global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_05	aroma_motion_07	aroma_motion_09	aroma_motion_10	aroma_motion_13	aroma_motion_15	aroma_motion_18
67317.62181220032	-339.18990079105424	115049.78879864524	4531662206.450428	112441.53033409356	-82.5808393584739	12643097743.872885	6819.595029150071	68807.53515625	14.981245232120273	224.4377087049264	4734476894.27858	76725.45369950803	51233.49568940923	3.117792	67.001122	0.0667169349999999	0.0461336	0.0229436986	0.0455109503	-0.1221725455	0.1527557417	-0.0420494242	-0.0094439443	0.195756786	-0.0900543661	-0.1078273271	0.0528267422	0.0921559951	0.098603403	-0.0453120062	0.1263074426	-0.0435649658	-0.0049645297	0.2810788114	-0.1438905141	-0.1047556078	0.0698046779	-0.1587268698	-0.0495983003	0.0071616419	0.029644985	0.0311285381	-0.2116798318	0.2142028352	-0.0100650745	-0.0546454164	0.1147730222	0.1322603703	-0.2003965937	0.0228165663	0.0477646507	-0.0724982953	0.0137186508	0.0578520137	-0.0039433015	0.0930439915	-0.0576162696	0.046909153	0.0234528773	0.1078525292	-0.2835760469	-0.0893810731	0.0544434669	-0.0722103772	0.1042198653	-0.1425739749	-0.0105853578	0.1046754278	0.0125517134	0.1353231268	0.0048231465	-0.1553730328	-0.0528725832	0.0227464	0.0641814289	0.1225982401	-0.0481655598	0.121675827	-0.0999358361	-0.0910292743	-0.0531156577	0.2567506228	-0.0145640823	-0.2855439322	0.0669940433	-0.1745054156	0.1367921076	0.00486185	1.5999999999991718e-07	2.5599999999973487e-14	2.36375854225e-05	-0.0239807	0.0181107999999999	0.0003280010766399	0.00057507397249	-0.0088784699999999	-0.0100482499999999	0.0001009673280624	7.882722954089823e-05	0.000640364	0.0007026356	4.9369678638736e-07	4.1006605249600004e-07	6.85189e-05	6.85189e-05	4.694839657210001e-09	4.694839657210001e-09	-0.000331122	0.0	1.09641778884e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.544721713	-0.6946931258	-1.002866959	-0.8370694662	0.9374942431	-0.3363110215	0.16456046	0.5553880432	0.31627092	0.536383763
67825.7530982433	508.13128604297526	258197.40385568797	4600332783.34386	112688.55478606607	247.02445197250927	12698710379.772217	61021.079872318536	68747.67100316042	-59.86415308958385	3583.716825133132	4726242268.358784	76739.28137567363	72580.3930889001	2.777727	59.693138	0.034484325	0.0193356	-0.1952270696	-0.1719070041	-0.0050911725	-0.0250186284	-0.1231460408	0.2474569668	-0.0021986093	-0.1370310633	0.1476825216	-0.0405252219	0.0311466809	-0.0853271864	-0.1770957737	0.1165213472	-0.1368786288	0.033014625	-0.0468074935	-0.0485362147	0.166323732	0.0169077885	0.184109227	0.0300665641	0.1339257943	-0.049368828	0.062424499	-0.0099945732	-0.0682082631	0.0996780557	-0.0409070149	0.117292847	0.0023328819	0.1013636221	-0.1896012271	-0.0532609517	-0.0533445382	-0.1756000515	-0.1471795482	-0.2091428701	0.0926333007	-0.0050672969	-0.0875397352	-0.0371119918	-0.0541998083	0.1565179383	0.1138485264	-0.1097126049	-0.1051180447	0.0491908205	0.1113713366	-0.0815461958	-0.0145049817	0.1462675726	0.067982946	-0.2003155901	-0.0810296585	-0.1386488453	-0.0151224228	-0.0091662601	-0.0551446007	0.05843129	-0.228397465	-0.0266797909	-0.1079767592	-0.1037738357	0.0197884506	-0.0074496523	-0.0998913314	-0.1319421546	-0.1079080287	0.0887729054	0.00486405	2.199999999999945e-06	4.839999999999758e-12	2.36589824025e-05	-0.0239837	-2.999999999999531e-06	8.999999999997185e-12	0.00057521786569	-0.0256766	-0.0167981300000001	0.0002821771714969	0.00065928778756	0.000480323	-0.000160041	2.561312168100001e-08	2.30710184329e-07	-0.00012506	-0.0001935789	1.56400036e-08	3.747279052521e-08	-0.000331122	0.0	1.09641778884e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7673874943	0.04183982846	0.6679572953	-0.5585951245	-0.5960400271	-1.414555309	-0.7372878732	0.9409795455	-0.2948205872	1.351910442
67223.65721443662	-602.0958838066726	362519.4532969383	4519020089.284077	112579.788201184	-108.76658488207612	12674208711.423449	11830.169986909872	68746.65649520488	-1.0145079555368284	1.0292263918475153	4726102779.269695	76610.20250801074	47000.009128116224	3.212193	69.029793	0.1082098099999999	0.0676163	0.0524445895	-0.1177849598	-0.0127379245	-0.0100848414	-0.0090757141	0.2128823103	0.0324862237	-0.0345968645	0.0460329609	-0.1117731172	0.1022451178	-0.0634910995	-0.3494115105	0.0462468044	-0.1104010323	-0.0884636326	0.0788977295	-0.087090884	0.1245340285	-0.0551090475	-0.1036128063	0.0564995199	-0.01549	0.0546231859	-0.155990446	0.11718746	0.1450629211	0.2866948662	0.0147144114	0.0478597962	0.0569507274	0.0290410203	-0.1798304846	0.0717262514	-0.0299463699	-0.2156966572	0.1171769195	-0.2568565797	0.121771745	0.0710686951	0.0396017732	0.2140189154	-0.0594807313	0.0860711867	-0.0058223676	0.0859844958	-0.0546127653	0.1067446098	0.0508931185	-0.2519239116	-0.0661834773	-0.1210583479	0.0576070435	0.0583210298	-0.1001557969	-0.0271567833	-0.0702818556	-0.0512638833	0.1059658097	-0.1280767994	-0.0583066344	-0.1086850095	-0.279392002	-0.0587935964	-0.1238046436	-0.0621992065	-0.0820855507	0.0763312445	0.0073822582	0.0058087883	-0.00171961	-0.00658366	4.33445789956e-05	2.9570585521000003e-06	-0.0775209	-0.0535372	0.00286623178384	0.00600948993681	0.0149206	0.0405972	0.00164813264784	0.0002226243043599	0.000467438	-1.2885000000000023e-05	1.6602322500000057e-10	2.18498283844e-07	-0.000144535	-1.9475e-05	2.0890366225e-08	3.7927562499999996e-10	-0.000213647	0.000117475	4.5645040609e-08	1.3800375625e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2995605647	-1.58261069	-0.1455368369	0.2736288285	-1.327956618	0.09956885784	-0.06364399084	-0.6471518491	-0.6342823901	0.2756284071
67652.09774019755	428.4405257609324	183561.28411430412	4576806328.649243	112304.99203889268	-274.7961622913135	12612411236.85575	75512.93081003393	68775.33901618353	28.68252097864752	822.6870096905549	4730047256.790977	76771.89345556464	69388.94477100158	3.133941	67.34816	0.13318802	0.0743365	-0.1443360319	0.0277932844	-0.0251590839	0.0915832517	0.0536354503	0.0498905015	-0.1798422391	-0.0910917153	0.040311792	0.0656941158	0.1892555755	-0.0454567346	0.0887673248	-0.0222531054	0.0554004977	0.0422356643	-0.2406220402	0.0817154849	0.0338170974	-0.2088162811	0.0127323084	0.2546356249	-0.0119015193	0.0036063986	0.0728383769	-0.276106703	-0.202483286	0.0106655564	-0.0482963013	0.1080313319	0.0179232661	0.0862087352	0.0006718696	0.0299431896	-0.111581547	0.0232099383	0.1643322914	0.154160127	-0.1273033619	-0.1302781222	-0.2794379168	0.0644854852	0.0166716472	0.2185589187	0.0851747036	-0.1727429021	-0.0748900298	0.0541832631	0.0749420375	-0.0835397767	0.1487317139	0.1947633883	-0.1047186083	0.0256745594	0.012989446	-0.0737285216	0.0102832105	0.1814020564	0.2381600821	0.1527342605	0.1002256465	0.0678919315	-0.185026973	-0.1155562406	0.068800763	0.1835180062	0.0012774856	0.0995190004	0.1801526448	-0.006993574	0.0102123	0.01193191	0.0001423704762481	0.00010429107129	-0.0117924	0.0657285	0.00432023571225	0.00013906069776	-0.0131226	-0.0280431999999999	0.0007864210662399	0.00017220263076	0.000343149	-0.0001242889999999	1.5447755520999995e-08	1.1775123620100001e-07	-0.0	0.000144535	0.0	2.0890366225e-08	6.72172e-05	0.0002808642	4.5181519758400015e-09	7.888469884163999e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6208784558	0.05051489833	0.09989407974	1.49892924	-0.9973472709	-0.650374033	0.1237019098	-0.5460760304	0.09760502414	0.9075326602
67177.60492776947	-474.492812428085	225143.42904591383	4512830603.831477	112273.54182841614	-31.450210476541542	12605348194.69711	989.1157390187634	68714.67869986923	-60.66031631430087	3679.673975351037	4721707068.8262615	76584.58053226955	47390.708297489466	3.110442	66.843155	0.15890826	0.0786860999999999	0.0179177056	0.0976262748	0.0003415891	0.0788747956	0.1028511075	0.0541181471	-0.0752852546	0.0131827823	0.1791992757	-0.0506427097	0.103198075	-0.0979276184	-0.2213864292	0.0123262697	-0.0372268863	-0.1279404571	-0.1675578479	0.2403164602	0.0647397284	0.1065243763	0.0804851843	-0.0228565463	-0.1366099631	-0.0212107538	0.0961011834	-0.1516004481	0.0091638203	0.0765937646	0.0314715878	0.0647655203	-0.0370521366	0.1588248713	0.0154055329	0.0778080726	0.0187217469	-0.1466864988	0.2152971994	-0.0989726882	0.0731555102	-0.0405981025	0.2080175351	-0.046397376	-0.1564672352	-0.0179969246	-0.0133151719	-0.2645040501	-0.0433903887	0.0741425406	0.1769088405	0.061995718	-0.1213709673	-0.0732924191	0.0291700573	0.0510772827	0.0395550987	0.004039772	0.031958169	0.2233836874	0.2531335803	0.0254618348	0.0643972961	-0.0229000919	-0.091708106	-0.0832840573	-0.0267630044	-0.0237515706	-0.1768236236	-0.0831240182	0.0738631448	-0.1767312824	-0.0126914	-0.0229037	0.0005245794736899	0.00016107163396	-0.0318263	-0.0200339	0.00040135714921	0.00101291337169	0.0318939	0.0450165	0.00202648527225	0.00101722085721	-0.000374639	-0.000717788	5.152196129440001e-07	1.40354380321e-07	0.000416279	0.000416279	1.7328820584099997e-07	1.7328820584099997e-07	-0.000217799	-0.0002850162	4.7436404401e-08	8.123423426244e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.104525345	-0.6913357814	0.8002426841	0.5909184286	-0.3224036921	0.0176563929	-1.454838957	0.7554782227	-0.6776313763	-1.343940362
67501.54047249316	323.9355447236885	104934.2371354328	4556457966.159632	112244.93543162847	-28.606396787668928	12598925530.050446	818.3259371735552	68730.13607508718	15.457375217956724	238.93044862870264	4723831604.900001	76830.91298226308	65776.05220988413	3.299235	70.900307	0.0944972765	0.0511342	-0.1147693192	0.2364994087	-0.1054288764	0.2202383254	0.0904655767	-0.1038468289	-0.0121752186	-0.0797451221	0.0805007782	0.061507439	0.1376854058	0.1296635618	-0.0826689699	0.076329716	-0.0293388958	0.0811014938	-0.1515135193	0.1198030449	0.0608012721	-0.1630552524	0.0774678458	0.1000472757	0.0863095214	0.1067687599	-0.1762592828	-0.033222726	0.0574977677	-0.0721405278	-0.0856202673	0.1317958198	0.0161746421	-0.0625905484	0.1558572182	0.0488638108	-0.0123724246	-0.0963776814	0.0808434079	-0.0582732705	-0.0430277243	-0.191643021	-0.1748365936	0.2377821712	-0.2343919335	0.1230919234	-0.1098284744	-0.1564247338	-0.0598849489	0.0654004596	-0.0810441972	0.1285776201	0.1200134879	0.0804449299	0.0701035718	-0.0143490917	-0.0529975913	-0.0044193124	-0.005259082	0.2600158447	0.0753441568	-0.2518393224	-0.0211458953	-0.1488117807	-0.0228962946	0.0399512748	0.1404688827	-0.0247597515	0.2533632243	0.195156704	-0.0687706637	0.0018056215	-0.000285118	0.012406282	0.0001539158330635	8.129227392400002e-08	-0.0180938	0.0137325	0.00018858155625	0.00032738559844	-0.00483573	-0.03672963	0.0013490657199369	2.33842846329e-05	9.13079e-06	0.00038376979	1.472792517166441e-07	8.33713260241e-11	0.000289042	-0.000127237	8.3545277764e-08	1.6189254168999996e-08	-9.62285e-05	0.0001215705	9.25992421225e-09	1.477938647025e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.5740017295	-0.2000277907	-0.4278380823	1.63907615	1.274699283	-0.5027443674	0.2951490829	0.1568311912	0.3420314018	-2.583069724
67137.26067197381	-364.2798005193472	132699.7730664154	4507411770.536561	112082.36194681676	-162.57348481171357	12562455859.577238	26430.13796382446	68685.92827757193	-44.207797515249695	1954.329361149317	4717756743.351756	76635.8812427175	49943.44880535683	3.148625	67.663704	0.0938152925	0.0530236	-0.0009195005	0.0231974337	0.0263122111	0.126387007	0.1541177493	-0.0025604603	0.0150733895	-0.0548544915	0.0025487421	0.2818981025	-0.0286135555	0.0717158629	0.2146756546	0.0617108985	-0.1468368415	0.1738154661	0.011996309	-0.1236833981	0.2170075266	-0.0368411236	-0.1383234962	0.0369603018	-0.0062026633	-0.2129837004	0.1080065093	-0.0653224992	0.0554228479	0.3035859927	-0.0095118381	0.051494861	0.1206075991	0.0054770983	0.1769036164	-0.1363312409	0.044146294	-0.0414395312	-0.2212144886	-0.0734665767	-0.1570227537	-0.1179604699	-0.1576136379	-0.1725042167	-0.086787975	-0.0512318813	0.200221524	-0.0648742492	-0.0328815567	0.0397445159	0.1241486223	0.1257355065	-0.0263309264	0.0349270171	0.112920559	-0.1244478396	0.0983200854	0.0682398515	0.1468584316	0.2267188968	-0.0085393158	-0.0158637682	0.0496031265	-0.0702335843	0.0947014514	0.0410631426	0.0886449828	0.2620953713	-0.1817776845	-0.1106197589	0.1716571687	-0.1778999373	-0.000799681	-0.000514563	2.64775080969e-07	6.39489701761e-07	-0.0049849	0.0131089	0.0001718432592099	2.484922801e-05	0.0263356	0.03117133	0.0009716518139689	0.00069356382736	-0.000629276	-0.00063840679	4.075632295181041e-07	3.95988284176e-07	6.58503e-05	-0.0002231917	4.3362620100899995e-09	4.981453494889e-08	-0.00021504	-0.0001188115	4.62422016e-08	1.411617253225e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.008906487777	-0.02869019878	1.059349259	0.2026699578	0.801272197	-0.2815957948	-1.277387555	0.3395224408	1.420215348	0.651856255
67013.45365843899	-123.80701353482436	15328.176600412184	4490802971.23175	112350.92595411975	268.5640073029936	12622730562.7481	72126.62601864238	68724.41592537599	38.48764780405327	1481.2990334888464	4723045344.284073	76549.2201412602	46490.22385802537	1.327383	28.525358	0.0885239405	0.0399412	0.0817981912	-0.0400700083	-0.0428737583	0.0738245878	-0.0325521702	0.0037498712	0.1256546521	-0.0169828154	-0.0213207208	-0.1241789795	0.0980263814	0.1217548525	-0.0319432784	0.0238234166	0.0197978662	-0.0180471046	0.1401493105	-0.0173299778	0.1384872641	0.0279344216	-0.1900958044	-0.1113066653	-0.1946371519	-0.1225433876	-0.1520474647	-0.092370869	0.0457767237	-0.0941663726	-0.018525766	0.0641857413	0.008883016	-0.1330908067	-0.0253932789	0.1857953705	-0.0394480734	-0.0084016838	-0.0359934816	-0.0780591055	-0.0374440335	0.0825762031	0.1833483944	0.024688728	-0.0043247443	-0.1617209381	-0.0435779981	-0.1200264536	-0.0194907473	0.0737868406	-0.12519984	-0.0716593944	0.0830031848	-0.0304199049	0.2103828883	-0.079731808	0.0014585334	0.1199174462	0.1007961112	0.0524478228	0.1737184053	-0.1094318667	0.0404292174	0.1010822979	-0.0906347488	0.0396060954	0.0729989725	-0.1037632119	-0.1531214829	0.2620384857	0.1900145054	-0.0487592414	-0.0171716	-0.016371919	0.0002680397317425	0.0002948638465599	-0.0320055	-0.0270206	0.00073011282436	0.0010243520302499	0.0263292	-6.400000000000156e-06	4.096000000000199e-11	0.00069322677264	-0.000257615	0.000371661	1.38131898921e-07	6.636548822499999e-08	-2.36213e-06	-6.821242999999999e-05	5.579658136900001e-12	4.652935606504899e-09	0.000247587	0.000462627	6.129932256900001e-08	2.1402374112900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1716808969	-0.8083702569	-1.012020412	-0.1012773766	-0.2156176812	-0.04058661135	0.5759123148	0.3552644248	-0.4919466359	0.6476705681
67314.66881877645	301.21516033746593	90730.57281712531	4531264638.181555	112325.28622303838	-25.63973108137725	12616969925.087494	657.3958099253425	68788.80493611051	64.38901073452143	4145.944703370316	4731899684.538261	76667.21983617924	54932.18738451326	1.557077	33.46146	0.0779351435	0.0339183	-0.0436341487	-0.2008447037	0.0393097668	-0.0471100542	-0.1177504484	0.1355621685	-0.1386933418	-0.0501768643	0.0256693048	0.1184972615	0.0376913165	-0.0598281649	-0.1236785302	-0.1883104787	0.0433535357	0.002623526	0.1167719087	-0.1207640956	0.1870169706	-0.1863841569	-0.2909085715	0.1196075165	0.2437615639	-0.1733269454	-0.1443370181	0.0826524136	-0.1597385309	-0.0855058701	0.0019636251	0.063246819	0.0135574389	0.0402338684	-0.1566973382	-0.175015338	-0.071393302	0.0262386612	-0.1908557393	-0.2094934898	-0.1095822705	0.1601839965	-0.041327455	0.0915690497	0.0612013703	0.151412465	-0.0937148017	0.0024859929	-0.0500193743	0.0271067351	0.1806322602	-0.1379885469	-0.0143002609	0.0713219405	0.0461423986	-0.169011512	0.1162916129	0.1241816675	0.2065107505	0.1735268395	-0.0722632194	-0.0057874573	-0.25420017	-0.0098289811	-0.0593572903	0.0916618734	-0.1120926821	0.1353161745	-0.1225749743	0.0646123499	0.0534888326	0.08741413	-0.00105676	0.01611484	0.0002596880682255	1.1167416975999998e-06	-0.0108645	0.021141	0.000446941881	0.0001180373602499	0.0095633	-0.0167659	0.00028109540281	9.145670689e-05	-0.000294208	-3.659300000000002e-05	1.3390476490000012e-09	8.6558347264e-08	-0.000108438	-0.00010607587	1.1758799844e-08	1.12520901962569e-08	-8.801219999999998e-05	-0.0003355991999999	7.746147348839997e-09	1.1262682304063999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1450703722	-0.1093790671	0.776775168	-0.2637553886	-0.9148735169	-0.9527387534	-0.3280814427	0.4306874059	-0.4144055335	1.107522888
67045.35522064942	-269.3135981270316	72529.81413612828	4495079656.663062	112453.8592688519	128.5730458135222	12645870464.458748	16531.028109766074	68776.82642899956	-11.978507110950886	143.4846326071009	4730251853.644732	76661.24654738882	46399.92405635534	1.50034	32.242188	0.05104489	0.0320402	0.077910598	-0.1264415251	0.0097079913	-0.0383884389	0.1022201332	0.1789467062	0.0982556044	0.0078135412	0.0462740891	-0.2754504294	0.1058516045	-0.0101998264	0.0018546886	0.0550320358	-0.1889911781	-0.0092507896	-0.0561875984	0.0836014289	0.1835197679	-0.1040110701	-0.0904466393	-0.2002938368	0.0812018656	0.1501665331	0.1705651448	-0.0278237469	0.066903541	-0.159066343	0.0085759336	-0.0196505028	0.0439176785	0.0838734685	-0.0899906357	0.2782314679	0.0385471759	-0.1650625981	-0.0573417776	-0.0866607051	-0.0373880549	-0.1036324009	0.1780613836	0.0279386024	-0.3108968887	-0.1083504872	0.004720835	-0.0175599618	-0.0035239696	0.0636091896	0.0333292339	-0.2323711148	0.0193518921	-0.0560743652	0.0939133301	-0.0237239412	0.0609676581	0.0927653793	0.0799274359	0.0161691339	0.0033193782	-0.2414534003	-0.0662931902	0.240370017	-0.1752965748	-0.0484708887	-0.0166861725	-0.1176066255	0.057059133	0.1256738198	-0.0244712716	-0.177641994	-0.0078012999999999	-0.0067445399999999	4.548881981159865e-05	6.086028168999844e-05	-0.0212283	-0.0103638	0.0001074083504399	0.0004506407208899	0.0382088	0.0286455	0.00082056467025	0.00145991239744	-0.000345498	-5.1290000000000005e-05	2.6306641000000006e-09	1.1936886800400002e-07	-5.46711e-05	5.37669e-05	2.9889291752099997e-09	2.8908795356099993e-09	-8.87763e-05	-7.641000000000153e-07	7.88123144169e-09	5.838488100000233e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07910807834	-0.9601921455	-0.4620594091	1.016708222	-0.9165086153	0.01712032939	-0.3238583231	-0.08691052274	-1.865198725	0.1403937725
67310.37885038317	265.0236297337542	70237.52431725405	4530687100.982111	111835.7731099573	-618.0861588945991	12507240147.101849	382030.4998170796	68664.7298727659	-112.0965562336496	12565.637919443769	4714845128.49991	76558.01487348686	67472.58515405547	2.773433	59.600864	0.1118799735	0.0623065	-0.1430321042	-0.1514565179	0.0605184797	0.0197941158	-0.0155212045	0.0873375373	-0.2064982981	0.0103835336	0.104801407	0.123260782	-0.0225088682	0.0335510237	-0.0652543883	-0.0498939442	0.0783078102	-0.1150869358	0.0954176094	-0.0834889813	0.0903112961	-0.0499507883	-0.0016774647	-0.0350215917	0.0912977872	-0.044597318	-0.1286628037	-0.1140503239	-0.179724059	-0.0135303127	-0.0057522477	0.0367147036	-0.0583564322	0.0533478324	0.0250043357	-0.1308025525	-0.1231855145	-0.1055524998	-0.1482709476	-0.1229986493	-0.2755983436	0.0408942519	-0.031143444	-0.0254553475	0.170246375	-0.0279742531	-0.3307992966	-0.2332728967	-0.059304844	0.0400992839	0.0954246605	-0.1711959859	0.0052059179	0.0599800778	0.0070359467	-0.164765052	0.1741829626	0.1790117678	0.235167788	0.1022949889	-0.1060907216	-0.0781936189	-0.2097034533	0.0984782458	0.1851699643	0.0830431022	0.0534321694	0.0512329262	0.1895195395	-0.0125365829	0.0255598402	-0.1701491091	-0.00487903	0.0029222699999998	8.539661952899413e-06	2.3804933740900004e-05	0.0180359	0.0392642	0.0015416774016399	0.00032529368881	0.00112677	-0.03708203	0.0013750769489209	1.2696106329000002e-06	-8.19408e-05	0.0002635572	6.946239767184e-08	6.714294704640001e-09	-2.36213e-06	5.230897e-05	5.579658136900001e-12	2.7362283424609e-09	0.000247587	0.0003363633	6.129932256900001e-08	1.1314026958689e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4341728175	-0.3182732966	0.7101134152	0.4541133559	-1.14412199	-1.031733663	-0.2352664955	-1.110379079	-0.2930789386	-0.1281971956
67011.1945115009	-299.18433888227446	89511.26863242364	4490500189.858209	111865.43019397809	29.657084020785987	12513874472.483784	879.5426326159595	68734.74651264168	70.01663987577194	4902.329859493538	4724465378.157107	76573.4138505996	46120.522473007375	2.812275	60.435566	0.089441595	0.0536107	0.0671028428	0.0442864119	0.0103917259	0.0381455175	-0.1187445603	0.0244069252	-0.1607435344	-0.0471190338	0.0716811057	0.0677926282	0.0534810406	0.1419474756	0.003190962	-0.1668135599	0.045395626	-0.2158726147	-0.073557707	-0.0320419927	0.053400498	0.161797244	0.1006095025	0.1086324938	-0.0801710682	-0.0011392291	-0.0623233026	-0.2000220123	0.0190128918	-0.1918447814	-0.0010938111	0.1352318489	-0.1142774142	-0.0057305881	-0.0683706859	-0.0356352146	0.099843072	0.009890899	0.2442517987	0.1576637615	-0.3200815107	0.0494494725	0.0992394262	-0.1241033577	0.1725880096	0.0660442463	0.0583303924	-0.0202017921	-0.0475867137	0.0952533848	0.0302944547	-0.1360879582	0.0413053152	-0.1205442437	-0.1290179383	0.1483960719	0.0212170367	0.0222692914	0.3591332889	0.0305805159	0.189843541	0.1336670609	0.2131749133	-0.0966818986	0.0044700115	0.3832311224	-0.3732933797	-0.0546489309	0.0990675787	-0.3403176077	0.0803243318	0.1265107136	0.0007611449999999	0.0056401749999999	3.1811574030623874e-05	5.793417110248477e-07	-0.0334882	-0.0515241	0.00265473288081	0.00112145953924	0.0077569199999999	0.0066301499999999	4.395888902249867e-05	6.0169807886398445e-05	0.000218523	0.0003004638	9.027849511044e-08	4.7752301529e-08	-2.36213e-06	0.0	5.579658136900001e-12	0.0	3.51074e-05	-0.0002124796	1.23252953476e-09	4.514758041616e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28881273	-0.7140992626	-0.8675557194	-0.2725517955	-1.573288292	0.06287915077	-0.1956939142	-1.627112811	1.422931689	-0.3370819191
67814.60486380149	803.4103523005906	645468.1941837592	4598820632.8335285	112504.06475033968	638.6345563615905	12657164585.348623	407854.0965791656	68782.81760843504	48.07109579336248	2310.830250774631	4731075998.155242	76958.43323569394	72847.96036253512	3.37362	72.498833	0.374271495	0.258643	-0.2770264605	0.1085903299	-0.2628065108	0.1584599244	-0.1095502749	-0.0869892259	-0.0992535787	-0.1866661009	0.1700785933	-0.0003443979	-0.2515258823	0.1077037708	0.0341682221	-0.458190165	0.1065724004	0.0081050078	-0.1157921656	-0.0823893796	-0.052593437	-0.0375944212	-0.1368926415	0.0212356741	-0.2775606969	-0.0132734874	0.1196558952	0.0534595181	0.0951962131	-0.0009641161	-0.2317053933	0.1158368421	-0.2107876893	-0.0550740985	-0.0028952233	-0.1674810297	0.1896916999	0.2135147913	-0.0051495069	0.2748500604	-0.0703021258	0.1012011104	0.1759465539	0.2807302157	-0.0851846026	-0.0605236295	0.0457633376	-0.0577092113	-0.2743302441	0.0170567695	-0.2033913141	0.1623870739	0.0451572609	-0.232093792	-0.4231752352	-0.2021633904	0.4282215994	-0.1303172258	0.1449032425	-0.2361737022	-0.0530707567	-0.2298640931	0.1443840518	-0.1139249327	-0.2095972303	-0.1312463272	-0.0514095762	0.0599987337	0.0605816754	0.0837945224	-0.0423583871	-0.055368424	0.0366418	0.0358806550000001	0.001287421403229	0.00134262150724	-0.00638866	0.02709954	0.0007343850682116	4.08149765956e-05	-0.213256	-0.2210129199999999	0.0488467108069263	0.045478121536	0.00181161	0.001593087	2.537926189569e-06	3.2819307921e-06	-2.36213e-06	0.0	5.579658136900001e-12	0.0	0.000247588	0.0002124805999999	6.129981774399999e-08	4.514800537635999e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.931752611	0.2141874969	1.486172946	0.3508704053	0.9341495976	-0.5762922826	1.149499535	-2.787311565	0.5623873071	-1.243211624
