global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_05	aroma_motion_07	aroma_motion_09	aroma_motion_10	aroma_motion_12	aroma_motion_14	aroma_motion_17	aroma_motion_18
67668.14646365991	217.93789679041947	4578978045.82733	47496.92685743153	101447.64797952586	135.07249461206084	18244.578800725205	10291625280.5778	63466.51613051471	91.26333180147776	8328.995731506622	4027998669.744884	71937.26675439323	72954.15085646881	1.069587	23.369812	0.158126715	0.0699099	0.0920499286	-0.0347490627	-0.1757608377	0.0995962998	-0.2007663244	0.1266537578	0.144490886	0.0685636653	0.015143246	0.0485615986	0.1150417355	-0.0469979177	-0.2829247673	0.134740349	-0.1325852666	-0.0783057583	-0.1611990262	-0.14211455	0.037015614	-0.0392526296	-0.0053770108	-0.0512051592	-0.2091084635	-0.0277597695	0.1703956498	-0.0232409173	0.057469109	-0.0108997459	-0.290844454	0.0805984404	0.1580954503	-0.2433061219	-0.1671706244	0.1099061778	-0.0518314725	0.0364659955	-0.0700910356	0.1829922869	0.0604929056	0.2287704536	0.2702942203	0.1138718785	0.1001965223	-0.0459072427	0.143175191	0.0587709626	-0.0362714121	-0.0881576259	-0.1605662641	0.1021318726	0.0115330933	-0.1296713567	-0.0959976563	0.044345443	-0.2346225709	0.1470886883	0.0218589533	-0.02590162	0.199893351	0.0552113189	-0.3375121962	-0.0576534006	-0.2688554833	-0.2816713175	-0.0312621442	0.0594908682	-0.2025303711	-0.0506310804	-0.1585854889	-0.1318681906	0.0205822769	0.0326198	0.0063419999999999	4.022096399999996e-05	0.00106405135204	0.0820050999999999	0.0389023999999999	0.0015133967257599	0.0067248364260099	-0.095402	0.022153	0.009101541604	0.000490755409	0.000281921	0.0003663546	1.3421569294116002e-07	7.947945024100002e-08	-1.55807e-05	-0.0007759187	6.020498290096901e-07	2.4275821249e-10	-0.00133976	-0.0006723129999999	1.7949568576e-06	4.520047699689999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.155628511	-0.2618723271	-0.2798672259	-1.32523014	-1.534906338	-0.2272592414	0.6520425799	0.2719387912	-1.905105335	-0.6256123897	0.883030396
67768.348995528	100.2025318680826	4592549125.57968	10040.547392774106	101474.6694369612	27.021457435330376	730.1591619293713	10297108537.340546	63613.67383272059	147.15770220587729	21655.389318513666	4046699498.49576	72031.08997844828	73556.84540663037	0.948763	20.729889	0.15506103	0.0891416	0.1157443395	0.0849418301	-0.055409345	0.1013075664	-0.1199765571	-0.0481205158	0.0671114873	-0.0072753107	0.180401453	-0.223109916	-0.0923818924	-0.1722673702	-0.0713923526	-0.0508277583	-0.0279744314	0.0580922292	-0.1014275795	-0.0129122662	-0.1038448554	-0.0671049422	0.0013458874	-0.0930758	-0.146339524	0.0664105644	0.0119103401	-0.1141549842	-0.1359911344	-0.1670115856	0.0040541045	0.0349275454	-0.0738662402	-0.1711606462	-0.0398130719	0.1918795691	-0.0337578132	0.0797253489	-0.0211877632	-0.0172700678	-0.1528551184	0.0209551256	0.0553867204	-0.1081215496	0.1097908034	-0.082948184	0.108153561	0.044141523	0.14633006	-0.1408242516	-0.0973297965	-0.0016961739	0.0712398586	0.115950306	0.0609160451	-0.0979364646	-0.0884339656	0.1209322994	0.101436247	-0.162072354	0.1128718588	-0.0177614791	-0.2362947548	-0.1169955071	0.0237555439	0.0897233062	0.24289015	0.0984502362	-0.0473802747	0.1155822939	0.066206311	-0.0443142807	-0.2281859033	0.00738869	-0.0252311099999999	0.000636608911832	5.45927399161e-05	0.00212163	-0.0798834699999999	0.0063813687792408	4.5013138569e-06	-0.114387	-0.018985	0.013084385769	0.000360430225	0.000303777	2.1855999999999948e-05	4.776847359999976e-10	9.228046572900001e-08	-1.55807e-05	0.0	0.0	2.4275821249e-10	-0.0007423869999999	0.0005973730000001	5.511384577688516e-07	3.568545011291194e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02903178986	0.4016224209	0.4960197592	-0.6889559152	-0.8708435441	-0.7511006051	0.2089876907	0.2579115272	-1.46287914	-1.185766681	1.288777408
67850.91485389663	82.56585836863087	4603746646.51073	6817.120968148813	102016.08205145474	541.4126144935435	293127.6191327344	10407280997.129145	63663.01278952206	49.33895680146816	2434.332658257141	4052979197.438849	72019.1885827669	74045.60124303371	0.933108	20.387838	0.191857405	0.107806	0.1013583217	0.0664539714	0.0604063731	0.1615968115	-0.0003076909	0.0850375635	-0.0830523487	0.0350403557	0.0638481494	0.0451492304	-0.1391231345	-0.0342249842	-0.3146892857	0.1517215748	0.0281017246	-0.0760771312	-0.2804094391	-0.0704177434	0.2296642442	0.1429588285	-0.205860472	-0.090669307	-0.113225031	0.0015210934	-0.0947260946	-0.0683040386	0.0555460259	0.0416218234	0.102497968	-0.1220397637	0.0150191422	-0.1648385179	-0.111240587	0.2719142139	0.0505797441	-0.1791515688	0.0607676124	0.3150408845	-0.1245638672	0.2002584457	0.1503542867	0.045651664	0.0105081258	-0.2489599918	-0.1328863982	0.0174728104	0.055739025	-0.0402774175	-0.1265290901	0.1137520314	0.0871198779	-0.1055918731	0.2167221175	0.1964570558	0.0386764444	0.2413693465	0.1313763245	-0.0738585045	-0.1986377221	0.0425952757	-0.1027552695	-0.2393029385	-0.1925395524	-0.1717835716	0.0228080026	-0.2586832506	-0.0651869111	0.1064985147	-0.0081981223	0.1303101328	0.0478343001	0.0074390899999999	5.039999999990018e-05	2.5401599999899382e-09	5.534006002809852e-05	0.0637161	0.06159447	0.0037938787345808	0.00405974139921	-0.0474248	0.0669622	0.00224911165504	0.00448393622884	-0.000559327	-0.000863104	7.44948514816e-07	3.12846692929e-07	0.000386322	0.0004019026999999	1.6152578026728996e-07	1.49244687684e-07	-0.0007423869999999	0.0	5.511384577688516e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02129301185	-0.434792206	0.7298473061	0.1093247835	-1.625386269	0.2679264402	1.762046451	2.534024441	-0.191543617	-0.9861998968	0.1005904232
67713.69239740353	-137.2224564930948	4585144138.090185	18830.002565999293	102159.15604795258	143.07399649784202	20470.16847386451	10436493164.429926	63585.713363970586	-77.29942555147136	5975.201190587463	4043142944.005028	72051.65410777934	74440.38978466476	0.935698	20.444416	0.17131918	0.0779288	0.1009055458	0.0405296888	0.189106523	0.1051281874	-0.0142422012	-0.0193576014	-0.130956187	-0.044094337	0.1526062043	-0.2311450162	-0.0229763165	-0.0310419136	-0.0926222352	0.0113094838	-0.0060467732	0.0754754159	0.0337590144	0.052255313	0.1562631971	-0.2752198523	-0.0846719344	-0.0126567218	-0.0331724336	-0.2007917547	-0.2917521934	0.1037867848	-0.119711768	-0.1092764004	0.0841904634	-0.0155451029	0.0114735942	-0.0644907536	0.0193582605	0.1459299612	0.1304953945	-0.1320057278	0.058444197	-0.0179112474	-0.1786460356	-0.0382786526	0.0052012442	-0.2606052731	0.0965794756	0.1637697481	0.1654114722	-0.0522869143	-0.1793080914	-0.0955737652	-0.0145926857	-0.0443097536	0.0726833736	0.2250376014	0.0882481724	0.2811302044	0.1433858924	0.2814514193	0.111110883	-0.0180637791	-0.0234531043	0.0181229079	0.1400447121	-0.1492021054	-0.2278116368	0.1099166919	-0.0580803349	-0.1198175991	-0.1482355401	-0.0350106368	0.0848392476	-0.1622870451	-0.037551535	0.0242618	0.0168227100000001	0.0002830035717441	0.00058863493924	0.00392103	-0.05979507	0.0035754503963049	1.53744762609e-05	-0.0675548	-0.0201299999999999	0.00456365100304	0.0004052168999999	-0.00110127	-0.0005419429999999	2.937022152489999e-07	1.2127956128999998e-06	-0.000134862	-0.000521184	2.71632761856e-07	1.8187759044e-08	-0.000314086	0.0004283009999999	9.865001539600001e-08	1.8344174660091438e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5297589375	0.2439223558	0.7322544702	0.1917112268	-0.403492394	-0.7540980408	0.190433889	-0.2995637042	0.7768856024	-1.784185287	-0.1766773404
67848.35061632273	134.65821891919768	4603398681.355461	18132.83592249057	102507.85671470904	348.7006667564565	121592.15499639732	10507860688.24332	63651.18209558824	65.46873161765689	4286.154819624787	4051472982.165733	72154.95681107012	74686.91825736481	1.005593	21.971573	0.224896595	0.135829	0.1148889443	0.0382609069	0.1678598093	0.1611825512	-0.0267844864	-0.2591520505	-0.073689729	-0.1918328602	-0.038348425	-0.0658212681	-0.1085248298	-0.3101474347	0.0714853547	0.1062353741	0.0542630638	0.0574022785	-0.20409822	-0.1716565654	-0.1559646851	0.1555955662	-0.1746136634	0.1125234024	0.0102626386	-0.0766260326	-0.0181528419	-0.033005609	-0.0700709215	-0.1586820178	0.0415604105	0.1462063657	-0.2290968811	-0.0264673345	0.2045783072	0.0418490298	-0.1118088072	0.033315316	0.0226947469	0.0971719608	-0.2607217097	0.1558447231	0.0956468312	0.129473104	0.2473721911	-0.0020607238	-0.1317187845	0.1485143595	0.0072806963	-0.1951483066	-0.0614685826	0.1952858927	-0.095222523	0.1103856681	0.094403745	0.2297239563	0.1531605242	0.020885493	-0.2766861139	0.0896153039	0.0950688654	0.2210639896	-0.0401090193	-0.0919194419	0.0967475336	0.0773933392	0.0615160902	0.1266457602	0.1749537793	0.0858718734	0.007628485	-0.1539758446	-0.2389502908	0.0074228899999999	-0.0168389100000001	0.0002835488899881	5.509929595209852e-05	0.0645041	0.0605830699999999	0.0036703083706248	0.0041607789168099	-0.185513	-0.1179582	0.034415073169	0.01391413694724	-0.00110127	0.0	0.0	1.2127956128999998e-06	-1.55807e-05	0.0001192812999999	1.4228028529689998e-08	2.4275821249e-10	0.000156961	0.000471047	2.4636755521e-08	2.21885276209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06580259239	1.599047955	-0.797190972	0.06418205988	-1.958895839	0.2023675172	-0.9874024113	1.001027623	1.821026313	-0.2347855902	-0.6808788934
68100.54517478868	252.1945584659552	4637684253.103435	63602.095319838096	102150.25462015088	-357.60209455815493	127879.25803237958	10434674518.961657	63610.02744025736	-41.15465533087991	1693.705655403522	4046235590.950295	72018.34010796585	74931.68847202159	1.114198	24.344542	0.131481845	0.0620612	0.1391534704	0.2128004564	-0.0486059769	0.2774974518	-0.1232808351	-0.0212756943	-0.0342384152	0.1912817462	-0.0120012875	-0.0280318806	0.0370243828	0.0178616316	-0.2505290593	-0.117146845	-0.0384611967	-0.1428162294	-0.1088298753	0.1527130616	-0.0944909811	-0.0583492117	-0.1875831358	-0.1349961628	0.078656249	0.0506116146	-0.0146030578	-0.1004290295	0.0331046077	0.0776089347	0.0186427465	0.062158409	0.1195837205	-0.2767660915	-0.1069873513	0.0372696266	0.0968252669	-0.121174096	-0.1507669802	-0.0641356593	-0.0891808027	0.1084581415	-0.2050557856	0.018504876	-0.039708424	-0.0107877847	-0.1564547577	-0.1521937641	-0.0440107974	-0.1806141871	-0.0845059715	0.0963266969	0.2402373784	0.2282179545	-0.0076411422	0.0146985419	0.0669506517	0.0187709794	-0.2632557522	-0.1329317422	0.1144146318	0.1032235123	0.0016095019	-0.1322457273	0.0822120786	-0.0574207548	-0.1105642415	0.2044998105	0.1276637818	-0.047537454	0.0200626123	0.1863324189	0.2272738551	0.0188228	0.0113999100000001	0.0001299579480081	0.00035429779984	0.0328666	-0.0316374999999999	0.0010009314062499	0.00108021339556	-0.161219	0.024294	0.025991565961	0.000590198436	-0.000189293	0.0009119769999999	8.317020485289998e-07	3.5831839848999994e-08	0.000355451	0.0003710317	1.3766452240489e-07	1.26345413401e-07	0.000156961	0.0	2.4636755521e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.296373985	1.064823203	2.042872468	0.1986441491	-1.939016598	-0.6873015797	0.5003376985	-0.9389648202	-0.002378435388	1.433750213	0.1593449515
68052.16394264984	-48.38123213883955	4631097017.277291	2340.743623272281	102389.54729929956	239.2926791486825	57260.98629415431	10483619396.155502	63656.27165900736	46.244218749998254	2138.52776779769	4052120921.525344	72209.31776100381	75573.18198172738	1.216059	26.570131	0.11035937	0.0444218	0.1529430577	0.2858028304	-0.0043891126	0.2197603047	0.0859584282	-0.1882311823	0.0485238114	0.0674287732	0.0769710374	-0.1924360807	-0.0738605805	-0.1804067044	-0.00581561	-0.1477021912	-0.1039561477	-0.0876783427	-0.0222098003	0.0137430501	-0.0532438751	-0.132037486	0.0472856813	-0.0925157105	0.1536252605	0.1240596564	-0.1101443221	0.1004283371	0.2245897035	-0.0900681664	0.0259645447	0.0247345678	-0.148203226	-0.1318496604	-0.230470907	0.0066410659	-0.0093993556	0.1452789981	-0.1108189826	-0.1576429896	-0.0875821309	0.0692158736	-0.0336112798	-0.3004590965	0.0233412346	-0.1638747922	-0.2155806409	0.0811619878	-0.0023785202	-0.1556054287	-0.125233924	0.1558900704	0.0030185282	0.2423943124	0.241193408	-0.2250801179	0.0125577714	-0.0157542849	-0.1610931428	-0.0221153188	0.0978762027	0.2110080745	0.1567203409	0.0394355563	0.0194402156	0.0169018009	0.2283989816	-0.014552194	-0.1050135632	0.0339231399	-0.0205846798	-0.0349729489	0.0128935255	-0.00622822	-0.02505102	0.0006275536030404	3.879072436839999e-05	0.0541693	0.0213026999999999	0.0004538050272899	0.0029343130624899	-0.147058	0.014161	0.021626055364	0.000200533921	0.000214791	0.000404084	1.6328387905599997e-07	4.613517368100001e-08	0.000539302	0.0001838509999999	3.3801190200999986e-08	2.90846647204e-07	0.000565919	0.000408958	3.20264314561e-07	1.67246645764e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.361690897	1.779212979	0.2979120808	1.975087279	-1.173876082	-0.2082980911	-0.1909028908	-0.2302648378	-0.886119089	0.5852542304	2.487104288
67689.55559547187	-362.6083471779712	4581875936.712478	131484.81344314007	102288.4110856681	-101.13621363145649	10228.533707707604	10462919042.43063	63540.584181985294	-115.68747702206748	13383.592339731387	4037405838.18796	72141.02338051227	75467.47611855938	1.111036	24.275455	0.12186178	0.0647704	0.1141298713	0.1879911378	0.0357122844	0.0030579549	0.2533604131	-0.1752250976	0.1904651042	0.1616721243	0.1972223119	-0.0473110028	0.0253905839	-0.0577971649	0.0780924711	-0.1414833155	-0.2041138433	-0.2338982108	0.0117993777	-0.2864472652	0.0629299431	-0.1287147257	0.2826678248	0.0008408628	-0.0968855216	-0.0859079958	0.1255862195	0.3240352066	-0.1075244334	0.0613409218	0.1018072961	0.0007157878	-0.1185220179	0.123643597	-0.3808613065	-0.0761085827	-0.2053545301	0.0504223375	-0.0223275999	-0.0683893308	0.0753219958	0.0241911996	0.1344969364	-0.1305429706	0.1048337662	0.2742852643	0.0510930273	0.0192518193	-0.1013767785	-0.1214931128	-0.112553775	0.0528010951	0.2407434653	-0.0089641168	0.2363638178	-0.3052063865	0.1996305337	-0.1294571702	-0.0983703973	0.0414379852	-0.1388606937	-0.1104271437	-0.1190164379	0.0164830218	-0.0236024998	-0.0585846039	-0.0339468527	-0.1402282761	0.1770175717	0.0381589902	-0.0843338411	-0.0149845428	0.1545333423	-0.0149957	-0.00876748	7.686870555040002e-05	0.00022487101849	0.0328594	-0.0213099	0.00045411183801	0.0010797401683599	-0.0930713	0.0539867	0.00866226688369	0.00291456377689	0.000237095	2.230399999999998e-05	4.974684159999991e-10	5.6214039025e-08	0.00103827	0.000498968	2.48969065024e-07	1.0780045929e-06	0.000331237	-0.000234682	1.0971795016900001e-07	5.5075641124e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.624413143	0.7589254796	1.314408383	2.229700453	-2.308140485	0.1200636254	1.185266616	-1.020947842	-0.3647059107	2.412881152	1.077915615
66777.35373378426	-912.2018616876156	4459214971.686951	832112.236466352	101872.88129040948	-415.5297952586261	172665.01074767573	10378083942.409864	63578.21709558823	37.63291360293806	1416.2361862462003	4042189689.053748	71983.53896406664	47641.93387795747	4.635484	101.282448	0.19110858	0.103278	-0.2584099794	0.0044290729	0.086742683	-0.199325361	0.1310697963	-0.1133755875	0.1564249228	-0.0521988026	0.0374731807	-0.1943896735	-0.0067916804	-0.133806957	0.0686714794	-0.1728451971	0.0371348444	-0.1524156295	-0.0394334129	0.3811174018	-0.0320761978	0.1440195317	0.0218656156	-0.2786319179	-0.0094621137	-0.1173482564	-0.0807164417	0.0491871663	-0.0019224943	-0.1627528785	-0.0553273432	-0.0618317791	-0.0490681839	0.16038948	-0.117658992	0.1751247755	0.1222197493	0.1412648581	-0.2464050767	0.0446450583	-0.1358119611	-0.2149201435	0.0220023067	0.0113416927	-0.0852148631	0.0686093042	-0.1428655823	0.0589175624	-0.0201903032	-0.0179549566	-0.0778056599	-0.2731320793	-0.0683399761	0.073814498	0.2652145127	-0.1137531719	0.1675857248	-0.1949899178	-0.0283626636	0.1253230556	0.0623323149	0.0628809273	0.1028351676	-0.1389405257	0.0126790011	-0.1218884918	-0.0902494225	-0.0379743233	-0.041491751	-0.1854833584	-0.0792681299	-0.1428966021	0.2293148162	-0.0233135	-0.0083178	6.918579684e-05	0.00054351928225	0.0172646	-0.0155947999999999	0.0002431977870399	0.00029806641316	0.00281338	0.09588468	7.9151070244e-06	0.0091938718587024	0.000685105	0.00044801	2.007129601e-07	4.69368861025e-07	0.000410995	-0.000627275	3.934739256250001e-07	1.68916890025e-07	0.000682178	0.0003509409999999	4.65366823684e-07	1.2315958548099997e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.593412853	-0.5022773964	-0.2369195184	0.7447825593	0.6056606062	-1.793702534	-0.6636116925	0.08963412868	0.5094792862	1.923622374	-0.1251205634
66563.19801540788	-214.1557183763798	4430659330.038399	45862.6717133033	101781.20853313578	-91.67275727369996	8403.894426162711	10359414410.465672	63447.77299632353	-130.44409926469962	17015.663032978806	4025619898.1930017	71949.99703404758	46126.68751335562	1.458126	31.85914	0.05966626	0.0342821	-0.2951605379	-0.1470997158	0.0302107912	-0.332352032	0.0966674704	-0.0440903462	0.0760776964	-0.0756298782	0.0537028778	0.0034317727	0.098849675	-0.0404812516	-0.0252392833	-0.0329294235	0.3381228203	-0.1155926277	-0.0254586779	0.1323187639	0.1710997573	0.0834013305	0.1382884569	-0.0988708473	0.0006092513	-0.0324881355	-0.0601692349	0.0234715444	0.0430500929	0.1259156625	-0.0703293405	0.0085852575	0.02000452	0.3132915907	-0.0037144453	0.1559913144	-0.0659152027	-0.0311706688	-0.2931918687	0.0451660959	0.08303412	-0.0185746228	0.1042950458	-0.0899118598	-0.1134178849	-0.0477370581	-0.0214463315	-0.0007552417	0.0909303768	0.0011784685	-0.1144284146	-0.2385323364	-0.0570344446	-0.1487873509	0.1466015135	-0.0540872211	0.2078714916	-0.0391368474	-0.1947753715	0.0037603234	-0.0478190613	-0.1557106816	-0.0003648475	0.0008704745	-0.1122522824	-0.0016099205	0.1314760138	0.2320465288	-0.1454955967	-0.2772386398	-0.0272403961	0.0018172077	-0.1641532698	-0.0172608	0.0060527	3.663517729000001e-05	0.00029793521664	0.00778383	-0.00948077	8.988499979290002e-05	6.0588009468900006e-05	0.0031678	0.00035442	1.003495684e-05	1.2561353640000018e-07	0.000562175	-0.0001229299999999	1.5111784899999983e-08	3.160407306250001e-07	0.00027878	-0.0001322149999999	1.7480806224999996e-08	7.77182884e-08	6.17556e-05	-0.0006204224	3.813754131359999e-09	3.849239544217599e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1957348351	-0.759320044	-1.264486545	-0.275045004	0.1026587597	-0.6905693242	0.5364021162	-0.07258993808	1.223777145	1.260782829	-0.9088379952
66950.1066146845	386.9085992766195	4482316775.717621	149698.2641941957	101163.96478313576	-617.2437500000233	380989.84691409126	10234147770.643532	63267.05559742647	-180.7173988970608	32658.778264119384	4002720323.967852	71747.23830456316	71813.61289874521	4.482001	97.928932	0.06180998	0.0313046	0.0185784454	-0.2951924248	-0.0916772106	-0.2597321645	-0.140970342	0.10711971	-0.0485632424	0.0391496174	-0.096923611	-0.1886062946	0.2305363051	-0.0536375894	0.1196053673	0.0629727909	0.1234533556	0.0793901357	-0.131852061	0.0123961019	0.1037173001	-0.0782613929	0.1214809783	-0.2705755061	-0.2284320991	0.0258345847	-0.0154830927	-0.1435706835	-0.0146179999	-0.0667845589	-0.0529473163	0.0639028116	0.2025958619	0.1678783407	0.0945691967	0.1283531117	0.0464067388	0.2354448707	-0.0612141237	0.0234499944	0.0294111654	0.0581158062	0.228945109	0.0069752045	0.0566611342	-0.0961237455	0.146671542	-0.1189564431	0.0068590644	-0.054147469	-0.058036618	-0.2472268001	-0.1355851455	0.003883134	-0.1293258498	0.0265361279	-0.0470737489	0.0488492013	-0.0635845017	0.0200917433	-0.1984112892	-0.0516608151	0.0700176081	-0.1129026452	0.042670595	0.0001883589	-0.0314482606	-0.1785272781	0.1101367808	0.0565674246	-0.1712398004	0.0028131639	0.0193781383	-0.00978113	0.0074796699999999	5.594546330889999e-05	9.56705040769e-05	0.00776518	-1.8650000000000264e-05	3.4782250000000984e-10	6.02980204324e-05	-0.00619526	-0.00936306	3.83812464676e-05	8.766689256359999e-05	4.3768e-05	-0.000518407	2.68745817649e-07	1.9156378239999998e-09	4.50184e-05	-0.0002337616	5.4644485634560015e-08	2.02665633856e-09	0.000208559	0.0001468034	4.3496856481000003e-08	2.1551238251560006e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.040125746	-1.335110364	-0.7859198524	-1.085048491	1.085872308	-0.9343506354	-1.629728632	0.1408852072	-0.1739877931	-0.08687727715	-0.4136471826
67283.85020283381	333.74358814931475	4527116498.117379	111384.78263077942	101000.73503502156	-163.22974811420136	26643.95066942562	10201148477.614632	63485.86985753677	218.81426011029544	47879.680427616026	4030455671.568096	71903.10489110163	72150.55022832757	0.965498	21.09553	0.10450242	0.0587959	0.0532584429	-0.2034332397	-0.2739365768	-0.0583063325	-0.2494831143	0.121454621	0.2099279161	-0.1033172292	-0.0273127582	-0.0197901219	0.1234729684	-0.0404306741	-0.0602337029	-0.1182078932	0.2265250314	0.2415601605	0.0648134513	0.0470020469	-0.1795579438	-0.1380696414	-0.0521983737	-0.0956923345	-0.0670506095	0.0718501483	0.1116471471	0.0474397149	-0.0650993801	0.1414269668	-0.1244701819	0.1179843785	0.1740744688	-0.0704528781	0.1171784354	0.2070425309	-0.1940861911	0.0898891915	-0.112518424	-0.0224915288	0.0526640451	-0.1409752288	-0.236592965	0.046120196	-0.0503545924	-0.1525085106	0.0096709819	-0.0105012908	-0.0650284914	-0.0266513059	-0.1441778161	-0.0765961003	-0.1169803127	-0.0498159089	-0.1106924272	-0.1415216018	-0.0296992326	0.2095801097	-0.0497598598	0.0330367934	-0.1302553259	-0.0530675826	-0.0321244032	-0.0409140664	0.2006960838	-0.1099841056	-0.0548618969	0.1033534721	-0.1213623023	-0.1363131317	0.1140779013	-0.0146897712	-0.1252509822	-0.0189563	-0.0091751699999999	8.418374452889996e-05	0.0003593413096899	0.0543623	0.04659712	0.0021712915922944	0.00295525966129	-0.0320154	-0.02582014	0.00102498583716	0.0006666796296195	0.000412221	0.000368453	1.35757613209e-07	1.69926152841e-07	-2.27794e-05	-6.77978e-05	4.59654168484e-09	5.1890106436e-10	0.000230508	2.1949000000000003e-05	5.3133938064000014e-08	4.81758601e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.105780213	-0.7407738831	-1.196566499	-2.087284148	0.4122080761	-0.6970280081	0.4554093721	0.6557484801	-1.225002581	0.6561622491	-0.1827034116
