global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	aroma_motion_01	aroma_motion_02	aroma_motion_06	aroma_motion_13	aroma_motion_15	aroma_motion_20	aroma_motion_22	aroma_motion_23	aroma_motion_26
65241.11214776586	84.31546365957911	7109.097412129805	4256402714.277362	77981.65172541254	268.7067011657928	6081138005.823536	72203.29125140265	65398.94972805488	86.9819942957838	7565.867331671767	4277022625.5326495	67145.53376770735	40371.11007816074	1.022911	19.203148	0.1582796021	0.0809207	-0.0527440894	0.0461996021	-0.0932386202	0.1067410853	0.0245579747	-0.058636258	0.131793741	-0.0346919086	-0.0151546948	0.1065400436	-0.0558171145	-0.1143309874	-0.0011092833	0.1079715631	-0.1009512291	0.0308724033	0.010087272	0.0205186826	0.0691674646	0.0478479984	-0.0334130752	0.0843842655	-0.0238032131	-0.171944434	0.0997100884	0.084063189	-0.0156881794	0.042187606	0.0834583314	-0.018263818	-0.0097277721	0.1031658548	0.032689677	0.1190931416	-0.0455876337	-0.0035451068	0.0475940941	-0.029343439	-0.0012961721	-0.0673542033	-0.2622565922	-0.0743021254	0.0193753784	0.0029862433	-0.0080936119	0.0368899743	0.0624045117	0.139060846	-0.1043968098	0.0023265815	-0.1476386115	0.0055321783	-0.0904063491	0.0439706394	-0.0150689418	-0.0430388926	-0.1362526109	-0.0063375796	-0.0052516639	0.1207560248	0.0181390568	-0.1102228774	0.0680111577	-0.1238412127	0.0035056943	-0.0453418561	-0.0332250961	-0.0131300367	-0.0474709431	-0.1174438712	-0.0324176651	0.058156072	-0.1229258138	-0.0216559032	-0.0447444412	-0.061294946	0.0417812964	-0.0745396583	-0.0291860297	-0.0190226299	0.0140790316	-0.0075490249	0.1088598755	-0.09698516	0.0675524477	-0.0203399095	-0.0076190783	-0.1054352352	0.0749005572	0.0390032622	0.0780050588	0.0475690018	-0.060926852	-0.0736380718	0.0223678061	0.0487512095	-0.0794355958	-0.074053563	0.0104275484	0.0526559452	0.1324922322	0.0322575169	-0.0210586833	0.0814027589	0.013831027	0.0039494666	-0.0490103902	0.0400454864	-0.0593150139	0.0760468362	-0.0266897442	-0.1093977275	0.00486429	-0.02086641	2.36613172041e-05	0.000435407066288	0.0215935	0.0527252	0.00277994671504	0.00046627924225	0.0167687	0.0168343421	0.0002833950739398	0.00028118929969	0.00154693	-0.00097849	9.574426801e-07	2.3929924249e-06	0.000345963	-9.009399999999998e-05	1.1969039736900002e-07	8.116928835999997e-09	0.000113035	-0.000288489	1.2776911225e-08	8.3225903121e-08	0.0	0.0	0.0	0.1767856141	0.4796473543	0.1322135512	0.9202361817	0.4758520576	0.03277916211	0.9337717939	0.6805107626	-0.6547918745
65280.90640889402	39.79426112816145	1583.5832187363014	4261596741.5667806	77532.18738135223	-449.4643440603104	6011240080.137114	202018.19658156508	65434.01096782141	35.06123976652452	1229.290533965721	4281609791.336972	67185.38199587195	41380.22829359775	0.985706	18.504702	0.10996801	0.063202	-0.0339995701	0.0577982832	-0.1274921681	0.0658816486	0.0696695248	-0.002175428	0.0513472438	-0.0376855202	-0.0281614888	0.1079585855	-0.0169133235	-0.0265800724	-0.0321964889	0.0347164585	0.0592077685	0.0178873013	0.0157313337	-0.1883207593	-0.1079957675	0.1009946364	-0.0068649317	0.05309847	-0.1227422197	-0.027508522	-0.0756607356	-0.1715787478	0.1318591794	0.0714522707	0.0119450415	-0.0735642927	0.1218642593	-0.1969454292	0.0210801303	-0.038782054	-0.0248891089	0.0262924555	-0.1363283645	0.0083381599	0.1031978562	-0.1851526747	0.1269170725	0.0572993857	-0.0512732638	-0.0443026687	0.0199763895	0.010460793	0.0056009536	0.0662709955	-0.1058918026	0.0045426137	-0.0341642106	-0.0057397467	-0.0413139414	0.0541487782	-0.058582271	-0.0012874775	-0.0318546461	0.0184299807	-0.0649310551	-0.0924841385	0.0854531835	0.1005906324	-0.012883765	-0.0101411153	-0.0418605448	-0.2193269405	-0.0540688609	0.0056470661	-0.0376737978	0.0867737758	0.0935270492	-0.1679130263	-0.0562706615	0.0091055143	0.1540239427	0.10196451	0.0644072823	0.0777380119	-0.1270849601	0.0492349524	0.0297626409	0.0104548303	-0.1532953183	-0.0730643367	0.1936295038	-0.0708698915	0.0724284845	-0.1140265911	-0.0176694363	-0.051425496	0.1063107294	0.017306915	0.0198379965	0.016619171	0.0101037722	-0.0327453319	-0.0938012645	-0.026106126	0.049462269	0.0662078496	0.0288965974	0.0258607284	-0.0293940326	0.0264522841	-0.0238208724	0.130536303	0.1091002981	-0.0972455789	-0.0231186737	0.0738148754	-0.0321859012	-0.1128532249	0.0130692	0.00820491	0.00017080398864	6.732054810809999e-05	0.0149916	-0.0066019	4.358508361000001e-05	0.00022474807056	-0.023822	-0.0405907	0.00164760492649	0.000567487684	0.00227913	0.0007321999999999	5.361168399999998e-07	5.1944335569e-06	0.000275242	-7.072100000000004e-05	7.575815856399998e-08	5.001459841000006e-09	0.000401524	0.000288489	1.61221522576e-07	8.3225903121e-08	0.0	0.0	0.0	0.2819149622	0.5837592547	-0.9108935324	0.8260625008	1.381291728	-0.1087841749	0.3871443204	-0.2810179031	-0.5290845911
65305.22554156948	24.319132675460423	591.4202140866469	4264772483.035259	78153.84188890309	621.654507550862	6108023001.995663	386454.3267583048	65448.38761654791	14.376648726502026	206.68802860523232	4283491441.6059017	67265.6418522334	40832.67285066903	1.06207	19.938284	0.09232826	0.0494505	-0.0479982732	0.0729045438	-0.117843657	0.0766956609	0.0665787282	-0.0536550163	-0.020400067	-0.0158961691	-0.1142736424	0.0792176533	0.0203102062	0.0797410954	0.0457526909	0.0122484469	-0.078177521	0.0789519256	-0.0512970912	0.1447992422	-0.0112917323	-0.0726414074	-0.1251460276	-0.1668484006	-0.1371200857	0.0221631119	0.1080554828	0.0882611276	0.0085263495	0.0374646989	-0.0722632823	0.1052990024	0.0522816056	-0.0195651182	-0.0938825122	0.0848869578	0.0778479034	-0.0434060006	-0.0178450993	0.1408099572	-0.0426735068	-0.0089377935	0.023162311	-0.066762314	0.1826750056	-0.1597137952	0.088453877	0.0326906907	0.1279108636	0.0637916713	-0.0875380528	0.0152850823	0.0470510734	-0.0317572014	0.0687331845	-0.007686284	-0.0263031223	-0.0094640793	-0.0712504077	-0.0956823996	0.1254637737	0.1389197879	-0.0151478052	0.0444223158	0.0049232746	-0.0684007393	-0.1068134584	0.1697753656	0.0506478038	0.1183652028	-0.1577869169	-0.0824202541	0.0253071591	0.2047654099	-0.0854970797	-0.039840677	-0.0543840715	0.0369708104	0.0945274984	0.0696209401	-0.1221355206	-0.0113587834	-0.0607750092	-0.0127300928	-0.1060010069	0.0422042993	-0.0138167625	-0.0404157404	0.0206889075	-0.1106831741	0.0572181591	0.0033611489	0.0765777949	0.0234903682	-0.0622170198	-0.0977457992	-0.0720591256	0.0337992465	0.0132186641	-0.0692246193	0.0223746679	-0.0795942235	-0.019686477	-0.1214116333	0.0288868303	0.0849532905	-0.0075701811	0.0434882885	0.1038937201	0.0157551983	-0.0900156749	0.0715429426	-0.0376123508	-0.1157589128	0.0132128	0.0001436	0.00017457808384	2.0620960000000192e-08	0.0370531	0.0220614999999999	0.0004867097822499	0.00137293221961	0.00552011	0.0293421099999999	0.000860959419252	3.04716144121e-05	0.00176451	-0.0005146199999999	2.648337443999999e-07	3.1134955401e-06	0.0004713	0.000196058	2.2212369000000002e-07	3.8438739364000025e-08	0.000296581	-0.0001049429999999	8.796028956100002e-08	1.1013033248999994e-08	0.0	0.0	0.0	0.2369147813	0.5579934072	-0.4597742344	1.05212017	-0.1741400253	-0.7921223252	-0.01295448894	0.04117169176	-0.1372222729
65166.93935619641	-138.28618537307193	19123.06906503561	4246729985.0541806	77416.82065475322	-737.02123414987	5993364120.290224	543200.2995877975	65436.94862653502	-11.438990012888098	130.85049251495366	4281994245.551784	67164.76044477358	40227.6620798905	1.071042	20.106726	0.037733289	0.0175526	-0.0497559768	0.0239064957	-0.0736849391	-0.0016183564	0.0526531851	0.0429173221	-0.0571498066	-0.0625250303	-0.1053675108	0.0871766278	-0.0013763194	0.0878941485	0.0022512494	0.0399257871	-0.1526618656	0.0600931591	-0.0651445967	-0.0083082847	-0.0123747588	-0.083294827	0.0436188217	-0.0864030353	-0.1352183475	-0.0269640725	-0.0449097956	-0.0617009628	-0.1124928915	-0.0054693066	0.1521031985	0.0892595408	0.061616073	0.0433871568	-0.0247081602	-0.0918263563	0.0140125693	0.0725942451	-0.0150432064	-0.0591070169	-0.0100184377	0.0883260119	-0.0301939659	0.0600796229	-0.0025488072	-0.018058045	0.056413034	-0.0497584745	-0.077075739	0.0154862236	-0.0838100685	-0.005518298	0.0530194193	-0.0609342235	0.0709943105	0.0616444848	0.1233700159	-0.0512749202	-0.0840534976	-0.1589281823	0.0690462077	-0.0655830702	0.0044053588	0.1167640128	-0.0426109018	-0.0715757067	0.0388308312	0.1370051201	-0.0790805057	0.0920730001	0.106090345	0.1490989479	0.0145872654	-0.1569048124	-0.0617378055	-0.0307787526	-0.0887811033	0.0582042206	-0.0655869288	-0.0091370583	0.0317546578	-0.0068811087	0.0727544737	-0.0219742032	-0.0131895177	0.0838355774	-0.0904358367	-0.0592099107	0.0476563338	-0.0861709752	-0.0194738256	0.0071598286	0.0577346146	-0.0379361094	-0.0252762958	-0.0142931731	-0.0856080365	-0.0419874533	0.0916286204	0.0438832464	0.1075105535	-0.0059930702	-0.0582562475	-0.1001567624	0.0255354831	0.0509688715	-0.0593970198	0.124206398	0.1400900583	-0.0520391208	0.0005523914	0.069232268	-0.0429573403	-0.1181006348	0.0226729	0.0094600999999999	0.00051406039441	8.949349200999998e-05	0.034792	-0.0022611	5.112573210000009e-06	0.0012104832639999	0.000146621	-0.005373489	2.8874384033121003e-05	2.1497717641e-08	0.00194709	0.00018258	3.333545640000004e-08	3.7911594681e-06	0.000596549	0.000125249	3.558707094010001e-07	1.5687312001000005e-08	0.000401524	0.0001049429999999	1.61221522576e-07	1.1013033248999994e-08	0.0	0.0	0.0	0.1660481019	0.5712803706	1.34292722	-0.08006537319	0.7258487463	-1.198073198	0.25489142	-0.452627462	-0.8598276991
65373.0082769578	206.06892076139047	42464.40010376422	4273630211.179193	77711.6057319047	294.7850771514786	6039093665.431003	86898.2417112032	65429.88125852789	-7.067368007134064	49.94769054826211	4281069361.505059	67135.67866923539	40261.46366459322	1.043592	19.59141	0.102102739	0.0658377	-0.0457020377	0.0594818716	-0.046336973	0.0741800091	0.0207183707	0.065882041	0.0213265986	-0.058564971	-0.0454041598	0.1179381545	-0.0199583445	0.063216719	-0.0161419841	0.1308144533	-0.0813326296	0.1234421996	0.0746825006	-0.0683373062	-0.1312152517	-0.0296114007	-0.072918936	0.0697625296	0.088320799	0.1366741855	0.1014414135	0.1376842761	0.0742158973	-0.1285862819	-0.097514344	-0.0925815629	-0.1037205865	0.0541062238	-0.136288457	-0.0844505347	0.0761039658	-0.0235608682	-0.0548557392	0.0990157732	-0.0276208464	0.0050166984	-0.1047334613	-0.0242167574	0.092413783	-0.0143735128	-0.1216493039	0.0063595532	-0.0888335967	0.0687409594	-0.1199492665	0.0032243448	0.0022197158	-0.0925966701	-0.0221072455	0.0235472046	0.0703850453	-0.0429836191	-0.0375423504	-0.1709401856	-0.0963477282	-0.0148400025	0.098272889	0.0655340963	0.0435115426	0.130593559	-0.0398042451	0.0950207283	0.144135792	-0.1473331115	-0.1152868821	-0.1692667134	0.0010040584	0.0598837077	0.1243542118	0.144811356	-0.102321119	-0.0626513857	-0.024606474	-0.0919775633	-0.0871466831	0.0245831958	0.0023495464	-0.0169250529	0.030225031	-0.0031631175	-0.0110261266	-0.0507969103	0.0309899097	-0.0777838374	0.0552562877	-0.0072135172	0.0396423784	-0.0450848621	-0.0646246545	-0.078133611	-0.029573704	-0.0603013965	0.1030054145	-0.1261043924	-0.0241879254	0.0500602279	-0.0193752561	-0.1114981721	0.0622935423	0.0181962931	-0.0103900856	0.0448741481	0.0195283635	0.125722159	-0.0447460052	0.0668841029	-0.0482092939	-0.1198669825	0.0177128	-0.0049600999999999	0.00031374328384	2.4602592009999985e-05	-0.0270673	-0.0618592999999999	0.0038265729964899	0.0007326387292899	0.000930035	0.000783414	6.13737495396e-07	8.649651012249999e-07	0.0017023	-0.00024479	5.992214410000008e-08	2.89782529e-06	0.000484815	-0.000111734	2.35045584225e-07	1.2484486756000012e-08	6.80495e-05	-0.0003334745	4.630734450250001e-09	1.1120524215025e-07	0.0	0.0	0.0	0.1855286172	0.5421892195	-0.6146322909	-0.3170954768	-0.1820897883	-0.7159669756	-0.002813754363	-1.089444837	-0.0873245789
65930.44925176947	557.4409748116741	310740.4403989895	4346824138.54015	78540.39463012315	828.7888982184522	6168593588.655477	686891.037810156	65537.13678981579	107.25553128790489	11503.748991850744	4295116298.607026	67299.61617015193	64294.60446314973	1.113896	20.911226	0.23608156	0.133856	0.1936951885	0.0634276502	-0.0685277852	0.104199052	0.1115022686	0.0545589084	-0.0128498686	-0.0617821144	0.0224104595	0.1566111903	0.0114750769	-0.0757460613	-0.1320832985	0.088169928	-0.0944222113	-0.008330665	0.0162920351	0.0269896862	0.0650214647	-0.0267415078	-0.049666236	0.0352281037	0.0570948893	0.0185833142	-0.0553549642	-0.0511729089	0.1102451003	-0.1344057913	0.1438835629	-0.0215519074	-0.028715257	0.0408691383	0.1018266888	0.0512124175	-0.08335167	-0.1209994906	-0.1154439358	0.0247015854	0.1022223025	0.0514826967	0.0047385811	-0.0826469318	0.0586558511	-0.0182573713	0.0693418474	0.125986224	0.0182251745	-0.1848215512	-0.155846719	0.0091253527	0.0096284125	0.0741821358	-0.1201304228	0.0972856566	0.0744421867	-0.089918358	-0.047800033	-0.0198861154	0.036567862	-0.0305554132	0.0503108044	-0.0935690539	-0.0342606035	0.0198940389	-0.0124385097	-0.0751212788	0.1361840253	-0.1238121577	0.2253074039	-0.0959587761	0.0195164042	0.0586851644	-0.1108611065	-0.0320749162	0.0956111944	0.0147964656	-0.1011121356	0.0046027178	-0.0324746292	0.0900001273	0.0846015004	-0.0784600784	-0.053119072	-0.1019633844	0.0098673376	-0.1078961464	0.1487465039	-0.0068419241	0.0387377791	-0.0514093736	0.0565595642	-0.0440833005	-0.0070160655	-0.069912519	0.0876246494	-0.0046156963	0.0273037203	-0.0348545684	-0.023373707	-0.093750369	-0.1644222114	-0.0702315933	0.0589807517	0.0804277161	-0.0951296548	0.0303295682	0.0182324193	-0.0922720313	0.1022496269	0.0644997188	-0.0533568368	-0.1210493502	0.0140405	-0.0036723	0.0001971356402499	1.3485787290000012e-05	0.025482	0.0525493	0.00276142893049	0.000649332324	-0.11526	-0.116190035	0.0135001242333012	0.0132848676	0.00136865	-0.00033365	1.113223225e-07	1.8732028225e-06	-0.000340238	-0.000825053	1.1576189664399999e-07	6.80712452809e-07	0.000182745	0.0001146954999999	3.3395735025e-08	1.3155057720249998e-08	0.0	0.0	0.0	0.3623649574	1.334449936	-2.977173315	0.1435191803	0.6327664784	-0.2998626788	-0.1098173804	-0.5342766317	-0.5549652861
66027.42542154597	96.9761697764916	9404.37750451892	4359620907.797814	78698.21787991628	157.82324979313125	6193409497.474774	24908.178175265104	65511.5200452926	-25.6167445231913	656.2175999664515	4291759258.644774	67335.25199711844	65795.89440393055	1.091904	20.49836	0.0907587	0.0595337	0.1926975566	0.0831663228	-0.0401097533	0.1046814264	0.0853949266	0.0436760726	-0.0589649838	-0.0547051444	0.0426415998	0.1036430301	0.0358911946	0.0724589105	-0.0855173969	0.0538907084	0.0325634302	0.0064450927	0.2092634216	-0.0982359232	-0.0199508456	-0.1240451082	-0.1480789004	-0.1217183621	0.1283517591	0.0581214245	0.0692163198	0.04398357	-0.2310671488	-0.0852199859	0.0236751469	-0.0164165721	0.0936397652	0.019870988	0.0109602923	-0.0162215735	-0.0038373006	0.0682567363	0.0214925058	0.138916014	-0.0737579534	0.07021029	0.0555327673	0.1152796496	-0.0160105815	0.0407039691	0.1363436041	0.0178421583	-0.0226072795	-0.0716679593	-0.1093329638	0.0201027477	0.0962728717	-0.0092283387	-0.0248744136	0.116389682	0.025586128	0.0034539553	0.1143419469	-0.100512246	-0.0125268232	-0.088087587	0.0601610604	0.1115285825	0.1946002871	0.0903631584	0.0327079585	0.2225933822	0.0060570841	-0.0298960192	0.0337582278	0.0140273887	-0.0015942545	0.0899204213	-0.0135173186	-0.0485873354	0.1092951642	-0.0454631759	-0.0072276007	0.0102315141	0.0497854004	-0.0599128882	0.0483144467	0.0204650045	0.038738358	0.0024005955	-0.1019484896	-0.0988290959	0.136591179	-0.0161652721	0.077178945	-0.0708307896	0.0225743762	-0.0801728169	0.0266868079	-0.0023886224	0.0037597551	0.0411940031	0.0856988485	-0.0405878194	-0.1098662492	0.0065678193	-0.0164931762	-0.1501860264	0.0205112347	-0.0211305946	0.0357641647	0.0339702989	0.0129972808	-0.0065063833	0.0047800004	0.062080407	-0.0583888207	-0.1216419777	0.0109593	-0.0030811999999999	0.00012010625649	9.493793439999995e-06	-0.0268689	-0.0523509	0.00274061673081	0.00072193778721	-0.0873643999999999	0.0278956000000001	0.00077816449936	0.0076325383873599	0.00139406	2.5410000000000016e-05	6.456681000000007e-10	1.9434032836e-06	-0.000246347	9.389099999999996e-05	6.0686844409e-08	8.815519880999994e-09	0.000153426	-2.931900000000001e-05	2.3539537476e-08	8.596037610000005e-10	0.0	0.0	0.0	0.4962747555	1.125748673	-0.4596507102	0.3544625443	1.471312758	0.6708729435	0.08415273986	-0.5968907268	0.08200756462
65600.0360584732	-427.3893630727689	182661.66766774707	4303364730.872984	78372.8638927424	-325.3539871738758	6142305794.750326	105855.21696993854	65484.11796922377	-27.402076068829047	750.8737728818935	4288169706.207216	67299.21620846287	54696.417325005	1.094683	20.550533	0.1005980325	0.0498133	0.0850615067	0.0523255079	0.0197079252	0.0533607216	0.0509627634	0.0740112253	-0.0736879202	-0.0200293836	-0.0166996285	0.0945732514	0.0415254144	0.1681356879	0.0421378037	-0.035851694	0.0237768521	0.028786942	0.0276914122	-0.1803616038	0.0084722082	-0.0573056018	0.0309069872	0.0958228553	0.006711841	0.0248160038	0.0245087577	-0.1098969928	0.0930250756	0.1163360893	0.1027774128	0.1013690726	0.1076059017	-0.0239476788	0.029406434	0.0257044066	0.0939036819	0.1233119581	-0.0246284152	-0.0062520793	0.0177380127	0.0451815566	0.1946057266	-0.0179270973	0.1163116962	0.0162051395	0.0163108892	0.0559773255	0.0731002896	-0.0223105508	-0.0967362143	0.0255415093	0.1201197417	-0.0781554301	0.1093490629	-0.0286953125	-0.0357222945	-0.0452733196	-0.0046990499	0.0145511022	-0.0527685125	-0.0978393467	0.0664450484	0.0663861154	0.0478511838	0.0337447837	0.1634328371	-0.1208421958	0.0638443933	0.0402857829	0.0736559752	0.0571091126	-0.0107655498	0.0158493669	-0.1963375585	-0.0025893221	0.00075304	0.1142613814	0.1185001751	-0.0228148629	0.0008093153	0.0945400043	-0.0554207985	0.0013008208	-0.0680378191	0.106617663	0.064046957	-0.0768008936	0.0938587099	-0.0235833267	0.0502378412	-0.0429539969	-0.068852924	-0.136765947	0.0028494843	-0.0226244135	-0.0825939562	0.098525745	0.0412055855	0.0635590103	0.0199135194	0.0333382771	0.1384124631	-0.10663981	-0.1838308407	-0.0648553187	0.0619060403	0.0733272976	0.0798370967	-0.0488164361	-0.0257329469	0.0596274776	-0.0632943475	-0.1216419777	0.0215874	0.0106281	0.00046601583876	0.00011295650961	-0.00438956	0.02247934	0.0005053207268356	1.92682369936e-05	-0.04742	0.0399443999999999	0.0015955550913599	0.0022486563999999	0.00150179	0.00010773	1.1605752900000024e-08	2.2553732041e-06	2.41885e-06	0.00024876585	5.8508353225e-12	6.188444812622249e-08	0.000347854	0.000194428	1.21002405316e-07	3.7802247184e-08	0.0	0.0	0.0	0.3745597953	0.8593115107	1.595316402	0.03573843144	1.606968833	2.359403018	-0.3539694493	0.4303946023	-0.2175689902
65926.57320972421	326.5371512510173	106626.5111471298	4346313055.177127	78307.65124777915	-65.21264496324875	6132088243.943809	4252.689063102733	65441.7706777782	-42.34729144557059	1793.293092776096	4282625349.442911	67268.92512226508	64597.756952311945	1.069576	20.079203	0.0715733165	0.0455587	0.1908851057	0.0414017929	0.0266325098	0.0744946811	0.067168308	0.152276153	-0.1164304337	0.0087471628	0.0652932655	0.0986824838	-0.0100552814	0.0631228912	-0.1148136082	-0.0589690123	0.1782156937	-0.063791406	0.0664593148	-0.0807962662	-0.0891001772	-0.0894427162	-0.0965649992	-0.0311824497	-0.0310484853	-0.1220496568	0.0244560379	0.0607247539	-0.0386116377	0.0020594406	-0.1370012668	-0.0522740532	-0.0307391387	-0.0804371625	-0.0279852225	0.078848391	-0.0320361254	-0.1223440197	0.0789986229	0.0663052548	0.0499179937	0.1115573991	0.0162625251	0.001229092	0.0665343019	0.0576395826	-0.0222083646	-0.0609253628	-0.0538331345	-0.0447939874	-0.1126964318	-0.0256319341	0.109654553	0.0454363334	-0.0470383216	-0.0791343281	-0.0726516416	0.0213913804	0.1530317813	0.0535538309	0.0203211436	0.0382397498	0.1525909718	0.1164336844	0.1044401025	-0.0477975623	-0.0541433686	0.028362233	-0.0543662863	0.0275013325	-0.0025241138	0.0125411259	0.066968093	0.0181058943	0.1250750809	-0.0413125249	0.0653853216	-0.1156111532	0.0606568184	-0.0562488593	0.0047548989	0.03716827	0.0060794706	0.1626471154	0.1650422762	0.0587200574	-0.0487117626	-0.1093869386	0.14193289	0.0245394304	-0.0009693274	-0.0526534701	-0.1081277927	-0.0790559467	0.0945268152	-0.0262935662	-0.0849863341	-0.0421997523	0.0091740177	-0.0028622502	0.0375927487	-0.0382060006	-0.0284374931	-0.0623090303	-0.0997355084	-0.0091016909	-0.0145337089	-0.139464799	0.0602703984	-0.0524319128	0.0466210942	0.0571422589	-0.0680627927	-0.1210493502	0.0294021	0.0078147	0.00086448348441	6.106953609000001e-05	-0.000332436	0.004057124	1.6460255151375998e-05	1.1051369409600004e-07	-0.0889693	-0.0415493	0.00172634433049	0.00791553634249	0.00161075	0.0001089599999999	1.1872281599999993e-08	2.5945155625e-06	-0.000197995	-0.00020041385	3.9202020025e-08	4.01657112718225e-08	0.000401524	5.367000000000002e-05	1.61221522576e-07	2.8804689000000022e-09	0.0	0.0	0.0	0.4628938847	1.072322954	0.2820104051	0.1422645097	2.045890324	1.024296316	-0.740694078	-0.6193806651	0.6537454043
65659.09891424612	-267.4742954780959	71542.49874150375	4311117270.230756	78588.30118586935	280.64993809019506	6176121083.280914	78764.38775003032	65399.235940816405	-42.53473696179572	1809.2038484091504	4277060061.642573	67259.4719917659	59439.04626565359	1.060586	19.910431	0.115258714	0.0747455999999999	0.1352467903	0.0563365931	0.0221963216	0.0293405694	0.0809559676	0.0338275154	-0.1322070572	0.0439667603	0.010993251	0.0845032704	-0.0339049799	-0.0973773362	-0.1027098431	0.0233068074	-0.0094858851	0.0276220067	0.0180335816	-0.0416403086	0.1161963667	0.0448740892	0.034652342	0.0120134577	0.0807883201	0.0592250454	0.0228185512	0.038319905	0.0409949134	0.0442224253	-0.0707038788	0.0315995789	-0.0070941902	0.0345229085	0.1700851195	0.0665847861	0.1396340738	-0.0964546659	0.0488594308	-0.0220487386	0.0624497723	0.1038579642	-0.1168784142	0.2131319235	0.023270148	-0.0819043167	-0.1866467064	-0.0032833802	-0.096018756	-0.1316123591	-0.0892840069	-0.0123436575	-0.0289773817	0.1262536415	-0.0557257045	-0.078882603	-0.0278071967	-0.0326254623	-0.0119673636	-0.012682317	0.0930963397	0.1286799287	0.0469349081	-0.0114254947	0.0212941324	0.0029900177	0.1996837931	-0.0844051651	-0.0139979351	-0.1403769635	-0.0270880902	0.0509453851	-0.0978351495	0.1052218921	0.1929563878	-0.0340108601	0.0382431596	0.0876757902	-0.0247382045	-0.0547254321	0.0809999489	0.0851238292	0.0019413928	0.0476381803	0.1304731794	-0.0027510972	-0.1123105856	-0.0791860647	0.0825664399	0.0275980238	0.0417369487	-0.013544493	-0.159683689	0.0107034614	0.0869775329	-0.0270285173	-0.0698432159	0.0698071619	-0.0429067032	0.1064917081	0.1398946337	0.0620210946	-0.1938293882	-0.0194766649	-0.0324277757	-0.0111563502	0.0143906203	-0.0328469362	0.0117980928	0.0817179477	-0.1380552237	0.0546260966	-0.0726838291	-0.1198669825	0.0172872	-0.0121149	0.00029884728384	0.00014677080201	-0.00446435	-0.0041319139999999	1.7072713303395996e-05	1.99304209225e-05	-0.0341162	0.0548531	0.00300886257961	0.00116391510244	0.0008265409999999	-0.0007842090000001	6.149837556811568e-07	6.831700246808347e-07	-0.000296962	-9.896700000000002e-05	8.818642944400002e-08	9.794467089000005e-09	0.000401524	0.0	1.61221522576e-07	0.0	0.0	0.0	0.0	0.3738606666	0.9946796564	0.7162824844	1.063885998	1.597680967	0.5226068289	0.1400805708	0.2338836891	-0.2191613301
