global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	aroma_motion_02	aroma_motion_03	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_10	aroma_motion_12	aroma_motion_13	aroma_motion_16	aroma_motion_20	aroma_motion_22
66801.18742762961	150.37198707289645	22611.73449625133	4462398641.741301	95185.17700361396	-748.8913391528331	560838.2378581237	9060217921.20932	66457.14797794117	-56.63100805580325	4416552517.361971	3207.0710734164527	74507.13804057897	71743.89608935158	1.240434	26.05126	0.17744637	0.0861114999999999	0.1034173438	-0.0932879732	0.0611403718	0.1165531857	0.2004732639	0.0351005418	0.2089068677	-0.0355411191	-0.0615826985	0.1992545387	-0.0583649085	0.079264796	0.0859862176	-0.1530048927	0.0106453415	-0.137680075	-0.1945648832	0.1434524461	-0.0587536036	-0.1340963713	-0.2311686169	-0.1574444616	0.1096362254	0.0529913941	-0.2321933031	-0.0141039587	-0.1581587175	-0.0756708583	-0.1093708136	0.0674408112	0.0621665384	0.1004722238	-0.0554231258	-0.1845790702	0.1051213871	0.0240748381	-0.0007615989	0.0274152261	0.0892660996	-0.0987813783	0.1878898451	0.2356382062	-0.1437698837	-0.0493919672	0.1242415207	-0.034846622	-0.2715830439	0.0119354402	-0.0622125374	-0.0271130602	-0.0465136263	-0.1245201868	-0.1814855875	0.0422840396	-0.1995859258	0.0634456854	0.0418585472	0.1325056357	0.018243067	-0.0558080121	0.2199688975	0.0649815488	0.255337156	0.0173423845	0.0358404278	0.0041340881	-0.0858685671	0.1162940528	0.0320671311	0.0384252901	0.0440636778	0.1891112983	0.1091723072	-0.0398535705	0.1061145434	0.1518795224	0.0	-0.0127729	0.0481654	0.0023199057571599	0.00016314697441	-0.029216	0.0164741	0.0002713959708099	0.0008535746559999	-0.174787	-0.048017	0.0305504953689999	0.002305632289	0.00179849	-0.00028891	3.2345662801000003e-06	8.346898810000006e-08	0.00114471	-0.00095203	9.063611209000004e-07	1.3103609841e-06	-3.315e-05	-5.48574e-05	3.00933433476e-09	1.0989225e-09	0.08904749458	1.005793902	0.1406152641	0.6777953628	0.7445877138	-1.685508298	0.3098915903	-1.408319451	1.694344756	-1.004326981	-0.2728899076	0.05353058664
66770.44613176232	-30.74129586729396	945.0272716005044	4458292476.634574	95454.83555218964	269.65854857568047	72715.73281994263	9111625630.295568	66339.41099426903	-117.7369836721482	4400917451.066543	13861.997324215692	74371.69144856207	72754.43707964385	1.156097	24.280027	0.262355	0.122044	0.1814533492	0.018273486	0.0661150322	0.1088810566	-0.0058533207	0.0832956732	0.0415862014	0.0990631145	0.0709545168	0.1439785516	-0.0151193553	-0.0067235755	-0.0993569323	0.0166951765	-0.0453885855	-0.0756662004	0.0206258764	0.2662086949	-0.1736715236	0.0948091984	-0.2581177082	-0.0836896241	0.0414154053	0.0594423963	0.1110395578	-0.038880068	0.049909738	-0.0769277695	0.009131573	0.0414162385	0.0895689697	-0.0738988293	-0.0015874957	-0.0260303616	-0.0382172292	-0.0074189111	0.1800936822	0.2242963369	-0.1059173596	-0.1358260443	0.0630454163	0.1051225024	-0.0389391326	-0.1915179531	-0.0422062829	-0.1609724755	-0.0786291228	-0.1051799411	-0.2028101199	0.061601655	0.0637668613	-0.0226715775	0.0659068173	0.1923846512	-0.2096795087	-0.0745713431	-0.0199628871	0.1306183762	0.1980539795	-0.0182783827	0.046693872	-0.1443078954	0.0760304334	0.0327847662	0.1639941575	-0.1286999969	-0.126295535	-0.1193409939	-0.0625494891	0.1067705432	0.0332688996	0.0568188828	0.0317187199	0.206897441	0.0500357544	0.1489079611	0.0	-0.0232357	-0.0104628	0.00010947018384	0.00053989775449	0.0105307	0.0397466999999999	0.0015798001608899	0.00011089564249	-0.094911	0.079876	0.009008097921	0.006380175376	0.00081634	-0.00098215	6.664109956000001e-07	9.646186225e-07	0.00018946	-0.0009552499999999	9.125025625e-07	3.5895091599999994e-08	0.00067484	0.00070799	5.012498401000001e-07	4.554090256e-07	2.13346447	-1.075690799	1.035350349	0.9437256957	0.0532378045	-1.095742575	0.539575126	-0.61352076	1.206945188	-0.1841867257	-0.4313299573	1.573286273
66539.08248667546	-231.3636450868653	53529.13626788097	4427449498.1686	95461.10101775084	6.265465561198653	39.25605869856635	9112821807.52123	66305.02443095804	-34.38656331098173	4396356264.789943	1182.4357363401546	74394.35961194757	72061.06302558437	1.40439	29.494629	0.1606051899999999	0.0995658	0.0267688463	0.1804236778	-0.1176519375	0.0993943951	-0.0098144337	0.1576443838	0.0356689103	-0.0320372418	0.1112610605	0.0707110543	0.0016897768	0.1951386723	-0.1078765769	-0.0359594434	0.0791780401	-0.0374897798	-0.0686789766	-0.1733037268	-0.0002652224	0.0544836003	-0.0993650386	0.0470279382	0.1779501815	-0.3785608817	0.1272532501	0.236062751	-0.0552290622	-0.2550024226	0.032853034	-0.0675589503	0.1700055509	0.1203450994	-0.0400555049	-0.0461876477	-0.0329748801	-0.0756416572	0.0485965221	-0.0122638574	-0.2742975884	-0.1748662232	-0.1045423041	0.1647937447	0.0771326074	0.0165476993	-0.3631138515	-0.1021669527	0.029374973	0.1351208913	0.0719838132	0.1311590052	0.0148290695	-0.124458727	0.0496827046	-0.1535516826	-0.0595962856	-0.0807790005	-0.1281580896	-0.0168220308	0.1480160033	0.1473108516	0.0375156799	-0.1417663684	0.1009966425	-0.0138683719	-0.2215193491	-0.060961694	-0.0802452587	-0.1080757006	0.1248802034	-0.0177265721	0.2271995857	0.0634018533	-0.177772836	-0.1057397288	0.1680504667	0.1456606564	0.0	-0.0293117	-0.0060759999999999	3.6917775999999975e-05	0.00085917575689	0.00315056	-0.00738014	5.44664664196e-05	9.9260283136e-06	-0.0808032999999999	0.0141077	0.0065291732908899	0.00019902719929	0.0026476	0.00183126	7.009785759999999e-06	3.3535131876e-06	0.000867543	0.000678083	4.59796554889e-07	7.526308568490001e-07	0.000523356	-0.000151484	2.2947402256000004e-08	2.73901502736e-07	-0.5987570611	-1.637785472	1.013890542	1.245365535	1.468032114	0.8409409626	0.4457778863	-1.208309709	0.4611062683	-0.4311930569	-0.995171298	-0.8851756793
66731.46418133371	192.38169465825197	37010.71643958089	4453088311.784623	95570.06940237033	108.9683846194821	11874.108846579382	9133638165.57388	66408.83467371324	103.81024275519304	4410133322.720577	10776.566500892108	74436.53477374892	72193.9841200025	1.416069	29.739899	0.1418499399999999	0.0653326	-0.1168564542	0.0857273134	0.0020737571	0.1107791054	0.0694965256	0.1416216801	-0.0207148765	-0.1299871658	0.0334511722	0.0130880651	-0.0769349925	-0.0113694234	0.0798798724	-0.2438709839	-0.0116064179	-0.0491019693	0.0305629298	-0.0102408049	0.1156399063	-0.1168207898	-0.0727980595	0.0351268582	-0.0462455134	0.0985560644	-0.0641048372	0.2388600251	-0.1647422696	-0.1893703199	0.2775578702	0.0776096042	-0.0990378089	0.1266343542	0.1653040104	-0.1245547549	-0.0621662186	-0.0977783008	-0.1159737961	0.0606088039	0.0766000683	-0.0462702067	-0.0980133195	-0.1054073851	-0.1201337375	-0.0488250756	-0.1010950137	-0.2384366842	-0.1300400049	0.2833019278	0.278867799	0.1044987388	0.0993235953	-0.0880314177	-0.0178815249	0.1696062293	0.0108898715	0.0108461194	0.0059025351	-0.0421503057	-0.1196463766	0.111143983	0.0737788078	-0.0752617859	0.0213762418	0.1217692618	-0.0232531198	-0.0359555095	-0.2785911255	0.1013068443	-0.1186781844	0.0790877149	-0.0304250847	0.1100780969	-0.1772553716	0.0462386553	-0.1574115749	0.1421436218	0.0	0.00976058	0.03907228	0.0015266430643984	9.52689219364e-05	-0.0076886	-0.01083916	0.0001174873895056	5.911456996e-05	-0.0701686	0.0106346999999999	0.00492363242596	0.0001130968440899	0.00190099	-0.00074661	3.6137629801e-06	5.574264921e-07	0.000314392	-0.000553151	3.05976028801e-07	9.884232966400001e-08	0.000197041	-0.000326315	1.0648147922500001e-07	3.8825155681e-08	1.124637952	1.129436908	0.4482197828	1.039193639	0.742596146	0.7682775089	-1.078332687	-0.4595495507	0.8424243115	-0.5179266664	-0.0745630116	-1.091765091
66638.71937288494	-92.74480844876962	8601.599494198968	4440718919.658111	95909.33194820896	339.2625458386319	115099.07500890984	9198599954.751736	66425.16083883002	16.326165116784978	4412301992.4644375	266.5436674205266	74236.37272868826	68559.20260943736	2.130695	44.748276	0.18283218	0.0887204999999999	-0.1172899007	-0.0979934609	0.1182183182	-0.0147860252	-0.0970558555	-0.1072075263	-0.1495234724	-0.142725007	-0.0964839798	-0.001825019	-0.048240896	0.0739931128	-0.072220601	-0.0332256298	0.0464596999	0.1304637261	-0.2148141229	0.031210607	0.0166044129	-0.0264763737	-0.0409482601	0.0623164179	0.0338515807	-0.2512720061	-0.0705469416	0.0524319048	0.0032601908	0.0896924348	0.1025303923	-0.0729746851	0.0901063257	0.1402849044	0.06543775	0.1094329531	-0.0283470518	-0.1075000137	-0.1632087552	-0.0289002651	0.0415597717	-0.1009881228	-0.0204355096	0.1076586315	-0.0232325147	-0.0221108189	-0.0865819411	0.1164258431	0.01348213	-0.0497050467	0.0011639785	-0.11012357	0.017377849	-0.0092013609	0.1794478658	0.0067888554	0.0447389755	-0.1814740876	-0.0498644929	0.1014137365	-0.0691547454	-0.0008446984	0.0940394562	-0.095464217	-0.0974092693	0.0130661929	-0.2011387958	0.084973858	-0.1507471838	-0.1379441347	0.012839658	-0.1032199327	-0.0417995059	0.0946239448	0.0351477979	0.0690210725	-0.1267257236	0.1383633698	0.0	-0.0190221	-0.0287826799999999	0.0008284426679823	0.00036184028841	-0.0330291	-0.0253405	0.00064214094025	0.00109092144681	-0.0196959	0.0504726999999999	0.0003879284768099	0.0025474934452899	0.000945	-0.00095599	8.93025e-07	9.139168801e-07	0.000311394	-2.9979999999999872e-06	8.988003999999923e-12	9.6966223236e-08	0.000802779	0.000605738	3.66918524644e-07	6.44454122841e-07	0.4759669017	-1.522576332	-1.524861059	1.319284286	0.3746035204	-0.2375891834	-0.6031804538	-0.3777420231	-0.01754282861	0.5096924579	-0.7152175312	1.110757717
66728.89348944167	90.1741165567364	8131.371296787883	4452745226.325252	95424.68305232248	-484.6488958864793	234884.55228398344	9105870135.6362	66445.10582693556	19.94498810553341	4414952088.352665	397.8025505298693	74431.194530573	70776.3871474576	1.953309	41.022861	0.11644102	0.0619337	0.0448397144	-0.1342118018	0.0590100655	0.0508482042	0.1427429242	-0.0247230104	0.0770312115	-0.0442513321	-0.0129864113	0.1442478671	-0.041145471	-0.0184751005	0.0583687154	-0.119953397	-0.0644920475	-0.0193914694	-0.1958610386	0.0354714417	-0.0030533954	-0.1030162251	0.1677766683	-0.1066518973	0.1187997348	0.0930886186	-0.1692558086	-0.0391112069	-0.2633123995	-0.0143190493	-0.0164328468	-0.0192882153	0.0632768803	-0.1529224743	0.078462215	-0.0593987347	0.0940991033	0.0210192763	-0.0516251372	0.0145137759	0.1439633499	0.0103271165	0.0777022377	0.1625985317	-0.1791125717	0.2159569749	0.2149783816	-0.0073732611	0.0665821968	0.0017403285	0.1237431027	0.0939899801	0.1209604455	-0.0536744236	-0.1399976638	0.0012830667	0.1294703785	-0.0039137664	-0.0257567463	0.2450279823	-0.0398214909	0.0359997839	0.0483944608	0.0604536246	0.0231849411	0.0597916931	-0.1617416417	-0.0417355724	-0.1745295261	0.1730509345	0.0007547522	0.0394510447	-0.0759483442	0.1263573438	-0.1581956942	-0.0846760442	-0.0639073107	0.1343269008	0.0	-0.00914418	0.00987792	9.75733035264e-05	8.36160278724e-05	0.0116282	0.0446573	0.0019942744432899	0.00013521503524	-0.0436276	-0.0239317	0.00190336748176	0.00057272626489	0.00151571	0.00057071	2.2973768041e-06	3.257099041e-07	0.000254477	-5.691699999999997e-05	3.2395448889999964e-09	6.475854352900003e-08	0.000934634	0.000131855	1.7385741025000016e-08	8.735407139560001e-07	-0.374527976	1.309824722	-0.6275845253	0.4452493729	0.492309789	-1.446871674	0.2640862266	-0.5462578736	0.5680173165	-0.2916025725	0.3862683485	-0.05553776494
66609.02045401146	-119.87303543020973	14369.544623252314	4436761605.842917	95549.51874402104	124.83569169856491	15583.94992185915	9129710532.21403	66350.15567555148	-94.95015138408051	4402343158.169916	9015.53124785981	74154.65666804322	66021.69651566508	2.373674	49.851257	0.144549389	0.0758912999999999	0.151235832	-0.0682571823	0.0881153758	0.0437268885	-0.0882921166	-0.0698305246	-0.0018839374	0.1332302825	0.0517526409	0.1078551988	0.1813200552	0.0731744984	-0.0603809744	0.0170185263	-0.0486833202	0.0406041678	-0.0035997271	0.0655029372	-0.0854562866	-0.03349646	0.0158422651	0.0226644231	-0.0732282148	-0.0553950477	-0.1024506243	-0.2003785491	0.0248572579	0.101049888	0.1973756226	-0.0130431365	0.0342767064	0.0324031617	-0.1890872525	0.0923591205	0.0178392537	-0.0043184906	0.0464051165	0.1449868519	-0.0698790334	0.0776003458	-0.0039270776	0.0872603313	-0.1109511565	0.0109517646	0.171137564	-0.0318287059	-0.0666679458	-0.0973902863	0.1078075189	0.0037004459	-0.0055646521	0.0108267343	0.1171018117	0.0627966124	0.0504160568	-0.0300538121	-0.0704837612	0.2177141132	0.0846734864	0.0249489471	-0.0787894115	0.117034948	-0.1376650978	0.0318152969	0.1211798006	0.007215593	-0.0923737958	0.0103304599	0.0776944557	0.0225105756	-0.2057842137	0.144772161	0.0138747493	-0.0363148032	0.0883137216	0.1300416893	0.0	-0.0293828	-0.02023862	0.0004096017395043	0.00086334893584	-0.000281639	-0.011909839	0.0001418442650059	7.932052632099998e-08	-0.00219092	0.04143668	4.800130446399999e-06	0.0017169984494224	0.000611707	-0.000904003	3.7418545384899993e-07	8.17221424009e-07	0.000254478	9.999999999615351e-10	9.999999999230705e-19	6.4759052484e-08	0.000419353	-0.000515281	2.65514508961e-07	1.75856938609e-07	1.034815432	-0.6539093244	0.629128116	0.8118446754	-0.09146920231	-1.718203429	0.3994096448	-0.01187528405	0.09483153417	0.8595225401	-0.3564617074	-0.06520331747
66778.81414442328	169.79369041181053	28829.89730366176	4459410018.535426	95404.50535780718	-145.01338621386094	21028.882181210392	9102019642.56786	66473.211464641	123.05578908952884	4418687842.42288	15142.727228446603	74459.56157759695	72104.76747735088	2.728106	57.294941	0.131876959	0.0824083	0.1543404544	0.0969941051	-0.057050964	0.0108330074	0.0109595902	0.0223769372	0.118266304	0.0572349181	0.0128355255	0.0097230649	-0.0749253774	0.0712825179	0.0235619747	-0.045713622	0.1687768143	-0.1791364418	-0.0940139442	0.0503265943	0.1076784812	0.0483286193	0.1702969775	0.0616377205	-0.0541358151	-0.0232331909	0.2247038265	-0.1441742903	0.0763955699	0.0154382815	-0.2526692356	-0.0369693151	-0.0069446858	-0.0614843514	-0.1271403347	-0.0545709737	0.112510479	0.0903303442	0.0489204178	-0.0735797447	-0.1919154305	-0.0306452758	0.103734746	-0.0212538726	0.0145872743	0.1119140813	0.0036563573	0.0462045279	-0.0668378975	-0.092235256	0.019835753	0.1820898431	0.0272171942	-0.0582677432	-0.1121886222	-0.0772063451	0.0164515411	-0.0785477779	-0.1527298885	0.0713689893	0.1273916813	0.1341290872	-0.0527259196	-0.1458503842	-0.0724308092	-0.0633746594	-0.1451178331	-0.0756354617	-0.0391714633	-0.1761694577	-0.0860748905	0.1911352532	0.001118184	0.0167935301	-0.0558816296	-0.2147820832	-0.0596271915	0.1255156705	0.0	-0.0135964	0.0157864	0.0002492104249599	0.00018486209296	0.00562834	0.005909979	3.4927851780441e-05	3.16782111556e-05	-0.0616136	-0.05942268	0.00379623570496	0.0035310548983823	0.0015253	0.000913593	2.32654009e-06	8.346521696490002e-07	0.000254477	-9.999999999615351e-10	9.999999999230705e-19	6.475854352900003e-08	0.000520917	0.0001015639999999	1.031524609599999e-08	2.71354520889e-07	-0.906846056	-0.4105780651	1.236303584	0.6436508485	0.9345260045	0.110294887	1.171659643	-0.4783499021	0.6518331184	-0.3645584887	-0.2180619783	0.9692402946
66714.69660426675	-64.11754015652696	4111.058955723847	4450850742.999361	95949.98315927932	545.4778014721378	297546.031898877	9206399268.265984	66388.5649397167	-84.64652492430469	4407441554.754981	7165.034181760934	74373.05679125596	67087.79361737902	2.745816	57.666885	0.21285517	0.121589	-0.0042747912	0.1602207174	0.0451635677	-0.0558240915	-0.1241413525	0.0313671037	-0.0280360981	0.1050496845	-0.0039251401	-0.1361234385	0.0241909799	-0.0117077167	-0.0487340227	0.0036237983	-0.0277860948	0.0472657703	0.1059302574	0.0992159311	-0.2066351505	-0.0879153781	-0.0661200887	0.1130364782	-0.1015096219	0.2103275492	0.0820815552	-0.1923752007	-0.1140494665	0.039407734	-0.0641658783	0.1630636776	-0.0640886445	0.1993286802	0.0353332599	0.037039353	-0.0390198008	0.0129094493	0.0585369178	0.1265061158	-0.0466941045	-0.0758400812	-0.075852249	-0.1236084205	-0.0530498006	0.0040213663	0.052651795	0.1137185789	-0.0617568726	0.04719428	-0.1810946254	0.0969811791	0.2927861895	0.0852918578	0.0763060568	0.1283027543	0.0493503787	-0.0546681745	-0.1474162849	0.0339621697	-0.0174582688	0.1651069488	-0.0915740607	0.0658391701	-0.1576665071	0.1029234012	-0.003708395	0.0088555469	-0.065829906	0.1979567538	0.2454702189	0.0831919811	0.092979324	-0.0279327455	0.0524893182	-0.0960383177	0.0676055453	0.1207572256	0.0	-0.00214442	0.01145198	0.0001311478459204	4.5985371364e-06	0.0331999	0.02757156	0.0007601909208335	0.0011022333600099	0.00926553	0.07087913	8.585004618089999e-05	0.0050238510695568	-0.000117779	-0.001643079	1.3871892841e-08	2.699708600241e-06	-0.000146385	-0.000400862	1.60690343044e-07	2.1428568225e-08	0.000536026	1.510900000000002e-05	2.2828188100000063e-10	2.87323872676e-07	1.152966449	-0.3449470726	0.6795305969	0.597904464	-0.7058361849	1.281487495	0.3184625846	-0.1867822251	0.4282706819	0.0445969076	-0.6710981442	-1.59146806
66752.3907974627	37.69419319595909	1420.8522006942885	4455881677.177184	95581.02561317496	-368.9575461043569	136129.67082734863	9135732457.266409	66341.37876432743	-47.18617538927356	4401178536.351954	2226.5351478672856	74201.659423405	71393.16107463076	2.488448	52.261719	0.1659389349999999	0.0812344	-0.0973381159	0.0523183848	-0.0006662395	-0.0837919925	0.0577552921	0.0206563233	-0.0476292727	-0.0110874828	-0.0513633099	-0.2182787767	-0.176972538	0.0847180092	-0.1412437552	0.0115322318	0.1428419683	-0.1592971895	-0.0224273659	-0.026145052	-0.0159154652	-0.0250546268	-0.2155383515	-0.0502122894	-0.4160326508	0.0581831683	0.0456153362	0.0305016277	-0.0886548794	0.2307356611	0.0490920063	-0.0411469199	0.0845174391	-0.0421142851	-0.0080311669	0.0830774156	0.0184637716	-0.0734343669	-0.0515229468	-0.1018254085	-0.0506823492	-0.2374369293	0.1005787451	-0.1567948389	0.011206912	-0.050028079	0.0176522395	-0.0946507928	-0.1750775104	0.1486642479	-0.1962842149	0.0896076301	-0.1331795544	0.0230153249	-0.0606997748	-0.1033487853	0.0143925185	-0.1154910723	-0.0729623908	-0.0007143031	-0.1291433754	0.0633444615	-0.0132440986	-0.1100230742	-0.1025970612	-0.1595334649	0.0941836514	0.0673962409	-0.1018843791	-0.058693123	-0.3297013262	-0.0034060066	-0.0360989589	-0.0672551216	-0.0066604566	-0.242847503	0.1494302122	0.1157751661	0.0	-0.0072622399999999	-0.0051178199999999	2.619208155239897e-05	5.274012981759855e-05	-0.0278255	-0.0610253999999999	0.0037240994451599	0.0007742584502499	-0.0263803	-0.0356458299999999	0.00069592022809	0.0012706251963888	0.000365889	0.000483668	1.33874760321e-07	2.3393473422400003e-07	0.000207283	0.000353668	1.2508105422400002e-07	4.2966242089e-08	9.03643e-05	-0.0004456617	1.9861435084689e-07	8.16570671449e-09	-0.9564194229	-0.4498980389	-0.1674978023	1.010399651	0.3334163377	0.5825111215	-1.041327894	-0.5427499716	0.3620070461	-0.428019335	-1.223720763	-0.4282298906
66881.67712532813	129.28632786542585	16714.95457292639	4473158735.096641	96253.81544961737	672.7898364424036	452646.1640201962	9264796988.609	66428.78291927984	87.40415495241177	4412783200.136805	7639.486302945207	74341.92589464634	72764.75250654753	1.138484	23.910128	0.07966121	0.0395644	-0.0633777449	-0.0710210653	0.2114602303	-0.0724648913	-0.0132761269	-0.1322261372	-0.115122681	-0.0335999697	-0.2267812894	-0.0757729157	-0.1158599903	-0.0590280697	0.0394894767	0.052068857	-0.161439378	0.1336153999	-0.0333257575	-0.0104998155	-0.0074800775	0.0089611939	-0.0074107827	0.0353508291	-0.0287943907	0.1578485097	0.25549738	-0.0416864286	-0.0853155062	0.134799702	-0.0439752762	-0.0459657443	0.1697293235	-0.1882706883	0.1090372181	0.1205065255	-0.0039758952	0.0574205593	-0.1054810452	0.1136723458	0.2410570288	-0.018805752	-0.0387577758	0.0347233131	-0.0214455525	0.07924903	-0.0082865988	0.1365556829	-0.0285123607	-0.0384359057	-0.1748365155	0.0093764567	0.1027078252	0.0504774758	0.0008460279	0.1353097633	0.0437773803	0.0694702156	-0.1204485082	0.0943185619	-0.2073576377	-0.0143868242	0.0524653126	-0.0432368588	-0.2447015518	-0.0801549732	-0.1605311129	-0.0315208224	0.0924865687	-0.0268037742	-0.0883199483	0.095750212	-0.0038662941	-0.0668827235	0.1905296971	-0.0137257263	-0.0777964459	0.1105787176	0.0	-0.0178226	-0.0105603600000001	0.0001115212033296	0.00031764507076	0.0011737	0.0289992	0.00084095360064	1.37757169e-06	-0.0073984	0.0189819	5.473632256e-05	0.0003603125276099	0.000183093	-0.000182796	3.3523046649e-08	3.3414377615999994e-08	-3.2316e-05	-0.000239599	5.7407680801000006e-08	1.044323856e-09	9.03643e-05	0.0	0.0	8.16570671449e-09	1.15475496	0.8796464934	-1.636407636	1.042548664	-0.7175944083	0.5146327196	0.5307269023	-0.3778327114	0.1853774103	0.7222333734	0.4646776903	0.3453903176
66694.13020797691	-187.5469173512247	35173.84620794711	4448107004.198578	95712.0420486554	-541.7734009619599	293518.4179898885	9160794993.12358	66382.17478779196	-46.60813148788293	4406593129.556962	2172.317920791784	74158.74362441778	66204.12813847366	2.449044	51.434162	0.103237695	0.0522094	0.0440468766	-0.1069291999	0.1536613262	-0.1337568498	-0.0398728905	-0.1184200548	-0.0250937787	0.0939543371	-0.1508394707	0.0986566361	-0.0347744681	0.0886869483	-0.2061333125	0.1091105849	-0.0072785945	0.1116397986	-0.2105283842	-0.0554189093	-0.0144722397	0.0478749778	0.2663160335	-0.0151200629	0.0528265669	0.2648638178	0.1528696553	0.014239178	-0.2496985728	-0.1223649206	0.0275585551	0.0479338552	-0.0735326436	0.0203139605	-0.0615834104	0.2097526245	0.0911580399	0.0202115528	-0.064984039	0.080234244	0.0196157108	-0.1721359965	0.1058971799	0.094537066	0.0689389294	0.1542388729	0.1381659621	0.0439346371	0.2930226793	0.155515396	0.109566645	0.1377804234	0.016901104	0.0770024416	0.1174459268	-0.1162609385	0.1344894552	-0.0758871637	-0.1416045006	0.1609088765	-0.0586427312	-0.1113749116	0.0244805392	0.1647611199	-0.0669112501	0.0481337705	0.1362766037	0.0861606072	0.0261495966	0.080065536	0.0852976356	0.0764678102	-0.0285098515	-0.0741251245	-0.0415322632	-0.167571788	0.1322716657	0.1051775028	0.0	0.00685588	0.02467848	0.0006090273751104	4.70030905744e-05	-0.0105539	-0.0117276	0.00013753660176	0.00011138480521	0.0339949	0.0413933	0.00115565322601	0.00171340528489	6.29602e-05	-0.0001201328	3.963986784039999e-09	1.4431889635840002e-08	4.65552e-05	7.88712e-05	6.22066618944e-09	2.16738664704e-09	-0.000219398	-0.0003097623	9.595268250129e-08	4.8135482404e-08	-0.6587420521	-1.126431994	-1.223927417	1.281128747	-0.5249200125	-1.673898443	0.2750105492	0.09714041154	-0.01152137644	1.173386834	-1.978044665	-1.120284355
