global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_09	aroma_motion_10	aroma_motion_13	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_22	aroma_motion_23	aroma_motion_27
67819.61920436795	176.6981916809309	31222.250943311	4599500749.025474	96175.47909535115	305.5558435015555	93364.37349794708	9249722779.220327	67082.38373893805	32.73586144910951	4500046208.09814	1071.636624815294	75331.44963126347	70741.73973335476	1.214095	24.7113	0.0981814	0.0494723	-0.089152196	0.0765630606	0.0246923035	-0.0489214475	-0.1198561208	0.0289902174	-0.0519229718	-0.0001836851	0.0312396431	-0.0272597554	0.0290685612	0.14849428	-0.1059997951	-0.0492916566	-0.0030210663	0.0466202725	-0.0539824246	-0.0885845085	0.0613277745	-0.1078667135	0.0865181708	0.056152041	0.0949213711	0.093011628	-0.0302621366	-0.1794772394	0.0844601328	-0.0913607186	0.0040994773	-0.0125603927	-0.0193165493	0.028826741	-0.0330750207	6.1905e-06	0.0263294079	-0.1539132128	0.0064407069	0.215725623	-0.1118858249	0.0603105134	-0.0071966097	-0.0254273776	0.1083833218	0.0447806866	-0.0469572589	-0.1603734785	0.0019235795	-0.086539542	-0.0871250721	0.0028318932	-0.0080651341	0.0358715374	-0.1118131364	0.1343097423	0.0919300176	0.0276974379	0.0085613784	-0.0009620207	0.0244861406	0.1610190335	0.1556762056	0.1032676367	-0.1315309647	0.0147436941	0.0580271044	0.0367482946	0.2105917291	0.0910806407	0.0663193331	0.0857486624	0.0816098362	-0.0769024736	0.0053283331	-0.0362026351	-0.0447836931	0.0250859511	0.1233387261	0.0625321029	-0.0601467468	0.123240245	-0.0423299507	-0.0075972676	-0.0992048757	-0.0816314934	-0.0891174136	0.0127010029	-0.0126246591	0.0256605688	0.1273160287	-0.0123431628	0.0098776992	0.0866885702	0.0117312983	-0.0113220506	0.062268298	0.0956357192	0.0055041531	0.0760468362	-0.0266897442	-0.1093977275	-0.045969	0.0052202999999999	2.725153208999997e-05	0.002113148961	0.0295736	9.299999999999932e-05	8.648999999999876e-09	0.0008745978169599	-0.0947319	-0.013652	0.00897413287761	0.000186377104	-0.0028879	-0.00068363	8.339966410000001e-06	4.673499769000002e-07	0.00204329	-0.0003668399999999	1.3457158559999986e-07	4.1750340241e-06	0.000979442	0.000533852	2.84997957904e-07	9.593066313640002e-07	0.0	0.0	0.1081271313	0.7046365916	-0.3978303939	0.9412346847	0.5755102339	1.294787378	0.964656195	-0.7473983852	1.12809866	0.1542154518	-1.426687797	0.2161907991	1.337392661	-0.3410121532	0.6149689813	-0.08150788644	0.3221971709
67772.18725759002	-47.431946777927806	2249.789575144176	4593069365.677847	96695.51399279483	520.0348974436783	270436.29455925705	9350022426.330782	66968.86023230088	-113.52350663716788	4484828240.813451	12887.5865591991	75195.44237271012	70786.14667349998	1.219057	24.812283	0.1455061999999999	0.0707681	-0.0019699334	-0.1549837775	0.0459056994	0.0597001539	-0.0718898003	0.1083725373	0.1513347148	-0.0388813003	-0.0651294066	0.028587651	-0.0773668275	0.0312243352	-0.1098484271	0.1152168358	-0.1062551448	0.1425233185	0.0071353768	-0.0491897284	0.1043580722	-0.0963335876	-0.0801315037	-0.1382792943	-0.1867472929	0.067463626	-0.017795956	-0.0218676811	-0.1043483526	-0.0767721665	-0.0316148838	0.1194524513	0.005010392	0.0250183538	-0.1698086327	-0.1475131039	0.2950825111	0.0895425951	-0.039160245	-0.1204462699	0.0269981275	0.0132773492	-0.1603154418	-0.0826193383	0.1201451108	0.0728443403	0.1240348747	-0.0675884399	0.1343720756	0.0361868888	-0.096365896	-0.0370274359	0.0070996964	-0.0253598321	0.0142616869	-0.0853565117	0.0751981038	0.1478370453	0.0170463192	-0.0090502531	0.0622838412	-0.0318009232	0.1987348166	-0.1100231796	0.001953408	-0.1062290687	0.0418231216	-0.0254413868	-0.0016396115	-0.0781461739	-0.0320125419	0.1876116334	-0.0915338814	-0.0999379141	-0.2652841964	-0.0416720436	-0.1009108624	-0.1179456939	0.0035003246	-0.0592153674	-0.0738267061	-0.047493457	-0.0039541504	-0.0694674056	-0.0698054607	-0.0156520271	-0.1095371437	-0.1249100463	0.0529753354	0.1012737352	0.0382052328	-0.0137745688	-0.1821374212	0.0897417423	-0.0517370111	0.0674466008	-0.0968590783	0.0546610889	0.0747818919	0.0738148754	-0.0321859012	-0.1128532249	-0.083792	-0.037823	0.001430579329	0.007021099264	0.033328	0.0037544	1.4095519360000035e-05	0.001110755584	-0.0570784	0.0376534999999999	0.00325794374656	0.0014177860622499	-0.00317489	-0.00028699	1.00799265121e-05	8.236326009999999e-08	0.00273131	0.0006880199999999	4.733715203999996e-07	7.460054316099999e-06	0.000628946	-0.000350496	1.2284744601600005e-07	3.95573070916e-07	0.0	0.0	-0.04582845971	-0.2812995031	-0.5408649502	1.592965554	1.143278353	-0.9136237374	0.6835599662	-1.019251383	-0.9245190918	0.8967829089	1.539419798	0.8708530214	0.4171457597	0.6925989363	0.9519142157	0.1136010574	0.5562795971
67620.74285372392	-151.44440386610222	22935.40746235908	4572564864.089455	96259.65321333922	-435.8607794556156	189974.61906765675	9265920836.752329	66972.43771432522	3.5774820243386785	4485307413.399171	12.79837763446637	75366.49786671606	71029.84068872294	1.421387	28.930447	0.1000128499999999	0.0515878	0.1022518132	0.1161076585	0.0220484934	0.0681556663	0.0639043279	-0.0186124925	-0.0817380718	0.0438074293	0.0310117425	0.0661216704	-0.1018881498	-0.0238133372	-0.0537516203	0.183187842	0.0881231939	0.0087307574	-0.1252805329	-0.0151594004	0.0409247406	-0.0361321247	0.0049145194	0.0716573222	-0.186610632	-0.1836705798	0.0438637077	0.037034573	0.0075311362	-0.1020078063	-0.0405348173	-0.0165309864	0.0025388221	-0.059782081	-0.1068803967	-0.1102624463	0.0598439702	-0.0313959072	0.0769247804	0.0649800943	-0.075694431	0.0238433161	0.0982469616	-0.0372123282	-0.0786967116	0.0567016548	-0.0259948528	-0.0259604927	-0.056784472	-0.0040326892	-0.0760307063	-0.1534502226	0.1108503303	-0.0578053035	0.0185925913	0.0061035259	-0.0944317698	0.073352484	0.0864923894	0.1564756399	-0.028671045	0.1134816748	0.024071994	-0.0983814023	0.0182626916	-0.2180951091	0.0060000726	0.0937367478	0.1082793231	-0.0950705038	-0.046636898	5.23432e-05	-0.0164339319	0.0665400497	-0.0073685326	-0.0502153249	-0.0092249725	0.0010568873	-0.1464653399	0.0257578398	-0.1028901242	0.0270106703	0.033027829	0.1285784649	0.0068235593	0.0484598311	-0.0196074595	-0.0542414985	0.0525152243	0.1406584159	-0.0129673695	-0.0033804325	-0.0870073974	0.0663284388	-0.1366694455	0.1841363335	-0.1748189915	0.0598123508	0.0449718906	0.0715429426	-0.0376123508	-0.1157589128	-0.0674976	0.0162944	0.00026550747136	0.00455592600576	0.0560855	0.0227575	0.00051790380625	0.00314558331025	-0.0602864	-0.0032079999999999	0.00363445002496	1.0291263999999972e-05	-0.00243104	0.0007438499999999	5.909955481600001e-06	5.533128224999998e-07	0.00312134	0.00039003	1.521234009e-07	9.7427633956e-06	0.000607767	-2.1178999999999968e-05	4.4855004099999854e-10	3.693807262890001e-07	0.0	0.0	0.2295066433	-0.1202770684	-0.04336632622	1.598738824	-1.027251331	-0.8544641584	0.6082146732	2.723912874	-1.111923116	0.8270667588	-0.1086894329	-0.4577712321	-0.2308713868	0.2329665901	1.148718333	1.636482825	-0.3325722375
67636.84006722616	16.097213502245722	259.120282536882	4574742134.279531	97132.58153434188	872.9283210026624	762003.8536085272	9434738395.525574	66986.8751244469	14.43741012168175	4487241438.938243	208.43881102163863	75663.05547380119	72027.16891479492	1.278881	26.029919	0.14319185	0.0684965	-0.1361531684	0.0432614905	0.0517999196	0.0343383572	-0.0182268566	-0.1879298901	-0.1252567118	-0.1421751401	-0.0699171624	0.0399649843	0.0241790661	-0.020313221	0.0401265356	0.0525640119	-0.0091639424	-0.0105685835	-0.0425783416	0.0004389693	0.0583553657	-0.0278201343	0.0168735564	0.0373175513	0.1247857155	-0.0499915676	-0.0536115138	-0.1176759521	0.2710221562	-0.1637310168	0.121222594	-0.0593121149	0.1464808932	-0.2057351454	-0.0061058806	0.0963464202	0.0037208424	0.0358306057	0.1201773044	-0.0449027059	0.0611288596	0.0342385178	-0.0541733454	0.0621338902	0.1104251771	-0.0912884003	0.0005017084	0.0053970647	-0.1018581576	-0.1687498037	-0.0351834873	0.0378315931	-0.0622504082	0.0423577664	0.0779926098	0.0015954778	-0.1238710024	0.1166746448	-0.0892329144	0.0522614711	-0.0755711396	0.1628695632	0.0810362609	0.1316452233	0.0498729142	0.078460204	0.1101507158	-0.0839195785	0.0585449894	0.0263134577	0.1867230377	-0.1118561361	0.0136250441	-0.1167352343	-0.1485329609	-0.0144486582	0.0054582239	0.0479984676	0.088305709	0.03821394	-0.1103516151	0.0935567296	-0.0788361762	-0.0882944289	-0.0103172906	0.1073074163	0.0541505633	0.1075277871	0.0422589534	0.0048866372	0.1099001192	-0.0482105298	-0.0039400458	0.0469474654	-0.0497694559	0.1482145298	-0.0420519461	0.1062639494	-0.1624521975	0.069232268	-0.0429573403	-0.1181006348	-0.0418093	0.0256883	0.00065988875689	0.00174801756649	0.041449	-0.0146365	0.00021422713225	0.001718019601	-0.0757735999999999	-0.0154871999999999	0.0057416384569599	0.0002398533638399	-0.00181033	0.00062071	3.2772947089e-06	3.852809041000003e-07	0.00215663	-0.0009647099999999	9.306653840999994e-07	4.651052956900001e-06	0.00044559	-0.000162177	2.6301379329000018e-08	1.985504481e-07	0.0	0.0	-0.2275138376	0.1656353991	-0.3682429133	1.597044617	0.08516804099	1.01975627	0.03750474638	1.740708566	1.849353933	0.5948187105	-0.5610713263	1.387282386	0.6907643932	-0.5785619115	-0.07333325151	-0.8503955686	0.2068800366
67503.19703965423	-133.64302757193218	17860.458818592226	4556681610.574384	96103.8068304163	-1028.7747039255771	1058377.3914371594	9235941687.297972	66918.4667381084	-68.40838633850217	4478081190.57932	4679.707321437771	75118.16635573814	70346.40816980765	1.356815	27.616177	0.1305776	0.0649498	0.0686923588	-0.0972100276	0.0190089221	-0.0027062965	-0.1177324652	0.0809681107	0.1230548217	-0.0017244847	0.0982922324	0.0647477987	0.0142902118	-0.1772296341	-0.0411318099	-0.0997248694	0.1295572902	0.0154391281	-0.0636733296	-0.1328111483	-0.10545686	0.0185770458	-0.0851450346	-0.0995632951	-0.0225046217	-0.0222692964	0.018549826	0.0879397761	0.152306506	0.0335542524	0.2109957134	0.102522457	0.0719456335	-0.0221836751	-0.0149843463	0.1705234619	-0.0425891315	0.0129211638	0.0424074027	-0.106268265	-0.1255203218	-0.0187487879	0.0185236437	0.0819253573	-0.1501946869	0.0994396477	-0.0245495753	0.1430348021	0.0658909661	-0.0306807541	0.0056215059	-0.0894362371	0.0966821987	-0.0348370971	0.1806151855	-0.0713418701	0.1087637954	-0.1351352931	-0.0764168464	0.0154972166	-0.0357394829	0.2087231483	0.0193385011	-0.0035054266	0.2239996503	-0.0047277001	0.0550375046	-0.1174451368	-0.0445571474	0.0503770284	0.0927955766	0.0625380065	-0.056149604	0.1251287726	0.0890800611	-0.012592595	-0.0546127214	-0.0894811215	0.0522192991	-0.0284872234	-0.1168406811	-0.096391931	0.0331461321	0.0165406065	-0.0258046701	0.0381942438	-0.0590178633	-0.0311821064	0.0062845284	0.0535871917	0.183642057	-0.050774605	-0.0939153941	-0.0143793497	0.0463679567	-0.0743854949	-0.0565867193	-0.0298886918	0.0657247797	0.0668841029	-0.0482092939	-0.1198669825	-0.0654971	-0.0236878	0.00056111186884	0.00428987010841	0.0205249	-0.0209241	0.00043781796081	0.0004212715200099	-0.0604849	0.0152886999999998	0.00365842312801	0.0002337443476899	-0.00269149	-0.00088116	7.2441184201e-06	7.764429455999999e-07	0.00268901	0.0005323799999999	2.834284643999998e-07	7.2307747801e-06	0.00044559	0.0	0.0	1.985504481e-07	0.0	0.0	-0.1403216925	-0.03739221467	-0.8189143392	1.041927897	1.110858321	0.143071449	0.7812551141	-0.7483570368	-0.2814734232	0.4137671176	1.267104566	-0.7097100647	-0.4344356374	1.667313552	0.551132679	0.8288971841	0.06275811037
67450.28623434357	-52.91080531066109	2799.5533186226817	4549541113.094877	95815.88882025729	-287.9180101590173	82896.78057392799	9180684550.415903	66828.24237417035	-90.22436393804674	4466013978.820858	8140.435848025108	75133.46766399515	69900.94726366516	1.188548	24.191326	0.08299285	0.0550211	0.0331183974	0.1041813633	0.0154794721	0.022010415	0.0986609417	0.1633825277	-0.0053589064	0.0749786699	0.1405806828	0.0623278327	0.0367684876	0.0125121399	0.069595303	0.0438373423	0.1486032257	-0.0018311835	0.0745073923	0.04137517	-0.094938714	0.0423243981	-0.0517383108	-0.1635284848	0.0415624936	-0.0814988414	-0.1027545226	0.1724843095	-0.1051971529	-0.0158981827	0.0428151857	-0.0689516259	-0.0396462107	-0.1388793073	0.0003415482	0.0382370383	-0.0908326014	-0.1029199506	-0.0039927549	0.094395584	0.0375167802	0.0995439822	0.0386854149	-0.2139118081	-0.0227383255	-0.0132038248	0.0727244594	0.105294796	0.0247883464	0.0510386108	0.09029705	-0.0651830936	0.0052458453	0.0123164626	-0.0093226991	0.0146836117	-0.1360751161	-0.1578211149	0.079528886	-0.0950632942	0.1292894885	-0.0034490681	0.0378477178	-0.0831914742	0.0235722647	-0.0531048326	0.0698986182	0.1446855469	-0.2082527789	0.1742816157	-0.0492034594	-0.1011893527	-0.0306101277	0.0667499345	-0.0401920114	-0.0196408556	-0.0094713904	-0.0546469132	-0.1354091699	-0.008003409	-0.0707991502	0.0991033246	-0.0229104857	0.1229536867	-0.0048240641	0.0152425768	-0.0213524207	-0.0739425767	0.0358079509	-0.0132568086	0.0674392306	-0.0282973837	-0.0577240232	0.0607929432	-0.0582364969	-0.0503490232	-0.0350351601	-0.0704114547	0.0604096934	0.0644997188	-0.0533568368	-0.1210493502	-0.0654706	2.6499999999998747e-05	7.022499999999334e-10	0.00428639946436	0.0689588	0.0484339	0.00234584266921	0.00475531609744	-0.0580749	0.00241	0.0033726940100099	5.808100000000011e-06	-0.00269172	-2.2999999999993514e-07	7.2453565584e-06	5.2899999999970156e-14	0.00318596	0.0004969499999999	2.469593024999999e-07	1.01503411216e-05	0.000590859	0.000145269	2.1103082361000006e-08	3.49114357881e-07	0.0	0.0	0.337817251	-0.2290279966	-0.58196084	-0.03282611647	-0.716628006	-0.899768989	0.7527792521	0.314764295	-0.2725840297	-0.3585957641	0.087591827	-1.676923756	1.031645138	-0.6440657227	0.2165258587	-0.5048513715	-1.610317224
67702.54868717043	252.26245282686432	63636.34510622595	4583635098.738683	96551.56150618376	735.6726859264745	541214.3008182732	9322204029.282385	67029.73590293141	201.49352876105692	4492985495.216732	40599.642132582885	75488.86485048491	70305.2991909762	1.218379	24.798496	0.15687245	0.0753956999999999	-0.0534620683	-0.0871014842	-0.0177887535	0.0418941332	0.1208931461	-0.0213867635	0.0085584047	0.0302305598	-0.1168740071	-0.1137514426	0.1728928811	0.0358217717	0.1073465625	0.0356192589	0.0001864193	0.0550645121	-0.072436047	-0.0069886159	-0.0060200342	0.0896537891	-0.0135744948	-0.0153813231	0.0724132909	-0.0723860473	-0.0460621238	0.1686404862	-0.0761565054	-0.047335178	0.0011251437	0.1751357898	0.0283805416	-0.0344374801	-0.0667520176	-0.0062177612	-0.137356312	-0.0688326124	-0.0295013632	0.0378828221	0.0654224644	0.1374827996	-0.1173597689	0.0667480372	0.0584044788	0.0491225024	0.1283744171	-0.0585257616	-0.0194555201	0.0865013241	-0.0465325435	0.0841383142	-0.0157687359	-0.0965854258	0.0999506959	0.1332941535	0.0351736089	-0.0479331819	0.0270342656	0.0070366076	0.0297659129	-0.0489370326	-0.0684982579	-0.0898877581	-0.0568308499	0.1020030139	0.0638538542	0.0564303878	-0.1524454848	0.0429972735	0.1938448332	0.0679705752	-0.0674231464	0.0628398151	-0.1171684253	0.0049244497	0.025896589	0.068890448	-0.063942088	0.0915218149	-0.0693031553	-0.0523150756	-0.0750734249	-0.1517571959	0.0075958635	-0.0380294325	0.0220590454	-0.0504856136	-0.0130550488	0.0411117188	0.0573586365	-0.011413307	0.0678276832	0.0611126733	-0.0419661741	0.0268158276	0.0373520125	-0.0522453546	-0.0805728642	0.062080407	-0.0583888207	-0.1216419777	-0.0383315	0.0271391	0.00073653074881	0.0014693038922499	0.0426234	-0.0263354	0.00069355329316	0.00181675422756	-0.117394	-0.0593191	0.013781351236	0.00351875562481	-0.00309313	-0.00040141	9.5674531969e-06	1.6112998810000005e-07	0.00310496	-8.099999999999991e-05	6.560999999999985e-09	9.6407766016e-06	0.000990026	0.0003991669999999	1.5933429388899998e-07	9.80151480676e-07	0.0	0.0	0.04550992024	0.1832834495	0.06122448295	0.5946442113	-1.312095807	0.2831785379	0.07054676035	-1.437362606	-0.00920698992	0.02582418757	1.027904753	1.81279962	0.5563304329	-0.6836395203	-0.6382925097	1.16971962	-0.9955970458
67737.2301652955	34.68147812507232	1202.8049249398696	4588332350.46622	96294.54791712677	-257.01358905699453	66055.98495995766	9272639958.563822	67039.44355641594	9.707653484525508	4494286992.353878	94.23853617562024	75467.8718632139	71355.37381401412	1.365965	27.802397	0.0766828499999999	0.0346366	0.0739854669	0.0438223017	-0.0439282974	-0.0293499681	-0.1160266637	-0.1192853808	-0.0435121029	0.0342129364	0.0107425799	0.0063271592	-0.1026852574	0.0210652762	-0.0800855805	0.0272523717	-0.0412927761	-0.0541243976	-0.0701847436	-0.0841788789	-0.02740752	-0.0097770962	0.0670737018	0.0824080386	0.0471141388	-0.0233808225	-0.212208204	0.0234101558	0.0085616011	-0.0440424708	-0.0138819513	-0.0273758093	0.0448939274	0.0498679115	0.0469192249	0.0044686105	0.0119721865	-0.074747539	-0.0580528411	0.2120187145	0.0466349168	0.1932370767	0.1210390574	0.0140598449	-0.0580669099	0.0011614451	-0.1428199864	0.0389291205	-0.0391248922	-0.0229481819	-0.0202632437	-0.0978896255	0.1017619326	0.0068026693	-0.051011709	0.0719894479	0.0260738654	0.0170598402	-0.057257519	0.0994236836	0.1299032652	0.0085249471	0.009913798	-0.0249410477	-0.1736498225	0.0151082224	0.065272327	-0.0430264506	0.0101091532	0.0283505413	0.1154593853	-0.0194812225	0.1588356359	0.1024620249	-0.1062286252	0.0090958995	-0.038900955	-0.0088849708	0.0602050533	0.051592737	-0.0695135566	-0.0321573994	0.012181382	0.0859172997	-0.0066665494	-0.0023252281	0.0610945412	0.0174070952	0.0224080898	0.0456252243	-0.0387907344	0.053560694	-0.0202490015	0.0426697828	0.0119511745	0.1047604984	-0.0788214404	0.0213852394	-0.0948796772	0.0596274776	-0.0632943475	-0.1216419777	-0.0472848	-0.0089533	8.016158089000008e-05	0.00223585231104	0.0482258	0.0056024	3.138688576e-05	0.0023257277856399	-0.103036	0.0143579999999999	0.010616417296	0.0002061521639999	-0.0034451	-0.00035197	1.186871401e-05	1.2388288090000005e-07	0.00274359	-0.0003613699999999	1.3058827689999982e-07	7.527286088100001e-06	0.000747983	-0.0002420429999999	5.858481384899998e-08	5.59478568289e-07	0.0	0.0	0.7113412724	0.3223695326	-0.252641251	1.174482575	0.5527511297	0.7344185817	0.4961457663	1.663485104	-0.8945094838	0.4024624486	-0.6578367233	0.1235911264	-0.1450483698	0.4543457851	0.956037035	0.3849122958	-0.1530330956
67602.20964388229	-135.02052141321474	18230.54120269638	4570058748.735412	96896.71595834254	602.168041215773	362606.3498616408	9388973563.511711	66976.11281111726	-63.33074529867736	4485799687.287505	4010.783300085944	75331.80647898707	70932.93167814202	1.190202	24.224974	0.13335265	0.059168	-0.110109275	0.0098520941	0.0089249329	0.0369818607	0.0428374204	-0.0722950514	0.0071837322	-0.1373250224	-0.012623238	0.0032685527	-0.007928353	0.0309955129	-0.0035242776	0.0834662281	0.1162069084	-0.1019928239	-0.0549127733	0.0451408662	0.039082315	-0.0152493065	-0.0708994629	-0.0443903398	0.0010387171	0.0688419168	-0.1618157248	-0.0443411355	-0.0172980768	0.06538004	-0.0167127008	-0.1242817179	-0.1973087099	-0.0383986235	0.0208387472	-0.0683517224	0.1435298074	0.0377114017	-0.0534153286	-0.0862910685	-0.0504862207	-0.0008874039	-0.1373238109	0.0752133949	0.0078867481	-0.0130776265	-0.0689427817	0.0090161918	0.0308825387	-0.0876075089	-0.092586707	0.0142137957	-0.0994492174	-0.0677438428	-0.0101402452	-0.101275157	-0.1319033518	-0.0191308954	-0.0874745205	-0.0356462847	0.1383334378	-0.0536526323	0.0889344417	0.0741947459	0.0133747057	0.0001902993	-0.0186425913	0.0260794018	-0.071437283	-0.0890378235	-0.1011591644	0.0762282625	-0.0727040255	0.0856365431	0.1551540643	0.0084305024	-0.0365046378	-0.1333103673	-0.0690726613	-0.0413551082	-0.041152144	0.106369269	-0.0733611112	-0.0359794534	-0.0129251633	0.0853504204	0.0892538241	0.0216979145	0.0574058149	0.105199895	0.0228677664	-0.0563806969	-0.0400758298	-0.0320862028	0.0135709572	0.1017605935	-0.1369738772	0.0529794367	-0.0890993563	0.0571422589	-0.0680627927	-0.1210493502	-0.073434	-0.0261491999999999	0.0006837806606399	0.0053925523559999	0.0591795	0.0109537	0.00011998354369	0.00350221322025	-0.0618697	0.0411663	0.00382785977809	0.00169466425569	-0.00295259	0.0004925099999999	8.7177877081e-06	2.425661000999999e-07	0.00309119	0.0003476	1.2082576e-07	9.5554556161e-06	0.000486424	-0.000261559	6.841311048100001e-08	2.36608307776e-07	0.0	0.0	0.04247975108	-0.5087082056	-0.2597157717	1.404861799	0.480330622	-1.365816155	0.7324687546	0.8805176759	0.9591396343	-0.2183609712	-0.1806755044	0.5664755208	-0.2648575411	-1.185141706	0.8286588164	-0.1546838072	0.3023968042
67533.33980926471	-68.86983461758064	4743.054120252908	4560751985.793618	96622.18588849934	-274.53006984319654	75366.75924811038	9335846805.87172	67084.58426438054	108.47145326327882	4500341445.924773	11766.05617304768	75566.04085061961	70818.72790275364	1.287158	26.198397	0.10340785	0.0522228	0.1459119241	-0.0289594873	-0.0137300776	0.0185558095	0.049017782	-0.1102563338	-0.0146606466	0.057812238	-0.029210302	0.0031923646	-0.001059423	-0.1538001869	0.0847448294	0.1004153872	-0.0075577605	-0.1204177152	-0.1676150219	0.0226370301	0.0629761793	0.1079213807	-0.0998398201	-0.1236055845	-0.0025702416	0.056321118	-0.0390013018	-0.0955550314	0.1526538291	0.1011250052	-0.1427510018	-0.0592712849	0.0536586771	0.0837670344	0.0366112264	0.1147756698	-0.0587599669	0.0354064178	-0.059885887	0.0409146468	0.1292883981	-0.0043888587	-0.0939827362	0.0164956023	-0.0583349592	-0.137740311	-0.0731187273	0.0466549845	-0.086368214	0.054335959	-0.0769934979	1.0743e-05	0.0631165189	-0.1557611573	0.1219421056	-0.0370132234	-0.061064262	-0.0498348486	-0.1727958018	-0.086393822	0.0386114193	0.036061758	0.0482560711	0.1088267751	-0.0184491651	0.0440953407	-0.0952823596	-0.0936276475	0.110165123	0.0339823269	-0.1341227713	-0.0158003969	-0.0381004815	0.010184544	-0.1299534866	0.0119532849	0.0268190824	0.0301543711	-0.0974705075	0.0741471383	-0.1129985891	-0.1275319531	-0.00114963	0.0236771753	0.0701737757	0.0269708611	-0.0302749845	0.0823252979	-0.0193796106	0.0523835004	0.0652834834	-0.0556645253	-0.0545644092	-0.1314973544	0.0193444496	0.0252197263	0.0564475801	0.0863977722	-0.0169739405	0.0546260966	-0.0726838291	-0.1198669825	-0.0613599	0.0120740999999999	0.0001457838908099	0.00376503732801	0.0419685	-0.017211	0.000296218521	0.00176135499225	-0.102153	-0.0402832999999999	0.0104352354089999	0.0016227442588899	-0.00264173	0.00031086	6.9787373929e-06	9.663393960000004e-08	0.00318068	8.94899999999998e-05	8.008460099999963e-09	1.01167252624e-05	0.000762863	0.000276439	7.641852072100001e-08	5.81959956769e-07	0.0	0.0	0.2657061223	0.1916272393	0.1257904085	0.4651081302	-1.309637175	0.04344350462	0.2182745322	0.9060433882	0.0975353328	0.08397047442	0.7537657871	0.2771171647	-2.265126175	2.449619186	0.05260864083	1.024843387	-0.17915745
