global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_06	aroma_motion_11	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_22	aroma_motion_24
67052.71204084107	-61.73990092924214	3811.8153667526335	4496066192.031953	96114.13040387588	-410.3355786219181	168375.28708298437	9237926063.29326	66493.37488329306	-77.59543881809805	4421368903.370148	6021.052125373197	74919.9401823817	70241.00327861907	1.134909	23.019125	0.1364014399999999	0.0744809	-0.1224367176	0.0734922497	-0.0644581799	0.0288374042	-0.1279133183	-0.0994520563	0.0679587466	0.1662218135	-0.0192126477	0.063982692	-0.0124395051	0.0017759421	-0.0887710495	0.0615814383	-0.0098945882	0.2034373141	0.1956308126	-0.0612667107	0.1251142285	-0.0581143908	0.1970958714	0.0358796722	0.1312695745	0.0130332472	0.0506041252	0.0916934861	0.0170240062	-0.0685184052	0.0709830221	-0.0936265689	0.0016627187	-0.0308365745	-0.0401381702	0.045254491	-0.0242626148	-0.0209574225	0.1371820078	-0.0477495355	0.0087563507	0.0120842553	0.0703506344	-0.0104413475	-0.1168601216	0.0524682415	-0.0656907551	0.1407865421	0.0035390495	0.1157815427	0.0977841127	0.1905548606	-0.0796726352	0.1241685752	-0.0402726148	0.0001531173	0.0814784068	0.0541759445	0.1375724105	0.0044554493	-0.00440757	-0.0010477077	0.03463319	0.0268079612	-0.0930572408	0.0141425828	0.1547068735	0.0839465388	0.0821526457	0.1028111761	-0.0163551439	0.0073534108	0.0373957053	0.0407385806	-0.0783299947	-0.0651096499	0.0050846738	0.1110662583	-0.0614871608	0.1484001757	0.0261826716	0.0289543373	-0.0281655262	-0.0005059864	0.044060591	0.0102867547	0.0781186519	-0.0373958105	-0.0516749249	0.0665481921	0.0259986326	0.0281465575	-0.0671649268	-0.0679473244	0.072350381	-0.0500524148	0.0635651084	0.0233522287	-0.0107800663	0.0485834181	0.0486336543	0.0865655507	0.0014161995	-0.0845511243	-0.0691126	-0.0226826999999999	0.0005145048792899	0.0047765514787599	-0.0257235	-0.01816926	0.0003301220089476	0.00066169845225	-0.0104794	0.0615507	0.0001098178243599	0.00378848867049	-0.00142096	-0.0003452099999999	2.0191273216e-06	1.1916994409999993e-07	8.243059999999998e-05	0.0003347656	1.1206800694336001e-07	6.794803816359997e-09	-0.000316123	0.0	0.0	9.993375112900003e-08	0.0	0.0	0.8024741327	-0.5922233794	1.582764372	0.1989122881	1.136086861	0.2616645603	-1.034177125	-1.151741154	0.1796864638	-0.2952702623	-0.7738931529	-1.755644752	-2.018000098	-0.9498704758
66988.5215519923	-64.19048884877702	4120.418858644967	4487462019.721736	96367.0367988074	252.90639493151684	63961.64459725637	9286605781.3827	66637.13711692662	143.76223363356257	4440508043.14008	20667.57981931103	75125.09828759724	70548.8355169427	1.200334	24.346132	0.05815461	0.0363482	0.10414801	0.1263753299	0.0206222431	0.089266894	0.0149364952	0.070318578	-0.0320469573	0.0088709604	0.0645179393	0.1119921454	0.1101576735	0.0505855743	-0.0667516797	-0.0167780683	-0.1412175961	0.1249902092	0.0044846311	-0.038613052	0.073286588	0.0907862445	0.1660969911	0.0233299147	-0.1178932972	-0.079452271	-0.0129976069	0.0100982866	0.037253225	-0.0265272959	-0.0084414833	-0.0748543604	0.0549667826	0.1008826484	-0.06461031	-0.0505467182	-0.0845756522	-0.0002819486	-0.1712099158	-0.0004624377	-0.0552892577	-0.0024280327	-0.0808898237	-0.0419561444	0.0532580512	-0.0254107299	-0.0243638119	0.0487844834	0.0266584531	0.0326648127	-0.0498367857	-0.0052776861	-0.0139477184	0.0312966588	-0.1945674044	-0.006356638	0.0607597224	0.0917891157	-0.0046533329	0.0472379081	0.1629834542	0.0834526275	-0.0225738354	0.0018229215	0.0618596551	-0.0221623122	0.0333573247	0.0144861423	0.0011725617	-0.0857287833	0.0025301637	0.1043066894	0.01380494	-0.0218496365	0.0790891371	0.1140046898	0.119805649	0.0869414031	-0.0290262393	-0.0415698376	-0.0127344288	0.1145260656	-0.0705076799	-0.035461171	-0.0605294318	-0.0226263377	0.0459398905	0.0933058881	-0.0517148212	-0.0343564771	0.0217070842	0.0336216219	0.0135398754	-0.0819195857	-0.0593470143	-0.0145577598	-0.0486293006	-0.0113297963	0.0092171576	-0.1505940071	0.0411381384	0.0845511243	-0.0042478315	-0.0904527076	-0.0690975	1.509999999999012e-05	2.2800999999970167e-10	0.00477446450625	0.00371014	0.02943364	0.0008663391636496	1.3765138819599998e-05	-0.0178053	-0.0073259	0.00031702870809	5.3668810809999993e-05	-0.00144983	-2.8870000000000067e-05	2.1020070289e-06	8.334769000000039e-10	0.00048116	0.0003987294	1.5898513442436007e-07	2.315149456e-07	-0.000316123	0.0	0.0	9.993375112900003e-08	0.0	0.0	0.6216699393	-1.291608341	-0.5639765059	-0.1409863831	0.6987437991	0.6407153544	-2.069234223	-0.04240611642	1.09901471	1.026089475	0.3858925066	0.4470302699	0.09607411189	-0.4196336164
67081.8817845539	93.36023256160844	8716.133023957611	4499978863.756865	96813.24115227471	446.2043534673139	199098.3250531836	9372803662.4085	66710.5121031964	73.37498626977322	4450292425.070712	5383.888610089408	75369.86933475583	70692.05864029279	1.212927	24.601534	0.09071891	0.0545479	0.0199564847	-0.1317546565	0.0914188863	0.0827189518	0.0439841879	-0.0888434675	0.0454213558	-0.0531646963	0.0257938834	-0.0747760446	0.0631478619	0.0415139536	0.0199342054	0.0061265291	-0.1246469648	0.0356347656	-0.0549228004	-0.0150894931	0.006880454	0.0457976516	0.0999969682	-0.0383065516	-0.0038194535	0.0467109348	-0.006390714	-0.0980460268	-0.0003132076	0.0161352778	-0.0217083948	-0.0737315194	-0.0668246206	0.0852819533	-0.0748176509	0.0649039641	0.0817672634	0.0593710808	0.1074800571	-0.1470527928	0.2202701061	0.1422338082	-0.0765930263	0.0068894935	0.1467674595	-0.1006931008	0.0453935954	0.0326390405	0.1112598755	-0.0381603667	0.0229548306	-0.1233676251	-0.0271644386	0.0142630515	0.0203727348	0.0305685063	0.0768461845	-0.0023979995	-0.1066374508	-0.0856232375	0.0362149333	0.0361381277	0.0584600288	0.1175753987	-0.0546928125	-0.1294932596	0.095571416	-0.0587179904	-0.0743710372	0.0041619722	-0.0554142217	-0.0777895009	-0.1051597114	-0.0253368853	-0.0739790709	-0.014873621	0.0074404938	0.0421809079	0.0236273368	-0.0959537467	-0.095198403	-0.0033711469	-0.030675331	-0.0296808132	0.0567701802	0.1017815971	-0.0740281596	-0.0353962184	-0.0649268328	-0.0487368712	0.0587485673	-0.1079894379	0.0646377805	-0.0075645097	0.0687065543	-0.0553845105	0.0235932641	-0.0153875565	0.0634127435	-0.0855335332	-0.0102506429	0.082490912	-0.0099026625	-0.0959136145	-0.075272	-0.0061744999999999	3.812445024999999e-05	0.005665873984	-0.00757147	-0.01128161	0.0001272747241921	5.73271579609e-05	-0.0511234	-0.0333181	0.00261360202756	0.00111009578761	-0.0007213159999999	0.0007285140000001	5.202967718558557e-07	5.307326481961457e-07	0.00041078	-7.037999999999999e-05	4.953344399999998e-09	1.687402084e-07	-0.000316123	0.0	0.0	9.993375112900003e-08	0.0	0.0	0.8175124981	-0.4442988159	-1.039749793	0.2087006362	0.3015977582	-0.7431156446	1.343041601	1.446186619	0.7572333459	0.7820773609	-1.608914923	-0.2342554717	0.7596364115	1.273870431
67100.04189356636	18.160109012460453	329.7895593444473	4502415622.1183605	96458.483391536	-354.75776073870657	125853.06880434135	9304239018.195229	66704.4839424978	-6.028160698595457	4449488178.034946	36.33872140809086	75402.67972801426	70492.95161221996	1.188785	24.111881	0.10556008	0.0527471	-0.1318192334	0.0226316239	-0.0103523674	0.0163355036	0.0222189273	0.0432361319	-0.0363523559	0.0483245977	0.0544091832	-0.0556513587	-0.0812518471	0.0033898365	0.0486413166	0.0822496133	0.1075322875	-0.0361395321	-0.0051663475	0.012690757	-0.0013936725	-0.0699439477	-0.1060141068	-0.1204153595	-0.034844223	0.095043681	-0.0368890277	-0.0511949889	0.2547286031	-0.0491862037	-0.1690775611	0.0223277176	0.0584532452	-0.0667603376	0.0347491895	-0.0283982956	0.0672857746	-0.0778681304	0.0359897313	-0.0230742987	-0.1282371659	-0.0842943621	0.0550548102	-0.0701414148	-0.0612682419	0.0257612941	0.1318101244	-0.061761947	0.2205808093	-0.0916915274	0.0144585313	0.0445656906	-0.0494030411	0.0123617038	0.068470813	-0.0621289924	-0.0554419901	-0.0737934428	-0.038093214	-0.079295542	-0.0207287012	0.0166236959	-0.0218026364	-0.0144275902	-0.0216312539	0.0798868203	-0.1339237436	0.0380160663	-0.0135702624	-0.0481387667	0.2095309295	-0.1259884334	0.055587667	0.1172095746	-0.1416707261	-0.0830390764	0.066969764	0.0273403606	0.0329184654	0.0142196706	-0.091248083	-0.0967469996	0.0437737493	0.019595786	0.0763414625	-0.0646184177	0.0520702129	-0.0574220502	-0.1059176962	-0.0026990645	-0.062452502	-0.065179794	0.0249018192	0.0132380083	-0.0929907275	0.0171095657	0.022369584	-0.0317792083	0.0244295697	0.0491456207	-0.0286518464	0.0803860294	-0.0155360466	-0.1009072399	-0.0617765	0.0134955	0.00018212852025	0.00381633595225	-0.00750829	6.318000000000035e-05	3.991712400000045e-09	5.63744187241e-05	-0.0802681999999999	-0.0291447999999999	0.0064429839312399	0.0008494193670399	-0.000875001	-0.0001536850000001	7.656267500010001e-07	2.3619079225030757e-08	-0.000252335	-0.000663115	4.3972150322500003e-07	6.367295222500001e-08	0.000124209	0.000440332	1.93892270224e-07	1.5427875680999998e-08	0.0	0.0	1.031787567	0.1861150804	0.3862588419	0.7749232499	0.1408882087	1.280699134	0.1495658454	1.654102291	-1.512907575	0.9152000292	0.2661009948	-0.6859445177	0.2827148919	0.01910701017
67067.24910479112	-32.792788775244844	1075.3669956578242	4498015902.484105	96700.67378671598	242.1903951799759	58656.18751743289	9351020310.80486	66698.23890597539	-6.245036522406736	4448655073.158569	39.000481166194014	75319.93500330867	71173.7408268898	1.119905	22.714806	0.0854546	0.0453962	0.0233046511	0.0903467738	-0.0320914956	-0.013107921	-0.1534539306	0.0568982925	-0.1079207512	0.1311082096	-0.0478193714	0.0490051587	0.0386082713	0.0013246112	-0.0811338637	0.0491143859	0.1135293534	0.014459701	-0.0075154944	-0.0080251764	0.0072098645	-0.0664400063	-0.131262105	-0.1093378861	-0.1269502134	-0.0210969481	0.0073758301	0.027173564	-0.0622326001	-0.0155254249	-0.0617067379	0.0499968972	0.0104913919	-0.0351993349	0.1250395913	-0.0356931163	-0.0129471203	-0.0357827164	-0.0384672393	0.1021989421	-0.1420305494	-0.1055065692	0.1863952807	0.0221604651	-0.1376300169	-0.0180399437	0.0173597821	-0.026585328	-0.0024035885	-0.0297353095	-0.1095964066	0.156800734	-0.0256152931	-0.0001921443	-0.0157783201	3.31214e-05	-0.0671174665	-0.0182426997	0.0767528196	-0.0599021252	-0.0916292163	0.0616986234	-0.1710587821	0.0118891686	-0.0234282628	0.1295843768	-0.084280577	-0.1219523192	0.0482083852	0.0152635843	0.0339783929	0.107054025	-0.092087822	0.1217035559	0.0892210089	0.0101259891	0.0113713972	0.0562346265	-0.0249706896	0.1094160015	0.0334900028	-0.0334658759	-0.0241447238	0.042991586	0.0242535117	-0.0960015988	0.0180543066	0.0348919471	-0.0876644971	0.0008149356	-0.1211775012	0.0282987377	0.0819788828	-0.0773847152	0.1277982417	0.1086324879	0.0938449476	0.0714180484	-0.0464541965	-0.0208570818	-0.0499190445	0.0782376163	-0.0211357831	-0.1054092553	-0.0690632	-0.0072867	5.30959968900001e-05	0.00476972559424	-0.0074839399999999	2.4350000000099983e-05	5.929225000048692e-10	5.60093579235985e-05	-0.0528313	0.0274368999999999	0.00279114625969	0.0007527834816099	-0.00129858	-0.0004235789999999	1.6863100163999998e-06	1.794191692409999e-07	0.000228599	0.000480934	2.3129751235600002e-07	5.2257502801000006e-08	0.000233829	0.00010962	1.20165444e-08	5.4676001241e-08	0.0	0.0	0.766361379	-0.6955690357	1.814602951	0.4517708041	0.4425189966	-0.2789759723	0.1064226194	-0.4583473639	0.6315543378	0.1565494345	2.2426762	-0.5013909239	-0.5515739656	0.08012424325
66915.45589620722	-151.79320858389838	23041.17817219488	4477678237.797254	96738.13349229791	37.45970558193221	1403.2295422850434	9358266471.573652	66814.63629311291	116.39738713752013	4464195622.980961	13548.351732441735	75190.70647249081	70235.78059589265	1.159111	23.51001	0.0725969199999999	0.0337073	0.1102398042	-0.0225790687	0.0457672482	0.0868655563	-0.0409645847	-0.0385113178	-0.0307639722	-0.0132275621	-0.0675083417	-0.0107380416	0.0482307655	-0.0313153699	-0.084807244	-0.1451671104	-0.0983453073	-0.0041769096	-0.1427240979	0.0500859896	0.0684084349	-0.1221234443	0.0412818108	0.0300841489	-0.0452765793	-0.0523639433	0.0215439669	-0.0603912981	0.0376117345	-0.0828978323	0.0851336034	-0.0074412803	0.0925261346	-0.0448232155	0.1775393893	-0.0576966126	0.0911721038	0.1821378177	-0.0345119732	0.0211830646	-0.0784931973	0.101562552	0.0376295344	0.049356699	-0.1226332382	0.1317424982	0.0126346546	-0.0504180971	-0.0088891699	0.0342341015	-0.1114985166	-0.0502411402	-0.0866055954	-0.0890440996	-0.0926173658	0.0632305487	-0.006738004	-0.0390440549	0.046521129	0.0767701745	0.0690808046	-0.0195796278	-0.0589665954	-0.0536383038	0.1457792865	0.0805239162	0.0193220077	-0.088917038	-0.0406995994	0.1943184746	0.0543732217	-0.1234549908	0.0627840869	-0.0689047426	0.021860168	-0.1738075358	0.0236764459	0.0688543331	-0.0452799494	-0.0159844445	0.0518467849	0.0842716645	-0.0666020474	-0.0302682693	-0.0323012703	0.027139387	-0.1129020695	0.0786930768	-0.0554326615	-0.1055897793	0.0093220532	0.0884959699	-0.0646319766	-0.0239578122	0.0624774443	-0.0388204888	0.0660878096	-0.0454885134	0.0753391019	0.0024331987	0.0380657398	0.0760468362	-0.0266897442	-0.1093977275	-0.0840300999999999	-0.0149668999999998	0.0002240080956099	0.0070610577060099	-0.00268413	0.0047998099999999	2.303817603609904e-05	7.2045538569e-06	-0.0466373	0.0061939999999999	0.00217503775129	3.8365635999999975e-05	-0.00165103	-0.00035245	2.7259000609e-06	1.2422100250000002e-07	0.000513115	0.0002845159999999	8.094935425599999e-08	2.63287003225e-07	-6.19292e-05	-0.0002957582	8.747291286724e-08	3.83522581264e-09	0.0	0.0	0.6007088322	-1.448237472	0.09326301208	-0.487585582	0.6345393361	-0.2382729038	0.06418096292	-0.6199156504	0.445939206	0.09850152061	-0.2957352591	1.536048831	2.115171589	-1.451363449
66904.35905213711	-11.09684407011082	123.13994831635364	4476193260.17728	96617.84333245916	-120.29015983875432	14469.722554033066	9335007650.215624	66660.05247693321	-154.58381617970008	4443562596.227489	23896.156224679304	75276.34712450033	70348.7763730402	1.192952	24.196388	0.0532712199999999	0.0253324	-0.0874647775	-0.0472989939	0.0877765485	0.0884870579	0.0835937983	0.0766295123	0.0246598001	-0.0004758785	0.0850855737	-0.1378929588	0.0322181875	-0.0242260317	0.0408544678	-0.0308361391	-0.1427734046	-0.0717970796	-0.0063310357	0.0139766857	-0.0053416965	0.1924375119	0.0679202339	0.0650650173	-0.0246232474	-0.0203778054	-0.1359369911	0.0022608215	-0.0482267067	-0.0177199789	-0.0142020957	-0.0305515183	0.0638914941	-0.0356708066	0.043230239	0.182347958	0.0641213437	0.0146158212	-0.0311234812	-0.0544324341	-0.1725312894	-0.097044035	0.186326119	0.0520736807	0.1415437823	-0.0046314106	0.0099926335	-0.0723816553	-0.037041303	-0.0910313024	0.0971856207	-0.0587632643	-0.0517527959	-0.0067850863	0.0402328676	0.0042975437	0.0612643913	0.1221514389	-0.0605667277	0.0492861367	0.1701639736	0.0124406509	-0.0627580332	-0.0305306722	0.0739650472	0.0055982963	0.0902320115	-0.0011893242	-0.0067767751	0.016642617	0.0099224617	0.0173946887	-0.0941282029	0.0511752839	-0.0704393086	-0.0389764501	0.0884756761	0.0181126331	0.0300296779	-0.0608129833	-0.0510442534	0.0071643552	-0.0177309962	-0.0617960813	0.0982557358	0.0423653985	-0.0049118869	-0.1016894424	-0.0740774998	-0.0477439717	-0.00487162	-0.0070431062	0.0879395103	-0.010143693	0.0520765245	0.0493887223	0.1029001388	0.0457021609	0.0670649217	-0.1118800129	-0.0771684175	0.0738148754	-0.0321859012	-0.1128532249	-0.0690564	0.0149736999999998	0.0002242116916899	0.00476878638096	0.00844304	0.01112717	0.0001238139122089	7.128492444160002e-05	-0.0577424	-0.0111051	0.0033341847577599	0.00012332324601	-0.00146232	0.0001887099999999	2.1383797824e-06	3.561146409999997e-08	0.00038052	-0.0001325949999999	1.7581434024999985e-08	1.447954704e-07	-6.19292e-05	0.0	0.0	3.83522581264e-09	0.0	0.0	0.6489985235	-0.8653680913	-0.9583939167	0.94554356	0.2220907281	0.2868124938	0.3566039381	0.9608767826	-0.7920017422	0.4763277651	-1.271912224	-0.8236146663	0.1710784328	1.454660856
66926.62731163297	22.268259495860548	495.8753809749834	4479173443.310216	96205.25273644544	-412.590596013717	170230.99991895424	9255450654.083344	66390.14232068321	-269.91015625	4407650997.360572	72851.49244689941	75088.68886398012	69914.28449907695	1.127443	22.867697	0.06147591	0.0329272	-0.0337826863	0.1206591953	0.0482454472	-0.0392573491	-0.0202435901	-0.1326512794	-0.0380467716	0.0953556285	0.1266718819	-0.0017553053	-0.0032228826	-0.0099869093	0.0532879399	0.0616446122	0.1058836657	0.0597937473	0.2184914651	0.0911960689	0.0850645027	0.134196733	-0.0028762732	0.0095559474	-0.071070932	0.0264938779	-0.0524051705	-0.0441026242	0.0215724107	-0.1352832449	-0.1949820721	-0.0638378437	-0.1259808812	0.0822897282	0.1037509577	0.1526723838	0.078910962	0.0701933097	-0.0191185922	0.1885228869	-0.0809778987	-0.0046092081	-0.081526343	-0.0615971703	-0.0083716781	0.0990743658	-0.0535193338	-0.0350963051	0.0009242252	-0.1040012857	0.1626375892	0.1994609529	0.0345928027	0.068272674	-0.0442589511	-0.0350762382	-0.0325700845	0.1230024716	-0.0349165764	-0.0263529421	-0.0270026331	0.0401528384	-0.05649636	0.0218201019	0.1689952515	0.0467150466	0.0102081201	0.0139074008	-0.0776304022	0.0326689631	0.0582465426	-0.0088378816	-0.0674985464	0.1837774162	0.0189816638	-0.011889603	0.0110886289	0.0072385872	0.0279018238	-0.0250487555	-0.0546306284	-0.101796767	0.0027911103	-0.0032777803	0.0684156957	-0.1145004475	0.0919911659	0.0303241447	-0.0859342736	-0.0359067456	-0.0007190936	-0.0858638731	0.0969190991	-0.0788559736	0.0435765245	-0.0748140211	0.0784594098	0.1468941024	-0.0010943409	0.1085531635	0.0518809274	0.0715429426	-0.0376123508	-0.1157589128	-0.0690494	7.000000000007001e-06	4.900000000009801e-11	0.00476781964036	-0.0075439699999999	-0.0159870099999999	0.00025558448874	5.691148336089849e-05	-0.0719361	-0.0141937	0.00517480248321	0.00020146111969	-0.00105568	0.00040664	1.1144602624e-06	1.653560896e-07	0.000161396	-0.000219124	4.8015327376000015e-08	2.6048668816000003e-08	-6.19292e-05	0.0	0.0	3.83522581264e-09	0.0	0.0	0.9063494505	0.01376950559	0.207376253	1.078139342	0.3531212719	-0.01182042276	-0.1088057454	1.138406255	0.4977113214	0.2882955098	0.6174801926	-1.773861649	-1.266995213	-1.279144576
67046.83341200506	120.20610037208826	14449.506566664557	4495277870.577158	96857.06539518	651.8126587345614	424859.7420866178	9381291116.966175	66420.77952685632	30.637206173109007	4411719952.955256	938.6384020935886	75090.01156513342	70995.61633579481	1.078811	21.881294	0.0699925	0.0339453	0.1013667122	0.0035324068	0.0007686295	-0.0277542927	-0.1512384762	0.0346547016	-0.0177965914	-0.0164990115	-0.0688995808	0.032155647	0.0675421283	-0.0259782697	-0.1087819539	-0.0885669527	0.095313073	0.0590640891	0.2241030908	-0.0036486939	0.0604429489	0.0695605057	-0.1257717088	0.0062603158	-0.0394268579	0.0156148681	0.0323001888	-0.0566399055	0.026174247	-0.0575859974	0.1236770853	0.0306771092	0.0305908871	0.0677988129	0.2203635973	-0.0157090782	-0.0409068516	0.0926004695	-0.0167384347	0.1573580146	0.0294294005	0.027282564	0.1328769771	-0.0258098669	0.0925923071	-0.0506951504	0.1053363514	0.0187513789	-0.0600746953	0.0640545188	0.0528810808	0.1396295482	0.1295886474	0.0743130078	-0.0647027951	0.1118435934	0.0317264132	0.0536213676	-0.0711265923	0.1010223852	-0.057375871	-0.0996018472	-0.1294910977	0.0582559511	0.1309430233	0.1102788729	0.0322343863	0.0187183872	-0.0869480314	-0.0047293761	-0.0857566088	-0.1457205267	-0.0800342011	-0.0033087725	0.0320161829	-0.050807776	-0.1129604498	0.0333669959	-0.0156050979	0.0418823985	0.0340089207	-0.0936959791	-0.0113039965	0.0602437948	-0.0120638955	-0.0521434355	-0.0519275578	0.1198007202	-0.0284677314	-0.1018012787	-0.0760275588	-0.0069180438	0.0382082466	0.0313566691	-0.0256286329	0.0345093687	0.0281259388	-0.0870517943	0.0005352408	0.0374059248	-0.0116151335	0.069232268	-0.0429573403	-0.1181006348	-0.0763189999999999	-0.0072695999999999	5.28470841599986e-05	0.0058245897609999	-0.00751086	3.310999999989964e-05	1.0962720999933543e-09	5.64130179396e-05	-0.0834502	-0.0115141	0.00696393588004	0.0001325744988099	-0.00155767	-0.0005019899999999	2.4263358289e-06	2.519939600999999e-07	-0.00015129	-0.000312686	9.7772534596e-08	2.28886641e-08	-0.000270767	-0.0002088378	4.361322670884e-08	7.3314768289e-08	0.0	0.0	0.8974291474	-0.4583126043	1.22325226	0.1064831948	0.7554563177	-0.656193044	-0.8788209394	0.1243940353	0.4210248953	0.7275339995	0.4879926066	1.53555723	-1.781452025	-0.7339396719
67023.71769401555	-23.115717989508997	534.3364181705098	4492178733.527093	96482.35152109098	-374.7138740890223	140410.48743480365	9308844155.039368	66610.07944996704	189.2999231107242	4436902684.330922	35834.46088972609	75056.5987653279	70307.66913009016	1.068671	21.675634	0.15864851	0.0702683	0.0017357417	-0.1058845165	0.0217546691	0.0482360904	-0.0480894349	-0.0526100042	0.1294457695	0.0083254169	-0.0528439473	-0.0300486565	-0.0360992518	-0.0064491988	-0.0236611099	-0.0328890882	-0.0560441641	0.0519928945	0.0690869895	-0.0839703312	-0.0162733916	0.077190308	0.0328355752	0.0359938751	-0.0065613318	-0.1116925111	-0.1653160253	-0.0314743189	0.1286684208	0.0410835017	-0.0317411077	-0.0163513749	0.0890904813	-0.0032884917	-0.0334896662	-0.0839451809	-0.1494094351	0.0060421666	-0.1478569953	-0.1277200267	-0.0727718206	-0.0896642442	0.0568978444	0.1340417055	-0.0630143428	0.035820978	-0.0011056615	-0.2965756497	-0.0838214662	0.1114628164	0.0521298141	-0.0159394396	-0.0224108163	0.050115616	0.0241876685	0.0605266225	0.0729349441	-0.0031931271	-0.0825739314	0.1075524548	0.1741808862	-0.0157396685	-0.0227915724	0.1543463453	-0.0762961244	0.1291265286	0.0036592746	-0.0002041221	0.0282230965	-0.1846932408	-0.01831311	0.0580967369	-0.0433193108	0.0071297179	-0.0338623455	0.1556349946	-0.0065603742	0.0364393184	-0.0352447894	-0.0326279288	0.0839122771	0.0104461231	-0.0689194925	0.0009844818	0.04392865	0.0952893321	-0.1214012409	-0.0198344773	-0.0559497574	-0.0652535736	0.0024486386	-0.0351015968	-0.01006647	-0.0221153796	0.0987558177	0.0171567836	0.0969864029	-0.0729614408	0.0202346159	0.0302872128	-0.0053297016	0.0668841029	-0.0482092939	-0.1198669825	-0.0988643	-0.0225453000000001	0.00050829055209	0.00977414981449	0.0313783	0.03888916	0.0015123667655056	0.00098459771089	-0.0448453	0.0386049	0.00201110093209	0.00149033830401	-0.00117137	0.0003863	1.3721076769e-06	1.4922769e-07	0.000492204	0.000643494	4.14084528036e-07	2.42264777616e-07	-0.000413156	-0.000142389	2.027462732100001e-08	1.7069788033600002e-07	0.0	0.0	0.5993949501	-1.394049686	0.3757841488	-0.1443449543	0.7062498702	-0.6966052904	0.5066425769	0.3456023775	0.6700089254	0.2359106717	-1.25767998	0.11129998	-0.5767739353	1.01619107
