global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	aroma_motion_02	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_10	aroma_motion_12	aroma_motion_14	aroma_motion_17	aroma_motion_18
67806.57019637473	359.53417615251965	4597730961.795894	129264.82382167105	106051.91063673123	786.5645092851482	618683.727266986	11247007749.701227	67694.94844926854	141.73509921785444	20088.83835029504	4582606045.549126	74746.79491807021	64483.58590901218	2.694463	66.683472	0.118188445	0.0636902	0.0325339251	-0.1804006348	0.1727951648	0.0069130764	-0.1634679298	-0.1021874722	0.0251217003	-0.1519233763	-0.2591497433	-0.0261639105	-0.1547616251	0.1187411344	0.004457066	-0.0788004578	-0.0268365052	0.0371949316	-0.0793452127	0.2393837193	0.0093068482	0.1505203333	-0.262289467	-0.1380943952	-0.0162459599	-0.1026394457	0.1355398951	0.0038829189	-0.1891108483	-0.0398499813	-0.1984605302	0.1276735606	-0.0677672032	0.0125427526	0.0255917959	-0.0532819624	-0.0354332911	-0.0849732628	0.0149721909	0.2034830296	-0.0061219725	-0.0055042956	0.1569750289	-0.048568025	0.1787871491	0.0287482178	-0.0208323804	-0.0586007177	-0.125526844	-0.0245613793	-0.3020868708	-0.1876290654	0.0728891397	0.0066295168	-0.0008087894	0.0378280574	0.1657888988	-0.0084862665	0.0101623978	0.0390501259	-0.0917315223	-0.1191810196	-0.0150459318	0.0439471192	0.0420925894	-0.1974009778	0.2445372469	-0.1075511772	-0.096074794	0.0646595671	0.1177911978	-0.0256200817	-0.0474135672	0.1732146142	0.2000637401	0.1596179032	-0.0979057822	-0.1371731158	0.1535243108	0.0961432471	-0.0813817918	-0.0920475574	-0.0278709313	-0.0978617774	0.1483339912	-0.0144397	-0.0043882	0.0002085049360899	1.925629924e-05	-0.00203049	0.05205711	0.002709942701552	4.1228896401e-06	-0.0431424	-0.0288205999999999	0.0018612666777599	0.0008306269843599	0.00203426	-0.0003748599999999	4.1382137476e-06	1.405200195999999e-07	-4.24435e-05	-1.71877e-05	1.80145069225e-09	2.9541703129000006e-10	-0.000602648	-0.000266403	7.097055840900003e-08	3.63184611904e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4555514974	0.610411647	0.2507103649	0.9523322881	2.218093372	0.5476536272	-0.1165770077	0.832283773	-0.5800235728	0.9541441512
67506.20929107828	-300.3609052964457	4557088292.850863	90216.67343050042	105861.26438011682	-190.64625661441823	36345.99516109061	11206607296.15699	67573.29812427578	-121.65032499276276	14798.8015708448	4566150619.392253	74562.43508205662	51091.98735995387	2.860311	70.787926	0.095592385	0.0549569	-0.1086029012	0.0065080277	0.111394873	0.0015675501	-0.0232207311	-0.0247958755	0.0162839513	-0.1119667099	-0.0038128299	-0.2203520944	-0.150849295	0.0050526864	0.0500264236	0.0766569818	0.0022200167	-0.0891221892	0.0238606671	0.0105699255	0.0358615754	-0.0984015938	-0.3472093996	-0.0901018057	0.0552651377	-0.0139010593	0.0776673446	0.0022180552	0.0495283239	0.0800984735	-0.048759016	-0.0372310501	-0.0872219092	0.1622036985	0.0679169316	-0.1717072342	-0.0291932667	-0.0025436483	-0.0152655846	0.07043489	-0.0252711099	0.0287978161	0.040664833	0.0001547178	-0.0688393857	0.1233514022	0.1048682903	-0.3021643722	-0.0413808341	-0.2786604609	-0.0658907673	-0.1330619027	-0.1044541003	0.0421829151	-0.0499504732	-0.0898638258	0.1715630087	-0.0527950638	0.019810752	-0.0850722797	-0.0510222067	-0.1183334539	-0.1654632717	0.1113899639	-0.092501019	-0.0851076142	0.2044598217	-0.1105523661	-0.0183574773	0.0336533486	0.070341693	-0.0720708261	-0.0330533519	-0.122111074	-0.1159973493	0.1655722091	0.0036123899	-0.1404339757	0.1213445582	0.039440405	-0.1428827755	0.0641383494	-0.079956839	0.0690975136	0.1451920809	-0.0144091	3.060000000000042e-05	0.00020762216281	9.363600000000255e-10	-0.0226811	-0.02065061	0.0004264476933721	0.00051443229721	-0.00199436	0.04114804	3.9774718096e-06	0.0016931611958415	0.00151803	-0.0005162299999999	2.3044150809e-06	2.664934128999999e-07	1.96692e-05	6.21127e-05	3.8687742864e-10	3.85798750129e-09	-0.000505728	9.692e-05	9.393486400000005e-09	2.55760809984e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7255046429	1.314340245	0.4593936683	-0.1731417129	1.748774452	0.8889015242	0.4350502483	0.4657576706	0.1309902198	-0.5965654854
67259.20169616138	-247.0075949168968	4523800212.804918	61012.751946629774	105634.37157423123	-226.89280588558177	51480.34536263229	11158620457.882751	67638.99579501014	65.6976707343565	4316.183939919923	4575033752.157399	74647.36452478186	45978.705453024726	2.040797	50.506325	0.05479445	0.0264062	-0.1352458689	0.0458497454	0.0745467414	0.0587683911	-0.0505875475	-0.0682652093	0.2140851753	0.0749100142	0.0771120501	0.0182149946	0.1787087195	0.0285310242	-0.0966541229	0.1261285324	-0.0518372252	-0.176421786	0.0182500485	0.0827257642	-0.1042958038	-0.2210726143	-0.2058780277	0.1569719717	0.1593455814	0.1314990413	-0.1138171354	-0.0609883536	-0.0134414327	0.0973164417	0.0731009279	0.2060876387	0.0072976444	0.0333460717	-0.0067542141	-0.0494767562	-0.1390928406	-0.0079254786	0.0294555653	0.061845137	0.1231981956	0.2888563281	-0.0225103532	-0.0355736504	-0.2021469955	0.202623474	-0.0800712437	-0.0557135511	0.0710445498	-0.0461015324	0.1611127545	0.0268638426	0.113077134	0.1112562043	0.1529973947	0.0102524554	0.1063232425	0.0011788716	-0.0604550969	-0.1726708239	-0.0241007959	-0.0878405074	0.1187948382	0.1429059967	-0.2567760187	0.118824872	0.0488862964	-0.0550692628	0.0503180586	0.003272971	0.034795541	-0.050263045	-0.0315200065	-0.0112527091	-0.2023007788	-0.0224700978	-0.1296485994	0.0227766647	0.0293303706	-0.0436157861	-0.1669507159	0.0376753942	0.0964763061	-0.0958451951	0.1417885247	-0.0144249	-1.5799999999999842e-05	0.0002080777400099	2.49639999999995e-10	-0.0326536	-0.0099724999999999	9.945075624999998e-05	0.0010662575929599	0.0178168	0.01981116	0.00031743836224	0.0003924820605456	0.00170094	0.0001829099999999	2.8931968836e-06	3.345606809999996e-08	0.000167176	0.0001475068	2.7947814976e-08	2.175825604624e-08	-0.000336245	0.000169483	2.8724487289e-08	1.13060700025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9546576773	-1.156579194	0.2746667557	-1.62191685	1.62713669	1.014304149	-0.3254399349	-1.362063043	0.1543096312	-1.147188297
67722.50736969312	463.3056735317368	4586338004.438139	214652.1471266963	105685.40756664336	51.03599241212942	2604.672521490932	11169405372.52752	67532.01684259126	-106.97895241888182	11444.49626064138	4560573298.828029	74562.77249898539	67127.66915541019	3.581161	88.62775399999998	0.071931135	0.0562915	0.0684575245	-0.0865562467	0.2062302423	-0.0158571314	-0.0872236244	-0.0430629135	0.1802325089	-0.0437527318	0.0840539273	6.10953e-05	-0.0107267398	-0.1341863466	0.0447784035	0.0116223674	0.0235938693	-0.2998734919	0.0093870668	0.0923464665	0.203055614	0.045574392	-0.0920611401	-0.0298502629	-0.0637128997	-0.0792421215	-0.0759427649	0.0189144113	0.0798310908	0.0323959345	0.0492759879	0.0927659714	-0.107388211	0.0200879396	-0.0254096511	0.1549300879	-0.0202215675	0.0146389246	0.1583504096	0.1079609305	-0.1162062142	0.0927381022	0.0769691875	0.031736131	-0.0148897383	0.1166335381	0.071835081	0.024579056	0.1673191463	-0.1291849831	-0.0522861909	0.1779939749	-0.1619792148	-0.1161255606	0.1145400492	-0.0508280832	-0.058823593	-0.0539920568	-0.1503933505	-0.0316760703	-0.031534924	-0.1324497365	0.1789576897	0.0349919562	-0.030486066	-0.2210820356	0.0415567772	-0.0492963416	0.0506978414	0.054100243	0.0359150495	-0.0343347591	0.0774502487	-0.0241330683	-0.0332356201	0.0909143217	-0.0566977877	0.1061588983	-0.1187439377	-0.0817403497	-0.2060448333	-0.1140951498	-0.0141897574	-0.1152727337	0.1381294559	-0.0144354	-1.0500000000000093e-05	0.0002083807731599	1.1025000000000196e-10	-0.0377836	-0.00513	2.6316900000000022e-05	0.00142760042896	-0.037875	-0.0556918	0.001434515625	0.00310157658724	0.00157843	-0.0001225099999999	2.4914412649e-06	1.5008700099999984e-08	6.77093e-05	-9.94667e-05	4.584549306490001e-09	9.893624408889998e-09	-0.000336245	0.0	0.0	1.13060700025e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6827549919	-1.379038276	0.502507483	0.8417229062	1.491594046	1.483696574	0.004878265983	0.3895749096	-0.6757015203	-0.4397027555
67599.4948713504	-123.01249834272312	4569691706.861729	15132.074748518458	105760.4455839407	75.03801729733823	5630.704039915631	11185271850.113682	67489.03059367758	-42.98624891367217	1847.8175956681816	4554769250.474349	74534.47837484781	55783.84712523702	2.626673	65.005768	0.0801808599999999	0.0450647	-0.0703623493	-0.0020933615	0.1922729308	-0.014786667	-0.0564220897	-0.1028716856	0.1434094452	-0.1849125603	-0.0109371103	-0.1345066293	-0.0688058959	-0.147265169	0.0794228041	0.056555845	-0.1048622822	-0.0431487594	-0.1515721479	-0.1151605679	-0.119575753	-0.126471649	0.0855063072	0.0691195057	-0.0937282161	-0.0587202153	-0.0392916564	0.1533640078	-0.0671325203	0.0173671232	0.1252689049	-0.1519916312	-0.1227923756	0.082194076	-0.0375253241	-0.0213330317	0.0300211822	0.0336858709	0.043509544	0.0188159587	-0.2063873988	0.0511145107	0.1232945955	-0.0515584814	-0.1314977465	-0.1153765908	0.0173652427	-0.117261398	0.0235093149	0.1701260102	0.080511238	0.0286439253	-0.0158926789	0.0739350383	0.0925867667	-0.0520863514	0.0183826561	-0.0142346691	-0.1221853115	0.0914164456	-0.0301018959	-0.1700691677	-0.1966454159	0.0496848729	-0.0755423912	-0.1628631991	0.0500820181	-0.0764801403	0.0345788957	-0.0979876323	-0.1329484302	0.1054564449	-0.0527979859	-0.018451361	0.1500575584	0.0482578425	0.1806895123	-0.026288861	-0.3152870137	-0.0496179236	-0.0731089989	7.38973e-05	-0.1354889806	0.1061840648	0.1342214686	-0.0144054	2.9999999999998778e-05	0.00020751554916	8.999999999999266e-10	-0.0573759	-0.0195923	0.00038385821929	0.00329199390081	-0.0105294	0.0273455999999999	0.0001108682643599	0.0007477818393599	0.0010372	-0.00054123	1.0757838400000002e-06	2.929299129e-07	-5.53199e-05	-0.0001230292	3.0602913360099998e-09	1.5136184052639997e-08	-0.000336245	0.0	0.0	1.13060700025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3020150326	1.492107429	0.3669680847	0.733768556	1.119667342	1.721835571	-0.2186116878	0.5531270215	-0.06673348271	-0.04447686896
67280.32903833313	-319.16583301726496	4526642675.506372	101866.82896560464	105656.6798840605	-103.76569988019764	10767.32047162725	11163334004.122835	67570.73890588789	81.70831221030676	6676.248284256964	4565804756.287671	74592.41044160917	46583.93832557705	2.570437	63.614021	0.0705331449999999	0.037155	-0.1378699488	0.1013606492	0.0912216714	-0.0036293732	-0.0232312464	-0.0551925595	0.2148540225	0.1231531864	0.0923119619	0.0724709434	0.1055684644	-0.0771357777	-0.0830845973	0.0294945613	-0.0091200683	0.0637815677	-0.0615441581	0.3094960133	-0.063736974	0.2522110638	0.2124225184	-0.1205832303	0.0123537057	-0.0610256577	0.1650234612	0.1752269739	0.0620037723	0.0639304916	0.036948489	-0.0671895913	0.0965844689	-0.1088909032	0.1317858871	0.0503661443	0.2863380128	0.0311792678	0.0928848937	0.1418922259	-0.0272357137	0.202371825	0.0455969947	-0.1182373154	0.0232074019	0.0414066018	0.0077472853	0.3497091562	-0.1179763942	0.0835344592	-0.0533362928	-0.0364666446	-0.0150207003	-0.0941814228	-0.1743380759	-0.0909507733	-0.0632394743	0.0116344484	0.1171871492	0.0072358688	0.0181031508	-0.0773414779	0.2091263797	0.0715203307	-0.1853077047	0.0096415157	-0.0350788076	-0.000152308	0.0420993783	-0.1320881305	-0.1381510704	-0.133398876	-0.032440068	-0.0579597314	-0.1644904162	-0.0789251874	-0.0090792654	-0.0416505357	-0.0057037214	-0.1289539483	0.0310130379	0.0557666975	0.112174642	-0.0876715894	0.1300716051	-0.0144226	-1.72000000000002e-05	0.00020801139076	2.9584000000000686e-10	-0.0304704	0.0269055	0.0007239059302499	0.00092844527616	0.010226	0.0207554	0.000104571076	0.00043078662916	0.00121424	0.0001770399999999	1.4743787775999998e-06	3.1343161599999944e-08	0.000168981	0.0002243008999999	2.8554578361e-08	5.031089374081e-08	-0.000392005	-5.576000000000002e-05	3.109177600000002e-09	1.5366792002500004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6892845579	-1.533249921	0.7965369771	-0.5756463175	0.9825471805	1.159888264	-0.829167614	-1.118202862	0.1909592346	-1.142836904
68093.12035028735	812.7913119542209	4636673039.038718	660629.7167882636	105555.98268707568	-100.69719698482368	10139.925480600385	11142065481.034222	67640.19547997537	69.4565740874823	4824.215683969917	4575196044.569281	74680.35879413555	80527.95919062682	4.360497	107.915039	0.1003623149999999	0.0594777	0.2865120766	0.0414376545	0.0998228737	-0.0221219551	-0.0473341673	-0.0664814053	0.1559632497	-0.0602279252	0.0684300313	-0.0649517475	0.0842828916	0.0297575304	0.002166025	0.042331387	0.0693214725	-0.0595555434	-0.2878211003	0.2302843383	0.0139947703	-0.031878388	0.1166649657	0.1204526208	-0.2095239705	0.1362829506	-0.0516881815	-0.287722288	0.0519530859	0.1518761358	-0.0335060595	0.0552317758	0.0714307723	0.0309727155	0.0559231151	0.0185515133	-0.0532086351	-0.0061914925	0.0527596005	0.1833245402	-0.0974494269	0.178768369	0.0416331712	0.00256577	-0.0499024641	0.0183224152	0.0186869404	-0.0112636655	0.0220228271	0.1512300257	0.0999379671	0.0500626865	0.109632614	-0.1737041922	-0.127331467	0.1686966563	-0.1379252541	-0.1819264285	-0.1484108999	0.0268561113	-0.0159783463	-0.212992569	0.0532563307	-0.0119962678	0.0045855406	-0.1420543001	-0.0396527913	0.073509948	0.0881503084	-0.0281017634	0.135312883	-0.0509061044	-0.1495889656	0.0821630361	-0.0404721797	-0.1037386195	-0.0433631467	0.0198157978	-0.152163571	-0.1156937145	-0.0172851474	-0.0550816968	0.0129160254	-0.1150155722	0.1256873438	-0.0144409	-1.8299999999998876e-05	0.00020853959281	3.3488999999995876e-10	-0.0205038	0.0099666	9.933311556000004e-05	0.00042040581444	-0.0414995	-0.0517255	0.00172220850025	0.00267552735025	0.000618321	-0.0005959189999999	3.8232085904100004e-07	3.551194545609999e-07	4.76217e-05	-0.0001213593	2.26782631089e-09	1.4728079696489998e-08	-0.000336245	5.576000000000002e-05	3.109177600000002e-09	1.13060700025e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3170647445	-0.6159315685	0.6407752134	0.2732228173	0.9725753269	1.603201189	-0.4517352616	0.4155816798	0.296409017	-0.4347495858
67644.99358688312	-448.1267634042306	4575845157.369459	200817.5960791513	106653.79951452676	1097.8168274510826	1205201.7866347602	11375032950.884869	67716.88107890353	76.6855989281612	5880.681082970798	4585575983.054363	74794.84455978591	57308.04181015032	3.664602	90.692787	0.1079636349999999	0.0670888	-0.0727503146	0.0086417986	0.1815578195	0.0638350117	0.0527144785	-0.1972500157	0.1415683815	0.063170752	0.0692644841	-0.1414671726	-0.1445021472	0.1220268901	-0.2331074426	0.1073967885	0.0401614479	-0.0848821337	-0.080805958	0.1155814195	-0.0136010968	-0.0773353713	0.0608951785	0.221989147	-0.0265144755	-0.0606335237	0.1526607093	0.2779019171	0.0555592283	0.0542158495	0.0730246155	0.1683013108	-0.0544438435	0.0759616266	-0.0610024071	0.2382905978	0.0593250469	0.0363270106	-0.1561581547	0.1969849647	0.1181520095	0.1781858499	-0.0581705619	-0.1282862609	-0.1693338758	-0.0089578657	0.1599746518	0.0879600557	0.1382200257	0.145343997	0.0991999374	0.03893193	-0.0906146467	0.0910014434	0.1345245811	0.1331256205	0.1489203406	0.0281179551	0.0230258732	-0.0015460878	0.0304654231	-0.1600004983	-0.0092278523	0.0785712269	-0.1868351807	0.0910429991	-0.096938226	0.0994984918	-0.0010070777	-0.1350371962	-0.1262696017	-0.2317273625	0.0888032248	0.088365463	0.0713937909	0.0199541641	0.1000353607	0.1262761657	-0.1565241942	-0.0631395435	-0.1695096355	0.0777766847	-0.0457568016	0.076084008	0.1210765853	-0.0144306	1.0299999999999546e-05	0.00020824221636	1.0608999999999063e-10	-0.0752049	-0.0547011	0.00299221034121	0.00565577698401	-0.00519623	0.03630327	2.70008062129e-05	0.0013179274126928	0.000513932	-0.0001043889999999	2.64126100624e-07	1.0897063320999997e-08	0.000120391	7.27693e-05	1.4493992881000002e-08	5.29537102249e-09	-0.000174424	0.0001618209999999	2.6186036040999996e-08	3.0423731776e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3296301032	-0.07518635235	0.9057425007	-1.067822253	0.4837373581	1.844628815	0.1094976837	-0.8985745906	-0.2254118953	-0.386514146
67749.02234320441	104.02875632129144	4589930028.460012	10821.982141754634	106515.89102436102	-137.9084901657479	19018.751659796195	11345635040.71355	67603.81140462052	-113.06967428301868	12784.751242467935	4570275316.431499	74705.62170251623	75105.39661143068	3.327855	82.358856	0.08711154	0.0391063	0.1692226641	0.0270893891	0.0297386496	0.1591824894	0.07015888	0.0422354603	0.1166243772	0.0640989079	0.3679841475	-0.0682802312	-0.0311468432	0.0202876626	-0.0229129309	0.0923796139	0.001591444	0.0488298	-0.1609767123	0.0151136163	0.0012969606	-0.0342238621	-0.0393005134	0.0426021137	-0.1201330896	-0.0665863491	0.1392848129	0.0692992722	0.1820773579	0.0470180206	0.0109997478	-0.1211528617	0.052162256	0.0330729738	0.2390850617	-0.0750762085	0.1904105374	-0.0530672734	-0.1072784621	0.044169621	-0.1228906404	0.1228003264	-0.1811019818	-0.1582768361	-0.1510495538	-0.1412141	0.0820074567	0.1075329478	0.1066690085	-0.0850685908	0.0387264835	-0.0132643624	-0.1289285289	-0.0817079771	-0.2047309682	0.114315137	0.0099568542	-0.0007528339	0.1548837935	0.0394495167	-0.0001524884	-0.1926917127	0.0539490195	-0.001142106	-0.013841594	0.0243765097	-0.2188873099	0.0460595822	0.0540892393	-0.0566782337	-0.1737781581	-0.1185802806	0.0225056457	0.1208537794	0.1836459922	-0.091448436	-0.0188079355	-0.0686017955	0.0666793192	-0.025632525	0.0093590135	-0.1312511427	-0.0356269642	0.0792763932	0.1162476387	-0.00515713	0.0092734699999999	2.65959898369e-05	8.599724584089998e-05	-0.0522269	0.022978	0.000527988484	0.00272764908361	-0.0225278	-0.01733157	0.00050750177284	0.0003003833186649	0.000565085	5.115299999999996e-05	3.19321057225e-07	2.616629408999996e-09	0.000428604	0.000308213	1.83701388816e-07	9.4995253369e-08	0.00021678	0.000391204	1.5304056961600002e-07	4.69935684e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3564794186	-0.5499662545	1.061015395	-0.6764510619	-0.8123773279	1.447833821	-0.1769884016	-0.1236870655	-0.2222432757	-2.089111209
67835.50739348863	86.48505028421641	4601656063.33205	7479.663922663442	106048.62037302816	-467.2706513328594	218341.86159703467	11246309883.022642	67513.10252208865	-90.70888253186422	8228.101370179542	4558019012.158053	74525.17103984882	79926.5280066616	1.891286	46.806168	0.04742137	0.0280165	0.2686345557	-0.0539809162	-0.1488579429	0.1326743641	0.1287160869	0.0506158807	0.1049021408	-0.202555746	0.1265213295	0.0891648929	0.1420759145	-0.0521340897	0.1315926047	0.2947182333	0.1847676894	0.0278408681	-0.2150528271	-0.0881409427	0.1285695645	0.1164577131	-0.1413658345	0.0957144596	0.1656032043	-0.0978382791	-0.0778459152	-0.152638774	0.2079872002	0.0828556164	0.1719079521	-0.0264607384	0.0591881906	-0.0210668681	-0.3176759233	-0.1949330353	0.1005449268	-0.0236647022	-0.0960860962	-0.1003045229	-0.2886590835	0.1371244571	-0.1478189196	0.1334740887	0.0923169851	-0.0014582666	0.100759512	-0.0357760551	-0.225920218	-0.2230144194	0.194359561	0.0969885385	0.093221309	-0.1304577619	0.0428792877	0.2430154227	0.188474179	0.134122838	-0.1943655338	-0.061330699	-0.0061693633	-0.1940200108	-0.004777129	-0.0070254996	0.1482148273	-0.0172138943	-0.2289857749	-0.1007061081	-0.0115976245	0.0179787602	0.1056882579	-0.099340708	-0.0845229087	0.1923481662	0.0257737054	-0.3544337487	-0.0583874183	0.0902301272	0.0592816674	0.0178660645	0.1423197781	-0.0921710288	-0.0660553474	-0.0844431848	0.111209206	-0.0144876	-0.00933047	0.00020989055376	8.70576704209e-05	-0.0432158	0.0090111	8.119992321000002e-05	0.0018676053696399	-0.0471509	-0.0246231	0.00222320737081	0.00060629705361	0.000576471	1.1385999999999948e-05	3.32318813841e-07	1.2964099599999882e-10	0.000428604	0.0	1.83701388816e-07	0.0	0.000294528	7.774800000000002e-05	6.044751504000002e-09	8.6746742784e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.391308935	-0.1833135862	0.6430168839	-0.5930535064	-1.078900102	0.08698296052	-0.2072767535	2.1598629	0.6540309371	-1.31430273
67894.47455948014	58.96716599150386	4609659675.707895	3477.1266650695698	105615.81498664636	-432.8053863817913	187320.50248109168	11154700375.293514	67394.31702183517	-118.78550025347796	14109.995070469007	4541993966.839623	74250.50382825182	79512.62237969023	0.790251	19.557394	0.152983985	0.0747184	0.2581644036	-0.0351545603	-0.168418078	-0.0418850697	0.0996012785	0.1861626009	0.00627301	-0.1547195023	-0.017771721	0.0110214996	-0.0143807758	-0.2340626692	-0.0767177239	-0.1034291408	-0.4177675677	0.0809138813	-0.1331428837	-0.0011274278	-0.0393968315	0.002668103	0.107179716	0.0398470901	0.0074225702	0.1150241099	0.1033495354	0.058555765	-0.1069305066	-0.0509906895	0.1161132195	-0.0675388435	-0.0182869292	-0.1347186755	-0.0735193311	-0.0410315171	0.0002545353	0.0850442705	0.0322984597	-0.2495940715	-0.0895117373	-0.0368101469	0.2124662334	-0.3537172464	0.1034575323	-0.0967777716	0.0703647809	-0.0884030382	-0.012697688	0.1088413777	0.1294594417	-0.0451340039	0.1876100812	-0.0314656749	0.0208706431	-0.0745458062	-0.0266414585	0.0291187127	0.0697046913	-0.0903091366	0.0364252494	-0.1981141757	-0.1462250164	0.0568374879	0.115319733	0.0647006009	-0.1559659355	1.2906e-06	-0.1135157743	0.013230838	0.2428176004	-0.0722229087	-0.1770613737	0.0247281872	0.0506612474	-0.0090462666	-0.1808800059	0.1905859468	0.0565136701	-0.0645209876	0.0730360379	0.1053859235	-0.0397176817	-0.0835786422	0.1059703668	-0.0144672	2.040000000000028e-05	0.0002092998758399	4.1616000000001136e-10	0.00219709	0.04541289	0.0020623305781521	4.8272044681000005e-06	-0.00523172	0.04191918	2.7370894158399995e-05	0.0017572176518724	-4.47243e-05	-0.0006211952999999	2.00026301049e-09	3.8588360074209e-07	-4.45929e-05	-0.0004731969	1.98852673041e-09	2.2391530616961006e-07	7.628989999999998e-05	-0.0002182381	4.762786829161002e-08	5.820148842009997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4221606983	0.8072384607	0.08714803347	-0.1983168204	-1.633624006	-0.8795889026	0.2875057309	0.8626263877	-2.396279872	-0.9470494794
