global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	aroma_motion_01	aroma_motion_02	aroma_motion_04	aroma_motion_05	aroma_motion_07	aroma_motion_08	aroma_motion_11	aroma_motion_12	aroma_motion_17	aroma_motion_20
67094.66472920365	-72.69251213537063	4501694035.124245	5284.201320551007	105740.14864898488	738.1968053344026	544934.5234059179	11180979036.309418	67478.9085712306	-32.40679999307031	1050.2006857908618	4553403101.9644985	74536.67821726963	47726.82254190987	1.601113	35.761551	0.1340979999999999	0.0836202999999999	-0.1301662123	0.0772216568	-0.1023996506	-0.1525396687	0.0898355785	-0.008928122	-0.0325340717	0.0319107028	0.0038066643	-0.0880651769	0.086785434	-0.0169446062	0.0870976976	-0.0145375215	0.0971357069	0.0615416202	0.0319300011	0.0460463224	-0.1878798642	0.1875900591	0.018622209	-0.103011982	0.1706860651	-0.0756593162	-0.0460230352	0.0491080818	0.0930912015	-0.0044196079	0.0585101707	-0.1478060131	0.0109770122	-0.0183084239	-0.1086528698	-0.0087262856	0.0129585385	0.0994381264	0.1093431405	-0.0539100873	0.0028330354	-0.085353907	0.2473736298	0.0371861304	0.0618181623	-0.0553640345	0.1506513886	-0.0724223829	-0.1959432311	-0.1215286252	-0.0931890892	0.1074928898	0.0875387298	-0.0309893227	-0.1136373626	0.0684080312	-0.0717839158	0.1186975986	0.01849236	-0.138990323	-0.0828541637	-0.1812345992	-0.0511341757	-0.0578517436	-0.0744762183	0.1107457929	0.0280286004	0.17434583	-0.1657967764	0.0666931686	-0.1546097257	0.1639332805	-0.0709693272	0.1436341606	0.006424844	-0.1226848776	-0.0019364385	0.1856643446	0.0674965984	0.0677000357	0.1483339912	0.0375815	-4.820000000000518e-05	0.0014123691422499	2.3232400000004995e-09	0.0538052	7.999999999994123e-06	6.399999999990597e-11	0.0028949995470399	-0.0132015	-0.0408323	0.0001742796022499	0.00166727672329	0.00782059	-0.0014218499999999	6.11616279481e-05	2.0216574224999968e-06	-0.00119709	0.0	1.4330244681000002e-06	0.0	0.00147944	-0.00044234	1.9566467560000006e-07	2.1887427136e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.129874642	-1.295823075	0.4541033226	-2.276151219	-1.437278272	1.111716053	-1.180109718	-1.07271609	0.2177165711	0.4420667875
67713.9907826941	619.3260534904548	4585184547.718782	383564.7605320617	105706.96578921178	-33.18285977309279	1101.1021827207394	11173962616.36159	67507.10339003603	28.19481880543753	794.9478074714541	4557209008.113014	74784.12768633902	76356.16974039619	4.588636	102.489143	0.56668405	0.328032	0.2359459238	-0.1910757152	0.1259633709	-0.1458435007	-0.0983231451	-0.2288249034	0.068976072	0.1442650415	-0.0376179716	0.1935364603	-0.0012988084	0.1320480132	-0.0320902916	0.1853973178	0.0638355555	0.1789020194	-0.0444643149	0.1444854146	0.0516963889	-0.1338333112	-0.0010684131	0.0343514163	-0.0004467618	0.048025909	-0.0316224328	-0.1089031254	-0.1021048035	-0.092243179	0.1342286662	0.1844000548	0.0244003046	0.122811051	-0.2670622829	-0.0524615395	-0.3099954444	-0.1651318041	0.0334861413	-0.0218500291	-0.1180574518	-0.0249530921	0.1300827519	0.024414094	0.1875843234	-0.0771673986	-0.0604032181	0.1718187047	-0.0190025717	-0.0390088116	0.0404898273	-0.2059611065	-0.0479422515	-0.1968683447	-0.1974995305	0.0362588415	-0.0440718724	-0.155971933	0.3195109764	-0.0674970223	0.0658888749	-0.0853373355	-0.0715445566	0.1326585268	0.0333009866	0.0004764135	-0.1233276652	-0.1756059477	0.0823261798	0.0371664818	-0.0435690959	0.1561366786	0.1325765586	0.2201225756	-0.1539900546	-0.1303232631	-0.072822275	0.0134419093	0.0593736761	-0.0024696428	0.1451920809	0.0213328	-0.0162486999999999	0.0004550883558399	0.0002640202516899	0.0433341	-0.0104710999999999	0.0001096439352099	0.00187784422281	-0.138517	-0.1253155	0.019186959289	0.01570397454025	0.00197344	-0.00584715	3.8944654336e-06	3.4189163122500005e-05	-0.0022849	-0.0010878099999999	5.220768009999999e-06	1.1833305960999996e-06	0.000121425	-0.001358015	1.844204740225e-06	1.4744030625e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2412342591	-0.008323629115	0.5928598567	-0.9794359975	1.171596036	1.740591473	0.2023697489	1.067325982	-1.515844686	0.08315347689
67378.3637847932	-335.62699790090846	4539843906.315931	112645.4817199764	104966.0895140824	-740.8762751293834	548897.6550495898	11017879947.87836	67427.87057840216	-79.23281163387583	6277.838439409248	4546517730.737751	74440.58578667464	67746.97472055376	2.430582	54.288078	0.1797187999999999	0.0947213	0.121246802	-0.1653654891	-0.0895295854	-0.161502561	3.55287e-05	-0.1546085448	0.0682470083	-0.1072238194	-0.2359590221	0.0823505653	0.0450399462	0.1291092169	-0.0247349323	0.0483051356	-0.1816788509	0.1447642913	-0.0240664364	-0.019500311	0.044003509	-0.0597955517	-0.1759345241	-0.0130716095	0.0229467201	-0.0951114002	-0.0869975043	-0.1288417507	-0.1623594891	0.1908299609	0.0126574791	0.0717370162	-0.0328982758	0.0857788227	0.1297193617	-0.0636599159	-0.1686862952	-0.0710016728	0.0536189441	0.0244212723	0.2252433142	-0.1339075109	0.0124869342	-0.1971852357	-0.0319461745	0.0472036067	0.1524337646	0.0965055002	-0.0090018579	0.1040798242	-0.1237812437	-0.2035250018	-0.0019907879	0.1586824828	-0.1150960224	0.0347567718	-0.0180696528	-0.1134270961	0.2383111126	-0.1085273773	0.0754070329	0.0053564156	-0.0150422143	-0.0442720118	0.1903466792	0.1067072408	0.0547902181	-0.0267442059	0.1337403225	-0.0470081572	-0.0869738911	-0.0277216075	-0.0600468434	0.0461863201	0.0269191462	-0.0749777609	-0.1926012266	-0.0266411285	-0.0219592806	0.0153268358	0.1417885247	0.0031208	-0.018212	9.73939264e-06	0.0003316769439999	0.0229541	-0.02038	0.0004153444	0.00052689070681	-0.112359	0.026158	0.012624544881	0.000684240964	0.00366089	0.00168745	1.34021155921e-05	2.8474875025e-06	-0.0020682	0.0002166999999999	4.27745124e-06	4.6958889999999916e-08	-0.000273801	-0.000395226	1.56203591076e-07	7.4966987601e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3540217696	0.01133898757	0.36853764	-1.223146444	-0.9355713109	1.288930042	0.3390498552	0.09554093487	1.797334855	1.442420946
67425.65750109243	47.29371629923117	4546219289.454621	2236.695601392164	105015.36362957805	49.27411549564568	2427.938457878229	11028226598.252502	67419.7211275291	-8.149450873053866	66.41354953231841	4545418796.9137945	74496.0265858209	68538.98644977096	1.266582	28.28964	0.1227080999999999	0.0650927	0.1316791764	-0.1869727994	0.0991555644	0.0515928386	0.0070434602	-0.1746441202	-0.0729754019	0.0543631479	-0.0546104488	0.1288894653	0.2163662013	0.0795071066	-0.0271294019	0.0147370105	-0.1663916297	0.0504830918	-0.1345895941	-0.0004293663	-0.0697339917	-0.063470287	-0.024088836	0.0136916511	0.0483221036	0.2321506661	-0.0007476947	-0.1472130187	0.0815898862	0.089724161	0.0189284859	0.0863272366	0.133734785	0.1758039247	0.3029602211	-0.0583479761	-0.1045941603	-0.0526904126	-0.0136335083	0.0557666724	0.0912818156	0.0610317054	0.0505189772	-0.2276889252	0.0537764208	-0.0768482841	-0.0943887139	0.0214492451	0.1207999752	0.2263114884	-0.1283793144	-0.139173514	0.0025129341	-0.1498256793	0.0561165522	-0.1357398078	-0.0362189273	-0.1018052593	0.2556892283	-0.1103381013	0.1046084198	0.0419571382	0.0412129824	0.1529827929	0.1271022154	0.0528642412	-0.1025332816	0.0589723143	0.1103089004	-0.0123165049	0.0742416518	0.0277896192	-0.0519016882	-0.0133887398	0.067975932	0.0776999197	0.0302976067	-0.0669692209	-0.0435025904	-0.0623529879	0.1381294559	0.0229658	0.019845	0.00052742796964	0.000393824025	0.0743560999999999	0.0514019999999998	0.0026421656039999	0.0055288296072099	-0.110294	0.0020649999999999	0.012164766436	4.26422499999999e-06	0.00319978	-0.0004611099999999	1.0238592048400002e-05	2.1262243209999985e-07	-0.0020682	0.0	4.27745124e-06	0.0	0.000253011	0.000526812	2.77530883344e-07	6.4014566121e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5564525258	-0.3455458302	-0.3049076517	-0.02958111135	-0.8932368628	1.531501104	1.1865529	0.8796489222	0.4984064605	0.3151943473
67448.04035624424	22.382855151809053	4549238147.897552	500.992204746865	104991.1061716262	-24.25745795184048	588.4242662853089	11023132375.141684	67477.2787598739	57.557632344789454	3312.881041137953	4553183148.8377285	74359.851926889	66612.84509447082	1.392949	31.11211	0.12610533	0.0784885	0.1043507332	-0.2037879324	-0.1301584823	0.0021655285	0.028538245	-0.1411426288	0.1594369501	-0.1778815744	-0.1423842542	-0.0385517982	0.0955822217	0.1009141906	-0.0251783408	0.0747532375	0.0294075758	0.2303539345	-0.1475426426	-0.1603554702	-0.1689987593	-0.1344403943	0.1750746063	0.052032665	-0.1037586293	-0.2745475044	-0.1922166172	-0.0027595648	-0.064414011	0.0211989016	-0.0791771976	-0.0505012877	0.0024719184	-0.1024900451	0.0233796989	-0.1294017877	-0.0265828896	-0.0588965018	-0.0404479301	0.0115257732	0.2322715738	-0.0851778631	0.0144542208	0.0954652877	0.2253131822	0.1525618927	0.0563740212	0.1031928849	0.2356689437	0.0218399718	0.0173737762	-0.0580949492	-0.0514904566	0.2208868286	0.2072164841	-0.1225565629	-0.0480999379	-0.1124097591	0.2422787359	-0.1180027195	0.1724697042	0.1012884102	-0.1163700911	-0.1593393322	-0.0136964126	0.2485152153	-0.1552537668	-0.0652602158	0.0763601898	-0.024273202	-0.0129529322	0.047372693	0.0272284735	0.0404942821	-0.0346234494	-0.1918892506	-0.0326646833	-0.0029004247	-0.062334094	0.0996324139	0.1342214686	0.0262868	0.0033209999999999	0.0006909958542399	1.1029040999999984e-05	0.00142427	-0.0729318299999998	0.0053190518271488	2.0285450329e-06	-0.0962733	0.0140206999999999	0.00926854829289	0.0001965800284899	0.00287287	-0.00032691	8.2533820369e-06	1.0687014810000009e-07	-0.00240642	-0.0003382199999999	5.790857216399999e-06	1.1439276839999985e-07	0.000304517	5.1506000000000045e-05	2.652868036000004e-09	9.273060328900003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05698193639	-0.6170534092	-0.8557937863	0.007574740666	-0.4909323838	1.687950355	-0.6006286658	0.004000789824	0.8075458889	0.4090848106
67379.41423722611	-68.62611901812488	4539985462.951709	4709.5442114898415	105236.31223564393	245.2060640177224	60126.01383106337	11074681412.95794	67487.06187205516	9.783112181263276	95.70928395118192	4554503520.122601	74604.77557313636	65417.778626549145	1.650198	36.85788	0.11390138	0.0568861	0.0721838868	-0.2217200662	0.2211959702	0.0234043754	-0.0705152813	-0.1864233251	0.031159732	0.2105945015	-0.0039226594	0.1080183152	0.0099586065	0.0982741838	-0.0397249502	0.125124349	-0.0489273637	0.1824512885	-0.1132096639	0.0255186326	-0.01855719	0.1112766652	0.2035892254	-0.0386755886	0.029606077	0.2816345881	0.0875106515	-0.0425499178	0.0189971458	0.1564647313	-0.1511616064	-0.0628348401	-0.0521561838	-0.130235385	0.1707152252	-0.0742630127	-0.1263310526	-0.1348334995	-0.0804292761	-0.0399043835	-0.0175963139	0.0432248349	0.1284757656	0.0757566038	0.1759729235	-0.0898555149	-0.1943864063	-0.1199978182	0.0542134183	0.1652334887	-0.2438213242	0.1061615344	-0.1119209928	0.102700748	-0.0154478685	-0.1555728711	-0.0520836604	-0.1185111012	0.2191670638	-0.1471434127	0.1566272953	-0.1138080472	-0.0211947157	0.1720814235	-0.0633009331	0.0956589337	-0.0357280224	-0.0237169149	-0.0566787137	-0.1804110902	0.1706639854	-0.1456770717	-0.0016069153	-0.1120567726	0.0327690738	0.0187184213	0.0611234136	-0.022338924	0.0185783073	-0.0566441718	0.1300716051	0.0403296	0.0140428	0.00162647663616	0.00019720023184	0.0201498	0.0187255299999999	0.0003506454737808	0.0004060144400399	-0.0867784999999999	0.0094948000000001	0.0075305080622499	9.015122704000206e-05	0.00329154	0.0004186699999999	1.08342355716e-05	1.7528456889999995e-07	-0.00250379	-9.737000000000028e-05	6.2689643641e-06	9.480916900000052e-09	-0.000612208	-0.000916725	8.403847256250001e-07	3.747986352640001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1391810686	-0.552817185	-0.1286954472	-0.543760625	-0.9880549657	1.143428346	1.171946904	2.342897696	-0.6233216364	0.5201409053
67007.32922087681	-372.08501634930144	4489982169.314971	138447.25939165993	105207.53547192228	-28.776763721645693	828.1021302914237	11068625520.075785	67498.94988134007	11.888009284914006	141.3247647582016	4556108235.083659	74505.64334429246	47660.06370967012	3.638913	81.27668	0.227861241	0.122721	-0.1612596183	-0.0299903505	-0.0662586811	0.0089463538	0.1086484394	-0.0681875506	0.0784531984	-0.0534182943	0.0062389344	0.0981210361	-0.0128880117	0.1325334604	-0.0594944083	0.1004713697	0.019831348	-0.0161309707	-0.0545899797	-0.0426864729	-0.0542217165	0.0540168208	0.0998668562	-0.1442332536	-0.0336111046	0.1639945964	0.1506121632	0.0612387815	0.1085460631	-0.0591820955	-0.0885392009	0.0856473973	-0.0667290166	0.0759776732	-0.0811991104	-0.1300474232	-0.0303535963	-0.0284022252	0.0280604374	-0.0310698455	0.0184783311	-0.0190259098	-0.0516422069	0.0162083659	0.0483296295	0.0134083225	-0.009585935	-0.0774023306	0.0882649327	0.1836548801	-0.0040781286	0.2631383962	0.0033975581	-0.0649229867	0.1269317042	0.0334624936	-0.0772719635	-0.1127300684	0.0189949273	-0.1144147854	0.102592973	-0.1089996667	0.0087942334	-0.2041767931	0.0409315534	0.0139305761	-0.0449028084	-0.1861497305	-0.3353904136	-0.1254743895	0.1011002095	-0.0577607225	-0.1261057219	-0.0115325277	0.0708026613	0.031238532	0.1272711633	0.0444369355	0.0913779037	0.2303868529	0.1256873438	0.0230644	-0.0172652	0.0005319665473599	0.00029808713104	0.0105537	-0.0095961	9.208513521e-05	0.0001113805836899	-0.000557659	0.0862208409999999	3.10983560281e-07	0.0074340334227472	0.00291637	-0.0003751699999999	8.505213976900002e-06	1.4075252889999982e-07	-0.00102883	0.00147496	1.0584911689e-06	2.1755070016000005e-06	-0.00105766	-0.0004454519999999	1.98427484304e-07	1.1186446756e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.1784279203	-1.096754522	-0.07997237528	-0.9167189865	0.08797650639	0.5327898607	0.8865501121	-0.8003812137	0.4557526837	1.878057813
67397.01215614474	389.6829352679342	4542357247.575522	151852.79003903302	105084.0118182723	-123.52365364998695	15258.093011041936	11042649539.822792	67377.4420861627	-121.507795177371	14764.144288865946	4539719702.074208	74556.03344203744	64924.70075488395	3.603371	80.482826	0.116234885	0.0690099	0.0509138012	-0.2487013321	0.0666346273	0.0129394618	0.0119863209	-0.1647665584	0.0858482464	0.0548238948	0.0267871126	0.066265975	0.0658395107	0.1008485816	-0.1009096657	0.0094603477	-0.129153433	0.166321683	0.0556853157	-0.0011562907	-0.1132074685	-0.2521607012	-0.0452281623	-0.0996691855	0.069068076	0.0879921874	-0.1922245355	0.2522226188	-0.0366478542	-0.0445607875	0.1024237164	-0.0841871672	-0.1062916721	0.0133260737	0.0037398124	-0.1023315914	-0.0473860592	-0.0936386231	-0.0267284055	-0.0285153124	0.0842075725	0.035874554	0.162675766	-0.1150638395	-0.0403358623	0.2657983386	-0.1275295368	-0.1694026569	-0.1212971409	-0.0120113925	0.0046829153	-0.1131494842	-0.0151225176	0.1514923788	0.1524310233	-0.1719417893	-0.0690081351	-0.1559025264	0.0945440436	-0.098928441	0.0398388306	-0.0688851722	0.0729330317	0.1810158146	0.1427940709	0.0043967573	0.1546277133	0.0863386607	-0.163460442	-0.1144800739	0.0552477972	-0.1892993476	-0.1311959722	-0.1767495156	-0.2371469772	0.1525249301	0.0903938632	0.0158784486	-0.1383758379	-0.09178862	0.1210765853	0.0306812	0.0076168	0.0009413360334399	5.801564224e-05	0.000245856	-0.010307844	0.0001062516479283	6.044517273600003e-08	-0.0521439	-0.051586241	0.00271898630721	0.00266114026051	0.00198189	-0.00093448	3.9278879721e-06	8.732528704000002e-07	-0.00102883	0.0	1.0584911689e-06	0.0	-0.00105766	0.0	0.0	1.1186446756e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.10391122	-0.6890173805	-1.226873894	-0.7018937776	-1.666072565	0.5202951212	1.127896014	0.2498936253	0.4031642777	0.1672091188
67129.93490961604	-267.0772465287009	4506428160.969287	71330.25561335249	105269.88500199043	185.87318371814035	34548.84042551756	11081748688.33229	67480.16314873198	102.72106256928237	10551.616695362423	4553572418.579486	74261.40395339877	43310.662642778414	4.003875	89.428261	0.5437915959999999	0.283725	-0.2242888132	-0.1953109219	-0.0297863501	0.0805486109	0.135058803	-0.0725236996	0.3060215766	-0.1956791136	0.1444761061	0.0625571694	0.0211656967	0.2698859981	-0.0830699708	0.0513020844	0.1068951226	0.0244856253	0.0307754879	-0.0268094181	0.1208236725	0.1653036527	-1.52361e-05	-0.132451327	0.0097724739	0.0598922073	0.1017596136	0.0283338173	-0.0203352448	-0.213840986	0.1085408255	0.3101349515	0.06551311	0.0389086653	0.0958144763	-0.296146435	0.0471345005	-0.0329184796	-0.0623487434	-0.0370426175	-0.1098720809	-0.0404208612	-0.2455076742	0.1020823234	0.1541755678	0.1014283059	0.1996877471	-0.016878644	0.0631431815	0.0034904713	0.0158072525	0.086704567	-0.0786537871	-0.0473105923	-0.0314457883	0.0140149334	-0.155001432	-0.2452263869	-0.2442704605	0.214188561	0.2889948878	0.1489741505	-0.1024112328	-0.1081431413	-0.0047336321	-0.3340516688	-0.149048832	0.1253587708	-0.1951891284	-0.151992162	-0.0179214477	0.0015507568	-0.0673519345	-0.0444082679	-0.2055946974	-0.0193730268	-0.1023483188	0.2079375461	0.0664938988	-0.0953341725	0.1162476387	-0.0207878	-0.051469	0.0004321326288399	0.002649057961	-0.0749109	-0.075156756	0.0056485379724435	0.00561164293881	0.155876	0.2080198999999999	0.0242973273759999	0.0432722787960099	-0.000835204	-0.002817094	6.97565721616e-07	7.936018604836e-06	8.69948e-05	0.0011158248	7.56809522704e-09	1.2450649842950398e-06	-0.00130766	-0.00025	6.25e-08	1.7099746756e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.9957052116	-1.539702377	-0.9757311853	2.256263558	-0.150715097	1.367140797	0.1939706564	-1.20014155	-0.937120127	0.8840883814
66837.62983106624	-292.30507854980533	4467268761.434635	85442.25894600786	105768.17328386246	498.2882818720245	248291.21185097416	11186906479.805157	67371.41567783398	-108.74747089800076	11826.01242671152	4538907650.435494	74371.27141656696	42920.33765168262	1.265048	28.255384	0.1318381049999999	0.0688927	-0.2347663998	-0.1948878516	-0.1865372612	-0.1314971	0.2427241879	-0.1740744761	0.153405334	-0.0271516526	0.1074739913	-0.0835576543	-0.2147756931	0.2609683203	-0.1480863236	-0.028557398	0.1806265034	-0.1392092873	0.0119535481	-0.1430813227	0.0139571903	-0.0482285784	-0.2079992874	-0.0597976511	0.0559817364	-0.1018600596	-0.1473185462	0.0726814432	0.139171401	0.0715846875	-0.0306213848	-0.1755660416	0.125666223	0.1684777933	-0.1395800955	-0.3148459436	0.0192098226	-0.073657576	0.159420938	0.0880472887	-0.0007743542	0.0256014548	0.0176195512	0.2740583151	-0.057055329	0.0636909649	0.074557906	-0.0667556078	-0.1183954324	-0.102029764	0.112825761	-0.0802639174	0.2794791468	0.0242301251	-0.0545686437	0.116200484	-0.1674294377	-0.2364295095	-0.2362263506	0.1084917333	-0.0557246475	-0.2868831239	-0.0712172601	-0.1648414034	-0.0270886486	0.0709895228	0.0899873247	0.2402016962	0.0447062032	-0.0121923261	0.1431253036	0.1623446311	0.0731298947	0.019071908	-0.0070901718	-0.0777055469	-0.0395852387	0.3458669571	-0.0886546221	-0.1542756034	0.111209206	-0.00928762	0.0115001799999999	8.62598852644e-05	0.0001322541400323	-0.0187393	0.0561716	0.00315524864656	0.00035116136449	0.123424	-0.0324519999999999	0.015233483776	0.0010531323039999	-0.000603206	0.0002319979999999	3.6385747843600003e-07	5.3823072003999995e-08	-6.52937e-05	-0.0001522885	4.26326725969e-09	2.319178723225e-08	-0.00105766	0.00025	6.25e-08	1.1186446756e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.276540604	-1.111655262	0.747546654	-1.825044304	-1.325850491	0.5132628797	-1.895237087	-0.8391684284	0.03878693852	-0.3892570515
66793.949330474	-43.68050059223606	4461431667.161928	1907.9861319883344	104974.09214986811	-794.0811339943466	630564.8473657474	11019560022.689005	67415.23165967988	43.815981845895294	1919.840265119826	4544813459.728304	74557.51276565543	43782.728205569234	1.210308	27.032745	0.252632476	0.133707	-0.2317192508	-0.1960658393	0.1469954539	0.0120744167	0.1005311597	-0.2527829055	0.0006197477	0.148249417	0.0095025738	0.1967497329	-0.1960635461	0.2700714943	0.009858892	0.0081710965	-0.2071107245	-0.1186285216	0.0202163404	-0.2191922915	0.0716047816	0.083561816	0.0636601575	0.1742772726	0.0819867947	0.0674233577	0.0820069716	-0.0265891256	-0.054444385	0.0439153277	0.056589262	-0.0547793133	0.1321677622	0.018159	-0.1300039187	-0.1898133828	-0.179323576	-0.060292871	-0.0182823361	0.0701035861	-0.0130135859	0.2390342671	-0.0203459623	-0.130778147	-0.0907067757	-0.1453207577	0.0532642045	0.025391392	-0.0238120061	0.0931176851	-0.081913717	0.2184411988	0.1361850545	0.0680038885	-0.0650517917	0.0425451653	-0.1557152459	-0.1985094789	-0.0812662789	0.1503809433	0.0282566312	-0.1859569799	0.1234822939	-0.0305262315	-0.1713385901	-0.0757042735	0.0855795444	0.0683445439	0.0651076408	0.0687201689	0.0915864231	0.0094158222	-0.1117092164	0.0303777189	0.2490902189	-0.0387580073	-0.1340388226	-0.3080614738	-0.172932837	0.1859276252	0.1059703668	-0.000673894	0.008613726	4.5413312323600006e-07	7.419627560307601e-05	0.00722663	0.02596593	0.0006742295207649	5.222418115690001e-05	0.0294261	-0.0939979	0.00086589536121	0.00883560520441	-5.71689e-05	0.0005460371	3.26828312721e-09	2.9815651457641e-07	-0.000363155	-0.0002978613	1.3188155402499998e-07	8.872135403769e-08	0.00057954	0.0016372	2.6804238400000003e-06	3.358666116e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.059186365	-0.7039710223	-0.2327285081	-1.506623425	0.1494005587	-0.1179370168	0.6712968821	1.779494719	-0.4855854161	0.6478172782
66795.96700621587	2.0176757418666966	4461701208.295479	4.071015399317325	104590.45814776572	-383.6340021023934	147175.0475690992	10939163935.559532	67336.91863567074	-78.31302400914137	6132.929729456353	4534260611.346941	74300.48284329879	43087.06942533314	1.020702	22.797812	0.123475329	0.0675685	-0.237308274	-0.1493182823	-0.0559885547	0.0368352393	0.1105450633	-0.0789161029	0.1467276777	-0.065509058	-0.1490548051	0.0712381305	-0.1157206396	0.2487918106	-0.1001209243	-0.0092026911	-0.0742337179	0.0398589763	-0.0298296976	0.0551811222	0.1075713415	0.0437344403	0.0304133831	0.0884953767	0.0319848916	-0.0707307734	-0.0359334308	5.54662e-05	0.0148147558	-0.1718916119	0.0726784043	-0.2531340756	-0.0172311446	0.0948151301	0.0784392782	-0.198664223	-0.1102303096	-0.0944097645	-0.0328925522	0.0655471155	-0.007021086	-0.0840284936	-0.1662332866	-0.1334897796	-0.0397104712	-0.0411059784	0.0443550784	-0.0949041874	-0.0518720224	-0.0356022189	0.0708283642	-0.0555607526	0.0078729215	0.0729556996	0.2102557074	0.0058946646	-0.1650511997	-0.2004579025	-0.090715385	0.1702368618	-0.0548000363	-0.1148623103	0.1199445384	-0.1751483164	0.0855751247	-0.101997063	0.106421161	0.0174066628	0.0463590042	-0.0539072814	-0.0920322401	-0.1937942614	0.0867256281	-0.0056869325	0.2379018021	0.0333167518	0.0358683021	-0.2214321678	0.1031828537	0.2456412518	0.1005405618	0.0164413	0.017115194	0.0002703163456899	0.0002929298656576	-0.0499659	-0.05719253	0.0032709854878008	0.00249659116281	0.0212525	-0.0081736	0.00045166875625	6.680773696e-05	-0.000101387	-4.42181e-05	1.0279323769e-08	1.9552403676099995e-09	0.000164384	0.000527539	2.7022099456e-08	2.7829739652100004e-07	0.0008276629999999	0.0002481229999999	6.156502312895036e-08	6.850260415688344e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.090765584	-0.5999168543	-0.219591032	-0.9137870181	-0.4576116702	0.02666048984	0.1046735799	-0.1477914373	-0.01653717597	1.854037598
