global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	aroma_motion_02	aroma_motion_03	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_09	aroma_motion_10	aroma_motion_14	aroma_motion_15	aroma_motion_17
67376.12091343547	-164.05989479873097	4539541669.341877	26915.649081370677	105744.86343576938	83.05523758899653	6898.172490964663	11181976143.049517	67741.79012743414	-144.4588076317159	20868.347102377094	4588950129.669333	74938.3403442933	51005.00121268156	1.881331	46.603855	0.045638037	0.0256565	-0.0287016193	-0.1593269519	0.0319752788	-0.0401357736	0.0252243184	-0.0551570925	0.0854261139	-0.1503441194	0.0917264293	0.084267971	0.0328998294	0.0010980211	-0.0091236134	0.0607540225	-0.1937265701	-0.0237438465	0.0642769412	-0.0230169006	-0.0061731081	-0.0443548451	0.0647560372	0.0241857044	0.0040418643	-0.0285248714	0.0966958141	-0.2188750262	-0.1823905931	0.0887203038	0.0141968587	-0.0397576675	0.0542340282	0.1091683472	-0.0836103189	0.0538351658	0.0872321068	-0.0393950325	0.0359308992	-0.1880954973	0.1008321153	0.0428174206	0.0757630102	-0.0725445867	0.0437744367	-0.0680323961	0.083832751	0.0619497249	-0.0232997707	-0.0069277462	-0.0176658409	-0.004904191	-0.1719034514	-0.0919308596	-0.0972756732	-0.2064087807	0.0439428544	-0.0084488924	-0.0701566157	-0.0513340912	0.1385585121	0.0016273631	-0.0848503037	-0.0827262535	-0.0614384452	0.1863471809	-0.0113791468	-0.0135625714	0.0081677793	0.1492939478	-0.1949945443	-0.0495263164	0.0399842057	-0.083458996	0.1027472032	0.0205636998	-0.0659391837	0.0585997156	-0.1205619362	-0.0113623699	-0.0340637353	-0.1290924766	-0.0408249489	-0.0740071692	-0.1079699131	0.1483339912	0.0039783	0.003657607	1.582687089e-05	1.3378088966448998e-05	0.056439	-0.0071043999999999	5.047249935999995e-05	0.003185360721	0.0087833	0.01116503	7.714635889000002e-05	0.0001246578949009	0.000946755	0.00044379	8.963450300249999e-07	1.969495641e-07	-0.000214602	0.0	4.6054018404e-08	0.0	0.00131555	-3.0430000000000127e-05	9.259849000000075e-10	1.7306718025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9548681794	0.9494290983	0.496682052	-0.2435924949	-0.4033645602	1.837689228	0.5257256635	0.4108163644	0.314530219	-0.5335620724
67413.48530263988	37.3643892044056	4544578000.649242	1396.0975806183017	105836.36049372032	91.49705795093904	8371.711613677498	11201335202.556725	67784.73586053838	42.94573310423584	1844.3359918602584	4594770415.682958	74946.50821997746	50654.29846362533	0.8373169999999999	20.741808	0.06359659	0.0380143	-0.0301902981	-0.0470416523	0.1406634062	0.0543360448	-0.0472816766	-0.0611210883	0.2270552883	0.0862036201	-0.1561314731	0.0112290405	0.0737992806	0.1487279735	0.0798671928	0.1369839997	-0.1077221128	-0.0329752124	-0.0142438691	0.0646240919	0.1130853279	0.1517728409	0.2324804598	0.0863694132	-0.0807731174	0.0415160376	0.0504186642	-0.1265294215	0.0539572935	-0.0881807623	-0.0346977175	-0.0660021061	-0.1980437317	0.1316952526	-0.0248713035	0.0129690932	0.0328062982	0.1003441858	0.1570896284	-0.0278138134	0.1345358865	0.1028370352	-0.1070693942	0.0488944663	0.0185114178	0.2417020597	-0.0809174419	-0.0251180439	-0.1117621765	0.0347969702	-0.0886373148	0.1045507553	-0.1219616944	-0.0580190005	-0.0774228868	0.0851914562	-0.0655247205	-0.1329069615	-0.1066389073	-0.1096479315	-0.0069194085	0.0142445566	0.0511060898	-0.0829805883	0.0452819998	0.0731163244	-0.1222183236	-0.0548005645	-0.198188828	0.0735392609	-0.079322808	0.1136685994	-0.1765672073	-0.0395237439	0.0647970468	-0.0722360737	-0.022181419	-0.0970792257	0.0495859303	-0.1167441244	0.0210587897	-0.0050745415	-0.1610858322	0.0742432874	0.0497578504	0.1451920809	0.00394924	-2.9060000000000023e-05	1.5596496577599998e-05	8.444836000000012e-10	0.0635305	0.0070915	5.028937225000001e-05	0.00403612443025	0.00881176	2.845999999999925e-05	7.76471142976e-05	8.099715999999572e-10	0.000304321	-0.000642434	9.261127104099999e-08	4.12721444356e-07	-4.71686e-05	0.0001674333999999	2.2248768259600003e-09	2.8033943435559995e-08	0.000996466	-0.0003190839999999	1.018145990559999e-07	9.92944489156e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0004221941556	0.571351661	-0.9138584149	-0.09050797697	1.233927064	-0.5490967382	1.256184886	-1.210636142	-0.765778123	-1.137589438
67717.5901007784	304.10479813852	4585672009.05704	92479.72825087	106120.55234807654	284.1918543562206	80765.01008242728	11261571630.660852	67757.67238956901	-27.06347096936952	732.4314609099067	4591102167.652163	74848.51489179209	60986.0767468604	2.723299	67.460869	0.11967595	0.0639085	0.0615538164	0.1396208061	-0.1289988173	0.0553296769	-0.0144841041	0.1046579783	-0.1759815511	0.0360042265	-0.2073348568	-0.0006957807	0.0567727025	0.0410712735	-0.0154463892	0.0883465121	0.1231534163	-0.1349762632	0.1845037579	-0.1032537491	-0.0730289709	0.008836129	0.0256910923	0.0979678366	0.0126820236	-0.0024018548	0.1232309643	-0.0979877449	0.176559154	-0.0831888311	-0.1762277081	-0.031358294	-0.1785044184	-0.2032097018	-0.1112733726	0.0565759492	-0.0115516816	0.0035824733	-0.0471144302	0.1394895339	-0.0653981306	-0.081533343	-0.0030828252	0.166923298	0.2076401719	0.0881021833	-0.2515195668	0.1835677138	0.0700443038	-0.0176975904	0.0758170077	-0.0272836602	0.0291338493	-0.0805271295	0.081061639	0.0256598099	0.0374856905	-0.1932348194	-0.0746357749	0.0162943153	-0.0309586004	0.0870292143	-0.0006685533	0.119978503	-0.0881774314	-0.1847838259	0.0969830908	0.0728810003	0.084922179	-0.0285040898	0.0140406051	-0.2290839254	-0.1670918076	0.1656399607	-0.1135220131	0.0911395834	-0.0790057164	-0.1038281047	-0.0416554269	-0.029307164	-0.0123481271	-0.2335973616	0.0416573498	-0.0027304411	0.1014666227	0.1417885247	0.0236856	0.01973636	0.00056100764736	0.0003895239060496	0.015153	-0.0483775	0.00234038250625	0.000229613409	-0.0145812	-0.02339296	0.00021261139344	0.0005472305775616	0.000856224	0.000551903	7.331195381760001e-07	3.045969214090001e-07	-3.5689e-05	1.1479599999999998e-05	1.273704721e-09	1.3178121615999996e-10	0.000996466	0.0	0.0	9.92944489156e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3629349978	-0.8310893183	-0.4431998613	-0.7156743563	-0.9633972233	-1.732869408	-1.355424055	-0.3682611769	0.03270889394	-0.3859520693
67616.08068174205	-101.5094190363452	4571934366.7598505	10304.162153096322	105965.39884543118	-155.15350264536391	24072.60938312495	11228665752.471308	67787.41958404926	29.7471944802528	884.8955794459828	4595134253.863945	74978.28172664803	60960.17043318704	1.286036	31.857361	0.0387712	0.0236124	0.0487360982	-0.081761517	-0.1340412137	-0.0246733914	0.1050637143	0.143840525	0.0167205157	-0.1237262895	0.1302649674	-0.0832747642	-0.0507838761	0.0791435362	-0.0293106657	0.0379675909	-0.0962977745	0.2596735222	-0.0753086816	-0.2275356925	0.1624657597	0.0215271446	-0.1040601774	0.1011398302	-0.1279706384	-0.0415290263	-0.0161020488	-0.2169853271	-0.1115044287	0.0503657274	0.0111979223	-0.0836497255	0.0009114553	-0.0161333627	0.0654226569	0.2776365404	-0.0189456622	-0.0089896871	0.0136709575	-0.1657701145	-0.0373521151	0.1065319778	0.1073338197	0.084919833	-0.1567304902	-0.0253408739	0.0473209018	-0.02460387	0.0511811573	0.2778991397	0.0898916391	-0.0019516938	0.0258023514	-0.0389425432	-0.0636443765	-0.1583858202	0.0869832091	-0.1673936756	-0.1596549679	-0.1398158466	0.1915921352	0.0544831446	-0.1048208008	-0.0752479493	0.0171616708	0.044859924	0.0980610337	0.0476515471	0.083762205	0.0970754221	0.0675218616	-0.1048669563	-0.0588436092	-0.0731573119	0.1262356559	0.0061673815	-0.1292094891	-0.0517296571	-0.0405212317	-0.0857809982	-0.0294034687	-0.0124553976	0.2764751748	-0.0764182715	0.0844365841	0.1381294559	0.0039148	-0.0197708	1.5325659040000002e-05	0.00039088453264	0.0210268	0.0058737999999999	3.4501526439999985e-05	0.0004421263182399	-0.0168535	-0.0022722999999999	0.00028404046225	5.163347289999999e-06	0.00107331	0.000217086	1.1519943561e-06	4.7126331396000004e-08	-3.5689e-05	0.0	1.273704721e-09	0.0	0.000996466	0.0	0.0	9.92944489156e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5272763074	1.080757846	0.600958879	0.2425193118	0.2461693704	1.151952528	-0.6069477303	0.6805726004	0.905780577	-0.4210166436
67566.06803616714	-50.01264557491231	4565173549.867967	2501.264717401796	105386.87060546876	-578.528239962412	334694.9244340062	11106392496.013817	67801.63989565436	14.220311605095048	202.2172621460009	4597062372.5399885	74812.653393256	50413.63546211029	2.686722	66.554779	0.0933725	0.0564695	-0.0338757915	-0.0519039824	0.0749707778	-0.0954716664	-0.1209214099	0.0712700482	0.1044379279	0.2292181746	-0.0733789527	-0.1317000058	0.0760091142	-0.0732180517	0.0261631582	-0.1428856452	-0.168033677	0.075108719	-0.1359779159	0.026141155	0.0752864888	0.0519958959	0.0298261523	0.021892645	0.1126052428	-0.0427177237	0.0393702037	0.2134389175	-0.2213632571	0.1500946719	0.055350026	-0.0100948234	-0.0396191146	-0.2113783132	-0.0655088333	-0.0230325927	0.0989933536	0.0327920348	0.0055427045	0.0433715982	-0.0098418943	0.0963921192	-0.0034512619	-0.1271585635	-0.1470004513	0.1753406867	0.1452836876	-0.0029194066	0.0006408495	0.1838319912	-0.0415422495	-0.2390829123	-0.0946468718	-0.0701734287	-0.2403841544	-0.0295878221	-0.0941608014	0.1241345916	0.1427024381	0.1704835102	-0.1079669216	0.0344694885	0.1349037185	-0.0593098694	0.0935428325	0.0633763353	-0.097328291	0.030870419	-0.1471022228	0.1731026131	-0.0257243527	0.0718277578	-0.2342500025	-0.0826358798	0.0840819302	0.0253800468	-0.0882758774	-0.0819487429	-0.1458374853	-0.1102368837	0.1043485913	-0.1007472588	-0.0355933547	0.1060336323	-0.0306819432	0.1342214686	0.00893237	0.00501757	7.97872338169e-05	2.51760087049e-05	0.0387586	0.0177318	0.0003144167312399	0.0015022290739599	0.00881878	0.02567228	7.77708806884e-05	0.0006590659603983	0.000174293	-0.000899017	3.0378049849000004e-08	8.08231566289e-07	-3.5689e-05	0.0	1.273704721e-09	0.0	0.000996466	0.0	0.0	9.92944489156e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7893097898	0.6242830285	-1.780053594	-0.1327382613	1.644787643	-0.736444379	-0.2018120068	-1.019173057	-0.2213665629	-1.274431282
67766.93841476571	200.8703785985708	4592357942.110648	40348.90899833318	106576.57446289062	1189.7038574218604	1415395.2683644544	11358566224.24407	67982.56726535653	180.92736970217084	32734.713107346004	4621629451.988725	75082.55453280949	50228.5854737469	1.008242	24.975914	0.06191998	0.0316995	-0.0300223203	0.0783031632	-0.0884183679	0.0710237844	-0.077995629	0.2429132738	-0.1626037872	-0.0133518417	-0.3463842865	-0.1762728112	-0.0622593846	0.2072376134	0.1512003183	-0.2877062957	0.0346199346	0.0602332086	0.0646351047	0.0801564086	0.1107070045	-0.037210541	0.1130374452	0.0066109863	-0.1226144328	-0.1376104045	-0.0515453973	0.1442925548	0.3861529961	0.1053270766	-0.0700333579	-0.1039016151	-0.0288002728	-0.0596190981	-0.0541651204	0.0823586535	-0.0268670104	0.0797268581	-0.0072916885	0.1237970367	-0.3582733001	-0.1729523379	0.0559829219	0.0315579398	0.0131902444	0.1044649613	-0.142717742	0.0079982444	-0.2447865876	0.0255693473	0.0013030487	0.1345824687	0.174837173	-0.1819838366	-0.0746410502	-0.0583727888	-0.2982346017	-0.1500059653	-0.0058971628	0.0450317981	-0.0692527468	-0.0262792802	-0.0164088064	0.0584063764	-0.150957549	-0.1804568664	0.0511874667	0.2179624501	0.0814211158	0.253533503	0.1714806303	0.0199178869	-0.1296706325	0.1341403225	-0.0317078501	0.0904236393	0.0244931632	0.0469231672	-0.1147843916	-0.1213150635	-0.053939537	-0.0902407495	-0.0459040031	-0.0106764139	-0.2402174576	0.1300716051	0.00984898	0.00091661	9.70024070404e-05	8.401738920999999e-07	0.0260669	-0.0126916999999999	0.0001610792488899	0.00067948327561	0.00879851	-2.026999999999932e-05	7.741377822010001e-05	4.108728999999723e-10	0.000624073	0.00044978	3.894671093290001e-07	2.023020484000001e-07	-0.000259791	-0.000224102	6.7491363681e-08	5.0221706404e-08	0.00070452	-0.000291946	8.523246691600005e-08	4.963484304e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5885268501	-0.02351099196	0.3381086319	0.5020160782	-1.185554259	-1.576090732	-1.502602444	-0.7943034536	0.2850008341	0.8751489283
67765.13853150808	-1.7998832576267887	4592114000.194482	3.239579741085221	107027.95834157435	451.3838786837296	203747.4059355679	11454983866.765776	67962.21883054124	-20.348434815285145	414.0587994319086	4618863188.370375	75268.93580217724	58275.40245041892	2.351207	58.243492	0.09548049	0.0515415	0.0133503377	-0.0475133999	-0.1929167136	0.1828966588	0.1156985804	0.265770231	0.0904859909	-0.0424885854	0.1786059246	-0.0753151251	-0.0386600383	0.1909316848	0.2145060023	-0.0962144217	-0.1717430626	0.1714556156	-0.0892608625	0.0415058902	0.0480483518	0.0632473229	-0.0650105589	-0.1217641806	0.3322391511	-0.0534895113	-0.0778238142	0.1743747652	-0.0767062721	-0.1668288479	-0.0720014959	0.2133259282	-0.0260667823	0.0298957746	0.0314690588	0.10677897	-0.1231352333	0.0434048928	0.2656643677	-0.0153147173	-0.1647299964	0.1693952166	0.068315233	-0.0687214411	-0.0506757883	-0.1525572149	0.1722130799	0.0410805909	-0.1163565332	0.1799792926	-0.0106849673	0.0396464571	-0.0098525953	-0.0465030756	0.0989879547	0.116546268	0.1139735422	0.1581585685	0.1134780223	0.2602137497	-0.1421680751	0.0253564856	-0.0364938635	-0.1364352512	0.0181668543	-0.0396055102	0.2124393174	0.1615827565	0.0738185376	0.1294254538	0.0720971676	0.1304625257	0.0545041403	-0.0069751904	0.3030311323	-0.0334099498	0.0858953147	0.0882682933	0.1235547624	0.0623223304	-0.144597534	0.0305192416	0.2218060229	0.2357217256	0.1709613146	0.1256873438	0.00185784	-0.00799114	3.4515694656e-06	6.385831849960001e-05	0.0722601999999999	0.0461932999999998	0.0021338209648899	0.0052215365040399	-0.00387384	-0.01267235	1.50066363456e-05	0.0001605884545225	0.000350114	-0.000273959	1.22579812996e-07	7.505353368100004e-08	-3.5689e-05	0.000224102	1.273704721e-09	5.0221706404e-08	0.000630107	-7.441300000000006e-05	5.537294569000009e-09	3.97034831449e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1890436046	1.14894299	2.531474727	0.6643167164	0.915283503	0.8447028586	-0.6210735072	1.272087	1.12871066	0.1851684645
67389.33372955763	-375.8048019504495	4541322300.513695	141229.24916901655	106859.35910304588	-168.59923852847714	28425.703232382333	11418922627.913712	67840.9173557417	-121.30147479954758	14714.047788545276	4602390067.668574	75205.11053203477	51753.6023137458	2.426411	60.106438	0.100199877	0.0579266	-0.0232472123	0.0233638773	-0.1156272178	0.2034058195	0.186714578	-0.0403438066	0.1432465933	0.1584887938	-0.0398097712	-0.0061726697	-0.2480317614	0.0349466781	0.1536225117	0.0008528985	-0.1641144885	-0.1702496281	-0.024709514	-0.0491868044	0.0871788346	0.1113876216	-0.200352519	-0.1254657222	-0.0219348406	-0.0173588224	-0.0663843289	-0.0098184442	0.0323576063	-0.0678000395	-0.0657356164	0.0594825711	0.1077561421	0.0720945782	0.1208555907	-0.1407614396	0.107273769	0.1374148403	0.2955208505	0.0793198488	0.0440087975	0.1304662716	0.1107340404	-0.0325868327	0.08265427	0.1531521924	0.0527136926	0.165360556	-0.0193435927	-0.0396873197	-0.0876158374	0.1588332516	0.2162179458	0.1140121594	0.1078677123	-0.0946056186	-0.0940478639	0.1778197659	-0.0919800199	0.0773879442	0.0047450328	0.0647621687	0.2077226792	0.054393341	-0.0110640686	-0.0632303195	0.2097812499	-0.0234091762	-0.0181655825	0.074536847	0.2080854257	-0.0571766767	-0.0303095595	-0.0778849385	0.0532124955	-0.128768001	0.0929564995	-0.1101433119	-0.0728336064	0.0859828939	-0.2144538027	-0.1502571462	-0.0648116122	0.0478710161	0.0957858053	0.1210765853	0.00928226	0.00742442	8.616035070760001e-05	5.5122012336400014e-05	0.0205529	-0.0517072999999999	0.0026736448732899	0.0004224216984099	0.0088159299999999	0.0126897699999999	7.772062176489826e-05	0.0001610302626528	-1.74574e-06	-0.00035185974	3.0476081476e-12	1.238052766328676e-07	-0.000225517	-0.000189828	5.0857917289e-08	3.6034669584e-08	0.000604227	-2.5879999999999932e-05	6.697743999999965e-10	3.6509026752900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.52582826	0.6228488146	2.457088064	-0.1788919127	1.317035755	-0.7600220092	-1.482933979	-0.6193576032	-0.8132527293	-0.3019631615
67140.20795540328	-249.12577415435223	4507807524.294798	62063.651348005325	105498.01458044896	-1361.344522596919	1853258.9092046327	11129831080.41662	67699.22907717641	-141.68827856528517	20075.568282793844	4583185617.644008	74781.82639573608	49930.3979532117	1.10216	27.302435	0.059730517	0.0302811	-0.0451936097	0.0201290542	-0.107034932	-0.0232838557	0.2095665635	-0.1195873047	-0.1476289021	0.061807667	-0.0212282122	-0.1116935305	-0.157492562	0.0556469117	-0.0702616212	-0.0626965476	-0.1912902742	0.0119012984	-0.0818486816	-0.0285590355	0.1476642285	-0.0734945591	-0.1162769328	0.0136725965	-0.0511545508	0.0838569071	-0.0736321801	-0.0726819361	0.0680697487	-0.0840695185	0.0989440491	-0.1205795781	-0.1838732024	-0.0389695357	0.1290007197	-0.2282939619	-0.0266659364	0.0568421538	0.011732986	1.6012e-06	0.0903314024	-0.0500197898	0.2430322205	0.0488589728	0.0141433371	0.0144445257	0.1612809741	0.0765781645	-0.1525130689	0.0307076328	-0.0628500726	-0.1406996022	0.0403377885	0.0301382499	-0.0039103208	0.2329263824	-0.0967783469	-0.0977182275	-0.1032966122	-0.0052885036	-0.0307043352	-0.0423678956	-0.0574035533	-0.0592713347	-0.1873697284	0.0025212589	0.1573866865	-0.1507783737	0.0001519681	0.1426685673	0.1015442804	-0.0088709618	0.0246400337	-0.000846149	0.0306700064	0.0218222944	0.0970773842	-0.0328014035	0.1166205358	-0.1375721436	-0.1478248444	0.0001484859	0.1218099496	-0.1588770304	-0.0473191099	0.1162476387	0.00392975	-0.00535251	1.54429350625e-05	2.8649363300100005e-05	0.0205919	3.900000000000084e-05	1.5210000000000654e-09	0.0004240263456099	0.0169392	0.0081232700000001	0.00028693649664	6.598751549290164e-05	0.000476662	0.00047840774	2.27206662244e-07	2.288739656919076e-07	-3.5689e-05	0.000189828	1.273704721e-09	3.6034669584e-08	0.000860306	0.000256079	6.5576454241e-08	7.401264136360001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3776131	0.1281316012	1.346579303	0.06442592518	-0.4177070892	0.1468334078	-1.850717945	-0.393899889	-0.06215037429	-0.6157914001
67795.13483462916	654.9268792258808	4596180307.245548	428929.2171325515	104988.68676448772	-509.32781596123823	259414.82411184497	11022624348.53172	67550.25761114691	-148.97146602949942	22192.4976909783	4563037303.332311	74549.43784019338	78009.70954567027	3.989635	98.830215	0.124225435	0.0558399	0.2263275789	-0.1127500608	-0.066178385	-0.2207258158	0.1056307143	-0.0203538246	-0.0453387535	0.0740696374	-0.1365166442	-0.0123736584	-0.1066669058	-0.0877337441	-0.2224148519	0.138064987	-0.1022433057	-0.1641950219	-0.0650260737	0.0781815536	0.1874096599	0.0917699519	0.0609508521	0.0381959087	0.0456756087	0.0840322217	0.0373765949	0.1526655357	-0.0202337447	-0.0556319202	-0.1359451405	-0.1228509827	0.0853036901	0.1381058957	-0.0167878897	0.0874773934	-0.006329869	0.0467917895	-0.2126546281	-0.0684368308	0.1297407522	-0.0189586722	0.1350849774	0.0535013476	0.1112976428	0.218882597	0.1029880315	0.1668733708	-0.0145326201	0.0237602607	-0.0144951215	0.1779736754	-0.0704467615	0.1200692878	0.0548427827	0.0910460464	0.01558881	0.1319504042	0.0021976617	-0.0099212315	-0.1917144709	0.0771061998	0.0019560932	-0.1212706042	-0.1170519082	0.054171339	0.0896775718	-0.011648288	0.0444271924	-0.2413038476	-0.0265212453	-0.0257586003	0.056806325	0.0109433281	-0.0049411123	0.1167403459	0.0313040548	-0.1828573265	0.2083883264	-0.1501477909	-0.1474898085	-0.054318335	0.1542145486	0.1148321604	0.0009368684	0.111209206	0.00391819	-1.1559999999999867e-05	1.5352212876100002e-05	1.3363359999999694e-10	0.0496558	0.0290639	0.00084471028321	0.00246569847364	-0.0146402	-0.0315794	0.00021433545604	0.00099725850436	6.78845e-05	-0.0004087775	4.608305340249999e-09	1.6709904450625e-07	0.000405881	0.00044157	1.6473938616100005e-07	1.9498406490000002e-07	0.000439242	-0.000421064	1.7729489209600005e-07	1.9293353456400001e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8421183035	0.6952759226	-0.9748540371	-1.238684553	-0.7106079232	0.38808416	-1.301666779	-0.2235167328	0.6168520378	-0.90289493
68123.06989299307	327.9350583639025	4640752651.645618	107541.40250413616	105162.24493176425	173.55816727652564	30122.437428386456	11059097759.088375	67675.30518417097	125.04757302405778	15636.895519207064	4579946931.770678	74730.43038172086	81624.94866130508	1.362144	33.742668	0.1282766	0.0593636	0.2574433094	-0.1881000123	0.0871395616	-0.1899130211	-0.1571037216	-0.0262655203	0.0753641841	-0.0091960688	0.0049631814	-0.0232121489	-0.0916887562	-0.0063685627	-0.1887465599	-0.1571509874	-0.0381709657	0.0362628576	0.130779044	-0.1221886496	-0.0366913386	-0.071929751	-0.0190347739	0.0441995206	0.1357511838	-0.0680737533	-0.2206969292	-0.0151067388	0.0668142275	0.0446108066	0.0598668999	0.2077630365	0.0806121118	0.2035444377	0.3284492354	-0.0699582165	-0.0840313349	0.1327582953	-0.1682661753	-0.0751301379	0.0202588734	0.0804029666	0.0815529135	-0.2383162447	-0.1230214432	-0.107151028	-0.198441498	0.0949893576	-0.1650625177	0.1124713722	-0.0693947433	0.0127354712	0.0625660184	0.0105935079	0.1628141542	5.35151e-05	-0.020930322	-0.0498812167	0.2217337555	-0.0386294068	0.0733571021	0.0938753219	0.1712092754	-0.1592476138	0.0251846256	0.1733444858	0.005835304	0.0909131228	0.0862941006	-0.2237814617	0.0377194104	-0.1178201424	0.1623384018	0.0392872768	0.0724159152	0.0665705768	-0.0683086022	0.0825155894	-0.1810553034	-0.046890309	-0.0940558821	0.1265103224	0.1778889494	-0.0710273546	-0.2879287752	0.1059703668	-0.0136212	-0.01753939	0.00018553708944	0.0003076302015721	0.00620338	-0.04345242	0.0018881128038563	3.84819234244e-05	-0.00386419	0.01077601	1.49319643561e-05	0.0001161223915201	-0.000115335	-0.0001832195	1.3302162225e-08	3.356938518025e-08	-3.5689e-05	-0.00044157	1.273704721e-09	1.9498406490000002e-07	-6.61441e-05	-0.0005053861	2.5541511007321005e-07	4.37504196481e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3264898407	1.116945669	-1.515206475	-0.5800182247	0.6275295694	1.07227663	0.2250027108	-0.6020636573	0.6532367842	-0.4499328825
