global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_06	aroma_motion_07	aroma_motion_09	aroma_motion_11	aroma_motion_13
61166.31568396519	-10.40946363594412	108.356933188043	3741318174.3504863	95294.5578701332	30.51575947747915	931.2115764873586	9081052759.664164	59172.16886994023	-20.375888082002348	3501345568.772724	415.1768151302853	65118.9858089142	47544.35250759673	1.211058	22.042955	0.08479307	0.0464028	-0.1287924302	-0.1215294644	0.0976734856	-0.1910265226	0.0575619602	0.0594969392	0.0390109529	0.1597723001	-0.1496937458	-0.0588764746	0.0396297608	0.0619335973	0.1216070167	-0.1582166262	0.0367484057	0.1301769065	-0.0116807862	0.2137741522	-0.0221253427	0.0285533039	0.0188172309	0.0344196886	-0.0020706077	-0.01405236	0.0152586686	-0.1444033539	0.0578106661	-0.1871443054	-0.2619684144	-0.1788304165	-0.0093366768	-0.089320638	0.0941179184	0.1395166632	-0.0704790746	-0.0253345859	-0.1527220684	-0.0882884992	0.1222906597	-0.1343069864	-0.0290843347	-0.0111495641	0.0052810471	-0.1832996337	-0.0243063384	0.0524610399	0.2367252025	0.0439309926	0.2485182253	-0.0149568253	0.0015899902	0.206906854	-0.0077025665	-0.0951084066	0.0967986264	-0.0216309111	-0.1078926463	-0.1320077254	0.1478695288	0.0395596233	0.0806605167	0.0148376883	0.0154310421	-0.1687012924	-0.094735813	-0.0114315882	0.1821146426	-0.1356032251	0.0271661131	-0.0486235293	0.2944996257	-0.143105418	0.0124344592	0.0837933992	0.1190049472	-0.0654698911	0.009991015	0.0297773	1.2899999999999716e-05	0.00088668759529	1.6640999999999268e-10	-0.0056851	0.0029342199999998	8.609647008399407e-06	3.232036201e-05	0.0625246	0.0275184	0.0007572623385599	0.00390932560516	0.000433378	0.000723043	5.22791179849e-07	1.87816490884e-07	0.000560296	0.0	3.13931607616e-07	0.0	0.0	-0.000363508	0.0	1.32138066064e-07	-0.2658672817	-0.6756637165	0.7486090706	-0.6128693728	-1.925061459	-0.8041463431	0.9137718265	-0.5477222828	1.462393462
61224.72602321513	58.41033924993826	3411.767731292878	3748467076.617756	95449.06745005124	154.5095799180417	23873.21028644972	9110524477.08443	59274.30775810088	102.13888816064718	3513443560.202058	10432.352474693194	65351.23340553608	48203.19360407751	1.171086	21.315403	0.09252215	0.0512687	-0.011908461	-0.0843374301	-0.1377893604	0.0321291613	0.1554567385	0.0259512025	0.1195434035	0.1143669188	0.0406934477	-0.0256667524	-0.1021501741	0.0787027954	0.0615320655	0.0994824573	0.1761859793	0.0813284237	0.1168862444	-0.1425383598	-0.0987953546	-0.1498427249	-0.2405400373	-0.1573247141	-0.1046903156	0.1045156545	0.2111605359	-0.1391262031	-0.0675709087	-0.0159711498	-0.1742642867	0.0557471712	-0.1393751843	-0.11333549	-0.2033069424	0.0410798023	0.0608885209	-0.0488939569	-0.0338125137	0.1073171947	0.1273144011	-0.0983252171	-0.0243275377	-0.1287405411	-0.1380652095	0.1278728384	0.1529834225	0.0089784817	-0.0708121649	-0.2058737095	0.0600049876	0.2039974617	-0.0359875444	0.1103070617	0.0496600877	-0.0962327787	0.0290606972	-0.0975658877	0.0989118511	-0.2100377313	-0.1500976643	-0.0136768463	0.104734091	0.1106929319	0.0208527229	0.1580387792	0.1418699059	-0.0069308503	-0.071228245	0.0048035144	0.064836148	-0.0640393429	0.2281136027	0.0014265698	0.0698928018	-0.0056051978	0.1590538136	-0.0129604611	0.121692248	0.0297786	1.2999999999992184e-06	0.0008867650179599	1.689999999997968e-12	0.0350901	0.0407752	0.0016626169350399	0.00123131511801	0.0344918	-0.0280327999999999	0.0007858378758399	0.00118968426724	0.000206663	-0.000226715	5.1399691225e-08	4.2709595569e-08	0.000560296	0.0	3.13931607616e-07	0.0	0.000247542	0.000247542	6.1277041764e-08	6.1277041764e-08	1.450444117	-0.4387099101	0.3466013986	-0.4353515904	0.4590743253	0.5638582938	-0.2008144872	-1.1125596	0.3889475326
61295.89483791592	71.16881470078806	5065.000185915107	3757186723.980848	95505.29909707991	56.23164702867507	3161.998127557502	9121262155.622694	59247.99794528628	-26.309812814593897	3510325260.524648	692.2062503389692	65298.00490208009	51641.80813918207	1.126513	20.50411	0.1053965	0.0759556	0.0407380889	0.126209651	-0.1642192815	0.1575823771	0.0625450229	0.1338570525	0.1114615675	-0.0008796786	0.052765667	0.1151365357	-0.0869385706	-0.0330521892	0.0294713209	-0.1932724124	0.1446961402	0.0872972863	0.0697936212	0.0004577353	-0.1321660442	-0.1354113717	-0.0658212499	-0.1490673586	0.1696123021	-0.0212861428	-0.178585278	-0.1173636841	0.1255410212	0.0306439146	-0.0502877085	-0.0105743046	-0.1824439633	-0.150451188	-0.0999463258	-0.1081873866	0.045213423	-0.0229404648	-0.045685095	0.0313721945	0.2267655553	-0.2116416584	0.0760241437	0.1004146536	0.1098230202	0.0018696765	0.1892697873	-0.0285530814	0.2240913658	-0.0633474286	0.00072936	-0.0502785688	-0.0513392928	0.0091622156	-0.0412288291	-0.083566929	-0.0761789106	-0.167666327	0.199206811	0.1501782481	0.0541151889	-0.0595357349	0.0072510641	-0.0614095305	-0.293534555	-0.0998081893	0.085045283	-0.1637698584	0.0893098844	-0.0384823541	-0.0334626123	0.0573800339	0.0558683019	-0.0112941266	-0.0084604474	-0.0109992831	0.0752803896	0.1503387288	0.0948255659	0.0297745	-4.099999999999937e-06	0.00088652085025	1.6809999999999484e-11	-0.0255728	-0.0606629	0.0036799874364099	0.00065396809984	0.0348164	0.0003245999999999	1.0536515999999632e-07	0.0012121817089599	-0.000651342	-0.000858005	7.361725800250001e-07	4.24246400964e-07	0.000560296	0.0	3.13931607616e-07	0.0	0.000277635	3.009299999999997e-05	7.7081193225e-08	9.055886489999984e-10	-0.8086585915	0.1350284118	1.233023027	-0.118285597	0.5448657255	0.4768276341	-2.019961225	0.4232335043	0.9200203309
61232.180916047	-63.71392186891899	4059.463839918713	3749379979.7355103	95345.07654328892	-160.22255379099806	25671.26674330927	9090683621.045622	59223.82881318163	-24.169132104652817	3507461899.2930427	584.1469466921595	65219.83181220794	48850.73403814775	1.170056	21.296671	0.12495812	0.0791834	0.1129230559	0.0896065319	0.1634185231	0.0139990649	-0.1926019299	0.0333122056	0.1365948097	-0.0437198895	-0.0448523514	-0.0089480038	-0.0690233802	-0.0286694007	0.0653046651	-0.096939877	-0.0337661422	0.2403130665	7.78682e-05	0.0013392274	0.0946705888	0.0016521151	-0.0055292784	-0.0683018653	-0.2070665618	0.1955447873	-0.0438113121	-0.1816151755	-0.1447932233	-0.0971040502	0.1205937456	0.0509692407	0.2703682563	-0.0193654685	0.0659174639	-0.0484157012	-0.1909373473	-0.0599528402	-0.0173077561	0.0036854006	0.0667017737	-0.1482681743	-0.0611713955	0.0222423798	-0.0665619468	0.0789115318	0.1510653588	0.2235731589	-0.1912302107	-0.2042852463	0.0009828678	0.0898419932	0.0661963253	-0.0939482643	-0.0845063337	-0.1249359079	-0.0802871506	-0.2337295778	-0.1181475281	0.0710928027	0.0181053233	-0.0043850129	0.1188481202	0.0883800939	0.269738409	0.1555091061	0.0485053165	-0.3550507584	-0.0998914108	-0.0055054043	0.0535591361	0.5983267868	-0.1228274794	-0.1896926127	0.1858125139	-0.0230413866	0.0980672026	0.0197768615	-0.210378049	0.0297428	-3.169999999999909e-05	0.00088463415184	1.0048899999999423e-09	0.00291046	0.02848326	0.0008112961002276	8.470777411600001e-06	0.00591719	-0.0288992099999999	0.000835164338624	3.50131374961e-05	0.000561625	0.001212967	1.4712889430889997e-06	3.15422640625e-07	0.000560296	0.0	3.13931607616e-07	0.0	0.000139723	-0.000137912	1.9522516729e-08	1.9019719744e-08	-0.9235079595	-0.9091906019	0.5910937301	1.198962724	0.5767850171	0.3904715345	1.215938099	0.6807141221	1.04552915
61181.78686639872	-50.39404964828282	2539.5602399535933	3743211044.165439	95076.0073770492	-269.06916623971483	72398.2162209353	9039447178.760714	59175.78027671456	-48.048536467067606	3501772971.3580003	2308.6618566271254	65149.21621174877	48483.1418503387	1.052712	19.160835	0.0546941699999999	0.0357955	-0.0037116237	-0.006592507	0.2038421313	-0.1159104134	-0.1191172268	-0.0425689427	0.1675315252	-0.1649791634	-0.0572249991	0.1139562601	-0.0173610427	0.2004198561	0.0256447106	-0.2595314267	0.0645545733	0.0271398191	0.0343300766	0.0176749972	0.1182666989	0.2529692374	0.0015760409	-0.0067539288	0.0935883766	0.0026704607	-0.1346291429	-0.020667118	0.1638093013	-0.1248267287	0.0574836836	0.0486657016	0.0047852877	0.0055064928	0.0370614503	0.1264144202	-0.2043673082	0.0753516861	-0.0801266543	0.0868808843	-0.0277630697	-0.241955156	0.1270997172	0.0400990141	0.1395205886	-0.0141001103	-0.1242281459	0.1395180287	0.1269779109	-0.0095983904	0.0362333159	-0.0763178902	-0.0947032076	-0.1291256917	-0.0669184008	-0.1242205092	0.0295862305	-0.1363205022	-0.1279851995	0.021795311	0.1777088542	-0.0845573114	0.0004633035	-0.0003442858	0.0522389029	-0.0677564884	0.326948899	-0.071243687	-0.1231908031	-0.2785568159	0.063351587	0.0901492567	-0.0433984183	0.0408252369	-0.1352172481	0.0404535293	0.0940657092	-0.1514479945	0.2120917142	0.056912	0.0271691999999999	0.003238975744	0.0007381654286399	0.00637552	0.00346506	1.20066408036e-05	4.06472552704e-05	0.0287166	0.02279941	0.0005198130963481	0.00082464311556	0.000536415	-2.5209999999999903e-05	6.355440999999951e-10	2.877410522250001e-07	0.000560296	0.0	3.13931607616e-07	0.0	0.000139723	0.0	1.9522516729e-08	0.0	0.3000071055	-1.466979653	0.8294381681	0.9364940582	-0.3940362683	0.6307427608	1.004234746	1.693674309	0.7818844676
61097.96031382876	-83.82655256996077	7026.890915764397	3732960754.510194	95281.36429943648	205.35692238727643	42171.46557237388	9078538382.761929	59145.11514261745	-30.665134097114787	3498144645.233476	940.350449194032	65182.891656323016	48007.08848945785	1.198738	21.818714	0.106253835	0.0487758	-0.1341828886	-0.1437229055	0.0852401039	-0.1338875566	0.0754076291	-0.0275263696	0.0687450947	-0.2355248707	-0.0955059894	0.0910422246	0.1060211912	0.1678943811	0.2822362866	-0.1218573192	0.0035701167	0.3522199836	-0.1476093203	-0.0649908627	-0.2152281811	0.160543671	0.0043878374	-0.0894136911	-0.1209626979	-0.0534155114	0.1215500768	0.1960535094	-0.0068565402	-0.0053209892	-0.0603793385	0.2035672884	0.080602051	0.1194185528	0.0201785589	0.2093152682	-0.0523459946	0.0827997028	0.0927726502	-0.0426741192	0.2707984587	-0.2650724925	-0.3127253933	0.1367176249	0.0152455096	0.0433751662	-0.178814676	0.1000212031	-0.0213349178	0.0043948115	-0.1375340476	-0.0899151933	-0.0084903391	0.0762008985	0.1490417084	-0.0384150449	0.2168498545	-0.0292775089	-0.2317932967	-0.1073095088	-0.1022021339	-0.2695019304	0.0195650798	0.1793944832	-0.1825242077	-0.1340130609	0.1382804896	-0.2044853598	0.1549613325	-0.1702997395	0.1152641233	-0.0983365144	-0.1785845788	0.1208243081	-0.1896192208	0.1135975066	-0.1327999431	-0.1955416194	0.0359586039	0.0384057	-0.0185062999999999	0.00147499779249	0.0003424831396899	0.0348794	0.02850388	0.0008124711750544	0.0012165725443599	0.0363093	0.0075927	5.7649093290000064e-05	0.00131836526649	9.09359e-05	-0.0004454791	1.9845162853681005e-07	8.269337908810001e-09	0.000612383	5.208700000000003e-05	3.75012938689e-07	2.713055569000003e-09	0.000675176	0.000535453	4.55862630976e-07	2.86709915209e-07	0.6183900163	-1.31287613	-1.30304003	-0.8207097765	-1.288171526	1.091076387	0.1756857702	2.219204985	1.132297716
61164.0032906993	66.0429768705435	4361.674793923144	3741035298.544675	95493.67227843238	212.30797899590107	45074.677945323965	9119041445.220644	59188.44310704173	43.327964424279344	3503271797.4355154	1877.3125011516163	65191.95514911085	48265.47672312992	1.232307	22.42972	0.187679145	0.0921024	-0.0841635055	-0.1478205836	-0.0615098066	-0.05636558	0.121193972	0.0111622572	-0.13936275	-0.053331821	-0.2510723382	-0.1678392751	0.0588505491	0.0309385759	0.0435412269	-0.0640569702	0.0428266401	0.0621284922	0.1938236468	0.1273840753	0.0563898348	-0.0877854883	0.2113906617	-0.0070740681	-0.0879325866	0.0857883184	0.1563858738	-0.3907258533	0.0020767023	-0.0560416266	0.0921557452	0.0434308691	-0.1084185031	0.0552078418	0.059947587	0.0411377908	0.0714187786	0.0496250089	-0.2477247173	-0.095737997	-0.0104855	-0.12567042	-0.1028657996	-0.2701139928	-0.0429024419	-0.1180042825	0.0403212035	-0.0222529376	-0.1613382644	-0.1755037925	0.088482312	-0.1107753586	0.0374788412	0.0468343543	0.1491960716	-0.0148173835	0.0216838681	0.117373619	0.1486268804	-0.0597248511	0.1835183648	-0.1636183594	0.0366179194	0.1857106308	0.2313131495	-0.1515779166	-0.1147995309	-0.1344242051	-0.1060964294	0.0616789503	-0.0282652615	-0.0716084311	-0.2296207065	-0.0980862382	-0.1031787605	0.1918934527	-0.1093100774	0.1140970045	0.1716426316	0.0106945	-0.0277112	0.0001143723302499	0.00076791060544	0.0109871	-0.0238922999999999	0.0005708419992899	0.00012071636641	0.0914024	0.0550930999999999	0.0030352496676099	0.00835439872576	-0.000796521	-0.0008874569	7.8757974935761e-07	6.34445703441e-07	0.000415642	-0.000196741	1.72758272164e-07	3.8707021081e-08	0.000139723	-0.000535453	1.9522516729e-08	2.86709915209e-07	0.8399449232	0.1844089371	0.6211817441	-1.635940901	0.571003889	-1.534873101	0.6013754718	0.8539508693	1.162213328
61052.56214892766	-111.4411417716401	12419.128079366788	3727415344.948674	95459.022553791	-34.64972464137827	1200.6034177233364	9112424986.92518	59119.60962733327	-68.83347970845352	3495128242.488277	4738.047928774083	65261.84090549552	48248.595716329386	1.217372	22.157885	0.15338235	0.089881	0.036794625	-0.0511193271	-0.18013419	0.1127962893	0.1702560434	-0.0502549174	-0.0690593126	-0.038558623	0.0336971214	0.1542929508	-0.047423963	-0.024940893	0.2275098038	0.3087368561	-0.120325771	-0.1563138369	-0.1221966921	0.0242399065	-0.1364570543	-0.0274758865	0.1040980057	-0.0473164856	-0.1326691347	-0.1122381588	-0.204307802	-0.0871068102	0.0692172969	-0.0149741925	-0.0645034057	0.0454828798	0.1646349273	-0.1270730638	-0.1473655426	-0.0509018722	0.0683970541	0.0128943901	0.1249504852	-0.2039804588	0.1244786895	0.2153663899	-0.1317535192	-0.0040517548	-0.1740692368	0.0517957498	-0.1084808887	0.2488012927	0.1478952986	0.2245184177	0.0061511684	0.0846633607	-0.1128411176	-0.1735311481	0.1571480675	-0.0348394031	-0.0663840128	0.043308999	-0.0376847529	-0.2130047487	-0.1638502801	0.16875613	-0.0643073482	0.0070735415	-0.0864575237	-0.2241065261	-0.0849007249	-0.1564997512	-0.1681205776	0.0572680713	0.1832512814	-0.0544385918	-0.0597211916	-0.159282073	-0.132144669	0.0249520786	-0.0202549556	0.1563681586	0.2695016165	0.0196232	0.0089287	0.00038506997824	7.972168369000002e-05	-0.0471767	-0.0581638	0.00338302763044	0.00222564102289	0.0848532	-0.0065491999999999	4.289202063999989e-05	0.00720006555024	0.000497122	0.001293643	1.6735122114490004e-06	2.4713028288400004e-07	0.000124496	-0.0002911459999999	1.5499254016000003e-08	8.476599331599998e-08	0.000149747	1.0023999999999998e-05	2.2424164008999995e-08	1.0048057599999996e-10	1.262029622	-0.3898128566	-1.279954726	0.4089654628	0.8381921148	-0.1091248563	-0.7689040555	-0.1495590231	-0.2191449585
61100.35208037136	47.78993144370179	2283.877547393717	3733253024.345341	95684.5358286373	225.5132748462929	50856.23713189965	9155530396.741774	59177.55705353398	57.9474262007061	3501983258.8242693	3357.9042032862803	65341.986374772845	47946.15526360445	1.1947	21.745224	0.21399093	0.0982308	0.1612496873	0.1020104061	-0.0856133316	0.235284164	-0.0123668563	-0.1125459696	0.0494739524	-0.0774036108	0.1445580675	-0.0478818115	-0.0123793077	0.0161715094	0.1085471561	0.101078818	-0.0040161532	-0.0632776608	0.0102496455	0.0905180748	-0.213485917	0.147580378	-0.0470531459	-0.1969342871	0.1189743549	0.0009741219	0.1473826956	-0.111713984	-0.0299304943	0.0820770232	0.1764118333	0.0506359337	-0.017113374	-0.0173255254	-0.1021481823	-0.1357449337	0.012269645	0.1368100499	0.1703989157	-0.0022876031	0.0524534229	0.0346959099	-0.1093924897	-0.0781206454	0.205606876	0.0600548259	-0.1159053959	0.1272294788	0.0520926587	-0.1789662494	-0.1411123076	0.0213553023	0.0487807325	0.040357103	0.0854240774	-0.0372588272	-0.0746864067	-0.0440336522	0.0752065614	0.1442053646	-0.193043268	-0.1119371073	-0.016654561	-0.0267746779	0.0791987381	-0.1280891902	-0.0458195784	-0.2802213852	0.13479945	0.0840227968	-0.0588287997	-0.2490874907	-0.1403970647	-0.1610967846	0.0622471414	-0.0491988124	-0.0738495255	-0.0204843557	-0.0553217465	-0.00467383	-0.02429703	2.1844686868900003e-05	0.0005903456668209	0.0166214	0.0637981	0.0040701975636099	0.00027627093796	0.0604569	-0.0243963	0.00059517945369	0.00365503675761	-0.0008128639999999	-0.0013099859999999	1.716063320195738e-06	6.607478824958374e-07	0.000560296	0.0004357999999999	3.13931607616e-07	1.8992164000000002e-07	0.000433951	0.000284204	1.8831347040100002e-07	8.077191361600003e-08	-1.371458079	0.1007661838	-0.06784654304	0.1111006975	1.804403153	1.696513752	-1.2458737	-0.5372422124	0.08944516922
61074.83460359147	-25.51747677988897	651.1416212121726	3730135421.8560543	95193.4165791496	-491.1192494876887	241198.11721735055	9061786560.011517	59187.688447069	10.131393535019017	3503182463.707305	102.64513496142509	65212.70443012558	48066.38049302359	1.220075	22.207075	0.0676418749999999	0.0378585	0.0968129444	0.0770405436	0.1354127249	0.0060157957	-0.1930756259	-0.0334139699	0.0063731195	0.1428395774	-0.0063286063	-0.228483304	-0.0280588211	-0.0283577425	0.1868021308	0.1447832765	0.0793007686	-0.0520461988	-0.1469610923	-0.1731020591	0.1617078217	-0.2335581214	-0.0906630285	0.0642031524	-0.0456200258	-0.0887627736	0.0015248716	-0.1666487179	-0.0915254697	-0.3324006104	-0.1469360421	0.2126023882	-0.0897115913	-0.0683734224	0.0648052692	-0.0699465906	-0.1302445745	0.0330338665	0.1277099829	-0.0632429453	0.1105590108	0.0669412676	0.00961052	-0.1859938641	-0.2564926659	0.0364645308	0.1843021183	-0.0257755833	0.0034122885	-0.0246215271	0.3137188616	0.0513746436	-0.2510277223	0.1117660209	0.2705091932	-0.011485412	-0.1107064296	-0.0198541405	-0.205129923	-0.0044174218	-0.0492067241	0.1215081594	0.1469223797	0.0189709145	0.0440953364	-0.0070881208	-0.1850407809	-0.0233132978	-0.2155496077	-0.1471426675	-0.0703205903	-0.3090883127	-0.0435491781	-0.1132460462	0.0923999376	0.0024641698	-0.0380845145	-0.0914998655	-0.034475863	0.00240549	0.00707932	5.786382140100001e-06	5.01167716624e-05	0.0166415	2.009999999999859e-05	4.040099999999433e-10	0.00027693952225	0.0936489	0.0331919999999999	0.0011017088639999	0.00877011647121	-0.000624665	0.0001881989999998	3.541886360096233e-08	3.9020636222500004e-07	0.000560296	0.0	3.13931607616e-07	0.0	7.514089999999998e-05	-0.0003588101	5.646154852809997e-09	1.2874468786201e-07	-0.4748724337	-0.5337727571	-0.7858314985	1.728634197	0.1732545271	-0.4305287534	1.094554951	-1.026719559	1.315356509
61530.71864260402	455.8840390125479	207830.25702639428	3786029336.675298	94721.83280609632	-471.5837730532803	222391.25500716775	8972225610.146067	59250.355478581165	62.66703151216643	3510604624.338233	3927.156838546861	65255.75554298092	62937.16878278621	1.321201	24.047722	0.16267125	0.0957978	-0.6294255513	0.6581267127	-0.1011150262	-0.1682469015	0.0474396402	-0.0886676476	0.1743743257	0.1126612117	0.1974919944	0.1385800971	-0.0295812624	0.1357508265	0.0962856216	0.0700299856	0.0873014072	0.0779826783	0.0379609444	-0.1306031384	-0.0169420754	-0.0641843102	-0.2244115964	0.0840107335	0.2037305288	0.065444923	-0.1357235663	-0.0215236367	-0.0677012728	0.1633830364	0.1115607257	0.0605739455	0.0143439251	-0.0873968274	-0.0913893958	0.2413182281	-0.1066935186	-0.0366604389	0.173459864	0.1110270629	0.1305610591	0.0123534936	0.116608302	-0.0848109073	0.0001618368	0.0380674564	0.019506772	-0.0582792469	0.2537966468	-0.0665945294	0.180985097	0.0906913444	0.0754879643	-0.1369567003	0.1209617382	-0.0688533923	0.341519694	-0.1458176472	-0.022341314	0.1035686099	-0.0846594002	0.1843030376	0.4538951482	-0.3221494883	0.1221354466	0.0002652337	0.0308729616	0.1986511448	0.0326694435	0.2361104101	0.3010014392	-0.0944888142	-0.3645371958	0.0979130911	-0.0442122057	0.0861277925	0.0749478431	0.2070854703	0.0262437495	-0.00463396	-0.00703945	2.1473585281600003e-05	4.9553856302500016e-05	-0.0179972	-0.0346387	0.00119983953769	0.00032389920784	0.0110063	-0.0826426	0.0068297993347599	0.00012113863969	-0.000684717	-6.0052e-05	3.606242704e-09	4.688373700890001e-07	-0.000146662	-0.0007069579999999	2.1509742244000006e-08	4.997896137639999e-07	7.514089999999998e-05	0.0	5.646154852809997e-09	0.0	-9.803785809e-06	-1.113549058	0.2898978405	-0.8110083887	-1.766617416	1.440645976	0.1873474019	-0.8466494579	0.4803213678
61360.92003883702	-169.798603766998	28831.565841221985	3765162508.012551	95772.68293417008	1050.8501280737546	1104285.9916726265	9172406796.409073	59344.07463821309	93.7191596319244	3521719194.665806	8783.28088211413	65375.344213436205	49100.00910568676	1.153655	20.99814	0.111072455	0.0501657	-0.0663635596	-0.0895598956	-0.138105609	-0.0222910543	0.2163210244	0.0544305878	0.1977117848	0.0240302406	-0.056059036	-0.111551044	-0.0874675318	0.1267940995	-0.1269054628	0.1339286358	-0.0520655947	0.1903193089	0.241957326	-0.2863586421	0.0878642739	0.023428868	0.0991282209	0.0080511157	-0.130836383	0.0638373036	0.0345703932	0.0336148431	0.0720732282	0.0595619	-0.0581833668	-0.2503801869	-0.0010168635	-0.0307441324	-0.1150569679	0.1425245597	0.033064219	-0.088660808	-0.2060207923	0.0914154244	0.0756692839	0.0284131564	0.0554948533	-0.2069154232	-0.0708640685	0.2423669333	0.0567630347	-0.0791943627	-0.0300809876	0.0366814797	-0.1783541568	-0.021701358	0.0148984569	-0.0556481881	-0.203865144	-0.0956588178	0.0424710363	-0.0173769071	0.1821403052	-0.0910503844	0.1342622877	0.0711144426	0.3581522489	0.0217443646	0.0603032663	0.04447399	0.0770151325	0.0560230666	0.0733887446	0.0719258425	-0.1572923277	-0.1135387915	0.1647057092	0.0638453864	0.1148420081	-0.1034001948	-0.1337227308	-0.0806056692	0.0483902697	0.0118864	0.01652036	0.00014128650496	0.0002729222945296	-0.01164	0.0063572	4.041399184000002e-05	0.0001354896	0.038477	0.0274706999999999	0.0007546393584899	0.0014804795289999	-0.000571926	0.000112791	1.2721809681e-08	3.2709934947600004e-07	0.000528542	0.000675204	2.79356645764e-07	4.55900441616e-07	-0.000351348	-0.0004264889	1.23445417104e-07	1.8189278182321e-07	1.119530778	-1.283545902	0.7387912234	-1.147843292	0.2933047712	-0.5087160963	-0.2679515187	-0.264925987	1.625411706
61347.76052134485	-13.159517492174928	173.1729006268579	3763547720.984277	95976.9811347336	204.29820056352764	41737.75475349537	9211580907.737013	59299.008009123325	-45.06662908976432	3516372350.866072	2031.0010575143915	65421.23145038292	49027.0761864841	1.173517	21.359665	0.12980817	0.0615113	0.0989297389	0.0477737854	-0.1734339586	0.1925643847	0.0546812218	0.0997873072	0.2115193411	-0.1524469542	-0.0427045733	0.1989632387	-0.0666665975	0.1499964246	-0.1194173388	0.0805230213	0.1542205812	-0.0142303116	0.0560803888	-0.1194120505	0.00837167	-0.0271345222	-0.215097621	0.1076509912	-0.0565262344	-0.1916433586	-0.0243424666	0.054093602	0.0882531848	0.006634761	0.2344223845	-0.1736233667	0.1488629707	0.1256644701	-0.1448101884	-0.0812705843	-0.0274934203	0.1948152203	0.0351788731	0.1867681337	0.1431157157	-0.0050263242	0.1564742321	0.0503515087	0.0334304868	0.1633323208	0.1121111739	-0.0865246635	-0.0140732407	0.1966844383	0.0100992897	-0.1006954834	0.2113301895	0.0473456777	-0.1221222281	-0.0878074297	-0.0663436983	-0.1595762309	0.0948700939	-0.009782635	-0.2076247372	0.0182431079	0.1553288223	0.0361916516	-0.2816499773	-0.0273711025	0.1773171338	0.1449436141	0.0057253357	0.114086674	-0.1771792539	0.0295825539	0.0225056019	0.0228312743	0.1460570255	-0.1698824795	0.0378416437	-0.1525018592	0.0916166694	0.0139056	0.0020192	0.00019336571136	4.077168640000002e-06	0.0105352	0.0221752	0.0004917394950399	0.00011099043904	0.00935323	-0.0291237699999999	0.0008481939790128	8.74829114329e-05	-0.000143492	0.000428434	1.8355569235600006e-07	2.0589954064e-08	0.000110851	-0.000417691	1.2287944201e-08	1.74465771481e-07	0.000332327	0.000683675	1.10441234929e-07	4.67411505625e-07	0.2317820493	-0.2321214731	0.1917476644	0.8807544629	0.767337704	1.713687675	-1.750115859	0.4207045737	1.506083029
