global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	aroma_motion_01	aroma_motion_02	aroma_motion_04	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_10	aroma_motion_11	aroma_motion_13	aroma_motion_15	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_21	aroma_motion_22	aroma_motion_25	aroma_motion_26
73655.81094017133	111.17856729400228	5425178485.254263	12360.673825546994	118631.64869572566	492.27732966495387	14073468072.266068	242336.96930205767	68528.71631410257	-23.97551282051427	574.825215006644	4696184959.658748	75304.71062353972	62312.06115059347	2.291022	55.298752	0.3755354	0.179969	0.1199009795	-0.0306826515	0.0260841874	-0.1150635488	0.1722979218	-0.071320643	0.3001061166	-0.0734127698	-0.2112177794	-0.033620967	-0.2247258324	0.0303770282	0.0136751714	-0.0974568837	0.0479624922	-0.0791722679	-0.0676685046	0.1977076706	-0.1819635378	0.2833967252	0.1403450019	0.1360586513	0.0216899479	0.0611604731	0.0078414074	-0.1172570854	0.0634868162	0.0997788173	-0.1831674669	-0.1739006741	-0.2715828617	0.1539916839	0.0265030183	0.0591824062	-0.0376932774	0.1481590056	-0.1431047317	-9.42936e-05	-0.2039188723	0.0542968771	0.0299702282	0.1555039179	-0.0856153642	0.0998482637	0.1060906337	-0.0816735603	-0.25076246	-0.2904342903	0.0985416911	-0.0940751649	-0.1830366837	-0.0792901645	0.0782058564	0.0659143554	-0.0452152746	0.0647033936	-0.2360813296	-0.0841272845	-0.2761697031	0.0091717278	-0.3285715188	0.196021129	0.1890242628	-0.1531592103	0.3585805437	-0.0054754385	0.3933656906	-0.0085594455	0.2686391999	0.1654073562	0.0553255711	0.2116444768	0.0682958662	-0.0058942328	0.135486078	-0.2713682068	-0.0445807713	0.1483339912	0.0402291	0.095417	0.0016183804868099	0.009104403889	-0.014785	0.0343434	0.000218596225	0.00117946912356	0.040959	-0.0618609999999999	0.001677639681	0.0038267833209999	-0.00200529	0.00133187	4.021187984099999e-06	1.7738776969000003e-06	-0.000561853	0.000358565	3.15678793609e-07	1.2856885922500002e-07	0.000770285	0.001987845	3.951527744024999e-06	5.93338981225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4985248795	-0.09232707235	-0.1531833154	-1.424868546	-0.5185115474	-0.8782789222	0.6875438557	-1.037051228	0.09744014809	0.2298162667	0.01744591285	-1.587300464	0.5766809404	-1.543726983	0.5120618751	0.2044836233	-2.007710064
73753.2169635005	97.40602332916752	5439537012.465178	9487.933380802326	119268.61931903544	636.9706233097822	14225003554.268991	405731.5749596525	68506.44825721154	-22.26805689102912	495.86635770210944	4693133452.818002	75353.1027660144	64505.44074101494	1.023249	24.698324	0.122683064	0.0695086	0.1289197551	-0.0002945419	0.0474448419	0.0119488858	0.1023583652	-0.0467528328	0.2961586013	0.0184351025	-0.0245500746	-0.0228556685	-0.2189080895	0.0475372394	0.1147170278	-0.0595270312	0.135085458	0.1232525679	-0.2277139711	0.0970933475	-0.0734089819	0.1637800114	0.044944352	0.0596498513	0.1078963812	-0.0001247526	-0.1997306938	-0.1811950715	-0.0852401446	0.0014342158	0.123743745	0.1292181306	0.0128313639	-0.1513897284	-0.0457075384	0.0652686577	-0.1016747042	0.1640380101	-0.0109684378	-0.0073554116	-0.2416983865	0.0415088986	-0.1172191054	0.2471020695	-0.011656083	-0.0067224649	-0.0182829615	0.0785967325	-0.0853928583	-0.1983024258	0.0196604627	0.1189246287	0.0601836773	-0.0704162741	-0.0421382781	0.0935124939	-0.1112221865	0.0354727706	-0.2049479788	-0.1226270474	0.0192239975	-0.0330663508	-0.038214615	0.1430107521	-0.0870106691	0.1154243492	-0.1545699036	-0.058256123	-0.0037639645	0.1579252552	-0.1211150121	0.0111564521	0.0172792422	0.1166032598	-0.1722780196	0.049083877	-0.2358974715	0.0355063149	-0.1089859376	0.1451920809	-0.00992854	-0.0501576399999999	9.85759065316e-05	0.0025157888503695	-0.0287816	-0.0139966	0.00082838049856	0.00019590481156	0.0409564	-2.600000000005376e-06	0.0016774267009599	6.760000000027954e-12	-0.00223889	-0.0002336	5.0126284321e-06	5.4568960000000024e-08	-0.000723979	-0.000162126	5.241455924410001e-07	2.6284839876000023e-08	-4.51348e-06	-0.00077479848	6.003126846103104e-07	2.0371501710400004e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.940014955	0.2710745851	-0.3926079994	-0.6170657118	-0.9411647428	0.9517604063	0.5949398395	0.1107860652	-0.2166653669	-0.2227451179	1.411293177	-0.06627687977	0.6345739692	-0.8542652354	0.5153635136	0.5312527114	-1.48879734
73523.28664719497	-229.9303163055301	5405673679.405598	52867.95035636114	119358.32427039513	89.70495135968667	14246409572.636791	8046.978298443752	68535.70050080128	29.25224358974083	855.6937550335334	4697142243.135532	75145.41572296048	57745.78618555629	1.956751	47.230389	0.07397194	0.0464888	0.0874679257	-0.0350715976	0.0388282575	0.0222570325	0.0727965581	-0.0650174477	0.1448028343	0.0445187973	-0.1323990514	-0.0472989772	0.0788738099	0.0757467542	0.0970227726	0.1075513424	0.0024115003	0.0869605206	-0.0997230889	0.0743310507	-0.0727221547	-0.0195239124	0.0609211149	-0.0058514609	-0.0835639446	-0.1062341953	0.1220511117	-0.0606280629	0.0376169222	-0.0278940503	0.0010214062	0.0839760068	0.0723283623	-0.031359535	-0.1804236325	0.0698759503	-0.0661030768	0.106214889	0.0172718739	-0.150284105	-0.1974106515	0.0704761112	-0.0628762812	0.0363433824	0.0043716843	-0.0477852789	-0.0901870853	0.0564859094	-0.0309885751	-0.0687213558	-0.1696672596	-0.0353302842	0.0038183907	0.0636284091	-0.0777294445	0.0715964986	-0.0726687861	0.0262142421	-0.1803688533	-0.0993205455	-0.0501374626	0.0519652232	-0.0641014241	0.0786544983	0.0231202725	0.0452320991	-0.0945894789	0.0041140821	0.1165951541	0.1773182848	-0.1908186732	-0.1378618978	-0.1665377751	0.0229028868	-0.1843551069	-0.2057291881	0.0074003305	0.1527060613	-0.0246816745	0.1417885247	0.0109686	0.02089714	0.00012031018596	0.0004366904601796	-0.041742	-0.0129604	0.001742394564	0.00016797196816	0.0409928	3.640000000000587e-05	0.00168040965184	1.3249600000004272e-09	-0.00143733	0.00080156	2.0659175289e-06	6.424984335999999e-07	-0.000723979	0.0	5.241455924410001e-07	0.0	-4.51348e-06	0.0	0.0	2.0371501710400004e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3876263902	0.2999872209	-0.7256967137	-0.7709331532	0.3095421102	1.139983201	0.5575450303	-0.7400193237	0.2205660292	0.01956976655	1.225441085	-0.6012575689	0.9132882947	-0.8049357111	-0.767984593	0.2192642557	-1.455839628
73569.51209157532	46.22544438035402	5412473109.392447	2136.791708161203	119538.6171499399	180.2928795447806	14289480990.119907	32505.522414548763	68553.4973838141	17.796883012822946	316.72904497210595	4699582003.552607	75267.71681817075	58793.14884821685	1.646911	39.751747	0.0897319699999999	0.0495621	0.0882081177	-0.0373566932	0.0132732415	0.1369296669	0.0086230934	-0.0450113994	0.1316407314	0.1463500711	-0.0031057565	-0.0155407176	0.0609893092	0.0806098643	0.0569848599	0.0494150366	0.0324224729	-0.0124575966	0.23047908	0.149806635	-0.0468934921	-0.1101933496	-0.1961876697	-0.0072355727	-0.0107429727	-0.1436228029	0.0669623893	-0.2193745679	-0.1140287116	0.0099081778	-0.2287135502	-0.2538686649	0.1432776538	0.0201702549	0.0919915809	0.0571687579	-0.051298854	0.0733516989	0.094955938	-0.1954283144	0.0791854473	-0.0639657381	-0.1125531499	0.1205689707	-0.1196040054	0.1615577137	-0.0237551922	-0.0436027832	0.1845159254	-0.0743872845	0.0005271969	0.0239355781	0.1814739309	0.3199093483	0.1004097304	0.074521416	-0.08952662	0.0059321078	-0.1927770886	-0.0564414373	-0.035527625	0.0606983549	0.0184107701	0.0773504525	-0.1478730076	0.147811171	0.0378260495	-0.1251359232	-0.1539273695	0.0459837552	-0.0880163043	-0.0810095987	-0.1035584555	-0.0719483021	0.0033866733	0.2196624354	-0.1071319119	-0.0729024876	0.0372183414	0.1381294559	0.0199932	0.0090245999999999	0.0003997280462399	8.144340515999998e-05	-0.00301048	0.03873152	9.0629898304e-06	0.0015001306415103	0.0345826	-0.0064102	0.0011959562227599	4.109066404000007e-05	-0.00123755	0.0001997799999999	1.5315300025e-06	3.9912048399999956e-08	-0.000212446	0.000511533	4.5133302916e-08	2.61666010089e-07	-4.51348e-06	0.0	0.0	2.0371501710400004e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3613417063	0.6722006043	-0.7753490276	0.4415929328	0.1745246132	1.30949491	0.4066908827	-0.1144043088	-0.1265052264	0.513144197	0.008345557601	0.7753958188	0.2879422352	-0.6565182478	-1.588820542	1.94662854	-0.9330057572
73580.98289147492	11.470799899601843	5414161043.275525	131.57925033670566	119804.65224984977	266.0350999098591	14353154700.707432	70774.67438404873	68559.90128605769	6.403902243589982	41.00996394545681	4700460064.353975	75208.19668394665	60363.803207999255	1.249564	30.160906	0.02772505	0.020651	0.0969517023	-0.0325932226	0.080069077	0.0855663991	-0.0510574854	-0.0267520631	-0.0084305516	0.1373176266	0.1321172457	-0.0975529421	0.0558755384	0.0556426921	0.1029018782	0.1405782462	-0.0232192968	-0.0712071005	0.1544429792	0.0371876433	-0.0583979098	-0.0736730113	0.0720997999	0.0289950678	-0.0850212681	-0.1639334268	0.011178426	-0.0037176267	0.0885192069	-0.0172124784	0.188459443	0.0918264525	-0.0463264987	-0.0721748237	0.1583029874	0.0575011705	-0.0569889443	0.0928854211	0.0844043044	-0.2673077869	0.1241716649	0.0225595925	-0.0701731987	-0.0302785291	-0.0366178149	-0.0236374238	0.1128842847	0.1072011463	-0.061825244	-0.0311511422	-0.0868313937	-0.0075058417	-0.0570845595	0.0781929019	-0.1830934268	0.0713785265	-0.0763813124	0.0208161463	-0.1483143277	-0.0398902232	-0.0118912906	0.0574931992	0.1062031578	0.0778101755	-0.1117483886	-0.0133935471	0.093162795	-0.1545407767	0.085803723	-0.0052031124	-0.1775535594	-0.0179098296	-0.1570475879	-0.0168948707	0.1355381563	0.1213121702	-0.0627543988	0.0136883148	0.0927900536	0.1342214686	0.0199732	-1.9999999999999185e-05	0.0003989287182399	3.9999999999996734e-10	-0.00490463	-0.00189415	2.40553954369e-05	3.587804222500001e-06	0.0409611	0.0063785	0.00167781171321	4.068526225000003e-05	-0.00159915	-0.0003615999999999	2.5572807224999995e-06	1.3075455999999992e-07	-0.000239494	-2.7048000000000003e-05	5.7357376036e-08	7.315943040000002e-10	-4.51348e-06	0.0	0.0	2.0371501710400004e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4987383943	0.4721216506	-0.1313102633	-0.7474896533	0.683351411	1.820285308	0.9141400936	-0.4848723197	-0.2747921549	-0.2733416008	-1.225171761	0.9882541461	-0.5038052995	0.03004837194	-0.9603921765	1.213372621	0.367544133
73046.22513727407	-534.7577542008512	5335751006.80533	285965.855677938	119312.18045748195	-492.4717923678109	14235396405.51874	242528.4662779642	68501.53327123397	-58.36801482371811	3406.8251544617774	4692460060.509975	75138.79632313571	38053.61031475953	3.715397	89.6791	0.09470358	0.0645472	-0.0623065748	-0.0727190226	0.0781422672	-0.0913263043	0.0216036757	-0.0194701961	-0.0154978662	0.2705959314	-0.0744809559	0.0146460624	0.0927151533	0.0126236264	0.1018899486	0.0259981576	0.0404595561	0.0512250608	-0.0264297199	0.0135156038	-0.1570316267	0.0747022418	0.1542184606	0.1094511558	-0.187977497	-0.0703851518	0.0064259324	-0.1516717495	0.221170481	-0.053653085	0.1131439388	-0.1381799532	-0.0325763562	0.0862608384	-0.1246243631	0.0223977135	-0.0568201807	0.1254070977	-0.0370797746	-0.1306486652	-0.0281085945	0.0385764367	-0.135962139	-0.0316731121	0.0846443801	0.0113045826	-0.0633104758	0.1536346025	-0.0715297799	-0.0632918474	-0.1635956909	-0.0585000529	-0.1097092836	-0.0329074328	-0.0900455556	0.0542708788	-0.0741843004	-0.0438185399	-0.1702509833	0.0231220404	0.0537569586	-0.0009853683	0.1959436435	-0.0547770911	-0.0259459984	-0.0285567293	0.0585863045	-0.0307623623	-0.0457120027	-0.0427898861	-0.0763529231	-0.0793192766	-0.0979408569	-0.1635757811	0.0299429078	0.1016127118	-0.152755946	-0.2725566087	0.074783048	0.1300716051	0.0199893	1.610000000000153e-05	0.00039957211449	2.5921000000004925e-10	0.0119408	0.01684543	0.0001425827046399	0.0002837685118849	0.0433595	0.0023984	0.00188004624025	5.752322560000009e-06	-0.000491716	0.001107434	2.41784624656e-07	1.226410064356e-06	-0.000640933	-0.0004014389999999	4.10795110489e-07	1.6115327072099996e-07	-4.51348e-06	0.0	0.0	2.0371501710400004e-11	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09924627994	0.7265801467	-0.3241814472	-0.7153126401	0.2737650802	1.595334601	-0.3346894057	0.9752865119	-0.6488957234	-0.5706110689	-1.37263912	0.7198253071	0.8726268852	-0.04047440047	0.09344480996	1.033293977	-0.2527713102
73020.78608569202	-25.43905158205598	5332035200.572392	647.145345394505	119816.01204740084	503.8315899188892	14355876742.942904	253846.27100019576	68604.24710536859	102.71383413461444	10550.131722633088	4706542720.894474	75235.21398887753	35118.69809615246	1.310311	31.627176	0.087983804	0.0430365	-0.0857678196	-0.1074108463	0.0607996436	-0.0032410645	0.1164008823	0.1615635192	-0.1062752955	-0.0040863071	0.0270252069	0.0293478387	-0.0767725171	0.0820301498	0.0953169092	0.0773995835	-0.0461316681	-0.1676115171	0.0350500273	0.0421098285	-0.1133879752	-0.0241578163	0.0224284323	0.1089576625	0.018222341	-0.1381922244	0.0355565618	-0.0399662601	-0.1017834808	0.0512640153	-0.0301248209	0.0340842242	-0.1598918235	0.0234219967	-0.0918653352	0.068043846	-0.0462982052	0.1199274497	0.0437138403	-0.0991372246	0.0912518044	0.2235814555	0.0771485697	-0.0512998438	-0.0466468954	0.0422349673	0.0061616361	0.1545610687	-0.0308054596	-0.0161790286	-0.0795350114	-0.0447266327	-0.0279964396	0.0859276139	0.1811633754	0.0552251245	-0.0581769001	0.0004286585	-0.2025941214	0.0941223504	-0.10531713	-0.0138812194	0.0936818649	-0.097537879	0.1173025233	0.0458688929	0.1189270785	-0.0859157474	-0.1100992861	-0.0116388923	0.0374421689	0.0777783542	-0.1233689146	-0.2496828283	0.0178549136	0.0780566979	-0.0199804883	-0.0274729171	-0.0339409274	0.1256873438	0.0199893	0.0	0.00039957211449	0.0	0.00273352	-0.00920728	7.472131590400001e-06	8.47740049984e-05	0.0599606	0.0166011	0.00359527355236	0.00027559652121	-0.000856213	-0.000364497	7.33100701369e-07	1.32858063009e-07	-0.000179679	0.000461254	3.2284543041e-08	2.1275525251600002e-07	0.000413244	0.00041775748	1.745213120959504e-07	1.70770603536e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2178220583	0.1640088292	-0.4194794197	-0.7258131476	0.6539645733	-0.071018372	-0.1571822954	0.7259521878	-0.5780293938	-0.3709313152	-0.6211748178	-2.087258633	0.6839202747	0.2145207303	-0.1736466983	0.8046019855	1.364073462
72923.16756082841	-97.61852486360294	5317788367.104657	9529.376396545866	119485.03353177584	-330.978515625	14276673238.089598	109546.77780532835	68463.25206530449	-140.99504006409552	19879.601322675902	4687216883.35742	75174.86806427667	35181.34609223081	0.805802	19.449776	0.0812290099999999	0.0348324	-0.09016646	-0.0898200135	0.0132764082	0.0621547861	0.1733977111	0.1758257013	-0.0297856667	-0.0224927782	-0.0171997847	-0.098373296	-0.0508287505	-0.0006903556	0.08868843	-0.0677610723	0.0492556156	-0.0349565609	0.0228847075	0.0614487822	-0.1563230841	-0.1761422494	0.0058795403	0.1267130529	0.0656254906	0.1177351398	0.2550689574	-0.0555851047	-0.128363942	-0.0406990852	0.2468854207	0.0381910512	0.069760408	-0.0040166458	0.1632542282	-0.0018258001	-0.0797410918	0.0863485476	0.0699791486	0.0704039217	0.1068714448	0.2243219998	-0.106381863	-0.0381592655	-0.1164822556	-0.0153766251	0.0287736407	0.0511347561	0.1858693154	0.0296031812	0.0142849937	-0.1045422075	0.1147384403	-0.0131432701	-0.1560169713	0.0502574682	-0.074555369	-0.0261455828	-0.1377604395	0.0474910243	-0.0091547023	-0.0462085006	0.0424195565	-0.1658468459	0.0748681216	0.1154531623	-0.1119954699	0.0299293278	-0.0586860604	-0.2345081357	-0.0264458048	0.1496610434	-0.1105460028	0.0148843945	0.2318742866	0.0004371874	-0.0261698909	-0.0419598354	-0.0004029209	0.1210765853	0.0280667	0.0080773999999999	0.00078773964889	6.524439075999997e-05	-0.01725	-0.01998352	0.0002975625	0.0003993410715904	0.0409883	-0.0189723	0.0016800407368899	0.00035994816729	-0.000555613	0.0003005999999999	3.087058057690001e-07	9.036035999999997e-08	-5.97522e-05	0.0001199267999999	3.57032540484e-09	1.4382437358239998e-08	0.000149855	-0.000263389	6.9373765321e-08	2.2456521025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3911782676	-0.3590483241	-0.2758422133	-0.2268411033	-0.4570239359	-0.7003716568	0.5867613177	2.114770133	-1.641426971	0.4954371549	-0.5199623582	-1.315859877	0.5046824626	0.6270613905	0.3853259478	0.7547490179	0.3563484708
72935.2883713814	12.120810552980402	5319556289.816562	146.91404846124107	119391.21862792967	-93.81490384617064	14254263085.4621	8801.236183666242	68509.72876402244	46.47669871794642	2160.0835237187625	4693582935.319923	75216.8116798092	35179.24738270979	0.804959	19.429428	0.09079814	0.0537186	-0.0981737832	-0.0809277525	-0.0516629878	0.0789720872	0.1197782132	0.0530516153	0.0100609712	-0.0255154732	-0.1451690597	-0.0627274306	0.1136298137	0.0074906606	0.0713366667	-0.0121145319	0.1303946592	-0.12940576	-0.077039892	-0.0143427712	-0.0528079985	0.0041474982	0.2099134146	-0.0367388436	0.0896566926	0.1300817511	0.1265159618	-0.1549234796	0.0708999483	-0.2091434225	-0.1149180928	0.032125247	-0.1425462263	-0.0594028442	0.0176104139	0.0090946201	-0.067958206	0.0716862472	0.0786967023	0.0702449032	-0.0244199456	0.1211409546	-0.0255263363	0.0202886417	-0.0290854774	0.0087125678	-0.0217141009	0.0655213623	-0.0009969725	0.1427904339	0.0298119077	-0.0335478113	-0.2862707064	0.1574163685	0.052387894	0.0280213667	-0.0686046844	-0.0567203823	-0.1014441775	-0.0201520288	-0.0411594836	0.0913493369	-0.0164215148	-0.1148250961	0.1720833097	0.0687950167	-0.1777078044	0.1301600858	0.136320865	-0.1512034385	-0.0605803241	-0.1507418835	0.1007842628	0.0696523147	0.0112969856	-0.0118858459	0.031974168	-0.031656794	0.1476548949	0.1162476387	0.0199503	-0.0081164	0.00039801447009	6.587594895999999e-05	-0.0179284	-0.0006783999999999	0.00032142752656	4.6022655999999894e-07	0.0199846	-0.0210036999999999	0.00039938423716	0.0004411554136899	0.000322056	0.000877669	1.03720067136e-07	7.70302873561e-07	-0.000179679	-0.0001199267999999	3.2284543041e-08	1.4382437358239998e-08	0.000372252	0.000222397	4.9460425609e-08	1.38571551504e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02109861685	-0.1206278846	-0.08108767142	-0.351903184	0.1567813804	-0.5858704601	-0.3418936556	1.455427059	-1.101748744	0.8785315596	0.8267080269	-0.1960823755	-0.1783693374	0.2551143335	-0.6112489483	-0.1845251187	-1.11293083
73213.02759549617	277.7392241147754	5360147409.698884	77139.07661187745	119812.95405461238	421.7354266827024	14355143959.292656	177860.77011924103	68521.94508814103	12.216324118591729	149.23857497048598	4695256958.662214	75348.64087507302	41078.0496371484	1.641409	39.618946	0.0462722399999999	0.02507	-0.0988562296	0.0329539495	0.0007624373	0.1495560919	0.0123975461	0.0399053355	0.0047962565	0.0489918742	0.1656483622	-0.1327077801	-0.0103906458	0.0231346888	0.0900467563	0.1101983936	0.083944514	-0.1205037201	0.1483764046	0.0319097425	-0.0837293643	0.1742816787	-0.0393723043	0.1858667556	0.2457030522	-0.1095755193	-0.106867739	0.1640769882	-0.0776777894	-0.0418636066	-0.0340017422	0.1925143204	0.0705357223	0.0770095147	0.0080508268	0.0153088413	-0.0582185776	0.0227609602	0.1515185402	-0.1270349823	0.1356356186	-0.0120490757	-0.0275750486	0.1266860643	-0.0903654806	0.10623007	0.2049098733	0.1205316723	-0.1193569969	0.0475211099	0.1360880327	0.0582951559	-0.0312836935	-0.0494689443	0.0967749897	0.0300708114	-0.1011851039	-0.1024693476	-0.0107400689	0.0064448474	-0.0516689668	0.1135466928	0.0718515816	-0.0108911814	-0.0697111485	0.0510650049	0.0142831304	-0.0338072088	-0.0673941329	-0.1180778428	-0.0330424308	-0.1015848114	0.1482399413	0.2332554306	0.1070765451	-0.0733906487	0.2118285765	0.1812541009	0.1508776884	0.111209206	0.0199705	2.0199999999998e-05	0.0003988208702499	4.0803999999991906e-10	-0.0202359	-0.0023075	0.00040949164881	5.324556250000003e-06	-0.00173789	-0.02172249	3.0202616521e-06	0.0004718665718001	0.000199474	-0.0001225819999999	3.9789876676e-08	1.5026346723999995e-08	-6.3526e-05	0.000116153	4.035552676e-09	1.3491519409e-08	0.000166546	-0.000205706	4.2314958436e-08	2.7737570116e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3610667619	0.1786719309	-0.03306007347	0.4123051601	0.05018495651	-0.1986901927	-0.4689558103	-0.1055018584	-0.4463791293	0.1146952336	0.3269358609	0.7525366731	-1.021986551	0.5764666948	-1.628003895	1.385006371	-0.1227578332
73674.30401050314	461.2764150069706	5427903071.432039	212775.931041683	119358.48098520131	-454.47306941106217	14246446983.094664	206545.7708199121	68720.69120192308	198.7461137820501	39500.0177434676	4722533399.270068	75561.72914780471	54694.24585709835	3.446273	83.183205	0.071061638	0.0330453	0.028313444	0.0456511053	0.0908568701	-0.1317018527	0.0434474516	-0.0827272858	-0.0508021647	0.1769607695	0.0566589465	-0.0291066056	0.0727857808	0.058668343	0.0639875509	-0.084984069	0.1449995244	-0.1779408602	0.0630584968	-0.1309394242	-0.1017063686	-0.062979137	-0.0397879083	-0.0574166416	-0.1094302765	-0.0512439549	-0.1065452341	-0.0335358515	0.0285552645	-0.0239193682	0.0048215246	0.0933572389	0.0665162773	-0.1651022489	-0.1554814271	0.0630851006	-0.0471288805	0.1287772189	-0.106417811	0.0032544248	0.0651747037	-0.1105156472	-0.0081008927	-0.067232084	0.1845124299	0.0603036735	-0.0555162888	0.0925106674	-0.0019325279	0.0784431082	0.0323800614	0.188573319	-0.0841841323	0.0193364269	0.0683879872	0.043386301	-0.0972235785	-0.0784049472	-0.0164554263	0.0786915571	-0.0529331243	0.0331700593	0.1445351915	-0.0035063414	0.0459854323	-0.1285673269	0.0031122979	-0.084465097	0.0184452773	0.0303164659	-0.0136428359	0.0510986846	0.043793082	0.0601454122	-0.0510049561	0.0775256321	-0.0050270695	0.0758388993	-0.0107962286	0.1059703668	0.00477657	-0.0151939299999999	2.28156209649e-05	0.0002308555088448	0.00111838	0.02135428	1.2507738244e-06	0.0004560052743183	0.000424868	0.002162758	1.8051281742400002e-07	4.677522166563999e-06	-1.96944e-05	-0.0002191684	3.8786939136e-10	4.803478755856e-08	-0.000179679	-0.000116153	3.2284543041e-08	1.3491519409e-08	-0.000145146	-0.000311692	9.715190286400003e-08	2.1067361316e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3879794246	0.2994800283	0.4673970487	-0.3524853359	0.3887982038	0.5798753449	-0.9595888922	-0.7315020411	-0.8140363683	-0.6496747339	-0.7051846349	1.066588155	0.6416489356	-0.3774193446	0.6556065617	0.4732459824	0.3116510392
