global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	aroma_motion_01	aroma_motion_02	aroma_motion_05	aroma_motion_07	aroma_motion_08	aroma_motion_11	aroma_motion_15	aroma_motion_16	aroma_motion_20
58595.12425700611	-152.4108864065929	23229.07829524337	3433388586.693985	94140.10604947916	-857.9482734375197	736075.2398944211	8862359567.007183	59227.368642484726	0.8848029855289496	0.7828763232009427	3507881196.312783	64361.01140161168	29765.37643864329	1.74665	42.724724	0.1539725774999999	0.0960567	-0.1610314984	-0.035524044	0.0251390161	0.0014138728	0.0747684524	-0.1444070803	-0.1268791131	-0.2249541429	-0.0830350495	-0.0876984055	0.0521100101	0.0652764928	-0.0904802409	0.1262912574	0.0365439577	-0.0041827963	-0.0092981405	-0.0712140992	0.2215693155	-0.098384823	-0.0178414112	0.0450109779	-0.2384197179	0.0182411816	-0.0647026111	0.0716078721	0.2215644306	-0.0120649223	0.1363949448	0.1102950928	-0.0404087086	0.0177040891	0.1869958468	-0.1303133999	-0.0277914101	-0.1748561931	-0.0460364372	0.0986524145	-0.0622548007	0.0491612141	-0.0287953532	0.1213652012	-0.1613830433	0.1072249353	0.0669138599	-0.0102184844	-0.0028200975	-0.1183460383	-0.1653026147	-0.0797129152	0.1257209235	-0.120267485	-0.1441171722	0.1136480605	0.0043788139	-0.1577483789	0.0748411972	0.1604186974	-0.019487278	0.0306790487	-0.0606252132	0.0071369902	-0.1112011604	0.0405462768	0.0122655008	0.0337807729	0.0253021304	0.1289657682	-0.1919440546	-0.0452683343	-0.0314628401	0.0999721445	-0.162791391	-0.1516896188	-0.1949826206	-0.0171121664	0.0450119185	0.0322748286	0.2288351567	-0.0596523355	-0.1602345502	-0.152821345	-0.0016512519	-0.0202842432	0.239570097	0.0493227089	0.1483339912	0.0805964	0.0181862	0.00033073787044	0.0064957796929599	0.068438	-0.0904359999999999	0.0081786700959999	0.004683759844	-0.0358245	0.0162090999999999	0.00128339480025	0.0002627349228099	0.0034242	0.0002829	1.172514564e-05	8.003241e-08	-1.49352e-05	-1.676555e-05	2.2306019904e-10	2.8108366680250003e-10	0.00219299	-0.0002831599999999	4.809205140100001e-06	8.017958559999986e-08	0.0	0.0	0.0	0.0	-1.61972884	1.503845645	0.1782794763	0.7435815539	-0.5563124957	0.7551815553	1.348495715	-1.064369603	0.158780888
58657.6106131293	62.48635612319049	3904.5447015541854	3440715282.841499	94130.31097395832	-9.795075520843966	95.94350445903667	8860515444.054098	59238.96920247742	11.600559992693888	134.57299214409002	3509255472.172068	64311.67570999866	29128.41266339558	1.121508	27.433144	0.06259696	0.0290354	-0.1552138607	-0.090604963	-0.0358236397	-0.0072296146	-0.0160907858	0.0366648629	0.0784194477	-0.2276413504	-0.0944140951	-0.1872123062	-0.028912946	0.0433402124	-0.0997080736	0.0922177535	0.1020275341	-0.0894801042	-0.0624746333	-0.146162961	0.169027598	-0.1365706293	-0.0322811399	-0.2012732328	0.0621732425	-0.1083124825	0.0335398366	0.099820072	0.0801802199	0.0602302982	-0.0174459867	0.1709068276	0.1817743882	0.0012893423	0.0842472999	0.0025085324	0.0630826987	0.0529685153	0.0126448987	0.0243352956	-0.0739272454	-0.0044107506	0.0046941156	0.1451779862	-0.0006176474	0.1758363497	0.1341295037	-0.0831352024	-0.0504400424	-0.0672797146	-0.018932429	-0.2257996057	-0.0451232481	-0.1563868376	-0.0279400211	0.0550675533	0.0932368556	-0.0879131894	-0.1040936978	-0.1242985457	0.0403604605	-0.1200115673	-0.0306904117	0.1147922846	-0.0915888385	0.1194753675	0.0221426774	-0.0639816289	0.1069981761	-0.1874404785	-0.041522661	-0.0791485362	-0.0367009671	0.1005806616	-0.0164794728	-0.2799396495	0.0315516737	-0.0840666554	0.2358372506	-0.0018078573	0.1652359803	0.0475483428	-0.1036179388	0.1393585715	0.1208489158	0.0186668158	-0.056242718	-0.0155175101	0.1451920809	0.0625519	-0.0180445	0.00032560398025	0.0039127401936099	0.0786082	0.0101702	0.00010343296804	0.00617924910724	-0.0315464	0.0042781	0.00099517535296	1.830213961e-05	0.003229	-0.0001951999999999	1.0426441e-05	3.8103039999999993e-08	0.000129428	0.0001443632	1.6751607184e-08	2.0840733514240004e-08	0.00193047	-0.00026252	3.726714420900001e-06	6.891675040000002e-08	0.0	0.0	0.0	0.0	-1.526060379	0.05384711959	0.4119559193	-1.176519946	-0.1692583084	1.089715523	0.6117192454	0.6458054748	-1.260141349
59140.82894981297	483.2183366836689	233499.9609073316	3497637648.871036	94530.4772421875	400.16626822917897	160133.0422284672	8936011127.635729	59250.266432402364	11.297229924944986	127.62740397707248	3510594072.3106666	64348.15556368193	48988.8879839939	3.405219	83.29488399999998	0.21705479	0.100279	0.099854182	0.1244940524	0.121364236	0.063558978	-0.0288606364	0.1003404271	-0.0096347206	-0.1136704653	-0.0037431395	-0.1043652331	-0.0017785254	0.0511939827	-0.1374631783	0.1511336468	-0.1061443597	0.0602147368	0.0111561279	-0.0309198205	-0.0467030564	0.1016761498	0.0643034826	-0.0509636288	-0.019704727	-0.0667236815	0.0506088049	0.1302517687	0.205249168	-0.0610015085	0.199391147	-0.0235245978	0.1144917362	-0.1023364682	-0.3321740578	-0.2139935155	-0.183832365	0.1328779438	0.1506953262	0.0027740802	0.0707940728	0.0361197931	0.1889192759	0.1384097756	0.0688176356	0.1036151249	0.0878838687	0.0244671631	0.0654154673	0.0702830023	0.0385104819	1.80721e-05	-0.0351526989	-0.1006861428	-0.0600484994	-0.1697122364	0.0455653203	0.173898567	-0.1914798226	0.1109892825	-0.0373925676	-0.0418113186	-0.1798998124	-0.0461952244	-0.0487125139	-0.1077080802	0.0819556232	-0.0553429376	-0.0144517114	-0.1982417728	0.1039448354	-0.2215589245	0.0838956136	0.1148735845	-0.0438248819	-0.1167398097	-0.1087375928	-0.1769665828	-0.023980247	0.1050072288	-0.0389138963	0.1275818673	-0.1538803814	0.1184039114	0.1275657512	0.1566384377	0.2402869404	-0.0077510065	0.1417885247	0.0416637	-0.0208881999999999	0.0004363168992399	0.0017358638976899	0.127256	0.0486478	0.00236660844484	0.016194089536	-0.0895959	-0.0580495	0.00802742529681	0.00336974445025	0.00194289	-0.00128611	3.7748215521e-06	1.6540789321e-06	5.79822e-05	-7.14458e-05	3.36193551684e-09	5.104502337640001e-09	0.0023623	0.0004318299999999	5.580461289999999e-06	1.8647714889999987e-07	0.0	1.0	0.0	0.0	-1.259955526	0.6458087262	1.200502303	-1.079761581	0.378920148	0.9564966899	-0.4675362661	0.1414217134	-1.619941013
59295.14938915386	154.32043934089597	23814.797998367158	3515914741.0820737	94573.83542447916	43.35818229166034	1879.9319716368484	8944210346.89647	59263.47389744952	13.207465047154985	174.43713297182055	3512159338.3936806	64349.37052373927	50481.05947027439	1.136766	27.806364	0.1047928099999999	0.0460201	0.1265822525	0.1613200062	0.1778907172	0.1829236064	0.0434390136	0.122108078	-0.1642302643	-0.0272117406	-0.0509679415	-0.0538493039	-0.0481857678	0.044070109	-0.1179900934	0.1161329819	-0.046976564	0.0069623013	0.0504092261	-0.0024814453	-0.0518568852	0.0198983018	-0.1200523188	-0.0305070418	0.1925872694	0.000184643	-0.138360339	0.0304570485	0.0939832762	0.0906364432	0.1248590185	0.0871571942	0.0867122299	0.2623015324	-0.0947329251	0.3424567651	-0.1539078764	-0.1215569915	-0.1088347452	0.0205023765	0.0774215891	0.0296471728	0.2258494702	0.1191724834	-0.0118980393	-0.0666573578	0.02257631	0.1658046139	-0.0360542012	-0.1011537424	0.0686088697	0.1347456415	-0.0856805893	-0.0745591528	-0.0326625991	0.0015468322	0.0167971156	-0.2185596943	-0.0001852717	0.1021794509	-0.3213680488	0.0265913829	-0.0931395817	-0.0354792175	-0.0483827122	-0.1889967502	0.0653754803	-0.0601041428	0.0310999465	-0.0860190844	0.1271203954	0.1143365292	0.2182385575	0.1640985077	-0.1912139265	-0.1553514859	-0.2324440962	0.0632142631	0.1599437071	0.2727990789	-0.0792774127	0.0369245563	0.0344085666	-0.2319156107	-0.0885666664	-0.1141491909	-0.0601301615	-0.0547181566	0.1381294559	0.0551871	0.0135234	0.00018288234756	0.00304561600641	0.114526	-0.01273	0.0001620529	0.013116204676	-0.124821	-0.0352250999999999	0.015580282041	0.0012408076700099	0.00173587	-0.00020702	3.0132446569e-06	4.2857280400000014e-08	-0.000163074	-0.0002210562	2.6593129476e-08	4.886584355844e-08	0.00192409	-0.0004382099999999	3.7021223281e-06	1.920280040999999e-07	0.0	0.0	0.0	0.0	-1.48416615	0.7902245023	1.403151219	-0.7169047753	0.7026112632	1.16072459	-0.669550968	-1.848790458	-0.4159134001
59129.0484821325	-166.10090702136222	27589.511313319217	3496244374.402376	94863.31217708334	289.4767526041833	83796.79029826353	8999047997.206768	59238.29155942814	-25.182338021382748	634.1501482231791	3509175186.8798146	64222.31904534379	37599.1673980564	2.758033	67.464104	0.204257785	0.115525	-0.1120800043	0.1020115142	-0.2082952577	0.1718326458	-0.0833913931	0.0656755988	0.1505080211	-0.0773388118	-0.0952843877	0.0412404229	-0.0743298468	-0.0064446839	0.1141419106	-0.0437332278	-0.0230102285	-0.1653784941	0.1237071424	0.1321084297	0.085400525	0.0817359868	0.0021890045	-0.0126823229	-0.1422117151	-0.0316609508	0.0426569285	0.120105347	-0.0093682862	0.0364802598	-0.118206813	0.0022189126	0.0832615291	0.2757761973	0.0655033735	-0.0317029764	-0.2264335478	0.1496469425	-0.122393047	0.0063793075	-0.1653030251	-0.2268429961	0.0515443424	-0.1018279921	0.0020905992	-0.0891282307	0.1153031782	-0.1801884419	-0.0381278497	0.1234006939	0.0786249758	0.1719855621	0.0613755648	-0.0330883834	-0.0480659393	-0.1061580604	0.0271162354	-0.1699999207	0.0750250542	-0.0241332464	-0.1481873036	0.0920994711	0.0825936141	0.2569215381	-0.0574951204	0.0476561557	0.0993408584	-0.119978162	0.2640049318	0.0740102538	0.0530638491	-0.0542598398	-0.0324911342	0.036430608	-0.0047870967	-0.1010396639	-0.0809909043	0.0483375266	0.1308627513	0.1186290037	0.021194591	0.030511243	0.2606265697	0.0310885784	0.0715334476	-0.0318757575	0.0162090274	0.0054949139	0.1342214686	0.0550854	-0.0001017	1.0342890000000649e-08	0.00303440129316	0.0324047	-0.0821213	0.00674390791369	0.00105006458209	-0.0461673	0.0786537	0.00213141958929	0.0061864045236899	0.00210838	0.0003725099999999	4.4452662244e-06	1.3876370009999998e-07	1.94977e-05	0.0001825717	3.8016030529e-10	3.333242564089e-08	0.00161155	-0.00031254	2.5970934025e-06	9.768125160000003e-08	0.0	0.0	0.0	0.0	-1.174090164	1.397573127	0.7610751837	-1.160573148	1.407721589	1.476456654	-0.4179213129	0.760343727	0.7503862139
58943.73703379217	-185.3114483403333	34340.332885992015	3474364135.5088425	94731.05759114584	-132.254585937495	17491.27550149825	8973973272.33699	59343.11880230473	104.8272428765922	10988.750849108052	3521605749.184453	64335.607484045286	35757.87310070503	1.316578	32.204746	0.093039165	0.0584884	-0.1282716764	0.0840795551	-0.1912038817	0.0323977889	-0.1219795756	-0.0176540926	0.1125958704	-0.0604831904	-0.0172600464	-0.0775651505	-0.1230916175	0.048635749	-0.1165454528	-0.1362094618	0.0430729009	-0.0675051627	0.1387110773	-0.1317328185	0.111040816	-0.0307395137	-0.0280963567	-0.0652884632	-0.0842752481	-0.0336338729	-0.0103572049	0.045512809	-0.2275120011	0.0089511968	-0.1038760452	-0.1009053073	-0.2210073412	-0.0604518314	-0.1220379305	0.062887521	-0.1900925244	0.0463769285	-0.0043509488	0.0069414765	-0.1660059339	0.0039695835	0.0367018362	-0.0039162207	0.0960708536	-0.0997705039	0.1656422198	-0.0552205925	-0.0521549004	-0.183817789	0.0682317413	0.0492825069	0.1277837101	-0.0124733588	0.012452401	-0.075483019	-0.1308960137	-0.0836556694	-0.0209126108	-0.1535987267	-0.0081904958	0.1153710478	0.1519375808	-0.0660717225	-0.0381599764	0.0427304544	0.1552043611	-0.1557193123	0.1995894233	-0.1367317362	0.0366835095	-0.079843956	-0.0119821928	-0.0210676117	-0.0962692999	0.0094580719	0.0143283491	-0.0068580475	0.0004750684	-0.0114194611	0.0280435534	0.1729731839	0.262589422	0.1775036001	-0.0171565234	0.0574720563	0.0139579444	-0.1329229628	0.1300716051	0.0528023	-0.0022830999999999	5.212545609999983e-06	0.00278808288529	0.0874894999999999	0.0550847999999999	0.0030343351910399	0.0076544126102499	-0.0378658	0.0083015	0.00143381880964	6.891490225000005e-05	0.00188179	-0.00022659	3.5411336041e-06	5.1343028100000016e-08	0.000101553	8.20553e-05	1.0313011809e-08	6.733072258089999e-09	0.0013728	-0.00023875	1.88457984e-06	5.7001562500000024e-08	0.0	0.0	0.0	0.0	-1.127936122	0.8750525969	0.898119358	-0.5586667244	0.7919071287	1.077595275	-1.789013727	0.4884833991	-0.5014468627
58944.42235511172	0.6853213195499848	0.4696653110297323	3474444926.777794	94950.10060416668	219.0430130208406	47979.84155324814	9015521604.741377	59275.822074671225	-67.2967276335039	4528.849550178008	3513623082.6280804	64357.75124340576	35311.98628620427	1.240711	30.348969	0.0294499	0.0161431	-0.1383203345	0.0974584793	-0.1885443129	0.0517836092	-0.1130444378	-0.064344547	0.0930169761	0.0466594249	-0.0697999581	-0.1006070674	-0.1054164865	0.0163296552	-0.0007083744	-0.001780081	0.1664722858	0.0197363059	0.2153347799	0.0787186631	0.1069412395	-0.2272769234	-0.0324708578	-0.1248455396	0.0818068784	0.0178702157	0.0808410659	-0.1231559113	-0.0819095895	0.060381927	-0.1735006597	0.1141875605	-0.29499214	-0.1500077075	-0.2340728071	-0.0604109586	0.0049076847	-0.1164055204	-0.104474121	0.037529564	-0.0851383224	0.0190376725	-0.0273468057	-0.0667725267	-0.0723356566	-0.0529073497	0.2127766822	-0.107362606	0.029679789	-0.0843396858	0.2730061074	-0.1329893785	0.0898580621	0.0335656259	-0.0450433184	0.0333519807	-0.1353848416	-0.1315832855	-0.0485008744	-0.1122086486	0.2691718827	0.0215376067	-0.0247247117	-0.2424830184	-0.0492016628	0.0275429171	0.1845834938	-0.1438087834	0.2012845567	0.0285293198	-0.03508474	-0.1543586083	-0.1361704089	-0.0476110459	-0.0418713291	0.0894658161	0.0226390642	-0.0587868552	-0.0229238488	-0.0231409841	0.0224774418	0.0952956592	0.3596526994	0.0338738873	-0.0756754055	0.0287996449	-0.2116688115	0.0749565864	0.1256873438	0.0456389	-0.0071634	5.1314299560000005e-05	0.00208290919321	0.0874743999999999	-1.5100000000004e-05	2.280100000001208e-10	0.0076517706553599	-0.0378953	-2.9500000000001747e-05	0.00143605376209	8.702500000001031e-10	0.0019648	8.301000000000011e-05	3.8604390400000005e-06	6.890660100000019e-09	-0.000155325	-0.000256878	2.4125855625e-08	6.5986306884e-08	0.00147775	0.0001049499999999	2.1837450625e-06	1.1014502499999983e-08	0.0	0.0	0.0	0.0	-1.087078275	1.832855998	0.9062605582	-0.2259699796	0.4637925507	1.90975446	-1.172779798	0.4660175743	-0.3631395721
58540.8204500667	-403.6019050450195	162894.49775596894	3427027658.966947	94545.95115104166	-404.14945312502095	163336.7804612535	8938936879.055157	59234.44164494221	-41.38042972901167	1712.3399645576726	3508719076.9880643	64249.46133287509	26053.23864996189	2.88882	70.663277	0.134290565	0.063158	-0.1719711626	-0.2459859267	-0.1041394008	-0.0510284182	-0.0463628723	-0.1597741573	-0.0700541712	-0.0264762103	-0.0999880623	-0.0342361024	-0.0682644222	-0.0238422232	0.2494431352	-0.1387216363	0.0650033927	-0.1112750651	-0.0074786883	-0.1750930681	0.1158722785	0.0109626128	0.0195726658	-0.0120362959	-0.1742222833	0.0401208078	-0.1859410704	0.0223740004	0.0834808289	-0.0572043507	0.1970943349	-0.0620302566	0.1797493968	-0.1953021539	0.0326846698	-0.1111621535	0.0033279121	-0.0883218582	0.028697674	-0.0014219652	-0.1361665879	-0.0968777861	-0.1067002573	-0.2821589051	-0.0655066056	0.0961994842	0.0747466928	-0.0263895842	0.0286699906	-0.1257783633	-0.153499028	-0.133115676	-0.0399760528	-0.0984309762	0.0114450183	-0.0004988514	0.0935756609	0.2058979624	-0.0603953387	0.1364655576	-0.1487210266	-0.0670594153	-0.018634782	-0.0457190828	-0.0107080008	0.1470613664	0.1980421094	-0.0732719845	0.0684514061	-0.0950149792	-0.1774238875	0.0927398756	-0.1029464338	-0.0222712459	-0.194767263	-0.0329485291	0.2784500134	-0.0648734042	-0.1082071711	-0.0604648612	-0.1314909399	0.0808789248	0.0737934421	-0.1707050148	-0.0462536456	0.1648627759	-0.0435802629	-0.2327926899	0.1210765853	0.0238652	-0.0217737	0.00047409401169	0.00056954777104	0.0618386	-0.0256357999999998	0.0006571942416399	0.00382401244996	0.00508647	0.04298177	2.58721770609e-05	0.0018474325523329	0.00154372	-0.00042108	2.3830714384e-06	1.773083664000001e-07	5.61609e-05	0.0002114859	3.15404668881e-09	4.472628589881e-08	0.00123233	-0.0002454199999999	1.5186372289e-06	6.023097639999995e-08	0.0	0.0	0.0	0.0	-1.042977985	0.8334770577	0.1328603194	1.444692515	0.8866869217	0.7385004893	-1.196747653	-0.1768064144	1.583687901
58898.275690030765	357.455239964067	127774.24857776873	3469006879.258869	94233.48163541668	-312.46951562498	97637.1981949096	8879949061.132414	59264.432614074125	29.990969131911697	899.4582294712802	3512272973.068133	64327.55707162576	50045.72956840701	4.071377	99.589729	0.167657764	0.0812634	0.096486996	0.1358778573	0.325050761	-0.0915257593	0.0926887053	-0.0974321524	-0.1261912778	0.0719026535	0.0575938633	-0.0762081262	-0.1087536627	0.0388357338	0.0038596043	0.0435960463	0.0413665917	0.1118090409	-0.0217633397	-0.1916305259	0.2291343178	-0.1173025907	-0.0028283038	0.1548290401	0.2321951875	-0.08515886	0.0445345097	-0.2596667034	0.1606189497	-0.0304778477	-0.0785933319	-0.0820563927	0.0751669311	0.0238463777	-0.0331009872	0.0686045606	0.1504519554	0.0166526555	0.0639216272	0.0416708435	0.0927257299	0.1213794968	-0.0393602848	-0.0251863213	-0.1026608221	0.0267372604	0.0238336702	-0.1569457779	-0.025187828	-0.3794178735	0.0946868516	0.0449239724	-0.0630177141	0.0698452675	0.1084816588	0.0256304237	-0.0035388451	0.118220472	0.2147452364	0.0480905897	0.0112644397	-0.0288385814	-0.1922191744	0.0333797088	0.0326476645	-0.1019814559	0.2702634994	0.0690179606	-0.2063622479	-0.0002650861	-0.1458456956	-0.1154392185	0.0246990176	-0.0557763541	0.024781949	0.2233686267	-0.191152042	-0.1325825326	-0.0984293682	0.1281233458	-0.0561254988	0.0054707035	-0.0423563122	-0.0703141033	0.2366060488	0.046089038	-0.0016520854	-0.048446992	0.1162476387	0.0136122	-0.010253	0.000105124009	0.0001852919888399	0.112619	0.0507803999999999	0.0025786490241599	0.012683039161	-0.0350667	-0.04015317	0.00122967344889	0.0016122770610489	0.000562763	-0.000980957	3.16702194169e-07	9.62276635849e-07	2.93602e-06	-5.322488e-05	8.6202134404e-12	2.8328878510143996e-09	0.000937088	-0.000295242	8.78133919744e-07	8.716783856400002e-08	0.0	0.0	1.0	0.0	-1.023504241	1.545673757	0.1521284397	0.7040534603	0.7438368168	0.6799517125	-0.2753970257	0.2221084182	-0.0947207022
58545.02917143638	-353.24651859438745	124783.10289905492	3427520440.684336	93859.21738541666	-374.264250000022	140073.72882807898	8809552688.202902	59224.19148512221	-40.241128951915016	1619.3484593246528	3507504857.066422	64191.75946106044	25886.74498713796	4.088133	99.999611	0.173228914	0.112893	-0.1796960253	-0.3073882082	0.0383094842	-0.126116336	0.1283671275	0.0799211982	-0.0702995757	-0.0174967136	-0.1309330663	0.0058654431	-0.1797902699	-0.0660879142	0.2268846098	-0.0590839987	0.0443343941	0.0720761056	0.0031354801	-0.0707198007	0.1355536563	0.0707219646	-0.0593006574	-0.068060442	0.1520727289	-0.0226070709	-0.2347633854	-0.0019080854	0.0943280602	-0.0362928014	0.143045714	0.1856879554	-0.1242585834	-0.3387297303	0.0116793601	0.1775322434	0.0761745545	0.1708770637	-0.2291205798	-0.0332309344	0.1498210996	-0.1372174047	-0.0923210061	-0.1676436588	-0.0756740821	-0.0327794978	-0.024504352	-0.0598903211	-0.206611288	-0.1834836081	-0.1138698136	-0.2192095878	-0.1452082717	-0.0820814929	0.0953827035	0.2985148239	-0.0534120136	-0.1734692988	0.033810455	0.1977851597	0.1425559969	-0.135255537	0.0840123004	-0.1655468087	0.0394102131	0.1347169601	0.1939318937	0.0759245326	-0.0145309704	0.1828893936	-0.0476964299	0.0378240813	-0.3403865284	0.2365972826	-0.0625720048	0.1100643519	0.1661162901	-0.0852427165	-0.1102758062	-0.037354088	-0.1732236319	0.0031372112	-0.0812843715	-0.1114963425	0.0644423713	-0.2201918629	0.1981909526	-0.0786290176	0.111209206	0.0112067	-0.0024054999999999	5.786430249999998e-06	0.00012559012489	0.0090449	-0.1035741	0.01072759419081	8.181021601e-05	0.00201371	0.03708041	4.0550279641e-06	0.0013749568057681	0.000412069	-0.000150694	1.69800860761e-07	2.2708681636e-08	7.71821e-05	7.424608e-05	5.95707656041e-09	5.5124803953664e-09	0.00055865	-0.0003784379999999	3.120898225000001e-07	1.4321531984399998e-07	0.0	0.0	0.0	1.0	-0.9214061688	1.416499814	0.1031360786	-0.8412033021	0.562256336	0.5064861833	0.932407629	0.368766636	1.34279874
58762.90045320989	217.87128177351408	47467.89542163396	3453078469.673856	94502.91841145832	643.7010260416573	414351.0109270824	8930801588.282747	59219.30407105141	-4.887414070799423	23.886816299448185	3506925974.659646	64268.07455894023	35514.35129144436	2.9844	73.001244	0.041360985	0.0212145	-0.1561230797	0.0532077335	0.0199106624	-0.0619995269	0.0049328554	0.0771342488	-0.0138758909	0.11138638	-0.0670318052	0.163479503	0.211012447	-0.0407693553	0.1068619896	0.0514757117	0.1678037981	0.0416139836	0.0042010483	-0.0390849137	0.0495507541	0.0673218046	0.2764331809	0.0233582683	-0.0154204416	0.0138749894	-0.0135786802	-0.0775445726	0.0438943782	-0.2725924681	0.0989329561	-0.01893071	0.0158216711	0.0471828807	0.0329897193	0.2473985404	-0.1112245663	0.0312931719	0.0228374361	-0.0385280398	0.0854768284	-0.0445489106	-0.1310732563	-0.0170190833	0.0126484997	-0.0813154325	0.0117312346	-0.0645356097	0.1424088041	-0.017179788	-0.1536181629	-0.0225005784	-0.1400865818	-0.0875939678	0.1249318102	-0.1576467598	-0.1179127835	-0.0966837389	0.04632221	0.084926898	-0.0561130036	-0.0136896261	-0.1868673586	-0.0942840882	0.0492483428	0.1439706298	0.2016261482	0.0386411649	0.001261005	-0.0214784594	0.1318942977	0.3364412609	-0.1548857711	0.0360377768	0.204121383	-0.1077968848	-0.0154395739	-0.0621889613	-0.1844884034	-0.0986454775	0.1416580164	-0.0840649582	-0.0301777257	0.0109197352	0.0281724088	-0.0824533859	-0.0202221375	-0.0580167333	0.1059703668	0.00427926	-0.00692744	4.79894249536e-05	1.83120661476e-05	0.00434492	-0.0046999799999999	2.2089812000399995e-05	1.88783298064e-05	-0.00844376	-0.01045747	7.12970829376e-05	0.0001093586788009	0.000411457	-6.119999999999867e-07	1.69296862849e-07	3.745439999999837e-13	-2.20168e-05	-9.91989e-05	4.847394822399998e-10	9.84042176121e-09	0.000272939	-0.000285711	7.4495697721e-08	8.163077552100004e-08	0.0	0.0	0.0	0.0	-0.8658130901	0.08539772048	0.1801498981	-0.2992223612	0.924295058	1.059237905	0.5478490079	1.009803514	1.045118514
