global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	aroma_motion_03	aroma_motion_04	aroma_motion_07	aroma_motion_09	aroma_motion_10	aroma_motion_12	aroma_motion_13	aroma_motion_15	aroma_motion_16	aroma_motion_19
58721.961701602886	-27.550047650358465	759.005125537022	3448268786.084516	94364.79970296223	-86.84864552816725	7542.687230077246	8904715422.98018	58972.948700679706	43.96494114721281	1932.9160500778864	3477808678.453	64031.21543300726	29950.270155484068	2.074516	46.18816	0.0719945999999999	0.0424979	-0.0273577691	-0.0449473803	0.1060945092	0.1211627772	-0.0149315295	0.1471504542	-0.1291644885	0.0200573659	0.0152199307	0.1627265606	0.2876829037	0.1730746934	-0.0855391571	-0.0537870083	0.0114508602	-0.0881246091	-0.0132980377	-0.2531906684	0.0579509288	0.0524533105	-0.0359436612	0.0280713586	-0.1858645256	-0.0984103983	0.0305166604	0.0348082902	0.2042071367	-0.0168317755	-0.2844087239	-0.0284775526	-0.0449837944	0.1593275885	-0.0051181125	-0.0080414934	0.0422479817	-0.0377108044	-0.0226597841	0.0199541397	-0.2985466417	-0.0845687115	-0.0332292314	-0.1238746324	0.1778807927	-0.0290963835	0.094423593	0.0755156352	-0.043665205	-0.0853721274	-0.1723268134	-0.2254592333	0.1449684473	-0.0584078937	-0.1353166592	-0.19107996	0.1395592788	-0.0534284183	-0.0096446401	-0.1191594673	0.0901039942	-0.1267164022	0.0366637634	-0.0435957356	0.1119974304	0.1671838022	-0.0662977231	0.073417964	-0.025088531	-0.0120864922	0.1414045578	0.0829276773	0.0180577107	0.0111738172	0.1035373954	-0.1055044719	-0.1287668924	-0.0925038405	0.1304744306	-0.3187488297	0.0413528707	0.1673724314	-0.1528315356	-0.0794159271	-0.0702587644	-0.1236318323	0.0750129212	-0.0645892871	0.0271120672	-0.0785489457	0.1518795224	0.0	0.015225	-4.159999999999928e-05	1.7305599999999399e-09	0.000231800625	0.0177287	0.028508	0.0008127060639999	0.00031430680369	0.030136	0.02805765	0.000908178496	0.0007872317235225	0.0014176	0.0	2.00958976e-06	0.0	0.000307747	0.000307747	9.470821600899998e-08	9.470821600899998e-08	0.000237487	0.0	5.6400075169e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.174734999	-0.5473990249	-0.629241013	0.9469820255	0.07307513723	-0.01047742131	1.14877319	1.495787435	-0.139807368	0.217606919
58725.533575206704	3.5718736038179486	12.75828104165142	3448688293.69273	95145.37825012208	780.5785471598501	609302.8682861824	9052643002.358805	58923.63815898541	-49.310541694292624	2431.5295221845718	3471995133.8910418	63958.05832332795	33289.47389705882	1.786145	39.767719	0.11131729	0.056606	-0.0801645291	-0.1505945282	-0.0709696452	-0.0251813083	-0.1619863293	-0.1922051544	-0.0914291249	-0.0269596211	0.2045645554	0.1417294056	0.0917022842	0.0644795434	0.1607461411	0.0054245247	-0.2777397177	-0.0369241484	0.0111910669	-0.0056582486	-0.1069446221	-0.0242533222	0.1186953111	0.0308642293	-0.0135782289	0.0863621769	0.1401847965	0.0769441479	-0.1628034586	-0.2171953172	0.0836507701	0.0296128413	-0.0214047347	0.1360000097	-0.0249587879	0.1833128604	-0.215241694	-0.0870982858	0.0366920849	-0.0944106955	0.0436288472	-0.2412997617	0.1246367898	0.2639968973	0.0286493793	-0.0546427592	-0.035106189	0.0570339272	-0.0099508844	0.082752215	-0.0484646389	-0.0637201198	-0.0954926039	0.1379165034	0.0311707496	0.0206432855	0.0517665323	0.1155867692	0.1044861611	0.0559416726	-0.0607596254	0.038601162	-0.0690206489	0.1076912257	0.1612763864	0.1056818434	-0.078426909	0.1366147052	0.0748792815	-0.1163350523	-0.1368411597	-0.1846831617	0.0583092825	0.1651353127	0.0526220475	-0.000514742	-0.056179157	-0.054489569	0.1209212846	-0.1513691128	-0.1290412748	0.1119422637	0.2202821394	-0.1085918517	0.0548428193	0.189808166	-0.0246426523	0.0961773887	0.0036350182	0.0473667254	0.1489079611	0.0	-0.00323611	-0.01846111	0.000340812582432	1.04724079321e-05	-0.00261613	-0.02034483	0.0004139121077289	6.8441361769e-06	0.070746	0.04061	0.005004996516	0.0016491721	0.00108732	-0.00033028	1.1822647824e-06	1.0908487840000005e-07	-0.0	-0.000307747	0.0	9.470821600899998e-08	0.000237487	0.0	5.6400075169e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3079430804	-0.8442756564	1.01629358	0.6335425699	2.067271905	0.5531036165	1.34374957	0.03608861012	0.8475157714	-0.5829180691
58597.5067189508	-128.02685625590675	16390.87592277061	3433667793.677484	94125.53968048096	-1019.8385696411278	1040070.7081276616	8859617220.141796	58940.50858131631	16.870422330895963	284.6111496227932	3473983551.8242216	64007.40025126428	28690.48766946232	1.923353	42.822598	0.08808098	0.0546894	-0.0268059534	0.0468043618	-0.0501902507	0.0908449233	0.1119181129	-0.0164600516	-0.1125513628	0.0707345376	-0.0727571122	0.063638069	0.1358547086	-0.0773173655	0.1254847281	-0.0391360951	-0.1513535831	-0.07323858	-0.0033006722	0.1204888067	0.1355819311	0.0193917556	0.185841736	-0.0373308285	0.1574783376	-0.0370410051	-0.040504945	0.1414392285	-0.0297164167	-0.0728496678	0.1026866215	0.0796654714	0.1705620461	-0.0308554311	0.087380008	-0.0262937907	0.2681289553	0.1253856026	-0.0702954374	-0.1323483366	-0.1704583505	0.0014900352	-0.0586572016	0.079221918	0.0280320729	-0.1425161136	-0.098663344	0.1196091609	-0.1631005237	-0.0055939063	0.0025991755	-0.0113741889	0.0672957221	0.0819827518	-0.1374504143	0.0589837161	-0.1534374764	-0.0194119573	-0.0545524414	0.0619029181	-0.1887608147	0.0747917981	-0.1584954062	-0.1681279723	0.0204629431	-0.0525067423	-0.0635740512	0.0523127626	-0.0274459145	-0.0869971543	-0.0854259351	0.0107476415	-0.0662248666	-0.1435326721	-0.0353731226	-0.0505335957	0.0361543819	0.0546485283	0.1023494317	-0.2321971579	-0.022214543	0.0013477924	-0.1396069613	0.0965011127	-0.0589897319	0.0895851003	0.0283921897	0.0837166461	-0.0307374221	0.1410856438	0.1456606564	0.0	0.0152489	0.01848501	0.0003416955947	0.0002325289512099	-0.00474065	-0.00212452	4.5135852304e-06	2.24737624225e-05	0.0239657	-0.0467803	0.00057435477649	0.00218839646809	0.00132625	0.00023893	1.7589390624999998e-06	5.708754490000002e-08	0.000174893	0.000174893	3.0587561449e-08	3.0587561449e-08	0.000237487	0.0	5.6400075169e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9287655876	-0.4480992405	1.378097736	-1.098688808	-0.6485139757	-1.617946074	0.3370408965	0.9631623357	0.3111709421	0.3229665599
58601.25840465057	3.751685699775408	14.07514558989929	3434107486.608629	94335.84824625652	210.30856577555824	44229.69283857231	8899252264.340738	58864.25388967175	-76.25469164455717	5814.777997806497	3465000385.987736	63964.53625246215	26095.85259124157	1.805459	40.197727	0.0703880399999999	0.0348548	0.023273459	0.0689336024	0.1181870579	0.222339816	0.0144622547	0.1884962592	-0.0778483646	-0.056481505	-0.0509895896	0.0035817506	0.104991496	0.0063976327	0.0815392224	0.0905107019	-0.0162785137	-0.0036102091	-0.0468289312	-0.0502553189	-0.042869828	-0.0194491581	0.2188351632	-0.0166877267	0.1009151514	0.0695211854	-0.0185509393	0.059709882	0.2007215662	0.1567446376	-0.0710962472	-0.0932930695	-0.0446174692	0.0907931008	-0.080444457	0.1933709571	0.0539827925	0.0712807619	0.0906800131	-0.1221725792	0.0043156504	0.0229772957	0.038904725	-0.1081166375	0.1371461612	0.0721039753	0.0209341976	0.044687932	-0.0627769791	-0.0375167402	-0.1277032383	-0.0397799607	-0.0939046428	0.1033688649	0.1393373441	-0.0845056877	-0.2512552294	-0.1090912942	-0.0271640051	0.204552785	-0.0888036699	-0.142039832	-0.0171032163	0.0267315057	0.1368464024	-0.0550985098	-0.0458722401	0.0899424729	-0.0740943425	0.04655458	0.1440525508	0.1490599622	-0.0019371858	-0.0684549557	-0.0088716614	-0.0590971809	-0.0587835781	0.0103940306	0.0966689638	-0.1702264553	0.190956392	0.0694881401	-0.0081733033	-0.0741024161	-0.1899449495	-0.0396687172	0.0299980539	0.1376899723	0.1046689228	0.1753492037	0.1421436218	0.0	-0.00151786	-0.01676676	0.0002811242408975	2.3038989796e-06	0.019086	0.0238266499999999	0.0005677092502224	0.0003642753959999	0.00688847	-0.01707723	4.74510189409e-05	0.0002916317844729	0.00111823	-0.0002080199999999	1.2504383329e-06	4.327232039999998e-08	0.000128565	-4.6328e-05	1.6528959225e-08	2.1462835839999993e-09	0.000237487	0.0	5.6400075169e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8683978508	-0.6570821764	-1.193172019	0.81911513	0.3886885217	-1.143029394	-0.464455078	1.862536533	-0.217952441	0.2461717034
58725.98136563332	124.7229609827482	15555.816996304127	3448740887.356712	94953.06201171876	617.2137654622493	380952.8322760885	9016083985.40131	58828.66484167772	-35.589047994035354	1266.580337121752	3460811807.054448	63988.8809181624	30303.69163363588	2.026441	45.117802	0.063787265	0.0354987	-0.0364949439	-0.033330083	-0.0245285476	0.0948947815	-0.1888015429	-0.1365369825	-0.0389835246	-0.0214998718	-0.0949864308	0.0040700902	0.178398418	0.029479338	0.0853296752	0.1581839973	-0.2037947781	-0.0161840507	-0.1324780513	-0.161400266	-0.0572430412	0.0498357806	0.1257218458	0.0592083214	0.1787623122	0.0526226796	-0.3476243146	0.0419954189	-0.1219683956	0.1855575625	-0.1001050047	-0.0440445744	0.0156167185	0.1064954808	-0.0959581278	-0.1161171087	-0.1349264382	-0.0423279795	-0.0100150666	0.1137747974	-0.0865768002	-0.0257801771	0.0696833561	0.1056207345	0.0151506068	0.0573564407	0.0109170967	0.4153074331	-0.0874049812	0.1185966225	-0.0996042491	-0.0600483886	-0.0735911003	0.1580076243	0.2143444163	-0.1328739693	-0.0340415454	-0.0038020479	-0.1686090255	-0.3181090565	0.065369498	-0.0030274566	0.1244869356	-0.1042554645	-0.0384292659	-0.1407421211	-0.0432999507	0.085931743	-0.0993057631	0.0341000019	0.0101777425	-0.0636661654	0.0880428281	0.0624489012	0.1558643432	0.0068488951	0.1500474255	-0.0434476375	-0.1366451163	-0.1980571916	0.1759698603	-0.0749715198	0.1555562474	0.0187976936	-0.4549586493	0.0606762194	-0.0492432185	0.0218413302	-0.1743053894	-0.0208490024	0.1383633698	0.0	0.0152323	0.01675016	0.0002805678600256	0.00023202296329	0.0190162	-6.979999999999834e-05	4.8720399999997685e-09	0.00036161586244	0.0113643	0.00447583	0.00012914731449	2.003305418890001e-05	0.000546504	-0.000571726	2.98666622016e-07	3.268706190760001e-07	0.000239594	0.000111029	5.7405284836000014e-08	1.2327438841000002e-08	7.04125e-05	-0.0001670745	4.9579201562499995e-09	2.7913888550250008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.073101492	-0.4834521613	0.08941368438	-0.4408987949	2.157487673	-0.9837740837	-0.327512549	0.3131991702	0.9223798768	-0.9989728494
58832.27192422182	106.29055858850188	11297.682845055751	3461236219.765579	94390.39887746176	-562.6631342570035	316589.8026519148	8909547400.246334	58871.55850464191	42.8936629641903	1839.8663224855504	3465860400.765475	63918.22037564459	33036.6034419041	1.662669	37.018578	0.126348625	0.0650268	-0.0803934296	-0.0584693726	-0.0103755596	-0.0983240395	0.0680917568	-0.03636041	-0.0892803228	0.0781373018	0.0716656867	0.1756028392	-0.0148613013	0.0089972785	0.2067254727	0.1260195346	-0.0216856231	-0.1445458201	0.0136576401	0.1955384491	-0.0955093557	-0.1488714524	0.0526976096	0.071610602	0.0052217973	0.125478615	-0.0334287254	-0.0270061375	-0.0225543675	0.1241920419	-0.0990397932	-0.0116675182	0.035574974	-0.118253547	-0.0973320977	-0.1682944362	0.0407120395	-0.1016021253	0.0785132249	0.0013922012	-0.1414314575	0.0350858838	0.1155064279	0.133776056	0.0194912155	-0.1347405703	0.1002685119	-0.1160588032	-0.112614701	0.0052970333	-0.008145953	-0.1175137081	-0.126635361	0.046824134	0.0590719448	-0.0813770672	-0.052532519	-0.0760284462	-0.0459788113	0.0001628219	0.0616227449	0.0503690331	0.1162439624	-0.1982741565	-0.1816838232	-0.1778998771	-0.0580301006	0.1241525608	0.0991878784	-0.0187507588	-0.0917354428	0.0557877762	-0.0297164925	0.0359637042	-0.0394661077	0.1241537091	0.1530232	0.044918645	-0.0731263434	-0.1777608369	-0.0004694632	-0.0763131778	0.1002762145	0.0783120952	0.0776506873	-0.3643826824	0.0231738084	0.0239903309	-0.1503017159	0.0811723016	0.1343269008	0.0	0.0152443	1.1999999999999858e-05	1.4399999999999658e-10	0.00023238868249	-0.0284434	-0.0474596	0.00225241363216	0.00080902700356	0.0457028	0.0343385	0.00208874592784	0.00117913258225	0.00102724	0.000480736	1.0552220176e-06	2.3110710169600007e-07	0.000168229	-7.136500000000002e-05	2.8300996441e-08	5.092963225000001e-09	-0.000268257	-0.0003386695	7.196181804899999e-08	1.1469703023025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5302566257	-0.8395419261	1.262967635	-0.624109149	-0.2591528427	0.1526752208	-0.4036780044	-0.2016323867	-1.061359547	0.768876698
58776.36932714451	-55.90259707731457	3125.1003599885794	3454661591.280894	93954.20543670654	-436.193440755218	190264.71775787591	8827392719.242857	58901.23715600133	29.678651359419742	880.8223465139876	3469355738.507511	63955.34382919009	29495.577569699755	2.656248	59.140156	0.153986115	0.0788810999999999	0.1652980055	0.2773502136	0.2419578052	-0.0176226237	0.1020967445	0.1194078023	-0.0110963832	0.0241023783	0.0270322085	0.0697435191	0.0003372057	-0.100202485	0.2410674023	0.0796290744	-0.1378823535	-0.111452842	0.0242523102	-0.0097106369	-0.0530321011	-0.2008050203	-0.0380716883	-0.2351030276	-0.1065818943	0.1002906944	-0.0657383725	0.0166323837	-0.079048826	0.1863324002	0.142911371	-0.0281132651	0.060538162	0.0070621845	-0.0466149201	-0.0087396726	-0.1666267482	0.0941454984	-0.0982890559	-0.0301353526	0.1316095169	0.1014012919	0.1010191315	-0.0355996528	0.164268114	-0.1538375261	-0.0754927359	-0.018926862	-0.0228609034	0.1212218335	-0.0522927741	-0.0077169093	-0.2741967625	-0.185920719	0.0572203187	-0.1399232413	-0.013556838	0.0458880901	0.1194288195	-0.0041366003	-0.0231935381	0.1091343421	0.0025533403	0.1812790284	-0.1328880674	-0.0909069568	-0.0161853621	0.0592230078	-0.1782259191	0.1129063056	-0.1761292926	0.2617009713	0.1311434439	-0.0613625845	-0.0107829811	0.0518273854	-0.1015177554	-0.0777496115	-0.093165586	0.1382723161	0.127110813	-0.0385106039	0.0940241768	-0.0931812123	-0.1389610997	0.0244472279	0.069133	0.0359636693	0.0883769991	-0.0060336597	0.1300416893	0.0	0.0152752	3.089999999999864e-05	9.548099999999158e-10	0.0002333317350399	0.025089	0.0535324	0.00286571784976	0.000629457921	-0.00568162	-0.05138442	3.22808058244e-05	0.0026403586187364	0.000527673	-0.000499567	2.78438794929e-07	2.49567187489e-07	2.58635e-05	-0.0001423655	6.6892063225e-10	2.026793559025e-08	7.05784e-05	0.0003388354	4.9813105465600005e-09	1.1480942829315999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8351590613	-0.2882382257	-0.04223083903	-1.001509894	-0.63814523	-0.146572079	1.091643027	1.253724973	-0.1084998498	-0.6442864523
58958.09404563504	181.72471849053545	33023.873310464354	3476056853.4939466	94380.99722035724	426.7917836506968	182151.22659174312	8907772636.30908	59005.33274204244	104.09558604111226	10835.891033242604	3481629291.999145	64002.25361404203	33212.22901252298	2.690001	59.891647	0.09495579	0.0481872	-0.0840279687	-0.1000712045	0.1174734034	-0.0615415266	-0.0140961019	0.1802933946	0.1189505944	0.0799006251	0.1524703688	-0.0281061854	-0.0839957828	0.0479522907	0.2102116431	-0.1353088294	0.0654449785	-0.0581925505	0.0029173044	-0.1699160159	-0.0106122707	-0.1001143836	-0.0119746043	0.2930990848	0.0039548984	0.1165828892	-0.0810627278	-0.14216278	-0.0005249963	0.1843813533	0.113049659	0.0795941747	0.1414446871	0.0598188344	-0.0465620889	-0.0986572792	0.0593501637	0.0823961434	0.1622117221	0.0800003207	0.1560138396	-0.0495971351	0.0092204266	-0.2042009513	0.0995828679	-0.1345359114	0.0238258117	-0.0994468565	0.1366985084	-0.0628298244	-0.0628599863	-0.0632245346	0.1158330849	0.0230773398	0.210157793	0.1293419875	-0.2022282924	0.1545917591	0.1089882751	-0.0294111242	-0.0041184577	-0.0679020203	-0.0366642127	0.1128617128	-0.0403499932	-0.2741373662	-0.0051451726	0.1823931671	-0.0228485369	0.0306029617	-0.0168888625	-0.0365585498	-0.0937378096	-0.0976120494	0.1029843809	-0.1402817285	-0.1171917839	-0.0040014113	0.0373176126	0.0735044503	0.0134714519	-0.2640180205	0.0574157504	0.0248834434	0.1208062974	0.0221387429	0.2350094845	-0.0062600346	-0.2269028392	0.0409052394	0.1255156705	0.0	-0.0121023	-0.0273775	0.00074952750625	0.0001464656652899	0.0112259	-0.0138631	0.00019218554161	0.00012602083081	0.0225831	0.02826472	0.0005099964056099	0.0007988943966784	0.000227939	-0.0002997339999999	5.1956187721e-08	8.984047075599997e-08	2.58635e-05	0.0	6.6892063225e-10	0.0	-0.000138697	-0.0002092754	1.9236857809e-08	4.379619304516e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2826333639	-0.2914050292	-1.065974881	0.7659096556	0.1839173467	-1.768286528	0.6099921615	1.586048982	-1.121986883	0.2564713142
58931.20612268798	-26.88792294706218	722.9604004071529	3472887055.074737	95415.09494145712	1034.0977210998826	1069358.0967839707	9104040342.687277	59034.66904840849	29.33630636605085	860.6188712027955	3485092149.6551194	64107.92456071978	33397.335649318324	1.018438	22.675074	0.0866065649999999	0.0457902	-0.0917454342	-0.1428544116	0.067992709	-0.0186351699	-0.2726736889	0.0007785954	0.1309036575	0.0640528837	-0.0229632722	-0.0816834857	0.2322791011	-0.105070033	-0.0133468623	-0.150332821	-0.0473881923	-0.0572909195	0.1316736863	0.0658815805	-0.2200175123	-0.0794001527	0.0427166043	0.0618306036	0.0444182002	0.1237978299	0.0528023135	0.0842324737	0.0865845174	-0.0296576272	-0.0113666036	-0.1534411508	0.0625051933	-0.2160753042	0.1732101415	0.0996960424	-0.1616705825	0.2609547535	0.2484093576	0.000812431	0.0714060993	-0.2345660788	-0.0114070352	-0.0652635941	-0.0474249999	-0.0755892667	-0.0532416946	0.0048016184	0.0492373194	-0.1389413768	0.1256875439	0.1151831034	-0.2325133788	0.0409426152	0.1848795341	-0.0590806183	-0.21579076	-0.0079864955	0.1178140446	0.0962770591	-0.1326216655	-0.2252967408	-0.0250387755	-0.1475608836	-0.0498383813	0.1490929427	-0.0110846519	0.2714302378	0.0543992661	0.0947806188	0.1001201952	-0.0960588542	-0.0543824996	-0.0093484436	-0.0937661561	-0.0297545303	0.0670084191	-0.0734907744	0.0204917686	0.2761149718	0.1826164753	0.0346170303	-0.0179898396	0.1542422514	0.0331015635	0.1501875799	0.0053725603	0.0937764119	-0.0693687458	0.0288538937	0.1207572256	0.0	-0.00285206	0.00925024	8.55669400576e-05	8.1342462436e-06	0.0392092	0.0279833	0.00078306507889	0.00153736136464	0.0279318	0.0053487	0.00078018545124	2.8608591690000016e-05	-0.000342198	-0.000570137	1.17099471204e-07	3.25056198769e-07	-0.000284486	-0.0003103495	8.093228419600002e-08	9.631681215025003e-08	-0.000138697	0.0	1.9236857809e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3548126072	0.3897964221	-0.2956786815	0.9863284022	2.038120257	-1.52543613	-0.618047673	1.206660464	0.9218954587	2.066064705
58901.236499685416	-29.96962300256564	898.1783029159116	3469355661.1918736	94707.93940734863	-707.1555341084895	500068.9494202631	8969593786.78602	59084.55033778183	49.88128937334113	2488.143029546995	3490984088.617875	64100.41685040612	33444.42529967065	1.041795	23.195107	0.135422	0.0923963	-0.1040215816	-0.0880824779	-0.0487805747	-0.0844451998	-0.0561629776	-0.176877049	-0.1195010795	0.1645157644	-0.0306243513	-0.0494610686	0.0478937701	0.1261487686	0.0143587427	-0.1877542874	0.0392686381	-0.1899370588	-0.0251808468	-0.0849081512	0.1426136822	0.0375757789	-0.0427960003	0.0583755658	-0.0137129087	0.0270853663	0.0366444696	0.1952196333	0.1258297293	-0.0761894827	0.0031941507	0.0386761612	-0.0465619718	0.0548206854	0.1173597517	-0.1939570543	-0.2564906455	0.0236792643	-0.0759607045	-0.2543913006	-0.0125109601	-0.1189688523	-0.1105127064	0.061770361	-0.1325033121	-0.1811525673	0.0886473908	0.0836159266	-0.0054726257	-0.0715083399	-0.0624681448	-0.070642058	0.1053482413	-0.1172460748	-0.1358686893	-0.1175117254	-0.056547566	0.065874351	0.1405438997	-0.0525143975	-0.1001853018	0.0098352026	-0.0380146301	0.0690615707	-0.0071608684	0.0427777275	-0.0047453893	0.1466562827	0.1359179259	-0.0064903712	-0.1541345308	-0.0057062785	-0.0847604308	0.0921201089	-0.0501948587	-0.0407133233	0.0697306238	-0.0237255336	-0.168481551	-0.0148487167	0.0719403114	0.111166113	-0.0331392179	-0.1174585848	0.1423585736	-0.1354585848	-0.0042929784	-0.1859241656	0.0617311905	-0.0819925097	0.1157751661	0.0	-0.00790206	-0.00505	2.5502500000000005e-05	6.244255224360001e-05	-0.0412942	-0.0805034	0.00648079741156	0.00170521095364	0.0329419	0.0050101	0.00108516877561	2.5101102010000035e-05	0.000503538	0.0008457359999999	2.53550517444e-07	7.152693816959998e-07	-0.000233052	5.143400000000002e-05	5.4313234704e-08	2.6454563560000023e-09	-0.000138697	0.0	1.9236857809e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5424963848	-0.2819881815	2.025425629	-0.3930181933	0.7967221657	-0.1543921884	0.1054292589	0.3523155987	0.5597859618	0.5738420051
59153.18614182478	251.94964213936328	63478.62217415322	3499099430.729371	94684.55418904622	-23.385218302413705	546.8684350515449	8965164801.97843	58972.17445084549	-112.3758869363446	12628.339964730108	3477717359.460953	64152.822408789616	49998.794437902114	3.957026	88.10139499999998	0.134950315	0.0674329	0.5015866755	0.0365490325	0.1444263627	-0.0799199492	-0.0268146775	0.1156072623	-0.2960766372	0.0910109913	-0.0421619822	-0.050741866	0.0729067949	-0.1027180001	-0.0887797603	-0.0643592738	-0.0535579462	-0.1197394247	-0.1518106843	-0.0882436467	-0.1034034945	0.0846439234	-0.0104789562	-0.0337050405	0.0624795437	-0.0095470481	-0.0838807188	-0.0146796352	-0.099595888	0.0068687666	0.2845111863	0.031680814	-0.2508223636	-0.0014602353	-0.2432095519	-0.1706281112	-0.1559991471	-0.0980876246	-0.1955527361	0.0636743043	0.0134590903	0.0307740591	-0.1981752532	-0.0250090937	0.1569332244	-0.0402394298	0.1566144823	0.1448944347	-0.1087956054	0.0907563396	0.0138822563	0.1338379307	-0.0968806454	0.0400546606	0.1100206469	-0.1478793168	0.0435877047	0.0690454357	0.074570621	-0.1152784116	-0.0920787461	0.2643710305	-0.0670270926	0.3269674062	-0.1511833891	-0.0109367002	0.0127181151	0.0628246044	-0.2733826887	0.1978628951	-0.112503699	0.2412392792	0.1362578445	0.0332178236	-0.2342515082	-0.0773635324	-0.021709777	-0.0077998869	-0.0913174675	-0.0009442186	0.0049597992	0.107593459	0.2164718148	0.1342950034	0.3323807991	0.0858827008	-0.0726956169	0.0156641233	-0.0049951536	0.1208371488	0.1105787176	0.0	-0.00469917	0.00320289	1.0258504352100005e-05	2.20821986889e-05	2.2055e-05	0.041316255	0.001707032927225	4.864230250000001e-10	-0.0133784	-0.0463203	0.00017898158656	0.00214557019209	-6.30706e-05	-0.0005666086	3.9779005843600005e-09	3.2104530559396e-07	-0.000108361	0.000124691	1.1742106321e-08	1.5547845481000005e-08	5.22208e-05	0.0001909177999999	2.72701195264e-09	3.644960635683999e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7800783801	-0.07661303708	0.4642341941	0.9595528964	-0.6849038025	-0.4150530225	0.7562546039	1.326588061	-0.03588621487	-0.8487393404
