global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	aroma_motion_02	aroma_motion_05	aroma_motion_06	aroma_motion_09	aroma_motion_10	aroma_motion_17
58845.03261710096	-249.49795100343908	62249.22755491449	3462737863.7076755	95585.25919891516	242.07272607675984	58599.204710234015	9136541776.123796	59015.88943605294	63.03027242130338	3972.8152415037175	3482875205.928425	64035.06940990401	29711.73474073223	2.930006	75.327377	0.19845332	0.111605	-0.0481748315	-0.1106266318	0.0914082491	0.0817465898	0.0566220625	-0.0123653526	-0.1506810335	0.1231370566	0.1624490286	0.0085441984	-0.0095660405	0.0867908349	0.0687294643	-0.0009558597	-0.062668705	-0.2603620176	0.0142689031	0.0243953938	-0.0346299019	0.1613276394	0.0771422972	-0.0188269721	0.1918663243	-0.0828785026	-0.0769511939	-0.0633467658	0.1430187476	0.0713515242	0.0579802905	-0.0767726858	-0.0278996243	-0.0375575739	0.0406419168	-0.2673672018	0.1666344075	0.0095582977	0.0999390759	-0.0898545994	0.0551601436	0.1733727486	0.0540123836	0.0376900937	0.2086613499	-0.05681072	0.0305542563	-0.0921460308	0.1091754718	-0.0322488813	-0.1633577233	0.0287177617	0.1031001003	-0.1616903685	-0.0752633755	0.1201241133	0.0570360284	0.0778750187	-0.016916856	-0.0530205626	-0.0204087361	-0.0762475647	-0.1020571853	0.05675781	0.0641924969	0.0074537954	-0.0848493031	-0.1425049181	-0.07454981	0.1151356608	0.0163163069	-0.0076029241	-0.0328567761	0.1588740372	-0.0392774539	0.0370168937	-0.0873701842	0.0297756451	0.0878965183	0.0613858523	-0.0919130528	0.2772970512	-0.0478904583	-0.0002016423	0.1483339912	0.0325746	-0.0067206	4.516646436e-05	0.00106110456516	-0.00583857	-0.08859427	0.0078489446768329	3.40888996449e-05	-0.0189977	0.0572241	0.00036091260529	0.00327459762081	0.00180398	-0.00013637	3.2543438404e-06	1.8596776900000008e-08	-9.5674e-05	0.000228577	9.153514276000001e-09	5.2247444929e-08	0.00105607	-0.0005533399999999	1.1152838449000002e-06	3.061851555999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9861927243	-0.7079350932	0.989466501	0.627418748	-1.347249058	-0.2839789126
59057.93886446378	212.9062473628219	45329.07016611911	3487840142.918741	95316.16816102657	-269.0910378885892	72409.98667195815	9085171912.901094	58998.57147096124	-17.3179650917009	299.9119149173709	3480831435.614121	64116.66850049084	41254.85094353171	2.442469	62.79332	0.1362224699999999	0.0762884	0.0898579327	-0.0580811217	0.0223595603	0.0502843333	-0.0658959358	-0.0128488563	0.0358097967	-0.1058445905	0.0620480751	0.1009853069	0.0233769456	0.0244009176	0.0682137578	-0.0969167785	0.0588525294	-0.1914379227	-0.249913967	0.1159825271	-0.0959024914	-0.0884522693	-0.0672472538	0.1107140667	0.1334711987	-0.061447759	0.0050831738	-0.1727544821	-0.0391542318	0.0947481729	0.0831958607	0.1578311702	0.1928329044	0.0841094524	-0.0695386768	-0.0606091979	0.106397993	-0.0128580233	-0.075493389	-0.0691673282	-0.0459829377	-0.0038034895	-0.13547654	0.07744685	0.2234479297	0.0059768808	0.0339959704	0.03355275	-0.0625744231	-0.2649556732	-0.0799904073	-0.1384415788	-0.0063369238	-0.0922400932	-0.0807786847	-0.2213020394	0.0504878679	0.1367697156	0.0347287784	0.1094179431	-0.0291803291	-0.0984111755	0.0262061466	-0.039587638	-0.1319423424	-0.0850100227	0.0202877241	-0.1164964814	0.0480777331	-0.1012054233	-0.010590244	0.0305259318	-0.1517840207	0.1073417205	-0.2214692776	0.0190240107	0.0226510192	-0.0996842475	-0.1135997019	0.013550053	-0.1688315636	-0.0621080176	-0.0918806875	-0.1345432827	0.1451920809	0.0465155	0.0139408999999999	0.0001943486928099	0.00216369174025	0.0632616	0.06910017	0.0047748334940289	0.00400203003456	-0.0453088	-0.0263111	0.00205288735744	0.00069227398321	0.00153354	-0.00027044	2.3517449315999995e-06	7.313779360000003e-08	-0.000284905	-0.000189231	8.1170859025e-08	3.5808371361e-08	0.000978335	-7.7735e-05	9.57139372225e-07	6.042730225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8739041372	-0.2027757078	-0.4003574858	0.2052695762	-0.1179516692	-0.2747684664
58933.02596275385	-124.91290170993308	15603.2330135954	3473101549.126619	95573.2157697134	257.04760868682934	66073.47313161734	9134239572.564194	58932.12300216246	-66.44846879877878	4415.399005702277	3472995121.542005	63938.0170099122	32506.35832088695	2.271168	58.389347	0.14188985	0.0745558999999999	0.0021146258	-0.1382650661	0.0778282301	0.0687336332	0.1330432737	-0.084986144	-0.0777336925	0.1928673173	-0.0130652501	0.0469357143	0.0834431294	-0.0088442815	-0.0185843935	-0.1230002373	-0.03634415	-0.1152039851	0.0685191907	-0.0452351845	0.1027031955	0.1061481892	0.0542097721	0.0476347781	0.0366985101	0.1571336597	-0.0418193664	-0.0944355665	0.0080628752	0.0720941761	0.1234575229	0.0255693751	0.136029519	-0.0045830595	-0.1298777604	0.0065586449	-0.0266446619	0.0912808779	0.0796083387	-0.0752438242	-0.0178118367	0.0483747387	0.1342173865	-0.1105693689	0.1458592184	0.0283154976	0.0323849324	-0.0586243542	0.1313010684	0.0447527397	-0.04289154	-0.0654444703	0.0752251839	0.0520099123	-0.0685482261	-0.0854832743	0.0413114334	0.1558497836	0.0775692277	0.141166896	0.005169177	-0.1462396114	-0.128082606	-0.0282762558	0.1151301813	0.0211585809	-0.0800167737	0.0133473746	0.0327564357	0.0196174285	0.0778768714	0.0968010122	0.1567301104	0.0706851217	0.1298002999	0.0835590489	-0.1358969375	0.0489269144	0.1986019332	0.1103700785	0.0607966796	-0.0250444058	-0.2189062303	0.011944103	0.1417885247	0.02788	-0.0186355	0.00034728186025	0.0007772943999999	0.0027152	-0.0605464	0.00366586655296	7.372311040000001e-06	-0.0164815	0.0288273	0.00027163984225	0.00083101322529	0.0012111	-0.00032244	1.4667632099999998e-06	1.0396755360000001e-07	-0.000403017	-0.0001181119999999	1.62422702289e-07	1.3950444543999994e-08	0.000741274	-0.000237061	5.49487143076e-07	5.619791772100006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6381388089	0.05906550586	1.527817238	-0.683248917	-0.9130417418	1.563047967
58959.994190038014	26.96822728416737	727.2852828505094	3476280914.889317	95330.6407818572	-242.574987856191	58842.624733431214	9087931071.879496	58860.99541086759	-71.12759129486949	5059.134243409994	3464616780.7581754	63848.13176674302	35330.45770143995	1.507129	38.746708	0.05868975	0.0314024	0.0301795095	-0.1280747903	0.0957467611	0.0436602132	-0.0386042382	-0.0353937398	-0.1072238368	0.0165576352	0.2028973343	-0.018149303	0.1272948217	0.0796054396	-0.0048686539	-0.1264316112	-0.0887973736	-0.0214199872	-0.2060853859	-0.0534116498	0.069757742	0.0897489838	-0.0622072418	-0.0276429228	-0.1989111591	-0.1127864617	0.1345042046	0.2591063243	-0.0360349072	0.128465378	0.038302951	0.0932406282	0.0865279336	-0.0182617161	0.0916343931	0.0043314329	-0.2321014531	0.1263536213	0.0179397432	-0.1416322051	0.0376046923	0.0683866079	0.026243599	0.1656917053	0.0944867377	0.1225785503	0.1405846629	0.1536745838	-0.0482208008	-0.1204303736	0.049862321	0.0791044009	-0.0609760987	0.3318234383	-0.1434951058	0.051139536	-0.0150275883	0.0751582312	-0.1637987564	0.1881343513	-0.0089830496	-0.1371611128	-0.0494293893	-0.0514854182	-0.0180603679	-0.0711831967	0.0374159212	-0.1626061184	0.0703905175	0.2006240186	-0.0931067234	0.0846396703	-0.143104769	0.0237793863	0.0023700024	0.0654951037	0.0005569217	-0.0712889351	-0.0488777343	0.0472481107	0.1630768215	0.2696019302	0.0491888624	0.0018644311	0.1381294559	0.0334132	0.0055331999999999	3.061630223999998e-05	0.0011164419342399	0.0303533	0.0276381	0.00076386457161	0.00092132282089	-0.022267	-0.0057854999999999	0.0004958192889999	3.347201024999999e-05	0.00115516	-5.593999999999998e-05	1.3343946255999998e-06	3.129283599999998e-09	-0.000172567	0.00023045	2.9779369488999995e-08	5.31072025e-08	0.000633005	-0.000108269	4.0069533002500005e-07	1.1722176361000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5012596824	-0.5653757348	1.158589184	1.645069915	-1.234990026	-0.0593148988
59408.92485285656	448.9306628185441	201538.7400186973	3529420352.1723576	95463.1581575858	132.51737572859565	17560.854869993793	9113214565.42024	58987.93794712539	126.94253625780402	16114.407511563888	3479576823.253916	64018.52137052792	51680.33258655025	2.785921	71.623108	0.08436335	0.0451378	0.2168520579	0.1869884029	-0.0063916469	0.1073040583	-0.1088002275	-0.0174273256	-0.0139868819	-0.0237359917	0.064334686	0.012885335	0.0072709643	0.0484911679	0.108643593	-0.1083165516	-0.0732744537	-0.0957364608	-0.13300818	-0.1606814378	-0.2003288862	0.1180041332	-0.0897801324	-0.0957287735	-0.1593032085	-0.1200366608	0.1539150238	0.0528412214	0.0413971164	-0.1746386277	-0.1071647676	0.240466326	-0.0612665107	0.0546553535	0.1828883291	0.0804512139	0.0631448736	0.0319701902	-0.0140761161	-0.1594203891	-0.0433931148	0.0264386268	-0.0764529326	0.1482890009	0.0724399699	0.0029741491	0.1856043253	0.0855924569	0.0110495068	-0.1752948913	0.1887284864	0.0528919347	-0.252731309	-0.0797170404	-0.0798227651	0.1383983651	-0.0194671738	-0.1462293384	0.0440943929	0.0619925181	-0.0272529194	-0.1815897068	0.0471005861	-0.0779448802	-0.1331216371	0.0215814651	0.0138936286	-0.1202723191	0.1386807253	-0.1242178636	0.0649187525	-0.076989926	-0.1709134273	0.0380284573	-0.0904173499	0.0084784487	0.0317039384	0.148043735	-0.0268800837	0.0847344228	0.0401011722	-0.1577561883	0.0757808013	0.0488601173	0.1342214686	0.0333736	-3.959999999999381e-05	1.5681599999995094e-09	0.00111379717696	0.0591591	0.0288058	0.00082977411364	0.00349979911281	-0.0560097	-0.0337427	0.00313708649409	0.00113856980329	0.000913885	-0.0002412749999999	8.35185793225e-07	5.8213625624999947e-08	-0.000308383	-0.000135816	9.510007468900001e-08	1.8445985856000012e-08	0.000574591	-5.8414000000000014e-05	3.30154817281e-07	3.4121953960000007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5945845749	-1.171872139	0.776158945	0.7452022553	-0.1995301289	1.490400978
59262.81238256785	-146.11247028871003	21348.85397386917	3512080931.491437	95406.31668454502	-56.84147304078215	3230.953057445964	9102365263.311691	59098.44358090531	110.50563377991784	12211.49509710132	3492626033.685448	64133.48377917757	45490.76119695925	1.897168	48.774212	0.08745685	0.0469534	0.1705710308	-0.0348705212	0.0878896299	0.0470412811	0.0165800182	-0.1707100977	0.0213997905	-0.0993419888	0.0062209421	-0.0608821035	-0.0410352356	-0.2412248204	0.0259675273	-0.0971479852	0.0327448376	-0.1735423123	0.0348527153	0.0994174542	-0.1997145779	0.0210590019	0.0742085952	0.0041902014	-0.0958542468	-0.1341744835	0.0169549483	-0.1988660476	0.0952063681	-0.1677942265	-0.1093365571	-0.1404454463	0.0171560084	0.0261785432	-0.0423096204	-0.1215875959	-0.0149480794	0.0113099606	0.0836362315	0.0387921056	-0.2101826793	-0.1851909154	-0.0677182546	0.0096356387	0.1687488605	-0.0615174351	-0.1034800425	-0.107795801	-0.065938912	0.0134378518	0.0849377901	0.1413574264	0.0121568589	-0.2300395124	-0.1611840785	-0.0043698852	0.0362895651	-0.1491579597	0.067785371	-0.0551720893	-0.0110980398	-0.2118966135	-0.0592658205	-0.0814337191	0.0547736419	0.0843106529	0.0284809465	0.0210828169	0.0298645918	-0.2332590552	-0.0353644677	0.0527266579	0.1961497319	0.0520662133	0.1506259906	0.0670165297	-0.0574809544	-0.0121034878	-0.0455090741	-0.0551629906	0.1372703432	-0.0349932216	0.0196942941	0.2701978873	0.1300716051	0.0184879	-0.0148857	0.00022158406449	0.00034180244641	0.0196836	-0.0394755	0.0015583151002499	0.0003874441089599	-0.0377704	0.0182393	0.00142660311616	0.00033267206449	0.000966763	5.287800000000002e-05	9.34630698169e-07	2.796082884000002e-09	-0.000497599	-0.000189216	2.476047648010001e-07	3.5802694656000007e-08	0.000629624	5.503300000000001e-05	3.9642638137600005e-07	3.028631089000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3526708495	1.056127185	1.995689545	-0.3829326752	-0.5222262156	1.995988765
58686.072769662846	-576.739612905003	332628.5810938127	3444055137.126163	95913.30121893216	506.9845343871421	257033.3181077472	9199361350.713614	59043.44273339945	-55.000847505856655	3025.093226362498	3486128129.8122206	64039.994430014725	26378.68311348709	3.2135	82.615707	0.09991158	0.0529404	-0.0761266726	-0.1156807587	0.1520717486	0.1119207699	0.1640422402	-0.0020377455	0.0202490296	0.238475963	0.0751703269	0.0424941256	-0.0016585893	-0.1548922989	0.1110081687	-0.1229317988	-0.0826347747	-0.0324996025	0.1942405876	-0.0699744196	0.0124666552	0.16140923	-0.0068917191	-0.0422033817	0.0071020274	0.1541595754	-0.0621521429	0.1006630619	0.0219362618	0.1223939207	-0.0468961691	0.0939670893	0.1268228046	-0.0989922594	-0.0914836208	0.2507893558	-0.0380583572	-0.006535009	0.1009018368	-0.0336746465	-0.1684353918	0.1200257819	0.2516155716	-0.093102837	0.0445110978	0.0023148685	0.173141107	-0.1205160955	0.1230134946	-0.0782642833	-0.0013069836	0.0860445362	-0.0313071091	0.0788119009	-0.0583668937	0.0512979713	-0.0445572552	-0.0323057434	0.0589419804	0.0638642765	0.0173163915	-0.1639689102	-0.100360833	-0.1176704438	-0.077630189	-0.1042846809	0.0303093524	0.1026185334	-0.0428699339	0.1851973142	-0.0155435761	0.0048968764	-0.0139583277	-0.0115325744	-0.0778127414	-0.0041530189	-0.0466944454	0.3019262007	0.0911487603	-0.2648589981	-0.1536634683	0.1031362757	0.0029694779	0.00845196	0.1256873438	0.0109071	-0.0075808	5.746852864000003e-05	0.0001189648304099	0.0501173	0.0304336999999999	0.0009262100956899	0.0025117437592899	0.00398633	0.04175673	1.58908268689e-05	0.0017436245002929	0.00104973	8.296699999999998e-05	1.1019330729e-06	6.8835230889999975e-09	-0.000371381	0.000126218	1.37923847161e-07	1.5930983524000012e-08	0.000436002	-0.0001936219999999	1.90097744004e-07	3.748947888399999e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6430965697	1.162347213	0.6245106502	0.04250521122	-0.9164812428	-0.1980575371
58582.19413015473	-103.8786395081188	10790.7717460577	3431873469.103135	95326.0165408436	-587.2846780885593	344903.29311758274	9087049429.545189	58992.99972765999	-50.44300573946384	2544.496828031582	3480174016.8676915	64087.77413080825	26413.573128255208	1.104181	28.387342	0.1292051599999999	0.0921156	-0.0911098802	-0.1130119852	0.1583623671	0.0230087215	0.0331368649	0.0110066129	-0.0372520221	-0.137260411	0.2397547474	0.0697111861	0.0197294205	0.0451004194	0.2064335677	0.2152584072	-0.041733972	0.0679425718	0.1130744086	0.25568307	-0.1979751408	0.0718691097	-0.024812704	-0.2005896531	-0.1508281012	0.0849125769	0.1621253778	0.0637207696	-0.0658250297	0.216977031	-0.111072903	0.0105015557	0.1084638477	-0.1716974862	-0.0055472475	0.0139598241	0.1107300111	-0.0387567047	-0.0057142517	0.0282458622	-0.0576260485	0.20680545	-0.2504663618	0.0751578651	-0.0771897295	0.0276067607	-0.0793361072	-0.2961941443	-0.0714581238	-0.1056273986	0.0282551569	0.2267497823	-0.0117589767	0.1848390733	-0.0207437653	0.0954028737	-0.0932470803	-0.0034416039	0.087545318	-0.0208076118	0.0412419988	-0.1457354585	-0.1413241354	-0.0880592037	-0.0953763876	-0.025758039	-0.1600674333	-0.0720219646	-0.2427722718	0.0730334907	-0.042335331	-0.1504461442	-0.0032901218	-0.0235808717	-0.0767743589	0.0128850487	0.0860754021	0.0188518638	-0.1814041576	0.0469029278	0.0893364124	0.0198029689	0.1800624848	0.0393259287	0.1210765853	0.00805432	-0.0028527799999999	8.138353728399996e-06	6.48720706624e-05	-0.0389749	-0.0890922	0.00793742010084	0.00151904283001	0.00190275	-0.00208358	3.6204575625e-06	4.341305616399999e-06	0.000685771	-0.000363959	4.702818644409999e-07	1.3246615368100005e-07	-0.000260057	0.000111324	6.7629643249e-08	1.2393032976e-08	0.000207753	-0.000228249	4.3161309009e-08	5.2097606001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7602662923	-0.5501088864	0.003601869075	1.204112068	-0.4916985412	0.1440695429
58871.4891351176	289.29500496287073	83691.5998964674	3465852232.986269	95103.85290843587	-222.16363240772623	49356.67956459532	9044742838.029408	58942.06415029917	-50.93557736081857	2594.433041079933	3474166926.2979827	63971.189388361694	44043.066277956495	3.150853	81.00511899999998	0.10477163	0.0658496	0.1187728282	-0.0479132177	-0.0047544079	-0.0653028249	0.0486326847	-0.1285148247	0.1413279239	-0.1153067785	0.0153402556	-0.1139458881	0.1011556268	-0.0002191369	0.0715020431	0.1089611675	-0.1082510743	-0.123507402	-0.0585080341	0.1355157611	-0.0193693982	-0.2248337739	0.0705453402	0.0036780218	-0.0651280104	0.1057203387	0.1061398622	-0.058126382	0.1742195658	-0.0160604381	-0.2304513982	-0.0448421682	0.0329736543	0.1397626042	-0.2749000753	-0.0430106671	0.03056241	0.0828961926	-0.0077720469	0.050611338	-0.0368610041	0.041096021	-0.1820442879	-0.0513591656	0.1326461361	-0.224510771	-0.0282899703	0.0045223912	-0.0854101577	-0.0193970831	-0.0010161766	0.072297221	0.0857241987	0.1469303751	0.1361180287	-0.2310450747	0.0879487852	-0.2648933543	0.1128892769	0.1660708272	0.0273130673	-0.1586068555	-0.0612480564	-0.1869218491	0.0025925065	-0.0800484292	-0.0376193224	0.0076517186	0.0631808485	-0.1977365645	-0.0904223448	0.0496790178	0.1918954214	-0.0198587926	0.1493785675	-0.0032423468	-0.1248432486	-0.0791329033	-0.2913755544	-0.148181956	-0.068486947	-0.0754686718	0.1562123672	0.0060573686	0.1162476387	0.00204779	-0.00600653	3.607840264090001e-05	4.1934438841e-06	0.0222243	0.0611991999999999	0.0037453420806399	0.00049391951049	-0.0200688	-0.02197155	0.00040275673344	0.0004827490094025	0.000472743	-0.0002130279999999	2.23485944049e-07	4.5380928783999976e-08	-0.000322025	-6.196799999999997e-05	1.03700100625e-07	3.840033023999997e-09	0.000170862	-3.6891e-05	2.9193823044000003e-08	1.3609458809999995e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5710267011	0.5380946008	-0.1350037659	-1.008162144	-0.4356809817	1.824357377
58587.74987352033	-283.739261597264	80507.9685717606	3432524435.242182	94852.3806696284	-251.47223880747333	63238.28689084289	8996974118.696096	58904.13024559378	-37.933904705394525	1438.9811261979528	3469696559.989876	63923.91506905814	25734.162352079504	3.141401	80.76213099999998	0.044630065	0.024505	-0.1053863993	-0.1209045296	0.1423258479	-0.0816973407	-0.0385965755	-0.0764299046	0.0598301958	-8.75852e-05	0.0422665132	0.043408857	0.1200989612	-0.0215263955	-0.0459088445	-0.0361362713	0.0057535644	-0.0893628579	-0.0897578105	0.1263927	0.0272968721	0.0073561927	0.192247453	0.0014793122	0.1461590323	-0.0109108112	0.1100984975	0.2564320157	0.0638157484	-0.0373427352	0.242312282	0.036887496	0.2384895545	-0.0242607654	-0.1021766339	0.0974137658	-0.0195542616	0.1096646892	-0.0511065564	0.0086913335	-0.0305190493	-0.0806727314	-0.107297044	-0.0498346127	0.1813260283	-0.0144014461	0.0259274624	-0.0177777877	-0.0345025307	0.2118800892	-0.0718812164	0.0533510654	0.1501162723	0.1362937878	0.0507898413	0.0867257717	0.1267474525	0.1561166227	-0.1763422195	0.1633296349	0.0267569669	-0.1380516893	-0.1131022476	-0.1171105165	0.0904339526	-0.12451203	-0.057351576	-0.0226636447	-0.1647821162	0.0013950842	-0.0430039108	-0.0645452484	0.1114378985	-0.1345571834	0.0763044612	-0.040065806	-0.1179353433	0.0285966529	0.2709980656	-0.1164249629	-0.2000207553	0.0636375334	0.1454319903	0.0088954907	0.111209206	0.00813689	0.0060891	3.707713881000001e-05	6.620897887210001e-05	0.017621	-0.0046032999999999	2.119037088999998e-05	0.000310499641	0.00200841	0.02207721	4.0337107281e-06	0.0004874032013841	0.000472743	0.0	2.23485944049e-07	0.0	-0.000194417	0.0001276079999999	3.7797969889e-08	1.6283801663999995e-08	6.12609e-05	-0.0001096011	3.7528978688100006e-09	1.201240112121e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-0.7214318639	-0.3508651414	0.7774001978	-0.4639859036	-0.4131792039	0.6608829116
58990.83406920632	403.08419568598765	162476.8688118196	3479918504.180633	95273.5363605084	421.1556908799976	177372.11596060806	9077046730.637115	59028.50099993496	124.37075434118016	15468.08453539418	3484363930.299322	64014.2618871346	32654.265982354857	1.800102	46.278728	0.01642488	0.0103239	0.016307589	-0.1664790952	0.1231067269	-0.0054918246	-0.1095645267	-0.1130915074	0.0636863252	0.0686851116	0.0744244197	0.0592992134	0.0374680332	-0.0927195047	0.1221173575	-0.0684371136	-0.1147321245	-0.1988285672	0.0143261751	-0.0247370878	0.1354999822	0.0016888924	-0.0393527955	0.0661291586	0.1156666481	0.0244443387	-0.1248393011	0.0208352954	-0.2416008009	0.0253183652	0.1334828054	-0.0656401785	-0.157264027	-0.0351861695	-0.0187338754	0.2251782739	-0.0287160346	0.0842089782	0.0376602155	-0.0615769184	-0.0993923762	-0.0295106522	0.0072152777	0.0610923294	0.1137988353	-0.1989058445	-0.0497972058	0.0645827882	0.106100355	-0.024228214	0.0697384023	-0.095404465	0.0571027563	-0.0237455573	0.1507440662	-0.0555333688	-0.0485199512	0.2234213872	-0.1890505154	-0.136920305	0.0434729106	-0.1939454659	-0.0688502697	-0.1093059127	-0.1697172076	-0.1202337588	-0.034957037	-0.1071712771	-0.0547553713	-0.0930667778	0.0392938755	0.0085292884	-0.0604362218	-0.1853035538	0.0165592874	-0.141781759	-0.0609344357	-0.3368343217	0.3277779004	0.0470565874	0.0428009067	-0.0992581214	0.1516543116	-0.1948896261	0.1059703668	0.00813844	1.5499999999994685e-06	2.4024999999983524e-12	6.623420563360001e-05	0.0176194	-1.6000000000009065e-06	2.5600000000028996e-12	0.00031044325636	-0.00169637	-0.00370478	2.8776711769e-06	1.37253948484e-05	0.000284044	-0.000188699	8.0680993936e-08	3.5607312601000015e-08	-0.000260057	-6.564e-05	6.7629643249e-08	4.3086096e-09	6.12609e-05	0.0	3.7528978688100006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3614778361	0.2992797801	-0.3067627926	0.07153721542	-0.0461105024	0.6708782658
59327.71278891381	336.8787197074853	113487.27179175444	3519777504.763847	96251.70233059424	978.1659700858436	956808.6650339796	9264390201.53732	59141.31583108415	112.81483114919683	12727.186127221792	3497695238.232045	64307.81754472077	52169.80177696078	3.272707	84.13786299999998	0.103606085	0.06165	0.2223558589	0.1269377022	-0.0764520496	0.1538999793	0.1205659303	0.0237062814	0.2253095233	0.1579538866	0.0307582147	0.0556614155	-0.1055898064	-0.1720703538	0.0758048066	-0.1121753409	0.0357061052	0.2143875621	0.1532416902	0.2966482703	0.1530614737	0.0827764279	0.0464153874	0.0691219662	-0.1446825367	0.0914354939	0.0560272451	-0.0422965501	0.1328260914	-0.079221122	-0.0848651946	0.0762358822	-0.1518586239	0.1687910112	0.1780983156	-0.0621235852	0.1759503229	-0.1308498313	0.016445532	0.012004548	-0.254926975	-0.0574467495	0.0665757473	-0.2312464883	-0.1454611862	0.2365382708	-0.0770219977	0.0001766271	0.1083569745	-0.073527982	0.1483257905	0.0854683809	0.1513067553	0.0884888997	-0.0457515283	0.0416083602	0.1414207852	-0.1141763594	0.08654309	-0.1318779253	-0.0218547882	-0.1588092914	0.0213217138	-0.274382789	0.0743315649	-0.0523635464	0.1113036311	0.2105715549	0.086071372	-0.0107239137	0.0210891093	-0.0048571707	-0.0676104357	-0.1579593131	-0.1019347953	-0.1682979991	0.0856934859	0.0393142487	0.0189755633	-0.0887501057	0.1082761542	-0.2159525153	-0.2038777944	0.0052088331	0.1005405618	0.00811248	-2.596000000000022e-05	6.739216000000114e-10	6.58123317504e-05	0.0712121	0.0535927	0.00287217749329	0.00507116318641	-0.0307469	-0.02905053	0.00094537185961	0.0008439332932809	6.53132e-05	-0.0002187308	4.265814094240001e-09	4.784316286864e-08	-0.000206737	5.332000000000001e-05	4.2740187169e-08	2.843022400000001e-09	-8.54262e-05	-0.0001466871	7.2976356464400015e-09	2.1517105306410003e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.4713385409	1.986968265	1.187301111	0.2748132642	0.9517331221	-0.5054138785
