global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	aroma_motion_02	aroma_motion_09	aroma_motion_11	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16
58480.808028145206	-595.465191915675	354578.7947831716	3420004907.6247725	95041.35679445985	-4.253809118788922	18.094892019091787	9032859501.33182	58908.08592322873	-6.827280956415052	46.61176525782763	3470162587.1384997	64068.15425829054	30892.56342222994	4.821349	99.053795	0.09959156	0.0433515	-0.3410945954	0.2752565507	-0.0141832403	-0.0373213612	0.1446738732	0.0268885933	-0.0185606096	0.1267345316	-0.1485188843	-0.250452501	0.0376437983	0.1838362144	0.199429842	0.0342065198	0.13800146	-0.1130355119	-0.0081156949	0.0193954519	0.0687040176	-0.0788793698	0.0464573841	0.1053473527	0.2547189226	0.128483086	0.079002596	0.1330829623	-0.0597561469	-0.1812163617	0.0903928566	-0.0029937762	-0.0920816311	0.0805066764	0.000960864	-0.015602673	0.0348379956	-0.0241719375	0.0678111202	0.2264202462	-0.0638996972	-0.1297203847	0.0446764487	-0.0582086393	-0.0546863613	0.1071267187	-0.1032922355	-0.1507479521	0.0491159011	-0.0490960074	0.0966440502	-0.1139565362	-0.0366221959	-0.0789186547	-0.0278574747	-0.290688109	0.0973635525	0.0197899762	-0.0397423662	-0.042792662	0.1658160152	-0.056635565	0.1347159582	-0.0764548381	-0.2813725522	-0.0848687775	-0.10723109	-0.1830649623	0.063999537	-0.0791102089	0.0922468741	-0.0434784616	-0.0732755429	0.1386009048	0.0326900146	-0.1674425325	0.1359564307	-0.1275829119	0.2197732864	-0.2371199784	-0.1360294027	-0.2472543933	0.017852524	-0.0452604807	0.0108606862	0.0667636959	0.1551787403	0.1483339912	-0.0359921	-0.0136102999999999	0.0001852402660899	0.0012954312624099	-0.0304939	-0.02481299	0.0006156844727401	0.00092987793721	0.0222423	0.0297020099999999	0.00049471990929	0.00088220939804	-0.000330565	0.000309589	1.09273219225e-07	9.5845348921e-08	9.22363e-05	0.0001812552	8.50753503769e-09	3.285344752704e-08	-0.00053856	0.0001384809999999	2.900468736e-07	1.9176987360999992e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5004420806	0.8223393428	-0.7325193835	0.137793504	-0.2066049395	-1.008083332	0.02811508715
58739.06863529429	258.2606071490809	66698.54120501189	3450278184.141813	94758.44846795197	-282.9083265078807	80037.12120748963	8979163556.053509	58843.310585611296	-64.77533761743689	4195.844363452935	3462535200.6747146	64024.18572409036	53782.01940692572	4.685075	96.254066	0.116793875	0.0549927	0.0614274729	-0.1326547242	0.1853195916	0.0850403251	-0.0049796583	0.172623937	0.0754965789	-0.0224848315	-0.2055705956	-0.1027879169	0.1252295319	0.0602497791	0.2418298863	-0.0714125868	0.0754269226	-0.0012831066	0.0055817847	-0.0694353502	0.0662596157	0.0788816037	0.1138785694	0.0949593908	-0.019989607	0.1293580234	0.1768821885	-0.0687979925	-0.0097053862	-0.194618984	0.209663905	0.1715242216	-0.1211240882	-0.1434288217	-0.1515925511	0.0749515664	0.0870515139	0.0084395522	-0.0487623371	0.2291923913	-0.1093084764	-0.0934453425	0.1569430115	0.1942990291	-0.0362732216	-0.1226865956	0.0364500047	0.0372941274	0.0048521408	0.0501770194	0.0865288419	-0.092798457	-0.1073123197	-0.069064251	-0.1296372084	-0.0290535125	0.0013623894	-0.0529626641	0.0128182073	0.0365097974	0.1737911567	-0.1629922723	0.2330934772	0.0104660611	-0.1555811002	-0.0623308383	-0.1097013699	0.0924287465	0.0912179833	0.0705066732	-0.274857924	0.0962569214	0.096940476	0.0708042723	0.00144369	0.0969413167	0.1662394819	0.2471622159	0.1051997323	-0.0725900096	0.0173418003	0.1164705708	0.0989518236	0.0066386158	-0.0019731282	0.0273373508	-0.1212646268	0.1451920809	-0.0359912	8.999999999981245e-07	8.099999999966241e-13	0.00129536647744	0.00738453	0.03787843	0.0014347754592649	5.45312833209e-05	-0.00165983	-0.02390213	2.7550356289e-06	0.0005713118185369	-0.000762982	-0.000432417	5.82141532324e-07	1.8698446188900005e-07	-0.000187626	-0.0002798623	3.5203515876e-08	7.832290696129001e-08	-0.000150591	0.000387969	2.2677649281e-08	1.50519944961e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.293164349	-0.4106902691	-0.509631464	0.9601513784	-0.7615583817	-1.40425348	-0.2573401868
58597.6569908586	-141.41164443568414	19997.253182004355	3433685404.8183203	94754.80999558972	-3.63847236224683	13.238481130834028	8978474017.30031	58871.45678456093	28.14619894963107	792.2085153122132	3465848423.9364247	63947.86036522072	45326.99892568635	3.272518	67.233322	0.0626104815	0.0347238	-0.1207386899	-0.225592905	0.1213529449	0.1534653618	-0.1361473686	-0.0128336078	-0.0006068059	0.0654720978	-0.0073567282	-0.1893399522	-0.0267702477	-0.0648589915	0.2075483429	-0.0987552701	-0.0795571431	0.0508009749	0.0044238243	0.0073932441	-0.1143064605	-0.1855191654	0.1216529994	-0.1950986387	-0.1818707707	0.1815907313	-0.1557890159	0.0092797632	0.0021112575	-0.13376508	0.0596566742	0.0035521908	0.043092206	0.1048772724	0.0060161718	-0.0986382725	-0.0001820169	0.0124593553	0.087678933	0.0757546129	-0.2144294165	0.0749273661	0.1679844362	-0.055923659	0.0197945781	-0.0587723967	0.1596162729	0.0617718791	0.0858319335	0.0774343647	-0.2761505964	-0.129122267	-0.0809174553	-0.0217774932	-0.0385352508	0.0666418305	0.1053489031	-0.023021754	0.1381144463	0.0767885073	-0.1100324575	-0.0432180748	0.121035085	-0.0814431581	-0.2192239959	-0.1233046831	0.0043420187	0.1142221298	-0.0698712959	0.0312573118	-0.0715503476	-0.1139664847	0.1308844908	-0.1062637475	0.1762921045	0.0046984147	-0.1289488033	0.0717320416	-0.0600043689	-0.0375100884	0.1686632181	0.0010781006	-0.0726197978	0.2520876542	0.0068461256	-0.0232416329	-0.1349258293	0.1417885247	-0.0360055	-1.4300000000001811e-05	2.0449000000005179e-10	0.00129639603025	-0.0218954	-0.02927993	0.0008573143008049	0.0004794085411599	0.0111506	0.01281043	0.00012433588036	0.0001641071167848	-0.000552901	0.000210081	3.05699515801e-07	4.4134026561000044e-08	6.90043e-06	0.00019452643	4.76159341849e-11	3.78405319685449e-08	-0.0001561	-5.509000000000004e-06	2.436721e-08	3.034908100000005e-11	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.664156323	-1.609482574	-0.4992095143	0.1369752763	-0.7429826005	0.3903760906	-1.338227376
58504.92647832695	-92.73051253165612	8598.947954383635	3422826422.2344413	94634.59133353284	-120.21866205688276	14452.52670674698	8955705876.864769	59006.48893568959	135.0321511286602	18233.681838433324	3481765736.5176578	64048.21668675563	36292.99255335505	2.950772	60.623104	0.0482136715	0.0258607	-0.2472795336	0.1493638722	0.300569507	0.1123242414	-0.1207713891	-0.0525454206	0.0742834832	-0.0112461113	-0.0468281546	-0.1301842411	-0.0357242314	0.0350728132	0.1174000557	0.0635656862	-0.0038133662	-0.0519364149	0.0065684547	0.0821594267	0.0487367279	-0.1640180311	-0.0897676143	-0.1108554165	-0.0597948868	-0.0287106495	-0.058317718	-0.0047285683	-0.0378553844	0.0725201568	-0.0256934527	0.1557944267	0.0224711626	0.0115509964	0.2494574408	0.0997854097	-0.0534781196	-0.079121483	-0.0804799027	0.022320742	-0.1145102378	0.1388244001	0.1002269861	-0.0822339595	-0.0452971764	0.0860881357	0.0286163803	0.1664892637	0.0816633107	0.1673070874	0.0573283641	0.1941880735	-0.0542187626	0.0118418436	0.1355137457	0.1017306162	-0.0320117043	0.0818368135	0.0103198539	-0.1601156992	0.0110837443	0.0193982456	0.0985401734	-0.0761210981	-0.2238403901	-0.1447138622	0.0760148518	0.0379524991	0.0606422449	-0.1091461998	0.1593633736	0.0330147368	0.1365278871	0.1468270033	-0.0625278159	0.0067790182	-0.1751176508	-0.0028543365	0.0083624747	0.2101759988	0.1520341371	-0.0107230812	0.2046348029	0.1241859702	-0.0855842627	0.1829361338	-0.1501811734	0.1381294559	-0.035934	7.150000000000212e-05	5.112250000000303e-09	0.001291252356	-0.0286745	-0.0067791	4.595619681e-05	0.0008222269502499	0.0137455	0.0025949	0.00018893877025	6.733506010000004e-06	-0.000373369	0.0001795319999999	1.3940441016100005e-07	3.2231739023999984e-08	-0.000187626	-0.00019452643	3.5203515876e-08	3.78405319685449e-08	-0.000557405	-0.0004013049999999	3.10700334025e-07	1.6104570302499997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7904265461	-1.627403834	0.6365191884	-1.557857738	0.06622419143	0.1994259257	0.02865420747
58903.737745600505	398.8112672735588	159050.42690434193	3469650320.4024816	95010.61469884073	376.0233653078904	141393.57125747117	9027016905.45157	58984.11833939522	-22.37059629436408	500.44357856541575	3479126216.27578	64075.5791299033	51540.073334244415	4.61349	94.783371	0.127271515	0.0613055	0.1212174579	-0.0081627362	0.1004017544	-0.0965301332	-0.1626815281	-0.1416671804	0.0766855042	-0.0864521747	-0.2045184469	-0.0083401399	0.0900625866	0.1464300524	0.1470881044	0.0546415358	-0.0188611142	0.0021743946	-0.0157247062	-0.2294807916	0.0371479843	0.081363633	0.0338952842	0.0471581919	-0.2804876223	-0.0579152896	0.1086304693	0.0612311729	-0.0503974552	0.0432058625	-0.1840590913	-0.0089899491	-0.0729260589	-0.0938943033	0.0082121213	-0.0883955889	-0.1725386433	0.043996984	-0.0600405705	0.1088548447	-0.0746165482	0.1781491781	0.0012747114	0.1507869976	0.0248481633	0.0287597487	0.0585015947	0.0717659071	-0.0704731148	0.0599911656	0.1376984045	-0.2065983041	-0.1225920423	-0.0008677733	0.2275208664	0.0730818084	-0.1851476638	0.0202951576	-0.0818393318	-0.1191229848	-0.0136034649	0.2064652774	-0.0689250344	0.0668953683	-0.1185914869	0.0096068921	-0.075459605	0.1321197081	0.2025111957	0.2544795868	-0.0036158442	0.030896068	-0.0220079506	0.0825239618	-0.0330644467	0.2259377332	0.0064124963	0.2278569364	0.0388964337	0.000906329	-0.0361268871	-0.005555945	0.1287961349	-0.0648844324	0.006274949	-0.0954507517	0.0648966991	0.1342214686	-0.0283274	0.0076066	5.786036356000002e-05	0.0008024415907599	0.0167281	0.0454026	0.00206139608676	0.00027982932961	-0.0145311	-0.0282766	0.00021115286721	0.0007995661075599	-0.000686184	-0.0003128149999999	4.708484818559999e-07	9.785322422499997e-08	3.00513e-05	0.0002176773	9.0308063169e-10	4.7383406935290014e-08	-0.000168183	0.0003892219999999	2.8285521489e-08	1.5149376528399994e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.022052418	-0.127203436	0.8278632225	0.5806306183	1.568331522	-1.603841251	-1.009201421
58792.9420113869	-110.79573421360692	12275.694719932228	3456610030.3543024	94799.58896956906	-211.02572927167057	44531.8584146404	8986962068.799238	58943.9638671875	-40.1544722077233	1612.3816382808232	3474390876.3763056	64088.22029440286	50438.99456965055	2.862971	58.819248	0.057442147	0.0280986	-0.0227131167	-0.17572214	0.0428191734	-0.0892570705	0.1150682958	-0.0296596557	-0.1244561889	-0.0724385803	-0.1007237681	-0.1952530776	-0.126393706	0.0325155717	0.1583904234	0.0176394154	-0.0338709593	-0.1089728513	0.0159385728	0.0702781653	-0.0036598651	-0.0804947934	0.0791102806	-0.0443114902	-0.0451621726	-0.0635802693	-0.0844274976	0.0275645568	-0.1814231202	0.0688406433	-0.0460979077	-0.0298002927	-0.1136236041	-0.1656567103	-0.0721168703	0.2333108796	0.0648579852	0.1011433766	0.0337216822	0.1793018721	-0.0241751693	-0.0255792397	-0.0117162701	-0.0605652282	0.1278104515	0.0276171196	0.0214654236	-0.1763917881	0.0855991785	-0.0744330116	-0.082443426	-0.025926001	-0.1309224761	0.022055211	0.2281652251	0.1645264525	0.0754138284	0.0384801285	-0.0016689509	-0.0345689396	0.0543550957	-0.129846389	-0.1367090315	0.0369350415	-0.1654196458	-0.052273763	-0.0624096518	0.1130365372	-0.108256903	0.0848534363	-0.009931927	-0.0531574881	-0.3161595322	-0.2561689453	0.1783857638	0.0910737235	0.0548385425	0.0327303776	-0.0790009992	0.2329891232	0.0848698995	0.098835358	0.1768693508	-0.1473490927	0.1382222275	-0.2009323169	0.026427071	0.1300716051	-0.0284228	-9.540000000000244e-05	9.101160000000464e-09	0.00080785555984	0.00557311	-0.01115499	0.0001244338019001	3.10595550721e-05	-0.000415228	0.014115872	1.7241429198400002e-07	0.0001992578423203	-0.00030988	0.0003763039999999	9.60256144e-08	1.4160470041599998e-07	0.000290785	0.0002607337	8.4555916225e-08	6.798206231568999e-08	-0.000172663	-4.480000000000011e-06	2.9812511569000004e-08	2.0070400000000097e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.117587728	1.896127657	-0.1852044471	0.4859011766	-0.4170676574	1.243323891	-1.487414593
58296.78219629878	-496.1598150881182	246174.56210827563	3398514814.4426985	94691.15640751008	-108.4325620589807	11757.6205146747	8966415101.791536	58989.97022605689	46.00635886938835	2116.585056418948	3479816587.271078	64105.13778921274	30178.21787118865	4.271264	87.75238799999998	0.114518388	0.0603117	-0.3764592521	0.2380454256	0.018403587	0.1102161078	0.031278193	0.2232849239	-0.1167780199	-0.1612636982	-0.0109000253	-0.1506327005	0.0571574976	0.0551349982	0.1485634914	0.0989045355	0.0488678258	-0.0467698796	0.0190208988	0.0464037649	0.1992267392	0.0121257571	-0.0814692599	-0.1409954083	-0.2268446553	-0.1503592008	0.2981529288	-0.0662827455	-0.0635157371	-0.0006402326	-0.0329231406	-0.0871232036	0.0847533808	0.1039741379	0.10287713	0.0827753916	0.0320457256	-0.1319297829	0.0522931626	0.1458489907	-0.0092244226	-0.0349910557	0.1936667602	-0.0483534914	-0.022943814	-0.0669651428	-0.1081957372	-0.0381745275	-0.0151966623	0.2796520031	0.0867344363	0.1809141473	0.0119114203	-0.2310704378	0.1234406009	-0.0036505932	-0.153117216	-0.0575877345	-0.0453582034	-0.0843458871	-0.063843231	0.0218944875	-0.237092944	-0.1338672233	-0.2876543755	-0.1228470153	0.0485189898	-0.0433024077	0.1184404599	-0.1796744464	0.0049993871	0.0105204568	-0.2309285305	0.1807031131	0.0918751994	-0.1227537061	-0.0088173681	0.0209162565	0.0378468284	0.0025545197	-0.0838952648	0.073629689	0.1293517458	-0.082737316	0.1444048138	-0.0550670339	0.1904248688	0.1256873438	-0.0359162	-0.0074934	5.615104356000001e-05	0.00128997342244	-0.0288226	-0.03439571	0.0011830648664041	0.00083074227076	0.0387275	0.0391427279999999	0.0014998192562499	0.0015321531552819	-0.000177712	0.000132168	3.1581554944e-08	1.7468380224e-08	0.000285977	-4.808000000000026e-06	8.1782844529e-08	2.3116864000000248e-11	-0.000705418	-0.000532755	4.97614554724e-07	2.83827890025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.286716292	-0.6535958488	-0.1968901688	-0.4727515197	-1.106346751	0.4293599171	-0.4357073642
58498.23959924682	201.45740294804276	40585.08520257005	3422044036.210889	94719.35361800656	28.197210496480693	795.082679782841	8971755949.812971	58851.05285262265	-138.9173734342403	19298.03664186817	3463446421.8621845	63975.39564268739	42920.4813228863	3.31756	68.158714	0.121226045	0.0696825	-0.1870739734	-0.2344773266	-0.1747895474	0.0927681853	-0.176129805	0.1264523529	0.05620481	-0.0664812837	-0.1741402482	-0.0074467738	0.0522364382	-0.1601592914	0.0631810511	-0.0050658274	0.3261950203	0.0143438289	0.1805593178	-0.1661862092	0.0613401722	0.0161545681	0.1473258953	-0.002205147	-0.0282100172	0.0881697192	-0.2107226298	0.0158596101	-0.0609866618	-0.0120246196	-0.0423102538	0.0537465881	-0.0064051606	0.1245442642	0.19031012	0.0924213391	0.0179688626	-0.077175846	0.010993865	0.0420326382	-0.0444680885	0.0371232319	0.2429495759	0.2248474884	-0.0371572891	0.1081426595	0.0356251347	-0.1034288444	-0.0072334941	-0.1177573422	-0.0179785171	0.0106161574	-0.0924954303	0.1740284159	-0.1200291929	0.0841281289	0.0993130557	0.1148427824	-0.0938990912	-0.134960441	0.1047133498	-0.0506737557	-0.1418066413	-0.0649427647	-0.1331356693	-0.0541478727	0.0638765719	0.2050350454	0.21658981	-0.0017320152	-0.1441626625	-0.029558565	-0.0737889448	-0.2280607422	0.0980384332	-0.0478699756	-0.0517044549	0.0909141655	-0.2470405227	-0.008353634	-0.1247718666	-0.1399571341	-0.1381636343	0.0888474909	0.0161732814	0.0430439712	-0.0774947066	0.1210765853	-0.0337549	0.0021613	4.671217690000021e-06	0.0011393932740099	0.022307	0.0511296	0.00261423599616	0.000497602249	0.00503804	-0.03368946	2.53818470416e-05	0.0011349797150915	-0.000249299	-7.158700000000002e-05	6.214999140100001e-08	5.124698569000002e-09	0.00029372	7.743000000000051e-06	8.627143840000001e-08	5.995404900000079e-11	-9.98343e-05	0.0006055837	9.96688745649e-09	3.6673161770568993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.9399078037	-1.401128736	0.03187829247	1.243085101	0.07170003108	-0.6494913404	-1.150954448
58375.78787816343	-122.45172108339466	14994.42399628548	3407732610.3963323	94457.6643893334	-261.68922867316	68481.2524035534	8922250361.887943	58936.12986446373	85.0770118410801	7238.097943807283	3473467403.4009333	63912.02445281769	30017.63596473746	3.293711	67.668739	0.120664145	0.0663951	-0.383147333	0.2298160147	0.0022382078	0.1685801177	-0.1342534229	-0.0220038019	0.0133305775	-0.0963706629	0.0900528762	-0.0336946246	-0.0700368022	0.0646310382	0.0087284277	-0.077100582	0.1213314937	0.0579724943	-0.0046773237	0.1051421163	0.0453114397	-0.1144940607	-0.0619186268	0.0536126777	0.0463843482	-0.0929432304	-0.1103768836	-0.0455774189	-0.0997221182	-0.1873132084	-0.0574478893	-0.0386393677	-0.0130302549	-0.0409777486	-0.0567007841	-0.0896164899	-0.1820119291	-0.0837457337	0.0575489107	-0.0972187493	-0.1255626796	0.0513305185	0.0920841323	-0.0076667459	-0.0506321134	0.0608105744	-0.0715856628	-0.0802295657	0.0489610316	0.0536506214	-0.0606377789	0.2217901189	-0.1373669174	0.0361951743	-0.0451156331	-0.1960337101	-0.0910205209	0.0854888864	-0.0360562115	0.0422301907	0.0576401189	-0.0482588603	-0.0403089909	-0.1587104117	-0.1343376498	-0.0754947664	0.2343197308	0.023664167	0.2161818836	-0.1755913543	0.1461943508	-0.1235833813	-0.0455737903	-0.0041682452	0.0660100732	-0.0703464918	-0.1524710966	-0.1589391658	-0.0893357481	0.0170108883	0.0653809651	0.1462896375	-0.145638999	0.0416758649	-0.1550745086	0.149971081	-0.0365264723	0.1162476387	-0.0293856	0.0043692999999999	1.9090782489999965e-05	0.00086351348736	-0.0362641	-0.0585711	0.00343057375521	0.00131508494881	0.0216975	0.01665946	0.00047078150625	0.0002775376074916	0.000105887	0.000355186	1.1212056769e-08	1.26157094596e-07	0.000127818	-0.000165902	1.6337441124e-08	2.7523473604000007e-08	-0.000400032	-0.0003001977	1.60025601024e-07	9.011865908529e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.077885447	-1.941427788	0.1872647488	-0.773259824	0.3678033779	0.5991238109	-0.7309258069
58895.39873649194	519.6108583285095	269995.4440928904	3468667992.330376	94994.6686827957	537.0042934623052	288373.6111969496	9023987078.154127	59025.19385479188	89.06399032815534	7932.394373173748	3483973509.5957613	64031.06891219133	47365.85140495931	5.281331	108.504036	0.172554955	0.0939519	0.1372802326	0.0699535666	-0.1067020299	-0.0816490247	-0.1561511969	-0.1060893117	0.0457647995	-0.1107880409	0.0401138692	0.180109485	0.0497987151	0.1034641849	-0.0265119544	-0.038047388	-0.1250808789	0.2002585181	0.1030392247	0.003993173	-0.1450689937	0.0414592151	-0.1965251684	0.0926449368	-0.1115408812	-0.0384853185	0.0269201011	-0.05556737	0.0621455225	0.009287919	0.1665655211	-0.1369197821	-0.1212813055	-0.1731520884	-0.0530115906	-0.0520876648	-0.0697436099	0.1090523697	0.1120745991	-0.0682616898	-0.0488278015	0.1688219186	-0.1042325057	0.0839684704	0.0624728455	-0.0845598689	-0.1263721989	0.1928403379	-0.0689090042	0.0173010545	0.0217010461	-0.0772593234	-0.1464326999	0.0192157436	-0.0488445896	-0.0822936239	-0.1362380673	-0.0076775327	-0.1072192436	0.2490808518	0.1943969389	0.1082672671	-0.1294468301	0.0616412205	0.0444040066	0.1395057039	-0.0196636695	0.1251337084	0.2275830228	0.1072023938	0.0491579832	-0.0099948941	-0.0683940035	0.0199048374	-0.011530202	0.0872161278	-0.1400240917	0.1385729384	0.0578163652	0.1364157823	0.0537872537	-0.0337268823	-0.2006485069	-0.1697806844	-0.3064356319	-0.0060708285	-0.1006381014	0.111209206	-0.0153911	0.0139945	0.00019584603025	0.00023688595921	0.0375479	0.073812	0.005448211344	0.00140984479441	-0.0311318	-0.0528293	0.00096918897124	0.00279093493849	-0.000397677	-0.000503564	1.58146996329e-07	2.53576702096e-07	-7.0011e-06	-0.0001348191	4.901540121e-11	1.817618972481e-08	-0.000400032	0.0	1.60025601024e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-1.505074799	0.1236095265	0.995793002	0.4147845593	1.694762177	-0.916342394	-0.1142055119
58807.021406096	-88.37733039593877	7810.552527912923	3458265766.657033	94576.81378633232	-417.854896463381	174602.7144984229	8944773705.974579	59073.82703018985	48.63317539796845	2365.185749289563	3489717039.9927893	64135.55754309167	48118.02086038098	2.19439	45.083378	0.119905035	0.0536044	0.0942275122	0.1305968227	0.0806095962	-0.0271240648	0.1405635323	0.0807369234	-0.1160470622	-0.0468041385	-0.0302444152	0.0988185372	-0.2223763437	0.0584345378	-0.0959118348	0.0790090695	0.011013323	0.1490435858	0.0819099685	0.0402751614	-0.0601416246	0.1573879014	-0.0354800722	0.0007468476	-0.0593999171	0.1993161252	-0.0849398692	0.225373315	0.0666815217	0.0370046843	0.098786678	0.0989035854	0.0061475145	-0.1961020368	-0.2598638128	-0.0362662318	0.0597470499	-0.1329599427	0.0907376273	-0.0189191472	0.1482306131	-0.0443299063	0.0227900474	-0.0823579093	0.0080841451	-0.0555546115	-0.2014377336	-0.0084285775	-0.0593873634	0.0553011013	-0.2321643863	-0.1717014942	-0.1341864968	0.0349422881	-0.257788898	0.1699177948	0.0683768668	-0.1106401546	-0.1809862603	0.1109892398	-0.1015343787	0.1211367822	0.0320186071	-0.0004754557	-0.0137872711	0.1541759892	0.0278605196	0.0009369931	-0.0799130671	-0.0385746221	-0.0028961872	-0.0238700206	-0.2810804165	-0.067618377	-0.0921132799	-0.1834146398	0.0795198661	0.1669056344	-0.0322803564	-0.0867250009	0.3155834698	-0.0416482331	-0.245869801	0.1443562649	-0.2253349809	-0.1093087841	0.3107037086	0.1059703668	-0.00127111	0.0141199899999999	0.0001993741176	1.6157206321e-06	0.0024233	-0.0351246	0.0012337375251599	5.872382890000001e-06	-0.0026342	0.0284976	6.939009640000001e-06	0.00081211320576	-9.2564e-05	0.000305113	8.568094096e-09	9.309394276900001e-08	-0.000161978	-0.0001549769	2.6236872484000004e-08	2.4017839533610003e-08	-1.6865e-05	0.0003831669999999	2.8442822499999997e-10	1.4681694988899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.134491124	1.068494586	-0.5085024262	0.4047731503	0.485468507	1.175310217	-1.005325248
