global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	aroma_motion_03	aroma_motion_04	aroma_motion_06	aroma_motion_08	aroma_motion_10	aroma_motion_12	aroma_motion_14	aroma_motion_16
73100.08479448731	30.19947460354888	912.0082663303936	5343622396.961235	109712.61402715204	219.91186673216	12036857676.67084	48361.229129623294	73831.34833100086	1.1222394807991805	5451067996.373584	1.259421452264414	77327.7429310682	79597.30851228104	1.344869	33.166851	0.11169816	0.0723044999999999	-0.0209883997	0.0754792511	-0.0355726141	-0.0567062846	-0.1083184519	-0.142028711	-0.1000800618	0.1360315165	-0.0154477612	0.1120275158	-0.0645714846	-0.0083159049	0.0303109893	-0.169697175	-0.1365324005	-0.0176041234	-0.0362630314	0.1287873787	-0.0741415126	-0.0714679507	0.1760874002	0.0045412783	-0.0491760993	0.1331636917	-0.0892965598	0.1017349186	-0.0565031779	-0.0389006001	-0.0330485471	0.0708940235	0.0040628831	-0.0490797193	0.0409310796	0.0275549481	-0.0529378379	-0.083027931	-0.1309865245	0.0374471673	-0.0708599232	0.0257595993	0.1325294098	-0.1062497466	-0.1405514367	-0.1237556925	0.1072358668	-0.0558213721	-0.1098077144	0.0422575009	-0.1683764843	-0.1908776004	0.07393755	0.0467982409	0.1251933013	-0.0071929832	-0.1124027535	0.0121724209	-0.0082381548	-0.0471446271	0.0062174431	0.1226073659	0.0825515437	0.1089689025	0.0656291244	0.0467225508	-0.044263666	0.0256124944	0.0414825079	0.1097230779	-0.1276622544	0.0409610946	0.1550847444	0.0222757844	-0.1382455077	0.138397978	-0.0404626039	0.015973434	-0.0586317748	0.0992100412	-0.1460701576	0.0952783417	-0.044102612	-0.0795721607	-0.1634223262	-0.0790226776	0.0281271495	0.1677851403	0.2493814793	-0.0042910703	0.0270096627	0.1483339912	0.026547	0.0018875	0.000704743209	3.562656250000001e-06	0.0664011	0.06836978	0.0046744268172484	0.00440910608121	-0.0204601	-0.0251401799999999	0.0004186156920099	0.0006320286504323	-0.00119926	-0.0003260139999999	1.0628512819599993e-07	1.4382245476e-06	0.000557785	0.0	0.0	3.11124106225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3505401664	-0.1507313046	0.4472326452	0.1094397627	1.007043754	0.6100223872	0.2073946489	0.8962625576
72978.94427220397	-121.14052228334184	14675.026139080845	5325926307.085452	108792.4880266248	-920.1260005272488	11835805451.023298	846631.8568462707	73778.41922790046	-52.92910310039588	5443255143.767833	2801.4899550123364	77227.09514077457	73061.75540543851	1.74729	43.091248	0.1316495899999999	0.0776762	0.0129664144	-0.032880273	0.096354127	0.0910026189	-0.1871105686	-0.0921839779	-0.0038249982	-0.0750525703	-0.0694828823	-0.0036313722	0.2666608977	-0.0873602935	-0.0191428069	-0.0358237198	0.1220321627	0.1624410797	0.0096975236	0.0526546923	-0.062843848	-0.0339310337	0.153570606	-0.0817318944	-0.0682830779	0.1058485632	-0.0233595651	0.1479221764	0.0475916932	-0.0155703811	-0.1527380373	0.0154322385	-0.09826244	0.0404320189	-0.0324329056	-0.1579994926	0.2703404056	0.0859337611	-0.0510238484	0.1178611131	-0.0844570488	0.0115025622	0.1371147018	0.0322507658	0.0396391022	-0.0151421958	-0.0841309867	-0.1799736943	-0.1407751854	0.0354672618	-0.1179638604	0.000534915	0.131748589	0.0290218919	0.0331877413	-0.0534881281	-0.0689877214	-0.0377275313	-0.060122072	-0.086539122	-0.0973979262	-0.0640582803	0.0871446679	-0.3207043289	0.0411272755	0.1283473987	0.113963695	0.0886389235	-0.0113286501	-0.0957176447	-0.1760076773	0.0394401608	0.0678830341	0.2033599803	0.1228117369	0.0479162002	-0.0515744643	0.100114856	-0.2213620993	0.1908779559	-0.1878839473	-0.1226107367	-0.0581078642	0.0247262628	-0.0165493589	-0.2665358444	-0.088576964	-0.1027765623	-0.0682442688	0.0235175433	-0.0136240482	0.1451920809	0.0288252	0.0022781999999999	0.0008308921550399	5.190195239999989e-06	0.00191263	-0.06448847	0.0041587627629409	3.6581535169e-06	-0.00500243	0.0154576699999999	2.5024305904900003e-05	0.0002389395618288	-0.000210755	0.000988505	9.77142135025e-07	4.4417670025e-08	0.000557785	0.0	0.0	3.11124106225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7197453114	0.6743585202	0.3384472511	0.4824699798	0.1411937207	-0.2637895667	-0.2197659427	0.6991748285
72932.91223954975	-46.03203265421325	2118.948030278555	5319209687.741866	108698.65125335506	-93.83677326973702	11815396784.298506	8805.340017676033	73715.2149840828	-63.2042438176577	5433932920.149547	3994.7764365619214	77219.89919113586	79282.4299537384	1.776968	43.823154	0.0972984899999999	0.0496011	-0.0459232743	0.0607483271	0.1057365078	0.1353352909	-0.0990057115	-0.0093090567	-0.1093638299	-0.2459981111	-0.1918896459	0.1390535948	-0.0373311817	-0.0856212555	-0.0517079419	0.1818416676	-0.0269194172	-0.0301575109	-0.1306267595	-0.121001738	0.059743952	-0.2174463117	0.1503278076	-0.0788704634	0.0643760582	-0.0059822827	0.1207832827	0.1302448806	-0.0610427182	-0.2423827234	-0.0135472021	-0.1537558671	0.0272263817	0.0601249077	-0.0170076254	-0.0793926569	-0.1725731649	-0.134329351	-0.0006821757	0.0398360023	0.0957589181	0.0176099594	0.0270045512	0.1869895086	0.0144788256	0.0925200772	0.0463860238	-0.0077344991	-0.2121068399	-0.1964789739	-0.1247580586	0.2013464021	0.1437429808	-0.134470561	0.037781709	-0.1538534012	0.057316592	0.1451266071	-0.0587476941	-0.0921542848	0.1142968447	-0.0436301903	-0.0607912622	0.1877224677	0.2135440312	0.0631325629	-0.0535142266	0.0424475173	-0.1134936635	0.0571503281	-0.105103661	-0.0417059052	0.0715930579	0.0863014161	-0.0511078582	0.2191011456	0.1147272348	0.1567673905	-0.1507772994	-0.0433774816	-0.0161458973	0.0863989419	-0.0452421314	-0.216502493	-0.0483009407	0.026089261	-0.2576360652	-0.2239616826	0.0426649901	-0.0104138653	-0.0209915539	0.1417885247	0.0246983	-0.0041268999999999	0.00061000602289	1.7031303609999995e-05	0.0425273	0.04061467	0.0016495514192089	0.0018085712452899	-0.017415	-0.01241257	0.000303282225	0.0001540718940048	-0.000763642	-0.000552887	3.056840347690001e-07	5.831491041640001e-07	0.000807785	0.00025	6.25e-08	6.52516606225e-07	-1.05879e-22	-1.05879e-22	1.1210362640999999e-44	1.1210362640999999e-44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.136182502	1.03825325	-0.7169520136	1.097850949	-0.4349474796	0.1896208608	0.7938912232	1.068739104
72481.25965458869	-451.6525849610625	203990.05750200985	5253533001.115907	108178.23718486389	-520.414068491169	11702531000.424667	270830.80268353113	73664.98014771468	-50.23483636812307	5426529300.163198	2523.5387849321	77017.49249384434	58256.015783145616	3.358422	82.82460799999998	0.08486655	0.0451444	0.10523609	-0.14564018	0.1960499414	0.1078598238	0.2021602554	0.0116638828	-0.1285344397	0.0267754271	-0.0015292807	0.3555033538	0.0674186505	-0.0392748101	0.1636788615	0.0626996637	-0.000191832	-0.0904631218	-0.0728839113	-0.105228574	0.1170320199	-0.1150160195	-0.0350742492	0.0038014784	-0.0750831093	0.0569911731	0.0810483344	0.0104593675	-0.2235446513	0.1336380363	-0.032955232	0.1496296176	-0.0258557952	-0.1657814363	0.1566947966	0.0234773724	0.1810589972	0.0331879716	0.0889236178	0.3874119111	-0.2038252735	-0.1931445184	-0.0658749295	0.0623380611	0.0564030454	0.0263932771	0.1231077573	-0.0371538402	-0.2003020727	-0.2011194744	0.107338264	-0.1188293579	-0.0432670864	0.0118940294	-0.0163389218	0.0045297711	-0.0210688482	0.1076673886	-0.0755478168	0.2376757037	0.0675617269	0.2165542222	0.2401217572	-0.0931107714	0.0120463716	-0.2717018971	0.0892814765	0.0976042637	-0.1880394093	-0.0286401334	0.1303581857	-0.1389471546	0.0512573176	0.0671211966	0.0320162702	0.1326393577	-0.0143734162	-0.188495539	0.0451760232	0.0635739425	-0.1359034299	0.1592352785	0.0027682878	-0.0670973056	0.1060045543	-0.0882777547	-0.2456996679	0.0512296545	0.0143051961	-0.031754471	-0.1264966834	0.1381294559	0.0273185	0.0026201999999999	0.00074630044225	6.865448039999998e-06	0.019695	-0.0228322999999999	0.0005213139232899	0.000387893025	0.019144	0.036559	0.000366492736	0.001336560481	-0.00055654	0.000207102	4.2891238404000014e-08	3.097367716000001e-07	0.000557786	-0.000249999	6.2499500001e-08	3.11125221796e-07	0.0	1.05879e-22	0.0	1.1210362640999999e-44	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5877635564	0.2553858099	-2.664623492	-0.5991160424	-1.070250647	1.484468567	0.2884385153	-0.6061593833
72791.54687183091	310.28721724222123	96278.1571839214	5298609295.993957	109442.72349201977	1264.486307155879	11977709725.350697	1598925.6209847128	73609.979065422	-55.00108229268517	5418429018.011865	3025.119053366726	77050.3296351482	72933.48052785493	2.79782	68.999168	0.05710239	0.0401644	-0.0071550502	-0.0124130256	-0.0243267806	-0.0696836461	0.10493859	-0.0286742008	0.0910695871	-0.0973540841	-0.0079534989	0.1907197958	0.1469422768	-0.0012527447	0.1525797553	0.1546830046	0.2949943915	0.0928040077	0.015560614	0.0505591548	0.2730686093	0.3115395804	0.061055619	-0.0032500949	-0.0679700393	-0.0339102365	0.0059078772	0.1761971719	0.0904774573	-0.0069564769	-0.023875365	-0.0249777964	0.0135910056	-0.0001290872	0.0338084796	0.0862881315	-0.1871936933	0.0039293443	0.1324389179	-0.041105302	-0.0697888002	-0.1414586206	-0.1923499633	-0.0638404994	0.1073989275	0.0883426068	-0.0954173594	-0.2503065558	-0.0135244582	0.2138789417	0.2452432086	0.0487355367	-0.0574734856	-0.1524477864	0.262267617	-0.1168707438	0.0723495665	-0.0836344656	-0.0908464001	0.0112271331	0.046363136	-0.131304657	0.0093601454	-0.0088793638	-0.10870117	0.0475054734	-0.1118493121	0.1014988717	-0.0204180434	0.1465198697	0.1530412488	-0.198356777	0.0321354108	0.0734902648	0.0127776555	-0.0784639884	0.0913994354	-0.0071154215	-0.0640241127	-0.0075415235	0.1749837532	0.17610683	0.2125029315	-0.0922201325	-0.0831053361	0.0470914591	0.093661245	-0.2003512878	-0.0533720542	-0.0284670779	0.116681913	0.1342214686	0.00441601	-0.0229024899999999	1.95011443201e-05	0.0005245240482	0.0196647	-3.0300000000000465e-05	9.180900000000281e-10	0.00038670042609	0.0172984	-0.0018456	0.0002992346425599	3.4062393600000103e-06	-0.00120302	-0.00064648	4.179363904e-07	1.4472571204e-06	0.000557786	0.0	0.0	3.11125221796e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.520628349	0.9572731445	-0.2874924625	-0.4636169048	-2.002845846	1.545534341	-1.004549733	0.3857138157
72719.21776901284	-72.32910281806835	5231.499114466703	5288084632.937114	109151.51457055214	-291.20892146762344	11914053133.045456	84802.63594233648	73808.6845357099	198.70547028789588	5447721912.891941	39483.86392233387	77192.51644119914	63578.92464254831	2.384466	58.805145	0.0385285269999999	0.0212508	0.0646785247	-0.1530661021	-0.1649359946	-0.1111463869	0.0833805361	0.0589917524	0.1276880386	0.0326210311	-0.2083442367	0.0423897064	0.1555022417	-0.206256522	-0.0987140421	-0.040406599	-0.0136331683	0.1265674948	0.1292209857	-0.0696563884	0.1214635991	0.1307682317	0.0145794312	-0.2129163191	0.0727222268	-0.066888077	0.0631582135	0.1227998883	-0.118095169	0.0443432793	0.0770686935	-0.06701909	-0.1612726492	0.2118992575	-0.0042615533	0.1138580678	-0.038465305	0.0902617711	0.1564195198	0.139565522	0.0879008616	0.1105723671	-0.0111875721	-0.1669096116	0.1307616031	0.1354828389	0.0298481919	-0.1825256917	0.0220758357	-0.0695853469	0.1127183425	0.1328940857	0.1292428339	-0.0585519988	-0.0677169872	-0.0397847865	0.0783980195	-0.0877402489	-0.0327998079	0.0587334204	-0.163502274	-0.0197186636	-0.1825619949	-0.176502956	-0.0419861181	-0.0828786605	-0.1567984721	0.1639466069	0.1626305227	-0.0526711964	0.0979419755	-0.1146211968	-0.0100765161	0.1108054795	-0.1916096092	-0.0354534107	0.0849963214	0.0616128978	0.0061659258	0.1149159263	-0.103263006	0.0873289848	0.017274952	0.1646869346	-0.015267152	0.2049819727	-0.0783115539	0.0272484837	-0.1338019025	-0.0597110194	-0.0327838616	0.1300716051	0.000123283	-0.004292727	1.5198698088999997e-08	1.8427505096529e-05	0.0196806	1.5899999999999248e-05	2.528099999999761e-10	0.0003873260163599	0.0238016	0.0065032	0.00056651616256	4.229161024000001e-05	-0.000898686	0.0003043339999999	9.261918355599999e-08	8.07636526596e-07	0.000807786	0.00025	6.25e-08	6.52518221796e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9124046442	-1.468660049	0.8164272602	-1.877812665	-0.982656832	-0.1718541453	-0.02749010252	-1.436083204
73064.82525109815	345.60748208531004	119444.5316733479	5338468688.973511	109839.313824051	687.7992534988589	12064674861.338362	473067.8131135876	73833.12876399483	24.44422828493407	5451330903.080641	597.5202964459709	77364.30079419413	78001.0698945057	2.77035	68.321716	0.091931506	0.04345	-0.0363775587	0.0084156589	-0.0926038241	-0.1189830964	-0.0727083466	-0.0513970134	0.0176539946	0.0355932782	-0.0747773383	-0.013479688	-0.1738912654	-0.1557112117	-0.0882150577	-0.0559130093	-0.1645860805	0.0248534205	0.0293298267	0.0161623802	0.0651644713	-0.039084097	0.0734427367	-0.0129460713	-0.0588722408	-0.237818217	-0.0601105375	-0.0239313771	0.0782551978	0.0564424437	0.1245730349	-0.069871398	-0.1399136036	0.0031274841	-0.1598022013	0.0425386511	-0.0996148423	0.1699812951	-0.180785734	0.0370846675	0.0960945351	0.1173015122	0.0831698225	-0.0944149422	-0.0947262286	0.0305562131	-0.0091657866	0.1123695897	-0.0444649596	-0.0374372616	0.022569976	0.0565811478	-0.1037521582	0.0190596695	-0.0267667312	0.1217586868	0.17896602	-0.1588128495	-0.0869434148	-0.0550174589	-0.0201508136	0.0329428701	-0.1446315729	-0.0307332749	0.1850051527	0.005991823	-0.0918885145	0.07983853	0.1306283462	-0.0214011368	-0.0691575079	-0.0499827544	-0.0067136914	-0.0160298646	0.1236810537	0.0382123035	0.0960932457	0.0943661158	0.1777226575	0.0433805157	0.1742557764	0.1218077952	-0.0043322194	0.0028010691	-0.109706695	-0.080212033	-0.0697935869	-0.0602539451	0.0964875064	0.0594339359	0.1026313965	0.1256873438	0.0142022	0.014078917	0.00020170248484	0.0001982159038928	-0.000109259	-0.019789859	0.0003916385192398	1.1937529081000002e-08	-0.00323123	-0.02703283	1.0440847312899998e-05	0.0007307738978089	-0.000528088	0.000370598	1.37342877604e-07	2.7887693574400004e-07	0.000557786	-0.00025	6.25e-08	3.11125221796e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4383396761	-1.418873554	0.5287091973	-0.2803422568	1.113234508	-0.1023842786	-0.7395997604	0.2827971419
72618.4177234534	-446.40752764475474	199279.68073790247	5273434592.65797	109019.08240270322	-820.2314213477803	11885160327.927397	672779.5845661998	73767.11390601931	-66.01485797551868	5441587094.023627	4357.961473527902	77183.45568937546	57866.275586044	3.336996	82.296204	0.070883358	0.0358783	0.1005039088	-0.1825680936	0.0194682758	0.0471326282	-0.1831422683	-0.1178641007	-0.0223983017	0.1090798334	0.1498592693	0.0847421173	0.1236995694	0.0140953636	0.012121809	-0.0433240048	-0.0517980612	0.1109001444	-0.0143691376	-0.0730837051	-0.0641889307	-0.1281239087	0.1277716247	-0.0184862589	-0.1622568955	-0.1162101631	-0.1334679885	0.0262933005	-0.1540123195	-0.0087669044	-0.044383796	0.1106925943	0.0676031263	-0.0754141732	-0.0673597648	0.1282971959	-0.187373031	0.1732120705	0.1445945411	0.0589275955	0.0500943113	-0.014215457	0.1669255723	-0.0472382158	-0.0474201329	0.0495157867	-0.02610582	-0.1049112821	-0.1000370495	-0.1376968849	0.0391314804	0.034191121	-0.0390272155	0.1607430446	0.1012464059	-0.0013463883	-0.0692112698	-0.0098406325	-0.2019162859	-0.0931112334	-0.0421445989	0.1965046861	0.057597706	0.0404345368	-0.0646455344	0.1324737227	-0.1060534913	0.0877866918	0.0527563943	-0.0531279654	-0.1384395246	-0.0714628206	0.0468389835	0.2412530817	0.0823998418	-0.0204973195	-0.1190062428	-0.0652339388	-0.0565039349	0.1120262704	-0.1619471136	0.2370001349	-0.0327471902	-0.0527882353	0.0442313824	0.067497712	0.0876084712	0.0362618455	0.0316553518	0.0103357516	-0.0193997161	0.1210765853	0.000126431	-0.014075769	1.5984797761e-08	0.0001981272729413	0.019693	0.019802259	0.000392129461503	0.0003878142489999	0.0194047	0.02263593	0.00037654238209	0.0005123853269648	-0.0004907	3.738800000000007e-05	1.397862544000005e-09	2.4078649e-07	0.000807786	0.00025	6.25e-08	6.52518221796e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5651222243	0.5263024184	0.9208397082	0.05841454186	0.9355479202	0.1450264428	-0.8573090651	-0.4864652398
72625.8332763304	7.415552877006121	54.99042447167376	5274511659.081341	108609.55350723736	-409.5288954658608	11796035113.041454	167713.91622148798	73638.43281326894	-128.6810927503684	5422618787.194324	16558.823631428917	77018.13099888393	61147.9121967012	1.799026	44.367157	0.054948142	0.0295347	0.0661537429	-0.1961037723	0.0937529799	0.1039809311	-0.1313277417	-0.1065353326	-0.0373556956	0.0803036674	-0.0836357247	0.0673897761	0.1232295551	0.0846602446	0.0614288339	0.043871419	-0.0112042253	0.0056932622	0.103929149	0.1233524114	0.2010345378	-0.0293152774	0.1550335565	-0.074515679	-0.1376452783	-0.0531937262	-0.0499750591	0.0281910179	0.0205385469	-0.0350858042	-0.0404693408	0.1265233193	-0.0586569918	0.0120729479	0.0452639859	-0.1586373304	0.1780082351	-0.0857082852	-0.1272981416	-0.0494983541	0.0870756004	-0.0671878186	0.1032013587	-0.0234913408	-0.0298899945	0.0755346358	-0.0522668844	-0.0164948504	-0.216672785	-0.0104409595	0.1244981795	-0.091171164	0.0526091301	-0.0198386878	0.0665281654	-0.1085250049	-0.0271536845	-0.1862421798	0.0198794601	0.007453376	-0.0188569666	-0.1455438351	0.0636645731	-0.0159797586	0.0443675733	-0.003531165	0.2811087391	0.0848617273	-0.0370810618	-0.0423637373	-0.2004791233	-0.0488081409	-0.0188852042	0.1700501981	-0.0555093753	-0.0748076868	0.0375878711	0.2974156968	0.112782811	-0.007895724	-0.0247273919	0.0308546944	-0.0353594138	0.0903643947	-0.0088492734	-0.1442586083	0.0583265842	-0.1129033715	-0.0162078005	-0.1743405276	-0.0635705289	0.1162476387	0.000136343	9.911999999999996e-06	1.8589413649e-08	9.824774399999991e-11	0.0311101	0.0114171	0.00013035017241	0.00096783832201	0.00457702	-0.01482768	2.0949112080400003e-05	0.0002198600941823	-0.000166831	0.0003238689999999	1.0489112916099997e-07	2.7832582561e-08	0.000557786	-0.00025	6.25e-08	3.11125221796e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2605369911	0.8043665013	-0.01082148378	0.6352505511	0.5818828165	-0.332411681	-0.7364923548	-0.881191378
73044.79253417866	418.9592578482552	175526.85973676082	5335541716.361202	108711.6723183474	102.11881111003458	11818227698.25174	10428.251582526924	73780.07020484743	141.6373915784934	5443498759.432216	20061.150693159478	77256.43799331508	78186.987362195	3.068116	75.66514599999998	0.075601177	0.0354705	-0.0511580918	0.0623097364	0.1557300091	0.1062792531	0.1100937451	0.1136517455	-0.1288825083	0.1245107695	-0.0893584391	0.0729417312	-0.0736146388	0.0858966008	0.0145910833	-0.0536631024	0.0555029457	0.0782737714	-0.1327027162	-0.0198585102	0.0966987462	-0.0330051475	-0.0640238808	-0.0876405091	-0.1182803195	-0.0153754289	-0.1952629503	-0.0025685474	0.1605431295	-0.1996396342	0.0630809242	0.03443501	0.1558059388	0.1075264904	-0.0831348354	0.156493243	-0.0174518419	-0.1800125684	-0.1577871255	0.0773095274	0.2140814552	-0.0660624749	0.0207316032	0.1123341359	0.114350047	-0.0068671103	0.0657498867	-0.0355585873	-0.0061013378	0.0382003721	0.1014305749	0.0310206864	0.0171176278	-0.04242558	-0.0247551893	0.3314934318	0.0326345071	-0.0924802202	-0.152297903	-0.1865753461	0.0292661039	-0.0321969743	-0.030694324	0.3825999555	0.0726523974	-0.0103628567	0.0216014225	-0.0376942406	-0.1736110674	0.0376606443	0.0676285504	0.0580294958	-0.09598801	0.0200885371	0.0038883232	-0.095614712	0.0480380468	-0.0419274398	0.1639903778	0.0537256168	-0.0926039915	-0.0055091951	0.066414869	0.0992460403	-0.1147082976	-0.0445096343	0.0208080469	-0.0860635007	-0.222692933	-0.1187389141	-0.0457949224	0.111209206	0.0101338	0.009997457	0.00010269390244	9.9949146466849e-05	0.0517492	0.0206391	0.00042597244881	0.00267797970064	-0.0155339	-0.02011092	0.00024130204921	0.0004044491032464	-0.000308755	-0.000141924	2.0142421776000008e-08	9.532965002500001e-08	0.000202636	-0.00035515	1.2613152250000002e-07	4.106134849599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7946007281	0.6741533455	-2.278211419	-0.6657627052	0.09930240364	-0.08496803969	0.4708273091	0.3497308931
