global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	aroma_motion_01	aroma_motion_03	aroma_motion_04	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_10	aroma_motion_11	aroma_motion_13	aroma_motion_16	aroma_motion_17	aroma_motion_19
68425.98815539679	69.77771248019417	4682115855.042501	4868.929158968645	111473.32780056064	-1320.48711326826	12426302810.931246	1743686.216307543	66164.82367415602	-90.39573163776367	4377783891.832157	8171.3882983265885	73171.81910371695	73875.27494760905	2.83111	59.186497	0.25492645	0.160276	-0.0377549569	-0.001358265	-0.1741230397	-0.0397708885	-0.0278597658	0.1205732309	-0.1185763108	-0.0143578138	-0.0738088569	0.0667566881	-0.0083973167	-0.112064356	0.0753897622	-0.0745681422	0.0017993345	-0.0578984498	-0.3099605899	0.0064053688	-0.1959954659	0.007402818	-0.0785182436	-0.0245672691	0.0076974238	0.0236973499	0.0557511821	0.005953294	-0.1010696628	-0.0578731374	-0.0409607341	0.0297166032	-0.156727793	0.0988973672	0.1928816279	0.0311053261	-0.1167400889	-0.1304465323	0.077605716	-0.0174119268	0.0622326528	0.0816713152	0.183320449	0.0900756606	0.1138456354	0.1182869603	0.0669316321	0.0379930136	0.1040186457	0.0705257546	0.0339040396	-0.0493008139	0.1553844898	-0.0563740608	-0.0329329899	-0.0063334344	-0.1019234181	-0.0505395017	0.004755115	0.1710254536	0.0616536678	0.1008402961	-0.0729644028	-0.2539048401	0.1100067865	0.0839399718	-0.1165039315	-0.0455485474	0.3049643543	0.0939778616	-0.2360848659	0.0429270831	0.0958684562	-0.091545771	0.1920239115	-0.1094828035	-0.0525668024	0.151945395	-0.0655515995	0.1483339912	0.0016699	0.00801512	6.424214861440001e-05	2.78856601e-06	0.0181931	-0.050025	0.002502500625	0.00033098888761	-0.0104628	-0.1442568	0.02081002434624	0.0001094701838399	-0.000304471	0.000759319	9.2702589841e-08	5.765653437610001e-07	0.000658828	-5.577400000000008e-05	4.34054333584e-07	3.110739076000009e-09	-0.000323029	-0.0002374976	1.0434773484100001e-07	5.640511000576001e-08	0.0	0.0	-0.6923195136	0.7889666853	-1.361057387	0.8829229669	0.5161623646	1.556191229	0.7996653553	0.384937703	-0.7429057236	0.4704988771	-1.103688926	0.3324707392
68171.61441720721	-254.37373818957715	4647369012.248374	64705.99868053953	113725.54355274088	2252.215752180244	12933499256.366364	5072475.794368821	66247.60364393248	82.77996977645671	4388744988.563576	6852.523396191086	73199.48327217309	66935.37681002822	2.990874	62.526478	0.40995865	0.26029	0.2565621965	0.0230085399	0.0977005833	0.2332846134	0.2319275607	-0.1597297792	0.0921028868	-0.1270349562	-0.2555770033	-0.1321412499	-0.1878144117	-0.0282870279	-0.2763602787	-0.0635751465	0.1472726	-0.1823327681	-0.1121054475	0.2160235656	0.0347280197	0.1501846319	-0.0283753804	-0.1041157769	-0.0653109011	0.2209592615	-0.088146123	0.0956300241	-0.0264428154	-0.0719694465	0.2011798236	0.058523994	0.0578266245	-0.1339157262	-0.0048989425	0.1770653024	0.2083970408	0.0277974457	-0.0838423276	0.2548355296	0.1317323588	0.2403266817	0.0555375996	-0.0959370855	0.2243286717	0.240111761	0.1484126932	-0.1591572196	-0.0584575239	-0.0701064334	0.3016597584	0.1449172756	-0.1359759827	-0.0594122987	-0.004719	0.2270527794	0.3053605125	0.1022714818	-0.078628038	-0.2109155799	-0.0607100479	0.2189953482	-0.008915588	-0.0134852456	-0.0542808342	0.1061548337	0.1939739627	0.023377245	0.1502348907	-0.3782151781	0.0156972242	0.0316442637	-0.288639624	-0.3000429119	-0.0510518383	-0.1402761076	0.1188713226	0.0324769729	0.0863816429	0.1451920809	0.0085511	0.0068812	4.735091344000001e-05	7.312131121000001e-05	0.068853	0.0506598999999999	0.0025664254680099	0.004740735609	0.231967	0.2424298	0.05877220792804	0.053808689089	-0.00118813	-0.000883659	1.4116528968999998e-06	7.80853228281e-07	0.000936454	0.000277626	8.769460941159999e-07	7.7076195876e-08	0.000715441	0.00103847	5.11855824481e-07	1.0784199409000005e-06	0.0	0.0	-2.049896007	1.943367093	1.045677525	-2.394310041	-0.7504750601	2.540133752	-0.5953172406	0.790216011	-1.206795371	2.643122209	-0.0007006428496	-1.970193379
67850.67488510036	-320.9395321068441	4603714082.363589	103002.18326896004	110639.63643324336	-3085.907119497526	12241129150.08027	9522822.750165517	66102.1370723084	-145.4665716240852	4369492525.526248	21160.523460065106	72929.57575423118	65299.02472726922	1.313531	27.460367	0.21151155	0.107283	0.1779333306	-0.2360671208	-0.0034617356	0.1458699559	0.0532793326	0.193105245	0.1680479397	-0.133548784	-0.2231950655	0.1251056179	-0.0951155297	-0.0148904615	0.0161299125	0.0459874535	-0.0221099793	-0.0006902769	-0.1439792461	0.1394182446	0.1169542984	0.0575505414	0.0424801767	0.1100404267	0.0907039306	-0.2067574963	-0.0294476456	-0.1013331401	0.1314696553	0.0250386572	-0.0401217068	0.0694870777	0.0596279544	-0.1254832179	0.104628001	0.1035101753	-0.1082667208	-0.0725717998	-0.1346410053	0.0832529296	-0.0603926578	0.2820953107	-0.0025535682	-0.068660054	0.0260661388	-0.1204066525	-0.0554795867	-0.0098165608	-0.0181248565	0.1606070112	-0.0981942112	-0.1016111486	0.0439508425	-0.0248457889	0.0310702481	0.1609341599	0.2255841455	0.0140253403	0.0169328315	0.0579260048	-0.0295713003	-0.1047366176	-0.0856368008	-0.2102433066	0.154797315	-0.1224684114	0.0624752586	0.0561202328	-0.0926213367	0.0360282108	0.0557713277	0.0379788785	0.0486151135	0.0661950993	0.1882014706	0.0434117912	-0.1566000602	-0.0087076242	-0.1667232413	0.1417885247	-0.0162164	-0.0247674999999999	0.0006134290562499	0.0002629716289599	0.0693802	0.0005272	2.7793984000000573e-07	0.00481361215204	0.153032	-0.078935	0.006230734225	0.023418793024	-0.000508491	0.0006796389999999	2.585630970810001e-07	4.6190917032099996e-07	-0.000115809	-0.001052263	1.3411724481e-08	1.1072574211689998e-06	0.000301706	-0.000413735	9.1026510436e-08	1.7117665022500006e-07	0.0	0.0	-2.08754238	1.563231563	0.1925193776	-1.44450547	1.368282494	-0.6942927368	0.9387926574	-0.6313476787	-0.9226309721	0.7214807808	-1.201082	0.406979859
68069.37237241503	218.69748731466825	4633439455.174499	47828.59095774948	112227.54536311254	1587.908929869183	12595021938.229485	2521454.769558295	66150.40510093523	48.26802862682962	4375876095.017838	2329.8025875204435	73189.03108135313	66816.8771057494	1.160641	24.264086	0.07668692	0.036925	0.1707128152	0.0736322712	-0.1275885064	0.234699652	0.0925238414	-0.0244697458	-0.1895595194	-0.1610618303	-0.2303313013	0.0409578479	-0.1360007474	-0.0573213242	-0.091469651	-0.0822012812	-0.0757234132	-0.0977531662	0.0696209647	0.0867754055	-0.1117341006	-0.113699963	0.0819659134	-0.0641773586	-0.0666978367	-0.1374387325	0.1035368379	-0.0106420366	-0.0458416372	-0.2102605834	-0.1065933869	-0.0178465221	0.0891977015	-0.2418647414	0.0035627162	0.1257935053	0.0465860881	-0.0249410624	0.1461857785	0.1657928334	-0.095280472	0.0783493025	0.1342843005	-0.0852678911	-0.094626022	0.038800343	-0.1889610413	-0.0168406725	-0.0533362629	0.0875215305	-0.0035348597	-0.0962827797	-0.1072391448	0.0098291485	0.2912657663	0.1807810482	0.1991224594	0.0233457704	-0.0545299056	0.0578249344	0.0774744609	0.0517763798	0.0753434437	-0.0223076507	0.0306694429	0.0188695955	0.0384210988	-0.0054745813	-0.2705097239	0.0825170278	-0.0426186798	0.0052431359	-0.0135535243	-0.1053343111	0.096095174	-0.144159533	0.0138648092	0.0206821329	0.0523468933	0.1381294559	0.00108182	0.01729822	0.0002992284151684	1.1703345124000002e-06	0.0598381	-0.0095421	9.10516724100001e-05	0.00358059821161	0.161024	0.0079919999999999	6.387206399999999e-05	0.025928728576	-0.000931002	-0.000422511	8.66764724004e-07	1.78515545121e-07	0.000298772	0.000414581	8.9264707984e-08	1.7187740556100004e-07	0.000301706	0.0	9.1026510436e-08	0.0	0.0	0.0	-1.947370269	1.431412686	-0.6066451407	-1.310301526	-1.529311384	0.4976744287	0.8188541257	1.445061074	-0.7258178823	-0.039883135	-0.6946366076	-1.599924137
67802.41299225624	-266.95938015879074	4597167207.572478	71267.31065476575	111746.58224537998	-480.96311773256457	12487298643.523472	231325.5206190288	66152.94996863595	2.544867700722534	4376212789.552851	6.476351614180798	73132.767880983	65133.68866398916	1.072537	22.422195	0.02805071	0.0160017	0.194571466	-0.102160982	0.0793657273	0.19289982	0.1024412791	-0.0202969987	0.2011158451	-0.0356210954	-0.1417736125	-0.0206401989	-0.130594971	0.1571870338	-0.0611017903	0.065961096	0.1797404224	-0.1113727201	-0.0934937014	0.1354008537	0.1538929544	-0.0893138127	0.1057134385	-0.1126033884	0.1072555841	-0.170717428	-0.2290565311	-0.0172173866	-0.101978018	0.232781371	-0.0312728928	-0.0771677735	-0.0997154134	-0.0237133978	0.142916211	0.0922095879	0.1190532599	0.0071685148	-0.2353177497	0.0926215238	-0.0958662195	0.2073612015	0.0611975229	0.0457100741	-0.0785782103	0.0760148536	-0.1062997222	0.1125490621	-0.0299221748	0.0230043147	-0.0825767831	-0.085250382	0.1381671971	-0.188938879	-0.0032010531	0.1759974521	0.2334707288	0.0312420763	0.0111152692	-0.0357293717	-0.055696164	-0.0442855184	-0.0279848207	-0.1958942852	0.0316737276	-0.0924967332	0.0824704841	0.0076185734	-0.0753428509	-0.075007083	0.0738620161	-0.013194323	0.0885565702	0.1507203483	0.0682418381	0.0752222624	-0.1894708992	-0.0130303473	-0.088609718	0.1342214686	-0.00631699	-0.00739881	5.474238941609999e-05	3.99043626601e-05	0.0597966	-4.149999999999987e-05	1.722249999999989e-09	0.0035756333715599	0.150663	-0.010361	0.000107350321	0.022699339569	-0.00113599	-0.0002049879999999	1.2904732801e-06	4.202008014399996e-08	0.000298772	0.0	8.9264707984e-08	0.0	0.000301706	0.0	9.1026510436e-08	0.0	0.0	0.0	-1.945381395	1.849633883	0.4835496217	-1.48354049	0.05245988257	0.1385470463	-0.4548775431	-1.362692542	0.7165015401	0.4606111813	-1.037095745	-0.5644957542
67977.50193676415	175.0889445079083	4620940769.562774	30656.138488893397	111324.0663024294	-422.5159429505729	12393047738.107698	178519.7220474118	66145.52578980383	-7.424178832123289	4375230582.009603	55.11843133134752	73238.73989178345	65985.21509694369	1.098536	22.965723	0.20016642	0.0955477	0.1375418138	-0.0502097253	-0.2064513119	0.1217120718	-0.0189306513	0.137744248	-0.0841142509	-0.0355311392	-0.230686496	0.006595006	-0.0792212035	0.0227604092	0.2156653711	-0.0306713978	-0.041198746	-0.1443222604	0.1268547219	-0.051119417	-0.073601812	-0.0352213756	0.3065198651	0.0177329711	-0.0569291214	-0.0253026882	0.2071182175	-0.1121883633	0.1202128242	-0.0020035797	0.0173630556	0.0304259723	-0.1153862259	-0.0407181064	0.0633373779	0.009185126	-0.0466428377	-0.1709808499	0.0630119801	0.0110838379	-0.1733453621	-0.067245837	0.1358026704	-0.0297720536	-0.2122575703	0.0386677774	0.0256471762	0.0064710188	-0.1658999534	0.1132074471	0.0860367834	-0.0328882709	-0.0027446358	0.1491775731	0.1011914745	0.1262455893	0.1350092028	0.0102409424	0.0404943614	0.181615801	0.046236157	-0.0468946553	0.0967958429	0.0570365287	0.1275295259	0.0240049767	-0.0815675066	-0.1121160635	-0.2839142073	0.1296048332	-0.1449570047	-0.0949857481	-0.0164747055	0.1320085462	0.0177093668	0.0062823093	-0.0057220725	-0.0581919892	-0.0065959472	0.1300716051	0.0116046	0.01792159	0.0003211833881281	0.00013466674116	0.00882107	-0.05097553	0.0025985046587809	7.78112759449e-05	0.082817	-0.0678459999999999	0.0046030797159999	0.006858655489	-0.00133526	-0.00019927	1.7829192676e-06	3.970853290000003e-08	0.00072513	0.000426358	5.258135169e-07	1.817811441640001e-07	-0.000341132	-0.000642838	1.16371041424e-07	4.1324069424400006e-07	0.0	0.0	-1.556517334	1.27111295	-0.4111994976	-1.01271543	0.3687003872	-0.4854335585	0.8308733538	1.237579156	0.04491740545	-1.19628192	-0.5332809169	-0.1703830019
67880.67928795834	-96.82264880581351	4607786620.594656	9374.6253217739	112642.20751790905	1318.1412154796417	12688266914.507685	1737496.2639461472	66035.60287408759	-109.92291571623356	4360700846.944205	12083.047399558183	73037.19097801056	65396.64849021218	1.158316	24.215473	0.19039823	0.110785	0.2188999611	0.0207640808	0.1062190753	0.2091103806	0.1783133258	-0.0871700052	0.0499511993	-0.1137388619	-0.0305471881	0.1290333281	-0.0863997587	0.1338383356	-0.0317541954	-0.1424940163	-0.0898563855	-0.0531181068	0.0526134628	0.1526431011	0.0228853617	-0.1180390424	-0.1800899349	-0.2443794596	-0.056348329	0.1826450022	-0.163800855	0.0553163988	0.2517582012	-0.043607834	-0.2226669042	0.0376214019	0.0826422027	-0.0403973954	0.0655432449	0.1566968047	0.0381466979	0.132445381	-0.0452654889	0.2022179159	-0.179051314	0.0504656668	0.0089787031	0.0905480363	-0.0432154171	-0.0236117063	-0.1833690397	0.1019358166	0.1889472522	-0.3002923393	0.1165453129	0.0102238951	-0.0318123527	0.1363589398	0.0312858528	0.2000940651	0.2512197807	-0.0058492932	-0.093101325	-0.0873544251	-0.1339431713	0.1216883239	0.0676914994	-0.1217098087	-0.0585010136	-0.0600400731	0.117487819	0.0416402195	-0.1119225994	0.1137278075	-0.0018529743	-0.1259955983	0.1233443086	0.1071590155	-0.1485085962	0.1125122642	0.051297411	0.0112363383	-0.0010935362	0.1256873438	0.013192	0.0015874	2.519838760000003e-06	0.000174028864	0.0797255999999999	0.0709045299999999	0.0050274523745208	0.0063561712953599	0.161	0.078183	0.006112581489	0.025921	-0.00189151	-0.0005562499999999	3.5778100800999994e-06	3.094140624999999e-07	0.000804469	7.9339e-05	6.471703719610001e-07	6.294676920999999e-09	-0.000182255	0.000158877	3.3216885025000004e-08	2.5241901129e-08	0.0	0.0	-1.737715175	2.154104704	0.1482587821	-1.122751107	-0.683767499	-0.1454731967	-1.767170638	0.1840217043	-0.4524648155	0.5930599713	-0.1306880252	-1.417290866
68110.9013595698	230.222071611468	4639094884.013048	53002.20225707589	111810.25362074336	-831.9538971656875	12501532814.734953	692147.2870091754	66179.03172331204	143.42884922445228	4379664239.835142	20571.834789850665	73294.68724482227	70266.04982191752	2.08871	43.666069	0.23999846	0.154635	0.0401812701	-0.1379933233	0.0485584272	-0.0332711423	-0.0308255886	0.0660227061	0.0463118055	0.1951686415	-0.1743290949	-0.0610595018	-0.0532145239	-0.0327760612	0.2950470209	0.0094313111	-0.0860198364	-0.008897158	0.0579540825	0.1107886758	-0.0123731592	-0.0806591748	0.0658574414	0.031138966	-0.0490626404	-0.1151851481	0.001035999	0.0728688467	0.0383418714	0.2359855211	-0.0621658279	0.0374304086	0.0789698358	0.0248349999	0.1439107957	-0.0399503362	0.0459969865	-0.1430070491	-0.0452096092	-0.0812173612	-0.175559057	0.0999147023	0.1186169029	-0.0224405195	-0.1879041257	-0.1901945781	0.000382837	0.0014868023	-0.0205111076	0.0460699552	0.0365882007	-0.0801477117	0.1707851962	0.0989697391	0.0446896639	0.0812017246	0.0399747402	-0.034045287	0.0519297605	0.1322553374	-0.1345195023	-0.1118129269	0.0966569169	0.0570373014	0.1588891611	-0.055809631	-0.2064812245	-0.0380422609	0.0432603739	0.0607356749	-0.2738164397	-0.0289012741	0.2806216391	-0.1125572106	0.038776815	-0.2206529832	-0.0019170386	-0.2771288177	0.1258305471	0.1210765853	0.0161468	0.0029547999999999	8.730843039999993e-06	0.00026071915024	0.0086406899999999	-0.07108491	0.0050530644297081	7.466152367609828e-05	0.0251536	-0.1358464	0.01845424439296	0.00063270359296	-0.00174619	0.00014532	3.0491795161e-06	2.11179024e-08	0.000506419	-0.00029805	2.5646020356100004e-07	8.88338025e-08	-0.000341132	-0.000158877	1.16371041424e-07	2.5241901129e-08	0.0	0.0	-1.309601331	0.9549499177	1.028238435	-1.231588082	0.61370062	-1.201460086	1.017500684	0.177928452	0.5528500022	0.3741822595	-0.4199084219	1.326220159
68054.87331052666	-56.02804904314689	4631465781.311833	3139.1422795812737	111972.64599771595	162.39237697259523	12537873451.729816	26371.28409880948	66052.49187956205	-126.53984374999708	4362931683.49961	16012.332056273675	73100.99426600644	68399.97114292857	2.146823	44.880966	0.153921485	0.0989036	0.112837913	0.1214314758	-0.1624668122	0.0311656354	0.0536117598	0.0080137691	-0.0648570931	-0.0643309903	-0.0559657002	0.1075062287	-0.0295137863	-0.0843654575	0.1736881822	-0.1404627502	-0.1123322099	0.0871632127	-0.1003834724	0.0556992627	0.2652748837	-0.1442837568	0.0279928811	0.0710044421	0.0002969727	-0.0693593013	-0.0352022934	0.0988241412	-0.1016431394	-0.1958127717	-0.039417271	0.0062929125	0.093691062	-0.0113646901	0.0779405906	0.0756307799	-0.0687557036	0.0385196899	0.1025140168	-0.0067723538	-0.1187721289	0.1349275628	0.0622848697	0.1102560228	-0.0186621276	-0.2910993151	0.0581821014	0.0748609971	-0.0043489306	-0.0045948473	-0.2195964855	0.0146358967	-0.1948359661	-0.0830045797	-0.0567991131	0.0838166545	0.0083468459	-0.0224546606	0.0056197927	-0.0017237942	0.2235747957	-0.0837378049	0.0563323599	0.0052646302	-0.0913162931	0.1716301381	-0.0204975559	-0.0267285439	0.1479097258	0.3132607374	0.2736382313	0.0141949708	-0.0470623142	-0.1209482062	0.0276011872	0.1467717565	0.0975124168	0.0092984202	0.044504925	0.1162476387	0.00571397	-0.01043283	0.0001088439418089	3.26494531609e-05	0.0264847	0.01784401	0.0003184086928801	0.00070143933409	-0.00059426	-0.02574786	0.0006629522945796	3.531449476e-07	4.40997e-05	0.0017902896999999	1.94478354009e-09	3.2051372099260893e-06	0.000298773	-0.000207646	8.926530552900002e-08	4.3116861316000014e-08	-0.000341132	0.0	1.16371041424e-07	0.0	0.0	0.0	-0.8438559238	1.599413877	-1.815353753	-1.078096918	-0.1421491163	0.4626852817	0.2406324458	0.9268438998	-0.4652658292	-0.8982030132	0.002155206101	0.5113165653
68277.84323054568	222.9699200190225	4661863876.2149725	49715.585233289305	112847.45639534884	874.8103976328857	12734548414.900158	765293.2318066077	66244.96557937957	192.4736998175213	4388395464.613184	37046.125121445286	73598.22763089117	74528.41510776356	2.69624	56.366943	0.282909005	0.172656	-0.1096763633	0.0966597276	0.0896347698	0.0008021607	-0.1163173301	-0.1924909158	0.0638979122	0.2013398775	0.0936996974	-0.1446090629	0.0829628729	-0.0848067287	-0.0919262855	-0.1281688639	0.1038415476	0.0629624007	-0.0374933743	-0.0435371616	0.0838052799	-0.1451073927	-0.0401734079	-0.2294778926	0.0331977704	-0.0364454968	0.1699905181	-0.0378480677	-0.011518403	0.0617155774	0.0136543821	0.1913162995	0.0531507437	0.0082702228	0.0881311821	-0.1672004249	0.1928104557	0.1170835418	-0.0093013956	-0.1468635555	0.0083058422	0.0530967508	0.0681866835	0.1322720309	0.0763038685	-0.033229196	-0.0549702267	0.0669321668	-0.0102310345	0.023742391	0.041677038	0.0565740821	0.0223624526	0.1010191055	0.0473342512	-0.1030300405	-0.1038690173	-0.045420551	0.0626000801	-0.0169652224	-0.0482570334	-0.1700044499	0.0617883744	-0.227270194	-0.0981856746	0.2266431175	0.0034399202	-0.2258548369	0.049492152	-0.1042145859	0.0185353978	0.1522895777	0.066308125	0.0499542316	0.111515356	0.0685544949	0.0455106527	-0.0869714779	-0.053438971	0.111209206	-0.00642018	-0.01213415	0.0001472375962225	4.1218711232400005e-05	-0.0378565	-0.0643412	0.00413979001744	0.00143311459225	-0.154376	-0.15378174	0.0236488235574276	0.023831949376	0.00065796	0.0006138602999999	4.329113616e-07	3.768244679160899e-07	-0.000140405	-0.000439178	1.9713564025e-08	1.9287731568400006e-07	-0.000341132	0.0	1.16371041424e-07	0.0	0.0	0.0	-0.3837720068	0.3294753573	0.8699939232	0.7265127291	-0.8088647319	0.6822025943	-0.208239091	-1.431793626	1.548367079	-1.060625868	-0.7867090603	1.613024198
67908.27386557753	-369.5693649681489	4611533659.402281	136581.51552296084	111593.41359530731	-1254.0428000415268	12453089957.85332	1572623.3443359928	66007.54428889143	-237.4212904881424	4356995903.049963	56368.8691770549	73020.96011898876	67102.52647246585	3.012335	62.975143	0.262558825	0.18161	0.1149616866	-0.0861514379	-0.1374473571	0.0114274827	0.0508127026	0.0944726073	0.1206362695	-0.0965645861	-0.0093472741	0.1615814352	-0.0467376037	0.0757043655	-0.0633054196	-0.2228243743	0.0214986171	-0.1735093418	0.041599355	-0.1097264994	0.0117142711	0.0074168131	-0.0312484883	0.0310458592	0.1693013087	-0.0577291507	0.0047887632	0.1057310661	-0.025264559	-0.0644468493	0.0781263027	0.0633620534	0.12754002	0.1831701358	0.202706477	0.0840500182	-0.1364178842	0.0357627615	-0.1004372457	0.0263079177	0.0110229276	-0.1004290223	0.2052914724	0.2249423772	0.0338157946	0.0064067641	-0.0563006189	-0.0287111552	-0.0896096192	0.0222669197	-0.022019907	0.1236543513	-0.1783930157	-0.0977850824	0.0211718712	0.0728614273	0.0551756753	-0.013352197	0.2250043032	0.1709101342	0.1306916472	-0.0762266091	-0.0251129654	-0.1194084913	-0.1295521846	0.0982535038	-0.1677347438	-0.2246895466	-0.0251221019	-0.0054370642	0.0517252532	-0.2396873976	-0.0312418455	0.1047773065	0.0523946623	-0.0546159679	0.1498415447	0.0704012397	0.3077797036	0.1059703668	-0.00651875	-9.857000000000008e-05	9.716044900000017e-09	4.24941015625e-05	-0.0088895699999999	0.0289669300000001	0.0008390830336249	7.902445478489822e-05	0.0118397	0.1662157	0.02762765892649	0.00014017849609	-0.000467096	-0.001125056	2.18178673216e-07	1.265751003136e-06	8.009149999999998e-05	0.0002204965	6.414648372249997e-09	4.861870651225e-08	-0.000341132	0.0	1.16371041424e-07	0.0	0.0	1.0	-0.9473262784	1.387085988	0.03201853696	0.0698190107	0.8998679255	1.151636683	1.065580894	0.2873427251	-0.776027692	-1.138977049	-0.0943018504	-0.4562368257
67852.83432877412	-55.43953680341656	4604007126.448067	3073.542240977379	112285.9305634863	692.5169681789848	12608130202.508066	479579.7512158131	66045.29428604015	37.749997148726834	4361980897.329648	1425.0622847288842	73210.05200769241	73199.95822895542	2.933283	61.322498	0.178260015	0.110623	-0.0679111552	0.1310867255	0.1189992482	-0.0400890266	-0.0566067434	-0.1504208491	0.0590455815	-0.1633696833	0.0504762808	0.1153975596	0.0413327329	-0.1096942028	-0.0271514279	-0.2801747947	0.0847769957	0.2594810903	-0.0757650955	-0.1823986559	0.0872039834	-0.2361734461	0.1623926087	-0.1054553608	-0.1051124836	-0.0165946821	0.015357937	-0.0753580775	0.1153487866	0.2492224485	-0.0301707059	-0.0072445604	-0.1156038993	-0.0780461111	-0.20786379	-0.0344153673	-0.0188854779	0.2077529561	0.0952270734	-0.154707764	-0.2061218943	-0.039931246	0.1470939941	0.0791332045	0.2374238295	-0.0426755056	-0.0351805366	0.2002803138	-0.1014326579	0.1314837	0.1117347721	-0.0786853463	0.0372953504	0.1488731111	0.1392021499	-0.0530673536	-0.1169816898	-0.0573439825	0.0542855478	-0.1323749841	0.0466853765	-0.1122443697	0.1105572542	-0.3073526577	-0.1417793278	-0.0038190769	-0.0108975579	-0.1136666139	0.021619905	0.0295281319	-0.0786794199	0.1798422846	-0.1158038684	-0.0212904242	0.1696265815	-0.0153331856	0.0861026153	-0.070165541	0.0192077504	0.1005405618	-0.00663995	-0.0001212	1.4689440000000033e-08	4.40889360025e-05	-0.0332815	-0.02439193	0.0005949662491249	0.0011076582422499	-0.0860347999999999	-0.0978744999999998	0.0095794177502499	0.0074019868110399	0.000283425	0.000750521	8.032973062500002e-08	5.632817714410001e-07	-5.31182e-05	-0.0001332096999999	2.82154317124e-09	1.7744824174089995e-08	-0.000107415	0.000233717	1.1537982225e-08	5.462363608900001e-08	0.0	0.0	-1.007328931	-0.04588698301	-0.2152406403	0.1640383082	-1.472070504	0.001295104227	-0.7081944035	-0.2570238936	0.420213993	-0.7411969099	-0.7231155932	0.6229452941
