global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_08	aroma_motion_09	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_17	aroma_motion_19	aroma_motion_22	aroma_motion_25
68482.24179342645	-63.24569967937714	4689817441.053325	4000.0185279339657	112607.36678617296	-227.4537671232829	12680419054.51569	51735.216178572606	66699.08364439184	-62.47704615804832	4448767759.001578	3903.381296634901	73944.44172367697	74203.50783384404	1.141521	26.326744	0.36800511	0.191849	-0.0776459426	-0.0821368015	-0.0968916859	0.0863787858	0.0544363132	0.1031209078	0.0861808496	-0.0231673877	0.0675694736	0.0569371539	-0.0304843323	0.0431037427	-0.1621902342	0.1462966814	0.0075331572	-0.0615123488	-0.0334712762	-0.0332089527	-0.0356560846	0.1823788831	-0.1980219312	-0.0363787695	-0.0270023124	0.0810835232	-0.0249368439	-0.0222417118	0.0681588402	0.0737143757	-0.1473320745	0.1246258808	0.0852447012	0.026456554	0.0671217988	0.027535423	0.0289544961	0.0119679132	0.010667798	-0.153609913	-0.1029111647	0.0264499852	-0.0036251502	0.0631820447	-0.084369884	-0.0399234552	0.046825315	0.0044001255	-0.1188395767	-0.063807697	0.0265490089	0.0644457445	0.1441434866	-0.1417121872	-0.0603695755	-0.0324365166	0.1372935037	-0.0871687739	0.0701834833	-0.0696943421	0.1142973664	-0.0324925644	-0.1557447771	0.0289337414	-0.1500203685	0.0491885999	0.1016875647	-0.1282384832	0.0213638323	0.0583403282	-0.0633870464	-0.0570527373	0.0952840889	0.0204120555	-0.0483444907	-0.0118156254	-0.0085903422	0.0015680821	0.0574109792	0.0266159656	-0.0569375657	0.0225212131	-0.0457543545	-0.1019244339	-0.066932569	0.0086164849	-0.1355267909	-0.0865630872	0.0271540497	0.0521027183	0.0842623105	-0.0794360321	-0.0636010599	0.0610341996	-0.1311640401	0.0881587811	-0.0400417655	-0.1669486208	0.0666969306	0.0170583422	0.0521470024	-0.0048347087	-0.1245061273	-0.0242300926	0.0782376163	-0.0211357831	-0.1054092553	-0.0140726	-8.509999999999941e-05	7.2420099999999e-09	0.0001980380707599	-0.0450388	-0.0789869	0.00623893037161	0.00202849350544	-0.116371	-0.11129041	0.0123855553579681	0.013542209641	-0.000137259	0.002443511	1.8840033081000003e-08	5.970746007121001e-06	-0.00029934	-0.000456114	8.96044356e-08	2.08039980996e-07	0.000131528	0.000653229	1.7299614784e-08	4.2670812644100005e-07	0.0	0.0	0.0	0.8812550658	-0.6024553751	0.3012577846	1.370041181	0.1504231493	-0.6681146223	2.265556281	-1.043400978	-1.084630654	2.231588736	0.006309110957	-0.9582044901	-0.08204607196	1.518404186
68452.3606544322	-29.881138994256617	4685725679.164457	892.8824675940833	112203.93951332406	-403.4272728489013	12589724042.309685	162753.56447830188	66648.11664694101	-50.96699745082879	4441971452.584255	2597.634829152788	73574.73426330456	72721.6742608533	0.987864	22.782984	0.0602900199999999	0.0336866	-0.0212304953	0.0128556548	-0.0861670917	0.0016116954	0.1228163653	-0.0116638926	-0.0249765368	-0.0230533934	-0.0277904439	0.0326661851	-0.0151212835	-0.0313689871	-0.0220287207	0.0669498799	0.0642663942	0.1947305727	-0.0386988868	0.1212880221	0.2106149575	0.1086365646	0.1226383897	0.1412212012	0.1125340132	-0.0040246431	0.115459138	-0.0639868315	0.1518447565	-0.0128851557	0.0898269362	0.1374936783	-0.1517580693	0.0239857119	-0.0703699985	0.1038930379	0.0643909997	-0.1050621743	0.0557379841	0.0618529439	-0.0538880592	-0.058378914	0.1055701844	-0.1060580395	0.0492821682	0.0062081305	0.1475988309	-0.0057127746	-0.0058841224	-0.0972515623	-0.0844451656	-0.0070572349	0.0607488525	0.0591524213	-0.0686594562	-0.0523266247	-0.1006171402	-0.1239057649	-0.1437041648	0.1896490987	0.062102617	-0.1685942889	0.0802565558	0.19367983	0.0505055855	0.0886880446	0.102312422	-0.0163849371	0.0229979559	-0.1118125935	0.0039119513	-0.0684993214	-0.0093062206	0.039468258	0.1220282562	0.1259811357	-0.0802023721	-0.0861323443	0.0029907431	0.1017173134	-0.0158959177	-0.0637688867	-0.0012658588	-0.0861878068	0.0224104073	-0.0713982392	-0.045669967	0.0156233574	-0.0051795632	-0.0007253882	0.0591164143	-0.1073368132	-0.0456930201	0.0137356787	0.0057877766	0.0768128433	-0.0114668489	-0.1365348827	0.0251924206	0.091860889	-0.0724649973	0.0157891634	-0.0547378062	-0.1004734315	0.0760468362	-0.0266897442	-0.1093977275	-0.00211631	0.01195629	0.000142952870564	4.478768016100001e-06	-0.027138	0.0179007999999999	0.0003204386406399	0.000736471044	-0.0906108	0.0257601999999999	0.0006635879040399	0.00821031707664	-5.67854e-05	8.04736e-05	3.22458165316e-09	6.47600029696e-09	-0.00029934	0.0	8.96044356e-08	0.0	0.000144509	1.298099999999999e-05	2.0882851081e-08	1.6850636099999972e-10	0.0	0.0	0.0	-0.3142180043	-0.4147676885	-0.7847911795	0.8983893167	-0.06540939226	-1.007834142	0.08306979272	0.6099846877	-0.7852503705	0.3656557867	-0.6888328585	0.1598097554	1.137095551	1.420283912
68395.07757512618	-57.28307930601295	4677886636.507528	3281.3511747789694	112496.56391802226	292.62440469820285	12655476893.36167	85629.0422249776	66582.99828159141	-65.1183653495973	4433295660.166405	4240.401505803634	73493.65263777832	72709.75537167852	0.850959	19.625551	0.081431475	0.0420923	0.0062156575	0.0419718271	-0.0577577801	-0.0202687701	0.0297046089	-0.0498469891	-0.027399511	0.1197561156	-0.0003238812	-0.0013981126	-0.0634731241	-0.0646014473	0.0069619674	-0.0046416429	0.016193372	0.1118497547	0.0445906092	0.0914125613	0.0727673136	-0.0250208352	0.0670275327	-0.0580410469	-0.0675552799	0.0753770944	0.0921846322	0.1902894178	-0.1643323241	-0.124779726	-0.1642334495	0.0585659936	0.0050042273	-0.0103605829	-0.1591774201	-0.0786575069	0.164061043	0.0315480963	0.0283254967	0.1474541801	-0.0842744587	-0.0007657262	0.1135430441	-0.0853975862	-0.0328701223	0.0420924948	0.0970183638	-0.0877593589	0.0544951283	-0.0674387045	0.0258778807	-0.0260616034	-0.0510718442	0.0384680651	-0.0297456554	-0.0081910447	-0.1070566424	-0.0031548283	-0.0681410992	0.0476509972	0.01005199	0.0519275809	0.1315535705	0.0728264217	0.1500191434	0.0204341499	0.1058464879	0.0063141773	-0.099295825	0.1220581163	-0.2426746221	0.0812749898	-0.1216939448	-0.0799150024	-0.0020792037	-0.1406199296	0.1459669317	-0.1739473706	-0.0520359843	0.1802047645	0.0038050803	-0.0204571466	-0.0549473441	-0.1316696392	0.0867772863	-0.0808368669	-0.0098939561	0.2493425364	0.0585088504	0.1944817302	0.0491401593	-0.1582344773	-0.1508968988	0.024944324	0.075091497	0.0135004149	0.0300262239	0.1033602338	0.087631595	-0.09573001	-0.1368957533	0.0535953667	0.1393280832	-0.1121342488	0.0738148754	-0.0321859012	-0.1128532249	-0.0092984	-0.00718209	5.158241676810001e-05	8.646024256000001e-05	-0.0079422899999999	0.0191957100000001	0.0003684752824041	6.307997044409842e-05	-0.0571486	0.0334622	0.00111971882884	0.00326596248196	9.95941e-05	0.0001563795	9.918984754810001e-09	2.4454548020250005e-08	-0.00029934	0.0	8.96044356e-08	0.0	-0.000130941	-0.00027545	1.7145545481e-08	7.58727025e-08	0.0	0.0	0.0	-0.02552747709	-0.2574772848	-0.9008108996	0.4884296188	-0.1724697168	-1.132279851	-0.4661347038	1.598022043	0.1929171729	-0.551776135	-0.3947973088	-0.3098885109	0.1211521155	0.3604906663
68759.32741038175	364.2498352555704	4727845105.928076	132677.94248371015	112610.73777959116	114.17386156889552	12681178263.26384	13035.670665553316	66714.52584725509	131.52756566368043	4450827959.024068	17299.50052941377	73726.11984170151	72960.41022963838	0.935452	21.574207	0.138653565	0.0733854	-0.0045558891	0.0665690153	-0.0744182514	-0.0379543163	0.096695349	0.0046536682	-0.0981025523	-0.0299277479	0.0226776256	0.02292236	0.0200523302	-0.0032276173	-0.0198801533	-0.1318096243	-0.0568547705	0.0731882714	0.033125028	0.114490427	-0.2284591088	-0.0828155177	-0.0284718685	0.0936262215	-0.0029827545	-0.0852843693	0.1016754875	-0.0323365954	0.0539240119	0.0784494225	-0.0537153773	-0.0776231171	-0.0126156688	-0.0032931998	0.0735194533	0.0725182026	-0.0643808224	0.1954402582	0.0189220658	-0.1125034744	0.0487677557	0.0706497578	-0.0392514011	-0.0667861013	0.146432026	0.0574852987	-0.0643016302	0.0394909312	-0.0235352386	-0.0638779327	-0.0942836097	-0.0628661861	0.0252088132	0.0123702173	-0.0124006785	0.0324344346	-0.0585188884	0.2115030676	-0.1100088865	-0.1191339539	0.0219343055	0.0039378727	-0.030805348	-0.0451603927	0.0077467467	-0.007540662	-0.1221654371	0.1022862552	0.0183046503	-0.0670633505	-0.0773111351	-0.1188273783	-0.0142263633	0.1516317404	-0.0912042111	-0.1213008048	-0.0081369241	0.1855070844	0.0413626138	-0.0941318128	-0.0204906131	-0.0669976827	-0.0995540164	-0.0731887524	0.0530114108	-0.0659363458	0.0176894618	0.0229685428	0.0886473006	-0.0253513697	0.0507642095	-0.0572510827	-0.0795763908	0.0444544461	-0.1336851093	0.1218616213	-0.008195855	-0.1907469021	0.0647358469	0.1425176659	0.1287256446	0.0252765068	-0.0534757284	-0.0745116223	0.0715429426	-0.0376123508	-0.1157589128	-0.0140948	-0.0047963999999999	2.3005452959999997e-05	0.0001986633870399	-0.0271227	-0.0191804100000001	0.0003678881277681	0.0007356408552899	-0.122599	-0.0654503999999999	0.0042837548601599	0.015030514801	-0.000180712	-0.0002803061	3.2656826944e-08	7.857150969721e-08	-0.0007599119999999	-0.0004605719999999	5.77466247743848e-07	2.121265671839079e-07	0.000112708	0.000243649	1.2703093264000001e-08	5.936483520100002e-08	0.0	0.0	0.0	-0.0327981013	0.2972748791	-0.8250423096	1.057185533	0.01876911504	-0.8489922546	-0.4690179901	0.7713672813	-1.025292046	0.1089134478	-1.485659563	-0.738518876	1.376756122	-0.9604363636
68678.8978155719	-80.42959480985883	4716791005.161766	6468.91972127807	114276.1234682684	1665.385688677241	13059032394.934923	2773509.492050968	66726.6367728059	12.110925550805405	4452444055.009973	146.6745176971512	73737.0916017391	73835.91685973755	1.071683	24.716097	0.2317431499999999	0.136001	0.0525233095	0.1550360216	0.0676485432	-0.0670435762	-0.1494853943	-0.0610204476	-0.0992989736	0.0850024404	0.0856831992	-0.0205831507	-0.0240173114	0.0704769616	-0.000750464	0.0513250242	-0.0627570787	-0.0374463442	0.0670889462	-0.0260701032	-0.0061233671	-0.0421605121	0.032830503	0.1682096515	0.0405959528	0.093971664	-0.2044936041	0.1306721535	0.1426048942	0.0613977724	0.1150242262	-0.0611218815	0.0088599211	-0.0375886572	-0.0155559022	-0.029011997	-0.0891637814	-0.0838760556	-0.005563612	0.062259898	-0.0156403212	-0.0477825437	-0.0919389642	0.0580460575	-0.0082755805	0.1033944448	0.0291310328	-0.0249277216	0.1213645351	0.0731432742	0.0734725151	-0.1157432501	-0.0341342473	-0.0909175933	0.0149889343	-0.0110441273	-0.0355405432	-0.0163329957	-0.1161602482	-0.0958004023	-0.0358483108	0.0403806316	-0.1433284752	0.0490678653	0.1616771629	-0.0524160976	0.0286748417	-0.0419373556	0.1647882566	-0.0225107672	0.1302250266	0.004400466	0.1624708065	-0.0176690942	0.1386623838	0.059245753	-0.0005240361	-0.058193241	0.0659126251	0.0142312364	0.0696723302	0.0396669215	-0.0801503981	-0.0087931111	0.109205542	-0.0885757424	0.0737617551	0.0532489255	0.041242628	-0.0105651792	-0.0134331473	-0.0597056872	0.1658268106	0.035279173	-0.1394817125	-0.0506839324	-0.0841548926	0.0345212443	0.0200282804	-0.1126932563	-0.0834405044	0.0545141188	0.1087970612	-0.0239187378	0.069232268	-0.0429573403	-0.1181006348	-0.0108866	0.0032081999999999	1.0292547239999998e-05	0.0001185180595599	0.0368208	0.0639435	0.00408877119225	0.00135577131264	-0.0109961	0.1116029	0.01245520728841	0.00012091421521	-0.0008810829999999	-0.0007003709999999	7.763072528888238e-07	4.9051953764086e-07	-0.000695074	6.483799999990004e-05	4.83127865476e-07	4.203966243987038e-09	0.00040727	0.000294562	1.658688529e-07	8.6766771844e-08	0.0	0.0	0.0	0.7766607043	0.2489888992	-0.5049217726	0.207236187	1.696540782	1.269140283	-0.3848982894	1.222625619	2.088652355	-0.9276576661	-1.160898528	-1.285301478	1.046678049	-1.04729941
68422.0860866183	-256.8117289535876	4681581864.444607	65952.26412813093	113299.68271083049	-976.4407574379148	12836818102.37486	953436.5527859286	66725.60857269666	-1.0282001092418795	4452306839.396729	1.057195464645013	73762.25490974302	73626.16212837996	1.253365	28.906204	0.234611465	0.123108	-0.0267128363	-0.0321301842	0.1159285684	-0.0872574524	-0.0787566281	0.0708658585	-0.032481021	-0.0649711601	0.0460242344	0.0025500716	0.0429906592	0.0020304228	-0.0683413839	-0.12965435	0.1312252298	0.0722970437	0.024620338	-0.034863669	0.0534189651	-0.0685731937	0.0493402894	-0.0026867577	0.0249940651	0.0974918587	0.0426512867	0.0502451599	0.0900081194	0.1437495817	-0.0905434979	-0.0716454973	-0.1151154633	-0.0712550016	-0.0283729598	-0.2161409278	-0.003525824	-0.0235033527	0.0211512343	-0.0493772315	0.1852879814	0.1097092059	-0.0073087697	-0.0022930418	-0.0184080707	-0.0361319371	-0.0045442815	-0.0443658805	-0.0452206654	0.0768584258	0.0619340078	-0.018793053	0.1249997208	0.1164574865	0.0868162461	0.0553807905	-0.0491762537	-0.0072334355	-0.0236887698	0.0136671025	0.0827615591	0.05158546	0.0941285012	-0.0033899801	0.1568757151	-0.1140286452	0.0171453956	0.0252680024	-0.0580733046	-0.0761089763	-0.0899244567	-0.1332624869	-0.0718351545	0.0817089021	-0.0918134631	0.0183969153	-0.0093447137	-0.0130663096	0.1372980627	-0.0740257002	-0.0091864742	-0.1064666338	0.0601964911	-0.0304521386	0.0572290315	0.0477920845	0.0639683551	0.0505404591	-0.0550843236	0.0917381382	0.0060146414	-0.0820158192	0.1050742974	0.1004950392	-0.1096429978	0.0747357943	-0.1318410989	-0.1032397969	0.1822099669	-0.0146618807	0.1382558913	0.0047397109	-0.0943283291	-0.0071033749	0.0668841029	-0.0482092939	-0.1198669825	-0.00236901	0.00851759	7.25493394081e-05	5.6122083801e-06	-0.0553055	-0.0921263	0.0084872551516899	0.00305869833025	-0.0713432	-0.0603470999999999	0.0036417724784099	0.00508985218624	7.17555e-05	0.0009528384999999	5.14885178025e-09	9.079012070820594e-07	-0.00108601	-0.000390936	1.1794177201000005e-06	1.5283095609600012e-07	0.000278635	-0.000128635	7.7637463225e-08	1.6546963224999996e-08	0.0	0.0	0.0	-0.8128710587	-0.45243684	1.153606455	1.009556453	-0.511920972	0.629343977	-0.9260180127	-1.268803818	0.2618889502	0.1566332581	0.468589638	0.2478605607	1.752748361	-1.44796662
68482.28649908083	60.20041246252367	4689823564.142189	3624.089660657976	113042.15669814854	-257.5260126819485	12778529190.96877	66319.64720786309	66534.1594592134	-191.44911348324968	4426794374.9440365	36652.76305352221	73676.31721593157	76087.80893028397	1.145361	26.415319	0.18346432	0.0984936	0.0171127977	-0.1401329897	-0.0127167138	-0.0398824093	-0.0451185938	-0.0329382696	0.1625359576	0.0230315871	-0.0342100067	-0.0460843854	-0.0849738027	-0.0495753542	-0.0005295742	0.0053326642	0.0031035762	0.0586741621	-0.0614502551	0.0533304337	0.0100194411	0.0824598535	0.1596391809	-0.0918903188	-0.2561309857	0.0634178688	-0.0861187555	0.0390103099	-0.0360477686	0.0064016504	0.0143812023	0.1147592591	0.0262336448	-0.0036103204	0.0748318682	-0.0187903612	-0.0044643736	-0.0360635304	-0.0876965948	-0.0490925887	0.0716238994	-0.0193872505	-0.0738857458	-0.1068650947	-0.0137777587	-0.108322727	0.1608393338	-0.0400556782	0.0144962858	-0.0131817564	0.1031916947	0.14057367	-0.062143015	-0.1072661503	-0.0122036102	-0.1225515192	0.0106822798	0.0494401101	0.0195331389	-0.0578584173	0.0896761521	0.0960710429	0.1756563733	-0.0380172084	-0.0117417133	0.1118169089	0.0817606278	-0.0559353201	0.0437507676	0.0181566958	0.0211207675	0.0352737395	0.0421453779	-0.0405719008	0.034337313	0.1055527187	0.0770863351	-0.0085711646	0.096505468	-0.1551378581	0.048977968	0.0473087471	-0.1215989948	0.0043451118	-0.0282213695	0.1076011581	-0.1127561247	-0.0061419418	-0.0170966202	0.0679265067	-0.0203764606	-0.1146134355	0.1303004883	0.0954470064	-0.0370236315	-0.0445888368	-0.1088614499	-0.0389545208	0.0303566674	-0.0848539352	0.0695335927	0.0156404817	0.0701327892	-0.0022643848	0.0644997188	-0.0533568368	-0.1210493502	-0.00470348	-0.00233447	5.449750180900002e-06	2.2122724110400004e-05	-0.0025633	0.0527422	0.00278173966084	6.57050689e-06	-0.00597411	0.0653690899999999	0.004273117927428	3.56899902921e-05	-0.000113089	-0.0001848445	1.2789121921e-08	3.416748918025e-08	-7.838429999999998e-05	0.0010076257	6.144098486489997e-09	1.01530955130049e-06	0.000346536	6.790099999999999e-05	1.20087199296e-07	4.610545800999998e-09	0.0	0.0	0.0	1.239510141	0.5008012682	2.250916554	0.5285988738	0.7330965536	-0.5932430227	1.141277342	0.08230466035	-0.5886526618	-0.6031643383	2.274803442	-0.3147363255	1.397004748	0.292393719
68185.82663637419	-296.45986270664434	4649306954.085675	87888.45019604241	112097.57068038313	-944.5860177654104	12565865352.443493	892242.7449579161	66520.80220092862	-13.35725828478462	4425017125.455071	178.4163488864474	73435.26682495337	71533.5134108492	1.572792	36.273113	0.107168604	0.0616614	-0.0109362455	0.0545712024	-0.1065539018	0.0550594062	0.0768048985	-0.0448431062	0.0044832733	0.0476879865	0.0078524074	0.1025801056	-0.1591965072	0.020950725	-0.0440011459	0.0056831455	0.0921912317	-0.0500565276	-4.56324e-05	-0.1417979973	0.0310231941	0.0037591715	-0.0393060142	0.0907642278	-0.0575570769	-0.0325238073	0.0519712086	0.0555969036	0.0082539916	0.1197148916	0.0721278439	0.0676947583	0.1757728049	0.0387297121	0.0428017525	-0.0924377602	-0.0196767271	0.0942001564	-0.0544742115	0.0344887936	-0.0756595667	0.0065640241	0.103139903	0.118426668	0.0250357809	0.1267307464	-0.1272426797	0.095385194	0.0607678144	-0.1481524894	0.0454958401	0.0039777025	0.1123278153	0.0443666623	0.0888311093	0.0044042073	0.0422955417	-0.137217717	0.0002608119	-0.0771568826	0.0237371553	-0.0656047792	-0.0876246933	0.0081265843	-0.0264423633	-0.0122056527	-0.1697046096	-0.0436843201	0.1345890609	0.0235961981	0.023580161	0.0990216652	-0.0696967209	-0.0182986423	-0.0249628603	-0.1332054839	0.1917255348	-0.0310130641	0.1662714142	-0.0253560552	0.0065276608	-0.0373135508	0.1162271075	-0.1275255547	-0.020332093	-0.1176638857	-0.0276654603	-0.0166366176	-0.0859163257	0.0737279539	0.0456998257	-0.1351614926	0.0586125228	0.0767497003	-0.060341099	0.0809581425	-0.0173656731	-0.048405873	0.0053968329	0.084821593	0.0310094573	-0.0086685156	-0.0022248833	0.1043577309	0.062080407	-0.0583888207	-0.1216419777	-0.000197601	0.004505879	2.0302945562641e-05	3.9046155201e-08	-0.0414864	-0.0389231	0.00151500771361	0.00172112138496	-0.0520995	-0.04612539	0.0021275516026521	0.00271435790025	-0.000174113	-6.102399999999999e-05	3.0315336769e-08	3.7239285759999993e-09	-0.000330095	-0.0002517107	1.08962709025e-07	6.335827649449e-08	0.000386086	3.955000000000001e-05	1.49062399396e-07	1.564202500000001e-09	0.0	0.0	0.0	-0.5543326339	-1.717575918	-1.600222151	0.4815638668	-0.127747957	-0.677753529	0.1544694118	0.4947180811	-1.629242368	0.2069685771	-0.4367726329	-1.703246694	1.801430263	-0.06118101283
68598.79734446213	412.9707080879453	4705794997.106585	170544.80573865888	112468.33841903896	370.7677386558353	12649127146.739475	137468.71602796175	66594.94261539512	74.14041446649935	4434886381.947769	5496.801057264306	73533.9617851492	73603.39204583997	1.247242	28.764982	0.111603829	0.0580552	0.0476475837	0.0388915771	0.0389734196	-0.1425675585	0.071711828	-0.0913939674	-0.0918111843	0.0162962162	0.0190483359	-0.1702437903	-0.1009096162	0.0370224673	-0.0622450294	0.1502013404	0.0445407718	-0.0314082448	0.1116699045	0.0225817787	0.0529778457	-0.1100540638	-0.0382914017	0.0983180983	-0.038668109	0.0961454186	0.0042298248	0.0688738977	0.0706618607	-0.0159042367	0.0100768104	-0.002620482	-0.1516009931	0.0360224821	0.1522252881	0.0189789034	0.0719845091	-0.0187980418	-0.1322826796	0.0996361684	-0.0462829513	0.1573700975	0.0348060192	-0.0902255066	0.0619434575	-0.039885383	0.0519855387	-0.0221714525	0.0532576789	-0.0945412626	0.0226140339	-0.032759292	0.0137183321	-0.1053840133	-0.0574720476	0.2297936021	-0.0314737428	-0.0768302122	-0.0718104152	-0.0448622686	0.0058114216	-0.0076770361	-0.0024156131	0.0198196533	0.1273896972	0.0792898664	0.0810606675	-0.060176395	-0.0758149467	-0.0159072883	0.0184820096	-0.010499141	0.0259746786	0.0048274069	0.0378024918	-0.0450438002	0.0192077194	-0.1161770939	-0.0076013666	-0.0885709361	0.0224132195	-0.0537366783	-0.1217416804	0.0819988936	0.0678581112	0.0375527205	0.0745320645	-0.0240393504	-0.0704292915	0.0977600066	-0.0178172716	-0.0416150985	0.036968433	0.084070739	0.0001022225	0.1416932255	0.1562983242	-0.0198393622	0.0007982708	-0.0377267974	-0.0006471471	0.1391434918	-0.0519237707	0.2099540898	0.0596274776	-0.0632943475	-0.1216419777	-0.00726463	-0.007067029	4.9942898886841e-05	5.27748490369e-05	-0.0414202	6.620000000000237e-05	4.382440000000314e-09	0.0017156329680399	-0.0744569	-0.0223574	0.00049985333476	0.00554382995761	-0.000638931	-0.000464818	4.0823282276100004e-07	2.1605577312400002e-07	-0.000599753	-0.000269658	3.59703661009e-07	7.2715436964e-08	-0.000521702	-0.000907788	2.72172976804e-07	8.240790529439999e-07	0.0	0.0	0.0	0.4820315596	1.330254003	-0.252160332	0.6194078874	-0.2409469571	-1.681210785	-0.9063995947	0.4487300177	1.465961372	0.5331787452	0.241683657	-1.416692015	1.795516083	-0.3513916155
68589.2385188166	-9.55882564553758	4704483640.591114	91.37114772178695	113615.36197024828	1147.0235512093204	12908450475.63054	1315663.0270288405	66688.19344614894	93.2508307538228	4447315145.110983	8695.717436278106	73631.13545787183	72013.0293689842	1.231796	28.408745	0.1225178499999999	0.0635897	-0.0153403809	0.0717290062	0.1192161336	0.1105478704	-0.0875037405	-0.0002391697	-0.1204291855	-0.1331149272	-0.1037648972	-0.0216332884	-0.0330029653	0.0758342669	0.001995879	0.0576203167	-0.2021698006	0.0040011202	0.0603998274	-0.083632364	0.0721557097	-0.0304902523	0.039317467	0.0108762658	0.0563465162	-0.1107515563	-0.0321612176	-0.0885731296	0.0091502618	-0.0758019949	-0.1404260479	-0.0125377844	0.1715481743	-0.0796483037	0.2246176501	0.0076948086	-0.0248329881	-0.1039272604	0.0835430709	0.0001585448	0.0586791438	-0.1240360295	-0.1108953261	0.0065038745	-0.0816291697	-0.0388481273	-0.0508205427	-0.0329849898	0.0693924553	0.0501578207	0.0819272931	-0.0929249079	0.0111756812	0.0769536472	-0.101484046	0.0876962152	0.1268147132	-0.0014274409	0.0066066258	0.0591454551	-0.028974703	-0.1076415181	0.0289273946	-0.0980817086	-0.0650816513	-0.0688137808	-0.1237111935	-0.0908865999	-0.0440503654	0.0887835546	0.0181029529	0.0609898209	0.216097801	0.0104115595	-0.0212507275	0.0876964841	-0.0220797955	0.0754353408	0.0621867651	0.1821614878	-0.0082845064	0.1321634085	0.0817711389	-0.0611124315	0.0489494678	0.0575913518	0.0839626462	-0.0148822968	-0.0732404876	-0.032105282	0.0375841709	-0.1392726155	-0.0202259484	0.047005838	-0.1383385058	0.0572794115	0.0093588572	-0.0702613176	-0.1452501227	-0.022324162	0.1580653093	-0.1501438639	-0.0289968109	0.0721073836	0.0571422589	-0.0680627927	-0.1210493502	0.0076965799999999	0.0149612099999999	0.000223837804664	5.923734369639846e-05	0.00119034	0.0426105399999999	0.0018156581190915	1.4169093156e-06	-0.0704985	0.0039584	1.5668930560000008e-05	0.00497003850225	-0.000161851	0.00047708	2.6195746201e-08	2.276053264000001e-07	-0.000553037	4.671599999999992e-05	3.0584992336900004e-07	2.182384655999993e-09	0.000174256	0.000695958	3.0365153536e-08	4.84357537764e-07	0.0	0.0	0.0	1.321839427	-2.122299445	-1.311524506	0.7108520646	1.254422378	0.4280218936	-1.124030581	-1.419924017	0.5110724174	0.1664714718	-0.6329309697	-0.6039576904	-0.1368761582	-1.910779939
