global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	aroma_motion_02	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_13	aroma_motion_21
57184.86371119384	59.324639791790105	3519.412886425646	3270108637.667814	79247.11957760822	-403.204021765574	162573.48316793347	6280105961.347735	56826.99159469848	-12.098118011184852	3229306973.703932	146.3644594125553	62333.791761216286	51422.70293663792	0.978443	18.832888	0.1636203999999999	0.0876701	0.0212028292	-0.0527542495	-0.1359175636	0.0322137302	0.1721865155	0.0934729813	-0.0865831805	-0.0192863004	0.1349427222	-0.0236183482	-0.0905914222	-0.0824648647	-0.049252421	-0.0241662243	-0.2178240183	-0.0997687995	0.0121673886	-0.1385766759	0.1675719622	-0.0852152058	-0.1438279588	0.160660107	0.0372608147	-0.092364413	-0.1374288978	-0.1891794293	0.0479581094	0.2829229373	-0.1350573572	-0.0173571782	0.1050878222	0.0113075451	-0.1532280313	0.0672872569	-0.0304107296	-0.1777347654	-0.0153462198	0.113267597	0.1310436153	0.11257867	0.1599252323	0.1101860166	-0.1001514116	0.0407145234	0.1732544586	-0.0422057962	0.0623461865	-0.1376178283	0.035542437	-0.1706421427	-0.0488696298	-0.0023555158	-0.0251402119	0.1695064014	0.0529233143	-0.0235107257	0.0604048691	-0.0687517148	-0.1836348195	0.0893393471	-0.0025805802	-0.1053811315	-0.0019457375	0.0111108109	-0.1506507252	0.0961759003	-0.04783263	-0.1744016511	-0.0382368557	-0.2540493247	0.024764705	0.0493448414	0.1483339912	0.254696	0.0021179999999999	4.485923999999802e-06	0.0648700524159999	-0.019797	0.0760879	0.00578936852641	0.0003919212089999	-0.123042	-0.0427295000000001	0.00182581017025	0.015139333764	-0.00511937	-0.0003324299999999	2.62079491969e-05	1.1050970489999993e-07	-0.000111957	-0.00023637	5.5870776900000014e-08	1.2534369849e-08	-0.00329173	-0.0002849	8.116801000000014e-08	1.08354863929e-05	0.5794372542	-1.850887824	0.978117538	-1.002249378	0.3117791006	-0.007090865024	0.1861994121	0.05509049938	1.185833498	0.4022073777
57341.70997811135	156.84626691751328	24600.75144595982	3288071703.213835	79503.69594327577	256.57636566755536	65831.43141917109	6320837668.640844	56849.18758736023	22.195992661756463	3231830129.3428726	492.6620902407468	62276.389984764006	51472.71441471976	1.0355	19.931116	0.2627933	0.158094	0.0165582617	0.0415446717	-0.2061597683	0.1183376281	0.1047852829	0.1646298691	-0.1113788037	0.1033824749	0.1063209568	-0.0797533898	-0.1446578285	-0.0460990658	0.0493284979	-0.0634543626	-0.1404474759	0.0007202623	0.1255078004	0.1097414982	0.0472715182	-0.0627796221	-0.0679797171	0.0362153434	0.0878628313	-0.1386627449	-0.1650037466	0.1294704184	0.0906101356	0.1920360825	-0.0287253544	-0.0617178557	-0.0436727068	0.0578929821	-0.2027867309	0.1233816164	0.0248830876	-0.0686877003	-0.017748956	0.2422172867	0.0094431246	-0.0697493532	0.0652780361	0.1162600567	0.019804631	0.0662692019	0.2042387647	0.0506512219	0.086332052	-0.0800123277	0.0583272957	-0.1849471292	-0.095613012	0.0147438946	0.0264473922	0.0837251294	0.214528709	0.1772782271	-0.1719166536	0.0226061566	-0.0172502162	0.1148544902	-0.1623720472	0.1539974466	-0.0234835827	-0.0352593254	-0.059082494	-0.1630479158	0.124343971	0.003469523	-0.0722946587	-0.0480496941	-0.144749395	-0.0642813654	0.1451920809	0.259812	0.005116	2.6173456000000097e-05	0.067502275344	-0.167463	-0.147666	0.0218052475559999	0.028043856369	-0.0979618	0.0250801999999999	0.0006290164320399	0.00959651425924	-0.00419272	0.00092665	1.7578900998399997e-05	8.586802225000004e-07	0.000483155	0.000595112	3.54158292544e-07	2.3343875402500003e-07	-0.00346859	-0.00017686	3.127945960000001e-08	1.20311165881e-05	0.946258151	-2.006688267	0.06591950812	-1.657826709	1.037688512	0.00764079838	0.3426038788	0.1724236165	0.1025574793	0.2629752517
57486.83062537784	145.1206472664926	21060.002263045764	3304735695.35088	80115.66684779305	611.9709045172785	374508.38797569607	6418520074.466566	56843.520554612616	-5.667032747616759	3231185829.042667	32.115260162560745	62244.34262675052	51911.35344904119	1.048844	20.187952	0.22452125	0.107589	0.0336317056	0.1479731843	-0.123646375	0.1232405603	-0.0844661962	0.1545750529	-0.1563421897	0.0645693914	0.0674576783	-0.1149163692	-0.2109754669	-0.010382751	0.0738021412	-0.0223045029	-0.0912411019	0.1475192093	0.0848591771	-0.022329934	0.1472504631	-0.0756595906	0.0641749465	-0.1300554441	0.0168743635	-0.1858082332	0.1061966258	0.0090500303	-0.2364114513	0.106490857	-0.1440325327	0.0072182179	-0.1437362856	0.0698344168	-0.2210792967	0.0861912707	0.0450954662	-0.0612384597	-0.0468981507	0.1540564794	-0.0149921237	-0.0487716774	-0.0292445011	0.0504759246	-0.0366504129	0.0277849563	0.0382532208	-0.2215899464	0.0914087043	-0.1595369664	0.1147345382	-0.1729801029	-0.1433633798	-0.0549641468	0.0221547034	-0.1116712839	0.204082342	0.1705427773	0.0198672565	-0.017096619	-0.0877700401	0.0014595485	0.0235283638	-0.0734330481	-0.0362153971	-0.1486651004	0.3001933886	-0.1704336462	0.05093311	-0.0333148547	0.1179421495	-0.2704555239	-0.061089228	-0.0111565887	0.1417885247	0.252601	-0.0072109999999999	5.199852099999953e-05	0.063807265201	-0.117785	0.049678	0.002467903684	0.013873306225	-0.0417431	0.0562187	0.00316054222969	0.00174248639761	-0.00517258	-0.00097986	2.6755583856400005e-05	9.601256196000015e-07	0.000881356	0.000398201	1.5856403640100002e-07	7.76788398736e-07	-0.0043188	-0.00085021	7.228570441000002e-07	1.8652033440000003e-05	1.293053668	-0.962932647	-0.5569052066	-1.753694827	0.4910334483	0.3647727665	1.244012707	0.5402913181	-0.2582591847	0.7081882425
57603.275908871794	116.44528349395114	13559.50404798665	3318137395.433609	80295.42654882053	179.7597010274767	32313.550113487807	6447355524.657032	56968.69246705272	125.1719124401061	3245431921.4056296	15668.007663913588	62174.97218134077	50967.420373944005	1.637939	31.526749	0.3037665999999999	0.149455	0.022380059	0.2225477188	-0.0285957996	0.1514979105	-0.2094600131	0.1042919493	-0.2226019885	0.0632646459	0.0088144151	0.0696317247	-0.1550457327	0.1648156982	0.1628405278	0.2624373597	-0.0020223209	0.1264288748	-0.0184932969	-0.0383774774	0.049882805	0.0120612157	0.0298635116	-0.1020594251	-0.0638997989	0.1109300052	0.1103507068	0.0216075131	0.0890635221	0.1961457719	0.0339786187	0.2181578843	-0.3356798656	0.0064650812	-0.1836780949	-0.0512133384	0.0708632835	0.0924434736	-0.2075169194	0.0146957235	0.1008400999	-0.0752007778	-0.029868846	0.0721563924	0.0268670489	-0.0161640742	-0.0012037279	-0.0591564307	-0.010796278	0.1820351058	0.1952680958	-0.1357857383	-0.2014229875	-0.0764217932	0.0012816914	-0.2376939558	0.0526803307	0.0366193134	0.2559099434	0.0164052436	0.0454031221	-0.2710582679	-0.0870951486	-0.2070007121	0.2662791452	0.0572708755	0.1926561197	-0.0366187188	0.0489582305	0.1617140496	-0.115022498	0.160611618	0.0831131216	0.1938033545	0.1381294559	0.223061	-0.02954	0.0008726116	0.049756209721	-0.0633411	0.0544439	0.00296413824721	0.00401209494921	0.0630899	0.104833	0.010989957889	0.00398033548201	-0.00631546	-0.0011428799999999	3.9885035011600005e-05	1.3061746943999994e-06	0.00165764	0.0007762839999999	6.026168486559999e-07	2.7477703696e-06	-0.00393897	0.00037983	1.4427082890000021e-07	1.55154846609e-05	1.07680827	-0.7068633934	-0.7384924168	-1.767242121	-0.9193604579	-0.5465478015	1.286129865	1.382394344	-1.386149043	-0.5194535341
57611.178287346826	7.902378475031583	62.44758556264248	3319047863.656462	80237.59122689688	-57.8353219236451	3344.9244620116638	6438071045.8946	56910.1807046226	-58.51176243012014	3238768667.832799	3423.626342678819	62274.42577314575	52941.16871139308	1.605396	30.900372	0.2845026	0.162372	0.0739818968	0.1264839298	0.1193225878	-0.039687425	-0.2329425508	0.0076886137	-0.2268923112	-0.028327304	0.0719379022	-0.131593205	-0.1091909506	0.0342175009	0.2293717559	0.0441393493	-0.1305304057	0.2814953682	-0.1562355171	0.0115099267	-0.0257007562	0.0834736567	0.0714416271	-0.1133973098	-0.1242410116	0.0554027683	-0.100111849	0.1977531734	0.0505011799	-0.0988446589	-0.0733609221	-0.0698249298	-0.2400612616	0.0837346735	-0.1303743097	-0.064121489	-0.0469662711	-0.0025959881	-0.0734198954	0.0785328942	-0.1798962197	0.0941930689	-0.1161897378	-0.1951154736	0.2465998076	-0.0812347836	0.1094316146	0.0992809139	0.0365990459	-0.0483930299	0.1115988152	-0.1287078203	-0.1947709686	-0.0695085989	0.1990714512	-0.2380080024	0.0121008413	0.0814252196	0.065159107	-0.0948527704	0.1138307777	-0.0042026913	0.0834335978	0.1393740251	0.1339370293	0.0174361435	-0.0794469606	-0.1627133896	0.0485899295	0.0376274171	0.0162125154	0.190169444	-0.0916613624	-0.1541659934	0.1342214686	0.194771	-0.02829	0.0008003241	0.037935742441	-0.116212	-0.0528709	0.00279533206681	0.0135052289439999	-0.0476048	-0.1106947	0.01225331660809	0.00226621698304	-0.00480229	0.00151317	2.30619892441e-05	2.289683448900001e-06	0.00162623	-3.1409999999999945e-05	9.865880999999963e-10	2.6446240129e-06	-0.00424733	-0.0003083599999999	9.508588959999985e-08	1.80398121289e-05	1.222793811	-0.400826588	-0.981774367	0.5465678457	-0.8274837206	-1.047059848	0.746301994	2.379041764	0.09628581566	1.441955751
57609.91334077348	-1.2649465733484249	1.600089833425922	3318902115.1314297	80426.0391460968	188.44791919991255	35512.61825077678	6468347772.729494	56887.96581095248	-22.21489367011964	3236240654.1080985	493.5015007747215	62214.31388096473	52997.95480499998	1.008002	19.401848	0.0966293999999999	0.0517942	0.0826444452	0.0498471364	0.1844726653	-0.0552649487	-0.1747536466	-0.0480640606	-0.2776857657	0.1320538906	0.0194245617	-0.2028443981	-0.1148914997	0.1613240831	0.1429498237	0.0614094171	-0.0588974477	0.2399247002	0.0511813228	-0.036399992	0.0406442283	0.0497068201	0.1172267468	-0.0550241775	-0.1377834468	-0.0035243601	-0.0169691427	-0.1224290561	-0.0292258382	-0.173633311	-0.1950050886	0.0744950731	-0.2523154578	0.1150181906	-0.1088433951	-0.1790977141	-0.09321791	-0.0073244856	-0.0483042711	0.1572811898	-0.1148328919	0.0105053321	-0.0721070759	-0.0323808784	0.1043139734	-0.24828772	0.0103325276	-0.0737584254	0.0792667053	-0.0875958236	0.0867534994	-0.174379097	-0.155664277	-0.0973869097	0.1747922632	-0.1738561221	-0.1360225453	0.0462323425	0.0879397886	0.1613801447	-0.0699734372	0.0126723671	-0.174848566	0.0678697121	0.055157731	0.1474548385	-0.0390284687	-0.0303423126	-0.0464033215	0.0373052725	0.052392973	0.0961818661	-0.0172085657	0.0625979958	0.1300716051	0.213911	0.0191399999999999	0.0003663395999999	0.0457579159209999	-0.0752537999999999	0.0409582000000001	0.00167757414724	0.0056631344144399	-0.0490655	-0.0014606999999999	2.1336444899999865e-06	0.00240742329025	-0.00522936	-0.0004270699999999	2.73462060096e-05	1.823887848999999e-07	0.00137208	-0.00025415	6.459222250000004e-08	1.8826035264e-06	-0.00422714	2.018999999999979e-05	4.0763609999999157e-10	1.78687125796e-05	1.132637534	-0.4593202801	-0.01461705475	1.462407447	-0.9277333528	0.4449447394	1.539537915	1.429836007	0.04807157158	-1.324863895
57643.486005839535	33.57266506605811	1127.1238396377184	3322771478.9054184	80397.02255973371	-29.01658636308275	841.9622841662399	6463681236.470331	56981.3792182508	93.41340729831428	3246877577.614104	8726.064663080753	62362.03051737552	53209.40456408633	0.988883	19.03384	0.25385242	0.127754	0.1009699195	0.0159638431	0.2130052914	-0.1388618062	-0.1131782774	-0.0697550334	-0.2148605319	0.160252342	0.1058822529	-0.0417700799	-0.0602585734	0.1622581567	0.033005188	0.0621418304	-0.0079298985	-0.0513508631	0.2982821109	-0.1061632396	-0.1656235613	0.1713652715	0.0107495266	-0.0696340985	0.0637459406	0.2229779907	-0.1880112898	0.1527335311	0.1655927453	0.0110043243	0.1408666397	-0.0607041228	-0.1251715575	0.0981594496	-0.0255364398	-0.1866810205	-0.0594910589	-0.1258565881	-0.1350332073	0.0060282097	-0.1548900074	0.0108358714	0.1112695779	-0.1452895244	-0.085255201	-0.0108239224	0.0065767283	-0.075666319	-0.3215954443	0.0509450706	0.0253913562	-0.1226206734	-0.1788968446	-0.0917147412	0.1684710979	-0.0588794813	-0.114912983	-0.0704345564	0.1413719623	-0.0833687813	-0.0555451239	0.184519288	0.039738738	0.1306781741	-0.0141366575	-0.0621708932	-0.0946564092	0.0902318269	-0.0196243722	0.0054336578	0.1564200072	-0.1876753443	0.06641647	-0.0217989588	0.1256873438	0.194748	-0.0191629999999999	0.0003672205689999	0.037926783504	-0.00175038	0.0735034199999999	0.0054027527516963	3.0638301444e-06	-0.105163	-0.0560975	0.00314692950625	0.011059256569	-0.00396584	0.0012635199999999	1.57278869056e-05	1.5964827903999994e-06	0.00120976	-0.0001623199999999	2.634778239999996e-08	1.4635192576000002e-06	-0.00355121	0.0006759299999999	4.568813648999999e-07	1.26110924641e-05	1.527922873	-0.3002160364	-0.1072579158	1.883496864	-0.8275488737	-0.460880441	0.746101812	0.5000459336	-0.4267820454	1.339418884
57592.5590487345	-50.92695710503176	2593.554959977745	3316902857.7819705	80300.30357414276	-96.7189855909528	9354.562173742936	6448138754.099484	56856.35470746805	-125.02451078275044	3232645070.621424	15631.12829646608	62388.16936106068	53073.4620897211	1.013524	19.508129	0.12510577	0.0638068	0.1047983318	-0.0082097863	0.1933149554	-0.1451752507	-0.0745662039	-0.0588558221	-0.0844303355	0.1667559573	0.1083542906	-0.0630647058	-0.0222621316	0.1373015358	-0.0073363727	0.0179643526	0.0221808185	0.0242059358	0.2531013026	0.1721432556	0.012462825	0.1075750921	-0.0251695258	0.0750981451	-0.1216706053	0.2236643565	0.0249520342	-0.0411748867	-0.0274831986	-0.0602424925	-0.0352333464	-0.1035738818	-0.0722800672	0.1168696598	0.0250092564	-0.1791223909	-0.0578154436	-0.1077067652	-0.1046195177	0.0574495795	-0.0536833578	-0.0987611293	0.1319952505	-0.0248583822	0.031226529	-0.0761529326	-0.1627285123	-0.0446229392	-0.0868832477	0.0131883155	-0.028758209	-0.0979854141	-0.1232203758	-0.1204405028	0.1620014329	-0.0086237646	-0.198967856	0.0839588739	0.0181184521	0.2202043605	-0.0585363296	0.0783243848	-0.0325673463	0.1758895357	-0.1728572313	-0.128820363	-0.1973451449	0.2567920852	0.0200513821	-0.1501955578	-0.1268583556	-0.1044939514	0.210687075	0.1437640335	0.1210765853	0.145478	-0.04927	0.0024275329	0.021163848484	-0.0285286	-0.02677822	0.0007170730663684	0.00081388101796	-0.100281	0.004882	2.383392400000011e-05	0.0100562789609999	-0.00352488	0.0004409599999999	1.24247790144e-05	1.9444572159999985e-07	0.000767209	-0.000442551	1.95851387601e-07	5.88609649681e-07	-0.00355121	0.0	0.0	1.26110924641e-05	1.458970608	-0.3059708388	0.90450453	1.859161937	-0.2133541885	1.556413806	0.397795336	-0.22182135	-0.08444193045	-1.449217187
57509.71070698734	-82.84834174716525	6863.847730255085	3307366825.601374	80491.6747628891	191.37118874634325	36622.93188218853	6478909706.134719	56965.71071285942	109.35600539137522	3245092197.021187	11958.735915158486	62442.58479155861	52804.96237343236	1.14273	21.995052	0.5028248	0.20691	0.07895063	-0.0043288105	0.1525099245	-0.1100747422	-0.0894262159	-0.0826666841	0.0769224904	0.231633414	0.0713095862	0.0492625595	0.0248176996	0.1944629985	-0.0235503274	-0.0624197045	-0.0880077157	-0.0196372299	-0.0114807651	-0.002565563	0.087164178	-0.0012698832	0.1521778692	0.1517643775	0.0639225131	0.0843391118	-0.009435371	0.0246077999	0.2118011977	0.0140390017	0.1788363438	-0.1692185398	-0.0433369027	-0.0001600294	0.1439717087	-0.1123868249	-0.0241975665	-0.0656293796	0.0069996549	0.1364129873	0.1331095628	0.0838534165	0.1130207589	0.0378566312	0.051234393	0.0846500993	-0.1121180742	-0.0995068605	-0.3084070214	0.1397649397	-0.0543844839	0.0943836685	-0.1008928492	-0.1197098517	0.0815959901	0.0838886825	-0.1407176323	-0.0797278784	0.132980643	-0.0841630383	0.1084404321	-0.1219415323	0.1786555249	0.1971322622	-0.1197206531	-0.0661147365	0.087629802	0.124346441	-0.2859928655	-0.0872276329	0.0906502993	0.1226050272	0.0250565689	0.0475017573	0.1162476387	0.0274931	-0.1179849	0.01392043662801	0.00075587054761	0.0549547	0.0834833	0.00696946137889	0.00302001905209	-0.0260986	0.0741824	0.0055030284697599	0.0006811369219599	-0.00172984	0.00179504	2.9923464256000003e-06	3.2221686016000006e-06	0.000421585	-0.000345624	1.1945594937600002e-07	1.77733912225e-07	-0.00114839	0.00240282	5.7735439524e-06	1.3187995921e-06	1.12759868	0.05425383057	0.8885626934	0.8569501767	-0.1025359468	0.07508673207	-0.863689457	-1.250583507	0.1174585172	-1.247576947
57471.50897006935	-38.201736917988455	1459.372703551202	3302974343.296761	80150.84219965953	-340.8325632295746	116166.83615764196	6424157505.314723	56892.40440295528	-73.3063099041392	3236745678.7494054	5373.815071761696	62384.97429655083	53219.15024679813	1.017729	19.589069	0.1795438499999999	0.0882407999999999	0.0815234372	0.0116799131	0.1214816121	-0.0895479325	-0.0522228132	-0.0476033703	0.1279630814	0.1471638699	0.0885630848	0.0484749962	0.1153281726	0.1898302463	-0.0068617145	-0.1142782509	-0.0949475293	0.0992208798	-0.099214096	-0.0403418502	-0.2352079371	-0.0843367105	-0.2631411883	0.2448852613	-0.0584814842	-0.0064845305	0.2476011181	-0.0154396005	0.1953711483	-0.0638356077	0.0579838796	0.0139263922	-0.0097304822	-0.0005070283	0.2269209505	-0.037195169	-0.0080723198	-0.1627103186	0.0164396451	0.0893285751	0.1489036884	0.2559346686	0.0806659523	-0.0078174952	0.1336504796	0.0555867448	-0.0146667441	0.1511798568	0.1798316628	0.1460190584	-0.069262747	0.176843251	-0.1131182903	-0.1813582967	0.0972969993	0.1373061848	-0.0744616123	-0.0631104675	-0.0004556427	-0.094436396	-0.0235782148	-0.1860085399	0.3466277416	0.0256358183	0.062408909	-0.1162128708	-0.0049788245	0.0705722425	0.2500037488	-0.0971807712	0.1261729197	0.127569895	0.0561473276	0.0171147317	0.111209206	-0.0124815	-0.0399746	0.0015979686451599	0.00015578784225	0.0764471	0.0214924	0.00046192325776	0.00584415909841	-0.0173927	0.0087058999999999	7.579269480999999e-05	0.00030250601329	-0.000330352	0.001399488	1.0913244390400001e-07	1.958566662144e-06	0.000618757	0.000197172	3.887679758400003e-08	3.828602250490001e-07	-0.000557631	0.000590759	3.4899619608100005e-07	3.10952332161e-07	0.8197546486	0.3691087351	0.9483077508	0.4942635538	0.4219309877	0.3556597403	-1.124258317	-0.7455586578	0.04691804988	1.614161796
57525.01880708733	53.50983701797668	2863.302657690427	3309127788.7557507	80247.4731198322	96.630920172669	9337.534733416727	6439656942.118191	56863.77037989217	-28.63402306311036	3233488381.8171024	819.9072767787361	62326.8238086748	53199.85682095067	0.945634	18.201403	0.139600675	0.0676134	0.0760782776	0.0582320847	0.117492184	-0.0361115465	-0.1109865976	0.0322818931	0.1461260549	0.2161560766	0.0232924396	0.0438712813	0.1396536563	0.0796280671	0.0066361161	-0.1153209125	-0.1690046033	-0.114013569	-0.087924831	-0.1596621537	-0.0795098261	-0.1136952423	0.0645237954	0.0684185735	-0.164851714	-0.0168483901	-0.0119351092	-0.0084239971	-0.3096057903	0.1429948002	0.1194834016	-0.0707828025	-0.06977251	-0.0123474239	0.2220299707	0.0224134022	-0.0346109037	-0.1557772919	0.0277773281	-0.0041939043	0.1299995122	0.1652374731	-0.0464923887	0.1947298614	-0.1057803917	-0.019164369	0.1077601471	0.1678788622	-0.0140404297	0.0365002502	-0.0587324841	0.1786137927	-0.1102785451	-0.1211619894	0.0803631962	0.1585659764	-0.0451882001	-0.1203597648	-0.0871391746	0.0066242402	0.0080383319	-0.043926667	0.0903621403	0.0787916615	0.1610514921	-0.0247170317	-0.0132527069	0.0827567228	0.012284141	0.1979275252	-0.0148109736	0.0316030075	-0.1268240657	-0.1031309608	0.1059703668	0.00937568	0.02185718	0.0004777363175524	8.790337546240001e-05	0.026023	-0.0504241	0.00254258986081	0.000677196529	-0.0103982	0.0069945	4.892303025000001e-05	0.00010812256324	-9.34042e-05	0.0002369478	8.724344577640001e-09	5.614425992484e-08	0.000182028	-0.000436729	1.907322194410001e-07	3.3134192784000004e-08	-2.48099e-05	0.0005328211	2.8389832460521e-07	6.155311380100001e-10	0.5863572285	0.5258397683	0.7499311738	0.204821644	0.7244221315	0.50404884	-0.7745155893	-0.5994765965	-0.6470671209	0.08963950868
57590.76461778575	65.7458106984268	4322.511624393371	3316696169.261204	80323.60562834387	76.13250851166958	5796.158852279442	6451881621.137714	56798.61387405152	-65.1565058406486	3226082538.0135984	4245.370253362476	62434.97454292012	53477.78555640992	1.050657	20.222864	0.205797035	0.0963978	0.0984618893	0.0202979042	0.0880559586	-0.0997883134	-0.1057317373	-0.0442377219	0.1960595311	0.0985900443	0.1339113392	0.0351630041	0.3324227858	0.0706099149	0.1124439076	0.214181272	0.0132913047	0.0069594683	-0.0094816504	-0.0215630464	-0.1086871103	0.1159833949	0.2184414926	0.0480676867	0.2524328344	-0.1255028841	0.1284131651	-0.1204870849	-0.117647357	0.0783221309	-0.0741230613	-0.2432324823	4.87792e-05	0.0247912196	0.3113513939	0.0460026172	-0.0629722043	-0.0855841781	-0.0857658404	-0.1984664418	0.1873724215	-0.0461218513	-0.0969209873	-0.0897805819	0.2044896948	-0.0132366956	0.0403826329	-0.2754795677	0.0915484094	0.0771612588	-0.1176430103	0.1826323266	-0.0200426047	-0.2234080048	0.1050010229	0.199103403	0.0223190367	-0.1594081671	-0.167879387	0.135613568	-0.1357698507	-0.3985180337	-0.217265724	-0.0361000063	0.0469913787	-0.0479614199	-0.0114504544	0.0505895926	0.1492302761	0.1207617377	-0.032250617	-0.0435017332	-0.1686262379	-0.2350322266	0.1005405618	-0.0124003	-0.02177598	0.0004741933049604	0.00015376744009	0.060095	0.034072	0.001160901184	0.003611409025	-0.0734593999999999	-0.0630611999999999	0.0039767149454399	0.0053962834483599	0.000168181	0.0002615852	2.8284848761e-08	6.842681685904001e-08	0.000690005	0.000507977	2.5804063252900004e-07	4.7610690002500004e-07	0.000943385	0.0009681949	9.3740136438601e-07	8.899752582250001e-07	0.4103847433	0.6272970405	1.337183385	0.3322081345	1.143715143	2.309234716	-1.689302849	-0.4748636777	0.5003797676	0.5675682009
57471.29265955812	-119.47195822763024	14273.548802744624	3302949479.9605794	80231.39532161965	-92.2103067242133	8502.740666173497	6437076795.254012	56681.07412514976	-117.53974890176325	3212744163.980721	13815.59257188955	62382.96442557054	50338.98813866428	2.049323	39.444996	0.2110721799999999	0.116825	0.0226869621	0.0513603718	0.0977285266	-0.0809945867	-0.1236153342	-0.0319671442	0.2104802613	0.0549840796	0.2021014516	0.0411580118	0.2891878292	-0.1363537699	0.084981607	-0.0626721666	0.008802865	-0.0253988782	0.1424079675	-0.089903706	-0.0944277698	-0.094728692	-0.1443862732	-0.0359059488	0.1545099868	0.0243914058	0.0592139726	-0.0286477149	-0.0418180356	-0.0579822051	-0.1550049985	-0.0126669018	0.03432696	-0.009636373	0.2546153957	0.0885764897	-0.0701307081	-0.1862930821	-0.0426072703	-0.1832069477	-0.1323821017	-0.0207476064	-0.0368564212	-0.0874565891	-0.0024336217	-0.0722822397	0.1705962525	-0.1420152505	0.2015587888	-0.0763968527	-0.0501707567	0.2072876323	-0.0095603441	-0.1689645746	0.2271076363	0.0932254481	0.1948458211	-0.0188192793	-0.0308618236	0.0749879408	0.0845471431	-0.0862060319	-0.0074949751	-0.4212663277	-0.1273969137	0.0916691084	-0.2256772918	-0.3062435929	-0.0962147318	-0.0334283519	0.0104435239	-0.1301655035	0.347793269	0.0702820676	0.094929576	-0.0786853	-0.066285	0.0043937012249999	0.00619137643609	0.0277163	-0.0323787	0.00104838021369	0.00076819328569	-0.00374542	0.0697139799999999	0.0048600390074403	1.4028170976400002e-05	0.000165909	-2.2719999999999945e-06	2.7525796281e-08	5.161983999999976e-12	0.000675416	-1.4589000000000072e-05	2.1283892100000212e-10	4.5618677305600005e-07	0.000106356	-0.000837029	7.00617546841e-07	1.1311598736e-08	0.3605876795	0.8831220388	1.539732961	0.3370055191	1.837959377	1.595661804	-1.071703309	0.4056239471	0.1691991524	1.836947667
