global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_06	aroma_motion_07	aroma_motion_09	aroma_motion_12	aroma_motion_15	aroma_motion_16	aroma_motion_19	aroma_motion_23	aroma_motion_26	aroma_motion_27
57172.75303259607	186.58927495057287	34815.55752658048	3268723689.326223	79225.0078742589	528.8770650630031	279710.94994965603	6276601872.676384	56834.56236445189	193.82524152208495	3230167479.1587715	37568.22425109457	62057.882273761694	55523.41120149509	1.358196	25.556812	0.267230727	0.158316	0.1768755675	0.0429291909	0.2161440057	-0.0536091902	-0.0486923379	0.0213879181	-0.0556349564	-0.2383578664	0.1661645686	0.0327038915	0.0223376569	0.0171957711	-0.1524714751	0.0752837046	0.0970189254	-0.0254650802	0.154108508	0.1442732317	-0.0351267991	-0.0863092609	0.1085989446	-0.0559760389	-0.0898459415	0.0826087271	-0.0511432217	0.1810694246	-0.0242035734	-0.0149273148	-0.0670161746	0.0706733281	-0.1653354081	-0.0672253107	-0.1148378612	0.074008357	0.015606064	-0.1091517691	-0.0548991342	0.0807538161	0.2768543508	-0.1153049909	0.007052577	-0.0059406563	-0.0334777156	-0.0417952729	-0.1288070572	-0.0599409829	-0.1417407675	0.0611101651	-0.0565859157	0.1188986971	0.2279858492	-0.1678022969	-0.0557287412	-0.0620966937	-0.0298933545	0.136570202	0.0005929299	-0.0085485812	-0.0187190742	0.1356553089	-0.1358827159	-0.0290227893	0.0755031888	0.0002807878	-0.0493427535	-0.0132867975	0.1606105748	-0.0137997551	-0.0525871706	-0.1372140892	0.0151100687	0.0975293681	0.0877538955	-0.0765104748	0.0940436512	-0.1264583907	-0.0245454033	0.1322625058	0.1015210752	0.0704474251	-0.0547955525	0.2496027715	0.0585690496	-0.1889156469	-0.131918275	-0.0102762017	-0.0464149817	-0.0190141584	0.1065401569	0.0272108875	0.1172690687	0.046401358	-0.0149985971	-0.0101717697	-0.0232499352	0.1673047841	0.171932456	0.0287306444	-0.0702374191	0.0232190885	-0.1962938019	-0.0165896353	0.0664158427	0.0172891737	-0.0144588202	0.1039646113	0.0558879609	-0.0084904876	-0.0214358	-0.005201	2.7050401000000007e-05	0.00045949352164	0.12245	0.122770027	0.0150724795295807	0.0149940025	-0.13519	-0.0966535	0.00934189906225	0.0182763361	-0.000143488	-0.000339103	2.0588806144e-08	1.14990844609e-07	-0.000370237	0.0	0.0	1.3707543616899998e-07	0.000185172	0.000513021	2.63190546441e-07	3.4288669583999995e-08	0.0	0.0	0.5415257212	-0.4741596922	-1.565342423	-0.273723893	-0.7940776618	0.06527121833	1.325771346	0.1795310708	0.05460713169	1.682575842	-1.175165413	-1.847992277	2.058331601
57241.93320909531	69.1801764992415	4785.896820466206	3276638917.5145288	79664.33504585597	439.3271715970768	193008.36370348735	6346406278.298396	56772.44060528391	-62.12175916798151	3223110012.280489	3859.112962124695	62138.59823153987	56887.31997630162	1.344815	25.305031	0.1853588	0.111636	0.0340633084	0.0381418423	0.2622448842	0.1264541446	0.0267433472	0.0433846554	0.008760582	-0.0124786317	0.1535253425	0.0695560818	-0.1075333823	0.0238803254	-0.0919428072	-0.0423726624	0.1452209938	0.1425195443	-0.048139519	-0.009122785	0.035653856	-0.1158314474	0.0309996836	-0.0532526611	0.0102724179	0.244715588	-0.0221953392	-0.0032237034	-0.0187303816	-0.0335258267	-0.0589055155	-0.2056858755	0.0094496057	0.1822194791	0.0375920894	0.0537802194	0.1293281196	0.1081883662	-0.1320909415	0.1052853357	-0.0578148398	0.0121334653	0.0585836877	0.1515059823	0.0920975509	-0.0290754351	-0.0144143429	0.0107653601	0.1390575953	-0.042530562	0.0139296657	0.1036309377	0.0443945818	0.1364883199	0.0765090912	-0.1191114046	-0.0848001888	0.1347652106	-0.1554118879	-0.0767136059	-0.0658073441	0.1513078459	-0.0796190314	0.1817492033	-0.1339625076	0.0616644704	-0.0593200059	0.0980499429	-0.0421180208	-0.141933331	0.0384235475	-0.0067241894	0.0078299152	0.0359382861	0.0768511209	0.0605556746	0.0750654112	-0.0065848724	0.0652062957	-0.0058071517	0.0729191287	0.0527393732	-0.0576293351	0.1798576408	0.0491098578	0.0383630048	-0.1017554958	-0.1502193139	-0.0315300365	-0.1680089184	-0.2361368803	0.0753134908	-0.0563725185	0.1102954983	0.004861037	-0.1082026806	-0.0728326664	0.0716495358	0.0900263884	0.1030465625	0.1145796868	0.0311689998	-0.0059100822	-0.0105881479	0.1373873519	-0.1275502692	-0.0520322563	0.1024636685	0.050796819	-0.0169396104	-0.0225742	-0.0011383999999999	1.2959545599999948e-06	0.00050959450564	0.022631	-0.099819	0.009963832761	0.0005121621609999	-0.103488	0.031702	0.001005016804	0.0107097661439999	0.000682538	0.000826026	4.65858121444e-07	6.82318952676e-07	-0.000142275	0.0002279619999999	5.1966673443999996e-08	2.0242175625e-08	0.000185172	0.0	0.0	3.4288669583999995e-08	0.0	0.0	0.8933305049	0.51252989	0.906519534	0.1171853154	1.358804869	-1.113216694	1.066617126	0.1327026405	0.7203696536	-0.7456065336	1.781104007	1.175399128	-0.3168872237
56859.142931123206	-382.7902779721044	146528.39690996092	3232962134.861898	79222.10312963191	-442.2319162240601	195569.0677272041	6276141624.282035	56883.28457092863	110.84396564471535	3235708063.5772467	12286.384719846836	62139.25008581672	55692.033536726136	1.403877	26.416388	0.14528595	0.0765253999999999	0.1148497456	0.0263038878	0.0552969673	0.2278818246	0.0191321352	-0.111110252	0.0876656148	0.0129335984	0.0066208155	0.2098273428	-0.0137029051	0.0767264056	-0.1350572984	0.0130470259	0.2606709267	-0.0138637945	0.0133321602	-0.0944331741	-0.0258799623	-0.0107597289	-0.1185041688	0.0830404481	0.1244099615	0.2327285507	-0.0225888716	0.0374174329	-0.0868338184	0.0507211593	0.0341842863	-0.0982431113	-0.0030431994	-0.003842958	-0.1010041861	0.2362934368	0.1523055147	-0.0373769862	-0.0472274995	-0.1261479235	0.0092850174	-0.108752168	-0.098298485	-0.0336666687	-0.0190515868	0.1592318413	0.0070955194	0.0032479092	0.2158969015	0.0014669915	-0.0414096075	-0.009280725	-0.0146318956	0.0572588615	-0.0760722349	0.0300961223	-0.0654298358	0.150234982	-0.1809185062	-0.0465942196	0.1330813282	0.0500240649	-0.2353702658	-0.0689056903	0.029610247	-0.1469515442	0.0852571774	0.0357407774	0.118201682	-0.2608202665	0.1046101808	-0.0607080921	-0.0222364259	-0.059516625	-0.050508771	0.0257859494	0.0249040741	0.0140035428	0.0453956109	0.0625998495	0.1402755046	0.1058898873	-0.0462519713	0.17233308	0.0924176003	-0.0743078254	-0.0613700874	-0.0197795133	0.1615436811	-0.1766840603	-0.0681751077	0.0726820817	0.0993323852	-0.046857934	-0.0759258369	-0.0851878517	0.0071820302	0.1468313693	0.1379122481	0.0045297182	-0.0693062643	-0.0645648685	0.0956843695	0.0169260738	-0.0461527117	-0.1020081952	-0.0846881923	0.1009072399	0.0455956625	-0.0253062051	-0.0171243	0.0054499	2.9701410010000007e-05	0.0002932416504899	0.0882739	0.0656429	0.00430899032041	0.00779228142121	-0.0941816	0.0093063999999999	8.660908095999986e-05	0.00887017377856	0.000942714	0.000260176	8.88709685796e-07	6.769155097599999e-08	0.000147114	0.000289389	8.374599332100001e-08	2.1642528996e-08	-0.000562998	-0.00074817	5.597583489000001e-07	3.16966748004e-07	0.0	0.0	0.6360790464	0.1250414347	-0.664241465	-0.6401121102	1.457040789	0.06248994062	-0.9410382947	-0.706621595	1.011965913	0.9420385293	-0.9286412993	-1.438677508	-1.139757519
56767.71750628812	-91.4254248350844	8358.60830627567	3222573750.8737307	79427.77754253644	205.67441290452552	42301.964123621256	6308771845.346656	56830.83597446766	-52.44859646096302	3229743917.556848	2750.8552707249423	62206.56747180762	55343.63201803293	1.38791	26.115931	0.1126345	0.0544099	0.2220802079	0.0805035318	0.0113565471	0.0820044773	-0.02914978	-0.1588492201	0.1659799904	-0.1290409681	-0.0407259575	0.0982945876	0.0879842432	-0.1350157734	0.0757569427	0.1987903978	0.0555478181	-0.0262699536	-0.1185703402	0.0359002661	-0.2895710497	-0.0418079031	-0.0428375444	0.111363561	0.070164284	-0.020325173	0.0208195632	0.0433300469	0.0773096032	-0.0663920954	0.0963804663	-0.1289365511	-0.1683271234	-0.0735968511	0.0375577808	-0.000652622	-0.0719689473	-0.0137579006	0.0682228849	0.0063994789	0.0835288003	0.1120487428	-0.045786685	-0.1404495052	0.1689610222	-0.0252045979	-0.1527344524	0.0157571108	-0.0627273079	-0.046579643	-0.2154964714	0.0239752621	-0.0390119221	0.0217412135	-0.0735262894	0.0730312753	0.0732936383	-0.0014702975	-0.1045450747	0.0320673681	0.1384724215	0.0067970005	-0.1221619633	0.1342407726	0.0867490073	0.0140959184	0.1129566583	-0.0202055822	-0.0485153966	0.0722323186	-0.1051505659	-0.0219385678	-0.0663639124	0.0984994208	0.0662907685	-0.0286091722	-0.0202934957	0.1706007188	0.0151847381	0.0701648321	-0.1478973983	-0.0763598454	0.16223257	0.1830702102	0.1272092624	0.0358624883	-0.1114979983	-0.0738899295	0.1683694875	0.0469234161	-0.0062071942	-0.030386017	-0.0281237627	0.0315683729	0.0583611939	-0.0409316142	-0.0883845005	-0.0346050732	-0.0903162846	-0.0174617661	-0.1138302811	-0.1339380665	0.0478884154	0.0230798449	0.0241920415	-0.0374778715	0.0708996338	0.0992961682	0.040295756	-0.0335495105	-0.0288655	-0.0117412	0.00013785577744	0.0008332170902499	0.0799632	-0.0083107	6.906773449000007e-05	0.00639411335424	-0.0621685	0.0320131	0.00102483857161	0.00386492239225	0.000422308	-0.000520406	1.78344046864e-07	2.70822404836e-07	-0.000207514	-0.000354628	1.25761018384e-07	4.3062060196e-08	-0.000226642	0.000336356	1.13135358736e-07	5.1366596164e-08	0.0	0.0	0.6671604939	-1.39147524	0.2138712411	-0.8495153218	-1.20209894	1.965479998	-0.8348921832	-0.3257167552	-0.02607520862	0.3391526223	-1.067591313	1.489261408	-1.60500204
56612.27867221115	-155.43883407697285	24161.231139208696	3204950096.460093	78919.61251698369	-508.1650255527493	258231.69319502637	6228305239.830849	56853.24487997831	22.408905510645127	3232291453.38278	502.1590461850215	62151.412406952426	54746.451856969376	1.192032	22.430147	0.1170784734999999	0.0665396	0.2509911047	0.0230278732	0.0172406163	-0.0375647037	-0.0800728403	-0.2072995493	0.0539368184	-0.1107813031	0.0026447712	-0.0234887584	-0.0537480825	0.1009252656	0.024280985	0.1803864245	-0.0394195142	-0.0611688852	0.0724331161	0.0226315862	-0.2373868951	-0.113735299	-0.0380565906	0.0958924103	-0.0379710566	0.090288357	0.1223223786	0.0227111053	0.0071067046	0.1878103081	-0.0016164773	-0.0040833905	-0.0106903624	-0.0744542882	-0.0413610289	0.0662420314	0.0177565916	0.0514990706	-0.0010331577	0.1005974729	0.0680321844	0.0586589475	-0.0900272095	0.0680228413	-0.0862870285	-0.0814750851	-0.0337671143	0.0519732088	0.0394827975	-0.0246876006	-0.1995397945	0.0506890409	0.0182569579	-0.1459337495	-0.0399051495	0.0930488079	-0.0159520355	0.0330832592	-0.1282536096	-0.044306071	0.1528816422	-0.1238719516	-0.1035055882	0.0681591013	-0.1095659856	0.0622939414	-0.0260185388	-0.0538647727	0.0265720946	0.0289931274	0.1009831722	-0.1202654865	0.1052503972	-0.0655173704	-0.1357805916	0.0422777751	0.0474503913	0.0298526343	-0.0432675998	-0.0379878055	-0.2018810748	0.0331823226	0.0165675948	0.1660899385	0.1961920625	-0.0639387828	-0.0906018225	-0.045858759	0.163818194	0.1907803781	0.0564791324	0.0042918542	0.0442162032	-0.0759574473	-0.0956065403	-0.0062459107	0.0461515131	0.0230407521	-0.0437108325	-0.2763845569	0.0204692546	-0.0208435826	0.0461088429	-0.052005072	-0.0230894634	-0.0832199921	-0.1166054592	0.0976313259	0.0349085778	-0.0416293661	-0.0316599	-0.0027943999999999	7.808671359999995e-06	0.0010023492680099	0.0882383999999999	0.0082751999999999	6.847893503999833e-05	0.0077860152345599	-0.0341829	0.0279856	0.00078319380736	0.00116847065241	-0.000518127	-0.0009404349999999	2.68455588129e-07	8.844179892249998e-07	3.84147e-06	0.00021135547	4.4671134698920905e-08	1.47568917609e-11	-0.000635317	-0.000408675	1.6701525562500006e-07	4.036276904890001e-07	0.0	0.0	0.2322517742	-1.229593462	-0.1425654924	-0.9486481393	-1.231989515	1.828279216	-0.1389329443	-0.7836194759	-0.7554730079	1.806603299	-1.311473925	-2.366722409	-0.5804681307
56694.30730500586	82.02863279471057	6728.696598169468	3214244480.7944407	78867.47134773344	-52.14116925024428	2718.701530782619	6220078036.785556	56772.338365043375	-80.90651493493351	3223098403.434976	6545.864158916619	62026.57545514646	53943.29465645143	1.419318	26.706934	0.1568305735	0.0996109	0.2034642912	0.0024654075	-0.0369516049	0.0552380256	-0.0760422738	-0.1362712227	-0.0008851217	-0.1937220678	0.0051976058	0.0558631738	0.0338438738	0.1847284003	0.0399654151	0.0173764561	0.0138570062	0.1105204181	-0.0978853423	-0.0771329569	-0.1402947995	-0.1438279117	0.0510116452	0.030190621	0.0034529324	-0.0809921876	-0.020627542	-0.0362176749	0.1011799085	0.0744611293	0.0305488455	0.0134499025	0.0414091294	-0.1339861553	0.0699594393	-0.0979131626	-0.0943075854	-0.0672624701	-0.1912082859	0.0820719308	-0.0666546536	0.0386380357	-0.0934084675	-0.0652444396	0.0390183678	-0.0124444115	0.0984566161	-0.0600503627	-0.1788557184	0.0288403054	-0.1586656916	0.1622209533	0.0006801094	0.1024267375	-0.1491740083	-0.0194561681	-0.1363588418	-0.0565646064	-0.0143704007	0.0315942696	-0.0167448093	-0.0966646217	-0.0988405148	0.070737654	0.0322200203	-0.0198341192	-0.1108301797	-0.0422737813	0.003824731	0.088074555	-0.06060594	0.0679812729	0.2289847007	-0.0477857762	0.0435704797	0.0748326841	-0.0772520618	-0.0678926422	-0.0193852656	-0.189839219	-0.1218912766	-0.0896373813	0.0626434372	0.1974293978	0.0747308047	-0.08074045	-0.0667046734	-0.0252232916	0.2128117169	0.2098333027	-0.0098434416	-0.0163513805	0.0655591207	-0.0422816801	0.0546988379	0.0872136673	0.009716248	-0.0491590432	-0.0837886632	-0.1497789576	0.0649390245	0.0753487094	0.1449447315	0.0218968854	-0.0052894052	0.0456719651	0.2358427579	0.0959136145	0.0294457954	-0.0495064076	-0.0192391	0.0124208	0.0001542762726399	0.0003701429688099	0.0882179	-2.04999999998956e-05	4.2024999999571967e-10	0.00778239788041	-0.132039	-0.0978560999999999	0.0095758163072099	0.0174342975209999	-0.00066011	-0.000141983	4.357452121e-07	2.015917228900001e-08	-0.000419676	-0.00042351747	1.793670473952009e-07	1.7612794497600002e-07	-0.00100048	-0.0003651629999999	1.3334401656899998e-07	1.0009602304e-06	0.0	0.0	0.1422457776	-1.246663898	-1.101580729	-1.747366226	-1.604145972	-1.179891355	-0.4475073145	0.148096183	-0.1868000478	-1.174192413	0.3045671268	-0.4959019284	-1.137709962
56825.95350035484	131.64619534897793	17330.72074986126	3229188991.22449	79609.6546095294	742.183261795959	550835.994090089	6337697107.048566	56874.39189114255	102.05352609917465	3234696452.9872613	10414.922189274916	62219.4226306639	55210.717913345805	1.399767	26.339039	0.148006537	0.0727641	0.2020615023	0.0703151021	-0.002406934	0.0302213603	0.0669443279	-0.0808315378	0.1266701515	-0.1688811358	-0.0142500638	-0.0127167907	0.0136887444	-0.0049158896	0.0214825618	0.2121639172	-0.0140854961	-0.0404884986	-0.1207538504	0.0988677913	-0.139375881	0.0173386626	0.1031479878	-0.0100044898	0.0574765742	0.1103688956	0.1200311087	-0.0750605685	-0.0043314751	-0.114227236	-0.1418420859	-0.0998759857	-0.0146830803	-0.0229541645	0.0443756699	-0.0439248892	0.0751947526	0.0754664247	-0.0853923338	0.0758901882	-0.0455020329	0.1324403173	-0.0013362399	0.0935786387	0.0741267639	0.0170870308	0.0353109738	-0.0129042273	-0.0276519222	0.0287561648	-0.1703806338	-0.0178060007	0.0199852936	0.0091036043	-0.1156644006	-0.0404059811	0.0891526387	-0.056689404	-0.1234829473	0.032657687	-0.0730152001	0.0680160906	0.0169548211	0.169112331	-0.08654834	-0.0658543225	0.1291793464	-0.1866888507	0.0315682675	-0.0976765401	-0.0801097971	0.0150232214	0.0497018516	-0.0807569615	0.1276456194	-0.0032388655	0.1488446659	0.0425282395	-0.0317156872	-0.0608199374	-0.0318346992	-0.0827372832	-0.0462069239	0.1416011063	0.1471339229	-0.0102945206	-0.1596709204	-0.0175233838	0.1825154881	0.0169207926	0.0499441816	0.0437308087	0.1296808409	0.1352677134	0.0173242242	0.1081688233	0.0278094905	-0.024690319	0.0602184114	-0.1008862274	0.0394549181	0.0334521316	-0.1141888883	0.085019964	-0.0044044608	0.1319622875	0.1565894712	0.0941439642	0.02391924	-0.0571422589	-0.00235019	0.01688891	0.0002852352809881	5.523393036099999e-06	0.0389954	-0.0492225	0.00242285450625	0.00152064122116	-0.129792	0.0022469999999999	5.049008999999996e-06	0.0168459632639999	2.26224e-06	0.00066237224	5.1177298176e-12	4.387369843226176e-07	-9.16667e-05	0.0003280093	1.0759010088649002e-07	8.40278388889e-09	-0.000397899	0.000602581	3.63103861561e-07	1.58323614201e-07	0.0	0.0	0.9582780462	-1.442685641	-1.294440459	-0.6872953473	-1.22629795	2.018619182	-0.8200316844	-0.3995550581	0.9079799313	1.004214583	0.9853813454	0.07368553827	0.2193305649
56700.75983424781	-125.19366610702856	15673.454033318149	3214976165.7810497	78977.9621765378	-631.6924329916073	399035.3298988564	6237518509.558635	56763.573460912856	-110.81843022969406	3222103272.05245	12280.72447857357	62252.431080432514	55018.91057327848	1.293582	24.340988	0.255676613	0.136118	0.1967129269	-0.0036710516	0.0048728487	0.031712613	0.1056712471	-0.1617333077	0.0394911323	-0.0878128007	0.064345709	-0.0323367035	-0.1693126582	0.1195230051	0.0546832256	-0.0309887449	-0.1150263791	-0.0148190367	0.0420649477	0.1705225942	-0.1444538951	0.0396070909	0.1417026061	0.0263067843	0.1233986491	0.005607728	-0.0973172072	-0.0749868908	0.0097180023	-0.0671173571	-0.0536798853	-0.075546484	-0.1753920119	0.022544975	-0.0658347796	0.0701583419	-0.1440610069	-0.013890474	0.0902716467	0.005885879	0.0116021089	0.0096280669	-0.1403169863	-0.0891398733	-0.0686915692	-0.0352311286	-0.1168617353	0.028457144	-0.0143618535	-0.007585318	-0.2254117022	0.0193024515	0.0069107191	-0.0837464911	0.0044917249	-0.133022325	0.1227479924	0.1746708437	0.0212410336	0.1216809811	-0.0403854989	-0.1071866487	0.0489085969	-0.0210630332	-0.0155023455	-0.0264522601	0.1501262313	0.0832747049	0.1268754517	-0.0129260783	-0.1318501166	0.1351400738	-0.1146871639	0.0020663443	-0.0663867842	0.0519416017	0.0799092381	-0.1148706024	-0.0675637372	-0.088975641	0.0540337801	0.0390298967	0.0542025302	0.1622214027	0.0009690346	-0.0863195328	0.0988168798	0.0097992171	0.1546139861	0.1197771573	0.0708525216	-0.218819793	-0.1996765055	0.1588503153	-0.1604742374	0.0682696943	0.0230989268	-0.0853520309	0.0136828438	-0.0525952309	0.0842245362	0.1339033442	0.0084642468	0.0570334735	0.0283795392	0.0437303815	0.2401497409	0.0923233333	0.0183408808	-0.0644997188	0.00483812	0.00718831	5.16718006561e-05	2.3407405134399998e-05	0.149662	0.1106665999999999	0.0122470963555599	0.0223987142439999	-0.11224	0.0175519999999999	0.0003080727039999	0.0125978176	0.00118095	0.00117868776	1.3946429025e-06	1.389304835573818e-06	-0.00116937	-0.0010777033	1.16144440283089e-06	1.3674261969000002e-06	-0.000546902	-0.000149003	2.220189400900001e-08	2.991017976040001e-07	0.0	0.0	0.6933006605	-0.9258116032	0.6102682842	-0.8748977535	-1.0095755	1.336750407	-0.6171072304	2.524075545	-2.165543054	1.639236927	0.06490764081	-1.276412372	-2.06388048
56919.13742536568	218.37759111787452	47688.7723024456	3239788205.2476645	78872.76225914032	-105.19991739747638	11067.022620435857	6220912626.386869	56804.34576165714	40.77230074428371	3226733697.4098954	1662.380507982318	62056.54328341131	53512.9897844752	1.575716	29.64983	0.48413893	0.228141	0.1617223223	-0.0470842556	-0.0391309982	0.0583315633	-0.1187721259	-0.0592605999	-0.1217739477	-0.1875567645	-0.1133577191	0.2193846623	-0.1201036675	-0.1597559952	0.1836693436	-0.0805011535	0.0048887089	0.0137824389	0.0390510069	0.1555349939	-0.042676295	-0.2099256856	0.1115093734	-0.0545775933	0.0865614686	-0.1037639235	-0.1399436277	-0.1641237215	0.090744478	0.0515993637	0.1207094556	0.1347555778	0.0342045754	0.1095143784	0.1019507743	-0.0519100656	0.1096356803	-0.090735533	-0.1064514391	0.0300567375	0.0743081656	-0.0945683358	0.192026818	-0.119230214	0.0691493396	-0.0132447567	0.0478117354	-0.0041666592	-0.010582653	-0.0289474973	-0.0840799105	0.1445025819	0.1733005825	0.023172105	-0.223232119	0.0839863103	-0.0257501744	0.137058971	0.1571293767	-0.0099944005	-0.2118422478	-0.0336868992	0.213683118	-0.1446274098	0.0639629125	-0.1781844983	0.0106804361	0.0117021008	-0.1517337753	0.0267312153	0.0482007891	-0.0236608142	0.098593702	-0.0338844612	-0.1639524822	0.0566798652	0.0372108552	0.0733889096	0.0360272509	-0.080383531	0.0619069687	0.062293735	-0.1083239314	0.19864303	-0.2764205118	0.130807897	0.1406084645	0.0152849775	-0.0624934788	0.1858236284	0.1292039081	-0.2605635097	-0.0387221582	-0.0778862594	0.0583649398	-0.1111915894	0.2773845596	0.196591147	0.1260708116	0.2332213354	0.0640658868	0.1646328781	0.1132351741	-0.1589020292	0.318156215	-0.0275428368	0.1217005865	0.0904527076	0.0127227994	-0.0715429426	0.0676121	0.06277398	0.0039405725650403	0.0045713960664099	0.096104	-0.0535579999999999	0.0028684593639999	0.0092359788159999	-0.198413	-0.086173	0.007425785929	0.039367718569	0.00341222	0.00223127	1.16432453284e-05	4.978565812900001e-06	0.000222507	0.001391877	1.9373215831290003e-06	4.950936504899999e-08	0.00146263	0.002009532	4.038218859024e-06	2.1392865169e-06	0.0	0.0	-0.5114477262	-0.3755235475	-0.315342834	-2.873371798	-1.40307709	-2.070685883	-0.8618518497	1.989660631	-1.766299473	1.618159708	0.03131258743	-1.301926943	0.5446521304
57529.34785690669	610.2104315410033	372356.7707614575	3309625864.840974	79851.48601161067	978.7237524703525	957900.1836496476	6376259818.262455	56839.73566270702	35.38990104987897	3230755550.206408	1252.4450963202248	62236.7805960448	57129.32783353188	1.709331	32.164032	0.1741626499999999	0.0937807	0.0032317917	0.0784308213	0.2037685855	0.0115834995	-0.1197238512	0.1731029323	-0.0277244238	-0.1430962626	0.1414690461	0.1255889808	-0.0316200306	-0.0671789219	0.0877963068	-0.0229529269	-0.198844426	0.076761085	-0.1470996584	-0.0683761409	0.0461821297	-0.2399010551	0.1599172556	-0.0101594252	-0.1038317451	0.0853425656	0.0245583518	0.0058467429	-0.1161180622	-0.0575231826	0.047713946	0.0100350023	0.1506484759	0.0531486226	-0.0412167926	0.0851414933	-0.0293271223	-0.0569147473	0.1439000525	0.0426218245	-0.0691017162	-0.1122866278	-0.0341375006	-0.0288373707	-0.003026387	-0.0714377785	0.2371829826	-0.0368307181	-0.0585180414	-0.1085863928	-0.0426688009	0.0667640797	0.2133278049	0.1474218818	0.0760934529	-0.1409933593	-0.1263848464	-0.0636086866	0.0118515578	-0.0837198472	0.0273262861	0.0953051728	0.1652744099	0.0270294073	-0.1367663129	0.1068788984	-0.0061578407	0.0281478226	-0.046456737	0.0188954732	0.0408159284	-0.0013268732	0.0344875162	-0.140297964	-0.0749441017	-0.1388143748	0.0302934078	0.0896779017	0.0026081983	-0.0730054265	-0.0332080709	-0.0138717341	0.1289799147	0.1421334401	-0.173985304	0.0307842184	0.0610580025	0.01941694	-0.1022630318	-0.0399034059	-0.1055644694	0.0464527182	0.1619121271	0.0650790973	-0.0158445569	0.1200937612	0.2302426139	-0.1193857295	0.0817410288	0.002798641	-0.0799504737	0.0348369692	0.0067757426	-0.0252051244	0.0368485548	-0.254799458	0.0400603614	0.0885331003	0.0070771632	-0.0782376163	0.052931	-0.0146810999999999	0.0002155346972099	0.002801690761	0.0909227	-0.0051813	2.684586969e-05	0.0082669373752899	-0.214609	-0.0161959999999999	0.0002623104159999	0.046057022881	0.00191397	-0.00149825	3.6632811609e-06	2.2447530625e-06	0.000597311	0.000374804	1.40478038416e-07	3.56780430721e-07	0.000573599	-0.0008890309999999	7.903761189609998e-07	3.290158128010001e-07	0.0	0.0	-0.1863551843	0.6048866606	-0.0369591776	-1.669562763	0.8324771942	0.9860411466	0.1757834726	1.141477126	0.08965360589	-1.153764176	1.497738032	0.5735452929	-0.003345694081
