global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	aroma_motion_02	aroma_motion_04	aroma_motion_08	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_18	aroma_motion_20	aroma_motion_21	aroma_motion_25
59372.66246096396	758.022262831917	3525113047.7035594	574597.7509488199	100795.65702819824	-22.059000651031965	486.5995097222287	10159764475.74617	57987.62266147576	391.4993271843705	3362564381.929697	153271.72318581477	70053.19728181518	42243.38146209717	3.020075	97.003319	0.53262455	0.357786	-0.039501437	0.1512968464	-0.1147570144	-0.0322086163	0.1112014315	0.1723323334	0.1437414398	0.184191769	-0.0030935512	0.1991206461	-0.0607783627	0.0262359559	0.0902576932	-0.1920826686	0.0653385681	-0.0476429645	-0.0453078731	-0.0749237385	0.138882274	0.1144631696	-0.0418587493	-0.0368115842	0.0575419457	-0.0462614044	-0.0651615985	0.0440095132	0.1022429127	-0.2037440774	-0.0867763441	-0.2257022063	0.1577041638	-0.0189775435	0.0154737798	0.0482862897	-0.070782188	0.1321398001	-0.0046603224	0.0392115659	-0.051764411	-0.0464963972	-0.1169789207	0.055500105	0.1085658482	0.0689015456	-0.1358830459	-0.0967117359	-0.0249809792	0.1108727708	0.0328622329	-0.088417147	0.2979271744	0.0904518719	0.0904621311	-0.1399507298	0.0491500213	0.0113266667	0.0886440694	0.0342700062	-0.0764349132	0.0214858602	0.1483339912	0.0167435	-2.529999999999893e-05	0.00028034479225	6.40089999999946e-10	0.0977146	0.1147362	0.01316439559044	0.00954814305316	-0.101789	-0.322536	0.010361000521	0.1040294712959999	0.00347344	0.0012579499999999	1.20647854336e-05	1.5824382024999997e-06	0.00118525	0.000648591	4.206702852810002e-07	1.4048175625000002e-06	-0.00160863	0.0	0.0	2.5876904769e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6001254815	0.40766764	0.6941649643	-0.1942056139	-0.06494743006	-1.294487515	-1.046587189	-1.000782051	1.043146184	-0.6820830554
59217.00942132986	-155.65303963410406	3506654204.805869	24227.86874733597	100985.96934000652	190.31231180827308	36218.77602580936	10198166003.540735	57694.546646373325	-293.07601510243694	3328660712.7305474	85893.55062832385	69858.79034888376	41396.72753805157	1.330657	42.740047	0.088256	0.0457766	-0.0096519249	0.2483217724	0.0323424481	0.0851660217	0.1917832504	-0.1781098898	-0.0519338145	0.0534573601	0.0675183884	0.1251805699	-0.0231837606	-0.0016647041	-0.0641814796	-0.1626166577	-0.2290163249	0.1302644258	0.0303716583	0.0739294944	0.0587695883	-0.0015777189	-0.0819938425	0.2550223441	0.0238728529	-0.1482911465	-0.0059254128	0.096093188	0.0470245962	0.0764965576	-0.1640046909	-0.0235481415	-0.080508111	-0.1294514257	-0.0012887816	0.082334732	0.0975685935	0.0627915023	-0.007782591	0.0124182983	-0.0838742976	-0.0868851959	0.0269092739	-0.0007245821	0.1117217882	0.1356459752	0.0068568875	0.0233080236	0.0457418311	-0.0418425074	0.0738173074	0.0687401673	0.2389013898	0.1116855575	0.1509714665	-0.2276295668	0.0812802335	-0.0680991512	0.0592077452	0.0551787278	0.0778761387	0.0441101858	0.1451920809	-0.0226602	-0.0394037	0.0005134846640399	0.00155265157369	0.0976898	-2.4800000000005373e-05	6.150400000002664e-10	0.0095432970240399	-0.0885886	0.0132004	0.00784794004996	0.00017425056016	0.00350365	3.0210000000000133e-05	1.22755633225e-05	9.12644100000008e-10	0.000725808	-0.000459442	2.110869513640001e-07	5.267972528639999e-07	-0.00138574	0.0002228899999999	4.967995209999995e-08	1.9202753476e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.790140213	1.473748852	1.353439857	-0.5433295514	1.297872457	-0.6118810269	-1.034641497	-0.2746756071	-0.4709148391	0.8372361898
58921.580261452735	-295.4291598771233	3471752620.5068164	87278.38850570288	102142.83692423505	1156.8675842285302	1338342.6074387557	10433159134.930874	57656.33031328386	-38.21633308946184	3324252425.194496	1460.488114804696	69966.47786948945	45026.27486898292	1.659103	53.289574	0.1675315	0.0922715	-0.0525516201	0.1995656515	0.1502490137	0.1761523642	0.0223580316	0.0948377909	-0.0979989191	0.0543528181	-0.0455708229	0.0620633179	0.1115047761	-0.0156612906	-0.1805562973	0.0638846826	-0.2030047725	0.0487859102	0.0294070125	-0.1162750831	0.0098666462	-0.063090177	0.0984221058	-0.053461299	0.0751006499	0.0405384561	-0.0100365479	0.1208913964	-0.1001374721	0.0660308549	-0.0424350539	-0.0711828706	-0.0959289824	0.0057409068	0.1555592837	-0.2180042477	-0.0578044483	0.0519956842	-0.0113937155	0.043337679	-0.0361437685	-0.0288834047	-0.0252739426	-0.025719857	0.0299027158	0.1998055039	0.0359096764	-0.0250351431	0.0884865817	-0.0643045066	0.111767633	-0.0174563304	0.1567574729	0.0859501033	0.2346704303	-0.0583709148	0.0668386848	0.0289569958	-0.0765149281	-0.0576500314	0.0624777663	0.1833527243	0.1417885247	0.0281363	0.0507964999999999	0.0007916513776899	0.0025802844122499	0.0705237	-0.0271661	0.0007379969892099	0.0049735922616899	-0.100252	-0.0116633999999999	0.0100504635039999	0.0001360348995599	0.00332694	-0.00017671	1.10685297636e-05	3.122642410000002e-08	-0.000500992	-0.0012268	1.5050382400000002e-06	2.509929840640001e-07	-0.00123114	0.0001546	2.390116000000005e-08	1.5157056995999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.056735558	1.889672805	1.163701417	0.2625638316	1.056761798	-0.8609325109	-1.592865162	-0.764964944	0.6715639204	0.7094137892
58283.01338250258	-638.5668789501578	3396909648.9449744	407767.6588921456	101443.31735229492	-699.5195719401236	489327.6315272937	10290746635.43842	57610.34740802676	-45.98290525710036	3318952128.473536	2114.4275758834674	70356.39337880322	21506.2815022281	3.037967	97.578003	0.6866343349999999	0.367869	0.1878102403	-0.046563322	0.1697653483	-0.0367749187	-0.0827428247	0.1833749056	-0.0512019454	0.0590086075	-0.0110068362	-0.1722843529	0.0855219077	-0.0405250928	-0.1726608705	0.1343601452	-0.0606401788	-0.2062972812	0.1668052281	0.2010125249	-0.0390692061	0.0473626074	0.0432776487	0.0342880116	0.1512787223	0.1559548097	-0.0206278451	0.1922958351	-0.065649973	0.0714353955	0.1883643278	0.0437834915	-0.1884159631	-0.005499083	-0.3110763361	-0.1529444237	-0.2195144421	-0.0100295128	-0.12125397	-0.0380059458	0.0490141007	0.2106976312	0.1255807999	0.1318473672	-0.0813219332	0.1352293973	0.0232650955	0.2761781475	-0.0488371542	-0.3008489098	0.1415874137	-0.2109672068	-0.3180277339	-0.0669656111	0.095640454	-0.2050382944	0.3497677167	-0.1553527998	0.0918942505	0.0087517163	-0.2138177749	0.2138393703	0.1381294559	0.135847	0.1077106999999999	0.018454407409	0.01160159489449	-0.231514	-0.3020376999999999	0.0912267722212899	0.053598732196	0.0853581999999999	0.1856101999999999	0.0072860223072399	0.0344511463440399	0.00404722	0.0007202799999999	1.63799897284e-05	5.188032783999997e-07	-1.32273e-05	0.0004877647	2.3791440256609006e-07	1.7496146528999998e-10	-0.00061367	0.00061747	3.812692009e-07	3.765908689e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07307577936	0.7182261982	0.2304214059	0.1016749261	1.906696076	0.1450453161	1.764926442	-0.7669280891	0.5805773221	-0.4913865965
57836.53041618548	-446.4829663170967	3345064250.5823483	199347.0392113137	99285.11678568524	-2158.200566609681	4657829.685714348	9857534415.147158	57419.61638404055	-190.73102398621268	3297012345.6903777	36378.32351082924	69318.89812252732	19389.495118198432	1.113276	35.757881	0.343029315	0.165385	0.2065023722	-0.1817917092	-0.0334760972	-0.1945722533	-0.0818351486	-0.0804756066	-0.1749058075	-0.0390598646	0.1166102548	-0.1464907306	-0.0909316255	0.0773637699	-0.169862197	0.0907063462	0.2099079695	0.0618040318	-0.0094265337	0.0905370923	0.0190399587	0.1550631951	0.1141002818	-0.0669657703	-0.0576755925	-0.1338433921	0.1086118473	-0.0227213715	0.0978199118	0.0709475186	0.1161148128	0.0820793404	0.0292847935	0.2550093742	-0.1793511203	0.0564020124	0.1031627107	0.0166726696	-0.0936211985	-0.120009551	0.0346972622	0.1159159842	0.1813734615	0.0386114385	0.0930225105	-0.1746794067	-0.0207326608	0.0759824878	-0.2713240324	-0.0989490331	-0.0484657695	-0.0465567239	-0.1563673052	-0.1300829318	0.2479609784	-0.1334747715	-0.0290975657	0.4018723114	0.2272609647	-0.037900253	0.1552073357	-0.3128156512	0.1342214686	0.0242878	-0.1115592	0.0005898972288399	0.01244545510464	-0.141261	0.090253	0.008145604009	0.019954670121	0.141644	0.0562858	0.0200630227359999	0.00316809128164	0.00340374	-0.0006434799999999	1.1585445987600002e-05	4.1406651039999966e-07	0.000153589	0.0001668163	2.7827677945690007e-08	2.3589580921000003e-08	-0.001502	-0.00088833	7.891301889000002e-07	2.256004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.701056885	-0.5679733286	0.8761686143	-1.622823617	1.226153268	-0.9601526142	0.1276320406	-1.077083519	0.8022818031	0.1685800818
58950.19121983502	1113.660803649538	3475125044.855113	1240240.385585335	99856.552927653	571.4361419677589	326539.2643469967	9971331162.593164	57720.72198996656	301.10560592600814	3331681747.043009	90664.58592006852	69636.40323126648	42351.21960632451	2.993079	96.136208	0.4683848000000001	0.225351	-0.0457117512	-0.0906809506	-0.1703704287	-0.1306406283	0.0367671424	0.1389617632	0.071099514	0.096848288	-0.0803026955	0.0075313106	-0.1134541478	-0.1020565341	-0.0397920553	0.3577825678	0.1655436575	0.1301226424	0.0689267378	-0.1061240166	-0.0040254345	-0.0038491737	0.0658974581	0.1650134754	-0.0885324335	-0.0945350922	-0.0184336339	-0.063462726	0.0730601193	-0.2465246752	0.0471298767	-0.0455879186	-0.044427223	0.1210422118	-0.0813437959	-0.0754712189	-0.2168354594	0.0988651585	-0.0414350351	0.010786783	0.1329809751	0.0739738431	-0.0540172232	0.0265258991	0.0131150744	-0.074017316	0.1287803913	0.0184815916	-0.2998061799	0.1653281336	0.2121259586	-0.1461127074	0.0097033692	-0.1601460794	-0.1135170255	0.0666112652	0.0412742475	0.2389119776	0.0982245995	0.0253750306	0.1976942661	0.2038968277	0.1300716051	0.0592878	0.035	0.00351504322884	0.001225	-0.10455	0.0367109999999999	0.0013476975209999	0.0109307025	-0.0414992	-0.1831432	0.00172218360064	0.03354143170624	0.00115314	-0.0022506	1.3297318596e-06	5.065200360000001e-06	-0.000944406	-0.001097995	1.205593020025e-06	8.919026928359999e-07	-0.000579983	0.000922017	8.501153482890002e-07	3.363802802889999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.128159856	-0.9288591762	1.078063194	0.6853598561	-0.5998145841	-1.11562999	0.191557588	-1.413159209	1.907639991	-1.92027877
59329.36138679598	379.170166960961	3519973122.5650377	143770.0155132031	100884.31010437012	1027.7571767171175	1056284.8142935403	10177644025.234716	57958.43828386287	237.7162938963156	3359180568.304342	56509.0363837995	70057.63952406745	54046.487082692656	2.17037	69.71122	0.2405601	0.113854	-0.1295354956	-0.0476890949	-0.0739424267	0.0524222424	0.0902173653	0.0713674928	0.1760141451	0.1754454267	-0.1184138789	0.1006270993	-0.0951105174	-0.0842058385	0.0651138692	-0.0094633032	0.175268431	-0.0628741051	-0.0492864502	0.0981136133	0.0521756423	-0.0918531605	-0.214008026	-0.0246650062	0.2157759898	0.0865537767	-0.057837114	0.0130661634	-0.0888426395	-0.2791158556	-0.0860319643	-0.1660004353	0.0812322618	0.1421843566	-0.0567281818	-0.017286923	-0.0533175994	-0.0362988934	-0.0491986153	0.0067236647	0.1725631331	0.0743520117	-0.0006306263	-0.0447960327	0.183645812	-0.1289596555	0.1554981312	0.1400834516	0.1936326093	0.1592812028	0.0732504367	0.0701932343	-0.0140428812	-0.1031507688	-0.3081749244	-0.1379752115	0.0691004643	-0.0724543979	0.0466385321	0.20163424	-0.1520529537	-0.0100012912	0.1256873438	0.0838596999999999	0.0245718999999998	0.0070324492840899	0.0006037782696099	-0.0517629	0.0527871	0.00278647792641	0.00267939781641	-0.0415798	-8.060000000000012e-05	0.00172887976804	6.496360000000019e-09	-0.000282698	-0.001435838	7.9918159204e-08	2.061630762244e-06	0.000470405	0.001414811	2.001690165721e-06	2.21280864025e-07	-0.000168222	0.0004117609999999	1.6954712112099997e-07	2.8298641283999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2001160339	-0.725033488	0.2938460123	-2.492737524	0.2618512899	-0.358780398	1.523828404	-0.9921628002	1.768361406	-0.3016755489
59138.58273574865	-190.77865104733064	3497371967.992988	36396.49369543915	100957.72596740724	73.41586303712393	5389.888945485739	10192462432.510094	57811.21594115803	-147.22234270484478	3342136688.5952044	21674.41819150276	69952.08420956574	55015.77703945879	1.072033	34.433167	0.23629845	0.123053	-0.1387301165	0.016334492	0.0629563883	0.0854620125	0.0874060457	-0.1640971159	-0.02047228	0.0695136317	-0.0596264254	0.0203779116	-0.0340028758	0.0480929093	-0.006746591	-0.0074286946	0.0990845619	-0.1908130925	-0.0295717028	-0.0162772052	-0.0179831865	0.1058988357	0.1766496219	0.1152812166	-0.1007819074	-0.1532727551	-0.0052845176	0.074234924	-0.08173783	0.0167714845	-0.1026508945	-0.0908346317	-0.1541177681	-0.0360251352	-0.2171696841	0.1293650394	0.0096295952	-0.0631633054	-0.0070089522	0.0133304241	0.1124344859	-0.024002622	0.04277371	-0.1028406869	0.080475315	0.0074452269	0.2847172771	-0.0361725575	-0.0655558358	-0.0914287553	0.1146111521	0.1740042504	0.1371059993	-0.0709436747	0.0261545537	0.0097410211	-0.0352316514	0.0608622452	-0.1129400343	0.1510666573	0.12295306	-0.0221104297	0.1210765853	0.0248775	-0.0589821999999999	0.00061889000625	0.0034788999168399	0.04144	0.0932029	0.00868678056841	0.0017172735999999	-0.0812948	-0.039715	0.00660884450704	0.001577281225	0.000149472	0.00043217	2.2341878784e-08	1.867709089e-07	0.000296142	-0.000174263	3.036759316900001e-08	8.7700084164e-08	-0.000449756	-0.000281534	7.9261393156e-08	2.02280459536e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9725675694	0.5294013589	1.701870275	-0.3446395102	1.816480362	-0.7077266506	-0.5669412338	1.088197522	-0.4204058377	-0.3056453787
58816.16728816868	-322.415447579966	3459341534.469844	103951.7208381898	101448.30918375652	490.58321634927415	240671.89216359876	10291759436.243055	57735.34574885033	-75.8701923076951	3333370148.73929	5756.286080806638	69790.53301914563	54899.08655897184	0.955753	30.698315	0.12458405	0.0750057999999999	-0.1404452231	-0.0269810542	0.110809803	0.0981895828	-0.0927248062	0.0440620238	-0.0403505785	0.0438272109	-0.066976623	0.074618731	0.0498003213	0.1067693774	-0.1320002317	-0.0597622495	0.1788991151	0.0851246185	-0.1494220592	-0.0368145182	0.0503224956	-0.0995676091	0.0872528794	0.001146991	0.0068297633	0.0716749276	0.0087341088	0.0355948349	-0.1541154938	-0.0074252383	-0.0966502186	-0.0844636808	0.0422695191	0.2401177962	0.0114012471	-0.0567782923	0.0930329603	-0.0511839937	-0.0002491381	-0.0160251444	0.1157533628	-0.0574707774	0.0177297192	-0.1099859767	0.0137608036	-0.1145304004	0.209420726	0.0356951341	0.1291121157	0.0673186579	0.1911248933	-0.1074101535	0.0295032936	0.1269346499	0.0182121409	-0.0387142275	-0.0695344454	0.0113364904	0.0490515228	0.0517241458	-0.1062006724	-0.0195695021	0.1162476387	-0.0413493	-0.0662268	0.0017097646104899	0.00438598903824	0.0314051	-0.0100349	0.0001006992180099	0.0009862803060099	-0.0465944	0.0347004	0.00217103811136	0.00120411776016	0.000312143	0.000162671	9.743325244900001e-08	2.6461854241000013e-08	0.000197853	-9.8289e-05	9.660727521e-09	3.9145809609e-08	-0.000438277	1.1479000000000005e-05	1.3176744100000007e-10	1.92086728729e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.570422316	0.1214759615	0.3083649177	-0.1341900624	-0.4902352518	-1.16619533	-0.1876724028	0.1164397322	0.465760158	0.4895057634
58591.036673883216	-225.13061428546644	3432909578.520328	50683.79348855146	100458.46635945638	-989.84282430014	979788.8168184776	10091903463.294027	57552.55704562082	-182.7887032295112	3312296822.489439	33411.7100283263	69872.87948468114	53162.50281772653	0.8442779999999999	27.117804	0.141428535	0.0677226	-0.1279965213	-0.1071245858	0.0423857234	0.0287857156	-0.1210783742	0.062674222	-0.0716779177	-0.0656289528	-0.082635989	0.0003385977	0.0997241025	-0.0064296611	-0.1756529112	0.0816103931	0.1711904412	-0.0896321616	0.0048000294	-0.122473431	-0.0443638805	0.0303304017	-0.0970706468	0.1742925822	-0.0820263055	-0.0862521806	-0.0551209794	0.0035142123	-0.1039271395	0.0532683702	0.0412835911	-0.0502079734	-0.1458423817	0.1085118795	-0.064575645	-0.034058593	-0.0217013327	0.0330619502	0.0086340022	0.0039006437	0.1352426515	-0.0383831908	-0.0156718832	-0.1073681759	-0.043289319	-0.0959531775	0.2346913134	-0.0019889616	-0.0423088092	-0.0162895872	0.1317059727	0.03962701	0.0399567082	0.0516407027	-0.0364137116	-0.0164017695	-0.0821777587	-0.0075557279	0.0025040117	-0.0271726365	0.0794995006	0.0954460481	0.111209206	-0.00755788	0.0337914199999999	5.712155009440001e-05	0.0011418600656163	0.0440513	0.0126462	0.00015992637444	0.00194051703169	-0.0952778	-0.0486833999999999	0.00907785917284	0.0023700734355599	9.81027e-05	-0.0002140403	9.62413974729e-09	4.5813250024090016e-08	-0.000307349	-0.000505202	2.55229060804e-07	9.4463407801e-08	-0.000645185	-0.000206908	4.281092046400002e-08	4.162636842250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1891160273	-0.3347246241	0.9693378528	-0.04226414172	0.7106909865	-1.367351749	-0.5241602413	0.3379300295	-0.01429840477	-0.9448232353
57891.173192638926	-699.8634812442906	3351387933.620116	489808.8923793775	101052.40226745604	593.9359079996648	352759.86281138624	10211588004.023754	57552.72645798495	0.1694123641282203	3312316322.747641	0.0287005491195127	69447.73951317587	20109.631438134867	3.455482	110.988358	0.247546695	0.150864	0.1753577922	-0.1695894129	0.1073500014	-0.0226582886	-0.0964253895	0.06826164	0.0855652098	0.0030967856	-0.1121028005	-0.0831440685	0.0046499962	0.0531580023	-0.1986139669	0.0148424157	0.1671312449	-0.0665340586	0.0249458436	0.0159095997	-0.0735059575	0.016333907	0.0555096604	-0.0984393402	0.1395014558	-0.0407932131	0.1045655811	-0.0359138429	-0.1603583026	-0.0440276588	0.0122660816	-0.0407951001	0.1021768883	0.2823541258	0.0576446276	-0.0555759195	-0.0182231839	-0.0617065432	-0.0395595219	-0.0750590279	0.1515787604	0.0472249483	0.0595755336	-0.1064077278	-0.0182906033	-0.1685955404	0.0473415329	-0.0937150049	0.0662849264	0.0765190758	0.097938991	-0.1110200911	-0.0836325442	-0.0552867676	-0.0977038905	-0.117161031	-0.0975940582	0.0334318475	0.0214911705	-0.225682416	-0.0966509945	-0.1062224673	0.1059703668	0.0199015	0.02745938	0.0003960697022499	0.0007540175499843	0.0313975	-0.0126538	0.00016011865444	0.00098580300625	0.0419589	0.1372367	0.00176054928921	0.0188339118268899	0.000336882	0.0002387793	1.1348948192400001e-07	5.701555410849e-08	-0.000219983	8.736599999999999e-05	7.632817955999998e-09	4.8392520289000006e-08	0.000432606	0.001077791	1.161633439681e-06	1.87147951236e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04038539816	-1.09683383	-0.2025800226	-0.8895483619	-0.2977420035	-1.203690505	-0.4583975471	0.2893522769	1.26440916	-0.1993697117
58584.056863951846	692.8836713129203	3432091718.6387434	480087.78197207104	99819.12218983968	-1233.280077616364	1520979.749845425	9963857154.750143	57457.522575250834	-95.20388273411665	3301366900.48546	9063.77928765143	69830.46757841937	51288.95123809119	3.371957	108.305573	0.25587039	0.140761	-0.1047352444	-0.1721093398	-0.0573955948	-0.0200898204	-0.0903654176	0.0034670648	-0.0760613409	-0.1341307624	-0.0287398853	-0.0288015372	0.0302419184	-0.1321268794	0.0257090561	-0.1259070617	0.0542484587	-0.1011114502	0.0060192143	-0.0666404707	-0.0404687714	0.2990683868	-0.0953640052	0.1353179073	-0.1915072435	0.105152006	-0.1016025368	-0.0752072086	0.0037698261	0.0287113372	0.1166491007	-0.0700972037	-0.1990868758	0.0306458088	-0.1422762824	0.2140231789	-0.0691868664	0.0040062602	0.0035038905	-0.0432440509	0.1283524031	-0.0552762036	-0.0089948945	-0.1005184817	0.0710615678	-0.1707683215	0.1733162629	-0.042515983	-0.0781873098	-0.0448802604	-0.0093804333	0.1992260091	-0.0401790121	0.0049459285	-0.0354541106	0.0987744967	0.0086542962	-0.064454901	0.0574100917	-0.0310288199	0.1022234293	-0.0187740987	0.1005405618	-0.0315085	-0.05141	0.00099278557225	0.0026429881	0.0557484	0.0243508999999999	0.0005929663308099	0.0031078841025599	-0.0726587999999999	-0.1146176999999999	0.0052793012174399	0.0131372171532899	0.00023043	-0.0001064519999999	5.30979849e-08	1.1332028303999998e-08	-9.43902e-05	0.0001255928	1.577355141184e-08	8.909509856039999e-09	-0.000645185	-0.001077791	1.161633439681e-06	4.162636842250001e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.333040419	-1.25601372	0.9144877799	-1.415060907	1.22690105	-1.234152036	-0.4202648043	0.1998123363	0.05396083526	-1.279612467
58889.61738182358	305.5605178717305	3467987035.3775773	93367.23008204016	99934.6104888916	115.48829905192542	13337.547217906958	9986926373.566484	57599.36880748328	141.84623223244853	3317687287.0204782	20120.35359854172	69511.8470881217	53082.41452339915	1.038705	33.362679	0.25824416	0.169902	-0.1448901129	-0.11314817	-0.1469142536	-0.0302257056	-0.1020435526	0.0664316573	0.0160047213	-0.0630230712	-0.0255236374	0.025599803	-0.0213363955	-0.122002165	0.0312598475	-0.0388286612	0.1789703486	0.0668938028	0.3383430867	0.0910906079	-0.1017915196	-0.0729211103	-0.061101475	0.174723313	0.0840552003	0.0002540968	-0.055312324	-0.1266263876	0.0436425568	-0.1162781091	0.0547635411	-0.0217171649	0.017540138	0.1169537514	0.1880316931	-0.0018343637	0.0546643767	-0.1419815746	0.0541374959	0.0601848132	0.1059446707	-0.0814808352	-0.1492306982	-0.0486955149	-0.0572077088	-0.1151874675	0.0334216562	0.0012163308	-0.111271945	0.0702066961	0.087660172	-0.1850365339	0.0222527428	0.0294247433	0.0616653963	0.1471066877	-0.1617162848	-0.2180811171	-0.0656225884	0.0125582459	-0.077606308	0.0161039531	0.094929576	-0.0214865	0.010022	0.0004616696822499	0.000100440484	0.108572	0.0528236	0.00279033271696	0.011787879184	-0.227583	-0.1549242000000001	0.051794021889	0.02400150774564	0.000747674	0.000517244	5.590164102760001e-07	2.675413555360001e-07	0.000197853	0.0002922432	8.540608794624e-08	3.9145809609e-08	-0.000645185	0.0	0.0	4.162636842250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1940224034	-0.8395602827	0.5408930539	0.6465832534	-1.3735964	-1.164881382	-0.2953047015	-0.5039386446	0.1328423394	-0.3844446558
58899.39062796633	9.773246142751304	3469138216.3457675	95.51634016680325	100237.9185892741	303.30810038249183	91995.80375763576	10047640323.10994	57689.20882107024	89.84001358695969	3328044814.4010487	8071.228041305101	69880.15117511303	54081.28769243134	0.7916379999999998	25.427021	0.1253355	0.0804082	-0.1465074447	-0.0602961679	-0.0421174966	0.1033780659	7.30167e-05	-0.0450006297	0.0469990868	0.0164179816	-0.0389422299	0.0754505323	0.0100914605	-0.0205952037	0.0167327751	0.031225734	0.2400485676	-0.1063961632	-0.0219843178	-0.1143133661	-0.199748407	0.0187840648	-0.1529913743	-0.2345962186	-0.0310479901	-0.0516477119	-0.1025966137	0.0080818796	-0.040741361	-0.0131131493	-0.0600790292	-0.0919811147	-0.03266576	-0.0430851627	-0.0070097486	0.05506229	0.0303514387	-0.1309222281	0.0600661485	0.0823618289	0.0816693563	-0.0875139222	-0.1188161171	-0.0524660513	-0.0058059716	-0.0622052811	0.0630595057	0.0953655325	-0.0126778655	-0.0206767399	-0.0439222985	-0.0005060222	0.0024215741	-0.025306073	0.0401109587	0.0804586456	-0.0525452203	-0.2451479494	-0.1578164544	-0.0504166745	0.1128836362	-0.0264079104	0.0891475206	-0.00504855	0.01643795	2.54878571025e-05	0.0002702062002024	0.133945	0.025373	0.000643789129	0.017941263025	-0.299735	-0.0721519999999999	0.0898410702249999	0.0052059111039999	0.000975124	0.0002274499999999	9.50866815376e-07	5.173350249999997e-08	0.000197854	9.999999999886402e-10	9.999999999772805e-19	3.9146205316e-08	-0.000645185	0.0	0.0	4.162636842250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5350194349	-0.04432112128	0.5699373988	-0.3790486652	-0.2847331802	-0.7504741631	0.1189433522	0.1298868614	0.3755071743	-0.5756771994
