global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_08	aroma_motion_09	aroma_motion_11	aroma_motion_13	aroma_motion_15	aroma_motion_18	aroma_motion_19
67470.46019462563	22.8942130626383	524.1449917574782	4552262998.874561	90644.80441069268	400.19593660596	160156.78767592157	8216480566.652732	66039.07977284664	137.9160998774605	4361160057.244403	19020.85060540966	68418.3640805753	43257.48880081177	1.584147	33.585651	0.06419711915	0.0417378	0.1173097965	-0.1492787122	0.0195308732	-0.1068097693	0.0656444622	-0.0668596378	0.1618257554	-0.031888994	-0.0294522752	-0.1481060141	-0.0768786808	-0.1064087131	0.1734366786	0.0603059933	-0.0520905979	-0.0997010882	-0.0980177465	0.0889791318	-0.0023164398	0.0831297802	-0.2019661689	-0.1365983525	-0.1218937743	-0.0785038627	-0.0012219882	-0.257792409	0.1903850677	-0.0983218556	-0.0087638959	0.0443705537	0.1372819743	-0.0289383385	-0.2335337414	-0.1060655844	0.1534350606	-0.0032799211	0.0078396638	-0.1314423182	-0.0143726441	-0.1023949137	0.1796633611	-0.0504932874	-0.0473183751	0.0375271799	-0.1466142768	0.0414678942	-0.0090200896	0.02962712	-0.2877145299	-0.1624110629	0.0991858417	-0.180027778	0.0839574377	-0.1504355651	-0.2125380706	0.0630971147	0.1480603142	-0.001890155	-0.1065980877	0.0126765667	-0.0098599472	0.0942569938	0.0870462751	-0.1068836414	-0.1282833534	-0.0725843849	0.0995031585	0.1041239296	0.1588006885	-0.0016465472	0.0588602646	0.032267067	-0.3185848408	0.1040460972	-0.0769167421	0.0091041971	-0.0806470769	-0.0634962963	0.0521516956	-0.0912604669	-0.1713594261	-0.0355598379	-0.1286955456	-0.0303008645	0.2592427487	0.1483339912	0.0235075	0.0054914	3.015547396000001e-05	0.00055260255625	0.0399967	0.0192333	0.00036991982889	0.00159973601089	0.0364659	0.036624725	0.00132976186281	0.0013413704813256	0.00023763	1.3510000000000217e-06	5.6468016900000013e-08	1.825201000000058e-12	8.994830000000001e-07	5.5602883e-05	3.091680597911689e-09	8.090696672890001e-13	-6.27349e-05	0.0	3.935667678009999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3571062725	-0.9637502974	-1.191532198	1.644909777	-0.71473739	0.8839695423	-0.1341044142	0.1435172868	0.2649736526	1.050160805	0.461088748
67381.63425547698	-88.82593914864992	7890.047465639659	4540284634.9388685	90898.28345930071	253.479048608031	64251.62808323254	8262497935.847382	66067.42997855392	28.350205707276476	4364905303.971125	803.7341636448915	68514.80533833486	43224.41959864298	0.933336	19.787748	0.0369128	0.0220072	0.1084607368	-0.1315458695	-0.0777691239	-0.140148919	0.1064800842	0.112991784	0.0825571015	0.0340283522	-0.0333957991	0.0179754808	-0.1624913375	-0.1047534762	-0.114983395	0.1458990807	0.1054411647	0.0047680118	0.170902433	0.1322379917	0.0247311772	-0.216753767	0.0653691583	0.0869422823	0.2103790713	-0.1128034619	0.072563703	0.1047576833	-0.0645461554	-0.0181461496	0.147076378	-0.1187060865	-0.0460986991	0.0256356865	0.0371014421	0.0379891234	0.3039122335	0.0580446786	-0.0819423655	-0.1727607437	0.0996459419	0.0061039539	0.0672043615	0.071017521	0.1409636103	0.0624186741	0.1596879368	-0.147740974	0.0325156039	-0.0242582815	0.2590511518	-0.0531359014	-0.0348929171	0.0838541508	0.0971285116	0.1490051773	0.1076375922	-0.0342596422	0.0234996155	0.0515247154	-0.1266557694	-0.1057729076	-0.091983931	0.0426327151	-0.060202573	-0.0457312248	-0.1379216729	-0.1454000078	0.1045165686	0.0240760299	0.0284371881	0.0772391185	0.1176560927	-0.2563768828	-0.0293058073	-0.0610519311	-0.0237509091	0.2396840891	-0.0420812569	-0.0196246492	0.1127639738	-0.0549692961	0.0254765082	-0.1397840747	0.0930230889	0.100551562	0.0042078967	0.1451920809	0.0198963	-0.0036112	1.3040765440000014e-05	0.0003958627536899	0.0287402	-0.0112565	0.00012670879225	0.00082599909604	0.0180206	-0.0184453	0.00032474202436	0.00034022909209	0.000165634	-7.1996e-05	2.7434621956e-08	5.183424016000001e-09	8.994830000000001e-07	0.0	0.0	8.090696672890001e-13	-6.27349e-05	0.0	3.935667678009999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.401417928	0.1428763709	-0.6303842214	-0.787221303	0.3093811635	-0.5329446917	0.5789367471	-2.139105761	0.06186514224	-0.9319925798	-0.6431455494
67476.00550553633	94.37125005935376	8905.932837765078	4553011318.98317	91407.4501781195	509.16671881878574	259250.7475526884	8355321948.065398	65992.86793592437	-74.56204262954998	4355058618.408355	5559.498201090828	68443.25815994282	44111.45694986979	0.948313	20.10527	0.06511311085	0.0328836	0.1183588994	-0.0096446988	-0.0731025562	-0.0960163141	-0.1547736951	0.1372871748	-0.12190494	-0.0861499244	0.0529052635	-0.1445754332	0.0610197356	0.0149268725	-0.0511270342	-0.0161570351	0.0198927791	0.1658897082	0.1453997422	-0.1809775138	-0.0541661701	0.0793592963	0.0042468187	0.0678191748	-0.0070881119	0.1362457542	0.0604359541	0.0136001341	-0.007080436	-0.1246213168	0.0301942036	0.1875267412	-0.2519238804	0.1114926166	0.092639932	-0.0306159703	0.0917189143	0.2598215686	0.0363326051	-0.0279425211	0.0063895411	0.2044564049	-0.1206847605	-0.0971062886	0.0114288906	-0.0880916832	0.0893659596	0.1293214773	0.0887260274	0.0306622326	-0.0277783025	0.102303573	0.0546424099	0.0993996037	-0.1984128952	-0.080642012	0.0797714477	-0.1122359097	0.0584417558	0.108255127	0.1557307347	-0.1149138809	0.042891914	0.0675568579	0.00448504	-0.0756748393	-0.210481072	-0.0405297134	0.0147662815	-0.0911416114	-0.0447175875	-0.0361721124	-0.0379281459	0.0794100973	-0.1918196955	-0.0199115574	-0.063186849	0.0073477199	0.2224210399	-0.0554256608	0.0162855824	0.0362885068	-0.0772486164	0.1072646859	-0.017704722	-0.0758011004	-0.0687446051	0.1417885247	0.0129411	-0.0069551999999999	4.837480703999997e-05	0.00016747206921	0.00057767	-0.02816253	0.0007931280960009	3.337026289e-07	0.030716	0.0126953999999999	0.000943472656	0.0001611731811599	0.000347137	0.000181503	1.2050409676900002e-07	3.2943339009000014e-08	0.000107135	0.000106235517	1.1285985072257288e-08	1.1477908225e-08	-0.000120996	-5.826110000000001e-05	1.4640032016000002e-08	3.394355773210001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.164299319	-0.3419095859	0.5291820347	0.2764018778	1.010688077	-0.8895538821	1.6968627	1.435387419	0.01578714872	0.3671341424	0.4995931504
67345.78124432957	-130.2242612067639	16958.358206847475	4535454251.409093	90306.365268761	-1101.0849093584984	1212387.9776170126	8155239608.054883	66015.23990283614	22.37196691177087	4358011899.4290085	500.5049035013706	68435.20844252965	43325.50453948975	0.930607	19.729877	0.10694907585	0.068955	0.1223177559	0.1391151938	0.1691690694	0.0543586753	-0.0539366398	0.1585191155	0.1234170245	-0.1604019419	-0.2930561458	-0.103299711	-0.0422310693	-0.0888630135	-0.0910389389	-0.0287980058	-0.0545424267	-0.1413835724	-0.0802301595	-0.0101185535	0.011991015	0.1069647086	-0.0487403621	0.0103473392	-0.1814279219	-0.0521971108	-0.077867466	0.0623537951	0.0110183021	0.1576624397	0.0122215983	0.0944967951	-0.1398130677	-0.0329817962	-0.0430995551	-0.179129045	0.0879842772	0.0983459255	0.013427316	-0.0631799091	-0.0802713462	-0.0772107471	-0.1686117485	0.109927228	-0.0489246122	0.060314611	-0.12294335	0.035787698	0.0042932613	-0.0590149136	-0.0716301124	0.166693486	-0.1201999	0.0182985417	-0.0832921785	0.0693941855	-0.2128245444	0.0303534532	-0.1146549232	-0.0406498623	-0.0974149492	-0.0379918562	-0.0357638369	0.0270076298	-0.0145366226	-0.1092090201	-0.0122848223	-0.2040535153	-0.1559884534	0.0033144529	-0.1294471974	0.1096962567	0.2000978553	-0.0407339686	-0.0399972893	-0.0824368091	0.0171269236	0.2535663696	-0.1328677129	0.1564410737	0.0970460582	0.0160440671	-0.0460619995	0.1888979678	-0.0657373826	-0.0075810028	-0.1357733648	0.1381294559	-0.00740227	-0.02034337	0.0004138527029568	5.47936011529e-05	0.0648214	0.06424373	0.0041272568443129	0.00420181389796	0.0179971	-0.0127189	0.0003238956084099	0.00016177041721	0.000400342	5.320499999999996e-05	1.60273716964e-07	2.8307720249999962e-09	8.994830000000001e-07	-0.000106235517	1.1285985072257288e-08	8.090696672890001e-13	-0.000154417	-3.3421000000000004e-05	2.3844609889e-08	1.1169632410000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.335691682	-0.1358570328	0.4381491815	-0.1217734693	0.353501948	-2.001403562	-1.770600601	-0.1843677563	0.5200868485	-1.270613133	-0.3757377124
67498.44814063954	152.66689630996552	23307.181228917765	4556040501.394605	90862.58079679248	556.2155280314764	309375.71362333413	8256008589.053641	65967.97098214286	-47.2689206932846	4351773195.500842	2234.350863508029	68407.6736730166	43264.84412384033	0.95951	20.342651	0.094434115	0.077006	0.1269529764	0.0942315276	0.1103753735	1.34077e-05	0.0524473137	-0.1083541283	-0.0353783122	0.1492354617	0.0018500569	-0.0172987758	0.0488750604	-0.0004870454	-0.0217358196	-0.0009356789	-0.0959411204	-0.1576975234	-0.111457589	0.0886902226	-0.1680612211	0.0060076463	-0.1239686025	0.0376503387	0.1348231487	0.0923514355	-0.0337539318	0.1110571946	-0.0615496225	0.2135482151	0.1366081167	-0.0257890728	0.1754210224	0.1465920828	-0.2491328368	0.1266209526	-0.0726645464	-0.0878235692	0.0993066779	0.0484158403	-0.0122909549	-0.1277086295	-0.006541464	0.1000387802	0.1128909129	0.0839141279	-0.1986838529	0.0010730257	-0.0646671397	0.1193983027	0.0195017818	-0.1246702806	0.0923622419	0.1509534869	0.0705678027	0.078947845	-0.0343980874	0.1770650815	0.0952239042	0.0388059165	0.2713675172	-0.035467885	0.0664254307	0.0407338761	-0.1141238456	-0.0832537994	-0.0013001138	-0.1830227257	-0.079299465	0.1792496655	0.0634200449	-0.0164139177	-0.1056910759	0.1561513375	0.0109049727	-0.091907324	0.0088396725	0.0613909031	0.0623080634	0.0578611823	-0.1751603336	0.0465268135	0.0807528724	0.0116327038	-0.0567073748	-0.0804170236	0.1298729029	0.1342214686	0.00191959	0.00932186	8.689707385959999e-05	3.6848257681e-06	-0.01112	-0.0759414	0.00576709623396	0.0001236543999999	0.0180233	2.620000000000053e-05	0.00032483934289	6.864400000000277e-10	0.000309131	-9.1211e-05	9.5561975161e-08	8.319446521000001e-09	8.994830000000001e-07	0.0	0.0	8.090696672890001e-13	-6.27349e-05	9.16821e-05	3.935667678009999e-09	8.405607460410003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.42367794	-0.3774531138	0.01531153308	0.1059640209	-2.567301785	-0.8502757195	0.3643726432	1.263164417	0.05169759621	-0.7858432419	-0.2898421504
67431.72798118726	-66.72015945227758	4451.579677337346	4547037938.528832	90985.14800767496	122.56721088248014	15022.721183510355	8278297157.9785185	66014.72381827731	46.75283613445936	4357943760.803431	2185.8276866156084	68459.1590671822	43542.22742792765	0.938012	19.886879	0.10117655415	0.0797582	0.1197461409	-0.0942109951	-0.0309258005	-0.0599826004	0.0359514581	-0.0674989101	0.1878354205	-0.0707528643	-0.1569720878	0.0311941183	-0.01245223	-0.0241213252	-0.0899410311	-0.0381170286	-0.0106538084	0.1960721295	0.2014255505	0.1654972342	-0.0559454192	0.0568292711	-0.0966028665	-0.0739804925	-0.055451747	0.1296120527	0.2944023269	-0.1658639111	-0.1687499642	-0.1007726485	-0.1946647678	-0.1434188669	-0.0943441034	0.1536595291	-0.0217885973	-0.1904662688	-0.1231686774	-0.0083729529	-0.0238683003	-0.0308584041	0.0764632762	0.0371579335	0.0003720912	-0.1686992354	-0.0299510924	0.3141045742	-0.011989699	0.1462972334	0.0359259321	-0.1755572277	-0.1125067469	0.0621852377	0.1349961332	-0.1174738004	-0.0555980419	-0.0880006879	0.3079243356	-0.0390947637	-0.2473946977	0.0230580892	-0.0645699288	0.2148120854	0.1145247355	0.0483838753	0.0317307542	-0.1179204273	0.0191993651	-0.2109735983	0.1047859561	0.0510824478	-0.0047012381	-0.0098167238	0.1666534349	0.0462807319	-0.0740406152	0.1442233873	0.0280219499	-0.1227782218	-0.1872525532	-0.0698363412	0.0403166384	0.0321429221	0.1426184981	0.1990606124	0.0516142785	-0.0551733399	0.0514160782	0.1300716051	-0.00737064	-0.00929023	8.63083734529e-05	5.43263340096e-05	0.0672163	0.0783363	0.00613657589769	0.00451803098569	0.0180192	-4.099999999999937e-06	0.00032469156864	1.6809999999999484e-11	0.000288265	-2.0865999999999973e-05	8.309671022500002e-08	4.3538995599999885e-10	-0.000249153	-0.000250052483	6.252624425446528e-08	6.2077217409e-08	-6.27349e-05	0.0	3.935667678009999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8825880877	-0.4090964706	-0.631001651	0.3999962858	-0.1617207876	1.220022187	-0.5350669242	-0.3357286283	-0.1918902889	0.002590643755	1.17287869
67542.1657418984	110.43776071113824	12196.498990890632	4561944153.106073	91184.07102429029	198.9230166153284	39570.36653934221	8314534808.562816	66026.50766369047	11.783845413156088	4359499714.263376	138.85901272115973	68481.58861735956	43896.61693471273	1.065447	22.588629	0.08618222815	0.0574649	0.1121851495	-0.1451874978	-0.1342487989	-0.1244776287	0.1306118782	-0.0639890769	-0.1499648045	-0.0827598934	-0.1081753399	-0.0346706681	-0.0704540721	-0.0204381145	-0.257174176	0.1639095801	-0.0605930815	-0.0882399622	-0.0002558412	0.068687189	0.0254665412	0.0143653622	0.1757247932	-0.1318159091	0.0126283275	-0.1173980894	-0.2290884338	0.0422219913	0.0061306189	-0.2450377234	-0.1784922837	-0.218949802	-0.0739421386	0.0129140227	0.0499554882	-0.0560004801	-0.0687937358	-0.032130756	-0.0716087672	-0.0648267405	0.2138149864	-0.0173151918	-0.0747828789	0.221143944	-0.0037066288	0.0683413431	-0.0084822339	-0.0227052579	0.0156175422	-0.1029137515	0.0579891832	-0.0554021015	-0.2178584766	-0.1130045466	0.0117266272	-0.0012211506	0.0280605707	-0.2499533575	0.0179059147	0.1148752896	-0.0313586111	0.255907116	-0.0986858894	0.006956606	-0.1321038759	-0.0783611763	-0.091351401	-0.1561832318	0.0976027447	0.0570033415	-0.0878153824	-0.1989935326	0.0248175585	0.0474050047	0.270164726	-0.1425544766	-0.0573668852	-0.0375618462	-0.034667541	0.1497820216	-0.0803047457	0.166568367	0.1453857163	-0.0559186983	0.0714100756	-0.0486449817	0.0060036101	0.1256873438	-0.00739035	-1.971000000000004e-05	3.884841000000016e-10	5.461727312250001e-05	0.0141333	-0.053083	0.002817804889	0.00019975016889	0.000378056	-0.0176411439999999	1.4292633913599998e-07	0.0003112099616287	0.00034698	5.871499999999998e-05	1.2039512039999998e-07	3.447451224999998e-09	8.994830000000001e-07	0.000250052483	6.252624425446528e-08	8.090696672890001e-13	-6.27349e-05	0.0	3.935667678009999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.138306626	0.189236411	-0.637384188	-2.139226112	-0.06061547557	0.1187177159	1.774782187	-1.697946021	-0.1208926322	-2.091173265	0.006282888258
67473.83325391424	-68.33248798415298	4669.328914104411	4552718173.977023	91197.16919633032	13.098172040030477	171.56211079023615	8316923669.424099	66011.74989714636	-14.757766544105834	4357551124.483403	217.79167337032945	68442.79071243978	43845.64028778076	1.069902	22.683096	0.0862225981499999	0.0501767	0.1222409173	0.026593886	-0.0401393325	-0.0512738331	-0.2102584391	0.004688502	0.0012447631	-0.0365050917	0.1505666865	0.015319644	-0.0440031518	-0.022448413	0.0924191377	0.0144788609	0.0136939147	-0.1333191517	0.0261998936	-0.1659639238	0.1725649934	-0.0499679029	0.1406962567	-0.0576723363	-0.1686928888	-0.0282823325	-0.0111228805	-0.1410445779	0.1170289529	0.0147730879	0.1105063272	-0.0731912152	-0.0880483061	0.1441557367	0.1211318956	-0.2166202045	-0.1228330781	0.0323798135	-0.0161651441	-0.0943806981	-0.1122660263	0.1190031014	-0.0206093153	0.0100061342	0.0454420595	-0.1740707995	0.0118477003	0.0069992636	0.0102275062	-0.1081360508	-0.0655050191	0.1141443565	-0.1161416627	-0.1440734778	-0.2487339131	0.0662943294	-0.0601689443	0.0805489548	-0.0409804756	0.1490179489	-0.1380415692	0.0690140089	-0.1447976115	0.0741021499	0.0819917868	-0.1003907033	-0.1036309647	-0.0938023927	0.0175257713	-0.0712174652	-0.179834177	-0.018304262	-0.0654833975	0.0053961952	0.0140041443	0.0185390336	0.1380075736	-0.1733869652	0.2036596735	-0.020546831	-0.0577007691	-0.0134267138	0.0785808014	0.1903531146	-0.0240669499	0.0726296494	0.0541142649	0.1210765853	-0.0073798199999999	1.0530000000100528e-05	1.1088090000211712e-10	5.446174323239853e-05	0.0321584	0.0180250999999999	0.0003249042300099	0.0010341626905599	0.0366777	0.036299644	0.00134525367729	0.0013176641545267	-0.000165584	-0.000512564	2.7418061056e-08	2.62721854096e-07	-0.000124283	-0.000125182483	1.5670654050045288e-08	1.5446264088999998e-08	-6.27349e-05	0.0	3.935667678009999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3566439692	-0.3216640246	0.2165726066	0.3355503391	1.17370398	-1.371939579	0.8412512545	0.4404153382	-0.5529286811	0.2291554992	-0.2205707431
67454.54361606977	-19.289637844471144	372.0901281708534	4550115454.452259	90370.32595868176	-826.843237648558	683669.7396451498	8166795813.87839	65984.73801207983	-27.01188506653125	4353985650.522813	729.6419348474939	68425.29351638607	43196.16662139892	0.890556	18.880753	0.07912816415	0.04036	0.1212108264	0.1954486162	0.15750988	0.1048965904	-0.0531574542	-0.0446745476	-0.0539279269	-0.2240053559	-0.0478687637	0.1355757921	0.0482523632	0.0004849554	0.0189295619	-0.2028877284	-0.2691454601	-0.2520033537	-0.2199256971	0.1071358982	-0.0457851745	-0.0689066725	-0.1318460549	0.0916766567	-0.0452403328	-0.0106246847	0.1286781081	-0.1121563046	-0.2069154596	-0.0851031566	-0.0297299655	-0.0075106619	-0.1268232292	-0.1082658819	0.2269649485	0.2456401405	-0.1259810608	-0.0931589923	0.0638084492	0.067054246	-0.1648630743	-0.0846095809	-0.1411331274	0.1049398349	0.033495198	0.0742044749	-0.2622447943	-0.2002813072	-0.2280432366	0.0813469622	-0.0838941695	-0.0461983773	0.0872456516	-0.0775853077	-0.0473134782	-0.1011143043	0.0504855948	0.038761021	-0.2772586106	-0.067717247	0.0338019305	-0.1237045097	0.0703198729	0.041270918	-0.0703341253	-0.0735820092	0.0356190663	-0.2083500797	-0.2328669738	0.0487209711	-0.112784385	-0.1379933898	0.0264219999	0.1260792702	0.2601036086	-0.0369564426	-0.0249201101	0.1216209884	-0.2038671433	-0.0651878466	-0.028928256	-0.0046937306	-0.0917635704	-0.1154846384	0.0016688119	-0.0207153879	0.0955431678	0.1162476387	0.00509592	0.0124757399999999	0.0001556440885475	2.5968400646400004e-05	0.018965	-0.0131933999999999	0.0001740658035599	0.0003596712249999	0.018019	-0.0186587	0.000324684361	0.00034814708569	0.00040524	0.000570824	1.642194576e-07	3.258400389760001e-07	8.994830000000001e-07	0.000125182483	1.5670654050045288e-08	8.090696672890001e-13	-6.27349e-05	0.0	3.935667678009999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7913401359	-0.1782297795	0.5803115326	-0.4899610966	-0.7065696697	-1.265608416	-1.225702876	0.1409294323	0.06232563461	-1.56813759	-1.780846599
67462.51924645244	7.975630382672534	63.61068000100924	4551191503.077967	91152.25053298306	781.9245743013016	611406.0398962718	8308732777.227711	65994.00239189426	9.26437981442723	4355208351.701345	85.82873334596671	68451.78856904847	43458.11818593343	0.8722839999999998	18.493366	0.117707465	0.0601798	0.1224456793	0.0144838964	0.0227191029	-0.0559430393	-0.0341444533	-0.03275876	0.1186963782	0.1344037486	-0.0949113282	0.1832257357	0.0239753968	-0.0897720263	0.2113197478	0.064031728	0.153397075	-0.0642907148	-0.0080658164	-0.0233885838	-0.0082789022	-0.0357357461	-0.0343610673	0.1496207669	0.0303654404	0.1091994562	0.0200424005	-0.0467101177	-0.0146953757	0.1467905773	-0.1983294446	-0.2056749406	0.15939178	-0.0752512576	-0.2175605806	0.1265598295	-0.0689287825	0.2896505913	0.0648238907	-0.0489397994	-0.0709930965	-0.015230584	0.21594417	-0.1159115079	0.0378828733	-0.0113028694	-0.0667185431	-0.03566208	0.0753900413	0.0625522663	-0.0098378833	0.1472234788	-0.0925212143	0.0676492368	0.2216707112	0.0797539497	0.0030200969	0.181896787	0.0584257704	0.0211090732	0.1960803498	0.075390423	0.1422604167	0.0843522231	0.1089251356	-0.1121354003	0.1434382441	-0.1645561893	-0.0305424668	0.0951133337	-0.0200200063	0.00410408	-0.0699729785	0.1152674778	0.0100494361	-0.1129414708	-0.021292995	-0.1454595887	0.0936846697	0.0244641343	0.0774400833	0.0730074132	-0.0700651624	0.0680915161	-0.0342442194	-0.0559996647	-0.0133464946	0.111209206	-0.00740164	-0.01249756	0.0001561890059536	5.47842746896e-05	0.0594555	0.0404905	0.00163948059025	0.00353495648025	0.0438013	0.0257823	0.00191855388169	0.00066472699329	-0.000243585	-0.000648825	5.9333652225e-08	4.20973880625e-07	8.994830000000001e-07	0.0	0.0	8.090696672890001e-13	-0.000192652	-0.0001299171	3.7114793104e-08	1.6878452872409997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1841437473	-0.615178523	-0.1069616532	1.689618466	-1.490768266	-0.08470872003	0.4584366164	0.3929497813	-0.1151734157	-0.6908505375	-0.5932956758
67883.1980434064	420.6787969539582	176970.65020662962	4608128576.600335	90864.84872909333	-287.40180388973386	82599.79687907304	8256420734.561013	65911.3224877451	-82.6799041491613	4344302432.083533	6835.9665501145	68399.06361223065	65730.05900306701	3.931232	83.34639699999998	0.14442076	0.0920974	-0.0851049648	-0.2331291327	-0.0403194475	-0.0589187023	0.1864377854	0.0083114672	0.0064365444	-0.125582153	-0.008878599	0.1402245142	0.1467819737	0.0365300434	-0.0509040998	0.0350317141	0.1202806193	-0.0153661816	-0.1397796986	0.0511415214	-0.2233058136	0.0672203814	0.0887807316	-0.0810546202	-0.0354798688	0.0195520222	0.1017651678	-0.0450284659	0.1109120145	0.0360393644	-0.1125641277	-0.0235292166	0.1445247937	0.1566364515	0.164292689	0.0696610736	-0.1457593736	-0.2370677555	0.0552374825	0.099013763	0.236700851	0.0331267953	0.0400556025	-0.0345098936	-0.0858530987	-0.035781011	-0.1824104181	0.1497956945	-0.1163406968	-0.0908331887	0.0209094979	0.0321771644	-0.0148105199	-0.1671598156	0.1825289152	-0.0171907953	0.0343341844	0.0659363093	0.0426210594	-0.0384847301	0.0364332493	0.0115018223	-0.1682701264	0.0125291169	-0.1641251802	0.0785618953	0.0202527657	-0.0462871789	0.1995707906	0.1203822524	-0.0739672693	-0.073591154	-0.0503252737	0.1545975203	0.3149443981	0.0792762912	0.1399718166	-0.0603242712	-0.1770914864	0.0237538498	-0.1816868622	-0.0984331204	-0.0685020934	0.2052409827	0.0763382077	-0.0352394591	-0.1499115915	0.1059703668	-0.0074113499999999	-9.709999999899832e-06	9.428409999805475e-11	5.492810882249852e-05	-0.0197279	-0.0791834	0.00627001083556	0.00038919003841	0.0022967	-0.0415046	5.27483089e-06	0.00172263182116	-0.000243585	0.0	5.9333652225e-08	0.0	8.994830000000001e-07	0.0	0.0	8.090696672890001e-13	0.000281809	0.000474461	7.9416312481e-08	2.2511324052100002e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.388608966	-0.2266409122	-1.875423852	0.6215704527	-0.09512180699	1.270425661	-0.03525991464	-0.278389917	-2.147586078	-1.235260826	1.256432943
