global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_01	aroma_motion_05	aroma_motion_06	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_19	aroma_motion_20
67266.87337333428	-51.963544500555145	2700.209957061175	4524832253.424189	89304.60301724137	-596.16757475755	355415.777192299	7975312120.067077	66009.35848958333	-71.68667534722772	4357235408.206327	5138.979422338826	68358.93204875907	43934.35465765495	1.227876	21.223125	0.131356556	0.0673457	0.1191325067	-0.1850937535	-0.0236302777	0.2218371561	0.0024655503	-0.0651222732	-0.0457765825	0.0653443291	0.0859228892	0.0285547131	0.0036090505	0.1220436685	-0.169901471	0.0501477793	-0.0202162136	0.0085492167	-0.010186366	0.0834645072	0.1195631638	-0.002741149	-0.0084599312	0.024552488	-0.1348865211	-0.217476789	-0.2627351616	-0.2487044397	-0.2189689169	-0.0445257531	0.0705719282	0.0628080507	0.0643023469	-0.0911115219	-0.10189219	-0.1284420122	-0.1216104317	0.0391024214	0.0626444016	0.1043874048	-0.2237942007	0.0519047906	-0.0603047271	0.0190502306	0.0509590878	0.0339309535	0.0425417326	-0.0081913833	-0.0578206976	0.0183957635	-0.012953467	-0.1963671105	-0.0322600439	-0.148674729	0.3854467037	-0.0424113071	0.0890322283	0.0597552255	-0.168991953	0.0150882151	0.034848167	0.1058065192	-0.1723223743	-0.0610272719	0.0566516183	0.0364623016	0.0654192725	0.1497511719	-0.0683915417	0.0547071962	0.0559296256	-0.0617703414	0.2032036046	0.0208956979	-0.1292845104	0.0067374662	0.1229300596	-0.2032594964	0.0767340681	0.0833477263	-0.0995755219	-0.1401456233	0.0222703255	-0.0425689251	0.0605617457	0.0149509121	0.1377944804	-0.1654603032	-0.2092629514	0.1483339912	-0.0130074	-0.00604119	3.649597661610001e-05	0.00016919245476	0.000361664	-0.031858336	0.0010149535726888	1.30800848896e-07	0.00828007	-0.04839563	6.85595592049e-05	0.0023421370030969	0.000194412	0.000460565	3.7796025744000006e-08	2.12120119225e-07	-0.0	0.0	0.0	0.0	9.1446e-05	0.000440663	8.362370916e-09	1.94183879569e-07	-0.8410676737	-0.5630005959	-0.6189564867	0.7012594781	0.1305567548	-1.968269662	0.4760096216	0.2141162708	-1.523736933	0.925652409	-0.64228545	-0.6352631552
67272.78453174593	5.911158411647193	34.94179376758737	4525627538.654715	89906.7535627694	602.1505455280276	362585.2794797012	8083224336.196548	65881.98060980903	-127.3778797742998	4340435369.071254	16225.124255795974	68304.11744972512	44600.45968634274	1.090106	18.841866	0.102922741	0.0521317	0.1157003989	-0.07054632	-0.133251757	0.0443829139	0.065258441	-0.0116805665	-0.125153039	-0.0699317597	-0.0618847544	-0.0709594544	0.0742765084	0.2460759694	-0.1896299683	-0.0291642497	0.012264927	-0.0308414773	-0.0027240279	0.0418118905	0.0019051232	-0.0218930123	0.111533526	-0.0201223884	0.0940307541	-0.0815184375	0.0977641602	0.0349880709	0.0233710464	-0.0421085372	0.1006952636	-0.0155236131	0.0929696086	-0.1542127355	-0.1169226451	0.1961227398	-0.0732691777	0.0098780321	0.0619411845	0.2330480176	-0.1119953148	0.0705325796	0.0269395197	0.0510095958	0.0485635709	-0.148340763	0.0684908875	0.190425821	0.0079855449	0.055239805	0.0155008828	0.0083115748	0.0168015739	-0.0656076153	-0.0757936412	0.1112464616	0.0067211281	0.1135049671	0.0772307546	0.0177151924	-0.0949298452	0.1598352855	-0.0690670569	0.0475132417	0.0727440996	0.0734012616	0.0884676211	0.0303824404	-0.0715493648	0.0303570039	0.1747536402	0.1128145438	0.1481107981	-0.1210013351	-0.0049036639	-0.1474822714	0.1873560463	0.1677767791	0.0274842916	-0.098468041	-0.2871065262	0.0920340099	-0.1405176655	-0.0932756738	0.250396789	-0.044626938	0.1426167491	-0.2485862809	-0.0688279012	0.1451920809	-0.00982054	0.0031868599999999	1.0156076659599998e-05	9.644300589160002e-05	0.0353334	0.034971736	0.0012230223188536	0.00124844915556	0.0305616	0.02228153	0.00093401139456	0.0004964665791409	-0.0003651	-0.000559512	1.3329801e-07	3.13053678144e-07	-0.000233692	-0.000233692	5.4611950864e-08	5.4611950864e-08	3.49977e-05	-5.6448300000000006e-05	1.22483900529e-09	3.18641057289e-09	-1.145872711	2.0385432	-1.89169599	0.6335280245	-0.7835211854	-1.109678625	0.8561016835	-0.2361217317	0.4886704245	0.6307136143	0.8240564885	-1.343657548
67133.89930865804	-138.8852230878838	19289.10519217125	4506960436.385037	89575.54492860992	-331.20863415948406	109699.15934179096	8023778249.257414	66018.20692925347	136.22631944443856	4358403646.153731	18557.61010937822	68401.74526515152	44141.1389880904	1.12118	19.37895	0.0428135749999999	0.0202964	0.1210098942	0.0678907884	-0.1540057405	-0.009989722	0.2286169098	-0.1225678564	-0.1268276966	-0.0998481008	-0.1930584231	0.0039227989	0.0164692428	-0.1761404415	-0.10005007	-0.0894040418	-0.0157024224	0.0657408381	-0.1130074503	-0.0473821376	0.0610882667	-0.1051004642	0.0967322057	-0.1003725505	0.2461403272	-0.0740644364	0.0993402777	0.0001920119	-0.0978146664	0.0133036307	0.010654374	-0.0916495539	0.1359127513	-0.1048806071	0.1299739431	-0.0144863312	-0.1205949226	0.0358397863	0.1705828	-0.1665205495	0.00343727	0.051788474	0.2493849051	-0.028967538	0.0296714189	-0.045789732	0.1060643077	0.1307356512	0.0841860567	-0.0589345165	0.024961481	0.1396106629	-0.0619606758	0.0272334704	0.1238930138	0.1645566675	-0.1184941409	0.1937021227	0.0364392297	0.072514304	-0.1244174087	0.0712177766	-0.1227592725	-0.1395672145	-0.1478398563	0.0822420798	0.0731053589	0.0684268518	-0.0818528845	0.103441652	0.1091142806	-0.0284119334	0.0557231607	-0.3474773239	-0.0443193347	0.0280248459	0.0108208626	-0.0221960343	0.0979091082	-0.028563939	-0.053393145	0.0044949023	-0.0792771232	0.1411644635	0.0119016045	0.2341138365	0.0616294447	-0.1045261741	0.0923432451	0.1417885247	-0.0115378	-0.00171726	2.9489819076e-06	0.00013312082884	0.0470651	0.0117316999999999	0.0001376327848899	0.0022151236380099	0.0361513	0.0055896999999999	0.00130691649169	3.124474608999996e-05	-0.000179742	0.000185358	3.2307186564e-08	3.4357588164e-08	-2.4786500000000004e-24	0.000233692	5.4611950864e-08	6.143705822500002e-48	9.1446e-05	5.6448300000000006e-05	8.362370916e-09	3.18641057289e-09	-0.9313921388	0.1364864514	1.29040946	-0.6300963295	-2.426098672	-0.1143316466	1.094025957	-0.7560445785	0.4121804627	-0.3509814064	1.872949889	-0.612416914
67281.75619658049	147.85688792244764	21861.659306111243	4526834716.896097	89885.57341056035	310.02848195043043	96117.65962048835	8079416307.345233	66026.06252604167	7.855596788198454	4359440932.692764	61.71040089875387	68366.32581840541	44332.1390517903	1.265633	21.875732	0.11377417	0.0869382999999999	0.1155387366	0.1064619804	0.2383555855	-0.0062908805	0.1827551532	-0.0199094409	0.2933941279	0.1015284799	-0.049579944	0.0150726667	-0.0221961064	-0.0734797684	-0.1468103068	-0.113861769	-0.0758355668	0.1278804942	-0.0538713435	0.1285771901	-0.0255997061	0.0209877991	0.0344015569	-0.2112242481	0.0698587968	-0.0704320333	0.0521021716	0.1110019473	-0.0977576348	0.020864298	-0.0452972744	0.006214062	-0.0020788067	-0.1281464962	-0.0546218671	-0.0969165228	-0.027907875	-0.0170429427	-0.1031463739	-0.0694456944	-0.0409577913	0.2028569742	0.0900066216	-0.1434028237	-0.1078685154	0.0500711043	0.1002028456	-0.157401271	-0.091186867	-0.0351037507	0.098036875	0.1175625175	-0.0172827335	0.0723933638	-0.0089943217	0.1100622321	-0.0801309964	-0.0136376157	-0.0152441398	-0.0074587712	-0.0285820921	0.0775314155	-0.026488604	-0.0587780164	0.1266569472	0.0779376878	0.0652781543	0.1680615738	-0.0825392177	-0.0152132682	-0.0289303361	-0.002701317	-0.2453858438	0.0363304586	-0.1192222721	-0.2419667484	-0.0004727377	0.1521490804	0.1015618138	0.0647441543	-0.0115147072	0.0543369653	0.1731521601	-0.1023930827	-0.0491716271	0.1270540578	-0.0924158256	-0.0412547219	0.1110710933	0.1381294559	0.00191497	0.01345277	0.0001809770206729	3.6671101009e-06	-0.0383862	-0.0854513	0.00730192467169	0.00147350035044	0.036156	4.700000000003313e-06	0.001307256336	2.209000000003114e-11	0.000117566	0.000297308	1.3821764356e-08	8.839204686399999e-08	-0.0	2.4786500000000004e-24	6.143705822500002e-48	0.0	9.1446e-05	0.0	8.362370916e-09	0.0	-1.020343887	-1.955024523	1.226747025	-0.1044527652	0.7751838607	0.6244890361	-1.02884663	-0.01335339635	0.6566431195	-1.210890292	-1.237673902	1.06257682
67295.86552303682	14.109326456324196	199.07309305112997	4528733516.494656	89202.83901198815	-682.7343985721964	466126.2589937387	7957146487.798676	66052.14700954861	26.0844835069438	4362886124.571022	680.400279824023	68351.09281289457	43873.46012132926	1.25522	21.695765	0.17459921	0.10537	0.1158804549	-0.1767739742	0.0062396098	0.1853978616	-0.0001633286	0.0999951342	0.0644552737	-0.1140747898	-0.0759837131	0.0809666617	0.0704755919	0.0219170555	-0.0343555282	-0.0898007021	0.0867648557	-0.1588212306	0.1682217015	0.1947212812	0.0327302067	0.1649568918	-0.2371401171	-0.3422404984	0.1754887479	-0.0012475391	0.0890093571	-0.1283558193	0.006936906	0.1155412962	-0.224480322	0.0732049158	-0.0441248456	0.1410621285	0.0461571679	-0.0224825227	-0.1154138024	0.0522760548	0.0296857533	-0.0055271118	-0.1746642478	-0.0114832522	-0.1549162853	0.0729332657	-0.1313573944	-0.0644693404	-0.018261058	-0.106800642	-0.2513699218	-0.1329286548	0.2372996566	0.2240835065	0.1464588523	0.2204015897	0.1559584346	-0.0388888087	-0.1372935604	0.0797545114	0.1720315497	-0.1448668195	0.2233930447	-0.2053426312	0.0039739521	-0.1208515696	-0.0288033313	0.1751083932	0.1020481948	-0.0328908454	-0.0086227399	-0.0746367099	0.1849800147	0.0745816994	0.0309861768	-0.0344883169	-0.1570422197	-0.0084543816	-0.0908456313	0.0098634322	-0.0292212283	0.075517787	-0.0124681063	-0.0074008287	0.0209912073	-0.0599012984	0.0805297891	0.024515381	-0.1771661797	0.2119615523	0.2942685443	0.1342214686	0.00427818	0.00236321	5.5847615041e-06	1.8302824112400004e-05	0.0575877	0.0959739	0.00921098948121	0.0033163431912899	0.0546507	0.0184947	0.00298669901049	0.00034205392809	-0.000457311	-0.000574877	2.09133350721e-07	3.30483565129e-07	-0.000580471	-0.000580471	3.369465818410001e-07	3.369465818410001e-07	9.1446e-05	0.0	8.362370916e-09	0.0	-0.9217255147	0.5248820187	0.3131142529	-0.6871377676	-0.6381012807	-0.8556119763	1.116553154	0.6644530561	-1.527506706	-0.9690618376	-1.684852541	-0.8680937161
67410.05096994243	114.18544690561248	13038.316285034449	4544114971.770236	89726.91796201508	524.0789500269311	274658.7458613306	8050919806.962185	66077.14507161458	24.998062065962586	4366189100.815199	624.9031070537176	68429.66033051873	44003.14670973558	1.17873	20.373672	0.19893228	0.111567	0.1154775527	0.019831311	-0.1296820552	0.07638971	-0.0109957172	-0.2141896606	0.1372248377	-0.0995085499	0.0303670359	-0.189902039	-0.0617604397	0.0965500105	0.058685317	-0.2205185896	0.1755398829	-0.0301749839	0.0389709905	-0.0225253316	-0.0333417618	-0.0753625927	0.1080450842	-0.1066767034	0.0176731073	0.0610386039	-0.0774665512	0.1166222628	0.0771461149	0.0494937872	0.0013007274	-0.0301172864	0.0420365761	0.0537581768	0.1880019367	-0.0935573058	0.0213289701	0.2196176681	-0.0516889676	0.1034502991	-0.1155187969	-0.0659203472	0.1873944286	0.1671630145	-0.1308372421	0.0827259717	0.1124672327	-0.1564334955	0.0701163413	0.0070827554	0.0046979217	-0.0186294074	-0.0132751753	0.0059422989	-0.0557970722	0.0728959487	0.0069056982	-0.0516248131	0.0162407484	-0.0048918527	0.0836483735	-0.090677093	0.2351391432	-0.0322825547	-0.0814325764	0.0293382712	0.0139525943	0.1845521569	-0.1126965245	0.0145972891	-0.1796971339	0.1331091036	0.0951761871	-0.1529074447	-0.0354628606	0.0540259526	-0.0562356391	-0.1051208647	-0.0020972831	0.0281242119	-0.1762303075	-0.0404181361	-0.0070932416	-0.156218242	-0.103151113	0.0111738698	-0.121143628	0.0649903661	-0.0279460951	0.1300716051	0.0056657	0.0013875199999999	1.9252117503999997e-06	3.210015649e-05	-0.0341741	-0.0917618	0.00842022793924	0.0011678691108099	0.00811418	-0.04653652	6.583991707240001e-05	0.0021656476937104	0.000197742	0.000655053	3.9101898564e-08	4.290944328090001e-07	-5.05952e-05	0.0005298758	2.8076836342564e-07	2.55987426304e-09	9.1446e-05	0.0	8.362370916e-09	0.0	-0.5892520913	-1.374903149	-0.3933993004	-0.01991768309	-0.9345688242	-2.028992044	-0.6102355413	-0.3747211004	0.5015055575	-0.9424216848	0.7589981558	-0.1890155799
67365.96000729076	-44.09096265166591	1944.0129875505977	4538172567.703898	90259.85185546876	532.933893453679	284018.53479169734	8146840856.971168	66016.85016927084	-60.29490234373952	4358224506.271956	3635.4752486410857	68379.4235149345	44891.4039887807	1.18019	20.398903	0.126479425	0.0769875	0.1000901355	0.1227199346	0.0888877541	-0.1148808596	0.0624064487	0.0730018964	0.1310630129	-0.0882329955	-0.0600398038	0.040994802	-0.0855621266	0.0855564416	-0.0632507344	0.0676526784	0.2186426063	0.1265462483	-0.1867335547	0.0337277616	-0.07035909	-0.0437712944	0.0338887125	-0.0044615402	-0.1518911336	0.0669214991	0.182121058	-0.0266586303	-0.1324129044	0.0740804756	0.0075610745	0.0442961518	0.1893188247	0.1102158157	0.0894515544	0.1056932278	-0.128173562	0.0435361985	-0.0382351584	0.0680297326	0.1080565339	0.1658072015	-0.0331747433	0.0933051903	-0.0122189849	-0.1237321533	-0.0377026444	-0.1868829948	-0.0460990527	0.098464276	-0.1138126258	-0.0078901099	0.0485237591	0.0829629079	-0.0342630324	0.1774887374	0.05179478	0.0322494235	-0.0326780974	-0.0759047026	-0.0293959026	-0.1757860757	-0.0020325739	-0.0272274072	-0.2416830709	0.1157539436	0.0136376245	-0.035253536	0.0375193447	-0.0703478822	0.0647063325	0.0915302399	-0.2116411657	-0.0023781919	-0.1071148635	0.0900088114	0.0522797301	0.0983305772	0.0053663426	0.182408282	-0.0869113859	0.1418458013	-0.2161218256	-0.0846923544	0.0292696749	-0.0944036575	0.0776920959	-0.0390967726	-0.1512730455	0.1256873438	0.00186555	-0.00380015	1.44411400225e-05	3.4802768025000005e-06	0.0357359	0.06991	0.0048874081	0.00127705454881	0.0362504	0.02813622	0.00131409150016	0.0007916468758884	-0.0001013	-0.000299042	1.026169e-08	8.942611776400001e-08	-0.0	5.05952e-05	2.55987426304e-09	0.0	-5.15779e-05	-0.0001430239	2.66027976841e-09	2.045583597121e-08	-0.3472256317	0.4789689861	0.1626136276	-0.3352129535	0.6556227781	1.220034652	-1.127080765	0.4539882874	-0.195058766	0.1463125969	0.04068801634	0.9431021382
67304.9890621231	-60.97094516766083	3717.456154637904	4529961552.652511	89184.9598195043	-1074.8920359644544	1155392.88897981	7953957058.006597	66119.62871744792	102.7785481770843	4371805301.733164	10563.42996538924	68434.449476454	44415.02087326208	1.186337	20.505154	0.067469755	0.0378905	0.0971376706	-0.1831683874	0.0379940055	0.2022213468	-0.0064614979	0.058241675	-0.0590269403	-0.04502694	0.01164163	0.0445013922	-0.1112367829	-0.1125137908	-0.0228096142	0.1488417079	-0.092022544	-0.100807209	0.004630175	0.0458471128	0.1029017425	-0.1079960083	-0.0969094883	0.1300985088	-0.0274633467	-0.0383258466	0.0437297346	0.2330861971	-0.1594244164	0.0314706374	-0.106778153	-0.0251694979	0.0535627194	0.031251803	0.0716800079	0.0181399229	-0.1095515062	-0.0005966243	0.1656023261	-0.1113546129	-0.0883037734	-0.0114300694	-0.1982446328	-0.1193233468	-0.0107570516	-0.0588852334	-0.0069110752	0.0211606496	0.1361402248	-0.0816941932	-0.1019599531	0.0676511768	-0.0553187432	0.0108607934	0.0779818807	0.0850946826	-0.1194381611	-0.0768574303	-0.0431347783	0.1178216397	-0.0731980103	0.000120262	0.05090671	-0.1129073692	-0.2201045156	0.0094405917	0.0101490825	0.0531913369	-0.0082904117	-0.0184538565	0.1488204031	0.0303171708	0.1494964659	0.0096204479	-0.1999793617	0.1188198015	-0.1354706197	-0.1188491052	0.018777901	0.0483292852	-0.2179069631	-0.0114874045	0.0084420058	-0.0875741945	-0.0062636694	-0.1835913552	-0.1096065615	0.0100769383	0.0222952319	0.1210765853	-0.0079335299999999	-0.0097990799999999	9.602196884639804e-05	6.294089826089842e-05	0.0440973	0.0083613999999999	6.991300995999997e-05	0.00194457186729	0.00371613	-0.03253427	1.38096221769e-05	0.0010584787244329	0.000110362	0.000211662	1.2179771044e-08	4.4800802244e-08	-9.91123e-05	-9.91123e-05	9.82324801129e-09	9.82324801129e-09	-2.68521e-05	2.47258e-05	7.2103527441e-10	6.1136518564e-10	-0.7171623086	-0.05839275368	0.2188979729	0.4762310088	0.1298965263	-0.1013747116	2.064548355	0.2103242705	-1.690180976	-0.1406197372	0.3445731679	-0.9370644512
67348.86577277925	43.87671065614268	1925.1657380028644	4535869720.879836	89903.14882139009	718.1890018857812	515795.4424296946	8082576168.001014	65956.27693576389	-163.35178168403218	4350230467.22718	26683.80457934771	68338.21663534762	44058.8848960702	1.147018	19.825552	0.11012411	0.0787445999999999	0.1028640496	0.0255810956	-0.1848866692	0.0103369579	0.0262888623	-0.1739510444	-0.0152879071	-0.0026431877	-0.0160563555	-0.2383721068	-0.0845644264	0.1196137165	-0.0328708752	-0.3034735187	0.1011103215	-0.0628717897	-0.0626277706	-0.0251248871	-0.2630354689	-0.0900580341	-0.019641657	-0.2104067248	0.0500968571	-0.0184577328	0.0919862835	0.1035451147	0.0156366366	-0.0692549583	0.1431323816	-0.0071862151	0.0001292844	0.2131807934	-0.0091697815	-0.0239793459	0.0380522324	-0.1495346642	0.335838448	0.1319925203	-0.1272928705	-0.0794091707	0.2606557839	0.0996547777	-0.0224960202	-0.0701564372	0.0754206678	-0.1204964767	-0.1118268449	0.0991791626	-0.0897277901	0.2125208406	0.0633309324	0.0222639451	-0.2284273205	0.0641295796	-0.0661549533	0.0989135206	-0.0244395121	0.0290120679	0.2124513425	0.204674455	-0.1120366968	0.214043501	-0.1708792378	-0.0064761927	0.011969833	0.1407467462	-0.0553974251	-0.0010222087	-0.2190193844	0.1408050918	0.1199279331	0.0297042522	0.0087835792	-0.106449959	0.0097680778	0.2065782109	0.0786266197	0.1119354919	-0.1493065647	0.0533335177	0.0529836144	-0.0086928388	-0.0385396412	-0.0837221696	0.0711085567	0.1843609676	-0.0314957583	0.1162476387	0.0131469	0.0210804299999999	0.0004443845289848	0.0001728409796099	-0.0315356	-0.0756329	0.00572033556241	0.0009944940673599	0.00371749	1.3599999999997297e-06	1.38197319001e-05	1.8495999999992642e-12	0.00016114	5.0778e-05	2.59660996e-08	2.5784052839999994e-09	-2.4786500000000004e-24	9.91123e-05	9.82324801129e-09	6.143705822500002e-48	9.1446e-05	0.0001182981	8.362370916e-09	1.399444046361e-08	-0.7741076658	0.6363085405	-0.3611369504	0.9069186769	-0.6999473515	-1.867517537	-0.7841129511	-0.1702209111	0.8689212123	-1.504094878	0.6751642109	-0.3200057814
67380.13453332412	31.268760544873658	977.7353860126476	4540082529.728857	90007.28616985453	104.13734846444277	10844.58734520478	8101311563.6620865	66091.87531684028	135.59838107638643	4368135982.896761	18386.920950536914	68381.13420295074	47785.69506937451	2.011557	34.768604	0.18220431	0.0884684	0.0660620618	0.1380670129	0.0533996919	-0.0436549854	0.1503345264	0.0554624757	0.0996573944	-0.150900465	-0.0782168381	0.046993782	-0.1607008452	-0.2090385492	0.0079352421	-0.0398623833	0.2283012037	0.1401977544	-0.0085553927	-0.057467583	-0.0534620273	-0.1844095231	0.0199391072	0.0510875569	-0.0903657113	-0.0634693263	0.0895569866	-0.1566353842	-0.0007560365	-0.0208499291	-0.0700462707	0.0850050468	-0.0252871278	0.1332637515	0.1011982463	0.1551566355	-0.0564879667	-0.1491413129	-0.0919375295	-0.2244865675	0.1035172405	0.1631353051	0.0379671335	0.1277935125	-0.093933736	-0.0028637535	-0.1200127115	-0.1099980996	-0.0102673647	-0.0251680732	-0.2918356882	0.0377414945	0.0071494214	-0.0266372195	-0.0015496649	-0.0383300394	-0.0512385809	0.0099978181	-0.0046583876	-0.0756058595	0.0685782703	-0.1245996283	-0.1529008985	0.1698370288	-0.1122626247	0.1377491716	0.0260001116	-0.1357947758	0.1189894965	-0.0600601479	-0.0700882007	0.0072946702	-0.1947345932	-0.0444742301	-0.2002008152	0.0293937192	0.0464899732	0.1078988945	0.0581814938	-0.0128823827	0.1201992499	-0.024542779	-0.0123923884	-0.015949214	-0.2357931887	-0.0247913267	0.0329769897	0.075408514	-0.0762205759	0.111209206	0.00102845	-0.01211845	0.0001468568304025	1.0577094025e-06	0.0354083	0.0669439	0.00448148574721	0.0012537477088899	0.0306796	0.02696211	0.00094123785616	0.0007269553756521	-0.000708451	-0.000869591	5.019028194010001e-07	7.561885072810001e-07	-0.00020831	-0.00020831	4.33930561e-08	4.33930561e-08	-0.00035425	-0.000445696	1.254930625e-07	1.9864492441600007e-07	-0.1471578884	-0.04362072986	1.953162817	-0.8488449196	0.1240121724	1.200582116	-1.652010259	0.6873428404	-0.8141571192	-1.124904671	0.5669908157	0.9355547215
68007.9527982837	627.8182649595838	394155.7738168621	4625081643.813584	89386.86014278018	-620.4260270743544	384928.4550712675	7990010766.184943	66105.93347005208	14.05815321180853	4369994439.946953	197.6316717266825	68410.2245284058	70768.1351488395	1.601495	27.680927	0.157176725	0.0740769	-0.2024103448	-0.2243695142	-0.023398654	0.2439118709	-0.1169293287	-0.0673264412	0.2304391398	-0.0555771506	-0.1004274378	0.1333382126	-0.1648821277	-0.0702201538	-0.0308575625	0.0263654084	-0.1379905764	-0.1045280199	-0.0340771257	-0.027173554	-0.0216329542	0.0504917175	-0.240090579	-0.0435863118	-0.1021945669	-0.2089279163	0.1676280884	0.0189924151	-0.1805286126	-0.0473349193	0.1956788146	0.0399057658	0.0422344602	-0.0044460132	-0.1940752414	0.0666969729	0.158311778	0.0098722206	-0.0556660215	-0.0863824004	-0.1947576005	-0.0480160596	-0.1177084281	-0.0756869601	0.0945312322	0.1269032318	-0.0939107671	-0.1990066624	-0.1748722141	-0.1843191239	-0.0361914979	0.1515490853	-0.0529938246	-0.0705691019	0.0644548358	0.01942102	0.194356724	-0.0244747255	-0.1568973175	0.0282200358	-0.1226786082	0.0405729644	0.0426198062	0.2322789723	-0.0015344974	-0.0918083782	-0.0058125067	0.0861033498	-0.0428050769	-0.0859211671	0.0142095417	-0.0148950764	0.1293253569	0.1519695565	-0.2025510826	0.2659557223	0.0280119549	0.0105877059	-0.1101230092	-0.1114623424	-0.062531584	0.0223333672	0.0630806034	-0.063862663	-0.1735760408	0.0608751247	-0.2480476941	0.1280241941	-0.0343984283	0.1059703668	-0.00542434	-0.00645279	4.16384987841e-05	2.94234644356e-05	-0.0027768	-0.0381851	0.00145810186201	7.710618239999999e-06	-0.0088313899999999	-0.0395109899999999	7.799344933209825e-05	0.00156111833078	9.80999e-05	0.0008065509	9.623590380010002e-09	6.5052435429081e-07	-0.0	0.00020831	4.33930561e-08	0.0	9.1446e-05	0.000445696	8.362370916e-09	1.9864492441600007e-07	-0.5507482626	-0.7876844197	1.136063835	1.024481885	-0.5523066453	-1.061396409	1.557758315	-0.1155294517	-2.262713065	-0.4162020547	-0.1219572796	-0.4828028996
