global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	aroma_motion_02	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21
70827.76449168217	20.319721958148875	5016572222.8891945	412.8911004564776	131096.01996802478	-30.142812994483396	908.5891752203968	17186166451.45675	72039.02799725463	-75.50096383721393	5700.395540348286	5189621554.789236	80536.74832181408	36449.07638686118	0.918229	17.91189	0.049780535	0.0227059	-0.0651929336	0.0355037906	-0.1368103007	-0.0032745903	-0.0412002934	-0.060519093	-0.1161757309	-0.0182910577	-0.1865084852	-0.0776038112	0.0686893652	0.0871131235	0.1228326585	-0.0529245024	-0.0546314615	-0.0010745546	-0.1475214972	0.0501711499	-0.1870939229	-0.0577514938	-0.2150988041	-0.0215384989	0.0295145187	0.2909449654	-0.196202179	-0.104211251	-0.0094519384	-0.0367649442	0.0711217329	-0.115470523	0.0308335557	-0.0126289551	0.0311475176	-0.1397816401	0.0867727283	-0.0914414858	-0.1058042871	0.0719831248	-0.1842973657	0.0264505479	-0.0134593285	0.0257603606	0.0354746513	-0.0378716089	-0.0101369821	0.177677115	0.1274252681	-0.186386348	0.0397869914	-0.0291264783	-0.1227979508	-0.0353278817	0.000599287	-0.0306328371	0.237461645	-0.0198336365	0.0139683784	-0.138889313	-0.0866627108	-0.2169534876	-0.1211645667	0.0781237669	0.1525143127	-0.0721171834	-0.0663429357	-0.1085220646	0.0378592247	-0.0152999684	-0.0226074738	0.1127867029	0.1096271684	0.0590480455	-0.0412603494	-0.0685279506	-0.0054551652	0.277754292	-0.0969029632	0.1612891555	-0.0466597154	-0.0857621779	-0.1900669645	0.1464648703	0.0993443257	0.0354086453	0.1166582276	0.0554867635	-0.0853555896	-0.0559135786	0.2021124657	-0.0744674488	0.1483339912	-0.0295324	0.0026214	0.00087216264976	6.871737960000016e-06	0.00145205	0.00945926	8.947759974760001e-05	2.1084492025e-06	0.00622021	-0.01648949	0.00027190328046	3.86910124441e-05	0.000532638	-0.000102937	2.83703239044e-07	1.0596025968999998e-08	3.64183e-05	-0.0001817867	3.304640429689e-08	1.3262925748900003e-09	-0.000328708	0.000139484	1.08048949264e-07	1.9455786256e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8062143469	0.6953035293	-0.03637089503	-0.9067453429	0.01157995423	0.7027571374	-1.456164314	0.03915986214
70958.67418744306	130.90969576088537	5035133442.439698	17137.348444207568	130970.50943598364	-125.5105320411385	15752.893653249655	17153274341.92108	72104.00241369798	64.97441644335049	4221.674792153935	5198987164.074564	80561.94847324208	40342.85450954663	0.907956	17.711487	0.032284234	0.0143791	-0.0572992936	-0.0260485285	-0.0951320113	0.097143862	-0.2473399014	0.0352586818	0.0637715002	0.1064421643	-0.0130741404	-0.0976168238	0.1043236528	0.145672918	0.1879550232	0.0252615339	-0.0302383992	0.0987956024	0.0004393464	0.0366995706	-0.1358562527	-0.0899324653	0.0684606308	0.1795059498	-0.0752734399	-0.043535445	0.0682596128	-0.0123313019	0.0107307551	-0.034419646	-0.1254492689	-0.0440714232	-0.0540014842	0.1586149791	-0.1704921911	-0.1146963069	0.0794645724	0.040956139	-0.1640443734	0.1927487337	-0.1266351154	-0.0389654094	-0.0717220448	0.1358039345	-0.0297777255	0.0548465052	-0.0082660174	-0.0279019982	0.1175551702	-0.1635220802	0.1212214856	-0.0394376846	0.1222652375	-0.1147574847	-0.0703687988	0.1056151284	0.0097488492	-0.0867690976	-0.2085872645	0.1561484091	-0.0064356401	-0.0724600395	0.1536147171	0.0447273995	0.0477146386	0.0213156134	0.0557432382	-0.0305585188	0.0430519107	-0.0266930566	0.0391323182	0.1067204915	0.0045868656	0.0320632807	-0.0955890503	-0.1159046819	-0.2390219556	0.1981213259	-0.0951672247	0.0100674676	-0.2259612326	0.0140827881	-0.2284837531	0.0874303918	0.0941067386	0.1267944581	-0.0933377058	0.1339274088	0.0611431623	0.0381565926	0.0746458469	-0.0103175565	0.1451920809	-0.0295382	-5.800000000000249e-06	0.00087250525924	3.3640000000002895e-11	0.00836826	0.00691621	4.783396076410001e-05	7.00277754276e-05	0.000382891	-0.005837319	3.4074293107761e-05	1.46605517881e-07	0.000428741	-0.0001038969999999	1.83818845081e-07	1.0794586608999997e-08	-6.30668e-05	-9.94851e-05	9.897285122009998e-09	3.97742126224e-09	-0.000141592	0.0001871159999999	2.0048294464000003e-08	3.5012397455999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7100230916	1.028620739	-0.5808359974	-0.7288320269	-0.04955134059	0.1713972574	1.145006821	0.4348826866
70986.26257660333	27.588389160271618	5039049474.594475	761.1192164585925	131054.87333119068	84.36389520704688	7117.266814505588	17175379823.854437	72122.61825478142	18.615841083446867	346.5495392441482	5201672063.924931	80632.11411294075	41840.621635889074	1.082017	21.106895	0.045069959	0.0313958	-0.0357195242	-0.0652892642	-0.178392738	0.0778908572	-0.0225596707	-0.0834493286	-0.0669005278	-0.0420891771	-0.0247429912	-0.0688459413	0.3394778751	0.0326685206	0.0078469207	0.0174288626	-0.0691832762	0.0897269899	-0.0540798286	-0.0985350155	-0.2388857117	-0.1585272767	0.1524004891	0.199440344	-0.0760350047	0.0242912413	-0.0650044855	0.002552496	0.1259556461	0.1684721268	-0.1021153345	-0.1289379353	0.043831787	0.1753518479	-0.2390957561	-0.0475879563	0.065071871	-0.0352062969	-0.0621778068	0.0295092957	0.1132422453	0.0300500285	-0.0184679901	0.1068759342	-0.0556556579	-0.0596294441	0.0424945807	0.1218230841	-0.0181641949	-0.1681984978	-0.1121966838	0.0585473198	0.0206144786	-0.2094135203	-0.0740261441	0.1292282564	-0.0014885869	0.0176757239	-0.110611238	0.0380364146	-0.2300178929	-0.0307675226	0.294070144	0.1275424189	0.0476862788	-0.1098108083	0.1265483068	0.083033403	0.0338084715	-0.0358296663	-0.0228647221	0.1375561037	0.0227201977	0.1313297834	-0.0844859695	-0.1348331625	-0.2847839164	0.1294637038	0.1955728313	-0.1505430513	-0.070926718	-0.038087484	-0.2712547222	-0.0341906935	-0.0713734392	0.2415365578	0.0481103368	0.0425723336	-0.0195874271	0.0590080095	0.0877477412	-0.0345930819	0.1417885247	-0.029542	-3.799999999998249e-06	0.0008727297639999	1.4439999999986696e-11	-0.0219863	-0.03035456	0.0009213993127936	0.00048339738769	0.00104028	0.000657389	4.32160297321e-07	1.0821824784e-06	0.000532638	0.0001038969999999	2.83703239044e-07	1.0794586608999997e-08	-0.000240254	-0.0001771872	3.139530384384e-08	5.7721984516e-08	-0.000141592	0.0	2.0048294464000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3513910219	1.23619179	-0.1553315436	-0.5582076131	0.1134732552	-0.4655381781	0.1785897457	0.2872095361
71180.13262791977	193.87005131643676	5066611280.928248	37585.59679743781	130694.07848760548	-360.7948435852013	130172.91915766988	17080942151.724382	72231.27547847047	108.65722368904972	11806.392259812186	5217357157.24669	80724.94221732032	53912.339081728576	2.475519	48.289936	0.093271147	0.0515619	0.0793118799	0.0566418214	0.1925674735	-0.0098525637	0.0462348356	0.0228789228	-0.0605032373	0.1870229771	-0.0243956117	0.0875517934	0.1280908997	0.2233995366	-0.1741161127	0.1317284179	-0.1072196861	-0.0318987079	0.1449608194	0.1116324299	-0.2388901039	0.2097305861	0.015015239	0.0933162086	-0.0833068991	-0.1059672467	0.145476816	0.1076450388	-0.0791346077	0.0006845814	0.0886934758	0.0364029706	0.0542609527	-0.1627508871	-0.0841383498	-0.0604393063	0.1500359904	0.0838342469	0.1345215323	0.0073051967	0.0688446535	0.1226505956	-0.106032295	-0.0567617659	-0.0831069255	-0.0306863942	-0.2301360704	-0.0560365499	0.1155724228	-0.0950779326	-0.1235103432	-0.0027018968	0.2001443452	0.0492867152	-0.1002604676	-0.0993085253	-0.0334306256	-0.0154901645	0.0622877025	-0.0158813087	-0.0988196561	0.1787033451	0.1185885349	-0.1449764306	0.0418209309	0.1927649576	0.0606297779	0.0488863081	0.0910602425	-0.0506898798	0.0235704216	0.0314635794	0.0817101826	-0.1057971511	-0.0781810281	-0.098428114	0.0586303841	0.2150974563	0.0675771628	-0.246095975	0.039767173	0.0998142993	0.0088731142	0.2511685253	-0.2483025064	-0.1113570178	-0.0332600903	-0.074387241	-0.0090682708	0.02085494	-0.0234334824	-0.0239680144	0.1381294559	-0.0295363	5.699999999997374e-06	0.00087239301769	3.2489999999970056e-11	0.0159828	0.0379691	0.0014416525548099	0.0002554498958399	0.00102096	-1.931999999999997e-05	3.7326239999999886e-10	1.0423593216e-06	9.17946e-06	-0.00052345854	8.42624858916e-11	2.740088430989316e-07	0.000288725	0.000528979	2.798187824409999e-07	8.3362125625e-08	-0.000194695	-5.310299999999998e-05	3.7906143025e-08	2.8199286089999982e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06837998698	0.9974044312	-0.4633949889	0.04580658554	-0.4454021934	-1.493359654	-0.5500346856	-1.39571961
71407.20549006552	227.07286214575288	5098988995.900443	51562.084723064094	131890.277471486	1196.1989838805312	1430892.0090368153	17395045291.50557	72245.19945190994	13.923973439465044	193.877036342928	5219368843.846248	80910.6175026225	67306.14891287318	2.8146	54.904377	0.064584583	0.0345552	0.2048662093	0.0711151858	0.0515475356	0.1017769026	-0.0683061753	0.025200999	0.085300561	0.1046434821	0.1229392297	0.1244657527	-0.0796996408	0.0016868765	0.2441216072	0.0665810786	-0.1231068328	0.038970421	0.1921266233	-0.0846223148	0.0990979245	0.0768026451	0.059271514	-0.0219508575	-0.1217571344	0.0207239527	-0.1565091584	-0.0243715612	0.1786509494	-0.0729137501	0.0634091353	0.2108989744	0.1354261553	-0.1574110687	-0.2196153385	-0.0578852153	-0.1529974197	0.0419538537	0.0245869029	-0.031434934	-0.1205894927	-0.1263746613	-0.0811227864	0.1078990899	-0.0509036404	-0.0416768077	-0.0970841397	-0.1980088274	-0.1775809833	0.0347105986	-0.0787935445	-0.1621031294	0.0657715732	0.0429754101	0.1025614389	0.0780746892	0.0527193562	-0.0902953173	-0.0798457316	-0.0626707327	0.2273541308	-0.0165063309	-0.1036223315	0.0981180076	0.3593240713	0.1389618285	0.2777890319	0.0744826526	0.1148206069	-0.0759935186	0.0383856177	-0.1527016296	-0.0362867584	-0.1600788163	0.1398562152	-0.093749312	-0.1830238855	0.066823308	-0.0786142655	0.0028184831	0.0136700998	0.2145729873	0.008558541	0.1212436038	0.1292422495	-0.1132897983	-0.0929547243	-0.0802517535	0.1298840392	-0.2760845983	-0.2237407759	0.0158655384	0.1342214686	-0.0150401	0.0144962	0.00022620460801	0.00021013981444	0.0391419	0.0231591	0.00053634391281	0.00153208833561	0.00101055	-1.0409999999999977e-05	1.0836809999999952e-10	1.0212113025e-06	-0.000456631	-0.00046581046	2.08511870161e-07	2.169793846454116e-07	0.000269261	-1.946399999999996e-05	3.788472959999985e-10	7.250148612100003e-08	-0.000141592	5.310299999999998e-05	2.0048294464000003e-08	2.8199286089999982e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3978383931	0.3948155833	0.3973329319	0.6936202831	1.340981593	-0.379649036	1.570652047	-0.4293888503
71009.9120640035	-397.2934260620241	5042407611.337509	157842.066392101	130811.16842200686	-1079.109049479157	1164476.3406678096	17111561783.930643	72242.968864938	-2.2305869719421025	4.975518239397839	5219046550.420401	80718.72946575105	47652.0536285929	3.141699	61.285103	0.070442233	0.0366706	0.033561124	0.0777929076	0.1729884413	0.0548218267	0.0400795073	-0.1685102243	-0.0749207192	-0.0658441939	0.0715220102	0.0748518945	0.1053550801	-0.1161689793	-0.2213737839	0.239375702	-0.0388706823	0.098707344	0.0070868876	-0.0602006228	0.0176905131	0.0660193751	0.0688522336	0.0301697705	0.1188396409	-0.1475817874	-0.148396838	-0.0476065533	0.2703425546	-0.0989800553	-0.0303523459	0.0077287428	-0.1118492825	-0.1754610397	0.2359163106	0.2213875744	-0.0825692028	0.0448952114	0.0578086178	-0.0049202825	-0.2157146541	-0.0386402979	-0.0594478952	0.0482409025	-0.2548830367	0.0145690808	0.0989471853	-0.0204116279	-0.0826594975	-0.0222663109	-0.1649766515	-0.0514721152	0.0950820167	0.0783636869	0.0437944746	-0.1162465174	-0.055430317	0.0882964463	0.1199711823	-0.2249526827	-0.0112308796	-0.0470292144	-0.1128073722	-0.2811682811	-0.1561017106	-0.1482489601	-0.0258486952	-0.1023601758	0.0841728586	-0.0674273091	-0.038668116	-0.1144341304	-0.1114449008	0.01905059	-0.1719525073	-0.0375445889	-0.1491915313	-0.0506903516	0.1212115032	-0.1388951413	0.1307865959	-0.0355591695	-0.0492874856	-0.1453385948	-0.0801234867	0.1088705427	0.1559299363	-0.1772698803	0.1787247431	0.0405795413	-0.1122337728	-0.0922302712	0.1300716051	-0.0295562	-0.0145161	0.00087356895844	0.00021071715921	0.0118912	-0.0272507	0.00074260065049	0.0001414006374399	0.00456046	0.00354991	1.26018610081e-05	2.07977954116e-05	9.17946e-06	0.00046581046	8.42624858916e-11	2.169793846454116e-07	0.000305961	3.669999999999997e-05	1.3468899999999976e-09	9.3612133521e-08	-0.000141592	0.0	2.0048294464000003e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5253984002	-0.3053053705	0.4723811727	0.5916026403	0.9912080182	-1.320416464	0.6921209433	0.2340526515
70877.74564224794	-132.1664217555517	5023654827.327197	17467.96303966637	130650.9511018262	-160.2173201806581	25669.589685871524	17069671023.81178	72136.57224181641	-106.39662312158907	11320.241411677462	5203685054.798798	80619.24052676215	42443.399975341126	1.909548	37.249542	0.0561662615	0.0277877	-0.0221059304	0.0401914158	0.135107643	0.0229390751	0.0722559943	0.0347148649	-0.0984552585	0.056105402	-0.0226790524	0.1930214543	0.083152919	-0.0308968778	-0.1547341068	0.0958424682	0.0414505398	0.1207679763	-0.1249670957	0.0840041292	-0.1365339519	0.0341149378	0.0466489319	-0.1497923465	0.1112923614	-0.0332184714	0.0322923643	-0.0792919191	0.1365026379	0.1046329196	0.06803397	-0.0195969613	0.0132746721	0.0206898518	0.031752675	0.0491044025	0.0206948775	0.0418228336	0.0929063466	0.0368741017	0.0551788479	0.1030764264	0.0238464344	0.0096386101	-0.1046469649	0.0762814555	-0.0723285167	0.0536602019	0.103966287	-0.1479795658	-0.1773098013	0.0405772128	0.0200087871	0.0726371809	0.0055237101	-0.0016140183	-0.0751993844	0.209461871	-0.1481834057	-0.0265193662	-0.1849417863	0.0226235563	-0.067656945	0.0118209527	-0.1639491935	0.2408951797	-0.0992977895	-0.185972434	0.0721417691	-0.0841315962	-0.0326675895	-0.0044429952	0.081865426	-0.0179772379	-0.1792248479	-0.068176396	0.1714730251	0.2256594433	-0.0398969899	-0.0533850494	0.1634328001	0.0141218041	0.0105896498	-0.0246062999	-0.0053847212	-0.1558623915	0.1067169074	-0.02462788	0.0397964726	0.0801477067	-0.006619642	-0.0437572352	0.1256873438	-0.0162598	0.0132964	0.00026438109604	0.00017679425296	-0.00688443	-0.01877563	0.0003525242818969	4.739537642490001e-05	0.00102878	-0.0035316799999999	1.2472763622399998e-05	1.0583882883999998e-06	0.000104253	9.507354e-05	1.0868688009e-08	9.0389780081316e-09	0.000123518	-0.000182443	3.328544824899999e-08	1.5256696324e-08	-7.857509999999998e-06	0.00013373449	6.174046340009996e-11	1.7884913815560104e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1631670636	-0.1246297153	0.3986242028	0.862374499	-0.5626972936	0.1549913376	-0.828586811	-0.7017778542
71226.80265019413	349.0570079461904	5073257415.769702	121840.79479634685	131542.94034315663	891.9892413304333	795644.806649242	17303545154.123264	72289.0575084069	152.48526659049094	23251.756527173093	5225707835.45376	80875.05671781943	59280.67945337426	3.164162	61.723293	0.0352021655	0.0204172	0.1335235974	0.0950593941	0.2034498229	0.1210881669	-0.0731342098	0.0300422136	0.0631345202	0.0932428506	0.0852942489	0.1440019205	-0.0514451945	-0.1514997364	0.0950582307	0.0499580896	-0.0603948985	0.2009175437	0.075256049	-0.0494900637	0.1528870845	0.1193796738	-0.1160339742	-0.075864344	0.2315603592	0.0524117683	-0.0469784538	0.0255349189	-0.0612471725	0.0006428833	-0.0765317315	-0.1161903874	-0.0104593839	0.0450407544	-0.006206503	0.0774128074	-0.0400555	-0.1702109897	0.1425577553	0.062919291	-0.0156868094	-0.2670643599	-0.0317666193	0.1665518373	-0.0728888956	0.0641374605	0.0033389294	-0.1685752803	-0.0396943314	0.0707525552	0.0050848849	-0.0771141843	-0.0470671783	0.077499343	-0.1175264072	0.0564885394	-0.0836746849	0.0737715619	0.1220248861	-0.0208084522	0.0984266801	-0.1952863135	-0.1027795454	0.0984399049	0.0948375055	-0.086738767	-0.0481570206	-0.0946455521	0.0867043546	-0.0969885023	-0.0189173205	-0.0255433192	-0.0146611306	-0.0519574525	-0.1607378216	-0.0416189421	-0.1743223309	-0.0230398151	-0.1304895154	0.0311280355	0.1295368912	0.1366154208	0.1925495393	-0.0860171676	0.1384809015	-0.0718553474	0.0975494214	-0.0527728986	0.0505114661	0.0162637286	0.0250761849	-0.0512906293	0.1210765853	-0.0153331	0.0009267	0.00023510395561	8.587728900000014e-07	0.0114867	0.01837113	0.0003374984174769	0.00013194427689	0.00102105	-7.730000000000063e-06	5.975290000000098e-11	1.0425431024999998e-06	-8.70866e-05	-0.0001913396	7.58407589956e-09	3.661084252816e-08	0.000121731	-1.7870000000000017e-06	3.193369000000006e-12	1.4818436361000002e-08	0.000116948	0.00012480551	1.3676834704e-08	1.5576415326360097e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02706688642	0.3751325266	0.7527569451	1.186912379	-0.414546815	0.5991593946	1.544791938	0.4152668916
70918.6552564901	-308.1473937040282	5029455663.388892	94954.81624658535	131326.868773899	-216.0715692576196	46686.92304145028	17246746461.95689	72038.73627968684	-250.32122872005857	62660.71754791988	5189579524.774269	80625.82998401123	42025.97128710403	3.162583	61.692474	0.07263822	0.0414643	-0.0316782036	0.0324109357	0.0948435476	-0.010104829	0.0433462074	-0.1037421283	-0.0644217584	-0.1017702599	0.2278145965	0.0973057993	0.06250671	-0.0607263673	0.1729727141	0.1386060661	0.0166147158	0.1082010509	0.0273481323	0.0162373993	-0.0093124886	0.0135457362	-0.1069075432	0.1552513348	-0.1711115466	0.0011691433	-0.0881246614	0.0376482248	-0.1705842586	0.1766663307	0.0701202476	0.1828643716	-0.1117726273	-0.1987555384	0.020721875	-0.0491368995	0.0396276237	-0.1676090987	0.269094106	-0.093299554	-0.1037463825	0.1133219743	-0.0057832124	-0.0018943142	-0.1547655544	0.0285546895	0.0611516126	0.1153711225	-0.0954482962	0.079538343	-0.3026581584	0.0101701188	0.0241662141	-0.0048078288	-0.1749395644	-0.0007337604	0.1285483945	-0.2008152607	0.1228457733	-0.015665416	0.0442209562	0.0773130198	0.0883310893	0.0656777238	0.0741067235	-0.0619194457	-0.0203667385	0.1820371182	0.06481278	-0.071964393	-0.0210778259	0.0319714189	0.1183282743	0.0588977784	-0.2626055876	0.0100018783	-0.0020051136	-0.052628551	0.1714309958	0.0063675439	0.1652670922	0.1701077256	0.1044733025	0.0041353698	-0.0181123117	0.0455873291	-0.0423514946	0.0303536314	-0.0369051813	-0.1668736584	-0.0008087559	-0.1530770868	0.1162476387	-0.0205054	-0.0051722999999999	0.00042047142916	2.6752687289999995e-05	-0.0265756	-0.0380623	0.00144873868129	0.00070626251536	0.00105389	3.2840000000000126e-05	1.078465600000008e-09	1.1106841321e-06	0.00028782	0.0003749066	8.284035239999999e-08	1.4055495872356e-07	0.000224692	0.0001029609999999	1.0600967520999998e-08	5.0486494864e-08	0.000226496	0.0001095479999999	5.1300438016e-08	1.2000764303999998e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1186745023	0.5061813602	0.8963137987	1.389894442	-1.320201512	-1.187663042	-0.001255228007	1.225048947
71496.8168755714	578.1616190812929	5111794823.338991	334270.857778702	131674.3338154338	347.46504153480055	120731.95508878068	17338130185.738297	72189.8876842292	151.1514045423537	22846.747095126266	5211379883.861626	80780.4657219689	66586.65452877521	3.571311	69.665527	0.08457226	0.0559436	0.2069744103	0.074624105	0.0404719025	-0.1126674886	0.0928603753	0.0033655555	-0.2335450503	0.0268183878	0.0065861759	0.0987600673	-0.2390328966	0.0012441755	0.0810359234	0.0222938774	-0.0728447619	-0.0816510218	0.1536316731	0.1075059174	-0.0677046836	-0.1177947152	-0.271047628	0.0790010954	-0.0589613505	0.0884558189	0.0422250339	0.0994968486	-0.0339425753	0.0267338182	-0.0702264832	0.0827405522	0.1414401084	0.0805365926	-0.1053698071	0.1006244343	-0.0638663114	-0.0668032079	0.1234282596	-0.0354297272	-0.0291061692	-0.081628383	-0.0776039095	-0.0904898613	0.0033025994	-0.1284181484	-0.1675651192	0.0792260081	-0.0009003928	0.0770551205	0.0201077328	-0.1040496409	-0.1273523572	0.1258725181	-0.1412696297	-0.1968207746	0.0042434601	-0.1490188628	-0.0475482931	0.0459770755	0.1379412941	0.0461479564	0.0239562644	0.0502363781	0.015962237	-0.2603818785	0.1215153667	0.1236011779	0.0995186046	-0.1043196589	0.0714828467	-0.0681238787	0.1548159929	-0.1225056766	0.1140771136	-0.0224993173	-0.0038604539	-0.0781904845	-0.0097165289	0.0846511616	0.2876657307	0.1292500311	0.1621232686	-0.1282334927	-0.0052229024	0.2016023315	-0.0331825268	-0.2064082303	-0.1043334553	-0.2174229235	0.2386693845	0.0930252895	0.111209206	-0.0223828	-0.0018774	0.00050098973584	3.524630760000005e-06	0.0220492	0.0486248	0.00236437117504	0.00048616722064	0.00101063	-4.326000000000004e-05	1.8714276000000042e-09	1.0213729969e-06	-0.000392716	-0.000680536	1.54225856656e-07	4.63129247296e-07	0.000224692	0.0	0.0	5.0486494864e-08	0.000226496	0.0	5.1300438016e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2194604931	0.7682456574	0.9046782136	1.963961707	-0.6576931184	-0.2954175149	-1.538601502	0.6729107801
71405.54728981662	-91.26958575478056	5098752183.758238	8330.137283849243	130773.6477328916	-900.6860825422191	811235.4192852491	17101746941.366425	72269.49330896648	79.60562473729078	6337.055489814362	5222879663.134751	80721.92414641987	56618.14729402276	2.351795	45.876446	0.05195653	0.027599	0.1175448933	0.092422981	0.2602275433	-0.0957358055	-0.1154860007	0.150135327	-0.179904407	0.0600418331	0.1183807734	-0.0028119754	-0.1663212773	0.0328884502	-0.2555513068	0.0889032333	-0.0866046105	0.0413039925	0.193408822	0.0648631388	-0.0187278612	0.222133352	-0.2042646148	-0.2172207279	-0.0823029524	0.0088473393	0.2042684466	-0.0781446945	0.1405568909	0.0077410633	0.0475710431	-0.0371685737	0.0584964003	0.0300130492	0.1263365681	-0.1317135061	-0.0563933176	-0.176153478	0.0523823777	-0.092920583	0.2598468099	-0.0026163408	-0.1251822668	-0.0389330696	-0.0083988709	0.0690969958	-0.2520228953	-0.0429530272	0.2194860643	0.194763513	-0.0001423051	-0.1360846491	-0.1238256434	0.045974769	0.0982904378	-0.0437193486	0.0871055695	0.2155561685	0.1047702725	0.2233528734	0.0471397498	0.1092325606	0.0291103279	-0.0438448067	-0.0424731313	-0.0102131714	0.1318479134	0.0414331562	0.0852290919	-0.1310003832	0.0401386077	-0.1573163547	-0.0265758853	-0.0796541492	-0.0904271565	-0.1458553092	0.0944470246	0.1102481574	0.123071971	0.011302592	0.1327611558	-0.0726070145	0.096407228	-0.0849977173	-0.1292668818	-0.0438219031	-0.1355728522	0.0958192753	0.0416221444	0.0294367912	0.0382784082	-0.057831683	0.1059703668	-0.00928692	0.01309588	8.624688308640001e-05	0.0001715020729744	0.00339839	-0.01865081	0.0003478527136561	1.15490545921e-05	0.00102282	1.219000000000003e-05	1.4859610000000076e-10	1.0461607524e-06	-5.3209e-05	0.0003395069999999	2.8311976809999996e-09	1.1526500304899997e-07	0.000160246	-6.444599999999999e-05	4.153286915999998e-09	2.5678780516000005e-08	0.000226496	0.0	5.1300438016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5405965222	-0.2206574183	0.7402426966	2.095342636	-0.8104277742	-0.0713775508	0.2819149086	-1.441592873
