global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	aroma_motion_02	aroma_motion_05	aroma_motion_08	aroma_motion_10	aroma_motion_14	aroma_motion_18	aroma_motion_20
70820.56414159744	69.48223163814691	5015552305.334117	4827.780513417104	129792.0842259778	106.00712017607292	11237.50952802437	16845985127.723316	72215.47866349053	-32.48165167430125	1055.0576954906371	5215075358.597056	80494.10600851891	41321.84534695641	0.978904	17.572145	0.0484948026	0.0253644	0.0353289282	-0.0688988228	-0.0551225048	0.0212372001	0.0323892712	-0.1047467866	-0.1343345905	0.1294705513	0.0509119582	0.0201951278	-0.1313014919	-0.1365088882	0.0265504442	-0.0161894418	0.0982872729	-0.1105436041	0.0845204372	0.0880583431	0.1800232641	-0.0034755772	-0.0807934316	0.1842501696	0.0245694149	0.1388151079	-0.0915313108	0.0455552717	-0.1912847181	-0.1018026388	0.011500384	0.0715786838	0.1291163044	-0.1195729414	-0.1006725371	0.3231851254	-0.2637013007	-0.1758745649	-0.0887664763	0.0326250491	-0.0212256838	-0.1020551495	-0.1940222794	0.0001241592	0.0162878359	-0.0876488866	0.0842450411	-0.0064877598	0.1900355955	-0.147827174	-0.0722389066	-0.0159532981	-0.0732299288	0.1459437491	-0.1165025334	0.069914782	-0.2934172323	-0.0718620057	0.0260543911	0.0493495291	0.1897229504	0.1336430493	-0.0021020061	-0.0398757278	0.0494122509	-0.0258475699	0.005044344	-0.1520968461	0.153940077	-0.1662682428	0.0029389453	-0.0936665842	-0.0696645655	-0.1776029975	0.0916086089	-0.0358939787	-0.1585456471	-0.1817982741	-0.0023132789	-0.009922007	0.1739147207	-0.2107734333	-0.0946136564	0.0386216548	0.0869869157	0.2049369257	-0.094601915	0.1147467133	0.0497292903	-0.0245710722	0.0098253602	-0.0539400162	0.1457570447	-0.1085905493	0.1483339912	-0.0418325	0.0105970999999999	0.00174995805625	0.0001122985284099	-0.0135774	-0.0136306026	0.0001857933272391	0.00018434579076	0.0772961	-4.499999999989235e-05	2.024999999990311e-09	0.00597468707521	0.00101192	-0.00025472	1.0239820863999998e-06	6.48822784000001e-08	0.000323372	6.605899999999999e-05	4.363791480999998e-09	1.04569450384e-07	-0.000507374	0.0001636629999999	2.57428375876e-07	2.6785577568999997e-08	0.0	0.0	0.0	-0.7770253039	-1.744701199	-1.04992035	-0.3294786229	0.7822497617	-0.7275420164	0.6412493521
70857.59548572853	37.03134413108637	5020798838.019135	1371.320448154945	130122.6901799636	330.6059539857961	109300.29681085832	16931914499.670795	72163.81054362521	-51.66811986532412	2669.5946104175005	5207615552.176232	80442.64733909645	41557.73106682758	0.979579	17.584259	0.11496365	0.0601117	0.0234401265	-0.08674084	-0.072854191	0.1050950757	-0.0421174457	0.002623386	-0.1568750949	0.0727549486	0.0444155886	-0.008580124	-0.1412388693	0.0022348313	-0.0147568041	0.00644747	0.1353637904	0.0833307742	0.0309096131	0.0377103442	0.0496637385	-0.1270713753	0.0383985756	0.0147407801	0.0443899557	-0.0730414126	0.1003575248	0.0692724002	0.0135533975	0.165857507	-0.0371235358	0.1683020999	-0.0042687028	0.0910374274	-0.0692054681	0.11620337	-0.2621920145	0.0609685845	0.1107325085	0.0770529631	-0.0196728684	0.1264824161	0.0646664568	0.15202892	-0.0037701422	0.0584581667	-0.0329653835	0.0007726774	0.0769541141	-0.122138566	0.0668352282	-0.0284750548	-0.0808332681	0.1091154828	-0.0084394886	0.1086360664	0.2135315481	0.0886622032	-0.0805847231	0.0192075289	0.0282873448	-0.0558528779	0.0210854828	-0.0068787651	0.0958064452	-0.0832028184	-0.0504273341	-0.265364026	-0.090303335	-0.119220954	0.0251644296	0.0151659633	-0.1139840626	-0.1237002391	-0.0366057167	-0.058814259	-0.016586488	-0.1875450112	0.0016210128	-0.1355075802	0.2112020683	0.0518112945	0.0117263351	0.0883004796	0.2163639028	-0.0637610613	-0.0702444087	0.1209363243	-0.1319455726	-0.037744573	0.0376468935	0.0608179118	-0.1406595912	0.0881516033	0.1451920809	-0.0223275	0.019505	0.00049851725625	0.000380445025	0.0150294	0.0286068	0.00081834900624	0.00022588286436	0.0365928	-0.0407033	0.00165675863089	0.00133903301184	0.00119479	0.00018287	1.4275231441e-06	3.344143690000004e-08	-0.0	-0.000323372	1.04569450384e-07	0.0	-0.000490645	1.672900000000005e-05	2.40732516025e-07	2.7985944100000164e-10	0.0	0.0	0.0	-0.5276125632	-1.262610677	-0.9437799589	0.7803668695	0.967514407	-1.065143703	0.7997479022
70808.52215881806	-49.07332691046759	5013846810.315828	2408.1914140616223	130288.35840046775	165.66822050415794	27445.959285014294	16975056334.688736	72099.10068180636	-64.70986181884655	4187.366216614214	5198280319.125251	80399.08466511269	41574.398665126544	0.923493	16.577477	0.0746915497	0.0372003	0.0290116152	-0.064552986	-0.0445506951	0.1245139956	-0.0395367336	0.0835636247	-0.1593015874	0.0210299445	0.0124462936	-0.013770462	0.0026027354	-0.1338319528	0.0022325622	0.072097746	0.1112221857	-0.0544634839	-0.0856726574	0.0116159569	0.0165307982	-0.0602467992	0.0408817185	-0.0044133732	0.0619031672	-0.1284093146	0.1994150146	-0.0768554124	0.085161076	-0.0540423524	-0.054115808	-0.0191173867	0.1289074238	0.1162743195	-0.220344337	0.1083631899	0.0444038439	-0.0275496556	-0.140031263	-0.0250895548	-0.0011565662	0.1074947691	-0.1602443612	-0.0747565129	0.0653816788	-0.0550296838	-0.0118915577	0.0593139017	0.0532918672	-0.0538085708	-0.0736666336	-0.0710983014	-0.0452194634	0.0811013046	0.0479895749	-0.0137683404	0.1513226276	0.0665254792	-0.2421689865	0.0661541073	-0.0898963232	0.0981278042	0.1154826993	-0.0194874106	-0.0135392899	0.0461192778	-0.1240204914	0.0423842907	-0.1639067904	-0.1119226603	0.0521086572	-0.0440467127	-0.0987127217	-0.0695343559	0.0153742951	0.0206608378	-0.2084998893	-0.1860876487	0.0346186208	-0.1534361787	0.0755769791	-0.0664983974	-0.0542848641	0.0288644436	-0.0006081578	-0.2222421344	-0.2306293757	0.1869851273	-0.1184704931	-0.0486745675	0.0099627171	0.123508925	-0.0135908235	-0.1549787159	0.1417885247	-0.0223571	-2.9600000000001157e-05	0.00049983992041	8.761600000000681e-10	6.21503e-05	-0.0149672497	0.0002240185635821	3.86265979009e-09	0.0561576	0.0195648	0.00038278139904	0.00315367603776	0.000960109	-0.000234681	9.21809291881e-07	5.5075171761000016e-08	0.000334559	0.000334559	1.1192972448100001e-07	1.1192972448100001e-07	-0.000257287	0.0002333579999999	6.619660036899999e-08	5.445595616399999e-08	0.0	0.0	0.0	-0.3668455596	-0.8136960906	-0.3807395962	0.391083307	-0.3260042061	-1.439038894	0.9985126561
70856.17265341723	47.65049459917645	5020597203.090872	2270.5696355461446	130461.00173385524	172.64333338748838	29805.720563143463	17020072973.40098	72045.07555116473	-54.02513064163213	2918.714740845419	5190492911.173034	80372.19509135195	41797.77628238546	0.975638	17.513525	0.0851875747	0.0413292	0.0311856786	-0.0721544711	0.0005948972	0.0994100477	0.0558376634	0.2153075479	-0.094102353	-0.1198049413	-0.0383979852	0.1797624518	0.1773677155	-0.2344372026	-0.1180344007	0.0444650468	-0.0717963332	0.0054572548	-0.0602322519	-0.0500280238	0.1163486263	-0.0115525429	0.2275788632	-0.0117533977	0.0872173244	0.1372088672	-0.0408775545	-0.0759915616	0.086313301	-0.1105128371	0.0326518597	0.1318913068	0.0215125814	0.1334442507	0.1853143356	0.1306232531	0.039541172	0.0383583769	-0.0621166249	0.042704964	-0.057603139	0.0622713521	-0.0902901938	-0.0152776059	0.1281074098	0.0055297752	-0.0194797201	0.0439497591	-0.0550016182	-0.1517834979	-0.208531108	0.0770248962	0.1416820981	-0.0946334433	0.0227414954	-0.0637091039	0.0508532021	-0.0802548173	-0.018922739	0.1740513536	-0.0159828791	-0.0987045893	-0.0368755691	0.2238175981	0.0586341753	0.153143334	-0.1480206137	-0.0175146288	-0.0698471536	0.034025471	0.0759767726	-0.0320784172	-0.094827302	-0.0902640704	-0.0477337089	-0.1218468955	-0.0736088425	-0.0523281693	0.0997870054	-0.2094125792	-0.1784171879	0.1075263529	0.0341353274	0.1841237372	-0.016892434	-0.0512599771	0.0925610897	-0.06895318	0.0876298621	-0.0508152585	0.0634090242	-0.0333834948	-0.1266709614	-0.0258622243	0.1381294559	-0.0223459	1.1200000000002874e-05	0.00049933924681	1.2544000000006435e-10	0.0338557	0.0337935497	0.0011420040013263	0.00114620842249	0.0434279	-0.0127297	0.00016204526209	0.00188598249841	0.0007256409999999	-0.0002344680000001	5.265548608808549e-07	5.49752430240469e-08	-3.0978e-05	-0.000365537	1.33617298369e-07	9.59636484e-10	-8.42295e-05	0.0001730574999999	7.09460867025e-09	2.994889830624999e-08	0.0	0.0	0.0	-0.2839265153	-1.552390069	-0.2142584492	0.7846600519	-0.5597152401	-0.7697495869	0.4556755447
70943.69409790066	87.52144448342733	5033007732.256505	7660.003244465653	130091.37108968943	-369.6306441658089	136626.81310643084	16923764831.995283	72060.25484706479	15.179295900059516	230.4110240215636	5192680328.623924	80309.15768589012	41801.85065288648	0.967399	17.365625	0.039415745	0.0234799	0.0228215524	-0.1165056808	0.0072277888	0.0601932448	0.0834056535	0.1707605487	0.0566546618	0.0146584403	-0.0598644909	0.1121242913	-0.0772517684	-0.0801421857	-0.0034667415	0.1303899437	-0.116106331	-0.0134225752	-0.2011109305	-0.1919026013	-0.0474026947	0.1522843056	0.0238144485	0.073543233	0.1235634693	0.0235316836	-0.0610897403	0.2826322638	-0.1390465325	-0.0572005791	-0.1632225046	0.011967235	0.0180256859	0.0447304784	0.1539332401	-0.1540425792	-0.0797932978	-0.2243801101	0.1439131561	0.0840430884	0.1515575183	0.0034835127	0.0696980993	0.1032830604	0.1451270579	-0.0114009253	-0.0002826721	0.0679006658	-0.1730687229	-0.0860488104	-0.1353710755	-0.0385327926	0.1522037955	0.1496980736	0.0982537685	-0.1315395543	0.05944775	0.0723123321	0.3459177614	-0.0881744617	0.0257568195	0.0180206072	0.0540660597	0.1480557301	-0.0687860763	-0.0608020194	0.1024788665	-0.1275314343	-0.0667460577	-0.0549440615	0.0852432162	0.0423867593	-0.0933533017	0.0357862555	-0.1327273601	-0.1517736596	0.0545080198	0.0465923046	0.0919769982	-0.0999364957	-0.175136577	0.2210246438	0.1086079325	0.2532076524	0.1091054847	0.0735152295	0.210832578	0.0876956009	0.0128096903	-0.1178781218	-0.0510216371	0.0130263701	-0.0622016583	-0.162558587	0.1342214686	-0.0223485	-2.6000000000019063e-06	0.00049945545225	6.760000000009913e-12	0.0457576	0.0119019	0.00014165522361	0.00209375795776	0.0274081	-0.0160197999999999	0.0002566339920399	0.00075120394561	0.000886747	0.0001611060000001	7.86320242009e-07	2.5955143236032225e-08	3.77449e-05	6.872289999999999e-05	4.722836984409999e-09	1.4246774760099996e-09	-8.42295e-05	0.0	7.09460867025e-09	0.0	0.0	0.0	0.0	0.05538227875	-0.8631793545	0.08372136635	1.783501909	-1.80573429	-0.2960820831	-0.6693237604
71035.6502841709	91.9561862702394	5046063611.29503	8455.940193366967	129699.11624545218	-392.2548442372499	153863.8628275892	16821860754.851318	72078.40359329504	18.148746230246616	329.37698972989074	5195296264.557927	80256.83072217937	41705.57601923132	1.006817	18.073214	0.02381205	0.0215689	0.028516879	-0.1384237754	-0.0066599346	-0.1086388629	0.1740512042	0.0664661551	0.1056568685	0.0682433674	-0.0446279959	-0.094153121	-0.1074576561	-0.1752590149	0.2281255771	0.1869326124	-0.0928567042	0.1134611859	-0.121988343	-0.2254507729	0.1784510251	-0.0149957752	-0.0514918732	-0.0215791648	-0.0552201123	0.0105215023	0.0506327247	0.0234859128	0.0352266773	0.0385271794	0.0508230137	0.0436017687	0.0240909878	-0.1628124397	-0.0313377217	-0.0744329975	0.0036195334	0.2004519437	0.0604591055	0.0815260503	0.1393472716	-0.000718898	0.0640410457	-0.2115319059	0.2160531265	0.1416646084	0.0044523237	-0.1510843437	-0.2226593503	-0.0764060651	0.1498521527	-0.0090683918	-0.0040701457	0.034368318	0.1018328034	-0.0476549082	0.0384622402	-0.0572390462	-0.0451253466	-0.0139181065	0.0867917928	0.1023650077	0.0395791945	-0.0124877029	0.0352423082	0.0740052289	0.1374252703	-0.0254549657	0.0364479539	0.2283448242	0.1365575498	0.0214074175	-0.0377207677	0.0544757471	-0.1173491433	-0.2178423693	0.1071580508	0.1350819426	0.1282387061	0.043579659	-0.0554130998	0.1257710554	0.234955633	0.0660275256	0.1866894278	0.085585664	-0.2089722351	0.2268048038	-0.1625208927	0.0689075793	-0.0213770067	0.1251642809	-0.0536135632	0.0083333125	0.1300716051	-0.0190517	0.0032967999999999	0.00036296727289	1.0868890239999994e-05	0.0457551	-2.5000000000025e-06	6.250000000012501e-12	0.00209352917601	0.0274288	2.0699999999998497e-05	4.2848999999993774e-10	0.00075233906944	0.000476906	-0.000409841	2.27439332836e-07	1.6796964528100005e-07	3.77449e-05	0.0	0.0	1.4246774760099996e-09	-8.42295e-05	0.0	7.09460867025e-09	0.0	0.0	0.0	0.0	0.4670304372	-0.04445091012	-0.6048873279	1.752282689	-0.01350958136	0.6682325696	-1.968531403
71113.22445065295	77.57416648205253	5057090691.768945	6017.751305385203	129557.45240628248	-141.66383916970517	20068.64332830009	16785133474.00615	72190.7193170887	112.31572379366844	12614.821811295618	5211499955.518684	80371.93108356252	41952.1078521338	1.034666	18.573114	0.043238025	0.0277718	0.0243986317	-0.1616047429	-0.0307864047	-0.1296827767	0.1142032621	-0.0433649302	0.0659500314	0.2284798776	-0.1113395709	-0.1254414055	0.0336766982	-0.048463155	0.0049626009	-0.0075946811	-0.3070730808	0.0265597437	0.1160535246	-0.1706050167	0.0125531029	-0.0568421048	-0.1721532727	-0.3683259155	-0.1166567367	-0.047101402	-0.0205611884	0.0583718141	0.0419102104	0.1253132064	0.0529813969	0.1504595195	0.075328282	-0.0820524669	0.0829109228	0.1905096238	-0.0429122272	-0.1963710752	0.2049267633	-0.0846681382	0.1027076955	0.0604934552	0.164650367	-0.156035801	0.1199355536	0.03243956	-0.0255706328	-0.2595780973	-0.0084278163	0.1377428061	0.1912370106	-0.0680000486	-0.0284344064	-0.1432814313	0.1569159333	-0.0138333022	-0.0329579035	0.1729505339	0.0046362905	-0.0498319121	-0.0241062115	0.0248659383	-0.0243205373	0.045296366	0.160587231	-0.3243977189	0.0408597858	-0.1824461848	-0.0501347943	0.0440732076	0.1687171959	0.0544448201	-0.0007874532	0.1639566106	-0.0445111634	-0.1578316871	0.072566951	0.133387773	0.1768046712	0.1058653665	-0.1899730356	-0.0888541636	0.1444057356	0.3016401996	0.0240165168	-0.0776100056	-0.1703034706	-0.044164255	0.1708287939	0.0206922848	0.2560986906	-0.0509179254	-0.0208418972	0.0755408107	0.1256873438	-0.0182598	0.0007919	0.00033342029604	6.271056100000026e-07	0.0457441	-1.0999999999997123e-05	1.2099999999993672e-10	0.00209252268481	0.00426981	-0.02315899	0.0005363388178201	1.82312774361e-05	9.13833e-05	-0.0003855227	8.35090751889e-09	1.4862775221529e-07	3.77449e-05	0.0	0.0	1.4246774760099996e-09	-8.42295e-05	0.0	7.09460867025e-09	0.0	0.0	0.0	0.0	0.167158811	1.066092262	-0.3120253697	1.518684834	-0.1989695504	1.6352198	0.0585867794
71053.75354627144	-59.47090438150917	5048635893.014282	3536.788467954607	129751.20150890072	193.7491026182397	37538.71476537318	16835374293.00336	72262.02589596766	71.30657887895359	5084.62819142043	5221800386.5895	80483.3879722716	42130.995796496514	1.034484	18.569855	0.030806325	0.0175108	0.0182949125	-0.1881133382	-0.0456646876	0.0565128975	-0.0632233428	-0.0032796675	0.0781874141	0.2548652589	-0.0076306217	-0.0598681837	-0.0001244759	-0.0154351405	-0.0653168021	-0.006681455	0.0456093612	0.0490989931	0.3038193986	-0.0849432255	0.0946201988	0.0214149449	0.1436710362	-0.0028645103	-0.1563610935	-0.0311026335	-0.2510887	0.0893247454	-0.1173105937	0.0084679373	0.0406175481	0.0093648768	-0.1856680494	-0.0229481653	0.0313951816	-0.115466568	-0.0845207469	0.1367526022	0.0798123217	0.2555415581	-0.2557489825	-0.0879942349	0.2150025376	-0.0731941442	-0.0222682923	-0.0168626327	-0.1279610064	-0.264920253	0.1412398783	-0.0898440691	0.0653441337	-0.1278317123	0.1718346386	-0.0899175776	-0.1942322257	-0.0009711685	-0.0587382976	-0.0202955158	0.1214624759	0.0472365965	0.0624909522	-0.1149848412	-0.1846926917	-0.1935208982	-0.0300047862	-0.2301821237	-0.0467367367	0.0523647241	0.132451031	0.4145780536	0.1587682106	0.0693307382	-0.0724143789	0.0914577035	0.0696296079	0.0517626306	0.185555691	0.2035252405	0.1487561189	0.1684866295	0.2276923294	-0.0524648374	0.1006628788	0.0943905441	-0.0040809636	0.1128865112	0.009943122	0.0658158412	0.0886629818	-0.0688496572	-0.0488568025	-0.1624042532	0.2402320793	-0.1105048833	0.1210765853	-0.0223698	-0.0041099999999999	0.0005004079520399	1.6892099999999994e-05	0.04574	-4.099999999999937e-06	1.6809999999999484e-11	0.0020921476	0.0111197	0.00684989	4.69209930121e-05	0.00012364772809	9.84444e-05	7.061099999999999e-06	9.69129989136e-09	4.985913320999999e-11	0.000257241	0.0002194961	4.8178537915210006e-08	6.617293208100001e-08	-0.000254519	-0.0001702894999999	6.4779921361e-08	2.8998513810249983e-08	0.0	0.0	0.0	-0.4204900688	2.083237613	0.4651263015	0.38963999	0.8718624556	0.5254366704	0.7412683498
71028.78569905781	-24.967847213629284	5045088397.88268	623.3933944831356	130772.42161512474	1021.22010622402	1042890.505356199	17101426255.083944	72235.64606190204	-26.379834065621253	695.8956453297116	5217988561.980383	80579.48993828817	44342.10746918561	1.030113	18.491386	0.0583312449999999	0.0300074	-0.0032418313	-0.1587330163	0.0413440729	0.2236674246	-0.2542949402	0.0577004114	-0.1003403857	0.1805312726	0.0180713606	-0.0486269268	-0.035140435	-0.0064519679	0.0826402927	0.1581740596	-0.032055308	-0.0136764858	0.2460383193	-0.038564244	-0.0170512297	0.082654665	0.1170490512	0.014979751	0.0011981259	-0.115702065	-0.0125203293	0.0529543543	0.0657238161	0.0655216789	-0.037434053	-0.0792444326	-0.129290708	0.0702495289	0.0618414041	0.0701507437	-0.0076625914	0.0334454614	-0.0303658241	0.0858052093	0.0278292285	0.0499359353	-0.2223314635	-0.0878916883	-0.0869585534	-0.1341526201	-0.2306600146	-0.1102189691	0.1098546893	-0.1245327542	-0.0008447214	-0.1219328991	-0.0273270492	0.0573410572	0.0238136795	0.0833956143	0.1108119523	0.0194788978	0.041359447	0.1241716785	-0.0677618676	-0.1920674875	0.1072321898	0.1331628121	0.0079401755	0.0414703871	-0.1027424837	-0.1496141826	0.1203221466	-0.0551435616	0.1599163369	0.0888972518	-0.1103047378	0.1142113134	0.033557396	0.2012543361	-0.0322281328	0.0899322763	0.0511078444	-0.0071920123	0.3279798593	-0.1288837545	-0.100267138	0.0679018045	0.0361190063	-0.0603458482	-0.0464451601	-0.1534683232	-0.0040938404	0.0468804616	-0.0288536249	-0.0424587444	-0.0187741057	0.0556589623	0.1162476387	-0.00559677	0.0167730299999999	3.13238344329e-05	0.0002813345353808	0.0269055	-0.0188345	0.00035473839025	0.0007239059302499	0.0111116	-8.100000000000468e-06	6.561000000000758e-11	0.00012346765456	0.000155836	5.73916e-05	2.4284858896e-08	3.2937957505599994e-09	0.000414887	0.000157646	2.4852261316e-08	1.7213122276900004e-07	-1.52443e-05	0.0002392746999999	2.3238868249e-10	5.725238206009e-08	0.0	0.0	0.0	-0.3682946895	1.480571278	2.352358247	-0.1808637065	0.92159545	-0.8559816825	1.953682954
71285.30502081102	256.5193217532069	5081594711.910065	65802.16243272528	131142.75561574195	370.3340006172075	137147.27201314585	17198422350.490215	72371.74012388207	136.09406198003853	18521.59370622657	5237668768.5587225	80917.53864850248	62116.09600618073	1.006294	18.063818	0.057374275	0.0293747	-0.1650971304	0.0580456711	0.4370920437	0.1955539224	-0.2075926879	0.1795131415	0.0309649318	-0.0703693104	-0.0210436453	0.2263524624	-0.0577286272	-0.172736862	-0.1507672679	0.0091810682	-0.1033347658	-0.0256637653	0.0792006011	-0.0734066867	-0.0301313755	0.1487002118	-0.0600513457	0.0809612537	0.0263408678	0.0479395108	0.0912050921	-0.0147857547	-0.0855367378	0.0667871349	-0.2410727362	0.1768232907	-0.1987627001	0.0739616141	0.0919376847	-0.0631907108	0.0330065891	-0.1188698656	-0.1754107637	0.1069752732	-0.2030487625	0.098956107	-0.0632086361	0.142029773	-0.1365913679	-0.1185539192	-0.10271929	-0.0391405886	-0.1230380143	-0.1767440292	-0.1614127332	0.0493728347	0.0001246989	0.1243795876	-0.017334321	-0.1633896387	0.090408085	0.0140496362	0.0791499528	-0.1443234552	0.0319609575	-0.1140160773	-0.0282895163	-0.0894190933	0.0276722009	-0.0833441904	-0.1238050597	0.0371018757	-0.0241241956	-0.1565683447	0.1282975096	0.1713397241	-0.0973590482	-0.1034103909	-0.0747056623	0.3429260718	0.0334995562	0.0912651986	0.1056674035	-0.2649970168	0.020658922	-0.1298880141	-0.0842351624	0.106617339	-0.0027276786	-0.0497728351	0.1961689278	-0.0841608176	0.0672956543	0.1605815002	-0.1366492641	0.115087147	0.0917515217	0.0289005765	0.111209206	-0.00043957	0.0051572	1.9322178490000005e-07	2.659671184e-05	0.0294858	0.0025803	6.657948090000003e-06	0.00086941240164	-0.00708176	-0.01819336	0.0003309983480895	5.0151324697600006e-05	0.000289131	0.000133295	8.3596735161e-08	1.7767557024999997e-08	0.000198779	-0.000216108	4.6702667664000014e-08	3.9513090841e-08	0.000264221	0.0002794653	6.981273684099998e-08	7.810085390409e-08	0.0	0.0	0.0	-0.3162426677	1.030032974	1.684403029	-0.2277576353	0.9614114674	-0.9270898068	0.2796181251
71580.54423924717	295.23921843615244	5123774313.586822	87166.19610279014	130859.79664760915	-282.9589681327925	80065.77764677469	17124286378.65362	72301.03237280314	-70.7077510789386	4999.586062641143	5227439282.173127	80787.87384709551	76666.07197372743	3.472327	62.331165	0.05145474	0.0285325	-0.3050287632	-0.0033600043	0.2743965763	-0.1814940025	-0.0545419613	0.0849194335	0.1490243556	-0.0832013795	-0.128505718	-0.0720845608	-0.1207930813	0.1085440603	-0.0617003837	-0.0662924124	0.2553718005	0.1727844433	0.1277951858	-0.0643107741	0.2004205603	0.0816615273	0.0703307327	0.016342437	-0.2414375374	-0.1413836307	0.094934948	-0.1635480003	-0.1079726855	0.1438495398	0.0344397129	0.1025782478	-0.0042837861	0.0927027071	-0.0019227663	0.0269979482	0.0501698792	0.0758227585	-0.1017064048	0.0363186468	0.0516003807	-0.0897942783	-0.089743158	-0.0027370644	-0.0636596003	0.1144166304	-0.1107958246	-0.186691703	-0.1982982944	-0.1196612085	0.1173983234	-0.0371440906	0.0747545547	0.0393289017	-0.2319141707	-0.0345882593	0.0453948728	-0.1315396081	-0.3137770051	-0.0385374803	-0.0936468325	0.0813520078	-0.1323032324	-0.0502309974	0.0482469384	0.1052931639	-0.1298809185	0.0571025783	0.021432578	-0.0667391206	0.1270479053	0.1600866113	-0.0421244984	-0.0889915787	-0.2312548016	0.1914504693	0.054599891	0.1410210544	0.0701850939	-0.1376253407	0.1183876972	-0.1456612522	-0.0009301692	-0.1836471925	0.2651885991	0.0452333615	0.0804471157	-0.1229343365	0.0300534099	0.1227139326	-0.05356611	0.0882212179	-0.0176508847	0.1360561033	0.1059703668	-0.00218181	-0.00174224	4.760294876100001e-06	3.0354002176000005e-06	0.00746692	-0.0220188799999999	0.0004848310764543	5.57548942864e-05	-0.00539934	0.00168242	2.8305370564000016e-06	2.91528724356e-05	0.000102783	-0.0001863479999999	1.0564345089e-08	3.472557710399999e-08	4.3467e-05	-0.000155312	2.4121817344e-08	1.8893800890000004e-09	0.000442785	0.000178564	1.96058556225e-07	3.188510209600001e-08	1.0	0.0	0.0	0.1467948696	1.04109922	-0.1504475224	0.6543315112	1.927240691	-0.01629012044	-1.902420584
