global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	aroma_motion_03	aroma_motion_12	aroma_motion_16	aroma_motion_18	aroma_motion_19	aroma_motion_20
65256.75823184949	269.3400158253571	72544.04412480362	4258444494.930056	100699.3693471488	369.8624345024728	10140362986.91349	136798.22045609594	65415.4842779216	-93.75943278476188	4279185583.315008	8790.831236120282	69476.97785794004	73460.94449676029	2.964908	60.645023	0.091652566	0.0470374	0.1189040379	-0.0058987463	-0.0285047236	-0.0576821146	-0.0088142115	0.0095142399	-0.0194837935	0.0129661015	0.1055041633	0.123555299	-0.0475538604	-0.0130985242	-0.1088122468	-0.0281985628	-0.0795434404	0.1403728084	-0.224440982	-0.059509337	0.0357451219	0.0969141305	-0.0235786634	0.0409683525	0.1085915842	-0.1521298083	0.0384896393	-0.1503108991	-0.0829635324	0.0556028915	-0.3008798298	-0.1317917246	-0.0076179175	0.0914011531	-0.079445183	-0.232534443	-0.036091826	0.1255122553	-0.1703232229	-0.0598398106	0.0819342647	0.1517384501	0.1459397967	0.0211323709	0.1522516247	0.1327538441	0.1712202853	0.1264220265	-0.125784907	-0.1219732359	-0.0880574885	0.192509523	-0.0215255626	-0.023918049	-0.1101138137	-0.009790119	0.2127996044	-0.1252227629	-0.0445185814	0.0092759836	-0.2031758809	-0.0210597774	-0.030609166	-0.0362470166	0.2165854154	-0.0957043755	0.0029748236	0.1533845589	-0.0139816292	0.0056604955	-0.0561476214	-0.042106851	0.0314895207	0.019274682	-0.037327829	0.0171962408	0.0543296703	-0.1113793254	0.0483785646	-0.2070239337	0.0555210129	0.0939826369	-0.033070025	0.0247996867	0.0860403506	0.138727551	-0.019916784	-0.0804689172	-0.0148127616	-0.0630351009	0.0405013694	0.1005405618	-0.0125163	-0.0188636199999999	0.0003558361595043	0.0001566577656899	0.0252453	-3.2000000000018125e-06	0.0006373251720899	1.0240000000011598e-11	-0.0114719	-0.010946706	0.00013160448961	0.0001198303722504	-0.0007828279999999	-0.0007198501999999	6.128196775838434e-07	5.18184310439896e-07	-0.000139333	-0.00045355	2.057076025e-07	1.9413684889e-08	-0.000117939	-6.33806e-05	4.017100456359999e-09	1.3909607721e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.119255575	0.9468099837	0.5615412904	-0.3689902168	0.454481881	-0.1747520433
65441.25868061292	184.50044876342872	34040.41559390659	4282558337.702896	99914.1175710442	-785.2517761045892	9982830890.000444	616620.3518754119	65443.53401211169	28.04973419009184	4282856143.99442	786.7875881348072	69427.35115712692	73699.27349611312	0.989265	20.234694	0.1191212269999999	0.0648651	0.0761347287	-0.057690121	0.0930932248	0.0530836079	-0.0556582736	0.05184646	-0.1270541817	0.1368692369	-0.1572590655	0.0330590162	0.1623024354	-0.2212805795	-0.1112927419	0.0415098074	0.0746248462	0.0324918346	-0.1804027181	-0.4288170409	-0.0153187951	-0.0862426792	-0.1589100494	0.1658107375	-0.1521335486	-0.0391486988	0.1813333838	-0.0635684182	-0.0301313476	0.0016192669	-0.0328457247	0.0810035539	-0.0448100283	0.1138722575	-0.1074576619	-0.0399756983	0.0097029417	-0.0292126742	0.1571392029	-0.1034897728	0.0474646944	-0.1892149493	0.1064608875	0.3287437612	0.000843512	0.2068162341	-0.0203418901	-0.2246174289	-0.0338855273	-0.1194503456	-0.0324428905	0.2428946021	0.1125748167	-0.0682693272	-0.0292885692	0.0255013537	-0.004604758	-0.1863867924	-0.2386221275	0.0062903539	-0.1433481308	0.1050009955	0.040933733	0.0105371342	-0.1436032194	-0.0060219902	-0.035525548	0.0241131463	0.113430454	-0.0462925369	0.033503852	0.0570143493	-0.0277023264	0.1917528172	0.0460334962	0.0594802337	-0.1110648045	-0.0701001621	0.0210362143	-0.267866224	0.0364406538	0.1037169653	-0.0586680644	0.2169266626	-0.1050453778	-0.089939479	0.1871408248	0.011325348	-0.1761506965	0.056536216	0.1706617054	0.094929576	0.00942782	0.0219441199999999	0.0004815444025743	8.88837899524e-05	-0.0153916	-0.0406369	0.00023690135056	0.0016513576416099	-0.0115035	-3.1599999999999684e-05	0.00013233051225	9.9855999999998e-10	0.000143292	0.0009261199999998	2.0532597264e-08	8.576982543998147e-07	1.33854e-06	0.00014067154	1.97884821659716e-08	1.7916893316e-12	-5.45584e-05	6.33806e-05	4.017100456359999e-09	2.97661901056e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.309200379	0.4238016096	-0.8065839139	-0.738105678	1.702702347	-1.22199384
65445.3475834594	4.088902846480778	16.719126487958608	4283093520.319815	100495.42560275445	581.3080317102431	10099330567.078754	337919.027730837	65556.53080390162	112.99679178993392	4297658731.042902	12768.274954817678	69531.58101403061	73708.13901192801	0.985921	20.166285	0.11030082	0.069249	0.102216553	-0.0431777281	0.0353734651	0.0773787076	-0.046214536	-0.0122780056	0.0231280479	0.1942985605	0.0287433286	0.0450153731	0.0090138396	0.2729252676	-0.071222915	0.0345845113	-0.0744259315	-0.0392716457	0.0341006116	-0.1614032645	-0.244425945	-0.0247446409	-0.2035921928	-0.221539808	-0.1863971649	0.0810930938	-0.0563122344	0.0178903596	0.0467566642	-0.0364479796	0.1325773626	-0.0342039575	0.1353197163	-0.2216787033	0.0346102839	0.0853026227	0.010036885	-0.0461302107	-0.1578253869	0.0627540737	-0.0516708317	0.1346683554	-0.0290664296	0.0337275885	-0.1111873978	0.0654442985	0.3213742968	-0.2025503841	-0.052787601	0.0523626669	0.0923700993	0.0315845328	0.2318286625	0.0248699257	0.0791182146	0.0280116372	-0.1466514723	0.0777170136	0.1260875763	-0.1162219932	0.2743851183	-0.1433710977	0.0185276428	-0.002649923	0.0059965273	0.2653420251	-0.0046530426	0.0548071729	0.1399444131	0.1005023748	-0.0281706022	0.0633073506	-0.0899895896	0.0225793851	-0.0148841252	-0.0889313366	-0.1488288952	0.1829883033	0.1311295742	-0.1788654527	-0.1402601917	0.0542608513	0.0077131313	0.0883461735	0.0800344009	0.0175314086	-0.0151401121	-0.0752471782	-0.2033319495	-0.2299005601	-0.008672347	0.0891475206	-0.010038	-0.01946582	0.0003789181482724	0.000100761444	0.0456434	0.061035	0.00208331996356	0.003725271225	-0.0114873	1.61999999999992e-05	0.00013195806129	2.6243999999997407e-10	-0.000452384	-0.000595676	2.0465128345600002e-07	3.548298969760001e-07	1.33854e-06	0.0	0.0	1.7916893316e-12	-5.45584e-05	0.0	0.0	2.97661901056e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3130988332	0.1474219448	0.5352562566	0.438175249	0.05122977822	-0.671136869
65410.99209307934	-34.35549038006138	1180.29971925449	4278597886.600888	99975.05428330344	-520.3713194510055	9995011478.94947	270786.31010718044	65466.82810419749	-89.7026997041321	4285905582.0245423	8046.574334209701	69572.82046556122	73304.39195227245	0.97985	20.042112	0.1019648	0.0785651	0.1239452753	0.1477210617	0.0084633804	-0.0303827768	-0.0388993315	-0.0527112475	-0.0844909962	-0.0050908412	-0.0885829455	-0.0688141781	-0.0695971044	-0.0348048552	-0.1476730948	-0.1192617505	0.1170708437	0.2239204796	0.173738447	-0.0118594124	0.0048781801	0.1949543466	-0.0929907145	0.1099090041	-0.0131294775	0.0262627358	-0.072531222	0.0380044693	0.0645080913	0.0893684463	-0.0968293905	0.0588650819	-0.3151721453	-0.0157831785	0.0998365902	0.0123660575	0.0285271068	0.0675145727	0.2012130279	-0.0517948043	-0.30841117	-0.077138623	0.2020778898	-0.0823440432	-0.0745333178	-0.0463288459	-0.1711218541	-0.0827112721	0.1875940492	-0.1823750524	-0.0028702103	-0.0028128532	0.0760783027	0.064703763	0.0771754973	-0.0925908901	-0.0775801749	0.1338600968	-0.0861735672	0.1585346322	0.0974971931	-0.0296153585	-0.135737712	0.0659636688	0.1457860099	-0.1333743373	-0.1990889038	0.0843174123	0.1253363862	0.0401946211	-0.011997736	0.1081230426	0.0969501269	0.1140554766	0.1092526652	-0.0671654444	0.0757116381	-0.0627970654	0.0055910738	-0.042498157	-0.2881053329	0.0161627257	0.0518830408	0.0116418689	-0.1317912903	-0.2038300201	-0.1747369749	-0.1519263355	0.0173707461	-0.005671156	-0.006281768	0.0832048154	-0.010038	0.0	0.0	0.000100761444	-0.0227183	-0.0683617	0.00051612115489	0.0046733220268899	-0.0115416	-5.430000000000018e-05	0.00013320853056	2.9484900000000203e-09	-0.00112336	-0.0006709759999999	1.2619376895999998e-06	4.502087925759999e-07	1.33854e-06	0.0	0.0	1.7916893316e-12	-5.45584e-05	0.0	0.0	2.97661901056e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2733194035	-0.7866436915	-0.03631292353	-0.3493403903	0.1281881318	-0.02938221408
65652.00664694379	241.0145538644501	58088.01517447994	4310185976.770351	100936.67802203314	961.6237387297006	10188212970.123589	924720.2148884874	65582.36026026258	115.53215606508456	4301045977.306868	13347.679085047055	69621.25157126914	74113.37195357065	1.034671	21.163429	0.013593377	0.0107693	0.1359777088	-0.1192535755	-0.0829895574	0.003994841	-0.0916027158	-0.1790542649	-0.0393874919	0.2840036001	0.0813072252	0.0665599275	0.0481033979	-0.0126698562	-0.1119411778	-0.0070545697	0.0349251198	0.0682991223	0.0321690175	0.0541912068	-0.0315074379	-0.0746463486	-0.0078970408	0.0205082419	-0.123655099	0.0418575696	0.0145140851	-0.0997730372	-0.0838880415	0.0110470146	-0.2670347606	0.018770674	0.1878821866	0.1383547209	-0.0940777026	0.1568630314	0.037176628	-0.0811246479	-0.0411876113	0.0479617389	0.1832720422	-0.195292783	0.0895987345	-0.0134167664	-0.0333597563	-0.1365201691	0.1251839351	-0.0735912587	-0.1024552008	-0.1128634177	-0.1391575676	0.0454599893	0.1199870681	0.0297973304	-0.1470895891	-0.1187250184	0.0970232803	-0.046013379	-0.0401008907	0.0928488265	-0.1350274899	-0.1368076664	-0.1421757325	0.0906752195	-0.0602109166	0.2071794309	-0.0318624596	0.1186060889	0.1030366535	-0.0652143421	-0.2111481672	0.0857439476	0.1447925131	0.0187934759	-0.109079633	0.0470125026	0.0690260104	-0.1404466627	-0.0716297137	-0.018187071	-0.1485732081	0.2065836598	-0.0080200028	0.0715586883	0.1543917613	0.0827206721	0.025742778	-0.0912135725	-0.0583469113	-0.0754720781	0.0072200231	0.0771121694	-0.0100332	4.799999999999249e-06	2.3039999999992796e-11	0.00010066510224	-0.0262847	-0.0035664	0.00069088545409	1.2719208960000006e-05	-0.0115386	3.000000000001265e-06	0.00013313928996	9.000000000007593e-12	-0.00112336	0.0	1.2619376895999998e-06	0.0	-0.000199045	-0.0002003835399999	4.0153563102931596e-08	3.9618912025e-08	-5.45584e-05	0.0	0.0	2.97661901056e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.245585475	1.833696669	0.6263231026	1.380701733	0.5526923487	1.093102963
65541.7448589868	-110.26178795698796	12157.661883471776	4295720319.160522	100252.64568778324	-684.0323342499032	10050592967.400204	467900.2342993713	65518.65440551036	-63.70585475221742	4292694075.1087017	4058.435929710623	69598.02714126275	73916.96751234267	1.097688	22.452408	0.098960857	0.0501255	0.1313652877	0.202601068	0.0371208121	0.0315500693	-0.0656201296	-0.1273262955	-0.0621830076	0.088225604	-0.0667189307	-0.1791787117	-0.1657290479	-0.0843754712	-0.1648966102	-0.0851490341	-0.0451952042	0.1109189676	0.0614097618	0.1294095951	-0.0073655489	-0.1659231913	-0.1377651267	-0.0865031911	-0.0152016993	-0.027349965	-0.0523604046	-0.1422690847	0.0652207388	0.2482939037	0.0046333648	0.2086458087	0.0637732638	0.0605967238	0.05474267	0.1097639357	-0.0453816413	-0.1571225686	0.1827808953	0.060474581	0.1535098416	-0.1406250332	0.1102056761	-0.018443721	0.0243021929	-0.2061864426	-0.0483166372	-0.1016740734	0.0155088797	0.0017101713	0.0047427669	0.1333829959	0.0703820538	-0.2230883445	0.0324885063	-0.1629123754	0.0862561827	0.2670124678	-0.1167622229	-0.0633892405	-0.012133864	-0.1449275634	0.109333713	0.0816100812	-0.0581906426	-0.0489870057	0.0400597919	0.0895829296	0.0576431271	-0.1321034922	-0.1301175468	0.0620957763	-0.0878570506	0.1119283178	-0.0283557443	-0.2410789962	0.0997036596	0.0325758249	0.0894639554	0.0621647967	-0.2345342495	-0.0899669102	0.1170828755	0.0031147377	-0.0702436276	-0.1587156385	-0.1343893706	0.1014721668	0.0938675325	0.1267282336	-0.0658919329	0.0708805621	0.00559017	0.01562337	0.0002440896901569	3.12500006289e-05	0.00483929	0.03112399	2.3418727704100004e-05	0.0009687027535201	-0.00145468	0.01008392	2.1160939024000004e-06	0.0001016854425663	-0.000481152	0.0006422079999999	2.31507247104e-07	4.1243111526399996e-07	1.33854e-06	0.0002003835399999	4.0153563102931596e-08	1.7916893316e-12	-5.45584e-05	0.0	0.0	2.97661901056e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.057689513	-1.278916701	-0.2698362065	1.034418558	0.3512441603	-0.3947212117
65553.45048275992	11.705623773115803	137.02162791773387	4297254870.195656	101180.66296202324	928.0172742400028	10237526557.434542	861216.0612878444	65566.84644508136	48.19203957100399	4299011352.752878	2322.472678013214	69615.04917649872	74393.6098511711	1.047531	21.426474	0.062105722	0.0367322	0.1410403145	-0.0637364762	-0.0883476413	0.0837392357	0.0254985116	-0.1735409123	0.1457740304	0.1393374034	0.0371843258	0.0228148039	-0.1084753296	-0.1107250483	0.031408878	-0.0675996807	-0.0390977405	0.0039132277	-0.1096614054	0.1689110303	0.0073882163	-0.1396544555	0.0650202221	-0.2084436632	-0.139760507	-0.0417859689	0.0656795184	0.209122321	-0.2913086522	0.0435918735	-0.1598189148	0.1849732058	-0.1170888662	-0.0747570636	0.1321952213	-0.0859796531	0.0605261735	0.0432923821	0.1307176039	-0.2383011194	-0.055244508	0.0943984397	-0.0235127446	-0.0894139653	0.1736996377	-0.1470740802	0.1069235818	-0.0730812596	-0.2120194547	0.014582224	0.079344584	-0.011983175	-0.1494972814	-0.0749815535	-0.0182613288	-0.1338113553	-0.0442686617	-0.124774027	0.0102256709	0.2127516842	0.0587790254	0.1762057911	0.1511971257	0.0999482447	0.2084450311	-0.0234610495	0.0198302517	0.1207063758	0.0165580376	-0.0584162969	-0.2457574227	-0.0452117051	0.1246994202	0.0388381063	0.0390864217	-0.0465834448	-0.0149897263	-0.0982463359	-0.0421619877	0.2239579946	-0.1122008829	-0.1040774998	0.1018984068	0.1267372546	0.160500368	-0.0265271973	0.0381260847	0.2878362401	0.046816389	-0.1910089186	-0.0060108217	0.0645212233	-0.0100328	-0.01562297	0.0002440771916209	0.0001006570758399	0.00312673	-0.00171256	9.7764404929e-06	2.932861753600002e-06	-0.00392118	-0.0024665	1.5375652592399998e-05	6.08362225e-06	-0.00112336	-0.0006422079999999	1.2619376895999998e-06	4.1243111526399996e-07	-0.000129754	-0.0001310925399999	1.7185254043651594e-08	1.6836100516e-08	1.82149e-05	7.277330000000001e-05	5.295953192890001e-09	3.3178258201e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6278920031	1.396770314	0.3150965723	1.881752349	2.179030353	1.211996081
65427.975295260825	-125.47518749909068	15744.022677931962	4280819951.237261	100115.513515507	-1065.1494465162395	10023116046.473663	1134543.3434138517	65523.20833256287	-43.63811251849256	4293290830.192436	1904.2848641766168	69546.82306919643	68867.37933785575	2.401006	49.110821	0.04593971535	0.0294786	0.0389386083	0.0271923073	0.1059958987	-0.1504395672	-0.2208915074	0.0831551745	-0.070021686	-0.0710929638	-0.0042822477	-0.0783498046	-0.0333080322	-0.0622090897	-0.1054897717	-0.0190676892	0.0462808917	-0.0847400405	-0.0977301165	-0.1671900146	-0.0060388787	0.0930010083	0.1669132803	0.0285854024	-0.0380845592	-0.0588814271	-0.099509672	0.1055709173	-0.1019169183	0.046699956	-0.0432805653	-0.1708801698	0.1791478713	-0.1506876223	-0.1132243747	-0.1723739991	-0.2099831918	-0.0338292092	0.0883007029	-0.0441951017	0.0165510533	-0.2431506534	-0.0463627939	0.1759074705	-0.0293461257	0.0672699058	0.0720775126	-0.0121798608	-0.0358157425	-0.1101345019	0.1176446666	-0.0685092768	-0.0602027544	-0.0324240925	-0.0482338337	-0.0334626545	-0.0524897844	-0.1538244773	-0.0405006479	0.2093948489	0.0203353818	-0.2090886614	-0.1058512553	-0.1358482614	-0.0195655098	-0.3390833607	-0.0029032712	0.0375253528	0.1473255283	-0.0365895508	0.064484187	0.1651052934	-0.0827406409	0.004996427	-0.1075555349	-0.0805269432	-0.0853586071	0.1877628166	0.1672127179	0.1646903681	0.0229462937	-0.1014001595	0.0677020778	0.1993589098	-0.0640556905	0.1436955584	-0.0333672931	-0.032813182	-0.0105791275	-0.1140242904	0.0014359847	0.0580456129	-0.01003	2.799999999998984e-06	7.839999999994309e-12	0.0001006009	0.0107608	0.00763407	0.0001157948166399	5.82790247649e-05	0.00629272	0.0102139	3.95983249984e-05	0.00010432375321	-0.000583468	0.0005398919999999	3.40434907024e-07	2.91483371664e-07	-0.000132574	-2.8200000000000035e-06	7.95240000000002e-12	1.7575865476e-08	-8.52007e-07	-1.9066907e-05	3.6354694254664893e-10	7.25915928049e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4280227468	-0.7665398487	-0.4454385591	0.8222532589	0.3718202682	1.278689468
65487.23199623457	59.25670097374677	3511.3566102920418	4288577554.528649	100870.50967121412	754.9961557071219	10174859721.330502	570019.1951325327	65659.71171643861	136.50338387574448	4311197742.685826	18633.173809528857	69673.54121332908	74311.55975777762	2.40351	49.162037	0.06446659465	0.0427385	0.0822025937	-0.1656240758	0.0654085809	0.2163904028	0.0202271287	0.0166463935	0.072785136	-0.0205788612	0.1820157309	0.0844991588	0.0458206886	-0.0293123545	-0.0845225291	-0.1303609558	0.1614272423	-0.103435585	0.0699312382	-0.0159294371	-0.0109621769	0.0633248851	0.0470083761	-0.0282283055	-0.2648820163	-0.2554595888	-0.1176356153	0.0232445833	-0.102727635	0.1517324934	-0.0056892868	-0.0521574404	0.0833371768	-0.0953085266	-0.0738500845	0.0170982228	0.0135465435	0.0944698579	0.2709102257	0.1867213177	0.0688851288	-0.0209371154	-0.1194092328	-0.0373287217	-0.0696544785	-0.0363444578	0.2145864464	0.1327597888	-0.1324222342	-0.208993123	0.1593711726	-0.0042998229	-0.0353302112	-0.1204989291	0.0663458523	0.1305984891	-0.0409071349	0.0935458371	-0.2489261355	0.1961653085	0.0820133868	-0.1344421112	0.1344803915	-0.1691467177	-0.0324605244	-0.0099225801	-0.1694851924	-0.0248713492	0.0881387321	0.0398379355	-0.0530318924	-0.0508658811	0.0088347693	0.2286518888	-0.0139425845	-0.0212881221	-0.1277559134	-0.1234126072	-0.0385856917	-0.1566680369	0.0184587184	-0.0875595799	0.1027075104	0.2044126535	0.1315166446	0.2052722908	-0.0183583345	-0.0434665502	0.0695105749	-0.041152706	0.1897920239	0.0514654003	-0.0100387	-8.69999999999864e-06	7.568999999997632e-11	0.0001007754976899	0.0171799	0.0064191	0.00029514896401	4.1204844810000026e-05	-0.0115772	-0.0178699199999999	0.00013403155984	0.0003193340408063	9.41685e-05	0.0006776365	8.86770639225e-09	4.5919122613225e-07	-6.05394e-05	7.20346e-05	5.188983597159999e-09	3.66501895236e-09	-5.45584e-05	-5.3706393000000006e-05	2.8843766490704493e-09	2.97661901056e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9824424654	1.550848149	0.375673491	-0.6179106676	-0.1755263425	0.2838815223
65427.20855120282	-60.02344503175118	3602.8139534796555	4280719618.802588	100250.75917850736	-619.7504927067639	10050214715.867077	384090.67321027664	65681.56955898668	21.8578425480664	4314068579.732006	477.7652808560619	69688.57452248086	73637.4605090429	1.004552	20.547386	0.1227777849999999	0.0771351	0.0798865916	0.0287128701	0.1944820208	0.1217595516	-0.0022396962	0.0952362407	0.089530677	-0.0006317757	-0.0159166729	-0.0310925692	0.1131533431	0.0712399611	-0.2228817827	0.1337640151	0.0393672671	-0.1167478782	0.0392210019	-0.0425347771	-0.0962516527	0.2038618399	-0.0089267377	0.0907614875	-0.1540195795	0.1345375838	-0.1685461033	0.0049667711	-0.0230965753	0.0996787462	-0.1251679582	0.0100261832	-0.1770655393	-0.1094138543	0.0939220527	0.067910743	-0.0719700981	0.136087093	-0.128620823	0.0831933622	0.0357898407	-0.073395682	-0.116499693	-0.000371627	-0.0604334192	0.082522211	0.0351432586	-0.061534134	0.1205860987	-0.122690526	-0.0387491178	-0.1281537075	0.2835659519	0.0099997565	0.1161321217	0.050366296	0.0799868314	-0.050356016	0.0780846447	0.221412599	0.0578864819	-0.0534664986	0.0391112635	0.152817508	-0.0480410174	-0.0112009234	0.0991841148	0.0102552514	0.1704253349	0.1067528471	0.0623771987	0.0446217091	0.1494847295	0.0800670306	-0.2559582906	-0.031203578	0.0571332534	0.0324271446	0.0257339973	-0.1059107595	-0.115424585	-0.1256455713	0.0029017012	0.0775712598	0.0353986497	-0.0721432741	0.1239814777	0.0357342853	-0.0202634447	0.1531239917	0.0997983147	0.0447924436	-0.010029	9.69999999999964e-06	9.4089999999993e-11	0.0001005808409999	-0.0202475	-0.0374274	0.00040996125625	0.0014008102707599	-0.00905465	0.00252255	8.198668662249998e-05	6.3632585025e-06	-0.00111383	-0.0012079984999999	1.2406172688999998e-06	1.4592603760022495e-06	-0.000403599	-0.0003430596	1.1768988915216e-07	1.6289215280099998e-07	-0.000159863	-0.0001053046	1.1089058781159998e-08	2.5556178769e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2678534432	-0.1285180817	0.6562354777	1.295362842	-0.6134219683	-0.6561873712
65155.62537653753	-271.58317466529115	73757.42076127804	4245255518.207701	100377.201015507	126.44183699964196	10075582483.7075	15987.538143844027	65535.04947531435	-146.52008367233066	4294842709.7319	21468.134919346776	69582.14509685905	63794.99679468548	3.147895	64.387878	0.0739231249999999	0.03847	-0.0247747588	-0.1787294118	-0.0342764172	0.1118841218	-0.1790576445	0.3323929702	-0.0514367786	-0.0786718196	0.224563558	0.0538064882	0.0447988103	0.0919276706	-0.0391650147	-0.0194909765	0.1814327877	-0.0195911096	0.1479485037	-0.0137810461	-0.0610598183	0.076314879	0.0138471012	0.0096811229	0.0806727301	0.117203809	-0.0724318977	-0.1265136462	0.0232397277	-0.0232170961	-0.1703967065	-0.0406818866	-0.1492474254	0.0345988291	0.1373952407	-0.0693119376	-0.1896368243	-0.0169087275	0.1330552519	0.1220797778	0.0541933261	-0.0251167992	-0.001657833	-0.0819490686	-0.1718649861	0.0109239576	0.1219113882	0.1635769531	0.0191698232	0.0438533129	0.0140586957	-0.0737562305	0.1642964824	0.1446240994	-0.1011345925	0.0247789652	0.0410764596	0.1807591147	-0.1220484647	0.079424467	0.0411662868	-0.0306002673	0.1095862754	0.1445436454	0.1529732305	-0.1909012291	0.1139884272	-0.0199147101	0.1020518553	-0.0087824495	0.1793679445	-0.0364306063	0.0700527639	0.2027652278	-0.1405753973	-0.0749085459	-0.1665450352	-0.1638697932	-0.030695784	0.0064791235	-0.0987749547	-0.1242785355	-0.093124611	-0.060357474	0.1391557835	0.0786751105	0.0017590823	-0.0350281607	0.1915847752	-0.01461024	-0.0869564076	0.0380387679	-0.0100339	-4.90000000000039e-06	2.4010000000003822e-11	0.00010067914921	-0.0153367	0.0049108	0.00023521436689	2.4115956640000016e-05	0.00984666	0.0189013099999999	9.69567131556e-05	0.000357259519716	-0.000515051	0.0005987789999999	2.65277532601e-07	3.585362908409999e-07	-5.32517e-05	0.0003503473	1.2274323061729e-07	2.8357435528899998e-09	-0.000106867	5.299599999999999e-05	2.8085760159999993e-09	1.1420555689e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.653570903	1.138816206	-0.003998784324	-0.1520840921	-1.616952636	0.8259484504
