global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	aroma_motion_02	aroma_motion_04	aroma_motion_05	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_12	aroma_motion_13	aroma_motion_16	aroma_motion_20
66511.75942917731	-108.18975026218686	11705.02206179436	4423814142.364758	95834.12868815105	-1014.2043098958384	1028610.3822112938	9184180221.417095	66318.66881486913	24.99306887410057	4398165833.376295	624.6534917455349	74065.06498797025	65140.30872197983	1.058938	22.686106	0.1790682799999999	0.0924614	0.0023827339	0.1259131584	0.0736250419	0.0689076411	-0.1042892968	-0.0730413552	0.0922883	0.0761556415	-0.0817050607	-0.0166824716	0.1011981261	0.0454275544	-0.0833661251	-0.0984425276	-0.0905965286	-0.0568977739	-0.0376407718	-0.0106540444	0.0854370373	-0.0091684535	-0.261669761	0.103777026	0.0523281077	0.1187570962	0.0548049929	0.0805947209	0.0426890886	-0.0916368327	0.0659460092	0.0597490604	-0.0749145733	-0.0081123821	0.0204528001	0.0860656243	-0.0182266591	0.1198975052	-0.1078813301	0.0145081926	0.1270778229	0.1670021603	0.0696810048	0.1120672928	0.1546465057	0.0425464268	-0.0789533901	-0.0124428422	-0.0979969647	0.0874199503	0.1508208212	-0.0407061194	-0.032032413	0.1103762879	-0.0506838743	0.1271232102	0.0250954969	0.1956430724	-0.0587647624	0.0613767374	0.0175185973	-0.0351670268	-0.0366249093	0.06963511	-0.2071068357	0.1466825022	-0.0303280877	0.0585790703	-0.116700542	0.0832048154	-0.0453854	-0.0162722	0.00026478449284	0.00205983453316	-0.0388787	-0.0652122	0.00425263102884	0.00151155331369	0.0121395	-0.0277264	0.0001473674602499	0.00076875325696	-0.000290782	0.001057408	8.455417152400002e-08	1.1181116784639995e-06	5.5168e-05	0.0001287884999999	1.658647773224999e-08	3.0435082239999997e-09	0.000192581	0.0002109530999999	4.450121039960999e-08	3.7087441561e-08	-0.6527306523	-0.136829827	-0.8338613019	-0.523319458	-1.221395609	-0.9791960579	-0.9631119935	0.7983555738	0.6068604525	0.6991328563
66660.46932691871	148.7098977413989	22114.633686257315	4443618170.885071	95768.88361490886	-65.24507324218575	4256.919582378184	9171679068.84596	66259.51178220894	-59.15703266019409	4390322901.616685	3499.5545131592703	74364.47816361822	67566.93099247644	1.908074	40.877541	0.0555640125	0.0380901	0.0113201068	-0.0755625915	0.1743729807	-0.0937650868	0.1155630285	-0.0713526876	0.0586420383	0.1174197731	-0.0256711199	-0.0222632236	0.0927842247	-0.007471479	-0.0987761872	-0.073032053	-0.0010783193	-0.1092827528	0.0402384432	0.0152738275	0.0641082597	-0.1116234011	0.0241814088	-0.0441835117	-0.0163846985	0.027193258	0.0727793013	-0.0412812901	-0.2622053576	-0.0156703717	-0.0825676202	-0.1101531416	-0.0779458941	0.0572350505	0.1612083374	0.0925144841	0.048668848	0.067780465	0.0068508335	-0.0286924452	-0.0355794164	0.0265288052	-0.0852228134	0.1604735613	-0.0177517318	0.0226683446	-0.0275644409	-0.091320711	-0.0791736227	-0.154989396	-0.1630999025	-0.1088458898	-0.114929015	-0.0158580275	-0.0501415237	-0.0506163062	0.0184413522	0.1378426974	-0.0289111895	-0.1429258841	-0.0340052332	-0.0927529418	0.1238211526	0.1845543734	-0.1328245918	-0.068461172	-0.1173549912	-0.0702606191	-0.0244324387	0.0771121694	-0.0453858	-3.999999999976245e-07	1.5999999999809961e-13	0.0020598708416399	-0.0282136	0.0106651	0.00011374435801	0.0007960072249599	-0.023019	-0.0351585	0.000529874361	0.00123612012225	-0.000290782	0.0	8.455417152400002e-08	0.0	5.5168e-05	0.0	0.0	3.0435082239999997e-09	-2.21925e-06	-0.00019480025	3.79471374000625e-08	4.9250705625e-12	-0.7139567342	-0.228355005	0.4042289647	0.3349981168	1.183039073	1.229693002	-1.604425191	0.3853968467	0.3371956586	0.954978463
66519.36835056542	-141.10097635329294	19909.48552785253	4424826365.758204	96007.0047265625	238.1211116536433	56701.66381516687	9217344956.566196	66321.9448259815	62.43304377255845	4398600365.500534	3897.884954706199	74237.84433781715	65543.10121630748	1.840627	39.432602	0.2257392025	0.118403	0.0304078019	-0.1334310733	0.0469242725	-0.0835720378	-0.0376590498	0.1229476282	0.0161984595	0.1230054561	0.0297589693	-0.0363509982	-0.0009222696	-0.1577292171	0.1106749476	-0.1694437385	0.0109893933	-0.104812898	0.0723439827	-0.0144408131	-0.0111005919	0.0631456238	0.1447384119	0.2434635808	-0.0558052412	-0.0572399559	0.1173127493	-0.1148945114	0.0035292338	0.0043645394	0.002099786	0.0066939318	0.067287002	0.1923475366	0.0388719723	0.0971106826	-0.060169732	-0.0556276689	0.0531479073	-0.0464415145	-0.1625292514	0.0747745637	-0.1321275208	0.0667825138	-0.032301797	0.032224912	-0.1781082063	0.0426613471	0.0522002507	-0.1163851751	0.0196636663	0.0873870195	0.0009139182	0.0160970644	-0.1309384003	-0.0574223401	0.0254976718	0.0180787987	-0.0190157501	-0.0685235297	0.178396815	-0.0291944793	-0.0989249993	0.1406932117	-0.0634305641	-0.0939395225	-0.4127623361	-0.0026671629	0.2151824227	0.0708805621	-0.0779927	-0.0326069	0.00106320992761	0.0060828612532899	0.00673224	0.03494584	0.0012212117333055	4.532305541759999e-05	0.0604957	0.0835147	0.0036597297184899	0.00697470511609	-0.00140086	-0.001110078	1.9624087396e-06	1.232273166084e-06	-3.07885e-05	-8.59565e-05	7.388519892249999e-09	9.479317322499996e-10	-0.00029962	-0.00029740075	8.844720610056252e-08	8.97721444e-08	-0.2511154496	-0.7100542145	0.844546388	-0.8230172762	1.155232099	-0.7174899674	-0.06530231557	0.118758453	0.6010003181	-0.3445070333
66348.74846790427	-170.61988266115077	29111.144359304857	4402156423.257229	96148.86235026042	141.85762369791337	20123.585401218792	9244603731.249325	66232.46466747519	-89.48015850631054	4386739375.928349	8006.698766314459	74078.1460110455	65349.02076539206	1.080262	23.142939	0.09008076	0.0482524	0.0143110634	-0.185597981	-0.0953643727	-0.0457684914	-0.0671769185	0.1262742663	-0.0389276719	0.1062530082	0.0275034012	-0.0200700348	0.1430594154	-0.0414652661	-0.0307599856	0.0135540093	0.0892479948	-0.1317583407	-0.0885048391	-0.1223669306	-0.0573888763	-0.1592564767	-0.1238683854	0.2018561307	0.0854164808	0.1591218581	-0.148532082	0.0159676236	-0.0626725546	-0.0377906277	0.0632115632	0.0295579015	-0.0508885322	0.1813113292	0.0574364022	0.0911406931	0.0059719905	0.0294754111	-0.0676728345	-0.0023617504	0.0259558232	0.0639602829	-0.179632488	-0.0665148573	0.2269991771	0.0138198271	-0.2003455723	0.0053761965	-0.1701541633	0.1014213296	-0.0539880652	0.1109293666	0.0462827816	-0.0788201548	0.0119667991	-0.0637942359	0.0262545962	-0.0793554253	-0.1005436982	0.2385450469	0.1531420789	-0.1291175783	-0.3427595308	0.0229738448	-0.0328108727	0.0545982129	-0.1439449785	-0.0006281264	-0.0676691327	0.0645212233	-0.0658875	0.0121051999999999	0.0001465358670399	0.00434116265625	-0.0199829	-0.02671514	0.0007136987052196	0.00039931629241	0.0819638	0.0214681	0.00671806451044	0.00046087931761	-0.00195537	-0.00055451	3.8234718369e-06	3.074813401e-07	-7.212489999999998e-05	-4.133639999999999e-05	1.7086979649599986e-09	5.202001200009998e-09	-0.00029962	0.0	0.0	8.97721444e-08	-0.3328291986	-0.7741848661	-1.779182549	-0.4973899089	0.7865995547	0.2230067034	1.381759661	-0.1491190568	1.558202511	-1.051659707
66451.85356255692	103.10509465265204	10630.660543332337	4415848841.899508	96072.24016927084	-76.62218098957965	5870.958619599901	9229875331.142056	66271.12140399369	38.65673651850375	4391861532.142871	1494.3432782610214	74273.6067195702	65943.0023929701	1.099568	23.556551	0.184779855	0.093101	0.0296904341	-0.0688869349	-0.1636438067	-0.1012277501	-0.0506960483	0.1110535918	-0.0956779135	-0.0027021883	0.030153477	0.016991579	0.0706961376	-0.1351243107	0.1637462743	0.1648789102	0.0635662759	-0.1719162402	0.0631180242	-0.1065968915	0.0155181226	-0.1406594974	0.0622623121	0.2084881186	0.007670847	0.0508671874	-0.1608375763	0.1966102296	-0.0959752158	0.0049996032	-0.0294133886	-0.0123024246	0.0181853836	0.1978281076	0.054530076	-0.1185966169	-0.0870470724	-0.0765619606	0.1254802641	-0.2419811603	-0.0236335172	0.0814919593	-0.0825713419	0.0800283166	0.1845456491	-0.0051402828	-0.1855078057	-0.0440581703	0.0702535889	-0.0208654356	-0.0919660408	0.0211709809	0.102032158	-0.0314368042	0.1261417184	0.0231278419	-0.2028262676	-0.1388772266	-0.0287294387	0.159985726	-0.0066040045	0.0274863486	-0.0573311927	-0.0963706385	-0.0152836548	-0.2089301823	0.0141330914	-0.1802451721	-0.3499243042	0.0580456129	-0.0183712	0.0475163	0.0022577987656899	0.00033750098944	0.0451642	0.0651471	0.00424414463841	0.00203980496164	0.0718673	-0.0100965	0.0051649088092899	0.00010193931225	-0.00206609	-0.0001107199999999	4.2687278881e-06	1.225891839999998e-08	-0.0007495279999999	-0.0006774030999999	4.588749598894745e-07	5.617922227838501e-07	0.000152656	0.000452276	2.0455358017600006e-07	2.3303854336000002e-08	-0.3123268375	-0.5565026823	0.3549440811	-0.8492990228	0.7755216889	1.548826846	1.433749839	0.6448861827	-0.3530650687	-1.168462578
66419.81202415293	-32.04153840399522	1026.6601832947006	4411591429.32381	95915.24501627604	-156.99515299480117	24647.47806386103	9199734226.532265	66365.63837573331	94.5169717396202	4404397957.018606	8933.457946828164	74009.79182387357	65011.28131635473	1.021579	21.885759	0.15401192	0.0785904	0.0440682799	0.0636733957	-0.1448137069	0.0749277361	-0.1255128486	0.0569612129	-0.1198753491	0.0226025713	-0.0489717366	-0.0353910914	-0.0077349782	-0.0608289217	0.0223457629	0.0028396186	0.2383497446	-0.0096788523	-0.0538622809	0.1728711099	-0.1250009476	0.0275886345	-0.0461064066	-0.0720113445	0.0234791176	-0.242806623	-0.1956157959	0.0281826172	0.0361091286	-0.0413022951	0.0668026069	0.0232422529	-0.0057377246	0.0682629538	-0.084555052	0.0146804785	-0.2071919184	0.0523056188	-0.0310669676	-0.1699116906	0.0455094193	-0.1786543582	-0.0268889151	-0.0544294801	0.0833281991	0.0205735806	-0.1730371289	0.0079459977	-0.0495903866	-0.0111599909	0.0921135925	0.0188448757	0.1249643873	-0.0092908702	0.0636007543	0.0890308891	-0.0591954183	-0.0795986438	-0.0803177399	0.0746709158	0.0479700553	0.0500829858	0.0186751517	0.0308724295	0.0103840259	-0.1046042547	-0.2643777315	-0.0430814653	-0.1169780248	0.0514654003	-0.0554836	-0.0371124	0.00137733023376	0.00307842986896	-0.00910152	-0.05426572	0.0029447683671184	8.28376663104e-05	0.0636767	-0.0081905999999999	0.00405472212289	6.708592835999988e-05	-0.00205133	1.4759999999999948e-05	4.2079547689e-06	2.178575999999984e-10	-0.0001277	0.0006218279999999	3.866700615838756e-07	1.6307289999999998e-08	-0.00029962	-0.000452276	2.0455358017600006e-07	8.97721444e-08	-0.03044966831	-0.9020195544	-0.5111512084	-0.7193843226	-0.5000816	-0.6892378911	0.5352767678	0.7028407258	-0.8733446028	0.4321381799
66565.61246287667	145.80043872374517	21257.76793203657	4430980762.557882	95952.65560058592	37.410584309880505	1399.5518184066775	9206912116.804651	66333.63918659747	-31.999189135836787	4400151687.7377	1023.948105351055	74133.58690466426	67488.0147819869	1.711233	36.660534	0.13939098	0.0693467	0.0412739773	0.1038777879	-0.0251089336	0.1035353197	-0.084084363	-0.054914854	-0.0175725589	-0.0449512139	-0.1855024111	-0.02733524	0.0482618963	0.033261095	0.1070813425	0.095095575	0.0168377094	-0.1727746694	0.0187021099	0.0613885658	-0.0097565776	-0.0509769384	-0.1225546917	-0.0055833282	-0.0517486462	0.0320943407	-0.1614496511	-0.0286579276	0.1477248036	-0.0694349246	0.0394162402	0.0136595553	-0.0532514797	0.0061470495	0.0145733961	-0.0260139116	-0.1378854558	0.1273133203	0.1201664346	0.0032931523	0.159907504	-0.0637837343	0.0794053382	0.0993463031	0.1249934709	0.0078788212	-0.1125125909	-0.1068955966	-0.0370742815	-0.0378081668	-0.0635713721	-0.1103513092	0.0264020548	0.0062589101	-0.0087023565	0.1709086027	-0.1471304854	-0.0037515681	0.0933858101	0.0925203069	0.0829940548	0.1174835524	0.1199385299	0.0836044057	-0.0758780836	0.2085555737	0.0637763264	0.0721279687	0.0028116964	0.0447924436	-0.0267106	0.028773	0.000827885529	0.00071345615236	-0.0191643	-0.0100627799999999	0.0001012595413283	0.0003672703944899	0.0234763	-0.0402004	0.0005511366616899	0.00161607216016	-0.002061	-9.669999999999818e-06	4.247721e-06	9.350889999999648e-11	-0.000903102	-0.000775402	6.01248261604e-07	8.15593222404e-07	0.000122404	0.000422024	1.78104256576e-07	1.4982739216e-08	-0.2108104382	-0.8633042398	-0.3719861786	-0.5282621581	-1.304003006	1.294712208	0.3344610788	0.7403896258	-0.6314970105	1.448539729
66620.7127754577	55.1003125810239	3036.0444465265405	4438319370.710032	96051.0610904948	98.40548990888055	9683.640444206792	9225806336.609964	66410.10216888538	76.46298228790693	4410301670.081795	5846.5876603607685	74254.30313935368	65332.48367505555	1.682659	36.048374	0.08403156	0.0437421	0.0443126157	0.1168016844	0.0861873111	0.0536508546	-0.0700349339	-0.0293005208	0.1538540717	0.0080240777	-0.0702937972	-0.046913241	-0.0501467227	0.0782254245	0.0238925148	-0.1350562315	0.0100828561	-0.1294388222	-0.0104053696	-0.027454226	-0.1159077489	0.0674339954	-0.2536961634	-0.0372095233	0.1012367821	-0.1679289166	0.0298418283	-0.1113264851	0.032907115	0.0392880206	0.0451348217	0.0050956423	0.0704664531	-0.0419803197	0.0333610586	0.0595140827	-0.1315599554	0.0715606705	-0.0095042716	0.0491638365	0.0053615421	-0.0063091835	-0.0273012596	0.0745215282	0.1071062242	0.0139547619	-0.1243228364	-0.0740876947	0.1050767089	-0.1001649514	0.1028066474	-0.0357659587	-0.0489859848	0.0489778542	-0.0067650632	0.254606833	-0.1262076515	0.1241091829	0.0863806169	-0.0432427794	0.0884970531	0.0518420554	-0.069840107	0.0019841943	-0.0526414409	0.1050992791	0.1795926438	-0.0401009803	0.0077668564	0.0380387679	-0.028137	-0.0014263999999999	2.0346169599999937e-06	0.0007916907689999	-0.00670959	0.0124547099999999	0.000155119801184	4.50185979681e-05	0.0391309	0.0156546	0.00153122733481	0.00024506650116	-0.00137897	0.0006820299999999	1.9015582609e-06	4.651649208999999e-07	-0.000903102	0.0	0.0	8.15593222404e-07	0.000530291	0.000407887	1.6637180476900004e-07	2.81208544681e-07	-0.00822693509	-1.397668863	1.120068361	-0.8346437882	-1.3173827	-0.4611787102	-0.7883180161	0.6967632218	-0.6152726137	0.453482208
66471.05300876219	-149.65976669550582	22398.045767353236	4418400888.093673	95913.77597005208	-137.28512044271338	18847.20429497032	9199452420.83334	66515.8044971232	105.70232823782136	4424352247.899515	11172.982194896123	74443.79769862752	66899.76621407326	1.859439	39.835621	0.14986009	0.0720444	0.03725681	-0.003184053	0.1142144274	-0.0651730433	-0.0187485261	-0.0590283197	0.1494972449	0.0475862686	-0.0996381349	-0.1215487627	-0.1507952055	-0.0190057375	-0.1262362363	-0.1480173581	0.1554956162	-0.1771670793	0.0312906019	-0.1765943118	0.109767397	0.0829455237	0.0891269208	0.274817396	-0.1086255341	-0.0898587079	-0.0892062893	-0.1918008128	-0.0158743625	0.0724249583	-0.0312650507	-0.1188464361	0.0909755459	-0.0710790425	0.0487396198	0.155075036	-0.1849562033	0.0127479214	-0.1155563437	-0.0688848152	-0.0338920959	0.0765118405	-0.034329013	0.1812915218	-0.0519688991	0.0296527115	-0.0915931115	-0.1089408689	-0.2084076242	-0.027232237	0.1055317752	-0.0055422422	-0.1135047845	-0.0204163775	-0.050158456	0.1199021591	-0.0782500509	0.0906670394	-0.0018727323	-0.1630655884	0.0831036044	-0.1089748942	0.0321921402	0.1166554504	-0.0057106784	0.0110408835	0.1385500517	-0.1749007456	-0.0140609548	0.0312165438	-0.0554138	-0.0272768	0.00074402381824	0.0030706892304399	0.0390933	0.04580289	0.0020979047323521	0.00152828610489	0.0124235	-0.0267074	0.00015434335225	0.00071328521476	-0.00137897	0.0	1.9015582609e-06	0.0	-0.000214431	0.000688671	4.742677462410001e-07	4.5980653761e-08	0.000217502	-0.000312789	9.7836958521e-08	4.7307120004e-08	-0.5009175823	-1.213162198	-1.251199039	0.08069392414	-0.4570210581	-0.613576143	-0.9670734142	0.9484963205	0.8009427125	-0.1659957917
66478.5296770023	7.476668240109575	55.90056797266321	4419394908.016075	96195.84776041668	282.0717903646	79564.49491949085	9253641126.345264	66340.72398888764	-175.0805082355655	4401091659.369771	30653.18436402392	74415.05846046588	67409.98760510366	0.994906	21.314337	0.1027089	0.0550445	0.0532689489	-0.0126480913	0.1488649435	-0.1020499584	0.0227963148	0.0533143521	0.1164898084	0.0714203622	-0.1938079779	-0.0360438392	-0.0658991889	-0.1705253098	0.0019049621	-0.0217906742	0.0650394768	0.0227732393	0.0144610748	0.0599969402	0.0928449809	-0.1758154161	-0.1572456877	0.0029045625	0.178687657	-0.0791822023	-0.1173468203	0.0174306231	-0.2125132697	0.1718996333	-0.0757561273	-0.106625553	0.0744082782	0.0780861146	0.1037741203	0.0982179096	-0.0999091297	-0.040059107	0.0639667928	-0.2041191242	0.0102242612	0.0725265411	-0.0707397869	0.1431948539	-0.0271126193	0.0113340892	-0.1061337837	-0.1063908021	0.0070887633	-0.2067989356	-0.0503147735	-0.0781868841	-0.0754848485	-0.0146961471	-0.0642780901	0.1170555865	-0.1698889998	0.0429321108	-0.0156886493	-0.0426032797	0.0057147016	-0.0918139253	0.0426023641	0.0154977216	0.0126877908	-0.0517710196	0.1790382883	-0.0798858309	-0.0430881131	0.0243380653	-0.0385432	0.0168706	0.00028461714436	0.00148557826624	0.0128481	-0.0262451999999999	0.0006888105230399	0.0001650736736099	0.0124776	5.4099999999999634e-05	0.00015569050176	2.92680999999996e-09	-0.00214774	-0.00076877	4.6127871076e-06	5.910073129e-07	-0.000630333	-0.0004159019999999	1.7297447360399997e-07	3.9731969088900004e-07	0.00022361	6.108000000000003e-06	3.730766400000004e-11	5.0001432100000006e-08	-0.4334110378	-1.063185351	1.000316378	-0.1668653137	0.0141365551	1.381393925	-1.055214055	0.7010672268	-0.02214772494	-0.3392801206
66173.11733323541	-305.41234376688953	93276.6997251847	4378881457.598141	96012.93143880209	-182.9163216145971	33458.380713014725	9218483003.47211	66303.15311935921	-37.57086952842656	4396108113.569193	1411.5702371220511	74108.6356661472	64442.83883848978	1.697008	36.355774	0.104346003	0.0623308	0.0671451933	-0.0327494661	0.0949325892	-0.0934442985	-0.0883805163	0.0920852561	0.108356721	0.1457164773	-0.1073079268	-0.0518502918	-0.0283275235	-0.1287460483	0.1655671947	0.0062784389	0.1213785706	-0.0845171723	0.0393866492	-0.1938971684	-0.1506521561	0.0301869989	-0.0655548713	-0.0047727792	0.0226524991	0.1966292435	-0.015292758	-0.1024057962	-0.1501346841	0.0226508809	0.0425500399	0.0451883619	0.0930255898	0.1476337035	0.093239939	0.0917381853	-0.1763650947	-0.0321722516	-0.0427751524	-0.0890370128	-0.0155250563	0.0072938835	-0.0735434355	0.0240151569	-0.1548022254	0.0275997777	-0.1623099294	-0.0269215844	-0.011528491	-0.0753422183	0.1659915958	0.0415375615	-0.0842485823	-0.0483135041	-0.0753936772	0.1564596151	-0.1753980612	0.0206081309	0.0547994352	0.0317603397	0.0431372767	-0.1145828358	0.0232296096	-0.0033194691	-0.0359899549	-0.1374655186	0.1628846577	0.0587206358	0.079108339	0.017415728	-0.055404	-0.0168608	0.00028428657664	0.003069603216	0.000381647	-0.0124664529999999	0.0001554124504012	1.4565443260899998e-07	0.0658272	0.0533496	0.00433322025984	0.00284617982016	-0.0024913	-0.00034356	6.2065756900000005e-06	1.180334736000001e-07	-0.000606431	2.3901999999999908e-05	5.713056039999954e-10	3.6775855776100003e-07	0.000157689	-6.592100000000001e-05	4.345578241000001e-09	2.4865820721e-08	-0.2113310474	-1.171471604	0.05981136313	-1.213510884	-0.3066276514	-0.6511863965	-1.081232617	1.055051724	-0.03921636386	-0.7291139566
66220.31073831134	47.19340507593006	2227.217482660821	4385129554.278512	95592.7817919922	-420.14964680989215	176525.72571447713	9137979930.731434	65994.32567125451	-308.8274481046974	4355251020.803602	95374.39270285956	74036.26835732447	65165.80034504462	1.508678	32.321091	0.112321793	0.0627013	0.084179802	-0.0988411861	0.1264687251	-0.0867947591	-0.0298750743	-0.0611534906	0.0072808117	0.2447733547	-0.144627665	0.0451650016	0.3063926456	-0.0333454864	-0.0882574411	-0.0686335198	0.1186537638	0.0443217608	0.0778187904	0.0358522895	-0.0207137554	-0.0781988079	0.0663384653	-0.1330152753	-0.0778514066	0.1907445046	0.1404344054	-0.0771942026	-0.0078817935	-0.086959381	-0.0571209633	-0.0128589599	-0.2542271468	0.13325403	0.1909424251	0.0255665232	0.0431793119	0.102453389	-0.0104653854	-0.1496057004	-0.0294973193	-0.0568598776	0.1201111088	0.0566032239	-0.0092999966	0.035381203	-0.0801036357	-0.14038559	-0.1141517774	-0.0514095882	-0.0839318538	0.0117460273	-0.1094384999	-0.1228909358	0.0382530797	0.1561497075	-0.1224947599	0.1021068138	-0.1090504411	-0.0841056512	-0.0506959608	-0.1191434242	-0.0366136221	-0.0838292965	0.1317325379	-0.0772891327	-0.0363819012	-0.062765003	0.092878224	0.0104620064	-0.0368997	0.0185043	0.00034240911849	0.00136158786009	0.00173629	0.001354643	1.835057657449e-06	3.0147029641e-06	0.0309769	-0.0348503	0.00095956833361	0.00121454341009	-0.00168072	0.00081058	2.8248197184e-06	6.570399364000003e-07	-0.00026476	0.000341671	1.1673907224100004e-07	7.00978576e-08	0.000157689	0.0	0.0	2.4865820721e-08	-0.8386450659	-0.830578283	-0.4115337171	0.4646478998	0.3420419045	1.011012176	-1.248428316	1.543352619	-0.7398518368	-0.3426443201
66219.82899853557	-0.4817397757724393	0.2320732115612801	4385065752.595292	95443.07826497396	-149.70352701823867	22411.14600170052	9109381188.693945	66199.40827363492	205.08260238041112	4382361655.779404	42058.87379912181	73866.43239248414	64121.89283962425	1.540646	33.005962	0.27789216	0.122718	0.0377191618	-0.1603032429	0.0765455171	0.0093527309	-0.065922008	0.0243333274	-0.0435788841	0.2826490256	-0.0298531869	0.0327035874	0.0860142328	-0.2789931773	0.1556910935	0.1041067556	-0.0368491342	0.0585100431	-0.0815875111	0.1964320106	0.0482379005	-0.0881860614	-0.0704931098	0.0854469082	-0.378945417	-0.004826609	0.0778861639	-0.0984292002	0.2652978953	0.1003262403	0.0571569248	0.0757336729	-0.095710657	0.150781965	0.0131315583	0.0587760826	-0.1225694502	-0.1895174798	0.2009053306	-0.0789036367	0.0698268613	-0.0722645101	0.3622223377	-0.1682489859	0.0553494948	0.0006463349	-0.1631323603	-0.0917060414	0.043271832	-0.0233076718	0.0568271513	0.1851387299	-0.1090478485	-0.0930282982	0.1417107906	0.0606116275	-0.1974211366	-0.0117292928	0.1279885103	-0.0261636235	-0.0675325277	0.0473979157	-0.0527176747	-0.16713969	0.2385399678	-0.204249717	-0.0550514797	-0.0435544887	-0.0294710492	0.0034894315	-0.00138525	0.03551445	0.0012612761588025	1.9189175625e-06	0.0417659	0.04002961	0.0016023696767521	0.00174439040281	0.0949172	0.0639402999999999	0.0090092748558399	0.0040883619640899	-0.00283572	-0.001155	8.041307918399999e-06	1.334025e-06	-0.00112702	-0.00086226	7.434923076000002e-07	1.2701740804000002e-06	0.000908585	0.0007508959999999	5.638448028159999e-07	8.255267022249999e-07	0.07108605263	-0.9224357481	0.04796903779	-0.8492004688	1.047373634	-0.5787776076	-0.7497884761	1.115073413	-1.806873736	-0.2767727921
66433.83596594531	214.00696740974672	45798.98209991639	4413454561.150129	95646.89065429688	203.81238932292035	41539.49004151766	9148327691.835024	66245.87681210514	46.46853847021703	4388516194.6046095	2159.32506755804	74092.29204088746	66759.55547479753	1.783063	38.199379	0.2160962	0.10969	-0.0770323691	-0.2143873533	0.0495604986	0.0180979051	0.077739999	-0.0288171159	-0.1520016756	0.2116592132	-0.0452430326	-0.0151640845	0.0940871161	-0.093428168	-0.1513393009	0.0366071179	0.2309097575	0.0683691387	-0.131819586	0.2267567144	0.0615821196	-0.0799646509	-0.0738003574	-0.2035863375	-0.1134551666	-0.0141885008	-0.0071954881	0.1192280288	0.1868826093	0.0900993364	0.0085233385	-0.0876960182	-0.2006124225	0.0707669683	-0.0457716591	0.1456179722	-0.0388231227	-0.0362473253	0.1217746499	0.0274677931	0.0581165375	-0.2629739315	0.1293543662	-0.1627520027	0.1493739333	-0.0851778274	-0.0970733211	-0.16231382	-0.1052545534	-0.0375033319	-0.0335441154	0.225400481	-0.0514703413	-0.0899271624	0.0776432988	-0.0316981469	-0.0299183105	-0.0018015054	0.0381420589	-0.1737713674	0.0602821016	0.1141296261	0.0144391553	-0.2161401674	0.2458544955	0.2790979561	-0.1093928884	0.0744174327	0.1348313646	-0.0034894315	0.0270854	0.02847065	0.0008105779114225	0.00073361889316	0.0160248	-0.0257411	0.00066260422921	0.0002567942150399	0.041609	-0.0533081999999999	0.001731308881	0.0028417641872399	-0.0046585	-0.00182278	2.170162225e-05	3.3225269284000014e-06	-0.00127672	-0.0001497	2.241009e-08	1.6300139584000002e-06	0.00110763	0.000199045	3.9618912025000056e-08	1.2268442169000002e-06	0.2282651212	-0.5844818433	-0.8047327634	1.270825791	1.160704672	-0.2739450938	0.4757923288	1.045152658	-1.19820246	0.3442824804
