global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	aroma_motion_02	aroma_motion_03	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_10	aroma_motion_12	aroma_motion_16	aroma_motion_20
66479.26226614833	25.18856943379797	634.4640301212612	4419492311.451334	95735.65806131394	234.7871835035039	55125.02153750802	9165316224.432823	66378.9310483416	61.51221937048831	4406162487.120489	3783.7531318830775	74124.72000103249	65038.234312987166	1.285728	25.868395	0.1173611555	0.0653669	-0.0556210312	0.0963322223	0.14241415	0.1307255354	0.1568314359	0.006531784	0.105358412	0.1865422444	0.0197296294	-0.0644357972	0.1397874591	-0.1503964761	-0.0856497748	-0.0536026106	-0.1820088171	-0.0274373896	-0.0124082444	-0.0905356742	0.054111395	0.2370861238	0.1613578621	0.0617389986	0.0400371082	0.0656071691	0.0770070438	-0.1429129025	-0.1929307324	0.161209334	0.1679415457	-0.0353944671	-0.0669060881	0.0216170757	0.0087673279	0.2618165112	0.0533029924	-0.1149950364	-0.151047555	-0.0660392515	-0.0186240566	0.1590427947	-0.0074372548	0.0220679065	0.156020921	-0.0864851022	0.0999103563	0.1818055653	0.0725931232	0.1715473237	0.1772269946	-0.0664651493	0.1077101402	0.1816888967	-0.224211056	-0.0362600993	-0.0723696044	0.0321335874	-0.1050627913	0.0372522557	-0.0452234937	-0.042117768	0.0913094135	-0.1452793697	-0.0346881611	0.042494475	-0.0187680391	0.1694562542	0.0832048154	-0.0542817	-0.008784	7.7158656e-05	0.00294650295489	0.046704	0.05325216	0.0028357925446656	0.002181263616	0.028566	-0.0312792	0.000816016356	0.00097838835264	-0.000480821	0.000206539	2.31188834041e-07	4.2658358521000025e-08	-0.000459984	-0.0002435669999999	5.9324883489e-08	2.11585280256e-07	4.84119e-06	-3.0809910000000005e-05	9.492505542081004e-10	2.3437120616099995e-11	0.0	-0.6394047162	0.9558572583	-0.9105193499	-0.1100972199	0.1478412338	-0.06107762991	-0.491829061	-0.6313849587	-0.8779401373	1.041002976
66570.35412779446	91.09186164612764	8297.727258157262	4431612048.699961	96129.39607022224	393.7380089083017	155029.61965907388	9240860788.82566	66398.44473431859	19.51368597698456	4408753463.13636	380.7839404083639	74239.21143481553	65685.47410992027	1.256557	25.281469	0.2409379605	0.111466	-0.0702522246	0.1234315886	0.0650908391	0.282304697	0.1032115596	-0.0521669042	0.1296441828	0.0786997591	0.1328799165	-0.2126846029	0.1026390832	-0.1070587764	-0.0590764246	-0.1596980643	-0.1531280302	-0.0782798357	-0.1286186618	0.0463971576	0.0727884564	0.0842706765	0.2257338306	-0.050249451	0.1414394227	0.0025254452	0.1054842446	0.0019011364	0.086766985	0.0299164494	0.1233530238	-0.0003261482	-0.0620830653	-0.102184745	0.0575038885	0.1459057016	0.0313614317	0.0102299219	-0.2718881634	-0.012627509	0.0250170342	0.2204635171	-0.1380349049	-0.12487855	0.1190718018	-0.115292553	0.134582043	0.0416659314	-0.136711699	-0.1579213122	0.165269906	-0.2009382682	0.1231192781	0.1550130281	-0.1057338843	-0.1370535021	0.0100323748	-0.0778768468	0.0988651461	0.0412081613	0.0390990557	-0.1498705615	0.1061830858	-0.0723348675	0.1129489951	0.0840822027	-0.0650198222	0.060747633	0.0771121694	-0.0346796	0.0196021	0.00038424232441	0.00120267465616	0.00556968	-0.04113432	0.0016920322818624	3.1021335302399995e-05	0.0796109	0.0510449	0.0063378953988099	0.0026055818160099	-0.00149043	-0.001009609	2.2213815849e-06	1.0193103328810002e-06	-0.00169866	-0.001238676	1.5343182329760004e-06	2.8854457956e-06	0.000339689	0.00033484781	1.121230558617961e-07	1.15388616721e-07	0.0	-0.274474647	0.003135382865	2.258113067	0.4954338318	-0.80693692	0.3792288222	-1.077331316	0.5383710968	-1.597816918	0.9758053667
66292.69864924788	-277.6554785465851	77092.56476693317	4394721894.199991	95923.31707662954	-206.07899359270232	42468.55160018105	9201282758.983608	66401.50564784522	3.0609135266277008	4409159952.30082	9.369191617492428	73984.64766485407	63883.59390531143	1.297934	26.113968	0.17977644	0.0978926	-0.1126088038	0.0349106609	-0.0305485723	0.2095828289	0.0319427206	-0.109879945	-0.0290217147	0.0473491792	0.2160953121	-0.1440890184	0.0231609462	-0.032458984	-0.2195606567	0.0196333907	0.1037916657	-0.1136100624	0.1247864937	0.0435494446	-0.1288427663	-0.045847013	0.0163298865	-0.013920621	-0.0486787245	0.0239117056	0.3988838877	-0.0289154323	-0.0201238423	-0.3204670946	0.0385588495	-0.1319412203	-0.0215040063	-0.0557543641	0.2601087571	0.0967560786	-0.0374087427	-0.0372706025	0.0365325376	-0.1816629236	-0.0642883002	0.0404250588	0.0948310742	0.0921666058	0.0808939783	-0.1219222606	0.0552586797	-0.0349798806	-0.093382468	0.2044974457	0.001994397	-0.2766423059	0.0794243382	0.1943189949	-0.0662440865	0.0600210807	-0.0212564216	-0.0853349557	-0.017560629	0.0858660842	0.1028881944	0.1109915202	-0.2381776236	0.132600937	0.047029859	0.1843849304	-0.0871572373	-0.2528397583	0.0708805621	-0.00797739	0.0267022099999999	0.000713008018884	6.363875121209999e-05	-0.0413707	-0.04694038	0.0022033992745444	0.00171153481849	0.157482	0.0778711	0.024800580324	0.00606390821521	-0.00178537	-0.00029494	3.187546036900001e-06	8.698960360000004e-08	-0.00175901	-6.035000000000003e-05	3.6421225000000035e-09	3.0941161801000003e-06	0.000129724	-0.000209965	4.4085301225e-08	1.6828316176e-08	0.0	0.1256873032	0.1484362455	-0.1136982542	-1.852057861	-1.369307919	-0.101533907	-0.8372950607	1.408192441	-0.4380528793	-0.04871904347
66387.06073449262	94.36208524474932	8904.203131737338	4407241832.965213	95599.7749700263	-323.5421066032432	104679.49474526435	9139316974.319666	66415.38118372067	13.87553587545699	4411002857.778918	192.530495831094	74255.42681029736	64027.54601492107	1.252095	25.191711	0.23176196	0.12867	-0.1139649087	-0.1069182202	-0.0980491216	0.1772028022	0.1119777299	0.0187367527	-0.1194068978	0.0062221214	0.0458871562	-0.1952262246	0.102607176	-0.0551944253	-0.2190759457	-0.0278152566	-0.0076402371	0.0032096934	-0.0183322289	-0.0679488634	-0.0013180146	0.1148662384	-0.007859427	0.19475922	-0.1418994661	-0.2720891643	0.0287311305	-0.1001140822	0.0687239326	-0.0134825229	0.1344434623	0.0130113978	-0.1777137039	0.0974089524	0.0838496186	-0.0265718065	-0.0134071796	0.1445428989	-0.0758477783	-0.2308144286	0.0437403704	0.109648783	-0.0410506234	-0.0310763142	0.0910336073	-0.1193376068	0.0408088918	0.2036799222	0.0553123748	-0.0181046888	0.1392491569	-0.2765080597	-0.0213038651	-0.0447269036	0.1062194827	-0.0820228535	-0.0594326418	-0.1295573775	0.1414549836	-0.1653772354	0.022335123	0.1219960283	-0.0524752433	-0.1770968684	-0.0150464363	-0.1354088666	-0.0037154447	0.0624048278	0.0645212233	0.00926497	0.0172423599999999	0.0002972989783695	8.583966910090001e-05	0.0362982	0.0776689	0.00603245802721	0.00131755932324	0.0607805	-0.0967015	0.00369426918025	0.00935118010225	-0.00163345	0.00015192	2.6681589025e-06	2.307968640000001e-08	-0.00132693	0.00043208	1.8669312640000008e-07	1.7607432249e-06	0.000348708	0.0002189839999999	4.7953992255999996e-08	1.21597269264e-07	0.0	-0.4780632911	0.2614067508	-0.01112970575	0.75125452	-0.2752527191	-0.5969865339	1.215033623	1.221399238	-1.454973248	0.5947908012
66278.98735406436	-108.0733804282645	11679.855557192384	4392904164.680223	95630.71358517688	30.93861515058961	957.1979074362932	9145233380.810137	66417.71484375	2.3336600293259835	4411312845.065689	5.44596913247375	74055.85337968062	63973.322903630935	1.082747	21.784479	0.22734161	0.133454	-0.1645015706	-0.1389363362	-0.0453712625	0.1518421583	0.0419579537	0.0207156234	-0.1212328148	0.0015434548	0.1065515414	-0.1026813347	0.0907576673	-0.0125164361	-0.1740689224	-0.0417889418	0.0920708664	-0.0011224591	-0.1375629648	0.1305254982	-0.0883622075	0.0119923832	0.1610678738	-0.1082618097	0.1652887406	-0.0267472915	-0.0977551958	0.2130029336	-0.3391466295	-0.1726053679	0.0603595575	-0.0967807252	-0.0626588222	-0.0606392866	0.1658940226	-0.0314974888	-0.0119380508	0.1321042133	0.0478012132	-0.0823548456	0.1110851367	0.2409231978	-0.0302924607	0.0218935549	0.0544528768	-0.1808942194	0.0773270443	0.0017247961	-0.1581106918	0.019238387	0.1357212582	-0.2860288629	-0.0637723928	0.036687005	0.1185540842	0.0181452513	-0.0548850405	-0.1355162148	-0.0620339793	-0.1164195188	-0.0864967996	0.1276869947	-0.1230065844	-0.1170996123	-0.0513382425	-0.1083876674	0.0729810231	-0.0397567408	0.0580456129	-0.00482514	-0.01409011	0.0001985311998121	2.3281976019600003e-05	0.019401	-0.0168972	0.00028551536784	0.000376398801	0.148197	0.0874165	0.0219623508089999	0.0076416444722499	-0.00327862	-0.0016451699999999	1.07493491044e-05	2.7065843289e-06	-0.00185738	-0.00053045	2.813772025e-07	3.4498604644e-06	0.000345572	-3.135999999999992e-06	9.834495999999947e-12	1.19420007184e-07	0.0	-0.005633125653	0.1429783104	1.240377534	-1.26485996	0.311881237	-0.003918450988	1.385192688	-0.2671582736	-0.2400207384	0.164062047
66261.83194717238	-17.15540689197951	294.3079856293781	4390630372.995315	95725.62637137737	94.91278620048251	9008.436984338505	9163395544.192535	66160.64455240298	-257.0702913470159	4377230887.589411	66085.13469323963	73976.36232275606	64182.03969785223	1.036524	20.854502	0.0723678449999999	0.0417307	-0.1795035521	-0.1606873097	0.0107297011	0.0853453424	0.066523953	0.1070333503	-0.0939486289	0.0128836519	0.0770901882	-0.1552114523	0.0043666358	-0.3190886564	-0.17220218	-0.0270619871	0.1234698352	0.0243447381	-0.0759450452	-0.2348415507	-0.1409517552	-0.08690238	0.0453875268	-0.0647896782	0.0285731705	-0.0427600502	-0.0750076527	0.080016465	-0.039300544	0.1250990522	0.075094571	-0.1854107487	-0.2224396081	-0.0313178803	-0.1017727781	0.0336240064	0.0077206859	0.0969510656	-0.0672257081	-0.164677233	0.2180379475	0.0569832662	0.2345567865	0.0115364374	0.0561287796	-0.1786444207	0.066115026	0.1301351665	0.0233428538	0.0835417347	0.193887381	-0.1977248842	-0.1326208178	0.0026112073	0.2395487232	0.022325443	0.016737076	0.0206696995	0.2572756546	-0.1788598351	-0.034830095	-0.0390691541	0.1649376857	0.1285558866	0.0780129462	-0.1193932137	0.1227188495	0.1018094063	0.0514654003	-0.00475085	7.42900000000003e-05	5.519004100000044e-09	2.25705757225e-05	0.0148685	-0.0045325	2.0543556250000017e-05	0.00022107229225	0.113392	-0.0348049999999999	0.012857745664	0.0012113880249999	-0.00317405	0.00010457	1.00745934025e-05	1.09348849e-08	-0.00205536	-0.0001979799999999	3.9196080399999975e-08	4.2245047296e-06	-1.09991e-05	-0.0003565711	1.2714294935521e-07	1.2098020080999999e-10	0.0	-0.3279676847	0.5825358996	-0.392166591	-0.08389460444	1.48476759	-0.1015468332	1.237335112	0.3530785347	-0.06943994058	1.377636548
66316.2020903716	54.37014319922309	2956.112471504025	4397838659.691007	95501.09889387376	-224.52747750360868	50412.588154133504	9120459889.937456	66225.67466719315	65.03011479016277	4385839985.124908	4228.9158296217465	73759.99780768172	64203.75224314674	1.125458	22.643824	0.1091929209999999	0.0670145	-0.1784842696	-0.1213031573	0.1817428911	0.0971673794	0.041865283	0.1750146247	-0.1019942134	0.074983042	0.0950888752	-0.0672111205	0.0175685392	-0.1518541593	0.0138952797	-0.0686404988	0.0239364913	0.0497547321	-0.1181877098	0.2657925191	-0.1995569701	0.0685477821	0.2846586738	0.0999420143	-0.2336334248	-0.1644162159	-0.1123043835	0.0460361234	-0.1035404546	0.097883084	0.0220537348	-0.1979542959	-0.0226939826	-0.1748952598	-0.0236073113	0.0946450089	-0.003627031	0.060700484	0.0069406029	0.1175258252	0.0464967676	0.3150342286	-0.0559553571	0.1821708013	0.0604453985	-0.1493324359	0.0756474571	-0.0098897962	-0.0687069113	-0.0496593569	0.0450926749	0.1131442123	-0.093590377	0.1582171148	0.2183848948	0.1132541054	-0.0197648356	-0.0424771598	0.143577644	-0.1427194991	-0.0701501355	-0.0840445301	-0.2502972659	0.1192984251	-0.1083151549	0.1270534213	0.1074978223	-0.1371079079	0.0447924436	0.00728572	0.01203657	0.0001448790173649	5.30817159184e-05	0.000307314	-0.014561186	0.0002120281377265	9.4441894596e-08	0.12249	0.0090979999999999	0.0150038001	8.27736039999999e-05	-0.0029971	0.0001769499999999	8.982608409999999e-06	3.131130249999998e-08	-0.000802486	0.001252874	1.569693259876e-06	6.439837801960001e-07	-5.11184e-05	-4.01193e-05	1.60955823249e-09	2.61309081856e-09	0.0	-0.05620838398	0.1810409289	0.7939728607	-0.166426756	1.502777155	0.2851408503	0.7072555618	-1.593791676	0.4226869471	-1.610933051
66689.31052710825	373.108436736642	139209.9055640608	4447464138.581071	95877.83559747576	376.7367036020005	141930.54384090158	9192559358.85659	66366.0779275722	140.4032603790547	4404456299.488586	19713.07552506863	73986.13128613711	65160.056884067286	1.180659	23.754442	0.294052164	0.152108	-0.1071190033	0.0082379269	0.2410071132	0.1864876836	0.0889811841	0.2750922588	0.0975935133	0.068963069	-0.0190936661	-0.1639474609	0.0524404742	-0.190650775	-0.1105258065	0.0484881794	-0.062610321	0.1110476081	0.06647748	-0.0614617485	-0.005123791	0.0084716563	0.1305143385	-0.0396680694	-0.228647412	0.123589975	0.0615337087	0.1276446679	0.1060911092	0.0704151405	0.0981278536	-0.223000382	-0.0749988407	0.1416265832	-0.1054167794	0.1124578321	0.1558260455	-0.1905662707	0.0321350145	-0.1066444312	0.0567112729	0.1007353536	-0.0994800312	-0.063340238	0.1158523484	-0.0871508087	0.1136794095	0.2201483754	-0.0146902753	0.0393305617	-0.1888514284	0.3241769345	0.166074714	0.0786699722	0.3233136594	0.0158759865	-0.0949575173	-0.0301388204	0.0925419664	-0.1235001139	-0.3091148092	0.0238218723	0.2027560962	0.2007327662	-0.170510839	0.0086780016	-0.3583996235	-0.1001487792	0.0380387679	0.0309645	0.02367878	0.0005606846222884	0.0009588002602499	-0.0148716	-0.015178914	0.0002303994302193	0.00022116448656	0.0345026	-0.0879874	0.00119042940676	0.0077417825587599	-0.00129966	0.00169744	1.6891161156e-06	2.8813025536e-06	0.000609088	0.001411574	1.9925411574760004e-06	3.7098819174400004e-07	0.000184009	0.0002351274	5.5284894230760006e-08	3.3859312081e-08	0.0	-0.8246903768	1.084008792	-0.1389089994	-0.1620256527	0.544099804	1.001716387	0.1606851625	-1.669216583	-0.1168275599	-0.9861993518
66909.12827636476	219.81774925651555	48319.842888200335	4476831446.703034	96390.73126804868	512.8956705729215	263061.96889244684	9291173074.389175	66694.84557620712	328.7676486349228	4448202426.434115	108088.16678893604	74171.3562723706	66743.82130135334	1.385191	27.869549	0.34096782	0.19151	0.0250243397	0.1974062328	0.0692769615	0.178020112	-0.0486213376	0.0288483284	0.2665762483	-0.0458187389	0.0412640681	-0.2069462483	0.0148663922	0.173944725	0.1462212527	0.0936057674	0.0523429481	-0.3453139242	-0.0178403934	0.0809142555	0.0038501827	-0.0935471593	0.1488054948	0.0213078206	-0.0414270931	0.0028932726	0.1193058957	-0.0958034982	0.0724035416	0.2534761122	-0.0547000755	-0.070577152	0.3028465738	-0.1180294932	0.1822189665	0.0369580958	0.2328705365	0.0203496548	-0.1562960146	0.1702286914	-0.0318654158	0.0577028189	0.0683636924	-0.1437242739	0.0524459927	0.0334227747	-0.0292538898	0.0020081748	-0.001070489	-0.1588413687	-0.1306380537	0.0601467706	0.0746376591	0.3655459329	0.1179181324	0.1234004671	0.1392733362	0.0804093267	0.0883930035	-0.174408114	0.1456464258	0.2614243722	0.1496964636	-0.1484266851	0.1122625764	0.0952751768	-0.1024492167	0.1663838301	0.0312165438	0.0652372	0.0342726999999999	0.0011746179652899	0.0042558922638399	0.0428357	0.0577072999999999	0.0033301324732899	0.0018348971944899	0.208821	0.1743184	0.043606210041	0.03038690457856	4.68834e-05	0.0013465434	2.1980531955599998e-09	1.81317912808356e-06	0.000480167	-0.000128921	1.6620624241000014e-08	2.30560347889e-07	0.000166085	-1.7924e-05	3.21269776e-10	2.7584227225e-08	0.0	-0.1811428252	0.3273885417	0.817882707	-0.007845157206	-0.6191000945	1.707153152	-1.279590736	-0.8170186468	0.8895487652	0.8416453718
66668.0083511505	-241.11992521425415	58138.81833532753	4444623337.509074	95458.81889761242	-931.9123704362572	868460.6661721241	9112386105.327166	66629.3245078407	-65.52106836641906	4439466884.371142	4293.01039987696	74327.89382571586	66212.21295347584	1.188617	23.914555	0.21059878	0.105086	0.0740838766	0.0762006715	-0.0615999538	0.1842258128	0.088820374	-0.0451216596	0.0155498431	-0.0848463695	-0.1043843766	-0.1653617192	0.0704935975	0.113326657	-0.1112268353	0.0573370525	0.0275135984	-0.2300230036	-0.0650422561	0.0339857611	-0.1021846538	-0.0771492384	-0.0563300028	-0.2202766073	-0.0892140794	-0.1204949534	0.0024610012	-0.036919475	-0.0832324302	-0.0164943725	0.0808349734	0.0612124282	0.0134503512	0.0991295261	0.1656188085	-0.0991792239	0.1890942004	0.1039064273	-0.1426229095	0.031319422	-0.0273577279	-0.0361022125	0.0793474399	0.0597454678	0.0866322175	0.0148315407	-0.0061047067	0.038115519	0.1588553251	-0.0958520753	-0.1343600402	0.0099262972	0.1617977349	0.1035479422	0.094388194	-0.0028903992	0.2435844943	-0.0551640314	0.0482966052	0.0958912778	0.2643194451	0.2831738133	-0.1366194	0.0865572972	-0.0180377676	-0.0156062948	-0.0972916805	0.0544970476	0.0243380653	0.0443046	-0.0209325999999999	0.0004381737427599	0.00196289758116	-0.0300542	-0.0728899	0.0053129375220099	0.00090325493764	0.154826	-0.053995	0.0239710902759999	0.002915460025	0.000810119	0.0007632356	6.56292794161e-07	5.8252858110736e-07	0.000660365	0.000180198	3.2471319204e-08	4.36081933225e-07	-0.000146107	-0.000312192	9.7463844864e-08	2.1347255449e-08	0.0	-0.6835710563	0.9380907725	0.009818045838	0.2762848176	-0.8901368378	2.065564508	-0.4851278227	1.00442384	-0.9884109673	-0.06552642725
66470.63158054567	-197.3767706048384	38957.589574395	4418344862.716635	96198.86759601253	740.0486984001036	547672.0760036875	9254222126.755148	66748.17525947653	118.85075163582223	4455318900.469794	14125.501164399902	74529.19430066079	66218.19121811647	1.087809	21.886326	0.0786341	0.0446625	0.1055723549	0.0862944269	-0.064702964	0.1421353867	0.0642729512	-0.283306548	-0.0508518464	-0.0419017918	-0.0098375655	-0.0480659401	0.1063512468	0.3227429254	-0.1612441889	-0.3059409481	-0.01349221	-0.0802633405	-0.1830662797	0.0751186074	-0.216607866	-0.0080543548	-0.1190885237	0.0384479387	0.0041803614	-0.0063352355	-0.0550059855	0.0065465244	0.1706394919	0.128790057	0.0712926119	0.2538544616	-0.00998692	-0.0984239328	0.3183490859	-0.1612253445	-0.0059585808	-0.0245709498	-0.1315522527	0.1096053384	0.0154565961	0.124254724	-0.02451491	-0.0314220179	0.0875620466	-0.0170720806	0.019709407	-0.1486711076	0.0815386783	-0.1390968596	-0.1302530079	0.0245781751	0.143138625	0.0369954894	0.0404017571	-0.0265501236	0.2829459081	-0.1079667413	0.0432017166	-0.0189228118	0.1828245196	-0.0015389056	0.0381801564	-0.0832620107	-0.0165440813	-0.1902807872	0.0529393339	-0.0191663254	0.017415728	0.0267129	-0.0175917	0.0003094679088899	0.00071357902641	-0.0201723	0.0098818999999999	9.765194760999998e-05	0.00040692168729	0.191231	0.036405	0.036569295361	0.001325324025	0.000578523	-0.000231596	3.34688861529e-07	5.3636707216000014e-08	0.0007238789999999	6.351399999990001e-05	4.034028195987299e-09	5.240008066408552e-07	-0.000146107	0.0	0.0	2.1347255449e-08	0.0	-0.491300421	0.7284740371	1.36720036	-0.3701882606	-1.131310388	1.399302934	-1.331825056	2.157661787	-0.8554442632	0.4265105175
66169.82571012052	-300.80587042514526	90484.17168222928	4378445834.507727	96001.28291144544	-197.58468456708945	39039.70757547623	9216246320.643385	66493.82159578068	-254.3536636958452	4421428310.4115095	64695.78623549911	74339.72447170981	64920.49889588192	1.095762	22.046352	0.0986824	0.0457927	0.0843980764	0.0241804259	-0.0660453405	0.0154248015	0.0820394089	-0.260898685	-0.0452496534	-0.0376656104	0.0453021324	-0.0151101582	-0.0101298729	0.1008488073	-0.142242464	-0.0761118852	-0.1679418213	0.0755051118	0.1681198151	0.0463088756	-0.1165121745	-0.0792954245	-0.217516151	0.0532185363	-0.0087046772	-0.1075131804	0.030610279	0.0855099469	-0.1676806102	0.1772889661	0.057810746	0.1567230256	-0.1152404707	-0.0283389503	0.1838983727	-0.0533849685	-0.0327246994	-0.1464199431	0.0092274239	-0.0488879322	-0.2003877011	-0.0933688908	0.1820939905	0.0086990526	0.0877771843	-0.024473328	0.0123736071	-0.14701787	0.1987549592	0.1076045952	-0.1356876707	0.0302406439	0.1210594313	-0.0161134134	0.0123735526	-0.0496815817	0.1189194314	-0.0339929726	-0.015918014	0.008970107	0.1861626872	-0.0063985343	0.0114554825	-0.0365740675	-0.0583352156	-0.1097567682	0.0805005186	-0.2276837142	0.0104620064	0.00550455	-0.02120835	0.0004497941097225	3.0300070702500005e-05	-0.0351215	-0.0149492	0.0002234785806399	0.00123351976225	0.2046	0.0133689999999999	0.04186116	0.0001787301609999	0.000638743	6.022000000000004e-05	4.07992620049e-07	3.6264484000000045e-09	0.00122229	0.0004984110000001	2.484135249210997e-07	1.4939928441e-06	-0.000570593	-0.0004244859999999	1.80188364196e-07	3.25576371649e-07	0.0	-0.7046013922	1.161432157	-1.106504748	-0.9460304631	-0.9393004598	0.2412093618	-1.459623027	2.421770825	-0.4421539738	0.6723365955
66171.1717315353	1.346021414778079	1.811773649041181	4378623968.324337	95793.14265869946	-208.14025274597225	43322.3648131572	9176326180.429949	66357.46466042419	-136.35693535649625	4403313116.159445	18593.213819815697	74119.96158796806	65019.458258657214	1.098542	22.102283	0.2266512	0.12807	0.0876941295	0.0412181922	-0.0906352211	-0.0965583551	0.0207131934	-0.2930188923	-0.0517501249	-0.1167551189	0.183110595	0.1086190585	0.0013906652	0.0441838214	0.1157991148	-0.3067001392	0.1391206458	0.0798078981	0.0539958739	0.1712493977	0.1037456759	0.0520874603	-0.0670715791	0.0515892991	-0.1345988619	-0.0836635767	-0.0330607496	-0.0685849789	-0.0289911929	-0.0130125846	-0.0019458482	0.1490332368	-0.0349730131	-0.3248496695	0.0705970983	-0.1026404472	-0.1481743913	-0.1268305123	0.0053490116	0.0478656143	-0.0041257017	-0.0400230957	-0.1899542323	0.0948957721	0.0381298256	-0.0211746741	-0.0168192	-0.2853685689	0.2054673087	-0.1405094636	0.0826054084	0.0037495379	0.0741783616	0.0726243366	-0.0265955275	-0.1001011442	-0.069695375	0.025973965	0.1291397821	0.0531734416	-0.00196402	-0.0534970022	0.0506299631	-0.1412946444	-0.107263928	-0.0841286509	0.0843924128	-0.2799034451	0.0034894315	-0.0349262	-0.04043075	0.0016346455455625	0.0012198394464399	-0.0406007	-0.0054792	3.002163264000004e-05	0.00164841684049	0.30333	0.0987299999999999	0.0920090889	0.0097476128999999	-0.00038828	-0.001027023	1.5076135840000004e-07	1.054776242529e-06	0.000609088	-0.000613202	3.76016692804e-07	3.7098819174400004e-07	-0.000570593	0.0	0.0	3.25576371649e-07	0.0	-0.1293409609	0.3122386066	0.5895836816	0.874465267	-0.641130205	-0.4324102543	-1.298323847	0.9820555895	-0.4962977542	0.7617568276
65854.65655681229	-316.515174723012	100181.85582993882	4336835790.2157	95388.47757773825	-404.6650809612184	163753.82774934938	9098961654.598673	66146.74630527978	-210.7183551444032	4375392046.775044	44402.225194762825	73796.39626066905	63679.99501746416	1.005219	20.224638	0.0733408499999999	0.0352331	0.0916126694	-0.011020347	-0.0854094069	-0.0807960103	0.0183774307	-0.2018724221	-0.0199554401	-0.1864313436	0.1507863466	0.1829756943	-0.1080866359	-0.1471921426	0.0915357904	-0.2510300013	0.053873121	0.0590658596	0.0007587631	-0.0725336416	-0.1554703984	-0.0703871254	-0.1565495375	0.132883083	0.180002228	0.01691219	-0.0288723476	-0.0656495706	-0.1731569694	0.2416134491	-0.041263432	-0.001217375	-0.0724513427	-0.2948877768	-0.0722167296	-0.04734847	-0.1802636006	-0.1873811806	0.0079026282	-0.0513332749	-0.0351625045	-0.0718300235	0.1768354134	0.0130914854	0.0547813815	-0.0163472673	-0.0091569649	-0.3170998845	0.1311466179	0.1019057266	-0.0201899296	-0.0264524012	0.0136017389	0.0290929868	0.0107094403	-0.0098794365	-0.1749078065	-0.0120564189	0.0646563316	0.0468787192	-0.0049105893	-0.056187514	0.0950176286	-0.0997839595	-0.0016229209	0.079411658	-0.0711456065	-0.1737812587	-0.0034894315	-0.0449316	-0.0100054	0.00010010802916	0.00201884867856	-0.0303847	0.010216	0.000104366656	0.00092322999409	0.317497	0.0141669999999999	0.1008043450089999	0.0002007038889999	0.000140769	0.000529049	1.9815911361e-08	2.79892844401e-07	0.000609088	0.0	0.0	3.7098819174400004e-07	-0.000820593	-0.00025	6.25e-08	6.73372871649e-07	0.0	-0.3392905633	0.1555788087	-0.6125525254	-0.8579159214	-1.112098754	-0.9631101059	-1.340666097	0.4644841166	0.44638267	0.01793129534
