global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	aroma_motion_04	aroma_motion_05	aroma_motion_09	aroma_motion_11	aroma_motion_13	aroma_motion_14
58437.97550893828	304.7470742948208	92870.779291253	3414996981.5832705	88393.31035087477	140.25475687375	19671.396825714724	7813377314.786065	58206.5754268201	19.01577542117593	361.59971486859865	3388005422.918097	61415.97933208821	54844.38810589906	3.402761	78.011269	0.102018195	0.0509619	0.0565216429	0.0662639834	0.0177368756	-0.0411541264	0.1026841476	0.0758758112	0.0976903144	-0.0008979933	-0.0085724882	0.0647188037	0.1086786162	-0.0333378293	0.1017386354	0.1608473716	-0.0635087893	-0.0163788056	0.0609680013	0.0322365475	0.1896992023	-0.0665584882	0.1417928495	0.037697584	-0.0205992051	0.0387854989	0.0661089434	-0.0059639681	0.2040727747	-0.0943274563	0.0363199412	0.0590851426	0.0842348571	-0.0750635186	-0.0479653759	-0.0272436997	-0.1458924979	0.0229924866	0.0754067905	0.0829521154	0.0273077506	-0.0509524226	0.0533168147	-0.2090156589	0.0113008217	-0.0822402357	0.0569374977	-0.000514449	0.0002891829	0.0233638187	-0.1302195402	-0.1141819108	0.1197936468	-0.0211873305	0.15950949	0.0094230518	-0.0851529205	0.018323175	0.0255168295	0.1253161437	-0.0868191366	-0.0001458398	0.1544258405	-0.0689810419	0.0742224755	-0.0819086095	0.1908406542	0.0187401137	0.0793203545	-0.1236319143	-0.0112696469	0.0869324241	-0.0903324553	0.0542181008	-0.1666235394	-0.0513157742	-0.082329958	-0.0887960594	-0.0791340734	0.1483339912	0.0375541	0.0163341	0.00141031042681	0.00026680282281	-0.0657445	0.012302	0.00432233928025	0.000151339204	-0.00812353	-0.04068423	0.0016552065706929	6.59917396609e-05	-0.000460862	0.000226393	2.1239378304400002e-07	5.125379044900001e-08	-0.000576751	0.0001404909999999	1.9737721080999992e-08	3.32641716001e-07	-1.47553e-05	-0.0002870733	8.241107957289002e-08	2.1771887809000003e-10	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8436354347	-0.8836158727	-1.611283521	-1.016272027	-1.009442741	-0.616413633
58187.94686048707	-250.0286484512108	62514.32504633914	3385837159.838867	88123.56948637626	-269.74086449851166	72760.13398040443	7765763499.020185	58170.99287379663	-35.58255302346515	1266.118079667709	3383864411.923299	61219.24630477036	40306.06879207466	3.282668	75.258026	0.0780534799999999	0.0391069	-0.0758804036	-0.1340701722	-0.0451979298	-0.0745361185	-0.0974306947	-0.0332040272	0.0553634008	-0.0320135339	-0.1282117739	0.2147454447	0.1560677116	-0.0157950619	0.060385454	0.0195439497	0.0667441684	0.0436162178	-0.0825371523	-0.0821200587	0.1846287256	0.1849365125	-0.0192289181	-0.1382554245	0.0083030208	0.0622651116	0.0993840203	0.1890041226	0.0864683857	-0.2633587073	-0.1232912746	-0.0833705469	-0.0484310178	0.0077938869	-0.0212974646	-0.0155427198	0.1050391501	-0.0294570179	0.1695064574	0.056589244	0.0380219954	-0.0330122271	0.1099084577	-0.1412402311	-0.12543954	-0.0060468364	0.0180724091	-0.0367282288	0.0240328314	-0.0475301712	-0.1482714643	0.228598639	-0.0450134709	0.2418408429	0.0430037596	-0.0148555813	-0.0536562252	-0.0629318294	-0.0677107285	-0.1185130312	-0.0308443397	-0.0233507593	0.1398893625	-0.2240850358	0.0886465671	-0.1121086623	0.2004510645	0.0202707934	-0.1965726501	-0.1249676574	0.0852375437	-0.0644125443	-0.0119364156	-0.1314157494	0.0190317679	0.0326061989	-0.0664947564	-0.1704986096	0.0840003362	0.1451920809	0.0212362	-0.0163179	0.00045097619044	0.00026627386041	-0.0415864	0.0241580999999999	0.00172942866496	0.0005836137956099	0.0145689	0.02269243	0.0005149463793049	0.0002122528472099	-0.000323766	0.0001370959999999	1.0482442275600001e-07	1.879531321599999e-08	-0.000416146	0.000160605	2.5793966025000007e-08	1.73177493316e-07	-1.47553e-05	0.0	0.0	2.1771887809000003e-10	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.245217023	0.741461308	-0.4159956833	0.5580927375	-0.2145232162	-0.6675334577
58151.38920472816	-36.55765575890837	1336.4621945868462	3381584066.439775	88314.60111634161	191.0316299653496	36493.08364721824	7799468770.338527	58204.22632746691	33.2334536702765	1104.4624428544148	3387731962.378992	61297.07682867046	37069.40104624866	1.694232	38.841759	0.113256385	0.0566062	-0.1139227303	-0.1770930147	-0.0918516047	-0.0521138009	-0.0167301763	-0.0139299185	-0.1468926051	-0.0693162929	-0.1195704259	0.1641760262	-0.1216847883	-0.0234727912	-0.0338820028	0.0287622339	-0.0034004867	-0.0500894944	-0.1541233997	-0.0021687471	0.1498824016	0.0515619482	-0.0348532575	0.0489643172	-0.0775220265	-0.0694592193	0.0749099878	0.0043087817	0.162929548	0.116963617	-0.1666207449	0.0933820634	0.1578653494	-0.1029684815	0.0777309388	-0.0249913967	0.0134221328	0.0276233263	0.0586521702	0.0252238233	0.0917823972	0.154273954	0.1352498127	-0.0638889164	-0.038924245	-0.0833447868	0.1253210363	0.0607820382	-0.1069462637	-0.0995182967	-0.1578263965	-0.1274458796	0.0108377902	0.1620181227	-0.0485092376	-0.0287908901	-0.1113723612	0.0145971895	0.0734331084	0.081922586	0.0831445682	-0.0894665711	0.0165593493	-0.2624217192	-0.015454995	-0.144499002	0.1491114919	0.0816794355	-0.0824652744	0.0760981233	0.0874761659	0.096417031	0.2215257056	0.0594273621	-0.0656753808	0.1092135656	-0.1463282098	0.0539010184	0.1182406642	0.1417885247	0.0379623	0.0167260999999999	0.0014411362212899	0.0002797624212099	-0.0677703	-0.0261839	0.00459281356209	0.00068559661921	0.00846858	-0.0061003199999999	3.721390410239999e-05	7.17168472164e-05	0.000342116	0.000665882	1.17043357456e-07	4.43398837924e-07	-0.000429016	-1.2870000000000004e-05	1.6563690000000008e-10	1.84054728256e-07	0.000591414	0.0006061692999999	3.674412202624899e-07	3.49770519396e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3945873291	-0.9202509139	-0.1298459436	-1.355836483	0.5851873758	-1.002670882
58537.74436762388	386.3551628957212	149270.31189617922	3426667515.649281	88328.23032475861	13.629208416998154	185.7553220739733	7801876272.303606	58248.45618983153	44.2298623646202	1956.2807247932467	3392882648.498723	61348.30160289162	50696.92452797487	3.266596	74.889572	0.128467545	0.0648041	0.0107170421	-0.0262064184	-0.0039612335	-0.0741637478	-0.2098548316	0.078866773	-0.0758915319	0.0661832921	0.059159037	-0.0003238881	0.1660486716	-0.0140560537	-0.1298330569	0.0787888165	0.0063089896	-0.0151788372	0.0327536176	-0.0032282852	0.1072359835	0.1138449198	-0.0276422338	-0.0691914535	0.1542365833	-0.1612355423	0.0879814218	-0.0149271342	-0.0369650918	-0.0068113591	-0.1790103162	0.1086236078	0.0234601754	-0.0196725796	0.019340475	-0.0147125306	0.1271690232	0.1259387512	0.0819854725	0.0211628885	0.0776157492	-0.0410780786	0.0526534616	-0.0199307407	-0.0837522349	-0.2212455833	0.0262686482	-0.1139423067	-0.0300931336	-0.1018198161	0.0243590211	0.0383659322	-0.0759620631	0.0780776696	-0.0899946609	-0.0114794834	-0.0362012576	-0.0832499039	0.0053821046	-0.1441763704	-0.0945817867	-0.1104890943	0.0621469586	-0.0335951231	-0.0834221358	-0.2390196325	0.1010911573	-0.0116813062	-0.048971977	-0.0413166953	-0.0459350354	0.1056471066	-0.2345888375	0.0510751974	-0.0748374144	0.0423651267	0.094866274	-0.2119235528	0.0993375151	0.1381294559	0.0344795	-0.0034827999999999	0.00118883592025	1.212989583999996e-05	-0.0236345	0.0441358	0.00055858959025	0.00194796884164	0.0084452499999999	-2.3330000000099105e-05	5.442889000046242e-10	7.132224756249833e-05	-0.000419416	-0.000761532	1.75909781056e-07	5.79930987024e-07	-0.000180205	0.000248811	6.190691372100003e-08	3.2473842025e-08	-1.47553e-05	-0.0006061692999999	3.674412202624899e-07	2.1771887809000003e-10	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3506607782	0.87879483	1.942586681	0.4256517751	0.2734183221	-0.8585433225
58644.000778425856	106.25641080197238	11290.424836517512	3439118827.3000126	88493.74197430677	165.5116495481634	27394.10613615406	7831142368.615185	58248.13330841983	-0.3228814117028378	0.1042524060232174	3392845033.915447	61410.734881621465	55052.88861330516	1.962483	44.991646	0.13870585	0.0814338	0.0724429512	0.0563833017	0.0713530469	0.0331632226	0.0904149031	0.1516900423	0.0112583671	0.062704335	-0.1269992327	0.0022274685	-0.1414307948	-0.0281222086	-0.1849944376	0.0718383994	-0.0583072022	-0.0953290299	0.0541338361	-0.0375910382	0.0832226425	0.0282053244	-0.0598600179	0.0596644438	0.06352586	0.1718574366	-0.0532226354	-0.213505616	0.2256693865	-0.0946111884	0.0924672967	-0.0838555967	-0.074692985	-0.1156688184	0.1716200439	-0.0179295013	0.0041376016	0.2418829356	-0.0245461372	0.0877312296	0.0953764653	-0.06926155	0.0183623812	0.0098259091	-0.0504969109	0.0780272924	-0.0821372426	0.035015444	-0.0592968249	0.123880873	-0.016991835	-0.1713401127	0.2319690865	0.1087799367	-0.0563406255	0.0496282814	-0.0751365301	0.0401840614	0.0327336296	0.067072089	0.1526108042	-0.1317978132	0.1684236642	0.1704748942	-0.0132675172	-0.0374017506	0.1993203265	0.022607402	-0.1035488398	0.1039104612	-0.2756279743	0.0460471529	-0.0065099512	0.0523027068	-0.0720924487	0.0239921841	-0.0795640856	0.0458044408	-0.0118371186	0.1342214686	0.0573114	0.0228318999999999	0.0032845965699599	0.0005212956576099	-0.0970946	-0.0734601	0.00942736134916	0.00539638629201	-0.0175842	-0.0260294499999999	0.0006775322673024	0.00030920408964	-0.000196121	0.0002232949999999	3.8463446641e-08	4.986065702499999e-08	-0.000284598	-0.000104393	1.0897898449000002e-08	8.099602160400002e-08	-1.47553e-05	0.0	0.0	2.1771887809000003e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.559604959	-0.8063537927	0.4152120227	-1.985178914	-0.8085472755	-0.913806744
58720.11850353655	76.11772511069285	5793.908076027	3448052317.0693755	89138.81445226535	645.0724779585726	416118.5018196131	7945728241.955389	58256.04730981122	7.914001391392958	62.63141802296968	3393767048.162963	61504.61725309324	55495.76078058661	1.121107	25.702358	0.125445435	0.0771871999999999	0.1381199312	-0.0833027253	0.1015120312	0.1977601359	-0.166203984	-0.0204336859	0.1555965219	-0.0778768003	-0.1393543461	-0.0179415841	0.0508874525	0.2411724552	-0.0393270991	-0.13236312	0.0156879279	0.0465674458	0.0844612991	-0.1286717202	-0.2010857728	-0.044399145	0.105573613	0.037774138	0.0221481789	0.1629390933	0.1629131461	0.064752327	-0.0847485539	0.1872942653	0.1337210597	0.0628732773	-0.0196343858	-0.0416471994	-0.2458826921	0.2440030532	0.1342276281	-0.0490563536	-0.0985503634	-0.0672787221	-0.0369968855	-0.1289592525	-0.0481379454	0.1192166121	0.1668768821	0.0478312285	0.009847087	-0.1378202516	0.0899605018	0.141220167	-0.0872603573	-0.1279206408	-0.2108710279	-0.2417021807	0.1338457646	0.1090176178	0.0432747942	-0.186810566	0.2040522842	-0.0164463346	-0.2127863799	0.0092057113	0.0831256584	-0.0212023384	-0.0357811191	0.1966339196	0.0599362851	-0.1489775225	0.0646268552	-0.0413934	-0.090131642	0.2219085802	-0.0331950934	-0.0196042252	0.1699137472	0.1075383046	0.0165094718	-0.1374186706	-0.087091541	0.1300716051	0.0487481	-0.0085632999999999	0.00237637725361	7.333010688999993e-05	-0.0229743	0.0741203	0.00052781846049	0.00549381887209	-0.0105902	0.006994	4.891603600000003e-05	0.0001121523360399	-0.000419416	-0.0002232949999999	1.75909781056e-07	4.986065702499999e-08	-0.000121763	0.000162835	2.6515237225000004e-08	1.4826228169000002e-08	-0.000343982	-0.0003292267	1.0839021999289e-07	1.18323616324e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.492817403	1.068110851	-0.9607935509	0.8996364458	-0.3091541931	-0.3959445243
58335.7496520729	-384.3688514636524	147739.4139754873	3403059687.469323	89096.93466573366	-41.879786531688296	1753.9165199397803	7938263766.830012	58176.8568060883	-79.19050372292259	6271.135879890216	3384546667.836102	61327.17953387373	38205.62552966861	3.636845	83.37783799999998	0.09536415	0.0597049	-0.0376725517	-0.2557639162	-0.055773477	0.1543674168	-0.0716851129	-0.1407645552	0.1190593031	-0.0153206768	-0.0233199057	0.0771372699	-0.1913618159	0.1530660487	-0.210419568	-0.1310459742	0.0688055854	-0.0562358333	-0.1514832806	-0.1106467761	0.0002535189	-0.033814488	0.041132458	0.0185025154	0.0414928866	0.0390857303	0.0162558268	-0.1388943876	0.1678006479	0.0997209497	-0.2969148485	-0.0470720674	0.0869278778	-0.0379468511	0.0276418675	0.1639594047	0.1853769499	0.1162092636	-0.0572586634	-0.0025935794	-0.0310797576	0.1696227619	0.0259950112	0.0084390382	0.0767155664	0.0718348497	0.0477664791	0.1146865863	-0.0751151301	0.1369820653	-0.0325686317	-0.1886240265	-0.1537500322	0.2245712472	-0.1779620228	0.0631507322	-0.0388133908	-0.1669286268	0.0177067938	-0.0011936631	0.1915760558	0.0150162882	0.1743394786	-0.1034372619	-0.0814769359	0.1349818495	0.2247150062	-0.0549058152	-0.0195480043	0.0627169776	-0.0150140969	0.0270658704	-0.0603106884	-0.0114910502	-0.002906382	0.0857151451	0.0985764145	-0.0307450933	0.0615672414	0.1256873438	0.0418944	-0.0068537	0.00175514075136	4.697320369000006e-05	-0.0733536	-0.0503793	0.00538075063296	0.00253807386849	0.0202174	0.0308075999999999	0.0009491082177599	0.00040874326276	-0.000419416	0.0	1.75909781056e-07	0.0	-0.000258582	-0.000136819	1.8719438761e-08	6.686465072399999e-08	-0.000353634	-9.652000000000022e-06	9.316110400000041e-11	1.2505700595600005e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.27376196	0.08787830007	-0.3977743013	-0.8679609398	0.8576602143	-0.4650473495
58765.1670263757	429.41737430280045	184399.28135311144	3453344855.6378336	88942.8959935148	-154.03867221885594	23727.912538948138	7910838747.713191	58197.34509203896	20.48828595066152	419.7698611960743	3386930975.761871	61472.98586293085	56105.94883744836	3.663823	83.99633799999998	0.14445203	0.0857441	0.1335510049	-0.0655731877	-0.109950033	0.164992927	-0.1881000759	-0.0390132621	-0.1276954838	-0.1787015108	-0.0813607043	-0.1420802614	-0.1072484389	0.2524508567	0.1320930825	-0.0422783996	-0.0479719078	0.0825262472	0.1810990875	-7.7098e-06	-0.1814679618	-0.2565959367	0.0029747353	-0.0253729414	-0.0995679422	-0.0558872401	-0.0625424333	-0.0900670217	0.0426827553	-0.1463888443	0.1641845109	0.0021793764	0.2019890655	-0.1169688726	0.0460987961	0.2488382113	-0.0338923492	-0.1798481823	-0.080207472	-0.1709325237	-0.0573858855	-0.0554082838	-0.2015178202	0.0925651282	0.1049854747	-0.1292214978	0.0751493191	0.0675657298	0.0742072179	-0.0229200807	0.0225526988	0.0004405133	0.2569333651	-0.082654433	-0.0187899821	0.1270716047	0.0339475885	-0.0335284754	0.2260913294	0.0094280055	-0.1512458244	-0.0191022174	-0.0426747514	-0.202663224	-0.2195499415	0.1341368541	0.0713254517	7.56259e-05	-0.0323330021	0.0631788664	-0.2444342414	0.0019757226	0.0270719296	0.2522028024	0.0974577818	0.0190313434	0.0714435732	0.1093263745	-0.0950409005	0.1210765853	0.0487507	0.0068563	0.00237663075049	4.700884969000004e-05	-0.039939	0.0334146	0.001595123721	0.00111653549316	-0.052712	-0.0729294	0.00531869738436	0.002778554944	-0.000313595	0.0001058209999999	9.834182402500001e-08	1.1198084040999997e-08	-0.000335577	-7.6995e-05	5.928230025e-09	1.12611922929e-07	8.85846e-05	0.0004422186	1.9555729018596002e-07	7.847231357160002e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.058021676	0.427447322	0.5886256041	-0.04272849397	1.389485793	-0.160967362
58290.15381095623	-475.01321541946527	225637.5548231393	3397742031.3049355	89135.46816543794	192.5721719231369	37084.04139919421	7945131685.0718	58085.569894141096	-111.77519789786312	12493.69486510646	3373933429.9271502	61276.14004415461	37773.44925221848	3.686978	84.527184	0.162421708	0.0855709999999999	-0.0036434076	-0.3671885367	-0.0368701827	0.1994039888	-0.1991226988	-0.0589277802	-0.0564597468	-0.0247715004	0.1296228298	-0.0107203413	-0.1118256917	0.2556436007	0.1440756428	-0.2488343713	0.0270028484	-0.0671531655	0.0458080484	0.1545539091	-0.0028748144	0.0236196555	0.1189998266	-0.225331002	-0.1729556345	-0.1569459859	-0.040997614	-0.0497884193	-0.1803103278	0.000570552	-0.0887919703	-0.1560634338	0.0335563983	-0.1029630282	-0.0348374085	0.2465257652	0.1032740725	-0.2665729333	-0.0317545666	-0.0198558209	0.0035567274	0.0135366407	-0.0664429538	-0.1546324587	0.0785822522	0.1481666957	0.003448344	-0.0069428718	0.0407792998	-0.2751697689	0.1502387759	0.0308787656	0.022697447	-0.0544623042	-0.1944031322	0.1189077724	0.0153375375	-0.2942516199	0.0858636112	-0.1028717415	0.1455184744	-0.0556577813	-0.1509614543	-0.1119516614	-0.0150384533	0.1184661529	-0.1024901729	-0.0149094814	0.0199936814	0.0537763047	0.1516918186	0.0005810069	0.1689799671	0.0177133739	-0.0654442829	0.0515611045	0.0484275101	0.2863613895	0.1635780586	0.1162476387	0.0245215	-0.0242292	0.00060130396225	0.0005870541326399	-0.0611603	-0.0212213	0.00374058229609	0.0004503435736899	0.023356	0.076068	0.0057863406239999	0.0005455027359999	4.53656e-06	0.00031813156	2.0580376633599998e-11	1.0120768946803361e-07	-0.000352919	-1.7341999999999998e-05	3.0074496399999993e-10	1.2455182056099998e-07	-0.000394006	-0.0004825906	2.3289368720836002e-07	1.55240728036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.198426628	0.670478572	1.002253931	-0.1074532697	1.472610815	-0.5157069198
58681.552270453394	391.39845949716255	153192.754096752	3443524576.869954	88980.5507657763	-154.9173996616446	23999.40071792572	7917538414.580893	58178.43020222247	92.8603080813773	8623.036816968306	3384729740.794872	61467.18562282507	56201.22386440245	3.743896	85.832077	0.117358507	0.0768586	0.1570467846	-0.1032197175	0.0793083176	0.1932895452	-0.0743718592	0.1354941731	0.0206665934	-0.0876189093	0.1536605987	-0.1317321697	-0.1474696674	0.257862646	0.1091003689	-0.1318509949	0.0934565525	0.0105388787	0.0744419706	0.2019662351	-0.0832487465	-0.0079303084	-0.1500943342	0.0025355626	0.0734845166	-0.1694222875	0.1216863824	0.1455517115	0.0317426971	-0.0724605919	0.1482981732	-0.0573442092	-0.1381897987	0.0801971657	0.0932670163	0.2463509298	-0.0606105749	-0.1830899273	-0.1530306762	-0.0035000954	-0.0372102127	-0.0760285371	0.0147260915	0.0983368135	0.0661713156	-0.0922981684	-0.0925265826	-0.0560513045	-0.0223714756	-0.2880311024	-0.0260388727	0.0614704786	0.1162514769	0.0273628384	0.0310361182	0.1409323684	0.0104959651	-0.0797475324	0.2458312148	0.1482230411	-0.0498250865	-0.1104910916	-0.2000835784	0.0476018589	-0.1028941504	0.0217636046	-0.0618067555	-0.0584148476	-0.0437210817	-0.0851903736	-0.0700608093	-0.1651993692	-0.1668620312	-0.0030542858	0.1240335139	-0.0864465542	-0.2276566621	0.2192266169	-0.0082402003	0.111209206	0.0252864	0.0007648999999999	0.00063940202496	5.850720099999983e-07	-0.061191	-3.070000000000156e-05	0.003744338481	9.424900000000955e-10	-0.042988	-0.066344	0.004401526336	0.0018479681439999	0.000337389	0.00033285244	1.13831337321e-07	1.107907468139536e-07	-0.000555997	-0.000203078	4.124067408400001e-08	3.091326640090001e-07	7.444169999999998e-05	0.0004684477	2.1944324763529e-07	5.541566698889997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.528121633	-0.8289837526	1.65494906	-0.438113893	0.6866876724	0.2295299741
58412.5098269984	-269.0424434549932	72383.8363802332	3412021304.2891846	88993.97952227526	13.428756498964503	180.33150110848135	7919928391.211148	58160.68455503535	-17.74564718712645	314.9079940899689	3382665227.910327	61380.68267199238	44934.969664705575	2.917617	66.888908	0.152613065	0.0779510999999999	0.0625445887	-0.2593637405	0.183709895	0.1866373778	-0.1072178868	-0.0037822139	0.0783465206	-0.05571077	0.1232778342	-0.0549394475	-0.0055811939	0.2527311956	-0.0872398026	-0.1758223909	-0.0201948969	0.1737358372	0.1045657299	-0.0657215212	-0.1302909506	0.158468705	-0.1239314402	0.0737643648	-0.1004493147	0.0444984903	-0.3085262245	0.0667490555	-0.0730092321	-0.1295900733	-0.1058290706	-0.0902770439	0.0054115717	-0.088236742	-0.0900230225	0.2448296278	0.104107783	-0.0290303736	-0.1431350887	-0.0682263013	-0.0116981154	-0.1329223889	-0.0673874389	0.1425198845	-0.1859613077	0.2648120485	-0.0432055987	0.1198456858	-0.1167854718	-0.0077560252	0.120837239	0.2658262032	0.0668430548	0.0997013274	0.0093276986	0.1317309249	0.0578333065	-0.2500582871	0.0776598865	-0.102761679	0.0432746557	-0.061134787	-0.1279140916	0.1048491662	0.0307332169	0.0113628974	-0.1312764442	-0.056402036	-0.0883941067	-0.0648567971	0.0519190421	-0.1388484266	0.0005229817	0.0432126853	-0.0587340086	0.2135209922	-0.0054913927	-0.04181035	0.3381956052	0.1059703668	0.0164041	-0.0088823	0.00026909449681	7.889525328999999e-05	-0.0126224	0.0485686	0.00015932498176	0.00235890890596	0.00542903	0.04841703	0.0023442087940208	2.94743667409e-05	-0.000102692	-0.000440081	1.0545646864e-08	1.93671286561e-07	-0.000576569	-2.057199999999995e-05	4.23207183999998e-10	3.32431811761e-07	-0.000399808	-0.0004742496999999	2.2491277795009003e-07	1.59846436864e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6385713785	1.126952774	1.561943605	0.08131577187	-0.3060049694	0.2558407633
58611.36578844029	198.85596144189185	39543.69340097918	3435292199.586349	89026.91782260948	32.93830033422273	1084.9316289074573	7925792096.993662	58242.88204394179	82.19748890644405	6756.4271825249925	3392233308.784517	61538.028911946254	55682.73658332218	2.920468	66.954269	0.21715938	0.122601	0.1398662818	-0.0137833403	0.1182293265	0.1917698204	0.1313019724	0.1308124197	0.0273021287	-0.0700023872	0.0823476765	-0.0569879238	-0.1003685139	0.1472789256	-0.0755464	0.1007328953	-0.1112488714	-0.1512059767	-0.0271548129	0.0492934416	0.0389269323	-0.0827952818	-0.0234107921	0.0480200928	0.2555594249	0.174168768	-0.0144655123	-0.0143728752	0.0477849841	0.1606932034	-0.056067909	0.0798505669	-0.1011115798	-0.0720873735	0.1300849899	0.1532034857	-0.193206813	0.143615034	-0.1050273	0.07858966	0.0460344632	0.0306389144	-0.0458428617	-0.0680339174	0.0655628314	-0.0268994324	-0.2020311299	0.1474687267	-0.0132846843	0.1325537513	-0.009733544	-0.1667715294	-0.1591333166	0.0994150511	-0.0646804909	0.1622465412	0.0056265143	0.0340812195	0.1367858244	0.0732216786	0.1151775303	-0.0256969049	-0.0420995053	0.1373707758	0.0853684717	0.0093774489	-0.0684925286	0.0955737125	-0.084199627	0.2101732772	-0.0772398264	-0.0788758621	0.1308269969	0.119235762	0.0269979167	-0.1686560543	0.0529342667	-0.2496190651	-0.1345196218	0.1005405618	0.0322155	0.0158114	0.00103783844025	0.00025000036996	-0.0907903	-0.0781679	0.00824287857409	0.00611022059041	-0.0825188	-0.08794783	0.0077348208017089	0.00680935235344	0.000347082	0.000449774	1.20465914724e-07	2.02296651076e-07	-0.00072203	-0.000145461	2.1158902521000013e-08	5.213273209e-07	-0.000290398	0.00010941	1.19705481e-08	8.433099840399998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3601487613	-0.2327282147	0.3892967682	-1.69115223	-1.076208023	0.374678957
