global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_06	aroma_motion_07	aroma_motion_10	aroma_motion_19	aroma_motion_20	aroma_motion_21
58881.12233966719	424.3765174801738	180095.42858860025	3466986567.9788547	90204.4487287792	1833.4735348183456	3361625.20287928	8136842570.462955	58342.09112851421	144.40059373110853	20851.53146989666	3403799597.247856	62054.205183629776	51884.6540891598	1.90971	42.358501	0.6670297999999999	0.455011	-0.2473714095	-0.5191981918	-0.2708326142	0.3901779023	-0.1333727755	-0.316468746	-0.2330150275	0.230096222	-0.1618077456	0.2440858036	0.1352500293	-0.2711760012	-0.0227710807	-0.1376391022	-0.2186114716	-0.040774333	-0.0703551601	-0.0788242495	-0.0710205162	-0.1488799677	-0.0653881489	0.2354489051	-0.1459348627	0.11491722	0.0501967907	0.0816793692	-0.4686259594	-0.1982987848	0.430592992	0.0081172596	-0.4380120957	0.0336323528	-0.1100598064	-0.0949170633	-0.0181785116	-0.007501058	0.0220878404	0.1571559643	-0.1017959658	0.1540306868	0.0499511373	-0.0717689907	-0.0332210259	0.1353344416	-0.2668323629	0.0322626554	0.5158883658	0.1013300593	-0.2022879711	0.472588931	-0.2113441539	-0.1625073876	0.2294823529	-0.1717627295	-0.133415687	-0.0989279018	-0.3384643114	-0.0478102044	-0.0625965208	-0.022187454	0.0716092682	0.064112015	0.057714175	-0.0608648185	-0.0189962429	-0.0034570083	0.0293240179	-0.0091632363	0.1483339912	0.108255	0.0311884	0.011719145025	0.00097271629456	-0.0733835999999999	-0.0231703999999998	0.0053851527489599	0.0005368674361599	-0.8024329999999998	-0.4050039999999998	0.1640282400159999	0.6438987194889998	0.00378066	0.0024235899999999	1.42933900356e-05	5.873788488099999e-06	-0.00365959	-0.00081421	6.629379241000001e-07	1.33925989681e-05	0.00223755	0.00091554	8.382134916000001e-07	5.0066300025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.396224808	0.1082602861	-1.115287446	-4.059040103	0.2470250551	6.178985454	1.506294646	1.966717064	-0.9590498775	-1.88165456
58623.31922081925	-257.80311884794355	66462.44808772691	3436693556.4660754	88030.75535588776	-2173.6933728914446	4724942.879352185	7749413888.528161	58384.29381423821	42.20268572400528	1781.0666823191589	3408725764.1872945	61273.31467785875	34663.52868005115	4.639643	102.910019	1.4259475	0.90854	0.1651453728	0.2040054414	-0.1024354368	-0.1089787859	-0.143698988	0.0531774602	0.1143098048	-0.0634909872	-0.0071855014	0.2353595837	0.1125619211	0.0704078252	-0.1687269091	0.1492891775	0.0738727482	0.2132172914	-0.04771136	0.1078731755	0.173435739	0.0092165227	-0.1428582937	0.0119066692	0.0444016678	-0.1343267562	0.1218689879	-0.151791411	0.1304098424	0.1069881729	-0.0709735667	-0.0528821504	0.0212986968	-0.2687059823	0.0848871259	-0.2845729318	-0.1578407438	-0.3108729244	-0.0649556826	0.106846796	-0.033705149	0.3329301246	-0.0756320201	-0.1572567385	-0.0438390508	-0.1988431829	0.1209647247	0.0538936933	0.0503576568	-0.0280715543	-0.1450419318	-0.1128034446	0.0888536641	0.1171483468	-0.2975590699	-0.2223146938	-0.2357268322	0.1276020247	-0.2300009877	0.1066204885	-0.2387002484	-0.1239788651	-0.2939799157	-0.145094352	0.0160924244	-0.0979268748	0.0474591153	-0.1440405413	0.425225002	-0.05477937	0.1451920809	0.0143933	-0.0938617	0.00020716708489	0.00881001872689	0.0557967	0.1291802999999999	0.00311327173089	0.0166875499080899	0.0262153	0.8286482999999999	0.6866580050928899	0.00068724195409	0.000480839	-0.003299821	2.31206143921e-07	1.0888818632041e-05	-0.00159357	0.00206602	4.2684386404e-06	2.5394653449000005e-06	0.000118247	-0.002119303	4.491445205809e-06	1.3982353009e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.686516808	-0.4161661408	1.535843669	-1.275107282	0.910002735	-1.391908438	-0.8283002511	-0.2295662781	3.508508668	0.9958273093
58113.03685436357	-510.2823664556781	260388.09351560695	3377125052.436619	85324.3637526357	-2706.39160325205	7324555.510153202	7280247049.792094	58186.53967654172	-197.75413769649455	39106.69897608414	3385673399.529764	60953.38235273935	33102.701301170186	1.393549	30.909737	0.12149571	0.0614339	0.1495816057	0.1291121267	0.4481225737	0.1204569021	0.3067434659	0.0818884007	0.0695404467	-0.0159184209	-0.0951770232	-0.0748215284	0.1432679215	0.1154075892	0.0008364142	-0.0049603814	0.0472263835	0.062775441	0.3045194458	-0.1322109407	-0.0579342601	-0.179156018	-0.0388775027	0.0605551314	-0.2023831449	-0.0563373589	-0.0262432159	-0.0387041122	0.1202724637	0.0713679857	0.077134546	-0.0573169869	0.1355760391	0.017028111	0.2642939959	-0.005540323	0.1970204237	0.2444799136	0.1024184509	-0.126894879	-0.0528593105	0.1748232193	-0.1071270071	-0.1188111849	-0.1216820385	-0.0380385729	0.1128653512	0.0963160782	0.0057840558	0.0106678153	0.0879383041	0.0411203335	0.192936978	-0.1157834565	-0.0242219745	0.0504356466	-0.1340112614	-0.0734849012	-0.0843384283	-0.0613413418	0.1671240283	0.1476074888	-0.0954400055	0.0611232243	-0.0485951675	0.2165059187	0.2682119563	0.1984764885	0.1300380333	-0.0602332565	0.1417885247	0.00195624	-0.01243706	3.826874937600001e-06	0.0001546804614436	0.0438734	-0.0119232999999999	0.00192487522756	0.0001421650828899	0.0441708	0.0179555	0.00032239998025	0.00195105957264	-0.000133506	-0.000614345	1.7823852036000006e-08	3.77419779025e-07	-0.000904833	0.000688737	4.743586551690002e-07	8.187227578889999e-07	-0.000162268	-0.000280515	7.868866522500002e-08	2.6330903824e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.367012872	-1.357231773	0.6876927977	-0.5037734095	1.678291457	-1.542092452	-1.797657237	0.4923814465	-2.131466917	-0.7762099224
58173.16830084936	60.131446485786	3615.7908564729455	3384117510.1589446	86887.54212735186	1563.1783747161537	2443526.631180235	7549444976.932343	58339.77588894347	153.2362124017527	23481.33679123507	3403529450.77215	61221.36408325785	33178.69128500754	0.913987	20.272776	0.09756886	0.068909	0.1600627365	0.1020404045	0.1748385764	0.1022140314	0.095850842	0.0555320222	0.1028119211	0.1056254433	-0.0211583635	0.1837777068	-0.216870106	-0.1532496958	-0.2085788683	0.0595410964	0.2015224886	-0.2286679871	0.0905233483	0.0490108458	-0.0766812413	0.0601954369	-0.1275178375	-0.0034817987	-0.0976774412	-0.0161917751	-0.1949407221	-0.0993219075	0.0919491181	0.0786732352	0.0862126708	0.0732982572	0.0142438873	-0.1817674369	-0.1263013552	-0.1995929452	0.387542674	0.0295956921	0.0191554125	-0.0064053307	0.195065391	-0.074517774	-0.2115928182	-0.021584873	-0.1207609111	-0.0289230879	0.1180215979	0.0467228701	0.0759218017	-0.0272364138	0.0615861758	-0.0892374309	0.1499225677	-0.121814925	-0.1612539594	-0.2184783553	0.0094599196	0.0318255055	-0.0246202966	0.0010787727	0.0788866473	0.0516949713	0.1020604438	0.0552404179	0.0364912836	-0.092380164	-0.0371960583	0.1657215255	0.1075301001	0.0334750953	0.1381294559	0.0142954	0.01233916	0.00020435846116	0.0001522548695056	-0.0248162	-0.0686896	0.00061584378244	0.00471826114816	0.0441469	-2.390000000000031e-05	5.712100000000147e-10	0.00194894877961	0.000195364	0.00032887	3.8167092496e-08	1.081554769e-07	-0.000904834	-1.000000000015745e-09	1.0000000000314906e-18	8.18724567556e-07	-0.000163721	-1.4530000000000012e-06	2.1112090000000037e-12	2.6804565841e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.577949009	-1.257556687	0.8254573513	-0.9769336187	0.5564560028	-0.8420100991	-1.267005885	1.26840452	-0.5422444093	-0.6988731661
58599.33372186424	426.1654210148845	181616.96606879376	3433881912.646416	87074.63177849265	187.08965114079183	35002.53756398319	7581991499.360083	58188.33797092277	-151.43791802070336	22933.443014445274	3385882675.818332	61262.71043742452	51728.58229706525	3.821544	84.764099	0.176717355	0.0899856	0.0039865896	0.085936492	0.1236628439	0.1031640027	-0.0319573416	0.06109503	0.0727804902	0.0613811333	-0.0424851153	-0.0491977408	0.0889705449	0.0474489688	0.0780322091	-0.0219219395	-0.0257720548	-0.3989769346	0.1330892616	0.1973180413	-0.0764355094	-0.0126408095	-0.0511076469	0.1014207061	0.051069954	-0.0794523901	-0.107050547	0.0549904997	0.0675674385	0.0530813059	0.0696448088	0.0306515967	-0.0124339809	0.0769890022	0.0592764172	0.1799624381	0.0723655476	0.0977824886	0.1440674315	0.1105674505	0.2259317947	-0.1153794035	-0.2015927507	0.0209375687	-0.0949007922	-0.0209449314	0.0876117785	0.0234681927	-0.0041857568	-0.0465576295	-0.0614681297	0.0217237874	-0.0909010795	0.048705304	-0.1930766541	0.1671244771	0.0124332516	-0.1991078278	-0.0682602797	0.0606905718	0.2865940043	-0.1642965624	0.0939179288	0.0055299477	-0.0395206087	-0.0723629163	0.0228268005	0.0903688732	0.0252107943	-0.3040740962	0.1342214686	0.0184336	0.0041382	0.00033979760896	1.7124699240000012e-05	0.0366572	0.0614734	0.00134375031184	0.0037789789075599	-0.0208181	-0.064965	0.004220451225	0.0004333932876099	-5.87771e-05	-0.0002541411	3.454747484409999e-09	6.458769870921003e-08	-0.000531982	0.000372852	1.3901861390400002e-07	2.83004848324e-07	0.000132101	0.000295822	8.7510655684e-08	1.7450674201e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.363956611	-1.040062255	1.109159419	-0.6919739097	0.7066027746	-0.4042979313	0.779597149	1.278035574	-0.8931101531	-0.3839114465
58176.85796818273	-422.4757536815087	178485.76244875876	3384546803.0501065	87435.70999134947	361.0782128568244	130377.4757998782	7645003381.69137	58139.93999395405	-48.39797696871392	2342.364174664163	3380252622.500578	61113.02866813516	33302.656619240115	3.821391	84.76071899999998	0.166025515	0.0893315999999999	0.160440189	0.1101384176	0.0134940156	0.0510696661	0.0067645767	0.0780311793	0.0743985393	-0.2028625406	-0.0826081088	-0.104295938	0.0524383205	-0.0218007152	-0.0769714489	-0.050037174	-0.0125188209	0.1713353674	-0.220857529	0.0694807797	-0.1372335799	-0.2654861371	0.0089375229	0.0431552563	-0.2020418594	0.099049192	0.0738071202	-0.0720231095	0.1031430821	0.0597734759	-0.0254505832	-0.2276776909	-0.0146119517	0.148760592	0.0045331947	-0.0867401943	-0.1104033391	-0.0333051947	-0.074476728	0.020116104	-0.1113045143	0.0376882885	-0.2340565477	-0.0320406309	0.0081044876	0.0919064812	0.1283445966	0.0722349157	0.0337619067	0.0261742321	0.0910417915	-0.090496	0.0331234786	0.0848514955	-0.1220848554	-0.1257174413	-0.2059276174	0.0653117025	-0.1266647202	0.0063013753	0.0625628811	0.0599315115	0.0031344144	0.0026324572	0.1334502038	-0.0064827939	-0.0248768416	-0.0631660945	-0.1615151167	0.0502423032	0.1300716051	-0.0250876	-0.0435212	0.00062938767376	0.00189409484944	0.016092	-0.0205652	0.0002589524639999	0.00042292745104	0.0449436	0.0657617	0.00432460118689	0.00201992718096	-8.04694e-05	-2.169230000000001e-05	6.475324336360001e-09	4.705558792900004e-10	-0.000181555	0.0003504269999999	1.2279908232899998e-07	3.2962218025e-08	-0.000219328	-0.000351429	1.23502342041e-07	4.8104771584e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.633328161	-1.33127058	0.4683245981	-0.7600512475	0.8179311527	-0.2547110965	0.03709612692	0.3221441664	1.0153425	0.1440870472
58352.22438817336	175.36641999062704	30753.381260328995	3404982091.047734	87728.00381839316	292.2938270436862	85435.68132784433	7696202653.960005	58240.69275714178	100.75276318772376	10151.119289961543	3391978292.8317866	61320.96363087396	39679.64981022657	2.344432	52.000893	0.13665447	0.0759639	0.1091035495	0.0672250941	-0.0107291907	0.066999446	0.0905459463	0.0456149555	0.06869765	-0.0316550572	-0.1086020536	-0.0039456604	0.0526964919	0.0507952679	0.0385693991	-0.1505426684	-0.0883928667	-0.0793951204	0.1179309191	0.0573628699	-0.0815643519	0.070968732	-0.0368681172	-0.0111080184	0.1484839372	0.1772519038	0.1721635205	-0.3793176262	0.0604213552	0.0392955326	0.0630836833	-0.0647164768	-0.0297369966	0.0420413202	-0.0063635516	0.015546372	-0.0999783695	0.1132204181	0.1305240615	0.0295995992	0.0493562798	0.0696514302	0.0585113745	0.1388682977	-0.1014755974	-0.2090352506	0.1168999644	0.0676134708	0.0193123434	-0.0537607331	-0.0485791573	0.0298626523	0.1585972972	-0.1147982217	0.05235695	0.1820035733	-0.0424633879	-0.1469238519	-0.0873613667	0.0498292099	0.084087179	-0.0657312002	-0.1073699264	-0.1498294678	-0.1555585631	0.1877249152	0.1388228886	0.2714120798	-0.0181403454	-0.1946383072	0.1256873438	0.0143017	0.0393893	0.00020453862289	0.00155151695449	0.0693155	0.0532235	0.00480463854025	0.00283274095225	0.00596981	-0.03897379	0.0015189563069641	3.56386314361e-05	-0.000171155	-9.06856e-05	2.9294034025000004e-08	8.223878047360002e-09	-0.000192227	-1.0672000000000007e-05	1.1389158400000018e-10	3.6951219529e-08	-0.000219328	0.0	0.0	4.8104771584e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.43029563	-0.9702428135	1.378845114	-0.8809071335	1.118818067	0.08968797119	-1.45635368	-0.4953327484	-0.5754787597	-0.7514675039
58177.45131122077	-174.77307695258787	30545.628427475203	3384615841.0694637	88098.93000851535	370.9261901221908	137586.2385185636	7761421468.645287	58266.32398966521	25.63123252343212	656.9600806702443	3394964511.2686357	61244.20478219697	33016.340172782926	2.363035	52.413517	0.18729519	0.109109	0.1744127423	0.1420541726	-0.0758291166	0.0429131965	-0.1210496971	0.1106215513	0.0782093394	0.0640184728	-0.1063855111	0.1092277332	-0.1204472678	-0.0607021788	-0.1835438462	-0.046279414	0.0397481429	-0.000205913	-0.0409828099	0.1099215023	-0.0542373949	0.0430110375	-0.0551594472	0.2478996344	-0.0357584443	0.0150993996	0.2392549403	-0.1443460989	0.1359350697	0.0523829115	0.1096312426	0.0035891069	0.024789418	-0.0992554725	-0.1981780884	-0.1984472252	0.0174730809	0.0119834672	0.0005039	0.148001041	0.079070751	0.0665186556	-0.0279599188	0.1301870437	-0.025074926	0.0140086202	0.1435853554	0.1010931598	0.0231676217	0.0025019857	0.1613827432	-0.0556881746	0.0326781157	-0.1456816621	-0.1723284867	-0.1891831804	0.0228195038	0.0010785331	-0.1856778814	-0.0465441865	0.0892678631	0.0152574256	0.2334264464	0.1357772488	-0.074186541	0.0887616573	-0.3889053969	-0.0688962656	-0.1126652139	-0.0073489266	0.1210765853	-0.0183568	-0.0326585	0.00033697210624	0.00106657762225	0.0389304	-0.0303851	0.0015155760441599	0.00092325430201	0.100082	0.09411219	0.0088571043065961	0.010016406724	-0.000378279	-0.0002071239999999	1.4309500184099998e-07	4.290035137599999e-08	0.000112585	0.000304812	9.2910355344e-08	1.2675382225e-08	-0.000128476	9.0852e-05	8.254085903999999e-09	1.6506082576000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.791886256	-1.196567398	0.1406918666	-0.6508529755	1.290975921	-0.449586528	-0.6456128948	0.2469061079	1.20568083	-1.239787776
58587.93987592041	410.4885646996409	168500.86174917122	3432546698.904465	87715.49031547361	-383.4396930417424	147025.99819994566	7694007241.283944	58218.96705902358	-47.35693064163206	2242.678879796349	3389448125.4196725	61354.94951038922	51450.410598839546	3.84533	85.29168699999998	0.1709708949999999	0.120319	0.0259148202	0.1002528572	-0.0243766117	0.0970432692	-0.0617706413	0.0502588435	0.0910602532	0.0771504092	-0.0611037784	-0.0734048893	0.1464840436	0.0181614988	0.0945595579	-0.0263331928	0.0117519697	0.0347358379	0.0955106611	-0.2097160219	-0.0087359749	0.1287665836	0.0502420414	0.1588663438	0.1053435966	-0.0511291607	-0.1724141316	0.2448991673	0.059385775	0.0549127848	0.0951836641	0.0471331804	-0.0551149926	0.108515138	0.0607368051	0.0921969653	0.0037519609	0.0438618871	0.0948161354	-0.0147589425	-0.1104317682	0.0379290041	0.1079368017	0.0640788218	-0.1155666831	-0.065881066	0.1142783963	0.0477982381	0.0400581233	-0.0275047007	-0.173652885	0.0132307908	-0.1396543465	0.1202095217	-0.1460184063	0.2794882122	0.0510505095	-0.2366912716	0.0495673993	-0.0563488675	0.121761889	-0.0415347042	0.0122725705	-0.1790848577	-0.1067162203	-0.0421896458	-0.2396038169	-0.0232181179	-0.0369109529	-0.0378585214	0.1162476387	0.00849332	0.0268501199999999	7.21364846224e-05	0.0007209289440143	0.0505708	0.0116404	0.00255740581264	0.00013549891216	-0.0114774	-0.1115594	0.01244549972836	0.00013173071076	-5.53941e-05	0.0003228849	3.06850631481e-09	1.0425465864801e-07	2.83924e-05	-8.41926e-05	7.08839389476e-09	8.0612837776e-10	-0.000139818	-1.1341999999999987e-05	1.2864096399999969e-10	1.9549073124e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.275751089	-1.069327815	1.43193347	-1.334409142	1.057485177	-0.04868721444	0.5653338193	0.8852625796	-0.3428862972	1.159972093
58167.624986690986	-420.3148892294266	176664.60610794518	3383472596.5923176	88173.90060688798	458.4102914143732	210139.99527461056	7774636748.233361	58187.62221319528	-31.34484582829464	982.4993599995596	3385799378.825537	61300.91163160134	33482.0674017778	3.869038	85.81755099999998	0.180468728	0.0972292	0.1739549728	0.1378123778	-0.0552042242	0.0568884596	-0.1643654067	0.3157049691	-0.2183420111	0.1073702839	-0.1335720674	-0.0332014405	-0.4177106308	0.1583573859	0.0397571473	0.0116695952	-0.3643179272	0.1153263303	0.0117651118	-0.1495877078	-0.1145590886	0.0618407678	0.0297613688	0.1935251365	0.112287688	-0.0441909916	0.0253884456	0.0470486618	0.2122731018	-0.3223877492	0.165287018	0.0303728262	0.0820586086	0.0287406969	-0.3572720182	0.1352616666	-0.1943465092	0.2502907121	-0.3259313522	-0.1969223825	0.0044935459	0.0825244009	0.123532712	0.0520955249	-0.1748181271	-0.1192537094	0.1461087381	0.0850268434	-0.07540743	0.2559290006	0.0930612509	-0.067589384	-0.082657477	0.0932269125	0.3113498422	-0.1787581735	-0.0750817224	-0.242155668	0.0809517877	-0.2266703183	-0.0772695117	0.0602323238	-0.217833456	-0.0888240039	-0.1235077338	0.0286204146	-0.1236799065	-0.1377006053	-0.2597321787	-0.103501477	0.111209206	-0.0340702	-0.04256352	0.00116077852804	0.0018116532347904	0.0283901	-0.0221806999999999	0.00080599777801	0.0004919834524899	0.0594507	0.0709281	0.00503079536961	0.00353438573049	-0.000433688	-0.0003782939	1.88085281344e-07	1.4310627477721e-07	-7.44086e-06	-3.583326e-05	1.2840225222275996e-09	5.53663975396e-11	-0.000621619	-0.000481801	2.3213220360100002e-07	3.86410181161e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.541172363	-1.286867269	0.3362267289	-0.03244483523	1.520716627	-0.4931337744	-0.2624213439	-0.2503177119	0.4770598128	1.061888893
58229.34088127917	61.71589458818198	3808.85164481959	3390656139.4682093	87833.22408561311	-340.6765212748724	116060.49214794856	7714675253.273527	58214.33670741384	26.714494218555046	713.664201353211	3388908998.28415	61286.03796885293	33191.03018402965	1.232978	27.34819	0.1761420429999999	0.0859173	0.1830978736	0.0988692026	-0.0376614397	0.0782715814	0.097455993	0.0651384667	0.1281377363	-0.1821221897	-0.0593591968	0.023973505	0.0879947585	0.1044807746	-0.0315126591	-0.056880487	-0.0944535007	0.025018624	0.152047564	0.08153771	0.0551490671	-0.2121552426	0.0864681202	-0.0556850449	-0.1032563798	0.1285780074	0.0363316062	0.120671653	0.0796322376	0.0763589338	0.0019355196	-0.1968567715	-0.0977920702	0.0135068288	0.0567706819	0.0205604991	-0.0995191133	0.1509576482	0.0458046679	-0.0136831068	0.0492406146	0.0993935575	-0.0170706497	-0.076791107	0.1615637606	0.1403234685	0.1454382612	0.0734052424	0.093461165	-0.0767054772	-0.084449473	0.0195060835	0.183421658	-0.1015746053	-0.0419575765	0.0772676302	-0.0321310045	0.0282651131	0.0769260001	-0.0597198762	-0.0948453281	0.0205609211	0.0309591872	-0.1696195844	0.023072059	0.0156836429	0.0873081704	0.0798783144	-0.2393702522	0.3578066979	0.1059703668	-0.0122417	0.0218285	0.0001498592188899	0.00047648341225	0.00447114	-0.02391896	1.99910928996e-05	0.0005721166474816	0.0074541599999999	-0.0519965400000001	0.0027036401719716	5.5564501305598506e-05	0.000212855	0.000646543	4.5307251025e-08	4.1801785084899993e-07	0.000112585	0.00012002586	1.44062070687396e-08	1.2675382225e-08	0.000179773	0.000801392	6.422291376639999e-07	3.2318331529e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.307957239	-0.9015686771	1.671362214	-1.426959042	1.275929741	-0.03129455316	-2.02499682	-0.3991012597	0.1172334128	0.7790440753
58219.31928674888	-10.021594530284348	100.43235692942513	3389489138.2124104	88124.75481860944	291.53073299632524	84990.16828137467	7765972411.840027	58055.05565343486	-159.2810539789789	25370.454156654385	3370389486.9234185	61031.452589756256	33590.04032621372	1.032246	22.895817	0.210629533	0.104337	0.1753573152	0.1445062602	-0.0297585931	0.0863304565	-0.1269487127	0.1698728646	0.0500995454	-0.092431527	-0.1129477077	-0.1652389966	0.0722248444	0.1173538654	0.0700763188	0.0474569739	0.1524540901	-0.1889416235	-0.132814221	0.0774019712	-0.0165205828	0.0745460881	0.2438802841	0.0564004443	-0.2650338006	0.105113389	-0.1317937277	-0.0871706343	0.1732491739	0.0192915393	0.0321320557	-0.1173727195	0.128008402	0.1101461657	0.0227691769	0.0504181707	-0.0258450093	-0.0074594125	0.1201839613	0.1861100089	0.0226735975	-0.1984000422	-0.0846751053	0.0370262732	-0.0481535123	0.3404323543	0.1552518527	0.0790404338	-0.0918397908	0.0249132043	0.1310972647	0.0347983492	0.0101160861	-0.1089021874	0.0645120733	-0.0914962805	0.0682441075	0.0092093569	-0.0951160088	0.1269484892	0.0861057332	-0.051424152	0.0611388372	0.1293195449	-0.0256946667	0.1270660161	-0.0063674966	0.0975720302	-0.0568127889	0.1069990269	0.1005405618	-0.000181067	0.012060633	3.2785258489000003e-08	0.0001454588683606	0.0810404	0.07656926	0.00656754643216	0.0058628515769476	0.0479238	0.0404696400000001	0.0016377917617296	0.00229669060644	-0.000406695	-0.00061955	1.65400823025e-07	3.838422025e-07	0.000112585	0.0	0.0	1.2675382225e-08	-0.0008312769999999	-0.0010110499999999	1.0222221024997976e-06	6.910214507288338e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.550835944	-0.9642547938	0.6373959969	0.5439850768	1.676946388	-0.4313905071	-0.290648581	-0.1793066525	0.9565350677	-1.455752109
58305.7573050685	86.438018319619	7471.531011022791	3399561334.917549	87848.4679592885	-276.2868593209423	76334.42863343017	7717353322.794137	58153.86168474153	98.8060313066744	9762.631822575524	3381871628.848049	61228.66722078118	37480.41028291112	1.949069	43.23151	0.230802082	0.107152	0.151493333	0.106977719	-0.0498954322	0.0836541943	-0.035466176	0.0724155951	0.0798224672	0.0103157376	-0.1160072478	-0.1608179694	0.0423519158	-0.0830566908	-0.117530317	-0.1379127019	0.0044709214	0.0721970445	0.0192982653	-0.0413902374	0.1798302625	0.1741676462	-0.0612646263	-0.2418968388	-0.0811898096	-0.0124249632	0.050013343	0.2189228649	0.0831287029	0.0437618543	0.0944505027	-0.0089496021	-0.0429155801	0.2043682475	-0.0168422741	-0.0236869563	-0.031331062	-0.0511731358	0.1882317119	0.0101459494	0.1123977165	0.1587730723	0.1379354279	0.0005708144	0.092143796	0.035266184	0.1396949438	0.0282928265	0.1159152256	-0.0103775764	-0.084777869	-0.0283401367	-0.1049627687	0.031317386	-0.119819927	0.0804067053	0.2118624501	-0.0833298318	0.1415186619	0.0562439315	-0.120327815	-0.0797980107	0.1020883216	-0.1085899689	0.0202739933	-0.1604542976	-0.194282079	-0.0917037963	0.1488355495	-0.0179357428	0.094929576	0.03266	0.032841067	0.0010666756	0.0010785356816984	0.0227247	-0.0583157	0.00051641199009	0.00340072086649	-0.0083736599999999	-0.0562974599999999	0.0031694040024515	7.01181817955983e-05	0.000414046	0.000820741	1.71434090116e-07	6.736157890810001e-07	-6.75241e-05	-0.0001801091	3.243928790281e-08	4.559504080810001e-09	-0.00016517	0.0006661069999999	4.436985354488668e-07	2.72811289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.371937868	-0.9086071535	1.304371843	-1.45751385	0.9601588627	-0.003998817236	-0.01667058867	0.5454056502	0.09916198866	-0.3761117286
