global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	aroma_motion_03	aroma_motion_06	aroma_motion_07	aroma_motion_09	aroma_motion_10	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_17
65230.20444462392	-1001.8547845903596	1003713.0094065956	4254979571.8874345	109145.48346961552	865.3604056577897	11912736561.816114	748848.6316802143	62959.97896279542	-91.19837633862336	3963958950.995642	8317.143846801175	70001.40018694715	45990.28653651368	1.483382	29.466137	0.3449086999999999	0.248335	0.0576475927	-0.2074879385	0.0217490271	-0.0418801591	0.2316698415	-0.0260217607	0.0731966378	0.0811142338	-0.0365332333	0.2813804004	0.0380278668	-0.0029907112	0.202528415	0.0564482954	0.0185189449	-0.1055557658	0.1136086646	0.0586100983	-0.1685158875	0.0902201506	0.2118779782	-0.0153331186	0.1049565022	-0.0511491122	0.0412062933	0.1353175243	0.0788015339	-0.2188037393	0.1816980028	0.2629015534	-0.2805696795	-0.0645969393	-0.1089603352	0.0038690166	-0.165101581	0.001434608	-0.0542429438	0.00398641	0.1597175659	-0.1085436182	0.0023108831	-0.2492805884	-0.0436846158	0.1477523299	0.0421960147	0.1313618453	-0.0414201353	0.1192867195	0.1562797739	0.3113575164	-0.1522805383	-0.1833715656	-0.0877747924	-0.1640207563	0.0632409194	-0.1010072201	0.0407797201	0.036259603	-0.1358881661	0.046502095	0.073411097	-0.0344855134	-0.0025430325	0.0198780173	-0.1857736826	0.0809186247	0.0884059676	0.114244282	0.0219497092	0.0017901101	-0.0328490602	0.0320164342	-0.1731205883	-0.2625481533	0.2732950386	-0.0518125603	-0.0556975521	-0.1069420915	-0.203724871	-0.1350836111	-0.0450593991	-0.1735272171	0.1483339912	0.0361355	-5.700000000000149e-05	3.2490000000001702e-09	0.00130577436025	0.0403361	-0.0761679	0.00580154899041	0.00162700096321	-0.0500547	0.2184902999999999	0.0477380111940899	0.00250547299209	0.00337974	-0.0010038699999999	1.0077549768999992e-06	1.14226424676e-05	-0.000627084	0.0	3.93234343056e-07	0.0	-0.000717089	0.0	0.0	5.14216633921e-07	0.0	1.699731337	1.748128732	0.4207272412	2.356566089	-0.9360555438	-1.368066216	-1.578316022	1.07384318	-0.1061508333	0.5438464418
64970.72593901887	-259.4785056050532	67329.09487103163	4221195229.0430994	108597.92970458273	-547.5537650327897	11793510336.12149	299815.12560158345	62837.42539754893	-122.55356524649687	3948542030.592527	15019.376354627366	69838.79842440643	40244.99917910634	1.23241	24.48078	0.0821585999999999	0.0474688	0.1059463498	0.051909605	0.0188119491	-0.0017086789	0.2945595511	0.0739265489	-0.0416518339	0.2489478008	0.0225462478	0.1065175528	0.104782704	-0.0138216267	0.1582883689	0.1189037096	0.0682990446	-0.1241722944	-0.1344265907	0.0963276722	-0.1666132117	-0.0481181142	-0.0202841292	0.1442187828	-0.1297343282	-0.1556548817	0.1822430846	-0.1484548304	-0.1904166146	-0.0523239986	0.0161842744	0.1251841314	-0.006993817	0.0490940919	-0.0393126365	-0.1622017666	-0.0279195944	0.0518148498	-0.0602385702	0.1111880087	0.1638260524	-0.0894295906	0.0242603515	-0.1341051578	-0.0046065711	-0.2296857482	0.106997948	0.35389829	-0.2427943829	-0.0290264977	0.1239409016	-0.1087983155	-0.003931463	-0.0285796556	-0.1831633298	0.0207939917	-0.1656956804	-0.0386929616	-0.1579054995	-0.000183017	-0.1051133028	0.0860458284	0.0774241923	0.0583568397	0.1435180756	0.1032176546	0.0553072217	0.0092919937	0.2510227476	0.1379786637	0.0467144843	-0.0687601141	0.052129873	0.1691621537	-0.1060923819	-0.0571792229	0.0881742738	-0.0387974028	0.0059129349	-0.1112409193	-0.1653995449	-0.2600387974	0.2417155037	0.078720301	0.1451920809	0.0229135	-0.013222	0.000174821284	0.00052502848225	0.0447254	0.0043892999999999	1.926595448999999e-05	0.0020003614051599	-0.0216724	0.0283823	0.00080555495329	0.00046969292176	0.00281407	-0.0005656699999999	3.199825488999999e-07	7.9189899649e-06	-0.000627084	0.0	3.93234343056e-07	0.0	-0.000874719	-0.00015763	2.4847216900000025e-08	7.65133328961e-07	0.0	0.3585749396	1.66752732	1.442242381	-0.1711069687	0.2818292591	-1.48318896	-1.438838353	1.418728169	-0.8434548429	-0.06242956446
64806.7333643851	-163.99257463376853	26893.56453501214	4199912689.362505	108075.44389463376	-522.4858099489647	11680301573.02213	272991.4215980257	62865.08866379708	27.66326624815701	3952019372.707069	765.256299516423	69760.32596274151	40012.6745369371	1.258357	24.996206	0.0792482	0.0408213	0.1130442159	-0.0832590233	-0.1395352179	-0.1588459191	0.1192434429	-0.1817257601	-0.0359747074	-0.0269370025	-0.1057250943	-0.0911966783	0.0744939694	-0.2303528361	0.1727527308	0.0467890119	0.0927651197	-0.0593567523	0.0167795324	0.0773345305	0.0790142582	-0.1029260871	-0.0225360315	0.0764270839	0.0423682902	-0.080210001	0.148878103	0.0342718326	0.1049576486	0.1515686559	-0.2346323855	-0.2047903594	-0.3401346306	-0.0218724857	-0.1031950683	-0.0873624027	0.1466325129	-0.1220972498	-0.0413834187	-0.004853736	0.0932914029	0.0699218722	0.1493727256	-0.0530153724	0.0098821367	0.1681203629	0.1574713549	0.0767539447	-0.1237145872	0.0131963601	-0.027071583	-0.1280578524	-0.1146739093	-0.0134192138	0.2476221841	0.0350918041	-0.1785992404	-0.1161685104	0.1961805202	0.0293062093	-0.0936567643	0.0804746193	0.0470222194	-0.1029110149	-0.0361230112	-0.0718278354	-0.0634485956	0.0196063783	0.1792843594	0.2037723588	0.1843723366	-0.0568481546	-0.0247395072	0.1527099046	-0.0425287993	-0.2051672468	0.0787218372	0.1609701678	-0.0430023897	0.2136002201	0.0311765248	0.0605876879	0.0505793915	0.0147602385	0.1417885247	0.0279454	0.0050318999999999	2.5320017609999987e-05	0.00078094538116	0.0757845999999999	0.0310591999999998	0.0009646739046399	0.0057433055971599	-0.0216271	4.530000000000159e-05	2.052090000000144e-09	0.00046773145441	0.00258261	-0.00023146	5.357373160000009e-08	6.6698744121e-06	-0.000153938	0.0004731459999999	2.3696907844e-08	2.23867137316e-07	-0.000717089	0.00015763	2.4847216900000025e-08	5.14216633921e-07	0.0	1.110145274	-0.02276653957	0.4467378877	1.446594422	-0.547820645	-2.491715305	-1.414440444	-0.9780556425	-0.3297328628	-1.030872817
65073.06426344729	266.3308990621881	70932.14779527343	4234503692.634741	108277.01067670372	201.56678206996003	11723911041.083012	40629.16763403876	62973.06271925775	107.97405546066877	3965606628.2435694	11658.39665262357	70086.80227246275	43300.56049498539	1.150624	22.856173	0.1031432	0.0578416	0.0701822083	-0.1402885036	-0.1150439133	-0.1686703329	0.0533420559	-0.0334368886	-0.1258771683	-0.0144246487	-0.0812200951	-0.1223388776	-0.0456235156	-0.0822759599	0.0674181599	0.1108755224	-0.1213159426	-0.177307981	-0.0617535821	-0.054647441	0.0841812077	-0.0755060868	0.0970352392	0.0121524087	0.1513226056	0.0060422084	-0.1070280931	-0.2630278969	-0.1616553418	0.0401675727	-0.0476018198	-0.0184173588	0.0355864058	-0.1163798208	-0.0514421852	0.1076073903	-0.0136722702	-0.0138798686	-0.150883677	-0.1231817626	-0.1543417557	-0.1380139666	0.0481047907	0.0744475499	0.0189006681	-0.0057734486	0.1969661515	0.0210562002	0.0013017214	0.1184534815	-0.0199752096	-0.0150035293	-0.0199037305	0.0997942735	0.0274271151	0.2944500078	0.0897377147	-0.1144671979	-0.0976030921	0.0213617034	-0.0803663807	0.0500269971	0.0784203459	-0.0356277498	-0.0267652702	-0.0619193687	0.019019709	0.1636202263	0.0536093373	0.1713180359	-0.0277643122	-0.0653355118	0.0760802045	-0.0861402237	-0.0600191044	0.0335204547	0.0347094779	0.09588523	0.1646947206	0.1464689405	0.0078488861	-0.1768412802	-0.0516103796	0.0721234237	0.1381294559	0.022715	-0.0052304	2.735708416e-05	0.0005159712249999	0.0318132	-0.0439713999999999	0.0019334840179599	0.00101207969424	-0.0290572	-0.0074300999999999	5.520638600999998e-05	0.0008443208718399	0.00212553	-0.0004570799999999	2.089221263999999e-07	4.5178777809e-06	-0.000627084	-0.0004731459999999	3.93234343056e-07	2.23867137316e-07	-0.000717089	0.0	0.0	5.14216633921e-07	0.0	-1.684714703	-0.5053480215	0.7395742853	0.03259455143	-0.2897644811	-1.981710539	-1.220117757	0.1968778883	1.696691459	1.026160732
65643.99314562249	570.9288821751979	325959.78850182105	4309133836.102532	108755.0565039632	478.0458272594842	11827662315.18023	228527.8129602046	63096.06290678083	123.00018752308095	3981113154.336445	15129.046130713084	70162.99056171438	68018.57076393963	1.029159	20.443382	0.12912424	0.08322	-0.2836865329	0.0444265549	0.0101846489	-0.0399458231	0.010253374	8.52621e-05	-0.0415318796	0.0323282222	-0.0567053023	-0.0952859415	-0.1528199274	0.0403411263	0.098841247	0.0457296282	-0.2348949832	-0.0555879895	0.0172396286	0.0301632951	0.042438842	-0.0369052243	0.0788219666	-0.0263457998	-0.1079784405	-0.016373504	0.016444117	-0.0086265931	0.028650394	0.2830004924	0.0649425827	0.1417639309	-0.0355348216	-0.1000275479	-0.1284225764	-0.1357900088	0.0803051943	0.0261014761	-0.0579945208	-0.0216836649	-0.1443516839	-0.2267968307	-0.0349944562	-0.0082053912	0.0319045388	-0.0308657305	0.0886806723	0.017230434	0.123468092	-0.03641258	-0.0862214148	-0.042637002	0.1095748975	-0.0059055421	0.124326265	-0.0388631768	-0.1999315397	-0.0856378441	-0.0304986258	-0.0058466731	-0.0365621523	0.0119948635	0.0954925613	-0.0454859327	-0.0529884939	-0.0540012097	0.1116015138	0.0074604978	0.1928287333	-0.0551397784	-0.1808248252	-0.0321064288	0.0330076748	0.0649602456	-0.0523849195	-0.1802086696	0.0957347254	-0.0268581998	0.3070561018	0.0932557788	0.1700820654	-0.1013020311	-0.1413966006	-0.0384231064	0.1342214686	0.00102906	-0.02168594	0.0004702799936836	1.0589644836000002e-06	0.0318006	-1.26000000000015e-05	1.5876000000003774e-10	0.0010112781603599	-0.0383101	-0.0092529	8.561615841000003e-05	0.00146766376201	0.000654328	-0.001471202	2.164435324804e-06	4.281451315840001e-07	-0.00013483	0.0004922539999999	1.8179128900000003e-08	2.42314000516e-07	-0.000717089	0.0	0.0	5.14216633921e-07	0.0	0.1556707387	0.01767970892	0.6109920939	-0.06415098703	-0.513358052	-0.7704669835	-1.50129519	1.461671445	1.479886228	0.07593965677
65202.0641107702	-441.9290348522845	195301.27184547173	4251309164.304988	109067.5481106505	312.49160668729746	11895730050.869062	97651.0042500086	63021.37595204025	-74.6869547405804	3971693826.8883977	5578.141208421505	70054.32136726024	41170.40310678675	1.068642	21.227673	0.09361816	0.0459605	0.0869788017	-0.0949052709	-0.0568259692	0.1175363647	-0.0541985407	-0.1550000738	0.0077813879	-0.0803775677	0.012930391	0.0869441768	-0.0351061615	-0.1264083132	-0.0120955201	0.0467241597	-0.1315730961	-0.011697161	0.0131366685	-0.0607644593	0.1837075056	0.0489060874	0.0125547922	0.0862828038	-0.0943931622	0.0141521732	0.3294960626	-0.0456766588	0.0825985402	-0.1509378498	0.058789262	0.1076027567	0.1444113316	0.0393552817	0.0363579462	0.086182136	0.2373025357	0.0318563491	-0.0422742109	0.0260505717	-0.0642599807	-0.1080551377	0.141570895	-0.0080282926	-0.0587603284	-0.0400951731	0.0402304646	-0.1494594814	0.0078791853	-0.2361883031	0.0790654847	-0.0687483525	0.0082554511	-0.0974360008	-0.1746535419	0.0523602591	0.0487883571	-0.0282392818	-0.1396975369	-0.1379040769	0.0003796328	0.0667686156	0.1049351186	0.0958027295	0.0281186237	-0.0828843295	-0.057588674	-0.0776314938	0.2432823687	0.0159333138	-0.0431507683	-0.073109435	0.1190314547	0.0037293765	-0.0290006868	-0.0335115075	-0.1749496285	0.0738559359	0.0234837757	0.0880028893	0.1281147019	-0.0356633395	-0.1108064727	0.0677732955	0.1300716051	-0.012798	-0.01382706	0.0001911875882436	0.000163788804	0.0318088	8.199999999999874e-06	6.723999999999794e-11	0.00101179975744	-0.003172	0.0351381	0.0012346860716099	1.0061584e-05	0.000876881	0.000222553	4.9529837809e-08	7.689202881610001e-07	-0.000627084	-0.0004922539999999	3.93234343056e-07	2.42314000516e-07	-0.0008951779999999	-0.0001780889999999	3.1715691920964387e-08	8.013436516838209e-07	0.0	-0.7766409314	1.018349077	0.920109982	0.06973433741	0.6077035251	-0.04814985051	-1.390322262	-0.4957435189	1.124492694	0.0553689633
65036.61782936703	-165.44628140317218	27372.47203013764	4229761658.6831417	109038.37920235058	-29.168908299921892	11889368139.0756	850.8252114092525	62904.12197366599	-117.25397837426137	3956928561.2778487	13748.495444591748	69926.89135969506	36009.499421430824	1.116039	22.169182	0.0916934	0.0572832	0.1503572967	0.0021039969	-0.0008599336	0.1287897644	0.0011740082	0.0832534907	-0.1631736504	-0.0456528511	0.0030741231	0.0777007409	-0.0608518378	0.0699867745	0.199209539	0.0349833299	0.0025234583	0.0386473993	-0.0718042378	0.1126099392	0.2074571597	0.1064983597	-0.0237592254	0.0360814891	-0.0910517434	-0.0495470842	0.0798652274	0.0755425801	0.0631246926	-0.1691275853	-0.3462850105	-0.0458412221	-0.0291002301	-0.0003023096	0.0397069687	0.0287597331	-0.0647159571	0.0236703572	0.0293913756	0.1452646719	-0.0040555294	-0.0559807481	0.1132819316	0.2026869365	0.0017280186	-0.011849753	0.0724330658	0.0335045402	0.0466465564	-0.0048630197	0.052935028	-0.0492526339	-0.0419469124	-0.0505096785	-0.0587662334	0.0856615914	0.112173779	0.1267079896	0.1770342441	-0.1974558282	0.0245904275	0.1449859927	-0.0275787536	0.1062560056	-0.0321887167	0.0098190034	0.0868588745	0.2259938394	0.0689824494	0.087538641	0.007229239	0.0023754457	0.0993293298	-0.0357861456	0.1372812741	0.0075234222	-0.0787657759	0.1796228809	0.0182014827	-0.187895086	-0.1054301898	0.0855581573	-0.0082702623	0.0679630485	0.1256873438	-0.0127978	2.00000000000547e-07	4.000000000021879e-14	0.00016378368484	0.0318207	1.1900000000002188e-05	1.4161000000005202e-10	0.00101255694849	0.0531869	0.0563589	0.00317632560921	0.00282884633161	0.00129252	0.0004156389999999	1.727557783209999e-07	1.6706079504e-06	-0.000514364	0.0001127199999999	2.64570324496e-07	1.2705798399999992e-08	-0.000717089	0.0001780889999999	3.1715691920964387e-08	5.14216633921e-07	0.0	-0.5491503528	0.7127401892	0.6717565967	-0.7606995989	-0.3232543654	-1.691513652	-0.7294260865	-0.7042798726	0.3670178763	1.392682305
65121.53352800616	84.91569863913173	7210.675875371839	4240814129.039231	108591.86226767492	-446.5169346756593	11792192550.76168	199377.37295214695	62919.4743064531	15.352332787108026	3958860247.000412	235.69412200611208	69862.04937369064	36060.31666855199	1.117163	22.191509	0.0696651	0.0450091	0.1373316463	0.1520540427	0.0726667444	-0.026292527	-0.0932930377	0.0791719728	0.0625140535	0.1539132815	0.0097807762	-0.0531846418	-0.180210898	-0.1111546822	0.0933390047	0.0422720065	-0.0564717841	-0.0753083443	-0.1047237297	0.0418771344	0.2675717656	-0.1223067176	-0.0797800232	0.0584451855	0.1060435746	-0.019136792	0.0618784431	0.0601715795	0.0059352626	0.0432647968	0.0902432625	0.0142161617	0.1276125279	-0.226950253	-0.1163637142	0.1548860084	0.2536046623	-0.0204674892	-0.0279017564	0.0556077314	-0.0622594288	-0.0332814147	0.0268828673	0.0877809488	0.2058884012	-0.1444297211	0.1003594387	0.0859047479	-0.0120779532	-0.2747326548	-0.021568316	-0.0223139079	0.019576314	-0.1549677188	-0.0339954186	-0.005600592	0.0230189962	-0.1289161233	-0.0572560534	0.1756923618	0.0006102575	0.1034652407	0.0071023971	0.0990371343	-0.1850276075	0.0591922941	0.1630184274	0.0051105837	0.1337323619	-0.096028371	-0.1297079887	-0.1274278168	-0.0266524054	-0.1040132651	0.0551168892	0.1326575932	-0.0580124642	0.184925424	0.0103962062	-0.2035912514	0.1109302936	-0.0740245578	0.2172122618	0.1644969617	0.1210765853	-0.0188405	-0.0060427	3.651422329e-05	0.0003549644402499	0.0250493	-0.0067714	4.5851857960000006e-05	0.00062746743049	0.010163	-0.0430239	0.00185105597121	0.000103286569	0.0012073	-8.522e-05	7.2624484e-09	1.4575732899999997e-06	-0.000323042	0.000191322	1.04356133764e-07	3.6604107684e-08	-0.000717089	0.0	0.0	5.14216633921e-07	0.0	-0.2660892323	-0.2339761362	0.6843524616	-1.338668126	0.4887858507	0.5401135232	-1.854808976	0.8507573274	0.9010930142	0.2958206379
65391.96301669637	270.4294886902062	73132.10835324637	4276108827.1769857	109028.75674767674	436.8944800018217	11887269797.944069	190876.78665606212	63019.7100777788	100.23577132570064	3971483858.287295	10047.209853258148	69891.95629109928	36745.017104113394	1.121176	22.271221	0.0713705999999999	0.0387537	0.1373986538	-0.0079799315	0.1187646977	0.0879926966	-0.1608017398	-0.0966656381	0.021338208	0.0281012748	-0.0112586703	0.1686888342	-0.0731050454	-0.1504129502	-0.0160797148	0.1256507561	-0.1398238871	0.1088134034	-0.0662642758	0.1482218678	0.0539032401	0.0016485755	0.1172928104	-0.0649579032	0.1090280732	-0.0829713106	-0.1438441859	-0.0840076875	-0.0008616769	-0.1015047837	-0.0505521434	0.177455425	-0.0772839582	-0.0542142424	-0.1044320567	0.0838130927	-0.0570004774	-0.1582794379	-0.0211940857	0.1824245904	-0.138332979	0.0380300088	0.173948068	0.0027315322	0.1272262418	0.0756496008	0.0404121954	0.1072557278	0.0430698189	-0.0473243894	0.024434359	0.2123600714	-0.1219582398	-0.020671222	-0.0080031047	0.0981437303	-0.0653783185	0.158141136	-0.0925981085	0.0965427145	0.0279737933	0.1006659816	0.03890375	0.1758866773	-0.1060615419	0.0255859505	-0.056719418	-0.1279478363	0.0904319893	-0.0256623443	-0.0305122395	-0.0792644579	-0.1134370322	-0.1006097421	0.0179003847	0.0973911065	-0.1719544748	0.121767791	-0.1754806295	0.0973344062	0.1464048958	-0.001614959	-0.0637416391	-0.0129630949	0.1162476387	-0.012795	0.0060454999999999	3.654807024999999e-05	0.000163712025	0.00261635	-0.02243295	0.0005032372457025	6.845287322499999e-06	0.0163692	0.0062062	3.8516918440000006e-05	0.00026795070864	0.000831633	-0.0003756669999999	1.411256948889999e-07	6.91613446689e-07	-0.000681094	-0.000358052	4.6388903683600003e-07	1.2820123470400005e-07	-0.000717089	0.0	0.0	5.14216633921e-07	0.0	-0.2220938008	1.353590249	0.8275974212	-0.03624010945	0.9965154007	0.8205751732	-1.091342046	-0.4559410983	0.8523141594	-0.1247738289
65336.17934584966	-55.78367084670754	3111.8179331338083	4268816331.513032	108733.6742893586	-295.0824583181384	11823011924.464325	87073.65720707587	62870.29364094812	-149.41643683068105	3952673822.4990416	22325.271595176902	69814.9704830802	36383.69252276851	1.117726	22.202682	0.04187972	0.0286602	0.1430078645	-0.161691971	0.0752686879	0.0760048795	-0.115060924	0.1495379749	-0.0646149067	-0.1126291106	-0.0218788211	0.0273818409	0.1081107208	0.0832106976	0.1667207857	0.0357394742	0.2115354908	0.1827060521	0.1051999667	0.2788235734	0.0911886417	-0.1197843604	0.0876905594	0.0046155391	-0.0302523651	0.0829919169	0.0552593611	0.0436375763	-0.226450893	-0.069880071	-0.1389933237	0.0724784039	0.0712365974	-0.0989298771	0.0020694659	0.0424227252	0.0090220363	-0.0323407516	0.0099423064	0.1255741961	0.0856784518	0.2065367801	-0.016599838	0.2343555065	-0.0539262945	0.2205000331	-0.0115029281	0.1581671093	0.00713356	-0.0292063779	-0.0697771831	0.1352409119	0.0359124684	-0.0274372461	-0.1156611206	0.0515121124	-0.1151018922	-0.0897483964	-0.0133347631	-0.1174265778	0.0375764506	0.1205490655	0.0004189579	0.1683363063	-0.1082101148	0.0498647265	-0.0916043007	0.1174838358	0.025782093	0.1716547354	-0.0056323832	0.096990368	-0.0840431162	-0.1447486	0.1709161391	0.1772833004	-0.1018254458	0.012472462	-0.0466113066	0.0288663347	-0.1261242622	-0.0262349099	0.2030846192	0.0582022466	0.111209206	-0.0128015	-6.499999999999562e-06	4.2249999999994296e-11	0.00016387840225	-0.00134657	-0.00396292	1.57047349264e-05	1.8132507649e-06	0.0423893	0.0260200999999999	0.0006770456040099	0.0017968527544899	0.000831633	0.0	0.0	6.91613446689e-07	-0.00044329	0.000237804	1.965060241e-07	5.655074241600003e-08	-0.000717089	0.0	0.0	5.14216633921e-07	0.0	-0.818654435	1.415456247	0.9127265344	0.3690642319	-0.00395979059	-1.364391038	-0.482832043	-0.5405211622	-1.063518605	1.337835964
65918.73064121211	582.5512953624493	339366.01172846765	4345279049.348677	109013.32966244534	279.65537308673083	11883906044.092983	78207.12769627862	63002.9834085349	132.68976758678036	3969375918.376124	17606.57442223379	70017.72332729574	65328.37675594448	1.231098	24.45472	0.1740440449999999	0.0779662	-0.262552987	0.0759361689	0.1832769028	-0.0196005697	-0.0431775409	0.1652589734	0.2090718932	-0.0608497132	-0.0328043498	-0.0506608618	-0.2155127127	-0.0480251188	-0.0776958438	-0.0689369185	0.0053697308	0.0516055736	0.1717898567	-0.0313118102	-0.0778834596	-0.1839056301	0.0929128573	-0.0370679937	-0.1740369615	0.1598573782	0.04387002	0.0380293787	0.1518013953	0.0681780664	0.06364698	0.0665217712	0.0495121793	0.1307393939	-0.2465631398	-0.1122739159	0.0529486813	-0.032441392	0.0388910276	0.0156838343	0.0254173364	-0.0205277382	-0.2912164974	-0.0124851561	-0.0768979352	0.0008262008	0.0496038017	-0.0754917696	-0.0025422998	-0.2457816063	-0.0757938734	0.1271218971	0.052967897	0.0583593924	0.1748761729	-0.1511904122	0.0493495698	-0.0624785973	-0.1054725664	-0.0206049355	0.0434800892	-0.0148904277	0.0548318269	0.0588037604	-0.200429212	0.0790372264	0.1274011469	0.041989333	0.0204474962	-0.1331698301	-0.2665063174	0.0608135489	-0.078179933	-0.050052508	0.0241065407	-0.0180733548	0.1475793488	0.0070473106	0.0126707783	0.2324878673	0.2601344741	0.133238052	0.217216228	0.0344155152	0.1059703668	0.0127079	0.0255094	0.00065072948836	0.0001614907224099	-0.00135627	-9.699999999999856e-06	9.408999999999722e-11	1.8394683129e-06	-0.00710798	-0.04949728	0.0024499807273984	5.05233796804e-05	0.000106774	-0.000724859	5.25420569881e-07	1.1400687076000002e-08	0.000116135	0.000559425	1.3487338225e-08	3.12956330625e-07	-2.08197e-05	0.0006962693	4.8479093812249e-07	4.3345990809e-10	0.0	1.070504625	-0.09524752827	0.4822929611	-0.3806967454	-0.1245101358	1.046731046	-0.8287579596	2.258709858	-0.2235427901	1.637028073
65978.41197576025	59.681334548135055	3561.861693446419	4353150846.843143	109212.06406591657	198.7344034712296	11927274937.537865	39495.36312306547	62965.80844950148	-37.174959033422056	3964693033.699312	1381.977579136608	69865.8373468779	69038.24466685053	1.259752	25.023922	0.1320594749999999	0.067116	-0.3057178548	-0.0031549195	0.1666071422	0.091021362	-0.0204631963	-0.0877005469	0.2469426823	0.0049818339	0.0111747777	0.1010817948	0.017625084	-0.0980518282	0.0108886102	0.0262335002	0.0348019588	0.1251494782	0.0884630348	-0.0140931767	-0.0842679275	-0.0282458223	0.0465850142	0.1777202877	-0.0894225797	-0.0334032565	0.1130792936	-0.0806855632	-0.049264356	-0.1679187618	-0.2044396615	0.1986711373	-0.0027728856	-0.0122565892	0.2535596619	-0.0980123588	-0.0717633271	0.0614356261	0.0141340854	0.0808385308	0.0523525628	0.0620801868	0.0774941755	-0.2214318121	-0.1023839626	0.0221177298	-0.0727057042	0.1184846178	0.0710695862	-0.1808433141	0.0971351245	0.0591100926	-0.0041790032	0.0864577109	-0.1624919245	0.1592213167	-0.0989838266	0.1101262434	0.0730375103	-0.0701546322	0.0620121082	-0.0287559635	0.1579176518	0.1717595467	-0.0209903414	0.0367100445	-0.1265801604	-0.3801576845	0.1650531481	-0.1062821877	-0.0374491528	0.1907157151	-0.0152323608	-0.0686748758	-0.0478714616	-0.0712439333	-0.0303136097	-0.0212922389	-0.0257113457	-0.0481706402	0.2318480883	0.0323239522	0.1149049793	-0.240989482	0.1005405618	-0.0127933	-0.0255012	0.00065031120144	0.00016366852489	-0.017621	-0.01626473	0.0002645414419729	0.000310499641	-0.00985066	-0.00274268	7.522293582400004e-06	9.70355024356e-05	-0.000849988	-0.000956762	9.15393524644e-07	7.224796001439999e-07	-0.000485733	-0.000601868	2.3593654728900002e-07	3.6224508942400005e-07	-0.000213207	-0.0001923873	3.7012873201290006e-08	4.5457224849e-08	0.0	1.29640324	2.561046778	1.5406558	0.9164581236	0.8497551336	1.104689182	-0.6994408134	0.2220141052	-0.9520630787	-1.209784545
