global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_09	aroma_motion_11	aroma_motion_13	aroma_motion_15	aroma_motion_16	aroma_motion_17
65184.97156581471	-41.30584482046106	1706.17281633201	4249080518.036072	108635.45915876116	89.89190383184177	11801662986.634865	8080.55437451309	62926.493071714445	63.947962234735314	3959743530.304526	4089.341873975134	70084.5805638999	47575.11604557707	1.126764	23.340498	0.06440734	0.0349993	-0.0825776741	-0.0298807733	-0.0081074059	-0.0256534288	0.136608023	-0.0971137968	-0.2128475583	0.058214581	-0.1965370603	0.005369309	0.0409813317	0.0535337121	-0.0885694969	0.1151969615	0.1028890621	0.0023944127	0.0471141595	0.1221964203	0.0097181014	0.1562185969	0.0742050243	0.056456713	-0.0343166089	0.1507336149	0.0096463981	-0.3782877346	0.0227824233	0.1250181209	-0.2149856711	0.0430576857	-0.1086333805	0.0157726456	-0.1687125952	-0.0042435736	0.1794516794	-0.0026753069	-0.066219644	-0.1486332127	-0.1155130153	0.0005102609	-0.1664503998	0.1602996124	0.0111210584	-0.0329705126	0.1165419091	-0.1188533913	0.1384808647	-0.0993607808	0.0514164895	0.1230098458	0.0031851736	-0.0785588131	-0.1898893322	0.0981870335	-0.0934233117	0.0955465617	0.0410820866	-0.2689778967	0.2799377958	-0.1461184793	-0.0718409125	0.0312059382	-0.0685569688	-0.0464244847	-0.1850678122	-0.082953509	-0.1174908885	0.0067564722	-0.1149731239	0.1038953442	-0.0845466771	0.0754918079	0.1268785034	-0.1570393429	-0.17097588	0.0176776704	0.1527497514	0.0123532507	0.0230746804	-0.0313582902	0.0392894001	0.0958895337	0.2351516686	0.1612132189	0.1451920809	0.0440112	0.0070732	5.003015824000002e-05	0.00193698572544	0.0276838	0.0100233	0.00010046654289	0.00076639278244	-0.0102932	-0.00787569	6.202649297610002e-05	0.00010594996624	0.000941952	0.000525361	2.760041803210001e-07	8.87273570304e-07	0.0007658059999999	0.0001732039999998	5.864588296358468e-07	2.999962561596535e-08	-0.000236852	9.0138e-05	8.124859044e-09	5.6098869904e-08	0.6732190421	0.2354452833	0.6495140643	-1.681077943	0.4322282529	-0.2915472838	1.092377693	1.866103107	1.547433005	-1.326674121	0.04931790486	0.472928831
65657.75125457309	472.7796887583754	223520.63410246637	4310940299.807394	108708.33866954983	72.879510788669	11817502896.293545	5311.423092795721	62901.52182031832	-24.971251396127627	3956601447.311981	623.563396288606	69965.91824216927	69183.91908779286	2.458307	50.922897	0.1282394	0.0533569	0.243257219	-0.0279824261	-0.1180690402	-0.018658924	-0.1172395774	0.1081272529	0.0502273676	0.0439340409	-0.102592836	-0.0423365065	-0.1029807062	-0.2183923885	-0.1633088542	0.1333775378	0.0273213741	0.065265015	0.0996104961	-0.0356360474	-0.0846256167	0.0997124889	0.1493577892	-0.0400027755	-0.136463259	-0.0316209319	0.1186663603	0.1371203838	0.1836466755	0.1321862622	-0.0187925775	-0.2576715512	-0.1164477109	0.107347953	0.0189193555	-0.1094883624	-0.0769554202	0.0258892197	0.067399688	0.0119516464	-0.0965896098	0.0664983649	0.0103679873	-0.0921410878	0.1609409843	-0.1412611912	-0.1097251708	0.0485431995	0.1181751795	0.1450100611	-0.0074007679	-0.0149403665	-0.194831476	0.0052809524	0.0704374246	-0.0370190287	-0.1909989243	-0.1758408451	-0.0520819639	-0.1070872828	-0.1052447567	0.0690389829	-0.0150640254	0.0144434726	-0.001246025	-0.2041315334	0.0299055732	0.1748076256	-0.0437960577	-0.1935695393	0.0895891272	-0.1215210695	0.0975053964	-0.0188505186	0.1256091361	0.1809779532	0.0189714214	-0.020777284	0.0101802111	-0.0134561062	0.0259030901	0.0597938355	-0.0276087801	0.0441521966	0.2063472496	0.2637871172	0.1417885247	0.0215314	-0.0224798	0.00050534140804	0.0004636011859599	0.0520295	0.0243456999999999	0.0005927131084899	0.00270706887025	-0.0366785	-0.0263853	0.00069618405609	0.00134531236225	0.000165527	-0.000776425	6.028357806250002e-07	2.7399187729e-08	0.000507593	-0.0002582129999999	2.57650653649e-07	6.667395336894838e-08	-0.000302786	-6.5934e-05	4.347292356e-09	9.1679361796e-08	0.7405312794	-1.032302586	1.026041581	-0.5569686782	1.297724379	0.243948032	0.1945841977	-0.8363495819	0.3092583906	1.483403063	0.6587371476	1.682358144
65626.5810739206	-31.17018065247976	971.5801619082234	4306848143.451875	108417.36196754091	-290.97670200892026	11754324376.000788	84667.44111198798	62805.22227231478	-96.2995480035388	3944495944.674864	9273.602945685874	69701.8503995567	65701.33092280217	1.136404	23.540184	0.153304385	0.0780542	0.2067053745	0.0304791428	0.1731319828	0.0589295003	-0.0495882065	-0.0607198786	0.3327246184	-0.1566587688	0.1248341216	0.0064061071	-0.0223461322	-0.0402143592	-0.0949250517	0.0637190528	0.0841312076	0.0415508193	0.0136463964	-0.065029711	-0.171593999	0.0377799702	-0.2276410935	-0.0760034547	0.117467876	0.0550189439	0.1573548781	0.1309464028	-0.1848993318	-0.1579044338	-0.0039637037	-0.1635859572	0.156634886	0.1068757897	-0.0596725224	0.1256406435	0.3124029325	0.1149238435	-0.0926819375	0.0689938586	0.0030998212	0.2346777213	0.0384440436	-0.1426689063	-0.1945843957	0.0872040754	-0.1132838048	0.1031602153	0.0992487553	0.1538628212	-0.1435956418	0.0584244876	0.063693916	-0.0893899054	-0.0011668622	0.0762169777	0.1628347319	-0.0851156134	0.054581223	0.0476989103	-0.1254971319	-0.019089827	0.0104308902	0.1005147104	-0.0643165217	-0.0598259534	0.1657297726	0.163541945	0.0041539432	0.2447195016	0.0610382243	-0.0706307312	0.1086659053	-0.0792417777	-0.0541358013	0.0393466882	0.0387483977	-0.0439550662	-0.0593300798	0.0846922237	0.0263204565	0.0219349354	0.1518629469	0.0986126649	0.0071677281	0.0466659031	0.1381294559	0.0171246	-0.0044067999999999	1.941988623999999e-05	0.00029325192516	0.0106844	-0.0413450999999999	0.0017094172940099	0.00011415640336	0.00304104	0.03971954	0.0015776418578116	9.2479242816e-06	-0.000506365	-0.000671892	4.514388596640002e-07	2.5640551322500004e-07	0.000107854	-0.000399739	1.1632485316e-08	1.59791268121e-07	-1.77581e-05	0.0002850278999999	8.124090377840999e-08	3.1535011560999995e-10	0.6873067795	0.5324530158	1.490699157	-0.2390137666	0.001820106505	1.572365907	-0.1219364308	-0.490837964	0.3559230485	0.699021065	0.5940048817	-1.869875321
65435.31086722903	-191.27020669157355	36584.291967837264	4281779908.290902	108270.40715680804	-146.95481073287374	11722481065.90099	21595.716397534743	62775.59557369229	-29.62669862248731	3940775399.631776	877.7412712676916	69817.09682505541	61521.8715253511	1.045858	21.664547	0.05659883	0.0293957	0.1474585113	0.0715494091	-0.0379447647	0.0404974241	0.0332111716	-0.0679035391	-0.0981438721	-0.0688154509	-0.1861006656	-0.08175986	0.0104706348	0.1744269056	0.0145711549	-0.0245694097	0.0544537395	0.1474754621	0.0047828477	-0.1016932958	-0.1215961865	-0.1469584103	-0.0714821117	0.0443518138	0.1025130783	0.1317149579	-0.0569729046	-0.0227828156	0.0032580905	0.0189480531	0.0389896313	-0.1484110887	0.1007943359	-0.0276515364	0.1478667387	0.1232620072	-0.1132047593	0.0579746699	-0.1948971477	0.0458861182	0.0426154032	0.1531078622	-0.1243546463	-0.002582715	-0.0585981628	0.1122473651	-0.0493605389	-0.1142969718	-0.0148202216	-0.1548200954	-0.0780589094	-0.0185803455	-0.0354544822	-0.0169475206	-0.0770081203	-0.1165000593	-0.00298956	0.1538174266	-0.0052943165	0.1624398741	0.0944049579	0.0972966672	-0.0052841543	0.0835744137	-0.0468983428	-0.0167445192	0.0347104547	0.1027386338	-0.1843447187	0.2276480553	-0.0811396199	-0.0697636327	-0.1120152155	-0.0194193871	0.0854424223	0.0150840417	0.1146119922	-0.043062582	-0.024680724	-0.0286708095	0.1802223335	-0.0714713855	-0.1468950387	-0.0433133914	0.0222762575	0.0947151662	0.1342214686	0.0327716	0.0156469999999999	0.0002448286089999	0.0010739777665599	0.0329454	0.022261	0.000495552121	0.00108539938116	0.0102295	0.00718846	5.167395717160001e-05	0.00010464267025	-0.000685729	-0.000179364	3.2171444496e-08	4.702242614410001e-07	5.71706e-05	-5.06834e-05	3.26847750436e-09	2.56880703556e-09	-1.77581e-05	0.0	0.0	3.1535011560999995e-10	0.4988041103	0.09658244084	0.7611444987	-1.126943876	-0.1311012437	1.12026635	-0.4196991289	1.497233354	-0.3996456859	0.1227720912	0.8557795497	0.06121964675
64941.093220892646	-494.2176463363867	244251.0819502778	4217345588.724669	108172.4094935826	-97.9976632254402	11701270175.64732	9603.541997646793	62889.35607373883	113.76050004654098	3955071107.369512	12941.451370839051	69961.21088099336	38338.420751277125	2.385201	49.408543	0.070466985	0.040458	-0.169984286	0.1247552673	-0.1279025539	0.030282825	-0.1142999426	0.0630445192	-0.0796315538	-0.0344610295	-0.1413077904	-0.1082580709	-0.0491093752	0.0747332122	-0.1494126137	0.2335556681	0.1254659424	0.2216342327	-0.0481041023	-0.0931298227	-0.0071401736	-0.0867566301	-0.1112939188	-0.0037263975	-0.0157324836	-0.0186852126	-0.0558719498	-0.0671268104	0.0326323734	-0.149985642	0.0447342196	0.1245911457	0.1459865495	0.0051631301	0.1007672935	-0.0009863103	0.0555264133	-0.1569769303	0.077146198	-0.0287748523	-0.1491537074	0.1862020245	-0.1539695723	-0.1208160232	0.1524780394	-0.0716455039	-0.1169901747	-0.0672126304	-0.0790867619	-0.000918553	-0.0994474282	-0.0370327183	-0.0357560028	-0.0538717861	-0.031741343	0.0003215274	0.12799718	0.0889695167	-0.0232177866	-0.0059246948	-0.0805889135	-0.1028803717	-0.0150902957	0.0589106596	-0.0478593863	0.0474849702	-0.0704225116	0.0168090912	-0.1724736053	0.0795827711	0.022544398	-0.1948469448	-0.1402434248	0.134668208	0.1811638222	0.1994978724	0.0064843769	0.0507239297	-0.1019783578	-0.0804721219	-0.1993788995	0.1556609141	0.2101666565	-0.0582861952	-0.0902521498	0.0704439921	0.1300716051	0.0327792	7.600000000003437e-06	5.7760000000052244e-11	0.00107447595264	0.0204819	-0.0124634999999999	0.0001553388322499	0.00041950822761	0.0212309	0.0110014	0.0001210308019599	0.00045075111481	9.12639e-05	0.0007769929	6.037179666504101e-07	8.329099443210001e-09	0.000107751	5.058040000000001e-05	1.1610278001e-08	2.558376864160001e-09	9.45583e-05	0.0001123164	1.261497370896e-08	8.941272098890001e-09	0.4029655158	-0.009839594395	0.4085794291	-1.104339799	0.6175289154	0.6643649241	-0.2336203398	-0.1397282977	1.46797889	-0.06778965074	-0.2954991906	2.176233494
65500.989832503925	559.8966116112788	313484.2156937912	4290379669.037783	109003.01784551713	830.6083519345266	11881657899.430124	689910.2343033904	62738.2656279086	-151.09044583023206	3936089973.998018	22828.322821178288	69856.48659698728	69953.1001163763	2.410588	49.934422	0.06317343	0.0314326	0.2503133761	-0.0366541261	0.1224986929	-0.0352021241	0.1518405627	0.1057689828	0.0848286719	0.0978841725	-0.0088932253	-0.092114666	-0.0494743034	0.0661262788	-0.0400129986	-0.0667108524	0.1068280689	0.0263011639	-0.0031061138	0.0325198256	-0.1573999045	0.2430855529	-0.0897572169	0.2104602192	-0.1528848134	-0.2217903491	-0.2652512607	-0.0342662076	0.2024823907	-0.1803305363	0.0015854231	0.1043210936	0.0124839344	-0.0642416152	-0.2156710359	-0.0104315478	0.0785256125	0.1059657876	-0.0763026351	0.0119536295	0.026371458	0.0742669462	0.0822032831	0.2131954766	0.0961628222	-0.0434233138	0.0450272759	0.1668072386	0.1731603893	0.0198639764	-0.0659402374	-0.1893236662	-0.0121179021	-0.216249101	-0.0992966392	-0.1279236537	0.2075516182	0.0832523296	0.0710361073	-0.107619957	-0.0392558306	-0.150372065	-0.0098358942	0.0541519279	0.0060655567	-0.095741908	-0.0983633478	0.1279496535	-0.070822464	0.0567926728	-0.0464028827	-0.0442363522	0.196302219	0.0839673278	-0.0338315022	0.1478850452	0.0112256649	-0.1566483699	0.1971486974	0.0247638731	0.2113164521	0.1115898608	0.0204302103	0.1328792322	-0.2098953517	0.0157599935	0.1256873438	0.0328028	2.3599999999998625e-05	5.56959999999935e-10	0.00107602368784	0.0106898	-0.0097921	9.588522241000002e-05	0.0001142718240399	-0.00400483	-0.02523573	0.0006368420686329	1.60386633289e-05	-0.000190907	-0.0002821709	7.962041680681002e-08	3.6445482649e-08	5.71706e-05	-5.058040000000001e-05	3.26847750436e-09	2.558376864160001e-09	0.000324247	0.0002296887	5.275689890769e-08	1.05136117009e-07	0.8720024953	0.7366425056	0.3747402373	-0.8768463599	1.534551933	-0.4897197296	0.4181460651	0.4225067561	-0.5895075651	0.502264683	-0.1166002981	-1.001524784
65485.943572951765	-15.046259552160336	226.38992651097612	4288408805.6398234	108349.2504766555	-653.7673688616196	11739560078.853031	427411.772588245	62866.14187860666	127.87625069805654	3952151794.701102	16352.335492592205	70022.87243715003	69154.21883216022	1.019671	21.122093	0.064445725	0.04634	0.2421794652	-0.0705431469	-0.021851284	0.0287053432	0.0762216738	0.0366757253	-0.0877342573	-0.1040603437	0.0165511077	0.0339371039	0.0021592669	0.0717587821	-0.0720209707	0.0875063586	0.031623183	0.154006322	-0.1972915827	-0.002372778	0.0020044597	-0.1384620926	0.000183146	-0.0057521447	-0.2476536973	0.0164847522	-0.1293671998	0.096425489	-0.0857184796	-0.0369654832	-0.0174609207	0.0151694536	-0.1301986108	-0.0544961298	-0.1090002901	-0.0443206493	0.0483738088	0.2349990443	-0.1816808648	-0.0607551479	-0.1112989953	0.0548270242	-0.1389375158	0.0798894289	0.1776206972	0.2020584679	-0.0922453575	0.1620064152	-0.1090758048	-0.171299484	0.1538956267	-0.1821171383	-0.0863503971	0.068862166	-0.1226413866	0.1073762517	0.0272208412	-0.0915185087	-0.0339332271	0.1368496807	0.0621041201	0.0802419151	0.0053414363	0.0657209773	0.0106588171	-0.0523736237	0.1412077768	0.0918676455	-0.1530764845	0.0004211671	-0.1212726405	0.09675702	0.1253173038	0.0799196613	0.033872435	0.0789868411	0.0476328448	-0.1628882631	0.1501149514	-0.1731442946	0.2037885999	-0.2252786315	0.1008048417	-0.002252774	-0.1002822011	-0.0011114293	0.1210765853	0.027398	-0.0054048	2.921186304000001e-05	0.000750650404	-0.0350557	-0.0457455	0.00209265077025	0.00122890210249	-0.00325583	0.000749	5.610010000000001e-07	1.06004289889e-05	-6.37975e-05	0.0001271095	1.6156824990250003e-08	4.070121006249999e-09	5.71706e-05	0.0	3.26847750436e-09	0.0	0.000200428	-0.000123819	1.5331144761e-08	4.0171383184e-08	0.8026912567	-0.5455108063	0.4780217677	-0.5064401594	0.080800671	0.3723353947	0.6084521151	1.108412273	0.07526720112	0.3377634167	0.162427145	-0.3486478398
65018.93744623582	-467.0061267159472	218094.7223902313	4227462226.637526	108365.62951078868	16.3790341331769	11743109659.269516	268.272759135774	62837.94620834885	-28.19567025780998	3948607483.683344	794.9958212871503	69860.63715986643	43767.20586384701	1.227493	25.427065	0.124129985	0.0594364	-0.1099329151	0.1445253738	-0.2096281746	0.0569947478	-0.1779368456	0.1362843777	0.1054528871	-0.1411288119	-0.0433033406	-0.1009955354	0.0297870821	0.0525245326	-0.0744853739	0.0164326494	-0.000797883	0.1402420695	-0.0489354806	-0.0098280423	-0.1514124472	-0.2628954619	-0.0189727434	-0.1242560323	-0.0902080246	-0.1400606256	-0.0937803943	0.0010211583	0.0054056136	0.1601053248	0.0080909796	0.2619179906	-0.1191775234	0.1012357171	0.1484296964	0.0226056681	0.0113194581	0.0613751419	-0.0773145898	0.032879769	0.0301159898	0.1002877147	-0.0114570424	-0.1676198819	0.2084262752	0.1551793904	-0.160076319	0.0608692982	-0.0830876701	-0.0595041352	0.0853107356	-0.0329725317	-0.0542115683	0.141687953	0.1060446929	-0.1245138947	-0.1892893866	0.0618826356	-0.1160530412	-0.0730700739	-0.0225522673	-0.1275759203	0.0249601353	0.0764833174	-0.0284457891	0.0125210279	0.179729054	0.1112473084	-0.1815588743	0.0309760259	0.0875611618	-0.1792998701	-0.1136577022	-0.0071010887	0.0515251145	0.1974056943	0.1952837022	0.0761743016	-0.1053648065	-0.083055653	0.0166547207	0.0182237589	0.0368692166	-0.1263800064	-0.0417039096	-0.0530157304	0.1162476387	0.00193894	-0.02545906	0.0006481637360835	3.7594883236e-06	-0.00929141	0.02576429	0.0006637986392041	8.633029978809999e-05	0.0282041	0.03145993	0.0009897271956048	0.00079547125681	-0.000679865	-0.0006160675	3.795391645562501e-07	4.6221641822500006e-07	-0.000155696	-0.0002128666	2.4241244416000006e-08	4.531218939556001e-08	0.000200428	0.0	0.0	4.0171383184e-08	0.3917464301	-0.7024791274	0.6498386893	-0.3476300408	0.07520796663	0.9801336606	0.1180562571	-0.3489963585	-0.3762482491	0.6088881344	-0.8244876199	1.556115771
64827.99913809758	-190.93830813824025	36457.43751469358	4202669472.24918	108112.91806756884	-252.7114432198432	11688403053.084852	63863.07353425604	62761.72285985201	-76.2233484968383	3939033856.33687	5809.998856070461	69781.48734980168	37751.04657339923	2.305614	47.75993	0.03502016	0.0168318	-0.1693330963	0.097060748	0.0740811407	0.0137501019	-0.0319572443	0.0608906766	0.07500253	0.1689573085	0.0270249099	-0.1814903516	-0.0206626201	0.1372546015	0.0137109418	-0.0565619576	-0.0355154561	0.1142558592	-0.230972625	0.1828642386	-2.39463e-05	-0.0143496123	0.1413621856	-0.0582852269	-0.0211912524	-0.0792749285	0.0144912484	-0.086942134	-0.0571251177	-0.1008761499	0.0180133465	-0.0549745884	0.1609647691	-0.0107600265	0.1585524519	-0.042491537	-0.0986331317	0.0053137263	5.2619e-06	0.0734010999	0.0894074463	0.0906604196	-0.0342425507	-0.0280500688	0.0157985016	-0.0069859086	0.1750791647	0.2172914334	-0.2113713976	0.0515672952	0.0473604767	-0.027521717	0.0349276453	-0.1459922482	0.1180175063	-0.0330844889	0.0400338044	-0.0195102064	-0.0869702099	0.057421332	0.0517439273	-0.145727108	0.0093961278	0.062725926	-0.053519209	0.1392900649	-0.0785252533	-0.0105536673	-0.0500155383	0.1989671071	0.0514702155	-0.2600385555	-0.0698705285	-0.0841726102	-0.0054986312	0.0896831463	0.01197871	-0.1859207421	0.0462517198	-0.0635310005	-0.0235191545	-0.0058099848	-0.0096615742	-0.1492853951	-0.0108393836	-0.081799067	0.111209206	0.0019287	-1.024000000000012e-05	1.0485760000000244e-10	3.71988369e-06	-0.0181022	-0.0088107899999999	7.763002042409998e-05	0.0003276896448399	0.0378215	0.0096174	9.249438276000004e-05	0.00143046586225	-0.000561097	0.000118768	1.4105837824e-08	3.14829843409e-07	5.71706e-05	0.0002128666	3.26847750436e-09	4.531218939556001e-08	0.000200428	0.0	0.0	4.0171383184e-08	0.4022668072	1.198378919	0.08071573181	-1.424606652	0.6557169753	0.5041279754	-0.01676580619	-0.8822098225	-0.8801002052	-0.494073347	-0.7009393306	-0.5216088316
64859.41157291648	31.412434818899783	986.7410612516276	4206743269.584972	109014.25533621652	901.3372686476796	11884107866.509811	812408.8718532594	62682.8886849637	-78.83417488831037	3929144533.89155	6214.827130320706	69817.83973802788	38602.74519102769	0.994855	20.608055	0.10902231	0.0652953	-0.1661601013	0.0972350476	0.1175531723	-0.0691687988	0.2236578685	-0.0482022526	-0.0607726644	0.0714908505	-0.0738057444	-0.0473856358	0.0414440771	0.0580164404	-0.11433997	-0.0861373054	-0.0459746539	-0.0528074949	-0.2430171679	0.1161714781	-0.0425945838	0.0123112937	0.1207797192	-0.1355444357	-0.0076691908	-0.2804988455	0.0090524406	0.0423578362	0.0889175401	0.1152549489	0.1314451873	-0.1289890066	0.043141441	-0.1279640649	-0.040090011	-0.0046167846	0.2082698105	0.098396158	-0.1803279546	0.032384735	0.0397132573	-0.0215824413	-0.0079057615	0.1768110563	-0.0606186371	0.1323005742	0.1662659968	0.2019190791	-0.051627023	-0.1294827827	-0.0210338546	0.0052731938	-0.2368130849	0.0458261083	0.0329029237	-0.1757974899	0.0995204322	-0.1557002614	-0.1303974062	0.1535376471	0.0111142591	-0.0900355398	0.0013422831	-0.0182886222	-0.0434859772	0.0473927025	-0.2110629768	0.0171814844	-0.2013151556	0.0571061239	0.0024374691	0.0301656139	0.0872560649	-0.0507720171	0.0359686956	0.0287914607	-0.0760849292	-0.1913960093	-0.1295463558	-0.1511898116	-0.2325415387	0.0748466148	0.0809806275	-0.0737002733	0.0372679463	-0.2091413355	0.1059703668	0.00195921	3.050999999999987e-05	9.30860099999992e-10	3.838503824099999e-06	0.0010864	0.0191886	0.00036820236996	1.18026496e-06	0.0036831	-0.0341384	0.00116543035456	1.356522561e-05	0.000235983	0.0007970799999999	6.353365263999999e-07	5.5687976289e-08	5.71706e-05	0.0	3.26847750436e-09	0.0	-0.000115788	-0.000316216	9.999255865600003e-08	1.3406860944e-08	0.7935052332	1.331994806	-0.04928076962	-0.5209566008	0.4765971949	-1.218268743	1.055719677	0.5498878165	-0.9875094099	-0.5023660089	0.4968382958	-0.1966618554
64917.2551394138	57.84356649732217	3345.878185130132	4214250014.8357472	108336.61817568824	-677.6371605282766	11736822837.744864	459192.1213288253	62676.32450670141	-6.564178262291534	3928321653.669339	43.08843625914071	69793.97023193246	37943.90383823383	1.13489	23.508823	0.06983809	0.0399158	-0.1622431092	0.0775119568	-0.0964791183	0.0068945821	0.0287655347	-0.0358663191	-0.0989272619	-0.0907111908	0.0007518188	0.1210211823	0.0455546892	-0.1688947645	-0.0927086289	-0.1094842449	0.020276389	-0.1584937097	-0.0912463969	-0.1284140403	-0.2061802023	-0.0823564417	-0.0724308437	-0.0534119402	-0.0106045135	0.0393686837	0.0538957118	0.0473064688	-0.1236371191	-0.0988455307	0.0123601068	0.0656203221	-0.1035731898	-0.0644402945	-0.1009070045	-0.2735137373	0.0574358619	0.03828425	-0.0358879073	-0.0423219545	0.0679952552	-0.126835205	-0.0179278143	0.0029486824	-0.0419674627	0.2844597308	-0.1008280429	0.1308839547	0.1010383254	0.0427948572	-0.0268820554	-0.0438898312	-0.0640998682	-0.0138710588	-0.084101736	0.0593236858	0.0965761342	-0.0258121719	0.0198853369	0.092971896	0.153525537	0.0624212638	0.0210968909	-0.006552863	-0.026415591	0.086683022	0.1892338226	0.0480948634	-0.2038607725	0.0212129456	0.0514612127	0.0982910467	-0.0607433139	-0.1246229951	0.0884507144	-0.1162444995	-0.1061090747	-0.1013382188	0.019708514	0.0074389996	-0.1193722667	0.0204271497	0.1414823186	0.1251676964	0.1210829809	-0.1625700872	0.1005405618	-0.023994	-0.02595321	0.0006735691093041	0.000575712036	0.00107542	-1.098000000000006e-05	1.2056040000000134e-10	1.1565281764e-06	0.0183388	0.0146556999999999	0.0002147895424899	0.0003363115854399	-0.000124516	-0.000360499	1.2995952900100002e-07	1.5504234255999998e-08	5.71706e-05	0.0	3.26847750436e-09	0.0	-0.000339653	-0.0002238649999999	5.0115538225e-08	1.15364160409e-07	0.5934588871	-1.437889871	0.9127705684	-0.2530583711	0.01198154309	0.707779871	0.6696535926	0.9255491994	-1.402095486	0.079680366	-0.1247341689	-0.7704517367
65196.73170743873	279.47656802493293	78107.15207499497	4250613825.331747	108343.60139973958	6.983224051335128	11738335964.265652	48.7654181511454	62898.44708383749	222.12257713608412	3956214645.558305	49338.43927357565	70006.37057060779	47088.91370213908	1.100618	22.798889	0.072949912	0.0379284	-0.0395542978	-0.0528661171	-0.0114475311	-0.0052484689	-0.1047770762	-0.0291380953	-0.111646535	-0.0463264552	-0.0493028284	-0.00697124	0.0379718639	0.0455251333	-0.11441384	0.1469816923	0.0230826845	0.0825841443	-0.1005044383	0.0635896072	0.1517905055	-0.009579276	0.1572199549	0.0256468063	-0.0484096142	-0.0616479295	0.0797530272	0.1072707815	-0.0114834351	-0.1010766805	0.1875606813	0.1887266417	0.0012095843	0.2796624344	-0.1740789215	0.1082451675	0.1334744898	-0.2993605407	-0.1280023552	-0.0825587216	-0.0979020429	-0.0150834896	-0.1731012407	-0.0695077402	-0.0057448571	-0.0805376674	-0.0032542662	-0.0355262189	-0.1874937846	-0.0270167472	0.143848706	-0.0270331366	-0.1138733098	-0.1173798738	0.0215574987	0.0852285298	0.0626314645	-0.1692514667	-0.1425371734	-0.210811898	-0.1369668618	-0.248630698	0.0023659643	-0.0476893067	-0.0161948415	0.0250018606	-0.0586970806	-0.0459156489	-0.0717052796	-0.0836664992	-0.0320402305	0.0552932763	-0.0923781135	-0.1383067945	0.100725456	-0.1977704455	-0.1743373306	-0.0938238021	-0.1225108681	-0.1419517863	0.1687764124	-0.0893296592	0.0892180989	0.1515305664	0.0369943752	-0.0263059853	0.094929576	-0.00483571	0.01915829	0.0003670400757241	2.33840912041e-05	0.00108555	1.0130000000000122e-05	1.0261690000000248e-10	1.1784188025e-06	-0.000679872	-0.019018672	0.0003617098846435	4.6222593638400006e-07	0.000240189	0.000364705	1.33009737025e-07	5.7690755721e-08	0.000387722	0.0003305514	1.50328349284e-07	1.0926422804196005e-07	-0.000339653	0.0	0.0	1.15364160409e-07	0.6136611681	0.02598666767	0.4171795993	-0.9651861117	0.1314807201	0.2841288584	1.137932662	-0.1048946034	1.325785069	-0.3791204871	0.07788869963	0.8904575799
