global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	aroma_motion_01	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_15	aroma_motion_16
65636.44876285372	-440.29337125705206	193858.25277290028	4308143406.198721	108932.4989594959	-348.06867908297863	11866289329.560575	121151.80535856956	62884.30602991335	-70.26484432614234	3954435944.8637967	4937.148348177017	70164.48088343003	60970.3466126584	2.146423	56.517803	0.123454843	0.0887286	-0.0546125771	0.105137898	-0.0343055918	0.0374784858	-0.1510830841	0.0698388434	-0.019945238	-0.0587540977	0.1328601605	0.1210576184	0.234775619	-0.0620963519	-0.0766555369	-0.0881726051	0.1152207499	-0.13148073	0.0223443541	0.0817541211	0.0202277677	0.0465148623	-0.0044935146	0.4240315935	0.102340326	0.0248725365	-0.021893737	0.0725718076	0.0683774855	0.165261843	-0.0301847798	-0.1176272573	0.1017944769	-0.1055717081	0.0194253694	-0.0725212421	0.1104069445	-0.0202077611	0.0827841376	-0.1256900206	0.1291302808	-0.102525414	0.0696490165	0.1554543776	-0.0751451078	0.050224995	0.0224121243	0.0965134356	-0.0562904033	0.0542759395	0.195561114	0.0005251927	0.2109470365	-0.0268656351	-0.2224676343	-0.0489395976	0.0789429281	-0.0744238686	-0.0268222415	0.0865374189	-0.2620935966	0.0248648153	-0.0639836168	0.0919442403	-0.0670707786	0.034041453	0.1292151312	-0.1309256922	-0.0719447059	0.0732843869	-0.1327387971	0.0810561206	0.0087444476	0.1178035881	-0.1054692258	0.0089155618	0.0879640356	-0.0238472856	0.0466165822	0.0758756924	0.1965015069	0.2238768074	0.1417838423	0.0948660477	-0.0749658798	0.2296446249	-0.0675852512	0.0896239543	-0.1422689635	0.1483339912	0.0431041	0.0072595	5.270034025000003e-05	0.0018579634368099	0.000678663	0.080378163	0.0064606490872545	4.6058346756900004e-07	-0.086924	0.0065733	4.3208272890000057e-05	0.007555781776	0.00233267	0.0005371799999999	2.885623523999997e-07	5.441349328899999e-06	-6.01134e-05	4.76976e-05	3.6136208595599998e-09	2.27506104576e-09	0.00103131	0.0	0.0	1.0636003160999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.306977011	0.8990981657	-0.7381723734	0.4868003374	0.7812973388	1.571372368	-0.6376443613	0.8484158207	-0.6160407246	2.045286231	1.311373319	0.9047675237
65866.24106694628	229.79230409256704	52804.503020170814	4338361712.289082	108776.53957403274	-155.95938546316756	11832335561.70111	24323.32991404888	62929.384010877584	45.077980964233575	3960107371.9884953	2032.0243678118045	70196.39662080652	70381.447023289	2.210564	58.206715	0.093425733	0.0532999	0.0717081582	-0.0176006831	-0.0098082512	-0.1352216117	0.0815524679	0.0203788288	-0.1620662619	-0.0894419722	-0.005966985	0.0284856522	0.1519085448	0.134280479	-0.1074665592	-0.1063259808	-0.1006121523	0.0598333079	0.0065014494	-0.1276989743	0.1711565109	-0.0543476445	0.0399626519	0.0678344874	0.0305267018	-0.0271153028	-0.2191148438	-0.0083401703	0.1424309631	-0.0818801417	0.0480369479	0.0015245078	-0.0773583711	-0.1910759999	0.1411148225	0.0357369853	-0.2867373843	0.1479600687	-0.2009609074	0.0028339677	0.1443972386	-0.0501943871	0.0840876436	-0.175841895	0.1189086504	-0.0761265479	-0.0481728406	0.0645054555	-0.0658877207	-0.0122088172	-0.1093960008	0.0655507181	0.0969119131	-0.0617504157	-0.1885002473	-0.0503051039	-0.0497655215	0.094821353	-0.1757786555	0.0057346919	0.1302130034	0.1560020686	0.0014957941	-0.0544141124	0.0870352661	-0.0261760025	0.1256151977	-0.0892147047	0.1222087372	0.1594146512	0.1312409477	-0.0457704772	0.0904658604	0.1192553567	-0.0298129131	0.1053324459	0.0201438241	-0.0291752738	-0.0007550661	0.1801294006	0.14825645	-0.0247063715	0.1200283966	-0.1658553936	0.1265380474	0.1427652914	0.034522659	-0.0424693926	-0.1005895961	0.1451920809	0.0431217	1.759999999999956e-05	3.0975999999998446e-10	0.00185948101089	-0.0339768	-0.034655463	0.0012010011157443	0.00115442293824	-0.124604	-0.03768	0.0014197824	0.015526156816	0.00215988	-0.0001727899999999	2.985638409999997e-08	4.6650816144e-06	0.00018855	0.0002486634	3.55511025e-08	6.183348649956e-08	0.00103131	0.0	0.0	1.0636003160999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.315950881	-0.3037700883	-0.7292054043	0.4897171038	1.26617156	-0.8968373437	-1.011435394	1.04026564	1.838170483	0.1660820594	0.8006569856	0.9000201288
65885.01063744735	18.76957050107012	352.29677679464163	4340834626.696551	108926.56360444568	150.0240304129402	11864996258.67335	22507.209701342803	62958.64036861633	29.256357738748196	3963790397.064766	855.9344681376112	70092.13126328413	70653.77332045686	0.916155	24.123434	0.067411405	0.0479845	0.0477022892	-0.1198792796	-0.0449850409	0.1114792185	0.0053978756	-0.0655974537	-0.0235396065	0.0728057239	0.0742153091	0.1699198012	-0.0961457693	-0.0766292126	-0.131472771	-0.0618523801	-0.0464857092	0.0373679717	0.0411306258	0.065394	-0.1187169423	0.0581678163	0.0078127107	0.0338448251	-0.1111851368	0.1756199168	-0.0542095473	0.1384494545	-0.1036100157	-0.0919488436	0.1397948131	0.081142999	0.0052600546	0.1293826138	0.0147343655	-0.0456970956	-0.0458980969	-0.0137260694	0.036948792	0.0136992305	-0.2649601654	0.0413124927	0.1438404698	-0.0216981471	-0.0566908742	0.0053845895	-0.0405977203	0.0678942286	0.0143510595	-0.1236010424	0.0444535823	0.0309514437	0.1389968289	0.0709000409	0.1678887667	-0.063812723	0.1133302751	0.1022287878	0.2418208693	0.0661555818	0.1568664532	-0.1454695376	-0.0434691937	0.0048879051	0.1662883764	-0.015988391	0.0054614657	0.1252434173	0.2240859783	0.0768872374	-0.0683132732	0.0098246727	-0.1716213304	0.0191226472	-0.0145272618	0.172069082	0.090790443	0.1476845129	-0.1607511215	0.1548675692	0.0660631013	-0.0069451271	0.0157150871	-0.0703829945	-0.0236822666	-0.0628687173	0.1665901524	-0.0852548463	-0.1951762428	0.1417885247	0.0430892	-3.249999999999781e-05	1.0562499999998575e-09	0.00185667915664	-0.0338875	8.930000000000049e-05	7.974490000000088e-09	0.00114836265625	-0.108415	0.016189	0.000262083721	0.011753812225	0.00139208	-0.0007677999999999	5.895168399999998e-07	1.9378867264e-06	-6.56621e-05	-0.0002542121	4.3115113764100015e-09	6.462379178641e-08	0.00103131	0.0	0.0	1.0636003160999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1144810417	0.8956762851	-0.4249172934	2.173636766	1.400422632	-0.2715564347	-0.7912019549	-0.2554272587	-1.281854247	-0.6240467878	0.1274091416	2.035122666
65657.7704970623	-227.24014038505263	51638.08140221844	4310942826.644905	108675.18098958331	-251.38261486236297	11810294963.11869	63193.21905503911	62820.52183870299	-138.11852991334308	3946417964.08696	19076.728305423047	70086.28170776367	68402.99545980935	1.296583	34.140537	0.068115995	0.0381412	0.0390951615	0.1261279119	0.097758692	-0.1276755148	0.0730839706	-0.0290213737	0.1215512844	-0.206020893	0.1066074744	0.0940182446	0.1213005069	0.1249903158	-0.0334832906	0.1303141497	-0.021774432	-0.1000182607	-0.0101116364	-0.0111659044	0.0097153575	0.0620382416	-0.2118140455	-0.05257205	0.1288929726	-0.0829318418	0.0396495235	0.2567196008	-0.1846992506	0.042754138	-0.0033824697	-0.3254844437	0.0707495912	0.1105595517	-0.2033250886	0.1296267629	0.076042653	-0.0059878155	-0.0276999737	0.0645342332	-0.1016236281	0.0394260348	-0.1362368922	0.0585405999	0.0201419627	0.0412595874	0.100786268	0.2048856941	0.0748084339	-0.0410067238	-0.0395611797	0.0834382192	0.0819108758	0.1176692251	-0.0861436029	-0.0054825712	-0.1947374224	-0.1495245182	0.1792209502	-0.0941906626	-0.1081625918	-0.0938436536	-0.2283953903	0.0562474491	-0.1174748855	0.0250733348	0.0436980375	0.0436766085	-0.1384722295	0.0814029509	-0.0716547563	-0.1925969982	0.0325765932	0.1050934545	-0.0183066379	-0.0452080379	0.1488742553	0.0041570485	-0.019396136	0.0248311061	0.2640116867	0.0525342297	-0.0228694218	-0.0249138754	-0.1438010122	-0.1371995724	0.0991770491	-0.0052753755	0.24248528	0.1381294559	0.0226342	-0.020455	0.000418407025	0.00051230700964	-0.0338875	0.0	0.0	0.00114836265625	-0.0766682999999999	0.0317467000000001	0.00100785296089	0.0058780282248899	0.00150779	0.0001157099999999	1.3388804099999995e-08	2.2734306841e-06	-0.000268238	-0.0002025759	7.1951624644e-08	4.1036995260810015e-08	0.00103131	0.0	0.0	1.0636003160999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.761821565	0.01493281128	-0.4241199693	1.000231251	0.3118210797	0.04495867029	0.1514704343	2.311800685	0.0294725532	0.9043786962	0.4467283161	0.9449937157
65548.84627897994	-108.92421808236396	11864.48528485438	4296651248.505343	108528.18682570684	-146.99416387647216	11778367335.675528	21607.28421374315	62869.40301207596	48.881173372974445	3952561835.094826	2389.3691103187857	70111.75312715418	64260.51808032768	1.644588	43.303898	0.0346636799999999	0.0173415	0.0180173109	-0.0207883863	-0.1834179473	-0.167491627	0.0652440244	-0.158222303	-0.1143859922	0.0054856906	-0.0593123781	0.0088271777	0.075519104	-0.0349769429	-0.1898585564	0.2244143797	-0.0752189564	0.0767711856	0.0864084718	0.0087906028	0.0028050903	-0.0150272883	0.1609129202	0.0965238929	0.0043696489	0.0017833569	-0.1149311306	0.0696237028	0.0491035153	-0.1626596935	-0.1132923558	-0.1050157344	0.1135700869	0.2652147646	0.0961226602	-0.0062932744	0.0936105026	-0.1614558385	-0.0931825245	0.0939421298	0.0766186619	0.0569092755	-0.1398651697	-0.2470977046	-0.0569375824	-0.0391575306	0.0397210503	-0.0031106403	-0.0891733311	0.12302081	-0.0047477746	0.0099745862	0.1761703176	-0.156761324	-0.1028247864	-0.0904351966	-0.1838901913	0.0889408622	-0.0671550045	0.0703971103	0.0029492412	-0.2437824981	0.0032585322	0.0410196017	0.0965762819	0.0337375779	0.0381830265	-0.1137176776	0.093936783	0.0594380469	0.1165904887	0.1314253243	0.1897682531	0.0260042865	0.0449675251	-0.0439793251	0.0617838148	0.0267534603	0.0886885228	0.2147229855	0.1226801583	0.0581961467	-0.0699960207	0.1973326549	-0.060206246	0.0652641835	-0.1818974959	0.0985268142	-0.0766255936	0.1342214686	0.0254923	0.0028580999999999	8.168735609999994e-06	0.00064985735929	-0.0338918	-4.299999999998749e-06	1.848999999998924e-11	0.00114865410724	-0.0737238	0.0029444999999998	8.670080249999363e-06	0.00543519868644	0.00174248	0.00023469	5.507939610000004e-08	3.0362365504e-06	-5.86834e-05	0.0002095546	3.4437414355600003e-09	4.3913130381160015e-08	0.000898419	-0.0001328909999999	1.766001788099997e-08	8.07156699561e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4106184696	1.072235678	-1.500957305	-0.2995818902	1.152184981	-0.2197004083	-0.6072941718	-0.3286797374	2.016302374	1.781251636	0.4704986135	0.8332818694
65087.357348340425	-461.48893063951255	212972.0331028008	4236364086.590564	108746.93363444012	218.7468087332818	11825895574.893324	47850.166330994965	62933.83647619377	64.43346411780658	3960667773.6122975	4151.671298220668	70117.41100356157	41405.233412874535	3.347932	88.154938	0.15809985	0.100812	-0.2768138904	0.0322964377	-0.1171090927	0.127908009	-0.0540354012	-0.2061885618	0.0886351985	-0.033093388	-0.111113223	0.0547688907	-0.1141306476	-0.1477977495	0.0035710265	-0.0634485945	0.0191914676	-0.1031386973	0.0614023061	0.0406742624	0.0799591867	-0.17135512	-0.2301117247	-0.2041938919	-0.0485727198	-0.1453702056	0.0807179034	-0.0253224603	0.0379284893	0.0023256873	-0.1029181165	-0.0129744759	0.1766637664	0.1179761843	0.0645113506	0.1530349692	-0.1052681384	0.0893412019	0.125782359	0.0033592009	0.0875776626	0.0771841593	0.169523949	0.0827150884	-0.1062630622	0.0851493555	0.1120519367	-0.0299997592	-0.0145016204	-0.004298882	-0.1416575508	0.2163015909	-0.042497604	0.0872558701	-0.0071320453	0.0301072037	-0.186741592	-0.1178833361	-0.0377467759	-0.0381482912	0.0897017476	-0.0575788133	0.0073845096	0.0033069965	0.1603565406	0.1533922449	-0.108886089	0.0652680029	0.0576312931	0.0320797449	-0.1706378574	0.0465387377	-0.0834738868	-0.0830784449	-0.0551901095	0.050557637	0.0673982825	-0.1404420693	0.0181082725	-0.1075078887	0.2474542707	-0.0797552524	-0.0133012853	0.2819200854	-0.014763691	0.1752667706	0.071957697	0.0318676125	0.1441518046	0.1300716051	0.0255468	5.450000000000246e-05	2.9702500000002686e-09	0.00065263899024	-0.0268905	0.0070012999999999	4.901820168999998e-05	0.00072309899025	-0.00574648	0.06797732	0.0046209160343824	3.30220323904e-05	0.000613362	-0.001129118	1.2749074579240004e-06	3.76212943044e-07	-0.000140647	-8.196360000000002e-05	1.9781578609e-08	6.718031724960002e-09	0.000448166	-0.000450253	2.0272776400900002e-07	2.0085276355600002e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3657719926	1.095860368	-0.8936662778	1.347603415	0.1787073995	1.23296355	0.6936878081	0.01423448468	-0.8260053797	-0.7572409525	-0.02953188215	0.9353962507
65656.2247487691	568.8674004286804	323610.1192704846	4310739848.26088	108330.99500093008	-415.93863351004256	11735604477.89154	173004.9468462015	62874.6364364399	-59.20003975387226	3953219907.014496	3504.644706860056	70178.5220893411	69657.71496388678	3.691559	97.203018	0.19211677	0.133963	0.0643168599	0.0545593439	0.1243780418	-0.1499401046	-0.0005842218	0.0226968714	0.2010080122	-0.0332800023	0.067975796	0.0961627687	0.0209097026	-0.1177164841	-0.0290961329	-0.0713049854	0.0554432519	-0.1505461334	-0.0549177427	-0.2064713935	-0.1255574923	0.2028188573	0.0051699286	-0.0170285704	-0.0911423812	-0.1178372693	0.2414202843	0.1688172739	-0.0587967257	-0.0396143316	-0.0030847897	-0.0139784594	-0.2509330071	-0.056614144	0.0361815973	0.0643395262	-0.0278553841	0.1671682946	0.0243004285	-0.0127529136	-0.0197900993	-0.1425859511	-0.034830473	0.1085817963	0.0080142599	0.0680620851	0.0560804411	0.1288498993	0.0240943772	-0.0080918117	-0.1820362349	-0.2023330008	0.0723100946	0.1629122363	0.0113334774	0.0138115601	0.1085888838	-0.1098600333	0.2161083426	-0.2312993637	-0.0526832186	0.092075382	0.039331912	0.1985738345	-0.191131994	-0.0329747051	0.0490797943	0.0090012473	-0.0829391755	0.1436647884	-0.0520708328	0.0036587306	-0.1047565587	0.1020216726	0.025025707	0.0757363113	-0.0677357294	-0.0833926861	0.018318974	0.0887391209	0.0946775849	0.1259041967	-0.15413447	-0.0706381914	-0.170302395	-0.3117821877	0.0535136418	0.1304879514	-0.0062899781	0.1256873438	0.0255569	1.0099999999999e-05	1.0200999999997978e-10	0.00065315513761	-0.034015	-0.0071244999999999	5.075850024999994e-05	0.0011570202249999	-0.111116	-0.10536952	0.0111027357450304	0.012346765456	0.00181406	0.001200698	1.4416756872040002e-06	3.2908136836e-06	-0.000140647	0.0	1.9781578609e-08	0.0	0.0008397209999999	0.0003915549999999	1.533153180249217e-07	7.051313578408321e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8345086094	-1.215762933	-1.235798383	0.5660327957	0.6029211186	0.06868683081	0.3733805914	1.021819988	-0.7406965554	1.040769739	0.9311648395	0.6689812291
65775.33678514231	119.11203637320432	14187.677208971549	4326394929.198895	109075.38519577752	744.3901948474377	11897439655.60724	554116.7621850062	62870.54932936947	-4.087107070430648	3952705972.9766793	16.70444420516419	70143.10556030273	70834.12849685685	0.953361	25.103109	0.190386475	0.116257	0.0897324175	-0.0878007806	-0.0903128574	-0.015383571	0.1378491895	-0.0781080827	-0.0788313007	-0.1101104854	-0.0853316871	0.024969035	0.1018736386	-0.0769374642	-0.1638603527	0.1277662559	-0.067749574	0.0654454333	0.2001789624	-0.0022147473	-0.0760619343	0.059351225	-0.1159850533	0.0290261312	-0.1178312073	0.1545534654	0.1521617218	-0.0872139903	0.1448859613	-0.038667731	0.0153803907	0.18820759	0.1229751686	-0.061283393	0.0213356796	-0.1012798233	0.0910218305	0.0875988103	-0.0212413761	-0.0471185283	-0.1969247766	0.1188652214	-0.0383782122	-0.2113885986	-0.0079855924	-0.0030470728	0.1161831608	0.0055636672	-0.0448703144	0.1777620885	-0.0092796506	-0.0535990557	-0.0392800851	-0.1250869657	0.1891784795	-0.1062243711	0.1007749534	-0.2432951945	0.0123138973	0.1021260094	0.0593108165	0.0232521306	0.1113245156	-0.0226707826	-0.1037146767	0.0451610769	-0.1517155682	0.1172452243	0.1429222932	0.1064651662	0.1705782739	-0.0354968359	0.00315024	0.0472425446	0.0443270882	0.0325754146	0.0797077989	0.0640428934	-0.0518655431	-0.1369229259	-0.0688046292	0.0407178142	-0.1564571159	0.0860936202	-0.0531120334	0.0274274057	0.0216871004	0.1076334286	-0.0126757375	0.1210765853	0.00850112	-0.01705578	0.0002908996314083	7.226904125439998e-05	-0.0674844	-0.0334694	0.00112020073636	0.00455414424336	-0.0597784	0.0513376	0.00263554917376	0.00357345710656	0.000215952	-0.001598108	2.553949179664e-06	4.6635266304e-08	-8.85611e-05	5.208590000000001e-05	7.843068433210001e-09	2.7129409788100004e-09	0.000719441	-0.0001202799999998	1.446727839997594e-08	5.17595352481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08502756307	0.6100007568	-0.3558668457	0.6825718451	1.035493953	-0.3394439688	0.05262942733	0.1838684713	1.607226728	0.2746218597	-1.343505078	1.281516161
65536.75497994534	-238.58180519696907	56921.2777710445	4295066253.301391	108802.87981305804	-272.5053827194788	11838066655.614752	74259.18361108961	62862.050282886245	-8.499046483222628	3951637365.7681184	72.23379112397892	70044.53229836856	66701.71975801462	1.492847	39.308395	0.0771609085	0.0375255	0.0291653845	-0.0387813965	-0.0880566685	0.0942798677	-0.0459885309	-0.0519130987	0.0923016487	-0.0259501313	0.1393131764	-0.1158764116	0.139949525	-0.2324307395	-0.0317371321	0.0930585374	-0.0338850822	-0.1398944428	0.1026523869	-0.1545062417	-0.1608206957	-0.1096471347	0.0079215095	-0.0721957714	-0.0585401696	-0.1142530891	0.0437051681	-0.0965140782	0.0447599762	-0.0169112282	0.0865032397	-0.0046398071	0.1603193361	-0.0252168083	0.1796417605	-0.1185821504	0.1795014899	-0.0651503222	0.0454384089	0.1640835648	-0.0298358399	0.0831892348	-0.0730737456	0.2272027476	-0.1184139285	-0.0678664926	0.0307253527	-0.0703953863	-0.0204581188	0.1476425326	-0.2002371947	0.0273730775	-0.034580594	-0.1285381374	-0.0084478007	-0.1425469613	0.0397447226	-0.0021766941	0.0494441893	-0.0744676672	-0.1046326013	0.0838765459	-0.0368861273	-0.1139712374	0.1342822295	0.078242332	-0.0618980049	0.0722330339	-0.0885289139	-0.0046869546	-0.0959290844	0.0568141411	0.0154357071	0.132283165	0.0458024137	-0.0308217233	0.0914363972	-0.0011983279	0.0078233466	0.1377169697	0.0577048083	-0.1877728364	0.0636667942	0.1311108602	-0.0472604313	-0.1004943388	0.0011597861	0.111714385	-0.1491759497	0.1162476387	0.0120851	0.00358398	1.2844912640400004e-05	0.00014604964201	-0.0542189	0.0132655	0.00017597349025	0.00293968911721	-0.0333648	0.0264136	0.00069767826496	0.00111320987904	0.000715912	0.00049996	2.499600016e-07	5.12529991744e-07	-1.72853e-06	8.683257e-05	2.9878159609000002e-12	7.5398952128049e-09	0.000628277	-9.116400000000002e-05	8.310874896000005e-09	3.94731988729e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.345951753	1.574333459	-0.1202277758	0.5222963567	0.789272816	-0.1598981097	0.4456590985	-0.5231214993	-1.632612763	1.486409631	0.4957462444	-0.1561762576
65450.863236967634	-85.8917429777066	7377.391511748411	4283815498.4642415	108759.86522856212	-43.014584495918825	11828708284.534996	1850.2544793565403	62859.8939118962	-2.156370990043797	3951366262.614845	4.649935846702466	70206.30166985007	59990.11861702457	1.972362	51.934578	0.0463646265	0.0251252	-0.0133951595	0.23392065	0.0679327883	-0.048922621	-0.0068531017	-0.0300408332	0.0635909105	-0.0953771903	-0.2106442728	-0.0355709074	0.1465950547	0.063498145	-0.0157416656	-0.096018684	0.0199161126	-0.2292771439	-0.093451528	-0.0569199959	0.0814795063	0.1881794384	0.0549051894	-0.0629940455	0.1528850747	-0.0487499628	0.0626704408	-0.0587590094	0.004803037	-0.0348851161	-0.0244203156	0.0504983734	0.0781606915	0.1407822225	-0.1623760382	0.0692712937	0.1454787048	0.1383047985	0.0689908213	0.154209198	0.0032073409	-0.0437551735	0.0679759132	0.0253254066	0.13826521	0.1506308401	0.1802193971	0.179911406	-0.0096831972	-0.0191056468	-0.1070208003	-0.2016335114	-0.0059847984	0.022221294	-0.0532448041	-0.001108277	-0.1572514283	0.0141245058	0.0500360519	-0.0125185023	-0.2017894676	-0.1353639635	0.1546841249	0.0342304069	-0.0674226992	0.0881436768	-0.0827796433	-0.1298008719	-0.1371663617	0.1724795865	0.0346705845	-0.059799972	-0.031364767	-0.0848526196	0.0069419526	-0.0026706065	0.0248032617	-0.1125457085	0.0548557535	-0.0420302101	0.0630326484	-0.0161195704	0.04025079	0.088315502	0.147927469	0.0437382901	-0.2415108769	-0.2246126309	-0.0300942235	0.111209206	0.0120946	9.500000000000827e-06	9.025000000001571e-11	0.00014627934916	-0.0388258	0.0153931	0.00023694752761	0.00150744274564	-0.0308398	0.0025249999999999	6.375624999999997e-06	0.00095109326404	0.0008277459999999	0.0001118339999999	1.2506843555977642e-08	6.851634405158344e-07	0.000112649	0.00011437753	1.2689797201e-08	1.30822193689009e-08	0.000285748	-0.000342529	1.17326115841e-07	8.1651919504e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2048987211	-0.885235852	-0.4315541317	-0.4053039989	0.4403518393	0.2404629846	-0.129293724	1.990335763	-0.282500777	-0.4002724547	-0.6252047519	-0.9517538623
65580.58580940691	129.72257243927743	16827.94580026358	4300813235.104983	108724.7742454892	-35.09098307292152	11821076534.732592	1231.3770930240644	62990.06685852231	130.17294662610948	3967748522.841111	16944.996033323947	70109.64308256262	69151.86721431164	2.327036	61.273567	0.164868445	0.0848396	0.0933437325	-0.1371527177	-0.1269928978	0.040877086	0.1845813171	-0.1159895482	-0.04811404	0.0502566914	-0.161814161	-0.1101316357	0.0102429937	-0.0415378678	0.1072136652	-0.0772212435	-0.0376158087	-0.1870158502	0.2175966944	0.1221533187	0.0645058985	0.100838535	-0.185173924	0.0577695619	-0.1046801974	0.138389294	0.0328221648	-0.0028775529	0.0214199293	0.0344847657	0.110033681	0.023647865	0.0729523663	0.0335646464	-0.0580774029	0.0424437371	-0.0189392666	-0.1229502184	0.0538649276	0.0421634402	-0.0990628055	0.0947187572	0.1546068264	-0.1193292836	0.0636527729	0.0999413425	0.0542592404	-0.0378779879	-0.1467997099	-0.001657711	-0.0613411335	0.0616006049	0.1972852105	-0.1561849347	0.1104870266	0.0380483319	0.1352977197	-0.18489045	0.0212129904	-0.0141653503	-0.0928277317	-0.0105537234	-0.0518854812	0.0594314283	-0.0409207884	0.0976725552	-0.2331630464	0.097364399	0.1599677978	0.0862136393	0.0731377774	-0.014104998	0.0245900269	-0.1418493949	0.0117467555	-0.2618890947	-0.034303725	0.0725912582	-0.108372258	-0.3166569029	0.0697021648	-0.0593331576	-0.0207442665	0.0601399484	-0.0783043678	-0.0560211264	0.1602320941	-0.0344137814	-0.227082704	0.1059703668	0.0121083	1.370000000000017e-05	1.8769000000000468e-10	0.00014661092889	0.0119585	0.0507843	0.00257904512649	0.00014300572225	-0.00166164	0.02917816	0.0008513650209856	2.7610474896e-06	-0.000300126	-0.0011278719999999	1.2720952483837743e-06	9.0075615876e-08	-8.46491e-05	-0.0001972981	7.1654701308100005e-09	3.892654026361e-08	-8.69276e-05	-0.0003726756	1.3888710283536006e-07	7.55640764176e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1076995639	0.6120439101	-0.538777721	0.8157875455	0.2384870795	-1.897787604	0.3309316903	-1.075958611	0.4723379095	-1.139440147	-0.9373076698	0.06713585732
