global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_09	aroma_motion_12	aroma_motion_13	aroma_motion_16	aroma_motion_17	aroma_motion_21	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_27
65006.79012309349	-136.22119646146166	18556.21436539213	4225882762.107925	108951.7211351246	-796.4038283683913	11870477538.305956	634259.05783983	62742.25239832261	50.00176355698932	3936590236.01482	2500.176358809065	70017.03933893675	40499.76856627082	1.02191	21.752531	0.06714166	0.0382626	0.0477508684	-0.0156902302	-0.0241594575	0.032334355	-0.1162236005	0.0228473859	0.0914652248	-0.0876536344	0.0801310877	0.0584480324	-0.1213905785	-0.0258795566	-0.0266871812	-0.0856715531	-0.1018711983	-0.0668997586	-0.0486096266	0.2286669026	-0.0157728437	0.1712492791	0.1301206237	0.0068572937	0.0119556016	-0.1116944176	-0.1184009732	0.0018202961	-0.0221047266	0.0287274633	-0.1649436772	-0.0335217155	-0.1210248336	-0.0250559213	-0.0039855011	0.0768961757	0.1678235763	-0.1734216655	-0.0293678384	-0.2346061845	0.0650308074	-0.0244976562	0.09852092	0.0179770109	0.0096653315	0.0501221463	0.1422013642	0.0209781422	-0.0706748119	0.0944514956	0.013266741	-0.0632114078	-0.0521362112	-0.1088240933	0.0303769582	0.1588247803	0.07292881	-0.0571259766	0.0598103719	0.1399655216	0.0460046559	0.0130736698	0.2667909007	-0.113232072	0.1456918824	-0.0316568305	-0.0638041833	-0.0292136204	-0.1544936556	-0.0957402595	-0.0060344047	0.0571214321	-0.0352834272	0.1723002143	0.0082561761	0.0391765664	0.1074307361	0.0472957757	0.0046616249	0.0089209748	0.0279276706	-0.0177626386	0.0053871414	0.0293284508	0.0050293196	0.1561535757	-0.0479523678	-0.0445349112	0.0868215104	-0.0805034045	-0.0049847798	-0.1359774052	0.0931271264	0.1047094697	0.0720917853	0.0067239896	-0.0235505895	0.0690910801	0.0955533315	-0.0315079138	0.126630118	-0.0766941574	0.0760468362	-0.0266897442	-0.1093977275	-0.0431883	0.0001542	2.3777640000000054e-08	0.0018652292568899	0.00259886	-0.0001549099999999	2.399710809999996e-08	6.754073299600001e-06	0.27069	-0.03159	0.0009979281	0.0732730760999999	0.000312262	-0.00032028	1.0257927840000004e-07	9.7507556644e-08	-0.000996148	-0.000384571	9.923108379040002e-07	1.478948540410001e-07	-0.000369172	0.0	0.0	1.36287965584e-07	0.0	0.0	0.0	0.3979631923	-0.1770310271	-0.1614494875	1.02915581	0.8613640019	-0.1076795408	-1.253234273	-0.04640494482	-0.8481200111	-0.004498510959	0.5203897105	1.594003273	0.009043419026	0.6077563652	2.211984069	-0.5161475601	-0.4723391321	0.05913210022
65213.998690284265	207.2085671907771	42935.39031725479	4252865625.176398	108522.48717995522	-429.2339551693731	11777130223.723543	184241.7882703434	62583.72212201287	-158.53027630974248	3916722274.6453233	25131.848506843296	69727.54247550011	40927.41196988199	1.036455	22.062141	0.1240234045	0.0584387	0.0303065838	0.0175024669	-0.0210574277	-0.0880198821	-0.0578986963	-0.1186661239	0.0146933684	-0.0857329455	0.0034979493	0.0119976278	0.1093994513	-0.0537696001	0.0654486999	-0.0092434332	-0.0562014755	-0.0831476134	-0.1248466137	0.1007893269	-0.0376308702	0.1139178575	-0.0187447645	0.1319809663	0.1428200089	-0.0948377258	0.0032726773	0.0464618196	-0.0379242629	-0.0092251573	-0.1284329837	0.1742552579	-0.0607789335	-0.0790250907	0.089648327	0.0076855667	0.0321672901	0.2426185535	0.1575534715	0.0846474467	-0.0436721879	0.1882946707	-0.0292021569	0.0376134638	0.2544446665	0.1437836388	0.0830487203	0.0210048926	0.0486023362	-0.0819849193	-0.0940433305	0.0727646284	-0.1253386805	-0.028654453	-0.0363075006	-0.0028457467	0.0667115607	0.0173446014	0.1659004943	0.1703679414	-0.0093057244	-0.058632151	0.0534974768	-0.1318307794	-0.0403464343	-0.1352810367	0.1816291747	0.0158928951	-0.1261396816	-0.0008910216	-0.035272204	-0.167404525	-0.0441698375	-0.0181914924	0.0278752572	0.0052222598	-0.031191754	-0.1367832728	-0.000861771	-0.0123256025	0.0325251652	-0.0179306141	-0.0974172269	0.0941780396	0.0088717853	0.1010482779	0.0063860879	-0.0510361154	-0.0600829321	0.0038806381	-0.1426263836	-0.0821193321	0.0197139803	0.0130866916	0.1682297	0.0120293865	-0.0893987367	0.0759760139	-0.0222408373	-0.0276237077	0.0747501993	0.1538280429	0.0738148754	-0.0321859012	-0.1128532249	-0.0578311	-0.0146428	0.00021441159184	0.00334443612721	-0.0302732	-0.03287206	0.0010805723286436	0.00091646663824	0.303945	0.033255	0.001105895025	0.092382563025	-1.68689e-06	-0.00031394889	9.85639055322321e-08	2.8455978721e-12	-0.00119425	-0.0001981019999999	1.4262330625e-06	3.9244402403999974e-08	-0.0007221919999999	-0.0003530199999999	1.246231203999294e-07	5.215612848638556e-07	0.0	0.0	0.0	0.3302242418	0.2818043219	0.09454180289	1.115710693	0.8141348485	-0.8661659188	-0.9684450083	-1.35145428	-0.4403570397	-1.163263823	-0.1781058159	-0.399251146	-0.9179047428	0.1706738251	0.7814074917	-0.3770104185	-0.3606931803	0.8242164993
65194.90048963626	-19.098200648004426	364.7412679914365	4250375049.8535743	108639.84993185358	117.36275189835578	11802616993.215666	13774.015533155014	62755.20678998162	171.4846679687471	3938215979.253355	29406.99134835144	69845.18527585857	40735.00549736461	1.042452	22.1898	0.1016415745	0.0437902	0.0326352497	-0.0202770641	0.0062321735	0.0053576671	-0.0358549978	0.0008704373	0.0201787255	-0.1614797211	-0.069962393	0.0635009395	-0.0129149265	0.0004599706	0.0542753816	0.0270707476	-0.0897764691	0.1029042806	-0.1133661349	-0.0991394305	-0.0661744522	0.0820601793	0.0166472245	-0.0256499803	0.197093344	0.1552487381	0.0254276127	0.0724774425	0.0094098173	-0.0646030934	-0.1191754771	-0.0333453746	-0.0404819026	-0.0594883726	-0.0387488149	0.1640070973	-0.2219284593	0.0148369605	-0.1123299482	-0.1793783247	-0.0691961685	0.0427223555	0.0277094813	0.042089623	0.023060251	0.2276606445	-0.0450487474	0.0344564818	0.0277827233	0.0434263107	-0.0559232437	-0.0087517128	-0.0664679197	-0.0625069067	-0.1294276322	0.053082209	0.0859191703	-0.0994130792	-0.1057380032	0.1564439795	-0.1138296727	0.0120866873	0.019347294	-0.0580788966	0.0485064703	-0.0794471244	0.1481709452	0.0718445674	0.0196813615	0.0420115223	0.1262295295	0.0652685555	0.30259651	0.1089740888	0.0238690882	0.0362578563	0.135579114	-0.029315764	-0.0065375262	0.0113101658	0.0238624362	-0.0179447689	-0.0157712807	0.0156441151	-0.0701996211	0.1358645807	0.0674472237	0.0424251555	0.0818476589	-0.0212897481	-0.043658483	-0.0751598531	0.1352737099	0.0293861286	0.0532146436	-0.0426787592	-0.0304671212	0.041548473	0.0055720154	-0.0436592609	-0.0159898924	-0.0950148247	0.0715429426	-0.0376123508	-0.1157589128	-0.0432609	0.0145702	0.00021229072804	0.0018715054688099	-0.00703247	0.02324073	0.0005401315309329	4.94556343009e-05	0.314039	0.0100939999999999	0.0001018888359999	0.098620493521	0.000370449	0.00037213589	1.3848512062609213e-07	1.3723246160100002e-07	-0.0007440539999999	0.0004501960000001	5.536163549158512e-07	2.0267643841609007e-07	-0.000469791	0.0002524009999999	6.370626480094953e-08	2.20703583681e-07	0.0	0.0	0.0	0.3305996141	-0.03530042007	-0.2144610468	1.094267415	0.6700105066	-0.2606120391	-1.289210282	1.652198301	0.1383068095	0.1726566485	-0.1027923845	0.162825178	-0.2747517728	1.542898784	1.265248636	-0.7912840362	-0.505654523	0.002008616879
65257.69782764281	62.79733800655231	3943.505660709179	4258567125.7639375	109662.07959744938	1022.2296655958052	12025771701.637323	1044953.489224112	62780.78953067555	25.582740693935197	3941427534.094981	654.4766214131278	69926.54130651595	41465.95541875081	1.004904	21.390539	0.1095450299999999	0.0457877	0.0214409381	-0.014231304	0.0208760918	0.1173170928	0.137234145	0.0400919573	0.0202905834	0.0099473471	-0.0639994404	-0.0098573386	-0.0165908357	0.0325452439	0.0635187452	-0.0592864144	-0.0240572272	0.1160444036	0.0499226228	0.1437758452	-0.1337230548	-0.0535305446	-0.0948200553	0.0829391784	0.0857367468	0.0558621046	-0.0731335471	-0.1351944963	0.0131597753	0.0870340227	-0.1673982994	-0.1819565813	-0.0535432436	0.04024096	-0.0726026565	-0.0462481687	-0.0440084115	0.0142362286	0.0927193465	0.1228771193	0.1817962438	-0.188684984	0.0616822139	0.0521676695	0.1483027852	0.041621823	-0.0093013836	-0.0092271414	0.0531443626	0.0401330575	0.0192372219	-0.0449880177	0.1204299508	-0.0428691999	0.0277949884	-0.0711042637	0.1376201223	-0.0130948845	-0.0192697221	-0.0969394844	-0.0464857877	0.0520526675	0.024870488	-0.1915201112	-0.1188266782	-0.0507693911	-0.045169809	0.0514473146	0.0933008528	0.0204696453	-0.1146801859	0.1860016184	0.0183549413	0.0989898819	0.0497343861	0.0124619408	-0.0631060755	-0.0330842965	-0.0151619969	0.0066356382	0.0212800076	-0.0275006141	-0.0278724548	0.0061589064	-0.1159097462	-0.0129610288	-0.1103984894	-0.0415082601	0.0384241883	0.0780862721	0.0985020111	-0.0467348832	0.0787444811	4.77354e-05	0.1156405429	0.0108063876	-0.0909604343	0.0596353737	-0.0428799738	0.0525642381	-0.0815607752	0.0307096526	0.069232268	-0.0429573403	-0.1181006348	-0.0613404	-0.0180795	0.00032686832025	0.00376264467216	-0.0299404	-0.02290793	0.0005247732568849	0.0008964275521599	0.328132	0.0140929999999999	0.0001986126489999	0.1076706094239999	0.000858134	0.0004876849999999	2.3783665922500003e-07	7.36393961956e-07	-0.00119425	-0.0004501960000001	1.4262330625e-06	2.0267643841609007e-07	-0.000621202	-0.0001514109999999	2.2925290920999985e-08	3.8589192480399993e-07	0.0	0.0	0.0	0.278533022	-0.08708774764	0.06158947743	1.169543847	0.8661661015	-0.3494129388	-0.6633361815	0.9642985732	0.9123523934	2.083539064	0.4404616089	-0.5760969401	0.5525023543	-0.003861703263	0.02521362711	-0.7574100595	0.6736452599	-0.03302678605
65166.07187877855	-91.62594886426086	8395.314505276147	4246616924.1101327	109076.2547337422	-585.8248637071811	11897629346.740215	343190.77093753725	62781.48937557445	0.6998448988961172	3941515408.2153673	0.4897828825109165	70008.36837093836	41266.722918592975	1.03307	21.990088	0.0752174	0.0386589	0.0070499979	-0.0039174173	0.0123456764	-0.015105219	-0.0066565148	-3.98834e-05	-0.0262495532	0.1115223566	0.1171342062	-0.0054186016	-0.0723574434	0.0303101279	0.0225251715	0.0856682192	-0.085075135	-0.0683862891	0.0545295492	0.1312380896	-0.0008095553	0.1143526231	0.1255812671	-0.0453896614	-0.2031238085	-0.0353988538	0.0203347003	0.1221098583	0.1119589949	-0.0513559842	0.0554589314	-0.1092735546	-0.0756583031	-0.1145411036	-0.1288162246	-0.0279803749	-0.0986873487	0.0024091982	-0.0011482341	-0.0305697487	-0.1885367563	0.1056087209	0.1011037756	0.0371616726	-0.0390784805	-0.0802723776	0.0723610882	-0.0245364068	-0.0398223557	0.0508015156	0.0317356036	-0.0546647149	0.0494114321	0.0410278856	0.0977755204	0.0630684768	0.0670242389	0.2162407264	0.1251422845	0.0422301938	0.0661773635	0.0618890438	0.1154593817	0.1608550418	0.0627310759	-0.0663568744	-0.0628477675	-0.064130394	-0.0195029329	0.0752381512	0.1904593232	0.0791899359	0.0063059513	0.0328226122	0.0697475039	0.0035671482	0.142747702	0.0024895341	-0.0226126243	-0.0051912061	0.0113830427	-0.0079706737	-0.0711291668	0.0568144591	0.0553427959	-0.0191731936	-0.1539698999	-0.0437339004	-0.0298484791	0.0181454361	0.0160505488	-0.0452445283	0.0895245077	-0.0064379775	0.1512470769	-0.1021043419	-0.1050421622	-0.0124989826	-0.1413119204	0.058412206	0.0700659601	0.0939382535	0.0668841029	-0.0482092939	-0.1198669825	-0.0614575	-0.0001170999999999	1.3712409999998826e-08	0.0037770243062499	-0.0549358	-0.0249954	0.00062477002116	0.00301794212164	0.350454	0.022322	0.000498271684	0.122818006116	0.0008527069999999	-5.427000000099978e-06	2.945232900108516e-11	7.271092278488295e-07	-0.000896049	0.000298201	8.02903810401e-07	8.8923836401e-08	-0.000369172	0.0002520299999999	6.351912089999998e-08	1.36287965584e-07	0.0	0.0	0.0	0.1849645793	0.236242936	-0.008881617827	1.022390146	0.7756573006	-0.8637549295	-0.17667047	-0.5811442174	0.3129126796	-0.08479406276	-0.3378357173	0.2888221812	1.558376362	-0.1527413217	0.3340043804	-1.212499558	0.2740394479	1.36310646
65159.51324192104	-6.558636857509555	43.015717428682805	4245762165.924084	109105.52936380453	29.27463006232574	11904016537.756012	857.0039652860261	62769.74252642464	-11.746849149807533	3940040576.833642	137.9884649483339	70029.3571942212	40895.03062093693	1.001332	21.314499	0.1116238999999999	0.0621304	-0.0006774342	0.0075630418	-0.0055406243	-0.07822376	-0.0756361178	-0.0583522079	-0.0112985747	0.0274747119	0.041753059	0.0379722287	-0.141277711	-0.0614684345	-0.042970039	-0.0794307056	0.0305825713	0.1155718506	-0.0395096007	-0.1827345424	-0.0256539118	-0.1179843278	0.0543181317	-0.0471243556	-0.0196794913	0.0607586831	0.0314753963	-0.125600258	0.0369647088	0.0533919967	-0.0367517376	0.0920620251	-0.0772368379	0.0799763122	0.1409616177	-0.1928388426	0.0180702403	-0.0668771022	0.0110933072	0.2191625982	-0.145867862	0.1052677883	0.277488299	-0.0158273388	-0.0722190365	0.1445046708	0.018988791	0.0082515834	-0.0891494672	0.0529472707	-0.0099412681	-0.1008208955	-0.1326693191	0.0713180411	0.0103349425	0.038684132	-0.0442943153	-0.0977079271	-0.0801683305	-0.0682857567	-0.115676212	-0.2212809015	-0.0656899496	-0.0465805485	0.2172580927	-0.0463912239	0.0245176108	-0.0005533884	-0.0058891198	-0.0043406958	-0.0382307541	0.0520579249	-0.1096309316	-0.0911658828	0.0103005835	-0.0026284794	-0.1849169093	-0.0925026216	0.0047000214	0.0066276813	0.0170494345	0.0029435959	0.0041407837	-0.0195914913	0.1079213787	0.0886222203	0.0275273039	-0.0178544956	-0.0010504488	-0.0651391836	-0.0893517309	-0.0804271169	0.1082887355	0.0251845913	0.1017531896	0.0970003431	-0.0080805712	0.0301524353	0.0604844036	-0.0969358036	0.017264672	0.1896455642	0.0644997188	-0.0533568368	-0.1210493502	-0.0615229	-6.540000000000018e-05	4.277160000000024e-09	0.0037850672244099	-0.0261855	0.0287503	0.00082657975009	0.00068568041025	0.298206	-0.0522479999999999	0.0027298535039999	0.088926818436	0.000713566	-0.0001391409999999	1.936021788097217e-08	5.09176436356e-07	-0.000537095	0.000358954	2.88471039025e-07	1.2884797411599997e-07	-0.000482281	-0.0001131089999999	1.2793645880999992e-08	2.32594962961e-07	0.0	0.0	0.0	0.3041709773	0.1212275803	-0.2214761502	0.9787687214	0.9062062949	-1.074459606	-1.196120709	-0.2775334984	-1.252647754	0.01295856566	0.5335571112	1.248503341	0.3659022236	0.1733180229	0.5789804926	-1.246632984	-1.493170741	1.416883894
65263.84592928972	104.33268736867468	10885.309653569608	4259369585.482066	109022.48217241044	-83.04719139408553	11885901619.033552	6896.835998445874	62617.30223173254	-152.44029469210363	3920926538.7801366	23238.0434458154	69832.15823564697	40793.2671477285	0.951768	20.259481	0.0747476499999999	0.0548887	-0.0053638783	-0.0160319036	0.0222406177	-0.0567084034	-0.0513621781	-0.0292850937	-0.0405518714	-0.0373325833	-0.0480962312	0.0148413018	0.1312913553	-0.0531938645	0.0248478563	0.1351238863	0.0217195001	0.0388382079	0.0901610552	-0.0157051915	0.0463773761	0.0157510834	0.018154957	-0.2217908711	-0.180238251	-0.1271532118	0.0651249955	0.0443945267	-0.1399909741	0.1262125066	-0.0890292468	0.0308380799	-0.1886487998	0.0870599203	-0.0881233555	0.1405992938	0.1741368447	0.0541629705	-0.0349993206	0.0999153182	-0.1406217137	-0.0778018046	-0.0365660425	-0.1409992306	-0.1096482271	0.1797512729	0.0389258633	0.0063800708	0.0228726372	-0.0850645852	-0.0708192511	0.1128396871	-0.0308605459	-0.0151516098	-0.0438952594	-0.0067451295	0.0647946125	0.0602734872	-0.1405627936	-0.0293296754	0.0620789373	-0.0755954917	-0.029336572	0.0586026547	0.2718033582	0.045144045	-0.120851699	-0.089408721	-0.0716868536	-0.0112240426	0.1656075307	-0.111438864	-0.1368988313	0.0411763017	0.0566307249	-0.01564967	-0.0216936389	-0.1591267345	-0.0180307486	0.0057429855	0.0033927821	0.0044545537	0.002163862	0.0077940052	0.0405756182	0.092531535	-0.0115266923	-0.0899576828	0.0433791345	0.0089275182	0.0729767789	-0.0668164643	0.0994662031	0.0257153866	0.1337790191	0.0034726732	-0.0417449814	0.0571360232	-0.0413655962	-0.1421082841	0.1125294672	0.0296902535	0.062080407	-0.0583888207	-0.1216419777	-0.0615274	-4.5000000000045e-06	2.0250000000040504e-11	0.00378562095076	-0.0174994	0.0086861	7.544833321000004e-05	0.0003062290003599	0.352925	0.0547189999999999	0.0029941689609999	0.124556055625	0.000938907	0.000225341	5.0778566281e-08	8.81546354649e-07	-0.000537095	0.0	2.88471039025e-07	0.0	-0.000480861	1.4199999999999697e-06	2.0163999999999133e-12	2.31227301321e-07	0.0	0.0	0.0	0.1386658756	0.01397683701	0.08835769392	1.014283252	0.7068545721	-0.5872713542	-1.208374673	-0.5020999937	-0.4412577517	-0.5481059201	0.7570521628	-0.8184364886	0.4910737216	0.745642702	1.762997658	-0.4587929219	0.03767663393	0.5686754937
65400.52695416037	136.68102487065337	18681.70255969216	4277228925.881857	109516.5613256912	494.0791532807634	11993877204.603882	244114.2097066361	62794.9411908318	177.63895909926214	3943204639.160024	31555.599789869328	69935.81048905816	40764.66675581152	1.054839	22.453476	0.22868415	0.120333	-0.0086455838	-0.0345623596	0.0445511169	0.0588007836	0.05216363	-0.03077584	-0.0090715324	-0.1084285985	-0.0207147005	-0.0493062808	0.008208362	0.1120774503	0.0670137291	-0.0047611256	-0.0054657851	-0.0776211387	-0.0013543367	-0.091452095	0.1219824606	-0.0336407431	0.028897699	0.104024875	-0.1185899265	-0.0536835157	0.1966216757	-0.0485881346	0.0065483537	0.0155323867	0.0179579869	0.0354116379	-0.2574617354	0.0475278606	0.0859811016	0.0411171536	0.1527536083	0.1353271071	0.1008659162	0.0157745609	0.0959631927	0.0479129266	-0.145055302	-0.0193089144	-0.0914705153	0.01852955	0.0212753548	-0.0372167053	0.0669529337	0.0200390271	-0.0117888141	0.0028653922	-0.0168928401	-0.1163591901	-0.0287919941	-0.1144271614	0.0187221715	0.1173602803	0.1707821393	-0.0053015454	-0.047533212	-0.071012225	-0.0793588789	0.1630150824	0.0551486259	0.0350917483	-0.1358158889	-0.0463013644	0.1649334732	-0.1226802495	-0.0739245765	-0.1970877444	-0.0294842762	0.0593020374	0.0133545386	-0.0907385384	0.15445569	-0.210645421	-0.047664822	-0.0080948332	-0.0112241406	-0.031851188	-0.0553259959	0.0951267363	-0.1789412293	0.0526711556	0.0280658061	-0.1051431958	-0.024759268	0.1520912656	-0.0530619855	-0.0517852524	0.053811349	0.0108575243	-0.0844779104	0.015370405	0.0927684827	-0.0017950726	-0.0082033108	0.2411482889	-0.0821714461	0.0609618288	0.0596274776	-0.0632943475	-0.1216419777	-0.068053	-0.0065255999999999	4.258345536e-05	0.004631210809	0.010512	0.0280114	0.00078463852996	0.000110502144	0.433909	0.080984	0.006558408256	0.188277020281	-0.000307039	-0.001245946	1.5523814349159998e-06	9.4272947521e-08	-0.0011948	-0.000657705	1.42754704e-06	4.32575867025e-07	-0.000840473	-0.000359612	1.2932079054399998e-07	7.06394863729e-07	0.0	0.0	0.0	0.05337482403	0.02169891185	0.5534147328	1.073872261	0.7325471344	-0.2813335707	-0.3562003359	0.4016992155	1.191254076	-0.01444182594	0.5216947239	-0.4676568518	-0.8158107313	-0.1867449418	-0.7706380261	-1.072719785	-0.6566611884	1.714840327
65222.73198864785	-177.7949655125194	31611.04976159797	4254004768.062988	108972.69364534658	-543.8676803446288	11875047960.322556	295792.05372344726	62739.732131778495	-55.20905905330437	3936273987.967319	3048.040201551249	69734.41460633962	40991.22220666466	1.127346	23.99687	0.1440263	0.0733336	-0.0113150838	-0.0499014519	0.058425179	0.006212798	0.0425285734	0.0062601027	0.0508953169	-0.0308128157	0.0830885521	0.0104659192	-0.0606338376	0.0124454031	0.1167021845	-0.0059243311	0.0815881193	0.0590395387	-0.101487638	0.0393780005	-0.0068510319	0.1903795792	-0.1159818747	-0.0350921165	-0.0342461528	-0.0872476199	0.0677966414	0.0927636463	0.1077773686	-0.0086876307	-0.0530505282	-0.168095028	0.0386343787	-0.085788437	-0.0217735429	-0.0945635942	0.0764734288	-0.0754196566	0.0210927791	0.0057244192	0.0097110363	0.0213254479	-0.1406169209	-0.0019468527	-0.0506113132	-0.0594632485	-0.0684260031	-0.0130981725	0.0476408109	0.0857702813	-0.0420431243	-0.0585121312	0.0848972121	0.048686672	-0.0296678739	-0.0057852567	0.1395149316	-0.1125011011	0.0388146704	0.1257502197	0.050450604	0.0718217901	-0.110493585	0.092522563	-0.1770217725	-0.094397292	-0.0452777391	-0.1677076998	0.024732686	-0.0385447262	0.0595284818	0.0033433155	-0.1730256213	0.0797191822	0.0025436285	-0.0688433287	-0.0146502348	0.0791275598	-0.0514846954	0.0156970077	-0.0125162935	-0.0234662571	-0.0527811251	0.0614880872	-0.0472942517	-0.0867000345	-0.0208647879	0.1116210695	0.0983040502	0.1267208044	0.0769267083	-0.0232603237	0.1358193728	-0.033262888	-0.0089976337	-0.0407758553	0.0606344572	0.1063608228	-0.1208655088	-0.0799535328	0.0666895494	0.0343693995	0.0571422589	-0.0680627927	-0.1210493502	-0.078875	-0.0108219999999999	0.0001171156839999	0.006221265625	-0.044539	-0.055051	0.003030612601	0.001983722521	0.442007	0.0080979999999999	6.55776039999999e-05	0.195370188049	0.000636836	0.000943875	8.909000156250001e-07	4.05560090896e-07	-0.00135957	-0.00016477	1.8484305849e-06	2.714915290000002e-08	-0.000548012	0.000292461	8.553343652100002e-08	3.00317152144e-07	0.0	0.0	0.0	0.07883758625	-0.01501432571	0.1292111772	0.8950428314	0.3176620162	-1.043734691	-0.2867802794	2.094478275	-0.03419833772	1.884699922	-0.6283674312	0.8329126979	0.5266100958	0.6781407097	-0.08558002616	-0.7285556918	1.053926079	1.237409201
65209.15058001807	-13.581408629783256	184.45466036915107	4252233319.367471	109579.60649703076	606.9128516841884	12007690160.044107	368343.2095394336	62699.71605296416	-40.01607881433301	3931254393.122332	1601.2865636749111	69997.46478051283	40808.72214893902	1.153242	24.548084	0.0234634	0.0160911	-0.022592356	-0.0435036259	0.031956197	0.0426355193	-0.0510546553	0.0022177836	-0.0507747816	0.1818487118	-0.0357932531	-0.0336073712	0.0095512276	-0.0402003486	0.0581298964	-0.000219958	0.0450236355	-0.0577462585	-0.035946002	0.2545116565	0.1268620204	-0.0088214686	-0.030323814	0.0412226257	0.1091141327	-0.0910441281	0.0117235513	-0.1372820227	-0.073435918	0.1438094187	0.0553803649	-0.0261286434	-0.0594769904	0.1756102377	-0.065842306	0.0757166735	-0.1736467918	-0.1892655631	0.076393464	0.0935241417	-0.0153086327	-0.1431534641	0.0362203016	-0.0998748264	-0.1754187445	-0.1291840805	0.0092626781	-0.0435125062	-0.0441215871	0.0086430274	0.0093067198	0.0775903696	0.0340359922	0.0143837229	0.1728725697	0.0486310056	-0.0189733661	0.074719634	0.0342462082	-0.0294012532	0.1184253832	0.0972199564	0.0410085959	-0.2166820387	0.0517535557	0.0223969114	-0.0775022897	-0.0862832511	0.0582908451	-0.0154719281	-0.1210691873	0.0614542145	-0.0753551905	-0.0545364949	-0.1277144695	0.1385969941	-0.1184326028	-0.1815700949	-0.0523879288	-0.0002643744	-0.0139359022	0.0017872845	-0.0218678345	0.0979115838	0.0404927322	0.0212707117	-0.1524645656	-0.1561909035	0.0486298904	0.0714065669	0.0533722917	-0.0357254068	-0.0232025794	0.0118836613	0.0374176822	-0.0845187463	-0.021993467	-0.0739936463	-0.1173792209	0.0634777482	-0.1428985528	0.0182648933	0.0546260966	-0.0726838291	-0.1198669825	-0.0790817	-0.0002067	4.27248900000017e-08	0.00625391527489	-0.0445577	-1.8699999999996497e-05	3.49689999999869e-10	0.0019853886292899	0.442059	5.199999999999649e-05	2.7039999999996354e-09	0.195416159481	0.000612212	-2.4624e-05	6.06341376e-10	3.74803532944e-07	-0.00110957	0.00025	1.2311455849000002e-06	6.25e-08	-0.000737108	-0.000189096	3.575729721600001e-08	5.43328203664e-07	0.0	0.0	0.0	-0.004753739757	-0.1858516748	0.4434056079	0.8498664749	0.595027089	-0.5731826084	-0.2831394851	-1.125685276	0.01576825064	-0.1437500921	0.04939129414	-0.5810600745	2.30240492	-1.292734135	0.5603723106	0.03325870909	0.4043298006	0.6003945295
