global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_05	aroma_motion_07	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_15	aroma_motion_22
64312.4462286385	-346.9708519598789	120388.77210976422	4136090739.911519	105072.44343547078	-761.192737926147	579414.3842715038	11040218369.500206	63849.18580633826	-84.52169276281347	4076718528.132307	7143.916547491435	72716.25924045398	36603.13591285144	1.028353	21.455713	0.081212619	0.0434499	-0.1631917496	-0.0688383138	-0.1919911431	-0.0412425048	0.2064205911	-0.0509205035	-0.1749939916	-0.0254815082	0.0471993964	0.0298382034	0.0440396012	0.0736591911	-0.1082702753	-0.1128046064	0.0443942852	0.1425469422	-0.0050577431	0.0477757208	-0.0017615788	0.1992433386	-0.1134362367	-0.0592515513	0.0434669839	-0.0313773797	-0.0515252039	0.0126341929	-0.0004329622	-0.1818002914	0.0064574466	0.101344803	0.0969281466	0.0748491806	-0.0727910144	0.0721094315	-0.0687176076	-0.0585318507	-0.0334723142	-0.1599956851	-0.2086507495	0.1952468716	0.0528965342	0.0486859367	-0.0340386856	0.0880271936	-0.1731596312	-0.0536577792	-0.0921410265	0.2694109884	-0.2196827254	0.1333730331	-0.0510592038	0.0623648011	-0.0134701698	0.0139557585	0.0294964855	-0.255331347	0.089366063	0.0564234606	0.0226387367	0.0460305373	-0.0086999	0.0261895577	-0.1444442304	0.1464412833	0.025857186	0.0329737309	0.1042535385	-0.0974376823	0.1483339912	-0.185071	0.0074359999999999	5.529409599999997e-05	0.034251275041	-0.114796	0.0282619999999999	0.0007987406439999	0.0131781216159999	0.717402	-0.000326	1.0627600000003161e-07	0.514665629604	0.00729228	8.173000000010009e-05	5.31773475984e-05	6.679792900016361e-09	0.00355716	-0.00047452	2.251692304e-07	1.26533872656e-05	0.000343903	0.00034752238	1.18269273409e-07	1.2077180460086444e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.072666201	-1.593625966	-1.039987956	0.6826615096	0.7396790881	0.4431906371	0.6656640839	0.2388150734	0.8619254866	0.5215584217	-0.3344755656	-1.16984808
64374.66808140039	62.22185276188975	3871.558961122287	4144097890.5904703	104179.43039772728	-893.013037743498	797472.2855798702	10853353717.994904	63798.68701580478	-50.49879053347832	4070272464.9406176	2550.127845344119	72681.36373206053	36574.15003076511	1.025454	21.395227	0.057422	0.0284645	-0.1689320575	-0.0392056303	-0.1932875913	-0.1177638681	0.0116959715	0.0791429117	-0.1811214582	0.0490787489	0.1157140534	0.1386955262	0.1521391305	-0.0692216482	-0.060663058	0.0449641603	0.0143254943	0.0165380164	0.0948724656	0.089605427	0.1545830355	-0.0649219866	-0.0173536097	0.0351697487	-0.0613007358	0.3124603358	0.204662524	0.1370931737	-0.1406203713	-0.2015747791	-0.0189025006	-0.0046586678	-0.0815310154	-0.0859322248	-0.0708486739	0.1129789969	-0.0568211079	-0.0933141632	0.0033979903	0.0551893384	-0.2040098027	-0.0738546464	-0.087498185	-0.0036446148	0.0685388122	0.0197157342	-0.1872001326	-0.0593790024	-0.0767868062	0.1631019097	-0.3208459876	0.2301595989	0.1894802488	0.0083160238	-0.1465141564	0.0597947041	-0.2305495298	-0.0782989969	0.0568132433	-0.0637886632	-0.1731884594	-0.0361576307	0.1787930539	-0.2696906887	-0.1160809764	0.0966684021	-0.0256233005	0.1481203931	-0.0539680202	0.0514444758	0.1451920809	-0.185319	-0.0002479999999999	6.150399999999912e-08	0.034343131761	-0.107324	0.0074719999999999	5.583078399999989e-05	0.011518440976	0.732261	0.014859	0.000220789881	0.5362061721210001	0.0075977199999999	0.0003054399999998	5.772534919839848e-05	9.329359359993889e-08	0.00394858	0.0003914199999999	1.5320961639999997e-07	1.5591284016400002e-05	0.000343903	0.0	1.18269273409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.274321856	-0.516880141	-0.5893540269	-1.079025845	1.60356979	-0.5296322152	1.114667481	0.188618226	0.8811168913	-0.4330292013	0.1671126024	1.852490758
64295.51765435457	-79.15042704582447	6264.790101536382	4133913590.44142	104545.99135044643	366.56095271915547	134366.93205837492	10929864307.44762	63866.39748545372	67.71046964894049	4078916727.7699695	4584.707700080091	72644.32480433893	36139.7366288062	1.603188	33.449181	0.55457385	0.247168	-0.1389317494	0.1022765265	-0.1470235369	-0.0700478577	-0.087522524	0.0801173002	-0.1350132252	-0.1083499561	0.1344528439	0.0802256169	0.1226645613	-0.1721846852	-0.2739934184	-0.1006380288	-0.1028294224	-0.1948412375	-0.0888706595	-0.0914132151	-0.160921788	-0.0804859802	-0.205905711	0.0119923279	0.0530755892	0.0977532627	-0.0306007802	-0.0921504744	-0.1111243313	-0.134271165	-0.1270989219	0.0802716986	-0.1630288606	0.1160845844	-0.0120739913	0.1130718699	-0.1393609396	-0.0051997366	0.0422257573	0.2899964128	-0.1792245557	0.085084037	-0.2124177857	0.0385592879	-0.0656388784	-0.0369260475	-0.113188479	-0.0604914144	-0.1818457699	0.4636096245	0.2012446803	-0.0281699188	-0.2941200036	0.2338116855	0.1343031891	0.0175846143	0.5116145466	-0.1239568864	-0.0017202819	0.1509156695	-0.1057903581	0.0498264722	0.1315416865	-0.1021245817	-0.0209543715	-0.1035525182	0.0902184654	-0.0408722743	-0.0947637216	-0.015850086	0.1417885247	-0.104454	0.080865	0.006539148225	0.010910638116	-0.0879892	0.0193348	0.00037383449104	0.00774209931664	0.533517	-0.198744	0.039499177536	0.284640389289	0.00464735	-0.0029503699999999	2.15978620225e-05	8.704683136899411e-06	0.00238877	-0.00155981	2.4330072361e-06	5.706222112900001e-06	-0.000258518	-0.000602421	6.6831556324e-08	3.6291106124100003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.116794216	-4.250523042	0.1599762424	0.5511417263	2.807521809	-0.1813299962	-1.93677191	0.3269111489	0.2180059806	-1.919990777	0.1149064359	-2.648456108
65508.318597706406	1212.8009433518382	1470886.1281951086	4291339805.498607	107536.33958375608	2990.348233309647	8942182.556458129	11564064331.072905	63964.037814216135	97.64032876241254	4091398133.498472	9533.633800832004	73761.19961262828	65831.21103130003	5.015971	104.654022	2.5323856	1.1226	0.2526920522	0.0719579763	0.3101398107	0.6407918963	0.3354575289	0.4915371128	0.1951628756	0.0045883722	-0.6014559336	0.0837521817	0.1465185832	0.1014733361	-0.0121036302	0.0030497941	0.0842194572	0.0401242372	-0.0143654198	0.0349612629	0.1066993187	-0.1690580098	0.0063599513	0.184246172	0.0402406448	0.0400095544	-0.0438859273	-0.2806654655	0.1538091733	0.330682185	0.8208792406	-0.1903963539	-0.124991983	0.1630742301	0.0422756374	-0.0557378082	-0.1171728413	-0.0270987487	0.152651493	0.120760857	-0.0487818887	0.0939941751	-0.0124536098	0.0438168812	0.0054604202	0.0676188414	0.2008398823	0.7295027808	0.2548524571	0.411707851	0.1031206421	-0.1300732904	-0.0605630962	-0.1127809208	-0.1913020698	0.006066238	-0.1737704722	0.052258455	0.1459393145	-0.0498276968	0.0325143715	0.0177360278	-0.0030967967	-0.05162185	0.0523473051	-0.0053198918	-0.0266716606	0.017838842	0.0261836828	-0.0323730322	0.1381294559	0.264729	0.369183	0.136296087489	0.070081443441	0.060115	0.1481042	0.02193485405764	0.003613813225	-0.33007	-0.863587	0.745782506569	0.1089462048999999	-0.00800237	-0.01264972	6.40379256169e-05	0.0001600154160783	-0.0055071	-0.00789587	6.234476305689999e-05	3.032815041e-05	0.00222612	0.002484638	4.955610254399999e-06	6.173425991044e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.705924236	-2.09669863	1.451752005	-1.133715191	2.891214635	3.457611453	6.81740956	2.72563586	0.3828082063	-0.9167540989	-3.261481604	-0.8568541299
64981.680710948414	-526.6378867579915	277347.4637689231	4222618828.019645	102158.4203911323	-5377.919192623784	28922014.84239125	10436342856.811316	63875.84139848653	-88.19641572960245	4080123114.364606	7778.607747548866	72342.76209171438	64059.2389683352	2.168572	45.245445	0.7775700499999998	0.341591	0.2713410196	0.0446674123	0.2486006137	-0.3104090392	-0.0006122169	0.0293863594	0.1948529232	0.0658446202	-0.4174953102	-0.119782051	-0.0757786826	0.0634337435	0.0064201878	-0.1879668271	-0.1148567174	-0.1101743941	0.0005238393	-0.00832739	-0.0415120591	-0.028466248	0.0327242024	-0.0099680301	0.0456041131	0.1301280943	0.0660535488	0.2422652362	-0.048736754	0.2032131611	-0.0002179198	0.0589998675	0.2676587858	-0.4521618691	0.4703040087	-0.0209876726	0.2665211554	-0.2112142014	0.0541637536	0.0936368039	-0.0859133879	-0.0072169136	-0.0007808576	0.0815325272	-0.1785080662	0.0089097067	0.2084302677	0.3455780897	-0.0058873999	-0.1933608643	-0.2760996673	0.0990035123	0.3061450453	-0.0850797433	0.0837522764	0.0327177266	0.313952855	-0.2040700127	-0.3326890073	0.2570153875	-0.2339519046	-0.0916497859	0.0843743673	0.1795142371	-0.157901539	-0.2169912026	0.0396211708	0.0284444757	-0.0529302128	0.0081712946	0.1342214686	0.130202	-0.1345269999999999	0.0180975137289999	0.016952560804	0.0113799	-0.0487351	0.00237510997201	0.00012950212401	-0.137243	0.1928269999999999	0.0371822519289999	0.018835641049	-0.00309301	0.00490936	9.5667108601e-06	2.41018156096e-05	-0.00365536	0.00185174	3.4289410276000006e-06	1.33616567296e-05	0.000957601	-0.0012685189999999	9.16999675201e-07	1.6091404533609996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7272551544	3.776132877	1.033119921	-2.390308258	1.017043159	1.708372698	-1.554871866	2.480261762	-0.1259259732	-2.041897928	-3.023472466	-0.8111518901
64819.70307774784	-161.9776332005713	26236.75365725881	4201593907.087393	103404.48323990464	1246.0628487723443	1552672.6230906502	10692487154.11172	63906.96049007911	31.119091592576297	4084099599.080532	968.3978615471528	72549.61465691925	62316.12259845876	1.596699	33.313793	0.36103507	0.167098	0.2433825937	-0.0675389633	0.1868602768	-0.2344769514	0.158438626	-0.1817247644	0.1686950198	0.0264577229	-0.1278723492	-0.0566249594	0.0452156438	0.0222767281	-0.1606026562	0.1503047425	-0.245393768	0.1746309924	0.0858499457	-0.1033996468	-0.1863410362	0.0074488933	-0.0367942052	-0.1996772564	-0.0748222539	-0.0516085318	0.1163733627	0.0932500814	0.010334556	0.1700667041	-0.0792104323	0.0994530297	0.305466362	-0.1392279751	0.1330029253	0.0425568359	0.0717919778	-0.0369482888	-0.1069086893	0.152728228	0.004266955	0.2214211404	-0.1326675319	-0.0623147696	0.1175060905	0.0676860061	0.1931396376	0.1169071279	-0.1104470547	-0.0748733556	-0.0563307605	0.1676945419	-0.1837245079	-0.0383897222	0.2832201329	0.00934117	0.1194017633	0.1056916425	0.1168574663	-0.0687949019	0.0453719362	-0.2528050197	-0.1020026509	0.0914290924	0.0105398809	0.3461445337	-0.015964956	-0.1630275063	0.0757961401	0.2523984265	0.1300716051	0.0760938	-0.0541082	0.00292769730724	0.00579026639844	-0.00657702	-0.01795692	0.0003224509758864	4.32571920804e-05	-0.0702312	0.0670118	0.00449058133924	0.0049324214534399	-0.00147019	0.00162282	2.1614586361e-06	2.633544752400001e-06	-0.00130577	0.00234959	5.520573168099999e-06	1.7050352929e-06	0.000490848	-0.000466753	2.40931759104e-07	2.1785836300900003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6570040099	-0.5119735742	-1.806125006	-1.646724522	-1.470845164	1.726005057	-1.533788571	2.254613015	-0.8668978692	0.2038178877	-2.015222947	-1.699273961
64831.85860477454	12.15552702669811	147.75683729678818	4203169890.149479	104319.90833629262	915.4250963879748	838003.1070969332	10882643275.292494	63781.42725017978	-125.53323989932689	4068070462.069976	15758.594319621952	72604.32851539263	64200.14521468741	1.14666	23.924089	0.18482942	0.0852997	0.2323030917	-0.0351692763	0.1879443164	-0.1223062783	0.1321188035	-0.2049711654	0.18733168	-0.2691606727	-0.0664779603	0.0738867345	-0.0709367235	-0.0363568108	0.172390602	-0.0222514331	-0.0713254753	0.0655303781	0.1495835165	-0.1204951671	-0.1000227284	-0.0836926678	-0.0555126902	-0.1373589588	-0.0639250323	0.070532598	-0.0398849202	0.150683858	-0.0419701945	0.1732238563	-0.0545457871	0.2890972063	0.1340356536	0.0619017014	0.1380271912	0.0050488968	-0.0457205518	0.1127119933	0.0819844574	-0.0324989443	0.045933298	0.0356771946	0.0405559973	0.0833630628	0.2818116386	0.0985643806	0.183842898	0.0567230441	-0.0562798847	-0.1233503776	-0.0892101263	0.242050328	-0.0131659199	0.0592375823	0.3281185522	-0.0860413343	-0.1368554536	0.0258000369	0.0592957889	-0.044025148	-0.0485682997	0.1079741979	-0.0742238509	0.0804344603	0.2144503701	0.0619006031	0.0035984124	-0.1893096398	-0.1048268938	-0.1389562408	0.1256873438	0.0547823	-0.0213115	0.00045418003225	0.00300110039329	0.052721	0.05929802	0.0035162551759204	0.0027795038409999	-0.0377862	0.0324449999999999	0.0010526780249999	0.00142779691044	-0.000652923	0.0008172669999999	4.2630844392900003e-07	6.679253492889998e-07	-0.0007369059999999	0.000568864	3.236062504961137e-07	5.430304528358526e-07	0.000540215	4.936700000000003e-05	2.9183224622500004e-07	2.437100689000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5119675755	0.474616849	0.5479519256	-1.51640666	-1.294209037	2.615528957	-1.044467991	-0.06159581345	2.114082341	-0.00768729929	-0.5711049096	-0.554136995
64690.37145417484	-141.48715059969982	20018.613784822137	4184844158.87912	103813.4842037845	-506.4241325081239	256465.4019866058	10777239502.529411	63811.848690017	30.42143983722053	4071952033.2376246	925.4640017696285	72667.96921126747	63470.16840127234	1.015319	21.183775	0.06309185	0.0379384	0.2322690335	0.0350005544	0.183302202	-0.1677146858	0.1212979973	0.00534586	0.1506389273	-0.0661803061	-0.0333005069	0.3009208647	-0.0969842618	-0.2619836678	-0.1353384725	0.1890426684	-0.0774873883	-0.19459893	-0.2876542044	0.1224566561	-0.023041115	-0.0402209259	0.076888504	-0.1062307435	-0.0687759392	-0.1094884923	-0.1192465843	0.0226955505	-0.0401865126	0.1580887438	-0.019172752	0.2018230951	-0.0623436761	-0.015352231	0.0230939004	0.2178479503	-0.0342035937	0.2834666154	-0.1524483973	0.1466784313	-0.0948924793	-0.0422191997	-0.158260822	0.0929550017	-0.2067845663	-0.2419923481	0.1772977094	0.0312168488	-0.1092058529	-0.0373113344	0.0327863703	0.2108600465	-0.0353853518	0.1763868152	0.2361557417	-0.0105244811	-0.0264318957	0.0493132476	0.0221820051	-0.1563792136	0.0316500608	-0.087211766	-0.0685801795	-0.1438866023	0.0069931429	-0.0289343746	0.0576575664	0.0032190622	0.2489382136	-0.04376846	0.1210765853	0.0516542	-0.0031281	9.785009610000011e-06	0.0026681563776399	0.0444986	-0.0082223999999999	6.760786175999997e-05	0.00198012540196	-0.0377468	3.940000000000193e-05	1.5523600000001522e-09	0.0014248209102399	-0.000181057	0.000471866	3.2781637249e-08	2.2265752195600005e-07	-0.0007262479999999	1.0657999999999978e-05	1.1359296399999952e-10	5.274361575038548e-07	0.00109173	0.0005515149999999	1.1918743929e-06	3.04168795225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5850571314	-0.8382071627	-0.1514972235	-0.8942108712	-2.088505242	1.070283149	-0.7465201477	0.1744646236	0.6009451009	-0.9602904437	-1.67804345	-0.1180922166
64803.64497072347	113.27351654863014	12830.889551292788	4199512401.491573	103470.77130681818	-342.7128969663172	117452.12974704556	10706200514.827868	63818.8769183937	7.028228376693733	4072849051.125084	49.39599411496302	72711.12337917348	63211.28671437267	1.021421	21.311085	0.15090426	0.0876947	0.2287995746	0.1098615273	0.1941436165	-0.1842803054	-0.0732226472	0.1580584258	0.1604617124	-0.0256135995	0.043825447	0.0375912552	0.083833024	-0.1149188075	0.2489322855	-0.2615969968	0.1574026409	0.1029356039	-0.128841878	-0.1264389571	-0.1457436103	0.1072247002	-0.0119485323	0.0474232753	-0.0432591551	0.0609771278	-0.1674186118	0.0783525077	-0.0101004591	0.1704499118	-0.0237773645	0.1301366424	-0.1865136818	-0.1012570331	-0.0436045572	0.1037121948	0.0781983934	-0.0310385085	0.1541171039	-0.3290965042	0.0483512283	-0.0854751853	0.0217279583	0.135340163	0.2057331416	-0.0646721784	0.1675177134	0.0018886228	-0.1283531705	-0.1095998124	0.0418073582	0.1637386273	0.1597988434	0.1070063388	0.0048911736	0.1224902355	0.0380767025	0.111530016	0.1056636198	-0.0158880132	0.1543410559	-0.0210048193	0.0031026462	-0.1440872103	-0.0703213069	-0.0258369775	-0.1477815236	0.178193642	-0.1860780179	-0.2939675921	0.1162476387	0.0290744	-0.0225797999999999	0.0005098473680399	0.00084532073536	-0.0273179	-0.0718165	0.00515760967225	0.0007462676604099	-0.0355384	0.0022083999999999	4.8770305599999966e-06	0.00126297787456	-6.29448e-05	0.0001181122	3.96204784704e-09	1.3950491788840002e-08	-0.000448463	0.0002777849999999	7.716450622494443e-08	2.01119062369e-07	0.000401636	-0.000690094	1.6131147649599998e-07	4.762297288360001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4781844989	0.4786171876	-0.3007560686	-1.551003001	-1.8216774	0.2665599868	0.01617871533	-0.1095975081	-0.2084203236	-2.553250748	-1.014897288	-0.1287440244
64655.179506647146	-148.4654640763256	22041.994023398725	4180292237.036765	103943.18399325284	472.41268643466174	223173.74630441403	10804185498.655212	63786.470664307664	-32.40625408603228	4068713839.8085823	1050.1653038884835	72558.99526068002	56305.72352546358	2.637613	55.031586	0.11436495	0.0607025	0.1859241108	0.1767223869	0.1300395029	-0.133030843	-0.0421007542	0.0503383497	0.1435825599	-0.3348520904	0.0941942647	0.1073051468	0.0286490921	-0.0569407172	0.2525650741	-0.0014291586	-0.0016906027	-0.0003619822	-0.0853795324	-0.0796538118	0.2270671095	0.1382833114	-0.1754838128	0.0976605658	-0.1383676568	-0.0139887066	0.1187972013	-0.1091919244	-0.0499417925	0.1271061775	-0.1186205859	0.279678626	-0.095213587	0.0828723172	-0.0073278344	-0.1833654851	-0.0125921295	0.1300219984	0.3243383732	0.0275250681	0.0093378037	-0.0435006992	0.0811608424	-0.0584942493	0.105416938	-0.1170536664	0.1439987296	0.0053299723	-0.2135380407	-0.008406162	0.1175979436	-0.0756110069	0.0886867785	0.1310683154	0.100813676	-0.1374783756	-0.0208331715	0.1066663649	0.2533751813	-0.0426976437	0.0893916967	0.2033326821	-0.0091721427	-0.0685855182	-0.0651245832	-0.028684904	-0.1153884044	0.294606359	-0.0988748173	0.0642836838	0.111209206	0.0235018	-0.0055726	3.105387076e-05	0.00055233460324	0.00390066	0.03121856	0.0009745984884735	1.52151484356e-05	0.00238003	0.0379184299999999	0.0014378073336648	5.6645428009e-06	-0.000581311	-0.0005183662	3.3792247872100004e-07	2.6870351730244e-07	-0.000246638	0.000201825	4.073333062500001e-08	6.083030304399998e-08	0.000474552	7.291600000000002e-05	2.25199600704e-07	5.316743056000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.455435063	-0.5235153069	0.4571752072	-1.865152332	-1.650536337	2.007978959	-0.2965454728	-1.908745457	-0.7279470687	-1.321309694	-0.2796060326	-1.521811794
64581.35755023553	-73.82195641161525	5449.681248438422	4170751743.031364	103620.29315898944	-322.89083426339494	104258.49085131116	10737165154.354914	63715.836660728295	-70.63400357936916	4059707841.376608	4989.162461650336	72611.91583785693	52526.90222884497	1.6563	34.557316	0.115644222	0.0619731	0.1635434484	0.1862467177	0.1761637293	-0.1521920495	0.008300409	0.100425132	0.1469772753	0.0278697735	0.1108257728	0.2438740818	0.0646232084	-0.121943329	0.2122845583	-0.04768881	-0.0712322577	0.0591237974	0.0920593305	-0.0251749577	-0.0818728516	-0.109776685	0.0445079599	0.2171891905	0.2743465895	0.0651410773	-0.0299670221	-0.0290619787	0.1397171212	0.1525329495	-0.0497154434	0.0869194285	-0.1641538952	-0.1990732462	-0.1742575779	-0.0054368375	-0.0857438636	0.0441373034	0.1184170428	0.0118417694	0.1192050471	-0.1141632301	-0.1710969679	-0.092996539	0.0602846528	0.1118033401	0.1354519479	-0.0325681473	-0.1997223927	-0.0606442332	-0.0243080363	-0.1749136616	0.1022117337	0.1029251793	-0.0084463196	0.0838446787	-0.0674410857	0.0511141737	0.0741699912	-0.2077129788	-0.0997439128	0.2756784558	0.2179678447	0.105936054	-0.1038459362	-0.0907070425	0.0983139344	-0.0242083091	-0.0953114305	0.1846035306	0.1059703668	-0.00441693	-0.02791873	0.0007794554848129	1.9509270624900005e-05	-0.00967225	-0.01357291	0.0001842238858681	9.35524200625e-05	0.000125888	-0.0022541419999999	5.081156156163999e-06	1.5847788544e-08	-6.8094e-05	0.000513217	4.636792836e-09	2.6339168908900005e-07	-6.54292e-05	0.0001812087999999	3.2836629197439994e-08	4.28098021264e-09	-0.000268991	-0.0007435429999999	7.2356158081e-08	5.528561928489999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4172148	-0.2004028736	0.5675862003	-2.715620214	-1.395486881	-0.4721138006	-0.1792833919	0.1853554896	-0.3452652932	-0.7592257394	-0.06493733993	-0.392913872
64996.52450704384	415.1669568083089	172363.60202547224	4224548197.994751	104642.34563971186	1022.0524807224136	1044591.27335084	10950020500.980925	63772.802869214174	56.96620848587918	4066970385.7956514	3245.148909256653	72764.63930161548	63610.17111000867	2.974559	62.061684	0.044542778	0.0246581	0.2180071895	-0.0028314377	0.1597084912	-0.0337320118	0.0244309497	-0.0443805914	0.1274987806	0.1407638323	0.0189877738	0.2392897717	-0.0294475564	0.1209826306	-0.0173085847	-0.0994059834	-0.0612274271	-0.0994426166	-0.0933054141	0.1070484775	0.2068198144	-0.0750760352	0.0276555898	-0.0891922845	-0.0465647116	-0.0652120476	0.221670379	0.0792152648	-0.1137744381	0.1440441026	-0.0180577834	-0.0401667127	0.0256750079	-0.221641049	-0.2019544175	0.0047132998	-0.2156217034	-0.0445117451	0.0318159428	-0.1169844717	0.0264992866	0.0926673379	0.0163851633	-0.0492224421	-0.1774670374	-0.1843378683	0.1372830325	-0.0286896038	-0.1732464909	-0.0860609045	-0.0605414992	-0.2072859428	-0.0240601383	0.0759065846	-0.110375996	0.0211607187	0.0362113701	0.1323323115	0.0518197116	-0.1003257296	0.0705522327	-0.0515518727	0.0580878162	0.0117052232	-0.1567108904	-0.1203150759	0.1772823419	-0.0294534022	0.0716498687	-0.109305889	0.1005405618	-0.00445581	-3.887999999999982e-05	1.5116543999999855e-09	1.98542427561e-05	-0.0261524	-0.01648015	0.0002715953440224	0.00068394802576	-0.0050367	-0.005162588	2.6652314857744e-05	2.536834689e-05	-3.4822e-05	3.3272e-05	1.2125716839999999e-09	1.107025984e-09	2.94575e-05	9.48867e-05	9.00348583689e-09	8.6774430625e-10	6.00735e-05	0.0003290645	3.60882540225e-09	1.0828344516025001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5442929917	-0.6044862831	0.1900831165	-2.137382184	-0.7602287661	-0.8404840412	0.1890899212	1.415590502	-1.76220077	0.1660768674	0.2281760381	0.0721670756
64848.174266586735	-148.35024045710452	22007.79384368073	4205285705.709602	104818.27201704546	175.9263773335988	30950.090241723785	10986870148.639334	63740.55617481694	-32.246694397232204	4062858501.474994	1039.849299548487	72680.08815669616	55681.3233138403	1.346409	28.09169	0.055418165	0.0344581	0.1356344234	-0.0940148177	0.1329463656	7.64717e-05	0.0286842387	-0.0894217197	0.1205282466	0.1418909998	0.0377132622	0.1695370676	-0.0256853963	0.0949910849	-0.0276186138	0.0810825029	0.081982055	-0.1931812294	0.0859780254	0.048967106	0.1513707367	0.1777621027	-0.2120281617	-0.0504383382	0.1050483936	0.0870005608	-0.0069568435	-0.0332702353	0.0695667382	0.1397221234	-0.0218769305	-0.004423584	0.0879264042	-0.1091018848	-0.1780378729	0.0800928089	-0.1202193701	0.0494509449	-0.0907958657	0.0559613998	0.0576276261	-0.1581007857	0.1329417852	-0.0027366801	-0.1714228414	-0.137503561	0.1317091977	-0.0655286415	-0.0797089442	-0.0901463597	-0.0841467247	-0.1695108661	-0.0849398187	0.0596618744	-0.1763223016	-0.0870599284	-0.0463215243	-0.0390277165	-0.0538077437	0.1071135805	0.1355805154	-0.0300978561	-0.0261991829	0.07065298	-0.1100790668	-0.0075318466	-0.0500039699	0.063830571	0.0623873739	0.1169771286	0.094929576	-0.00448106	-2.52500000000001e-05	6.375625000000051e-10	2.00798987236e-05	-0.00328366	0.02286874	0.0005229792691876	1.07824229956e-05	-0.0119676	-0.0069309	4.803737481000001e-05	0.00014322344976	0.000381	0.000415822	1.45161e-07	1.72907935684e-07	0.000125501	9.60435e-05	9.224353892250002e-09	1.5750501001e-08	6.00735e-05	0.0	3.60882540225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4355609346	0.4142968734	-0.4495324276	-0.9461875434	-0.310312558	-0.8190643492	0.1946913982	1.253227041	-1.413706443	-0.2105639993	1.188227259	0.2571833702
