global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_11	aroma_motion_12	aroma_motion_14	aroma_motion_17	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_28
64675.11160439875	251.0922431748113	63047.314582558574	4182870061.041434	103463.7760806881	-428.8091112973052	183877.25393158468	10704752960.874767	63805.65433610267	-36.28971698269015	4071161525.258217	1316.94355868375	72954.80471578908	46036.66060270364	1.161105	27.903553	0.0697163	0.0350619	-0.0110730448	0.0326073101	-0.3254568367	-0.121441828	-0.0993226907	-0.2827987451	0.0413655242	0.0433692229	-0.0037768897	-0.1167809052	-0.1572646737	-0.2221423792	0.1494470247	0.0204860494	-0.111302656	0.059133348	0.0787369226	-0.2657933636	0.0231556842	-0.2182527379	-0.1857897832	0.2479499966	0.0158711627	0.1237694919	0.0530334337	0.0172499728	0.1216697421	-0.2007420554	-0.0010329978	-0.1162373511	-0.0522056098	0.1026735306	0.3044026879	0.0416577999	0.0536373929	0.0682076268	0.052315577	-0.1283417873	-0.1886620547	-0.0030973315	-0.0064406326	0.2567154885	0.0881088142	-0.1491346217	0.0289139313	-0.1199402806	0.0044255548	-0.0405512333	0.0278507264	-0.0625878799	-0.0258284917	-0.077425828	0.0921214107	-0.058181353	-0.019418332	-0.1049952442	-0.0499704271	-0.1409784741	-0.064928354	-0.2611561289	0.0066153098	0.0802780299	-0.1580273495	0.0027170414	-0.1791297106	0.1078504942	0.0654939965	-0.3002446012	0.1069271419	0.1483339912	-0.0070013	0.0240763999999999	0.0005796730369599	4.9018201690000005e-05	0.0559418	0.0193187	0.00037321216969	0.00312948498724	0.0450133	0.0049582999999999	2.4584738889999987e-05	0.00202619717689	-0.00102444	-0.0001147919999999	1.0494773136e-06	1.3177203263999991e-08	0.00164444	0.0001587	2.518569000000004e-08	2.7041829136e-06	0.00106879	0.000153766	1.1423120641e-06	2.3643982756000018e-08	0.0	0.0	0.0	0.0	0.0	1.471385426	0.6346270659	-1.050764695	0.2127166125	-0.7751130705	-1.012098651	-0.01124654319	-0.5631393481	-1.927157912	-0.3646547557	0.5267133611	1.480656361	-0.4150631332	-0.210610854	0.8567373889	-0.3465125072	-0.1602357518	-0.6969057368	0.2133134823	-1.364565146	-0.385168928
64981.077050971966	305.96544657321647	93614.85449674778	4222540374.704356	104450.44630446567	986.6702237775752	973518.1304892906	10909895733.202066	63890.92786444569	85.27352834302292	4082050663.379803	7271.574636068332	73145.2865153044	47215.15573831869	1.15069	27.653254	0.11835715	0.0552999	-0.0301144069	0.0243752979	-0.3236520239	-0.1315554855	-0.0248834351	-0.0396468512	-0.0498035983	-0.0633712125	0.0786439822	-0.1299585458	0.0136220939	-0.0737434106	0.0058061726	-0.0898005049	0.1505218368	-0.1252769445	-0.0107261977	0.1399038412	0.1203770236	0.0177332851	-0.1884108778	0.0180017173	0.0621068661	0.0746353591	0.1383752966	-0.1645151362	-0.0972285256	-0.1948954716	-0.0852483867	-0.1349721519	-0.0227949675	-0.0082909432	0.1002254696	-0.0047923169	-0.0926543636	0.0071988432	-0.0153096297	0.1782807459	0.1022896842	0.0752251396	-0.0581655076	0.0085190531	-0.2586757935	0.0048452328	-0.0273717129	-0.1323953902	0.0046427825	-0.0428293844	0.0213695901	0.0245504326	-0.0053643809	-0.0064285487	-0.0361288586	-0.1213361604	-0.0007094885	-0.2137460659	0.1301415856	-0.2250726009	-0.0665938429	-0.0545999393	-0.1813646733	0.1087217682	-0.0611153449	-0.0221302181	-0.2062886518	0.021333866	-0.0517327092	-0.1611991045	-0.0249942177	0.1451920809	-0.0147653	-0.007764	6.0279696e-05	0.00021801408409	0.0137753	-0.0421664999999999	0.0017780137222499	0.00018975889009	0.0309217	-0.0140916	0.0001985731905599	0.00095615153089	-0.000707259	0.0003171809999999	5.002152930810001e-07	1.0060378676099997e-07	0.00129446	-0.0003499799999999	1.2248600039999998e-07	1.6756266916000005e-06	0.00148833	0.0004195399999999	2.2151261889e-06	1.7601381159999998e-07	0.0	0.0	0.0	0.0	0.0	1.558297986	0.8302346805	-0.7230610402	0.6917882291	0.4415195533	-0.7576927898	0.3128540387	-0.9137718678	0.6224752657	-1.198990116	-0.621383244	0.6223104009	-0.006969064366	-0.3264573034	0.32285972	0.8682417152	1.443379273	-0.5347558524	0.1712012738	0.6630312954	-0.4739782492
65122.80810520482	141.73105423285597	20087.69173395676	4240980135.507331	104830.89706969637	380.4507652306929	144742.78476461984	10989516980.437277	63949.76101058734	58.83314614164556	4089571933.311237	3461.3390849242232	73226.1968247869	56895.26825100672	1.096253	26.345022	0.13665715	0.0628234	-0.1447366835	0.0963564571	-0.1323914199	-0.0967318564	-0.051963934	0.0659123597	0.0139707603	0.0097652848	-0.0569181675	-0.1601117514	-0.0248252298	0.0177182943	-0.0108003925	0.0897119521	-0.1453561799	0.0216978093	-0.0747422971	0.0037282879	0.3793919838	-0.0203994617	-0.1048342382	-0.146954714	0.0691968328	-0.0360132341	0.1636416956	0.0851620442	0.0768143709	-0.117246231	-0.0135522764	-0.1146862356	-0.072204574	-0.0680874985	-0.0130597588	0.0380200549	0.0205550412	-0.0017413487	0.0341589163	-0.2393801948	0.0052546164	-0.0699194283	-0.0896663197	0.1192906794	-0.1535516921	-0.0339349122	0.0597976594	-0.1382228359	-0.0163889897	-0.0682347877	0.0337144332	-0.024414332	0.0067235818	0.0500112055	0.0722017239	-0.0791548491	0.0033810298	-0.1225896899	-0.0488622412	0.080032016	0.0584517805	-0.204181348	-0.2387077713	0.0532417303	0.1568230732	0.1131632149	0.0296934333	0.0886725047	-0.0198863789	0.0305579375	-0.124092292	0.1417885247	-0.0488134	-0.0340481	0.0011592731136099	0.00238274801956	0.0290712	0.0152958999999999	0.0002339645568099	0.00084513466944	0.013207	-0.0177147	0.00031381059609	0.000174424849	-0.00091807	-0.0002108109999999	8.428525249e-07	4.4441277721e-08	0.000686608	-0.000607852	3.6948405390400013e-07	4.7143054566400003e-07	0.000915024	-0.000573306	8.372689205759999e-07	3.28679769636e-07	0.0	0.0	0.0	0.0	0.0	1.54065198	0.7823636365	-0.9465423396	0.375014601	-1.020171125	1.499207078	0.3093337284	-0.4607414037	-0.4773046124	-0.696882064	1.010386979	0.2178626294	0.421191804	-0.6012798661	0.2976086532	-0.01633473668	0.08439463207	-0.2110349733	0.1207699294	0.02462440297	0.3374840231
64534.34586307527	-588.4622421295498	346287.8104121369	4164681795.975021	104389.58547540418	-441.3115942921868	194755.92325671169	10897185555.726715	63884.70493773124	-65.05607285609585	4081255524.980983	4232.292615457652	73141.9971769859	36659.93138322434	1.53255	36.830059	0.1748651	0.0921516	0.0681623856	-0.2486990018	-0.1745500427	-0.0908685968	0.0772097609	-0.0152938359	0.102856163	0.0568219016	0.0862448341	-0.141705132	0.0416362062	0.0014694516	-0.193814573	0.0016527519	0.0976894172	-0.0396462191	-0.3475853035	-0.0731629098	-0.0543220082	0.153427944	-0.1464932367	-0.1857612826	-0.0860685367	-0.1059585421	-0.1887205688	-0.1064405249	0.1256673177	-0.0416749606	0.2026299076	-0.094376303	-0.0315072767	-0.0898727749	-0.0923535395	0.1043223155	0.0164605539	-0.1461490416	-0.1687803337	0.1207568742	0.0500892761	0.0893676778	-0.1463171369	0.2052736809	0.0207789785	0.2731093903	0.0386883021	-0.1160012296	0.0278239745	-0.0531181287	0.0587837657	0.0658626902	-0.0248045211	-0.0795841861	0.0606628096	-0.1069974619	-0.0566656877	-0.0995731262	0.2665321035	0.1876675789	0.0011268764	-0.0265712675	-0.087413495	0.0369539848	0.4064292276	-0.1951561524	-0.0211395865	0.0190253447	-0.1069317172	0.022681475	0.0869445361	0.1381294559	-0.0400226	0.0087908	7.727816464000003e-05	0.00160180851076	0.0139967	-0.0150744999999999	0.0002272405502499	0.00019590761089	0.0575586	0.0443516	0.00196706442256	0.00331299243396	-0.000802767	0.0001153029999999	6.444348562890001e-07	1.3294781808999994e-08	0.000133767	-0.000552841	3.05633171281e-07	1.7893610288999998e-08	-0.000549796	-0.00146482	3.02275641616e-07	2.1456976324e-06	0.0	0.0	0.0	0.0	0.0	1.471021607	0.5493764803	-0.963610452	0.9066066227	1.097576534	0.8922684636	0.5247125418	-0.8343242496	-0.03794808269	-1.171704626	-1.556241264	-1.782357553	0.6830644281	-1.736241361	0.3166996454	0.7381383536	-0.228613728	0.8877125346	1.861299027	0.3649305017	-0.8431065063
64893.94399491608	359.5981318408085	129310.81642339948	4211223967.215305	104748.14602227918	358.560546875	128565.66577529909	10972174095.10472	63922.09699350885	37.39205577760731	4086034484.047553	1398.1658352756965	73025.09212573552	56021.79258914903	1.562862	37.558537	0.38046214	0.185691	-0.167872494	-0.0571419323	0.1663090032	-0.1161813828	0.0992272486	0.0652367637	0.187997862	0.0985930948	0.0007037669	-0.1081366527	0.0822127049	0.0360477665	-0.1252428949	-0.0403196724	0.0105711047	0.0476602636	0.0098312973	0.0870624434	0.0515443721	-0.2215790376	0.0709655309	0.0356763157	-0.0762983474	0.0261292312	-0.164442277	0.0156767645	-0.1339110129	-0.0363184243	-0.0938381445	-0.0728250957	-0.0919493833	-0.1654609751	-0.083705572	0.1236767977	-0.0720937337	-0.1223230494	0.1295600188	0.0330282064	-0.0509144182	-0.0197729872	0.1071954271	0.0016366991	-0.127209708	-0.2461378231	0.0799442018	-0.1293881351	-0.0030780931	0.0448214841	-0.0282256729	0.0104766011	0.0520855994	0.0126681335	-0.1036669045	0.1383003569	0.0155516092	0.235381923	-0.1626601096	-0.1033979687	-0.0097420015	-0.097200222	0.0196263379	-0.078787472	0.2818091648	-0.0097424934	0.2815307197	-0.0643309454	0.049833381	-0.2353880272	0.0021101597	0.1342214686	0.046102	0.0861246	0.0074174467251599	0.0021253944039999	-0.00671054	-0.02070724	0.0004287897884176	4.50313470916e-05	0.0280617	-0.0294969	0.00087006710961	0.0007874590068899	-0.00312537	-0.002322603	9.7679376369e-06	5.394484695609001e-06	-0.0008942149999999	-0.0010279819999999	1.0567469923237944e-06	7.996204662248211e-07	0.000982287	0.001532083	9.648877503690005e-07	2.3472783188890003e-06	0.0	0.0	0.0	0.0	0.0	1.711359109	0.5643363501	0.5258088973	0.3977156817	-1.441418358	0.7540658069	-0.01606347011	-0.4852712999	-0.5981927784	0.1622056119	-1.152899685	-1.021807102	-0.2593627012	-0.5481884661	1.089887112	0.9217517631	-0.210617303	-1.036742726	-1.966316608	-1.100967804	-0.06888798254
65127.49109325289	233.5470983368068	54544.24714154211	4241590096.101734	103759.63882590694	-988.507196372244	977146.477279714	10766062649.282654	63853.48603288517	-68.6109606236787	4077267678.551862	4707.463917703988	73200.80956382959	64770.372135832666	1.355756	32.581379	0.0938847599999999	0.0505612	-0.2743591064	0.0530991923	0.1036281033	-0.1495828743	-0.1580437942	-0.1632935679	0.0343654069	0.0053961603	0.091629682	-0.0814126007	0.0338429822	-0.1420758708	0.1708286395	-0.2059300259	0.1310493462	0.0039544497	-0.0668774086	0.2610360095	-0.1424737891	-0.1058192759	0.1511618845	0.0701124943	-0.2240576907	0.0807894694	0.1425746176	-0.116724437	0.0099455421	-0.0261157339	0.1219708914	-0.1742836604	0.0850500801	0.028718576	0.2702986085	-0.0575290929	0.0178465333	0.0787428196	0.0043629869	0.1104104213	0.0839478477	0.0215027442	0.4737792516	-0.1355938876	0.2091060103	0.2861312471	-0.0606156629	-0.1459926811	-0.0289873385	0.0018144945	-0.034967477	0.0554129472	0.1324156886	0.0124635326	-0.0608731766	0.2131716844	0.0528400854	0.3062417062	-0.045082278	-0.0693591641	-0.282699304	-0.2368993049	0.2932802827	-0.0358203036	-0.2537942338	0.0765061573	0.2330215463	-0.031108849	0.1301890366	-0.1335607136	0.1482967662	0.1300716051	0.0340912	-0.0120107999999999	0.0001442593166399	0.00116220991744	-0.0134597	-0.00674916	4.55511607056e-05	0.00018116352409	-0.0177909	-0.0458525999999999	0.0021024609267599	0.0003165161228099	-0.00327424	-0.0001488699999999	1.07206475776e-05	2.216227689999992e-08	-0.0008874539999999	6.760999999999985e-06	4.57111209999998e-11	7.875746021158225e-07	0.0014121	0.0004298129999999	1.99402641e-06	1.8473921496899985e-07	0.0	0.0	0.0	0.0	0.0	1.952282153	0.7555173734	0.2091536826	1.208092628	1.828909563	-0.5277522012	0.4872390357	-0.3135056326	-1.613985691	-1.22880531	0.2434868206	0.1591295886	-1.121917129	2.970502582	1.114309951	-0.8920027958	-0.1344543372	-2.23302537	0.3744878063	-1.397672467	-0.1108455804
65226.58083428912	99.0897410362304	9818.776778627203	4254506847.332052	104526.87702089906	767.2381949921255	588654.4478547748	10925868019.742155	63805.62681066663	-47.8592222185398	4071158012.7020607	2290.505151363573	73051.91868069176	65316.98723919983	1.177163	28.289461	0.33475795	0.176585	-0.2835555521	0.0453359905	0.1514108927	-0.1865780385	0.0016368333	0.0181083561	0.0107481691	-0.0127208122	0.0075686181	-0.1213326197	0.0993553099	-0.0744141753	-0.1201482996	-0.0858761427	0.2230024691	0.0178774368	-0.0098977158	0.1067131386	0.1167194497	-0.1510066645	0.0382220153	0.0411732739	0.0464701389	0.2111033136	-0.0602184975	0.017931237	0.1670438909	0.1782753708	-0.1083619516	-0.1453555938	0.0331450798	-0.0750647986	0.0334152832	0.0788690543	-0.0631093536	-0.0406007955	0.0227123011	0.1324399446	0.1378282727	0.0837964715	0.079554891	-0.0267879918	-0.1436661369	-0.1554737511	-0.0301469523	-0.1516200789	-0.0421684575	-0.0620135245	-0.0084789275	-0.0272300847	0.1883664454	-0.0010815535	-0.0890657488	-0.0097252598	-0.0390267099	0.0706629499	0.0057105037	-0.1221143075	0.1683477995	0.1405223518	0.1320073999	0.0449296075	0.0194136099	0.0211695799	0.1306453685	-0.0393886551	0.0185357723	-0.0802285215	-0.2157415688	0.1256873438	-0.0228929	-0.0569841	0.00324718765281	0.00052408487041	0.0323747	0.0458344	0.00210079222336	0.0010481212000899	-0.0227527	-0.0049618	2.4619459240000024e-05	0.00051768535729	-0.00124893	0.00202531	1.5598261449000003e-06	4.101880596099999e-06	-0.000340831	0.0005466229999999	2.987967041288907e-07	1.1616577056100001e-07	-0.00055552	-0.00196762	3.086024704e-07	3.8715284644e-06	0.0	0.0	0.0	0.0	0.0	1.751358045	0.7224590607	-0.5041759041	0.1749102725	0.2070021942	0.2805601738	0.7448903057	-1.556877061	-0.3939170397	-0.4568014203	-0.9275640371	0.1157605397	-0.3691528396	-0.09734487867	0.5481812535	1.083526884	1.01797086	-1.230744896	-0.868481168	0.8519933516	-0.01182270038
64859.90563163664	-366.6752026524773	134450.7042402353	4206807358.54481	104655.53064003352	128.65361913446395	16551.75371639571	10952780093.546995	63938.21102008456	132.58420941792428	4088094828.448862	17578.572586976003	73071.70966095541	38146.5010151726	1.588877	38.183708	0.28257275	0.149699	0.0458739551	-0.2320751114	-0.1935827894	-0.0211834672	-0.0966878831	-0.0198322176	0.1627929284	0.0739294909	-0.0140577113	-0.0930358241	-0.045888771	-0.0486684254	-0.0312287382	-0.1804508963	-0.0931501615	-0.0512167818	-0.0502809148	0.0708906083	-0.0645370988	0.0106111313	-0.097327468	0.1265775452	0.1533283698	0.1538154222	0.1605370321	-0.0766681949	0.2111769231	-0.0123036871	-0.0271497821	-0.0396118344	-0.144741546	-0.1482955587	0.1542716715	0.0946577667	-0.0572018541	0.0130279597	0.0649043219	-0.1175638	-0.1197074068	0.1890915556	-0.1271463438	-0.0391970757	-0.2183117396	0.0902831027	-0.0987664189	-0.1282399633	0.0303035978	-0.0033009646	-0.0055576904	0.147052369	0.0045271388	0.0358603155	0.0737782944	-0.0374602291	0.0099876898	0.1647638353	0.2005550644	0.1363302702	-0.0215448672	-0.3203880295	-0.2241422732	-0.196205762	0.2018535333	-0.01380987	0.0514212952	-0.1171459432	-0.1461166167	-0.0050181776	-0.0159708636	0.1210765853	0.0124425	0.0353354	0.00124859049316	0.00015481580625	-0.0216413	-0.0540159999999999	0.0029177282559999	0.0004683458656899	0.0952879	0.1180406	0.0139335832483599	0.0090797838864099	-0.00141567	-0.0001667399999999	2.0041215489e-06	2.7802227599999956e-08	-0.00072822	-0.000387389	1.5007023732100006e-07	5.303043684e-07	0.000393966	0.000949486	1.55209209156e-07	9.01523664196e-07	0.0	0.0	0.0	0.0	0.0	1.518085388	0.3491285313	0.3894025414	2.119576946	0.5122993461	-0.2148596983	0.502705856	-0.2900193549	-0.9597861138	-1.075817681	1.637649745	-1.184943936	1.398080038	-0.304951971	1.349714275	-0.6051363256	0.669029953	0.3997207437	-0.3749267399	-0.4679395433	0.9380914738
65131.62382168479	271.7181900481519	73830.77480304359	4242128421.649458	104556.7926113959	-98.7380286376283	9749.198299245109	10932122881.182451	63881.875158975294	-56.33586110926262	4080893973.826905	3173.729246922129	73267.93268614213	63470.21338787628	1.630382	39.181156	0.28126804	0.152836	-0.2549380022	0.025906833	0.1914725529	-0.1897770607	-0.01421442	0.0421299904	-0.081422565	-0.0851650623	0.0839454034	-0.1330503676	0.0730174232	-0.0503334396	-0.0936659231	-0.1043484295	-0.1156564002	-0.1123186106	0.0994474901	0.0723332381	0.0398771797	0.0800999313	0.1323302012	0.0390601193	-0.165642971	-0.2979575405	-0.2386641568	0.196810668	0.1415454774	0.0556216239	-0.0375469682	-0.1864283318	0.0787263906	-0.0328978063	-0.0272210102	0.0531206264	-0.0373660729	0.0908742816	-0.1654932197	0.1044658653	0.0829492436	0.0533078877	-0.0495005728	-0.1112390784	0.2021495235	-0.1549292744	0.1290076768	-0.1517208614	-0.0379265586	-0.0548793825	-0.0062504267	-0.0517281125	0.1365229948	0.1166503639	-0.16618407	0.0018390142	-0.1140240765	0.1009023273	0.1598706393	0.1221583687	0.0870703103	0.2388739454	0.036586381	0.2348620434	-0.0857740408	-0.0610761119	0.0941901055	0.2134882625	0.0003690182	0.0422606562	-0.0425812865	0.1162476387	0.040467	0.0280245	0.00078537260025	0.001637578089	0.0652058	0.0868471	0.0075424187784099	0.00425179635364	-0.00477719	-0.10006509	0.0100130222367081	2.28215442961e-05	-0.000536338	0.0008793319999999	2.876584502440001e-07	7.732247662239999e-07	-0.000294873	0.000433347	1.87789622409e-07	8.695008612900002e-08	0.000380018	-1.394800000000001e-05	1.44413680324e-07	1.9454670400000023e-10	0.0	0.0	0.0	0.0	0.0	1.650626281	0.7615287011	-0.148249746	-0.8049998784	0.2831548871	1.166219503	0.04314863179	-1.749654658	0.3345240977	-0.9530580388	0.3025628132	-0.1771550866	-0.1224482083	-0.09275580363	0.9468747195	0.5121887171	1.52489764	-1.260753203	1.349808871	0.07575703414	-0.369705748
65102.419322727736	-29.204498957056785	852.9027593327309	4238325001.6722736	105014.34360212932	457.5509907334199	209352.9091211341	11028012362.18608	63866.07814358153	-15.797015393764012	4078875937.4420624	249.5456953508172	73318.65907065668	65358.30599354835	1.167857	28.065821	0.10901311	0.0562661	-0.3174841399	0.0036184417	0.1112053891	-0.1932710574	0.0134639449	0.1046364448	0.0592084766	-0.0427922163	0.0888275833	-0.1849262537	0.0593023096	-0.0353609666	-0.1153374227	0.0223193042	-0.0143176667	-0.1185931635	0.0433093335	0.0852903531	0.1213806025	-0.0995493076	-0.0011309346	-0.1045939308	0.2067264376	-0.0438606451	-0.0087451369	0.0503713884	0.0810960235	0.2402516734	-0.1644802004	-0.1995757585	0.0247091953	-0.0889523656	-0.055361549	0.0761209737	0.050874754	0.0085427157	0.0230622989	-0.0499794555	0.2428951727	0.1141075104	0.0249761855	0.0217069625	0.0040268472	-0.1151240755	0.0156609289	-0.1839128225	-0.0532173777	-0.0976058929	-0.0254714634	0.1021629335	0.24988619	-0.0030746901	0.0313015361	-0.1100226251	-0.0778224231	0.0469900716	-0.1118427453	-0.0159659634	0.1784549938	0.2026417429	-0.0560435273	-0.1528200444	-0.1216132681	0.1512231755	0.0245272037	-0.0567467771	0.0261489502	0.170852819	-0.049626961	0.111209206	0.0305081	-0.0099589	9.917968921000006e-05	0.00093074416561	0.0798409	0.0146351	0.00021418615201	0.00637456931281	-0.0480128	-0.04323561	0.0018693179720721	0.00230522896384	-0.000169077	0.000367261	2.8587031929e-08	1.34880642121e-07	-0.00053737	-0.000242497	5.8804795009e-08	2.887665169e-07	0.00059393	0.000213912	3.527528449e-07	4.575834374400002e-08	0.0	0.0	0.0	0.0	0.0	1.799205008	0.6078764401	-1.139793842	1.41215975	-1.055728886	0.8252889198	1.209560009	0.3221792995	0.02352079674	-1.618760077	-0.3773889479	-1.20152043	-0.3560175152	-0.5477537655	0.6007033015	0.2623972252	0.4024881758	-1.483204694	-0.606153854	0.7310354425	-0.03418088533
64800.62241460098	-301.79690812675835	91081.37375487102	4199120665.3196864	103870.72668572556	-1143.6169164037565	1307859.6514848366	10789127862.2207	63850.55225951375	-15.525884067777952	4076893023.844897	241.05307608608123	73088.5833820534	52153.27519042449	1.527828	36.716599	0.15448419	0.0759723	-0.1486692232	-0.2378070842	0.2567176754	-0.144654637	-0.0547017795	-0.1436024413	0.0994209718	-0.0219792126	-0.0173056411	-0.1197058684	-0.1115995556	-0.1250882607	0.1560461994	-0.0104513028	-0.0749085554	0.0034259622	0.1144936922	0.0450732735	-0.0593398374	0.0895161541	0.0208508698	0.0110922246	0.2804580508	-0.0533846698	-0.149213069	0.0610835185	0.1805621022	0.0685051964	0.0250001001	-0.1424185339	-0.0111457968	0.046842131	0.1547613927	0.0317370404	0.0874432374	0.1417255138	0.0195612408	-0.1188192394	-0.1089787948	0.1324576599	0.0006507741	-0.0198045519	-0.0263497736	0.0055680475	0.0789254013	-0.1533936879	-0.0397779657	-0.0555565119	0.0157235968	-0.0889202015	0.2036356659	0.0222140174	0.0041932158	-0.0584504543	-0.0824684457	0.1092201631	0.153874985	0.2186401722	0.3527728973	0.048416662	0.0581241334	-0.0731469858	-0.2217262751	-0.236226134	0.0036203595	0.0511187781	-0.1809190563	-0.0437678064	0.340378512	0.1059703668	0.0304351	-7.300000000000015e-05	5.3290000000000224e-09	0.00092629531201	0.0220942	-0.0577467	0.00333468136089	0.00048815367364	-0.00671041	0.04130239	0.0017058874197121	4.50296023681e-05	0.000249061	0.000418138	6.2031381721e-08	1.7483938704400002e-07	-0.000328396	0.000208974	4.3670132676000004e-08	1.07843932816e-07	0.0001138	-0.00048013	1.295044e-08	2.305248169e-07	0.0	0.0	0.0	0.0	0.0	1.5379088	0.7118254647	-1.003829772	-0.4522021401	1.129158246	0.487219092	0.3078660106	-1.61393151	-0.9397877911	-0.1389544675	0.7860098064	0.5799963803	0.5834657502	-0.4482752421	0.8571363285	-1.477122324	-0.5550644342	-0.1086469488	-0.1631946718	-1.983970147	0.8457300213
64781.573742876266	-19.048671724711312	362.8518944758162	4196652296.6037154	104186.26762125394	315.5409355283773	99566.08199412355	10854778360.847546	63820.0510290037	-30.50123051005357	4072998913.344636	930.325062627423	73111.60781379658	50447.79587126743	1.383866	33.256908	0.1174843099999999	0.0565946	-0.1792203673	-0.2925052343	0.1256953642	-0.1914793191	0.0582595873	-0.0373119506	0.0944329106	-0.0510578258	0.1606347059	-0.0935181628	-0.0396901617	-0.1441839924	0.143107318	-0.1210416298	-0.0355371196	-0.0613740487	-0.0212470988	0.1524518061	-0.1988639033	-0.2024206435	0.1339605847	-0.144504551	0.1717656208	-0.0496117789	-0.0353885242	-0.0144927387	0.0230652832	-0.1849300688	-0.0468602992	-0.1581322363	0.0203991514	-0.0224302686	0.067272546	0.1104995871	0.0351909	0.2112643378	0.1006211198	0.2057727719	-0.0091738426	0.2482994556	0.0260809922	-0.0765077195	-0.0558356113	0.0182059565	-0.0236738536	-0.1735432147	-0.0190581169	-0.0931650985	-0.0193474662	0.1971318415	0.1876325301	-0.0193726273	0.0067015706	-0.1141377614	-0.0785701674	0.158707672	0.1223158897	-0.0854187257	-0.0417716492	0.1598671035	-0.0051999335	-0.1582710818	0.0595736579	0.1151829864	-0.2712027938	-0.1192257965	0.1071017826	-0.0005148619	0.0664491096	0.1005405618	0.00854266	-0.02189244	0.0004792789291535	7.29770398756e-05	0.0561777	0.0340834999999999	0.0011616849722499	0.00315593397729	0.00489686	0.01160727	0.0001347287168528	2.3979237859600003e-05	-0.000423953	-0.000673014	1.7973614620900002e-07	4.52947844196e-07	-0.00053737	-0.000208974	4.3670132676000004e-08	2.887665169e-07	0.000229834	0.000116034	5.2823667556e-08	1.3463889155999998e-08	0.0	0.0	0.0	0.0	0.0	1.721864544	0.53534567	-0.7099443114	1.844588186	0.112325588	-0.7114885043	1.216298052	0.6042553724	0.1480267471	-1.869113733	-0.02291958789	0.1602809255	-0.2374592705	-0.6335432032	-0.02732454385	-1.443297458	1.20208399	-1.563753784	0.3895066665	0.8593517438	-0.7344343134
