global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	aroma_motion_01	aroma_motion_02	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_12	aroma_motion_15	aroma_motion_19	aroma_motion_20	aroma_motion_23	aroma_motion_24	aroma_motion_25
69426.42869422938	-130.4697239366651	4820029001.234917	17022.348864109605	117801.44814162614	-362.76412775313656	131597.812384494	13877181184.264233	67984.64007328292	-10.663545701740077	4621911285.893826	113.71120693309926	76367.73375281742	32725.048572795527	2.164534	55.104004	0.0762198399999999	0.0347727	-0.0321834405	-0.1388002519	0.108387742	0.0721260733	0.1559306399	-0.0760573588	0.0638422878	-0.0184056379	-0.0838810671	0.1244519235	-0.1293820472	-0.0014083869	0.0350929454	-0.031663676	0.0624051117	0.0717143917	-0.0136965129	0.109135608	-0.0857503687	-0.0410031364	0.0835420449	-0.1607503604	0.0012150582	-0.0620667805	0.1118213711	-0.0575005304	0.0916603472	0.0248035217	-0.0490551798	-0.1264784736	0.2004214345	-0.0577080317	-0.138063103	0.0330887195	-0.0352301525	-0.1174978757	0.0336893928	0.12404204	-0.1147575163	-0.0528651852	-0.0723761906	-0.0052651143	0.018218685	0.0332520909	-0.1305771368	-0.0706975253	0.0311452348	0.2093078131	-0.0430508049	-0.0055016219	-0.0478234394	-0.0768424971	0.0561413589	0.0743093099	0.0153174359	0.046337272	-0.024828278	0.0909932046	0.1213175546	0.0794845937	-0.0175746455	0.0051216797	-0.0788457318	-0.1604600933	0.0035284341	-0.0273377254	0.0572052049	0.1264447672	-0.0300772233	0.0577612309	0.0450819454	0.0527220918	0.1235566832	-0.1687060142	-0.0423435638	-0.0480356795	0.078559859	0.1757151088	0.1483339912	0.0563703	-8.199999999999874e-06	0.0031776107220899	6.723999999999794e-11	-0.0056094	-0.00700865	4.91211748225e-05	3.146536836e-05	0.0153814	0.02532218	0.0002365874659599	0.0006412127999524	0.0014539	0.0003661999999999	1.3410243999999992e-07	2.11382521e-06	0.00038209	0.0003265582	1.4599276810000006e-07	1.0664025798724003e-07	0.000557748	0.0001848579999999	3.11082831504e-07	3.4172480163999976e-08	0.0	0.0	0.0	0.0	0.0	0.0	-0.6450081305	-1.452565152	-0.7667215827	-0.1567333635	0.4871301889	0.2784205808	0.3040011383	-0.2129124144	1.700352056	-0.05182003073	-0.6389130715	-0.4659239273	-0.5666686675	1.01129217	-0.2407587407
69624.65268313569	198.22398890630572	4847592261.247273	39292.74977792722	118114.84704394308	313.3989023169416	98218.87197346386	13951117092.21407	67894.109870847	-90.53020243592618	4609610155.154643	8195.717553089775	76396.31439589594	43153.35941466446	2.363251	60.162872	0.16775067	0.0861585	0.0810867995	-0.1702617276	0.0701468351	-0.0243224617	0.0604418485	-0.0090044956	0.1262583857	0.0038679338	0.012869409	0.0571731717	-0.1633894407	0.0326853909	0.0222318043	-0.1886660501	0.1501627191	-0.0252895006	0.0366858111	-0.0235834069	-0.00295025	-0.0012129234	-0.0586032606	-0.1570578449	-0.1140991797	-0.1578793172	0.0543656716	0.0964516927	0.1709309051	0.0260869383	0.233806479	0.1385832326	0.0485762747	0.2221596365	-0.0043341401	0.0469701062	-0.0174245214	-0.0783130797	0.1566609735	0.0012386979	-0.0201026611	0.1134944	0.0257611506	0.0935837267	0.0486441229	0.1495062323	-0.0686393288	-0.0863316337	0.0606672221	0.2179300421	-0.0393146361	-0.0714510045	0.21252433	0.2052286556	0.0678904784	0.1923229196	0.0523669529	0.0445957258	0.0516237726	0.057212318	0.1282238204	0.0448555067	0.1237587278	0.1700421715	0.0149325895	0.0875374234	0.0375793472	-0.1438403347	-0.037042875	0.0228198304	0.0127689529	0.0554223423	-0.1442484742	-0.0425028937	0.1637505581	0.0913265359	0.0846808924	0.2032050702	0.0732563918	-0.0218819339	0.1451920809	0.0456764	-0.0106939	0.00208633351696	0.0001143594972099	0.0298983	0.0355076999999999	0.0012607967592899	0.0008939083428899	0.0108133	-0.0045681	0.00011692745689	2.0867537610000004e-05	2.03373e-05	-0.0014335627	2.05510201483129e-06	4.1360577128999996e-10	0.000710812	0.000328722	5.05253699344e-07	1.08058153284e-07	-1.95867e-05	-0.0005773346999999	3.8363881689e-10	3.333153558240899e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.3833815937	-1.426672378	0.4514553968	0.09430156126	1.49314615	0.2584259442	-0.3483069847	0.5202802894	-0.5572060369	0.504051515	0.1199630201	-0.3825300454	0.07284581692	0.01299370322	-0.5223846126
69471.842945325	-152.80973781069042	4826336962.219903	23350.81596977195	118372.4793469322	257.63230298912094	66374.40354347821	14012043866.739891	68031.51843479961	137.40856395261653	4628287500.544479	18881.113447520307	76488.09741119224	33550.840757431186	2.373493	60.423618	0.10685246	0.0496799	-0.0579349709	-0.0666352877	-0.1285613991	-0.0975819064	-0.0781235182	0.0720854668	0.0222302683	-0.1072283788	0.018206918	0.0557657988	-0.0999548006	0.0357731761	0.0364195466	0.2485532106	0.2126803258	-0.0702078831	-0.0201676739	-0.1093046293	0.3428817016	-0.1872362161	-0.1090190643	-0.0400398483	0.009925327	0.1039592168	0.2708268038	0.0046874666	-0.0741500055	0.2232903354	0.0752565046	0.3041935422	-0.1720363297	-0.1741617646	0.0783007157	0.0256215056	-0.0266757689	0.1506537517	-0.1687230914	-0.0614810363	-0.1023817525	0.2172896203	0.0532608625	0.2782056145	-0.0561052781	0.1698952326	-0.0824394107	-0.0398679902	-0.2152499349	0.146708052	0.0146016039	0.0947342315	-0.1463240461	0.0489981307	-0.0809386989	0.0159894658	0.0474573266	0.0050336357	0.0066468954	0.0536980092	-0.0265259956	-0.1190490333	0.1230061758	0.1551430714	0.0274494994	0.0889439071	0.0174609764	0.0079767446	0.0386382094	0.0392346222	-0.0015272196	-0.0251717347	-0.0400969656	0.0798845193	0.0500721039	0.2293394019	-0.0262328043	-0.0626326291	0.0038027312	0.228337508	0.1417885247	0.0382938	-0.0073825999999999	0.00146641511844	5.450278275999994e-05	-0.00127519	-0.0311734899999999	0.00097178647878	1.6261095361e-06	0.0212914	0.0104780999999999	0.0004533237139599	0.0001097905796099	0.000641253	0.0006209157	3.8553630650649e-07	4.112054100090001e-07	0.000190871	-0.000519941	3.6431738641000005e-08	2.70338643481e-07	-3.50954e-05	-1.5508700000000003e-05	1.2316871011600003e-09	2.405197756900001e-10	0.0	0.0	0.0	0.0	0.0	0.0	-0.6926423831	0.6163761924	0.1534180342	0.6334869178	1.146146669	-0.5863680879	-1.267842682	-0.3927799999	0.3189331032	-0.2135370394	-0.1348501582	0.203701958	0.6812849166	0.32033055	-0.9963528495
69509.9450099606	38.10206463560462	4831632455.287747	1451.7673294957922	118776.04439448655	403.5650475543516	162864.74760754607	14107748722.00104	68147.6187239273	116.10028912768756	4644097937.741767	13479.27713553265	76599.52727624906	33788.76848912086	0.855584	21.781166	0.03979209	0.0222421	-0.064860529	-0.0920099989	-0.1481385424	0.0249063927	-0.1979925461	0.0278608321	-0.0086383599	-0.0007965628	0.018662895	0.2527299248	0.0269253298	-0.0316668641	0.0324354905	0.2052514336	-0.0323039866	-0.0126657851	-0.1050232074	-0.1319657492	0.0227904537	0.0839788876	0.1550768185	0.0045632136	0.2187572183	-0.0938236072	0.0119283284	0.043842054	-0.0139034498	0.2240477215	-0.1211706692	-0.1337938616	0.1922273802	-0.13649114	-0.0538222164	-0.0054184272	-0.0730980739	0.0679665912	-0.2408519003	-0.0357837115	0.0570215761	-0.0464229448	-0.1581804862	-0.0297087581	0.0216905535	0.0589860873	-0.0341289282	-0.0216840259	-0.1162131126	-0.0478276046	-0.1104436808	0.0771910465	-0.1126638668	-0.1287763526	0.1046322216	0.0544411027	0.0444675785	0.0080717571	0.0119832607	0.0724005636	0.0100237148	-0.1321879002	0.1169893773	0.0234569853	-0.0022759953	-0.036325635	0.0842999062	-0.0727270476	-0.0143718269	0.1329889245	0.0483593496	-0.0297463403	0.0234731752	0.0974263833	-0.130930059	0.0129013915	-0.1837027849	0.0657811824	0.0146662652	0.2352813656	0.1381294559	0.0382867	-7.100000000002937e-06	0.00146587139689	5.0410000000041705e-11	0.0188654	0.02014059	0.0004056433655481	0.00035590331716	0.015457	-0.0058343999999999	0.000238918849	3.404022335999998e-05	0.000510552	-0.000130701	1.708275140100003e-08	2.60663344704e-07	0.00033637	0.000145499	1.131447769e-07	2.1169959001e-08	-3.50954e-05	0.0	1.2316871011600003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5416018423	1.082987205	-0.262540627	-0.4073074005	1.048510189	-0.5595271865	0.1311384754	-0.01922615288	1.181389238	-1.063080605	-0.04870374058	-0.1226710112	0.5540023986	1.507115671	-0.07109633737
69466.86715992825	-43.0778500323504	4825645633.015119	1855.7011634096712	118395.2061999428	-380.8381945437577	145037.73042334904	14017424851.126974	68053.68380791866	-93.93491600864218	4631303879.82817	8823.76844555066	76475.77702385424	36846.16491676841	1.631819	41.542309	0.0472538009	0.0301	-0.0602381035	-0.1034686588	-0.1377760957	0.1322123149	-0.1162595493	0.0524325706	0.0176592121	0.021288212	0.0896862242	0.1685287576	0.0756745443	0.0323388574	0.0648943919	0.0068949028	-0.0265003338	0.0576590498	-0.0621871164	-0.2190575775	0.0717064113	0.0419411764	0.179354939	0.0802848573	-0.2261676856	-0.1011814957	0.1408149224	-0.1362622388	-0.0264296362	0.1396490298	-0.0906789886	0.0667019855	0.0744020724	0.0162441231	0.0458341428	0.0387712957	-0.0738535375	-0.0283204239	-0.0874640629	-0.0629809902	0.1336815502	-0.06240573	-0.129127513	0.0649233242	-0.0600767029	-0.076014403	-0.0496341473	-0.0661499997	0.0303741374	-0.0624955129	-0.1806014579	0.080237945	-0.183712804	-0.056281831	0.2629877034	0.1807032468	0.0432649716	0.026233328	-0.0090595736	0.0736128495	-0.0158245095	-0.102652033	0.0918885574	0.0359714361	0.0551692997	-0.044408811	0.0535323675	-0.0953385269	-0.0179702584	-0.0626970194	0.1028509306	-0.0913197225	0.0208112505	-0.0851863439	-0.0719540581	-0.1146287473	-0.0649640863	0.0239027914	-0.0031103269	0.2123904309	0.1342214686	0.0382924	5.699999999997374e-06	0.0014663078977599	3.2489999999970056e-11	-0.00608443	-0.02494983	0.0006224940170289	3.70202884249e-05	7.51291e-05	-0.0153818709	5.64438166681e-09	0.0002366019523842	0.000510552	0.0	0.0	2.60663344704e-07	0.000198042	-0.000138328	3.9220633764e-08	1.9134635584000003e-08	-3.50954e-05	0.0	1.2316871011600003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4971338409	0.9746683263	-1.108005341	-0.03334654783	1.134105285	-0.7996959347	0.6065148229	0.02624271057	0.2287482544	-0.1557097026	0.1431215855	-0.9555308874	0.3582784762	1.050299829	0.4474171672
69371.8186652926	-95.04849463565915	4812449224.930238	9034.216332504928	118517.7734285612	122.56722861839808	15022.72553119466	14046462618.463766	68006.74706216478	-46.936745753875584	4624917645.977258	2203.0581019639576	76439.18655351944	32516.92693974314	1.682193	42.824715	0.0734514408999999	0.0378304	-0.0406055524	-0.1371960786	-0.0217053304	0.2092962341	0.1016045022	0.1209366155	-0.0816639565	0.0090638744	-0.0927652076	-0.0608483717	0.1046479466	0.0608255934	0.0397167901	0.0285739492	0.0214123649	0.1253854917	0.0516567472	-0.1190329309	-0.2315342539	-0.0628825953	0.1721085133	-0.017206707	0.0536326799	0.0684155193	-0.0124634763	-0.0736872894	0.1546707959	0.1058945455	0.1254454629	-0.0233808516	-0.144856082	-0.0760179025	0.2074872109	0.0850058863	-0.0177629382	-0.1244826515	-0.0870506468	0.0529051947	0.0128944134	-0.0407632203	0.0325126499	-0.0663176344	-0.1857750736	-0.1311179437	0.1231578688	-0.1093490159	-0.1275815024	0.0037446583	-0.0532632963	-0.0611912875	0.1899912466	-0.1008423478	-0.0639045293	0.0334504626	0.0413651427	-0.0056094661	0.0402005543	0.0335656921	-0.0017078238	-0.0140889799	-0.0246535662	-0.0405586233	0.0048441052	-0.1341281978	-0.0547876754	-0.0209560789	-0.0666405004	-0.088472119	-0.0507872688	0.0342140248	0.1505462298	-0.0395857865	0.1559435033	0.1223680222	-0.1144867209	0.1210042922	0.052956322	0.3166899515	0.1300716051	0.0206014	-0.017691	0.0004244176819599	0.0003129714809999	0.0164738	0.02255823	0.0005088737407328	0.00027138608644	0.0082763899999999	0.0082012608999999	6.849863143209833e-05	6.726068034986716e-05	0.000510552	0.0	0.0	2.60663344704e-07	-0.000301977	-0.000500019	9.1190108529e-08	2.50019000361e-07	-3.50954e-05	0.0	1.2316871011600003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7083511105	-0.1698901475	-1.984717029	-0.860494595	0.5870138817	-1.017242645	0.5933160796	-0.6262861821	0.3535341074	-0.006739966665	-0.3965764548	-0.1151784704	-1.255032727	0.04616427378	0.596304976
69514.1578515541	142.3391862615099	4832218141.8107815	20260.44394558881	117786.11736627576	-731.6560622854304	535320.5934790216	13873569444.22209	68080.06028847587	73.31322631108924	4634894608.882509	5374.829152140987	76470.30184365608	33333.59041751404	1.073373	27.325567	0.095513827	0.0557853	-0.0351802589	-0.1415183746	0.1526580365	-0.0415391003	0.1806556296	0.0163962498	0.0640131795	-0.067279989	-0.0270663513	0.0478781375	0.0054728253	0.023373104	0.1041455816	0.0018796626	-0.0198257166	0.088453151	0.1237086822	0.0983696108	-0.2339504623	0.0328776638	0.2063402315	-0.0392014606	-0.189093164	0.2030717639	0.0937421272	0.0876687037	-0.0591835886	-0.227211	-0.0227110384	0.0024169145	-0.0713343594	0.1712645238	0.0117410515	0.063415643	-0.0562347499	-0.042763337	0.0811665684	0.1462899721	-0.1627034972	-0.1203641167	-0.0501834241	-0.0599003851	-0.0901073167	-0.1129991363	-0.0243408491	0.0487650652	-0.0827342138	0.0639517726	-0.191049993	0.1904504757	0.0686722563	0.0950361314	0.0546056832	-0.0871589652	0.0550719299	-0.0025871272	0.0642049883	-0.05228285	0.1037331736	0.1063387476	0.0625477814	0.0474351922	-0.1185866086	-0.0239158362	-0.0537524347	0.005054591	0.0715807683	0.2506231689	-0.0337968491	0.0726988682	-0.0911285691	0.0791394612	0.019259272	-0.0317138959	-0.0422445386	0.1064113841	0.0085165682	0.1697494488	0.1256873438	-0.025421	-0.0460224	0.000646227241	0.00211806130176	0.000981933	-0.015491867	0.0002399979431456	9.641924164889998e-07	0.00504546	-0.0032309299999998	2.54566666116e-05	1.0438908664899348e-05	0.000588214	7.766200000000004e-05	6.031386244000007e-09	3.45995709796e-07	0.000146891	0.0004488679999999	2.1576965880999995e-08	2.0148248142399997e-07	5.37472e-05	8.88426e-05	2.88876150784e-09	7.89300757476e-09	0.0	0.0	0.0	0.0	0.0	0.0	-0.3045628622	-1.322926852	0.6460928376	0.01360239229	0.9605793689	-0.1634846512	0.5613888984	-0.2183805563	1.406502972	0.1218347879	-0.8585809904	0.444966318	-1.740692949	0.9085232389	-0.009610493007
70113.37407954675	599.2162279926415	4915885224.818458	359060.0878897293	119686.71327499284	1900.5959087170777	3612264.808232094	14324909334.570349	67915.22856451133	-164.8317239645403	4612478270.969815	27169.497225122406	76710.23385847108	63802.78503417969	4.015981	102.237534	0.143739068	0.0716264	0.2480819823	-0.0460112223	0.0998840203	-0.0542156965	0.0285155184	0.0471060837	0.1075013067	0.0371470398	-0.0984859835	0.0672389699	-0.0246094779	0.1096045911	0.0717382671	-0.1435116255	0.0876017578	0.1176677335	-0.110766539	-0.1623537398	0.0559039133	0.1533168186	-0.1396368357	0.0119689808	-0.1010996989	0.0280223404	-0.0268453135	-0.0163889104	-0.0097483004	-0.0809823311	-0.0204844686	0.0533976159	0.1158632825	0.0459741425	0.2230089136	0.1071216829	-0.008026751	-0.0337179051	0.1435362857	-0.0004605174	0.0587007959	0.1802549788	-0.1025410308	0.1840005871	0.0350661606	0.0339121639	-0.0758200848	-0.0345180323	0.0568913198	-0.1515465202	-0.107392952	-0.0764130415	0.1017544597	0.0586144458	0.0044362634	-0.0643099229	0.0778176966	0.0118623101	0.1401784132	-0.027411275	0.1245376728	0.0624375785	0.1125244838	0.1319133808	-0.0106601094	0.0306333186	0.1099742039	-0.1311309913	-0.063759707	0.1239513782	0.0721956122	-0.1353632224	-0.0725255245	-0.1232768063	-0.0535051032	0.109793755	0.0397647169	0.336963207	0.1035678596	-0.1891811034	0.1210765853	0.0190973	0.0445183	0.00036470686729	0.0019818790348899	0.021773	0.020791067	0.0004322684669984	0.000474063529	0.000164389	-0.004881071	2.7023743321000002e-08	2.3824854107041e-05	-0.000476883	-0.001065097	1.1344316194090002e-06	2.27417395689e-07	0.000463924	0.000317033	2.15225477776e-07	1.00509923089e-07	-3.50954e-05	-8.88426e-05	1.2316871011600003e-09	7.89300757476e-09	0.0	1.0	0.0	0.0	0.0	0.0	-0.09153356459	-1.136090919	0.5463105522	-0.9165188109	1.719258282	-0.2022744412	0.7213108415	0.6591068587	0.1827255184	-0.3515026422	0.1866836532	-0.9514638519	0.342093406	-0.6056038725	0.8592207928
69498.59044600265	-614.7836335440952	4830054073.981211	377958.91607368033	118371.49338976688	-1315.2198852259608	1729803.3464937897	14011810447.323624	67944.05790235772	28.829337846385897	4616395004.238938	831.1307206610583	76487.42130564425	33699.87580447805	4.023085	102.418373	0.110126381	0.051037	-0.0374254675	-0.1102561645	0.0027475365	-0.1119217629	-0.0100914555	0.0928298818	0.1007901807	-0.0415708871	-0.0240837203	0.0684103041	-0.0309188008	0.1298087487	-0.0058740231	0.0062690281	0.0681470295	-0.0392060975	0.1883719092	-0.1552451704	-0.1262753788	0.0730432962	-0.110529035	0.0841670013	0.2778980937	0.1065915082	-0.0111759109	-0.0539956999	0.0879810244	-0.2188880188	0.0757072755	-0.0197329388	0.0780014192	0.215367077	0.1503207239	0.0962102361	0.0361668165	0.1156682449	0.0857548088	0.0172100712	-0.0159912086	0.1517560944	-0.0383354309	0.0887546944	-0.0696016278	0.0793596946	0.2097854259	-0.099148975	-0.0694721186	0.0499869524	-0.1228109453	-0.023703901	0.0613177988	-0.2194994202	-0.0765984307	-0.0086312453	0.0900966823	-0.0084641448	0.1018735963	-0.0196858947	0.0811044086	-0.0164900127	0.1306865489	0.1946145331	-0.0607895451	0.1590453246	-0.0598429594	0.1828855717	0.1378475056	-0.0504083587	-0.1176582602	-0.0358423412	-0.0118298728	0.2545743826	0.2137032381	0.2155626393	-0.2386103758	-0.1242459162	-0.2351458181	-0.2034636018	0.1162476387	-0.00652384	-0.02562114	4.256048834560001e-05	0.0006564428148996	0.011147	-0.010626	0.000112911876	0.000124255609	0.0330331	0.032868711	0.00109118569561	0.0010803521628015	-0.000151516	0.000325367	1.0586368468900003e-07	2.2957098256e-08	0.000535261	7.133699999999998e-05	2.86504338121e-07	5.088967568999997e-09	-0.000458602	-0.0004235066	2.1031579440400002e-07	1.7935784024356005e-07	0.0	0.0	1.0	0.0	0.0	0.0	-0.3579192704	-0.1353421121	1.112304878	0.7618596812	1.0263766	-0.6076940716	-0.330570942	-0.7720454183	0.4120846579	1.870834554	-0.2386831259	3.298327866	1.347414468	-1.177048743	-0.9221970961
70198.31546655265	699.7250205500022	4927803494.341645	489615.10438370105	120293.99799771167	1922.504607944793	3696023.967568962	14470645954.27346	68109.41244692342	165.35454456570733	4638892063.865128	27342.12540853249	77024.28687605653	68481.57385928734	4.258053	108.400116	0.19455467	0.0869482	0.2043797467	0.0309247784	-0.1132753564	-0.0764066082	-0.1843599115	0.0084202528	0.0302723243	-0.0782705764	-0.0082414383	-0.0337551558	0.1262898082	0.0072175525	0.0855646059	0.1546585941	0.0083984642	-0.0572396331	-0.0035067198	-0.2233939917	0.0556031844	-0.0041983487	0.0580621204	-0.0944920262	0.1597730908	-0.02069839	0.1399855758	0.0811119017	0.020137256	-0.1223589956	-0.1078880081	0.1168267776	-0.0867060154	0.1614658583	-0.3277873997	0.0001224024	-0.0898579812	0.1987993069	-0.0917261714	-0.0551951539	0.012520641	0.1280258154	-0.0980808984	0.0707150215	-0.1235593158	-0.0041123139	-0.0119899448	0.0058675332	-0.0926164033	0.086996016	-0.0933444921	-0.0798238822	0.0395458115	-0.0793348561	0.1436266469	-0.1508159796	0.0822543017	0.0262577857	0.1042277875	0.0257086547	-0.0261896467	-0.1164302379	0.2573972044	0.0256981154	-0.0829432234	0.0936800779	0.0463360824	0.0082274679	0.0476141648	0.0640395693	-0.0810327005	0.1626719867	-0.021089016	-0.0162015341	-0.1410165433	-0.2422730626	-0.0736469353	-0.1824122522	-0.0151263706	-0.1938239455	0.111209206	0.0190596	0.02558344	0.00036326835216	0.0006545124022335	0.0645646	0.0534175999999999	0.0028534399897599	0.00416858757316	-0.0217015	-0.0547346	0.0004709551022499	0.00299587643716	-0.000398461	-0.000246945	6.098183302500003e-08	1.5877116852100005e-07	0.00108119	0.000545929	1.1689718161000005e-06	2.980384730410001e-07	-3.50954e-05	0.0004235066	1.2316871011600003e-09	1.7935784024356005e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.1193914856	0.914848886	0.2799654186	-0.6486514432	1.080892554	-0.6726866718	-0.8065984516	-0.1309475115	1.141434563	1.359475221	-0.4088074999	1.373062012	1.366593825	1.555688795	-0.677556302
70325.19323754258	126.87777098992956	4945632803.897705	16097.96877137301	120388.35474917764	94.35675146596624	8903.19654721012	14493355959.213842	67955.15271854514	-154.25972837828158	4617902781.000793	23796.063799341213	76683.51585831847	71072.27317187679	2.02714	51.606258	0.15403653	0.0856539999999999	0.2275012138	0.1667483815	-0.0821914898	0.1886026242	-0.1461972647	0.0845229721	0.0475816667	0.0388440823	-0.1080891381	-0.028169545	0.1842127842	0.0364251571	0.0668169031	-0.2212024752	-0.0426402695	-0.0922181241	0.0383481855	-0.1481023705	0.157210377	-0.1186159601	0.025074922	-0.0776305212	-0.0124616788	-0.0132615284	0.2090366811	-0.1152183647	0.0888831969	-0.0114967587	0.1489855142	-0.0759213174	0.0677727118	0.0383989196	-0.1667328497	0.0989219006	-0.0701716694	-0.1989100366	0.0069457087	-0.2130067624	0.2414164503	-0.051257643	0.0330817157	0.0522392709	-0.1061534588	0.0116345678	-0.1302137932	0.1947754109	-0.0383805551	0.1370765322	0.027974819	-0.2207573292	0.0594352649	-0.0232912466	0.1716616151	0.1479698799	0.0788978905	-0.0026402931	0.1065498991	-0.0020894812	-0.0102728614	-0.1079569799	0.1586901902	-0.0354429137	0.0037161072	-0.1386081621	0.0762037933	-0.0786804806	-0.1309829706	-0.1015536403	-0.0268748952	0.0340820493	0.1533880455	-0.2885373572	-0.0208824479	0.0916432114	-0.0400896731	0.0779582379	0.1111247558	-0.0901308747	0.1059703668	0.00201513	-0.01704447	4.0607489169e-06	0.0002905139575809	-0.0025612	-0.0671258	0.00450587302564	6.55974544e-06	-0.00189949	0.01980201	3.6080622601e-06	0.00039211960004	-0.000476883	-7.842199999999998e-05	6.150010083999996e-09	2.27417395689e-07	0.000158327	-0.000922863	2.5067438929e-08	8.516761167690003e-07	-3.50954e-05	0.0	1.2316871011600003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3015983885	0.29100082	-2.201042548	-2.084664012	1.215018956	-0.9686476014	0.6866180049	0.4043436353	0.3995884287	0.08244310354	1.271980845	0.2607107742	1.182550777	-0.1468502539	0.2703577716
69928.12838600163	-397.0648515409557	4889943139.569126	157660.4963292412	119950.7906089102	-437.5641402674373	191462.3768479816	14388192167.70262	68044.8409425283	89.68822398316115	4630100378.893976	8043.977521253683	76734.4813946868	57877.75050372186	2.788678	70.993256	0.0801765799999999	0.0474807	0.1574269542	-0.2126255729	-0.0518806847	0.139171543	0.1071229793	-0.0642233577	0.1019542041	0.0515855946	-0.1668402831	0.2273146674	0.1761129463	0.0584350928	0.0726602839	0.0619748525	-0.0905020765	-0.0113830867	0.0495227176	-0.2225323093	0.0074122231	0.0673132062	-0.0986754892	0.142733052	0.0391898527	0.1182416483	0.0776445343	0.102624219	0.02759303	-0.0124478801	-0.1612068971	-0.1543037734	0.1000418411	-0.0762219284	0.1069366883	0.0795040681	-0.0565033076	-0.0367765898	-0.084250408	0.0666515929	0.0304221725	-0.1094726363	-0.1834286636	0.0962193897	-0.2165480873	-0.0446018583	0.0272291806	0.0365974205	0.0406490493	-0.13411255	-0.0746090208	-0.2352967507	-0.1144992758	-0.1043633465	-0.2468322519	0.0207639974	0.0780425698	-0.0106571439	0.1083128465	0.0071289612	0.0898989946	-0.0499253602	0.208785772	-0.0975268464	-0.1022441323	-0.1796738484	0.0385712037	-0.0102237731	0.0638021628	-0.1658203044	-0.1823841346	0.0960312746	0.1235937411	-0.0407039993	-0.0093355735	-0.030200858	0.0215067345	-0.0206335911	-0.0652961708	-0.1365116302	0.1005405618	-0.00760898	-0.00962411	5.78965766404e-05	9.26234932921e-05	0.0330911	0.0356523	0.0012710864952899	0.0010950208992099	-0.00192814	-2.8650000000000076e-05	3.7177238596e-06	8.208225000000042e-10	-6.58526e-05	0.0004110304	1.6894598972416e-07	4.336564926759999e-09	0.000444727	0.0002864	1.97782104529e-07	8.202496000000002e-08	-3.50954e-05	0.0	1.2316871011600003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3729617576	-0.6223036428	-2.487694394	1.582682959	0.3735245533	-0.8990646728	1.390402026	-0.6478394906	1.792342608	0.9350483023	0.01814007722	1.046718357	-0.07710658039	-0.3120852845	1.162184372
