global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_15	aroma_motion_17	aroma_motion_19	aroma_motion_21	aroma_motion_22	aroma_motion_24	aroma_motion_28	aroma_motion_30
69678.83562496296	-129.94060651266773	4855140134.050607	16884.561220879947	118012.52876935688	70.1843479701638	4925.842699997035	13926956946.538286	68011.91640155781	-7.73302364864503	4625620772.612489	59.7996547505033	76482.41672176048	35196.04502133137	1.254167	35.780964	0.07969068	0.0377901	-0.1766616028	-0.1228702888	0.0068515671	0.0066413505	0.1385040789	0.1439731043	0.0819733449	-0.0066794386	0.0764939121	-0.0476783591	-0.0043973643	-0.0975175145	-0.1272777894	-0.1023000607	-0.0436859927	-0.0301669325	0.105173393	-0.0924099669	-0.1508855616	0.0710779827	0.0988771029	0.0622044757	-0.0472057802	-0.1364483029	-0.0862256476	0.0146995509	-0.0534361041	0.1424167811	-0.0045042324	-0.0379751405	-0.0040815667	0.1485975047	-0.0202494195	-0.1592276851	-0.1555875833	-0.0254230742	0.0414971301	-0.1294504828	0.1000052463	0.0459943224	0.0178505348	-0.0101026744	0.0268306044	0.0065997983	0.0021153635	0.0923095554	-0.1413292112	0.0369343051	0.2092248005	0.0526634867	0.0348210345	0.0150752035	-0.0076182216	-0.1038632811	-0.0824397964	-0.0492393575	-0.0593402283	0.0550232889	-0.0942975945	-0.0281390164	-0.0880568379	-0.0140953918	0.0500418441	0.0904691634	0.1047847557	-0.0613892517	-0.0315551173	0.0727160909	-0.1068307356	0.0222147738	-0.006326141	0.132940128	-0.0328900482	-0.0724651807	0.0164798261	0.1483339912	-0.0044054	-0.0177625	1.940754916e-05	0.00031550640625	0.0707587	-0.0212757	0.00045265541049	0.0050067936256899	0.00762324	0.01110668	5.81137880976e-05	0.0001233583406224	0.00196975	-4.432999999999998e-05	1.965148899999998e-09	3.879915062500001e-06	-0.00120826	4.887999999999984e-05	1.4598922276e-06	2.3892543999999846e-09	-0.000143766	0.000497706	2.0668662756000003e-08	2.47711262436e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.242099397	0.245197957	-1.110861775	0.7496271571	0.6938788508	-1.243574716	0.6077069014	-0.3338149593	0.3451311265	0.04099998763	0.6870192962	1.22352878	0.9231527309	-0.8789240818	-0.2317660459	-0.3685288833	-0.04775509673	-1.208097976	-0.5409803561
69840.69877248113	161.86314751817554	4877723205.028448	26199.678524490657	118256.59557233538	244.06680297850107	59568.60431614646	13984622396.358892	68065.81126360736	53.89486204955029	4632954662.973019	2904.656155340055	76572.47853259587	36501.37639328917	0.8336789999999998	23.784584	0.02940731	0.0156589	-0.1649316477	-0.1165377036	0.0074119054	0.0261274119	0.1279622837	0.1138104662	0.0471590207	-0.0583032027	0.1088256291	-0.0774426357	0.0348458623	-0.0296035213	0.0257505663	-0.0594204054	0.0323317336	-0.0542259233	0.0399666776	-0.041827588	0.015265943	0.0599073049	-0.1809223043	0.121231619	-0.051886675	-0.1226354594	0.0368729854	-0.0353777762	-0.0514784535	-0.0149267832	-0.0292418991	-0.0652457618	-0.1520106253	-0.0778928405	0.0028836045	-0.1221454566	-0.0366114456	-0.0584708001	-0.0058926116	-0.076023588	0.0453128212	0.1035544633	-0.0120791347	0.0431355722	0.0826613099	0.0812617238	0.0937231167	-0.134656106	-0.0707530992	0.0118363022	0.0584177793	-0.0942043789	0.0913959374	0.0221892051	-0.0344773847	-0.0973351457	-0.095599168	-0.0700892757	-0.048758183	0.0785055197	-0.0355258352	-0.005856186	-0.1097966783	-0.0100472535	0.0087927998	0.0876632773	0.0262720375	-0.053247333	-0.005748972	0.0612873055	-0.1093960442	0.0661956575	-0.066254273	0.0849149155	0.0997536234	0.0909916232	-0.0972622831	0.1451920809	-0.0090836	-0.0046782	8.251178896000002e-05	2.1885555240000005e-05	0.06728	-0.0034786999999999	1.2101353689999912e-05	0.0045265984	0.0076664999999999	4.325999999990008e-05	5.877522224999847e-05	1.8714275999913552e-09	0.00173257	-0.00023718	5.6254352400000114e-08	3.0017988049e-06	-0.0012879	-7.963999999999996e-05	1.65868641e-06	6.342529599999994e-09	-0.000251089	-0.000107323	6.304568592100001e-08	1.1518226329000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.149637629	0.124293012	-1.022522079	0.8309644871	-0.09403414763	-1.222490097	0.6267799321	-0.1532082778	0.5992862961	0.6048660803	0.3607251266	0.8146272632	0.7067553129	-0.8714046212	0.04312365429	-0.5445261206	-0.1257711489	-0.9797103699	-0.0507668531
69893.331179738	52.63240725686774	4885077743.400537	2770.170293652784	118002.34995814732	-254.24561418806843	64640.832333868144	13924554595.64507	68054.77631146772	-11.034952139641971	4631452578.803908	121.77016872418896	76576.54184867302	40796.61479919715	1.408299	40.178299	0.0821008799999999	0.0395781	-0.1353733439	-0.0501847934	0.0619745647	0.0341415614	0.1407257067	0.0799515818	0.1232763859	-0.084551101	0.0451212028	-0.0521457209	-0.0293364465	-0.0827487366	-0.0521667068	-0.140475505	-0.0141955651	-0.0238245169	0.1060509723	-0.0436062005	-0.0282301533	-0.0934429382	-0.0240456266	-0.0346082887	-0.3002228236	0.0655590397	0.0809092277	0.0016721543	-0.1364050861	-0.0889511891	-0.0207913423	0.2334237465	-0.0825472713	0.041318293	-0.0333867747	-0.1237620409	-0.1094357115	-0.1263503773	0.0757028313	-0.0391900787	0.0592600858	0.0039274655	0.0242071977	0.0756497944	0.0244343821	-0.0312287705	0.0401922968	-0.003899266	-0.0828319081	-0.0368370744	0.286573935	-0.1115037107	-0.1928195333	0.0168546107	-0.0235940784	-0.0917416392	-0.0901871354	-0.051444984	-0.0710401087	0.0917987536	-0.0715340642	-0.0027549624	-0.1259156603	0.0046788194	-0.0013647485	0.1357861567	0.1351291431	-0.1132321774	-0.0324435547	0.103976459	-0.1051823392	0.0440886158	-0.0477997997	0.0773712678	-0.0385866985	-0.0473401235	0.0292024971	0.1417885247	0.00565634	0.01473994	3.19941821956e-05	0.0002172658312036	0.100253	0.0329729999999999	0.0010872187289999	0.010050664009	-0.00204099	-0.0097074899999999	4.1656401801e-06	9.423536210009808e-05	0.00135843	-0.0003741399999999	1.3998073959999986e-07	1.8453320649e-06	-0.00120953	7.837000000000013e-05	1.4629628208999996e-06	6.141856900000021e-09	-0.00020999	4.109900000000004e-05	4.40958001e-08	1.6891278010000031e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.080936803	0.293294761	-0.7977796124	0.8353025539	0.6772374174	-1.161376472	0.6877546329	-0.05960228465	0.9609596717	0.3755516316	0.8993553251	1.170164544	0.5663590286	-0.6954219592	0.202244046	-0.4663116079	-0.8256478658	-0.9931789568	0.3425122699
69909.25953962484	15.928359886835096	4887304569.378626	253.71264868453736	118318.83846609932	316.4885079520027	100164.97566568488	13999347535.966904	68064.19502627627	9.41871480854752	4632734644.574971	88.71218864475235	76615.32662270968	42564.174510143646	1.048816	29.922371	0.0722961749999999	0.0349124	-0.1160186735	-0.0343461677	0.0322961649	0.0766611579	0.1313625597	0.0984383056	0.0879706462	-0.032981735	0.0687706199	-0.0890167338	0.0201939411	0.0148813633	-0.0037229803	-0.097696233	-0.132062073	-0.1374923699	-0.1098342351	-0.2137097631	-0.0557582744	0.0114109726	-0.1673830857	-0.0237773519	-0.0995394932	-0.1283071561	0.1538015812	-0.0807273712	0.01323767	-0.0568339884	-0.1062082006	0.2512834901	0.0619089681	-0.0176218907	0.0360878288	-0.1236481917	-0.048304027	-0.0524950475	-0.0199631735	-0.0657026203	0.1017995074	0.0253504694	-0.0014349975	0.212024401	-0.0715808247	0.0464131266	0.0153587492	-0.1238793133	-0.2706651702	-0.1337228546	-0.0554454398	-0.1082767416	-0.0903159612	0.0273277412	-0.0248069593	-0.0772238683	-0.0704655972	-0.0480461167	-0.1164885229	0.0772130667	-0.0804648804	-0.0733629853	-0.1903089184	0.0170293543	0.0583457107	-0.0203772357	0.1815357618	-0.2075283537	-0.0171942998	0.1069025932	-0.059603628	0.0842526653	-0.0326657803	-0.0395285521	0.0119082995	0.0599287677	0.0622800929	0.1381294559	-0.00117113	-0.00682747	1.3715454769000002e-06	4.66143466009e-05	0.0949253	-0.0053276999999999	2.8384387289999903e-05	0.00901081258009	-0.0084788799999999	-0.0064378899999999	7.189140605439831e-05	4.144642765209873e-05	0.00178645	0.0004280199999999	1.8320112039999989e-07	3.1914036025e-06	-0.00167868	-0.00046915	2.8179665424e-06	2.201017225000002e-07	-3.30977e-05	0.0001768923	1.09545774529e-09	3.129088579929e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.096139536	0.2890170067	-0.8634645844	0.6094549661	0.6122988862	-1.444302008	1.179932888	-0.2801108811	0.1929257411	0.344826453	0.8298500656	1.012420222	1.141379416	-0.9813968515	0.03824525131	-0.7132886716	-0.9136616222	-1.308793395	0.01750243519
70011.19908894399	101.93954931915503	4901567997.871752	10391.671715392444	118247.35331072126	-71.48515537806088	5110.127439425506	13982436564.99054	68024.48227993619	-39.71274634008296	4627330189.453352	1577.1022218717724	76690.85695923452	46019.43894234231	1.30448	37.216396	0.141499055	0.0668177	-0.0893764407	-0.0054263677	0.0217744086	0.0864494019	0.0689752928	0.0501157375	0.0222374125	0.0115858003	0.0338731442	-0.1028333785	-0.0638070406	-0.0552723712	-0.0513818741	-0.1310788022	-0.0580575989	-0.0319167633	-0.0644139285	-0.14569748	0.172574016	-0.1478158517	-0.1508895898	0.0134525622	0.0536142163	-0.1755262109	-0.005298031	-0.0540242818	-0.0189076893	0.2894750125	0.1257695406	0.0613647035	0.0809076758	-0.0027337593	-0.0212348315	-0.0734151984	-0.0784048298	-0.084901062	-0.026351118	-0.0089841781	0.0567807304	-0.0105363694	0.0716217658	0.0570672848	-0.2196175289	0.1169200355	0.0024515665	-0.182207252	-0.1379338796	0.0205869941	-0.1121321013	-0.0176058975	-0.0733020864	0.0184394106	-0.034649975	-0.0456328367	-0.0409498118	-0.0220854231	-0.0805564693	0.0900647469	-0.073809499	-0.0560859199	-0.0665410895	0.0839305914	-0.0090447351	0.0583813313	-0.0258942211	-0.0726697749	-0.0476898458	-0.0001145947	-0.0867993479	0.1018860583	-0.0562286954	0.0016124607	0.0328010522	0.0619147283	0.0088378531	0.1342214686	-0.0323593	-0.03118817	0.00104712429649	0.0009727019479489	0.0596618	-0.0352635	0.00124351443225	0.00355953037924	-0.0169078	-0.0084289200000001	0.00028587370084	7.104669236640169e-05	0.00132985	-0.0004565999999999	2.0848355999999997e-07	1.7685010225e-06	-0.00115528	0.0005234	1.3346718784000005e-06	2.739475600000001e-07	-0.000385467	-0.0003523693	1.4858480808900002e-07	1.2416412358249e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8304030707	0.4877265048	-1.061887405	0.3303063221	0.5160706489	-1.361998705	0.8255819199	0.7374643532	0.426895849	0.7254262068	0.2769863285	1.252497658	1.005620202	0.5776651233	-0.2803183224	-0.02100872066	-0.0877598358	-0.6006284991	0.7137578329
70190.69940881453	179.50031987053808	4926734283.498556	32220.36483362549	119715.582837786	1468.2295270647446	2155697.9441447635	14331820774.190802	68069.13258258258	44.65030264639063	4633406810.545205	1993.649526414278	76883.37474765064	58224.79749243952	2.98615	85.193871	0.19081285	0.11577	0.0946938333	-0.1686015428	-0.0378712072	-0.0330954108	0.097467493	0.0287051931	-0.0138002002	-0.0015537853	-0.0470525665	0.0176788617	0.0281177304	0.1285790762	0.0905413496	-0.0674533703	-0.047487644	-0.0081106861	0.0312904088	-0.1011390322	0.1407156382	-0.0048187152	-0.2728841612	-0.0391189677	0.0438160201	-0.0145289474	0.0273469266	0.0219195412	0.0618740863	0.0720245102	0.1315533584	-0.0883098402	0.0011967474	-0.1029158969	0.1222346558	-0.0719719683	0.0755492087	-0.0845604528	-0.0014288713	0.0323358077	0.0284931366	0.0312987085	-0.0243673837	-0.0259961741	-0.122412265	0.1679128851	0.0346593278	-0.1780408718	-0.0679581163	-0.0897631411	-0.1316230708	-0.0101278626	-0.020141041	-0.0163945548	-0.166862867	0.0086674613	-0.0136690074	0.0202678141	-0.0879093269	0.1454587657	0.0042660766	-0.0137771554	-0.0152073322	0.0680801455	-0.1442504761	-0.060372669	0.1299570323	-0.1751959092	0.0215265947	0.0649408066	0.0551516563	0.0638416612	-0.0210134222	-0.0732594423	0.0307481788	0.2250003761	0.0891510829	0.1300716051	-0.0324614	-0.0001021	0.00105374248996	1.0424410000000163e-08	0.0930674	0.0334055999999999	0.0011159341113599	0.0086615409427599	0.00886015	0.02576795	7.850225802250001e-05	0.0006639872472025	-0.000718795	-0.002048645	4.196946336025e-06	5.166662520250001e-07	-0.000788436	0.000366844	6.21631326096e-07	1.3457452033600005e-07	-0.000170212	0.000215255	2.8972124943999998e-08	4.6334715025000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.549477011	0.4328545366	-0.4735936826	0.2422374869	-0.2076353806	-1.490818262	0.07393525758	0.1603103672	0.3627591734	1.544323351	-0.02969399056	-0.03543101825	0.7573865838	-0.1562357487	0.1355157181	-0.2536152411	-0.009689609053	-0.1460433945	0.1114173128
70528.24393245284	337.54452363830933	4974233192.195571	113936.30543821317	119841.21106828962	125.62823050361476	15782.452299469362	14361915870.314342	68164.32967107733	95.19708849475136	4646375839.507313	9062.485657877523	77012.23352940829	72670.10562738516	2.655463	75.759468	0.47084795	0.247561	0.2060962879	-0.147895917	0.0509832438	-0.0847069877	0.0954948835	0.0145284103	0.0305425613	0.0706876673	-0.0143925694	0.0314854472	-0.0012595602	0.1625668579	-0.0940463571	-0.1653467704	0.0217861775	0.05771762	0.1252427461	-0.0686496199	0.1172047499	-0.209310697	0.1102046023	-0.0605053593	0.2465097509	0.0475364002	-0.0384215117	-0.1208843619	0.0267862032	-0.0147074499	-0.1234933857	-0.2293157547	0.1356207826	0.0931050196	0.1721181529	-0.0064999833	-0.0445952378	-0.1136386285	0.0857973816	0.1135566826	-0.0171965674	-0.0702081095	0.1388290835	-0.0961888221	-0.2174324481	0.0793016373	-0.1590396315	0.0246364984	0.1196355101	0.0356605545	-0.1934810772	-0.0231138493	-0.000331559	-0.1123482459	-0.2199655924	0.0853535342	0.0595001482	0.1478432519	0.0804967019	0.0124795675	-0.0854388862	0.055167325	0.2256530714	0.2444446187	-0.2219118215	0.0593678242	-0.0726995885	0.0325782802	0.089011182	-0.0991907084	-0.057512569	0.1160785116	0.0663311287	-0.1071802217	0.3174656017	-0.1298249843	0.0526877481	0.1256873438	-0.0842075999999999	-0.0517461999999998	0.0070909198977599	0.0026776692144399	-0.100524	-0.1935914	0.0374776301539599	0.010105074576	-0.0394707	-0.0483308499999999	0.0015579361584899	0.0023358710617224	-0.00270814	-0.001989345	3.957493529025e-06	7.3340222596e-06	0.000195549	0.000983985	3.8239411401e-08	9.68226480225e-07	-0.000740472	-0.00057026	5.482987827840001e-07	3.2519646760000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2513030543	0.8204263752	-0.6254113465	0.007731285405	0.1677681237	-1.317705846	-0.2653613646	1.372103238	-0.3403672817	1.6230721	-0.3173262843	-0.1810541437	0.0819536009	0.7703089881	-0.03812636942	0.3495954036	0.3410953244	0.04713624571	0.6319704584
70348.02392029965	-180.22001215319324	4948844469.491051	32479.25278049712	119966.38544573102	125.17437744140624	15668.624767843634	14391933636.913704	68094.72858952703	-69.60108155029593	4636892061.68135	4844.310552970945	76875.04733985408	70904.78912820421	1.36033	38.809769	0.20855651	0.0964163	0.1944795026	-0.1776212605	0.0810249742	-0.1117437114	0.1156883683	-0.0408497126	0.0740766949	0.0057427565	-0.1522166814	0.1311604819	0.0369580682	0.186164255	0.004602922	-0.1378501746	-0.0709480938	0.0373209974	0.067476909	0.0547099887	0.2022671723	-0.0945984017	0.018317801	0.2127342016	-0.0097510642	-0.071833023	-0.1112247077	-0.0097897672	0.030785517	-0.1904286678	0.1135735417	0.1855411244	0.0222624817	0.0736311518	0.1878320205	-0.0528874123	0.0353565807	-0.1179630345	0.0908878342	0.1048721282	-0.0480986777	-0.0535981632	-0.1282241842	-0.0920385718	-0.1675350679	-0.1442196297	0.0480500557	-0.1426550793	-0.0152819356	-0.0629153322	-0.1656128752	0.0157235169	-0.0500768883	-0.0816923563	-0.2358566964	0.0540517174	0.0029860795	0.1288711774	0.0468434681	0.0817772621	0.0014271671	-0.0286341826	0.0992027466	0.2273027118	-0.2161854065	-0.1324748079	0.1179749508	-0.0162642702	0.0842366992	-0.0390695273	-0.110151661	0.0266208135	0.1416022074	-0.1270403743	0.121436939	-0.0712338271	-0.0014008877	0.1210765853	-0.0408833	0.0433242999999999	0.0016714442188899	0.0018769949704899	-0.0675684	0.0329556	0.00108607157136	0.00456548867856	-0.00438704	0.0350836599999999	1.92461199616e-05	0.0012308631989955	-0.00145899	0.0012491499999999	1.5603757224999997e-06	2.1286518201e-06	-0.000135018	-0.000330567	1.8229860324e-08	1.0927454148900002e-07	-0.00037633	0.000364142	1.4162426890000005e-07	1.3259939616400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1894211021	0.4003739567	-0.4265934185	0.5275618459	-0.813975507	-1.005356704	-0.8345430116	0.9294661296	0.1469646348	1.460710638	-0.1445431044	0.06137060579	0.01448047994	0.205013191	1.02842389	0.9596607338	-0.5868916313	0.3155238983	0.7750980589
70262.32193921845	-85.70198108119075	4936793884.290379	7344.829561240777	119762.13548932756	-204.2499564034661	41718.04469081778	14342969096.96405	68137.84947447447	43.12088494743512	4642766531.006141	1859.4107186499364	76970.46291940167	71861.23196667086	1.278911	36.486908	0.09877546	0.0521528	0.1933457611	-0.1183177125	0.0471498443	-0.1159688525	0.1162495106	-0.037055665	0.0424834361	0.0408972636	-0.0221010505	-0.0075108469	-0.0021724719	0.1975866386	0.1426143604	0.0704447442	0.0877466057	-0.0532102668	0.0896322097	-0.0078016222	0.1704547975	0.0844419339	-0.1518535626	0.1004502384	0.170759108	-0.0399801187	-0.0219926586	-0.1740707638	0.0870197995	-0.0979905579	-0.0565104217	0.1171324176	0.1138790257	-0.0896459882	0.1518174974	0.0327953625	0.1537568344	-0.0963940005	0.0455191036	0.003087457	-0.0570437886	0.04365965	-0.1904717975	-0.0242973255	-0.0655603691	0.1337670645	0.1039398546	-0.1296072024	-0.1609903502	0.0541135979	-0.1455541968	-0.1266556435	0.0270119553	-0.042087792	-0.131326551	0.0485477643	0.0129504407	0.1377689314	0.0327633362	0.0517720654	-0.0928355214	-0.122885453	0.1158591574	0.1346403067	-0.1706084481	-0.0299079204	0.0615171795	-0.0045739547	-0.0629799702	0.0284824168	0.1545009694	-0.0773873228	0.0896315337	0.0434289469	0.0120820833	0.1881637424	0.1295599188	0.1162476387	-0.0217284	0.0191549	0.0004721233665599	0.00036691019401	-0.0487604	0.018808	0.0003537408639999	0.00237757660816	-0.0214669	-0.01707986	0.00046082779561	0.0002917216176196	-0.0007914229999999	0.0006675670000001	4.456456994891336e-07	6.263503649288417e-07	-0.000342105	-0.000207087	1.17035831025e-07	4.2885025569e-08	-0.00037633	0.0	1.4162426890000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3506850791	0.46814866	-1.048047695	0.1026458464	0.4921035207	-1.328978753	-0.8569233813	0.5943317313	0.127607367	1.467385705	0.2432945956	-0.04109638973	-0.6677408261	0.3331182019	1.079162132	-0.6082131849	-0.07278519277	0.1559922148	-0.3556637403
70357.33977661889	95.01783740043174	4950155260.442598	9028.389424254883	119525.6886378697	-236.44685145786207	55907.11356433629	14286390244.356972	68079.66630536786	-58.1831691066036	4634840964.25024	3385.2811672876314	76937.58014674632	65428.00967831941	1.668218	47.593723	0.18410475	0.101752	0.1075935885	-0.1039362189	-0.0376495824	-0.1314064911	-0.006535825	0.0074160592	-0.0267080819	0.0580950645	-0.03038911	-0.0642676747	-0.0477039962	0.0194676443	-0.0071032658	-0.0611100601	0.1238825813	0.0982076554	0.1197829908	0.0317112481	0.1035011974	0.203788894	0.1633832889	-0.1008019315	-0.0343876952	0.1088145362	0.1095036256	-0.2300882631	-0.2360147862	-0.0023776766	-0.0460224478	-0.1526734124	0.0942242555	-0.1931160302	0.0086242031	0.0061085342	0.0218065462	-0.0724982502	0.0473210926	0.0706221171	-0.0413532292	-0.0860433005	0.0909611689	-0.1991542348	0.1487124392	0.0747602712	0.2144183268	0.1897074631	0.0636127539	0.1863548036	-0.1670535245	0.0572604837	0.0628453119	0.0054493092	-0.0570725281	-0.013657026	-0.0891776129	0.060610306	0.1329676228	0.0505507384	0.0351042439	-0.2132719081	0.0544997118	0.1037086701	-0.1937879956	-0.1628299147	-0.3343300512	0.0713643212	-0.0699812075	0.0445320901	0.0382079786	-0.1564576031	0.0091215943	0.1040505663	-0.1803098433	0.2594340773	-0.0338077354	0.111209206	-0.0108147	0.0109136999999999	0.00011695773609	0.0001191088476899	-0.0121985	0.0365619	0.00133677253161	0.0001488034022499	-0.0388541	-0.0173872	0.00150964108681	0.00030231472384	0.000564214	0.0013556369999999	1.8377516757687287e-06	3.18337437796e-07	0.000687097	0.001029202	4.72102287409e-07	1.059256756804e-06	-0.00037633	0.0	1.4162426890000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4068203877	0.4522517094	-1.303492113	-0.4173783682	-1.102734563	-0.6233137849	-0.9841775252	1.166370684	0.7060498714	0.91118402	0.6836156998	1.530485322	0.2109502554	0.4570668961	-0.1094417001	0.3551361611	1.307188362	-0.05497714429	1.037840848
69471.97183208184	-885.3679445370508	4826354870.237572	783876.3972137623	118482.47181047712	-1043.216827392578	1088301.348955036	14038096126.320503	67950.13808417793	-129.52822118993208	4617221265.658848	16777.56008462797	76618.65723726152	30955.802010278658	3.829034	109.241074	0.127449985	0.0687979	-0.1975643595	-0.1882123856	-0.1941684827	0.1331938769	0.0585125441	-0.0547532169	-0.1428503469	-0.0127756277	-0.1567661303	0.1567096097	-0.0444540826	-0.0444835435	-0.0365110338	0.1172972564	0.0093903497	0.0877454959	0.1493661135	-0.0050419354	0.0162626033	0.17054702	0.0561942013	0.0531450803	0.0530754341	-0.0637893334	-0.2060196318	-0.1394053474	0.0724861479	-0.0214886401	0.1351129485	0.0808277125	0.0861844519	0.0520713249	-0.0241210233	0.0230061188	0.0140775135	0.0352513542	0.0306741419	-0.0952406095	-0.0152435766	-0.1352818102	-0.1665625358	-0.250980934	0.0568949167	0.1383497065	0.016746844	0.1189370187	-0.1000451595	0.0511571643	-0.0359516639	-0.0379185605	-0.0215574442	0.0179999338	-0.0583736172	-0.0448753069	-0.0752251134	0.0673046097	0.0143776205	0.0477743351	-0.0208356109	-0.263953841	0.0941793487	-0.0573506638	-0.0435886292	-0.0028268679	-0.1966175309	-0.0291732706	-0.1168094102	-0.1693279029	0.1166665617	-0.0373539083	-0.0810275717	0.0152255704	-0.1467293414	-0.3235269308	-0.0696902974	0.1059703668	0.00411962	0.01493432	1.69712689444e-05	0.0002230339138624	-0.0122281	-2.9600000000001157e-05	8.761600000000681e-10	0.00014952642961	0.0122264	0.0510805	0.00014948485696	0.00260921748025	0.000140861	-0.0004233529999999	1.7922776260899997e-07	1.9841821321e-08	0.000270965	-0.000416132	7.342203122500002e-08	1.73165841424e-07	1.22963e-05	0.0003886263	1.5119899368999998e-10	1.5103040105169002e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6619839023	0.3640515787	-0.6467329113	-1.224495975	0.9424130681	-1.158749715	-0.6855626793	-0.2112331824	-0.01472969468	0.7295288147	1.093539936	1.268657677	0.7660535382	0.5620479382	0.9542883649	-0.703873371	-0.0759671209	1.542839399	0.7890914885
