global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_11	aroma_motion_13	aroma_motion_15
79921.70026133384	139.52478453493677	6387478172.66249	19467.16549952053	133535.08641326122	71.1699281350302	5065.158670745363	17831619303.39714	77458.42842002086	5.912609123930452	34.95894665238562	5999808133.299496	84649.49904448075	70727.85979157915	1.821876	32.532173	0.1206313999999999	0.0637118	-0.0897468576	0.0617409197	-0.0897013864	0.0510626662	-0.0889211648	0.0100159634	0.0967751901	0.0541475155	-0.1225430315	0.0537847666	-0.1784467404	0.0487354641	0.1371000481	0.0038937163	-0.190230998	-0.0859157191	0.0885177435	0.1738765568	-0.0785553515	0.0975017454	0.0864347553	-0.0449690627	0.0244262445	0.1564341159	-0.1479032382	0.0421475481	-0.0841176522	0.1914943295	-0.1351575857	0.0752806903	-0.0144828554	0.0032596638	-0.0877040327	-0.0839410594	-0.0441601077	-0.1729508228	0.0532575073	0.2131033716	-0.1070359599	-0.1723884597	-0.0580930338	0.0085184014	0.1642089944	-0.1075551297	-0.117261555	-0.1644699785	0.0098405022	0.1266719468	0.0621995037	0.0546561395	-0.0806735136	-0.0495188729	0.1834298684	0.003380678	0.0121991798	0.1076195612	-0.0370004001	6.3104e-06	0.0164890083	-0.1607913562	-0.1704935627	-0.1714077155	0.0673778055	0.0870225986	-0.1715156347	-0.0200457403	-0.1001801466	-0.0725250095	0.0689010773	0.0718468394	-0.0438550824	-0.020322381	-0.1244467704	-0.1259016888	0.0831312142	0.1014714474	0.2231004745	-0.0256842202	-0.1116777622	0.1778392432	-0.1902524749	-0.0444643535	-0.0673848124	0.0365733963	-0.2352967676	-0.0541899224	0.0539122615	0.0118314957	0.1483339912	0.0179265	-1.1499999999997623e-05	0.00032135940225	1.3224999999994534e-10	0.0154731	-0.0335981	0.00023941682361	0.00112883232361	0.0137004	-0.0387065	0.0014981931422499	0.00018770096016	-0.000366057	0.000617231	1.33997727249e-07	3.80974107361e-07	0.000427296	0.000201158	4.0464540964000016e-08	1.8258187161600002e-07	-0.000270188	0.000147917	7.300155534399999e-08	2.1879438889000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.222923545	0.8919192993	0.7490798643	1.086463146	-0.1720117232	-0.08425211292	-0.5206612334	-0.244666348	0.6881956593	1.768337131
79743.64674763916	-178.0535136946855	6359049196.612261	31703.05373902357	133598.22959234775	63.14317908653175	3987.06106515382	17848486950.209663	77429.61318468016	-28.81523534070584	830.3177877402628	5995344997.929195	84525.59321222815	67937.78779609941	1.761732	31.45821	0.15010625	0.0891577	-0.0338320823	-0.0129004928	-0.1058282137	0.0165349593	0.0260839886	0.0628358309	0.0584344164	0.0730828149	0.0834306583	0.0537628127	0.0359209793	0.0453475152	0.1943060536	0.1205526788	-0.0322074446	-0.0572812279	-0.0120353606	-0.0249839612	0.1974965415	-0.2455872185	-0.0298489813	-0.0649570259	-0.2730510412	0.1660794976	-0.2127998877	0.0509444278	-0.0982810509	0.0100800319	0.0289381601	0.0755631656	-0.0370890596	0.049560577	-0.0773138622	-0.2744001609	0.041567161	0.0023748395	-0.1552270708	0.0378900981	-0.0332462425	-0.0553679097	0.0384948972	0.0261727452	-0.0414553086	0.1475767639	0.01712252	-0.211127244	-0.0316023989	-0.0646656846	0.2312892789	-0.0078523144	0.0753704258	0.0965179475	0.0375997339	-0.1611746113	0.1173108361	0.0619484911	-0.0476071001	-0.0682345072	-0.0992148697	0.1277457931	-0.0983240888	-0.1372432116	0.1185740518	0.11352368	0.065469824	0.1030777264	-0.0213652326	-0.0948327717	0.0404934605	-0.0531178367	-0.068648948	-0.0750641191	0.0754230768	-0.1373473708	0.2003312107	0.0996712216	0.2006962966	-0.1191367985	0.1135108191	0.0309831411	-0.089555387	-0.0915957727	0.0515742522	0.0706269274	-0.0384731382	0.1651996996	-0.0035940912	-0.1943197636	0.1451920809	0.0179059	-2.060000000000256e-05	0.0003206212548099	4.243600000001055e-10	0.0374587	0.0219855999999999	0.0014031542056899	0.0004833666073599	0.0709334	0.0572329999999999	0.0032756162889999	0.0050315472355599	-0.00146277	-0.001096713	2.1396960729e-06	1.202779404369e-06	0.000427296	0.0	0.0	1.8258187161600002e-07	-0.000590816	-0.000320628	3.49063545856e-07	1.02802314384e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.977770606	1.706681522	0.9947242683	0.9050072009	-0.1109172605	-0.4804338235	0.2714825482	1.134736425	0.4292132371	0.1075398369
79776.46284122493	32.81609358577407	6364284023.457342	1076.895998230282	133048.72118514622	-549.5084072015306	301959.4895851632	17701962209.002777	77366.44064334827	-63.17254133189272	3990.7699783296935	5985566137.82073	84435.3887513717	67778.79219517515	1.574399	28.113117	0.1318369999999999	0.0639812	-0.0468729841	0.0331917201	-0.1203988889	0.0603513241	-0.1045393896	-0.0658077263	0.0231052203	-0.1007896067	-0.0383525153	0.0915062226	-0.0374349468	-0.0191433246	0.0812323632	0.0208963356	-0.0767501497	-0.0680800647	0.2253289265	-0.0008752125	-0.2255276797	-0.031596437	-0.0555951089	-0.1146595651	-0.1140085696	-0.0791663681	0.0652800044	-0.2516509866	-0.1045211068	-0.0342324013	-0.0731799969	0.1620171604	-0.0079096325	-0.0708420033	0.106127642	-0.1002481848	0.2393722751	0.0367852792	-0.0534974017	0.2422507528	0.0573729844	0.0181465084	-0.0573802937	0.1141383979	0.1236680571	-0.0255089968	0.1124934226	-0.0369814875	0.0812256039	-0.0421167849	-0.1726055603	-0.0705031267	0.0697787388	-0.2076545462	-0.0576784021	0.1917275359	0.0240555823	-0.0431589587	0.0806441315	0.1997649283	-0.0246705981	0.2387971869	-0.1363604474	-0.0487255544	0.1205415111	-0.0572594277	-0.1202047171	-0.0160894821	-0.1285143623	-0.0682115688	-0.1370861133	0.0489431538	0.0143269843	0.0692589646	-0.1213763023	-0.0567272993	-0.0704216356	0.0455419768	0.1416664377	0.03066207	0.1364623534	0.0840290899	-0.0918312937	-0.0206207234	0.06324749	-0.105866266	0.0150692095	0.1450767042	0.1332849545	0.0450402722	0.1417885247	0.011581	-0.0063249	0.000134119561	4.000436000999999e-05	0.0116394	-0.0258192999999999	0.0001354756323599	0.0006666362524899	0.0366308	-0.0343025999999999	0.0011766683667599	0.0013418155086399	-0.000714911	0.0007478589999999	5.11097737921e-07	5.592930838809999e-07	0.000599585	0.000172289	2.9683499521000002e-08	3.59502172225e-07	-0.00020316	0.000387656	4.12739856e-08	1.50277174336e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.064636279	0.7321040988	-2.259002943	-0.0737434424	-1.162886544	-0.005670381872	-0.1921848721	0.2038002717	0.3138336093	1.29866419
79935.9833156578	159.52047443286574	6389761428.641122	25446.781763286574	133779.4234713041	730.7022861578735	533925.8309963428	17896934144.31451	77327.49187123378	-38.94877211448329	1517.006849225951	5979540999.095727	84475.40459459796	67985.57912579984	1.575621	28.134951	0.1045291	0.0501987	-0.0550387635	0.0002864813	-0.1089938828	-0.0823008048	-0.0328518761	-0.0188625312	0.1337844025	0.1765490359	0.0255653894	0.0614743522	-0.1452693635	0.1523364983	0.0181176557	0.0914739313	0.107811516	-0.0331304658	-0.0089036414	0.0091529581	0.1383710605	0.0848096395	0.095070063	-0.1924748031	-0.0633646528	-0.0386404588	0.1612067837	-0.0934646891	-0.1805791348	0.0140451545	-0.0747461322	0.1193146431	-0.0929291337	0.0464450405	-0.1047279164	0.0018629651	-0.1833925431	0.0293557337	-0.0617078911	-0.1139742613	0.0142532594	-0.0285568625	-0.0492110517	0.0974618667	-0.0991530425	0.083340097	0.0425729617	-0.1956197536	-0.1657610599	-0.0004453067	0.1312749145	-0.0590228129	-0.1539469661	-0.1334583546	0.1173736049	0.1582706505	-0.1446321885	-0.1411742917	-0.1724212926	-0.0210710591	0.2058106925	0.0335392414	0.035101775	-0.0988284947	-0.034944728	-0.0049378184	0.0286590974	0.1047530007	-0.0671625814	-0.0607132631	-0.0486282046	-0.0277780731	0.0258255327	-0.1247901771	-0.0146166874	-0.1265874818	0.1086092598	-0.0016703428	0.0077589497	-0.2197649099	0.1389605369	0.0002965545	0.0132385299	-0.1240958789	-0.0445020141	-0.0515083528	0.1285580872	-0.2241674209	0.1754880312	0.1109354867	0.1381294559	0.0179189	0.0063379	0.00032108697721	4.0168976410000025e-05	0.0354514	0.023812	0.00125680176196	0.000567011344	0.0667554	0.0301246	0.00090749152516	0.00445628342916	-0.00121277	-0.0004978589999999	1.4708110729e-06	2.478635838809999e-07	0.000427297	-0.000172288	2.9683154944000013e-08	1.82582726209e-07	-0.000418105	-0.000214945	1.74811791025e-07	4.6201353025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.242361999	1.33263909	0.4319721776	1.981945425	0.07964108168	-0.1232344743	0.534790039	0.5910776222	-0.3120783921	0.01544198413
79780.53550020541	-155.4478154523822	6364933844.699536	24164.02332891788	133571.047269381	-208.3762019230926	43420.64152789346	17841224668.639214	77276.61156472111	-50.88030651267036	2588.805590823286	5971674694.924788	84374.30644889765	67056.34940941702	0.950309	16.969107	0.06597366	0.0339408	-0.0335386488	0.0224700297	-0.1105327579	-0.0691188388	0.0100988642	0.0098120005	0.09955483	0.0153687822	0.0468551141	-0.0062054043	0.0896396085	-0.0894045336	0.1239120341	-0.0804462422	0.0447760068	0.0111908841	-0.0977547582	0.0141411542	0.0119900572	-0.2020907058	0.0587157022	0.053785533	-0.0817230558	-0.1538402809	0.1386235345	-0.0384207946	0.098422555	0.0367833025	-0.1343576156	0.0453811527	-0.0827178961	-0.043647601	0.2362862195	0.0145259161	-0.2902088946	0.0127003569	0.089722191	0.2330819478	0.1271010658	0.1387776935	0.0134833297	-0.0058124355	0.05856084	0.0567715981	0.0259366442	0.0967254328	0.0856938119	-0.240657698	0.0915687954	-0.1660248242	0.2289921872	0.0562738486	-0.0614115552	-0.0446271684	-0.0573740484	-0.0612272945	0.0838172898	-0.136171709	0.107669886	-0.062804262	-0.1907775738	-0.0622232844	0.2557572027	-0.1308235892	0.0322760341	0.0701208071	-0.0052493927	-0.0234218516	-0.0145276752	0.1677260103	0.1180442999	0.0983903894	-0.133711838	0.1528194317	0.2498148192	-0.005372304	-0.0215664286	0.0249947841	0.0560027894	-0.1361208166	0.0913908587	0.0756321611	0.1892832387	-0.3223914737	0.1182830249	0.0246837141	0.0821035746	0.2833386871	0.1342214686	0.00113469	-0.01678421	1.2875213961e-06	0.0002817097053241	0.0443612	0.0089098	0.00196791606544	7.938453604000004e-05	0.0621626	-0.0045928	2.1093811840000075e-05	0.00386418883876	-0.0007336979999999	0.000479072	5.383127552038533e-07	2.295099811840958e-07	0.000192632	-0.0002346649999999	5.5067662224999994e-08	3.7107087424e-08	-0.000418105	0.0	1.74811791025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.359708438	0.8163221015	-1.673898521	1.351738741	-0.3473784217	-0.927515251	0.1267475779	1.775445912	-0.2621072109	0.5756708147
80031.5207444849	250.98524427948	6405044312.674915	62993.592846030224	133499.02134665466	-72.02592272634502	5187.733544581423	17821988700.514557	77361.27324677457	84.66168205345457	7167.600408120232	5984766598.362119	84556.0651218326	72297.20270034175	1.996366	35.647938	0.13019307	0.0680118	-0.1255249814	0.0617304104	-0.0821544812	0.0143361814	-0.0763895828	-0.0033308454	0.089188681	-0.0008048382	-0.1319794488	0.1139385519	-0.1443751731	0.0034223007	-0.046745432	0.0293000488	-0.0807567449	-0.1097239221	0.0610703706	0.1081854641	0.2247164571	-0.0453364912	-0.2221736206	0.0027368777	-0.0711228878	0.0590171403	-0.0033583065	0.1949478782	-0.0261268626	-0.2388851575	0.0593420534	-0.0533070474	0.1469580019	-0.0219831646	0.0355913237	0.0400303683	-0.0526685416	-0.0681002332	0.0242327054	0.1466491112	0.1070239595	-0.1408703932	-0.0635480089	0.1025553359	0.1103752605	0.0534493585	-0.196231133	-0.0882704892	-0.2386581452	-0.0168979139	0.0113667178	-0.0119860831	0.1035467934	0.0600148342	-0.1491284341	-0.0550587339	-0.0026511985	0.1789199159	-0.1248215523	-0.0189421751	-0.1250094202	-0.0026762628	0.0650043292	0.037493949	0.0514312268	-0.0805181952	-0.1700819701	0.0397292902	-0.0249588402	-0.0422466831	-0.011141367	-0.0919832559	0.0753830379	0.0409732362	-0.2107835145	-0.0616180516	0.1989501716	0.1152290288	-0.0438005743	0.0374940781	-0.0633564776	-0.0511297771	-0.2237374053	0.0635680962	-0.0910343831	-0.0581294917	-0.1080678943	0.1395535654	-0.1723241816	0.108725677	0.1300716051	0.00177816	0.0006434699999999	3.1618529856e-06	4.1405364089999993e-07	0.0137629	-0.0305983	0.00018941741641	0.00093625596289	0.0105735	-0.0515891	0.0026614352388099	0.0001117989022499	-0.000374169	0.0003595289999999	1.40002440561e-07	1.292611018409281e-07	0.000427297	0.0002346649999999	5.5067662224999994e-08	1.82582726209e-07	-6.5055e-05	0.00035305	4.232153025000001e-09	1.246443025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.002225049	1.450729691	0.2547818858	1.006315415	-0.1441701272	1.019013507	-0.3806409217	0.7634852533	0.01169664696	0.8312133622
79824.64291961069	-206.8778248742019	6371973617.243353	42798.43442468096	133548.8790314503	49.857684795657406	2485.7887331831275	17835303090.55695	77252.00154028894	-109.27170648562604	11940.30583828081	5967871741.980804	84415.14113159667	68022.2835192202	2.030337	36.254539	0.22521189	0.113742	-0.067135152	-0.0707408554	-0.0721966739	-0.0322874243	-0.0267523644	0.0491115424	0.0644871056	0.0822105651	0.1314308202	0.0965850842	0.0284249387	-0.0604494492	0.1029381616	-0.132718867	0.1740364401	0.0143740112	-0.1368139529	-0.0805408812	0.1302186677	-0.0854672986	-0.0132546322	-0.026031538	-0.2019125739	0.0217321868	-0.0407960995	-0.0544504151	-0.035920349	0.1271346429	-0.0784266237	-0.0098895955	-0.3608253665	-0.0378089413	0.1410464396	0.0094833536	0.0663911643	-0.0339786418	0.0341776635	-0.122672236	0.1699416352	0.0527783665	-0.0730727598	-0.1597420293	-0.0813338896	0.2000068171	0.0086062774	-0.056982872	-0.1114773625	-0.1063383478	0.1451512983	-0.0349413271	0.0130730527	-0.0126303828	0.0679458567	0.0786067932	0.0811910686	-0.0314852908	0.0441271593	-0.263629913	0.1848112067	0.0148861314	0.0767980854	0.0081543529	-0.0389768424	0.0825268583	0.1136797557	0.1221608792	0.1259640877	-0.0679227576	0.0547627453	-0.2670350063	0.1834011546	0.0482372327	0.0866368401	0.0035374557	0.2898898108	-0.2029202839	-0.0446631495	-0.1971611949	0.1237513372	-0.0738971234	-0.0450403307	0.1052677903	-0.0579178889	0.0314591029	-0.2665646198	-0.0033035191	0.1894054998	-0.1674079724	0.1256873438	0.00192145	0.0001432899999999	3.6919701025e-06	2.053202409999997e-08	0.0488605	0.0350976	0.00238734846025	0.00123184152576	0.0820523999999999	0.0714788999999999	0.0051092331452099	0.0067325963457599	-0.00153057	-0.001156401	2.3426445249e-06	1.3372632728010002e-06	-0.000433094	-0.000860391	7.402726728810001e-07	1.8757041283600002e-07	-0.000418105	-0.00035305	1.74811791025e-07	1.246443025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3744051868	1.549526316	2.380369088	1.391368457	-0.3282244518	-0.5151296138	-0.3603394422	2.095131527	-0.8502140342	-0.8847403312
79694.00105147557	-130.6418681351206	6351133803.592589	17067.29770983424	132779.03223908253	-769.8467923677817	592664.0837189625	17630271402.347317	77276.25747450556	24.25593421662052	588.350344721022	5971619969.266076	84431.05769590483	67193.91317632255	1.083582	19.348883	0.17171301	0.0932224	-0.0487083788	-0.1358489719	-0.052073885	0.0889868932	-0.11546167	0.0415049693	-0.0870785695	-0.0846003764	0.0129701899	0.0782971176	0.0773099026	-0.0926830889	0.1981889222	0.031192178	0.0172302065	0.0677335971	0.1003835624	0.1212946602	-0.0865186279	0.0173645621	0.0774511163	0.0703840421	-0.0561322476	0.0857634485	0.1866586075	-0.0093539107	0.0947827984	-0.1758785735	-0.1918575877	-0.2376876164	-0.148296521	-0.3352373141	-0.1637909335	0.3228625508	0.0175478986	0.1155745742	-0.093405169	-0.0674217299	-0.0204751082	-0.0989069498	-0.0961984153	0.0273929691	-0.079352287	0.01999227	-0.069223332	0.0397518388	0.1214852678	0.0006694293	0.0616091477	-0.1052559251	0.0469845031	-0.0214491471	-0.2015780165	0.1064590005	0.0601619118	0.1677368431	0.1113992113	0.163147241	0.1539944836	-0.1080330747	0.076837191	0.176911165	0.3561805982	0.0317495909	-0.0846601068	-0.0128439915	0.0330242508	-0.1359395335	-0.114389975	-0.0352784282	-0.0781067604	0.1937283349	0.0235035844	0.0474706882	0.1666597868	0.0604365515	-0.3028483384	0.0342898584	0.0055795303	0.1031026916	-0.0197863235	0.1801019707	-0.1153373333	0.1090549122	-0.131770579	-0.1558559175	0.0472901862	-0.0563296126	0.1210765853	0.00182629	-9.515999999999996e-05	3.3353351641e-06	9.05542559999999e-09	0.0191701	-0.0296904	0.0003674927340099	0.00088151985216	0.0337685	-0.0482838999999999	0.0023313349992099	0.00114031159225	-0.000301824	0.001228746	9.109772697600001e-08	1.5098167325159998e-06	0.000153806	0.0005869	3.4445161e-07	2.3656285636000004e-08	-0.00036088	5.7225e-05	1.3023437440000001e-07	3.274700624999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2087468574	2.394188947	0.9914757261	-0.5173958336	-1.156043805	-0.8208776308	0.475846373	0.5029741891	-1.11461036	0.449728334
79815.70060686406	121.69955538849172	6370546063.36456	14810.781781756565	133477.54965444712	698.517415364593	487926.5795676314	17816256261.755398	77244.2159253322	-32.04154917335836	1026.660873428742	5966668893.919345	84448.86289311902	68387.86730464711	1.05341	18.810133	0.0319982	0.0202509	-0.050975583	-0.1995437335	0.0935820758	-0.0665529781	-0.1193799359	0.0552114971	-0.0549445845	0.0648366224	-0.0763875243	0.0476342425	0.0657823671	0.1130803993	0.111003055	-0.0745500521	0.1158119213	0.0154951137	0.0010729837	0.1093205774	0.0313930165	-0.0320595117	-0.0421913175	0.1043659525	-0.1492701177	-0.0345276041	0.0979412515	0.2473069771	-0.0310296452	0.0428849143	-0.1251027854	0.0104266467	-0.0994339311	0.0116483186	-0.1475070652	-0.007056703	0.1648501569	-0.0359028215	-0.0089111285	0.0387441298	-0.0711823323	-0.0965663292	-0.1522859158	-0.0751458117	-0.118666887	0.0630415439	-0.1988749519	-0.0005582805	-0.0527479466	-0.0520666469	0.021376891	0.0726337028	0.0035834916	-0.1569711485	-0.0832553077	-0.130834946	0.0766928982	0.0743546085	-0.0197534004	0.0159491992	0.1166405749	-0.0504328506	0.0038804116	0.0089017645	-0.0162385583	0.031456404	-0.096726635	0.0018561302	0.2001206896	-0.033788942	-0.1749535944	-0.1210544354	-0.0684288293	-0.1630744181	0.119327936	0.0915867259	0.1531135046	0.0414281575	-0.0535585938	0.0826884085	-0.1180686811	0.1017780334	-0.0010630587	-0.0472795254	-0.0587098364	0.0231953205	0.3916361004	-0.1431070995	0.0752474646	-0.0605353108	0.1162476387	0.00180675	-1.9539999999999965e-05	3.2643455625e-06	3.8181159999999865e-10	0.015094	-0.0040760999999999	0.0002278288359999	1.6614591209999993e-05	0.0341543	0.0003857999999999	1.4884163999999896e-07	0.0011665162084899	-0.000301824	0.0	9.109772697600001e-08	0.0	0.00042656	0.0002727539999999	7.439474451599997e-08	1.819534336e-07	-8.32988e-05	0.0002775812	6.938690081440001e-09	7.705132259344e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.493827784	1.591124373	0.8377696214	-0.144523888	-0.444926845	0.1246770811	3.099347524	-0.2521351657	-1.279292007	0.7319416953
79636.89338987222	-178.80721699184505	6342034788.789873	31972.020848368764	133716.05833708934	238.50868264221936	56886.39169572691	17879984257.207882	77205.47456833282	-38.741356999380514	1500.8927421534495	5960685303.321486	84341.04003828311	67007.3586963547	1.04776	18.70924	0.130291542	0.0668514	-0.0198540977	-0.1828177377	0.1090132356	-0.0813306057	-0.0339258071	0.1102101738	-0.0655728905	0.0154759965	0.103000322	-0.0070416904	0.2891086784	0.1862164548	0.2037658503	-0.16542878	0.0690663468	0.0918961004	-0.1487208299	0.0348387375	0.0059481748	-0.058656359	0.0311279504	0.0673366459	-0.0348593081	-0.0174739678	0.0368138111	-0.0478658317	-0.044986545	0.0396999989	0.0932595849	0.0868570154	-0.0227272023	-0.1724308416	-0.0211296869	-0.0627295774	0.0558747555	0.067834597	-0.006719844	0.0306828044	0.090400834	0.0924564421	-0.0786195931	-0.241539393	-0.1151997534	0.0660087074	0.0428081818	0.0461395901	0.0675538762	-0.052650105	0.0746596446	-0.0072019407	0.0370058525	-0.0005850736	-0.1037886676	-0.0129549841	0.0591669489	-0.132552369	-0.0288994477	0.0393817575	-0.0170775839	0.1060244295	0.0449014048	-0.0286611092	0.1535469143	-0.2021547478	0.0587452474	0.0203710893	0.2879996666	-0.0187344472	-0.1155642618	0.0579844612	-0.0422019541	-0.0187954361	-0.0150519596	0.2223045356	0.0290842152	0.3147084792	0.0269929831	0.0480793132	-0.1856782364	0.0706400985	0.107991914	-0.053598029	0.277233186	0.0303052931	-0.1593787747	0.1722307944	-0.076735712	-0.1340213311	0.111209206	-0.000286832	-0.002093582	8.2272596224e-08	4.383085590724001e-06	0.0216387	0.0065447	0.00046823333769	4.2833098090000005e-05	0.0674479	0.0332936	0.00110846380096	0.00454921921441	-0.000846353	-0.000544529	7.16313400609e-07	2.96511831841e-07	-0.000484113	-0.000910673	8.29325312929e-07	2.34365396769e-07	-0.00039529	-0.0003119912	1.5625418410000004e-07	9.733850887744002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4199309004	-0.3821508577	0.5562003871	-0.6318384185	-0.2970799943	-0.6277138011	2.641299892	1.695024926	-1.77402592	0.1091214472
79887.95198745606	251.0585975838476	6382084872.750086	63030.41942076832	132994.7800418169	-721.2782952724374	520242.37923111336	17687611518.37126	77232.65464211217	27.180073779352824	738.7564106510629	5964882943.067771	84347.80637719473	76765.97468612654	2.942819	52.548199	0.180394903	0.0911978	-0.1643262373	-0.0771444247	0.2550483796	0.1667934504	-0.1555281965	-0.0704282181	-0.11598465	0.0119353623	-0.1212223635	-0.0013745936	0.0547591068	-0.0802568983	0.0645862414	-0.1007919163	0.0526647679	0.0184675617	-0.0256433766	0.0502146526	-0.0572972434	0.155559935	-0.2114375966	0.0030353416	0.0659694914	-0.0263905882	0.0681395541	0.0522960807	-0.2112188341	0.1980864637	0.0423358848	-0.2971282534	0.0658457022	-0.0732092841	0.0082702793	0.1010861588	0.0162111189	0.2925836204	-0.1288603481	-0.0501574907	0.0291023059	-0.0731725796	-0.1691908617	-0.0864010507	-0.0834027304	-0.094836799	-0.0680201742	0.04309942	-0.097176889	-0.0024839474	-0.0842780692	0.1244891901	-0.0488216634	-0.2554791041	-0.1499485225	0.0708154443	0.0683819934	-0.0088052444	0.1943314075	-0.1460675165	-0.0763578176	0.0284349561	-0.0292091611	-0.0142814836	-0.1010272379	-0.0385623363	-0.231124957	-0.0996022769	0.2207006657	0.0464284593	-0.1400718858	-0.0310707013	0.1639906921	-0.0168453768	0.1569162919	0.1632341973	-0.0157920508	0.0019814579	0.1369942441	0.3318715979	0.0768564919	0.0050909699	-0.087978763	-0.118792472	0.0412502835	-0.0070652867	-0.0001196705	0.0247504987	-0.1229778354	-0.1041422651	0.1059703668	0.00181078	0.002097612	3.2789242084e-06	4.399976102544e-06	-0.0085579899999999	-0.0301966899999999	7.323919284009831e-05	0.000911840086956	0.00156568	-0.06588222	0.0043404669121284	2.4513538624000004e-06	-0.000103009	0.000743344	1.0610854081e-08	5.52560302336e-07	-2.69708e-06	0.0004814159199999	2.3176128802944643e-07	7.274240526399999e-12	2.43177e-05	0.0004196077	5.9135053329e-10	1.7607062189929005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2598759467	-0.7674357022	0.0546407964	-1.716724225	-1.563066885	-0.07387998285	1.776921498	-0.5327929521	-0.7234824933	1.049477324
