global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_08	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_15	aroma_motion_18
79551.54932868826	-132.47011732170358	6328449000.594721	17548.33198322591	132888.0370845734	148.6883804563549	22108.23448273375	17659230400.19096	77054.21236385853	-72.85816512083693	5308.312224775139	5937351643.014609	84236.4065849995	71918.86440608573	1.52209	26.891348	0.0224581	0.0195275	0.117190535	0.0887604093	-0.1173626346	-0.0834431751	-0.0224940809	-0.0505370332	0.048256457	-0.1650014657	-0.0170999426	-0.0037321502	0.0745971535	-0.0474912753	-0.1417078631	0.0903194216	-0.0109332813	0.0547363761	6.49835e-05	-0.1568883244	0.1488287247	0.0357084106	0.032285238	-0.2640050804	0.0187141456	0.0647502491	0.0686728348	0.0216132966	-0.1126199016	0.039347116	0.15323183	0.0149705665	-0.0755268692	-0.2110993119	0.2057733175	-0.1352568042	-0.0741056562	0.1159462481	-0.1590837033	-0.1139476646	0.0895763868	0.067144714	-0.058278683	-0.1660165187	-0.0333165124	0.1205648035	-0.1255453502	0.09992421	0.1103963002	0.1305014268	-0.0502691864	0.2033362669	0.0118119733	0.0250275098	0.1640394257	0.07855607	-0.271729715	-0.14792224	-0.2195434861	0.1176883171	-0.0398618407	0.0047277476	-0.2095420251	-0.1500700626	-0.1738971775	0.0048808374	0.1291095436	-0.0506408184	-0.0823389335	0.0468080297	-0.0647511593	-8.0008e-06	0.0170220773	0.0047286464	-0.2583339652	0.0646616101	0.1778412683	-0.1000297423	-0.0764466434	0.2113844722	0.3516474657	-0.004485749	-0.1289789662	-0.1011241197	0.1619402972	0.1370548172	0.0606323182	0.0181003337	0.2104550579	0.1483339912	0.0170818	3.150000000000028e-05	0.00029178789124	9.922500000000175e-10	0.0352292	0.0194041	0.00124109653264	0.00037651909681	0.0103146	-0.0018665	3.4838222500000005e-06	0.00010639097316	-0.00060555	1.6439000000000037e-05	3.666908025e-07	2.7024072100000123e-10	0.000505121	6.681000000000026e-06	4.4635761000000345e-11	2.55147224641e-07	-0.00019316	0.0	3.73107856e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5122019882	1.31735523	-2.677126761	0.191315696	1.795505748	-0.5874229363	-0.9605302845	0.5190184944	-0.4977704414	-0.685370425	-1.129540068	1.167908076
79706.94591962374	155.39659093548835	6353197227.833824	24148.1004743715	132479.57372271825	-408.46336185515975	166842.31797801916	17550837453.75314	77046.04866696814	-8.163696890391293	66.64594691818446	5936093615.192823	84312.46387303052	76916.55403545054	2.451505	43.311684	0.1582943543	0.0889646999999999	0.1362437174	-0.0232134942	-0.0784782233	-0.0636954515	-0.0942240336	0.1274760286	0.084403504	0.0579169821	-0.1330765074	0.0261268815	0.064445712	-0.0791704367	-0.1200743618	0.0168282463	-0.0375435754	-0.0826316755	0.2285026451	0.0134673978	0.0285815116	0.1683189547	-0.0100846889	-0.0271539263	-0.0673348523	-0.0569614643	-0.2189439823	-0.2630526693	-0.0397242617	-0.0514275029	-0.0351552106	0.1487929545	0.1320168209	0.0687393345	-0.1255572645	-0.0134543081	-0.0449981915	0.0989658939	0.0109152983	-0.1433859802	0.1375223852	-0.2030865961	0.0683411887	-0.0488321733	-0.0505455675	0.0328751673	0.0866179921	-0.0745158476	0.1464759737	-0.1184751127	0.0281720155	0.0238601029	0.1800665196	0.1451919328	0.0143640992	0.2678027768	-0.0624641343	-0.0114667342	0.0604501343	-0.0735421527	-0.0206032335	0.1237131576	-0.0805664495	0.1026299806	0.1634465397	0.204012557	-0.0369414313	-0.0272555632	-0.0209819222	0.0492477498	-0.0298919337	-0.0459551344	-0.1132146335	0.1916065065	-0.0392877318	0.061880595	-0.1452099583	0.0834367044	0.0886806884	-0.0449229991	0.0650835244	-0.0959412203	-0.1630923554	0.0448103532	-0.027937657	0.0382056638	-0.0404765852	-0.0041766444	-0.0122684812	0.1451920809	0.0170552	-2.6600000000001622e-05	0.00029087984704	7.075600000000862e-10	-0.038426	-0.0736552	0.001476557476	0.00542508848704	-0.0243735	-0.0346881	0.00120326428161	0.0005940675022499	-5.42425e-05	0.0005513075	2.94224880625e-09	3.0393995955625e-07	0.0007582319999999	0.0002531109999999	6.406517832094938e-08	5.749157658238484e-07	9.10586e-07	0.000194070586	8.291668633960002e-13	3.76633923503834e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.314508386	0.5802490495	-1.057682799	-0.3350266017	1.631988137	-0.9434739577	-0.5754663266	-0.944759499	0.01558473132	-1.108272141	1.498952581	0.8849307787
79435.00386278001	-271.94205684373446	6309919838.679875	73952.4822804009	132701.67740575396	222.1036830357043	49330.04601802461	17609735186.30079	76950.42595924415	-95.62270772398917	9143.702232467454	5921368055.309116	84151.14867589499	68493.77249268333	3.119002	55.104618	0.2086303043	0.106079	-0.0034877564	-0.0637448605	-0.0086314667	-0.0137898416	0.0133297765	-0.0168956757	-0.015121243	-0.1913725646	-0.0723914268	0.0337120427	0.0522103151	-0.0967600847	0.1207584058	0.113598952	-0.0532912781	0.0795714179	-0.0365324164	0.0490312562	0.0142454679	0.0032189559	-0.0975033583	0.0200652834	0.185195352	-0.1058449797	0.1151250456	-0.1805326729	-0.1980490464	-0.0765435615	-0.0059866477	-0.1402862532	-0.0216336812	0.0168846432	-0.216213839	-0.0767593508	-0.1190702588	-0.0456914221	0.1125563175	-0.0556792709	-0.1512134645	0.0476813719	-0.0257984829	-0.0166410633	-0.0819754504	-0.0409646457	0.0647806917	0.020325597	0.0146234925	0.0880450223	0.1223511248	0.0777450025	-0.1164837609	-0.1030894571	0.2032975351	0.1811934433	0.088113906	0.0148556954	0.0744159149	0.0375675436	-0.1562249553	0.2257454646	0.0937958268	0.0313782054	0.1274079348	-0.0814934293	0.0985255169	0.1023894258	-0.0746983984	0.1475791013	-0.100171293	-0.1239547377	-0.0930372842	0.0726504227	0.1769462915	-0.0417443343	-0.0270784884	0.1603882592	0.0637122151	0.1026115807	-0.0612486708	-0.1073157434	-0.0244804551	-0.0097933532	-0.1487315254	0.0579548247	0.1251106679	-0.3187059694	0.1229824823	0.1417885247	0.0129626	-0.0040926	0.00016802899876	1.6749374760000002e-05	0.0223596	0.0607856	0.00049995171216	0.00369488916736	0.0355437	0.0599172	0.0035900708558399	0.0012633546096899	-0.00105419	-0.0009999475	1.1113165561e-06	9.9989500275625e-07	0.000331305	-0.0004269269999999	1.8226666332891461e-07	1.09763003025e-07	-0.000248913	-0.000249823586	6.1957681569e-08	6.241182412189941e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.304897852	0.2819835752	1.974343395	-0.4592006959	1.080738324	-1.073646878	-0.924067926	1.367282768	0.9640544042	-0.6153863881	0.2071170609	0.5130671863
79553.00907968928	118.00521690926688	6328681253.633124	13925.231217803128	131842.50135168651	-859.176054067444	738183.4918829035	17382445162.66946	77042.14211389702	91.71615465286597	8411.853024308424	5935491661.497905	84161.10914283755	75578.96898431453	2.970716	52.484791	0.1520273709999999	0.0833127	0.0800294056	-0.1434208048	-0.0874949268	0.1229318597	-0.1891416451	0.1066731623	0.0134240313	0.0512344531	-0.1202448704	-0.1325574923	0.133471475	-0.1215435873	-0.0690142086	0.0369490569	-0.0304801381	-0.0491780116	-0.0809563779	0.0697418558	-0.0075978686	0.0852630294	-0.1016920258	0.0030375048	0.0878913694	0.1254765235	0.1976691188	-0.2172223626	-0.0355880437	-0.1721307076	-0.0927465624	0.0039397986	-0.0666862821	-0.2045072783	-0.0634637951	0.0246963712	0.1724133691	0.2170657026	-0.1465731254	0.2364032319	0.0256917723	-0.0224221268	0.1571871958	-0.1010546413	0.0275163694	0.0252545246	0.0157687699	-0.2022602423	0.0613185785	0.0245289765	-0.0147222068	0.1371215609	-0.0807338675	-0.114706607	0.0641467379	0.2357829373	0.0853307941	0.2059298606	0.0475677477	0.0543763437	-0.0489503733	-0.0120741444	0.1022385717	-0.1774319525	-0.1829102079	0.1721602067	-0.0103530207	0.0815546217	-0.0314650483	0.0429047167	-0.2248354764	0.066687231	0.0064729167	-0.2144067315	0.1236499632	0.0589440375	0.0687754528	0.0478613418	0.0587972124	0.2009640447	-0.141373601	0.0243343405	0.0391253513	0.2707621672	0.0475570966	-0.0316974722	-0.0452131029	-0.1175310523	0.0944181318	0.1381294559	-0.000556146	-0.013518746	3.09298373316e-07	0.0001827564934125	0.0410773	0.0187176999999999	0.0016873445752899	0.0003503522932899	-0.0228574	-0.0584011	0.0034106884812099	0.00052246073476	-0.000137463	0.000916727	1.8896076369e-08	8.40388392529e-07	0.000379134	4.782899999999999e-05	2.2876132409999994e-09	1.43742589956e-07	1.43275e-05	0.0002632405	2.0527725625e-10	6.929556084025002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.258920009	-0.7845172746	-0.06130423902	-1.360928405	-0.1050921083	-1.297858133	0.4804018008	-0.7016202046	-0.9103171376	-2.41337464	-0.01730026947	-0.5885668429
79828.35183950924	275.34275981996325	6372565757.412478	75813.63538527397	132695.1082279266	852.6068762400828	726938.4854118718	17607991747.621155	77031.59011795721	-10.551995939807966	111.3446183137238	5933865876.100963	84165.4176212854	77980.71705436903	1.064927	18.814486	0.06597098735	0.0336444	0.0719325866	-0.1879567074	0.0535791574	0.0281857651	-0.1088782488	0.0236103664	-0.1710797351	-0.0573279883	-0.0836992007	0.0266993865	0.1294746079	0.0343206606	0.0962211187	-0.1560878581	-0.1430692696	-0.0991780507	-0.0456544672	0.0429081626	-0.1236355957	-0.0352128509	0.0823747838	-0.0432720332	0.0584047422	0.0482620982	-0.1944624884	0.0584295871	0.0054765149	-0.3125408511	0.062231483	0.0649611908	0.002730641	0.1761154803	0.0648247136	0.1479473874	0.1770650301	-0.0402863836	-0.2314841569	-0.1787194853	-0.0555645943	0.0514256026	0.1733585615	0.0148403125	0.0024253085	-0.1522505773	0.1310695056	-0.035088907	-0.0942897708	-0.1409034544	0.0297284237	0.1141585551	0.156653687	0.0963546204	-0.0819364049	-0.0431296165	-0.0612630853	-0.1281889334	0.2780557859	0.0131016011	-0.0020014065	-0.1521107448	0.0039641078	-0.0089700792	-0.0646753401	0.0943434375	0.0028280973	0.1474897888	0.0505989746	-0.0418874139	-0.0425009133	-0.148260765	0.0097878661	-0.018317962	0.0076191363	0.0340829014	-0.0534593296	0.2726194133	-0.1128701811	-0.0129092291	-0.1742602875	0.0825578089	0.0142421072	0.114129174	0.1478271031	-0.1017213539	-0.1553316295	0.0517183565	-0.1441774513	0.1342214686	0.00669752	0.007253666	4.48567741504e-05	5.261567043955601e-05	0.019472	-0.0216052999999999	0.000379158784	0.0004667889880899	-0.00324926	0.01960814	0.0003844791542596	1.05576905476e-05	-0.000176363	-3.89e-05	3.1103907769e-08	1.5132099999999996e-09	8.13045e-05	-0.0002978295	8.870241107025e-08	6.61042172025e-09	9.793730000000002e-07	-1.3348127e-05	9.591714731290005e-13	1.7817249440812895e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.614940916	-0.2966573298	1.518514414	-1.131194634	0.5465690815	-1.572685459	2.04789555	0.2275236406	0.5231643301	-0.09867027105	0.05193541524	-0.4946251744
79774.84850944392	-53.50333006531582	6364026454.704727	2862.606328078128	132637.37118675595	-57.73704117065063	3333.5659231414056	17592672235.333275	77099.33648350908	67.74636555186589	4589.570045487042	5944307686.197353	84236.23003402972	76207.58238146204	1.191961	21.058832	0.07941773765	0.0345917	0.1322254255	-0.0713634968	-0.0193024367	0.0017757622	-0.0851209972	0.0277781357	-0.1170026493	-0.0317738219	-0.140777145	0.0242335938	0.0811165208	-0.0645430797	-0.1777511971	0.1701630475	-0.1306245363	-0.0326636214	0.0984624983	-0.0643978557	-0.0857349286	-0.1251300366	0.1097773658	0.0792791738	0.0703062309	-0.0268305516	-0.1902863548	0.1274548741	0.0733251154	0.0140980237	-0.1022625492	0.0229085011	0.0770931306	-0.0235155679	0.1130890799	0.0234226117	0.2506118696	0.0711989749	0.0216378307	0.20368217	0.0071658613	0.0182871656	0.0586191731	-0.2820031232	0.0103279429	0.0401923964	0.075654686	0.0646820474	0.0118749297	-0.0709429938	0.0458631786	-0.0322652986	0.1372141708	0.1853328723	-0.0479203873	-0.1481379354	0.2222477732	-0.011399949	-0.0472533426	0.0092802395	0.0842814681	-0.0735977619	-0.0921390111	-0.0879482342	-0.0098034245	0.1048446876	0.0722996508	0.1193806592	0.0580379568	-0.0083115585	-0.1934196368	-0.1048292357	-0.0039223496	0.0664312876	-0.2238815134	0.1890492012	0.1594293974	-0.001806088	0.0277670637	0.0589880182	-0.1255837626	0.0201782044	0.0462005043	0.2212253598	-0.1128892719	0.1277082362	-0.082478498	-0.1386886596	-0.1448611255	0.1300716051	-0.000571734	-0.007269254	3.26879766756e-07	5.2842053716516e-05	0.0261606	0.0066885999999999	0.0006843769923599	4.473736996e-05	-0.0228338	-0.01958454	0.0003835542070116	0.00052138242244	-0.00053539	-0.0003590269999999	2.866424521e-07	1.2890038672899996e-07	-0.000283036	-0.0003643405	1.3274399994025e-07	8.010937729600001e-08	-0.00019316	-0.000194139373	3.73107856e-08	3.769009614883313e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.270039224	-1.31572813	-1.340841031	-0.8246889213	0.2450364452	0.2865500271	-0.9607995445	0.6608448422	0.4318863332	0.1187191893	-0.1506303661	-0.9967831943
79951.25838077806	176.40987133413728	6392203716.669934	31120.44270412687	132933.60796130952	296.2367745535739	87756.22659790498	17671344125.611134	77093.277454395	-6.059029114068835	36.71183380513377	5943373428.66033	84321.14322864728	77522.3114379001	1.041781	18.405548	0.127345341	0.0627077	0.178012453	-0.0279283899	0.0142208601	-0.0996955243	-0.0922596806	0.0784198923	-0.0712227212	0.1000726296	-0.0709300288	0.0833793772	0.0309678638	-0.019533329	-0.0924606113	-0.1333982913	-0.0937144254	0.00704251	0.0684557104	0.0964863676	-0.1197851081	0.1535463405	-0.1703940699	-0.0558426279	-0.0057524912	-0.0467333251	0.0748120293	-0.0313299118	-0.074882031	0.2494574289	0.0154442175	-0.0176444999	-0.0015070059	0.1319796607	0.0158061507	-0.0984884905	0.0287414219	-0.0591420912	0.116174987	-0.150998918	0.1416586255	-0.0604676718	0.1302906318	-0.0440172992	0.0250245829	-0.0748474658	0.1582539924	0.0817563026	0.1404990431	-0.0416867658	-0.0436362998	-0.0906133215	-0.0964939902	-0.0176270417	-0.0132087462	0.0361096006	-0.1441307374	-0.0957935048	0.0246013472	0.0140586326	0.163173651	0.0626473924	0.0135583641	0.0190472082	0.1611722008	0.2197349599	0.0521352798	0.0771782933	0.0838468911	0.0197386042	0.0278694658	-0.1411165372	0.0342108429	0.1289344519	-0.1938080547	-0.0117300187	-0.0047202562	0.0052353971	-0.0709638642	0.1435442056	0.031368141	0.0023089045	-0.0498504632	0.1041365563	0.0045130878	-0.034732769	-0.2874272925	0.1793568022	0.0759756965	0.1256873438	0.0058578	0.006429534	3.431382084e-05	4.1338907457156e-05	-0.0080806899999999	-0.0342412899999999	6.529755087609837e-05	0.001172465940864	-0.0417901	-0.0189562999999999	0.0003593413096899	0.0017464124580099	-0.000267214	0.0002681759999999	7.1403321796e-08	7.191836697599997e-08	0.000605827	0.0008888629999999	7.900774327689999e-07	3.67026353929e-07	4.16534e-06	0.00019732534	1.73500573156e-11	3.89372898061156e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.515397284	-0.5610911244	-2.16840608	-0.3815656802	1.672620682	0.2265851317	0.0828060622	-0.4033708686	0.4911267715	0.7781064434	1.914770899	-0.1126211072
79834.8536451299	-116.40473564816055	6373603856.539311	13550.062481318144	133091.5023685516	157.89440724207088	24930.64383832493	17713348002.718174	77126.89061056804	33.61315617302898	1129.8442679124364	5948557255.254528	84273.57302833316	76252.6228577227	1.662882	29.378782	0.200159782	0.0969419	0.1667290912	0.0650619053	-0.0197563354	-0.1283761017	0.0948517787	-0.0511702138	0.0131296513	-0.1637283544	-0.1452910265	0.0909919763	-0.040958404	-0.0480384063	-0.1683650133	0.0481219442	0.0818007822	0.0268230283	0.0242954873	-0.0240308223	-0.2088976329	0.0208382803	-0.1206402634	-0.0332482099	0.0456490498	0.1374058069	-0.0368661728	0.1664826322	-0.1634408049	0.0027012214	0.0743708338	0.1305010393	-0.0725248213	0.1190491053	0.0671774457	0.08468132	-0.1421550216	0.0353911599	-0.0500286214	0.151554563	0.0653071908	0.0865870594	-0.1288724704	-0.1842038723	-0.0945754439	-0.0360281016	0.1271401727	0.1636469068	0.0350041188	0.0479407179	-0.0316180894	0.0037905614	-0.0784843163	-0.0874540082	-0.1800034541	-0.0455857316	-0.1811885136	-0.1248890993	-0.0023290164	0.0491764597	-0.0864166415	-0.0880413096	0.1557132133	0.1992546727	-0.0602195127	-0.029479456	0.1737745897	0.0587524568	0.0063304315	0.1156496392	-0.0540358805	0.031162729	0.0503431581	0.2727304954	-0.1751618232	-0.0480458055	0.0383815789	-0.1557899591	-0.0585966966	-0.1368128579	0.153455521	-0.0487010982	0.2539805195	-0.1479577475	-0.1942548312	0.0077130349	-0.1416183838	0.0573239137	-0.0503040094	0.1210765853	0.0157031	0.0098453	0.00024658734961	9.692993209000002e-05	0.0425727	0.0506533899999998	0.0018124347852899	0.002565765918492	0.0125529	0.0543429999999999	0.0029531616489999	0.00015757529841	-0.0012233	-0.000956086	1.4964628900000005e-06	9.14100439396e-07	8.13045e-05	-0.0005245225	2.7512385300625e-07	6.61042172025e-09	-0.000221588	-0.00022575334	4.9101241744e-08	5.09645705211556e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.086922978	0.4025361664	-2.272937514	0.3773650323	-0.4731565691	0.778725892	0.3178376325	1.301619438	0.8521367439	1.595351624	0.4926006015	1.806836719
79785.59222739968	-49.26141773021664	6365740727.0769005	2426.6872767909017	132760.10230034724	-331.4000682043552	109826.00520585128	17625244762.798664	77099.06965825123	-27.820952316804323	774.0053878138998	5944266542.167875	84358.6833506806	77360.0024278009	1.726017	30.494213	0.16043164	0.0915043	0.1548040207	0.0256865242	-0.0094398457	-0.0755115344	0.0580688325	0.0975871916	0.0736956612	0.1355707162	-0.1796603869	-0.0563820766	-0.0181762951	-0.2084215608	-0.0850813239	-0.078267881	-0.0374122873	-0.0335469263	0.0376202355	0.0952000942	-0.1093720205	-0.0229696884	-0.0956800114	0.2321750549	-0.1999387589	0.1577955328	-0.1845167268	0.0590794755	0.0435255873	-0.0990705241	0.0062857602	-0.0313726362	0.0633904379	-0.114873613	0.0038694927	-0.1760680203	-0.0816150682	-0.1478735741	-0.1650990058	0.138704757	0.1502253376	-0.1466787433	0.0247320495	-0.00679794	0.0098004262	-0.0543749339	0.270452637	-0.0146696613	-0.1850615665	-0.0497721687	-0.0521397835	0.0199783528	-0.1496416709	0.1092579355	-0.1539602631	0.0619618459	0.1577933806	0.0234212619	-0.2317639293	-0.0378692016	-0.0656466619	-0.0339415928	-0.1115674071	-0.092921652	0.0749217088	0.2103705425	0.0120416674	0.0326000522	0.0583216371	0.0388481314	-0.0151015151	-0.0454105247	-0.0804834574	0.0477964442	0.0331566591	-0.0011483622	0.0204580857	-0.1663030109	0.0323007997	0.1432792225	0.1593330625	-0.0792807534	0.0270506655	0.0066006637	-0.129699158	-0.0436084895	0.2031002103	0.0973591895	-0.0594282519	0.1162476387	0.0157328	2.970000000000056e-05	0.00024752099584	8.820900000000331e-10	0.0236594	-0.0189132999999999	0.00055976720836	0.0003577129168899	-0.0247594	-0.0373123	0.00139220773129	0.00061302788836	0.000222127	0.001445427	4.9340404129e-08	2.089259212329e-06	0.000467559	0.0003862545	1.4919253877025e-07	2.18611418481e-07	3.02573e-05	0.0002518453	9.155042032899999e-10	6.342605513209e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.414595154	0.5203772166	-0.1016011646	-0.1252035307	-0.5375880896	0.2788291925	-0.4188751636	-0.8492149487	-0.3394679587	-1.117665337	2.216418931	2.338660289
79458.58935911521	-327.00286828447133	6313667422.940497	106930.87586627132	132710.89261532738	-49.20968501985772	2421.593099753609	17612181018.756954	76981.57019944966	-117.49945880156884	13806.122818661572	5926162150.372796	84184.86153769445	67203.54147568773	3.283424	58.009521	0.1513942549999999	0.0766976	-0.0192227208	-0.0523447646	0.0994247408	-0.0274271772	0.1129108095	0.073614387	0.0424735216	-0.1199478061	-0.0698684836	-0.0247545635	0.1890047093	-0.2562499757	0.0296878813	0.1322677356	-0.0642054487	0.0183984655	0.0192063162	0.0977843155	-0.0674169035	-0.1891739443	-0.0229468102	0.2986090847	0.1286832251	-0.056963185	0.0346486015	-0.1279929146	-0.0919462163	-0.0612652597	-0.0448285917	-0.192597612	-0.1943577226	0.1116037863	-0.0728928651	-0.017654209	-0.0169372946	0.0237398278	-0.0360610989	0.1328226994	-0.0991716045	-0.0565846771	-0.0578045584	-0.0883861482	-0.0390643657	-0.0250428852	0.1389310613	0.018578855	-0.1305051822	-0.0503786959	0.1830453397	0.0343369589	-0.0763347356	-0.0692334961	0.0982156467	0.0290786765	0.2811491964	-0.0535946614	0.0621216203	-0.019032144	-0.0702219278	0.0238162613	0.1704767761	0.0701353984	0.017704115	-0.0455770989	0.0410821291	0.1155919161	0.0160712141	0.127483113	-0.1518975703	-0.0628797849	-0.0724385981	0.0864925596	0.2641599541	-0.1310743981	-0.0885338593	0.123985442	-0.0463035552	0.0365580659	-0.0729445062	-0.2726266781	-0.1249350496	-0.1516021151	-0.1338636948	0.0720711555	0.0737903078	0.1538281079	0.1497995747	0.111209206	-0.00532765	-0.02106045	2.83838545225e-05	0.0004435425542025	0.0394959	0.0158365	0.00155992611681	0.00025079473225	0.0247288	0.0494881999999999	0.0024490819392399	0.00061151354944	-0.000620948	-0.000843075	3.85576418704e-07	7.107754556249999e-07	8.13045e-05	-0.0003862545	1.4919253877025e-07	6.61042172025e-09	-4.05953e-05	-7.08526e-05	1.64797838209e-09	5.020090926760001e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.152814224	0.7642108159	1.987811793	-0.6808236939	2.10292851	-0.609656698	-0.03760685469	0.4986042172	0.2852797923	-0.5011250216	0.2216083775	1.567296758
79292.70622184193	-165.88313727328205	6287333259.98333	27517.21523162653	131890.33539806548	-820.5572172618995	673314.1468005921	17395060571.414204	76984.40363300493	2.833433555264492	8.028345712098776	5926598402.729423	84147.91277392053	63876.33293474668	1.38069	24.393177	0.0846310705	0.046343	-0.0498497888	-0.0941581566	0.0080994233	0.122066167	-0.0297544854	0.0674989347	0.0731761219	-0.043618602	-0.0412538481	-0.2313807285	0.0850429913	0.0253201094	0.1298705632	0.0349628094	0.0563970734	0.0621911825	0.0638958085	-0.0480324682	0.0110858418	0.0583208908	-0.1555971999	0.1232569712	0.0783577108	-0.0576686853	-0.1692947961	-0.1581138539	-0.0295525029	0.1657053841	-0.0405593538	0.0200552685	-0.0329873498	-0.1594156768	-0.0247506689	0.0265943336	0.1873484576	-0.1121482746	-0.0073862595	0.0562034744	-0.0947741533	-0.0110007481	0.061745586	0.0753179203	0.0083651312	-0.0119328469	0.095391867	-0.0864177471	0.1466051459	0.1204211177	0.1010573926	-0.0891264849	-0.043141452	-0.0453898878	-0.0445009258	0.2401043135	0.2272710063	-0.1332820384	-0.0860526261	-0.133036794	0.0644821077	-0.0579843957	-0.2336109244	0.0368256326	0.0634423341	0.0360655829	-0.0864768962	0.0220062351	0.0051493287	-0.0539968969	-0.3257548902	0.104193613	0.0898277287	0.0537259413	0.1736434571	-0.0231936556	-0.086448676	0.0205952565	-0.0196551585	0.1428018809	-0.0769867116	-0.1924233788	-0.0601630658	-0.0655604246	0.0668312547	0.0603097599	-0.1311401306	-0.0381000476	-0.0334478533	0.1059703668	-0.000460149	0.004867501	2.1173710220100003e-07	2.3692565985001e-05	0.0187926	-0.0207033	0.00035316181476	0.00042862663089	0.00305679	-0.02167201	0.00046967601744	9.343965104100002e-06	3.21609e-06	0.0006241640899999	1.0343234888100002e-11	3.89580811245528e-07	-4.22966e-05	-0.0001236011	1.5277231921209997e-08	1.7890023715599995e-09	-4.05953e-05	0.0	1.64797838209e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.357612896	-0.8321645269	0.8097220617	-1.709717978	-0.2311848857	-1.018949329	-0.2543005583	-0.3416589331	-0.2300018445	-1.738133119	-0.5656280972	0.2306935047
