global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	aroma_motion_01	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_17	aroma_motion_21	aroma_motion_22
71120.04011210182	133.2636827343522	5058060105.546972	17759.209135922076	119529.55379930396	-349.5129558802	122159.30632811465	14287314231.4607	67884.24552114244	-99.98309300815164	4608270789.974748	9996.6188874767	76769.14172973862	72201.00572696948	1.058906	24.037792	0.0803616299999999	0.0458833	-0.0679363723	-0.03751229	-0.156532379	-0.1228746377	-0.0951489224	-0.0900088444	0.1939800768	-0.0196717259	0.0107614051	0.0008039497	0.0190525052	0.1241244764	0.0901812933	0.1543023787	0.0566077962	0.1063950251	0.0695186843	-0.1301620663	0.007194916	0.07264644	0.0219975406	-0.1462183169	0.2492895424	-0.1501419526	-0.1400116952	0.0331150042	-0.0786464986	0.0962265863	-0.0039083803	-0.0043543101	-0.140958863	0.1327504662	0.0371992245	-0.1307121696	0.0455019117	0.0277890855	0.2457866532	0.073552439	0.0219663755	-0.0332823419	0.16178856	-0.0594503482	-0.0077832922	0.0517557533	-0.1262611058	0.1196730349	-0.0236903882	-0.0024491204	-0.0208959064	0.1852832088	-0.1374339915	0.093944111	-0.0147649443	0.0345176936	-0.1362040302	0.0140483785	-0.0451908059	0.1340231753	0.1279228736	0.1210403817	-0.027502969	-0.082934109	-0.1073176411	-0.0692118569	-0.0006397896	-0.0204551904	0.1596262224	0.0449077852	-0.0133836264	0.0455929592	0.1418248355	-0.1221220548	0.1182530929	0.0509730957	0.0709674502	-0.1325093245	0.1518795224	0.0	0.00354882	-0.0164151799999999	1.2594123392399998e-05	0.0002694581344323	-0.0453764	-0.0014449999999999	2.0880249999999854e-06	0.0020590176769599	-0.136044	0.0084579999999999	0.018507969936	7.153776399999989e-05	-0.000540832	-0.000715993	5.126459760490001e-07	2.92499252224e-07	-0.000548918	0.0001946139999999	3.01310970724e-07	3.7874608995999984e-08	-0.000364973	-0.000170262	1.33205290729e-07	2.8989148644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.059274384	-1.198515251	0.1197919674	-0.1598300477	0.7067881314	-1.694737742	0.04757718561	-0.572835017	0.5104617562	-0.636372372	0.7461944757	1.437471221	-0.150787638	-0.4660299347
71076.39596973752	-43.644142364297295	5051854064.046921	1904.81116271505	118892.2557868692	-637.2980124347669	406148.7566533042	14135368486.090332	68045.80711470697	161.5615935645328	4630231865.891906	26102.14851511129	76818.9553095031	72619.52628048658	1.001411	22.732624	0.1011768299999999	0.0412035	-0.0721407494	-0.0887643777	-0.0757824768	-0.0132959804	-0.0437056448	-0.1678060913	-0.0200162996	0.0171375397	-0.0442713175	0.0830897171	-0.0303940157	0.0859548354	-0.0745878744	-0.0788258522	0.0187013345	0.1437890716	-0.1663134471	0.0598915982	-0.0361313316	0.0648208759	0.049485588	-0.0734266311	0.0489863311	0.0157949571	0.0161120477	-0.0064871373	-0.0123855175	0.0237419111	-0.0105855054	0.1004595197	-0.1761919019	0.2463558948	0.0163770948	-0.1025950351	0.041153117	-0.0117746485	-0.0188457083	0.055800858	-0.0214209679	-0.0777609602	0.2077367603	0.1550569165	0.1337426301	-0.027536792	0.1299874477	0.038116751	-0.0214393756	-0.0984860715	0.1280846003	-0.0938476159	-0.0254657983	-0.057893739	-0.0085157867	0.0278919413	-0.0666452261	0.1293004994	0.0028673567	0.1359547738	0.0603911974	0.1733547354	0.031922265	-0.0194812934	-0.027658183	-0.1804554715	-0.0265067196	0.0855458822	0.0104260361	-0.0020693921	-0.0296810227	0.0156237552	0.1234279271	0.1425340817	0.0884618431	0.002333057	-0.0270984374	-0.0829946197	0.1489079611	0.0	-0.0079898399999999	-0.0115386599999998	6.38375432255984e-05	0.0001331406745955	-0.0596467	-0.0142703	0.0002036414620899	0.0035577288208899	-0.111168	0.0248759999999999	0.012358324224	0.0006188153759999	-1.99256e-05	0.0005209063999999	2.713434775609599e-07	3.9702953536e-10	-0.0008915769999999	-0.0003426589999998	7.949095469288216e-07	1.1741519028093144e-07	-0.000511245	-0.000146272	2.61371450025e-07	2.1395497984000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7031133668	-0.03915968246	-0.01149562365	-1.043044881	0.2165860105	-1.093140659	-0.4243714914	-0.7054697238	1.263561675	-0.01736505874	-0.8407536738	0.0493199277	-0.9536483686	-0.6179683193
71070.41506323862	-5.980906498909462	5051003897.261014	35.771242548697444	118871.17863163428	-21.07715523491788	444.2464727968263	14130357109.273905	67976.12121893546	-69.68589577151579	4620753055.971407	4856.124069478562	76778.113586816	72665.37896409846	0.916684	20.809271	0.0552798599999999	0.0310624	-0.0643287051	-0.0799681985	0.0602334792	0.0456068366	-0.0107798238	-0.1399644928	-0.0632689987	0.0638283377	0.0117555808	0.0951919362	-0.0041010398	-0.0312736435	0.0872265878	0.1061582262	-0.0080996376	0.1613322797	0.0763498316	0.0462841421	0.0241207656	0.0798690851	0.0724377565	-0.0759700178	0.0643876976	0.059669989	0.0212707609	-0.0969857842	0.0562877645	0.0466094652	0.0164342532	0.0181005453	0.0484145578	0.0301333812	-0.0028492712	-0.0743086046	-0.0460464127	0.000576367	0.0303716949	-0.1406532913	-0.0601506151	-0.0919788983	0.1745064553	-0.0809032009	0.0270233686	-0.0241386319	-0.0745646097	0.0434703849	-0.037918671	-0.0665493314	-0.0205991057	-0.1599432297	-0.0147044839	-0.0106946499	0.0032693186	0.0032405324	-0.0994699996	0.0689891818	-0.0724100143	0.0657312003	0.0648528927	0.129307822	0.0873196981	-0.0767421857	0.0316769154	-0.1230683467	-0.0298924263	-0.0669866592	0.1244225684	0.0039532724	-0.0699656358	0.000539555	0.0232095071	0.0424281154	0.017681093	-0.0081537144	-0.0339314821	-0.2428716048	0.1456606564	0.0	0.0164599	0.0244497399999999	0.0002709283080099	0.0005977897860675	-0.0515797	0.0080669999999999	6.507648899999997e-05	0.00266046545209	-0.105607	0.0055609999999999	0.011152838449	3.092472099999996e-05	-0.000344838	-0.0003249124	1.0556806767375998e-07	1.18913246244e-07	-0.000872447	1.9129999999899943e-05	7.611637678090001e-07	3.659568999961719e-10	-0.000511245	0.0	2.61371450025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9074297652	0.1100949774	-0.07125243439	-0.9277401302	0.03526974266	0.08392705261	0.05250910871	-0.7830839136	0.5806217384	-0.9584099231	-1.058548972	1.192582392	-0.2542174781	0.5447611491
71244.1884491939	173.77338595528272	5075734387.784253	30197.18966636365	119373.13984556263	501.9612139283563	251965.0602884291	14249946516.588251	68113.73353347552	137.61231454006338	4639480695.869308	18937.149113073338	76980.57226929767	73136.24096731364	0.971038	22.043127	0.10134987	0.0541159	-0.0559836916	-0.0316798992	0.1329953338	0.1412287531	0.0596720707	0.0549588267	-0.0950122604	-0.0242443313	0.1057659917	0.0753618541	-0.1214824059	-0.2486245462	-0.0077714765	0.1567524993	0.085885988	0.1476037791	-0.065297898	-0.0888509662	0.1144807486	0.2094092279	0.0411872972	0.106555341	0.0351064371	0.0790640561	0.078847143	0.069941223	0.0737787416	-0.0078668874	-0.1197941961	0.1380779201	0.1995353762	0.0218915886	-0.0823463866	0.0854552635	-0.0900048608	-0.1136664201	0.0309375858	-0.3001170644	0.0969159338	-0.1571570107	0.0469800401	-0.0497757758	0.0818416524	0.1243672257	0.1169105605	0.1653595266	-0.0603148557	-0.1852866468	-0.0463477725	-0.0790811812	-0.078867881	-0.0071863338	-0.0112888345	0.0048028114	-0.1045529889	0.0711348339	-0.1781707772	-0.1232610838	0.0209938013	-0.1012485289	0.0620928739	-0.0631499925	0.0147541927	-0.0501644026	0.0680665968	-0.197008186	0.0426988708	0.0524006473	-0.0808755261	0.0148450257	0.1218203827	-0.1052405001	-0.1115151898	-0.1514557257	0.0322565088	-0.0108953671	0.1421436218	0.0	0.0502116	0.0337517	0.00252120477456	0.00113917725289	-0.0397886	0.0117910999999999	0.0001390300392099	0.00158313268996	-0.0969436	0.0086634	0.00939806158096	7.505449956000003e-05	-0.000302358	4.247999999999996e-05	1.8045503999999961e-09	9.142036016400001e-08	-0.00131743	-0.000444983	1.7356218049000003e-06	1.9800987028900006e-07	-5.58346e-05	0.0004554104	3.11750255716e-09	2.0739863242816002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8322508826	-0.3513816022	0.2343915069	-0.03424083687	-0.1729159138	1.083597895	0.3809038562	-0.1248841169	-0.6280858249	-1.443260312	0.2262510629	0.2883167986	0.4841341382	0.9628739342
71270.7620243085	26.573575114598498	5079521519.525614	706.1548943712086	119647.67720870794	274.53736314531125	75370.76376278051	14315566661.43917	68072.9799842359	-40.75354923961277	4633930603.934182	1660.8517756255424	76990.27984116445	74121.11592700632	0.939243	21.321373	0.12548698	0.0587501	-0.0530550859	0.0167910456	0.0703861289	0.021354805	0.0737423374	0.0665704317	0.0029250782	-0.0146598566	0.0744947611	-0.0364553417	-0.0550703011	-0.0728306096	-0.0423745657	0.01304734	-0.0378541788	0.1892459694	0.0210864123	-0.0062637645	-0.1029903282	0.0061229354	0.0403651601	0.3222724869	0.0206530444	-0.0173334708	0.1510858466	0.1839148858	-0.1181047372	0.0445207793	0.0241476711	0.0430417206	0.0861451924	-0.0993755165	-0.0157968134	0.0443231869	0.0198629235	-0.097853048	-0.0184940531	-0.1563942663	0.0933369481	-0.0430114577	0.0733367061	0.0367486036	-0.1535561158	-0.1086119378	0.0756553075	-0.029824538	0.0082101162	-0.1307444063	0.1484123708	0.1329284218	-0.073267728	0.0756971358	0.0069888321	-0.0405961638	-0.1223771628	0.1770979196	-0.1361044318	-0.123638376	0.0227934722	-0.1515716736	0.0471832313	0.1454904598	-0.0482714006	0.0084010201	0.1524151978	-0.2552102278	-0.2341427015	-0.1636413192	-0.3593792669	0.0729413135	0.0600286478	-0.0004918628	0.1458805275	-0.2252277611	-0.2503885439	0.2666188341	0.1383633698	0.0	0.030515	-0.0196966	0.000931165225	0.00038795605156	-0.00174936	0.03803924	0.0014469837797776	3.0602604096e-06	-0.0640712	0.0328724	0.00410511866944	0.00108059468176	1.94182e-05	0.0003217762	1.0353992288644002e-07	3.7706649124e-10	-0.00131743	0.0	1.7356218049000003e-06	0.0	0.000319964	0.0003757986	1.02376961296e-07	1.4122458776195998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3338077887	0.6522340791	-0.2233407621	1.144571268	-0.2632077192	0.7448947381	0.3281669666	-0.8130338993	0.03511056734	-0.3201226659	0.07296131373	-0.7011561606	-0.06122303396	0.1378384585
71154.05936115682	-116.70266315167828	5062900163.571029	13619.511586694089	119710.07729118328	62.400082475331146	3893.770292928129	14330502605.061071	68024.31054803412	-48.6694362017879	4627306825.535386	2368.7140201999027	76999.73522265184	74578.65356718047	0.995571	22.600048	0.108940735	0.0501553	-0.0526324035	0.078027286	0.0185223916	0.0561804765	0.0928143283	0.0505842935	0.0033007157	0.0251497607	0.0114072598	-0.0570738261	-0.0190518193	-0.1070742565	0.1237508967	0.1510075145	-0.2154609319	0.0858346746	-0.1500232526	0.1643625246	-0.1600732427	-0.1141855662	-0.0466824745	-0.0106936548	-0.242806869	0.0161639361	0.0539625293	-0.1164385001	-0.0541985504	0.0608360104	0.0509259249	0.06233161	-0.2004276521	0.0625390818	-0.0125106588	0.0458017803	-0.0634151842	-0.0834883608	0.053230064	-0.1800473409	-0.1938204078	0.090386468	0.0942170905	0.0629304212	-0.107417038	-0.1649510622	0.1296146121	-0.1381196483	-0.0430391273	0.0024420385	0.1571525396	0.0447178684	0.119069569	-0.0654313354	-0.0052829542	-0.010598256	-0.0805483531	0.0590409292	-0.1327902124	-0.0018532504	0.0733088901	-0.060207155	-0.0839705142	-0.0176376957	0.1536668255	0.0610145816	0.1667440085	-0.0022388743	-0.0619704355	-0.0159424948	0.0754642343	-0.0327846853	-0.1422009364	0.1491769166	-0.0834033284	0.2661833355	0.1839304385	-0.1769519121	0.1343269008	0.0	0.0201097	-0.0104053	0.00040440003409	0.0001082702680899	-0.0251628	-0.02341344	0.0005481891726336	0.00063316650384	-0.0931873	-0.0291161	0.00868387288129	0.00084774727921	0.000458719	0.0004393008	1.9298519288064e-07	2.10423120961e-07	-0.0011384	0.00017903	1.29595456e-06	3.205174090000006e-08	1.81769e-05	-0.0003017871	3.3039969360999996e-10	9.107545372641e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4535751705	0.9007448022	-0.2006320304	1.160676584	0.2460927001	1.259424898	0.05957666174	-1.100601341	-0.4214001372	1.167656995	0.2167658084	0.09579051989	0.1276253867	1.344375227
71251.12029545208	97.06093429526663	5076722143.356984	9420.824966270067	120482.59944623694	772.5221550536662	596790.4800487607	14516056769.322374	68070.88018360535	46.56963557122799	4633644728.970755	2168.730957236984	77090.29181993936	73959.88536024408	1.050234	23.840939	0.1338106549999999	0.0645242	-0.0664339731	0.0429254325	-0.1247488855	-0.1894781893	-0.0255396011	0.1334216057	0.0886502781	-0.0232600244	0.0040707077	-0.0636873306	-0.0019271724	-0.1918286088	0.1344791245	0.0153177599	-0.0452934994	-0.0264588695	-0.0016442019	-0.1504134019	0.0329374593	0.1266193721	0.0506949244	-0.0067105382	-0.0707336719	-0.0242740033	0.0223282882	-0.1884097669	-0.1463494277	0.0632400242	0.0636691448	-0.3413503142	-0.0354518357	0.1176980924	0.0202521505	0.1162065818	0.1378957694	0.0594693359	0.1844954082	-0.1212230594	-0.057106747	-0.0361194902	-0.064995098	0.0351430159	-0.0004387311	0.0591097374	0.0916579826	0.1094610296	-0.1371718433	0.0021331648	0.0677943472	0.138901893	0.2123930585	0.185631242	-0.0077457667	-0.0155074327	-0.0475531381	0.0161883058	0.0149157604	0.1083643177	0.0409298491	-0.1606145412	-0.1665771676	-0.0050986301	0.0611529548	0.1523422552	0.1306523854	-0.020168417	0.0726273427	-0.1710099944	-0.003478883	0.1450339955	-0.0649688585	-0.0235316636	-0.4577915141	-0.0473921199	0.0029889743	0.0454792523	0.1300416893	0.0	0.0304208	0.0103111	0.00092542507264	0.00010631878321	-0.0164778	0.0086849999999999	7.542922499999997e-05	0.00027151789284	-0.0639784	0.0292088999999999	0.00409323566656	0.0008531598392099	0.000792989	0.00033427	1.117364329e-07	6.288315541210001e-07	-0.000100952	0.0010374479999999	1.0191306304e-08	1.0762983527039995e-06	0.000358572	0.0003403951	1.28573879184e-07	1.1586882410401e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3920020397	-0.6633236852	-0.07143512713	0.7950818344	-0.04105987565	0.2516052216	-0.1686195305	-0.4873915629	0.9410785187	1.534331104	1.6013661	0.4442143313	-0.1583277001	0.592300487
71180.742985992	-70.37730946009106	5066698172.037848	4952.965686841422	120091.14104643997	-391.4583997969749	153239.6787716082	14421882157.835938	67928.51423636869	-142.3659472366562	4614283046.360544	20268.06293259038	76861.68453101495	72968.63870173227	1.032626	23.441227	0.10690005	0.0585645	-0.0791293543	-0.0427894208	-0.1384065705	-0.1936292363	-0.0758008238	-0.0921967365	0.0941064936	0.1173013696	0.0424555756	0.0536580223	0.0605369639	0.1502267509	-0.1136958211	-0.0645746077	-0.000597711	0.1128503255	-0.0706307735	-0.027237897	0.0351404597	0.1962743789	0.1423633548	-0.002014489	0.0598564412	0.0502479745	0.0927818484	-0.0555869367	0.0979022729	0.1799738205	-0.094889702	-0.2222237812	-0.1480760113	0.0142340572	0.0876956348	-0.0936406035	0.1425137363	0.0036981034	0.0073445945	0.1615444032	0.0296082228	-0.0140548916	0.1719149295	0.0482480135	-0.0348985698	0.0896396597	0.057733571	0.1540317127	-0.0277678592	-0.0519437987	-0.0006883259	-0.0815021958	0.1557860496	0.0772099813	0.0301836008	-0.0512984822	-0.0378249046	0.0677850038	0.1483595186	0.1813633048	0.0318795686	-0.0439173662	-0.0080637344	-0.0205559077	-0.0190204831	0.0049635041	0.048267719	0.0398642671	-0.1005714803	0.0997500532	-0.0818560487	0.0497353156	-0.0057042601	-0.0449938174	-0.0729849502	0.0846833769	0.0115604987	-0.0441137059	0.1255156705	0.0	0.0174387	-0.0129821	0.00030410825769	0.00016853492041	-0.0584163	-0.0419385	0.0017588377822499	0.0034124641056899	-0.05044	0.0135384	0.0025441936	0.00018328827456	0.000291689	-0.0005013	2.513016900000001e-07	8.5082472721e-08	-0.000114665	-1.3712999999999996e-05	1.3148062225e-08	1.8804636899999987e-10	0.000104764	-0.000253808	1.0975495696000001e-08	6.4418500864e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5486203231	-0.23789657	-0.5449658863	-0.5118350987	-0.4692347966	-1.558095461	0.5047327105	-0.9718164932	1.327136089	-0.3647321539	1.402884873	0.7998809316	0.6939845677	-1.465377677
71002.88675579263	-177.8562301993661	5041409927.655912	31632.838620729908	119831.78185723608	-259.3591892038821	67267.18902449512	14359655943.080215	67900.57838928042	-27.935847088272567	4610488545.598815	780.4115525393469	76802.78296587063	73853.35671299444	0.934461	21.212805	0.1093070049999999	0.0525468	-0.0758785021	-0.0053895559	-0.1523965636	-0.1210562601	-0.0110278924	-0.0564256555	-0.1094161044	0.0880204316	-0.1394188084	0.1037168971	0.0286525855	0.0625466391	-0.0062091904	0.0003746807	-0.0517424723	-0.0400892827	-0.0426986706	0.0210413212	0.1921112835	0.0935462654	-0.0474873787	-0.0324621865	0.0294119525	0.0958788685	-0.0044405926	-0.1686111036	0.1324919645	-0.0720659853	0.0643980316	-0.11382378	0.033225728	0.0878939868	0.0525313621	-0.0403680156	0.0760036979	0.0088927821	-0.0079137768	0.0720816785	-0.0889221442	-0.0958685985	0.0425240772	-0.0485743368	0.0614293585	0.0634336818	-0.0204168272	0.0716589175	0.0581013822	-0.0006488167	-0.0661496613	-0.1328123992	0.2497924636	0.0347191212	0.0393856053	-0.0811016908	-0.0374541023	0.0265671986	0.1151160665	0.2111512483	-0.0313132316	-0.0746607495	-0.010238505	0.060378868	0.0010722721	0.0067868349	0.0287245221	-0.0044977532	0.0456339505	-0.1580497318	-0.1502481752	-0.0131535496	-0.007954441	0.015217147	-0.1664753454	0.0672876371	0.0412870125	-0.0022806359	0.1207572256	0.0	0.026249	0.0088103	0.000689010001	7.762138609e-05	-0.0251776	0.0332386999999999	0.0011048111776899	0.00063391154176	-0.0196758	0.0307642	0.00038713710564	0.0009464360016399	3.58109e-05	-0.0002558781	6.547360205961e-08	1.28242055881e-09	0.000325426	0.000440091	1.0590208147600003e-07	1.9368008828100006e-07	0.000138671	3.3906999999999986e-05	1.9229646240999995e-08	1.149684648999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3568404668	1.121151423	-0.6629999666	0.0943594327	0.1144457868	-1.317145417	0.2613997467	-0.8742287036	1.592671178	-0.2792431381	0.6136888164	1.040025839	0.1370759886	-0.4431908934
70678.1056236104	-324.7811321822228	4995394614.542229	105482.78382156648	119932.87459668648	101.09273945039604	10219.74196958566	14383894409.024525	67871.08765764095	-29.490731639467413	4606484539.831182	869.7032526310843	76813.19605731712	64894.94838113865	2.614108	59.341801	0.112873645	0.0528698	-0.0164775706	-0.0028559305	-0.0782628831	-0.1681578009	-0.0401284757	0.0043382079	-0.0419927346	0.1329198073	-0.1238634046	0.2151599917	0.1111696242	0.1786931668	-0.0487287757	-0.0398644275	-0.1361499499	-0.0579916338	-0.0570325818	-0.0570898774	0.0411792419	0.069354645	0.107379058	0.0335881527	-0.0393482884	-0.0183966882	0.0185978834	0.0845745566	-0.1006069079	-0.0894075144	-0.0065908534	-0.0249764191	0.0344683941	0.1354206132	0.0986279534	-0.0290892714	0.1210768966	0.0444134692	-0.0658263647	0.1510228691	-0.1103664176	-0.0346439812	0.0142713037	-0.1609189149	-0.1434101121	0.0912778638	0.0930254599	0.0148648043	-0.029544553	-0.0191299833	-0.0953610715	-0.040441043	-0.0149817989	0.1223120942	0.0588404037	-0.1216381733	0.0195524509	0.0442386061	0.0959920253	0.1827711576	-0.0399470371	0.016907142	0.1211372661	0.0119139851	-0.0500202862	0.0626497783	0.0686181325	0.0764940661	0.0505964357	-0.0291567651	-0.0378067961	0.0743467236	-0.0357607964	-0.0092971768	0.1639805605	-0.0149523667	0.0238484923	-0.0645602381	0.1157751661	0.0	0.00261427	-0.02363473	6.8344076329e-06	0.0005586004621729	-0.0251964	-1.8799999999999373e-05	3.5343999999997634e-10	0.00063485857296	0.00247057	0.02214637	6.103716124900001e-06	0.0004904617041768	-0.000383337	-0.0004191478999999	1.7568496207441e-07	1.46947255569e-07	-0.000232358	-0.000557784	5.3990240164e-08	3.11122990656e-07	-0.000225872	-0.000364543	5.1018160384e-08	1.32891598849e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3502973567	-0.1774786785	-1.078917895	-0.5734895098	-0.6758765391	-1.196106425	0.6496378106	-1.280242046	1.234616273	-0.6881952213	1.285321367	0.7354077288	0.2712759734	-0.6877993356
70599.38188091328	-78.723742697126	4984272721.967026	6197.427664243299	117928.46183929087	-2004.4127573956064	4017670.502010259	13907122111.781084	67961.54993277077	90.46227512981568	4618772269.264494	8183.423221662469	76620.52680754043	57570.41457415031	3.031171	68.80938	0.078471545	0.0395967	0.0939541142	0.159812229	0.2086950181	0.0378009529	0.1307409862	-0.2227905661	-0.0840860153	0.1293222346	-0.074583841	0.0233591487	0.0513662357	-0.043603097	0.1629544397	0.0787667796	-0.0805896502	-0.0839349881	-0.0932008095	0.0089380902	0.0016708774	0.0615715262	-0.1255173325	0.0782654525	-0.0433430807	-0.1166644939	0.0037671439	0.2774288017	0.1724063231	-0.0475810705	-0.1249362708	0.0714808197	0.0738784306	0.0393369312	0.0481177049	-0.0679355693	-0.0849815346	-0.0476301963	-0.0295105483	-0.1086216936	-0.225776849	0.0465370491	-0.0145678621	-0.0161460752	0.1706249966	0.0131658101	0.029738527	0.0019050118	-0.0682450279	-0.1656247043	-0.13385991	0.0590098865	-0.011718601	-0.0328924002	0.050874436	-0.1474984866	0.0339403117	0.0238725349	0.0048969667	0.0356678873	-0.0340687392	-0.0074721508	0.195314264	-0.1716312534	0.1213193045	0.1471661201	-0.0373268667	0.1104099043	0.2649020249	-0.1973157047	0.0209897868	0.1052847949	-0.1052035131	0.0285712741	0.0535934269	0.0346294554	-0.0315067157	0.1461511011	0.1105787176	0.0	-0.00902123	-0.0116355	8.13825907129e-05	0.00013538486025	0.00311573	0.02831213	0.0008015767051369	9.7077734329e-06	0.00247746	6.889999999999848e-06	6.1378080516e-06	4.7472099999997896e-11	-0.000129534	0.000253803	6.4415962809e-08	1.6779057156e-08	5.99826e-05	0.0002923405999999	3.5979123027599997e-09	8.546302640836e-08	-1.6751e-06	0.0002241969	2.8059600100000004e-12	5.026424996961e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3840601299	0.149056337	-1.002350391	-0.9148273943	-0.8309579343	0.6106585805	0.6162759754	-0.5806781356	0.8143845558	-0.4700615248	-1.719581955	0.5560671667	-0.3409932684	1.050477623
70951.18566946089	351.80378854760784	5034070747.902312	123765.90563644996	119596.71223354118	1668.25039425031	2783059.377916314	14303373577.07246	68059.2795043583	97.72957158753708	4632065526.652366	9551.069162683532	77035.05273804767	69588.8221526267	2.785771	63.23864	0.0753603935	0.0491856	-0.0357166108	-0.0149461847	0.1474133363	0.0320955188	0.0687118264	0.0904029996	-0.0965932097	0.0400464966	0.0133790277	0.0169209609	0.0177785423	0.0585265773	-0.1577480164	-0.0932219575	-0.0530613539	0.0539961947	0.0499881155	0.0822563244	0.0129832799	-0.1756467884	-0.1653717142	0.2315127186	0.1216375963	0.2143310709	-0.1297675952	-0.2223938949	0.214088512	0.055751312	0.037708137	-0.0926463038	-0.0988418709	-0.059877579	0.0157204959	0.0584084592	0.0464692969	-0.0290034981	-0.2019175451	0.0770644781	0.0029956861	-0.067425988	0.000593044	-0.0010474652	-0.1448589456	-0.1005620501	0.0569440562	0.0733486426	0.2200362939	-0.025052171	-0.0312019588	-0.1031129997	0.0778019428	-0.3810567223	0.0598622628	-0.142269256	0.0445174679	0.0303200321	0.0054982369	0.0185414743	-0.0799548432	-0.0037209815	0.2203379865	-0.1881651574	0.1115396203	0.0807597393	0.1060061998	0.1631458518	-0.0202751696	0.0745275179	-0.0921707264	-0.0100638239	-0.1141910021	-0.1891533808	0.0503392545	0.1535880308	-0.0757948405	-0.0143624991	0.1051775028	0.0	0.00674526	0.01576649	4.54985324676e-05	0.0002485822069201	-0.0386791	-0.04179483	0.0017468078147288	0.00149607277681	0.0024728	-4.660000000000081e-06	6.114739839999999e-06	2.1715600000000756e-11	-0.00042418	-0.000294646	8.681626531600002e-08	1.7992867240000006e-07	8.55769e-06	-5.142491e-05	7.323405813610001e-11	2.6445213685080995e-09	8.14226e-06	9.81736e-06	6.62963979076e-11	9.63805573696e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.434848829	-0.2036075366	-0.8374686616	-1.042662894	-0.8761761439	0.7954856067	1.00091519	-0.6564722712	1.183582807	-1.262165668	0.8675010249	0.05147818211	0.518701412	-1.018775047
