global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	aroma_motion_03	aroma_motion_04	aroma_motion_06	aroma_motion_07	aroma_motion_12	aroma_motion_15	aroma_motion_18	aroma_motion_20	aroma_motion_23	aroma_motion_25	aroma_motion_28	aroma_motion_31	aroma_motion_32
69549.50751692441	-703.0219718807639	4837133995.8467245	494239.8929471176	119669.30776414594	1262.1679071222752	14320743220.74988	1593067.8257694244	67451.5455721256	49.49552418741223	4549711000.068537	2449.806914586709	77776.61537649875	45869.05075076316	3.139954	85.59417	0.130427375	0.0627776	0.1246013224	0.0770769705	0.0377059368	-0.1438720237	-0.0402859874	0.0838293096	0.05259973	0.0147839941	0.0958315296	0.0621451771	-0.1555075621	-0.0723486555	-0.0503660551	0.0234966531	-0.0356692638	-0.033267784	-0.0560905855	0.0752365484	0.0577381381	0.07980265	-0.0118000267	0.0677178559	-0.0536689883	-0.1386911524	-0.0354137623	0.0345874305	-0.0184808437	-0.0552020161	0.041897508	0.0054583984	0.0831023887	0.0545884973	-0.0030989321	0.0597460964	-0.1713490155	-0.0649117801	0.3070766411	-0.0584984879	-0.0201883461	0.0093949619	0.0837161262	-0.0966787263	0.1084279741	0.0249049606	0.0830177291	0.1594965574	0.0502848454	-0.0500169976	0.0368193377	-0.1533183068	0.0934561368	0.0441073192	-0.0827178041	-0.0638462762	-0.1107626025	0.1005134595	-0.1762962297	0.1945949044	0.0546004875	-0.0808092152	0.1326722714	0.004353004	-0.0012204681	0.0310417985	-0.0307888688	0.0655990388	0.098417699	-0.0284962884	0.0960970814	-0.1135917817	0.0851683014	0.0301115089	0.141785468	0.0196297532	0.0977587443	0.1045913834	-0.0566370338	0.0988770174	0.0498337733	-0.0278498277	-0.1553407386	0.0106159983	-0.1003320172	-0.0068070441	0.0647920428	-0.0820722389	0.0356561317	-0.0275538929	-0.0305447589	0.0231195984	0.006038645	0.0393227503	0.0771632386	0.090459992	0.082490912	-0.0099026625	-0.0959136145	0.0526027	-0.0026461999999999	0.00276704404729	7.00237443999997e-06	-0.0307597	0.0329914	0.00108843247396	0.00094615914409	-0.0228742	0.0224191	0.00052322902564	0.00050261604481	0.00155581	0.0007638539999999	2.4205447561e-06	5.834729333159998e-07	0.0010222	0.000475531	2.261297319610001e-07	1.04489284e-06	6.72625e-05	0.0002080284999999	4.327585681224999e-08	4.52424390625e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.702383254	1.278887129	0.2674255028	1.542243616	-0.2390666924	-0.4463039033	-0.9782458571	1.560672836	0.8696314527	-1.187940453	-0.01897307597	1.247989964	-0.340812887
69164.96294831134	-384.5445686130697	4783792099.64128	147874.52524981188	118104.66631428248	-1564.641449863455	13948712205.208012	2448102.8666308145	67353.32727777566	-98.2182943499356	4536470695.387159	9646.833345010593	77528.65638709918	39013.29428853537	1.955852	53.315918	0.155194365	0.0694106	0.172184854	0.0350710583	0.0592660657	-0.0409557457	0.0390576477	0.1208328732	-0.0782033515	-0.1630303185	-0.0803660563	0.0945257584	-0.072070058	0.0442440918	-0.2061977069	0.1386674286	-0.0352700295	-0.1274033517	0.013508279	0.0501679169	0.0168201352	0.1574005923	-0.0672419876	-0.0397317121	0.1338135674	-0.0494332348	-0.033322409	0.0306129045	0.0375173227	0.0761367201	0.1673446961	0.0769139539	-0.0670164075	-0.1268804608	0.0250426022	-0.2028523476	0.1501105599	-0.0200470082	0.1669556452	-0.0040752034	-0.0389316283	0.1011392878	0.0201558308	-0.0479209626	0.0136429764	0.1269563989	0.1382022593	0.1154622725	-0.0509369978	-0.0173920059	-0.0409468375	-0.0585457637	-0.0315250897	-0.0092551415	0.0616928299	-0.1699205445	0.1653255327	-0.1093401342	-0.1382623483	0.1022966876	-0.0921311578	0.1032526693	0.0826045326	0.0658556359	-0.0400998358	0.100242495	-0.1044317999	-0.0478117956	-0.0596384261	-0.1515393964	-0.0267649541	0.0549124375	0.1234204194	-0.0491240909	0.1664808317	-0.0568991608	0.0745144923	0.1050036654	-0.049644367	-0.0284153139	0.0888910419	0.0835020333	-0.2271954697	-0.0046717541	-0.1878171864	0.0663738296	0.0561736278	-0.1031613861	0.0991657865	-0.0506603129	0.0345459817	0.0486559004	-0.0611534145	-0.0005816772	-0.0473000055	-0.1212114805	0.0803860294	-0.0155360466	-0.1009072399	0.0696018	0.0169991	0.00484441056324	0.00028896940081	0.0175452	0.0483049	0.00233336336401	0.00030783404304	0.00342519	0.02629939	1.1731926536099998e-05	0.0006916579143721	0.00135045	-0.0002053599999999	1.8237152025e-06	4.217272959999996e-08	0.00161044	0.00058824	3.460262976000001e-07	2.5935169936000004e-06	0.000545482	0.0004782195	2.2869389018025e-07	2.97550612324e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.413467547	1.238191067	0.7157605351	1.145399724	-1.066251197	-1.15469575	-0.7859211259	-0.3337335143	0.8813295911	-1.079528394	-2.636675814	0.627652794	-0.2217113063
69106.32491553205	-58.63803277928673	4775684143.331086	3438.4188882247054	118365.76763501212	261.1013207296346	14010454947.825682	68173.89968675951	67315.90363713168	-37.42364064398862	4531430882.483598	1400.5288790503969	77442.99953486769	38863.09373254382	1.414472	38.558064	0.07895185	0.0434	0.1826760918	0.0674986501	0.1085210582	-0.066216079	0.0679781874	0.1391872562	-0.0105606649	-0.1230764492	0.0493094481	0.1752716639	-0.0577685996	0.1063746154	-0.1284577875	0.1463703969	-0.0532644268	-0.0883191683	-0.1885756819	0.054108712	0.1321078272	0.0506628408	-0.073163901	-0.0669132454	0.0213626348	-0.1167856658	-0.0363511452	-0.0519661624	0.0146877775	-0.0203875591	-0.1980893238	0.0846458685	0.089927992	0.0559216119	-0.0432814604	-0.1068141711	-0.0144406707	0.0170234571	-0.0062826502	0.0305256204	0.0943614628	-0.0475062811	0.0155906913	0.0020404082	0.0679184386	0.1331893084	0.1488202186	0.0776709207	-0.0411690385	-0.0378082115	0.0456579415	-0.0617215943	0.0627086975	0.258221384	0.0777488878	-0.007608606	-0.0870231031	0.0170847563	-0.1059270143	-0.0051953157	-0.0078362348	-0.0027647905	-0.0327141479	0.0428266645	-0.1106569403	-0.0251269793	-0.0871768798	0.055256267	-0.0782873064	-0.0344594228	0.0633262757	0.0146944049	0.1359505768	-0.0059251879	0.2155606472	-0.0557424277	0.0810052555	0.094816143	0.0851377092	-0.0114318111	-0.0574123936	0.0584606778	-0.0481708275	-0.0019191305	-0.0749189784	-0.092756228	0.0631343555	-0.0784756994	-0.0083887934	-0.0094618552	0.1087912289	0.1063691645	0.006118357	0.081772896	-0.1009424982	-0.014400243	0.0782376163	-0.0211357831	-0.1054092553	0.0592914	-0.0103104	0.00351547011396	0.00010630434816	-0.0155395	-0.0330847	0.00109459737409	0.00024147606025	-0.00470756	-0.00813275	2.2161121153600004e-05	6.614162256250002e-05	0.00189772	0.00054727	3.6013411984e-06	2.995044529000001e-07	0.00160923	-1.2100000000001866e-06	1.4641000000004518e-12	2.5896211929e-06	0.000545482	0.0	0.0	2.97550612324e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.308949604	0.354488671	0.260769724	1.581305003	-1.247554443	-1.102916417	-0.8096722265	0.3572255456	0.6842893202	1.120337999	-0.6434028092	-0.2120330783	0.2572888979
69358.050423678	251.72550814594436	4810539158.57346	63365.731451333886	118007.81301198422	-357.95462302789383	13925843931.871431	128131.51214704158	67304.04436892466	-11.859268207015704	4529834388.414179	140.64224240593344	77447.76734125207	44122.61791279189	1.984784	54.104595	0.07176349	0.0363739	0.1407159999	0.1191315385	0.1067254271	0.0871371334	0.0539931219	0.2097395445	-0.0575778101	-0.0544766511	0.0213997222	0.0222882926	-0.0339834108	-0.0158305756	-0.0241606147	0.1361758926	-0.0808907709	-0.086231072	-0.2019701562	0.048199734	0.0241002583	0.0346113401	-0.163562505	-0.0810519931	0.075190505	0.004637734	-0.00178573	-0.0300951733	-0.0153366433	0.0494236067	-0.1741344623	0.08816301	0.0178285685	-0.0204604974	0.1156922682	-0.0633647866	-0.0080490701	0.0278261022	0.0335543379	0.0062968419	0.0098906872	0.0139510359	-0.1788762338	-0.0063115201	-0.0894501971	0.1322884761	0.1542795573	-0.0236085088	-0.1583555981	-0.044851461	0.1614177334	-0.0834180441	0.0327862564	0.0667313733	0.0201229307	-0.1523299856	0.0364345008	-0.0423766028	0.0131134175	0.0366738418	-0.016787218	0.0477738013	-0.02084625	0.1298481117	-0.063248226	0.0109796926	0.082229631	0.119839082	0.0166319526	-0.0514261154	-0.0398567923	0.0468748731	0.1170958873	0.0390859155	0.2112223928	-0.0374433765	0.0771304704	0.0500797269	0.0730458921	-0.089056374	0.1361294858	0.1002997255	0.0111118798	-0.0858154664	-0.1141661842	-0.0434526511	0.017629239	-0.1485071188	-0.0698402167	0.0263805418	0.0100038778	0.0199245313	0.0294349998	-0.0082349399	-0.1555561152	-0.0960624927	0.0760468362	-0.0266897442	-0.1093977275	0.0561556	-0.0031358	0.00315345141136	9.833241640000007e-06	-0.0400803	-0.0245408	0.00060225086464	0.0016064304480899	-0.0253629	-0.02065534	0.00064327669641	0.0004266430705156	0.00176465	-0.00013307	3.1139896225e-06	1.7707624900000033e-08	0.00158322	-2.600999999999992e-05	6.765200999999961e-10	2.5065855684e-06	0.000235931	-0.000309551	9.582182160100003e-08	5.5663436761e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.661390753	1.35370334	0.1007249032	-1.392027187	-0.7117772324	-1.059804014	0.1934965631	-1.023982225	-0.2766053829	1.767971269	-1.35132686	1.202143964	0.1971667424
69592.23888401598	234.18846033798764	4843079712.889946	54844.23495547721	118484.5938305901	476.7808186058828	14038598975.199911	227319.94899049573	67404.00121269365	99.95684376898862	4543299379.480807	9991.370616257998	77325.89305187087	42337.99598237467	1.408902	38.406219	0.092826	0.0469875	0.1367275036	0.0883390212	0.088880541	0.118450802	0.0423915668	0.1284942712	0.1549347846	0.0358036766	-0.0052369337	0.1209966549	-0.0529729464	-0.0328345212	0.0353311887	0.0943953853	-0.0973175566	-0.063181851	-0.0592971235	0.0977496064	0.0648519322	-0.112710908	-0.1319611742	-0.049811849	-0.0719266639	-0.0326244511	-0.0451253158	-0.1879655511	0.1379969465	0.0764367027	-0.1136411509	0.1367959831	0.0089262321	0.0536535256	0.1366915415	0.1048325229	0.0651755779	-0.0013009718	0.0769023767	0.0192320461	-0.0843888401	-0.063992138	0.104607676	0.0391955863	0.084167772	0.0924934007	0.0716070695	-0.1398263403	-0.0806497039	-0.0001878507	-0.0523808528	-0.0674731833	0.0458112026	0.2084305025	-0.0200168966	-0.0216066277	-0.1069742221	0.054925327	-0.1143185202	-0.0256742718	0.1563210932	-0.0334422193	0.0248094417	0.0585057901	0.0098602088	-0.0703876087	0.1291778121	-0.0505935536	-0.1237806422	0.1083650869	0.1081901214	0.1250581987	0.0789109574	0.0864954081	0.1826430982	-0.0501975308	0.085530702	0.0640658744	0.0350046954	-0.173445359	-0.0276460784	0.0459503093	0.066045255	-0.0520356683	0.0051740217	-0.0702088028	0.0939230298	-0.0671031916	0.0211603037	-0.113031884	0.0898089394	0.0045481832	-0.102603468	0.0479884164	-0.0370062538	0.1159704416	0.0738148754	-0.0321859012	-0.1128532249	0.0526179	-0.0035376999999999	0.00276864340041	1.2515321289999984e-05	-0.0577314	-0.0176511	0.00031156133121	0.00333291454596	-0.0136175	0.0117454	0.0001854363062499	0.00013795442116	0.00124501	-0.00051964	1.5500499000999998e-06	2.700257296000001e-07	0.0010222	-0.00056102	3.147434404e-07	1.04489284e-06	0.000118755	-0.0001171759999999	1.3730214975999998e-08	1.4102750025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.000649374	0.4726814815	0.1562670127	-0.0897090248	-0.5164444212	-0.4255583451	-0.5226515355	-1.886247697	-0.9720039064	0.338302979	-0.6537549036	-0.8320149095	0.6836298085
70188.85892282716	596.6200388111756	4926475916.888534	355955.4707110487	118038.7375749014	-445.85625568870455	13933143568.27644	198787.8007367515	67555.8435601458	151.84234745215508	4563791999.122893	23056.098479780987	77529.66930887656	61791.38411237058	3.039877	82.866104	0.08999775	0.0479704	-2.0834e-05	0.0916423002	0.0740003805	0.1573747535	0.0528788108	0.0514106779	-0.045077288	-0.0034239617	0.0090934334	0.1236684912	-0.0468368666	0.0612544766	-0.0465354828	0.0671547565	-0.1345552556	0.041462975	0.1164536197	0.0475628562	0.0689669407	-0.0986314819	-0.0765281181	0.0103213851	0.0605367163	0.0216041635	0.0528938709	-0.0776039253	-0.0634704333	0.0255001145	0.1579602674	-0.0919659547	-0.0466417308	0.1027139332	-0.0777255356	-0.0420058575	0.0372581469	0.0354554733	0.0400828671	-0.0570327096	-0.0263939186	0.1233368645	-0.0397340542	-0.1374692085	0.0742461511	0.0613024878	0.0917221834	-0.1317344916	-0.0321973589	-0.111238821	-0.0334511631	-0.066735668	-0.1088013016	-0.1008701052	-0.1027327238	-0.083474883	0.0576763459	-0.0689343372	-0.0539213897	0.0268236111	0.035040067	-0.0336063393	0.0369441974	0.0083779204	0.1146163832	0.0043667946	0.0384375482	-0.0344911712	0.0014524163	-0.1080904562	0.1309962676	-0.0313599089	0.0659458336	0.0679236416	0.1198171014	-0.073595848	0.0167736372	0.0338537209	-0.0368845134	-0.0541267193	0.1000975882	-0.0335570121	0.002835708	-0.0229137328	-0.2050346953	0.0833228862	0.0007303268	-0.0492174818	-0.0476089928	-0.0398454974	0.0738295101	-0.1684401034	0.021118757	-0.1376275319	-0.1373063945	0.1387656339	0.0715429426	-0.0376123508	-0.1157589128	0.0727945	0.0201765999999999	0.00529903923025	0.0004070951875599	-0.0576651	6.630000000000524e-05	4.395690000000695e-09	0.0033252637580099	-0.0328655	-0.019248	0.00108014109025	0.000370485504	0.000436093	-0.0008089169999999	1.90177104649e-07	6.543467128889999e-07	0.00122342	0.00020122	4.04894884e-08	1.4967564964e-06	0.000118755	0.0	0.0	1.4102750025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.563309852	0.7701487219	0.06264009795	-1.990428492	-0.1699563496	-1.123833013	0.09055646778	-0.2460671352	-0.744450328	-0.8126698202	-1.109685371	1.082430976	0.5254692018
69937.99851311311	-250.86040971404876	4891323636.020211	62930.9451619004	118620.76211695994	582.0245420585416	14070885205.2084	338752.567558455	67686.5968161452	130.7532559993997	4581475388.551398	17096.413954444553	77396.41538970622	43956.58790045947	3.063732	83.51638	0.13804291	0.0846328999999999	0.1248099817	0.0496381715	-0.0182287991	0.0497175192	-0.0829803401	0.0330916148	0.109132844	0.0006633765	-0.0312385453	0.2616267777	0.074104837	0.0372761603	-0.1110643258	0.2167738137	0.0472011408	0.113978365	0.0720309214	-0.1208967461	-0.0168339844	0.0048668753	-0.1465802414	-0.0345754653	0.0106272055	0.0506622141	0.0823860175	-0.0291743843	0.1015620878	-0.1891734223	0.0247319706	0.1593477343	-0.1379295292	0.0204905252	-0.0179902105	-0.0012477322	0.001551003	0.0895508055	-0.1064375161	0.0307275985	0.0379278407	0.0170822456	-0.0972372904	0.102162004	0.0942432953	0.2156723161	-0.0560201251	-0.0504792657	0.1352710517	0.0447019045	0.0162948661	0.0855739457	-0.0832852172	0.0652065063	-0.0701221997	-0.0378555531	0.0248639646	-0.150186885	-0.1878687782	-0.1835296419	0.0873356124	-0.0856032197	-0.0006685035	0.0956750501	0.0917851753	0.1390155727	-0.1386896796	-0.0932827636	0.0363267818	0.0601883606	-0.0200891055	0.0972907371	0.1424124734	-0.0665606975	0.0488422495	-0.038453512	-0.0888760305	0.0337658021	0.0001130634	-0.1160897509	-0.1231102496	0.0749999726	-0.0074152231	0.2066260902	0.0045734764	0.1890350626	0.0586264157	-0.3157955576	0.1649399137	-0.0286352566	0.0709884255	-0.0430050988	-0.1408150974	-0.0131672494	0.0009795223	-0.0690214293	0.069232268	-0.0429573403	-0.1181006348	0.0851836	0.0123891	0.00725624570896	0.00015348979881	0.0175507	0.0752158	0.00565741656964	0.0003080270704899	-0.00209144	0.03077406	4.3741212736e-06	0.0009470427688836	0.000711272	0.000275179	5.05907857984e-07	7.5723482041e-08	0.00110532	-0.0001181	1.3947610000000025e-08	1.2217323023999998e-06	0.000118755	0.0	0.0	1.4102750025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-1.443522595	0.1953371093	0.2403111774	0.0622109017	0.5298752396	-0.8677945182	-1.034989325	-1.896009218	-0.6282185546	0.0557841384	0.724320648	-0.9182834083	-0.1788973877
70678.32276917865	740.3242560655344	4995425309.464196	548080.004118987	118321.34598756068	-299.4161293992656	13999940916.30804	89650.01854443779	67552.57767646947	-134.0191396757291	4563350750.735442	17961.129799422582	77535.83734725285	74447.01240224541	3.449594	94.034866	0.27999261	0.152427	-0.1254651549	0.16198922	0.0646325081	0.0822975682	0.0517498549	-0.0901922051	-0.072914574	-0.1206198979	0.150416597	0.029495816	0.0453088337	0.07419644	0.0109789143	-0.0399113891	0.0232082062	0.0405597423	-0.0182257412	0.0556055037	0.0605068724	-0.0807781793	0.1410474972	-0.1293355882	0.0322584441	-0.0107565997	-0.0325027026	0.0389705027	-0.0073847718	-0.1843802757	-0.179565189	-0.0397829835	0.1077505564	-0.0510149159	0.0522028062	-0.0265298703	0.0380573892	0.0109432351	-0.1743277747	-0.0104506029	-0.2057437902	-0.1616382254	0.0283999172	-0.0122771227	-0.0662687944	-0.0385895787	-0.0322829514	-0.0573930588	-0.0728703012	-0.1198844755	-0.0670015521	0.0760753627	0.0467399922	0.0503417083	0.0508797952	0.1585689776	0.0311080144	0.0538544964	-0.0435407692	-0.0853166841	-0.1202287742	-0.1259488228	-0.1523937207	-0.10860543	-0.0780527246	0.0114535324	-0.1697068094	-0.0371399915	0.0804692379	-0.0427890552	0.1013253279	0.0007713937	0.0091980006	0.1250440135	-0.0097312801	0.0292529987	-0.0754587434	0.0574107322	-0.0626609967	-0.039848617	0.0240341369	-0.1748295678	0.1739791047	0.2109809309	-0.1049212291	-0.0663633041	-0.0569719889	0.1051677607	-0.0849341413	0.0789944934	0.1653114664	-0.0560829874	-0.0540943387	0.0718649812	-0.0495568823	-0.0421796305	0.0668841029	-0.0482092939	-0.1198669825	0.0875694	0.0023858	0.00766839981636	5.692041640000035e-06	-0.0756976	-0.0932483	0.00869524545289	0.00573012664576	-0.0722772	-0.07018576	0.00522399363984	0.0049260409067776	-0.00106945	-0.001780722	1.1437233025e-06	3.170970841284e-06	0.000602587	-0.0005027329999999	2.527404692889999e-07	3.63111092569e-07	0.000118755	0.0	0.0	1.4102750025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.5611444747	0.05997629956	0.5373244397	-1.386588573	-0.2282240524	-0.6693075585	-0.7176129198	0.7320226413	-0.08986527019	0.3257854686	-1.214542794	-1.711943617	-1.611716887
71061.03418905677	382.71141987812007	5049670580.018294	146468.0309051267	118797.57561248484	476.2296249241626	14112863971.404053	226794.65565540863	67546.91526095459	-5.66241551488929	4562585761.270579	32.06294946325894	77378.74801744534	74730.49155711071	0.926193	25.247721	0.08747465	0.0461507	-0.1422838633	0.145464131	-0.0315917649	0.2096481708	0.002246623	-0.079135077	0.0945271023	0.1001264212	-0.0005896504	-0.04493566	-0.1171403463	0.006755664	0.0562606967	-0.0937924038	0.0158549201	0.0428849069	-0.0895574262	0.1069176376	0.0399395072	-0.2199633551	-0.0069368323	0.0199249989	-0.0455411799	-0.0336212972	-0.0282818712	-0.0041484154	-0.1208337417	-0.0622857892	-0.0043945076	0.0490303011	0.0625784012	-0.1290721978	-0.122049597	-0.0104275067	0.0318745698	-0.0466160081	-0.1194746249	-0.050694952	0.0011811215	0.0466966907	0.0134938209	0.1966635781	0.1094394505	-0.0665453135	-0.1262682658	-0.173007106	-0.0774142212	-0.0611011744	0.0561067498	-0.0419447953	0.0204138914	0.0504804274	-0.0988968756	0.0564706837	0.0777148162	0.0871030049	0.0407091417	0.1537534192	-0.0782047086	-0.074494537	0.0750552363	0.073045896	-0.1155465299	0.0473590121	-0.2091953311	0.0163645176	0.0691469344	0.03097477	0.1437537632	-0.0235062652	-0.0110303101	0.1398674966	-0.0650802775	0.0090650232	-0.0682429747	0.016707755	-0.0911607448	-0.1905787671	-0.097323484	-0.0355366162	0.0483435428	0.1588707736	-0.1046901477	-0.1186562765	-0.0522442131	0.0538524203	-0.0828051329	0.1188707392	-0.0209763532	-0.0675618845	-0.0743070485	-0.0088032498	0.0508977803	0.0621726226	0.0644997188	-0.0533568368	-0.1210493502	0.0809297999999999	-0.0066396000000001	0.0065496325280399	4.4084288160001415e-05	-0.0984711	-0.0227735	0.00051863230225	0.00969655753521	-0.0467181	0.0255591	0.00218258086761	0.00065326759281	-0.00142726	-0.00035781	2.0370711076000003e-06	1.2802799610000005e-07	0.000894826	0.000292239	8.540363312100001e-08	8.007135702760001e-07	0.000118755	0.0	0.0	1.4102750025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2253897902	-0.09447942914	0.7611733369	-1.440240602	1.328578257	0.1865815801	-0.9186772265	-1.533736292	-1.65873278	0.5193340608	0.04294829995	-0.09219559336	-1.212755184
71100.94099088802	39.90680183125369	5055343809.789741	1592.552832398953	118488.02019967385	-309.5554128109943	14039410930.838318	95824.5536005851	67735.21085206562	188.295591111033	4588058789.173788	35455.229631853326	77460.08204345255	76611.28319722431	0.935864	25.511353	0.06252395	0.0373696	-0.1619461913	0.1318739643	-0.1169560529	0.0317338624	-0.0835711452	-0.2139766444	-0.1578733979	0.0716829414	0.0162046223	0.0496731326	0.0913649529	-0.1485272712	-0.178978341	-0.0840627581	0.0519757998	0.1355304056	-0.0088508361	-0.033033475	0.1259379536	-0.2486883098	-0.0615581003	-0.0991285685	-0.1204146834	-0.0042527816	0.0063689433	-0.0255276968	-0.0242931388	-0.2299944027	0.0348802566	-0.1116013731	-0.0112220968	0.0889839096	-0.0485069009	-0.0830488363	0.0722664965	-0.007281526	0.0688626545	0.1879052567	-0.1002646849	0.097553087	-0.102736997	0.0102526616	0.0762763827	-0.0640888145	-0.1443844665	-0.0995894411	0.0771183444	-0.0771060794	0.073615808	-0.0400711617	-0.1166146784	0.0192668107	-0.1708459178	0.1903489654	-0.0823847196	-0.0224429829	-0.0285897892	-0.0210978285	-0.1282980445	-0.1975156259	-0.0263209886	-0.024156491	-0.0423309433	0.0714893224	-0.0056369794	-0.0126315166	-0.088531457	-0.2011550647	0.0881524569	-0.0644782913	-0.0301497659	0.1212550332	-0.1089874393	0.062360983	-0.10042392	-0.060306309	-0.1429233187	0.0438909131	-0.0938535358	-0.1471331396	0.115772046	0.1762248924	-0.038382131	-0.0780884431	0.1003047951	-0.111056159	-0.1822594827	0.0736753583	0.0918597373	-0.0507346473	0.1314239106	0.1177842909	0.0121400823	0.0030558723	0.062080407	-0.0583888207	-0.1216419777	0.0873083999999999	0.0063785999999999	0.0076227567105599	4.0686537959999975e-05	-0.0912827	0.0071884	5.167309456000016e-05	0.00833253131929	-0.0482727	-0.0015546	0.00233025356529	2.41678116000001e-06	-0.00207497	-0.00064771	4.305500500900001e-06	4.195282441000002e-07	0.000594489	-0.000300337	9.020231356900001e-08	3.534171711210001e-07	0.000118755	0.0	0.0	1.4102750025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.385287497	0.08404895868	-0.2473829547	-0.7583250321	1.85569932	-1.126405432	-0.6596793342	0.6851421923	-0.2397561653	0.517552838	2.192597317	0.6149594757	-1.505151155
