global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	aroma_motion_01	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_08	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_14	aroma_motion_17	aroma_motion_19	aroma_motion_21
69312.09006163632	-43.91785012454784	4804165828.712384	1928.7775595622468	117713.84830413893	-396.2989936440572	13856550082.56983	157052.89236329249	67320.55145369472	62.733499420952285	4532056648.029558	3935.491949598621	77238.93915302267	31680.69883597676	1.048155	23.68079	0.0815263	0.0467185	-0.1175214827	-0.0711418764	0.1165644774	0.0115578158	-0.072093851	-0.2118350008	-0.0888000923	0.1444011716	0.1154790833	-0.1140698866	0.1370464599	0.0006043082	-0.0267097333	-0.0287052555	-0.0368246717	-0.2845961527	0.0772071067	-0.1571172107	-0.0376047412	-0.171709093	0.0982257354	0.0068039901	0.1711450023	0.0744832522	0.112900159	0.1324172958	0.19207888	0.0642469747	0.061636383	-0.0882566937	-0.0279982887	0.241282271	0.0608878283	-0.0709369487	0.0998140151	-0.1020030914	-0.060088237	-0.0777057127	0.0842670459	-0.0306681769	-0.1126719371	0.1111264183	0.1346045652	0.2213377444	0.0070096378	-0.2357478186	-0.1946874166	0.1330710628	-0.1387256589	0.1716752657	0.0311385697	-0.0480127514	-0.2144207559	-0.1427522575	-0.2051201612	0.1688914791	0.0757982999	-0.1278472202	-0.012462172	0.0899340947	-0.099525871	-0.1360785115	-0.1359731149	-0.2545431188	0.0749887142	0.0177428889	0.2317378566	0.0515408806	0.1367364394	0.0745829207	0.0739550829	0.0491317361	0.0002264332	0.0595357865	-0.0663183838	-0.0726914926	0.1493703784	-0.0504951109	0.0450084086	0.1686550654	-0.0716715601	0.1483339912	0.0620226	-0.0102808	0.00384680291076	0.00010569484864	0.0495766	-0.0420968	0.00177214057024	0.00245783926756	0.0314793	-0.0063850999999999	0.00099094632849	4.076950200999997e-05	0.00413356	-6.462000000000048e-05	1.7086318273599996e-05	4.175744400000061e-09	-0.000682383	-9.90749999999999e-05	9.815855624999981e-09	4.6564655868900005e-07	-0.000650542	0.000291577	8.501714692900002e-08	4.232048937640001e-07	0.0	-1.566951824	0.3967036265	0.4292463572	-1.258235496	0.6061850305	-1.449433906	-0.6958695586	1.891285338	-0.007602094764	1.40740554	0.1813485848	-0.4757488789
69410.27776698717	98.1877053508506	4817786659.690313	9640.825482065457	118777.81917751212	1063.9708733731968	14108170328.565767	1132034.0193865232	67295.34515793111	-25.20629576360807	4528663479.925082	635.3573461224861	77314.63661473327	32436.838513858354	1.251563	28.276346	0.0931890499999999	0.0395813	-0.119903032	0.0104756927	-0.1708992247	0.0174491445	0.1362466996	-0.1122380593	0.0251632836	0.2277403579	0.0421164341	-0.1300697032	0.0932560722	0.0669618752	0.0279224647	-0.0624684678	0.0888217279	0.0009089222	0.1450147725	0.1533312791	0.1501243153	0.007156581	-0.0875248835	0.1589868551	0.046350076	-0.1173939532	0.1357742274	0.0447028775	0.0723653443	0.0217889212	-0.2821213697	-0.0791354373	0.170555755	0.0827690698	0.0396377316	0.0323254205	0.144114891	-0.0068722228	-0.1125824524	0.2201124324	0.089356831	-0.0485150809	0.1055325499	-0.0969348031	-0.0752004788	0.0977991453	0.1041506028	-0.0701559325	0.1453098717	0.1369216169	0.046160908	0.0012305626	-0.0065170521	0.0462517545	0.0279576081	-0.0972027272	-0.1732270919	-0.1350400773	-0.1632779309	-0.1064846659	-0.0154122731	0.0948358908	-0.1254326259	0.087046679	-0.1830694865	0.1434307516	-0.0347693615	0.0038077666	0.1118314417	-0.15241867	0.1244759662	-0.0992114717	0.0107013438	0.0342924623	-0.2255151506	0.1105995634	0.0173458181	0.065042743	0.0614129453	0.0445140619	0.0528404542	-0.1784906175	0.3836236529	0.1451920809	0.0728434	0.0108208	0.00530616092356	0.00011708971264	0.0764224	0.0268458	0.00072069697764	0.00584038322176	0.0169503	-0.014529	0.00028731267009	0.000211091841	0.00358557	-0.0005479899999999	1.28563122249e-05	3.0029304009999945e-07	-0.000514399	0.0001679839999999	2.8218624255999977e-08	2.646063312010001e-07	-0.0007544369999999	-0.0001038949999998	1.0794171024979209e-08	5.691751869688491e-07	0.0	-1.429740297	0.6652803506	-0.6508896195	-1.31055585	0.1828534213	0.7415271254	0.3240230957	1.802945903	-0.6416518437	-1.113816296	0.05552967236	-0.4693456681
69469.30525642783	59.02748944066116	4825984372.810752	3484.244509667364	117988.99022491676	-788.8289525953587	13921401814.295504	622251.1164526907	67326.93834522564	31.59318729453662	4532916626.941815	998.12948342767	77151.6889759131	31407.931021317527	1.248351	28.203766	0.1191972	0.0610778	-0.124301755	-0.1350520569	0.115508326	0.2168899839	-0.0004285584	0.0659691318	0.0062854454	0.2278760438	0.1513669376	-0.0965353056	-0.050694559	-0.084362487	-0.1582548763	0.1296819247	-0.0417173621	0.0469373028	0.2515221406	-0.0509825362	0.1354841999	-0.0215906334	0.0477371868	-0.3106901715	0.0121218492	-0.0656059259	0.1400456419	0.1500614034	0.1429116686	0.0428501969	-0.0560951961	-0.14312964	0.0783354106	-0.175734428	-0.0675768649	-0.0383009482	0.0396510324	-0.1713831041	0.1073201906	-0.072181014	-0.0807270964	0.143425357	-0.1263498555	-0.0433874457	-0.1971247693	0.1224346797	-0.0033409653	0.0227931608	-0.0733128734	-0.091130167	-0.2575710683	-0.052629769	0.0125949399	0.1771612327	0.3160300173	-0.1024567394	0.0743590813	0.0022653559	-0.0577006668	-0.0754126519	-0.0066099844	0.0797917364	-0.1496539659	-0.0074038115	0.0514920703	-0.0104704864	0.1860748414	-0.1869494689	0.1722532807	0.0098864977	-0.1047222289	0.2121495225	-0.115621568	-0.2717791875	-0.0088917871	-0.0615935474	0.0587238069	0.1065149728	0.0235679833	0.1914122785	-0.0057858638	0.1345113391	0.0917340896	0.1417885247	0.072882	3.859999999999975e-05	0.005311785924	1.4899599999999802e-09	0.034647	-0.0417754	0.00174518404516	0.0012004146089999	0.0416426	0.0246923	0.00173410613476	0.00060970967929	0.00325688	-0.0003286899999999	1.06072673344e-05	1.080371161e-07	-0.000114441	0.000399958	1.5996640176400004e-07	1.3096742481e-08	-0.000429267	0.0003251699999999	1.0573552889993497e-07	1.84270157289e-07	0.0	-1.478662632	0.6246602395	-0.7594030378	-0.3392136999	1.304758099	0.04821551359	-1.361244249	-0.5208462789	-0.3456233219	1.243276937	-1.795074472	1.238956869
69630.31885750766	161.01360107983055	4848381304.198188	25925.37973269481	118505.92354437802	516.9333194612555	14043653915.105968	267220.0567692324	67386.16473494472	59.22638971907145	4540895197.685107	3507.765239155332	77190.33453186847	32845.665415456184	1.543177	34.864731	0.08632983	0.0439914	-0.1257737436	-0.086572966	-0.199362467	-0.0124671556	0.1531988634	0.0300590613	-0.1179508907	-0.2007891355	0.0149371791	-0.0508527136	0.0772598882	0.1802391089	0.0446078254	-0.0843626527	0.1735295776	-0.078220843	0.0500715306	0.0649652651	-0.1168949491	0.011587924	0.0916035748	0.0104512151	-0.191110703	0.0857236024	0.1447647189	-0.0069642852	0.0823237973	-0.0211567668	-0.2497504651	0.0139449603	0.0118833965	0.0240464072	-0.1828124704	0.0529182694	-0.0218605077	-0.1420449321	-0.0073490181	0.194047239	0.0643904617	0.0873591258	0.1463704679	0.1240570422	0.082155431	-0.0131473326	-0.1310467481	0.0358703185	0.0529514862	-0.1171150497	0.0465250824	0.0438273819	0.0610442582	0.0337579415	0.0048234797	0.0979208531	-0.035768256	-0.0315498206	-0.1014237707	-0.0508329897	-0.0473354696	0.1075738587	-0.201474098	-0.0211905464	-0.0189039625	0.1011349185	-0.1721145053	-0.0169654699	0.0118832537	-0.0070096961	-0.2114341271	-0.1919592999	0.0330532653	-0.0211547079	0.0099474839	-0.1117771759	-0.0650480389	0.0516748538	-0.0245770686	0.0972410434	-0.3201195229	0.0661946831	0.1570832615	0.1381294559	0.0556272	-0.0172548	0.00309438537984	0.00029772812304	0.0346377	-9.29999999999681e-06	8.648999999994068e-11	0.00119977026129	0.00640957	-0.03523303	4.10825875849e-05	0.0012413664029809	0.00277373	-0.00048315	7.693578112899998e-06	2.3343392250000038e-07	-0.000307945	-0.000193504	3.7443798016e-08	9.4830123025e-08	-0.000429267	0.0	0.0	1.84270157289e-07	0.0	-1.147254874	0.4133632361	-0.2652463796	-0.5160996242	1.464650923	0.6755090885	-0.4930040122	1.349986466	-1.864597557	-0.6615456792	1.907344208	-0.6060134457
69670.69503126845	40.376173760785605	4854005746.140015	1630.235407561152	118523.44616847004	17.522624092016486	14047807291.650215	307.04235507011657	67477.50660536835	91.3418704236392	4553213897.67753	8343.337292488892	77214.51135047454	33746.95037884736	1.207579	27.282625	0.0808761591999999	0.0526134	-0.1256398166	0.029823903	-0.0066557515	0.191382033	-0.0528106475	-0.0101853674	0.1085419019	-0.1862096148	0.0147662309	-0.0284574547	-0.0491458037	-0.0012031195	0.062719518	0.0276566479	0.119697923	-0.1431642143	0.0050958573	-0.0551025721	-0.0009685827	0.0883521945	0.1044725817	-0.0285279789	0.0428349164	-0.1533908317	-0.2209274517	-0.1415356214	-0.0497225093	-0.2392049193	0.0329952859	-0.0089902353	0.0684893136	0.1704682475	-0.1669825257	0.2814774173	-0.025150785	-0.0140256712	0.2531776044	0.0598763725	-0.0279267146	0.0587407273	0.0084815469	0.0195676066	0.0411706326	-0.0793930243	0.039332433	-0.1500086435	0.0761449147	0.0402697747	0.0598928333	0.0058876327	0.0221684701	-0.1155981383	-0.0497527012	0.2001591629	0.153451734	-0.0259960837	-0.1376935445	-0.0120994708	-0.0786333607	0.099434347	-0.0440744044	0.2037823225	0.1255413901	0.0094603	0.1862517286	0.1975782704	-0.0963085155	0.0898905327	-0.104826156	-0.1591312198	0.0012047495	0.0213602549	0.0565331013	-0.0491010586	0.0572586899	0.1617679503	-0.1552237061	-0.0069906457	0.0671799287	-0.0321110292	-0.0170044123	0.1342214686	0.0493498	-0.0062774	0.00243540276004	3.940575076000003e-05	0.0346627	2.4999999999997247e-05	6.249999999998623e-10	0.0012015027712899	-3.84392e-05	-0.0064480092	1.4775720966400002e-09	4.1576822643284645e-05	0.00185533	-0.0009183999999999	3.4422494089000004e-06	8.434585599999996e-07	-0.000290605	1.734000000000002e-05	3.0067560000000065e-10	8.4451266025e-08	-0.000856042	-0.000426775	1.82136900625e-07	7.32807905764e-07	0.0	-0.9449784945	1.898097083	-1.570890129	-0.07287783648	0.7382570885	0.6960776364	0.01304323885	1.155644618	1.137743761	-0.4518203359	-0.4415241675	0.1166450154
69563.53930540573	-107.15572586271446	4839086000.694729	11482.349585165211	117824.42670815678	-699.019460313255	13882595529.105808	488628.2058966343	67381.46201154364	-96.04459382471396	4540261422.813099	9224.564002954285	77121.25892505735	33690.908619268215	1.061149	23.974346	0.07185707621	0.0380499	-0.1279623165	-0.066234216	0.0349475194	0.0396121537	-0.1722394101	-0.1493691587	-0.1843956767	-0.1687834773	0.028915388	0.0343132626	0.0778811875	0.1398739131	-0.0202735763	-0.0394726866	-0.0512221915	-0.0844986235	-0.0593860859	-0.0157598478	0.0215985382	0.0836676397	-0.0211062152	-0.1744823891	-0.0280675599	0.1633080724	-0.0634669347	-0.1313429383	0.1051401994	-0.2485898048	0.2258768172	-0.2289463307	-0.0074118255	-0.1277971055	-0.0637933015	0.1014100066	-0.0791933578	-0.0810925439	0.0236612834	-0.0315529817	0.0657336197	0.1155281159	-0.122830088	0.1016940718	0.2556595081	0.0364442767	-0.078339239	-0.1054454147	0.0248744048	-0.1487939943	-0.0940299294	0.2120079501	0.0563175282	0.0141479722	0.1695320284	0.1973596208	0.0946001999	-0.1431153439	0.0862485754	0.0111914451	-0.0834870096	0.0955151354	-0.1875930534	-0.0570794227	-0.0877281611	-0.2010862631	-0.0558136912	0.286639923	-0.1143287759	0.0865660054	0.0171324172	-0.0198727944	0.1034707023	-0.0399930398	0.0749365858	0.1204522381	-0.0387451451	0.0534892394	-0.0260799234	-0.1034137246	-0.0625648811	0.1557577056	-0.1775381651	0.1300716051	0.0377841	-0.0115656999999999	0.00142763821281	0.0001337654164899	0.0313369	-0.0033257999999999	1.106094563999998e-05	0.00098200130161	-6.81299e-06	3.162621e-05	4.64168327401e-11	1.0002171589641e-09	0.00148774	-0.00036759	2.2133703076e-06	1.3512240810000008e-07	-0.000114441	0.0001761639999999	3.1033754895999994e-08	1.3096742481e-08	-0.000261117	0.000594925	3.5393575562500005e-07	6.8182087689e-08	0.0	-0.7301591214	1.154318242	0.8633833954	-1.182085311	0.2705206422	-1.432239464	-0.2772670856	1.81718557	0.3946247785	1.348804208	1.30713444	-1.228167054
69618.16979794439	54.63049253865029	4846689566.015416	2984.4907150155245	119181.13069858504	1356.7039904282574	14204141914.593208	1840645.717643957	67419.95005230125	38.48804075761291	4545449665.054796	1481.3292813596724	77346.48196223349	33698.02584210113	0.946934	21.393904	0.0608553392899999	0.0325943	-0.1319530348	0.0925236482	-0.2039623152	0.0372515878	0.0269978494	-0.0576272361	-0.030584233	0.1327911196	0.0424134508	-0.0062370561	-0.0200766072	0.1610715847	0.0374871793	0.0786142289	-0.142776771	-0.1611321711	-0.0415873885	-0.0503083049	0.0502467981	-0.0233974186	-0.1157753043	0.1711805615	-0.1291324461	0.0818222385	-0.0387392145	0.0798990506	0.1100057195	0.0242755025	0.2121092098	-0.1921431758	0.0950983012	-0.1459985228	0.0095835969	0.1663499281	0.0321195775	0.080530666	-0.0061727962	0.2656418274	0.0808031284	-0.008631648	-0.0823278593	-0.0430630571	-0.0339123158	0.0191076374	-0.0112735023	-0.2402942067	0.1269832052	-0.2784450942	-0.1265298042	0.186165978	0.0040204203	-0.0473141019	-0.0939976402	0.0268053098	-0.1224628043	0.024098283	-0.032649906	0.0210742035	-0.1402301768	0.0977018864	-0.1227026604	0.1720854723	-0.1613164228	0.0396607395	-0.1355441922	0.1874698173	-0.1482616256	-0.0450646178	0.0282126872	-0.0623701294	0.0302291403	-0.2939617895	0.0380321603	0.0300001847	-0.0021436951	-0.0775439193	0.1708582457	-0.0027536203	0.0204429355	-0.1513996285	-0.0052577924	0.1256873438	0.0215342	-0.0162499	0.00046372176964	0.00026405925001	0.0552522	0.0239153	0.00057194157409	0.00305280560484	1.27763e-05	1.958929e-05	1.6323384169e-10	3.8374028270409987e-10	0.00127975	-0.0002079899999999	1.6377600625e-06	4.325984009999996e-08	-0.000114441	0.0	0.0	1.3096742481e-08	-0.000466538	-0.000205421	4.219778724100001e-08	2.17657705444e-07	0.0	-0.6906079109	1.034352523	-0.4850631136	-1.381981682	0.3544631129	0.4539011412	1.188512878	1.840038184	-0.3967913726	-0.4434042845	-0.4741369239	0.3297641867
69606.62977427036	-11.540023674024267	4845082908.532341	133.1721463970406	117931.69619684471	-1249.4345017403248	13907884967.864878	1561086.5741390935	67312.8774866445	-107.07256565675198	4531023475.532012	11464.534316319465	77037.15587047949	31441.200030425567	1.484373	33.536175	0.0504694237	0.0301007	-0.1448921083	-0.1074286371	0.0713480669	0.1375568684	-0.0769333551	0.1315963294	-0.0022130308	0.0754839414	0.1660024309	0.0498462867	0.1200266923	0.1026737923	-0.2618490852	0.1731318809	0.2413673938	0.0210568454	-0.0077602577	-0.0182603203	-0.0702700318	0.0200728017	0.0134568646	-0.0102578672	0.0722062722	-0.0643773544	-0.0609962776	-0.0086363945	-0.255857524	0.0432439071	0.0331665236	-0.2695630885	0.1424951502	-0.0606638883	0.1867687601	0.0511544999	-0.1023479647	-0.1537087116	0.1242345001	0.0028484778	0.142767694	0.1458985288	-0.1754775038	-0.0738634002	-0.1144431057	0.0938719941	0.1388024753	0.0687358303	-0.0376253584	-0.1183784729	0.0428270942	-0.1342162248	0.2688106972	0.1183280435	-0.2222295904	0.0056893619	-0.0629819813	-0.1847096584	-0.0441715493	0.0263907578	-0.1237316994	0.1396721907	-0.1501774984	-0.0052105631	0.109809474	0.0162606817	0.1881376963	-0.0037657839	-0.1147645707	0.0141195184	-0.1457953464	0.1848824897	-0.1053917015	-0.2683604227	0.1322946974	-0.0132675341	0.0940016598	0.0850952713	0.1184347593	0.005322555	-0.0324480084	0.0229059226	0.0721040317	0.1210765853	0.0160374	-0.0054968	0.00025719819876	3.021481024e-05	0.033017	-0.0222352	0.00049440411904	0.001090122289	0.0154087	0.0153959237	0.0002374280356899	0.0002370344665762	0.00113292	-0.00014683	1.2835077263999998e-06	2.1559048900000042e-08	-0.000114441	0.0	0.0	1.3096742481e-08	-0.000466538	0.0	0.0	2.17657705444e-07	0.0	-0.7541776291	1.313764523	-0.03833759494	-0.318056591	1.318843038	0.2162006572	-1.452418971	0.4905150516	-0.4834533746	1.261407374	-1.93686524	-0.5250685159
69652.92863477617	46.29886050580535	4851530467.401221	2143.584484136022	118388.9012938862	457.2050970414857	14015931949.57353	209036.5007607144	67394.14728874029	81.26980209579051	4541971088.776421	6604.780732688955	77191.62419387032	33896.90137602073	1.597212	36.085526	0.0624951533999999	0.0331589	-0.145205104	-0.0059167095	-0.1617460993	-0.0815383134	0.0443003716	-0.0506784721	-0.0832218286	-0.0865395879	0.1136850555	0.0445360898	-0.0039163031	0.1326205055	-0.05872022	0.1075672847	0.079579709	0.0032654376	-0.178816527	0.1251055789	0.0468454904	-0.071184223	-0.0581385781	0.0512258111	-0.0875682468	-0.1214980963	-0.0710172072	-0.2521766212	0.1342152467	0.2647144463	-0.0008385391	0.0301039785	0.0306167436	-0.11987366	0.0635330271	-0.0768948675	-0.0567858691	-0.0173950608	-0.0534643839	0.1833670241	0.082920812	0.0715600063	-0.074165563	0.002389617	-0.0226812697	-0.1184379488	-0.1326022165	0.0722701049	-0.0272241679	0.0200712521	0.2413976075	-0.0539947264	0.0781095388	-0.2169521682	0.0805512274	-0.080510566	0.006034921	-0.0440196074	-0.0057042981	0.0457304383	-0.1341686791	0.1070866012	-0.1666839455	-0.0338909835	-0.0058481599	0.0935603205	-0.1232629807	0.0306415562	-0.1625077621	-0.0008497948	-0.219785572	-0.1128265199	0.0479652837	-0.0074107188	-0.006904699	-0.1022346243	-0.0618798797	-0.1083926346	-0.082775994	0.0700635787	-0.1261992029	0.0192349899	-0.0310364801	0.1162476387	0.0160552	1.7799999999998373e-05	0.0002577694470399	3.1683999999994206e-10	0.011306	-0.0217109999999999	0.0004713675209999	0.000127825636	5.57466e-05	-0.0153529534	3.10768341156e-09	0.0002357131781025	0.000817434	-0.0003154859999999	6.68198344356e-07	9.953141619599996e-08	-0.000114441	0.0	0.0	1.3096742481e-08	-0.000273756	0.000192782	3.716489952400001e-08	7.4942347536e-08	0.0	-0.5866237947	0.7443848659	0.2999997195	-0.8524863246	1.678264103	1.286276844	-0.8782708248	1.455798067	-0.977224769	0.5671805946	1.473984636	0.1421232996
69769.98284168662	117.05420691045585	4867850505.729245	13701.687355435806	118966.26322260896	577.361928722763	14152971785.15108	333346.7967384688	67371.54582197026	-22.60146677003649	4538925186.441838	510.826300157064	77222.70351295431	40089.71871270415	1.790101	40.443439	0.0379071934	0.0218958	-0.118306523	0.1511535749	-0.0003346749	0.0884836319	-0.0373074537	0.0443931616	0.1580163946	-0.1592355632	0.212458009	0.0344163714	0.0051163994	0.0302522486	-0.0893820352	0.3024176322	0.0353821047	-0.0819865748	0.2389416312	0.0990124738	0.0657075426	0.016206671	-0.0948125096	0.2167479219	-0.0023932112	-0.0649324394	-0.2685866879	-0.1485425583	-0.0387646975	0.0530267414	-0.0876106955	0.1944863552	0.001928112	-0.0435494606	0.0264633876	-0.0210831552	-0.0342187214	0.0787400035	0.2303197607	0.0322425146	0.0777308367	0.1112835405	-0.0635607931	-0.0737919424	-0.1373239063	-0.1553911506	-0.0076669745	-0.0943231938	0.0366016366	0.2131255578	0.0474236238	0.0765352816	0.0242458217	-0.1597297345	-0.0062121537	-0.1519755423	0.1719646795	-0.0405650261	-0.017744809	0.0563195881	-0.1592025254	0.0743398476	0.0164717014	0.1414978067	0.1052314422	0.0642637977	0.2203551614	0.1114454625	-0.1916425449	0.0917878516	-0.0971572204	-0.0942810522	0.0727308671	-0.0108774519	-0.0380787308	-0.0240552633	-0.0738518876	0.1126639618	-0.1265109434	-0.0919684552	0.2564620071	-0.1577010298	0.0741451711	0.111209206	-2.43268e-05	-0.0160795267999999	5.917931982399998e-10	0.0002585511821119	0.0113103	4.300000000000484e-06	1.849000000000416e-11	0.00012792288609	-0.00766802	-0.0077237666	5.87985307204e-05	5.965657049127557e-05	0.0007282239999999	-8.921000000010001e-05	5.303101941758544e-07	7.958424100017844e-09	-0.000114441	0.0	0.0	1.3096742481e-08	-0.000466538	-0.000192782	3.716489952400001e-08	2.17657705444e-07	0.0	-0.5993478913	1.942947176	-1.092661093	-0.03386929821	1.490457486	1.43189016	-0.5583106966	0.7358627701	1.534493094	0.1073065584	-0.2890331625	-0.05611072192
69458.36777430626	-311.61506738036405	4824464853.870786	97103.95021846885	117577.78135404056	-1388.4818685684004	13824534668.138569	1927881.8993431968	67258.51285116556	-113.032970804692	4523707550.950403	12776.452488934356	77096.93189715275	31927.220337036742	2.164093	48.892982	0.0291877868	0.0178857	-0.1570920473	-0.0605888814	0.0644369676	-0.1581038808	-0.1873935189	-0.1240636683	0.0186212735	-0.0834868686	0.2040319903	0.1019839675	0.2103254763	0.1529465428	-0.2108803867	0.0813393928	-0.041785861	-0.1268238705	-0.0151236516	-0.0437720993	-0.0514816275	0.0235684944	-0.105342986	-0.183701352	0.0418087006	0.0195565083	-0.2082300422	0.0426731532	0.1247182968	-0.1722254448	-0.0537660232	-0.0280993958	-0.1600519371	-0.0211720108	-0.0031956383	0.0254312606	-0.1091636898	-0.0497461233	-0.101155669	-0.0617291928	0.206544515	0.0758735646	-0.2636757867	0.030188593	0.2117489932	0.0465654432	-0.0330977605	-0.0925029471	0.0523606161	0.048228421	0.0084482424	0.0665704483	0.0507754985	0.0127580991	0.0930708782	-0.0792270182	0.0465928764	-0.0289716121	0.1072610189	0.0588679375	-0.143056224	0.0831556982	-0.1000423132	-0.14542246	-0.1129805558	-0.2573050676	0.0137436921	0.1173654244	-0.1065780779	0.1224212847	0.0905962535	0.0320973306	-0.0375022989	-0.0777837923	0.0548509596	0.1680012947	-0.0227002527	-0.0975579901	-0.0213436615	-0.1325975106	0.0992641201	0.0402446084	-0.0309799045	0.1059703668	0.00102997	0.0010542968	1.0608382009000002e-06	1.11154174249024e-06	0.011297	-1.3300000000000811e-05	1.7689000000002158e-10	0.0001276222089999	0.00373417	0.01140219	1.39440255889e-05	0.0001300099367961	0.000609703	-0.0001185209999999	3.7173774820899993e-07	1.4047227440976309e-08	-0.000114441	0.0	0.0	1.3096742481e-08	-0.000250699	0.000215839	4.6586473921e-08	6.2849988601e-08	0.0	-0.4938974194	1.242781512	1.914416429	-1.087869719	0.8590602131	-1.536549227	-1.037844661	0.3544494276	0.2905824198	1.464196118	1.400967294	-0.5031911502
70436.08683049554	977.7190561892784	4961242327.993107	955934.5528356537	120031.25064788893	2453.469293848364	14407501132.096336	6019511.57585679	67397.48553309923	138.97268193366472	4542421056.18432	19313.40632383554	77442.88251731738	78895.65846321451	5.405678	122.129539	0.1185666099999999	0.0658233	0.2408763125	0.1953885103	-0.134060435	-0.1283648033	-0.0023765385	0.0330111652	-0.0417775928	0.1002556201	0.0907132926	0.0854239526	0.0804745526	0.2209249662	0.0368960904	-0.0119497348	-0.0550946314	-0.0207410923	-0.0795134967	-0.1809501162	0.2190366747	0.0654602381	0.1179676044	0.1033866515	-0.1369531301	-0.0275628267	0.0001420157	0.0728683684	-0.0474217233	0.0485320741	-0.0961886802	0.0724708807	-0.013223035	0.1389712591	0.1011021628	0.0789360857	-0.0126137121	0.2225670054	-0.0935854921	0.2143494955	0.1941776958	-0.0854931502	-0.0479563212	0.0142022947	-0.0298553079	0.1213303513	0.0182134066	-0.0824870106	0.0408884392	-0.0308970561	-0.0464188145	0.0160315588	0.0617362099	0.0861143566	-0.0152315123	-0.0036412958	0.1550822233	0.029855033	-0.1940901825	0.1036219604	-0.1634118988	-0.0324151838	0.0342336691	0.095136577	-0.1547738453	0.118353897	-0.1518152035	-0.0628375295	-0.1613459116	-0.114104709	0.1890706422	0.0863152677	-0.0581509711	-0.0333995108	-0.0406509913	0.0330057471	0.0566728772	-0.2249848011	-0.0172144574	-0.0875718441	0.078597853	0.0367310886	-0.069885047	0.1005405618	-0.00947046	-0.01050043	8.96896126116e-05	0.0001102590301848	0.0171921	0.0058950999999999	3.475220400999998e-05	0.0002955683024099	-0.0232465	-0.02698067	0.00054039976225	0.0007279565536488	-0.000604884	-0.001214587	3.65884653456e-07	1.475221580569e-06	-0.000114441	0.0	0.0	1.3096742481e-08	3.85222e-05	0.0002892212	8.364890252944002e-08	1.48395989284e-09	1.0	-0.3413670217	0.8026986854	0.8361577592	-1.54885577	0.6972078645	1.081592427	1.421018746	0.4399563914	0.01133761061	-0.6231751195	-0.0207477667	-0.4505508885
