global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_13	aroma_motion_14	aroma_motion_18	aroma_motion_21	aroma_motion_22
69862.25481012063	-157.51100246993883	4880734647.154223	24809.71589908508	119256.8691644436	495.0784822789574	14222200842.90522	245102.70361563592	67238.99051611002	74.88558943245152	4521081845.625533	5607.851504645695	77461.86834139227	59973.00325947423	1.839634	40.563255	0.09658619	0.048481	-0.1460443349	0.137557549	0.0811100309	-0.0273844378	-0.1052688691	0.0252688249	-0.0954435441	0.0150036734	0.0605647048	-0.2797792683	0.0568182578	-0.0458653349	-0.1226983747	-0.1276543202	-0.1260947325	-0.0881664503	0.0237121773	-0.012832642	0.0914179296	0.0771170646	-0.1668086602	0.0151444731	-0.3119453268	0.054439269	0.0997070515	0.1140733028	-0.0792577496	0.0340777778	-0.0511393501	0.1458366005	0.0362406986	0.0486401075	0.0037459304	-0.0694491865	-0.0241084357	0.0003804446	0.0184394072	0.1242114214	0.0960690839	-0.0184412085	-0.0595635367	-0.1698221131	0.0783654926	0.1870651285	0.0955529183	-0.0218430991	0.0440422806	0.0423962406	-0.0826474867	0.0889892604	-0.0654600879	-0.2068803123	0.0287720642	-0.1868182074	-0.0277832467	-0.170937631	0.0348052145	-0.0545730181	0.0207580912	0.0903744463	0.0512489231	0.0495934243	-0.1489328052	-0.1432614051	0.0733153161	-0.004225776	-0.0058959184	0.042160914	0.1854189505	0.0956038917	-0.0237456306	-0.0643913664	-0.1381978322	-0.0466689611	-0.0177244612	-0.0387962267	-0.1167800891	-0.2837764305	-0.1559836752	-0.1534427309	0.0179858119	-0.103654417	0.1598213284	-0.1336116775	0.1854563359	0.0414377592	0.1467629393	0.1483339912	-0.0936351	0.0288218999999999	0.00876753195201	0.0008307019196099	0.00476951	-0.02661539	0.0007083789848521	2.27482256401e-05	-0.0404011	-0.0003199	0.00163224888121	1.0233601000000313e-07	0.00112364	0.0002742609999999	1.2625668496e-06	7.521909612099996e-08	-0.00100703	-0.0003826889999999	1.464508707209999e-07	1.0141094209e-06	-0.001036	0.00015963	2.5481736900000003e-08	1.073296e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.927993828	0.8120902937	-1.016247847	-0.7870469585	-1.112644722	-1.819540833	0.9469722894	1.317799499	0.6204867595
69410.07418296929	-452.1806271513488	4817758398.0853	204467.31957098708	118143.4982945884	-1113.3708698552073	13957886189.283413	1239594.693842141	67151.38466220329	-87.60585390673077	4509308462.051191	7674.785638727455	77433.42213831864	44114.8606779037	1.073059	23.660557	0.11159234	0.0533561	0.0900469446	0.184642696	-0.0386919903	0.0476731794	0.1126937017	-0.17174245	-0.0175351615	0.3097949791	0.0388625314	-0.11166411	-0.0521304367	0.0451687157	-0.0528858617	-0.0264524017	-0.2326193773	0.0369902523	0.000551094	0.0139328999	0.0280366289	-0.0191876789	0.0609850577	-0.0600772284	0.1398018298	0.1270514406	0.2164365149	0.2172816963	0.0142630732	-0.1123028671	0.0586262163	-0.0674998372	-0.130534813	0.095740373	0.3150704965	0.0909035294	0.0779905388	0.0727713873	-0.0293418231	-0.0936025905	0.0314133645	-0.2321377488	0.1169716277	0.0169639893	-0.1001812989	-0.0278566247	-0.0606036763	-0.1039084871	-0.1219069905	-0.2062021057	0.0024450582	0.0068013652	0.133885833	0.0324341498	-0.0849470457	0.0509206736	0.2949917735	-0.164630936	-0.1962776627	0.162575762	0.15220157	0.0526026775	-0.2079401817	0.0264426961	0.0243968741	-0.164111635	0.0614478554	-0.1295907862	0.1487071941	-0.0139568451	-0.0314478033	-0.0906118815	-0.114987396	-0.0827508217	-0.0530569647	-0.1832685132	-0.1863701576	-0.0032054665	0.0607959895	0.0489175695	-0.0825263274	-0.0161852096	0.0160395664	0.2280594389	0.0573045211	-0.1471582723	0.0634226232	-0.1487100761	-0.1829255669	0.1451920809	-0.0970952	-0.0034601	0.00942747786304	1.1972292010000053e-05	0.0267453	0.02197579	0.000482935346124	0.0007153110720899	-0.0189834	0.0214177	0.00036036947556	0.00045871787329	0.00186257	0.00073893	3.4691670049e-06	5.460175449000001e-07	-0.000632607	0.0003744229999999	1.4019258292899996e-07	4.00191616449e-07	-0.000854578	0.0001814219999999	3.2913942083999994e-08	7.303035580840001e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.313106207	0.3330926761	-1.931439951	1.074257019	0.5124355688	0.4714910142	-1.754497535	1.981913496	-0.1278305211
69577.8311860164	167.75700304711063	4841074592.549796	28142.412071348284	119583.24708936736	1439.7487947789632	14300152984.436687	2072876.592067477	67273.69579513466	122.31113293136876	4525750145.936318	14960.013238954964	77633.12609180901	48728.92197368991	1.153298	25.429785	0.07442595	0.0443257	-0.006212859	0.2190885109	0.0372437554	-0.1986208601	-0.0716291723	-0.0587533375	0.0353802588	-0.0668222704	0.1073030871	-0.1570198939	0.0645276362	-0.0503926989	-0.249825853	-0.0704849039	-0.1092995996	-0.0783603313	0.0351684083	-0.0837739052	-0.1821439185	0.229784197	0.0769745068	-0.0120085053	0.0135232108	-0.0735725126	0.1965280628	-0.0194687878	-0.0773650111	-0.1840385743	0.0843355758	-0.1311269048	-0.2026168979	-0.0359002612	-0.0180798375	0.0005841629	-0.0202456301	-0.3162111627	-0.0591741305	-0.0671284821	-0.1699331942	-0.1633007754	-0.1567277016	-0.0380519864	0.1266178945	0.1441198289	0.0843523989	0.0469578455	0.0571185146	-0.0776711619	0.2773571405	0.0230037913	0.1096769896	-0.023188207	0.0295201903	0.0362470921	-0.0050265967	-0.0180359748	-0.0740155688	0.0974251805	0.0717489901	0.2096494886	-0.1527709901	0.2662952741	0.2012124663	-0.1598914554	0.0799536603	-0.1256963981	0.0933880755	-0.1609499752	-0.0683941959	0.2343614097	-0.0751019509	-0.164529568	0.0777569707	-0.0914082599	0.0466695025	-0.1615452593	-0.0051257015	-0.0126017265	-0.1499328758	-0.2180031496	0.0706127063	0.0432390354	0.0157044148	-0.1027236691	0.0793707301	-0.0598260812	-0.1713092481	0.1417885247	-0.0970788	1.6399999999999748e-05	0.00942429340944	2.689599999999917e-10	0.068439	0.0416937	0.00173836461969	0.004683896721	-0.025578	-0.0065945999999999	0.000654234084	4.348874915999999e-05	0.00145746	-0.00040511	2.1241896516e-06	1.641141121e-07	-0.000749922	-0.000117315	1.3762809225e-08	5.623830060839999e-07	-0.000854578	0.0	0.0	7.303035580840001e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.494136524	0.5693140345	-1.559765497	-1.159343047	-1.651296919	-0.05438779993	1.572760253	-0.04307779695	-0.07281647752
69397.02056732021	-180.8106186961813	4815946463.621065	32692.47983329588	117701.80252000762	-1881.4445693597368	13853714316.458872	3539833.667573247	67174.64802381315	-99.04777132150777	4512433337.123183	9810.461003757691	77346.94750468121	42008.38315213112	1.217864	26.853458	0.0708960499999999	0.0477993	0.1085656452	0.1654920781	-0.1061619704	0.1587494005	0.1902533619	-0.0450778735	0.1039381122	0.107171475	-0.0186459059	-0.2004378309	-0.0826947172	-0.042522574	0.0447642694	-0.125418503	-0.1183606239	-0.1204584039	-0.0305852395	0.0734816757	0.0344709626	-0.130758112	0.107543377	0.0048434183	0.0778924481	-0.0311438177	0.0177043565	-0.1752613965	-0.0317986067	-0.0105789863	0.0332265926	-0.0330282868	-0.1746120254	0.0676099642	-0.3427993844	0.0273290904	0.0681004183	0.2031060184	-0.1162237613	0.2269942436	0.103658525	-0.0540371012	0.1209381171	-0.1601410079	-0.1318352174	-0.0949174714	-0.0553837539	-0.0180472158	-0.1494924915	-0.0136138343	-0.080530341	-0.1487733057	-0.0149344153	-0.109293358	-0.1316630398	-0.0636596225	-0.1196058109	0.0182809018	-0.0310398926	0.0589873268	-0.1509234137	0.1801362082	0.121316905	0.0533581643	0.1251964565	-0.1437701781	0.0929076681	-0.0899770898	0.2243741752	-0.1684959329	0.0413248105	-0.0353433041	0.1591799157	-0.0473318469	-0.1031579146	0.0041471176	-0.2102830937	-0.1130781333	-0.058666944	0.1694155514	-0.0632827931	-0.0457957201	-0.2335856219	-0.0674855422	0.0033404634	-0.1975462778	-0.1169684163	-0.0902529277	0.0403304072	0.1381294559	-0.0980729	-0.0009940999999999	0.00961829371441	9.882348099999955e-07	0.0246262	-0.0438128	0.0019195614438399	0.00060644972644	-0.0105829	0.0149951	0.0001119977724099	0.00022485302401	0.00145873	1.2700000000000471e-06	2.1278932129000004e-06	1.6129000000001197e-12	-0.000529311	0.000220611	4.8669213321000006e-08	2.80170134721e-07	-0.000854578	0.0	0.0	7.303035580840001e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.330580552	0.9565179999	-1.536600918	0.9074320316	2.143266303	-0.562704522	-1.585605258	-0.4033076091	-0.7569776524
69434.63041022891	37.60984290869965	4821167900.205086	1414.5002836170652	119103.52247999236	1401.7199599847372	14185649067.142046	1964818.8462196128	67078.92571705721	-95.72230675593892	4499582275.354479	9162.760010678068	77540.13590239084	46412.30920139436	1.125058	24.807116	0.0495799	0.0226091	0.0463134844	0.1950035073	-0.0417229053	-0.1352373675	-0.0746319741	-0.1495993813	0.0361256388	-0.0311957664	-0.068699727	-0.0048727332	0.1014923028	-0.1619491686	-0.0057122681	0.1115988343	-0.192238619	0.1223376453	-0.0502077458	-0.0486853999	0.0394719614	-0.1347171929	0.0489201651	0.0946305986	0.0144701912	-0.0820163444	0.0821099141	-0.1730685984	0.0971261602	-0.0533260025	0.0009270979	0.1427415557	0.0297613215	0.2321247596	-0.0422109872	0.0751718226	0.103077745	0.0480197612	0.0063130563	-0.1221672497	-0.0002429845	-0.2701079594	0.0415603787	0.1058673833	0.1460420701	-0.0472746089	-0.0260587486	0.1147025053	0.0608550623	0.07655022	-0.0263833797	-0.1432478631	-0.0854048384	-0.0469484252	-0.0094949778	-0.0786277013	-0.1183542393	-0.1146288976	-0.0827395032	-0.0950617538	0.0338015328	-0.0634643058	0.070123935	-0.0536070328	-0.0691243623	-0.1173025193	0.0830102834	-0.0805324874	0.1312244639	-0.1347767465	0.048435071	0.1525379927	0.0333739662	-0.0040754013	0.2650540109	0.0001751714	0.0188253729	0.0023082103	-0.1529690099	0.2819610236	-0.1248617	0.1073372503	-0.1548162495	-0.2135251005	0.1740616293	0.0207381097	-0.054629352	0.0977600109	-0.0288762906	0.1342214686	-0.0960068	0.0020661	0.00921730564624	4.2687692100000055e-06	0.031565	0.0069388	4.814694544000003e-05	0.000996349225	-0.0184139	-0.007831	0.00033907171321	6.132456100000002e-05	0.00116698	-0.00029175	1.3618423204e-06	8.511806250000009e-08	-0.000223871	0.00030544	9.32935936e-08	5.0118224641e-08	-0.000796888	5.769e-05	3.3281360999999996e-09	6.35030484544e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.061236524	0.3682073982	-1.408093128	0.6819293191	0.01342587426	1.343106111	1.712707867	-0.5081553909	0.7059715513
69393.05793135412	-41.57247887479025	4815396489.064269	1728.2709997948816	118489.60796970276	-613.9145102896	14039787196.813848	376891.0259441194	67030.5473195945	-48.37839746271493	4493094273.964396	2340.4693410604223	77349.07220853695	48086.87564209969	1.048559	23.120335	0.14604178	0.0885345	-0.0146179285	0.2048828557	-0.0232585632	-0.0847677281	0.1453530728	-0.141627909	0.1357093144	-0.0317684753	0.1275935856	-0.0025879158	0.0167622942	0.0768499434	-0.0753429589	-0.0202120404	-0.1576126421	0.1782768212	-0.1473056393	-0.1689449568	0.0029845699	-0.1523062158	0.1395653807	0.1518618389	0.0797806395	-0.0467967404	-0.1415423539	-0.1170167922	-0.0831790711	-0.0975022665	0.0430278073	0.0690195499	0.3530196854	-0.128018955	-0.0597598779	-0.0440314103	-0.0171204085	0.0786699591	0.0171918835	-0.0230349966	0.1469396025	-0.1270846048	0.105216351	0.0820689894	0.1478446535	-0.0760123662	0.1689172978	-0.0342352401	-0.0607203972	-0.1638602512	-0.1094783524	-0.2053698081	0.0033656233	-0.1461785799	-0.1516368036	0.1148795377	-0.0491895039	0.2933522613	0.1768972548	-0.1050220235	-0.1310808516	-0.1900985257	-0.0490281941	-0.2632882704	-0.068699469	-0.0704974334	0.0944536933	-0.034095588	-0.0201828325	0.0224572581	0.1714937146	-0.0593545197	0.0065306489	0.1055524905	-0.0339214843	0.267616601	-0.1553466103	-0.1877569248	0.1131581514	-0.0489157679	-0.0883234224	0.2746012687	0.1440440831	-0.0379388274	-0.1577408339	0.0751961117	0.03443399	-0.0174296641	-0.0958435431	0.1300716051	-0.0756910999999999	0.0203157000000001	0.0057291426192099	0.00041272766649	-0.0442925	-0.0758575	0.0057543603062499	0.00196182555625	-0.00933412	0.00907978	8.71257961744e-05	8.244240484840001e-05	0.000641053	-0.0005259269999999	4.109489488090001e-07	2.765992093289999e-07	-0.00045603	-0.000232159	5.3897801281000014e-08	2.079633609e-07	-0.000854578	-5.769e-05	3.3281360999999996e-09	7.303035580840001e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.145146298	0.422099213	-0.8588407927	-0.8606474817	1.058762104	0.3960155638	0.03589160535	-0.04839730586	-1.186602751
69095.505926668	-297.5520046861202	4774188939.262213	88537.19549272889	118349.32652915396	-140.2814405488025	14006563089.904305	19678.88256244721	67042.57418070982	12.026861115329666	4494706752.775979	144.64538828742874	77369.13052755069	33809.747580989715	2.246947	49.544361	0.15848485	0.0856182	0.2127642428	0.1004043255	-0.0967000743	0.0649755589	0.1017260917	-0.2309556288	0.1502195809	-0.1086406386	0.0348911863	-0.008348019	0.0113264242	-0.0668497945	0.0927725445	-0.0207913266	-0.0649746612	0.0642804428	-0.2944917895	0.0710482079	0.0320595233	-0.0920475921	-0.1138284307	-0.0638056469	0.0884759317	0.015797371	-0.1985122579	-0.0381592657	0.1499686683	-0.0906775972	-0.0954796972	-0.0389747457	-0.1475163791	0.1102569902	0.0284935063	0.0244655425	-0.2560899547	0.0004616515	0.1846641259	0.0066002118	-0.1504556066	-0.0380330206	0.1598166365	-0.0911273692	0.1217604057	-0.1753874831	0.0097197118	0.0699248518	-0.0297463231	-0.0038229885	-0.0617488486	0.0855050335	-0.0042105237	0.1949745223	0.0387117741	-0.1276654226	-0.0588232134	0.0197187335	-0.2281985116	0.1358207704	0.1581481552	-0.141534272	0.2093518733	-0.2128825269	0.1089341927	-0.0053405108	0.0978221756	-0.1192149199	0.0563727203	-0.0532731248	0.1084048861	-0.2290496969	-0.0566500036	-0.1497184418	0.1479053158	0.0422281487	0.1252154628	0.0202476881	0.0469454268	0.2242920604	0.1895990459	-0.1410304083	0.0425139737	0.1508622785	-0.0427949488	0.2630206769	0.0749114731	0.1988405935	-0.0541282774	0.1256873438	-0.0713283	0.0043627999999999	0.00508772638089	1.9034023839999152e-05	0.0342198	0.0785123	0.00616418125129	0.00117099471204	0.00786685	0.01720097	6.18873289225e-05	0.0002958733689408	0.00030848	-0.000332573	9.515991039999998e-08	1.1060480032900004e-07	-3.2034e-06	0.0004528266	2.0505192966756002e-07	1.026177156e-11	-0.000471802	0.000382776	1.4651746617600006e-07	2.22597127204e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.2739124133	0.8045475397	-1.578684464	0.488568513	-1.659803716	0.05993421324	-0.3241129759	1.14444902	-0.1664283594
70116.67640228078	1021.1704756127727	4916348309.702158	1042789.1402632168	119039.30496855945	689.9784394054877	14170356127.3977	476070.2468444323	67165.29562680691	122.7214460970863	4511176936.636368	15060.553332160058	77404.260850298	77912.15236368487	3.994738	88.08248899999998	0.15414628	0.0767597	-0.2119159777	-0.1821107741	0.1164935725	-0.0284316026	-0.0576195132	-0.1009549834	0.0331617072	-0.150440737	0.0086331208	-0.1758219206	-0.0082037408	-0.2313897528	-0.0729952918	0.2393077342	0.0144744404	0.1152639743	-0.1137353033	-0.018561916	0.1312886709	0.0801013204	-0.1179602031	0.065250745	0.1716601183	0.0268775148	-0.1041927362	0.0496374788	-0.1624768954	0.0336542922	-0.0984665422	0.0578477644	0.0004068495	-0.0272274426	0.1195425569	0.4233786989	-0.0037280705	-0.1317300785	0.07478231	0.0104181624	-0.1082438172	0.0755369842	0.0178241638	-0.024699721	0.2155034146	0.0006879148	0.1764149462	0.0844878478	0.1493657012	-0.0899055913	-0.2833873491	0.0063792254	-0.0835801406	0.0250719627	0.0607045917	0.175663102	-0.0058251364	-0.0146487142	-0.1004124776	0.0365969858	0.3259272808	-0.0501717419	0.1101501665	0.2482232284	-0.0761787563	0.0116129888	0.0466252466	0.0207489476	-0.1148901328	-0.0178865219	0.0948363126	-0.1990648499	-0.0341633092	-0.0329661807	0.1639205697	0.4376392907	0.0508989258	-0.0348301863	-0.1774444969	-0.0744487291	0.1189720068	-0.1405608069	0.1310831862	0.0192890153	0.1027763733	-0.1632485898	-0.0231789059	0.0706951687	0.1683567919	0.1210765853	-0.057064	0.0142643	0.0032563000959999	0.00020347025449	-0.0208709	-0.0550907	0.00303498522649	0.00043559446681	-0.0190056	-0.02687245	0.00036121283136	0.0007221285690025	-0.000339293	-0.0006477729999999	1.15119739849e-07	4.196098595289999e-07	-0.000431489	-0.0004282856	1.8342855516736002e-07	1.8618275712100002e-07	-0.00055412	-8.231799999999995e-05	6.776253123999992e-09	3.070489744e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.6981593847	1.232780889	-0.843997767	-0.5453286666	-0.7641419399	0.1709244645	0.215294561	0.07208434999	1.061576055
69827.01462785018	-289.6617744305986	4875811971.838003	83903.94356628298	118739.63362233232	-299.6713462271291	14099100592.76571	89802.91574957989	67188.15365613588	22.858029328970588	4514247991.720526	522.4895048040796	77422.88918281307	55250.72756268901	3.435544	75.75248	0.08848088	0.0522624	-0.1513560537	0.1707823818	-0.0480108075	0.2150882004	-0.0689123414	0.0570362689	0.0794589581	-0.061918146	0.0957898656	-0.0948635887	0.0355494285	-0.1009121142	-0.3057656428	-0.0788021921	0.0012920314	-0.0093058596	-0.0827742013	0.0016519831	0.0818000229	0.0441925919	-0.0529148771	-0.2355554391	0.1101048529	0.0213001727	-0.1729787818	-0.0476320842	0.0944411616	0.1228001358	0.2120307829	-0.1599640228	-0.0406997999	-0.1165598777	-0.031819305	-0.2040980466	0.0657512087	0.0816037845	0.1656521478	-0.0930296058	-0.0105372379	0.0956680361	0.1458809966	-0.0792897484	-0.0713119765	-0.0285745224	0.0684879338	-0.0461321205	0.0888922885	0.0316196935	0.1776169403	0.1383519866	0.0604666412	0.0465950502	-0.0163679853	0.0753614012	-0.1890364409	0.1369737529	-0.0907403363	0.10161159	-0.0691660751	-0.1004576525	0.202008896	0.0385365889	0.118346072	-0.0602765704	0.0143160118	-0.0600890372	-0.1651822854	-0.1352782519	0.0650590755	-0.00942325	-0.0701790289	-0.162832491	-0.0050745457	0.2869154807	-0.0120982828	-0.0552866485	0.1429897709	0.0011677381	0.1763532856	-0.0805152424	0.1132532729	0.0997016286	0.0526963063	-0.0436626704	-0.0861244398	0.0641272651	-0.0305338271	0.1162476387	-0.0600563	-0.0029923	0.00360675916969	8.953859290000019e-06	0.00306073	0.02393163	0.0005727229144569	9.368068132899998e-06	-0.0131296	0.005876	0.00017238639616	3.452737600000001e-05	0.000452847	0.00079214	2.05070405409e-07	6.274857796e-07	-0.000431489	0.0	0.0	1.8618275712100002e-07	-0.000232641	0.0003214789999999	1.0334874744099996e-07	5.4121834881000014e-08	0.0	0.0	1.0	0.0	0.0	0.0	1.006814651	1.619119841	-0.6558664817	-1.506695012	-1.388037183	-0.2319251719	-0.8690832189	0.175540716	-1.090825509
69982.44255132321	155.42792347303475	4897542265.449254	24157.83939513955	118900.72350419208	161.0898818597634	14137382049.820335	25949.95003759253	67260.64650696135	72.49285082546703	4523994568.534411	5255.213420803416	77397.73119733627	61026.35439275926	1.089463	24.022268	0.05057287	0.0277145	-0.2190960709	0.1131537581	-0.0706895499	0.0558085468	-0.1128824887	-0.0451442087	-0.1212761413	0.1183215994	0.2535157083	-0.152228044	0.024495471	-0.0473561622	0.1471010688	0.192474551	0.027038229	-0.1186331123	-0.1102520048	-0.0299037271	-0.0990548719	0.0561229918	-0.0170414177	-0.0306050467	0.1423339734	-0.0247069088	-0.3524771026	0.1009681724	0.1304107074	-0.0279423792	-0.0487271858	0.0374226508	0.1170998653	0.1307242678	0.0816266084	-0.0122891983	-0.0864856359	-0.0727475826	-0.0420509316	0.3287814534	0.104614617	0.0895137792	-0.0286922763	-0.2283886023	0.0795941254	0.0627922489	-0.0826292044	-0.0249605995	0.0344705692	-0.2040171692	-0.1379919486	-0.0742337942	-0.027325401	0.1887627771	0.1660770579	0.144017612	-0.1919436833	0.1200343589	-0.2042270975	-0.0978382688	0.0975475734	0.0292663861	-0.0158765826	-0.0342777058	-0.1948914902	-0.0630504509	-0.0257626591	-0.1091734805	-0.1474381537	-0.0698956964	-0.0236008974	-0.175358633	0.0741217366	-0.2009201602	0.039376012	0.1893554049	0.260726518	0.1336364693	-0.0610875419	-0.0433044358	-0.1549044274	0.0333898406	-0.1263375774	0.0112446123	-0.1228933728	-0.0137994281	-0.1158139863	-0.1870761178	0.1368814585	0.111209206	-0.0428138	0.0172425	0.0018330214704399	0.00029730380625	0.0246022	0.02154147	0.0004640349297609	0.00060526824484	-0.0131783	-4.870000000000048e-05	0.00017366759089	2.371690000000047e-09	0.000342946	-0.0001099009999999	1.17611958916e-07	1.2078229800999996e-08	-0.000306586	0.000124903	1.5600759408999998e-08	9.399497539600003e-08	-0.000232641	0.0	0.0	5.4121834881000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.6126168809	2.220426738	-1.283098023	0.3748721264	-1.243585206	-0.5863336011	-0.8451669608	0.5741292895	1.112361767
70407.17461186532	424.7320605421119	4957170236.825693	180397.32325234817	118929.8316168064	29.108112614325364	14144304848.401924	847.2822199682474	67365.16900772216	104.52250076080963	4538065995.43897	10924.953165293451	77585.83130551814	78091.78632871567	3.448623	76.040863	0.0784295299999999	0.0417313	-0.2274122023	-0.2046320002	0.0768835081	0.0768454377	-0.0488837254	0.0851177884	-0.0717928862	0.1254304943	-0.0080385755	-0.0459341458	-0.0394405438	-0.0039302587	-0.047188604	0.1680316547	0.0535203297	0.0518175033	0.1865143893	-0.1541327527	-0.1110859626	-0.0248500843	-0.0299935184	-0.0812435696	0.1798744572	0.0162436963	-0.1371475455	-0.1378141692	-0.2549834968	0.035635889	-0.0195916578	-0.1181185078	-0.0837076448	0.2976988556	-0.0888692287	0.1334016337	-0.033902053	-0.0304132717	-0.0848453763	0.0556744569	-0.0128242719	0.0278846313	0.0004519405	0.0864467031	-0.175207161	0.0234157134	-0.0978457015	-0.0867058612	0.0991789161	-0.1924051817	-0.1019340701	-0.0436524101	-0.0473729924	-0.0912440653	-0.0618850492	0.10690179	-0.2694186404	0.0034981283	-0.008398799	0.0502373703	0.1514313728	0.081349106	0.0315942292	0.0468804715	0.0061864119	0.0332795131	-0.1197486471	-0.113531875	-0.2237892064	-0.1151633418	-0.1198211148	-0.1756407507	-0.0040148782	-0.0073804679	0.0041110673	0.2880195669	0.0411018097	-0.0019910879	-0.003634894	-0.0632749419	-0.1309424457	0.1278307885	-0.1855345571	-0.0975187299	-0.0723422747	-0.1551513351	-0.0743565561	0.0517710468	-0.1056381549	0.1059703668	-0.0108828	0.031931	0.0001184353358399	0.001019588761	0.00868266	-0.01591954	0.0002534317538116	7.53885846756e-05	-0.013163	1.5300000000001077e-05	0.000173264569	2.340900000000329e-10	0.000130079	-0.000212867	1.6920546241000002e-08	4.5312359689e-08	-0.000157606	0.00014898	2.2195040400000007e-08	2.4839651236e-08	1.67858e-05	0.0002494268	6.221372855824001e-08	2.8176308164000006e-10	0.0	0.0	0.0	1.0	0.0	0.0	-0.08321865995	1.696115866	-0.5131073971	-1.383446626	0.1343768823	1.329533057	-0.2959212695	0.8646327072	-0.00270307517
