global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	aroma_motion_01	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_13	aroma_motion_15	aroma_motion_16	aroma_motion_20	aroma_motion_22	aroma_motion_25	aroma_motion_26	aroma_motion_27	aroma_motion_28	aroma_motion_29	aroma_motion_31	aroma_motion_33
68906.78082991866	-649.9535151808086	4748144444.342445	422439.5718958896	118966.51509105216	397.2930015362799	14153031712.909542	157841.72906970652	67537.34610725999	72.23112328563002	4561293119.211826	5217.335171103883	77316.56860609302	33579.866525317	3.656267	95.129944	0.19232155	0.102921	0.1171808585	-0.0165467755	-0.0378133931	0.1388950347	-0.0908120399	-0.0891839829	-0.0628567891	0.0447522185	0.0674989609	0.123555557	0.0943582465	-0.0429642388	0.0391739201	-0.0127479283	-0.0437144645	0.0726155609	0.0413449544	0.01927422	-0.0489913079	0.0590452801	0.0006615184	0.0029929737	0.0231416105	0.1962760103	-0.0845741745	-0.0401471286	-0.0150174854	-0.1462486242	-0.0877170601	-0.0297672153	0.019424934	-0.0249075566	0.0588356885	0.0564503844	-0.1013763716	0.0084829216	0.0050201548	-0.1033174357	0.0984404915	0.00882824	0.1981393353	0.0095515453	-0.0054181017	-0.0822305486	-0.0514460092	0.0813260263	-0.0196390152	0.075299309	0.1043565729	0.0343790092	0.0422725031	-0.0428093975	-0.0560375514	-0.0599814291	0.07750394	-0.0188995824	0.1556012787	0.0594981931	0.0718333871	-0.0263472633	-0.0397343876	0.0294974779	0.0831854506	0.0935109061	-0.0113198363	-0.0051217499	-0.0322229378	0.0555448649	-0.0030057222	-0.0743134272	0.0130984475	-0.0600000083	-0.0400948046	0.035660321	-0.0331686957	0.0949804677	0.0196815044	-0.1035248047	-0.023562151	0.023658318	-0.0744558051	-0.1946340991	0.1265555543	-0.0439463421	0.0649576632	0.0575382956	-0.0135537952	-0.0422495322	-0.0896530749	-0.0245011004	-0.0460796046	0.1421904345	0.0345466012	0.0364150726	-0.0772661601	-0.1921846714	0.0865655507	0.0014161995	-0.0845511243	-0.00317742	-0.01848992	1.0095997856399998e-05	0.0003418771416064	0.0609748	0.0188747	0.00035625430009	0.00371792623504	0.0739434999999999	0.0445232999999999	0.0054676411922499	0.0019823242428899	0.0003194	0.00172282	1.0201636000000001e-07	2.9681087524000003e-06	0.000808411	0.0004501459999999	2.0263142131600002e-07	6.53528344921e-07	4.73374e-05	-3.57066e-05	1.27496128356e-09	2.24082943876e-09	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.9338896787	-0.1334671044	0.2825747011	1.571039146	-0.8797214766	0.5606810206	0.4929189605	0.2387532854	0.6173266365	-0.4180110263	0.5655191884	0.1053932636	0.9376377091	1.434243364	-0.1862416781	-1.344793766	-0.4852450892
69089.20114660812	182.42031668945856	4773317715.076476	33277.17194108235	118873.82255601768	-92.69253503448272	14130985689.079578	8591.906051118805	67501.51883711613	-35.82727014385455	4556455045.317544	1283.5932859607317	77505.24075838414	46128.31026573787	2.722172	70.826355	0.11097009	0.0626899	-0.0201430795	0.1062734436	0.0318288592	-0.1829948385	-0.0461177034	0.0575147639	0.0381912206	-0.0078908594	0.1286838375	-0.0231971634	-0.1325758797	0.1030938239	0.0596178005	0.1134516579	0.0192071993	-0.0031927804	0.0624583026	-0.0397112526	0.0169086987	-0.0231710836	0.0064102647	0.0332912096	-0.0815156614	-0.0105928825	0.0008282608	0.090193767	-0.0142855836	-0.1136868849	-0.0558874661	0.0001698818	0.0552338897	-0.0781036184	0.0223993623	0.1340935695	0.0383416457	-0.0812390914	0.042481677	-0.0702641586	0.0836205557	-0.0502955738	0.0029920811	-0.07666043	0.0254015019	0.0696463302	0.0348256411	-0.0023662628	0.1105048316	0.0055620154	-0.0141403948	-0.0206337047	0.0370330785	0.0381457215	-0.0663956925	0.0659030462	0.0671669017	0.0702938555	0.0332437537	-0.0364786147	0.0230016083	-0.0573458467	-0.0390985194	-0.0379877092	-0.0117562632	0.1006064548	0.1141844267	-0.0690986203	-0.1395388987	0.1553019098	-0.0622227606	-0.1313385951	0.0502217038	0.0249330683	0.0406433017	0.0140574116	-0.0515622957	0.0890906437	0.0138750139	-0.0495689608	0.0824645891	0.0725884423	0.0545160759	-0.0129774905	-0.0439042324	0.0482756706	0.0246924054	-0.0900764486	-0.1281098855	0.088154957	0.0779117215	-0.0355738539	0.0211947185	-0.0512194443	0.0122995439	-0.0655818087	-0.0202606296	-0.1116153572	0.0845511243	-0.0042478315	-0.0904527076	-0.00960041	-0.00642299	9.21678721681e-05	4.12548005401e-05	0.042631	-0.0183438	0.00033649499844	0.001817402161	0.0218369	-0.0521065999999999	0.00047685020161	0.0027150977635599	-0.000362534	-0.000681934	1.31430901156e-07	4.65033980356e-07	0.000808411	0.0	0.0	6.53528344921e-07	4.73374e-05	0.0	0.0	2.24082943876e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2996855604	0.539573343	-0.4436401894	0.09017952126	0.229269479	1.122716893	-0.4408461364	0.9558441774	1.355832556	0.5485107708	0.2176448427	-0.5753773805	0.6398393943	-0.1878321083	0.6931659671	1.376635045	0.567993897
68799.61217160031	-289.58897500780586	4733386634.962614	83861.7744460716	118038.93131276227	-834.8912432554062	13933189305.45901	697043.3880645578	67405.94917915176	-95.56965796436998	4543561984.742391	9133.559523426666	77212.28282771546	32939.33446732778	2.729434	71.015312	0.18079357	0.106187	0.0989779188	-0.0123244784	-0.0099482734	0.1651082938	0.0743909407	0.0373249261	-0.039478348	0.0635590124	-0.0286533729	0.0314081545	-0.0889748317	0.0073396446	0.1481032734	0.1357374741	0.0300308606	0.0120680028	0.0938971631	-0.0518922995	0.0700112864	0.0042558405	0.0539942066	-0.0818910911	-0.0098350495	-0.0675632804	-0.0624971361	0.1179624169	-0.1328733938	-0.0090825429	0.0382296856	0.0079554203	-0.0374492032	-0.2226168926	-0.0453833347	0.0238652363	0.1120574743	0.1342959239	-0.0724307014	0.1131126276	0.0021856133	0.1069589027	-0.0707145454	0.0504954186	0.0619064366	-0.0514102251	0.0174877537	-0.0249006195	-0.0128937856	-0.1234919867	0.0952225858	-0.0778309931	0.0470318588	0.0301384953	0.0005591702	0.0069679166	-0.1163909684	-0.0360038787	-0.0712096556	-0.1284381328	-0.0500890531	-0.0226803781	0.1063483406	0.0870210489	-0.0796711054	0.1050342513	0.0279362241	-0.0791445751	0.2223581806	0.0054194467	-0.0639721485	-0.1601883961	0.0046897373	-0.150312794	0.0401634194	0.0878712647	-0.0571143589	0.0799623407	0.0060446874	-0.0929406028	-0.0213517154	0.0493694829	0.0070839979	-0.0071579327	0.0790152727	-0.0685519796	-0.0953722919	0.1336822108	0.0513844105	-0.0787304326	-0.2573288558	-0.1624480298	-0.1124040943	0.034665773	0.1414137527	0.1882557973	-0.0472064501	0.0378812441	0.082490912	-0.0099026625	-0.0959136145	-0.0186263	-0.0090258899999999	0.0003469390516899	8.146669029209997e-05	-0.0140754	-0.0567064	0.00321561580096	0.00019811688516	0.0950361	0.0731991999999999	0.00903186030321	0.0053581228806399	-0.00101677	-0.0006542359999999	1.0338212329e-06	4.28024743696e-07	0.0008624289999999	5.4017999999900006e-05	2.917944323989197e-09	7.437837800408275e-07	0.000176325	0.0001289876	1.6637800953759998e-08	3.1090505625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7331308205	-0.9172847038	-0.7589334407	-0.4217896421	-0.3027093443	0.8470417516	-0.4466052706	-0.05545997019	-0.05934777042	0.3507982336	1.527580098	1.979320712	-1.798022359	0.5389412175	0.4719195956	0.179375994	-0.4774974887
69984.01836995788	1184.4061983575666	4897762827.206602	1402818.0427078234	119718.4879627548	1679.5566499925335	14332516360.088268	2820910.540534141	67717.35954736882	311.4103682170535	4585640784.067623	96976.41743308085	77804.8477280613	76398.45603482686	3.934051	102.357422	0.39617556	0.1935	-0.2407496325	-0.0958447126	0.2507275468	-0.0073986384	-0.0994403014	0.0136480125	0.1230832067	-0.1068795102	0.001657662	0.2301903525	-0.3822889294	-0.124940746	0.0244884692	-0.0393456626	0.0593832719	0.0963067098	-0.0626247227	-0.105491022	-0.0601704003	0.0624572837	-0.0054769858	0.1093923429	0.0657626352	-0.0198751615	0.1958030889	0.0773056471	0.1926352844	0.1139848696	0.0330729668	-0.1053789633	-0.0512194699	-0.1055791986	0.0024683331	-0.0550030469	0.2070649949	-0.032797899	-0.0432230835	-0.1080829503	0.0202276187	0.0218249174	0.0205805937	0.0550719058	-0.0126287204	0.054225935	0.069239018	0.1070777021	0.0730188698	-0.0623303111	-0.1200594215	0.0001197014	0.099583335	0.0037244674	0.0422556902	-0.2416851502	0.2915305072	0.0186803655	-0.1485949427	0.0615051061	0.0265932033	-0.0436502394	-0.0386027978	-0.0723866751	-0.288007556	0.0163993362	0.0848338961	0.0856905162	0.0411953442	0.1124613859	-0.1061757331	-0.0067724862	-0.0192949278	-0.1390129179	0.0477458164	-0.0680006663	0.0682976264	0.0310446278	0.1492982208	0.0970049957	0.261081636	-0.0451331831	-0.0925943137	-0.1432821175	-0.1366069405	-0.2163304594	-0.274247761	0.0638011747	0.0801106018	-0.0226573487	-0.1895905311	-0.2842102633	0.0501462328	0.0643660251	-0.0704030076	-0.0154243788	0.0890220508	-0.0926748493	0.0803860294	-0.0155360466	-0.1009072399	-0.0877381	-0.0691118	0.00769797419161	0.00477644089924	0.0877034	0.1017788	0.01035892412944	0.00769188637156	-0.0314456	-0.1264817	0.0009888257593599	0.01599762043489	-5.68298e-05	0.0009599401999999	3.22962616804e-09	9.214851875760398e-07	0.000380179	-0.0004822499999998	2.3256506249990355e-07	1.44536072041e-07	0.0007102	0.000533875	2.8502251562500005e-07	5.0438404e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.009245235097	-1.09275438	-0.9275601495	0.453866927	-1.285513268	1.307205546	1.191465455	0.2093449094	4.048435607	0.9810408354	-0.670443434	-0.393147663	-1.33603297	-1.188921924	1.027977682	1.219767806	-0.180888104
69658.66006270259	-325.3583072552865	4852328921.731157	105858.0281000254	118776.92127782149	-941.5666849333212	14107957028.237804	886547.822176324	67608.26556210867	-109.09398526014412	4570877572.316609	11901.49761994054	77337.12859660824	50584.96463061136	2.665059	69.340378	0.30749194	0.164819	-0.0561224248	0.0219714174	-0.0861103033	-0.2054950304	0.1444489806	-0.1078656935	0.0655507373	0.037653603	0.0719599437	0.0558830298	0.0704585525	-0.0545560126	0.0409492961	0.2270963886	0.0801782103	0.0290646111	0.013000062	-0.0403006398	-0.0492671262	0.14913422	-0.060407252	0.061780544	0.0245750018	0.0009961085	-0.0832446556	0.0868153018	0.1027254751	0.0533517705	0.0479264635	0.0423861921	0.0614192703	-0.1949735334	-0.0236832351	-0.0586017159	0.0970438478	-0.0657772879	0.0453477108	0.0010535532	0.011088457	-0.1709961406	0.034503539	-0.1201867606	0.0847972185	-0.2397656325	0.0446881485	0.0050646183	-0.1431647678	-0.1088862642	0.0051930224	0.0007751127	0.0754302922	0.0985430697	-0.0996955946	-0.0706396534	-0.0426600963	0.0756925118	0.0264663526	0.0842261318	-0.1828653385	-0.0058118681	-0.0631987858	0.072026121	-0.0290046635	-0.1154655432	-0.0497775321	0.0244354092	0.2117816388	0.0288633515	-0.1388370766	-0.1152659379	0.1248797293	-0.039614821	0.0777894602	0.0102680695	0.0360275028	0.0628960045	0.0853511817	0.0783928249	0.0013301497	-0.0019378927	0.0360255795	0.0304664321	0.0385708664	0.0093816978	0.2335086807	-0.0073787954	-0.1002497747	-0.2176312784	0.1065623461	0.0251095407	-0.0469027735	-0.047007336	-0.245399964	-0.0133646253	0.0569469243	0.1506430856	0.0782376163	-0.0211357831	-0.1054092553	-0.0764867	0.0112513999999999	0.00585021527689	0.0001265940019599	-0.0433408	-0.1310442	0.01717258235364	0.00187842494464	0.0318345	0.0632801	0.00101343539025	0.00400437105601	-0.000869937	-0.0008131071999999	7.56790383969e-07	6.611433186918399e-07	0.000808411	0.0004282319999999	1.83382645824e-07	6.53528344921e-07	-8.67856e-05	-0.0007969856	6.351860466073601e-07	7.531740367360001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1556611615	0.7355829168	0.5952490204	-1.047740187	-0.5402200439	0.03901007364	0.7684431031	-1.46599779	-0.3384151602	-0.7403914268	1.246509244	-1.408219721	1.250262808	0.9383832644	1.862022762	1.619060457	-1.587725728
69411.47115157548	-247.1889111271157	4817952327.425995	61102.35778420911	118705.6649805156	-71.25629730588116	14091034898.46641	5077.459905744127	67619.64854231887	11.382980210197276	4572416868.986727	129.5722384657428	77340.03177045414	56348.62147425091	1.997553	51.972969	0.0928859999999999	0.0498144	-0.0988185082	0.0492733695	-0.1245437706	-0.162289362	-0.1189772685	-0.0376902743	0.1228466997	-0.0213106455	-0.0530682289	-0.1594499395	0.0378862331	-0.0719701166	0.1474433605	-0.1456962387	0.051722106	-0.0033031162	-0.0366837766	-0.0499957075	0.0141261994	0.1552503118	0.0782418421	0.0330911534	0.0918624856	0.0103793767	0.1013710445	-0.0981479551	0.0570251007	0.0304082068	-0.1093391624	-0.0460172598	0.0150899788	0.0233361985	-0.0899154138	-0.0663299308	0.0142859125	-0.0503712777	0.0983465528	0.0298890182	-0.0593877748	-0.0282283501	0.1124951949	-0.0354545781	0.1143329405	0.0858970969	0.0453213936	0.0385281445	-0.0766751142	0.1203071888	0.0478911271	-0.0908345451	0.0451775904	0.0947239059	0.0003387128	-0.0089469913	0.1633115964	-0.0966381462	-0.0340906434	0.0426611098	-0.0098120354	0.0077921224	0.0771452175	-0.1152889863	0.0143293187	-0.0604414678	-0.1247983403	0.1393491574	-0.0814157226	-0.0751899669	0.0778805242	-0.0800958364	0.1641475386	0.01917865	0.0834571363	-0.0032007857	0.0416410446	0.0682898258	0.1230125104	0.1291626144	0.1017428293	0.0197115036	0.0297351964	-0.0006992039	0.134129107	0.1087714063	-0.0160119044	0.0713510804	0.0108067906	-0.0555618599	-0.0131250022	0.1740186709	-0.1553575043	0.0295654616	-0.1186846891	-0.1523528625	-0.0460732401	-0.0037447904	0.0760468362	-0.0266897442	-0.1093977275	-0.0765315	-4.479999999999762e-05	0.00585707049225	2.0070399999997867e-09	-0.00577057	0.0375702299999999	0.0014115221822528	3.32994781249e-05	0.017642	-0.0141925	0.000311240164	0.00020142705625	-0.000795131	7.480599999999996e-05	6.322333071610001e-07	5.595937635999994e-09	0.00122741	0.000418999	1.7556016200099997e-07	1.5065353081e-06	-0.00041455	-0.0003277644	1.0742950190736e-07	1.7185170250000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03349145357	-0.3238739833	1.314483766	-0.5324819821	-0.5161030773	-0.9097358108	0.9670118232	-0.5052813641	1.995274979	-0.2638194225	-0.00135499837	1.740759914	0.5156839233	-1.069997912	1.005442559	-2.076552017	1.286138022
69343.29799974678	-68.17315182869788	4808492977.481686	4647.578630258693	118876.21116232016	170.54618180455873	14131553580.308533	29086.0001281136	67553.4135849918	-66.2349573270767	4563463686.984954	4387.069572119672	77458.11165020932	63626.532605368	1.956694	50.909893	0.1419308	0.0818057999999999	-0.1621252297	0.0889093647	-0.1117766988	0.0153120321	-0.0798734686	0.0759199627	0.066927304	-0.0091904708	-0.1232082664	-0.1480482977	0.0136421791	0.0236905858	-0.0144145598	-0.0590966145	0.1014444143	-0.0618442152	-0.0337431795	-0.0084934257	0.1036563632	0.0732210396	0.059426257	-0.0697092379	0.0457441749	0.0101882019	0.0347982803	0.0118831727	-0.0704251596	0.0447241699	0.0581204864	-0.1649072058	0.1076117085	0.0020995686	0.011977268	-0.1016512603	0.0636803926	0.0344787741	-0.0101813765	0.0305361731	-0.1152943749	-0.098004995	-0.0113709546	-0.0588444452	0.0483448524	0.0354878176	0.1128627728	-0.0390561856	-0.0037638595	0.0660765117	0.0298328077	-0.1424746547	-0.0196047804	0.0196457339	0.0437614103	0.0233720571	-0.0223148226	-0.0110820241	-0.1085752533	-0.0386273296	0.0650683194	0.0538257286	0.0684427528	0.0364995864	0.0493478002	-0.0095538274	-0.0680815525	0.1054665618	0.0567720673	0.1007546138	0.011933975	0.0999934146	0.0884042465	-0.0775715679	0.1258827604	0.0348272537	0.0193267334	0.0582736439	0.0732101692	0.0086560901	-0.1367067347	-0.049725052	0.010193795	-0.007695634	0.0103907113	0.0451390415	0.0081251712	-0.0590589733	-0.1967381995	-0.0139436021	-0.0547893545	0.1326776436	-0.0010719474	-0.0701745424	-0.1767168417	0.009134638	-0.0618263151	-0.0645742549	0.0738148754	-0.0321859012	-0.1128532249	-0.0549498	0.0215817	0.00301948052004	0.00046576977489	-0.0115419	-0.00577133	3.330824996890001e-05	0.00013321545561	0.0318061	0.0141640999999999	0.0010116279972099	0.0002006217288099	-0.00211698	-0.001321849	4.4816043204e-06	1.747284778801e-06	0.0008687499999999	-0.0003586600000001	1.2863699560007173e-07	7.547265624998263e-07	-8.67856e-05	0.0003277644	1.0742950190736e-07	7.531740367360001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4723288901	0.7657412458	0.1808248364	2.194050035	-0.2707532799	-0.2972099916	-0.2503118444	2.429439948	-0.1203053267	0.9139287985	0.8028133315	0.2793323318	0.2160304961	-1.213433267	0.1463035562	-1.263343778	-1.19255911
68954.3695874104	-388.9284123363759	4754705085.197188	151265.30992249405	118798.2840110724	-77.92715124775714	14113032283.975422	6072.640901590817	67491.78943053071	-61.62415446108207	4555141640.535097	3797.536413043301	77427.58702071293	57949.26174200149	1.586492	41.27787	0.0726701	0.053474	-0.0968513416	0.1512143291	-0.0454198824	-0.0303008711	-0.1761279583	0.1467362933	-0.0084323483	0.0588455706	0.0206203389	-0.1521925405	-0.099331588	-0.1072393743	-0.0799471362	-0.0897885494	0.0477268492	-0.1222933913	-0.0034714215	-0.0261206877	0.1296141597	-0.0796991636	0.2347321583	-0.1881990663	0.0637494812	-0.1047638913	-0.0146949086	0.0879139321	0.0834337552	-0.0198176502	-0.0198355926	-0.0905576123	0.2034468396	0.1178785286	0.0982266398	-0.0222560753	0.0127532565	0.0364218274	0.1065127692	-0.058119356	-0.1650431293	-0.1089917098	-0.0794107508	0.0107230264	-0.0337085441	-0.1468883484	0.0794426389	-0.0507138404	0.1427167174	0.1935181876	0.0303973076	-0.1249662056	-0.020567278	-0.1167773294	-0.0531137838	0.0772841507	-0.0672638767	-0.1157333469	-0.1917994368	-0.0208134968	-0.1159134836	0.0755479881	0.0525330191	0.0098797223	-0.0790289513	0.1451378989	-0.1605644469	0.0134121857	0.0252507278	0.0277601816	-0.0575406278	0.2179778243	-0.0908102819	0.0471838554	0.0856403406	0.0787733457	0.0478266389	0.0511769206	0.0461648448	-0.039917791	-0.0288385369	-0.0138066629	-0.0673893771	0.0135975787	0.0563447624	0.0534678497	-0.1510416587	-0.0541211173	-0.0782499307	0.0434804359	-0.0916374795	0.1148341392	-0.1513756184	-0.0407787059	-0.0983935969	-0.0276634836	-0.0665525432	-0.0416220218	0.0715429426	-0.0376123508	-0.1157589128	-0.054863	8.679999999999799e-05	0.003009948769	7.534239999999651e-09	-0.0131054	-0.0015634999999999	2.444532249999997e-06	0.0001717515091599	0.0408339	0.0090278	0.00166740738921	8.150117284000005e-05	-0.00187929	0.00023769	3.5317309041e-06	5.6496536100000025e-08	0.0018709	0.0010021500000001	1.0043046225002004e-06	3.50026681e-06	-8.67856e-05	0.0	0.0	7.531740367360001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1126314438	-0.6334199441	0.2894431101	1.664980792	-0.3400005208	-0.5143750751	-0.5173938983	2.378588344	1.421004678	1.758153859	-0.5438954464	1.116915445	0.7910785487	-0.9041111765	0.02261143432	-0.9710911819	0.1532388967
68423.0829058253	-531.2866815851012	4681718274.337442	282265.53802970867	117161.55660783872	-1636.7274032336863	13726830346.771795	2678876.592496086	67486.50218023256	-5.2872502981481375	4554427976.522534	27.955015715267567	77235.18349207658	36996.40761965797	3.279426	85.325157	0.16723665	0.0895686	0.0957383269	0.0631482648	0.138850585	0.0496233713	9.19823e-05	0.1065161453	-0.2101797759	0.0068142466	-0.1548014312	-0.0631323044	0.0770582532	-0.0444234291	0.0192696736	0.0154003865	-0.0371587884	-0.0066199185	0.0875295673	0.0143269894	-0.0102192526	-0.125001691	0.083639591	-0.0293344016	-0.1138629584	0.1344341376	0.0778093163	0.0454497709	0.1792524344	-0.0995165986	0.0676507681	0.046300464	0.0727871389	0.0980441041	0.0720301092	-0.0960429623	-0.0517876389	-0.0038243324	0.0255137504	-0.0212467365	-0.1146267329	-0.0379045596	0.0003064798	0.1074308073	0.005828053	0.0253375118	-0.0379067181	0.0033017489	0.0783579569	0.0121022134	0.0888436531	0.0408057017	-0.0344707486	-0.0628828562	0.04729403	0.0552803254	-0.0602175875	-0.0225937803	-0.0607877325	-0.0709440866	-0.0437167754	-0.251204823	-0.2252092337	-0.0250354777	-0.0399023192	-0.0114795546	-0.0369945658	0.0765571195	-0.0323607761	0.0062322705	0.0740207678	0.1513973786	-0.0289676606	0.0066694231	-0.0249460788	0.0619832786	0.1164035039	0.0189107581	-0.051692758	-0.1472602456	-0.0483859994	-0.0747440074	-0.0528817123	0.0685424613	-0.0376060169	0.0310561817	0.0280761571	0.0705395919	-0.0689844572	0.04406193	0.0060929594	0.0778047207	-0.1350456617	-0.0896575738	-0.1609313842	0.0884174816	0.1009313148	-0.1317422478	0.069232268	-0.0429573403	-0.1181006348	-0.0766516	-0.0217885999999999	0.00587546778256	0.0004747430899599	0.0366198	0.0497252	0.0024725955150399	0.00134100975204	0.0798867999999999	0.0390528999999999	0.0063819008142399	0.0015251289984099	-0.000745891	0.001133399	5.563533838810001e-07	1.284593293201e-06	0.0018709	0.0	0.0	3.50026681e-06	-8.67856e-05	0.0	0.0	7.531740367360001e-09	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.5201662931	0.07777266572	-0.1787426153	-0.5325273214	-0.2370973372	-0.6495205657	0.1757401212	0.6333899998	-0.01756255591	0.03572901731	0.5947808768	-0.08002436091	-0.5497350733	-1.576712863	0.01731194497	-1.466472525	-2.29041281
68247.24626110368	-175.8366447216249	4657686622.223729	30918.52562695894	117699.11596035672	537.5593525180011	13853081897.8495	288970.0574795726	67311.7921558214	-174.71002441116434	4530877363.228499	30523.59262974964	77204.11229722197	32035.565122089687	1.862579	48.461197	0.06739025	0.0414122	0.164225434	0.0181581966	0.0984782481	0.2522322268	0.0202430326	0.083491183	-0.1625292848	0.0755898997	0.0423479961	0.0075039587	0.0459169232	0.0416169887	-0.0999500347	-0.1118078028	-0.0793398897	-0.0008461606	0.1729426111	0.0903375983	-0.0493274563	-0.1223457313	0.1318645591	-0.0814541393	-0.0262142269	-0.0053891026	-0.0761250562	0.0251915694	-0.0304695617	0.0633327565	0.053156584	-0.0217811044	0.0168757046	-0.1059359877	0.0260187301	0.012818046	0.0123719862	0.1784404288	0.0087119485	0.0020000985	-0.0368974412	0.2492271582	-0.0874206565	-0.0091550642	0.0486242068	0.0187386553	-0.063594126	-0.0126805185	0.1478812359	-0.0037434319	0.1022698088	0.1049325361	-0.1029980703	-0.0352533619	-0.0825437662	-0.0068520921	-0.131700403	-0.0234949399	-0.0004129933	-0.1022707183	-0.1148801162	0.0468917582	-0.0997287586	0.0373147888	0.0480649328	0.0926681626	-0.0965703877	-0.0490455008	0.0830524428	-0.0706247364	-0.0509960329	-0.025987839	-0.1072231677	-0.1124704512	-0.0961778384	0.0712979391	0.1015608139	-0.0428392049	-0.0601604599	-0.1810749778	-0.0092891418	-0.0982562239	0.045892801	-0.0843498709	0.1391783199	0.0317876989	-0.0870773737	0.0433160133	0.0815057579	-0.0023500928	0.007962957	0.0037334252	-0.1658955456	-0.1158652338	0.0578062907	0.0993468697	0.1157140479	-0.0651439666	0.0668841029	-0.0482092939	-0.1198669825	-0.0766516	0.0	0.00587546778256	0.0	0.0432414	0.0066215999999999	4.384558655999998e-05	0.0018698186739599	0.113911	0.0340242000000001	0.0129757159209999	0.00115764618564	-0.000211002	0.000534889	4.4521844004000004e-08	2.86106242321e-07	0.0018709	0.0	0.0	3.50026681e-06	-8.67856e-05	0.0	0.0	7.531740367360001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.268567254	-1.19777294	-1.280026958	0.06049522889	-0.6389463621	-0.6616563697	0.1723411878	0.8433116462	-0.7217081071	-0.3654575155	-1.763139866	-0.3268802964	0.6626566463	-0.6612317418	0.2163083145	-0.5001980945	-0.381482808
