global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_01	aroma_motion_04	aroma_motion_05	aroma_motion_07	aroma_motion_11	aroma_motion_15
68061.30567308282	-80.20106444854173	4632341329.924816	6432.210738679144	108121.1622907798	1036.9819320820388	11690185735.109144	1075331.5274645982	68277.2419663915	-121.61782481271077	4661781770.537173	14790.895312175202	73151.25079074802	63187.10724593453	1.227586	21.041294	0.097865615	0.0660648	-0.1610634819	-0.144642988	-0.0436598881	-0.040931386	0.1832791312	0.1831323012	0.0521042519	0.1292046262	0.1238697799	0.0451479578	0.1325509274	-0.1929648296	-0.1483434086	0.0557523585	-0.1040551036	0.0019304193	0.1453869402	-0.0378576104	-0.1360943917	-0.0336729192	-0.1294934269	-0.1250057621	-0.0712973917	-0.1407429558	-0.2158286597	0.102217738	-0.1653345841	-0.0954332897	0.0178301307	0.0886288495	0.0111711609	0.0737309505	0.0002997896	0.008633917	-0.2607247004	-0.090495116	-0.0285571626	-0.1505270298	0.0425530905	-0.0513030729	-0.0689730243	0.0920722782	0.1440676572	0.0197001229	0.0796401506	0.0043345968	0.1126724108	0.1077679897	-0.0174358249	0.0005468333	-0.1826608115	-0.1713103288	0.0572572666	0.1866522219	0.0277159585	0.1742024669	0.0660565326	0.1056520835	-0.05232007	-0.2561464813	0.0604343999	0.1321167618	-0.0579651362	0.0301282678	-0.0111098008	-0.0538048635	-0.0989628341	-0.0345235073	0.1628689253	0.017591074	-0.1171257942	-0.094990807	0.0208350784	0.0683542677	0.1493421059	-0.1135961777	-0.0705550413	0.0891261543	0.1254056211	-0.2159293794	0.0106107	-0.0102803	0.00011258695449	0.0001056845680899	-0.0282683	-0.0624364	0.00389830404496	0.00079909678489	0.0231155	0.01652781	0.00053432634025	0.0002731685033961	0.000497753	0.0	2.47758049009e-07	0.0	6.71859e-05	-0.0001702251	2.8976584670010005e-08	4.5139451588099994e-09	0.000142942	-2.1970000000000062e-06	2.0432415363999995e-08	4.8268090000000266e-12	-0.58396362	-1.918097672	0.2953343394	-1.350219535	-0.6595559294	-0.06406720327
67945.39844799934	-115.907225083487	4616577170.257391	13434.484826554117	106664.97858214007	-1456.183708639728	11377417655.9284	2120470.9933077525	68217.17105776568	-60.07090862582845	4653582427.124463	3608.5140631326312	73055.99376070412	62513.71710278055	1.226092	21.015696	0.0783794389999999	0.0362853	-0.1732549339	0.1182391091	0.1979062467	-0.0421857431	-0.1278726444	0.2208996153	-0.1832513285	0.0307175871	0.2623101456	-0.0111743077	-0.0483407838	-0.0578108983	-0.2365241154	0.0787093172	0.0193198139	-0.0333523589	-0.0797223273	0.0645630179	-0.1869573436	0.0796731052	-0.0263151384	-0.0103659877	0.1337001269	0.0892618754	-0.1388617087	0.078776596	-0.0027377167	0.1719417971	0.2045804718	0.0384211665	0.0007559288	0.0814730041	0.0062942766	-0.0108354893	-0.1735256967	-0.0701845449	0.2581652512	-0.1077022917	0.0025421904	0.1639822788	-0.0659178071	-0.1008712473	0.0686442128	0.0874264879	0.0993236524	-0.1356494436	-0.1032616849	0.0714995115	-0.0780238796	-0.0339175031	0.0084559587	-0.033688927	-0.0169109193	-0.0278990837	-0.0418662971	0.0658191007	0.102917085	0.1313032208	-0.0973517044	-0.1827709802	-0.0537348861	-0.1746714483	-0.1127853828	0.0848624385	0.0973416468	0.063323538	-0.0219880322	0.0859020285	0.1233146883	0.0698507048	-0.1167365811	-0.0113565212	-0.0412328221	0.113152044	-0.0822458867	-0.1522738657	-0.0687495939	-0.0089392595	0.1096103264	0.1804080937	0.0248034	0.0141926999999999	0.00061520865156	0.0002014327332899	-0.000543156	0.027725144	0.0007686836098207	2.950184403360001e-07	0.0118478	-0.0112677	0.00014037036484	0.00012696106329	0.000271897	-0.0002258559999999	7.3927978609e-08	5.1010932735999995e-08	-0.000175507	-0.0002426929	5.889984371041001e-08	3.0802707049000006e-08	0.000107613	-3.5328999999999986e-05	1.1580557769e-08	1.2481382409999991e-09	1.494145372	-1.16518574	-1.722491663	0.1035418318	-0.9217210349	-0.2749157363
67983.49945943663	38.10101143729116	4621756198.751221	1451.687072544592	107143.3467068982	478.3681247581262	11479696743.554594	228836.0627846062	68207.45040883393	-9.720648931746837	4652256291.27354	94.49101565427092	73035.68035311536	62708.72893650221	1.132246	19.407137	0.0809032749999999	0.0384913	-0.1663821238	0.1716664641	-0.1145532567	-0.0473409362	-0.158170893	0.1690310593	0.1078818756	0.0126841805	-0.048962161	0.0141942144	0.134568412	-0.0130162823	0.0169926712	0.0979633493	-0.2322362304	-0.0459475584	-0.0534914042	0.1454545058	-0.0505950812	-0.0527893821	-0.117522459	-0.0162444109	-0.006512729	0.0955319153	-0.0091621085	0.0991022184	-0.0750064683	0.079049074	-0.1038705968	-0.0662994574	0.1027577524	-0.1048335771	0.0741566005	-0.1632841013	-0.0253177543	0.1724201989	0.1466780947	-0.163838002	-0.0362724556	-0.1219025661	-0.0165775906	0.03694319	0.0271412852	0.0014536962	-0.1582969375	0.0486042808	-0.0389457509	0.047828407	-0.0851863953	-0.1592929246	0.0028797025	-0.0588640357	-0.2689417674	-0.0231321346	-0.0802743208	0.0254977441	0.0948503363	0.1134176868	-0.1049239395	-0.1586678984	-0.1895166886	0.1065712434	-0.0915287433	-0.0007529398	-0.0961807627	0.041228341	-0.076683588	0.1223253331	0.0307243167	0.0813160264	-0.1549933346	0.0301014243	0.1304480131	0.0688043584	-0.0124080623	0.0718791994	-0.1881767855	0.1191750507	-0.0008434321	0.0739216193	0.0111771	-0.0136263	0.00012492756441	0.0001856760516899	-0.0311858	-0.030642644	0.0009389716313107	0.00097255412164	0.0231184	0.0112706	0.00053446041856	0.00012702642436	0.000497753	0.0002258559999999	2.47758049009e-07	5.1010932735999995e-08	-1.70138e-06	0.00017380562	3.0208393543584404e-08	2.8946939044e-12	0.0	-0.000107613	0.0	1.1580557769e-08	-1.021183103	-1.294730798	-1.282816025	0.5571095563	-1.405858763	-0.5110421624
67989.43183422707	5.932374790441827	4622562841.141009	35.19307065426971	107297.85511803406	154.5084111358592	11512829712.930628	23872.8491117277	68255.24146781354	47.79105897960835	4658777987.829533	2283.985318392404	73039.0088158228	62442.09564925484	1.132744	19.41567	0.1219579189999999	0.0720434	-0.2082936432	-0.0714843962	-0.0126659888	-0.1626964827	0.0628809043	0.2297021154	0.1055431526	-0.1148630903	0.1211899844	0.1204511371	0.0285765477	-0.1552440319	-0.0638330641	-0.0340649849	-0.1824486052	-0.242349015	-0.1739903251	-0.078050929	-0.1998196631	-0.0192461248	0.0113917321	-0.1135444611	-0.1324074317	0.0763168586	-0.1800252849	0.0368686156	0.0866774816	-0.2025326729	-0.2589452663	0.0279362021	0.108975908	-0.1481448695	0.1510319888	-0.0379712736	-0.1869901095	0.0307350302	-0.061848099	-0.138773759	-0.0826326723	-0.0900104651	0.2171665452	-0.1526236631	0.1517329441	0.1740991306	-0.1232556142	0.0578813618	-0.0494289918	0.1262104271	-0.1634810506	0.0776299949	-0.0435421129	-0.0913329859	-0.0235861159	0.121107046	-0.1324724259	0.1213044584	0.1059357295	0.1718320351	-0.0951599602	-0.1381043849	0.0841994284	0.0284565473	-0.1289675802	-0.0941998206	0.0185842002	-0.1365212098	-0.1106144706	0.0207159028	-0.0405405877	0.0037834731	-0.1430801948	-0.1358792685	-0.2272844917	-0.0932151713	0.1250075278	0.1888214697	0.0710751225	-0.1019018611	-0.0225018941	0.0793483829	0.00607408	-0.00510302	3.68944478464e-05	2.604081312040001e-05	0.0348717	0.0660574999999999	0.0043635933062499	0.0012160354608899	0.00254192	-0.02057648	6.4613572864e-06	0.0004233915291904	0.000132447	-0.000365306	1.7542207809e-08	1.3344847363599997e-07	0.000237411	0.00023911238	5.71747302692644e-08	5.6363982921e-08	0.0	0.0	0.0	0.0	0.1097687596	-2.023021244	-1.016976966	-1.255277646	-0.4358102957	0.5080590961
68139.40398422953	149.9721500024607	4642978375.326036	22491.64577636057	107040.7985318305	-257.05658620355825	11457732550.331926	66078.08851062738	68277.08309560557	21.84162779203325	4661760076.044229	477.0567046057193	73088.07366846777	62855.96422848909	1.127794	19.330826	0.071164013	0.0548577	-0.1394948818	0.1165170885	0.1312458597	-0.0682760067	-0.1453626384	0.1272122682	-0.1393403311	-0.1404323563	-0.0192154679	0.0651697833	-0.0155144702	-0.1205303134	-0.0096054151	0.011264926	-0.0555917143	-0.0709541063	-0.2204863185	0.1257131625	0.0463389085	-0.079757977	-0.2151328536	-0.024415135	0.0894156357	0.148433392	-0.0163578287	0.0245408261	-0.1080160591	-0.1263987279	0.0707823349	0.0232484137	0.1356761872	0.1630765575	0.0369718849	-0.0188503023	-0.1563689583	0.10071565	0.1631244141	-0.0063925702	-0.0288018068	0.0940422191	0.1591792425	-0.1364825831	0.0792921262	-0.1810604999	-0.1193388413	0.0140615658	-0.0786838862	0.1066250168	0.1661147092	-0.1444875731	-0.021769139	-0.1419560689	-0.02801509	0.1176670657	0.0827243474	0.0004418549	0.0903050837	0.1601939385	-0.097450522	-0.1124391564	-0.0175633504	-0.0839551514	-0.0539631003	0.100570866	0.1097494357	-0.0795205147	-0.1024723222	-0.2999575109	0.0339661998	0.0340933373	-0.0152883511	0.0958496796	-0.1008681458	-0.1699206033	-0.0699887855	0.1649722959	0.0801529425	0.1478353123	-0.060001422	0.0628654757	0.011205	0.00513092	0.000125552025	2.63263400464e-05	-0.0193551	-0.0542268	0.0029405458382399	0.00037461989601	0.000681777	-0.001860143	4.6481987772900005e-07	3.4601319804490004e-06	0.000231117	9.867e-05	5.3415067689e-08	9.7357689e-09	0.000237411	0.0	0.0	5.6363982921e-08	0.000100253	0.000100253	1.0050664009e-08	1.0050664009e-08	0.6903348286	-0.8828766055	-1.905314498	-0.006871462509	-0.5391777504	0.2752021073
68095.99118228136	-43.41280194817227	4637064015.097341	1884.6713729912303	107777.24624492068	736.4477130901796	11615934808.13827	542355.2341157555	68256.70164010474	-20.38145550082845	4658977318.786278	415.4037283322504	73017.23107406044	63061.07139176079	1.206961	20.68778	0.097394213	0.0739009999999999	-0.1524705016	0.0542340714	-0.2042660685	-0.0904806149	-0.06288331	0.0864379562	0.1810399641	-0.0506546503	-0.009932379	-0.1346652503	0.2057592615	-0.0528081727	-0.201950024	0.098025693	-0.0594886823	0.1234667479	-0.0258984516	-0.0002145245	-0.0571620411	0.0716212828	-0.0865678851	0.1776487189	0.0134511475	0.1080571155	-0.1747521754	-0.1155276611	0.0763856006	-0.0403107089	-0.095323942	-0.0343942573	-0.2260696999	-0.1850443095	0.1841230333	0.2101078584	-0.0191966999	0.0352532005	-0.0080011004	-0.2301283008	0.1029130205	0.0441299186	0.0360496466	0.0858039191	-0.2054640708	-0.0115555302	-0.0671344915	-0.0738158294	0.0094362757	0.304752361	-0.0664857658	-0.1078017374	-0.0481515338	0.0687592723	0.0698128	-0.1187122924	-0.082505987	-0.0263638412	0.1097715528	0.1230955408	-0.1167248547	0.0706902372	-0.0474774483	0.191137624	0.1725847826	-0.1578310076	-0.0149900124	0.0382946507	-0.2282282899	-0.0684082652	0.0510095843	-0.1160480474	0.025805243	0.1290046769	-0.0339215246	0.1607244707	-0.1200971995	-0.0616659132	0.2410693704	0.0410008156	0.0888514607	0.1364399287	0.0163536	0.0051486	0.00026744023296	2.650808196e-05	0.0528398	0.0721949	0.00521210358601	0.00279204446404	0.0103204	0.009638623	0.00010651065616	9.2903053336129e-05	3.29093e-05	-0.0001982077	1.08302202649e-09	3.928629233929e-08	0.000237411	0.0	0.0	5.6363982921e-08	9.02189e-05	-1.00341e-05	8.139449917210001e-09	1.0068316280999999e-10	-1.35618026	-0.04457944197	-0.9263518573	0.2325653763	-1.348817808	1.003465309
68256.91291878048	160.92173649912002	4659006161.201982	25895.805277892214	107857.38509215364	80.13884723295632	11633215518.917126	6422.234835827111	68302.25594174875	45.554301644006046	4665198166.732152	2075.194398273092	73085.45745112287	63008.263054955525	1.24457	21.332409	0.05187687	0.03533	-0.1373510209	-0.1613675755	0.108286352	-0.1271412594	0.1194949223	0.0802587167	-0.0864434453	-0.2158436612	-0.0067764742	-0.0838997231	-0.0577769454	-0.0397283491	-0.0285436805	0.1340267857	-0.17418562	0.2214151217	-0.0443176123	-0.3163747248	-0.1731978837	0.1517846206	0.0128522933	0.1457812212	-0.0390242538	-0.021970857	0.0753723965	-0.0288409758	0.2844960795	-0.0634580838	-0.2440953896	-0.0908019888	0.0729401552	0.147694636	-0.2155713271	0.147176061	-0.1050913227	-0.0747524647	0.0638906604	-0.0200444247	-0.0129830796	-0.1509374636	0.2976023339	0.2152783672	-0.0540345218	0.3671360018	0.1616641706	-0.1017578664	-0.140847477	0.1340109056	0.0035281072	0.0455726898	0.1539826527	0.0414879878	0.0163793651	0.0264388679	0.0685405358	-0.2248784877	0.0747828476	0.0722002458	-0.0699085562	-0.1260282245	0.1808242815	0.0331724574	0.0635116443	-0.1069805016	0.0130163256	-0.0613050189	0.0373073665	0.1857773509	0.0456163317	-0.1073861628	-0.1028696845	0.075818208	0.1112173209	0.0408084228	0.0004391796	0.1938226748	0.1485338665	0.0674058704	-0.0096325954	0.1503967396	0.0161292	-0.0002243999999999	0.0002601510926399	5.035535999999983e-08	0.0206896	-0.0321502	0.00103363536004	0.00042805954816	0.02315	0.0128296	0.0005359225	0.00016459863616	-1.03252e-05	-4.32345e-05	1.0660975504e-10	1.86922199025e-09	0.000237411	0.0	0.0	5.6363982921e-08	0.0	-9.02189e-05	0.0	8.139449917210001e-09	-0.7118694986	-0.1515969016	-0.9210674191	-2.054812864	-0.617968733	-0.5320839632
68406.35433470889	149.44141592840606	4679429313.365746	22332.73679468685	107299.64632111067	-557.7387710429612	11513214100.63544	311072.53672451264	68368.08004344131	65.82410169256036	4674194368.826398	4332.812363632528	73219.03218397216	67838.97329112965	1.185402	20.318249	0.0819099549999999	0.0493887	0.0193140966	0.0882803589	0.0806067302	-0.2106190498	-0.1214625721	0.0741415473	-0.1477138153	-0.0895793351	0.1258287356	-0.078325658	-0.0715430639	-0.13353041	0.0389557414	0.1815714466	0.0118646944	-0.11611909	0.1145465527	0.0857714013	0.1112442856	-0.0057663102	0.0160949704	-0.1250154432	0.108936459	-0.0150480309	-0.0548795013	-0.0979896416	-0.1034864894	-0.0234281935	0.0355675388	0.1963759801	-0.1644620495	0.0436417172	-0.0422219682	0.0658256352	-0.1511403636	0.0821763527	0.2054794585	0.0736738894	0.115801373	-0.0683340978	0.0188875558	-0.0909354333	0.030284838	-0.1603315986	0.1125867755	-0.1475624476	0.0086683287	-0.1076142992	-0.0522742352	-0.0452320231	-0.1040041708	-0.0786256681	0.1818764508	0.032223512	-0.0603484372	0.0316349734	0.1333777009	0.158224926	0.0952073464	0.1065645955	0.0659728416	-0.1682877	-0.2420456278	-0.1372637769	0.0639273738	0.0472038852	0.0491541026	-0.110064417	-0.1271051509	0.0611153413	-0.0465161512	0.0158617532	0.1976695629	0.1524183494	0.1415480735	0.0633317169	-0.0040898656	0.1973329381	-0.2504708641	-0.0346880721	0.0116623	-0.0044668999999999	0.00013600924129	1.9953195609999996e-05	0.0411538	0.0204642	0.0004187834816399	0.0016936352544399	-0.0221298	-0.0452798	0.00048972804804	0.00205026028804	-0.00017944	-0.0001691148	3.2198713600000004e-08	2.859981557904e-08	0.000237411	0.0	0.0	5.6363982921e-08	6.48663e-05	6.48663e-05	4.207636875690001e-09	4.207636875690001e-09	0.463359767	-1.04229713	-1.13491089	0.08057555803	-0.3581595402	-0.6941285782
68292.97447410208	-113.37986060680124	4663930362.520359	12854.992791217675	108032.6879776993	733.0416565886262	11671061671.686935	537350.0702941974	68360.21782221143	-7.862221229879651	4673119380.700193	61.81452266757029	73176.79963922592	65862.29531515371	1.090466	18.691006	0.1168658649999999	0.0739563	0.004652151	0.0401111676	-0.1400270138	-0.1416059363	-0.0264187876	0.0347179232	0.1517112	0.0247617401	0.0589227496	-0.0658892683	0.156760322	-0.1756099642	-0.0170384329	0.0192852958	-0.188800333	0.1242103798	-0.0176983431	-0.0186742455	0.2479196158	0.0550717406	0.1714205532	0.1179159957	0.1226400491	0.1252174766	0.0348149816	-0.1032616513	-0.0251307269	-0.1440017797	-0.0539395085	0.2918300125	0.1235873696	-0.0853468053	0.1643062264	-0.2943698712	-0.0950193764	0.1343896114	-0.0452998787	-0.0925217061	0.0714893462	-0.0747476733	-0.0090054601	0.0965104885	-0.3182601331	-0.0631919355	0.0970765248	0.054577153	-0.0240589348	-0.1793229388	0.1635437294	-0.0454369774	0.0324333342	0.1465403372	0.1036152939	0.1673388548	-0.1894808989	0.2382270509	0.1002949885	0.1318809266	0.0168803759	-0.0496940412	-0.0019876685	0.1512437447	-0.1090076231	0.1477299351	0.1344350304	-0.063351124	-0.0088953188	-0.1736104837	-0.0929903165	0.0990553829	0.117756095	0.0063335132	-0.2647153026	0.0570657187	-0.3238942374	0.0622556241	0.0337070715	0.0323647559	-0.1343531081	-0.0337627561	0.0086879999999999	-0.0029743	7.548134399999828e-05	8.846460490000594e-06	-0.025674	-0.0668277999999999	0.0044659548528399	0.000659154276	-0.0078122	0.0143176	6.103046884e-05	0.00020499366976	0.000410617	0.000590057	1.68606320689e-07	3.48167263249e-07	0.000237411	0.0	0.0	5.6363982921e-08	0.0	-6.48663e-05	0.0	4.207636875690001e-09	-0.6118651492	-1.427919272	0.1040380279	0.6077249648	-0.2446327636	0.6526445206
68236.67108628855	-56.30338781353203	4656243280.938328	3170.0714792809868	107868.50893720976	-164.1790404895437	11635615220.3369	26954.75733606723	68257.32670296893	-102.89111924250028	4659062648.635836	10586.58241897441	73101.79653578493	63848.790168430496	1.195264	20.487295	0.09462589	0.0641398	-0.0744207397	-0.0862165367	0.1341517229	-0.001008951	0.1042729532	0.0918601656	-0.1615226548	0.0045666263	0.0399115033	-0.0076078871	-0.0235995755	-0.0056141121	0.0936664122	0.0699911938	-0.1225022186	-0.2217310167	-0.1645808423	0.0869438119	0.3263419959	0.0649462003	-0.1391958553	0.0738378873	-0.1882158844	-0.1111663157	0.0279633537	0.1476438667	0.0811364238	0.1733962711	0.0930492806	0.0266496777	0.0866001945	-0.1922423077	0.0605560368	0.1140086895	-0.0952208817	-0.0937979977	0.087291523	0.0703344729	-0.0581352243	-0.166193433	0.0466263297	-0.1406385374	-0.1987293944	-0.2915020927	0.1202956648	0.2808775726	-0.130170548	-0.0014227115	-0.1670001999	0.2138230244	0.0809341514	0.0018303636	-0.2200346505	0.0344771222	0.1210238354	0.0174016024	0.0865264757	0.126958836	-0.0978343534	0.0001164494	0.0730429786	-0.1366566641	0.0524157092	0.0680088195	-0.0046282237	-0.0301911181	-0.1166358063	0.1158295991	-0.0774003499	-0.2808007871	0.1529806055	0.1158871149	-0.0194187816	0.0116043654	0.030419533	0.0336224239	0.1347986472	-0.0687081173	0.0701866216	-0.0070404784	0.00734157	-0.0013464299999999	5.3898650064900006e-05	1.8128737448997316e-06	0.0319965	0.0576705	0.00332588657025	0.0010237760122499	0.0064324	0.0142446	4.137576975999999e-05	0.00020290862916	-1.66702e-05	-0.0004272872	2.7789556803999994e-10	1.8257435128384e-07	0.000237411	0.0	0.0	5.6363982921e-08	0.0	0.0	0.0	0.0	0.7260377917	0.2979019092	-0.5959281032	-0.4910072516	0.3522299067	1.130196718
68186.75306992067	-49.91801636788296	4649433294.218336	2491.8083581042306	106981.3612797504	-887.1476574593544	11445011661.268478	787030.96613562	68230.26149980925	-27.065203159683733	4655368584.332352	732.5252220749543	73051.182335639	63326.44126918627	1.163149	19.936832	0.0402592699999999	0.027763	-0.0906740384	0.1980341964	-0.0159878112	-0.0558344702	-0.2287470765	0.0984374794	-0.0042331966	-0.0013171133	0.0635365987	-0.0365810526	-0.1276434831	0.0155996702	0.0996011593	0.145759773	-0.2375407926	-0.0473480655	-0.1598563652	-0.0019786371	-0.1410106261	0.0083712937	0.0269426447	-0.0567392288	-0.3107950486	0.0069185027	0.0544193606	0.0219643675	0.0634171714	0.1249795701	0.2594958579	-0.0639659162	-0.2483374018	0.1020197856	0.0944343344	-0.074668903	0.0171624529	0.1944567899	0.2440032742	-0.0337184614	0.0236418599	-0.0374636644	0.0478493148	-0.024326945	-0.0878930892	0.1616505003	-0.1025910361	0.2121858745	0.0819826299	-0.0004162618	-0.1440577298	0.0667014519	0.1979492477	-0.0876146126	0.0462730983	-0.0984902235	0.1635388593	-0.25310964	0.0919906202	0.10038573	-0.1273178995	0.0373951547	-0.1782009176	-0.0073582497	0.0143733983	-0.0155729816	-0.0205374603	0.0700858189	0.04579566	0.0108278296	0.0396986215	-0.1222453523	0.0966930435	0.2622062535	0.074438087	-0.1240167333	0.1017701754	0.1722404526	-0.1644886137	0.0278028203	0.1423376623	0.0637624516	0.00363206	-0.00370951	1.31918598436e-05	1.3760464440100004e-05	0.00577437	-0.0262221299999999	0.0006876001017368	3.33433488969e-05	0.00644067	8.270000000000326e-06	4.14822300489e-05	6.839290000000539e-11	0.000139667	0.0001563372	1.9506870889e-08	2.444132010384e-08	0.000187361	-5.005e-05	2.5050024999999995e-09	3.5104144321000004e-08	0.0	0.0	0.0	0.0	0.4216481867	0.3804177575	-1.064223198	0.8462236612	-1.567309845	-0.5287738271
68354.20981792611	167.4567480054393	4672297999.833066	28041.7624525572	107499.29630055148	517.9350208010728	11556098705.11376	268256.68577220774	68241.4608226103	11.199322801054224	4656896975.203856	125.424831202213	73000.14462623022	66829.9791211999	1.136422	19.47872	0.06579868	0.0341101	-0.0821364462	-0.0764274326	-0.1846334752	-0.2131949125	-0.0145144044	0.0746867066	0.170795217	-0.1085400252	0.0214346237	-0.0912391386	-0.0956860146	-0.0152987473	0.0211276412	-0.0055993181	-0.0505223533	0.0436991116	-0.1775608856	0.0330576122	0.0943495303	0.0529247449	0.1730996179	0.1810954402	0.1427077876	-0.067447269	-0.085863867	0.1378923536	0.0570837676	0.2167662022	-0.2459229806	-0.0074521414	0.1852629205	-0.1371783187	-0.1280788986	0.1451785905	0.0322024562	0.0669353041	-0.0623987189	-0.0574522273	0.0135093478	-0.034061585	0.1247081941	-0.0950176486	-0.3057921728	0.0744841839	0.0258081304	-0.0919638218	-0.0860934178	-0.0698878926	0.0556763601	-0.0387777714	0.0809875877	0.0171494811	-0.080002584	0.0688487073	-0.1615288076	-0.1921455358	0.1142978385	0.1318872034	-0.0055497226	0.1332368701	0.2074775169	0.104885641	-0.1873293504	-0.1670934388	-0.0130347311	0.0683411744	0.1021132868	-0.2467977097	-0.1034780053	-0.0210866325	0.0843710799	0.2469708906	0.0582098345	0.0766871622	0.2550134042	-0.0362913522	-0.1372489377	0.0750822513	-0.0153958015	0.0247063524	0.00362226	-9.799999999999911e-06	1.31207675076e-05	9.603999999999828e-11	0.0318993	0.0261249299999999	0.0006825119675048	0.00101756534049	-0.00682733	-0.013268	4.66124349289e-05	0.000176039824	-0.00023567	-0.000375337	5.55403489e-08	1.40877863569e-07	0.000237411	5.005e-05	2.5050024999999995e-09	5.6363982921e-08	-0.000102532	-0.000102532	1.0512811024e-08	1.0512811024e-08	-1.711769931	-0.07697313751	0.03025130023	-0.9823791546	-0.3259016237	0.04647142161
68343.48797090328	-10.721847022825386	4670832348.029002	114.9580035808696	107838.835623065	339.53932251351944	11629214468.538431	115286.95153293975	68216.49792548211	-24.962897128192708	4653490589.217305	623.1462330327317	73118.74807853508	66201.16165214207	1.213712	20.803501	0.10434802	0.0741516	-0.0265041394	-0.0150628855	0.1803396304	-0.1043264209	0.095791895	0.0836041681	-0.1651961206	0.0258287782	0.1152647352	0.0974690097	0.107757486	-0.00600133	0.0456163225	0.0702827249	-0.1466383884	0.2021469137	-0.1254743966	0.0023080332	0.0598188716	-0.0400287576	-0.0048781919	0.0542523758	0.1229190287	0.0471976062	-0.0129335463	0.1512483839	0.1497494592	0.1479527607	0.252113793	0.0901912667	0.1907629569	0.1367596542	-0.2715983427	-0.0654532701	-0.1139663343	-0.099782256	0.1679305901	0.0827228202	-0.059093212	-0.0390972484	0.0285158175	-0.0352438798	-0.209314945	-0.0397602096	0.0280630603	-0.1452602033	0.1077076645	0.0416797481	0.144373053	0.0716609416	0.0673246825	0.2605488486	-0.0616739086	0.1803059246	0.1909985201	0.1521570803	0.1051273991	0.1039196207	-0.0307357418	0.0004013945	0.0194211735	-0.0691953852	-0.0140875632	0.1915207254	0.1836851477	-0.1028458056	0.1952813529	0.1355759726	-0.2436465063	-0.0145074911	0.3041547576	0.1559476878	0.0166477369	0.0230843238	-0.1244708975	0.1300710899	-0.0914587306	0.0064181031	-0.072252887	-0.1513190488	0.00362971	7.449999999999991e-06	1.31747946841e-05	5.550249999999987e-11	-0.0351294	-0.0670287	0.00449284662369	0.0012340747443599	-0.0081747499999999	-0.0013474199999999	6.682653756249838e-05	1.815540656399732e-06	0.000381087	0.000616757	1.45227301569e-07	3.80389197049e-07	0.000237411	0.0	0.0	5.6363982921e-08	0.0	0.000102532	0.0	1.0512811024e-08	1.444367968	-0.3459723865	-0.5597975055	-0.3229190603	0.2132875715	-0.07782056201
