global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_01	aroma_motion_03	aroma_motion_05	aroma_motion_06	aroma_motion_08	aroma_motion_12	aroma_motion_14	aroma_motion_17
67944.41597922675	-47.93430883479596	4616443662.758203	2297.6979634695977	108372.05464920343	311.38008067810733	11744502228.889936	96957.55464310464	68176.0136081744	61.37671667702671	4647968831.501981	3767.101350052009	72944.93831241528	70620.89571662048	1.28394	22.549593	0.103824903	0.0576037	0.1659727485	-0.0657697384	-0.0254223391	-0.0193531137	0.1692186583	-0.078267522	-0.0521319679	0.0640929612	-0.052290555	0.1529224828	-0.1006576384	0.2389536826	-0.1162364472	0.0618678206	-0.0918327475	0.1270172266	0.0873785669	0.0606602704	0.0004328629	0.0433433705	-0.0958583164	0.1463029551	0.089417644	-0.2062358092	-0.176853369	-0.0391383612	-0.2000718575	0.1095597881	0.0140637124	0.0840204908	0.1151562731	0.1027479459	0.0032491808	0.0378184392	0.1186010802	0.2341135043	0.1641136908	-0.0067787787	-0.0964006603	0.060623644	0.1209782691	0.2052539616	-0.0366382561	0.0797962965	-0.1432931709	-0.0315529495	-0.0443548961	-0.2158493454	0.061989118	-0.0998487219	0.038603852	0.0723810028	-0.1580283813	0.0304914328	-0.0586671153	-0.0751187244	-0.1853823865	-0.0096831411	0.0725591854	0.1289317594	-0.0156864454	0.2131002474	0.0273252595	0.0838734617	0.004777675	0.0419390094	-0.0248060522	0.1063785968	-0.078360915	0.1919080687	0.0410245696	0.090024738	-0.0243023991	0.0388303737	-0.0050792866	-0.0679033988	0.2971984	-0.0468148218	0.0032057873	0.2398871378	-0.0140681	-0.014199053	0.00019791143761	0.0002016131060968	-0.0633091	-0.0491586	0.0024165679539599	0.0040080421428099	0.0388984	-0.0092775	0.00151308552256	8.607200625000001e-05	-0.00230223	0.0003875499999999	5.300262972900001e-06	1.5019500249999999e-07	-0.000232618	0.0002362449999999	5.581170002499999e-08	5.4111133924e-08	-0.000425419	0.0	1.8098132556100002e-07	0.0	0.2674893283	1.042305112	0.7346673079	-0.8905003788	-2.05370024	-0.5130011095	0.1600671969	-0.9104861998
68020.60970240948	76.19372318273236	4626803344.287522	5805.483452446846	107973.00237438726	-399.0522748161748	11658169241.739435	159242.71803596386	68126.87718525428	-49.136422920113546	4641271395.014721	2414.38805738426	72932.93472311314	71828.30587632404	1.535907	26.974836	0.09779	0.0749057	-0.1348256032	0.0018021047	-0.1343638612	-0.0986624612	-0.1174342324	-0.0981534398	0.0639569846	0.0985064184	-0.1116811448	0.2263193589	-0.0510728925	0.2273251494	-0.0061720173	-0.076701113	-0.0763379291	-0.073772651	-0.143296729	0.2124478873	0.2153029782	0.0449533144	-0.0256990642	-8.18562e-05	-0.0393859955	-0.0569469779	-0.2507537263	-0.1154829816	0.2189924859	0.1116090109	0.1121469226	0.0745573071	-0.1568908303	0.2335438185	0.0313052285	-0.0183732096	0.1424020774	0.0192198329	0.0931239282	0.2543625687	-0.0283370983	0.0606961793	0.0273029251	0.0382854473	0.2635964508	0.0631774252	0.1505013226	0.1732384935	0.0620880031	-0.1497698129	-0.0677425474	-0.0033978108	0.0761998322	0.097858623	0.0848709846	-0.0549914302	0.1641789173	-0.0522897311	-0.1760275379	0.0331414098	0.0983786546	-0.1641868275	-0.2121551281	0.040377011	-0.222809182	0.0296203631	0.141089489	0.0205765277	-0.13184841	-0.0470541326	-0.0654937732	0.1121305975	-0.0068799388	-0.013521098	-0.0899165723	-0.0504571743	0.1970806161	-0.1398513083	-0.0730894181	0.1413115164	0.0718967833	0.2446842245	-0.0159478	-0.0018797	0.00025433232484	3.533272090000006e-06	0.0103794	0.0736884999999999	0.0054299950322499	0.00010773194436	0.0315039	-0.0073944999999999	0.00099249571521	5.4678630249999976e-05	-0.00223464	6.759000000000018e-05	4.9936159296e-06	4.568408100000025e-09	-0.000335884	-0.000103266	1.0663866756e-08	1.12818061456e-07	-0.000299729	0.00012569	8.9837473441e-08	1.5797976100000008e-08	1.50214377	1.285667188	-0.6310275979	1.685022907	-0.4969067938	-0.5226437222	2.179703442	0.3552690488
68003.15900592723	-17.45069648225035	4624429634.785421	304.5268077156248	108742.5515918607	769.5492174734391	11824942526.708488	592205.9981139824	68056.18940453981	-70.68778071447741	4631644916.266597	4996.762342338045	72837.03049280476	70312.41440174654	1.640726	28.815758	0.0567800499999999	0.0293211	-0.0602890428	0.0407144397	0.1762515213	0.0009058413	-0.0093166047	0.2288154789	0.0869766257	0.1640916286	-0.1346731633	0.0380494008	0.2453845634	0.2040179885	0.1679132359	-0.027907293	0.0819707571	0.0032123498	0.1179584887	0.0491259251	-0.0511034445	0.2123906414	0.135834037	0.0259055359	-0.024418806	0.1382290527	0.1194088606	0.0373801602	0.0422563843	0.0061035985	-0.089125779	0.1078440712	-0.0045846407	0.1664565504	-0.1864088487	-0.0025904456	0.2819392996	-0.0306392232	-0.0749774799	-0.0811479352	-0.0287011094	-0.1737844647	0.1005308355	-0.0294913855	-0.1427439889	0.1011887675	0.1035441747	0.0040941902	0.0254705237	-0.0055984162	0.037029436	-0.0334927285	-0.0451211011	0.1256692087	0.2190726067	0.0546492688	0.1751193602	0.1274885685	-0.1555759058	0.0218867365	-0.0601799655	0.0023744326	0.206572927	0.1605955223	-0.0451190078	0.1858278686	0.0272654215	-0.1585207185	-0.0777795739	0.0770309519	0.128408865	0.0700723988	-0.0823268349	-0.390638937	-0.1635013835	-0.3162476356	0.1715157389	0.1326598457	0.2248509967	0.072367359	0.0618125248	-0.0715078661	-0.0199085	-0.0039606999999999	0.0003963483722499	1.568714448999998e-05	-0.0142812	-0.0246606	0.00060814519236	0.00020395267344	0.0367796	0.0052757	0.00135273897616	2.783301049000001e-05	-0.00208295	0.0001516899999999	4.3386807025e-06	2.3009856099999968e-08	-0.000455984	-0.0001200999999999	1.442401e-08	2.07921408256e-07	-0.0004856	-0.000185871	2.3580736e-07	3.4548028641e-08	-1.600313213	1.132407067	-0.4518062704	0.1741976163	-1.803508044	0.06676904709	-0.9539482927	0.6863298727
68115.40369973802	112.2446938107896	4639708221.178284	12598.871288677912	108964.89047181372	222.3388799530221	11873347355.53436	49434.57753876438	68118.83012671019	62.640722170384834	4640175017.8316	3923.860074027342	72919.56578975238	73862.47152666791	2.225073	39.078526	0.0732768999999999	0.0396227	0.1542812932	0.0128778931	-0.1380728226	-0.0745439684	0.1794169716	-0.1124263242	0.0927905895	0.1441292586	0.0370655306	0.0545127359	0.0976448395	0.1836505519	-0.118379402	-0.0607351577	-0.0323482768	0.1290346941	-0.0979231316	0.0285477889	-0.1880586684	0.1107515399	0.0052008587	0.0064716255	0.0245427206	0.0675613452	0.0440255168	0.2523402734	0.0353912882	-0.2859062982	0.0356833507	0.3013509521	-0.1868104652	-0.1791447901	0.0878384334	0.0633176806	0.0816216982	0.2400485651	0.1054252063	-0.0009188269	0.0174381599	0.1272114506	0.0238701574	-0.0621156488	-0.1377993905	0.0919370745	0.0752872284	0.1105494543	0.055903752	-0.0547759651	-0.0908408407	0.2656978538	0.1213002123	0.2725590568	0.1748114222	0.1952445703	-0.1659685751	0.0501865187	-0.1625430205	0.0663137579	0.1759163074	0.0650407371	-0.1190792842	0.1194655832	0.0200464063	0.1378591369	-0.0624183436	0.0606072758	0.0451165838	-0.123221728	0.3572809869	0.1768116487	0.0820815565	-0.0360826572	-0.1900931485	0.0167081492	0.0124284405	0.0146316519	-0.0388765811	-0.2392315775	0.0899882662	-0.1358214837	-0.0199245	-1.6000000000002124e-05	0.00039698570025	2.56000000000068e-10	-0.0304315	-0.0161503	0.0002608321900899	0.00092607619225	0.0110344	-0.0257452	0.0001217579833599	0.00066281532304	-0.00216244	-7.948999999999977e-05	4.6761467536e-06	6.318660099999963e-09	3.1653e-05	0.0004876369999999	2.37789843769e-07	1.0019124089999995e-09	-0.000425419	6.018099999999997e-05	1.8098132556100002e-07	3.6217527609999966e-09	1.032183655	1.170565894	0.7079189482	0.1064203288	-1.628460487	-0.8245028814	0.6232562729	-0.6125840046
68064.81100694148	-50.59269279653381	4632818497.410663	2559.620564404444	107998.81339996935	-966.0770718443672	11663743695.8014	933304.9087433869	67954.43021653884	-164.39991017135617	4617804586.054446	27027.330464349976	72763.45300699555	72765.74029494525	1.829364	32.128773	0.04730325	0.0235772	-0.1494980671	0.1649200187	-0.0687018062	0.0162467994	-0.1566848384	-0.0023738063	0.0989109561	0.1934593652	-0.0951785174	0.2465649131	0.0806369166	0.1380268032	0.3082802857	-0.1376078523	0.2155723274	0.1948984026	-0.024188652	0.0596325449	0.105015638	0.2094467004	-0.0837888315	-0.019116106	-0.0189998566	-0.0973283621	0.0117935855	0.0309594511	-0.1808245633	-0.0641961727	0.2042305906	0.0693971354	-0.128682246	-0.0760662293	-0.2468140885	-0.039139482	0.2402445224	-0.0601963755	-0.1905281267	0.2570119309	-0.0679911834	-0.1127044606	0.0143421711	-0.2044499553	-0.1984828394	0.2047434342	-0.0599247936	0.0288914138	-0.0219235835	-0.1455127488	-0.1678125463	0.0391234821	-0.0363171013	0.0712422116	0.0175145159	0.0261183104	-0.0659560336	-0.097475556	-0.1300478793	0.0932705746	-0.2731594857	-0.097416293	-0.0234033768	0.0872835978	-0.0615670781	0.1354790573	0.0252130597	0.2342873272	-0.0919860301	-0.2806068745	0.1256566191	-0.098572466	0.0947276565	-0.0327668604	0.0587462036	0.0715404018	0.1717529031	0.0124591707	0.1218597849	-0.074612506	0.0107362036	-0.3181172785	-0.0199049	1.960000000000156e-05	0.0003962050440099	3.841600000000612e-10	-0.0220408	0.0083907	7.040384649000001e-05	0.00048579686464	0.0220749	0.0110405	0.00048730121001	0.00012189264025	-0.00182899	0.0003334499999999	3.3452044201e-06	1.1118890249999993e-07	-0.000191946	-0.000223599	4.9996512801e-08	3.6843266916e-08	-0.000425419	0.0	1.8098132556100002e-07	0.0	0.363019563	1.269167952	-1.091286065	1.585660287	0.6686070532	0.6274206125	-1.532060751	2.282401032
68029.48817075224	-35.32283618923975	4628011260.77452	1247.7027564518655	108441.61852149712	442.80512152776646	11759584627.561909	196076.37565122003	68106.93498220702	152.50476566818543	4638554592.670574	23257.703551508148	72877.22323643857	72170.11588205166	1.28707	22.604559	0.03006315	0.0205218	0.1395354078	0.1134068885	0.1325338124	0.0322924485	0.0982644769	0.1578471777	0.0480034978	0.0535546941	0.0859699633	0.2681830473	-0.0218758997	0.1594678995	-0.0478901977	-0.0925684187	0.0431060024	0.1287690108	-0.0902163973	-0.1152865371	0.0509192052	-0.0009791746	-0.064578837	-0.0905398661	-0.115070048	-0.136492658	0.0843870352	0.0325481469	0.0855865172	-0.3072987066	-0.146308968	-0.2414336672	0.0886759924	0.0851445458	-0.2403775162	0.1530626805	0.1372285303	0.0426256925	0.0818635158	-0.0472398694	0.1414384929	0.1141034634	0.0917758787	-0.1956983706	-0.2498434563	-0.0125229736	-0.0207228438	-0.0495986534	-0.1674639846	0.0351773455	0.1493628067	0.1348775403	0.1177678661	-0.2348878347	0.2079908379	0.1653539973	-0.0340020209	-0.130263913	-0.1280450274	0.0350258598	0.1700575483	0.0145913316	0.0704240093	0.2934609315	-0.0131322525	0.0156172227	0.0432836399	-0.0688460638	0.1005337687	-0.0851481901	0.0103773893	0.0521817654	-0.0878940692	-0.0007657501	0.0775438425	0.1703007297	0.0498322039	-0.095968961	0.0103541224	0.0376492182	-0.2498373437	-0.0338742447	-0.0199245	-1.960000000000156e-05	0.00039698570025	3.841600000000612e-10	-0.0390457	-0.0170049	0.00028916662401	0.00152456668849	0.0205162	-0.0015587	0.0004209144624399	2.42954569000001e-06	-0.00183499	-6.000000000000146e-06	3.3671883001000003e-06	3.600000000000175e-11	3.1653e-05	0.000223599	4.9996512801e-08	1.0019124089999995e-09	-0.000425419	0.0	1.8098132556100002e-07	0.0	-1.536736648	0.445975512	0.4050863582	-1.000492709	-1.765850178	-0.4155586489	1.098582234	-0.2318790371
68121.04776503486	91.55959428261848	4640477148.606161	8383.159305197705	108152.12200648487	-289.49651501224434	11696881494.50559	83808.23220423462	68127.5856200767	20.650637869679485	4641367922.420881	426.44884442464047	72942.7489455243	73797.51470183497	1.799067	31.596663	0.0822798699999999	0.0683709	0.0569633609	0.0784439136	-0.1967745759	-0.0443137503	0.0301206102	-0.2499619627	0.0743537754	0.1055795284	-0.0550327832	0.1237498013	-0.1885479604	0.2282252581	-0.0059799558	-0.0431177871	-0.0534944009	0.1083607324	-0.2137046283	0.0179276154	0.0746414044	0.0677569338	-0.0601544589	-0.0922472423	0.0420667506	0.0689698204	-0.2015733749	0.0797777567	-0.1835455348	0.1527895825	-0.0858889082	-0.1780121484	-0.0189754527	-0.0090062842	0.2681510861	0.0868981521	0.114820657	0.1930582894	0.0665937217	0.207356089	0.0002044099	0.1349843764	0.0273336357	-0.0884033497	0.0188965161	0.0604520959	0.1312041718	0.0001338237	0.0180903442	-0.0905138425	-0.1113749448	-0.2008134685	0.0531464921	-0.1971934341	-0.1710591725	-0.0502222879	0.0185871409	-0.1925386113	-0.1020675175	0.105522447	0.0092696011	-0.0157526784	-0.2294281706	0.1263859276	-0.1608662579	0.0860921332	-0.0389143702	-0.0783176226	0.2666848479	-0.1010084731	0.1803278181	0.0841133571	0.1230733311	-0.1051025394	0.158985804	0.119721194	-0.0055751797	-0.0966580591	-0.1399904403	0.1431612526	-0.0919106764	-0.0659372483	-0.0199245	0.0	0.00039698570025	0.0	0.0279395	0.0669852	0.0044870170190399	0.00078061566025	0.00662053	-0.0138956699999999	4.38314174809e-05	0.0001930896447488	-0.00186297	-2.797999999999993e-05	3.4706572209e-06	7.828803999999961e-10	3.1653e-05	0.0	0.0	1.0019124089999995e-09	-0.000425419	0.0	1.8098132556100002e-07	0.0	0.774159565	0.9055603974	0.003662533289	0.004476567623	0.3406718639	-1.598728669	0.2347955615	-0.1586113905
68064.90449283074	-56.14327220412088	4632831223.618171	3152.067013786012	108366.4675564236	214.34554993872007	11743291290.657408	45944.01477853234	68194.77310712065	67.18748704394966	4650527079.131666	4514.158415280904	72960.93637744481	71407.9524996387	2.088961	36.688019	0.10034709	0.0512516	-0.1027676532	0.1301165204	0.036562147	0.0364556833	-0.0537134356	0.0605743373	0.0371009492	0.1383226737	-0.1083385751	-0.1300082772	-0.1468804933	0.2245180676	-0.011532134	-0.0795545504	-0.2622108105	0.0427047941	0.0293055085	0.0690354145	-0.1015281766	-0.146584714	-0.019951423	0.0562129271	-0.0561102529	0.2323642175	0.0803949804	0.055385863	-0.0065280641	0.1218686113	0.2404494031	-0.0223423143	0.1197047451	-0.0832387629	-0.0129636157	0.0296549132	0.2072341716	-0.0153723847	0.0574882149	0.013299538	0.0693718329	0.1236162027	0.202800231	0.119462271	0.1280146313	0.073735405	-0.1186980004	0.0502860571	0.0804306158	0.2593680056	-0.1199989028	-0.1399609766	-0.1176124941	0.0577185154	-0.0171264899	-0.1984156226	-0.1830963457	-0.1384839908	-0.1170653304	0.0549724516	-0.106855265	-0.1772086844	0.1252777776	0.2038826773	-0.0591786956	0.063295494	-0.0984113451	0.0531684307	0.2137622732	0.0758833919	0.0568201776	0.0457532402	-0.0303746069	0.0053080216	0.0289509474	-0.1341206115	-0.1177596532	0.0049976378	0.0245042917	-0.0444060652	-0.0379184658	0.3111627222	-0.00308073	0.01684377	9.4908973329e-06	0.0002837125878129	-0.013543	-0.0414825	0.00172079780625	0.0001834128489999	0.0274866	0.02086607	0.00075551317956	0.0004353928772449	-0.00168147	0.0001815	2.8273413609e-06	3.2942250000000005e-08	-0.000209942	-0.000241595	5.8368144025e-08	4.4075643364e-08	-0.000425419	0.0	1.8098132556100002e-07	0.0	0.0651780726	0.6977340936	-0.7907177316	0.8268186773	-1.147249294	1.261933032	-0.8825798607	-0.540898261
67954.74110394997	-110.16338888077009	4617846838.504868	12135.972249695777	108696.67992366216	330.2123672385642	11814968226.42706	109040.20747729638	68076.48661855652	-118.286488564132	4634408030.326505	13991.693376832534	72897.71589519994	73150.69551705744	2.028943	35.633934	0.10169201	0.0490432	0.1558927507	-0.0118544238	0.1098820066	-0.044804777	0.2243696237	0.073089119	-0.0875283863	-0.0460497012	-0.1343197299	0.1614694051	-0.1483565716	0.1156779272	0.1762051725	0.0379481664	-0.0148041022	0.1707793503	-0.0458472817	-0.0435636769	0.0247629194	-0.1844360625	0.0975460641	-0.1515614369	0.096183452	0.1904994524	0.2137180874	0.112336887	-0.0083308761	0.0823866446	0.003351069	-0.066191739	0.0033995222	-0.0683687204	-0.1675295778	-0.0906552685	0.089738895	0.1537714503	-0.1375552305	-0.0556771206	-0.139584278	0.1092486871	0.2803336102	-0.2518703711	-0.0175727696	-0.0926624448	0.0484396961	-0.1310378491	-0.0581703766	0.1768653684	0.0135550879	-0.0268591479	-0.0439306667	-0.0449326356	0.0391346514	-0.0643346151	-0.1024393834	0.115145568	-0.0647889909	0.0514348242	0.0553941512	0.1150148104	0.0414121013	0.2161152085	-0.1938513051	0.0884406986	0.0813082957	0.0044153501	0.0888300626	-0.1312395746	0.0677297313	-0.4083765585	0.1227837849	0.0637093747	0.0591734905	-0.1388866368	-0.189931993	-0.0054602356	-0.0742735519	-0.0897749019	0.1875214995	0.0634793176	-0.0199128	-0.01683207	0.00039651960384	0.0002833185804849	0.0162959	0.0298388999999999	0.0008903599532099	0.0002655563568099	0.00165781	-0.02582879	2.7483339961e-06	0.0006671263928641	-0.00132549	0.00035598	1.7569237401e-06	1.267217604000001e-07	-0.000145337	6.4605e-05	4.173806025e-09	2.1122843569e-08	-0.000262159	0.00016326	6.8727341281e-08	2.6653827600000013e-08	-0.06021912634	0.2251774135	0.616636881	-1.778305648	-0.7382388312	1.279986997	0.6762005546	1.235989258
67748.81438682276	-205.92671712720767	4589901850.820163	42405.812826789006	107872.94136795343	-823.7385557087255	11636571479.37392	678545.208161097	68102.18928577598	25.70266721946245	4637908185.515661	660.6271021944299	72913.17986148092	66477.9076574614	2.920127	51.285629	0.0916856349999999	0.0607768	-0.0973530603	-0.2491514351	-0.1476840041	0.2281335194	-0.0788271571	-0.1533380949	-0.1102635429	-0.0389437654	-0.1672691225	0.0515265238	-0.0718676263	0.0425013186	0.0770433428	0.0097838838	0.0938057533	0.1998560721	0.0708605753	-0.0244902658	0.0285113352	-0.2448153354	-0.2217865751	0.0082653655	0.0601510138	0.2222030992	-0.0988646521	-0.1125095034	0.0897319189	-0.0965545372	0.1055193171	0.2191903202	0.0200320174	0.1383708309	0.0641598548	0.0890353622	-0.034757901	0.0671447361	-0.0385206357	0.1709078818	-0.1531319104	-0.0306412006	0.2022992323	-0.0067161159	0.0710772671	-0.243072251	-0.1559991283	0.0988134139	-0.1087549186	0.1575547099	-0.1291463342	0.0090772105	0.1845173309	0.2122138372	-0.0205191063	-0.0157685432	0.2057464231	0.0255253995	0.0201130929	-0.1852822762	-0.2331891344	0.0066481515	-0.2230538982	0.0907506505	-0.1005754536	-0.2275613795	0.2473113867	-0.0790328915	0.0170429317	-0.0038218777	0.1825698948	-0.2615444765	-0.0416645228	-0.1413130587	0.1216345019	-0.0294589486	-0.092380642	-0.0912675814	-0.1539371971	-0.186602329	0.0099188323	-0.0237102041	-0.0199088	4.000000000000531e-06	0.00039636031744	1.600000000000425e-11	0.022355	0.0060591	3.671269281000001e-05	0.000499746025	0.0103413	0.0086834899999999	0.0001069424856899	7.540299858009998e-05	-0.000162976	0.001162514	2.6561176576000002e-08	1.3514388001959998e-06	3.1653e-05	0.00017699	3.13254601e-08	1.0019124089999995e-09	-6.28821e-05	0.0001992768999999	3.9541585004100014e-09	3.971128287360999e-08	1.839127185	-0.2256387293	-1.168424145	0.1550650326	1.020941856	-0.1838177596	-0.6518285175	1.399904805
67767.47748445548	18.6630976327142	4592431004.60618	348.3112132482223	107755.8415670956	-117.09980085783172	11611321391.833008	13712.363360943848	68063.92200671988	-38.2672790561046	4632697478.936847	1464.3846463577815	72883.96520154555	66287.88389811553	1.126212	19.779442	0.071607355	0.0391869	-0.1790247093	-0.1560305473	0.1173872596	0.2527269448	-0.1243290211	0.1184150519	-0.1168868079	-0.089416767	-0.0397685019	-0.1019453441	-0.2310000816	-0.0200448141	-0.1368749125	0.0310741334	0.0309367954	0.1288144343	0.0405411435	-0.0083442992	-0.1201087708	-0.1736623937	-0.0292933392	-0.3525957248	-0.1015338238	0.0988124531	0.190984678	-0.1750262304	-0.0041944292	-0.0086817439	-0.1067660854	0.0497506459	-0.0620645272	0.1032360882	-0.2404350557	0.0037758806	-0.048371655	-0.1338192213	0.1315868672	-0.034988776	0.0160663338	-0.0099012485	0.2207513207	-0.1480282363	-0.0247405773	-0.1787686118	-0.138905669	0.1884101829	0.0481760958	0.1433115636	0.0375808236	0.0382269096	-0.1771975885	-0.026854835	0.0171995313	0.1071897783	0.0838613532	0.1399321795	0.0234629935	-0.2760742275	-0.044342766	-0.1437146057	0.093533688	0.1199310746	0.0028584926	-0.3144527877	0.0548712087	-0.0528047541	0.1792957335	0.1644435023	0.0944636441	-0.0323151454	0.0991647822	0.1346317449	-0.137979642	-0.063078599	-0.026988407	-0.0075194926	-0.0682635036	-0.1722738242	-0.1560553064	-0.0165394317	-0.00537712	0.01453168	2.89134194944e-05	0.0002111697236224	-0.0077398199999999	-0.0300948199999999	0.0009056981908323	5.990481363239845e-05	0.0103343	-7.000000000000062e-06	0.0001067977564899	4.900000000000087e-11	0.00013346	0.000296436	1.7811571600000003e-08	8.787430209600002e-08	3.1653e-05	0.0	0.0	1.0019124089999995e-09	0.000180159	0.0002430411	3.2457265281e-08	5.906897628921e-08	-0.79568886	-0.7125064848	-1.127492428	0.8601934795	-0.2834971016	-1.065058057	-0.1391572529	-0.8732765185
67941.36531861246	173.8878341569798	4616029121.357156	30236.978867805312	108503.89473549835	748.0531684027519	11773095172.772108	559583.5427573959	68198.69605963239	134.7740529125149	4651062144.234118	18164.045338465363	72968.15775985186	71858.96505521456	2.790817	49.014595	0.067706055	0.0332749	0.1093345647	-0.1445752581	0.1127209642	-0.1048413591	0.1216950913	0.0790383859	-0.2189919934	-0.0751154321	-0.0886973109	-0.094746601	-0.2514636072	0.0502137806	-0.182714662	-0.0290671224	-0.261714209	0.1717780491	-0.0226436979	0.1245911965	0.0810636791	-0.0749133585	0.1268770912	-0.1195377781	0.1087983343	-0.1057298192	0.048055855	0.0663287752	-0.1221725548	-0.1983145807	-0.022426685	-0.1919040573	0.1011861447	0.2121291499	0.1768893691	0.0937388313	-0.056038834	0.0842709034	0.1630346191	-0.1487731381	0.0438647416	0.1239304546	0.3042228047	-0.0697727008	0.1120973848	0.0993395081	0.0768989764	-0.1147868111	0.03299653	-0.1313254983	0.1256642534	0.071906023	0.077368256	-0.0344825421	-0.1151379104	-0.1523492424	0.2590929684	-0.1809688498	0.013563953	-0.1278315509	0.1513205001	0.1179697477	0.0352172959	0.0301970494	-0.1903371058	-0.0579643172	0.1201519152	0.0722147549	0.1124158467	-0.0689673183	0.0853682011	-0.1724037069	0.1408024068	0.2674789079	0.0281365432	-0.0457533056	0.1187454788	0.1719346315	0.0231489569	0.1410083617	-0.0623201709	0.2716816631	-0.0103066	-0.00492948	0.00010622600356	2.429977307040001e-05	0.014073	0.0218128199999999	0.0004757991163523	0.000198049329	0.00274368	-0.0075906199999999	7.527779942400001e-06	5.761751198439999e-05	-0.000258587	-0.000392047	6.6867236569e-08	1.5370085020900005e-07	3.1653e-05	0.0	0.0	1.0019124089999995e-09	-9.52567e-05	-0.0002754157	9.07383889489e-09	7.585380780649e-08	0.380702287	-0.4856238964	1.029156108	-0.6355651584	-0.2938807483	0.1738554665	1.108859709	-2.175729346
67724.95594492168	-216.40937369078165	4586669657.741582	46833.01702123637	108066.87408726513	-437.0206482332287	11678449274.992817	190987.04698219144	68056.51914472775	-142.17691490464497	4631689798.096694	20214.27513180265	72893.02729533792	66213.88875263534	2.798981	49.157967	0.064883135	0.0413132	-0.1306578071	-0.3057330131	-0.1031822481	0.1926915341	-0.0637064577	-0.1771092067	-0.1303291649	-0.0419224049	-0.0739223469	0.0863832435	0.0994054944	-0.059294583	0.1211380412	0.222020076	-0.0047124012	0.191482877	0.0089572268	0.0906254954	-0.0280928331	0.0169843986	-0.0362754545	0.0130838725	0.0418365152	0.1343708044	-0.1339985692	0.051565303	-0.0281590769	0.2900779782	-0.0929220441	0.0617371676	-0.0872305778	0.1113815772	0.0774116053	0.0812789528	-0.0762242301	0.0104874477	-0.0866925081	0.0752035483	-0.3053169783	-0.0015297242	0.1116049938	0.053762801	0.0371727213	-0.0016917955	0.016279604	0.0356524403	-0.0375232398	0.0431343149	-0.083050286	-0.180339795	-0.0269976795	0.0597549848	0.0854308388	0.1111081069	-0.0307425514	0.0619638748	0.0101524675	-0.2682603275	-0.1702375138	-0.0206234044	-0.0997222651	0.1569355672	0.1118882158	0.034808804	0.1721389789	0.0090891564	-0.1159502512	0.1000507596	-0.0600301949	-0.1505760044	-0.0662179056	0.1202240006	-0.0481140605	-0.0918283296	0.023981253	0.026557611	0.0575833198	0.0869357272	-0.097380655	-0.22515888	-0.0198846	-0.0095779999999999	0.0003953973171599	9.173808399999996e-05	-0.0215658	-0.0356388	0.0012701240654399	0.00046508372964	0.0214009	0.01865722	0.00045799852081	0.0003480918581284	-0.000262455	-3.86799999999997e-06	6.888262702499998e-08	1.4961423999999768e-11	3.1653e-05	0.0	0.0	1.0019124089999995e-09	-7.89424e-05	1.63143e-05	6.231902517760001e-09	2.6615638449e-10	1.607215434	-0.2544756712	-0.6377694194	0.6926141703	-0.5835590155	-0.8245802362	-1.473246412	1.702967772
