global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_12	aroma_motion_13	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21
67510.2181098296	-379.0007550583396	4557629549.236764	143641.5723347915	105315.90288423742	-821.3361831760994	11091439400.322128	674593.1257942831	68043.26914149596	-181.6345239339571	4629886475.462056	32991.100284715234	73064.4893084939	51780.05463375461	1.131728	26.096226	0.2148068	0.112638	0.2022429973	-0.0782842746	-0.1294359535	0.1704624266	0.1397138777	-0.0955142684	-0.0021633676	-0.1965000382	0.1645303886	0.1001213833	0.1469480361	0.05236599	-0.1001307775	0.2687910714	0.0477245367	0.1395767108	-0.0725858858	-0.0460128551	0.1113066126	-0.1272009347	0.0466419896	0.0314577289	-0.0246183777	0.1538002643	0.013031802	-0.1762652161	-0.2002716921	-0.0505972969	-0.1106684467	-0.2012438296	0.0456439927	-0.0145191457	-0.1467626349	0.0218160847	-0.0199680656	-0.1682534618	0.0029724893	0.1468515242	0.199815044	0.1132054217	0.1407170557	-0.0905447299	-0.1040434733	0.0428024544	0.079570514	-0.1630416506	0.0583521934	-0.0568421897	0.2398306782	0.0229546527	0.2443473891	0.0355119413	-0.1049739161	0.1114390495	-0.0836954995	0.2633524322	-0.066616911	-0.1756328854	-0.0732111556	0.0776347	-0.0411832999999999	0.00602714664409	0.0016960641988899	0.068017	-0.042419	0.001799371561	0.0046263122889999	0.0555059	0.0046164	0.0030809049348099	2.131114896e-05	0.0059995	-0.00159302	3.5994000249999994e-05	2.537712720400002e-06	0.000973418	-0.000938742	8.81236542564e-07	9.47542602724e-07	0.000189199	0.0	3.5796261601000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.788236935	1.601407733	1.563113615	-0.9301479085	0.1550341294	-0.3466353697	1.89868273	0.1492845441	-0.1824203736	-1.214188501	0.7116890882	0.448076618	0.8993640279	-1.663616944	1.225291193	1.581940484
67351.15188237818	-159.06622745141794	4536177659.883174	25302.064715626228	104562.75310780268	-753.1497764347441	10933369337.4833	567234.585743705	67972.10468924191	-71.16445225404459	4620207015.885263	5064.379264618192	72894.72204882964	49794.3984060215	1.095388	25.258263	0.12679275	0.0812540999999999	0.2276890165	-0.1725502754	-0.1179744883	0.1648663461	0.2520951257	0.0309680034	-0.1448110656	-0.0056650336	0.1890586279	0.1484807704	0.1547802521	0.0799836645	-0.0029964533	0.1435253982	0.092671572	-0.1182676957	-0.1140740155	0.0609140109	-0.0197303004	0.1728875431	0.0773296483	0.0273163211	0.0311510465	0.1607889014	-0.0258358704	-0.2276097845	-0.0208749297	-0.1170428297	0.1105691935	-0.2493595922	0.0450530328	-0.0158586856	0.0220651546	-0.0120703492	-0.012410753	-0.1635481011	-0.0285946476	0.1115271255	0.1063092423	0.0738721603	0.1255888093	-0.1218293392	0.0079020114	-0.0310222156	-0.0872065873	-0.0230413596	-0.1295762493	0.0817488787	0.0659204646	0.0074636085	-0.0490438895	0.0335294108	-0.1853073133	0.1966385385	-0.2366135087	-0.1781980113	0.0927810286	-0.1428905465	-0.0568428992	0.0633591	-0.0142756	0.00401437555281	0.0002037927553599	0.0469982	-0.0210187999999999	0.0004417899534399	0.00220883080324	0.0556728	0.0001669	0.00309946065984	2.785561000000152e-08	0.0045517	-0.0014478	2.071797289e-05	2.09612484e-06	0.000594589	-0.000378829	1.4351141124100001e-07	3.53536078921e-07	0.000189199	0.0	3.5796261601000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.624952986	-0.989902245	0.6747891678	-0.6231526488	-0.7088575868	0.6361404329	0.1505606139	-0.3581291093	0.0679099801	-1.639061337	-0.1609738752	-0.3021814176	-0.5147479586	-1.301127582	1.593425156	0.7554066227
67389.29196685938	38.14008448120149	4541316671.794619	1454.6660442331863	105080.52749115566	517.7743833529821	11041917257.81952	268090.3120565609	67984.61917546335	12.514486221436528	4621908444.432778	156.6123653865247	72856.02491785075	49882.76047339424	0.893972	20.613853	0.196282	0.104419	0.2144659514	-0.1680236812	-0.1168493978	0.1696068294	0.2223400176	-0.0862715883	-0.1276750973	0.1167137304	0.1589481689	0.1864075088	0.1385227806	-0.0995513566	0.0251821182	0.1465863881	-0.1480830497	-0.2379254489	-0.1079951271	0.0503826708	-0.035851769	0.1916727976	-0.1497459662	0.0117339014	0.0140813669	0.1526325138	-0.0527367487	-0.2233800435	0.057546495	-0.032829564	-0.0015360139	-0.2506408779	0.1044191593	0.0238433103	0.2557664342	-0.0458502836	0.1334094899	-0.1503452761	-0.0456304906	0.1093319746	0.0320294692	0.0804717185	0.1308829272	-0.1627347185	0.0676582981	0.0709778665	-0.0670266227	-0.0795900135	-0.095926044	-0.008641113	-0.0199986692	-0.1162350548	0.1452559559	-0.069143411	-0.0407568468	0.1118476537	-0.2685112612	-0.0921397976	0.0798771866	0.0150065975	0.1859964079	0.024447	-0.0389121	0.000597655809	0.00151415152641	0.0341908	-0.0128073999999999	0.0001640294947599	0.00116901080464	0.0910978	0.035425	0.00829880916484	0.001254930625	0.00296188	-0.0015898199999999	8.7727331344e-06	2.527527632399999e-06	0.000477038	-0.0001175509999999	1.3818237600999992e-08	2.27565253444e-07	0.000664578	0.0004753789999999	4.41663918084e-07	2.2598519364099997e-07	0.0	0.0	0.0	0.0	0.0	0.0	-1.832454469	-1.273082496	0.300798934	-0.6783808212	-0.4697579588	-0.1368823807	-0.8296446011	-0.7293090148	0.0629447174	-1.709643702	-0.2685701104	-0.9200569436	0.7042685684	-0.1002928014	0.8803265531	1.646406597
67441.54069115447	52.24872429508832	4548361410.796644	2729.9291904641527	105801.98116278498	721.4536716293223	11194059217.970308	520495.40030743007	68111.51984044036	126.90066497701628	4639179134.974701	16103.778771608926	72949.29429554367	49586.03267846123	0.963114	22.208183	0.1544876	0.0832501999999999	0.2070235705	-0.1586455414	-0.079218431	0.152998595	0.1223696978	-0.2060596344	-0.0288574846	-0.1126815048	0.179551561	0.0872246666	0.0291974916	0.1110909728	0.0718707636	0.0603679952	0.0048965182	-0.2684676598	-0.044769893	0.1620698166	-0.1800689712	0.0371718257	-0.1782474602	0.0460775585	0.0340390725	0.161549512	-0.055070634	-0.1199317095	-0.1098582455	-0.0566280228	0.0237665361	-0.0590039498	-0.0976847205	0.1570435918	0.2481242196	0.0611945959	-0.0244204556	-0.163694509	-0.0568388632	0.0517913045	-0.0145391057	0.0561496001	0.0714779879	-0.1322423218	0.1419692587	-0.0209503769	-0.0598866005	0.0172843208	-0.2382352766	-0.0158764287	-0.0602364943	0.0792043619	0.0718956258	-0.0723565617	0.0057226675	-0.0410686691	-0.1586739777	-0.2043854085	0.0473036736	0.3252262541	0.0943647078	0.0397422	0.0152951999999999	0.00157944246084	0.0002339431430399	-0.0196653	-0.0538561	0.00290047950721	0.00038672402409	0.122437	0.0313392	0.014990818969	0.00098214545664	0.00205368	-0.0009082	4.2176015424e-06	8.248272400000002e-07	0.000518407	4.136900000000003e-05	1.7113941610000024e-09	2.68745817649e-07	0.000794951	0.000130373	6.31947092401e-07	1.6997119129000012e-08	0.0	0.0	0.0	0.0	0.0	0.0	-1.731727685	-0.4780347869	0.245833537	-1.163252708	-1.111733045	0.269835059	-1.356745593	-0.9175506247	0.330437363	-0.3291276501	-0.4086462815	-0.5529509662	-1.126841595	0.212408	0.5953742143	0.3548422626
67580.51905519926	138.97836404478585	4567126555.77015	19314.985672565024	105148.21336355148	-653.7677992335084	11056146773.546946	427412.33531462494	68124.33813013865	12.818289698290757	4640925445.669463	164.3085507893069	72966.89196692244	50206.55742414145	0.923294	21.289988	0.0949223999999999	0.0631427	0.224764618	-0.1233816772	-0.0238877208	0.18478492	0.2063776178	0.134708718	-0.076344323	-0.0997664963	0.18417667	0.1029077317	0.0325189264	0.0566669687	0.0942817892	0.0259516643	-0.2106385005	-0.0327964802	0.0795046738	0.0511204726	0.0160342575	-0.0547520844	-0.0849443861	0.1544000002	0.0407391605	0.1710501691	-0.072639587	-0.1295539963	0.0443974485	-0.1143836466	0.1197510871	-0.0351639544	0.0605053768	0.2770731628	-0.0637291226	-0.042307297	0.0176750822	-0.1692440569	-0.0626418889	0.013260241	-0.0604073713	0.0718680716	0.0340854622	-0.0963730531	0.1962652947	-0.0013133331	-0.0317105046	-0.0227839042	-0.1993421837	0.0941070904	0.0324705984	0.1207089493	-0.0296634765	-0.0434409891	0.0500908153	-0.1266588037	0.1168394392	-0.4575187706	0.1236608767	-0.1409217987	0.0607262716	0.0784611999999999	0.0387189999999999	0.0061561599054399	0.0014991609609999	-0.0159701	0.0036951999999999	1.3654503039999994e-05	0.00025504409401	0.123524	0.0010869999999999	0.0152581785759999	1.18156899999998e-06	0.00109092	-0.00096276	1.1901064464e-06	9.269068176e-07	0.000559394	4.098699999999993e-05	1.6799341689999936e-09	3.12921647236e-07	0.0008196279999999	2.4676999999900004e-05	6.717900583838361e-07	6.089543289950648e-10	0.0	0.0	0.0	0.0	0.0	0.0	-1.403502258	0.6296854898	0.1754215786	-0.9392060123	-1.613735349	0.1563560924	0.2360128001	-0.8236551554	0.7486015965	-0.8345342534	-0.8942197877	-0.2604056264	-0.4029745868	0.1550467003	1.237910136	0.4289364681
67765.11435867082	184.595303471564	4592110724.043735	34075.426063758794	105521.97408731328	373.76072376180673	11134887015.283615	139697.0786269496	68113.38175210771	-10.95637803093996	4639432773.70836	120.04221955686376	73012.97722287108	51182.57060448795	0.944129	21.770422	0.18075085	0.099195	0.1835473638	-0.07195399	-0.0055029622	0.1498685539	0.1214610024	0.0963278552	-0.0621718179	0.085987076	0.1555882199	0.0902593522	0.00663783	0.035110948	0.1100918083	0.0421954636	-0.0816676359	-0.1088611477	-0.1456463251	-0.1657618583	0.1040376193	-0.0638781444	-0.0979855667	0.1723780787	-0.1257000791	0.1425088629	-0.0633987569	-0.0837929714	0.0752579263	-0.1208212842	0.1333517693	-0.0703532166	0.0402888459	0.0399840202	0.0344524163	0.0971264669	-0.0648800653	-0.1432110363	-0.0753512284	0.0572795397	-0.0189048844	0.0581525966	0.0679044686	-0.0791713919	0.0578610823	-0.0131993206	-0.0878278177	-0.0487542778	-0.0909915062	0.0746907603	-0.0078556074	-0.1531565615	-0.1004271811	0.0187012498	-0.0323012572	-0.186437304	-0.2076991749	0.0932987365	-0.1688014609	-0.0645461625	0.0222975647	0.0304775	-0.0479836999999998	0.00092887800625	0.0023024354656899	-0.0306263	-0.0146561999999999	0.0002148041984399	0.0009379702516899	0.0504916	-0.0730324	0.0025494016705599	0.00533373144976	0.00165818	0.00056726	2.7495609124e-06	3.217839076e-07	0.000504585	-5.480899999999996e-05	3.004026480999995e-09	2.54606022225e-07	0.000540126	-0.0002795019999999	2.917360958760001e-07	7.81213680039441e-08	0.0	0.0	0.0	0.0	0.0	0.0	-1.248579209	-1.305730178	0.08196654089	-0.8395733503	-0.6379660111	0.2820766286	-0.02093912347	-0.447930552	0.5614016015	-0.675620913	-0.4116917877	-0.09117639897	-0.1041736365	-0.2170570361	0.7203786844	0.5972048523
67783.0951236585	17.980764987674775	4594547984.542936	323.307909541991	106540.57209365172	1018.598006338434	11350893502.0426	1037541.8985166324	68082.5085811211	-30.873170986611512	4635227974.698428	953.1526867685508	72975.27263189267	51457.7885361132	0.908112	20.939905	0.0770901499999999	0.0439049	0.1755765505	-0.0717329443	-0.0231955801	0.1343145782	0.0444549189	-0.1887015935	0.0280154357	-0.022409799	0.1340447256	0.0902956116	0.0623410909	0.0129458664	0.0151612342	-0.0557214236	-0.0416389712	-0.0098569834	-0.0181366692	0.2145009126	-0.0044895362	-0.1388324858	0.1193405529	-0.1902140182	-0.1055619326	0.1288730116	-0.051111455	-0.1046508222	-0.0490017035	0.0305165097	-0.0652969019	0.0445817302	-0.0611993064	0.0342520876	0.1047053301	0.0453595307	-0.0145497786	-0.143089407	-0.0791614912	0.0436597417	-0.0605909749	0.0498659829	0.0256018519	-0.0756812011	0.102053531	0.0070527304	0.0077161276	-0.0023884775	-0.1389010758	-0.0756997891	-0.1152875776	0.0702482944	0.0293423159	0.0017260572	0.175523483	-0.1043639692	0.0250770942	0.1082448502	-0.1489889619	0.1497945115	-0.107774459	0.0178648	-0.0126127	0.00031915107904	0.00015908020129	-0.0250903	0.0055359999999999	3.064729599999999e-05	0.00062952315409	0.057145	0.0066534	0.003265551025	4.426773156000005e-05	0.000901162	-0.000757018	8.120929502439999e-07	5.730762523240001e-07	0.000706568	0.0002019829999999	4.079713228899999e-08	4.992383386239999e-07	0.000626886	8.675999999999996e-05	3.92986056996e-07	7.527297599999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	-1.211066446	0.1629059689	0.2183138343	-0.7763733162	-0.8301898815	0.4474722491	-0.2588256592	-0.7676544225	0.9140098056	-0.6177558423	-0.2322196366	-0.7785557874	0.3345146617	0.2300560558	0.1492058571	0.5920832367
67877.03332735185	93.938203693353	4607291653.322433	8824.386113133876	105506.39749778892	-1034.1745958628017	11131599912.96144	1069517.094727989	68075.40956182065	-7.099019300454529	4634261387.009623	50.39607502822591	72914.51875590022	51904.54754781153	0.8788589999999998	20.265381	0.0838490999999999	0.0485883	0.174387455	-0.0565514039	0.015418019	0.1260882759	0.1349417363	0.1536026001	-0.0204956253	-0.0617245204	0.1345053686	0.0896315292	0.0257735651	0.0888456525	0.0350690929	-0.0461402043	0.0927104709	-0.0197510007	-0.1729012575	-0.0634825067	-0.0584982721	-0.0235676387	0.2615752194	0.0202475442	0.1922278792	0.114193915	-0.0741930129	-0.096866153	0.0649424544	-0.0210145563	0.1412066508	-0.0002035142	-0.023402623	-0.0129534275	-0.048257072	0.1389554423	-0.1008985572	-0.1315815143	-0.0814988116	0.0507019504	-0.0465285637	0.0458414827	0.0411029034	-0.0453999257	0.0596956402	-0.0442001969	-0.0589986194	-0.0869358408	-0.0690022663	0.0867309352	0.1221710379	0.0337575455	-0.1669318991	0.0032453193	0.1785780681	-0.1032106118	-0.0098570302	0.2486625599	-0.0606486645	-0.0521230672	-0.0530089557	0.0166187	-0.0012461	0.00027618118969	1.55276521e-06	0.0078741999999999	0.0329644999999999	0.0010866582602499	6.200302563999843e-05	0.0247622	-0.0323828	0.00061316654884	0.00104864573584	0.00103098	0.0001298179999999	1.0629197603999998e-06	1.6852713123999992e-08	0.000491273	-0.000215295	4.6351937025e-08	2.41349160529e-07	0.000626887	1.000000000015745e-09	3.929873107690001e-07	1.0000000000314906e-18	0.0	0.0	0.0	0.0	0.0	0.0	-0.6347440908	0.6276253134	0.1011818322	-0.6226752967	-0.6744215424	0.6071314843	1.74823202	-0.5429101433	0.7689534217	-1.15444547	-0.3313281164	-0.3683914061	0.4413476902	0.1075948651	1.114941313	0.2191953894
67858.49932666401	-18.53400068783958	4604775930.866859	343.50918149683804	106032.03496585102	525.6374680621084	11242792438.999454	276294.747830744	68072.64751646112	-2.7620453595300205	4633885339.90036	7.62889456810132	72890.6205090228	52065.74965847484	0.934701	21.553017	0.0746330899999999	0.0352472	0.1559113271	-0.0324502289	-0.0079553253	0.1280723576	0.0890589922	-0.0376713625	-0.0357799654	0.2560330429	0.1288577837	0.0955656636	0.0114565127	0.0694503638	0.1479123743	-0.1494858651	0.0784299427	-0.1031526939	-0.0257619784	-0.0542992571	-0.0476417399	-0.0071914601	0.2186144301	0.0109996316	0.0393496183	0.1179568805	-0.0787784438	-0.0824305465	0.0947315662	-0.0207377585	0.1358415067	0.1302820849	-0.0662768406	-0.1623159999	0.1832893435	-0.0481887948	-0.1339846412	-0.1342241979	-0.0875372064	0.0382500831	-0.0799124551	0.0457880715	0.0449751257	-0.0495157881	0.0555242552	0.0335866174	-0.038282431	0.0554574985	-0.1179952974	-0.0087619737	-0.2045918929	-0.1006791916	-0.0485901307	0.0910955344	0.0868223909	-0.063323993	0.063354136	0.1020726571	-0.0163705549	-0.0430048668	-0.0296924084	0.0221439	0.0055252	0.00049035230721	3.052783504000001e-05	0.00445386	-0.0034203399999999	1.1698725715599325e-05	1.98368688996e-05	0.0394387	0.0146764999999999	0.00155541105769	0.0002153996522499	0.0007257999999999	-0.00030518	5.267856399998548e-07	9.313483240006101e-08	0.000180393	-0.00031088	9.66463744e-08	3.2541634449e-08	0.000222726	-0.000404161	4.9606871076e-08	1.63346113921e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.537764342	-1.560439118	0.109522979	-0.8837187244	-0.985456087	0.6842774233	-1.398272177	-0.2840003693	0.6862982278	-0.4593241765	-0.6899801284	-0.6146904159	0.3781888535	0.1133054694	1.111686916	-0.01647772335
67876.58063131646	18.08130465245631	4607230198.199605	326.9335779349382	105938.97669147995	-93.05827437106927	11223066782.437931	8659.842428921209	68119.87189720945	47.224380748331896	4640316947.292226	2230.1421370634203	72945.40487933288	51983.49795058392	0.930264	21.450703	0.121269616	0.0547774	0.1644791376	-0.0579431056	0.0232511197	0.1131030163	0.0389950994	-0.1007435307	0.040879459	-0.1546773962	0.1475460401	0.1383559078	0.0323860015	-0.0959906224	-0.0342444275	0.0345916972	-0.0054375252	0.1195553562	-0.1318950352	-0.0676303953	0.0730101242	-0.3084954445	-0.1060437031	0.1490203372	0.0193031027	0.1285828799	-0.1059095317	-0.0970031632	-0.0044648114	0.0251377247	-0.1830927661	0.0085398983	-0.0664944926	0.0025505268	-0.0545707284	0.2476795583	0.0422322953	-0.1235519222	-0.0959808105	0.0350837494	-0.0873135265	0.0396398437	0.0180783818	-0.0271496933	0.065348939	-0.0473600174	0.0044330732	-0.0253931855	-0.1080558094	-0.0743639431	0.009077268	0.1324160138	-0.0051621278	0.0170577146	0.2462748894	0.0302730432	0.0908403906	0.1553611743	-0.0374847771	0.0873642644	-0.0728902196	0.000910824	-0.021233076	8.29600358976e-07	0.0004508435164217	0.040656	0.03620214	0.0013105949405796	0.0016529103359999	0.0247834	-0.0146553	0.00061421691556	0.00021477781809	0.000140663	-0.0005851369999999	1.9786079569e-08	3.42385308768883e-07	0.000490521	0.0003101279999999	9.617937638399997e-08	2.40610851441e-07	0.000134409	-8.8317e-05	1.8065779281e-08	7.799892489000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	-0.9425257232	1.047718156	0.0088330983	-0.7083616547	-0.6863528907	0.6031412008	0.8652554177	-0.9523444471	1.149843036	-0.5635515574	-0.2875721579	-0.3348157543	0.1247652886	0.002908443708	0.4363709003	1.142555639
67933.68558658766	57.10495527119201	4614985637.377348	3260.97591652484	105862.11829304244	-76.85839843751455	11206788089.49011	5907.213410379739	68154.09720552884	34.22530831939366	4644980965.900675	1171.371729557557	73023.92854603384	52071.93729399806	0.832921	19.206112	0.1123980859999999	0.0662562	0.1539538019	-0.0355699137	0.0329264821	0.1133597395	0.113130858	0.0977304257	-0.0067048956	-0.0788881896	0.1109339839	0.0753059863	-0.0026451908	-0.0052147716	0.0553965806	-0.1557811005	0.0582229562	0.0770834484	-0.0119586324	0.1051947645	0.113101127	-0.0196991845	-0.1281375167	0.0580375138	0.0541944565	0.0965608532	-0.0679541797	-0.0690673	0.0719923582	-0.0392777234	0.0972053892	0.0660199788	-0.07336068	0.0904994255	-0.1448297722	0.0151068389	0.0512959747	-0.119965615	-0.0918765797	0.0216400927	-0.0944001811	0.0365125492	0.0455801925	-0.0270320075	0.0786778929	-0.0116336951	-0.0281591602	-0.0475608555	-0.014855243	0.0257326759	0.0575207682	-0.0315538177	-0.1461308006	0.0645873415	0.1805302312	-0.1518466612	0.1626930225	0.1946767452	-0.0951102202	-0.0197212399	-0.0773914288	0.0205225	0.0196116759999999	0.00042117300625	0.0003846178355289	-0.0183357	-0.0589916999999999	0.0034800206688899	0.00033619789449	0.0201029	-0.0046805	0.00040412658841	2.1907080250000007e-05	0.000319719	0.000179056	1.02220238961e-07	3.2061051136e-08	8.72928e-05	-0.0004032281999999	1.6259298127523998e-07	7.62003293184e-09	0.000134409	0.0	1.8065779281e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6721824594	0.1076832015	-0.0788711738	-0.7041199575	-0.5775940795	0.3049330134	1.099144105	-0.8219092043	0.7173900958	-0.6480743465	0.008848745876	-0.3349792942	0.4935850737	0.4102626661	0.6212816244	-0.1163508393
67998.0092041724	64.32361758474144	4623729255.730714	4137.527779188058	105852.07096968355	-10.047323358885478	11204660928.570925	100.94870667800576	68181.7022867022	27.605081173358485	4648744526.712492	762.0405065877111	73049.0198761861	52279.56976815388	0.8305719999999999	19.151949	0.1901221	0.111669	0.1522667458	-0.0191947192	0.0372343994	0.098740652	0.0958242353	0.0655080698	0.0124718966	0.1296539587	0.1118499279	0.0514393015	-0.028675349	0.0615082216	0.1446729986	-0.1508285134	-0.0374115454	0.068022709	-0.0234662373	0.3044565925	0.0853053316	-0.0295360512	-0.0095161528	-0.0486061127	0.0235728274	0.1057579684	-0.0773439731	-0.0222096103	0.0917048191	-0.0638147278	0.1439035441	0.1079984685	-0.0374624756	7.20306e-05	-0.0079303588	-0.1248970652	-0.0009334121	-0.1144748855	-0.0882106046	0.0044118567	-0.1199885887	-0.0030178823	0.0091556964	-0.0147658125	0.0184372823	0.0016526695	-0.0593694895	0.0009959169	0.0379352036	0.0670145842	-0.1009157904	-0.2360170561	-0.2026853425	-0.014905408	-0.0134847032	0.186652968	0.2922962563	-0.0209032062	-0.0291428143	-0.1999277145	0.2642526496	-0.0204755	-0.040998	0.00041924610025	0.001680836004	0.0794471	0.0977828	0.00956147597584	0.00631184169841	0.0398189	0.0197159999999999	0.0015855447972099	0.0003887206559999	0.0001341	-0.0001856189999999	1.7982810000000002e-08	3.4454413160999994e-08	8.72928e-05	0.0	0.0	7.62003293184e-09	-0.000312478	-0.000446887	9.7642500484e-08	1.99707990769e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.4883877325	-1.70472205	-0.1101762869	-0.439628221	-0.7115399528	0.7618637836	-0.6635474655	-0.6586021599	1.083397584	-0.3064716735	0.2992515011	0.151052109	0.5028759233	0.4503858141	0.7987615584	-0.3434297736
68225.15830546655	227.14910129415512	4654672225.805972	51596.714218742345	106674.7514617728	822.6804920892464	11379502599.430998	676803.1920642046	68175.43468680323	-6.2675998989725485	4647889894.734573	39.2828084936007	73015.55354073877	53713.585657241936	1.043037	24.051121	0.20766041	0.108108	0.1101611441	0.0329578401	0.0657967407	0.1123748307	-0.0027243152	-0.1080785993	0.0395226138	0.1652503951	0.0780798711	0.0879775216	-0.0648066755	-0.1671261749	-0.0931489377	0.0451203181	0.1292225532	-0.1350981365	0.1339306663	-0.224419388	0.1204019864	0.2576848416	0.1537047598	0.0898008725	0.0562176141	0.0830510839	-0.1155096038	0.0078006821	0.0897649723	0.068627624	-0.1306844915	-0.1019874354	-0.0723469198	-0.1604972347	0.058988849	-0.0265910091	-0.1502609575	-0.0964631558	-0.0992724268	-0.0126313777	-0.154019227	0.0062917116	-0.0038962298	0.0650578044	0.036929283	0.0354101898	0.0345939747	0.0742404307	0.0379611828	-0.0470317611	-0.1745108627	-0.0173357616	0.0056493147	-0.0043867069	-0.02575586	-0.0345922953	0.1990271473	-0.1075972287	-0.0136148028	-0.0787283572	-0.1001255679	-0.0108254	0.0096501	0.00011718928516	9.312443001e-05	-0.00609217	-0.08553927	0.0073169667121329	3.71145353089e-05	0.028522	-0.0112968999999999	0.000813504484	0.0001276199496099	-0.000903733	-0.001037833	8.16733335289e-07	1.0770973358889998e-06	-0.00033529	-0.0004225828	1.7857622285584e-07	1.1241938410000003e-07	-0.000875545	-0.000563067	7.665790470250001e-07	3.17044446489e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.5778755263	-0.7504533256	-0.3534835251	-0.8054867819	-0.7651744325	0.3230982585	-1.026536407	-0.5295961902	1.131189831	0.1775215144	-0.9911543863	0.02607384929	0.8967171439	0.2929968054	-0.0007100503627	0.5397485454
68390.61421582046	165.4559103539068	4677276112.817184	27375.658271040043	106806.04483588836	131.29337411555753	11407531213.485794	17237.95008664775	68185.55140616291	10.116719359677518	4649269420.562485	102.34801060247388	73081.57088134198	59894.66909712792	2.316683	53.419792	0.13855767	0.0732421	0.04177889	0.0408670514	0.151189161	0.068004531	-0.0765579898	-0.0289808798	0.1261018309	-0.1767615659	0.066800627	0.0796981339	-0.045318451	-0.0687762752	0.051028665	-0.0919476096	-0.0825833025	-0.0669492161	0.145494348	-0.1098643593	0.068049205	-0.0138164608	0.0432558498	-0.1049132284	0.0332711052	0.0671989383	-0.0966585102	0.0075120266	-0.0174983881	0.0377347636	-0.1293060837	0.1150875373	-0.1459413663	0.1465303937	-0.0273566119	0.0683661799	-0.0603467583	-0.0758324213	-0.1046720082	-0.0243440323	-0.1589001222	-0.0205804573	-0.0489172867	0.1098668016	-0.039442271	-0.0420631877	0.0556112077	0.0268176589	0.0809034996	-0.1477696905	0.0411022836	0.1880345009	0.0461277763	-0.0137817871	-0.0832272368	-0.0147632126	0.061843606	-0.1546445173	-0.1780769017	0.0231988268	-0.1777456322	-0.0468472	-0.0360218	0.00219466014784	0.00129757007524	0.0440998	0.05019197	0.0025192338524809	0.00194479236004	-0.0107729	-0.0392949	0.00011605537441	0.00154408916601	-0.00108112	-0.000177387	1.1688204544e-06	3.146614776900003e-08	-0.00033529	0.0	0.0	1.1241938410000003e-07	-0.000959138	-8.359299999999997e-05	9.19945703044e-07	6.987789648999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	-0.4977051525	1.023263778	-0.2125940498	-0.5794371529	-0.4340924695	0.5770456244	0.5235389968	-0.8445821447	1.562575412	0.3631073379	-0.2451799006	0.05895539825	0.4041115528	0.2493348126	-0.2898654172	-0.4172478641
