global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	aroma_motion_01	aroma_motion_02	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_15	aroma_motion_16	aroma_motion_18	aroma_motion_19
67904.07995799494	187.35521082593183	4610964074.94177	35101.97502362938	101789.86379902477	29.858175597750236	891.5106500260874	10361176372.224012	63403.79121370136	55.60363539210812	3091.7642688184983	4020040740.270634	71797.5619967248	73101.8093079284	0.91368	20.596277	0.1096624	0.0648356	-0.1418671743	-0.1129793829	0.179260344	-0.2138058995	0.1182416456	-0.1354748961	0.103046942	-0.1910083356	0.0913771815	-0.2645372378	0.1377726546	0.1760908293	-0.0025086182	-0.1077952179	0.1333792925	0.0287804433	0.0128988262	-0.0596210043	0.0601479265	-0.0986401029	-0.0091914575	0.0116777592	0.1168659361	0.0642158751	-0.1551862423	-0.2043315444	0.1096336368	-0.0608391325	0.2173429778	0.0754461455	-0.1760240284	0.0851864867	0.0675921941	-0.0374521909	-0.2416363865	-0.1417290986	-0.0846148086	0.0228702222	-0.0283077502	0.1099086915	-0.0382407866	-0.0479227557	-0.1390980577	0.0787788981	-0.0622000565	-0.1423623425	-0.0418504671	-0.104680137	-0.1660296035	-0.0945053741	-0.0503389107	0.1167691165	-0.0510315058	-0.0214115746	-0.1720477826	0.2154691598	-0.125194326	0.0072960877	-0.0694646221	-0.0663406781	-0.0467899183	0.1826444645	-0.0337466896	-0.3737772195	-0.0255287452	0.1198636782	0.0843611468	-0.1317003986	0.0158294406	-0.0554628526	-0.2599577982	0.1965858421	-0.0647324	0.0184201	0.00033930008401	0.00419028360976	0.0474553	-0.0004878	2.3794884000000345e-07	0.00225200549809	-0.130614	0.0347279999999999	0.017060016996	0.0012060339839999	-0.000604165	-0.0008893	7.9085449e-07	3.6501534722500004e-07	0.00230714	7.021000000000024e-05	4.929444100000033e-09	5.3228949796e-06	-0.000969435	-0.00016102	9.39804219225e-07	2.59274404e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.824507141	-0.09360006107	0.7088681875	-0.8052669556	0.2872656268	0.361711341	-1.506721864	0.05378980194	-1.268050112	0.923083005	-0.5995073111	2.095214278	-1.493919776
67775.22758893619	-128.85236905874626	4593481474.732098	16602.93301205135	102110.30123348364	320.4374344588723	102680.14940258408	10426513617.992771	63560.54214880602	156.75093510465376	24570.855656183376	4039942518.250146	71955.91821126085	72665.60192200377	1.274773	28.736084	0.14205035	0.0877426	-0.1086849977	0.1536897076	0.1722029268	-0.1200253512	-0.0594143438	-0.1107656876	0.0709458938	0.0058742347	0.2025204958	-0.1128451051	0.2184518339	0.1900832316	0.1807834473	-0.123063034	0.0739218074	0.1812398972	0.1834434288	-0.1263733319	0.0396383776	0.0629011355	0.0914758482	0.1708095433	-0.1399392629	-0.0383750535	-0.1938367691	0.2239126351	-0.1019988424	-0.1108376264	-0.0751666215	-0.2260297101	-0.1178970891	-0.1556395972	0.1022275372	-0.082557664	-0.248757333	-0.149839739	-0.0353098272	-0.0047739578	-0.125036063	0.0363838286	-0.3488242003	-0.0602419119	-0.0083437782	0.0214810896	-0.0067201784	0.1259626963	-0.1928977777	-0.187016906	-0.1257432537	-0.1312813524	0.1646122243	-0.0471580299	-0.0072157299	-0.1196937067	-0.1369532976	-0.0667118144	0.0195570539	-0.1726553268	0.0034893634	-0.4162335761	0.0776349595	0.1340743063	-0.1450818112	-0.1279912766	-0.03492763	0.1665545602	-0.0423300145	0.0191498083	-0.0826919423	-0.0780209416	0.0378935109	-0.1479399142	-0.070513	-0.0057806	3.3415336360000126e-05	0.004972083169	0.0474642	8.899999999999186e-06	7.92099999999855e-11	0.0022528502816399	-0.0478306	0.0827834	0.00228776629636	0.00685309131556	-0.000184821	0.000419344	1.7584939033600006e-07	3.4158802041e-08	0.00173513	-0.00057201	3.271954401e-07	3.0106761169000005e-06	-0.00104763	-7.819499999999987e-05	1.0975286168999995e-06	6.1144580249999795e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7425135405	2.573369405	1.423680512	-1.327998758	-0.92778058	-0.4359381065	0.8262602017	-0.3525248118	-0.6560267937	1.393781581	-0.2597294212	0.6364930756	-1.627899153
67629.32581921684	-145.90176971934852	4573725710.76179	21287.326407237804	102390.59660103817	280.29536755452864	78565.4930725283	10483834272.316528	63616.04340175413	55.50125294811005	3080.3890788100944	4047000978.093865	72065.51204992073	73532.01948644617	1.238508	27.918592	0.07109455	0.0440069	-0.1241812743	0.1766126856	-0.0726450289	-0.0994890291	-0.2700152358	0.0681846533	-0.0836678483	0.0869496351	0.0785627493	-0.2126246127	0.124261262	0.2828143648	0.3056137156	0.0065582296	-0.0966464877	0.1306655593	0.0068146339	-0.202158056	0.0312936124	0.023561477	0.2220853824	0.029622632	0.0222549825	-0.1241247804	0.1392297807	0.1136524717	0.0836086196	0.0478858681	0.094096863	0.076136954	-0.1609072687	-0.3484361185	0.074021532	-0.070087726	-0.062054448	-0.1166632771	0.1327988814	-0.1234848634	0.0001311459	-0.0467422443	-0.1011780974	0.1163217938	-0.0632701957	-0.1924353708	0.042987952	0.0074685021	-0.0346719322	-0.0347942128	-0.1030610989	-0.2251865287	-0.0508058954	-0.0443111539	0.0180787753	-0.2285041683	-0.0563549999	0.0034478245	-0.1272255926	0.1717315069	-0.0466168014	-0.1982419583	0.0623718144	-0.0977775415	-0.0391047036	-0.1990261946	0.030426007	-0.1166430312	0.0628895909	-0.0402946445	-0.1171100778	0.1104846522	0.010488023	-0.0272607507	-0.0704765	3.650000000000875e-05	1.3322500000006384e-09	0.00496693705225	0.0714891	0.0240249	0.00057719582001	0.00511069141881	-0.0477109	0.0001197	0.00227632997881	1.4328090000000086e-08	-0.000853495	-0.000668674	4.47124918276e-07	7.28453715025e-07	0.00170475	-3.037999999999999e-05	9.229443999999996e-10	2.9061725625e-06	-0.000808415	0.0002392149999999	6.53534812225e-07	5.722381622499995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9899160142	0.7924553604	-0.3851335264	-2.286433192	-0.7872611938	-0.3364416426	2.316002095	-0.2896046182	0.5478637428	0.458032884	-0.003247560914	0.5831211049	-1.148722668
67528.84719883317	-100.4786203836702	4560145204.003359	10095.953154205705	101960.8492357907	-429.7473652474728	184682.7979371448	10396014776.88364	63399.19509599794	-216.8483057561898	47023.18770932998	4019457938.820409	71882.09269390437	72085.73208879743	1.077105	24.280222	0.10668699	0.0703017	-0.1179532473	0.0617805741	-0.1890189541	-0.0183453746	-0.1270501359	0.0489961474	0.2554975483	0.2756400797	0.0788768531	-0.1541858083	-0.0041285258	0.0908864203	-0.0320899831	-0.0935630342	0.0609722913	-0.0957542005	-0.2006232273	-0.1529174917	-0.0831469825	-0.1260878152	0.2541534099	0.0148758322	0.2801240515	0.1367551044	-0.0383685816	-0.1429650638	-0.175920175	-0.0910264046	-0.1421890972	0.0262105089	-0.0163774506	-0.0513294824	-0.0563447518	-0.091710619	-0.2514792404	0.2886617932	0.1725370124	-0.0805679836	-0.1679852747	-0.0650192053	0.1464838339	0.0935859039	0.0287625197	0.0076114958	-0.0207416809	0.1363088019	-0.0408659307	-0.0236330983	-0.1167678035	-0.1489679799	0.2775572858	0.0980401261	0.0526982582	-0.1035066179	0.1034490513	-0.0931272003	-0.2497857161	-0.0112044389	0.0242729411	-0.0983702612	0.0736910846	0.1723338147	0.2152829983	0.0694630024	0.1766868585	-0.03546094	0.1078943633	0.0762854268	0.046812696	0.0271928928	-0.0076845378	0.0707357869	-0.0704887	-1.2200000000003874e-05	1.488400000000945e-10	0.00496865682769	0.00685861	-0.06463049	0.0041771002376401	4.70405311321e-05	-0.0477341	-2.3200000000001e-05	0.00227854430281	5.382400000000462e-10	-0.000538308	0.000315187	9.934284496899998e-08	2.897755028640001e-07	0.00185134	0.0001465899999999	2.148862809999995e-08	3.4274597956e-06	-0.00118706	-0.0003786449999999	1.4091114436e-06	1.4337203602499996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3007471934	-1.216905374	1.691230563	-2.105772635	-0.6429320287	-0.2110214418	0.3251630722	-0.45182752	-1.047116544	0.2700656524	0.8877130493	-1.486366227	-0.6679765807
67516.311985753	-12.535213080176618	4558452384.157534	157.13156696543098	101749.20305290478	-211.64618288591737	44794.10673017919	10352900321.901249	63271.34587816922	-127.8492178287197	16345.42249941542	4003263209.234921	71758.84122058577	72458.81176066975	1.063138	23.965393	0.09201674	0.0551535	-0.1478993844	-0.1034677825	-0.097078417	-0.069426161	0.0479795397	0.2901933977	-0.0635093198	0.1166833655	0.0207482937	-0.1858258346	0.0039588588	0.0943595503	-0.1003460425	0.0574377014	0.0869721142	0.1102316553	-0.1134798467	-0.2345137335	0.1016459689	-0.0578247874	0.0837235473	0.0488744767	0.1490432041	0.0311878164	0.0700407848	-0.0704467442	0.0892041564	0.0938351519	-0.1261353016	0.0174276698	-0.0873863787	0.0794039681	0.0700260608	-0.0449390935	0.0158582679	0.0384120688	0.3338171568	-0.2038861446	-0.0963199819	0.086466724	0.056824113	0.1339655284	0.0036991793	0.0252945739	0.0344444156	0.0445633162	0.0688508667	-0.0980184343	-0.1042302748	-0.2163280199	-0.0416275635	-0.0592561233	0.1772058776	0.0450920729	0.0041460508	-0.03115401	-0.2806346347	0.0786941031	-0.053524416	-0.1234356205	-0.0306576753	-0.0831649167	-0.011846495	0.1708882438	-0.1014017894	-0.0829142537	-0.0230388337	-0.0840761502	0.0964975201	0.0988525947	0.0739128639	0.1487385443	-0.072978	-0.0024893	6.196614489999999e-06	0.005325788484	0.0548657	0.04800709	0.0023046806902681	0.00301024503649	-0.0650511	-0.017317	0.00423164561121	0.0002998784889999	-0.000511466	2.684200000000001e-05	7.204929640000005e-10	2.61597469156e-07	0.00192992	7.857999999999997e-05	6.174816399999995e-09	3.7245912064e-06	-0.000808415	0.0003786449999999	6.53534812225e-07	1.4337203602499996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5013481739	-0.1954751105	-0.9496853697	-2.035306352	-1.028033393	0.5366843101	-0.7689359993	-1.990506324	0.9352440082	1.060588129	0.1283726729	-0.4597819745	-0.2841864983
67647.36988599769	131.05790024469025	4576166652.492987	17176.17321654718	101920.69650534815	171.49345244337746	29410.00423094897	10387828376.135288	63180.477087632666	-90.8687905365514	8257.137093575651	3991772685.020877	71689.95789698765	72437.92784021399	0.944002	21.279804	0.08406545	0.0406123	-0.127626677	-0.1282397816	0.1351650371	-0.0505088789	0.1138696282	-0.0720281287	0.0937150502	-0.0607581816	-0.001134031	-0.2823348151	-0.1168147083	-0.0118084119	-0.2247898536	0.1371786247	0.0941362005	0.2904190323	0.0623494628	-0.040230999	-0.0997958105	-0.0884282943	-0.0895482449	0.1140400292	0.1030577554	0.0308823261	-0.1006779961	-0.0694922348	-0.071220462	0.0752888192	0.1808524425	-0.0647890994	-0.0279657318	0.2280559006	-0.0969582923	-0.0669659968	-0.0897680601	-0.1449762691	0.0632786167	-0.1781819094	0.1104558403	-0.0535030731	-0.0448419703	0.0589192823	-0.0876184892	0.0324468532	-0.0907898843	-0.2237237494	-0.0863154452	-0.0234164885	-0.0943401503	-0.1646149369	0.0986726057	0.2231024543	0.0307513213	-0.0482906692	-0.140411406	0.1353638026	-0.1659844985	0.0053342687	0.0023657312	0.0259390773	-0.1125917234	-0.029452745	0.0160362923	-0.0021726086	0.154074122	-0.00870992	-0.082704938	-0.0910263883	0.1263432717	0.0911964782	-0.1367633676	0.0062286565	-0.05336	0.019618	0.000384865924	0.0028472895999999	0.0316076	-0.0232581	0.00054093921561	0.00099904037776	-0.0575177	0.0075334	0.00330828581329	5.675211556000004e-05	-0.000921165	-0.000409699	1.67853270601e-07	8.48544957225e-07	0.00219334	0.0002634199999999	6.939009639999996e-08	4.810740355599999e-06	-0.000808415	0.0	6.53534812225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8600024376	-0.5309995242	0.8921507933	-1.293394169	1.060178373	0.3663165581	-2.167786995	0.1693956853	-0.6269088126	0.1740117772	-0.8863951343	-0.2369450826	-0.1359057488
67640.74349507708	-6.6263909206027165	4575270180.5668125	43.90905663264612	102056.48405384856	135.78754850040423	18438.25832774963	10415525937.433443	63218.588268352	38.11118071933743	1452.4620958219969	3996589902.6434135	71630.44825652953	70913.05100902515	1.484225	33.457569	0.0781231499999999	0.0461486	-0.0866599479	0.1246824428	0.1714324122	-0.0376472795	0.0319600697	-0.1206754593	-0.0377480002	0.1539703504	-0.2137764282	-0.2375230725	0.0562591448	0.0462363751	-0.102239821	0.2749495508	0.044029647	0.0252733525	-0.0129230689	-0.1832976969	0.183395025	-0.1306507059	0.0382104062	0.1058659982	-0.0561314462	0.0650597445	0.0235474844	0.0717378492	0.2670571088	-0.0198478547	-0.0891555742	-0.1886583681	-0.0212788917	0.0644669706	-0.1276335666	-0.2323710981	-0.0157614865	-0.2168033618	0.1164459156	-0.1920704451	-0.1046796709	0.07903246	0.0232589151	-0.209329983	0.0076192572	-0.088281974	0.0538222894	-0.0952550474	0.1822872545	-0.2101824647	-0.0516362494	-0.2710812732	0.0586091241	-0.1004380002	0.1267151618	-0.1271695901	-0.1848382241	0.0120761496	0.0107242157	-0.2015138044	-0.1072567802	-0.0214912912	0.0493564137	-0.1044630148	0.0841820149	0.0920046778	0.0273747948	0.1092813797	-0.0879361964	0.1479613438	0.2415856713	0.1034984265	0.1777387865	-0.0801433116	-0.0525825	0.0007775	6.045062500000006e-07	0.0027649193062499	0.0460306	0.0144229999999999	0.0002080229289999	0.0021188161363599	-0.0205578	0.0369599	0.00042262314084	0.0013660342080099	-0.00119187	-0.000270705	7.3281197025e-08	1.4205540969000002e-06	0.00194479	-0.0002485499999999	6.177710249999988e-08	3.7822081441e-06	-0.000808415	0.0	6.53534812225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1511540512	1.721551345	0.1507437518	-1.320337933	-1.283485793	0.3332624229	-0.7815401914	0.6873431897	1.273287289	1.238687269	-1.381806814	-0.2069192797	-1.172009332
67705.35865628305	64.61516120596207	4584015590.775922	4175.119057672466	102640.8637072672	584.3796534186404	341499.57932969026	10535146902.5738	63510.696602299526	292.1083339475226	85327.2787615974	4033608582.909341	71990.12547459113	70887.9704485212	1.092284	24.622391	0.12091215	0.0586883	-0.0785029753	0.1852709059	-0.0419219087	-0.0191527962	-0.1388278517	-0.131273052	0.0118493936	0.1894513688	-0.0414925741	-0.0774192032	0.0870931563	0.0889027134	0.0893173943	0.1029668594	-0.2591306439	0.2588500335	0.1449155946	0.1717090206	-0.0498329106	-0.1470256727	0.0222163561	0.1475519526	0.0123400261	0.1568220106	-0.1563596304	-0.1555860091	0.1053043973	0.00347016	0.0682923039	-0.0140972424	-0.0269595585	-0.1316431336	-0.1254827873	-0.1339755634	-0.0155661622	0.0481408759	-0.1620843484	-0.2521613254	0.1830780889	0.1585607876	-0.1043237171	0.1122682317	-0.1551345067	0.1718806378	0.1997189865	-0.0561088525	0.0506753634	-0.0860292509	-0.0314654069	-0.2604883931	0.1137204039	0.0224237495	-0.021784583	-0.1473199311	0.1054418926	0.0608883016	0.078176371	0.0946516301	0.1887136187	-0.0262933244	-0.0678954042	-0.1980423004	0.0427242027	0.0257000853	0.0369446293	-0.2186763873	0.1777186382	0.0599109367	0.1600906865	0.0562913514	0.0651290485	0.1422315494	-0.0284558	0.0241266999999999	0.0005820976528899	0.00080973255364	0.0681892	0.0221586	0.00049100355396	0.00464976699664	-0.0065037	0.0140541	4.229811369e-05	0.00019751772681	-0.000853495	0.000338375	1.1449764062500003e-07	7.28453715025e-07	0.00107171	-0.00087308	7.622686864000001e-07	1.1485623241e-06	-0.000808415	0.0	6.53534812225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3809456396	-0.1510880921	0.9498007646	-1.224436815	0.07716279578	1.387672137	1.49773555	0.1887068281	-0.4520870361	-0.1089158011	-1.756435721	-0.3059134775	1.095766915
67263.35062443753	-442.0080318455148	4524358337.226021	195371.1002159456	102518.1231779572	-122.74052931000188	15065.23753529943	10509965579.930803	63422.84252008402	-87.8540822155046	7718.339761928642	4022456953.327378	71888.14697200434	50284.07091802241	3.83049	86.34736599999998	0.217585025	0.0916137	0.1286142148	0.0298989834	-0.2003663731	0.0773964631	0.0031170614	-0.0580334459	0.1223155326	0.2557332962	0.051825041	-0.0289345149	0.0794863195	-0.016537528	0.0632540773	0.1454501881	0.2008726462	-0.0557069096	-0.0347873304	0.1543733456	0.1013070824	-0.1872989581	0.0177523163	0.0303358263	-0.0604505993	0.167196603	0.0255135771	-0.1143597198	0.0600574897	0.098237017	0.0079138672	-0.0065119986	0.0934502186	-0.0256588246	0.0551778498	-0.2373731012	-0.0765359578	0.1137130424	0.037353458	-0.0520948348	0.0682513013	0.0776868722	0.0550480842	-0.1581712465	-0.201477912	0.1227091244	0.0188882461	0.0354192152	0.1521951262	-0.0421476147	0.0524715117	-0.1575620425	0.1756040434	-0.1438680637	-0.0211998834	0.039312529	0.1797108039	0.065476163	-0.0048288826	0.0217359281	0.0369360065	0.0597233108	0.037896588	0.1500258042	0.1804763886	-0.0098623158	0.2196741696	-0.0077940744	-0.028733526	-0.0934668205	-0.1071827726	-0.2072594527	0.1925782594	0.0109262951	0.0012065	0.0296623	0.0008798520412899	1.4556422500000005e-06	0.0265274	-0.0416618	0.00173570557924	0.00070370295076	0.0292504	0.0357541	0.00085558590016	0.0012783556668099	-0.000321383	0.000532112	2.83143180544e-07	1.0328703268900001e-07	0.000112409	-0.000959301	9.202584086010002e-07	1.2635783281e-08	-8.96915e-05	0.0007187235	8.04456517225e-09	5.165634694522501e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5828492747	-1.106248104	0.3308882887	-0.4996814187	-0.664277353	1.357046858	0.3335905277	0.06500357787	-0.5462477877	1.200774878	1.099702054	-0.5683765894	-0.09468517874
67738.97730031823	475.62667588070326	4588569045.693029	226220.73480932755	101960.51426174496	-557.6089162122371	310927.70343938563	10395946468.519497	63437.32891730542	14.486397221400694	209.85570445620573	4024294700.1623945	71900.40064617406	72595.30556077223	3.971378	89.523285	0.147742925	0.0646687	-0.1313680591	-0.1259893213	-0.0567042989	-0.0178811263	0.2149243152	0.1111373878	-0.0766321218	0.226972927	0.0071386636	-0.1044241063	0.0915761863	0.0262556381	0.0637400991	-0.0256029037	0.1728097975	0.1400514413	0.1489096464	0.2841261809	0.0982919819	0.075304217	0.0529469681	0.1500326872	-0.0379081057	-0.033043176	-0.0581401681	0.0142464732	-0.0907976428	0.1561723949	-0.1046348193	0.175663588	0.0053171988	0.0594624815	0.1995438638	-0.1426123483	0.0170673328	0.0356774042	-0.0249849857	0.0101637933	0.1870518008	0.0377347119	-0.1148114187	-0.0843291264	-0.0723581871	0.1192903276	0.0103578216	-0.193162598	0.0107573008	0.1340968039	0.0151918233	-0.2053197533	0.0306813211	0.0450787175	0.090005123	0.1649663101	0.1643856601	0.099279032	0.0244183996	-0.0257905881	0.0024734006	0.0102114495	-0.0433569515	-0.2880422279	-0.0125921047	0.0605482508	0.0033643815	0.3113916207	-0.045589543	-0.077141044	-0.1104376172	-0.2485633083	0.1139722916	-0.1637524234	0.0158174	0.0146109	0.00021347839881	0.0002501901427599	0.0652478	0.0387203999999999	0.0014992693761599	0.00425727540484	-0.00945825	-0.03870865	8.945849306249999e-05	0.0014983595848224	-0.000790964	-0.000469581	2.20506315561e-07	6.25624049296e-07	0.000616674	0.000504265	2.542831902250001e-07	3.80286822276e-07	-0.000229905	-0.0001402135	5.2856309025e-08	1.965982558225e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04666100429	-0.873952194	-0.390078994	-0.06228422772	0.2012685559	1.670604494	-0.3283812544	-1.425494004	1.01784342	0.8038646961	-0.8007206666	-0.8339230538	-0.3159929384
67833.441638747	94.46433842876286	4601375804.557295	8923.511234783844	102363.6594287437	403.14516699874366	162526.0256744449	10478318771.64383	63487.58588682931	50.25696952388535	2525.76298572474	4030673561.737528	71918.03584727553	70656.08230382898	1.509483	34.026955	0.146293653	0.0665989	-0.0930788118	-0.1615183127	0.1277242405	-0.0028937083	0.1672947635	-0.2230126223	-0.1234026353	0.0200923976	-0.0207041786	-0.020712004	0.1029748594	0.0148282832	0.0972435474	-0.0918472657	0.0323145531	-0.0725908953	-0.1521365583	0.1300780476	-0.1569446698	-0.0132592893	0.0706121082	-0.0344232773	0.158020505	-0.0830167259	-0.0847283436	-0.11453422	0.1939016753	-0.029926607	0.092869365	-0.0375690053	0.0078095156	-0.0065888128	0.1816597621	-0.0035120954	-0.0894548469	-0.003230711	-0.1847457575	0.0149207113	0.0057255521	-0.1696610406	0.1815798851	0.0641879776	0.0107285543	0.0072429442	-0.2098560035	-0.1729120103	0.0227922844	-0.1169951509	0.0280240719	-0.1192160692	0.0806523662	-0.0140680077	0.0986159786	0.1419765904	-0.0691562656	0.3807435054	0.1078837391	0.0880050377	0.1475181001	0.0438487259	-0.0872871174	0.0608447056	0.0670582407	-0.0633383453	0.0120250998	-0.1576125956	-0.1211268096	0.0303192424	-0.1913677724	-0.059871853	0.0598003514	-0.1272873454	-0.00333507	-0.0191524699999999	0.0003668171071008	1.1122691904899998e-05	0.0150444	-0.0502033999999999	0.0025203813715599	0.0002263339713599	0.000276468	0.009734718	7.6434555024e-08	9.4764734539524e-05	-0.000211146	0.000579818	3.36188913124e-07	4.4582633316e-08	0.000163121	-0.000453553	2.05710323809e-07	2.6608460641000005e-08	8.07853e-05	0.0003106903	6.52626469609e-09	9.652846251409001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09602177994	0.1857244786	0.4289437835	0.2301259591	0.8016777587	0.8919595987	-1.085495554	0.2204058883	0.3861292814	0.8458915836	0.7716876568	0.8552296256	0.8571505629
67367.2637098937	-466.1779288532998	4538348219.75836	217321.86134995223	102688.61790189808	324.9584731543728	105598.0092748212	10544952246.602022	63508.11997438827	20.53408755896089	421.6487518790725	4033281302.681294	71963.86534911132	56058.63476186899	3.316076	74.75138099999998	0.143579347	0.0867277	0.0756526	0.0369779164	0.205269952	0.0296415766	-0.0714542564	-0.145962441	-0.1293588352	-0.071452048	-0.0313911263	-0.0981730499	-0.04429256	0.0662806024	0.1556683028	-0.0334959186	0.0265667853	0.050060671	0.1195442792	-0.1273729736	-0.0680928807	-0.0855707214	-0.1145576038	-0.1111075132	-0.1222591563	-0.1215885522	-0.3431011794	-0.2991237327	-0.0586254949	0.1066120519	-0.1170873476	-0.0992586578	0.0121313346	-0.139619233	-0.0286761198	-0.0287287871	-0.1571939137	-0.1892464744	-0.0012571131	0.0006296553	0.1214524916	0.0567625524	0.0122735596	-0.0803120351	0.0771613073	-0.0390543343	-0.0895550737	-0.0308925188	0.0841738957	0.0168777601	0.0612683894	-0.1658651947	0.0243045764	0.022236763	-0.1454250352	-0.0065478778	-0.0565371043	0.1215127436	0.1956009642	-0.1263553654	0.0733978941	-0.0254287893	0.0330653264	0.0426026814	0.0120735002	0.2779257184	-0.0862440748	-0.0286138547	-0.1220787978	-0.1396803996	-0.0213428848	-0.0978582472	-0.0758841736	-0.0321885424	0.0167047	0.02003977	0.0004015923816528	0.00027904700209	0.0941677	0.0791233	0.0062604966028899	0.0088675557232899	0.0165767	0.016300232	0.00027478698289	0.0002656975632538	-0.000310902	-9.9756e-05	9.951259536e-09	9.6660053604e-08	0.00062501	0.0004618889999999	2.13341448321e-07	3.906375001e-07	8.01094e-05	-6.75899999999998e-07	6.41751596836e-09	4.568408099999973e-13	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04764930424	1.151762045	0.1742233901	0.4086389953	0.9937470191	0.6281129485	0.808642137	1.793803449	0.7277769858	-0.8738772433	-0.4820079473	-0.5640237378	-0.8032254646
