global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_03	aroma_motion_08	aroma_motion_09	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_23
63283.12007719134	568.5148394484713	323209.1226731211	4004753286.704218	87534.29180285396	156.93658037991554	24629.09026134169	7662252241.427185	63610.82816428073	208.9102042597733	43643.4734438602	4046337459.74565	69208.95635151693	55098.08602005283	3.186681	85.87221499999998	0.172615065	0.0887141	-0.0157450969	-0.1144366775	0.0003502056	0.0827314541	-0.0377210872	0.1149483741	0.0723165207	0.0079572575	0.0255223526	0.0010954468	-0.1147817694	0.0846624844	0.0077445555	-0.1101485313	-0.1524984895	0.1379285591	-0.026779312	0.0573774925	0.0857277983	-0.021550971	-0.1396509646	0.0793813608	-0.0134916766	-0.1907875043	-0.1577598421	-0.0290259262	-0.1390084298	-0.0794992725	-0.0353308397	0.0156328102	0.0737015857	0.1145663475	0.0742015579	-0.0180239992	0.0275768132	0.1559563389	-0.0071391302	-0.1020662889	0.0286036004	-0.021747326	0.0078080899	0.1875165936	0.1598716316	0.0600081824	-0.077038754	-0.1613438854	0.0231584263	0.0756432664	0.033661054	0.0832186908	0.1058442744	-0.0096155475	0.1477615402	-0.0072546289	-0.1012237971	-0.0429037116	-0.0297530808	-0.0375685916	-0.019091219	-0.0089567435	-0.0894707186	-0.0801990382	0.0873625503	-0.0834481217	0.0269523263	0.0943046775	0.0373894638	0.205443223	-0.1122700534	0.1239049296	0.1038700295	-0.1425466685	-0.0353325922	0.1064777386	0.0747319174	0.0310477424	-0.0412251908	0.1309832696	0.0135287466	0.1483339912	-0.0147518	-0.00986367	0.00021761560324	9.729198586890004e-05	-0.00533739	0.03128601	2.84877320121e-05	0.0009788144217201	0.0110141	-0.0747904999999999	0.00012131039881	0.0055936188902499	-0.000522693	-0.0001012409999999	2.73207972249e-07	1.0249740080999993e-08	-6.77857e-05	-0.0006507397	4.2346215715609e-07	4.59490112449e-09	0.000906893	-0.000381517	8.22454913449e-07	1.4555522128900006e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1846953784	-0.8066904016	-0.5539417701	1.007486476	1.703235533	0.2781722818	1.075785783	0.265120113	0.3602470872	-0.3431268964	-0.6846270547
63238.50748758968	-44.61258960166015	1990.283150966155	3999108829.257937	87611.71799978362	77.426196929664	5994.815970991112	7675813130.87361	63643.76027845671	32.9321141759865	1084.5241441002108	4050528222.3816648	69180.20338828581	47770.42903880359	2.260375	60.910847	0.107973025	0.0521787	0.0495827405	0.1652986002	-0.1608685014	-0.0260073854	0.0758152193	0.0167410635	-0.0174675358	0.010819986	0.1527186076	-0.1111589355	-0.1558855438	0.0694630283	0.0374040248	-0.0192771495	-0.1760093542	-0.0705521402	-0.1072343293	0.0175860729	-0.1090683262	0.2000894532	-0.1421584219	0.1676493917	0.0198796084	-0.1240134838	-0.1040095101	0.1545379552	-0.0472961817	-0.0423055678	-0.2017045011	-0.0438283442	-0.2457606444	0.0389220898	-0.0488148511	0.1082743257	-0.0323497508	0.1190977418	-0.0038661639	0.1391748421	0.0305084049	-0.0407532507	-0.1532570761	0.0168847479	-0.0019959052	0.222834328	0.0349801683	-0.1624755019	0.1529867213	0.0988475836	0.3828398384	0.0416762514	0.0431418118	0.0213885824	0.0720727516	0.1676341425	0.237395995	-0.0298282002	0.0108826399	-0.0467738382	0.0010122807	0.0819489592	-0.1832047402	0.0072264254	0.1187489171	-0.191916884	-0.0285736483	0.0044678493	0.132590262	0.1630051792	-0.0295397455	-0.1099197679	-0.1671377552	-0.0496112045	0.0801000269	-0.1049371112	0.0605402689	-0.0496795162	-0.0117896595	0.0520049481	-0.0254410948	0.1451920809	0.0142964	0.0290482	0.00020438705296	0.00084379792324	0.0326338	0.0379711899999999	0.0010649649024399	0.001441811270016	0.0110057	-8.400000000000421e-06	0.00012112543249	7.056000000000707e-11	-0.000320475	0.0002022179999999	1.0270422562500003e-07	4.089211952399997e-08	0.000183038	0.0002508237	6.291252848168999e-08	3.3502909444e-08	0.00054103	-0.000365863	2.927134609e-07	1.33855734769e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1356970846	-0.3246729419	-0.4273256401	-1.032908268	0.6008479175	0.1282057383	0.9065025394	1.506210927	-2.083208206	-0.4008967946	-0.150270482
63655.11153146152	416.604043871841	173558.9293703708	4051973224.0828056	88927.04824161807	1315.3302418344538	1730093.6450842826	7908019908.967069	63612.8766847067	-30.88359375001164	953.796362915758	4046598080.1037016	69342.62864676159	66953.40694091094	3.021843	81.430305	0.08453372	0.0439279	-0.093495545	-0.1368103698	0.1481520178	-0.0076472774	0.0361594582	0.2000476698	0.025094983	-0.030925359	0.0569525756	-0.0734658322	-0.1653610558	-0.0848763813	-0.0706534154	0.0049107867	-0.1670559217	-0.024468871	0.1346255641	0.1049610165	0.0725949557	-0.1288772527	-0.0186464763	0.1012845363	0.1440230425	-0.0554666214	0.0929332661	-0.0984727762	-0.0203272921	-0.0888799684	-0.2357593326	0.069980375	-0.0643654773	-0.2227851474	-0.0450162434	-0.1056252022	-0.0011007597	0.1201930354	0.0985028628	-0.1109785748	-0.0519580753	0.079704096	-0.154765293	0.2482236035	0.092234206	-0.1038915961	0.0396339621	-0.0543604253	-0.0274741773	0.249059101	-0.0593320339	-0.0884991275	0.0936316891	-0.0697375931	0.096646215	-0.0372175565	-0.036895449	-0.010966508	0.0274449144	-0.0175972733	-0.0367176659	-0.0092004214	-0.1354990952	0.087801265	0.0566851008	-0.1355442986	0.3560227488	-0.0050188598	0.0800835123	-0.008376584	0.0311285374	0.0322399081	0.2060933407	-0.0254446996	0.1406408667	-0.1885143202	-0.0070565041	-0.0919747141	0.0608246503	-0.0164088439	-0.0089907409	0.1417885247	0.00574243	-0.00855397	3.2975502304899994e-05	7.317040276090002e-05	0.0378943	0.0052605	0.00143597797249	2.767286025000001e-05	-0.0050114	-0.0160171	2.511412996e-05	0.0002565474924099	-0.0010977	-0.000777225	1.20494529e-06	6.040787006250002e-07	0.000131112	-5.192600000000002e-05	2.6963094760000022e-09	1.7190356543999997e-08	0.000276138	-0.0002648919999999	7.625219504399999e-08	7.016777166399998e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2709870809	0.5050984835	0.1615948342	-0.5847169536	2.214652852	0.03919445683	-0.248509995	1.182380396	1.621257569	0.2774187171	-1.390760926
63464.43758567736	-190.67394578416133	36356.553600901294	4027734838.0663376	88873.96833716746	-53.07990445061296	2817.476256486201	7898582247.995845	63566.85133990922	-46.02534479748283	2118.33236372718	4040744589.270118	69279.01701484527	63668.573276897216	1.417886	38.208096	0.12702453	0.057569	-0.0735425959	-0.015936189	0.0789359953	-0.1767699009	0.006042153	-0.0408677816	-0.0229090553	-0.1040984365	-0.0053925748	-0.0481729214	-0.0134358306	-0.1596786479	0.0058327398	-0.0189556825	0.0171410378	-0.0276733264	0.0611584524	0.0662485897	-0.0502940237	0.1518327441	-0.2548980952	0.0590778028	-0.0810830056	0.0550930132	0.039851486	-0.2206704788	-0.1144444504	-0.0877173031	0.0133247764	-0.1189552686	0.1227968277	0.088669109	-0.046015392	-0.0344507281	-0.2083642905	-0.1286997824	0.0717469383	0.0677771713	-0.0707921906	-0.0055436084	-0.0926733626	0.0208015045	-0.0992345897	0.0009130375	-0.0501417491	0.0128038789	-0.1207422578	0.2875963375	0.0524181416	0.1127486095	0.1808654036	0.0070507756	-0.0889549866	0.0722942519	0.0613155972	0.013697638	-0.0412154101	0.1215249192	0.0256873456	0.0423837633	-0.1217726017	0.0276413513	0.1169144332	0.0865021895	-0.0856679533	0.146762935	0.2237243426	0.003582678	0.1349329487	-0.0125789235	-0.0249009093	-0.0034552438	-0.2249162505	-0.0957317432	-0.1142063746	0.0387959414	0.0502287672	-0.1576163194	-0.1960347078	0.1381294559	-0.014775	-0.02051743	0.000218300625	0.0004209649338049	0.0181206	-0.0197736999999999	0.00032835614436	0.0003909992116899	-0.00503715	-2.574999999999973e-05	2.53728801225e-05	6.630624999999861e-10	-0.000233052	0.000864648	5.4313234704e-08	7.476161639040002e-07	-0.000298701	-0.000429813	1.8473921496900006e-07	8.922228740100002e-08	0.00071583	0.000439692	5.124125889e-07	1.93329054864e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9519544866	0.9806963303	-0.3783517936	0.4248404606	0.5149546639	0.5465697919	-1.325567021	-0.2175324475	-0.4937034847	-0.3456276752	0.8847273996
62803.67603044271	-660.7615552346542	436605.832876119	3944301722.936804	87801.0173005307	-1072.9510366367613	1151223.9270199006	7709018639.008091	63385.96730097765	-180.8840389315665	32719.03554019645	4017780850.680608	69042.75818970754	36776.75060976525	3.813528	102.764008	0.0581445145	0.0302631	0.1355161923	0.1115883573	-0.0558343977	0.1092210866	0.0118120755	-0.1210037634	-0.1979549337	-0.0921563513	0.1189152189	0.050759959	0.0498292073	0.0504124274	-0.0275672326	0.0485889599	0.132757899	0.0038910859	-0.0266509204	0.1207720526	0.0253779132	-0.067814691	-0.05115587	-0.0387038136	0.0550489063	0.0090257694	-0.0373032392	-0.1951496367	-0.0322174558	-0.1603617012	0.0539142144	0.0637117692	0.0241280045	-0.2072634391	-0.0142185942	0.0323839469	0.0241540527	-0.0622336995	-0.0582516886	0.0473459285	0.0454830869	0.0927502557	0.0092464666	-0.0203808846	0.0338699714	0.0209755286	0.1501544459	-0.0351054247	0.0826286456	0.0928201894	-0.140801116	0.1692840586	-0.0080679732	0.0609618448	-0.00223692	0.0408046867	0.0287587368	-0.0305919012	-0.0303780361	-0.0119966786	0.0842820209	0.0655501795	-0.0813581046	-0.0294743265	0.0416310622	-0.1563316013	0.0469762696	-0.0797184201	-0.011005685	0.1006469741	0.1478010847	-0.2479563926	-0.0921737251	-0.0008611983	-0.0665939531	-0.0815842718	0.0598738726	0.0190588621	-0.0453984047	0.1377893554	0.021602704	0.1342214686	-0.0147801	-5.099999999999202e-06	0.0002184513560099	2.6009999999991863e-11	-0.00458072	-0.02270132	2.09829957184e-05	0.0005153499297424	0.0015512	0.00658835	2.40622144e-06	4.34063557225e-05	-2.27831e-06	0.00023077369	5.190696456100001e-12	5.3256495996216115e-08	4.75202e-05	0.0003462212	1.1986911932944005e-07	2.25816940804e-09	0.00071583	0.0	5.124125889e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.70843482	-0.03493470249	0.05923050168	-0.6852734223	-0.1668921441	-0.02514293559	0.2202624525	1.465122737	-1.043531494	0.06209311884	-0.8736082154
63036.06923906713	232.393208624424	54006.60341475506	3973546025.1124654	87903.2425618964	102.22526136570376	10450.004061286449	7726980052.895596	63410.98706354749	25.01976256983471	625.988519050902	4020953280.373387	69131.66253848023	48175.74334323967	3.026711	81.56147	0.0531431044999999	0.0285352	0.0306824142	-0.125577634	0.0658393401	0.0638519847	-0.1314615057	0.0197681471	0.0446509289	-0.0881249183	0.0197296716	0.0585975451	0.0063931879	0.1796453034	-0.0423256653	0.0626321775	-0.0130758347	-0.1281239608	-0.0147694836	-0.1108318692	0.0067108742	-0.0606635926	0.1234803231	-0.0198543739	-0.1624705153	-0.0810003907	0.1443536445	-0.0302655459	0.1448293041	0.0909149724	0.0929103812	0.0524043791	-0.0440540987	-0.109201496	-0.0237340379	-0.0542725756	0.0695152872	0.0304853762	-0.1230767802	-0.0489829005	0.0233714728	0.0366080105	-0.0277883451	-0.0375827312	0.0440499346	-0.1636556774	-0.0610082614	-0.2197850544	-0.0101537815	0.0428401987	-0.0475027966	0.0157998124	-0.100670938	0.0687614919	-0.1373659008	0.0179755186	-0.0931036501	-0.0369544945	-0.0183795729	-0.0137504775	0.0263431914	0.0041756297	-0.0993700409	-0.0408994551	-0.0467428442	-0.0891882661	0.1950794032	-0.0921129598	0.0385745231	0.0193074548	-0.0522338807	0.1121755122	0.1038529417	0.0801060325	-0.2132583697	-0.0405828234	-0.0582514248	-0.1342547346	0.1030103928	0.0902547801	0.0650838705	0.1300716051	-0.0147635	1.659999999999856e-05	0.00021796093225	2.7555999999995216e-10	0.00564749	0.01022821	3.18941433001e-05	0.000104616279804	0.0106521	0.0091008999999999	0.0001134672344099	8.282638080999997e-05	-0.000378517	-0.00037623869	1.43275119289e-07	1.415555518529161e-07	-0.000252189	-0.0002997092	8.982560456464e-08	6.3599291721e-08	0.00071583	0.0	5.124125889e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5950826963	-0.4758374645	0.1822272357	-1.264919709	1.231934499	-0.07255730014	1.118454949	0.5625001097	1.478530295	0.2705330627	-1.101298053
62827.44475152467	-208.62448754246	43524.17680235404	3947287814.005885	87593.51125609284	-309.7313058035652	95933.48179478162	7672623214.171263	63459.54728526536	48.56022171787481	2358.0951332891605	4027114141.6508303	69010.67513063026	36186.31546721151	2.669647	71.939583	0.05978946	0.0324634	0.1275721872	0.0246173409	-0.0853918834	-0.1198555096	-0.0903457327	0.02986237	0.1540960976	-0.0465612627	-0.1340902013	0.1346438105	0.039116507	0.1767842155	0.0066554012	-0.0098105011	-0.0372558851	-0.1037164237	-0.0024420889	0.0910839119	-0.2058128809	-0.0245995571	-0.1486126368	-0.1659426511	-0.0436607076	-0.0664261134	0.0098174497	-0.0992635062	-0.0404009387	0.0313749955	0.0261350297	-0.0217426968	-0.0401921859	-0.0539030044	-0.2148004525	0.0983816572	-0.0563993412	0.0200409235	-0.1786520177	0.1083156956	0.0263980896	-0.0978688662	-0.0857382755	-0.0925009462	-0.03227938	-0.1148022791	-0.1997691668	-0.067619014	0.0449957189	0.0781574395	-0.1656181692	0.0184825145	0.1180990388	0.01383705	0.12415712	0.0601531479	-0.1160382228	-0.0273005357	-0.0052055504	0.0231584176	0.0205660468	0.105941868	0.0110067209	0.0392693234	0.067794138	-0.0992183106	-0.1070260941	0.0640935568	0.1740300133	0.0234111234	0.0200234462	0.0516463158	0.2026668906	-0.0278122245	-0.1508243693	-0.2543075522	-0.1129934254	-0.0987925642	0.0077615195	0.1474563654	0.0319321567	0.1256873438	-0.0147915	-2.8000000000000247e-05	0.00021878847225	7.840000000000137e-10	0.0142688	0.00862131	0.00020359865344	7.43269861161e-05	0.0146867	0.0040346	0.00021569915689	1.6277997160000008e-05	-0.000269394	0.0001091229999999	7.2573127236e-08	1.1907829128999996e-08	0.000131112	0.0003833009999999	1.4691965660099996e-07	1.7190356543999997e-08	0.000266143	-0.000449687	7.0832096449e-08	2.02218397969e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.00206907	-0.798813374	-0.217401468	-0.9118041029	0.5046611739	0.3760039578	0.6760134671	-1.087394614	0.3702234263	-0.8533268248	-0.9136605683
62809.737562344206	-17.70718918046623	313.5445486728203	3945063132.6505527	87454.34496429711	-139.1662917957292	19367.25677217404	7648262453.134279	63560.06609636872	100.51881110335673	10104.031385632308	4039882002.17476	69102.81496450705	31102.764145146644	1.594644	42.971249	0.02521771	0.0148594	0.1800394914	0.0328008245	-0.0574394553	0.1344226403	-0.0024757501	0.0568331025	-0.0678371287	-0.0582535435	-0.1329269673	0.0190751644	-0.0900607779	0.0911609375	0.0802845433	0.1412402378	-0.0484078614	-0.0566834122	-0.0368808399	0.2498486879	0.0138197487	0.0301924586	0.1297473441	-0.2838414838	-0.0637420204	0.0031258576	-0.0629054585	-0.0056576443	0.0872434333	0.0937427346	-0.0481078664	-0.00353656	-0.1034933834	-0.0350409747	-0.0879126574	0.0512683774	0.0922166911	0.1433904654	-0.0073185637	-0.0180570181	0.0392444774	0.071326699	-0.1093294267	-0.114449587	0.00925339	0.0021436813	-0.0967761067	0.1125651397	0.3069156035	-0.0162425411	-0.1579710296	0.1276365955	-0.0850512725	0.0635077286	-0.0301246394	0.0079072857	0.1709782506	-0.0450470412	0.0152136531	-0.0356671273	0.2057984695	-0.1003336387	0.1140581308	0.0428441125	0.0844197245	-0.0950022775	-0.0617654332	-0.0828033856	0.1586051945	0.0609221722	-0.0936554076	-0.0677192158	0.0391546299	-0.1299099805	0.0199283916	-0.0718998592	-0.0085860954	-0.000350082	0.0441765881	0.0803633419	0.0618514406	0.1210765853	-0.0147914	1.0000000000114084e-07	0.0002187855139599	1.0000000000228169e-14	0.0226132	0.0083444	0.00051135681424	6.962901136e-05	0.011409	-0.0032776999999999	0.000130165281	1.0743317289999996e-05	-8.56522e-05	0.0001837418	7.33629936484e-09	3.3761049067240016e-08	4.29436e-05	-8.816839999999999e-05	7.773666758559997e-09	1.84415278096e-09	0.000266143	0.0	7.0832096449e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.300485889	-0.7435878536	-0.43421347	-0.1087264699	-1.588243735	-0.3227766707	1.073458592	-0.1906600219	1.122834446	-1.136698123	0.528090567
63577.14602467514	767.4084623309318	588915.7480571251	4042053496.6428657	88874.10766530385	1419.7627010067372	2015726.1271699455	7898607013.30402	63550.31625349162	-9.749842877099582	95.05943612812943	4038642695.918801	69323.2561694953	66495.62292773626	3.983918	107.355568	0.126166725	0.0872059	-0.1022050438	-0.164484146	0.1613650716	-0.0639335951	-0.0070555258	0.0342558727	0.1044987738	0.0006543961	0.0820075028	-0.0176898977	-0.0134074596	-0.1655876854	0.0703001294	0.0910022715	0.0183660415	0.0702726743	-0.1931168987	0.0681237508	-0.3046018416	-0.1799953996	0.0091512417	0.0196117843	-0.0583375105	-0.0918628365	0.0214507218	0.0406857881	-0.0175505393	-0.2061574802	-0.0956781824	0.0562252556	-0.0286099244	0.0453278599	0.1291110376	-0.1238650486	-0.1242142751	-0.0681753644	0.1023635877	-0.1760711647	-0.0494901512	-0.14643391	-0.1207015884	0.0231334406	0.0276587336	0.1210193133	0.0647357057	-0.0185011611	0.1198164973	0.0010061558	-0.119079693	0.0702864891	0.0720429468	-0.1870291991	0.0704819779	-0.0489459037	-0.0434629918	0.103061053	0.0042808009	-0.0004350473	-0.1306236663	-0.0933994055	-0.1382858003	-0.040685193	0.0924073511	0.1202011471	0.0290516374	-0.0857987105	0.1124039615	0.0939454888	0.038806418	-0.0002929273	0.1204838608	-0.0711062932	0.0503412371	0.0661608782	-0.0149351777	0.0484754228	-0.0273062348	-0.087306635	0.1541463621	0.1162476387	-0.0147968	-5.40000000000089e-06	0.00021894529024	2.916000000000961e-11	0.0100202	-0.012593	0.00010040440804	0.000158583649	-0.0749298999999999	-0.0863388999999999	0.0056144899140099	0.0074544056532099	-0.000568125	-0.0004824728	3.227660156250001e-07	2.327800027398401e-07	-1.91721e-05	-6.21157e-05	3.858360186490001e-09	3.6756941841e-10	0.000266143	0.0	7.0832096449e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9672521145	0.7051534019	0.3027616249	1.319657302	0.946840428	0.9442134861	-1.335484018	0.5392795721	0.3164752404	-0.1872897783	-0.3059854583
63474.14081254795	-103.0052121271874	10610.073725366876	4028966551.891165	88012.40778602178	-861.6998792820668	742526.6819547286	7746183924.292987	63407.95863739525	-142.3576160963712	20265.690860641804	4020569218.5616255	69107.7906168989	66169.93405295014	0.917918	24.735353	0.0991300449999999	0.0627866	-0.0936156194	0.2193596152	-0.105502854	-0.0522144376	0.1282986886	-0.151202809	-0.045167997	0.0220779627	0.0583984915	0.0503803677	0.0868561294	0.0733463178	0.02101434	-0.0472493957	-0.0291368142	-0.1300279442	0.0304549313	0.1508874854	-0.2117105817	-0.047766884	-0.0697300169	-0.1055700679	0.0773970062	-0.0439674771	0.0515961264	0.0479866175	-0.0648124529	-0.1106756173	-0.060929728	-0.2065068111	0.0580744552	-0.118009346	0.1247052064	0.0563555735	-0.0034985526	-0.0308082179	-0.0618582722	0.157635627	0.0201398271	-0.0862149822	-0.0772202872	-0.0250857538	-0.080323774	0.0715838471	0.07004239	0.0497220287	0.1104280634	0.1960869562	-0.1255063948	0.0271779045	0.0465329723	0.0452282583	0.1815365269	0.0006727958	0.125268817	0.0608405732	-0.00660536	0.2001510452	-0.0187619395	0.1915527315	0.0210976462	0.0791487833	-0.0131744692	-0.0352294014	-0.0852305962	-0.0147899826	0.1038241919	0.0519388444	-0.0925969817	0.0216897365	-0.0358059297	-0.0406970138	-0.1594319666	0.1718560718	0.0949681789	0.0290124696	0.1551278066	-0.0239850769	0.1306197044	0.111209206	-0.0147935	3.300000000001218e-06	0.0002188476422499	1.0890000000008045e-11	0.0142691	0.0042489	0.00020360721481	1.805315121e-05	-0.0139653	0.0609645999999999	0.00019502960409	0.0037166824531599	-0.000217346	0.000350779	4.723928371599999e-08	1.2304590684100004e-07	-0.000292469	-0.0002732969	7.469119554961e-08	8.5538115961e-08	0.000211954	-5.418899999999998e-05	4.4924498116e-08	2.936447720999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8946014584	0.06839900147	-0.5303975704	-1.463828153	-0.5344413711	2.274274152	-0.1302001094	-0.763347952	-1.125474661	-0.667139295	-0.3957505929
62643.57681133671	-830.5640012112417	689836.5601080275	3924217715.717842	88503.34728043003	490.9394944082451	241021.5871698233	7832842479.840401	63388.85600558659	-19.10263180865877	364.91054201718185	4018147065.696991	69190.22339547554	31673.721691882805	4.025391	108.473137	0.05955575	0.0283269	0.1734191223	-0.1155667854	0.09261916	0.1141234884	-0.0708570485	-0.0192075735	-0.1003791539	0.0201706935	-0.0944325026	0.1542119944	0.0973745794	-0.1556451039	-0.008700433	0.2608881958	0.0376523004	-0.0775178946	0.1067415476	-0.0015473621	0.0681034578	0.1622346832	-0.0080211389	-0.1698632685	-0.0806785622	0.0442325553	-0.1547647321	0.2496736707	-0.0446973028	-0.0593245164	0.0099313298	0.053047788	-0.1001191146	-0.0606822602	-0.0391669047	-0.0880950207	0.0542102825	-0.1255637989	0.1105712732	-0.0365459895	-0.0053966103	0.2577965383	-0.0336849869	-0.0763400591	-0.1145629441	-0.0794176374	-0.0558040241	0.1036500426	0.0017527669	-0.1256837444	-0.0157606997	0.1716595055	0.0668321147	0.081173731	0.2098395237	0.0783983387	0.10609695	-0.0354408647	0.0383542234	-0.0163657685	0.2085195415	-0.1263684134	0.0900812096	-0.0634640397	0.0281718181	-0.0689386714	-0.0007542557	-0.041218329	0.1584472871	-0.0111537283	0.1098382234	-0.0955435941	0.1069335283	-0.0819923325	-0.098288333	0.046539972	0.147031279	0.0517792237	0.0746748501	-0.0020094868	0.1034196693	0.1059703668	-0.00475674	0.0100367599999999	2.26265754276e-05	0.0001007365512975	0.0142862	1.7100000000000795e-05	0.00020409551044	2.9241000000002717e-10	0.00808727	0.02205257	6.540393605290001e-05	0.0004863158436049	9.32174e-05	0.0003105634	8.68948366276e-09	9.644962541956e-08	-0.000108235	0.000184234	3.3942166756000014e-08	1.1714815225e-08	0.000266143	5.418899999999998e-05	7.0832096449e-08	2.936447720999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.483625736	0.07012141248	-0.7990914077	1.347274393	-0.6042443421	-0.9780579946	-1.314740289	-0.2708227061	1.296649328	-1.224911489	0.2847215762
