global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_08	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_24	aroma_motion_25	aroma_motion_27	aroma_motion_28
70429.34083268254	-633.0741762702819	4960292050.126164	400782.912660296	129599.0900370397	-476.63586018412025	16795924138.428722	227181.7432134562	68157.6757144765	-17.342531383546884	4645468758.79974	300.7633947893086	105201.06857638888	34059.186688989976	3.469325	109.842743	0.2297367525	0.135035	-0.1575694832	0.032899238	-0.1432695085	-0.0576436385	-0.0477114257	0.085287881	0.0191057184	-0.1204399162	0.1285935217	-0.0523502019	-0.0060802246	-0.0526039416	0.0949216728	-0.0593366048	0.0562010843	-0.055493055	0.095795752	-0.0325796761	-0.0319840923	0.1456737539	0.0796766428	0.0734501687	-0.0457483949	-0.1645891497	0.1180272147	-0.0129201625	-0.0031564559	-0.0173795844	-0.2102955147	-0.0193762346	0.0741966859	0.0208913488	-0.0436524949	-0.0206503394	0.1452537065	0.0366996741	-0.1304388094	0.194264411	-0.0499263948	0.0029022452	-0.1184645694	0.0893906517	0.0381656182	0.0708508984	-0.0276079245	-0.0190927805	0.0180929117	-0.0947003644	-0.1383532619	-0.112659038	-0.0298478784	-0.0099556207	0.1138601349	-0.020171018	0.0330846709	-0.1219768503	0.1092172304	0.0291127744	-0.1381740814	0.0747096637	0.084736703	-0.1684737296	-0.1049641951	0.0014893439	0.1375832665	-0.0142084746	-0.0672488872	-0.1337089409	0.0719708212	0.1655011032	-0.006683613	-0.0338402606	0.0062460353	0.01546788	-0.1759450638	-0.0638515255	-0.08249114	0.0315664282	0.0073526739	-0.1356668269	0.1129755754	0.0803860294	-0.0155360466	-0.1009072399	0.0357377	0.0150210999999999	0.0012771832012899	0.0002256334452099	-0.0499714	-0.04170735	0.0017395030440224	0.0024971408179599	0.0130598	0.1196578	0.01431798910084	0.00017055837604	-0.000101754	-0.000264905	1.0353876516e-08	7.0174659025e-08	3.55125e-06	-0.0005553497499999	3.0841334482506245e-07	1.26113765625e-11	5.83087e-05	-0.0002467553	3.39990449569e-09	6.088817807809001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9310869653	1.401305627	1.99885226	0.2873900525	0.8203066656	2.134941232	-1.0126627	0.5113741404	1.197312934	-0.4305759133	0.8649983116	0.2478985349	-0.02753706258	-0.6487326324	0.6069332878	-0.6356847576	-0.6175461301	0.6932322093	-1.130590819	1.180496824
70734.66628675986	305.3254540773196	5003393014.699283	93223.6329075214	129618.84028427071	19.75024723101524	16801043756.63928	390.072265686225	68184.80985409989	27.134139623391093	4649168294.839758	736.2615331016825	105378.87322048612	69969.63015676242	3.502435	110.891029	0.1700051924999999	0.081953	0.0634621275	0.1141249396	0.0534853777	0.0083569066	-0.0295486649	-0.1619932804	0.0771800149	-0.1222903396	0.0959831783	0.116904395	0.1242887303	0.1171030141	0.0410329429	-0.038979182	-0.0302388936	0.1902206907	0.0548780983	-0.0005299515	0.004490019	0.1763239031	0.1798911821	-0.0239930008	-0.2125905554	0.0459355691	0.1556290413	0.0313180997	0.0714941129	0.0407859949	-0.0251623934	0.0281524555	-0.151965652	-0.009971902	-0.1976159268	0.0136338493	0.0288055065	0.0349835639	0.071084885	0.0169899965	-0.1368561239	0.0051732478	0.0714582354	0.015383248	0.0721903298	-0.2096313867	0.0668226951	-0.1022599309	0.0506576753	0.0109338767	-0.1224966362	-0.092806452	-0.0524614909	0.0112252469	0.1479415242	-0.063915637	0.1128796735	0.1143547075	-0.147168142	0.0748885297	-0.039523271	-0.0738135663	-0.1369022747	-0.0018987414	0.0311287357	0.0471274984	0.0174860617	0.0534126336	0.0125486678	-0.1225347481	0.0900187772	-0.1094293591	-0.1622026994	-0.00760397	-0.0709266543	0.1134434763	0.0452306428	-0.1008422138	0.0329021661	-0.0477848952	-0.0558453765	0.0081417668	-0.1321470144	0.0782376163	-0.0211357831	-0.1054092553	0.0298828	-0.0058548999999999	0.00089298173584	3.4279854009999953e-05	0.00682694	0.05679834	0.0032260514267556	4.66071097636e-05	-0.0395101	-0.0525699	0.00276359438601	0.00156104800201	-0.000515751	-0.0004139969999999	2.65999094001e-07	1.7139351600899993e-07	0.000350107	0.00034655575	1.201008878580625e-07	1.22574911449e-07	0.000393397	0.0003350883	1.54761199609e-07	1.1228416879689001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7673832855	0.6718032189	0.5028236024	0.9752758582	-0.3861646592	1.423732536	0.6140526311	0.007294014396	-0.7830682729	-2.15157291	2.092206179	-1.116762817	0.8591738651	0.1003803276	-0.683907427	0.06917306215	0.6436019214	-0.09095842471	-0.2434299266	-0.3533701303
70573.17449088476	-161.49179587510298	4980572957.720867	26079.600134965927	129453.94037686996	-164.89990740075882	16758322679.098202	27191.979460778835	68126.81649806356	-57.993356036327896	4641263126.160826	3363.2293443562894	105018.2216071001	68904.72912215801	0.791869	25.071451	0.10156151	0.0495006	0.0441005763	0.1159823117	-0.0584660684	-0.0252985346	-0.0239681621	-0.0700189672	0.0148233744	-0.0654267204	-0.0661559213	0.0633752664	-0.0695381872	-0.0829073331	-0.0078714676	-0.1002307343	-0.0093654433	0.1383087732	0.0765799101	0.0826930748	-0.1485568855	-0.0101237184	0.0912653215	-0.0861126684	-0.0389226634	0.0655521904	-0.0593322365	-0.1123725609	0.0580393896	-0.1436676128	-0.0350908692	-0.0152359876	0.0969595919	0.0519169385	-0.0046752447	-0.0474467209	-0.055655432	0.0355206867	0.0385610853	-0.202202372	0.0949200129	-0.0667601423	-0.0570745716	0.0069434351	0.0327450358	-0.0632996118	-0.010225878	0.1063406123	-0.0546802579	-0.0979399809	0.0409587056	0.0768411367	-0.131359204	0.0510392672	-0.0034819712	-0.1276840344	0.0162701501	0.1317924589	-0.0834530287	-0.0412370018	-0.0297867402	-0.1380551835	-0.175719967	0.0899397621	0.0920136105	-0.0974272734	-0.0063618238	0.0474064113	0.0777932229	-0.001071591	0.0440508865	0.0759783384	-0.0699629179	-0.0955269128	0.0036826645	0.0811765812	0.0723420103	-0.0356554031	0.0361363483	-0.0256152727	0.0127819443	-0.0194295423	-0.065798499	0.0760468362	-0.0266897442	-0.1093977275	0.0232986	-0.0065842	0.00054282476196	4.3351689640000026e-05	-0.00482772	-0.01165466	0.0001358310997156	2.33068803984e-05	-0.00743525	0.03207485	0.0010287960025225	5.52829425625e-05	-0.000610853	-9.5102e-05	3.7314138760899993e-07	9.044390404000002e-09	-0.000206231	-0.000556338	3.09511970244e-07	4.2531225361e-08	0.000766913	0.000373516	5.88155549569e-07	1.3951420225600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8167841228	-1.02199007	0.8190587991	-0.1336215616	0.2595823287	-0.8874643477	-0.4096843524	-1.035651337	0.2118620982	0.1210837233	0.5124995201	-1.769009449	1.01064183	-0.42142347	0.600484016	1.821081638	-0.108455672	-0.6828403265	-1.062910664	0.4711477378
70164.9718200762	-408.2026708085614	4923123270.512087	166629.42045524274	129892.98293656502	439.0425596950663	16872187016.158772	192758.36922359583	68089.62851395566	-37.18798410790623	4636197511.168483	1382.9461620098864	105183.99297623325	46818.89778218813	2.720091	86.12114699999998	0.09131798	0.0530151	-0.0294863942	-0.0944628481	0.0066240551	0.1011503306	0.0152047462	0.0370112609	0.077066622	0.0833726034	0.0894288633	-0.020917062	-0.076726437	0.0270477766	-0.0828730422	0.0997888793	-0.0590027708	-0.00178129	0.0756762225	0.1590962699	0.0625807225	-0.134958496	0.0530726311	0.0479428229	-0.0500666683	-0.0332646846	0.0781956353	0.1518563768	-0.046454984	-0.0074101327	0.0624682695	-0.1829144284	0.1221412284	-0.0289477196	0.1692352079	-0.0209883207	0.0767085581	0.1189149155	-0.0372318095	-0.0207130584	-0.0033007321	0.0080741053	-0.0102357991	-0.1137488847	-0.0152854059	0.017396021	-0.0877636663	-0.039514716	0.0366116573	-0.0274540931	-0.0079660664	-0.0005486014	0.1219960168	0.0716770406	-0.1235567161	-0.0235548029	0.1241132871	0.0981632209	0.0348133971	-0.1000827912	0.0990924356	-0.0272369962	0.0097709288	0.0287544897	-0.0399177114	-0.0944238715	0.0259772522	-0.0305866438	0.111324053	0.0926219799	-0.0052737294	-0.0102714582	0.0324999029	0.094171124	0.0376120653	-0.0628769715	-0.0442145515	0.0086514223	-0.1738867032	-0.0808695562	-0.0166152236	-0.0818802087	0.0116614011	0.0738148754	-0.0321859012	-0.1128532249	0.0201619	-0.0031366999999999	0.00040650221161	9.838886889999996e-06	-0.0317321	-0.02690438	0.0007238456631844	0.00100692617041	0.028879	0.03631425	0.0013187247530625	0.0008339966409999	-0.00102364	-0.0004127869999999	1.0478388495999998e-06	1.70393107369e-07	-0.000119765	8.6466e-05	7.476369155999999e-09	1.4343655225e-08	0.000766913	0.0	5.88155549569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1058895525	-1.351717084	-1.223002216	-1.149232874	-1.081782725	-0.9100658391	-0.1074718484	-1.410150049	0.4972432398	0.7434027023	0.1341984201	-0.3566013279	1.46092116	-0.8786335885	-0.1821311816	-0.2501444416	1.713910092	1.060002364	0.6701559601	-0.2136028844
70792.98974357497	628.0179234987736	5011647396.833911	394406.51223571145	129665.8825203179	-227.10041624712176	16813241089.772882	51574.59905961596	68114.59156316773	24.96304921207775	4639597583.817162	623.1538259646155	105365.76235931514	67066.68388346683	2.698382	85.433823	0.1714100625	0.100595	0.1168962765	-0.0415055986	0.1167332776	-0.0692428957	-0.007562219	0.0796235336	0.0459679737	-0.1700508957	0.0113613382	0.1801005249	0.0667958411	-0.1385995848	-0.0217785546	0.0005952704	0.052185796	-0.0177281419	-0.0350178984	0.0943406395	0.0304051422	0.0193336098	-0.0689677581	0.0193483941	-0.0235666038	0.027134941	-0.1376162921	0.0167116388	-0.1139001561	-0.1815671123	-0.0270755959	0.0458582668	-0.2093008617	0.0784836222	0.0466814609	0.0343348534	0.1154658905	-0.0100304534	0.0838914162	-0.0715342203	-0.0176270297	0.0565859601	0.1209373518	0.0407556004	-0.0038678773	0.0843096281	0.1043010786	0.0283543523	-0.1099255039	-0.0603273204	-0.0826330584	-0.0516115127	0.0290785746	-0.0582736984	0.043975049	-0.0308652223	0.0934757408	0.0196271738	0.0616313163	0.1092173834	0.0633385693	0.0083081247	-0.0666389599	0.0140342265	-0.0463907034	0.0399106935	0.0807115245	-0.0338630987	-0.1114587479	0.0808770267	-0.0789649812	-0.0515900241	0.0868956846	-0.0252687723	0.0745274416	0.0070701142	-0.0199403029	0.1238644053	0.0296918971	-0.0469346896	0.0414427227	0.0438089279	-0.0313665135	0.0715429426	-0.0376123508	-0.1157589128	0.0356935	0.0155316	0.00127402594225	0.00024123059856	-0.0134266	0.0183055	0.0003350913302499	0.00018027358756	-0.0568582	-0.0857372	0.00735086746384	0.0032328549072399	-0.000410789	0.000612851	1.68747602521e-07	3.75586348201e-07	3.55125e-06	0.00012331625	1.52068975140625e-08	1.26113765625e-11	0.000466365	-0.000300548	2.17496313225e-07	9.032910030400005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.380615307	0.5682993523	-0.784057295	0.9141180953	-0.6849026481	0.7598136742	0.9110320608	-1.837682248	-0.9989931924	1.762093266	-1.152253802	0.8043121731	-0.3936463989	1.072621854	0.1510888787	-0.6692362225	-0.7750458813	0.5442136698	1.2973984	1.269833607
70939.65163289123	146.6618893162522	5032434173.795967	21509.70977781261	129313.047450374	-352.83506994390336	16721864240.902678	124492.5865823192	68115.22203024839	0.6304670806566719	4639683472.230036	0.3974887397917464	105192.83236350576	69685.87162391208	0.888216	28.121923	0.07476645	0.0507411	0.0522261788	0.1407542318	-0.0509915015	-0.0737532472	-0.1362371171	-0.0192429872	0.0475790268	0.0729903972	0.089293727	0.0537095391	0.0867995553	0.0473866801	0.0589013289	0.0124911219	-0.0184239801	0.0192005748	0.1014293614	0.0350374891	0.1922918783	-0.0051146013	0.0137898944	0.0988502473	-0.1093742765	-0.0417489328	0.0268710905	0.0257056569	0.0061131725	0.089941048	-0.2070908316	0.0185847383	0.1356727967	-0.1721077855	-0.0832931817	0.0674504405	-0.1268946627	0.0748183515	0.153650714	-0.0744079224	-0.0300852113	-0.1439894741	-0.0278837831	0.0994166969	0.1277568754	-0.0005498519	-0.0285427782	-0.1308385628	0.0607670495	0.0870662771	-0.0781491494	0.0359357503	0.0180646608	-0.0045193779	0.0099091246	0.0159136484	0.0689228107	-0.0706841326	0.0196614891	0.082825922	-0.0976733561	-0.0574705427	-0.0410260479	0.0644652147	0.0023336863	0.0265675743	0.0350096975	0.0517479104	-0.1193194978	-0.0754071124	-0.0152110181	0.0091808905	0.0588256156	-0.0642471961	0.0707153153	-0.0584288944	0.0001089352	-0.1321931725	-0.0051502067	-0.0240526992	-0.1257093019	-0.1198748477	-0.0869550223	0.069232268	-0.0429573403	-0.1181006348	0.0357156	2.209999999999712e-05	0.00127560408336	4.884099999998728e-10	-0.0475948	-0.0341681999999999	0.0011674658912399	0.00226526498704	-0.0202163	0.0366419	0.0013426288356099	0.0004086987856899	-0.000480686	-6.989700000000003e-05	2.3105903059600002e-07	4.885590609000004e-09	3.55125e-06	0.0	0.0	1.26113765625e-11	0.000475153	8.788000000000025e-06	2.2577037340900002e-07	7.722894400000044e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6983467236	0.8150759319	1.31004781	1.202098702	0.02134008554	0.7768042767	0.5993850105	-0.5854961219	0.2497237652	-1.5008981	-0.2342045887	-0.7336268519	0.2838664085	1.494361158	0.1060743752	0.2111448212	0.03685588647	0.06212778196	-0.3964570909	0.3637039315
69938.674349506	-1000.9772833852184	4891418169.76625	1001955.521853252	129660.4093875863	347.36193721230666	16811821762.55648	120660.31542388648	67963.94627236912	-151.27575787926617	4619097992.913477	22884.35492194636	104924.555494193	33174.02640371005	3.467972	109.799896	0.1732780125	0.102898	-0.1656144122	-0.0481662301	-0.0866592824	0.083674686	0.0186873607	-0.0154508094	-0.0305942458	-0.1201053604	-0.0879919656	-0.125182071	-0.1165536127	0.0032515266	0.0970538694	0.084571948	0.0243800096	-0.056578803	-0.1478028786	0.0659346764	-0.0064968996	-0.0082726219	0.0022871068	-0.1120422399	0.1163844289	-0.0595042307	0.0078224946	-0.0610920452	-0.0832270992	0.1152369537	0.0108682958	-0.0408338901	-0.0645102452	0.0723593154	0.0986493843	0.1165955401	-0.1958801014	0.1489232206	0.0533890526	-0.021923452	-0.0315295311	0.0082533845	-0.1098867855	-0.0683344556	-0.0067166778	-0.0011793687	-0.0351504134	0.0562146568	-0.0947785743	0.0431766174	0.0498663982	-0.0521334809	0.0098411744	0.0569065741	0.0265748636	-0.0387958334	-0.031762759	0.0529850275	0.0424022186	-0.1200266608	-0.0366826997	0.0212508927	0.0902686355	0.0408590764	0.0148748831	0.0279350879	-0.0476904679	0.0858120785	-0.0037598074	-0.0994122288	0.0086139482	0.0574811425	0.035076185	-0.0510293615	-0.1794734203	0.0300815899	-0.0286298451	-0.1276641367	0.0800126513	-0.0864057744	-0.0408190284	-0.0165624754	-0.0800813857	0.0668841029	-0.0482092939	-0.1198669825	0.0332792	-0.0024363999999999	0.00110750515264	5.936044959999992e-06	-0.0859511	-0.0383563	0.00147120574969	0.00738759159121	0.061246	0.0814623	0.00663610632129	0.003751072516	-0.00114669	-0.0006660039999999	1.3148979560999998e-06	4.4356132801599996e-07	-0.000164544	-0.00016809525	2.82560130725625e-08	2.7074727936e-08	0.000288792	-0.000186361	8.340081926400001e-08	3.4730422321000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.983447788	-0.7421701835	0.09923413533	-1.1425789	0.1421044855	-0.4720142468	-0.9648992826	0.6467388108	1.069612637	-0.7033125167	2.200191392	0.5564390222	0.5980054003	-0.3151255661	0.03840977568	1.596930142	-0.7232904183	0.09887938361	-0.9470763436	0.110582925
70538.30368001088	599.6293305048748	4975652286.053436	359555.3340017244	129731.87315700518	71.46376941887138	16830358912.82528	5107.070339553617	68114.85844017094	150.91216780181276	4639633940.324526	22774.48239064249	105506.86397569445	67265.54987613128	3.487794	110.427498	0.19521175	0.124456	0.1032225236	-0.0544320641	0.1224454454	0.0005497736	0.0159641856	-0.0940697741	0.0150070006	-0.1096507061	0.1134407129	-0.1208853681	0.1174959861	0.0879589009	-0.0539682706	-0.0602752526	0.0216515523	0.1863430977	-0.1480813312	-0.1374822739	0.1194627501	-0.1066057616	-0.0414539809	-0.0429854852	0.049125182	0.0570590852	0.0092877882	0.0361749552	0.0464651382	-0.0051776657	-0.1661460067	0.0268750063	-0.0167902013	0.0053331636	0.1541322767	0.1760139161	0.1007319804	-0.0971271371	-0.1207134028	-0.0444088447	0.1128352573	-0.0949879759	0.1470242547	0.0161849187	-0.0134049062	-0.1240164508	0.059617233	-0.0829554032	-0.020204724	-0.0072194539	-0.0426539989	-0.0898390303	0.1058258914	0.1573694669	-0.0239565625	-0.0475883464	-0.1538560167	-0.0792685481	0.1557724669	0.0460051784	0.1003844504	0.0197699513	-0.0507818181	-0.0255566123	0.0889282804	-0.0636328045	-0.0111136718	-0.02690816	0.0402911345	0.1300487782	-0.001863566	-0.0320131293	-0.1225630196	-0.2293720013	0.0402501809	0.0563267837	0.0058249339	-0.0684331074	0.0361176927	-0.1423610078	-0.1112531115	0.0401328579	0.0242563675	0.0644997188	-0.0533568368	-0.1210493502	0.0357193	0.0024401	0.00127586839249	5.954088010000003e-06	0.0120176	0.0979687	0.00959786617969	0.00014442270976	-0.0125896	-0.0738356	0.00545169582736	0.00015849802816	-0.00114109	5.599999999999919e-06	1.3020863881e-06	3.13599999999991e-11	0.000179922	0.000344466	1.1865682515599999e-07	3.2371926084e-08	0.000358073	6.928099999999998e-05	1.2821627332899998e-07	4.7998569609999965e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.091094244	0.00249438663	-1.06355438	1.727660652	-1.51367339	-0.2964198808	-0.1494858387	0.1517463144	-1.579152622	0.492176713	0.9032051024	1.441819506	0.8196118275	-1.706364889	-0.4525125689	0.0163256391	1.05462829	0.1260093025	0.05719354988	-0.9386129232
70585.7451099273	47.44142991642002	4982347412.723626	2250.6892725145926	129432.09155638666	-299.7816006185167	16752666324.660858	89869.00806939983	68146.73135349894	31.872913327999413	4643976994.165956	1015.8826040141628	105181.85435225096	66705.89205880267	0.644673	20.411083	0.14369933	0.0877466999999999	0.1004318685	-0.0416546854	-0.0174117306	-0.0703901636	-0.0926044284	0.0360671734	-0.0777109593	0.0459712835	0.0934986492	-0.0257428122	0.1156662704	0.0342599821	-0.0974911741	0.0972413968	0.1895153673	0.1021200653	0.0069981517	-0.0035934406	-0.1134736843	0.0721196338	-0.0335601977	0.0779159579	0.1503153417	-0.0386253261	0.0591373452	0.0375510284	-0.0537768387	0.1505636021	-0.0600884521	-0.1309130476	0.1102991576	-0.0010485102	-0.0080695458	-0.0071909254	0.0776269273	-0.0498264433	0.0893514705	-0.1232757242	0.0517783579	-0.0262222424	0.0165352475	0.0769250863	0.0722208755	0.0092345416	-0.1639093423	-0.0641330402	-0.0038163681	-4.5871e-06	-0.0239052086	-0.0437164006	0.0672661635	-0.0179010922	-0.2187655612	0.0927632293	-0.1289003557	0.0198794975	-0.0145609314	0.0691976443	0.0850808461	0.0044894687	0.1211839682	0.1108306872	0.054281509	-0.0244515151	0.1041794111	-0.0518582722	-0.0163029734	0.1459551382	-0.002260088	-0.068947867	0.0106965359	-0.178078666	0.021723255	-0.1000456326	0.0482419939	-0.0819497818	0.0707327497	-0.0807287632	-0.0682505202	0.0298752751	-0.033866459	0.062080407	-0.0583888207	-0.1216419777	0.0084037699999999	-0.0273155300000001	7.062335021289833e-05	0.0007461381791809	-0.068382	-0.0803996	0.00646409568016	0.0046760979239999	-0.0255157	-0.0129261	0.0001670840612099	0.0006510509464899	-0.000825606	0.000315484	6.81625267236e-07	9.9530154256e-08	3.4244e-05	-0.000145678	2.1222079684e-08	1.172651536e-09	0.000358073	0.0	1.2821627332899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.414836432	0.242428798	-0.7721229111	1.238687493	-1.451729186	-0.8844842473	-0.136523826	-0.03002304399	-0.4916774546	0.677680626	-1.039119599	0.008562791792	0.1923581256	-1.518813045	0.6181283128	-0.5080311322	0.939753439	1.293607527	0.4414612616	0.4552574544
70891.32285977216	305.5777498448588	5025579656.808455	93377.76120024709	129460.03894113204	27.94738474537735	16759901682.639423	781.0563141061506	68217.86968315972	71.13832966078189	4653677744.1085615	5060.66194692608	105085.78983177684	68932.96585677346	0.858013	27.165644	0.10319233	0.0602047	0.0494241466	0.1168649639	-0.0564310791	-0.0134017294	-0.0809296677	-0.0073687835	0.0329551576	-0.0778612548	-0.0109425955	0.0950987512	0.0275076791	0.0192441658	-0.0051151759	-0.0036158194	0.0851613586	-0.0685262401	0.0547857224	0.0614865567	0.134169558	0.0075274015	-0.0863629324	0.0043298886	0.0279979416	-0.0201714005	-0.108671254	0.0587009151	0.1640593266	0.0400977034	-0.0053904378	-0.0526364891	0.1311996532	-0.0269581813	0.0106033069	0.1314573791	0.0420510146	0.1092670219	0.0252665807	0.0007150211	0.0356912268	0.2138810843	-0.0524676355	0.0524422537	0.0885909688	0.0237568015	0.0090706301	-0.0248091136	-0.0688240553	0.0957072124	-0.0517019415	-0.0599510842	-0.008976395	-0.1205902736	-0.0501026037	0.1009377289	0.1658503273	0.0526826522	0.028986016	0.0836810597	-0.0543011828	-0.0415483777	-0.0526137047	0.0332525771	-0.0023077835	-0.0109452231	0.1194545954	-0.0257643901	-0.0953364803	-0.0061949004	-0.0539238575	-0.0349883122	0.0095729109	0.0422099769	0.0810464792	-0.114972615	-0.1009092297	-0.0147571767	0.0577021003	-0.0143433897	-0.1574783876	0.0444472121	0.011811408	0.0596274776	-0.0632943475	-0.1216419777	0.0402857	0.0318819300000001	0.00162293762449	0.0010164574605249	-0.0206321	0.0477499	0.0022800529500099	0.00042568355041	-0.0421624	-0.0166467	0.00027711262089	0.00177766797376	-0.000825606	0.0	6.81625267236e-07	0.0	-0.000104032	-0.000138276	1.9120252176e-08	1.0822657024e-08	0.000358073	0.0	1.2821627332899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2327084755	1.020095429	1.243601811	0.6163316336	0.4172224895	0.08364928446	0.03398316323	-0.4312383083	0.08498485153	0.9425918137	-0.9385336422	-0.08085596046	0.4885281408	0.7696240762	-0.2309328389	-0.538270255	0.4502886275	-0.1365702999	1.483655639	0.1447291169
