global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_10	aroma_motion_11	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_19	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_27	aroma_motion_28	aroma_motion_30
71404.07503898871	137.86954757370404	5098541932.173531	19008.01214817784	129804.94036368842	44.96363115691929	16849322542.820707	2021.7281268154832	68504.85165258123	24.7534394654067	4692914699.942162	612.732765367554	105416.98210149784	71031.44695461	1.192206	28.24395	0.0930851499999999	0.0489349	0.1248278928	-0.0240511664	0.0571254388	-0.1246951379	-0.0308892382	-0.0179951669	-0.0716660704	-0.1404810145	-0.0496882291	0.1069828273	0.0494908519	0.1035220314	-0.0254753727	0.022078003	0.04477414	0.0381548756	0.0394939338	-0.0069581607	-0.1566305223	0.1801390101	0.0819166695	0.1355997871	-0.1442919211	0.1399953781	0.0184217143	-0.0689844515	0.0865047506	-0.1208982515	-0.1419650096	-0.0057783106	-0.1024077041	-0.0623591883	0.0930368712	-0.0487526591	-0.0318810756	0.1046699358	-0.0635749037	-0.0518431718	-0.1353544702	-0.0587728106	0.0488613398	0.0868721508	0.0175753509	-0.1043248243	-0.0186327131	-0.0928963086	-0.0395986765	0.0637388247	0.1319132037	-0.0239785976	0.0942059681	-0.0349493126	0.1173540788	-0.123345617	-0.1486083493	-0.0282121073	-0.0107103067	0.1038893093	-0.0521118237	-0.038157849	0.0268490779	-0.0159658369	-0.0748767988	0.0764806533	0.0387557429	0.0969883224	0.0252256392	0.136924114	0.0063321478	0.0850654549	0.0622954599	-0.0079501959	0.0661940994	-0.0608999383	-0.097254926	-0.0070338804	-0.0183333781	-0.0399360852	0.2979426828	0.0844804695	0.0428147439	0.1038048744	0.0252980218	-0.0143675907	0.0406398093	-0.0385790975	0.0116936425	-0.054000407	0.030161903	0.0923233333	0.0183408808	-0.0644997188	0.0942039	0.0333520999999999	0.00887437477521	0.0011123625744099	-0.0337969	-0.0193572999999999	0.0003747050632899	0.0011422304496099	-0.0917257	-0.0101662999999999	0.0001033536556899	0.0084136040404899	-0.000116295	0.000497426	1.3524527025e-08	2.4743262547600004e-07	0.00041268	0.0	0.0	1.703047824e-07	0.000249287	0.000106763	6.2144008369e-08	1.1398338169e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8269007213	0.8276086766	0.4334739096	-0.2207468457	-1.017996664	-0.4085847098	0.2937389094	-0.613370706	0.6545450508	0.6033698474	-0.04930162	-0.3573788946	-0.317300264	-0.8739099165	-0.3683144983	0.2628009112	1.957959326	0.2987283188	-1.28834565	0.3485652413	0.656111989	0.6105995284
71352.673363649	-51.40167533971544	5091203996.139585	2642.1322277295103	130019.1873299685	214.24696628007223	16904989073.94544	45901.7625602144	68556.20806308962	51.35641050839331	4699953663.9896345	2637.4809003066107	105482.9453418924	71291.08275949223	0.942836	22.336239	0.10997005	0.0526039	0.1099749071	0.0597053627	0.0288042261	-0.0207061423	-0.0749168321	-0.1114303549	-0.0180433651	0.0397385336	-0.0452445995	-0.0079721159	0.0544804063	0.0831756558	-0.1124494342	0.0479307617	0.0448939212	-0.1542804662	-0.0007968975	0.0465367088	0.0605434034	-0.0173481843	-0.0977612206	-0.0776272805	0.0334014793	0.0635588204	0.0262681978	-0.013741308	0.1653760081	0.0207556187	0.0180440007	0.1275001877	-0.0457128429	0.0578816104	-0.052222555	0.0507662851	-0.0065643307	0.0648838086	0.0628784413	-0.2024089102	-0.1213147277	0.0278214126	-0.0880034278	0.0961915135	-0.056206339	0.0664126588	-0.0266466649	-0.0360664326	-0.0707952693	0.0626861453	-0.0717105773	0.0432999659	0.0975463898	-0.0279825073	-0.0871967783	-0.1856242731	0.061688359	0.1318614661	0.1194422409	0.0446697887	0.0492314756	-0.0012911261	0.0508572138	-0.0301756771	-0.1000315469	0.1264463962	0.0716756617	0.0719341571	-0.0267783097	0.1488073979	0.0116258582	0.0525299088	0.0883260231	-0.0920998956	0.1014665371	-0.0056535471	-0.0512914361	-0.0662853312	-0.079858853	-0.0033511748	-0.0219245964	0.013679012	-0.0505447806	-0.1149399014	0.0153491322	-0.1133153286	0.178149018	0.0750120426	-0.0663279551	-0.1272123602	-0.0399437226	0.0904527076	0.0127227994	-0.0715429426	0.103019	0.0088151	0.010612914361	7.770598801000011e-05	-0.0613892	-0.0275923	0.00076133501929	0.0037686338766399	-0.120475	-0.0287493	0.00082652225049	0.014514225625	-0.000823932	-0.000707637	6.78863940624e-07	5.00750123769e-07	0.000585571	0.000172891	2.9891297881e-08	3.42893396041e-07	0.000265026	1.573900000000002e-05	7.023878067600002e-08	2.4771612100000065e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6369762698	0.628893865	0.9830530204	-0.08662737229	-0.4236363129	-0.8557474724	0.0307820282	-1.223791584	0.3598835887	0.5363878275	-0.7373579817	1.025743812	-1.583714813	-0.01768660717	0.4562163059	-0.9651390933	0.3507557241	0.305774086	-0.6505529901	-0.6471251367	-0.239103186	1.038387948
71417.90892664964	65.23556300064956	5100517715.455223	4255.678680011718	129834.7914071449	-184.3959228235908	16857073059.736828	34001.85635396366	68521.72577633648	-34.48228675314749	4695226903.367455	1189.028099726291	105427.628496226	71672.89394954132	0.983837	23.307592	0.1163339	0.0596196	0.0972909257	0.0618753584	0.0548713904	-0.0255949631	-0.0323045654	0.0996082995	-0.0924836972	-0.0072789585	-0.1312342242	-0.0629433832	-0.1067803636	-0.0353787145	-0.0418673904	-0.0452600326	0.0196334488	-0.0023974368	0.0391016338	-0.0105221633	0.0903487875	0.0950325728	0.0488265793	-0.0644194059	-0.0064790478	0.0800816289	0.0800563248	-0.020805977	-0.0205757793	0.0531863763	0.1817521019	0.0276456737	0.1124018314	0.0833539246	-0.0567144382	-0.1168773302	6.476e-07	0.078937977	0.0188201334	-0.0131871542	-0.1013899055	-0.0411097836	0.000395607	0.0051407159	-0.0163086404	0.0504772244	-0.0450170322	-0.0549371994	0.0065700552	-0.115837962	0.0320104616	0.0416192457	0.0705593241	0.0822815075	0.0291880768	-0.0621242792	-0.0097556634	0.0985538004	0.1334627722	-0.1056612833	0.0849225622	0.0010271059	-0.036352837	0.1154550415	-0.0297770243	0.0390660844	0.027967702	0.0525529637	-0.0735409618	0.1314273066	-0.0305990071	0.0705448462	-0.0788165797	-0.0789311096	-0.1592151419	0.0597630009	0.0177258781	-0.1288376709	0.0160926218	0.0959520521	-0.0640401977	-0.0058394886	-0.0233796591	0.0525218157	0.068826375	-0.1561815913	0.1551232947	-0.0070223342	0.0292832627	0.0110426431	0.195251735	0.0885331003	0.0070771632	-0.0782376163	0.119061	0.016042	0.014175521721	0.000257345764	-0.0327433	0.0286458999999999	0.0008205875868099	0.00107212369489	-0.0750653	0.0454097	0.00206204085409	0.00563479926409	-0.001053	-0.0002290679999999	1.1088089999999997e-06	5.247214862399996e-08	0.00041268	-0.000172891	2.9891297881e-08	1.703047824e-07	0.000142259	-0.000122767	2.0237623081e-08	1.5071736289000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.962039536	0.8735112337	0.2370727396	-0.2285225758	-1.035724622	0.1430000655	-0.4222270889	-0.7990929233	0.175635704	1.396266251	-0.2803575657	0.2725797124	0.4001635104	-0.009952707817	-1.048984275	-1.19784613	1.850472286	-0.3010488926	0.254404646	-0.7877690883	-2.232594309	-1.641908141
71397.02593573	-20.882990919650183	5097535312.467301	436.099309750192	130014.2810441724	179.4896370274946	16903713275.433046	32216.529800261764	68614.85774534853	93.13196901205812	4707998703.414415	8673.563652062952	105292.05646867944	72305.91569600484	1.172016	27.765646	0.0812803	0.0531023	0.0860683384	0.0189086615	0.0299059034	0.1063731764	-0.0911514526	-0.0593582463	-0.1087765108	-0.0744686028	0.0438668963	-0.1151930217	0.1020995395	-0.1013968613	0.0009445666	0.0551519634	-0.0871896527	0.0492073522	-0.0682261387	-0.0403749101	0.0057122721	-0.0745425064	0.1568557502	0.0467178192	0.1299027117	0.1742882343	0.0601183487	-0.1423939204	0.0064564356	0.0559649839	-0.0482099115	0.029975641	0.0650985713	-0.0084978844	-0.0340994036	-0.1624913362	0.0269013086	-0.0496088976	0.0991917702	0.0549707123	-0.0195669652	0.1360566352	0.1316869618	0.0445706538	0.1662056482	-0.1310394735	-0.0693216919	0.1087050417	-0.0451099334	0.0258212388	0.0971070114	0.1018453623	0.0762858419	-0.0670416949	-0.079172196	-0.0012883188	0.0460728881	0.0134107529	-0.1161008231	-0.030229662	0.0947039116	-0.1075008372	0.1053370128	-0.0535216532	-0.0363797257	-0.0768319202	0.0161553982	-0.0875100112	-0.0451009214	0.1023508178	-0.0458727027	0.1423261861	0.0401578541	0.079686205	-0.1445064628	0.0748579896	0.0919738492	0.0281993896	0.0418967761	-0.0291661844	-0.0028662844	-0.0284354787	0.0120323104	0.032714865	0.0570688458	0.0639343682	-0.0646659237	0.0462115892	0.069350692	-0.1372622052	-0.0160143801	0.0865655507	0.0014161995	-0.0845511243	0.118765	-0.000296	0.014105125225	8.761600000000272e-08	-0.01532	0.0174233	0.00030357138289	0.0002347024	-0.027564	0.0475012999999999	0.0022563735016899	0.000759774096	-0.00118606	-0.00013306	1.4067383236000002e-06	1.7704963600000043e-08	0.00041268	0.0	0.0	1.703047824e-07	0.000330393	0.000188134	1.09159534449e-07	3.5394401956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7262062179	0.258574654	-0.9645204825	-0.546351019	1.095339244	-0.7033789464	-0.4216350327	-0.3699018175	0.6037019185	0.3772497471	2.216897691	0.6826716085	-0.3326845603	0.3576193351	0.3683944282	-1.322978314	-0.226362113	-0.01475741346	0.6189541205	1.89359522	-1.626471572	0.5191330788
71259.47148115268	-137.55445457731548	5077912275.773212	18921.22797406275	129977.5873603952	-36.693683777193655	16894173216.029167	1346.4264291406848	68595.51065415356	-19.347091194969835	4705344081.904095	374.3099377064793	105518.84430992525	71202.50145058378	1.05074	24.892553	0.0490075	0.0243602	0.0730480154	-0.0715458954	-0.1103107261	-0.0010496348	-0.0769023576	0.0112025347	0.0786487922	-0.0614898208	-0.0946197666	-0.1436008634	0.0020937839	-0.0461376235	-0.1530739718	0.1397307195	0.0402185316	-0.1609183871	-0.133294121	0.0025615331	0.0759434814	0.1017628796	0.0743836954	0.0650135374	-0.0805952813	-0.003287327	-0.0078692392	-0.1776473507	0.0601568171	-0.1044239146	-0.0715800116	0.0416925729	0.0276235756	-0.0077345992	0.1652348214	-0.1056074579	0.0535942815	0.1776574333	0.0183051234	-0.0406696438	0.0848429596	0.1032459768	-0.1402319743	-0.0018870719	0.0738929098	-0.1202648957	0.1116252361	0.0582798424	-0.14265722	-0.0120435723	0.0050119321	-0.0955048251	0.1194878413	-0.096301919	-0.0255247646	0.0875504547	-0.056032168	0.0887982646	-0.0722223943	-0.0503540113	-0.1084579028	-0.1743564713	0.0057797558	0.1171899003	-0.1137831211	0.0572227427	0.0454589422	-0.0439942545	0.0471369203	0.0896152596	0.0072354784	0.1502145845	0.1523699431	-8.86214e-05	0.0098019939	0.0392094651	0.0492104243	0.0795113193	0.0686000587	0.0282838468	0.0683859385	0.0960549442	-0.0042607301	0.2148937489	0.009533677	0.0114437511	-0.0433700965	-0.1485050502	-0.0248555879	0.0651232145	0.0888125918	0.0845511243	-0.0042478315	-0.0904527076	0.125618	0.006853	0.015779881924	4.696360900000016e-05	-0.0153336	-1.359999999999903e-05	1.8495999999997358e-10	0.0002351192889599	-0.039394	-0.0118299999999999	0.0001399488999999	0.001551887236	-0.00131688	-0.00013082	1.7341729344000002e-06	1.7113872400000006e-08	0.000772694	0.0003600139999999	1.29610080196e-07	5.97056017636e-07	0.000445777	0.000115384	1.9871713372900002e-07	1.3313467456000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3942330193	-0.2333755403	-0.5623335169	-0.1113260466	0.3511678442	-1.250241425	-0.3679090338	-0.01425625814	0.9504933922	-0.2688918681	1.519711931	1.802209382	-0.2894647559	-2.081311861	-0.8846315216	1.441743751	-0.2489597972	-0.7049064287	-0.5530517279	0.8871274636	0.5593481167	-0.7711628514
71120.14618300342	-139.3252981492551	5058075193.091777	19411.53870437883	129942.919163445	-34.66819695020968	16885162240.717602	1201.8838797785274	68486.97690644654	-108.53374770702794	4690466005.784142	11779.574391332791	105679.94366946482	69505.82117572028	1.003729	23.778837	0.0603346999999999	0.0318987	0.0595017151	-0.110943905	-0.0187413825	-0.0982398915	-0.0475079685	0.0083008458	0.0726097319	-0.038498048	-0.0909033657	0.0336998441	0.0272667651	0.0897696506	-0.1008576163	0.0771572096	0.0627365725	-0.0407421311	0.0171213611	0.0879374239	-0.0140431461	0.0098492898	0.0642047249	-0.0415921985	0.1356381552	-0.1100710397	-0.1016490655	0.1036990979	0.141515988	0.002065809	0.1498071426	0.0053578844	0.0771727392	0.1007812179	-0.0114697966	0.0245166481	-0.0011913526	0.1083620912	-0.0391231383	0.0298987614	0.0385992447	0.0500546138	0.107325873	-0.1321744907	-0.0374009212	-0.030916744	0.0597747483	-0.0789957996	-0.1159778396	0.0615847321	-0.0074464407	-0.0275351633	0.0425740947	0.0115494562	0.0805459461	0.0840605403	-0.1059331211	0.0861415385	-0.0205196029	0.2127121842	0.0002673508	-0.0642469087	-0.0861492332	0.0042057398	-0.0042536163	0.047746466	0.0474820654	0.0110108679	0.0833652003	0.0482787862	0.1555211964	0.2088320833	0.1713350907	-0.1091067864	-0.0004334715	0.0057107622	0.0087437316	0.0177453407	0.0712470329	0.0285916294	0.0068241381	0.1057112378	0.0408051708	0.0011250264	0.0541636148	0.1396756217	0.0238283123	-0.1940272183	-0.1206610722	0.063507321	-0.1389050944	0.082490912	-0.0099026625	-0.0959136145	0.139151	0.0135329999999999	0.019363000801	0.0001831420889999	-0.0419455	-0.0266118999999999	0.0007081932216099	0.0017594249702499	-0.0366403	0.0027536999999999	7.582863689999988e-06	0.00134251158409	-0.00121925	9.763000000000004e-05	1.4865705625000002e-06	9.531616900000006e-09	0.000645429	-0.000127265	1.6196380225e-08	4.16578594041e-07	0.000569604	0.000123827	3.24448716816e-07	1.5333125929000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.130232573	-1.22218945	-0.06163313111	-0.6270702565	-1.293428944	-1.375707885	0.9019034608	-0.3464824043	0.8298663528	0.2163138031	-0.3694430953	0.2272784579	-1.415206655	-1.408658742	0.7580647312	1.0580485	-0.6116373912	0.07451604845	-0.3619196923	0.3564915808	0.94243417	0.2835181324
71126.41624046364	6.270057460220414	5058967087.211691	39.31362055446567	129862.83244737973	-80.0867160652706	16864355251.25622	6413.882090119271	68421.44965277778	-65.52725366875529	4681494772.5876045	4293.820973369404	105635.78283278077	70356.30323789967	0.965035	22.862158	0.14098161	0.0817602999999999	0.052443908	-0.0646482602	0.0333301455	-0.0636083248	0.0194018444	-0.0748508851	0.1243914193	0.0270790765	-0.0206177694	-0.0104103139	-0.0954427721	-0.0905819052	0.0425346249	0.0712653081	0.119238814	0.0072245267	0.1130052842	0.0623509968	-0.0351988299	-0.0320562104	0.133312015	-0.1164392745	-0.0322756796	0.0836946983	0.0152326977	0.074110464	-0.0729631841	-0.0291069781	-0.1128069174	0.1592413486	-0.1551740652	0.0241232333	-0.0814471776	-0.037942357	0.0605236891	-0.1134665647	0.0664241143	0.0148262687	0.0653368767	-0.188299871	0.0034275287	-0.0661037786	-0.0076224862	-0.0063635022	0.0102538903	-0.0890938263	-0.0042735265	0.0952593774	-0.1213414062	0.0593518975	-0.1034745016	-0.0271217338	0.0202210516	0.047041924	-0.0539860439	0.0101896587	0.0183767893	-0.0365230782	-0.0478635476	-0.1114402712	0.0205124072	-0.1086555655	-0.0329616676	-0.0369219091	0.0022939754	0.1016403581	0.0596303755	0.0397991327	0.0486428194	0.1406503202	-0.0092750772	-0.2283087096	0.0029182295	-0.0641283884	0.0519572076	-0.1334391263	0.0257949757	-0.0643777681	0.1456130157	0.0337307935	-0.085299421	0.0581069355	-0.0463528789	-0.0587955834	-0.0158386277	0.0559156809	-0.0131612402	0.0948453108	-0.0037623265	0.0803860294	-0.0155360466	-0.1009072399	0.151052	0.0119009999999999	0.0228167067039999	0.0001416338009999	-0.00605244	0.03589306	0.0012883117561635	3.66320299536e-05	-0.103841	-0.0672007	0.00451593408049	0.010782953281	-0.000890479	0.000328771	7.92952849441e-07	1.0809037044100004e-07	0.000482073	-0.0001633559999999	2.6685182735999993e-08	2.32394377329e-07	0.000541994	-2.761000000000007e-05	2.93757496036e-07	7.623121000000037e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.261124012	0.1166895274	0.9662544681	-0.1809739169	-1.507686146	-1.201606854	0.3388360396	-0.1751348555	-0.2312069037	0.3219852046	-0.2059353388	0.03603691825	-0.421192364	0.06776770186	0.2817900037	0.3514444717	1.399598435	-0.5159572757	0.1957707089	-1.482072447	-0.5618910871	0.7728359905
71283.80920413522	157.39296367157658	5081381454.651553	24772.545013322226	129902.89407037514	40.061622995417565	16874761887.859106	1604.933637026969	68381.74276893344	-39.70688384433743	4676062744.116581	1576.6366246277046	105463.31934842929	71867.91632344379	1.100565	26.072929	0.13817121	0.0747962999999999	0.0433471411	0.065799216	0.0735393452	0.0482987323	0.0124366998	-0.1056319979	0.030148822	0.1632428277	0.0684700262	0.0052255425	0.0151168008	-0.0209370046	-0.0318453172	0.0930819392	-0.0335590667	-0.0336101461	0.117147426	0.0854832907	-0.1482940153	-0.0104195022	-0.0036113695	-0.0886663461	0.0943757209	0.0844442819	-0.035240779	-0.0522352676	-0.0466398506	-0.0055453235	0.0321161911	-0.073870933	-0.026162059	0.0620506923	0.0357167183	0.0357127031	0.1357597505	0.0638143104	0.0475044582	0.0434970561	-0.0374510908	-0.0776101076	0.0720217929	0.0846507575	0.0337734312	0.1047523775	-0.06617812	-0.0029033983	-0.0124034438	0.1136074613	-0.1425548331	0.0437076478	-0.0137986842	0.0763126282	-0.0880291129	-0.029280612	-0.047054187	0.0176974442	-0.0929005023	0.0718124946	-0.0240423825	-0.0033639851	-0.1054011756	0.0239692818	0.0656140368	0.0203660253	0.0761820362	0.0692672719	-0.0651082209	0.0304614077	0.118890409	0.1410489792	0.0175435826	-0.0363128738	-0.0480890961	0.1236769231	0.1492378076	-0.0581668145	-0.0273023885	-0.1710465662	-0.0604982357	-0.0048836919	-0.0741837043	-0.0353861603	0.0373255849	-0.2086603309	-0.0526669425	0.0286732692	-0.0396108485	-0.058318055	0.0248752473	0.0782376163	-0.0211357831	-0.1054092553	0.155619	0.004567	0.024217273161	2.085748900000014e-05	-0.0511662	-0.04511376	0.0020352513413376	0.00261798002244	-0.0624622	0.0413788	0.00171220508944	0.00390152642884	-0.00155943	-0.000668951	2.4318219249000005e-06	4.474954404010002e-07	0.000645429	0.0001633559999999	2.6685182735999993e-08	4.16578594041e-07	0.00065192	0.0001099259999999	4.249996864e-07	1.2083725475999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7653580426	1.002337757	1.030780684	-0.2901419419	-0.3048122591	-0.485235501	0.4263245329	-0.8791582442	-0.793311808	1.086031571	-0.8531633491	-0.5244085361	1.772918467	0.7827892432	-0.5271889904	-2.134674081	0.5851624637	-0.5930875545	-0.615428313	-0.3263356447	-0.2563242928	0.5055376975
71345.76462471545	61.95542058022693	5090218129.885298	3838.4741392728074	129734.48931486254	-168.4047555126017	16831037717.788183	28360.161679259152	68476.61701552673	94.87424659328826	4689047077.891125	9001.122666644069	105313.13966386853	71051.2781580438	0.955793	22.643206	0.13735923	0.0674614	0.029414221	0.0708550199	0.0141403007	0.0127631623	0.0598815872	0.0843430376	-0.0335020797	0.0339829821	-0.0675002204	0.0455307913	0.1520441803	-0.0475491755	0.0877321758	-0.1198197487	-0.0382850969	-0.0720613964	0.0834131435	-0.0175081032	0.0820779715	0.0412995542	-0.0062095525	0.0305320838	0.0903337979	0.0027729773	0.0638605292	0.1281572952	0.0135318553	0.0582341315	0.0249947054	0.1655507001	0.0562455206	-0.0031009191	-0.0482600455	-0.0889583959	-0.1731009147	-0.0726964109	0.0409519201	0.0892746443	-0.0757730748	-0.0708110156	-0.0562955756	-0.0120353442	0.1420103942	0.0439751085	-0.0267384039	-0.0008008132	0.0549680799	-0.1634378632	-0.0558090063	0.0395736154	0.0858294411	0.0179878634	0.0794819553	0.0124717754	0.0264942967	-0.0798656529	-0.0608789957	-0.0735013815	0.0907017091	0.0023055294	0.0990827691	-0.0367919975	-0.0957555454	0.233251288	0.0414505565	-0.0022195735	-0.0955203349	0.017286634	0.0260282013	0.0341621363	0.0127779318	0.1581511148	-0.06389959	-0.0094896561	0.08268034	-0.0035099663	0.2291903247	0.0909738155	-0.1493519201	-0.0507322151	-0.0249112072	-0.001990931	-0.0484561378	-0.0842296722	0.1287706957	-0.0038045174	-0.1229687705	0.1046736133	0.0773899851	0.0760468362	-0.0266897442	-0.1093977275	0.115503	-0.040116	0.013340943009	0.001609293456	-0.0251991	0.0259671	0.00067429028241	0.00063499464081	-0.062844	-0.0003817999999999	1.457712399999959e-07	0.0039493683359999	-0.00215395	-0.0005945199999999	4.6395006025e-06	3.534540303999998e-07	-8.529759999999998e-05	-0.0007307266	5.3396136394756e-07	7.275680565759997e-09	0.00055928	-9.263999999999995e-05	3.127941184e-07	8.582169599999992e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.769398062	0.5534155184	0.01127325034	-0.05543520674	-0.0638226995	0.5215144924	-0.06011479669	-0.7595004561	-0.9644856182	1.68664887	-0.9387567329	0.4653016083	0.2031759459	1.561086404	-1.324726367	-1.144991105	0.5853042489	-0.2208432688	-0.9172548694	1.917539803	-0.7343599393	-2.033417613
71467.93796838529	122.17334366984142	5107666157.452968	14926.32590346918	129970.63360001432	236.1442851517786	16892365598.389172	55764.12340984453	68514.67667387317	38.05965834643576	4694260919.72538	1448.5375934474166	105264.9533087025	71322.34177327227	0.950852	22.526155	0.1020964799999999	0.0513211	0.0196643344	0.077979725	0.0401780828	0.1026605925	-0.0327372267	0.0743118295	-0.0187826693	-0.1262636953	-0.0547274194	-0.0368957863	0.1793414378	0.0742340117	-0.1254891775	-0.0959372271	-0.1353992003	0.0178895618	0.0959130327	-0.0969298695	0.0423325769	0.0171119559	0.0450056339	0.0485786073	0.1628686055	0.0934452211	0.0462268889	-0.0125192023	-0.0523228262	-0.1858301239	0.007692622	0.1241288309	0.1021425931	0.0038332997	-0.0383352818	-0.0724888292	-0.0292755372	-0.0385270852	-0.0130123481	0.0573007738	-0.0955225404	-0.03147286	-0.1267556295	0.0961887614	0.0304761187	-0.1226997058	-0.0954264619	0.0741290601	0.04366727	-0.1654584629	0.068944079	0.0097479949	-0.0018362639	-0.1425037236	0.0383831906	-0.1633471339	0.0475230618	-0.045482343	0.0295042526	0.1539631249	-0.0049225674	-0.0236649305	-0.0953301297	-0.1211807092	-0.1899138941	-0.0974676453	0.0288310313	-0.0292329998	-0.1115767698	0.0190686246	-0.1361057703	0.1401420782	0.0202801273	-0.0290316186	0.0290725917	-0.0497845616	0.0965247346	0.010320976	0.1609703578	0.0013352097	-0.0925213821	-0.0239175547	-0.0635363948	0.0284563545	-0.0058365098	0.1744737425	0.0660143199	0.1647186035	-0.0041067562	-0.0531834372	-0.0206435666	0.0738148754	-0.0321859012	-0.1128532249	0.143371	0.027868	0.020555243641	0.000776625424	0.0108343	0.0360334	0.00129840591556	0.00011738205649	-0.0724905	-0.0096465	9.305496225000004e-05	0.00525487259025	-0.00201321	0.0001407399999999	4.0530145041e-06	1.9807747599999964e-08	0.000125381	0.0002106786	4.438547249796e-08	1.5720395161000004e-08	0.000778833	0.000219553	6.06580841889e-07	4.8203519809000025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9016479614	0.7653922053	-0.01649089192	-0.1118280322	0.717582952	0.8442162186	-0.2843651245	-0.364483042	0.1134495316	2.522974242	-0.2996972855	0.1053102539	-1.853474839	1.467662598	0.4004999682	-0.2545788961	1.486728874	0.1279865747	0.5335158938	1.157375404	-0.8057812526	0.6632496149
