global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_02	aroma_motion_03	aroma_motion_05	aroma_motion_06	aroma_motion_10	aroma_motion_11	aroma_motion_13	aroma_motion_14	aroma_motion_15
58887.793477194165	-28.049119650117063	786.7531131465831	3467772220.612672	101149.07948395144	-216.44227692016284	46847.25923838445	10231136280.450726	57500.94454495614	-43.40943439327384	1884.3789943439456	3306358623.5621214	63093.01882970084	54392.34252227846	1.06507	19.639559	0.13207762	0.0699386	0.113122195	0.0972043064	0.0721461719	0.026089893	0.143377984	0.2128592292	-0.1424035828	-0.0333697348	0.0169186644	-0.1557635452	-0.0404136902	-0.1704161848	0.1123637131	0.1682693678	-0.0525860184	-0.1586959543	-2.7307e-06	-0.160406756	0.0761412973	-0.0909422557	0.0548406231	-0.0129098616	0.180957053	-0.0687021524	0.0455999337	0.0593959477	0.0079970781	-0.0247248422	0.0061216615	-0.0390955436	-0.0266594879	0.1443687405	0.0209127318	0.1402197924	0.2811604524	0.1393704479	-0.0338650578	-0.0298403292	-0.0182699968	0.0159846377	0.1119509628	-0.0376655518	0.0286646125	0.0307636066	-0.0700411599	0.0546189965	0.180725023	0.1474922211	-0.0705923221	-0.0507604821	0.0142680076	-0.0629256851	-0.0294768379	0.2540096311	-0.105590572	-0.0057760033	0.0943569521	-0.0889688338	-0.1125749351	-0.0732103754	-0.1423084212	0.0536690189	-0.0858104769	0.140162241	-0.0165100166	0.0356842838	-0.1357656111	0.4303681075	0.0919662596	-0.0243846931	-0.2425568612	-0.083300815	-0.3385930355	-0.0891399577	0.1366893898	0.2506577297	0.00809282	0.00578105	6.549373555240001e-05	3.3420539102500016e-05	0.0347375	0.0101877999999999	0.0012066939062499	0.0001037912688399	0.0474305	0.04146512	0.0017193561766144	0.00224965233025	-0.000548381	-0.000829728	6.884485539840001e-07	3.00721721161e-07	-4.45101e-23	-0.000518356	2.68692942736e-07	1.9811490020099998e-45	-0.000410534	0.000144789	1.68538165156e-07	2.096385452100001e-08	-1.454288418	-0.8536667849	1.235677454	-0.5275693053	0.1503161426	0.9910692399	-0.1265171434	-0.2636589484	0.4609277387
59321.12901251052	433.335535316357	187779.6861679137	3518996347.3189178	101383.26130694652	234.1818229950732	54841.12622129577	10278565673.2326	57642.29284082603	141.3482958698878	19979.340745321344	3322633923.947544	63300.03054769322	66526.40269366819	1.081065	19.934505	0.1498503099999999	0.0779674	-0.0868113997	0.2491528511	0.1617273586	0.3686165509	0.0951531252	0.0881134434	0.0631402145	-0.1269352791	-0.1656272498	-0.0417953275	-0.0282134248	0.034757464	0.0694803508	0.1999938678	0.1885454806	0.0137275065	0.2011590974	0.0203600796	0.0481209424	-0.0463743895	0.1621637705	-0.2036150597	-0.0040492295	0.0846050719	0.0624428628	0.0691960808	-0.0173259524	0.0681121452	-0.0605835124	0.0827982155	-0.0624457803	0.1107134076	-0.054287947	-0.0132220523	0.1062294029	0.1527261006	-0.0313260348	-0.0001284752	0.079129501	0.0461529401	-0.0496423481	0.0423191616	-0.3515828508	0.0082340002	0.0777872885	-0.0691969527	0.0764176413	-0.141682743	-0.072375538	0.0079405288	-0.0996448519	0.0178966152	-0.0755937904	-0.0471558756	-0.0930734704	-0.2003519599	0.0187837976	0.0639621318	0.013014092	-0.2044608355	-0.1756334799	-0.1365983802	0.087421582	0.1669451811	-0.0679104324	0.2398318092	-0.1623673403	0.0015271176	0.2295124707	-0.1593326897	0.076215693	-0.2176900217	0.0852362166	0.1908312436	-0.126727723	-0.0368881757	0.0115152	0.0034223799999999	0.0001325998310399	1.1712684864399994e-05	-0.00509734	-0.0398348399999999	2.59828750756e-05	0.0015868144778255	-0.00271174	-0.05014224	0.0025142442322176	7.353533827599999e-06	0.000170545	0.000718926	5.16854593476e-07	2.9085597025e-08	0.000357835	0.000357835	1.28045887225e-07	1.28045887225e-07	-0.00046279	-5.225599999999998e-05	2.141745841e-07	2.730689535999998e-09	0.2506879793	-1.681962347	-0.3343232849	-0.01984715451	0.09320580392	-0.1147136187	0.5283381668	-0.104104763	-0.3733572427
59061.94008375139	-259.188928759133	67178.9007913069	3488312766.45664	101369.81140577936	-13.449901167157805	180.89984140631287	10275838664.443275	57644.72261970029	2.4297788742624107	5.903825377811907	3322914045.9021864	63287.50193342708	58531.695147065904	1.119052	20.634977	0.10245222	0.0554456	0.0444666344	0.1227946128	-0.0228217703	0.2605497911	0.1631171642	-0.0950903123	0.098762468	-0.2769397306	0.093207629	-0.0956369664	-0.1222902679	0.056725383	0.1108414286	0.1525331835	0.2490043939	0.1114636401	0.1732698489	0.0620904634	-0.0983326762	-0.0538038186	-0.0313154553	-0.1084000179	0.0580191286	0.0797220343	-0.2012187661	-0.138389465	-0.061704778	0.1465312683	0.0390923697	0.1037466767	-0.0962353295	-0.1596676235	-0.1763455836	-0.0304863449	0.0653940242	0.1760276444	0.0085079331	-0.2600000898	0.0627946547	-0.0421254505	-0.1420766032	-0.1091999066	-0.1675972321	-0.0843040206	0.0322176493	0.1418382474	0.0266906518	0.0136647975	0.0881198393	0.0922110845	0.2062557087	-0.0104735635	-0.0179578253	0.0457352238	-0.2123786684	-0.0946244187	0.2389845234	0.1434207819	-0.0264554685	-0.0078735644	0.0217775236	0.2597357758	0.0796128991	0.1433433875	-0.0844583845	-0.0094602853	-0.0979106083	0.0861821392	-0.1336106652	0.1105223008	0.227382607	0.069792098	0.2734932978	-0.1503762712	-0.0555340272	-0.0661705377	0.00776746	-0.0037477399999999	6.033343485160001e-05	1.4045555107599996e-05	0.0117996	0.01689694	0.00013923056016	0.0002855065813636	0.026133	0.02884474	0.0008320190256676	0.000682933689	-0.000600963	-0.000771508	5.952245940640001e-07	3.6115652736900004e-07	0.000440855	8.302e-05	6.8923204e-09	1.94353131025e-07	-0.000258062	0.000204728	6.659599584399999e-08	4.1913553984e-08	1.216869403	-0.8285952436	1.462409414	0.8688265698	0.01545784962	-1.055023028	0.800179102	-1.667598829	-1.042132715
58877.97669657764	-183.963387173746	33842.52782043758	3466616139.88274	101117.22545063063	-252.5859551487229	63799.66473839264	10224693282.833664	57695.299540844295	50.57692114400561	2558.024952406962	3328747589.107748	63271.358157516726	54446.63799509914	1.077265	19.864433	0.08128014	0.0388817	0.1207188128	0.0918645747	-0.0021451656	0.0694006074	0.1056907361	-0.0546760307	0.0459095499	-0.0933294834	0.021633281	-0.2238598772	-0.0026017871	0.1747671171	0.170205875	0.0403063464	0.1376671472	-0.0821990025	0.022957662	-0.0507176468	-0.0256857243	-0.0682774401	0.2247021361	-0.0111268442	0.1154531698	-0.1016091162	0.1236152545	0.066455918	-0.0599101819	0.0710731971	-0.1520678806	-0.1211753881	-0.03556984	0.1511125474	-0.1228131537	-0.1742105149	0.1406148924	0.131762572	-0.0869442744	-0.0157273997	-0.0761776948	-0.1631282527	0.1052871606	-0.0063402403	-0.004920356	-0.1511070928	0.0860778755	0.2573094547	0.0467221107	0.0851810103	-0.2163923885	-0.0779488302	0.0805519975	0.0412320233	-0.1169045068	0.1627304831	0.1557400435	-0.1540595851	0.0998765293	-0.0275951429	-0.0803078377	-0.0302605223	0.0495567597	0.0009901279	-0.0145394707	0.0805910421	-0.0443274947	0.0227402652	0.1837530236	0.0881280412	0.0297648789	0.2245489111	0.2172414419	-0.0443901858	-0.2371592375	0.0711239122	-0.0956592588	-0.1162797424	0.00249369	-0.00527377	6.218489816099999e-06	2.781265001290001e-05	0.0250534	0.0132538	0.00062767285156	0.00017566321444	0.0541261	0.0279931	0.00078361364761	0.00292963470121	-0.000548381	5.258200000000002e-05	2.764866724000002e-09	3.00721721161e-07	-0.0	-0.000440855	1.94353131025e-07	0.0	-5.63096e-05	0.0002017523999999	3.17077105216e-09	4.070403090575999e-08	0.08226499114	-0.7165158742	0.1113947018	-1.966462311	0.2202216607	-0.7655340738	-1.196486026	-0.972589009	-0.8171804551
58847.93245247848	-30.04424409916101	902.6566034899708	3463079153.93147	100994.5435805723	-122.68187005833896	15050.841241011169	10199897833.048117	57582.41232410453	-112.88721673976396	12743.523703250446	3315734209.063185	63235.84539553433	54636.45367669765	0.983519	18.135784	0.1153516249999999	0.0545355	0.1160155832	0.086507624	-0.0505345052	0.0534100746	0.1283355299	-0.0311116893	-0.0119082649	0.0801950561	0.0590222339	-0.0571241735	0.0371689761	-0.0622648771	0.0702171368	-0.0800474842	0.0164406095	0.0575193402	0.1344121171	0.2244249778	0.1072057965	-0.1638640976	0.2792160724	0.1033933237	0.0295469335	0.0387479745	-0.0584079681	0.2091040754	0.0477598279	-0.1788440272	0.0874176092	-0.3524882609	-0.1696587941	0.1405491452	-0.0951332692	-0.0279725851	0.0738035117	-0.0541108489	0.1079465143	-0.0629453612	-0.109927809	0.1099400654	-0.1576096566	-0.0108346865	-0.0226298787	-0.113369463	0.2387267019	0.0616130858	0.0409606924	0.1992201882	-0.0192579497	0.1066093915	-0.3519333097	0.0353136417	-0.0908389873	-0.0669112991	-0.116861496	-0.073615696	0.1256757665	-0.0588831443	-0.0332907876	0.0095958389	0.0067716323	0.1710182833	-0.0141848618	0.1279023463	-0.0271249213	-0.0231021588	0.0260923238	0.1382956648	-0.0146604606	-0.0285703636	0.0792724419	0.2233381188	0.0045114638	0.1766902245	-0.1283502994	0.0660131127	0.0169328	0.01443911	0.00028671971584	0.0002084878975921	0.0135993	-0.0114541	0.00018494096049	0.00013119640681	0.0159623	-0.0381638	0.00145647563044	0.0002547950212899	-4.42311e-05	0.0005041499	2.5416712167001004e-07	1.9563902072099996e-09	0.000314603	0.000314603	9.8975047609e-08	9.8975047609e-08	-0.000263449	-0.0002071394	6.940537560100001e-08	4.2906731032360006e-08	0.2964271849	-0.4855966261	-0.4115180408	0.6699268535	0.630917788	0.06220003949	0.1643638043	-0.703295652	-0.1712392101
58948.88662775705	100.95417527856624	10191.745506175475	3474971234.652154	101131.0274378765	136.48385730420705	18627.843304635157	10227484710.64053	57579.18540524488	-3.2269188596474123	10.413005326748156	3315362591.9315653	63214.89510021698	54593.05033896445	0.968332	17.855747	0.0819146649999999	0.0391444	0.1115107932	0.1053798072	0.0378413048	0.0423435952	0.0890117903	0.1161379785	-0.0121082116	0.004947385	-0.0127800065	-0.2755952442	-0.1167208031	-0.1002751345	-0.0268361383	0.0216158654	0.2738570366	0.0872427276	-0.0239048009	0.1928761104	0.0048562868	0.0418782596	-0.0351142131	0.007778345	0.1298567275	0.1592598224	0.0954210081	-0.1421624051	0.1348584905	-0.0623349335	-0.0322645054	-0.0018429805	-0.0004743543	0.1403878499	-0.0529209935	0.094672652	0.0886005565	0.1754134979	0.1445716437	-0.112366142	-0.0160175672	-0.2107751292	-0.0718409838	-0.0328023794	0.1291551286	-0.1937074378	0.0706687514	-0.0969974414	0.0080190312	-0.0153835261	0.0739128306	-0.0253738602	-0.0320838935	0.0647110901	0.0067260624	0.211484801	-0.0926412137	-0.0699574753	0.1617248625	-0.0384587054	0.0051231066	0.0378240903	-0.0029004752	0.0317122121	0.0632826192	0.0301530293	-0.0752797892	0.0711575626	-0.0364151912	0.0731608457	-0.1630053368	-0.0813497691	-0.0850397997	0.1614564534	0.1925333574	0.1853793598	0.1316842096	0.0299150252	0.014199	-0.0027338	0.000201611601	7.473662440000008e-06	0.0232071	0.0096078	0.00053856949041	9.230982084000004e-05	0.03555	0.0195877	0.00038367799129	0.0012638024999999	-0.000522196	-0.0004779649	2.284504456320101e-07	2.726886624160001e-07	3.3087200000000003e-24	-0.000314603	9.8975047609e-08	1.0947628038400002e-47	-5.63096e-05	0.0002071394	3.17077105216e-09	4.2906731032360006e-08	-0.7348452982	-1.128343394	1.415991392	-0.3933153413	0.390586996	0.3073687781	0.3936118383	-0.3502627124	-0.09249112709
58990.177638870366	41.29101111331693	1704.947598760062	3479841057.8654814	101608.4758624341	477.4484245576023	227956.9981125364	10324282367.086857	57683.35933845029	104.17393320540576	10852.208359484344	3327369944.5687804	63383.21397855654	54637.84668043947	1.007748	18.582571	0.10835428	0.0641418	0.1087917398	0.1510085623	0.0763461941	0.0103221718	0.2444891062	-0.067321515	0.0948218087	-0.0879316347	0.0041758286	-0.0023517841	-0.1514526747	0.1419168196	-0.0138594696	-0.0375800772	0.2663666539	0.0515811477	0.0469916198	0.076815632	-0.1344596847	0.2130683292	-0.1431070914	-0.0767327135	0.1209064546	-0.0287066997	-0.0493632958	-0.0635671125	0.0410491191	-0.0802811983	0.0512648189	-0.0894116474	0.0095427061	0.1102796227	-0.2087450795	-0.0243135559	-0.0903520078	0.1558234979	0.0668954764	-0.057891152	0.0312810198	-0.1030046441	-0.0353506781	0.0755989608	-0.1268106791	-0.1641597183	0.0010927934	-0.0546359627	0.0007081163	-0.1021729217	0.033507342	-0.0790719212	0.0210718439	-0.0811077458	-0.1445745864	-0.0703295339	0.0572953545	-0.2103136855	0.0827301787	-0.0043101628	0.1378698896	-0.0006326391	0.0311502328	-0.1250842833	0.1872922432	-0.1063913402	-0.1655265281	0.2385200795	-0.0773342135	-0.1127684825	-0.0099139017	0.0434205484	-0.071393076	0.1587171107	0.1887704229	0.0365191513	-0.1411681898	0.1338050215	0.0135004	-0.0006986	0.0001822608001599	4.880419600000008e-07	-0.00235893	-0.02556603	5.5645507449e-06	0.0006536218899609	0.0383102	0.0027602	7.618704040000023e-06	0.00146767142404	0.000559626	0.001081822	1.170338839684e-06	3.13181259876e-07	0.000504767	0.000504767	2.5478972428900004e-07	2.5478972428900004e-07	-5.63096e-05	0.0	3.17077105216e-09	0.0	0.02445711299	-1.518242499	-0.9146534232	-0.4560192657	0.615810007	-1.796697278	0.08755477208	-0.5293538192	-0.2671788527
58964.55141829472	-25.626220575642947	656.7031809915059	3476818323.960722	100920.39193100527	-688.0839314288314	473459.4966905568	10184925507.507715	57642.10830820541	-41.25103024487908	1701.647496263928	3322612650.214884	63240.74137079374	54244.01224563254	1.030681	19.00543	0.10417904	0.0492577	0.0936648522	0.0927778707	0.1191572631	0.0007176793	0.0426176839	0.2744620296	0.0056616042	0.0083584111	0.0402716694	-0.0138954589	-0.1000909496	0.0382062448	-0.0817827655	-0.0173913042	0.2652339637	0.0185400415	-0.1237551256	0.0197908706	-0.1946954484	-0.1127175572	-0.0132498671	-0.0883000835	-0.1015842474	-0.1559833599	-0.068161109	0.1346744295	-0.0576064254	0.1492907301	-0.030294196	-0.0265979806	-0.1379886366	0.1350417711	-0.0216363908	0.0642261588	-0.0410530873	0.1494084778	0.0752107997	0.1299101047	0.1647342593	-0.2511153339	-0.1630822272	0.0296234086	-0.1823697818	0.0467399655	0.1291938814	0.1182627275	-0.0506626958	0.0185876291	0.1293073998	-0.0458402014	0.0210571871	-0.0718401483	-0.0290262109	-0.0899980653	-0.2089942645	-0.0494929847	0.0562798014	0.0163401412	0.2673476767	0.1352238226	0.0215162736	-0.1663249394	-0.0194410772	-0.0141184436	-0.1666034553	0.1403613768	0.0641302532	0.2670210258	-0.0901686017	0.1756949587	-0.0491013352	0.1086902779	-0.041127854	0.0419384047	-0.0027084872	-0.1589505086	0.002707	-0.0107933999999999	7.327849000000001e-06	0.0001164974835599	-0.0269627	-0.02460377	0.0007269871912899	0.0006053454982129	0.0216489	-0.0166613	0.00027759891769	0.0004686748712099	-6.73755e-05	-0.0006270015	3.9313088100225003e-07	4.539458000250001e-09	8.93571e-05	-0.0004154099	1.7256538501801004e-07	7.98469132041e-09	-5.63096e-05	0.0	3.17077105216e-09	0.0	0.1341333037	-1.270705744	0.1365205664	1.892588906	-0.118873078	-1.429209729	0.5300018135	-0.2639225367	-1.013768279
58944.04088423998	-20.51053405474522	420.68200721086345	3474399955.7629538	100767.8989728445	-152.4929581607721	23254.10228862299	10154169463.401396	57589.60070815058	-52.5076000548288	2757.0480635178574	3316562109.724218	63137.75335925378	53927.62051072013	1.023282	18.869013	0.11005603	0.065324	0.0641650613	0.0783805939	0.267465141	-0.0515155558	-0.0426772216	0.150478133	0.0803175201	-0.1626671929	0.0273372042	-0.0836508335	0.1380504672	-0.0347216126	-0.0936121452	0.0040248963	0.1971510505	0.1330684589	0.0061082745	0.0008828676	0.1081263482	-0.0337535871	-0.0469989009	-0.0052493413	0.1648633838	0.0511528937	0.1349766379	-0.0339472164	-0.2645606756	-0.1205194407	-0.0024037531	-0.0567232881	0.1100311739	-0.1867760312	0.1630437922	-0.0593671112	0.0309542041	0.1377484985	0.1296087302	-0.0611613736	0.0040405247	-0.081177185	-0.0528911575	-0.002751116	-0.0899857696	0.0190297558	0.0965754014	-0.0878257832	0.1140315946	0.043161274	-0.0899868436	-0.1123262347	-0.0015101961	0.1024288204	0.0444329513	0.2064674186	-0.1281205404	-0.0747663718	0.0209736156	-0.0683359809	0.2423763132	0.0607406443	-0.0440037933	-0.1046388761	-0.1273590191	-0.0915919252	-0.0072993346	0.0348974221	0.1911187357	0.0136304737	-0.0862280598	0.179351233	0.1071637544	0.0440393058	0.0649123167	0.0884401709	0.1867366955	0.1002050993	-0.0139939	-0.0167009	0.00019582923721	0.00027892006081	0.0320267	0.0589894	0.0010257095128899	0.0034797493123599	0.0431632	0.0215143	0.00046286510449	0.0018630618342399	-0.000235047	-0.0001676715	2.811373191225e-08	5.5247092209e-08	-0.0	-8.93571e-05	7.98469132041e-09	0.0	-5.63096e-05	0.0	3.17077105216e-09	0.0	-1.177510717	-1.275621089	1.778386014	0.6379543857	-1.217817941	0.7709862519	-0.8040226175	0.3863852684	-0.7483530896
58902.51258746733	-41.52829677264526	1724.599432836899	3469505989.1167474	100787.177922628	19.278949783503776	371.6779047548603	10158055233.607471	57647.9961782712	58.395470120616665	3410.030930607834	3323291463.369971	63152.69443594235	53595.19264048864	1.179425	21.74823	0.023119805	0.014178	0.0201289492	-0.1981749325	0.2154409876	0.0818255117	-0.1403848549	0.0872542907	-0.0514893268	-0.1731122078	0.0368994725	-0.0672318406	0.0375212634	0.0454218717	-0.2768520654	0.1925023217	0.2548515328	-0.1220850938	-0.1096709491	0.1147542109	0.2334868154	0.0522219217	0.2642020173	0.0157189313	0.0387135698	-0.0184639802	0.1615654347	0.1797535342	0.0896672469	-0.0907544634	0.1642130607	0.2062698708	0.0697244093	-0.0503962607	0.1866938123	-0.0008301057	-0.0484631247	0.23582289	-0.1254806458	0.0082567701	-0.1563036576	-0.1727058138	-0.1308996452	0.3396995423	-0.0225523419	-0.1385551102	0.0775157848	-0.0919684306	0.0399352936	0.0526872896	-0.0079426119	-0.0954888783	-0.2752130939	0.0258783235	-0.0491627885	0.0920941314	0.1338595676	-0.1514230296	-0.1763661633	-0.0211488724	0.2266235351	0.0956028185	-0.0868081695	-0.0295159334	-0.1484565693	-0.0164428344	-0.0714317563	0.0338350719	0.0431783044	-0.0335679571	-0.0152419298	0.2136320799	0.0040870816	0.1577195793	-0.1195363849	0.0492516775	0.1097939397	-0.2054586814	-0.0139987	-4.799999999999249e-06	0.0001959636016899	2.3039999999992796e-11	0.0419669	0.0099402	0.00176122069561	9.880757604000006e-05	0.0409539	-0.0022092999999999	4.881006489999988e-06	0.00167722192521	-7.77843e-05	0.0001572627	2.473155681129e-08	6.050397326490001e-09	-1.6040300000000002e-24	-1.6040300000000002e-24	2.5729122409000008e-48	2.5729122409000008e-48	-0.000118357	-6.20474e-05	1.4008379449e-08	3.84987984676e-09	-0.1193532509	0.5421825759	-0.2379415538	-1.180317102	-1.716970744	-0.231107414	0.9146468106	0.6194897835	-2.013298221
58899.109908312494	-3.402679154838552	11.5782254307728	3469105147.991475	100965.93098762236	178.753064994351	31952.658244874678	10194119220.19732	57568.837230445904	-79.15894782529358	6266.139020807551	3314171020.065574	63140.7917558124	53971.99405991321	1.034526	19.076349	0.1063248749999999	0.0588276	0.0057003075	-0.2121368539	0.1343205424	0.0306042787	-0.1886426851	-0.0617322041	0.0658136516	-0.0185089591	-0.0734279533	0.0615181028	0.2242321253	-0.0664408282	0.1210469438	0.1320234529	-0.0002730488	0.0609228678	0.0305234767	0.1235406659	0.0981958267	0.109547475	-0.0733696077	0.0794903904	0.0007623421	-0.3676569183	0.0914742516	0.1215503111	0.0847443036	0.1532673452	-0.0583791806	-0.0816147426	0.0707695926	-0.0487952382	0.1371892742	-0.0738227256	0.0729855231	-0.2207127928	-0.0513284225	-0.1447573119	0.1601145083	0.1017071451	-0.0518276138	0.1651847412	-0.0835402806	-0.0974422777	0.1256696869	-0.0668990828	0.0970055743	0.0240126472	0.0438513728	-0.1776152739	-0.0154180355	-0.150325678	-0.0141803818	-0.0720959032	-0.0354676809	-0.11213644	-0.2182341173	0.0729570477	0.1864102656	0.2185322353	0.0414773531	0.0545951083	-0.021577024	0.1936195478	-0.0194871176	-0.059111805	0.0288371737	-0.1437218992	-0.0234226615	0.0151094645	-0.0858217715	-0.0287579096	-0.1282187627	0.1682788877	-0.0934271443	0.0525430857	-0.00525085	0.00874785	2.7571425722499995e-05	7.652487962249999e-05	-0.00109311	-0.04306001	1.1948894721e-06	0.0018541644612001	0.0079750199999999	-0.0329788800000001	0.0010876065260544	6.360094400039841e-05	0.000290931	0.0003687153	1.3595097245409002e-07	8.464084676100003e-08	3.0525499999999998e-24	4.6565799999999996e-24	2.1683737296399998e-47	9.318061502499997e-48	-5.63096e-05	6.20474e-05	3.17077105216e-09	3.84987984676e-09	-0.05536092174	1.485354358	-0.8087129228	1.011848938	-1.12172842	2.115530922	0.3368465077	0.01455923512	-0.5638165662
58828.06553616409	-71.04437214840436	5047.302813960973	3460741294.727217	101018.7780614646	52.84707384224748	2792.813213687958	10204793521.031445	57536.93425621345	-31.902974232456472	1017.7997648767816	3310498803.6038284	63114.51920547663	53958.49227974205	0.995048	18.348372	0.048967605	0.0312079	0.0057253959	-0.2460363056	0.0478087861	0.0243669696	-0.2001367403	-0.0654188984	0.1095745235	0.1043692812	0.044004109	-0.1031416314	0.0947555483	-0.1402909607	0.0112089042	0.0572846432	0.1589858262	0.0340677343	-0.1333331366	0.0423558987	-0.1456735378	0.0052972955	-0.0878036075	0.0616687335	-0.0321249717	-0.2302724571	-0.0305808384	-0.1839076753	-0.1557956339	-0.0715250762	-0.2064869541	-0.2315157276	-0.136036369	-0.0039132108	0.1371475443	0.0393831353	-0.0522690869	-0.1474372392	0.0721598164	-0.1701130936	0.2053867081	-0.1383926454	-0.1431895465	0.1130366004	-0.007446964	-0.0379610484	0.0376661229	0.2735992967	0.0253853695	0.0485269275	-0.024845076	0.0459707232	0.1123310053	0.0814492084	0.05892923	0.0677225835	-0.1271796022	0.0289514702	-0.121124882	0.1082593808	0.0802288168	0.3033944026	0.0941219077	0.1248196027	-0.0417936121	-0.0283812938	-0.0494847003	0.0791061293	-0.1206486923	-0.0464027113	-0.1383852097	-0.1229855845	-0.0176292069	0.0324174901	-0.1398799268	0.1036668848	0.1004274492	-0.0014349971	-0.0139975	-0.00874665	0.0001959300062499	7.65038862225e-05	-0.00111446	-2.1350000000000055e-05	1.2420210916e-06	4.5582250000000243e-10	0.0133726	0.0053975800000001	2.9133869856401075e-05	0.00017882643076	-0.000251305	-0.000542236	2.94019879696e-07	6.3154203025e-08	-0.0	-3.0525499999999998e-24	9.318061502499997e-48	0.0	9.74949e-05	0.0001538045	9.505255526009998e-09	2.365582422025e-08	0.3847361588	2.186527428	1.098329878	1.214632245	-1.709640892	1.055055521	1.085591762	-0.700612815	1.059699615
58799.80700524	-28.258530924089428	798.5445699877184	3457417303.853471	100590.48171886764	-428.2963425969647	183437.75708193652	10118445012.433846	57589.89269691155	52.95844069810119	2804.5964411743	3316595740.8417864	63145.22172135619	53954.39478892614	1.234356	22.761139	0.06451499	0.0257373	0.0842382164	-0.1157712418	-0.1975923257	0.0534096878	-0.1433246333	-0.0862490722	-0.0764789071	0.0768531798	0.0112437567	-0.233570278	-0.1319281537	-0.0542289184	-0.0316077616	0.0810317594	-0.0723754847	0.0730031863	0.0994289163	-0.0982177243	-0.1370284982	0.1378415432	0.2365952136	0.321026868	0.0718473707	-0.0718071592	0.201778588	0.1994456538	0.0426725844	-0.0716635628	-0.0658997661	-0.0492043845	0.1283321516	-0.2333100337	0.058728442	0.1336786569	-0.0632983349	-0.0455629657	-0.1689077586	0.0029899342	-0.0482233113	-0.086848293	0.3581708084	0.0139129427	-0.0293012267	-0.2679686815	0.1844374433	0.1573186263	-0.0473048899	-0.0594028843	-0.1332600255	0.0145095978	-0.2645072929	0.1265586854	-0.104578441	0.0241406091	0.1564792872	-0.097068914	-0.0652045827	0.0905813907	-0.1066264132	0.2504988053	0.0570835671	-0.2391761729	0.0844122335	-0.0061525092	0.0580599118	-0.0230793599	-0.2733542069	-0.0588075067	-0.3429187288	-0.1149733161	0.1268683382	0.0770969428	-0.0815694707	-0.2977241717	0.0196605996	-0.1077430607	-0.00387746	0.01012004	1.50346960516e-05	0.0001024152096016	-0.0183487	-0.0172342399999999	0.00033667479169	0.0002970190283775	0.0248186	0.011446	0.0001310109159999	0.00061596290596	-8.38723e-05	0.0001674327	2.803370902929e-08	7.034562707290001e-09	0.000193057	0.000193057	3.7271005249e-08	3.7271005249e-08	-5.63096e-05	-0.0001538045	3.17077105216e-09	2.365582422025e-08	0.4317529432	0.7973508346	-0.1430832026	-1.547225762	-0.9530953815	-0.9932127761	0.5110762591	-0.4764505987	1.856021389
