global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_01	aroma_motion_02	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_09	aroma_motion_13
60856.89155513564	515.4667643266657	265705.98512540234	3703561249.75354	105024.57579927884	263.2580949519179	69304.82455771301	11030161521.818466	59220.21045627892	-57.977391646185424	3361.3779420951714	3507033326.4859667	65205.73667808509	77117.48003844278	1.117031	18.659267	0.0823676869999999	0.0471096	-0.2638686943	-0.5134139573	-0.0455941299	0.1639543829	0.0249635152	0.1514970374	-0.2174457936	0.1200586446	-0.0544870246	-0.0070403784	-0.1991334413	0.0136115138	-0.0538721745	0.1824547461	-0.1173670408	-0.074562465	0.1201560035	0.1410485204	-0.014257718	0.0458779383	0.0206243548	-0.313795697	-0.0317289941	0.1373185668	0.0372926898	0.0467734238	-0.0438508518	-0.1083315174	0.0196629807	-0.0003534356	-0.2756612221	0.0721602551	0.1354278244	-0.0368112801	-0.0270643753	-0.1183622408	-0.1225529899	0.3061535251	0.0208006307	-0.0764628406	0.00598045	0.1218442128	0.1467564254	0.0280005359	-0.0122621901	0.0230460097	0.0398183313	0.1433935529	0.1198658719	0.3392258631	0.0921900055	-0.1447488943	-0.2110775948	0.040022433	-0.1647686291	0.0993899144	0.1241540337	0.0648753328	0.0160796779	-0.4181601176	0.0118286922	0.1679244472	-0.1747488754	0.1279898605	-0.1955840815	-0.0167572331	-0.0680516328	0.1502126638	0.210763895	0.0807903606	-0.1767546408	-0.0344757127	0.0610000224	-0.105511417	0.0641688186	-0.1209525085	0.0065193395	0.000951392	0.0177705919999999	9.05146737664e-07	0.0003157939400304	0.00979805	-0.0039844499999999	9.60017838025e-05	1.587584180249999e-05	-0.0203435	-0.0419753999999999	0.0017619342051599	0.00041385799225	-0.000349533	-0.0003727449	1.3893876047601004e-07	1.22173318089e-07	0.000110563	0.0	0.0	1.2224176969e-08	1.69427e-05	0.0	2.8705508329e-10	0.0	-1.115123139	0.3054044719	0.8724399745	-0.002732069642	-0.6869040915	0.7198061954	1.363197169	-0.1683247698
60622.29704450452	-234.5945106311192	55034.58441825429	3675062898.952142	105059.10387019232	34.528070913482225	1192.1876810064573	11037415306.00786	59210.26794525376	-9.94251102515409	98.85352548531064	3505855830.148745	65151.50789035289	60913.60717348628	1.16757	19.503485	0.118237182	0.062315	0.0898769818	-0.2156018082	-0.0806369743	0.2397138672	0.0445967685	-0.1009709092	0.1673298442	0.0345361043	0.1072571698	-0.0769306218	-0.0324337002	0.0170747814	-0.2442289816	-0.1726477528	-0.3284352505	-0.0504557719	-0.1334422156	0.0750907476	-0.0974265099	0.0806037816	0.0127252769	0.1412493434	0.0317740695	0.0788629012	0.0417729537	0.2133094486	0.0217457462	-0.0396348294	-0.1174190508	-0.028728555	0.0498820738	0.0561269046	0.1186569558	-0.2396816305	-0.1933481119	0.0686611878	0.0195832686	-0.1012979052	-0.0283048143	0.2804434561	-0.1827713742	-0.0404549085	-0.0613477442	0.0406097079	0.1816093498	0.0307016264	0.0764059527	0.2060437168	0.1457611143	0.0432885434	0.1002273313	0.0828493788	-0.2135899668	0.021321869	0.2327211883	0.1959392472	0.0952704281	0.0724953033	-0.0861567144	-0.3203365734	-0.1751916084	0.1011733949	0.113268406	-0.1563863516	-0.1949412193	-0.1399741147	-0.1158619786	0.0913552892	-0.1572108332	0.179304617	0.26250919	0.0440127613	-0.172796915	-0.1762229236	0.0670601515	0.094792961	0.1626613544	-0.00675314	-0.007704532	4.560489985960001e-05	5.9359813339024e-05	0.0259298	0.01613175	0.00067235452804	0.0002602333580625	0.0260314	0.0463749	0.00215063135001	0.00067763378596	-0.000645432	-0.000295899	8.755621820100002e-08	4.165824666240001e-07	-0.000554058	-0.000664621	4.41721073641e-07	3.06980267364e-07	1.69427e-05	0.0	2.8705508329e-10	0.0	-1.602939479	-0.6424658054	-0.2353453681	1.130689339	2.033163359	-0.4793814942	0.6011565596	-0.9776104394
60378.68806333724	-243.60898116727915	59345.33570535976	3645585972.249783	105335.27865384617	276.1747836538416	76272.5111262462	11095520929.08342	59198.60632500723	-11.66162024653022	135.99338677428355	3504474990.8231864	65247.70546285434	55594.388865788125	1.118544	18.684542	0.0573828099999999	0.0296895	0.1667275212	-0.0823648013	-0.0500254918	0.2178952723	-0.0050976248	-0.1259476399	0.2630826139	0.0092305981	-0.0623233752	0.0951927394	-0.1857007169	0.0074924264	-0.2602636847	0.127353261	0.0316683469	-0.3088079411	-0.0402015263	0.000919029	0.2666141444	-0.0919962997	-0.0116294873	0.0878088426	0.1377911996	-0.0857633242	0.0871492088	-0.0218451448	0.0756616433	0.1246898792	-0.2346178131	0.0152778805	-0.1243677387	-0.1130758923	0.1775813794	-0.1461289971	0.0255277253	-0.0826156523	0.2377629645	0.0191054502	-0.2478663295	0.1284053549	-0.1276783072	0.0824437218	0.1768724895	-0.0744124	-0.0605452396	0.0630826803	-0.2807738177	-0.0346657296	0.2221775672	0.0178759553	0.0934501941	-0.1723631137	0.0401581596	0.055248208	0.1020360822	-0.1742981243	0.1323259789	0.1504044706	0.0003791748	-0.1988524911	-0.0673513239	0.0498861814	0.0662825087	-0.137996475	-0.1391671352	0.1204217592	-0.0675133036	-0.0317161024	-0.0191425913	-0.1123473911	0.096940087	0.112343732	0.0124867377	-0.0147377593	0.001405297	0.1533986292	0.0177339239	-0.0117189	-0.00496576	0.00013733261721	2.4658772377600005e-05	0.0137995	-0.0121303	0.0001904262002499	0.00014714417809	0.0285753	0.0025439	6.471427210000009e-06	0.00081654777009	-0.000242482	0.00040295	1.623687025e-07	5.8797520324e-08	-0.000202151	0.0003519069999999	1.2383853664899997e-07	4.0865026801e-08	1.69427e-05	0.0	2.8705508329e-10	0.0	-1.859700189	-0.81695251	-1.100307881	1.453601452	-0.788397434	0.3789431558	0.7161187975	0.8280107891
60324.92715337695	-53.76090996029234	2890.23543975866	3639096836.060236	104399.22681490384	-936.0518389423232	876193.0451873051	10899198559.549738	59135.46104820344	-63.14527680379251	3987.3259826275766	3497002753.3835864	65142.598084818834	55501.274071715874	1.122489	18.750439	0.049596165	0.0293842	0.155551495	-0.065087437	-0.0810174668	0.0960620441	0.1923451501	-0.0106960358	-0.1477047604	-0.0490862264	-0.2463874533	0.1315382408	-0.0905350467	-0.0245462039	-0.0258052241	0.1454744762	-0.0729023299	0.0029437004	0.0081888118	-0.1323689997	-0.0606972539	-0.2638130524	-0.1410207208	-0.0155910914	0.0505808502	0.1107062344	-0.1263538519	0.1532641797	-0.179494347	0.0571153982	-0.1568153529	-0.2143619774	-0.0124729883	-0.026423736	0.083466284	-0.038059697	0.1440788831	-0.0321589667	-0.1457527211	0.2166635428	-0.0213458235	0.0232632424	-0.0599833375	0.1409218017	0.0834554388	-0.057621176	0.1759157062	0.2171454918	-0.0470989134	-0.127454533	0.1706302393	-0.074132308	-0.2238928172	-0.0183722295	0.1966567451	-0.00053099	-0.0639740446	0.0170504095	0.0633543715	0.1950143127	0.0157557035	-0.1281856595	-0.0285168593	-0.0578790781	0.0152258105	-0.0394409364	-0.0247253863	0.2016969735	-0.0091357834	0.0708084583	0.0015914125	-0.0698457488	0.0153356014	0.106516849	-0.139113037	0.3580363313	0.039745704	0.0642494704	-0.21287199	-0.00736003	0.00435887	5.41700416009e-05	1.899974767690001e-05	0.0137954	-4.099999999999937e-06	0.0001903130611599	1.6809999999999484e-11	0.00834163	-0.02023367	0.0004094014016689	6.958279105689998e-05	7.16339e-05	0.0003141159	9.866879863281e-08	5.1314156292100006e-09	-1.62764e-05	0.0001858746	3.454936692516e-08	2.6492119695999996e-10	1.69427e-05	0.0	2.8705508329e-10	0.0	-1.307719408	-1.22545984	1.072357549	0.2956664699	-0.8717416662	0.6190694104	-0.1259112416	-0.4294935698
60462.90900338516	137.98185000821104	19038.990931688448	3655763365.151634	104687.14213341346	287.915318509622	82895.23063249709	10959397728.061512	59109.101946573166	-26.35910163027438	694.8022387551335	3493885932.93038	65081.42147590944	55580.09133008412	1.119808	18.705648	0.043710825	0.0271143	0.1115863525	-0.0034691794	-0.1838338165	0.0069642509	0.2088426366	-0.1158957607	0.0099228727	0.0067693949	0.0643147492	0.1972777428	0.0560861896	-0.0499206796	0.1067923159	-0.096743349	-0.0274262729	-0.0683035525	0.0242419456	-0.0345324719	-0.11424545	-0.0258482092	0.2415396157	-0.068109621	-0.10736436	0.2277845125	-0.031946495	0.0637946756	-0.0166603235	0.2221146601	-0.0190147713	0.2756956786	-0.1685395722	-0.0707669483	-0.0451108521	-0.1145706168	0.1775323936	0.0914518858	-0.1242131825	0.0339010765	0.0897419607	0.1519084525	-0.0204533681	0.1018132628	0.052449948	-0.1466612734	-0.007590635	-0.0689954361	0.0046502808	0.1059502107	-0.0756080838	-0.2431057463	-0.0488527623	-0.1370668681	-0.1706564774	-0.00979506	0.024955198	0.1511420729	-0.070306514	0.1746293366	-0.0499983602	-0.0350066757	-0.1842008588	-0.2413059277	0.2598764198	-0.1436930542	0.1265235418	0.0643517303	-0.1317702885	0.1921333826	0.2690323063	-0.1325845133	-0.0258070707	-0.0962975126	0.2084264098	0.1408220027	0.1826516445	0.0537118087	0.029631812	-0.0085107099999999	-0.0011506799999999	7.24321847040983e-05	1.3240644623997712e-06	0.0137937	-1.6999999999985776e-06	0.00019026615969	2.889999999995164e-12	0.0293098	0.02096817	0.0004396641531489	0.00085906437604	-0.000120566	-0.0001921999	3.694080156001e-08	1.4536160356e-08	-0.000255882	-0.0002396055999999	5.7410843551359993e-08	6.547559792399999e-08	1.69427e-05	0.0	2.8705508329e-10	0.0	-0.4296575633	-1.487301995	1.253043869	-0.2731358361	0.7712209717	-0.7111567941	-0.2078291351	-0.4531423884
60361.03858229711	-101.87042108805326	10377.582692657286	3643454978.73356	104698.51686899038	11.374735576915556	129.38460944474843	10961779434.566263	59139.95032578441	30.84837921124563	951.6224999608114	3497533724.536248	65038.32232684912	55614.402845525205	1.064062	17.774441	0.056499705	0.031222	0.0681633489	0.0503197142	-0.1823701016	-0.0187646742	0.1445761989	-0.0369471407	0.2594977724	0.0273435292	0.0997563547	-0.1274287685	0.0433104889	-0.0406183994	0.0283447682	0.1799957748	-0.1178486353	-0.1102884111	-0.0487822584	-0.0535160465	0.0669140883	0.183562248	-0.0748002354	-0.0788258765	0.1483120647	0.0439984944	-0.1709017601	-0.0838960127	0.1625672838	0.201190165	0.0622474356	-0.108386263	-0.0183389285	-0.1351404821	-0.0926621666	-0.1368429471	-0.1439342854	0.0933705728	0.0837274194	0.0687634414	-0.138798147	0.1475109423	0.1097363527	0.2375450544	-0.1070631674	0.1523589246	-0.2407004909	0.2370584173	-0.0079295903	-0.0495463113	-0.1033840765	-0.0409654909	-0.0895500983	0.0017509363	-0.0249528636	0.0021528929	0.1245899832	0.0348040871	-0.1106511397	0.1802850544	-0.0995688482	-0.0009909063	-0.097425809	0.0369948716	0.2703939503	0.1858031686	0.0272770709	-0.0769981572	0.0365088675	0.1040494935	0.0214651251	0.1856635568	-0.1346104815	-0.0842206541	0.207345295	0.1200578621	-0.008988499	0.0812292353	-0.1656338022	-0.0168293	-0.00831859	0.0002832253384899	6.919893958810163e-05	0.0321213	0.0183276	0.00103177791369	0.0003359009217599	0.0293061	-3.699999999998843e-06	1.3689999999991439e-11	0.00085884749721	8.70783e-05	0.0002076443	4.311615532249e-08	7.58263033089e-09	0.00013347	0.000389352	1.51594979904e-07	1.7814240900000002e-08	1.69427e-05	0.0	2.8705508329e-10	0.0	0.280937982	-1.501207015	0.1330190231	0.9946230205	1.317160819	-0.3223315147	-0.5739054107	0.482645644
60146.71946318257	-214.3191191145379	45932.684818031485	3617627862.182785	104551.81501201924	-146.7018569711363	21521.43483877973	10931082022.307491	59101.8475975094	-38.10272827501467	1451.8179019996023	3493028389.439227	65068.74578989696	55608.126675249485	1.098916	18.356663	0.071823185	0.053877	0.0325664535	0.0886992597	-0.1630435016	-0.0606994451	0.0657006265	0.0375643559	0.2599338917	-0.0768155972	-0.0620660577	0.2281608344	0.1652682283	0.0675108429	-0.167943838	0.0592618031	-0.0191776153	-0.1598069525	-0.2092131525	-0.0527250737	-0.0718402085	0.2037711837	-0.0142285083	0.019367525	-0.0777858203	-0.0662680127	-0.0808931052	-0.022132859	0.1267398861	0.0634911721	-0.1010315523	-0.1079635944	-0.0628884286	0.0263735561	-0.1266535978	-0.1475291901	0.1831711953	-0.0112972267	0.1165949074	-0.1292230415	-0.1459105298	0.0689760511	-0.1045030828	0.0598781011	-0.1214554988	-0.0037947728	-0.068103853	0.0558608278	0.0489191944	0.0420054929	-0.1291704055	0.1355513435	0.089947917	-0.0225279033	0.0253470184	-0.0007214288	0.0913783545	-0.1569635227	-0.1695709601	0.2023749222	-0.069030548	-0.0128235553	0.0880723224	0.1518224843	0.2093480721	0.3141034456	0.0103068816	-0.0276009995	0.0192928445	0.0208518147	0.0278564199	0.393867371	0.0147099449	0.0579494027	-0.0895551668	-0.0663340904	-0.1379760522	-0.2149772433	0.0272596128	-0.0168315	-2.2000000000008124e-06	0.00028329939225	4.840000000003575e-12	0.0757984	0.0436771	0.00574539744256	0.00190768906441	0.0292715	-3.4600000000002684e-05	1.1971600000001855e-09	0.00085682071225	0.000627564	0.0005404857	2.921247919044901e-07	3.938365740960001e-07	0.00015517	2.1699999999999985e-05	4.708899999999994e-10	2.40777289e-08	1.69427e-05	0.0	2.8705508329e-10	0.0	0.5291447613	-1.467507316	-1.270299112	1.183869537	-0.7216611502	0.2134224276	-1.147981916	0.09303639089
60074.22004864945	-72.49941453312204	5256.165107645466	3608911914.453555	104281.67670673077	-270.1383052884776	72974.70398413071	10874668096.767117	59051.78839150159	-50.05920600780519	2505.924106131879	3487113712.234682	65018.03257349918	55490.407760323375	1.039192	17.359005	0.1021454699999999	0.074022	-0.0128347693	0.1253467691	-0.1213301807	-0.1498309996	0.0671870772	0.1572740806	0.0394254099	-0.1328432561	-0.0438104976	0.158767744	0.1127744531	-0.0089763872	0.0400927298	0.0412111441	-0.0989521668	-0.0714785799	-0.0037687642	0.0020159314	-0.0226867202	-0.1853408591	0.0120465252	0.0121674433	0.0024947742	-0.0495410286	-0.0783915495	-0.0242593707	0.2219058648	-0.0543326109	-0.1543291495	0.040915662	-0.0095298293	0.0162372053	-0.1264254703	0.0273223723	0.1869534788	0.064785889	-0.0383123167	0.0182270884	-0.1093789014	-0.0668469482	-0.1943626328	0.0791618576	0.0599167834	0.0775618311	0.1892435397	0.037011686	-0.1710444074	-0.1867291375	-0.0321343883	0.0094950002	-0.0799860833	0.0907492676	-0.0186902806	-0.0252541548	-0.0649129458	-0.0721294599	-0.2326018441	0.1475196927	0.0834760651	-0.0247038199	0.1240180325	0.1765061779	0.0360369103	0.0999637586	0.0659296185	0.2487295284	-0.0379494347	0.0657070172	0.0949567177	0.0814641546	-0.0695161233	0.2454192545	-0.0873952328	-0.0140768413	0.1982785935	0.0455005718	0.0866539847	-0.016805	2.6499999999998747e-05	0.000282408025	7.022499999999334e-10	0.00585949	-0.06993891	3.4333623060100005e-05	0.0048914511319881	0.00676228	-0.02250922	0.0005066649850084	4.57284307984e-05	0.00065053	2.2965999999999915e-05	5.274371559999962e-10	4.2318928089999993e-07	-1.52808e-05	-0.0001704508	2.905347522064e-08	2.3350284864000004e-10	1.69427e-05	0.0	2.8705508329e-10	0.0	0.9443258875	-1.075696375	0.05189605049	-0.04419555498	-1.460439043	-0.2869711821	-0.7339598134	-0.4458278072
60192.30945134051	118.08940269106095	13945.107027931555	3623114117.085936	104427.86888822116	146.1921814903908	21372.15392891936	10905179800.53551	59079.01792266122	27.229531159631733	741.4473671733555	3490330358.706126	65018.2131287188	56006.15101484535	1.079323	18.029371	0.055152965	0.0316281	-0.0605899785	0.14062061	-0.0853010983	-0.2120566497	0.0482089085	0.1010420909	-0.0402562761	0.0047324147	-0.0765888989	-0.2248890807	0.0916049016	0.0691065278	-0.0845335659	0.1126732136	0.0445108446	0.0081531814	0.1559459933	0.200788284	0.1163928721	-0.0919259017	0.1540939129	0.0172702104	-0.2541235543	0.0014614208	-0.2439157468	0.0324524943	-0.0411568183	0.0988039168	-0.2217206764	-0.0266473111	0.1694443308	-0.1775367509	-0.1528817714	0.1257128188	-0.1609620667	-0.005479211	-0.1628921037	0.1236817692	-0.1514272129	0.0592872727	-0.1371520017	-0.0970547223	0.2814466464	0.0006059323	-0.071815865	-0.0975534911	-0.1073709253	-0.0845845177	0.0161423789	-0.0171574735	-0.2082608915	-0.1338045316	0.0302462624	-0.0450295382	-0.0507425992	0.097484656	-0.2504194945	-0.0583376884	0.1637345316	-0.0251771792	-0.0623950778	0.0110645598	-0.0708552735	-0.1397824737	-0.1118647729	0.0816220119	-0.0037609028	-0.1251861637	-0.1350345765	0.1631072393	-0.1260058808	0.1279115251	0.0491717712	-0.1315206673	0.2672914221	-0.0516522241	-0.0832607868	-0.0167924	1.26000000000015e-05	0.0002819846977599	1.5876000000003774e-10	0.0178264	0.0119669099999999	0.00031778053696	0.000143206934948	0.00676946	7.17999999999986e-06	5.1552399999997985e-11	4.5825588691599993e-05	0.000118874	-0.0005316559999999	2.82658102336e-07	1.4131027876e-08	-0.000256306	-0.0002410251999999	5.809314703503999e-08	6.5692765636e-08	0.000107587	9.06443e-05	1.1574962569e-08	8.21638912249e-09	1.203994066	-0.26192865	0.6778541668	-0.9080102804	0.1558387357	-1.727316213	-0.07619437518	-0.1820252142
60291.751350067374	99.44189872686547	9888.69122240417	3635095280.858351	104558.97878004808	131.1098918269272	17189.80373486855	10932580043.526546	59120.51633892424	41.498416263013496	1722.118552338343	3495235452.181008	65033.29994981134	56022.60986178192	1.169339	19.533035	0.0515861	0.0249032	-0.0833644121	0.1612733667	0.0318569884	-0.1454669869	0.0199074838	-0.0451549647	-0.1541378492	0.115633142	0.0913711067	-0.0173407486	-0.0264308902	0.0463886111	-0.1349684272	-0.1818717985	0.0542488074	-0.0607134699	0.0335726768	0.2135847582	0.0535088885	-0.1853478461	0.0123961974	-0.0836308273	-0.1273317118	-0.1176248989	0.0007262682	0.2370353662	0.2458842606	0.0991173719	0.1187934969	0.058728532	-0.0211259232	0.1459348621	-0.1320907406	0.0239216728	-0.037641222	-0.2514402281	0.0802895507	0.0315890768	0.0732804024	-0.1274084945	-0.1464785221	0.1021515234	0.0457085011	-0.0048755874	0.0264285376	-0.2570309905	-0.048343857	-0.0777548706	-0.1034169761	0.0254253491	-0.0179259791	0.1265991063	-0.3705736437	-0.0085729703	-0.0537553716	-0.1937466434	-0.1583103842	-0.1112698339	0.1658431335	-0.0938094092	-0.1015486293	0.0174186902	0.0400880462	-0.3335790592	-0.0535424769	-0.1383324425	-0.0273823397	-0.122166488	0.1493923393	0.1367462197	-0.025170828	0.1436643078	-0.1432366069	0.0925967594	-0.0716464966	0.0017538593	-0.0483316735	-0.0048568	0.0119356	2.3588506239999995e-05	0.0001424585473599	-0.000196245	-0.018022645	3.8512100025e-08	0.000324815732796	0.00677137	1.909999999999933e-06	3.648099999999743e-12	4.58514516769e-05	0.000281143	0.000162269	2.6331228360999995e-08	7.9041386449e-08	-5.26351e-05	0.0002036709	4.148183550680999e-08	2.77045375201e-09	0.000174166	6.657900000000001e-05	3.0333795556000007e-08	4.432763241000002e-09	1.052097595	0.3083423282	-0.9546420326	-0.3238492342	-1.277468671	-0.8855328513	-0.295107749	0.6228283681
60412.87398359914	121.1226335317624	14670.692353669614	3649715342.9582295	104863.67167668269	304.6928966346022	92837.7612595844	10996389637.515102	59080.57833285136	-39.93800607287994	1595.044329077395	3490514736.144185	65074.55898301447	62166.08851134692	1.154141	19.279165	0.07234908	0.0321056	-0.1537081902	0.1023346478	-0.0334803373	-0.1326550279	-0.0192311886	-0.0678586005	-0.0676444214	0.0745993701	-0.0395129999	0.0563609399	0.0267107476	-0.053799455	0.0130501329	0.2384468825	0.0292523322	0.1494373219	-0.077527368	-0.0681280436	0.0026211337	0.0012403237	-0.1966982703	-0.0094440033	-0.1198003139	-0.0815962472	-0.2404951218	-0.1575605024	-0.089125868	-0.0739388427	-0.1106968817	0.1165217447	-0.0388873074	0.3462477822	-0.1121224977	0.0893387699	0.0847434532	0.0184244575	0.0690599953	0.0916094886	-0.038721285	0.007945521	0.173185322	-0.077408222	0.1058001616	-0.1506036032	0.0329269238	0.3005846428	0.0554368804	0.0107338616	-0.158203825	0.3243440387	-0.0363022323	0.0151578224	-0.1043687428	-0.0649621137	-0.1637257142	0.0063611174	-0.1759871753	-0.0257452572	-0.0197360423	-0.0552017554	0.0694076365	0.0634891006	0.0714400817	-0.1994115944	-0.2084365919	-0.0181552391	0.1096722394	-0.0475561312	0.0360841391	-0.0204358758	-0.1819236558	-0.152418183	-0.2235202372	0.1446858446	-0.2181743561	-0.0410222688	0.1040326299	0.00682693	0.01168373	4.66069732249e-05	0.0001365095467128	0.0159124	0.016108645	0.00025320447376	0.000259488443736	-0.00335683	-0.0101282	0.00010258043524	1.12683076489e-05	0.000499966	0.000218823	4.7883505329000016e-08	2.49966001156e-07	-0.000365159	-0.0003125238999999	9.767118807120999e-08	1.3334109528099998e-07	1.69428e-05	-0.0001572232	2.8705847184e-10	2.4719134618240012e-08	1.193760497	1.201521909	1.085678174	1.122368292	-1.222368881	-1.397738789	-0.634171071	-0.7830286383
60262.345358987615	-150.52862461152108	22658.86682743623	3631550268.165896	104765.10400240384	-98.56767427884915	9715.5864127413	10975727016.634493	59065.19782253109	-15.380510320268511	236.56009771188624	3488697593.814731	65020.73267735342	56471.946265073246	1.074198	17.943762	0.07677006	0.0432367	-0.0840858871	0.1565929065	0.0017728922	-0.1053037959	0.0044852501	0.0860238963	0.0554892145	0.0091192069	0.0867465108	-0.0393545102	0.1268680417	0.1209347429	0.0500972691	0.1468777214	0.0901884248	0.0322098561	-0.0364072721	-0.0094175748	0.2506754177	-0.0758288109	0.0527639908	-0.0226270026	0.064404782	-0.044954383	0.0010156253	0.0998359225	0.1178256415	-0.0640452404	-0.0314604957	-0.0423258853	0.012793844	0.0590226366	-0.1505685908	0.0134816341	-0.0200781211	0.0035053655	0.0139298108	-0.0995340861	-0.1284229352	-0.1592905917	0.1661055912	0.0698124285	0.0747080549	-0.0022242546	-0.0886204848	-0.0501729966	-0.1928562469	0.0479377837	-0.0451620094	0.0712554302	0.013595384	0.0359208581	-0.0358199402	-0.0403781126	0.151846036	0.0010952129	-0.1727211947	-0.1723824343	0.0089122547	-0.0074973346	-0.0037135315	0.1639863922	-0.0090486154	-0.2607729723	0.0888728916	-0.055892334	0.2022787234	-0.0138134706	0.1800877256	-0.181246994	0.0151947258	-0.0083758541	-0.1683000134	0.0893345402	0.0088412124	0.0599841559	0.0536678933	0.0083258099999999	0.0014988799999999	6.931911215609835e-05	2.246641254399701e-06	-0.0114138	-0.0273262	0.00013027483044	0.00074672120644	0.024202	0.02755883	0.0007594891109689	0.000585736804	0.000281143	-0.000218823	4.7883505329000016e-08	7.9041386449e-08	-0.000554059	-0.0001888999999999	3.568321e-08	3.06981375481e-07	1.69428e-05	0.0	2.8705847184e-10	0.0	1.060055384	0.9080945166	-0.6661373751	0.9876946416	0.3798750336	-1.501161625	-1.503401051	0.01478270282
60290.51628141692	28.17092242930812	793.6008705180953	3634946353.4797993	104559.57684495192	-205.5271574519138	42241.41245026377	10932705109.995407	59072.98740691874	7.789584387654031	60.67762493238343	3489617841.1779804	65106.706545992165	56423.48186612398	1.07579	17.970358	0.101289135	0.0490658	-0.0850866206	0.1422069167	0.0616905917	-0.1602294045	-0.1014658534	-0.05991302	-0.1372967164	-0.0843856372	-0.0088354846	0.2192033824	0.0603700758	0.0944120709	0.1360467771	0.2262217476	0.1730588572	-0.108429071	0.0212283782	0.1595019929	-0.0659185247	0.0669231379	-0.101668026	-0.0465804221	0.1295546873	0.0068860295	0.1644621627	0.0667140886	0.0287992402	-0.0699315473	0.0959823409	-0.2765057283	-0.0173682868	0.1444673229	-0.1097839757	0.1340517201	0.2791071153	-0.0541950549	0.0451121683	0.0146776983	-0.0455005871	-0.1638618823	0.1258081194	0.1478189502	0.0172835544	0.1082504358	-0.0276671198	-0.0475670109	0.0963607761	0.2434186376	0.1053005131	0.0612779488	0.1283484036	0.222471168	0.0698522056	-0.0473132254	-0.1669295902	-0.0301827206	-0.1284667395	-0.039209397	0.1162726145	0.0347602381	0.1224255057	-0.0900373094	0.1918377228	-0.1450306791	0.0335040564	-0.2165353086	0.0987195051	0.1561219946	0.1230735977	0.0376722446	0.1944518752	0.0418842974	-0.0158524418	0.0018294233	-0.1632082168	-0.1475808271	0.0318170565	-0.0168154	-0.0251412099999999	0.00028275767716	0.000632080440264	0.00756992	0.01898372	5.73036888064e-05	0.0003603816250383	0.0083479699999999	-0.0158540300000001	0.0002513502672409	6.968860312089834e-05	0.000604671	0.000323528	1.0467036678400001e-07	3.65627018241e-07	-5.13835e-05	0.0005026755	2.5268265830025e-07	2.64026407225e-09	1.69428e-05	0.0	2.8705847184e-10	0.0	0.988467727	1.057180141	0.5519977745	-0.7977648537	-0.9625436754	-0.9972384161	-1.070775692	0.1060067157
