global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_11
59927.51955072733	-148.23153800457658	21972.58885920223	3591307599.5028067	102812.18364182692	-217.18194711540127	47167.99815283695	10570345105.200745	58392.41548772256	-15.55804874489695	242.0528807485896	3409674186.4908214	64175.29540845096	74354.6537846045	1.092425	18.641562	0.119036205	0.0583548	0.1275891052	-0.1264165954	0.0571460824	-0.1129486153	0.0605261246	0.0112678344	0.0322984829	-0.2592598872	-0.1517044928	0.0613046076	-0.116386924	-0.0615358726	0.0906530757	-0.2840817627	-0.0447997922	0.0253485921	0.055804115	-0.0410510937	-0.0200060052	0.1173667762	-0.0823230492	0.0645728195	-0.0461476606	-0.1262746302	-0.1089176145	-0.0040715921	-0.0329695778	0.046500791	0.0329631159	-0.0008402433	0.0057308304	0.0017954816	-0.1733882747	-0.0531094202	0.0191810026	-0.1626390701	0.0074949384	0.1341698457	-0.1666325921	0.1338836268	-0.0342628304	0.0067983779	-0.1354960314	0.0356528183	0.1804900938	0.07440203	-0.0340771711	-0.1676780813	-0.0942032378	-0.029012137	-0.1163458563	-0.1043464975	-0.1518902659	0.1529285988	-0.0916511641	0.0881433696	0.1489869544	0.0911696635	-0.0103137265	-0.0450144186	-0.1923454453	0.0476781912	-0.0062777796	-0.0458600172	-0.0639803808	0.0371608206	0.1816552538	0.0796900777	-0.0453686839	0.1381213248	0.2967552659	-0.2423810346	0.0916159229	-0.0182121025	0.2126264102	0.1070296764	-0.018073	3.6000000000029064e-06	0.0003266333289999	1.2960000000020926e-11	0.0233162	0.0355641	0.0005436451824399	0.00126480520881	-0.0281552	0.0333701	0.00111356357401	0.0007927152870399	-0.000194105	0.000547782	3.000651195240001e-07	3.7676751025e-08	0.000252837	0.0003106491	9.650286333081001e-08	6.392654856900001e-08	-0.000727547	-0.000143537	5.29324637209e-07	2.0602870369e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.666566882	-0.994579218	1.105593336	-0.7106828946	1.111948686	-0.5625841554	-0.02458823147	0.5958491455
59936.0676463276	8.548095600272063	73.06993839139061	3592332204.9051585	102684.78207331731	-127.4015685096092	16231.159658708648	10544164469.44467	58297.11020504962	-95.30528267293994	9083.096905368986	3398553058.2597003	64145.20284192193	74456.34747733016	1.04258	17.790983	0.06131245	0.0397793	0.1077755158	-0.0886210758	0.0159090765	-0.0656449222	0.1255045308	0.0934537754	-0.0642204067	-0.1893581545	-0.1769411628	0.3656799335	-0.2388645577	-0.1156994655	0.1656446703	0.0567519204	0.0847621326	-0.0198419628	0.0565846753	0.0314777176	0.019734677	-0.0946644598	-0.0260736008	0.0217773013	-0.001478095	-0.0747870862	0.2265878825	-0.1311048095	-0.0615829353	-0.2228944112	-0.0529604701	0.0461257386	-0.2147140372	0.1729767022	-0.2162042098	-0.0331435493	-0.3242677621	-0.213277623	0.0404105028	0.3491314634	0.0080209474	0.0931937019	-0.1256334783	0.0600864664	-0.038078179	-0.0129317539	0.0706143174	0.0137540741	0.09256665	0.1129245029	0.0856379193	0.0658696649	0.1131786893	-0.0339692626	-0.1401654596	0.1340199482	-0.0823427014	-0.0485755315	0.0596560948	0.0276392065	-0.1543783201	-0.078456702	-0.0042527844	0.0499013284	0.3554872473	0.0348524153	0.0750778821	0.2940469939	0.1254287436	-0.1386060132	-0.0355302711	-0.0725150064	0.3039112861	0.1173578128	-0.1072011839	0.1992880926	-0.0200225905	-0.0119837797	-0.0180824	-9.399999999999686e-06	0.0003269731897599	8.835999999999409e-11	0.060571	0.0372548	0.003668846041	0.00138792012304	-0.0181324	0.0100227999999999	0.0001004565198399	0.00032878392976	-0.000300802	-0.000106697	1.1384249809000006e-08	9.048184320400001e-08	0.000426649	0.0001738119999999	3.0210611343999995e-08	1.8202936920100003e-07	-0.000727547	0.0	5.29324637209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.218249462	-0.7293826556	0.5179957714	0.4490662714	1.073253254	0.1615487444	0.3115082261	-0.339749404
60057.665979675854	121.59833334825088	14786.154673072344	3606923242.9263134	102897.19832932691	212.41625600960103	45120.66581713637	10587833424.024836	58345.74338468695	48.63317963733425	2365.186161637223	3404225771.111741	64077.40158205399	73833.95551168076	1.17282	20.013456	0.10481365	0.0717676	0.1229940118	-0.0777182912	0.0837698153	-0.0716010184	0.1781621201	-0.1099635404	-0.1346512418	-0.2166917122	-0.1839126479	0.0543409103	0.00048602	-0.2302019085	0.164022517	-0.0932018076	-0.0869417734	-0.0763487279	-0.1115871855	-0.080218881	-0.0739486622	0.0508524731	0.0612266626	-0.0989520228	-0.1296186922	0.1131421678	0.0430483543	-0.1685601029	0.1972843553	-0.1176152186	-0.0569541814	0.0049191414	0.0236537998	0.1496117246	-0.1349088123	-0.2046550421	0.1319833934	-0.1382422592	0.2017679947	-0.0879915147	-0.0447692171	0.0403231063	0.0498844423	-0.2340460938	-0.1031730635	-0.0564099237	0.0919562525	0.0963319846	0.0499239907	-0.0275089873	0.0173682448	0.0502937986	0.1361002585	0.0069789641	-0.1395035592	0.0215580691	-0.1728295503	-0.0874182297	0.108220257	0.0868729312	-0.0182212465	0.050608665	0.061688724	-0.1182293157	0.0464409506	0.2809681252	-0.1975060951	-0.0143183512	0.1031992194	0.0553916813	0.2501700993	-0.0588139725	0.1211872396	-0.1892770849	-0.0737390851	0.0191360734	-0.1284699052	-0.3338796518	-0.018077	5.399999999999156e-06	0.0003267779289999	2.915999999999088e-11	-0.0083142	-0.0688852	6.912592164000001e-05	0.00474517077904	-0.0281326	-0.0100002	0.00010000400004	0.00079144318276	-0.000208386	9.241600000000004e-05	8.540717056000006e-09	4.3424724996e-08	0.000283762	-0.0001428869999999	2.0416694768999992e-08	8.0520872644e-08	-0.000444393	0.000283154	1.97485138449e-07	8.017618771600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7361784157	-1.509830155	-1.656588037	0.492918622	1.162167077	-1.431655527	-0.7908417185	-0.0977085663
60299.57124931063	241.90526963477896	58518.15947707511	3636038292.8506894	102779.38389423076	-117.814435096152	13880.241117025414	10563601753.677662	58404.65371652437	58.9103318374182	3470.4271971947283	3411103575.747124	64093.16399732004	74442.80667411	1.298392	22.156265	0.0683957299999999	0.0357027	0.07024233	0.1352369957	0.1711537141	0.1200526532	0.2922328893	-0.2674559442	-0.1698834424	0.0272284532	0.1570118261	0.1812398349	-0.1013266891	-0.1536957998	-0.0750358986	0.1013643331	-0.0484190008	0.3073003195	0.2843885573	-0.1245448556	0.0033563033	-0.0342516427	0.0290009272	-0.0394093018	-0.0058672519	-0.0507764668	-0.0851593155	-0.0681877124	0.0180125176	0.1105574589	0.0684437147	-0.0096550672	0.0006004735	0.2977003447	-0.0486431207	-0.1923542325	-0.112983285	-0.0007388277	-0.1887561259	-0.0903442283	0.1507229484	-0.0317787021	0.0907623652	-0.0082450913	0.1506913521	0.0218411055	0.231440973	0.0940166179	-0.2184053351	0.0397048369	-0.06299432	-0.0764247839	-0.1267491406	0.0372143121	-0.139741042	0.1480186124	0.1254286787	-0.0022529108	-0.0405243011	0.1650383351	0.0921668225	-0.0184789057	0.1719727408	-0.2184005863	0.1702757613	0.0518009497	-0.1621628376	0.1823938157	-0.1322686242	-0.1363761241	0.1787200694	0.3159970505	0.055281473	0.0524571184	-0.0441438844	-0.2629446888	-0.0400657979	0.0729469714	-0.00304692	0.01503008	9.2837214864e-06	0.0002259033048064	0.018632	0.0269462	0.0003471514239999	0.00072609769444	-0.0421089	-0.0139762999999999	0.0001953369616899	0.0017731594592099	-0.000234214	-2.582800000000001e-05	6.670855840000006e-10	5.485619779600001e-08	0.000305124	2.1361999999999976e-05	4.563350439999989e-10	9.3100655376e-08	-0.00024272	0.000201673	5.891299840000001e-08	4.0671998929e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8797072288	-1.562151935	-1.270787387	-0.3227578936	1.490725636	0.8046657256	0.7384260454	-0.3698788747
60593.26574422464	293.6944949140088	86256.45634279476	3671543853.550228	103572.620703125	793.2368088942312	629224.6349847032	10727287759.313396	58594.92971942499	190.27600290061676	36204.95727983551	3433365788.8243537	64356.001343010284	75554.10401989908	1.246163	21.265013	0.06851889	0.033386	0.0077855569	0.1946192919	0.0345100831	0.1184022301	0.0434885397	-0.3894796808	0.0789002991	0.226931588	0.0907684655	-0.1445446203	-0.1820131458	-0.1502473948	-0.2394221537	0.1439567213	0.0946114136	0.241763412	-0.08115671	0.0621872483	-0.1511461611	0.2151040129	-0.064821498	0.1248893968	0.0538804213	0.0479266286	0.040799759	0.1496907203	-0.0393237302	0.047460059	-0.1628116252	0.2480611424	-0.2106944769	-0.0340629592	0.1112865476	-0.2920198239	-0.0362380925	0.0881720373	-0.2410604754	0.0344130881	0.2441302803	0.0068986012	0.0335968914	-0.19765469	0.1130158084	-0.0811221448	0.0454451743	-0.0641533312	0.2782534875	-0.0714275805	0.1059732796	-0.1207995738	0.0169631666	-0.1453079755	-0.1096645765	-0.0314804478	0.2653508034	-0.136925594	-0.0041523229	0.1046584881	0.3149198125	0.0043955696	0.0889085246	-0.181196561	0.2208971112	0.0785071718	0.0344295903	0.174822479	-0.225765645	0.0763341374	-0.1630681523	0.0319073702	0.0153319392	-0.003607904	-0.0645243306	0.0859933021	0.0078560885	-0.0453239874	-0.00406981	-0.00102289	1.65633534361e-05	1.0463039521000005e-06	0.0444282	0.0257962	0.00197386495524	0.00066544393444	-0.0344305	0.0076783999999999	5.895782655999992e-05	0.00118545933025	-0.000388072	-0.000153858	2.3672284164e-08	1.50599877184e-07	-0.0	-0.000305124	9.3100655376e-08	0.0	-2.1274e-05	0.000221446	4.52583076e-10	4.9038330916e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.499179845	-0.6177414697	-0.2074188047	1.078323356	1.683150304	0.8295702588	0.7096179288	0.1197992186
60090.207232501874	-503.0585117227674	253067.86621672573	3610833005.245021	103694.45522235575	121.83451923076063	14843.650076190585	10752540043.861143	58624.67174730006	29.74202787507238	884.5882221215825	3436852137.478682	64409.34764867093	60253.61471810629	4.590814	78.33942399999998	0.1206994	0.057455	-0.3601021132	0.0012505372	0.1827283896	0.0338919243	-0.1565726147	-0.3241290335	0.0432076525	-0.1123491762	0.2276660283	-0.3286021554	-0.1864367909	-0.0899029334	-0.1852952282	-0.1004932544	0.0827935103	0.1115177692	-0.0462295118	0.093432116	0.0628378285	0.0239923415	0.0310126123	-0.0248169132	0.002528911	0.0722056705	0.0337152268	-0.2598725384	-0.0307777165	-0.0835888866	0.010472966	0.0902251128	0.1988731727	-0.1913827711	0.1038421762	-0.3216847423	0.0743862833	0.174965154	-0.2561697697	0.0736696051	-0.1421733555	0.058223708	0.0141629146	0.0271005888	0.0018282048	0.0165691477	0.0854607914	0.1095884223	-0.0396164978	0.0450334835	-0.0425295125	0.0205732743	0.178813455	0.0449668047	-0.1650229309	-0.2422068372	0.1253649337	0.1024356051	0.0251093686	0.0970892549	0.4537226573	0.1684981544	-0.2524918256	0.0570922697	0.0596004371	0.2985742875	0.0750658572	-0.1336299277	-0.1277647825	0.086256927	-0.096542368	-0.0557908993	0.0010007627	-0.1629627941	0.1956228206	-0.0267486947	-0.1017030464	0.1084460767	-0.00100889	0.00306092	1.0178590321e-06	9.3692312464e-06	0.0118168	-0.0326114	0.00013963676224	0.00106350340996	-0.00387236	0.03055814	0.0009337999202596	1.49951719696e-05	0.00042163	0.000809702	6.556173288040001e-07	1.777718569e-07	0.000275661	0.000275661	7.598898692100003e-08	7.598898692100003e-08	-1.72582e-05	4.0158e-06	2.9784546724e-10	1.6126649639999997e-11	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.070068581	0.658777206	2.808647466	0.3128749291	0.3715995304	-1.564868255	1.601187486	1.580308777
59981.37981488589	-108.827417615983	11843.406824963566	3597765924.497601	103353.59025841346	-340.8649639422947	116188.92364338187	10681964619.304018	58518.18382178561	-106.48792551444784	11339.678280370594	3424377837.8002915	64327.55825269208	65932.28887558373	4.788351	81.710274	0.05893487	0.0309789	-0.1756969246	0.0650157402	0.0213132135	0.1111916089	-0.200434971	-0.0277056991	-0.0771921001	-0.1838219257	0.3134477266	-0.2377203522	-0.1454841243	-0.0270454433	-0.041959839	-0.1894063772	0.0830194156	0.0225563125	-0.1456342029	0.0660177616	-0.0132402552	-0.1973108229	-0.0990170786	0.0369083122	0.0020300104	-0.1317600479	-0.013739137	0.1488583566	-0.2098408337	0.010071198	0.0391030325	0.0743026145	0.074688651	-0.2320339534	0.1546372049	-0.1114954081	-0.0545828155	0.0216410883	-0.1343164907	0.1928034098	-0.2759298551	-0.0399030377	-0.1215774399	-0.0138887623	0.0781870249	-0.0337074846	-0.0874336865	-0.0707487036	-0.1733162359	-0.0003118244	-0.0153520035	-0.0545757862	-0.0958249484	-0.0343516782	-0.1324096005	-0.1006019134	0.2000890994	0.0383695026	-0.0836129375	0.002516461	0.0841223574	0.1529801787	-0.1982246282	-0.0389850904	0.201593616	-0.3138694067	0.2861520046	-0.0621628995	0.1078597131	-0.149872569	0.1015941579	0.0389757441	0.0247794154	0.0770217834	0.0345770616	-0.0734513461	0.1923719595	-0.0278215731	-0.00463208	-0.00362319	2.1456165126400003e-05	1.31275057761e-05	0.0217432	0.0099264	0.00047276674624	9.853341696e-05	0.00135378	0.00522614	2.73125392996e-05	1.8327202884e-06	-7.11834e-05	-0.0004928134	2.4286504721956e-07	5.06707643556e-09	-0.0	-0.000275661	7.598898692100003e-08	0.0	1.74502e-05	3.47084e-05	3.0450948004000005e-10	1.20467303056e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9215102205	1.535053352	0.5204110258	-0.1929425891	-0.8025221085	-0.3413108019	0.5364824199	2.594574641
59785.08348038356	-196.2963345023309	38532.25093905097	3574256206.756431	102911.93188100962	-441.6583774038445	195062.12233099676	10590865723.481564	58428.758412233656	-89.42540955195727	7996.9038735352915	3413919809.5951653	64214.5478807419	60227.2550794744	2.720645	46.426136	0.0567479484999999	0.0346381	-0.2732448634	0.0518570189	0.085114492	0.1597805855	-0.1041931847	0.0218778438	-0.2340329973	-0.1966067073	0.2012142031	-0.1264317738	-0.0098026732	-0.1926135957	-0.0446336925	0.0671427671	0.1313260941	0.1460586872	-0.2421234433	0.0569796699	-0.0106579633	0.0440987424	0.1710980412	-0.2926909345	0.0044683475	-0.1706966956	-0.096505838	0.0301676104	0.0288953343	-0.0209504836	0.203391316	-0.2660694212	0.0326217862	-0.0670208731	0.1912266833	-0.1498126866	-0.0504620755	0.0741708912	0.1128756189	0.0845166797	-0.2188180322	-0.2389873913	0.0168463069	0.0262587269	0.1597932636	-0.0574162055	0.122227104	0.0465088282	0.0667733218	0.0696935687	0.1421914435	0.1584123466	-0.1139765164	0.1335726567	-0.1255351437	-0.1998447722	0.0710124268	-0.1924857493	-0.1807310027	-0.0665146171	-0.0638390357	0.1307939955	-0.0517836122	-0.2021221837	0.1027107691	-0.2176452414	0.1040985438	-0.109762772	0.0314067319	-0.0730068725	-0.0158752045	-0.000232151	0.0076228635	0.1011825813	-0.032827154	0.0340357214	0.0087793326	-0.3765836874	-0.00176484	0.00286724	3.1146602256e-06	8.2210652176e-06	-0.00227782	-0.02402102	5.1884639524e-06	0.0005770094018404	0.0125672	0.01121342	0.0001257407880964	0.00015793451584	-0.000431441	-0.0003602576	1.2978553835776e-07	1.8614133648100002e-07	-2.59256e-25	-2.59256e-25	6.721367353600001e-50	6.721367353600001e-50	4.78243e-06	-1.2667770000000002e-05	2.28716367049e-11	1.6047239677290007e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.404504002	1.290678037	-0.7574211515	1.405003225	-0.4519180207	-0.6160326688	0.9412987957	1.438397926
59918.65714126677	133.5736608832085	17841.922881742386	3590245473.612679	102655.81591346154	-256.115967548074	65595.38883308608	10538216540.858503	58429.27740303926	0.5189908056054264	0.2693514563029695	3413980457.8413143	64190.00782007907	65003.921675589336	4.089513	69.785034	0.0692012235	0.0329249	-0.2518480961	0.0068925964	0.0622769712	0.1981576442	-0.0755479954	0.037470284	-0.0905742684	0.0351561045	0.0141538373	-0.0492242762	-0.1027714113	-0.0968436095	0.0258758768	0.0721536203	-0.0030553419	-0.0705874565	0.0745923079	-0.1314372405	0.060998042	-0.0104740243	-0.0254072906	0.0675840652	-0.0649792971	-0.0218820634	-0.0623669749	-0.168904762	0.0982839728	0.278014377	-0.0505924801	-0.2112521315	-0.0253265212	-0.0221133356	0.1244734222	-0.093390703	-0.1590049329	0.0512420994	0.0290266019	-0.0334533931	-0.0688150006	-0.032953472	0.0980349175	-0.0519764876	-0.0354182846	0.0566108756	0.0582923898	-0.1154619135	-0.0614446582	-0.1312570526	-0.215003013	0.1173823063	-0.0743878717	0.2044877488	-0.1522398272	-0.0577632231	0.0624949195	0.1750071022	-0.1879698929	-0.0638508837	0.080426229	0.0704612545	0.0352508935	-0.0857432885	-0.0950993515	0.1347562597	-0.0778768307	-0.0031668677	0.2025348112	-0.1344469867	0.171602325	0.0349597676	0.0641802187	0.036704155	0.0489208215	0.0045243595	0.1657089684	-0.0727439719	0.00824992	0.01001476	6.806118000640002e-05	0.0001002954178576	-0.00520246	-0.00292464	2.70655900516e-05	8.5535191296e-06	-0.00105845	-0.01362565	0.0001856583379225	1.1203164025e-06	-2.78521e-05	0.0004035889	1.6288400020321e-07	7.757394744100001e-10	0.00031592	0.00031592	9.980544640000001e-08	9.980544640000001e-08	0.000137997	0.00013321457	1.9043172009e-08	1.7746121660284898e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000213245	1.25515244	-0.6525790243	-1.070708525	0.3705273419	-0.8701921913	0.08312011583	0.9273573643
60179.98744199005	261.33030072328256	68293.5260761213	3621630888.51808	103019.47533653848	363.6594230769406	132248.17599265327	10613012298.61566	58421.48166593695	-7.795737102307612	60.77351696829548	3413069520.0434074	64209.90113261544	76120.25000049977	3.678858	62.777466	0.07048322	0.0328031	-0.0300787525	0.1432239116	-0.1080315273	0.1381300195	-0.0895093366	-0.0289589202	-0.1453554445	0.0293351814	0.1152869824	-0.2326046014	0.0903821207	-0.0580180103	0.142342693	0.2874333533	-0.2312602125	-0.186888334	0.0703594386	-0.0669321142	0.1964530659	0.1159869286	-0.1138656047	-0.112671315	0.1287730751	-0.0946559363	0.1163103388	-0.1895046257	-0.0976633585	0.0060234733	0.0940232805	0.1637752858	0.2940929241	-0.1137949557	0.2112737016	-0.060040673	0.0160294953	-0.0956961048	0.0953843992	-0.1674856939	0.0637949704	-0.2264411949	-0.0541661831	0.1479965539	-0.3012950513	0.2459844611	0.1162136212	-0.173584661	-0.0308283293	0.0969980768	-0.143677809	-0.0589726032	0.1631353609	0.0329339942	-0.1005708401	-0.0216950106	0.1813021421	-0.0583236655	-0.087594775	-0.0961137334	0.0542202855	0.0077514839	0.0404442836	-0.0369568378	-0.0461580563	-0.0629432069	-0.0394131156	-0.0283180088	0.1556242827	-0.0450079756	-0.016666764	-0.2316810442	-0.132742714	0.0204326019	0.1722863069	0.1211897913	0.0322928822	0.0095422445	0.00738962	-0.0008603	5.460648374440001e-05	7.401160900000008e-07	0.0117748	0.01697726	0.00013864591504	0.0002882273571076	-0.0230082	-0.02194975	0.0004817915250625	0.00052937726724	-0.000239323	-0.0002114709	4.471994154681e-08	5.7275498329e-08	-0.0	-0.00031592	9.980544640000001e-08	0.0	5.14697e-05	-8.65273e-05	2.64913001809e-09	7.48697364529e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9963183095	1.501082145	0.08293474224	0.3277497364	-0.1260196929	0.5374305924	1.794594064	1.69341332
59755.08878415133	-424.8986578387194	180538.86943314516	3570670635.6018085	102939.38385216346	-80.09148437502154	6414.645869394319	10596516747.863052	58473.44364099898	51.961975062025886	2700.0468523466	3419143611.237084	64234.86900647555	54832.72845815075	5.384666	91.88604	0.099266915	0.0511401	-0.391886315	-0.1503135204	0.0535704288	0.0744783052	-0.1269518751	-0.0715387207	-0.1578281352	0.0440538183	-0.1230437535	-0.0280763616	-0.2733713304	0.0217051158	0.0604331801	0.1141425106	-0.0121723515	0.0721031134	-0.0657614177	-0.0885169605	0.0964997741	0.252016287	-0.3030638532	-0.0171856536	0.043365378	0.0881197874	0.0609331568	0.0099520117	0.0526340272	0.0260867704	-0.1439269689	-0.1348294374	0.1345031364	-0.0864897814	-0.0279839967	-0.155388917	-0.2440067319	0.1301786843	0.063370893	-0.0980094563	-0.0019530081	-0.0133837471	0.0432941619	-0.0834361186	-0.0861745686	0.2074807772	0.250290857	-0.1626439454	0.0413268536	-0.1314860292	0.0130501727	-0.0572110614	0.0868432537	-0.0407974438	-0.152892805	-0.2709590704	-0.0722836368	0.1363566953	-0.0431873065	-0.1856268842	-0.0394490549	0.0596533502	0.1010191849	-0.2454524896	-0.0505126288	-0.0354547957	-0.0506478846	-0.2302831404	0.1997984689	0.0680491691	0.046810097	-0.0560981541	-0.0490208099	0.1006733	-0.0994266104	-0.0217864949	-0.0399714076	0.2036302902	-0.00269023	-0.01007985	7.2373374529e-06	0.0001016033760225	-0.0137478	-0.0255226	0.0001890020048399	0.00065140311076	0.0161119	0.0391201	0.0015303822240099	0.0002595933216099	-0.000334228	-9.4905e-05	9.006959025e-09	1.11708355984e-07	0.000199389	0.000199389	3.9755973321000007e-08	3.9755973321000007e-08	0.000248063	0.0001965933	6.153525196900001e-08	3.8648925604890014e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7008041676	1.143399652	-0.1221684024	-0.4606963102	-0.03589183926	-2.012727451	-1.450520215	0.7348394051
60195.3784342606	440.28965010926913	193854.97599334264	3623483584.8438463	103076.04864182691	136.66478966345312	18677.264733755885	10624671803.612268	58485.28404343622	11.840402437243029	140.19512987587066	3420528449.641416	64332.95904500752	76021.35706453508	5.377214	91.758873	0.08830584	0.0536525	-0.0013871624	0.0085961126	-0.1745111744	0.0137226549	-0.1858912265	-0.0833756755	-0.045024732	0.1425691567	-0.0370055809	-0.1004095431	-0.1505609833	0.1238819275	0.1096779137	0.1537140267	-0.0370771244	-0.086447604	0.0879286667	0.0262171459	-0.0769051565	-0.0584138222	-0.1315241923	-0.026127161	-0.1128383502	0.0729022293	-0.1906429387	0.2107036493	-0.1573732569	-0.0168333813	-0.1099046498	0.0422086045	-0.0145419719	-0.212598112	-0.0254648396	0.0034818318	-0.1358756321	-0.0251509284	0.0114237475	-0.0788372917	0.1049728696	-0.033399311	-0.0652169522	0.1895849159	0.0793166426	0.0732908264	-0.1059903325	-0.0434267395	-0.0011434597	-0.2222145877	-0.0966719727	-0.1293381692	-0.0344431275	-0.1945111766	-0.1078730655	0.0464810328	0.1757141655	0.0763317668	-0.0214654861	-0.1444107762	-0.1215462311	0.0037154255	0.1532804584	0.0324978348	-0.0646892448	0.083245893	-0.1303418975	-0.1677650322	0.069014606	0.0137487517	-0.0478589541	0.2126165033	-0.0544916655	-0.1975124678	0.0488586505	-0.0045722209	0.1022505441	-0.0248466929	0.00254245	0.00523268	6.4640520025e-06	2.73809399824e-05	-0.00793799	0.0058098099999999	6.301168524010001e-05	3.3753892236099985e-05	-0.0265282	-0.0426401	0.00181817812801	0.0007037453952399	0.000130358	0.000464586	2.1584015139600002e-07	1.6993208163999997e-08	0.000111396	-8.799300000000001e-05	7.742768049000001e-09	1.2409068816e-08	0.000108177	-0.000139886	1.1702263329000002e-08	1.9568092996000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1154450768	1.463292607	0.9555293458	-0.666280964	0.3117909551	0.821969036	0.7552235861	1.498415871
