global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	aroma_motion_01	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_16
59997.21696238336	-2.0515236383434967	4.208749238682138	3599666043.231302	100508.09917150628	-370.6888539361971	137410.2264325313	10101877999.069342	58411.089053389216	92.71814641035598	8596.65467377221	3411855324.402965	64309.98867945995	74632.21594387756	1.056228	20.10224	0.1087093846	0.0632734	-0.0928744653	0.1091160474	0.1038027768	0.1394341606	0.001482039	0.1746342219	-0.0386381722	-0.0720027893	-0.1225152953	0.086526936	-0.1247274576	0.0418289711	-0.0874400566	0.226087096	-0.2559764411	-0.0738336659	-0.0004160772	-0.0337661631	-0.0186664995	0.1828598262	0.0252467494	0.028763972	0.0805568882	0.3128810107	-0.1388683835	-0.1361255638	0.1387597016	0.1170801096	-0.1505950311	-0.0728371642	0.0701511422	-0.1675693093	0.0086407917	-0.1206475284	0.1277844022	0.1737747881	0.0569664712	0.1140598468	0.0319118514	-0.1837118542	0.1130307917	0.0489902322	0.0146637486	-0.1858745151	0.2331457112	-0.0901957934	0.2588662131	0.0247888079	-0.0248803917	-0.0317468654	-0.1385429182	-0.1674509075	0.1163941984	-0.213244335	0.0477267739	0.0319434463	0.0677302933	0.1093033109	-0.0692185044	0.1112480507	0.0849675747	0.1419189252	0.0968320562	-0.1689872052	0.0142847476	-0.0379205438	0.12529433	0.0779316836	0.2007715698	0.067616506	0.1279603581	0.0012673827	-0.0789150174	-0.1005893165	-0.1657948163	0.0408445642	5.19103e-05	-1.6754600000000004e-05	2.6946792460899998e-09	2.8071662116000007e-10	-0.0313907	-0.046228	0.00098537604649	0.0021370279839999	-0.0084891199999999	0.0361197800000001	0.0013046385072484	7.206515837439831e-05	-0.000398098	-0.000267296	7.1447151616e-08	1.58482017604e-07	0.000290874	-0.000193969	3.7623972961e-08	8.460768387599999e-08	-0.000192926	6.563199999999998e-05	3.7220441476e-08	4.3075594239999976e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.121603245	0.6769214977	-1.584293504	0.5886136772	-1.110721264	-0.7220035467	-0.1980733193	0.3924669039	-0.2957699912	0.7055592383
60213.05468934475	215.83772696139204	46585.92437986042	3625611955.0220222	100794.60521812776	286.50604662147816	82085.71475066862	10159552441.078228	58499.94533527697	88.85628188775445	7895.438830916079	3422243604.230394	64523.14525485437	74971.51986507494	1.216967	23.161453	0.0612431186	0.0376951	-0.022960824	-0.0738047512	0.2569043385	-0.0035636837	0.2457456271	-0.2009525838	0.0694254376	-0.04118457	-0.1094728679	0.0601528039	0.2400945691	0.1114187007	-0.1792189643	0.0115082216	-0.029994091	0.1036175889	-0.072879527	-0.1276059848	0.0441874828	0.0908317537	0.037425391	0.066433013	0.0152291223	0.0169577867	-0.0244527402	-0.2006537491	-0.1772146915	-0.0909103111	0.2918369285	0.0216357208	-0.2057990194	0.1299594306	0.0818213082	0.2216241318	0.1565936225	0.0833897406	0.0763298074	0.0314727434	0.0420780574	0.1489167582	-0.0020137582	0.0346900059	-0.0232915643	-0.0690028867	0.1521999637	0.0377022797	0.0051546965	0.1875892499	0.0637951647	0.1464734253	0.0348013603	-0.1110320012	0.1495982127	0.1288540833	0.0157867806	0.1332053764	-0.0467545208	0.2318412494	0.094871135	0.1227742617	-0.1226076023	-0.0416142413	-0.217161432	-0.0961195426	-0.0493083503	-0.1038984678	-0.1033515424	-0.0988091633	0.1182142223	0.0715808136	0.0917314805	-0.0492979172	-0.099736787	0.2547896598	-0.153315562	-0.03305198	8.34489e-05	3.15386e-05	6.96371891121e-09	9.9468328996e-10	-0.0314243	-3.3600000000001684e-05	0.00098748663049	1.1289600000001131e-09	-0.0293949	-0.0209057800000001	0.0004370516374084	0.00086406014601	0.000118455	0.000516553	2.66827001809e-07	1.4031587025e-08	0.000446365	0.000155491	2.4177451081e-08	1.99241713225e-07	-0.000326326	-0.0001334	1.06488658276e-07	1.7795559999999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2802772694	0.784670714	-0.3460462642	-0.9968055215	0.2849308879	-1.23619568	1.336927574	1.987866839	0.772845295	-0.9110467556
60229.17558798743	16.120898642679094	259.88337304753264	3627553592.008621	101230.47093358224	435.8657154544781	189978.92190864403	10247608245.43484	58521.63683263484	21.69149735786777	470.5210576263846	3424781977.5708027	64572.97134784587	75865.9162821867	1.139464	21.686409	0.099916889	0.0466329	-0.0216916515	-0.0985093907	0.202999927	-0.1439025226	0.150925485	0.0310202479	0.0325758247	0.1029405073	-0.0249812112	0.1119066335	0.1833947692	0.0312388344	-0.0144340183	0.0488460008	-0.0117399152	0.0111607308	-0.0916956786	-0.206498364	0.0894534355	-0.0997045319	0.0433129976	0.076602017	-0.2299206016	-0.0220970911	0.2280543901	-0.1104306484	0.0146452769	-0.2339135352	-0.1751910332	0.0098521895	-0.1144129046	0.1789405443	-0.0262836202	0.0281918395	0.158591519	0.0310089228	-0.0231520191	-0.0104738936	0.2080079294	-0.0446980948	0.0498287181	0.0121888483	-0.0412951261	0.189762599	-0.0237753129	0.075760088	0.0121008746	0.169256196	-0.1133890324	0.0223176031	0.1685349557	0.0894491837	0.038721481	-0.0785869774	0.0593533263	0.2586507357	-0.1585093076	0.1406420971	-0.0299128848	0.0076386473	-0.0188285526	-0.0103397138	0.044843452	-0.0248402077	0.0856003163	-0.0649267233	0.0467932166	-0.1945250575	-0.0158811333	0.0936934503	0.028951173	-0.0715777343	-0.0683574041	0.0103209831	0.126732536	0.0933072278	7.70759e-05	-6.3730000000000015e-06	5.94069436081e-09	4.0615129000000016e-11	-0.000597844	0.030826456	3.574174483360001e-07	0.0009502703895199	-0.0140996	0.0152953	0.00023394620209	0.00019879872016	-0.000212115	-0.00033057	1.092765249e-07	4.4992773225e-08	-0.0	-0.000446365	1.99241713225e-07	0.0	-2.74858e-05	0.0002988402	7.554692016400001e-10	8.930546513604e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1311024118	0.6352053949	2.008433876	1.430315989	0.2923663854	0.06706929224	0.0669781507	0.3128761415	-0.2570813485	0.3186044755
59730.720292267135	-498.4552957202977	248457.68183160943	3567758946.633053	101058.55689412796	-171.91403945427737	29554.43696148684	10212831921.5237	58496.14354045189	-25.49329218294588	649.9079463250495	3421798809.105152	64596.46375303398	60372.86267986687	3.973472	75.62356599999998	0.0745692691999999	0.0375933	0.2620019095	0.02939385	0.1513002158	-0.1515434779	0.1984055807	-0.0311780571	-0.0632007505	0.068819368	0.0558594983	0.0912249069	0.2041190972	0.0329041451	-0.0650229919	-0.1667411777	-0.1831347342	-0.0477084614	0.0463675143	0.0662188322	-0.0196073796	-0.0981027275	0.0814337128	0.1341599875	0.070578428	0.0735851419	-0.1060668728	-0.0107385266	0.1045098683	0.1025067961	0.2339832422	-0.2231708702	-0.1375798647	0.1805688671	0.0975095018	0.1343565979	0.0573650603	0.0641686762	-0.0961774854	-0.0611414088	-0.0438484765	0.0040849916	0.2791910491	-0.0528909041	0.1916528841	0.0887943064	0.0258575713	-0.0014174976	0.2139320575	0.0272419581	0.1571560634	0.2501475451	-0.17817156	-0.0870529838	0.1317634974	0.0425218836	-0.1948934712	0.100885168	-0.1199398897	0.1591814166	-0.0620018117	-0.0642877202	0.1167957887	-0.2521728985	-0.204522316	-0.2594090656	0.0390254349	-0.115071389	-0.2097998576	0.104403033	-0.0207740716	0.1267306221	-0.1739496637	0.0932996136	-0.0103091235	0.0971265709	0.0028817479	0.057037667	5.09227e-05	-2.61532e-05	2.59312137529e-09	6.839898702399998e-10	-0.00393478	-0.0033369359999999	1.5482493648399998e-05	1.1135141868095995e-05	-0.00195293	0.01214667	0.0001475415920889	3.8139355849e-06	0.000353367	0.000565482	3.19769892324e-07	1.2486823668899998e-07	0.000384636	0.000384636	1.47944852496e-07	1.47944852496e-07	-0.000258558	-0.0002310721999999	6.6852239364e-08	5.339436161283999e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1648355166	0.6899424344	2.500576653	-0.4675715409	-0.8285706829	-0.9947060528	-0.4114900751	0.2497522602	-0.7054761992	-1.001848765
59995.60919996667	264.88890769953287	70166.13342225165	3599473123.275125	101075.594913809	17.038019681043806	290.2941146516361	10216275887.180414	58442.089096665455	-54.05444378643733	2921.882893061113	3415477777.982583	64512.882458282766	74844.46865682797	3.915544	74.521072	0.0709454118	0.0395951	0.0016638932	-0.1054932207	0.1769303221	-0.1901305531	0.083504927	-0.0018084899	-0.1769099476	-0.0419566909	-0.029501647	0.0803197565	0.1467180698	-0.0204026182	-0.1795885775	-0.0387908094	0.0294553778	-0.042783063	0.0807681119	-0.1402252504	0.040849349	-0.0537324546	-0.0880432726	0.0799464193	-0.0316797693	0.1723503056	-0.0883298481	0.1339102272	-0.2632856086	-0.0423473461	-0.1003431384	-0.1153552365	-0.087794926	0.2037185489	0.0145660473	0.0831646852	0.0538998247	0.0128766512	0.1626322967	-0.0603231639	-0.0255712903	-0.0928394408	-0.0349607844	-0.0348680982	-0.0659197989	0.0043930952	0.0412793831	0.1425084259	0.1622251298	0.1227061708	-0.0574704506	-0.0343503776	0.0102824986	-0.0760914569	0.0641040328	-0.0040606317	-0.0069430013	0.2371217671	-0.0390251936	0.0615722667	0.0701636792	0.0501205432	0.0717522274	-0.0245797133	-0.0451486255	-0.1871963944	0.1909921464	0.1062571493	0.0981372541	-0.0070419613	0.0275163634	0.060791344	0.0914991952	0.1909138775	-0.0917812697	-0.2680429879	0.1009098546	0.0051232093	8.657449999999998e-05	3.565179999999998e-05	7.495144050249996e-09	1.2710508432399987e-09	0.00814103	0.01207581	6.627636946090001e-05	0.000145825187156	-0.00843293	-0.00648	4.19904e-05	7.11143083849e-05	-0.000310573	-0.00066394	4.408163236e-07	9.645558832900001e-08	0.000394269	9.632999999999994e-06	9.279468899999988e-11	1.55448044361e-07	0.000114948	0.000373506	1.3213042704e-08	1.39506732036e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3004486814	0.3989993331	0.9864845268	0.240695556	0.1783377268	-0.4895335834	0.6834349796	0.4185892367	-0.2132310456	-0.181250561
59577.326662454696	-418.2825375119719	174960.28118745418	3549457852.2448354	100909.0131648691	-166.58174893990508	27749.47907987757	10182628937.907726	58459.63048013848	17.541383473027963	307.7001341478186	3417528395.874336	64466.76587757888	52440.76054587851	4.89789	93.217171	0.1128953395	0.0567515	0.3336126679	-0.0852397768	-0.0472290622	-0.2615580136	-0.0046470563	-0.0350110581	0.0172290249	-0.120800063	-0.2540701502	0.081673657	0.1073453541	-0.0094382552	-0.0148987658	0.0849402772	-0.0420568114	0.3067283958	0.0938059165	-0.1571598176	0.2425446062	0.0093437775	0.1206677772	-0.1011683483	-0.0052286314	0.2530693909	0.0644351634	-0.0779846374	0.1673653238	-0.2002627072	-0.0618852375	0.1665654643	-0.008164194	0.1880346356	-0.1525468269	-0.0095683954	0.1651556427	-0.0164752773	0.1831152016	0.1343669256	0.0139437146	0.0809710149	0.0834594147	0.101220259	-0.1382577497	-0.0852890613	-0.0919079154	-0.128043113	0.1310262918	0.2620215308	0.0797600356	-0.0125433006	0.1532122566	0.094382319	0.0848584433	-0.1176515272	-0.2906158353	0.120563229	-0.0107880429	0.109405205	0.0950466345	-0.0427745635	-0.0026719701	0.1553916015	-0.1146660918	-0.0795924063	0.2122849941	0.2815036422	-0.0619658716	-0.0760832693	0.0942130612	0.0465290283	-0.0692601889	-0.0853518281	0.0430597782	-0.0190911658	-0.0389577491	0.0101299952	-0.00382652	-0.0039130944999999	1.46422553104e-05	1.5312308565930245e-05	-0.0381598	-0.04630083	0.00145617033604	0.0021437668586889	0.0220939	0.0305268299999999	0.0009318873498488	0.0004881404172099	7.83344e-05	0.0003889074	1.5124896577476e-07	6.13627822336e-09	0.000520596	0.000126327	1.5958510929000008e-08	2.7102019521600004e-07	-1.29093e-05	-0.0001278572999999	1.6665002649e-10	1.6347489163289997e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.358344708	0.2190508399	-0.4228772395	-0.05425385699	-2.050551112	-0.9969028132	0.6068628839	0.6035665856	0.1194959821	0.1881648212
60018.2556081792	440.9289457245032	194418.33517772183	3602191006.248734	100813.45350525442	-95.55965961467882	9131.64854567328	10163352407.656096	58387.601856322886	-72.0286238155968	5188.122648768759	3409112050.53248	64426.23934845267	74984.09908472178	4.982502	94.827515	0.1511411235	0.0978678	-0.0242592251	-0.1707149525	0.061703275	-0.1661104278	-0.134449417	-0.0782793467	-0.0691637993	0.0749475976	-0.0221325449	-0.1828180268	0.0930432103	0.0931924755	-0.2170992638	-0.026153069	-0.0071671401	-0.0153375473	-0.2157221046	-0.0434075193	0.0127623346	0.0490310858	-0.0789887853	-0.0527147184	-0.2145090174	0.1414824191	-0.1018258561	0.1723509661	-0.2622702065	0.0871254997	-0.0906396842	-0.1399276162	0.1949537204	0.0598939139	-0.0352046566	0.272892089	-0.0916261509	-0.097350136	0.2427330305	0.0035064521	0.0593228725	-0.1490865899	-0.0211474215	0.1667915171	-0.2141680214	0.0125112686	-0.0379519791	0.0446919273	0.0443066878	-0.123053082	-0.0168527881	0.0057007469	0.0593926564	-0.1998676493	0.0782566724	0.1710334502	-0.0156668626	0.1628494514	-0.2004873442	-0.0570734801	0.1056106478	0.0273094215	0.0405325269	-0.0422903197	-0.0031228486	0.0355968794	-0.0758846073	0.2394743043	0.0182209488	-0.0495645526	0.1144989101	-0.1663808125	0.2990455674	0.0011927933	0.2191611891	0.050739023	0.1072211074	0.1918668891	8.80535e-05	0.0039145735	7.75341886225e-09	1.532388568690225e-05	0.0393944	0.0775542	0.00155191875136	0.00601465393764	-0.0364075	-0.0585014	0.00342241380196	0.00132550605625	8.77835e-05	9.449100000000004e-06	8.928549081000006e-11	7.705942872250001e-09	0.000363817	-0.000156779	2.4579654841000006e-08	1.32362809489e-07	-7.01002e-05	-5.71909e-05	4.914038040039999e-09	3.2707990428099993e-09	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.223610467	-0.01273771527	0.6870935779	-0.9175144223	0.9229501195	0.9391272066	0.3247826214	0.08333347167	-0.5601145652	-1.420977803
59985.92065972503	-32.334948454168625	1045.548891533742	3598310677.3948264	100834.17561992994	20.72211467551824	429.4060366253285	10167530972.950874	58433.94660850948	46.34475218659645	2147.836055237037	3414526116.2461367	64420.40059010922	74664.01976692044	0.988068	18.805027	0.0895936885	0.0420991	-0.0359669704	-0.1830879705	-0.0229844534	-0.1828582144	-0.1312115531	-0.0587400347	0.1029211239	-0.1479849026	0.0314496568	0.0285418169	-0.0369908808	0.0727680255	-0.0674684326	-0.0330338969	0.0872444571	-0.0091392582	0.0061582866	0.0031383443	0.3331780173	0.0950081473	-0.159079734	-0.0531291786	0.152984597	-0.0652766548	-0.0127163255	0.0759963218	0.1668873989	0.0423864819	0.1078151839	0.079443203	0.114925639	0.0609644579	-0.1024365714	-0.0511133885	0.0814035956	-0.0865938762	0.180520124	-0.1678111887	0.178723806	0.0885980186	-0.0706062561	0.2675799367	0.1121546518	-0.1747223857	0.0193974374	0.0380602524	-0.0045278729	0.0438865246	0.0010986905	0.1230908428	-0.0943210205	0.0626825972	0.0204242358	-0.0915787603	0.0233966701	0.22927781	-0.1018169425	-0.169305464	0.031630399	0.0368518264	0.0386544348	-0.0119523766	-0.0368202317	-0.025021878	-0.0519771947	0.0269019009	-0.0717481907	-0.2394042404	-0.0077820406	-0.0270554356	0.1864130525	0.0206592708	0.1436832048	-0.2063977432	0.2103686664	-0.0772395809	-0.0037159	-0.0038039535	1.380791281e-05	1.4470062230162248e-05	0.0203856	-0.0190088	0.00041557268736	0.00036133447744	-0.00945894	0.02694856	0.0007262248860736	8.947154592360001e-05	-5.52158e-05	-0.0001429993	2.0448799800490004e-08	3.04878456964e-09	-0.0	-0.000363817	1.32362809489e-07	0.0	0.000219731	0.0002898312	4.8281712361e-08	8.400212449344002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.18229047	-0.8173727442	0.2907774566	1.106559862	0.3239434636	-0.4100939642	0.07243635879	0.6422001032	-1.048208914	0.1588986548
60017.7771387624	31.856479037371173	1014.835256658469	3602133572.6781507	100310.48249101215	-523.6931289177883	274254.4932757032	10062192897.579657	58468.90878052114	34.96217201165564	1222.353471772597	3418613293.984902	64327.28692657767	74211.76331014828	1.189704	22.64258	0.07578685	0.0394199	-0.1103152441	0.0115411961	-0.1349459416	0.0480836559	-0.2446275016	-0.082683029	0.096902127	-0.0134206092	-0.2339115238	0.1141890597	-0.0992479591	0.1508837794	0.1978243457	0.1122203266	-0.1483722491	0.0070091408	-0.0742021299	0.051267859	0.1393841617	-0.0509198504	-0.1404583581	-0.2590550123	-0.0784559478	0.0451688763	-0.1042699026	-0.175890045	0.0860180683	-0.2225163929	0.2197900349	0.0107767012	-0.0486313174	-0.1541924272	-0.1177919703	-0.1224423873	0.2775506974	-0.1602855488	-0.0428385834	0.2074106424	-0.0325619006	-0.0619039019	-0.0889037483	0.2529285257	0.1544845453	0.0190737586	0.1518522916	0.0247581288	0.0890264913	0.0019743844	-0.1548432831	0.0060191913	0.084463384	0.0025717551	0.1149494645	-0.0282111972	-0.1136465012	-0.062199802	-0.0776201647	-0.1643065973	-0.0702642041	0.4259075305	0.0574724707	0.05116016	0.010832042	0.1158472564	0.0800275974	-0.2311167265	0.1111839626	-0.0106181475	-0.0543191092	0.1221873703	-0.0425933613	0.1475226652	0.2834843289	-0.0345476044	0.0287022909	0.0352626333	-0.0143334	-0.0106175	0.0002054463555599	0.00011273130625	0.0434241	0.0230385	0.00188565246081	0.00053077248225	-0.0163088	-0.0068498599999999	4.6920582019599966e-05	0.0002659769574399	0.000248758	0.0003039738	9.240007108644003e-08	6.188054256400001e-08	-0.0	0.0	0.0	0.0	-0.000181915	-0.0004016459999999	3.3093067225e-08	1.6131950931599997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1611874871	-1.343366606	-0.7636048586	-0.8456833536	-1.164706856	0.0193496328	-0.3613273698	-1.525142535	-0.310468972	0.3572530613
60212.32758618327	194.55044742087196	37849.87659166146	3625524393.345847	100723.80883573007	413.3263447179197	170838.6672378766	10145285666.376696	58528.0476585277	59.13887800656085	3497.406891874886	3425532362.7188897	64498.1567817051	75059.2927325813	1.071841	20.399393	0.161173519	0.0785267999999999	-0.1056171934	0.057391744	-0.0027333698	0.1373864183	0.0301277221	-0.2128130779	0.1375200096	0.0753900842	0.0939634443	0.2229736906	1.69852e-05	0.1819275469	0.0532123313	0.088402332	0.1014919175	-0.2210097614	-0.1149593108	0.0012196683	0.0577087664	0.124530703	0.0209254866	-0.0113854885	0.1322883231	-0.0139266774	0.073173876	-0.0574245263	-0.033610348	-0.054211074	0.2968950855	-0.1337907501	0.2432390371	-0.0468326507	0.1442388709	-0.0149557257	0.227897399	-0.0567443216	-0.1739237097	-0.0295036925	0.2644837167	-0.0405015276	-0.1075691922	0.1626319226	0.057174041	-0.1458838417	-0.0138749446	0.0241654323	-0.0344795532	-0.1161649521	-0.0342121702	0.1383174057	0.1366381991	0.1333963368	0.0961985745	0.0597625569	0.1133496794	0.0047778713	-0.1404414012	-0.1237113593	-0.1871288098	0.0393037305	-0.1469394844	0.0744355418	0.1820622773	0.0936266752	0.3506973559	-0.0356584549	-0.1979068517	0.4301460577	0.1960169906	-0.1043810543	0.0938783213	-0.0497197763	0.0802738098	0.050502057	0.0150886107	0.1162051894	0.000118379	0.014451779	1.4013587641e-08	0.0002088539162648	-0.00612764	-0.04955174	3.7547971969600005e-05	0.0024553749370276	-0.0673783	-0.0510695	0.00260809383025	0.00453983531089	0.00015021	-9.854800000000005e-05	9.711708304000006e-09	2.25630441e-08	0.000421816	0.000421816	1.77928737856e-07	1.77928737856e-07	0.000219731	0.0004016459999999	4.8281712361e-08	1.6131950931599997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.527160022	-0.7408035653	-0.1639794379	-0.5918776791	0.7223017985	0.8068219309	-1.104673918	-0.3586254772	-0.03383366029	1.701930564
59997.07692313248	-215.25066305079235	46332.84794380575	3599649239.3202763	101253.89023898414	530.0814032540657	280986.2940757993	10252350288.528248	58378.56989112609	-149.4777674016077	22343.60294736913	3408057422.533094	64365.63246207524	74874.54787697305	1.184124	22.536383	0.1119943480999999	0.0706633	-0.095827323	-0.1036166817	-0.1302520366	-0.0477362187	-0.0104901724	0.3033678305	0.1951019055	0.0390266289	0.060616212	-0.1087123215	-0.0329621203	0.1458972355	0.1780892836	-0.0314041259	0.2124500452	0.090704698	0.0020402884	0.0911702728	0.0938836482	0.1080910285	-0.0113288468	0.1044605997	-0.0846910524	-0.0355366434	0.0210752501	0.2068235885	0.0289062672	0.0312626679	0.1647081828	0.2073057267	0.0768048216	-0.0781246778	-0.2178281145	-0.042933031	0.0810662687	0.01703029	-0.0494515102	-0.3110128539	0.0100221782	0.0607340768	-0.0715113183	0.0205474502	-0.0784373335	0.1358119261	-0.1318782395	-0.1891922452	0.0638554925	-0.0792578904	-0.0345199793	-0.0636747671	-0.24681445	0.142316436	0.0342726879	-0.1700657554	-0.0187392103	0.0236392192	-0.1806425018	-0.1747899308	-0.1298945055	-0.1473780165	-0.0479230997	-0.0700713744	-0.1955409781	-0.0030319653	-0.1196539347	-0.2867303914	-0.114028988	0.0184788523	-0.0165475369	-0.3028752732	0.0581920752	-0.111220437	0.0486231936	-0.0491894251	0.1110400726	-0.0962536043	8.242089999999998e-05	-3.595810000000002e-05	6.793204756809997e-09	1.292984955610001e-09	-0.00611988	7.759999999999885e-06	3.74529312144e-05	6.02175999999982e-11	-0.00507401	0.06230429	0.003881824552404	2.57455774801e-05	-0.000148758	-0.000298968	8.9381865024e-08	2.2128942564000002e-08	-1.4206199999999999e-24	-0.000421816	1.77928737856e-07	2.0181611844e-48	-5.24118e-05	-0.0002721428	2.74699677924e-09	7.406170359184001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1403725604	-1.244684933	0.1513650238	0.8360959674	-0.009174198906	-0.5740443165	-2.305545876	2.170393601	-0.4946881394	0.4260528958
