global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_02	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_14	aroma_motion_17
73177.25734383317	1319.6258576511318	1741412.4041814853	5354910992.365586	125326.41400021355	281.0014503843995	15706710046.152924	78961.81511813613	72026.39800405953	2048.1567072268226	5187802009.439191	4194945.89735822	82355.37236799274	81102.32665033168	4.779724	125.473747	0.10504027	0.0665932	0.1926686622	0.0719448203	0.1512844495	-0.0688323774	-0.0839903938	-0.0744418769	-0.105002184	-0.2130105287	-0.1267424025	0.16441826	0.302692451	0.1097948639	0.0463297128	-0.0861556296	-0.1174507866	-0.0278477801	-0.0971124282	9.13642e-05	-0.021104854	-0.0490890475	0.1324548412	0.0029010503	0.1672646252	-0.1575929384	-0.1427690262	0.1650065118	0.0089705843	-0.1111014871	-0.0976706382	0.0136886325	0.0041987836	-0.1686169152	-0.0827421694	-0.0673623471	0.3398718653	0.0548939623	-0.054756687	-0.4087376495	0.0786480458	0.0022225505	-0.0376540329	0.0255009355	0.0765076079	0.0098142664	-0.1344284684	0.2116938018	-0.034858475	-0.128376341	-0.1235909379	-0.0536537546	-0.1209310438	0.2722421066	-0.0256932542	0.0225889322	0.0121150683	0.030855234	-0.1536519627	-0.1385949562	-0.0044407937	0.1297892177	-0.042683481	0.0941354235	-0.1400834846	0.0837493558	-0.0264400866	-0.2125793849	0.0841767699	-0.0533197912	-0.2940068879	-0.1033436218	-0.1853494141	-0.1139568673	0.0289629938	-0.0714249554	-0.1201960353	-0.0183876288	-0.1408923317	0.0979127266	0.1504834389	-0.0112195634	0.0939360005	0.0681653484	0.1483339912	-0.00563179	0.00972491	3.17170586041e-05	9.45738745081e-05	0.00570917	-5.070999999999982e-05	2.571504099999981e-09	3.2594622088900006e-05	-0.0484063	-0.0619471	0.00234316987969	0.0038374431984099	0.000647878	0.0001656559999999	2.7441910335999993e-08	4.1974590288400005e-07	0.00017348	0.000395976	1.5679699257600005e-07	3.00953104e-08	0.000158711	-0.000104719	2.5189181521e-08	1.0966068961e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7148822969	-0.2434422223	-0.3594483229	1.343450555	0.4946814869	-0.4412265858	-1.925402475
72990.90040358448	-186.35694024869008	34728.90917885384	5327671541.725989	126554.04817856634	1227.6341783527896	16015927110.38289	1507085.6758599288	71798.16139842694	-228.2366056325991	5154975980.194564	52091.948150690565	82241.52422596	82455.52444697481	0.953081	25.019573	0.0042396949999999	0.00364082	0.1962363956	0.0650614937	-0.1862054664	-0.062524856	-0.04871095	-0.1775723136	-0.0296720141	0.0537414402	-0.1422801253	-0.1011645338	0.0474065329	0.1033444853	-0.0199764634	-0.1404469739	-0.055194298	0.0370868016	0.0212094829	0.1173210535	0.2081309777	-0.0769609532	0.0101782626	-0.12364387	-0.0757852326	-0.2114623261	-0.0236417932	0.0531657523	0.0347208324	0.0906917927	-0.2093046113	0.050547637	-0.1650277057	-0.0743161929	-0.0232621381	-0.0274425284	-0.0914532582	-0.1122877138	0.1476611873	-0.044650077	0.0699178011	0.1913198803	-0.1084802045	0.0028232305	-0.0747563532	-0.0073403726	-0.0375993981	-0.0477093465	0.0712832432	0.110462964	-0.0538052383	0.3454028789	-0.0021690269	0.1936890372	-0.1481550795	0.0728748193	0.0705684657	0.0959262392	-0.0309289834	-0.0705537071	-0.0031297888	0.2036946368	0.0346810124	-0.0262332454	-0.0543104862	0.1023578471	-0.3368036104	-0.0544576677	0.0237940289	0.2652465803	-0.0245493651	-0.0013614747	-0.2372158032	-0.0835114935	0.0231501094	0.0703128553	-0.1158429141	0.0943675028	-0.0573014639	0.101886967	0.145996767	-0.2148940144	-0.0151440512	0.1509757955	0.1451920809	-0.00563765	-5.859999999999893e-06	3.17830975225e-05	3.433959999999875e-11	0.00569057	-1.860000000000056e-05	3.4596000000002085e-10	3.23825869249e-05	-0.0483935	1.2800000000000313e-05	0.00234193084225	1.6384000000000796e-10	0.000633802	-1.407599999999991e-05	1.981337759999975e-10	4.017049752040001e-07	0.00017348	0.0	0.0	3.00953104e-08	8.873829999999998e-05	-6.997270000000001e-05	7.874485886889997e-09	4.896178745290001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.732928585	-0.5968713215	0.8429479654	1.577027721	1.061920404	2.350403065	-0.1976365526
72258.96613731819	-731.9342662662966	535727.770134782	5221358187.234097	125821.59108058088	-732.4570979854616	15831072782.04891	536493.4003892841	71606.26437753721	-191.89702088972265	5127457098.105755	36824.46662635064	82118.9474965592	55845.27687708281	3.395533	89.13700099999998	0.066484545	0.0286204	-8.39429e-05	-0.1978547939	-0.082908914	0.155662155	0.1147216903	-0.1361476315	0.1597429316	0.0908173079	-0.2174232192	0.0582200969	0.0372306725	0.0454712023	-0.0199709844	-0.1846989565	0.0595905844	0.0286420643	0.1246581418	-0.1904214965	0.1385803124	0.1883039624	0.1409294725	-0.1158287782	-0.0981156336	-0.0545059073	0.0567940525	-0.0953062915	-0.0247290942	0.0704905564	-0.0452794997	-0.1941261599	-0.1012981508	0.1305955059	0.098871064	-0.2083006049	-0.0005638625	-0.0800069984	0.1197757767	0.0583917991	0.0661430393	0.1221718412	-0.1069592245	-0.1472526689	0.0609026095	0.2025121456	0.0493130417	0.2167200432	0.0222251253	-0.0668528483	0.0277466867	0.1066484008	-0.0674561775	0.0448641348	-0.1733500164	0.1438892077	0.2143192603	-0.0775624912	0.0681601284	0.0846679383	-0.0164841432	0.0777541129	0.1191473546	0.0831115066	-0.0599139512	-0.021223917	-0.0001572894	0.1324249572	0.1860533754	0.2072109874	0.0475271929	-0.0499630105	-0.0287195889	-0.0380382198	-0.0925775223	0.0538059924	-0.1445333682	-0.0217465718	-0.2216030975	-0.1970317437	0.0060053316	-0.0290250345	-0.2233077203	0.0822945795	0.1417885247	-0.0120059	-0.00636825	0.00014414163481	4.05546080625e-05	-0.00791289	-0.01360346	0.0001850541239716	6.26138281521e-05	-0.0280189	0.0203746	0.0007850587572099	0.00041512432516	0.000899211	0.000265409	7.044193728099999e-08	8.08580422521e-07	-8.38757e-05	-0.0002573557	6.623195632249e-08	7.03513305049e-09	8.873829999999998e-05	0.0	7.874485886889997e-09	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2469397214	-0.2241561386	-1.100011531	1.547428771	1.261581019	1.34664151	0.5133631556
72237.44133110231	-21.524806215878925	463.31728263114	5218247930.064448	124849.25564137244	-972.335439208444	15587336634.204767	945436.2063406776	70318.32545564107	-1287.9389218961442	4944666894.885459	1658786.6665350022	81234.97761723032	41888.56493551151	2.494612	65.486694	0.07079634	0.0401753	-0.1002488322	-0.159552261	0.0728373927	-0.0841070854	0.1928528269	-0.0602455331	-0.0479617408	0.0139948856	-0.08664164	-0.2704874058	0.0200365031	-0.1560200631	0.1113223592	-0.075631692	0.0465256384	0.074530477	0.0823066535	-0.0121173399	0.1114823091	-0.0443412545	0.0142676079	0.0402674511	-0.0467054365	0.0713007064	0.1561909452	0.0218458408	0.0724383634	-0.0405200843	0.2248126063	0.195461671	-0.0758984352	0.0370129931	-0.2471463872	-0.1150122119	0.0281905521	0.1121712959	0.1010339946	0.0171158635	-0.0180903117	-0.177542656	-0.1749571894	-0.0455950615	0.0495479605	-0.0698728285	0.1054461454	0.1366457532	0.1523522108	-0.0080913091	-0.1733124794	0.1734122179	0.0962632207	-0.0319226851	-0.0376872904	-0.0522076505	0.1574515223	-0.2838461396	-0.0993935363	-0.0007500701	-0.0063988914	0.0602801438	0.0308370916	0.2308932047	0.1555119471	0.0328936118	0.024668916	0.0755213275	0.1413882265	-0.0547218712	-0.1035043541	-0.0505815991	0.0027628425	0.0945477369	0.0124678777	-0.1105865414	-0.0151569931	0.2856512677	-0.1508906956	-0.0899609034	0.0456578517	-0.0545690414	-0.0908355034	-0.0893816482	0.1381294559	-0.0084160699999999	0.00358983	7.083023424489832e-05	1.2886879428900713e-05	-0.00768071	0.00023218	5.390755240000012e-08	5.89933061041e-05	-0.0222159	0.0058029999999999	0.00049354621281	3.367480899999999e-05	0.00151325	0.000614039	3.770438935210001e-07	2.2899255625e-06	-0.000239747	-0.0001558713	2.4295862163690007e-08	5.7478624009000004e-08	-0.000364778	-0.0004535163	1.33062989284e-07	2.0567703436569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.375486357	0.5485503575	-0.658689966	0.5223888513	0.9624870466	1.28093563	-1.39847448
71925.41263315824	-312.0286979440716	97361.90834067269	5173264982.450079	126253.72202448748	1404.4663831150392	15940002325.036554	1972525.82130024	70427.66718908575	109.3417334446858	4960056305.696626	11955.614672688724	81470.62026317217	42033.04975752955	1.304005	34.231781	0.11180311	0.060801	-0.0988440492	-0.1529616013	-0.1855758468	0.0052669779	0.0394086929	-0.0858497916	-0.1750948095	-0.1584496397	0.0744949039	-0.2118441439	0.1668412041	-0.2197782885	-0.0933170476	-0.101482791	-0.009804044	0.2088459737	0.0965657767	-0.1884280179	-0.0490924048	-0.1457315085	0.0190028318	-0.0446899081	0.000786333	-0.1523509618	-0.0678709171	0.0050564935	0.0555158017	0.065361563	0.2601836144	0.1171329028	-0.0600612647	-0.1371182326	-0.049506601	0.0011606885	0.1903154015	-0.158077487	0.1557469614	-0.0265413556	0.1158485089	-0.2256870094	-0.1180681597	0.0159373648	-0.0414100411	0.0838237637	0.0714752174	-0.0269490723	0.1421672586	-0.086746831	0.1014597731	0.1000561181	-0.1916506458	0.0384147036	0.1945461684	0.0720423705	-0.0323915247	0.048087266	-0.1051118206	0.1760986054	0.0242387774	0.0266336933	-0.1720513504	0.1027601584	0.2412034015	0.0909765164	-0.0885018347	0.0337348487	-0.0093998891	0.1234734709	0.0187994481	-0.1449253821	0.0398457045	-0.0358207691	0.0483124586	0.0062584896	0.0964569785	0.1112172428	-0.1567900184	0.0861350453	-0.1106199732	0.185089323	-0.0264822717	-0.2269073917	0.1342214686	-0.0228412	-0.01442513	0.0005217204174399	0.0002080843755169	0.0196064	0.02728711	0.0007445863721521	0.00038441092096	-0.00570973	0.01650617	3.2601016672899994e-05	0.0002724536480689	0.000493831	-0.001019419	1.0392150975610005e-06	2.43869056561e-07	-0.000187473	5.2274e-05	2.7325710759999995e-09	3.5146125729000004e-08	-0.000364779	-1.000000000015745e-09	1.3306371884100002e-07	1.0000000000314906e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.191259821	0.7207597877	1.434924226	-0.2329019574	0.4955641563	0.1070295974	-1.539476813
72559.43375123439	634.0211180761544	401982.7781665369	5264871426.299772	125957.771764664	-295.95025982348307	15865360267.919186	87586.55628958714	71657.55117504651	1229.8839859607542	5134804640.404409	1512614.6189227127	82326.73970540364	80285.70057699714	4.156164	109.104515	0.06364632	0.0407838	0.1782360523	0.064012467	-0.032419357	0.2000976023	-0.0720138848	-0.0283915105	0.0100506289	-0.0948740333	0.0340652892	0.0011560057	-0.105480069	0.0463965028	-0.0819653007	-0.2101308361	-0.1178083509	0.0112700057	-0.1707235739	0.0764916383	0.0592801029	0.0348101573	0.0609351005	-0.2323398543	0.0061602965	0.1043962226	-0.0618283709	-0.0354113198	-0.01652884	0.068134163	-0.0107219249	0.1147412456	-0.0228927887	-0.0990997265	0.0640299535	-0.1625061586	-0.067983068	-0.1528318286	-0.1300320165	0.0123894409	0.1533056684	0.1190183233	-0.0424548645	0.1832979812	0.0370860407	-0.0441742176	-0.0752702694	0.050310078	0.0273068621	0.1988928345	0.0744827318	0.1006403449	0.0440173311	0.000969172	0.0906566649	0.0065868446	0.1968249482	0.0221669774	-0.0293672504	0.0827087023	0.0349640949	0.0341970805	-0.1767205295	-0.1513488198	-0.058307709	0.1148608497	-0.074702623	0.0076048963	0.1108664703	0.0473476435	0.0159476518	-0.1983334626	0.0410976963	-0.0289433463	0.2375352937	-0.1546542282	-0.1595051132	-0.1696226241	0.0721647437	0.0566686559	-0.1647757126	-0.0349845386	-0.0306230618	-0.0012755357	0.1300716051	-0.0228412	0.0	0.0005217204174399	0.0	0.0285199	0.0089135	7.945048225000002e-05	0.00081338469601	-0.0216721	-0.01596237	0.00046967991841	0.0002547972560169	-0.000281577	-0.000775408	6.01257566464e-07	7.928560692899998e-08	-0.000187473	0.0	0.0	3.5146125729000004e-08	-0.000364778	1.000000000015745e-09	1.33062989284e-07	1.0000000000314906e-18	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6782622262	-0.2773707743	0.9468631649	1.305456041	-0.6230694982	-1.599697742	-0.6190867545
72578.24385449407	18.81010325967509	353.81998463963936	5267601481.002406	125710.310266586	-247.46149807798795	15803082107.32132	61237.193031002025	71686.48018859945	28.929013552944525	5138951441.8304615	836.887825146448	82195.55155614663	78365.9297425176	1.104009	28.98163	0.0882814299999999	0.0635758	0.1652082683	0.1256189392	-0.0504075259	0.1251462935	0.0119128518	0.1238850732	0.2294388762	-0.1399844915	-0.0559782231	-0.0339177385	-0.0886317799	0.0929655148	-0.0358437631	-0.1919854442	-0.0194373085	0.1301998296	-0.1236948555	0.045914981	-0.0068650713	-0.090653549	-0.1885688771	0.1994750748	-0.0863394485	-0.0733925497	0.0331332378	0.129787871	-0.0674816862	-0.2319800737	0.0882729075	-0.1115663836	-0.137919581	-0.2316560828	0.0989869771	-0.0135598428	-0.2199153068	-0.0965693808	-0.0619390656	0.097114491	0.0761374416	0.1653896239	0.01253581	-0.0764620863	0.0079157909	-0.0791526245	-0.2732541853	0.0644546226	0.1875247156	-0.0773593761	-0.1491421682	-0.0916743835	-0.1354064649	-0.2029978723	0.0117971119	-0.1565361567	-0.1016592604	0.0678668246	-0.2418704036	0.0552211551	0.0926768091	-0.0430114216	0.0292718167	-0.1003253262	-0.0399199504	-0.093846578	-0.1739337257	0.0156979488	0.2195475437	-0.0231856237	0.0861907955	0.0202174497	0.0059570172	-0.0443725736	0.1265470338	-0.2251776978	0.0439864997	0.2109171934	0.0166505228	0.0069538717	-0.2492270686	0.0206687776	-0.0185589152	-0.0138065025	0.1256873438	-0.0228474	-6.200000000001343e-06	0.00052200368676	3.844000000001666e-11	-0.0312175	-0.0597373999999999	0.0035685569587599	0.0009745323062499	-0.00340802	0.01826408	1.16146003204e-05	0.0003335766182463	-0.000281577	0.0	0.0	7.928560692899998e-08	-0.000187473	0.0	0.0	3.5146125729000004e-08	-0.000159303	0.000205475	2.5377445809e-08	4.2219975625000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.29272577	-0.6639779026	-0.04906884341	0.4705438984	0.7455168231	-0.5458534526	1.592091685
71529.66255293926	-1048.581301554805	1099522.7459703682	5116492624.937362	125504.85584246868	-205.454424117328	15751468840.038843	42211.520389382895	69837.44111552773	-1849.039073071719	4877268181.564804	3418945.493745922	80838.53150449162	30339.72506720008	4.615114	121.152534	0.165921155	0.100816	-0.1786873667	0.0076251187	-0.0409275211	-0.0382824494	0.2186127703	0.1896771554	0.0490780357	-0.0116623132	0.0448614607	-0.0319323388	-0.0449707175	-0.1405454214	0.0209453367	0.1894778101	0.0476062635	0.2312192523	-0.1705019691	0.0742650592	0.1115924603	0.0290797622	0.0308199885	0.0567952982	-0.0608303319	-0.1241094897	0.0824655535	-0.0599015706	0.0354030716	1.9937e-06	-0.0684123957	0.0188588926	0.0017590769	0.0708682094	-0.032148894	0.0872358826	0.0178896691	0.0140535526	0.0644631372	0.1971645386	-0.0662163002	-0.2217444129	0.0241724434	-0.0811678442	0.1195938708	-0.0359933155	-0.1152932885	-0.0679741315	0.1586754602	0.2220636909	0.0631889631	0.0308472734	0.0372744015	0.0621190937	0.0443391819	-0.0947464873	-0.0809792985	0.0833346377	-0.0071049049	-0.0822858995	0.0445971697	-0.0557197451	0.0938497246	0.1457119433	0.1172433009	0.0500696317	0.0984263059	0.1033074945	0.1390763225	-0.047426675	0.2948870569	-0.0549106514	0.1525535918	0.1094197214	-0.0343678975	0.0135603922	-0.0131535356	-0.0966915497	0.0506274711	0.1615888039	-0.0510633451	-0.1054248711	-0.0824951954	0.0904425959	0.1210765853	-0.00702689	0.01582051	4.93771830721e-05	0.00025028853666	0.0277144	0.0589318999999999	0.0034729688376099	0.00076808796736	0.00850522	0.01191324	7.233876724840001e-05	0.0001419252872976	0.0010514	0.001332977	1.776827682529e-06	1.1054419600000002e-06	-8.066899999999998e-05	0.000106804	1.1407094416000008e-08	6.507487560999997e-09	-1.39739e-05	0.0001453290999999	1.9526988121e-10	2.112054730681e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01527547835	0.7993420719	-0.2621654254	-0.5313572855	0.3887156506	0.03241469622	-0.09859671125
71524.92249147155	-4.740061467717169	22.46818271773704	5115814537.411012	124891.46458570616	-613.391256762523	15597877926.362694	376248.8338727074	69942.6166351277	105.17551959997218	4891969621.768443	11061.889923124132	80886.33965314899	27814.160973654427	1.158214	30.404573	0.10171285	0.0577039	-0.1979771453	0.0444384543	0.0829225928	0.0076333042	0.1446706549	-0.0440450562	-0.1000540487	-0.0012641999	-0.0194462272	-0.0837849798	-0.0644625846	-0.1456654464	0.1583020444	0.1126682459	0.0555104562	0.1140617953	-0.046509025	0.0058830808	-0.0337161519	0.0969805435	0.1698965805	-0.0081350949	0.2178669642	0.0113856646	0.0828805357	-0.1115077858	0.2052604923	0.1377477865	0.0300380127	-0.0714049652	0.066563898	0.0205897532	0.0468776651	-0.1253834719	-0.0689700802	0.0853538671	0.0036325063	0.115031689	-0.0256089329	-0.2134462427	0.0158786374	0.0688171827	0.1214729139	0.0143822503	0.1165357083	0.1364086939	-0.0257639561	0.1643857178	0.0056701073	-0.0683263018	0.1749754966	-0.0642564307	0.1034101727	0.1053869076	-0.114000545	0.1021982517	0.0099645641	0.0581590148	0.1244486358	-0.1852510536	-0.023543505	0.0555356902	0.1526758108	-0.0602038984	0.0177900849	0.0017648655	-0.0121201018	-0.0665332704	-0.1286045495	-0.0290371154	0.1249275978	0.0112886603	-0.0657162538	0.0465124319	0.1774940477	-0.075496309	-0.2523114245	-0.212267254	-0.0931231672	0.0303743707	0.0200940513	0.1104776062	0.1162476387	0.0155405	0.02256739	0.00024150714025	0.0005092870914121	0.0243312	-0.0033831999999999	1.1446042239999996e-05	0.00059200729344	0.0409933	0.03248808	0.00168045064489	0.0010554753420864	0.000343968	-0.000707432	5.004600346240001e-07	1.18313985024e-07	-0.000187473	-0.000106804	1.1407094416000008e-08	3.5146125729000004e-08	-6.52215e-05	-5.12476e-05	4.25384406225e-09	2.62631650576e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4609103054	-0.1394056016	-0.9092864956	-1.286465347	-0.07464208933	-1.06501417	-1.179208176
71439.08338264663	-85.8391088249191	7368.352603856303	5103542634.552737	124756.53058709424	-134.93399861191574	15564191924.12858	18207.18398140048	69876.34248667964	-66.2741484480648	4882703239.31575	4392.262752516131	80787.79984751919	27669.09834200516	0.701955	18.427193	0.040665585	0.0206907	-0.199619004	0.0465627199	0.0453465131	-0.0313929754	0.0332574593	-0.1030766267	-0.0364696689	-0.0069494744	0.1788228782	-0.1110137448	-0.0878038366	-0.1589214756	-0.0004983004	0.0581856947	-0.1640046352	-0.1810321502	0.0313772439	0.0459782854	0.1759116984	0.0932296528	0.0762542557	-0.036735056	0.1107492353	0.0677489746	-0.1024755984	-0.0146174	-0.1461081096	0.0662470984	0.0222320592	0.0157708937	-0.080600447	-0.1687015704	0.256814722	0.0506445077	0.1252220104	0.0668782077	-0.0252476355	0.087695988	0.0994962918	-0.1395800724	0.0154689577	0.1079628975	-0.0986465987	0.0645621727	-0.0523061705	-0.1586358205	-0.0929991417	0.1194363567	-0.0235695735	0.2091062977	0.1572614549	-0.0251068985	0.025920565	0.0689845927	-0.0386334138	0.1089687075	-0.2039594936	0.1504814388	0.1304068201	-0.1636001985	-0.1100794679	0.0648746301	0.077787033	0.127046401	0.0114300022	0.0921220345	-0.079750523	-0.0121651945	-0.1393225169	-0.1725426931	0.1869807702	0.0583212366	0.0885972901	0.0937097296	0.0685825422	0.0172740839	-0.0413999616	-0.0353318898	0.0756032402	0.0004746494	-0.0076992471	0.0518575076	0.111209206	0.00969694	-0.00584356	9.403064536359998e-05	3.414719347360001e-05	0.0369248	0.0125936	0.00015859876096	0.00136344085504	0.0370624	-0.0039309	0.00137362149376	1.545197481000001e-05	0.000350982	7.014000000000011e-06	4.919619600000016e-11	1.23188364324e-07	-0.000129378	5.8095000000000005e-05	3.3750290250000006e-09	1.6738666884e-08	0.00023562	0.0003008415	5.55167844e-08	9.050560812225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2268761374	0.4860110596	-0.7154853503	-0.2323156611	-1.197944886	-1.172514884	-1.920351235
71621.41547588143	182.3320932347997	33244.992223383684	5129627154.768827	124380.80122615318	-375.72936094105535	15470583713.65983	141172.55267317384	69952.47116035182	76.12867367218132	4893348221.439854	5795.574955085473	80851.01562892624	28550.044302926937	0.806307	21.166563	0.0881207249999999	0.0470074	-0.1974808012	0.034912763	0.1374418176	0.0776395025	-0.0948992169	-0.0861611049	0.0663785877	-0.0604280364	0.0906102887	0.1037604554	0.0348173289	-0.200660976	-0.0137659982	0.013509736	0.0731538971	-0.0267285978	-0.1037429938	-0.0551358696	-0.020826832	0.0888825928	-0.0057388399	0.1632494688	-0.0748163729	0.0812285561	0.0630825223	0.132377588	-0.1439065151	0.0951119358	0.0087455818	-0.0061138478	0.2676930046	-0.040374047	-0.0591350624	0.141196765	-0.031025207	0.0820382966	-0.1183836332	-0.0490407251	0.1569477657	-0.0986733418	0.1396009562	-0.0798740547	0.0051755827	-0.0354316854	0.0726832211	-0.0574748486	0.0570858291	0.0739092183	0.102865612	0.0565745567	0.0251982716	-0.100587851	-0.0287240199	-0.1533546797	-0.1931345196	0.0373766535	-0.0253506845	-0.026751755	0.0990600423	-0.0936933007	-0.0791118932	0.0389974924	-0.1702568447	0.0144966577	0.0505030938	0.1215548188	-0.045566085	-0.0809720803	-0.0097822876	-0.0529519352	-0.1018399759	-0.0658739632	0.0666365063	0.0589654863	0.065491271	-0.1495155971	-0.1499094792	0.0897088889	-0.1418261569	-0.1290833155	-0.1072456989	0.0966300353	0.1059703668	-0.00287905	-0.0125759899999999	8.288928902500001e-06	0.00015815552448	0.00621177	-0.03071303	0.0009432902117809	3.85860865329e-05	0.00708071	-0.02998169	5.01364541041e-05	0.0008989017352561	0.00027674	-7.424200000000003e-05	5.511874564000003e-09	7.65850276e-08	9.33803e-05	0.0002227583	4.962126021889e-08	8.71988042809e-09	0.00023562	0.0	5.55167844e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.060644813	0.5766950894	-1.05783037	0.9565153911	-1.707690724	-1.432779407	0.3520561072
