global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	aroma_motion_01	aroma_motion_02	aroma_motion_07	aroma_motion_11	aroma_motion_12	aroma_motion_14	aroma_motion_15	aroma_motion_17	aroma_motion_21	aroma_motion_23
73231.87644869613	61.30799856399244	3758.6706879224994	5362907728.197095	125926.54544447988	95.4569781037426	15857494847.580656	9112.034668698392	72011.80937128482	-12.236893363617128	5185700688.926264	149.7415591925369	82194.08387070484	84174.48772898028	0.923302	22.285952	0.08646457	0.0479262	-0.1261771357	0.1816837993	0.0812264843	-0.1720416706	-0.0025084244	0.0410826105	-0.090803376	0.0733765515	-0.1708076581	-0.1343715102	0.0166436458	0.0032082699	0.133983604	0.0360722477	0.0093024974	-0.0002623423	0.2021813604	0.2012933618	-0.1602481362	0.0753172919	-0.0577734509	-0.0160278274	0.1941241656	-0.0431290435	-0.3041698703	-0.033548471	0.0437911468	-0.0824623977	-0.0688045319	0.0398951769	0.0118284485	0.0697066228	-0.0420518119	-0.0284098902	0.2639848612	0.1267224666	-0.0456303513	-0.0798931834	-0.0878679425	0.0220297305	0.1654007021	-0.056605478	0.1349629462	-0.0303916652	-0.165594568	-0.1060271911	0.1874751812	-0.107918232	-0.0797253472	0.143371	0.1419369781	-0.1041213637	-0.068043457	0.0829702116	0.0595034852	0.0368496103	-0.020132673	0.0541154479	0.1524121652	0.0997997335	-0.1045997688	-0.2268392869	0.0423047933	-0.0287536686	0.0642549603	-0.1884704258	-0.1031423742	-0.0685164556	0.0690072181	-0.0949100607	-0.1552106722	-0.0524665135	0.0529499941	-0.1723675939	0.1004560952	-0.1824974166	-0.0181882289	-0.1750999831	-0.2525725512	-0.1126178995	-0.1066128828	0.1710027978	0.1925952341	-0.1191080079	0.1483339912	0.00379113	-0.0066433699999999	1.43726666769e-05	4.413436495689999e-05	0.0199551	0.0009580999999999	9.179556099999998e-07	0.00039820601601	-0.0772713	-0.0421475	0.00597085380369	0.00177641175625	-0.000764125	-0.000197232	3.8900461824000046e-08	5.83887015625e-07	0.000787915	0.000170271	2.8992213441000022e-08	6.208100472250001e-07	-0.000794412	-0.000366809	6.310904257439999e-07	1.34548842481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6935882449	0.3553517585	2.064282752	2.243801386	0.4211878952	-0.842456868	-0.2518159734	0.004720476186	-0.5277661286	-0.1844605047
73193.71205594395	-38.16439275217999	1456.5208741426488	5357319484.528435	126066.55169802296	140.00625354307704	15892775457.030294	19601.751031168373	72067.56255307405	55.75318178923044	5193733572.341241	3108.417279622977	82187.75032528253	83519.0888465143	0.883673	21.329407	0.07877662	0.0388551	-0.1217673912	-0.0657906841	0.0262009462	0.1126862834	-0.0351682588	-0.1714299015	0.0387695277	0.1593681473	-0.1351085547	-0.1321920271	-0.1062486469	-0.0432026582	0.0710639706	0.1603392655	0.0395172365	-0.1209131759	0.0097127502	0.1205703012	-0.1074474357	-0.028650055	-0.0783438958	-0.0026404504	-0.0393418234	0.1292389958	0.0598452634	-0.0404615248	-0.1945460704	0.063050309	0.0312860485	0.1210748888	-0.0113635098	0.0092007152	0.025053334	0.1645166986	-0.2442190943	0.1367480031	-0.091369409	0.0006977905	0.127443281	0.06148123	0.1349173066	-0.0906763906	-0.0737107271	0.0112525905	0.1405078151	-0.0256870294	-0.033676798	-0.110465656	-0.0573709003	-0.0199798994	0.0540262379	0.036129953	-0.1386849569	0.0393705423	0.0832372843	-0.0139206314	-0.1419195931	-0.0042213406	-0.0229040944	-0.0166160888	-0.1089204231	-0.1849255187	0.0658218745	-0.1233030616	0.1449988975	-0.1028988306	0.1013349496	-0.0888293305	-0.0060015133	0.1203589093	0.057959169	-0.2028047963	0.0101781846	-0.0162966842	0.0117689744	0.1131516628	0.011891435	0.0706007861	-0.0214085937	-0.0757941997	-0.1057845598	0.1399884278	0.1945895576	-0.2258913684	0.1451920809	0.010453	0.00666187	0.000109265209	4.43805118969e-05	0.00437475	-0.01558035	0.0002427473061225	1.91384375625e-05	-0.0552044	0.0220669	0.00304752577936	0.00048694807561	-0.000595494	0.000168631	2.8436414161000013e-08	3.54613104036e-07	0.000787915	0.0	0.0	6.208100472250001e-07	-0.000273693	0.000520719	7.4907858249e-08	2.71148276961e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6066812875	-0.1931990495	1.921445724	-0.1725532099	-1.884062445	-0.5308946475	-0.2573921273	-0.1650486591	0.4248861356	0.9477548744
73266.70718370107	72.99512775712356	5328.288676278789	5368010381.542194	125856.28017378828	-210.27152423467487	15839803259.183094	44214.11390397346	72107.73723834494	40.17468527088931	5199525769.634197	1614.0053366150107	82252.01935109352	84634.9703999181	0.98388	23.748116	0.06569365	0.0395156	-0.1259611373	0.1579323628	-0.0024686201	-0.0520231829	0.0647479502	0.1621816514	-0.0393752928	0.091673142	-0.1169803206	-0.11338886	0.0443823648	0.1257398329	0.1101077529	-0.0370824606	0.1106376996	0.0215962919	0.0123072656	-0.0143745615	-0.1574777413	0.153462816	0.129635478	0.0765064307	-0.2080278679	-0.085847873	-0.1682112568	-0.0116776954	-0.0965097373	-0.0718884327	-0.0241075617	-0.2941323406	0.002737282	0.1114716055	-0.0713259109	-0.2343125006	-0.242625021	-0.0473873585	-0.0542280389	0.0018311477	-0.0589165675	-0.1679560473	0.0511555061	-0.2114562008	0.0434407183	0.043703803	-0.0708832607	0.2144802353	0.0135187463	0.1222627289	-0.1047684256	0.1748784178	0.262209702	0.0346300067	0.0662000843	0.0256984215	-0.0911045001	-0.048830983	-0.1042947284	0.1537873244	-0.0761177528	0.0230024141	-0.0503953106	-0.1248904856	0.0401730085	0.0786323529	-0.0677791045	-0.0737076218	-0.2553150499	0.0910877035	-0.02495389	-0.0301913361	-0.1013710233	-0.2182492071	0.2010475676	-0.086433803	0.0650976088	0.0797786691	0.0451157787	0.0272265129	0.0069201886	0.0316039961	-0.0655946351	-0.070314924	0.081061226	0.1782802161	0.1417885247	0.0104445	-8.499999999999827e-06	0.00010908758025	7.224999999999706e-11	-0.0273681	-0.03174285	0.0010076085261225	0.00074901289761	-0.0341221	0.0210822999999999	0.00116431770841	0.0004444633732899	-0.00063164	-3.614600000000003e-05	1.306533316000002e-09	3.9896908960000003e-07	0.000639933	-0.000147982	2.1898672324000023e-08	4.09514244489e-07	-0.000200621	7.307199999999998e-05	4.0248785641e-08	5.339517183999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07403545262	2.424404911	1.778652166	0.7088089228	0.2358142453	-1.000491991	1.072662524	0.8653406907	-0.9926487599	0.709293211
73074.59173447342	-192.1154492276546	36908.34583194354	5339895957.159971	126753.27480601615	896.9946322278702	16066392674.04945	804599.3702456121	72056.438365107	-51.29887323794537	5192130309.864463	2631.574395482788	82379.75013618972	84369.65291669292	0.94773	22.875557	0.14441615	0.0752367	-0.1200269423	0.0320181496	0.1324299373	0.0892815646	0.1085735934	0.1449197773	0.0061809748	0.1623253598	-0.1883112181	-0.2000662808	-0.0167297878	0.1747353404	0.0806319557	-0.0998045895	0.1770513425	-0.0535231732	-0.0398191958	0.0119987048	-0.0048947803	-0.0795291786	-0.0170783432	-0.0125357878	-0.2211369738	0.0364015719	0.0689620932	0.0082579016	0.074358126	0.124067189	-0.1916135847	-0.1571136023	0.1099813176	-0.1181232292	0.1598901311	0.1120502681	0.0101174875	-0.0471523755	0.0741897963	-0.1262759465	-0.0745709071	-0.0891609935	-0.0203722386	-0.2545396122	-0.0488331396	0.0219910499	0.2361569198	0.0968726649	0.1863099313	0.0487256147	-0.0020559338	-0.0609111222	-0.0045800362	0.0746552449	-0.1384863384	-0.03600656	-0.0559033923	-0.2483004775	-0.0789787407	-0.116940601	0.1458411614	-0.1413671019	-0.0358113922	-0.145965834	-0.0567396302	0.0523609838	-0.0524408898	0.0336403204	-0.3247404538	0.080293612	0.0510345205	-0.024980468	0.3981272427	-0.2352781405	-0.126322242	0.1124931947	-0.1409604439	-0.0342378157	0.0503994522	-0.2136136338	-0.0888048001	0.1579236183	-0.0487331407	-0.2847711862	-0.0010474342	-0.0432746835	0.1381294559	-0.0277131	-0.0381576	0.00076801591161	0.00145600243776	-0.0765708999999999	-0.0492027999999999	0.0024209155278399	0.0058631027268099	-0.0254845	0.0086376	0.00064945974025	7.460813376000004e-05	-0.000527157	0.000104483	1.091669728900001e-08	2.77894502649e-07	0.000787915	0.000147982	2.1898672324000023e-08	6.208100472250001e-07	-0.000916519	-0.000715898	8.40007077361e-07	5.125099464039999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.080322593	0.06041225728	1.677749979	-0.1890406544	1.375274963	0.4444768219	0.760867264	0.9232346953	-1.813547731	2.614367771
73022.38300822492	-52.20872624850017	2725.7510964908306	5332268420.199895	126181.80456349206	-571.4702425240976	15921847802.899303	326578.2380905509	71919.43981137483	-136.9985537321627	5172405822.781967	18768.60372470427	82207.08165735382	83649.36296426096	0.86404	20.855515	0.103220294	0.0588285	-0.1224823761	0.2159323286	0.047473923	-0.0270699181	0.0413307764	0.1005903468	0.1270468198	-0.2348068368	-0.1916322493	-0.0734532642	-0.0529135258	-0.0098063472	0.0799307027	-0.1531780736	0.253011049	-0.1405759189	0.0286270108	0.1704379258	0.0795891459	0.043583981	-0.0900386305	0.1097462136	0.0266783672	-0.0726070256	0.1224506149	-0.1952343774	-0.1502993215	-0.1629812936	-0.0658689688	0.0406303699	-0.0239400099	0.0528126505	0.1772042406	-0.1701964603	0.0781312146	0.1763732385	-0.0673127291	-0.0490547396	-0.0590906982	-0.0175284715	0.0374696518	-0.0954513675	-0.0045966582	-0.3059468017	-0.1496874564	0.0671423966	0.1475493656	-0.0723621709	-0.1572046893	-0.0407520585	-0.0932809972	0.0901135924	0.0794743969	0.0315659933	0.1981236268	-0.0609777196	-0.1997679497	-0.1923491069	-0.0532188317	-0.1612394384	0.0044091033	-0.0473123285	-0.023768073	0.1593136966	0.033930645	-0.1878982338	-0.1979383442	0.1094743981	0.1214687804	0.0445663279	0.2032022237	0.0352073113	-0.0694880799	0.2255445366	0.0407945152	-0.0097374074	-0.011228988	0.1270207461	0.1049009691	0.0570086211	-0.2064653645	0.1650896935	-0.0921189815	-0.1107607188	0.1342214686	0.0007753439999999	0.0284884439999999	6.011583183358449e-07	0.0008115914415411	-0.0765745	-3.6000000001035204e-06	1.2960000000745348e-11	0.00586365405025	-0.0126573	0.0128272	0.0001602072432899	0.00016453705984	-0.000582364	-5.520700000000004e-05	3.047812849000004e-09	3.39147828496e-07	0.000307602	-0.000480313	2.3070057796900005e-07	9.461899040400001e-08	-0.000214018	0.0007025009999999	4.580370432400001e-08	4.935076550009999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08343446058	-0.827852893	0.7111932338	1.831867651	1.082819399	0.1271521263	-0.7950486417	0.8224678781	-0.3963519224	1.713651836
73188.59615834709	166.21315012217383	27626.811273536296	5356570607.629619	126087.25257316467	-94.55199032738165	15897995261.449022	8940.078874869272	72038.89402704654	119.45421567170706	5189602252.640041	14269.309641742704	82096.39335379873	83567.1780838505	0.953411	23.012697	0.085647971	0.0434899	-0.1318169105	-0.0474699672	-0.1441724587	0.0450453421	-0.2226435202	0.0141560449	0.1141408795	-0.0162787285	-0.1496821123	0.0335198171	0.0110229765	0.0777412599	0.1232153422	-0.0077919783	0.0319966071	-0.0273171167	-0.0258785403	-0.1469198888	0.1076699344	0.1431868747	-0.2828445798	0.0933779616	0.0306639885	-0.0036400712	0.099553625	0.0336681702	-0.0983778683	4.99354e-05	0.2058974551	-0.020356999	0.1076552589	-0.0555128958	-0.1436736909	-0.0940448584	0.2238570234	0.0835674174	-0.118627575	0.1424208548	0.106025333	-0.1093610762	0.0979666042	-0.1208134103	-0.2470571436	0.0182114154	-0.0456740838	0.1675456383	0.0368467825	-0.0386550478	0.029218981	0.0917606551	-0.1230341069	-0.0466837081	-0.0223145721	-0.0756342271	0.1613968665	0.0951132161	-0.0086854693	-0.0390082605	-0.0446140603	0.0064565006	-0.0121873172	-0.112362744	-0.0182668511	0.2215224175	0.1845574321	-0.021215273	0.0613189393	0.1050980698	-0.0819309727	0.148363858	0.0699536156	-0.1758378786	-0.1021199227	-0.0400861186	-0.0310707659	-0.1643347258	0.0821418918	0.1381154428	0.0546478126	0.116996863	0.2462555585	0.1318557683	-0.0705343882	-0.0515931293	0.1300716051	0.00937141	0.0085960660000001	8.78233253881e-05	7.389235067635772e-05	-0.0469336	0.0296409	0.00087858295281	0.0022027628089599	-0.0172515	-0.0045942	0.00029761425225	2.110667364e-05	-0.0003392	0.000243164	5.9128730896000014e-08	1.1505664e-07	-3.07847e-05	-0.0003383866999999	1.1450555873688998e-07	9.476977540899998e-10	6.07674e-05	0.0002747854	3.6926769027599997e-09	7.550701605316002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1031519859	-0.796615903	0.5556258619	-0.6021318138	-0.09208626204	0.4369088595	1.733801783	1.745473986	0.8325770246	0.962479727
73377.42119401431	188.82503566722156	35654.89409472748	5384245941.083781	125990.65013375142	-96.6024394132546	15873643921.125357	9332.031300591529	72139.34436035156	100.45033330502338	5204085004.741386	10090.269461090287	82176.67574621957	84032.4217844317	0.894482	21.590298	0.1301800749999999	0.0775001	-0.1314992812	-0.0744984043	-0.1406104512	-0.0138172156	-0.0270088224	0.1453815162	-0.0970666109	0.2811601883	0.0911367198	0.0969317981	0.0656010723	-0.0512832001	0.1428244734	0.2545097989	0.2289339973	0.0206610012	-0.0318514433	0.0020010353	-0.0730458813	-0.2696687636	-0.0287891724	-0.0548477621	-0.0218635143	-0.1430236271	-0.0466731941	0.0853237717	0.0373691623	-0.089141946	0.069771527	-0.0907344249	0.1519076408	0.0117735361	-0.2019732637	0.1203448285	0.0511321787	-0.009061792	0.1620003618	0.1603428314	0.118713749	-0.0170081835	0.1576894546	-0.1220282067	0.1499809183	0.0803918705	0.0735211769	-0.0143734139	0.1456950532	0.1008086415	-0.0946462277	-0.1321249166	0.0415623533	0.0246464131	-0.1202425565	0.2560466162	-0.1776716477	0.2126368567	-0.0211693952	0.0612737854	0.0054010522	0.0079449803	0.030259835	-0.2553295297	0.0387626682	-0.047345953	0.0822593519	0.0909101589	0.0478224995	0.1512321385	-0.1166244438	-0.0046969088	-0.0407244725	-0.1235086962	-0.1627248822	-0.0752278097	-0.0237519851	-0.1767486788	-0.0741713696	0.1801642985	0.0058046404	0.0995743109	-0.1432921702	-0.0872319458	-0.1111587005	-0.0022768272	0.1256873438	-0.0171003	-0.02647171	0.0002924202600899	0.000700751430324	0.0206668	0.0676004	0.00456981408016	0.00042711662224	-0.0139594	0.0032920999999999	0.00019486484836	1.0837922409999996e-05	-0.000225839	0.000113361	1.2850716321e-08	5.1003253921e-08	0.000323507	0.0003542917	1.2552260868889e-07	1.04656779049e-07	0.000249432	0.0001886646	6.221632262400001e-08	3.559433129316e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6502036337	0.4886270725	0.7700990295	-1.638073279	1.434514476	0.8362228022	0.2837138205	1.212339529	1.490922477	-0.9200488463
72149.36518535952	-1228.056008654792	1508121.5603931388	5205530896.650369	126824.9204223356	834.2702885841863	16084560440.13176	696006.9144143416	70345.96268628992	-1793.3816740616458	4948554466.260893	3216217.828860151	81141.82586803967	39343.14495258946	4.908155	118.4692	0.115851803	0.0580376	0.1808419332	-0.0833887312	0.2323724564	0.1540339555	-0.0444721147	0.0980246738	0.0220570794	0.1281356561	-0.0909988723	0.0625136026	0.2683318489	-0.0705574788	-0.1885227535	0.0054085374	-0.1327567329	0.0773382573	0.1790553382	0.1731422622	-0.1218689911	-0.1699575601	0.2061417046	0.1498145228	-0.0907662309	0.0896444108	-0.0772387821	0.0064950804	-0.0359191397	0.2769222665	-0.0849128378	0.1183038603	0.0547399972	0.2099605388	-0.0393717543	0.1670037771	0.1387357369	-0.1407467165	-0.1020225049	-0.2329562715	0.1613924868	0.0918125482	-0.0672971175	-0.0269439428	-0.0448621671	-0.008167813	0.0859821427	-0.3079924589	-0.0410956939	0.0746356619	0.1665324185	-0.0159694576	0.052461206	0.3508294547	0.0138438584	0.2305487485	0.0068801464	-0.111352556	0.1397240789	0.0404744833	-0.03719793	0.0023646431	0.1117354833	-0.0802331926	0.0177261134	-0.254722317	0.0529441607	0.3517000166	-0.0504906457	0.0447087389	-0.1702485316	0.1611043389	-0.0656900056	-0.0089837631	-0.07683089	-0.0497014508	0.102102221	0.0783668574	-0.2409143393	0.1856093552	-0.138985316	0.0817189767	-0.0742399345	-0.0810755032	-0.1624600721	-0.1039005344	0.1210765853	-0.000493947	0.0166063529999999	2.43983638809e-07	0.0002757709599606	0.02638	0.0057132	3.264065424000002e-05	0.0006959044	0.0229639	0.0369233	0.0005273407032099	0.00136333008289	0.000585411	0.00081125	6.581265625000001e-07	3.42706038921e-07	0.000644436	0.0003209289999999	1.0299542304099997e-07	4.1529775809600005e-07	0.000249432	0.0	6.221632262400001e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.301658075	1.339479595	-0.5095783463	-1.374780097	1.039798664	2.827891077	0.1881540691	-0.6606576795	-0.6529323502	-1.482661232
71868.09431503144	-281.2708703280805	79113.30249511587	5165022980.474255	125512.92861571712	-1311.991806618491	15753495249.6941	1721322.500634052	70256.36085576596	-89.60183052395587	4935956240.695603	8028.48803324371	80956.14923605074	38060.99444678522	1.016678	24.539783	0.111791103	0.0648325	0.1965457878	0.0066131052	0.039123349	0.1321444129	0.0943906168	0.1701568658	0.0875534133	-0.0678542563	0.0567783207	0.2367170651	-0.0280094769	0.0179650139	-0.2129558829	-0.1105704584	0.1763265115	-0.0222145229	0.091059275	0.040708524	-0.0406740624	-0.252786291	-0.1504025617	-0.0173630352	0.0572240125	-0.0596831592	-0.0775949467	0.0151003884	0.1166446582	-0.0462497385	0.1032047947	-0.0689634847	-0.01759889	0.0230197025	-0.0459432125	-0.0471990512	0.0369012316	0.0871793487	-0.1028879195	-0.0736829131	0.0462239827	-0.0550636692	-0.1976271608	-0.0626962025	-0.0293647728	-0.1452801868	-0.0021738537	-0.0546836124	0.1661960594	0.2743993648	0.0217346768	-0.1314536054	0.033251541	0.0104825166	-0.1529664618	-0.0384896312	0.1207673155	0.1611578149	0.077172245	-0.0199598621	-0.0736353095	-0.0065950385	0.1241786222	0.054550294	-0.0319592573	0.0831320815	-0.0888420851	0.1015296784	-0.0138675561	0.1619428206	-0.0713683681	-0.0397146141	0.0889289244	0.0072213967	0.1102699651	-0.1171581562	-0.0308848775	-0.0757836808	0.021851189	0.0348951536	0.0096568583	-0.0092372591	0.0861077093	0.1164956173	0.122416773	-0.0966646796	0.1162476387	-0.00874485	-0.008250903	7.64724015225e-05	6.8077400315409e-05	-0.0183465	-0.0447265	0.00200045980225	0.00033659406225	0.0281787	0.0052148	0.00079403913369	2.719413904000002e-05	-2.8131e-05	-0.000613542	3.76433785764e-07	7.913531609999998e-10	0.000186	-0.000458436	2.10163566096e-07	3.4596e-08	0.000249432	0.0	6.221632262400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2392695262	-1.083038288	-0.5435186378	0.2125675444	2.733525881	-0.06515991124	0.2554374807	0.3303932167	-1.491919804	-1.918630643
72399.47742149183	531.3831064603874	282368.0058314914	5241684330.905106	125374.80103369472	-138.12758202239638	15718840734.23854	19079.22891535384	70438.14444633153	181.78359056556656	4961532193.042265	33045.27379890954	80929.62718868675	44434.21862153084	2.008754	48.485725	0.08812042	0.0486506	0.126255837	0.0260071329	-0.1818278642	0.0185320675	-0.1916706952	0.1368860764	0.1410170328	-0.1490995531	-0.10462682	0.114959424	0.0688307096	0.2056878461	-0.0790768892	-0.0141785814	-0.1738894705	-0.2307195869	0.1090655684	-0.2082559806	-0.0721583674	0.077298531	-0.1007616777	0.3790966356	0.0696065057	0.0473822896	-0.0880574381	0.1291927182	0.0277787615	-0.0611646113	-0.0025125767	0.1061017002	0.0423123668	0.0389665664	0.0196531722	-0.0726659071	-0.2808227751	0.0555706804	0.0678969535	0.1605952192	0.0806978983	-0.2692200667	-0.0067457216	0.0604033695	-0.2535390753	-0.0391540516	-0.0700386893	-0.0686915561	-0.1310146655	0.0941054472	0.0970189999	0.1168259455	0.1102681297	-0.1284753164	0.2713797241	0.0993895891	0.0861448435	-0.1858035757	0.0448704227	-0.0264390789	0.1726739922	-0.0401834531	0.1097517649	0.028544112	-0.0364978912	0.3283669656	-0.0066816694	0.0982846506	0.1289682343	0.0180198556	0.020843184	-0.0253660727	-0.0179167069	0.0279311596	-0.0232731664	0.2872405504	0.0141095779	-0.1908953717	0.0684249342	0.0102283783	-0.0112289809	-0.2196898019	0.0784505312	-0.0594428795	-0.0975073879	0.0190464489	0.111209206	0.00538372	0.01412857	2.89844410384e-05	0.0001996164902449	-0.0488652	-0.0305186999999999	0.0009313910496899	0.0023878077710399	0.0243684	-0.0038103	0.00059381891856	1.451838609000002e-05	-0.000465439	-0.000437308	1.91238286864e-07	2.16633462721e-07	-0.000169949	-0.000355949	1.26699690601e-07	2.8882662601e-08	0.000249432	0.0	6.221632262400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.166438141	-1.487608906	-0.01787370786	0.9036004698	0.2886663661	-0.2185515548	2.760190147	1.055424675	-0.5341115528	-0.3041355755
73317.9650569809	918.487635489073	843619.5365463082	5375524000.096673	126472.055236678	1097.254202983284	15995180755.789331	1203966.7859644815	72079.58720331607	1641.442756984543	5195466891.400446	2694334.324457017	82212.99484677406	83617.72122192383	4.553225	109.902184	0.121632465	0.0688893	-0.1507048538	0.0016674347	0.0878803622	-0.0551061261	-0.2242354946	0.0679894863	0.2589468774	0.2818238666	0.1926338857	-0.0095769932	-0.0049267363	-0.0219075005	0.157982926	0.1530355513	-0.0142591412	-0.1365932708	0.0607513044	0.1896115333	-0.0187977344	0.0280688055	-0.0194941535	-0.0418149148	-0.10182656	-0.0460433614	0.0618341513	0.1684090077	0.1933126248	0.068892985	-0.0795190568	-0.0090696217	0.1093778503	0.1668928443	0.0929800476	-0.0175746418	0.0337880389	-0.0820026686	0.2066257784	-0.0576613174	0.1279755958	0.0176633636	0.1808503058	-0.0737473365	-0.0938838911	0.1081153691	-0.0852827034	-0.2196246663	0.0554701265	-0.0937360931	-0.0979283541	-0.0606520979	0.0955496888	-0.0919172193	0.0537852316	0.1276751917	-0.2792844164	-0.0297755045	0.1207814176	-0.106448573	-0.168400957	-0.1414279927	0.0532178201	-0.2175045216	-0.0169033592	0.0644268666	0.1905519848	0.0075476785	0.1694510202	-0.1421588823	-0.0584708776	0.0878726088	-0.0633423491	0.038415611	0.019204992	0.0235151021	-0.0360863996	-0.0199300536	0.1273336815	0.0322295912	0.1941550642	0.1153401457	-0.1624857912	0.0828258838	0.181317689	0.3960708556	0.1059703668	-0.00875322	-0.01413694	7.661886036840001e-05	0.0001998530725636	0.00115593	0.05002113	0.0025021134464768	1.3361741648999995e-06	-0.00941042	-0.03377882	8.855600457639998e-05	0.0011410086805924	-0.000119948	0.000345491	1.19364031081e-07	1.4387522704e-08	-4.15285e-05	0.0001284205	1.649182482025e-08	1.72461631225e-09	0.000249432	0.0	6.221632262400001e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8944382873	-0.3456785099	0.7376513056	0.7673205987	-1.782764353	1.628368009	0.5066888871	0.8032642956	1.25258692	-1.704422949
