global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	aroma_motion_02	aroma_motion_03	aroma_motion_05	aroma_motion_14	aroma_motion_15	aroma_motion_18	aroma_motion_22
72528.33953522856	360.5689395296795	130009.96015355768	5260360035.737398	126023.12277166192	471.6347079190164	15881827473.121372	222439.29771385583	71039.01595431374	683.5441815884114	5046541787.757242	467232.6481833712	81677.09932295505	59451.81793508222	3.063201	71.872047	0.077488512	0.0360249	0.1230409603	-0.1564710388	0.0346589404	-0.0031670259	0.0609794045	-0.1192536041	-0.1333768669	0.0097561906	0.1313024947	-0.0033888208	0.1813636549	-0.0094969963	-0.114621074	0.1193195336	-0.0895187414	-0.1147930105	0.2842557113	0.0437258578	-0.0294374379	-0.0432892125	-0.1444146765	-0.0453909178	0.0301710509	0.038358962	0.0768347995	-0.0239712256	-0.0222285559	-0.0898731016	0.0057070803	-0.0316418087	0.1755313366	0.0203768403	-0.1805239789	-0.2555179174	0.0050429677	-0.0575137639	0.0886735165	-0.0401552507	0.1186060857	0.008558334	0.1212733761	-0.00920712	0.081709369	-0.0406254082	-0.0408734654	0.1515511105	0.0935151075	-0.2226042917	-0.1930503841	-0.0462081706	0.0064275989	-0.0663947269	0.1692606232	0.0998767231	0.0717197784	0.1693024775	0.1024936639	-0.264926802	-0.0126383065	0.0033658789	0.1275653689	0.1213253026	-0.0688369241	-0.1582125745	-0.0583465283	-0.1991280724	0.019540682	0.0329111949	-0.1053405863	-0.071520842	-0.1199049308	-0.0850134606	-0.1017773396	-0.0583479427	-0.0608157597	-0.2258068969	-0.0528542587	-0.1862241938	-0.0800618303	-0.1840696721	-0.1026129691	-0.091486283	0.1047987671	0.1483339912	-0.00406008	-0.003203862	1.64842496064e-05	1.026473171504464e-05	0.0235222	0.0128865	0.00016606188225	0.00055329389284	-0.0384445	-0.0279862	0.0014779795802499	0.0007832273904399	0.00121903	-0.0004366599999999	1.9067195560000002e-07	1.4860341409000005e-06	-0.00108484	-0.0001779889999999	3.168008412099997e-08	1.1768778256e-06	0.00123923	-5.359000000000006e-05	1.5356909929e-06	2.871888100000006e-09	1.0	0.0	0.0	0.0	0.0	-0.6331425468	0.09563666882	0.4923822888	-0.7906086323	-1.169946175	0.1096654912	-0.9820598828
72774.59201134295	246.2524761143868	60640.28199246665	5296141242.41742	125576.84740767046	-446.275363991459	15769544604.84935	199161.70050570925	71103.47154247345	64.45558815970435	5055703665.391331	4154.522845013419	81758.93479232394	57272.440188500186	1.407778	33.030762	0.06201382	0.0300878	0.1000255541	-0.1607123838	-0.0383785203	-0.1684539163	0.037370462	0.1486452313	-0.1977311822	0.1222670522	-0.093778267	-0.0773231657	-0.0093736945	-0.1305639444	-0.0385506456	0.2474346526	0.0604046048	-0.1303665318	0.1301612439	0.2018349631	-0.001109443	-0.0965496093	0.0491579564	-0.2985165989	-0.0533337973	-0.0359713328	-0.1034428482	-0.014381355	0.137801283	-0.1023218299	0.0384085363	0.0192017584	-0.0938317711	0.0222634888	0.0937075865	-0.14356202	-0.2578006451	-0.1633461486	0.1134103906	0.1554322718	0.2555780735	0.0427718559	-0.0742526157	0.0266424807	-0.0849685978	0.2830332019	-0.098021108	0.1783573862	0.1059139067	-0.1594350485	0.0840374429	0.1556028216	0.0718380033	-0.1007616821	0.1936149598	-0.0048931601	-0.0027575291	0.2125139372	0.0441064234	-0.1027359465	-0.0499205548	-0.0224961732	0.0925726278	0.1310879579	-0.030776425	-0.3133316576	0.0197890643	-0.1451236389	0.0697682853	-0.0319316913	-0.0271202537	-0.0874718091	0.0473862498	-0.0702706296	0.023811339	-0.1771165973	-0.1187184409	-0.4213659297	0.0615626411	-0.1347887797	-0.0913654164	-0.0451767296	-0.1478799804	-0.0926841288	-0.2182413156	0.1451920809	-0.0237051	-0.01964502	0.00056193176601	0.0003859268108003	0.0235053	-1.6900000000000248e-05	2.856100000000084e-10	0.00055249912809	-0.0416979	-0.0032534	0.00173871486441	1.0584611560000024e-05	0.00148451	0.00026548	7.047963040000002e-08	2.2037699401e-06	-0.00146193	-0.00037709	1.4219686810000008e-07	2.1372393249e-06	0.00109983	-0.0001394	1.2096260289e-06	1.9432360000000007e-08	0.0	0.0	0.0	0.0	0.0	-0.6575487472	-1.279340034	-0.5777211964	1.218114064	-0.9119183483	-1.013320484	-0.2905618899
73468.20748537852	693.6154740355705	481102.4258215892	5397577511.114628	126071.21013849432	494.3627308238647	15893950025.784391	244394.5096276289	72132.1337656357	1028.6622231622605	5203044721.583563	1058145.969361124	82181.67819566945	73824.73877543787	3.100982	72.75850699999998	0.1237053	0.0525224	0.2946661255	0.0026382031	-0.0500708887	-0.1059761577	0.1658372488	-0.2368501073	-0.0405068723	0.1024430568	-0.0812234946	0.0151257659	-0.0762736135	-0.2374887218	0.2259832423	0.2508976575	-0.1276470851	0.0648567834	0.0138456961	0.1227875389	0.0895347593	-0.099887202	-0.0558164258	0.3375614275	0.0635516929	0.0478780136	-0.0303245929	0.1820086849	-0.0399689943	-0.0277450697	0.0664498382	-0.0942664376	-0.0450391366	-0.0191269919	0.0455427815	-0.0968580102	0.0414497644	0.0016213269	0.2190481063	-0.2588757355	0.1629811615	-8.77942e-05	-0.1801964453	0.0235045183	0.2154136967	0.1914777657	0.1163443794	-0.1091870469	0.0697455491	0.152434982	-0.0612922246	-0.0955860327	0.0858879813	0.1397577039	0.0420288638	-0.0475983897	0.2101432634	0.0951322908	-0.0224689465	0.1813796752	-0.0575068335	0.0685543694	0.1939316029	0.2402991821	-0.0362550224	-0.1844419547	-0.1177046683	-0.0174379113	0.0847430577	0.0560487137	0.0107587234	0.0918183909	0.0786680325	-0.0677813081	0.1011040699	0.091686499	0.1908473037	0.1305615732	-0.0940770053	0.0882967937	-0.0817943767	0.0600155726	-0.1595957614	-0.0419207676	0.0138661282	0.1417885247	0.00412985	0.02783495	1.70556610225e-05	0.0007747844415025	0.0491264	0.0256211	0.00065644076521	0.00241340317696	-0.0486713	-0.0069733999999999	0.00236889544369	4.8628307559999966e-05	0.0007414929999999	-0.0007430170000001	5.520742622891487e-07	5.498118690488518e-07	-0.00109463	0.0003672999999999	1.3490928999999992e-07	1.1982148369e-06	0.00125503	0.0001552	1.5751003009000002e-06	2.4087040000000025e-08	0.0	1.0	0.0	0.0	0.0	-0.2120966265	0.3879190143	0.6596850473	-0.8776039427	0.9418717456	1.311808086	-2.153239909
73414.19440112842	-54.01308425009484	2917.4132702078427	5389643939.566675	127540.11402254972	1468.9038840553983	16266480684.884983	2157678.620593036	72096.45568186686	-35.67808376884204	5197898921.887393	1272.92566141651	82629.63374480414	81894.37173658801	2.142948	50.280106	0.045961558	0.0250803	0.3334348908	0.1312436277	0.0581568213	0.2359730183	0.0654740097	-0.2090356603	-0.2277316716	0.1533804537	-0.0935417881	0.1022525202	-0.2379861007	-0.2795387192	0.2275522305	0.1453747572	-0.1006694467	-0.0198815879	0.0022426453	-0.1006911529	-0.051614617	0.1308725412	-0.1533522885	0.1769809503	0.0101095752	-0.0776910815	-0.0537393003	0.1361026533	0.0446172695	0.0529531932	-0.1154657838	0.1159372212	0.0049831862	-0.0267280439	0.0230556122	0.0322867214	-0.186391389	0.0097846894	-0.1227657963	-0.2870083635	0.23595815	0.0520645426	-0.0460673678	0.1988397885	0.0298211996	0.0444013283	0.0906674992	-0.0027265694	0.0054158033	0.006266545	0.104310574	-0.270887085	-0.0208212971	-0.1148419465	-0.1475223075	0.0951851329	0.1244217616	-0.0033881803	0.0239433881	0.0772058249	0.0153769368	0.0038310444	0.2317945001	0.3323054123	-0.1126237158	0.1497113795	-0.1749270879	-0.0299142802	0.0078730208	-0.0816647998	-0.0340715664	-0.0756048191	0.0633861079	0.2159922395	-0.0278793595	0.1311234642	0.1467188689	0.0939858415	-0.2328279438	-0.0907620798	-0.1325179633	0.0898660263	-0.0378739107	0.1087421102	0.0357330853	0.1381294559	0.000297292	-0.003832558	8.8382533264e-08	1.4688500823364e-05	0.0537998	0.0046734	2.184066756000001e-05	0.00289441848004	-0.0692009	-0.0205295999999999	0.0047887645608099	0.0004214644761599	0.0008672629999999	0.0001257699999999	1.5818092899999995e-08	7.521451111688265e-07	-0.00103708	5.755000000000018e-05	3.3120025000000204e-09	1.0755349263999998e-06	0.00109983	-0.0001552	1.2096260289e-06	2.4087040000000025e-08	0.0	0.0	0.0	0.0	0.0	-0.3966012231	2.757574829	3.253194792	0.7691210968	0.7822613515	1.153628249	-1.242675334
72252.90203102303	-1161.292370105395	1348599.968865006	5220481851.904612	126137.1503062855	-1402.9637162642175	15910580687.39046	1968307.189153904	70204.11696528016	-1892.3387165867025	4928618038.874738	3580945.8182930085	81173.05168656734	38758.21467344223	4.89472	114.84507	0.199749348	0.104081	-0.1416795506	0.1021314324	-0.0471446339	0.1158789221	-0.1839349885	-0.0777361568	-0.0546221811	0.0684871743	0.0116176922	0.0657813139	0.02989219	-0.0081639958	0.2009917014	-0.0743826379	0.0264820351	0.0107787183	-0.1511268406	0.1672530207	0.0033550305	0.1780309152	0.0138773662	0.0004779353	0.0689453498	-0.0555984819	-0.0157998081	0.0156388821	0.1954049386	-0.0591664685	0.2270212846	-0.1566623395	-0.0007750335	-0.094680427	0.1442902405	-0.0920179811	0.1816415758	0.060416867	-0.0647053489	-0.2438553373	-0.1389154831	-0.0813228236	-0.0637271392	0.0425933074	-0.167350437	0.1377984876	-0.0033534997	0.2107809335	-0.0061153253	0.292582831	-0.1982004375	0.024798714	0.0097241996	0.013613823	0.0409509988	-0.0690571889	0.0370422648	-0.044775298	0.0278120448	0.0361653084	0.0560345548	-0.019195011	-0.0375597196	0.104140417	0.0225082794	0.0516255775	0.0955537534	-0.1756766032	-0.4671113151	-0.001292504	0.0275810188	-0.1122320138	0.1886014466	-0.0741907134	-0.0054846949	0.2195118515	0.0620143308	0.068167495	0.0372069908	-0.2527640124	-0.0175772987	-0.0158510539	0.1004883791	0.0093787181	-0.0568836723	0.1342214686	0.00624762	0.0059503279999999	3.90327556644e-05	3.5406403307584e-05	0.0138675	-0.0399323	0.00159458858329	0.00019230755625	0.00653497	0.07573587	4.27058329009e-05	0.0057359220046569	0.00237233	0.0015050670000001	2.265226674489302e-06	5.627949628900001e-06	-0.00109463	-5.755000000000018e-05	3.3120025000000204e-09	1.1982148369e-06	0.00109983	0.0	1.2096260289e-06	0.0	0.0	0.0	1.0	0.0	0.0	-1.709780039	-0.08638527694	1.894286083	1.154054948	0.09974445968	-0.1866596747	1.194334524
72278.29535557907	25.39332455604745	644.8209320087623	5224151979.508324	125561.07281161222	-576.0774946732854	15765583005.602983	331865.27986904915	70121.06985467358	-83.04711060658155	4916964437.564012	6896.822580101791	80887.93662490789	33501.79014045961	1.912673	44.877136	0.16791951	0.0905976	-0.1609139197	0.1506281304	-0.1860923518	-0.0993958287	-0.0939000181	-0.2206115841	-0.023140692	-0.1371317136	-0.2162500744	0.0328439879	-0.2555743419	-0.0541677607	0.0480562158	-0.2150350919	-0.1188852292	-0.189913884	0.1247730254	0.1485900623	0.0954865659	-0.00988991	0.1811279631	0.1268134786	-0.0563004309	0.0884494924	-0.087274937	0.1757684265	-0.2149801108	-0.0401920135	0.1214074918	-0.0641953009	0.0240105326	-0.0798492055	-0.2005228462	-0.0551544635	0.0126549591	0.0978709203	0.1692734201	-0.1440914014	-0.2197943317	0.0914734694	-0.0602764302	0.053317953	0.0032627661	0.1403203695	0.1860073222	0.0221512803	-0.0057985605	-0.1477565497	-0.0556040778	0.1282097498	0.049012866	0.037193566	0.0144785535	0.1986101471	-0.1631716986	-0.1682244313	-0.2207444871	-0.0840652006	-0.0354449791	0.147293125	-0.2985830182	0.1573540855	0.1729499158	-0.1176164048	0.1042662449	0.0758205893	-0.1360652244	0.121993656	0.0679037334	-0.3091158912	0.3168728245	-0.0783743621	-0.0510048583	-0.1259682458	0.0668281129	-0.0059845983	0.0208603575	0.0970165836	0.1428857522	0.3658668084	0.1235359031	0.0185133389	0.0195746661	0.1300716051	-0.014521	-0.0207686199999999	0.0002108594409999	0.0004313355767043	0.00797399	-0.0058935099999999	3.4733460120099995e-05	6.35845165201e-05	0.0533973	0.04686233	0.00285127164729	0.0021960779730289	0.00237233	0.0	0.0	5.627949628900001e-06	-0.000155529	0.000939101	8.819106882010003e-07	2.4189269841000004e-08	0.00015103	-0.0009488	2.28100609e-08	9.002214399999999e-07	0.0	0.0	0.0	0.0	0.0	-1.157876456	-0.8133254672	-0.4312873998	1.297306745	-0.7747601087	1.521168313	0.4825269748
72494.03459966122	215.73924408214225	46543.42143713415	5255385052.536878	125725.89875710227	164.82594549005444	15807001618.281132	27167.5923066904	70216.13974415268	95.06988947909848	4930306280.570377	9038.283885568002	80844.1909859755	33090.1841922883	1.031587	24.204166	0.14807859	0.110904	-0.1591202331	0.2218602193	-0.1538537058	-0.0081348402	0.055294909	-0.3009558404	-0.0217653057	-0.2412946871	-0.1981066206	-0.0097600989	0.2336511353	0.0941396711	0.2464461324	-0.1517834116	-0.2360268573	-0.1341363748	-0.093543347	0.1355892162	0.0503611146	-0.0803651274	-0.089586586	0.0455000323	-0.0909037264	-0.1043162592	0.152907513	-0.0452488422	-0.1120649145	0.1211918685	-0.0794318268	0.0030343248	-0.2054797354	0.1714471466	0.0435064415	0.0314784678	-0.1454176112	0.0767669143	0.1895494853	-0.2705835143	-0.2566885675	-0.2137183307	-0.0891280449	-0.0851004675	0.1063294364	-0.0031599909	0.1991618823	0.0641374635	-0.0745914799	-0.1933061141	0.231922568	0.0045131904	-0.0003159867	-0.0332687176	0.0338921869	-0.1117379583	0.1466210597	-0.0425706479	0.1259308278	0.059859093	-0.0690819631	0.2615651581	-0.269383846	0.2897109665	-0.0008347391	-0.1174142284	0.0957371381	0.3819731345	0.116532279	0.0470669534	-0.1345718667	-0.0564658642	-0.0887535643	0.004757921	0.1673035137	-0.1126261445	-0.267602093	0.2278117271	-0.1705340548	0.08139587	-0.3818970191	-0.0827590875	0.0650860778	0.0911800828	-0.0860884552	0.1256873438	0.00206961	0.01659061	4.2832855521e-06	0.0002752483401721	0.0137107	0.0057367099999999	3.290984162409999e-05	0.0001879832944899	0.0503925	-0.0030048	0.0025394040562499	9.028823040000011e-06	0.000260185	-0.002112145	4.461156501025e-06	6.769623422500001e-08	-8.044559999999998e-05	7.508340000000003e-05	5.637516955560004e-09	6.471494559359997e-09	0.000418731	0.0002677009999999	1.75335650361e-07	7.166382540099998e-08	0.0	0.0	0.0	0.0	0.0	-0.5588369332	-0.3518926226	0.2551917826	-0.985394932	2.367258795	0.60689708	-1.069131558
72262.32689031473	-231.70770934649045	53688.462570597694	5221843887.602703	126699.74390536222	973.8451482599484	16052825105.684372	948374.372789441	70115.87221823595	-100.26752591672994	4916235536.923992	10053.57675346211	81242.76090374851	34220.817681097215	1.094674	25.684393	0.0912560675	0.0438641	-0.1781461577	0.2063951194	-0.146202153	0.1397491454	-0.0379552861	-0.1066191734	-0.1547875898	-0.0498434463	-0.1061183731	-0.3177190365	-0.2681803876	-0.1521069188	0.1113926303	-0.3063665171	-0.0428852678	0.0769772263	-0.1724352323	-0.0568659789	0.0290042253	0.1906368459	0.1562333565	-0.1041445057	0.0589231861	-0.0786920195	0.0922278426	0.1514797159	0.093797831	-0.0786662691	0.0170972722	0.0768422908	0.1130396986	0.0708498393	-0.0343426588	-0.1978231817	-0.0344260609	-0.0536781934	-0.0709959038	-0.2110195189	-0.0870774674	0.0830567692	0.0289107401	0.1232822239	-0.2277476684	0.0221386576	-0.1073384985	-0.1310488964	-0.1779229031	-0.0796773799	0.243814349	-0.1226599915	-0.0401141669	0.0780366966	-0.1150127718	0.0111528641	-0.2017003231	0.0209024533	-0.0371112607	-0.204824857	0.0730327393	0.2411406396	-0.1744307993	0.179614395	-0.0802282779	0.1697440645	-0.1841562718	0.0305552882	-0.1017721576	-0.1278592477	0.0915039348	0.1259188666	-0.0374674247	0.200268953	-0.063906315	0.009555784	0.1410184841	-0.1490889587	0.2455463681	-0.1646710703	0.0563913021	-0.1412370944	-0.0097380723	-0.0272126864	0.2243749215	0.1210765853	-0.000588557	-0.002658167	3.46399342249e-07	7.065851799889e-06	-0.0159493	-0.02966	0.0008797156	0.00025438017049	0.0318251	-0.0185673999999999	0.00101283699001	0.0003447483427599	-4.80961e-06	-0.00026499461	7.02221433290521e-08	2.3132348352100004e-11	-0.000430454	-0.0003500084	1.2250588007056e-07	1.8529064611600002e-07	0.000226324	-0.000192407	5.1222552976e-08	3.7020453649e-08	0.0	0.0	0.0	0.0	0.0	-0.1698082843	3.32801417	2.181221921	0.6474044774	0.02684327416	0.553271231	1.687425483
71774.83246370438	-487.4944266103412	237650.81597614533	5151626575.192833	127011.53746892756	311.7935635653412	16131930650.22079	97215.22628077444	70051.43844510366	-64.43377313228848	4907204028.228148	4151.711120063221	81410.25894054843	34131.36641865392	1.001862	23.506744	0.0883852975	0.0450384	-0.204181196	0.1804880518	-0.1050849746	0.1709669298	-0.2480298163	-0.0421728584	0.0154596286	0.07382437	-0.2991645977	-0.3191116766	0.2255572682	0.1321369785	0.0509135975	-0.1223074458	-0.1807921722	0.2086140293	-0.2293433984	0.0434933346	-0.0150624019	-0.0207273375	-0.0425342097	-0.0558369024	-0.1267309546	0.2311683394	0.1728333752	0.0279827521	0.0228059263	0.1395835165	-0.0844493479	-0.0016832189	0.2559203619	-0.0198168002	-0.0817585689	-0.04462083	-0.0240061254	-0.161327142	-0.1935725697	-0.1112287942	-0.2474389048	-0.1249843301	0.0477323896	0.0645446339	-0.0421759129	0.129061936	-0.3085145437	-0.1970781749	-0.0483973836	0.021706846	0.0774082087	0.0964885598	0.0894669282	-0.2247442615	-0.0003570067	0.1549248935	0.1698656345	0.1548702485	0.0847496087	-0.0968935672	0.0244601248	0.2047410793	-0.2307939289	0.0896753819	0.0115140876	0.2372390623	-0.0093015552	-0.0375647272	-0.1677191525	-0.1299325605	0.1106398543	-0.091649723	-0.2749537168	0.0113232676	-0.0077011793	-0.0639341721	-0.0538495085	-0.0369396306	-0.0033707755	0.0500606076	0.2236644221	-0.0771147282	-0.136748853	-0.0064853283	-0.1679540402	0.1162476387	0.00615376	0.006742317	3.78687621376e-05	4.5458838528489006e-05	-0.0236534	-0.0077041	5.935315681000003e-05	0.00055948333156	0.0599072	0.0280821	0.00358887261184	0.0007886043404099	0.000730953	0.00073576261	5.413466182740121e-07	5.34292288209e-07	-0.000536533	-0.0001060789999999	1.1252754240999994e-08	2.87867660089e-07	0.00015103	-7.5294e-05	2.28100609e-08	5.669186436e-09	0.0	0.0	0.0	0.0	0.0	-0.8225946411	0.9823481534	2.889771099	0.6295933227	1.110461714	1.08618147	1.038722156
71691.09248740991	-83.73997629446967	7012.383629798343	5139612742.0383625	125358.375501598	-1653.1619673295645	15714722308.399645	2732944.490224956	69960.64353259938	-90.79491250427964	4894491643.49544	8243.716136659794	80914.28171021497	32589.705934586065	1.01756	23.875071	0.144001325	0.0791518999999999	-0.2034325237	0.1287360955	-0.1561156619	-0.0723040884	-0.2246352531	-0.1721434174	0.0786670058	-0.3263982503	-0.0755789319	0.0901030536	0.0841881016	0.1569525925	-0.0517128138	-0.1458220328	-0.124647943	-0.1668129199	-0.1315045699	0.1199336604	0.0163982282	-0.1498853273	-0.034650315	-0.1578399116	-0.0982601613	-0.0298883315	-0.0138289906	0.1711168604	0.0434974168	-0.0885919473	-0.0599806517	0.0969555219	-0.0498370798	-0.0425475283	-0.1073840097	-0.0350124479	-0.0113815001	-0.0411059069	0.0839867755	-0.0190365305	-0.2593059124	-0.0827475508	0.1579069889	-0.0694613055	-0.0041016239	0.151778932	0.0479147281	-0.0149970612	-0.1410637725	-0.2197573307	-0.0179738537	-0.035055136	-0.0169032915	-0.2218525433	-0.0219329284	-0.0415822701	-0.0576393713	-0.0327243852	0.0611727932	0.0306850728	0.0173871187	0.2292613153	-0.2487629368	-0.0965849516	-0.0347830413	0.0673269075	0.0840183761	0.0289669255	0.0245517261	-0.0341597455	-0.0523163271	0.0670819651	0.0175191192	-0.060582736	-0.1788675263	0.1577197556	-0.0119361498	-0.0485678136	-0.2022526033	-0.063836397	0.1153659264	-0.0994692423	-0.1388964421	-0.2913654569	0.1475461529	0.111209206	0.00611352	-4.0240000000000414e-05	3.73751267904e-05	1.6192576000000332e-09	0.0472213	0.0708747	0.00502322310009	0.00222985117369	0.0742108999999999	0.0143036999999998	0.0055072576788099	0.0002045958336899	-0.00010665	-0.000837603	7.015787856090001e-07	1.13742225e-08	-0.000280337	0.0002561959999999	6.563639041599996e-08	7.858883356900001e-08	6.91753e-05	-8.18547e-05	4.785222130089999e-09	6.70019191209e-09	0.0	0.0	0.0	0.0	0.0	-0.8789312722	-0.2130247098	-0.5684655831	0.1047954881	0.4230143325	-0.1076702232	0.2140091702
72452.17777034476	761.0852829348441	579250.8079000118	5249318063.665639	125181.06170543324	-177.31379616475897	15670298209.699484	31440.182310357693	71020.88066794466	1060.2371353452763	5043965490.850435	1124102.7831651578	81680.87710641004	55491.62009257655	3.607515	84.643303	0.1588537934999999	0.0937849	-0.0144992722	0.4295261438	0.0237045501	-0.057426088	0.1011215244	0.1158799076	-0.0906719069	-0.2470424332	-0.1762029208	-0.0317036276	-0.0448186602	0.0107100196	0.1097311498	-0.0082757466	-0.0830476555	0.0467503207	-0.2821549177	-0.1559017395	0.0575283488	-0.2128182321	0.0305497464	0.071645081	-0.0683750395	0.1597713614	-0.0394930956	0.0417112565	-0.0129844519	-0.1096990521	0.0384423451	0.0386809282	-0.2095223527	-0.0615784612	0.0566332409	-0.1685215433	0.0599441659	0.0340739172	0.0267913087	0.0418041954	0.0358318271	-0.1016444497	-0.0249608723	-0.0279049342	-0.177881944	0.2350578211	0.1473526518	-0.3420832131	-0.0759016817	-0.0871083174	0.0709771681	0.0397281539	-0.0285954679	0.0309684003	-0.0541665993	-0.1837367295	-0.0357940232	-0.0933330429	-0.0409397421	0.0501044843	-0.0015799841	0.113560077	-0.1596531777	-0.0034670312	0.0597800328	0.0040456569	0.163614392	-0.0333276265	0.2302154074	0.0837362438	0.0750744584	0.3357286107	0.0418657633	0.3051202986	-0.0800623733	-0.130050808	0.3216196826	-0.1081906652	0.0035731857	-0.0012238952	-0.0178702941	-0.1873960726	0.0825256173	-0.0645055344	-0.2971784813	0.1059703668	0.00603963	-7.389000000000007e-05	3.64771305369e-05	5.4597321000000095e-09	-0.00302856	-0.05024986	0.0025250484300196	9.1721756736e-06	0.000213271	-0.0739976289999999	4.5484519441000003e-08	0.0054756490976216	-4.80961e-06	0.00010184039	1.03714650353521e-08	2.3132348352100004e-11	0.000290527	0.000570864	3.2588570649600005e-07	8.440593772900002e-08	8.71192e-05	1.794390000000001e-05	7.589755008640001e-09	3.2198354721000034e-10	0.0	0.0	0.0	1.0	0.0	-0.4487403109	-0.7495775273	-0.8419754284	1.190173994	0.6848759458	0.4797112423	1.302056166
72236.3193200799	-215.85845026485916	46594.870550746666	5218085828.912549	127041.48670987216	1860.4250044389191	16139539345.454624	3461181.1971415523	70738.68641567427	-282.1942522703903	5003961755.815099	79633.59601444467	81868.86453811545	47385.72185393303	3.956395	92.829102	0.2064597815	0.133369	-0.1154658126	0.018331975	0.2279332872	0.2030152111	0.1037033438	0.0738917752	0.212839538	0.0379716838	-0.1760833975	0.0013289219	0.070160295	0.0037975078	0.2182740939	-0.015002735	0.0175031764	0.3245348822	0.2341248747	-0.1680275534	-0.2555802017	-0.0673996778	0.0223267317	-0.0186430218	-0.1712834109	-0.0841886171	0.0445926207	-0.1156554642	-0.0573723229	-0.0015809717	-0.0032642602	-0.0293276932	0.0887799735	-0.010829962	0.0502798199	0.0050654702	0.033539464	-0.0048770842	-0.2353334225	-0.0143959974	0.0477246122	-0.0536286806	-0.2226930618	0.0062405328	0.0044166164	-0.2411764592	-0.0908915319	-0.2180182534	0.2925503996	-0.1911882956	-0.061926238	0.0954648774	0.0901552154	0.0957077952	-0.2237383436	0.0033503769	0.1055456113	0.0089920618	-0.1524961793	-0.0173761469	0.0104849394	-0.0872405057	-0.0247110246	0.0607743907	0.2055140421	0.1913702152	0.1099514445	-0.0850661743	0.0785602964	0.0745483217	0.0218604791	0.1113776459	-0.1879338322	-0.0955776457	0.2239972939	0.0076422014	0.255043705	-0.0176689902	0.1452229386	0.0401677921	0.012536658	0.1459648074	-0.2202334476	0.1208239209	0.0586641706	0.1005405618	0.00604866	9.030000000000147e-06	3.65862877956e-05	8.154090000000269e-11	0.0129863	0.01601486	0.0002564757408196	0.0001686439876899	-0.0381049	-0.038318171	0.0014519834040099	0.0014682822287852	0.00220194	0.0022067496099999	4.869743841235151e-06	4.8485397636e-06	-0.000260584	-0.000551111	3.03723334321e-07	6.7904021056e-08	0.000371613	0.0002844938	1.38096221769e-07	8.093672223844003e-08	0.0	0.0	0.0	0.0	1.0	-0.9338861443	-0.4930339248	1.144260998	-0.9032152824	1.591205883	1.401623053	0.3304374591
