global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_08	aroma_motion_10	aroma_motion_11	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_28
63992.10586356744	169.18834183275612	28624.695012117536	4094989612.854023	104143.15248103037	19.391816843068227	376.0425604751046	10845796208.68714	64100.58193795431	70.43860940745071	4108884604.784394	4961.597695255404	72626.25503373046	40244.01254512282	1.141308	34.975601	0.142736	0.0701565	-0.0020231448	0.1065908299	-0.0603344582	-0.0983572974	-0.0085155344	-0.0713909316	0.0443497495	0.071220611	0.0659202697	0.0610592361	0.0652558488	0.0331577592	-0.0307593721	0.1025491269	0.0505558622	0.1599580837	0.0697859536	-0.0147429658	0.1269935379	0.040290497	0.1545019331	0.0679846213	-0.0742572096	-0.0713307389	-0.025827916	0.083405045	-0.0206309029	0.0893910783	-0.1152917856	0.0950279907	-0.0491860469	0.1115282874	0.00866915	-0.0145655292	0.0586578035	-0.135870382	-0.0552547279	-0.0296179221	0.0016703578	-0.0456322984	-0.0930182544	0.0874877452	-0.0884109348	0.0607667206	-0.0916409846	0.0341148422	-0.0295968116	0.0572311788	-0.0818577638	-0.0691394173	0.0503722851	0.1196472281	0.0468731108	0.0151929119	0.0980819843	-0.1228823371	0.0579125212	-0.0408373964	0.0278098806	0.1483339912	-0.35639	-0.0149039999999999	0.0002221292159999	0.1270138321	0.337628	-0.025846	0.000668015716	0.1139926663839999	-0.137182	0.0440879999999999	0.0019437517439999	0.018818901124	0.0163455	-0.0005341	0.0002671753702499	2.852628100000028e-07	-0.00686694	0.0002743799999999	7.528438439999968e-08	4.71548649636e-05	0.00928751	-0.0003494799999999	8.625784200010001e-05	1.2213627039999945e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.6055060215	-0.4774781086	-0.1226256308	0.1507605295	-0.8231306162	-0.01380705444	-0.06967034647	1.212445834	0.981982395	-0.161253291	0.7056561551	-0.2045076174	-0.1472478859	-1.193410005	-0.297225025	-0.2009744389	1.527799016	-0.2791956061
63939.18807292759	-52.9177906398545	2800.2925662034727	4088219771.425205	104430.38534594647	287.23286491610634	82502.7186879142	10905705383.502872	64034.12501825351	-66.45691970080225	4100369166.85332	4416.522176118878	72786.1595232167	37223.31959379821	1.263641	38.724525	0.1601812999999999	0.0914981	0.0029244577	0.0578781346	-0.0744560408	-0.083483694	-0.0325517024	0.1139491773	0.05905768	0.0983207171	0.0681343279	0.0431830121	0.0323475292	-0.019072148	-0.0477965692	0.0283987128	0.1244414947	0.1298706949	-0.062799764	-0.0056642913	0.0094121722	0.166415401	-0.1546222037	-0.0712647393	-0.0569053738	-0.1023531951	-0.0533306735	0.0325867096	0.047054744	0.0845917126	0.0063596575	-0.0703615403	-0.1193423215	0.1007221118	0.0983241619	-0.0600748867	0.0308724654	-0.1204383833	-0.0483162114	-0.023750287	0.0598913118	-0.0457159961	0.0057506499	0.0573708002	-0.0047202142	0.0674850421	-0.0946573718	-0.031014644	-0.1544094559	0.0312958892	0.1667570617	-0.1071946899	0.0243810559	-0.0983815757	0.0120442617	0.085974014	-0.1200562258	0.0614158155	-0.0741444991	0.1233402537	-0.0956612429	0.1451920809	-0.377063	-0.0206729999999999	0.0004273729289999	0.142176505969	0.332924	-0.0047039999999999	2.212761599999987e-05	0.110838389776	-0.0621467	0.0750353	0.00563029624609	0.0038622123208899	0.0162654	-8.009999999999962e-05	0.0002645632371599	6.416009999999939e-09	-0.00672445	0.00014249	2.0303400100000093e-08	4.52182278025e-05	0.0102603	0.0009727899999999	0.00010527375609	9.463203840999988e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.8645483254	0.09161814666	0.7845677349	-0.08026949628	-0.4609157622	-0.3454544054	-0.1537864504	0.4183319863	0.6336342815	0.1547430084	-0.2422927318	-1.147550171	-0.008090500132	-0.7606729139	0.7322162396	0.3042762926	-1.228794541	0.7290881289
63998.34532433312	59.15725140552968	3499.580393857043	4095788204.252591	104445.32081170128	14.93546575481014	223.0681373131064	10908825039.459202	64000.49408383632	-33.630934417189565	4096063242.975168	1131.0397497733056	72645.6910926695	39924.1864691021	1.205262	36.935486	0.1887408	0.10827	0.0072084304	0.0992450756	-0.0674156083	-0.0761290335	-0.0541337419	-0.0073395999	0.0768219413	0.1114936736	0.0770054088	0.093682002	0.0723835847	0.0728890738	0.0172302945	0.1796450316	-0.0495930627	0.0122697655	0.1047359472	0.0135998027	0.0866674	-0.1122057289	0.0131344064	-0.0204091461	-0.0603609291	-0.0920989205	-0.0161800207	0.1162803455	0.0018391597	0.1146771859	-0.1095075367	0.0165562597	0.029402175	0.0761671686	0.0005020432	0.0145648551	0.0066659365	-0.1394185021	-0.0561979324	-0.0437025736	-0.0079579391	-0.0607962432	-0.0898038644	0.0726467029	-0.085641226	0.0005469615	-0.0536538511	0.0356366259	-0.0609153597	0.0770064039	-0.0449862479	-0.1123902336	0.0801555015	-0.0526878151	0.03857861	0.0040578712	0.0963845224	-0.0827122641	-0.0126526866	-0.0775762691	0.0837440721	0.1417885247	-0.33438	0.0426829999999999	0.0018218384889999	0.1118099844	0.372804	0.03988	0.0015904144	0.138982822416	-0.148309	-0.0861623	0.00742394194129	0.0219955594809999	0.0165331	0.0002676999999999	0.0002733433956099	7.166328999999958e-08	-0.00667204	5.241000000000013e-05	2.7468081000000142e-09	4.45161177616e-05	0.0103405	8.020000000000076e-05	0.00010692594025	6.432040000000121e-09	0.0	0.0	0.0	0.0	0.0	0.0	-0.4898331525	-0.5457961768	0.3146358319	-0.3643050437	-0.4646201741	0.1923719142	-0.06973631623	1.387690785	0.7572609306	-0.1674344343	-0.4460993542	-0.4033047109	-0.2152541072	-0.980007476	-0.15786779	0.1476965739	1.030680905	0.6656652123
64103.01583051507	104.67050618195208	10955.914864386068	4109196638.5672655	104671.6751572484	226.35434554712265	51236.2897480662	10956159580.224531	64116.03135546469	115.53727162837458	4110865476.7749314	13348.86113532881	72863.82458518115	39568.84225314805	0.812523	24.899918	0.0940609999999998	0.0495856	-0.0052967996	0.1034825005	-0.0930127283	-0.1013349634	0.0127326359	0.0674950168	0.1056783257	0.0883118321	0.0779311831	0.1119919459	0.1239424694	0.046010257	0.029633614	-0.00737733	-0.0218234857	0.0173161075	0.020867049	0.0741279526	-0.0298892431	0.0126635636	-0.0500181711	0.1225360048	-0.1536480942	-0.0850093073	-0.0560970212	0.0662452225	0.0367079032	0.1403625842	-0.0268774382	-0.0094461223	-0.0332878022	0.0716700336	-0.0771189157	-0.0718134497	-0.0357571347	-0.1252398068	-0.060560279	0.0036543536	0.0290162558	-0.0457041841	0.0306483985	0.1089655876	-0.0084873964	0.0712966884	-0.0486401766	0.0037513404	-0.0105247327	0.0660337999	0.0901189024	-0.03998466	0.0560070926	-0.0198199889	-0.0273571283	0.1444085149	0.0170305543	0.1178150728	0.0794360074	0.0942151513	-0.0247688532	0.1381294559	-0.334537	-0.0001569999999999	2.464899999998829e-08	0.1119150043689999	0.344371	-0.028433	0.000808435489	0.1185913856409999	-0.132235	0.016074	0.000258373476	0.0174860952249999	0.0160372	-0.0004958999999999	0.00025719178384	2.459168099999971e-07	-0.00658122	9.082000000000014e-05	8.248272400000024e-09	4.33124566884e-05	0.00993928	-0.00040122	9.87892869184e-05	1.609774884000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.6156764908	0.128772387	0.859683504	0.3719469718	-0.5234570986	0.1551276691	-0.3463368932	0.09245631892	0.5189397619	-0.2873109901	-0.06253219231	-0.9420239499	-0.4298751488	-1.168183569	0.3124860949	0.8841059206	-0.796956218	-0.0927794674
64150.272825177	47.25699466193328	2233.2235444779903	4115257503.544643	105066.89541733229	395.2202600838791	156199.05398076904	11039052512.63664	64059.74088136033	-56.29047410436033	4103650401.787028	3168.6174748936605	72884.27258249398	41204.53786115887	1.059471	32.467693	0.1315154999999999	0.0728603	0.0065085832	0.1074066893	-0.1075347631	-0.0672574337	-0.0163516864	0.0527618177	0.1511621363	0.095115883	0.115800817	0.0296414478	-0.0007525741	0.1002274157	-0.0068974459	0.0170961727	0.0003403828	0.0593884957	-0.051572784	0.1033777183	0.0149049311	-0.0067104844	0.008579079	0.0609055285	-0.1015854997	-0.0882885791	-0.0637885352	0.0924795978	0.0199389695	0.0761577099	-0.0746401722	-0.0415544656	-0.0567180763	0.1145352863	-0.0508505868	0.0048409887	0.0046621158	-0.1371305815	-0.0401496466	-0.0418787713	-0.0191136646	-0.0610703472	-0.1183656307	0.1261146179	-0.1075922904	0.0511954457	-0.0644264866	0.0226918752	-0.0815580092	0.1621041043	-0.0473350615	-0.0417951505	0.1002213767	-0.1446052073	0.027711788	-0.0124567116	0.1385380193	-0.1022596151	-0.0451637864	-0.0276071563	0.0616567836	0.1342214686	-0.364066	-0.029529	0.000871961841	0.132544052356	0.345964	0.001593	2.537649000000035e-06	0.1196910892959999	-0.185628	-0.0533929999999999	0.0028508124489999	0.034457754384	0.0163489	0.0003116999999999	0.0002672865312099	9.715688999999881e-08	-0.00638108	0.0002001399999999	4.0056019599999885e-08	4.07181819664e-05	0.00951111	-0.00042817	9.04612134321e-05	1.8332954890000026e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.3546406596	-0.7276236737	0.5684337877	-0.7067149133	-0.2812333977	0.7247400178	0.2745070106	1.402436789	0.3657419096	-0.3008154164	-0.06205616132	-0.2456520733	0.003572885809	-0.7346367093	-0.7489231299	0.5742308483	1.230367386	1.576170163
64132.26182623685	-18.010998940153513	324.396082822211	4112947006.948996	104948.23235323482	-118.66306409746176	14080.922780998317	11014131474.068563	64086.667642215085	26.9267608547525	4107100969.483738	725.0504501290317	72993.20024875038	42969.768475444376	1.15369	35.355049	0.21116	0.104715	-0.026968707	0.1470308328	-0.1490752155	-0.0769338512	-0.0535741395	0.2019250517	0.0828037953	0.1015101275	0.0967557189	-0.0231582883	0.0764123254	-0.0655636587	-0.0382315539	-0.0017025198	0.177343533	0.3081162824	0.1631700525	0.0014896577	-0.1274400604	-0.1958672856	0.0383980495	0.0034430832	0.1662854114	-0.1131603858	-0.1045115171	0.0365474316	0.0402963021	0.0746202488	0.0995927227	-0.0702272631	-0.093002854	0.1683206364	0.0235652929	-0.0854708943	-0.0752647812	-0.1337020246	-0.076672638	0.0523334006	0.0297843763	-0.0257823317	0.0692807985	0.1652098465	0.0052244666	0.0738415111	0.0066532981	0.0855625449	-0.053242885	0.0861864864	0.0881880744	-0.0638621041	0.0686031209	0.0292135779	-0.0083934021	0.1014128123	-0.0215104336	0.2109731444	0.1955594047	0.0962034889	0.1120973759	0.1300716051	-0.337144	0.026922	0.000724794084	0.113666076736	0.287329	-0.0586349999999999	0.0034380632249999	0.082557954241	-0.23213	-0.046502	0.002162436004	0.0538843369	0.0169723	0.0006233999999999	0.00028805896729	3.886275599999996e-07	-0.00638901	-7.929999999999743e-06	6.288489999999592e-11	4.081944878009999e-05	0.0104618	0.00095069	0.00010944925924	9.038114761000012e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.3676796852	0.9526612045	0.8165068462	0.6158620179	-0.4365211554	0.6052356074	0.01497722204	-0.04270582913	0.3283655248	-0.4433998566	0.3419824482	-1.036454384	-0.07403520819	-1.290468697	0.8938573325	0.8170969025	-0.2760184108	0.2956907196
63900.5932075148	-231.66861872204757	53670.34890058143	4083285812.272287	105314.35764027556	366.1252870407334	134047.7258106594	11091113925.183868	64062.89045666212	-23.77718555296451	4104053933.6622906	565.3545528201042	72857.0578550154	39400.974217038194	1.450536	44.451942	0.4166885000000001	0.182421	0.04219123	0.09397417	-0.0569338158	0.0144265664	-0.148368951	0.1485121695	-0.0220868124	0.1057791527	0.06749851	0.2695713764	0.0909684238	0.1223332252	0.0461605791	-0.1996906656	0.0266747749	-0.1023187919	0.0213214586	0.0391483574	-0.086879746	-0.0916950042	-0.0094418908	-0.0660396971	-0.1355200602	-0.095024689	-0.0047483667	0.1171461698	0.1134744636	0.1720695292	-0.0397293438	-0.2663322914	0.0410752814	-0.0788729178	-0.156925517	0.1309365864	0.0765630764	-0.1511502551	-0.0300796988	-0.0584258984	-0.0022206685	-0.0715531008	-0.23844297	0.0930134652	-0.1424901243	0.0508895088	-0.1368249386	-0.0319744149	-0.0325537968	0.0942130248	-0.0836360337	-0.0199197501	0.0276072115	-0.1850712635	-0.0022609956	-0.0656899654	0.1139123155	-0.0803608694	-0.1036513209	-0.0551057574	0.0436720147	0.1256873438	-0.425188	-0.088044	0.007751745936	0.180784835344	0.369084	0.081755	0.006683880025	0.136222999056	-0.161696	0.070434	0.0049609483559999	0.026145596416	0.0180757	0.0011034	0.00032673093049	1.217491560000002e-06	-0.00453339	0.0018556199999999	3.443325584399999e-06	2.05516248921e-05	0.00989171	-0.00057009	9.78459267241e-05	3.250026081000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.4803814601	-1.323436364	0.5585475311	-0.6541283992	-0.3724839073	0.5565342935	0.3091685027	1.244046083	0.78437378	-0.1370340311	0.3189067488	0.6278288836	0.3432482172	-1.183050428	-1.376368728	-0.3770908648	1.141288446	1.877784311
64003.3452971709	102.75208965609636	10557.991928694464	4096428209.228888	104087.17014651558	-1227.187493759979	1505989.1448408978	10834138989.109684	63985.61870862539	-77.27174803672824	4094159401.525592	5970.923044651615	72862.78216960125	48565.11372984557	2.839245	87.009201	1.1832825	0.598603	-0.1423715714	0.1582654465	-0.0334580347	-0.0640900549	-0.0067106225	0.1470325936	0.0065009178	0.0623558166	0.0238554925	-0.0299827085	0.1455776732	-0.2915040261	-0.1538296902	-0.0103574157	-0.0980952003	0.1436694626	-0.3059984866	0.2632775162	0.0440855167	0.0502589577	-0.2589135386	-0.1844416852	0.0381217386	-0.0953222498	-0.050037731	-0.0856930228	0.2142382676	0.191717646	0.1521143852	0.1387808414	-0.3336792209	-0.1815760808	0.2962100048	0.0391426187	-0.3228186225	-0.0362876083	-0.0715223373	0.2148999189	0.1790218752	0.0673722609	0.6457217868	0.3290399231	0.2431670656	0.2243788689	0.1684040293	-0.1339487272	0.0860711254	0.0754941588	-0.0257417144	-0.0239945584	-0.0457322847	0.0571621101	0.2316041722	-0.1144178294	0.0506418561	-0.1626842516	-0.0166748701	-0.0747097045	-0.0211219297	0.1210765853	-0.208832	0.216356	0.046809918736	0.0436108042239999	0.159568	-0.209516	0.043896954256	0.0254619466239999	-0.201001	-0.039305	0.001544883025	0.040401402001	0.00867206	-0.00940364	7.520462464360001e-05	8.84284452496e-05	-0.00733459	-0.0028012	7.84672144e-06	5.37962104681e-05	0.00773444	-0.0021572699999999	5.9821562113600006e-05	4.653813852899997e-06	1.0	0.0	0.0	0.0	0.0	0.0	-0.4906471856	5.062156643	-0.01810473737	3.251405704	-1.575365404	-0.8488573184	0.01816113868	-0.08299395958	-2.621145755	-0.2482606806	-1.072220324	-4.404797451	0.3057632687	1.011778708	2.397471918	-0.4574017704	-0.27031791	0.78082634
64720.630101542025	717.2848043711274	514497.4905817265	4188759960.740628	105997.66702026756	1910.4968737519807	3649998.3046160936	11235505413.739515	64166.28636300947	180.6676543840804	4117312305.6197352	32640.80134064552	73266.95720037207	45702.51704624721	3.739759	114.605629	4.6494255	2.03776	-0.3452237695	-0.1795014138	-0.3164263189	0.1151758907	0.5654947421	0.0238292492	-0.2216329425	-0.398449	0.179970025	0.0142454977	-0.3112681908	0.046518007	-0.5204468781	-0.202557564	0.169373202	0.0721834069	-0.2590851225	-0.0707289834	0.0361229288	-0.0298614308	-0.0946844304	0.2003252418	-0.0958363796	0.3244262926	-0.3625568281	-0.4569736392	0.4501213646	-0.1822098953	-0.3542734367	-0.1522432807	-0.1409103952	-0.013041633	0.1714991453	-0.0349228916	0.1491136793	0.2964756741	-0.2845376243	0.6051059343	0.5394672798	0.0554907611	-0.1706077715	-0.1724607038	-0.2078346784	-0.1290048224	-0.0550730506	0.0685171054	-0.02921485	0.0154736643	-0.0185126996	0.05362301	0.0036566321	-0.0351499743	-0.0079825988	0.0517760713	0.0422626998	-0.0335850251	0.0040023454	0.0013309782	-0.0387566043	0.1162476387	0.435939	0.644771	0.4157296424409999	0.190042811721	-0.257241	-0.416809	0.1737297424809999	0.066172932081	0.402651	0.603652	0.364395737104	0.162127827801	-0.00937842	-0.01805048	8.79547616964e-05	0.0003258198282304	0.00851056	0.01584515	0.0002510687785225	7.24296315136e-05	-0.0180538	-0.0257882399999999	0.0003259396944399	0.0006650333222975	0.0	1.0	0.0	0.0	0.0	0.0	-0.6882045371	5.649496431	-3.837007398	3.485971026	1.162024652	-1.099391704	4.988306847	-3.495546446	0.366500095	1.641687869	-3.37716496	1.798105798	0.005301577732	1.735630199	3.236483708	4.175592092	-3.714793212	0.04734039973
63991.53724580348	-729.0928557385414	531576.3922889816	4094916839.081055	104260.67374076476	-1736.9932795028	3017145.653037892	10870288088.878197	64125.31452816718	-40.97183484229026	4112055963.336369	1678.6912503439105	72348.35200292205	42741.30905177012	3.439233	105.395943	2.006312	0.88114	-0.215583646	-0.2627322886	-0.1237163711	0.2455794837	-0.0130112431	-0.3210727615	0.2442109608	-0.3598354413	0.1006990339	-0.0367789297	-0.3023610991	0.14839331	0.08231854	0.0927254566	-0.0118008256	0.171429555	0.160726792	-0.2689015966	0.0275760645	0.2406011211	0.0569253308	-0.0781250305	0.033449881	0.3605174287	-0.0736554647	0.1152205789	-0.292281173	-0.1144081473	-0.1733880734	-0.0631167584	-0.0822940545	0.0895879166	0.0386373456	0.0711338646	0.1000793837	0.3114705645	-0.159198352	-0.0167522866	-0.1874269102	-0.0193902711	-0.3813470044	0.1295575467	-0.0065387591	0.2011984446	0.4479570913	-0.464637342	-0.0013677579	0.0529956321	0.2005162923	0.1669377813	-0.0688354672	0.0526192242	0.254150222	-0.0342612184	-0.0079320931	0.0737764664	-0.0585478694	0.0064314929	0.1179528474	0.111209206	0.0034741	-0.4324649	0.18702588973201	1.206937081e-05	-0.125879	0.131362	0.017255975044	0.0158455226409999	0.190892	-0.2117589999999999	0.0448418740809999	0.036439755664	-0.00621615	0.00316227	3.8640520822500005e-05	9.9999515529e-06	-0.000608012	-0.009118572	8.3148355319184e-05	3.69678592144e-07	-0.00572012	0.0123336799999999	3.27197728144e-05	0.0001521196623423	0.0	0.0	1.0	0.0	0.0	0.0	0.3477621627	-0.5585437888	-1.729081271	-1.64686377	-0.1840479046	-0.6347212931	-1.21861879	-1.515603042	-2.665396547	0.9444160885	1.17469059	3.065752461	3.503843169	0.8563329721	-3.034798213	-1.620694601	-0.7942206496	0.1036082009
64401.95844190479	410.4211961013061	168445.5582092268	4147612251.152832	105451.18670751798	1190.5129667532165	1417321.1240075452	11119952778.023815	64300.36993972287	175.0554115556879	4134537574.3852167	30644.397114931267	72664.84043450278	57282.328433253184	2.741756	84.02162199999998	0.869879255	0.467048	-0.3442632577	-0.0842050698	-0.1185626683	0.1827414754	0.0623407563	-0.0403479808	0.2859784577	-0.2836082555	0.0578400202	-0.0179750983	-0.0059298667	0.0201379914	0.3074686809	0.172774237	0.1215982025	-0.0163152542	0.2169083808	0.2125870922	-0.0058785601	0.016056746	-0.1458008422	-0.11462814	0.0032515146	0.2690379002	-0.0659287326	0.0448405994	-0.277655155	0.029648514	0.0897686236	-0.141221561	-0.0188695502	0.0591729422	0.0594915573	0.003897776	-0.2655351324	0.2952818405	-0.114941615	0.0155871351	-0.1673923959	0.1169361084	0.1114334768	0.2175820054	-0.0469236298	-0.1497722537	-0.0859218995	-0.0159395231	0.1274514457	-0.1536734956	0.1661636965	-0.2181559801	0.1267099518	-0.0132885698	-0.3936806518	-0.0251512617	-0.204694327	-0.0399432455	0.0696780203	-0.4877242881	0.1216228271	0.1059703668	-0.0126988	-0.0161729	0.00026156269441	0.0001612595214399	-0.00441667	0.12146233	0.0147530976090288	1.95069738889e-05	0.0130862	-0.1778058	0.03161490251364	0.0001712486304399	-0.00109031	0.00512584	1.1887758960999998e-06	2.6274235705600003e-05	7.295749999999998e-05	0.0006809695	4.6371945993025e-07	5.322796806249997e-09	-0.000438165	0.005281955	1.91988567225e-07	2.7899048622025004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.1294261316	1.008363281	-1.560434633	0.2284733965	0.2162822329	0.7584468575	-2.36034737	-3.081421758	-0.4384847032	0.466349682	0.2438797083	0.5078554617	0.5063359964	1.477317987	3.301407679	-0.2490159409	1.419307352	-0.8664236021
64276.17500301223	-125.78343889256212	15821.473499638909	4131426673.0178537	105301.01909444889	-150.1676130690903	22550.312014868017	11088304622.329489	64208.130968896025	-92.23897082684562	4122684082.5189047	8508.027739195677	73019.5405963432	62223.29770359072	2.009269	61.574409	0.401729095	0.219556	-0.2795927573	0.0735733537	-0.1193383916	0.0650428913	0.1884196873	0.0211195701	0.1316119075	-0.2049453992	0.0713644265	0.0854194919	-0.0597533148	-0.1320346276	0.3372892959	0.0536508694	0.206748159	-0.0438769951	-0.0400692014	-0.1721771247	0.154050784	0.0498256422	-0.0405675413	-0.207112014	-0.1116987816	0.1396530613	-0.1506512128	-0.1489830599	-0.2724998808	0.0270918404	0.1823046346	-0.207774946	-0.0043500398	-0.094012766	-0.1996710572	-0.093690097	0.0318141661	0.2222300117	-0.0577140336	-0.0434993763	-0.3168121763	0.1714585984	0.029245873	0.1572740698	-0.1436488675	-0.3463256357	-0.0091689718	-0.1704576701	-0.0177916266	0.1441839541	-0.1417780473	-0.029322698	0.0708673514	0.0296674442	-0.0796846103	0.1226798767	-0.0480018528	-0.2267757663	0.083183708	0.1655105336	-0.3829564404	0.1005405618	0.00254424	0.01524304	0.0002323502684415	6.473157177600001e-06	-0.0366497	-0.03223303	0.0010389682229809	0.00134320051009	-0.116911	-0.1299972	0.01689927200784	0.013668181921	0.00101936	0.00210967	1.0390948096e-06	4.450707508900001e-06	-0.000346934	-0.0004198915	1.7630887177225e-07	1.2036320035600002e-07	0.00151739	0.001955555	2.3024724121e-06	3.824195358024999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.5447550528	-0.3534914376	-1.165912506	-0.8838703755	-0.4118135311	1.032730418	-1.662343015	-1.017862378	-0.9450405896	-0.2360700847	-0.2794255202	1.300201924	1.567612465	1.344468437	-1.110648689	1.817286117	-1.422524811	-0.9843404322
63922.31909660499	-353.8559064072397	125214.00249928916	4086062878.688191	105030.38583890776	-270.6332555411209	73242.35900478564	11031381949.469835	64099.261100159005	-108.86986873701971	4108715273.5863576	11852.648318815902	72643.18826339823	43894.44477395451	2.609127	79.957184	0.415828355	0.191769	-0.0917976481	-0.0346766333	0.0001639099	0.2156529412	-0.0685093434	-0.080905946	0.0144678282	-0.1825226806	-0.0310676305	-0.0083247033	-0.0088886581	0.043230337	0.1618373409	0.0479164382	0.0600988138	-0.2520909558	-0.1027895285	0.2110287554	-0.2020850997	-0.0008897048	-0.1715878687	-0.1202777677	-0.075947204	0.1945995112	0.0406030906	0.0675532543	-0.1487014876	-0.0477571072	0.0478508237	-0.1369907407	-0.0030466566	-0.1896271708	0.1106334468	0.1590194212	-0.0887026748	0.2050652362	-0.0242979128	0.0039706671	-0.1610192617	0.2067010381	0.1097827328	0.1896092541	-0.137508141	-0.1207229144	-0.2882922184	0.1059321552	-0.010397589	-0.2085164502	-0.044581462	-0.1081126103	0.0484837262	0.1136266571	0.2083000758	-0.1119051285	-0.0639727101	0.1315909901	-0.2142629422	0.4989743599	0.1867412414	0.094929576	-0.101344	-0.10388824	0.0107927664102976	0.010270606336	0.0184109	0.0550606	0.00303166967236	0.00033896123881	-0.0455634	0.0713476	0.00509048002576	0.0020760234195599	0.00341171	0.00239235	1.16397651241e-05	5.723338522500001e-06	-5.48537e-05	0.0002920803	8.531090164809e-08	3.00892840369e-09	0.000491182	-0.001026208	2.41259757124e-07	1.053102859264e-06	0.0	0.0	0.0	0.0	0.0	0.0	-0.02945092689	0.2460556969	-1.854621278	1.284950898	-0.4095513267	0.5236466473	-1.67039761	-1.175247152	1.086086105	0.3186744506	1.029555709	0.4407570768	0.8117744336	1.262133662	2.507810956	-0.7644805092	0.8016610553	1.47157185
