global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	aroma_motion_01	aroma_motion_02	aroma_motion_04	aroma_motion_05	aroma_motion_11	aroma_motion_12	aroma_motion_16
57764.81928976752	-27.449175272638968	753.4572231480546	3336774347.5794973	90053.90252910322	-256.61731752390915	8109705360.721223	65852.4476531668	55179.840381219285	-17.721458941188757	314.0501070042389	3044814784.4968386	59006.84809258644	61818.77247082555	0.8620679999999998	20.103575	0.032526293	0.0180437	-0.0860034527	-0.1159537008	0.0910751527	0.0113707315	-0.0014298248	0.0268189469	0.1227088215	-0.0365903465	-0.0596329527	0.0038638236	0.0285277933	-0.1302128976	-0.058012113	-0.0029972219	0.1768199198	-0.017122247	0.0762120642	-0.0102501665	-0.0837975219	-0.0575690472	-0.1873926138	-0.0151604976	-0.1252591351	0.1786769442	-0.0674751948	-0.0401000021	0.1168340244	0.076498027	0.0821801118	-0.0192743964	-0.1229798676	-0.162996576	-0.0445401875	-0.1127876186	-0.1194368649	0.1007333083	0.0945862588	0.0371899154	-0.10766254	-0.1230040268	-0.0353147041	-0.0721910441	-0.0240386635	-0.0038687759	0.0666808353	0.0253058292	0.0814036393	-0.0450501456	-0.1198695065	0.1194964568	-0.0210998767	0.2509312945	0.0225266328	-0.315134225	-0.0894007235	0.1137206275	0.1111310617	0.199020368	-0.2267955918	-0.0504293369	0.0176032671	-0.0410702547	0.0132466073	0.0316203385	0.1686254587	0.0315261069	-0.033302775	0.04318867	-0.1064541265	0.0559611776	-0.0855634361	0.0154976033	-0.1635996839	-0.0975214931	-0.0974657058	0.1519287128	0.0837190614	0.0532476707	0.0034054726	0.0124213305	-0.0340916273	-0.0405975427	0.0185197332	-0.1248062491	0.1483339912	-0.0248864	-0.0072399	5.241615201000001e-05	0.00061933290496	-0.000373222	0.013142578	0.000172727356486	1.39294661284e-07	-0.0691455	6.8000000000012495e-06	4.6240000000017e-11	0.00478110017025	3.27622e-05	0.0	1.07336174884e-09	0.0	-0.000233363	-0.0002130743	5.4458289769e-08	4.540065732049e-08	-0.000180686	-2.9666e-05	8.800715559999997e-10	3.2647430596e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8612722304	0.41144041	0.6975602247	-1.034250399	-0.6621583845	-1.312620838	-0.1199666293
57771.88117811463	7.061888347110653	49.87026702705723	3337590254.858196	90316.75305417848	262.85052507526416	8157115882.249457	69090.39853234208	55098.40632918074	-81.4340520385449	6631.50483141644	3035834380.0155044	58875.08263464096	56895.40810754053	2.077743	48.453342	0.0978182429999999	0.0541453	-0.00225037	-0.1565808195	0.1023279792	-0.083590872	0.1995304231	0.0620979472	0.1250567881	-0.1507986399	-0.0079652374	-0.0628696051	0.0662009053	-0.0453775558	-0.2551062561	0.1048346407	-0.0122380205	-0.1370787329	0.3112757305	0.0261349221	0.0563628938	0.1601489142	-0.2159303752	-0.1362705546	-0.1630698958	0.1265981027	-0.1766982231	0.271494381	0.0696686776	0.0567995694	0.0624283755	0.0251285442	-0.1050100898	-0.0881630849	-0.0581607051	-0.1175233555	0.0519280907	-0.0622593801	0.1471707397	-0.1502791766	0.0715602912	-0.1265002374	0.1242749133	-0.1935938463	0.0353892917	-0.1091362706	-0.0600788361	-0.0361765097	0.0090715662	0.0555593782	-0.1030915843	-0.0093902478	-0.0134893297	0.375153218	-0.11030193	-0.0836116008	-0.0177757497	0.0893461064	0.2748603643	-0.0065334911	0.0097449124	0.0235652393	0.0488944811	0.0179772135	0.0524468572	0.1517163694	0.0867300652	-0.0137966435	0.0754026481	0.1550881661	0.0134681775	-0.0817057305	-0.0243398513	-0.0825620407	0.0477585935	0.1419112616	-0.0732690451	-0.046957424	0.0083750123	-0.0152414771	-0.0412397829	0.0287730312	0.3003650061	-0.0578755814	-0.0119146279	0.0793679253	0.1451920809	-0.0174649	0.0074215	5.5078662250000014e-05	0.0003050227320099	-0.00379849	-0.003425268	1.1732460871824e-05	1.44285262801e-05	-0.0377436	0.0314018999999999	0.0009860793236099	0.00142457934096	0.000910219	0.0008774567999999	8.284986279609999e-07	7.699304358662398e-07	-0.000315695	-8.233200000000001e-05	9.9663333025e-08	6.778558224000001e-09	-2.90833e-05	0.0001516027	2.298337864729e-08	8.4583833889e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5200123736	-0.1035346647	1.690589743	-0.6102448611	-1.034441475	-0.917456696	-1.148310572
57976.98329251772	205.1021144030892	42066.8773326179	3361330591.7008786	89642.357136929	-674.3959172494797	8035752193.064726	454809.85320276703	55255.84153533861	157.43520615786838	24785.84413797052	3053208023.7784514	58922.45355385638	62186.602633705246	2.071147	48.299522	0.05259943	0.0307846	-0.0924909096	-0.0831287274	0.1184629761	0.1080813931	0.0606033199	0.1703716894	0.1096029366	-0.0112081769	0.0447041305	-0.0954449741	-0.1950178693	0.1193401835	0.1338371495	0.0030246156	0.027118154	0.1161794812	0.0473499485	0.0919582045	-0.1415152401	0.0916496447	-0.1647530263	0.0840339042	0.0629571605	-0.0214101307	-0.1280414281	0.0962803489	0.1517446014	-0.1518085533	-0.0971334515	-0.1624376437	0.1073969933	-0.0612716997	-0.04814092	-0.1186284888	-0.1242086063	-0.1735947746	-0.0620293716	-0.0298217571	0.0491615064	-0.0344085204	-0.0610494676	-0.2283528777	-0.1073875121	-0.0335479102	-0.22056417	0.0083788769	0.0186269246	0.0745664093	0.0647579562	-0.0540990729	0.1533143204	-0.0234509164	0.0390393866	0.0430453381	-0.2604239174	0.0978147553	0.0315260179	-0.1104938696	-0.0126161653	-0.0017699049	0.036625564	0.0173948618	0.0162063633	0.0845846007	0.204630045	0.0289057703	0.0316678465	0.1070470542	0.1508579064	-0.0643872621	0.0512675016	-0.0687427272	-0.0178638058	0.0010365339	-0.0248414871	0.0976862155	-0.0653792358	0.0530266664	-0.0587708777	0.1593175869	-0.1364699976	-0.1536927449	0.0201841745	0.0045029829	0.1417885247	-0.0125783	0.0048865999999999	2.387885955999998e-05	0.00015821363089	0.00642754	0.01022603	0.0001045716895609	4.13132704516e-05	-0.0347873	0.0029563	8.739709690000012e-06	0.00121015624129	0.000341483	-0.000568736	1.16610639289e-07	3.234606376960001e-07	-0.000193821	0.000121874	3.7566580041e-08	1.4853271876e-08	-2.90833e-05	0.0	0.0	8.4583833889e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.678283893	0.08411430393	1.153200521	-0.59018269	-1.26483914	0.02017621524	-0.8854891703
58035.5455285194	58.56223600167869	3429.535485516311	3368124544.792848	90520.88913110836	878.5319941793568	8194031369.086411	771818.4647967574	55321.985337166	66.14380182739114	4375.002520181192	3060522061.64561	59160.94539394947	62630.80286339049	0.843914	19.680218	0.028991585	0.0193367	-0.1031890079	-0.1001219034	0.0855962751	0.1664361706	-0.1203801591	0.0788830987	0.1607593221	-0.041313451	0.0112514941	-0.0594306475	-0.0661987405	-0.0360583505	-0.0484445636	-0.073206471	-0.0089079199	0.167342291	-0.1434582718	0.0129820987	-0.0603526157	0.0482767545	-0.04642168	-0.0307684631	-0.0367962565	-0.0701311732	0.0157722605	0.0288460222	0.1187660144	0.1813406104	0.065694984	-0.0457658039	-0.0956875599	0.1706889021	0.1048346356	0.1015073538	0.045507129	0.0990462509	0.2596753718	0.0854348475	-0.0140590736	0.0820580456	-0.1081199619	-0.0072611376	-0.2211564598	0.0251627182	0.0236159774	0.1225604219	-0.0047736474	0.113013581	-0.1891771919	0.1212973397	-0.0940532043	0.0590630503	-0.0858522433	-0.0655932882	0.0593202959	-0.1955665185	0.025654646	0.0854314427	-0.0516560463	-0.0054244642	0.0362393826	0.0265593656	0.0048462821	0.0153895271	0.1347462654	0.1501939196	-0.0198341486	0.0957446762	0.0763219034	0.0937843863	0.0490408866	-0.0270768192	-0.0375355153	0.0094847562	0.1599380466	0.1419505151	0.0291947285	0.0136700625	0.0010783251	-0.038424395	0.0068085831	-0.066559253	-0.1017195455	0.2864000357	0.1381294559	-0.0258028	-0.0132245	0.00017488740025	0.00066578448784	0.00333184	-0.0030957	9.58335849e-06	1.11011577856e-05	-0.0347929	-5.600000000001437e-06	3.1360000000016093e-11	0.00121054589041	0.000356837	1.5353999999999975e-05	1.27332644569e-07	2.3574531599999917e-10	4.41407e-05	0.0002379617	1.94840139649e-09	5.662577066689e-08	-2.90833e-05	0.0	0.0	8.4583833889e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6958677494	0.3943100475	0.8980071923	-0.9645819446	0.258481267	-0.1180799585	0.6486401439
57828.85013648741	-206.69539203198656	42722.98508725661	3344175908.10832	90613.32028068564	92.4311495772854	8210773812.290116	8543.517412178506	55247.159184486336	-74.82615267966321	5598.95312484027	3052248597.955973	59051.14548287899	62485.25537956922	0.909553	21.210939	0.06456803	0.037697	-0.1013445707	-0.0345783321	0.0026576841	0.0763948847	-0.1895654704	0.0023682537	0.1257057771	0.0599252064	0.1015432414	-0.1472823192	0.1186716504	-0.0807910583	-0.0349316905	-0.0317986107	0.1223506304	0.0486874203	-0.0640797076	0.1762994213	0.0375817339	-0.101746483	-0.0491629209	0.1283469812	-0.0406843438	-0.072400982	-0.0847542857	-0.0095084621	0.0478167684	0.0374169238	0.1386898187	-0.1320637997	0.0149526273	-0.1398462778	-0.0238420466	-0.1582103961	0.0089257459	0.1379745161	-0.2696889336	0.0644139663	-0.10042561	-0.0211838508	-0.1887247428	0.0795197863	-0.0257712868	0.2365012785	0.0381395145	-0.0661988933	-0.027634999	0.1785977085	-0.0857361668	0.0405780753	0.0993174339	-0.0099373356	-0.0856612715	-0.1307177802	-0.1445987039	-0.0144961869	0.0908107061	0.157651586	-0.1295940785	-0.0313664747	0.0517495711	-0.0122105628	-8.99234e-05	-0.0930150395	-0.0017548723	0.2479731489	-0.0051520548	-0.0079338783	0.1092909337	-0.022723076	-0.0537801624	0.0741806396	0.022487228	0.0587195835	0.1283235818	0.1508375887	-0.1685616331	0.1353675376	0.1400355266	-0.0245948904	-0.1668073182	0.0874716029	-0.0468734215	0.1923521952	0.1342214686	-0.0152919	0.0105109	0.00011047901881	0.00023384220561	-0.0315536	-0.03488544	0.0012169939239936	0.00099562967296	-0.0391797	-0.0043867999999999	1.9244014239999968e-05	0.0015350488920899	0.000491027	0.00013419	2.41107514729e-07	1.8006956100000005e-08	-0.000113332	-0.0001574727	1.2844142224000002e-08	2.479765124529e-08	-2.50482e-05	4.035100000000001e-06	1.628203201000001e-11	6.274123232399999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9251914897	0.995417668	0.3476213016	-0.6136969894	1.956402756	0.06369699406	0.1792954491
57700.97415033046	-127.87598615694878	16352.267835612158	3329402417.8971043	89670.57668090475	-942.7435997808934	8040812322.286018	888765.4949278374	55252.5851792844	5.425994798060856	29.441419548583468	3052848168.9940777	58995.16739361702	61724.40469004264	0.8986039999999998	20.955599	0.038750285	0.0203218	-0.1065114797	-0.0304103676	-0.0510123333	-0.0980069802	-0.0314963595	-0.0954745851	-0.0522263919	0.1317541847	0.142996541	-0.074647025	-0.1032873939	0.0234909452	-0.005232846	-0.0115312872	-0.0494305862	0.0488695574	-0.1901098268	-0.0368687657	-0.0339685779	-0.0424015797	0.1228530021	0.0094548669	0.0145204294	-0.0584112945	-0.0979557015	-0.0894924459	0.0754059647	0.1330076821	0.0553705514	-0.0179718927	0.0909021992	-0.0457785108	-0.0770598523	0.0592121682	0.093106559	0.1586713688	0.0089681689	0.0035139759	-0.0132767734	0.0790190193	-0.0110380272	0.1250288052	-0.0153527118	0.0559003818	0.0308707352	-0.0295080672	-0.0142641185	0.0237893977	0.0294712917	0.1038556715	0.1449598774	-0.1079331935	-0.1590522807	-0.065506179	-0.0905217957	-0.076684325	0.0375103353	-0.0283867143	0.0391941908	0.0147080656	0.0410758212	-0.0148292027	0.0314179982	-0.0558874075	0.0260518986	0.0539389578	-0.0121140343	-0.0262814576	0.0827964431	-0.0164643027	-0.1537427495	0.0167690372	-0.09448507	0.1412219894	0.15788292	0.0344892797	0.0736341872	0.1003054373	-0.0003440995	-0.0763409208	-0.1129301628	-0.1591777318	0.246581279	-0.0428417749	0.1300716051	-0.0153002	-8.29999999999928e-06	6.888999999998805e-11	0.00023409612004	-0.0141424	0.0174112	0.00030314988544	0.0002000074777599	-0.034784	0.0043956999999999	1.932217848999996e-05	0.001209926656	0.000295004	-0.0001960229999999	8.702736001600001e-08	3.8425016528999995e-08	-0.000185228	-7.1896e-05	3.4309411984e-08	5.169034816000001e-09	4.57345e-05	7.07827e-05	5.010190619289999e-09	2.09164449025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.796595799	0.7119406341	0.386775409	-0.5462839672	1.029346324	-0.7117982655	-0.4996106565
57602.86929996814	-98.1048503623242	9624.561664614026	3318090551.5892115	89516.21813307809	-154.35854782666138	8013153308.848818	23826.56128715571	55132.623385192725	-119.96179409167236	14390.832041692796	3039606161.3335	58879.71645279256	55682.58271682136	2.216287	51.684212	0.105656623	0.0718344	-0.0144530804	-0.0799016851	-0.0900447458	-0.1891068529	0.0442770859	-0.1351688743	-0.1959602633	-0.0018071399	0.0754781488	-0.0780288605	0.0058907969	-0.0878729705	0.1653879261	0.0993253635	-0.1896224044	-0.0643747073	0.0980977739	-0.178481745	-0.0819299116	-0.0389762443	0.1393587623	-0.1388395912	0.132568464	0.1705902663	0.0251391697	-0.1959418073	0.0062179846	-0.0051137857	0.1337302547	-0.1307023417	0.0294966297	0.1943349596	0.2763927352	-0.1502672607	0.0192983144	0.0298447716	0.0473475455	-0.149455564	0.0775510322	0.0837645159	0.0576171633	0.0934439692	0.11734424	-0.1386845248	0.0628646294	-0.0362091193	-0.0044345761	-0.1253117322	-0.0162320245	0.2808687594	-0.152243227	-0.0250260058	-0.021742702	0.1859518513	0.008605056	0.0075433826	-0.1200439336	-0.0951985583	-0.1891519439	-0.1465136447	0.0687794175	0.0251013172	0.0247894237	0.0185021725	-0.0031699363	-0.0294612214	-0.0483017628	-0.0370310443	-0.0322045857	0.1532459206	-0.0827754954	-0.0180593714	0.0429937982	0.285199853	-0.145837396	-0.0171834504	-0.0946562856	0.0664590174	-0.0868902725	0.0326436087	0.1072924432	-0.0028822782	-0.079526751	-0.0238456706	0.1256873438	-0.0110278	0.0042723999999999	1.8253401759999997e-05	0.00012161237284	0.0520556	0.066198	0.004382175204	0.00270978549136	-0.0251692	0.0096148	9.244437904000008e-05	0.00063348862864	0.000656951	0.000361947	4.3158461640100003e-07	1.31005630809e-07	-0.000282083	-9.685499999999997e-05	7.957081888899998e-08	9.380891024999994e-09	-6.89196e-06	-5.262646e-05	2.7695442921316e-09	4.74991126416e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2541820345	0.5370687558	0.4826904192	-1.088562355	0.3153634033	-0.5739540579	-0.08614452673
57318.57681614535	-284.29248382278456	80822.21635812822	3285419248.2283554	89947.0811930108	430.86305993271526	8090477415.142077	185642.97641458255	55125.436981726045	-7.1864034666796215	51.64439478590488	3038813802.426249	58889.40629986702	42303.85514432784	3.286225	76.635338	0.0555793349999999	0.0300995	0.2536871468	0.0225361105	-0.0799288472	0.0807104951	0.025349569	-0.1764851373	-0.0144722845	-0.1275926971	-0.0099761489	0.135673948	0.1061693791	0.0426524729	0.1229754049	0.0398759077	0.1415070442	-0.0822120532	0.0718902332	-0.0728379759	0.0293944887	0.046470452	-0.0188139529	-0.0421304556	-0.0269018342	-0.0087691269	0.0414861676	-0.1134457031	0.2240339179	-0.1140491082	0.0224062793	-0.1032702493	0.0522117593	0.2041987493	-0.2278945655	0.0115224658	-0.0283370019	0.1075168276	0.0401990716	-0.0721688359	-0.0181341401	-0.1459486269	-0.1263608536	-0.0317340332	0.097228914	-0.0920942581	0.1334549204	-0.0032645555	0.059669079	-0.050554192	-0.1113427896	0.0662998466	-0.1426606139	-0.169253526	0.0270145322	0.1903631596	-0.128326451	0.0285783537	0.1664578436	0.0709593515	-0.04061485	0.1284564999	0.0690014567	0.0660859737	0.0356417704	0.0487002587	-0.0689989648	-0.0570743711	-0.0431184461	-0.0659153256	0.0297894301	0.0613934784	-0.0272999579	0.0691011434	0.145078256	0.4689410014	-0.1842430534	0.0196382256	0.0024211304	-0.0427254311	0.1337937276	0.1283784073	0.0869003603	0.1252676816	0.1830318073	-0.0405658492	0.1210765853	0.00508961	0.01611741	0.000259770905108	2.59041299521e-05	0.0521636	0.0001079999999999	1.1663999999999351e-08	0.0027210411649599	-0.00416546	0.02100374	0.0004411570939876	1.73510570116e-05	0.000616171	-4.0780000000000026e-05	3.79666701241e-07	1.663008400000002e-09	4.41407e-05	0.0003262236999999	1.94840139649e-09	1.0642190244168999e-07	-6.89196e-06	0.0	0.0	4.74991126416e-11	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2327102717	0.1393748159	0.9802081787	-0.8562654641	0.3785377644	1.500048162	-0.2748950589
57424.33221254912	105.7553964037652	11184.20386851751	3297553930.057206	90225.60382270272	278.5226296919136	8140659585.171307	77574.85525049883	55180.37997638974	54.94299466369557	3018.73266261488	3044874334.3387537	58938.57587516622	47821.2706076347	2.260607	52.717758	0.0238165499999999	0.0228984	0.1440101186	-0.0140355367	-0.0026899349	0.0401487652	-0.0267790629	-0.0531770947	0.0654207592	-0.0569996591	-0.0564508192	0.1634708266	-0.0518065407	0.0288986932	-0.0196135317	0.0387625917	-0.0384994104	-0.0261384173	0.0533217026	0.0465898885	0.2597375513	0.0374863563	-0.0634659807	0.4049597896	0.1295541065	-0.1141006234	0.253628254	-0.0614213122	0.0843703278	-0.0108288397	-0.0759664504	-0.1610696211	-0.0124285043	0.0066740135	-0.0477286239	0.0773794453	0.0256546907	-0.1000346403	0.0535682912	-0.0653284034	0.0442562024	-0.0064129326	-0.0480397192	-0.0419312842	-0.0280737549	-0.1152083739	0.1127087676	-0.0824022444	0.0684058317	0.3318416417	-0.059706953	-0.1810765347	-0.2361482142	-0.2182474832	0.1718807941	-0.0529958955	-0.0790451667	-0.1053496594	-0.1947838922	-0.0140403317	0.1511716253	0.1289640338	0.072568208	0.0430573205	-0.0172039954	0.0213303106	0.1279642341	-0.0795140241	-0.0535877366	0.0057706885	0.1221681184	-0.0048113309	0.0495935448	0.0656721312	0.008309958	0.2266503619	-0.0764548108	-0.0528523993	-0.0238090329	0.1200277402	0.0441961359	-0.0237628986	-0.0120737614	0.097805753	0.0838415618	-0.2746017789	0.1162476387	0.00524553	0.00015592	2.4311046400000116e-08	2.75155849809e-05	0.0506614	-0.0015021999999999	2.256604839999985e-06	0.00256657744996	-0.00415303	1.2429999999999906e-05	1.5450489999999767e-10	1.7247658180900003e-05	0.000173251	-0.0004429199999999	3.0015909001e-08	1.961781264e-07	4.41407e-05	0.0	1.94840139649e-09	0.0	-6.89196e-06	0.0	0.0	4.74991126416e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3841046509	0.189247545	0.3647240492	-1.089912334	-0.5569918135	1.575176504	-0.2183895018
57719.93660754146	295.60439499234053	87381.95833878768	3331591081.9786043	90362.2892008233	136.6853781205864	8165343309.613228	18682.89259196768	55164.483803938885	-15.896172450855374	252.68829858733332	3043120273.355036	59006.87225980718	61669.958575198136	3.248356	75.752243	0.0756448049999999	0.0384364	-0.1160866262	-0.0571013821	0.1004235954	-0.0791170843	0.0488414263	-0.0362392518	0.1123832916	-0.0377331638	-0.139097876	0.1098561863	-0.0415680403	-0.1123377742	-0.2130427279	0.0014790483	-0.02875693	-0.034709233	-0.0050151786	0.0529444728	0.0262471268	0.1651310378	0.0877583473	0.0739455912	0.0282089569	-0.1570548	-0.0881102233	-0.1146914289	-0.0720494014	-0.0394272652	-0.1558100308	-0.0053922619	-0.1230888301	-0.0860168222	0.0632294423	-0.0851922419	0.0540999073	-0.0097420264	0.0877649935	-0.0012560021	0.014060591	0.0131144771	0.0616950854	0.0099414558	-0.031070005	-0.0349973676	0.0945051142	0.1586669679	0.0512981881	0.2948578913	0.0570233134	0.0066774853	-0.0010580226	-0.0609388001	0.0322139671	-0.1152367478	0.1129961726	0.1550227498	0.0041030323	-0.0074157642	-0.0164729809	-0.1199056205	0.0353706086	0.0092637143	-0.0617236104	0.0474644025	0.14915017	0.0234085959	-0.090467598	0.0939641343	-0.0360005371	0.0700802746	-0.105202517	-0.0696846329	-0.1057582504	-0.0525174236	-0.1510620688	0.0418853301	-0.0591121177	0.1216694639	0.0691965721	-0.0970815608	-0.113804743	0.119371222	0.0294120091	-0.0336405965	0.111209206	0.0155311	0.01028557	0.0001057929502249	0.00024121506721	0.0209878	-0.0296736	0.00088052253696	0.00044048774884	-0.0237197	-0.01956667	0.0003828545748889	0.00056262416809	0.000395947	0.000222696	1.5677402680900004e-07	4.959350841600001e-08	-5.55426e-05	-9.96833e-05	3.08498041476e-09	9.936760298890001e-09	-6.89196e-06	0.0	0.0	4.74991126416e-11	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6444493305	-0.1688998521	0.1531706276	-0.9536626844	-0.8522249526	-0.1109400774	0.3992459091
57678.83598253074	-41.10062501071661	1689.261376271544	3326848120.299683	90151.58781316396	-210.70138765934095	8127308785.234613	44395.07476157189	55153.938481361336	-10.545322577549086	111.20382826456652	3041956930.0057907	58973.73506150266	54836.178115300296	2.390213	55.740196	0.04507656	0.026616	-0.0185531394	-0.2065868975	0.083052918	-0.1773761709	0.2315682029	0.0485643097	0.104826698	-0.0440839326	-0.0200457477	0.0003126009	0.1278221489	-0.1144158204	-0.1617263195	0.0403173385	-0.096649664	-0.1061901208	-0.09811011	0.0411391208	0.0925015841	0.0572750983	0.0202728964	0.0226502457	0.0849848192	-0.0017368625	0.2017421918	0.064922981	-0.1155928255	0.1997754296	0.123085971	0.0277302673	0.0636002453	-0.1594652742	0.0175361497	-0.0395046848	0.0232012885	0.1216679933	0.1507956698	-0.0616273882	0.0562469764	-0.0405082046	0.2247853483	0.0207815572	-0.1241479081	0.0275733555	0.179252815	-0.055567878	0.1113547202	0.1422017642	-0.0267044086	0.0532652238	0.078292317	0.0796421952	0.0018746936	-0.0667906821	0.1423867141	-0.0966671227	-0.225352344	0.0664020064	-0.0169189322	-0.1582994071	0.0928395977	0.0003700863	-0.0014936275	0.1209321377	-0.0090347838	0.0642324932	-0.083722197	0.0400712356	-0.2352517408	0.1191525922	-0.1091486366	0.0870667216	-0.0002996652	0.0763857939	-0.041090378	7.1468e-06	0.0148686066	0.1110744708	0.0746230308	-0.0017895793	0.1217430275	0.0263784408	0.1756085064	-0.0649105216	0.1059703668	0.0132411	-0.00229	5.244100000000002e-06	0.00017532672921	0.0126862	-0.0083016	6.891656256000001e-05	0.00016093967044	-0.00416353	0.0195561699999999	0.0003824437850688	1.7334982060900002e-05	0.000131424	-0.000264523	1.7272267776e-08	6.9972417529e-08	-8.95954e-05	-3.40528e-05	8.02733570116e-09	1.15959318784e-09	-6.89196e-06	0.0	0.0	4.74991126416e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2720012672	0.404829119	1.040536238	-0.4528520229	-0.8949747142	-1.793815191	0.8808330693
