global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	aroma_motion_05	aroma_motion_06	aroma_motion_08	aroma_motion_09	aroma_motion_11	aroma_motion_13	aroma_motion_14	aroma_motion_18	aroma_motion_20
57369.92799296206	-72.03823872484645	5189.507838577967	3291308637.917652	89545.41677916962	-578.160007552462	8018381666.155192	334268.99433306296	55223.80032859442	-49.32617307249893	2433.071349978118	3049668122.7324653	59062.71585532212	37782.14702758789	1.025963	18.90542	0.169151	0.113787	-0.0128996515	-0.0933406158	0.051967116	0.0169575078	0.0140454083	0.0280376178	-0.0644377586	0.0261122447	-0.0512422131	0.0015693963	0.0331094714	0.0109378343	-0.1442273976	1.9007e-05	0.0373266334	0.169016541	-0.0295858711	0.1411966803	0.1744970424	-0.1207594833	-0.0151247855	-0.0033011308	0.0642570024	-0.1340758963	0.0647564835	-0.0602081028	0.17168136	0.0638869627	-0.0554037211	-0.1052458862	0.0684019797	-0.1299220125	0.0493001786	0.0645489009	0.096120637	0.0107638757	-0.0547690974	-0.1323310504	0.034563086	-0.0203507861	-0.0373906696	0.0631942475	0.0589343058	0.1423949898	0.0700617676	-0.098078267	-0.0709268305	0.1433161045	0.0716544744	0.0965494947	0.0338762545	0.1142348046	-0.0911705055	0.1343066	0.1093558438	-0.1423654813	0.1611107781	-0.0270774565	-0.0178683427	-0.013076955	-0.0329733409	-0.0977214582	0.0426760871	-0.0463505659	-0.0251217872	0.0762926807	0.0996651729	0.0341351505	0.0100379294	0.1271794261	0.088689587	-0.018128725	0.1513367863	-0.0897167483	-0.0582138265	0.1765442802	-0.1143210202	0.1501532394	0.0528261929	-0.0011109659	0.126661792	0.0466144292	0.1586788755	0.0	0.0	0.0	-0.0456752	-0.0005973	3.567672900000024e-07	0.00208622389504	0.0118548	0.1111952	0.0123643725030399	0.00014053628304	0.0788442	0.0069661	4.852654921000004e-05	0.00621640787364	-0.000309449	-0.000659125	9.5758683601e-08	4.34445765625e-07	0.000575397	0.0003487229999999	3.31081707609e-07	1.2160773072899998e-07	-0.00049163	0.0	0.0	2.417000569e-07	0.0	0.0	0.1878919601	-0.5527068501	-0.2021653981	-0.6891412183	0.4215149132	0.5059545293	-0.4745116135	0.4538248448	1.419917442
57444.2091909864	74.2811980243423	5517.6963799315545	3299837169.577807	89686.07178149345	140.65500232382328	8043591471.595195	19783.829678714734	55236.98576889178	13.185440297354944	173.85583583511163	3051124596.8327527	59037.65738843052	37726.08951650767	1.025636	18.899406	0.08838535	0.0439756	-0.0108714005	-0.0407345008	0.1069117743	0.0056842385	0.0669515227	-0.0616922723	-0.0254002336	0.1416265063	-0.0430621549	0.011331573	-0.0029025321	0.0431407228	-0.087416729	-0.0683975239	0.0126687301	0.1161363997	0.0833126537	0.1852388288	-0.0769024067	0.0288024913	0.0364228341	-0.0163143638	-0.0598573891	0.0039561874	-0.1104726894	-0.0923768271	-0.0195857699	-0.1150301638	-0.0182212744	-0.0872014133	-0.0474644017	0.0964006777	-0.2418088739	-0.1570193081	-0.0388672804	0.0256424242	0.0138030998	-0.1118535121	-0.0510362467	-0.0700174444	0.0722049327	0.1465879543	0.0445482776	0.0886967006	0.1273028649	0.0003680401	0.0782655941	0.1276515243	-0.0129134665	-0.0344216902	-0.0244160703	-0.0411465427	-0.0264210431	-0.1920386743	0.2328623719	0.1006181529	0.1111465524	-0.1217433398	-0.0225259092	-0.0808190804	-0.0208164519	-0.0496695044	-0.1432607199	-0.0614131669	0.0250846114	0.1788815574	0.0691779996	-0.013320099	-0.1145984154	0.0718187879	0.127332479	0.0142487233	0.125925899	0.0783029203	-0.0417284226	-0.0101027798	-0.1231309551	-0.0117534539	0.0371259609	0.1892453925	0.1699760546	0.1506108565	0.1561048344	0.0	0.0	0.0	-0.027182	0.0184931999999999	0.0003419984462399	0.000738861124	-0.010832	-0.0226868	0.00051469089424	0.000117332224	0.0689962	-0.009848	9.698310400000018e-05	0.0047604756144399	0.00033104	0.0006404889999999	1.095874816e-07	4.102261591209999e-07	0.000468739	-0.0001066579999999	2.1971625012100002e-07	1.1375928963999984e-08	-0.00049163	0.0	0.0	2.417000569e-07	0.0	0.0	0.29347673	-0.4178361518	0.2520474417	-0.2130627244	-0.6862533441	0.3161370779	0.09328977399	-0.01384792092	-0.2339440043
57408.85643411656	-35.35275686984096	1249.8174182980872	3295776797.0730066	89889.84935762659	203.7775761331432	8080185017.536801	41525.30053469895	55191.4210151939	-45.564753697879496	2076.146779548423	3046092953.6763864	59024.52620861451	37796.09154710036	1.038658	19.139351	0.0350105049999999	0.0183537	-0.0229715133	-0.0306633281	0.1037904345	-0.0837461222	-0.0399409519	-0.027733759	-0.0483105039	-0.0099403752	-0.1182406218	0.0406001996	0.0768186499	-0.0873465048	-0.1792817054	0.0268034336	0.175566729	-0.0532135591	-0.0535250804	0.213160356	0.108996894	-0.0616472595	-0.0471000237	0.1057327759	0.186950001	-0.1253846895	-0.016213912	0.0559746526	-0.0526986306	0.1761070651	-0.0069687126	0.0722099127	0.0739024551	-0.0460366906	-0.3143045682	0.0167438534	0.1016252326	-0.0371630634	-0.1249285028	-0.1265471896	0.0075402407	0.0205972098	-0.1106303734	-0.0586932383	0.2033069379	-0.0262297167	0.1823480279	-0.0211304691	-0.0664058978	0.0143088622	0.0615213637	-0.0796409943	0.0144661179	0.08047959	-0.2734037593	0.0036611202	0.023928481	-0.2277556618	-0.1023979387	-0.2092752591	-0.0320180227	-0.0199433981	0.0336972773	-0.1206390482	-0.0607866884	-0.0760438735	-0.1168091363	0.137640988	0.0987551039	-0.0343612374	-0.0511152933	0.0031712211	0.034970991	-0.001168149	-0.1768331763	-0.114253395	-0.1272760242	0.1092615297	-0.1812502613	0.0784046655	0.1737594062	0.2880739047	0.0107630743	0.0133834206	0.1532252108	0.0	0.0	0.0	-0.0310744	-0.0038923999999999	1.515077775999998e-05	0.0009656183353599	-0.0106221	0.0002098999999999	4.4058009999999576e-08	0.00011282900841	0.0639592	-0.005037	2.5371369e-05	0.0040907792646399	3.67669e-05	-0.0002942731	1.35180493561e-09	8.659665738361e-08	0.000542176	7.343699999999998e-05	2.93954814976e-07	5.392992968999997e-09	-0.000641344	-0.000149714	2.2414281796000005e-08	4.11322126336e-07	0.0	0.0	-0.3122491532	0.4824617976	0.3846310124	-0.9241490499	-0.9119954035	-0.407024899	-0.3493463513	-0.4444328304	0.1747585829
57434.04528142183	25.1888473052677	634.4780285680919	3298669557.388413	89933.24853930595	43.39918167935684	8087989192.832575	1883.488970437823	55261.2357784718	69.81476327790006	4874.101171549222	3053804179.763852	59104.57503673951	37706.21825890174	1.019485	18.786053	0.0897971949999999	0.0461565	-0.0169177626	0.0369093459	0.1036294736	-0.0321569281	-0.016955585	-0.0556357645	-0.0239089235	0.0636697085	-0.0321024686	0.0231050271	-0.0523896297	-0.1114151402	-0.0922352168	0.0568645711	0.0520535675	-0.0885793387	0.1316455197	0.0200833766	0.0217636156	0.0111559669	0.1338227606	0.1184803932	0.0706678152	0.0081691553	-0.195761362	0.0133165797	-0.1484368197	0.1805385164	-0.125162828	-0.1519514706	0.0271406947	0.0348669547	-0.037853628	-0.1672856764	0.0757441571	-0.0444229486	-0.1248973928	-0.0406422996	0.0222223459	0.0121288811	-0.0508980034	0.0356909983	0.005024036	-0.1612243273	0.0532485441	0.00072322	0.0948346659	0.0047097602	0.1222690736	-0.2124863754	-0.0364690888	0.0264526288	-0.2661808948	-0.0804706616	0.1152220589	0.0429464023	0.1006464172	-0.0723741417	-0.025954308	-0.0249654149	-0.0260875532	-0.0658679008	0.042765133	0.09906378	-0.0696127907	0.0057888519	0.0972526776	-0.0342635392	-0.0533528984	-0.0968554835	-0.0050444818	0.0801053225	-0.2813657747	0.0088225281	0.0254175073	0.0311097845	0.0780161366	0.1329222857	-0.0651316798	0.0203451259	0.0038311938	-0.0997120835	0.1500456416	0.0	0.0	0.0	-0.0442778	-0.0132034	0.00017432977156	0.00196052357284	-0.0358242	-0.0252020999999999	0.0006351458444099	0.00128337330564	0.0570418	-0.0069173999999999	4.785042275999996e-05	0.0032537669472399	-0.000584245	-0.0006210119	3.41342220025e-07	3.8565577994161e-07	0.000660936	0.0001187599999999	4.36836396096e-07	1.4103937599999997e-08	-0.00049163	0.000149714	2.2414281796000005e-08	2.417000569e-07	0.0	0.0	-0.3212946582	-0.5409782428	-0.3111020774	-1.019619576	-0.738968302	-0.95938112	-1.142316996	-0.8091452189	-0.06771725268
57549.410329988204	115.36504856637475	13309.094430722003	3311934629.329353	89917.27887498893	-15.969664317017305	8085117040.282531	255.03017839821575	55233.93118916692	-27.30458930487657	745.54059710798	3050787154.6096263	59052.46340547237	38011.67473473182	1.00057	18.437511	0.06830245	0.0341508	-0.0174873725	0.0067243693	0.1239378543	-0.0201949337	0.0698164986	-0.0871093499	-0.0044524463	0.1175587855	-0.0661943148	0.0783689693	-0.0201978501	0.013938979	-0.0295081491	0.1231557031	-0.0636050381	-0.0967311105	0.1275289716	-0.166684461	-0.1475829262	0.1538521116	-0.2474317014	0.0428515064	0.2017570317	-0.1132009651	-0.1216878278	0.0783281291	0.0501617721	0.0214108467	0.1575185766	-0.1438497379	0.0090276282	0.0771954565	0.032444685	-0.1276262764	0.1097236203	-0.0094784922	-0.0141571335	-0.0657729228	-0.0120286721	0.0911084818	0.0416514542	0.0792795662	-0.0759681869	-0.1841228845	-0.1282816385	-0.0488209033	0.0994877545	-0.2698987913	-0.0090961917	-0.2229317073	0.1754360497	-0.0415003846	-0.0247818576	0.0745618853	-0.0165351459	0.1248516576	0.0060970201	-0.0578176912	-0.0203666617	-0.0188752941	-0.088483754	-0.0566653267	0.0191529926	0.1815521397	-0.0281655161	-0.0333859206	0.04387555	-0.0248679214	-0.1634514844	-0.1257657916	-0.0747868945	0.1891654755	-0.0440993666	0.0083541141	0.0722909182	0.0653521972	0.1257734364	0.0371858292	0.0065548107	0.0787360237	0.0376439598	0.0285121855	0.146572351	0.0	0.0	0.0	-0.0433512	0.0009265999999999	8.585875599999994e-07	0.00187932654144	-0.0643066	-0.0284824	0.00081124710976	0.00413533880356	0.0613915	0.0043497	1.8919890090000043e-05	0.00376891627225	-0.000292423	0.0002918219999999	8.551121092899999e-08	8.516007968399997e-08	0.000413932	-0.000247004	1.7133970062399998e-07	6.1010976016e-08	-0.000643679	-0.000152049	2.311889840100001e-08	4.14322655041e-07	0.0	0.0	-0.2767317722	-0.9223395213	-0.7123809271	-0.587917067	-0.6890486716	0.02085083333	-1.080915331	-0.3673066237	0.05666936749
57530.0900659248	-19.320264063404466	373.272603479678	3309711262.993419	89766.29139463084	-150.98748035808967	8057987070.745775	22797.219224884517	55270.9225024908	36.99131332388061	1368.3572614255067	3054874874.276344	59091.69760089361	38222.5624230018	0.987252	18.192097	0.05695435	0.0298501	-0.0227786695	0.0149987892	0.1187751145	-0.0459671909	-0.0492910466	-0.0542850776	-0.039828638	0.0515311464	-0.1202811441	0.2288661828	0.0862068368	0.0066556911	-0.023972552	0.0705263438	-0.0633413123	0.0122322379	0.1167498514	-0.0384867042	-0.1093598513	0.0724678025	0.0805551831	-0.1312349387	0.1422863445	0.1866989133	0.1659895673	0.3365545613	-0.2227303104	0.029343015	0.1413268447	-0.0513127725	0.0656699426	-0.0213257537	0.1118350682	0.1133170578	-0.2184974112	-0.006780241	0.006373117	-0.0152857719	0.0715481492	0.0299223021	-0.0153229088	0.1376184494	-0.0046281722	-0.0825653168	-0.1258352068	0.1015236494	-0.0293325739	-0.093002867	-0.2586220334	-0.1402292221	-0.2825548437	0.1088491298	-0.0765785639	0.0453072666	-0.0797693328	0.1198155714	-0.0728988402	0.1474273257	-0.0200764348	-0.0378239931	-0.0865709218	0.0087237343	-0.0573077563	0.1995544539	-0.0957737851	0.0276810099	0.0508784215	0.0529794867	-0.1143655802	-0.1463690206	-0.0741886588	0.0925836706	-0.0845896525	-0.0317321462	0.1301515897	0.0345938798	0.1090728452	0.0650402041	-0.0460457114	0.0237921988	-0.0307597608	-0.0186004458	0.1428121382	0.0	0.0	0.0	-0.0401411	0.0032101	1.0304742010000005e-05	0.00161130790921	-0.0659385	-0.0016318999999999	2.663097609999973e-06	0.0043478857822499	0.0541352	-0.0072563	5.265388969e-05	0.00293061987904	0.000138581	0.000431004	1.9204693561000003e-08	1.85764448016e-07	0.000748411	0.000334479	5.60119024921e-07	1.1187620144100004e-07	-0.0007753169999999	-0.0001316379999999	1.732856304397368e-08	6.01116450488845e-07	0.0	0.0	0.4451237777	0.5391888589	-0.421286238	-0.2924007045	-0.5745325751	0.4178294582	-1.128695184	0.3182925433	0.0491549346
57384.00284196722	-146.0872239575765	21341.477003631117	3292923782.1669025	90240.9216398504	474.63024521956686	8143423938.409621	225273.86967718616	55261.700888067135	-9.221614423666324	85.03817257877078	3053855585.0422	59088.34382660929	38272.674906569264	1.016157	18.724726	0.1042718444999999	0.0726167	-0.0206091553	0.0710154571	0.1106230826	-0.0801174581	-0.1984301599	-0.0316432459	-0.0035653836	0.0134697255	-0.0177603305	0.0555419199	0.0133888888	0.0819656822	0.0122579137	0.1149205057	-0.0640638943	0.0998767451	-0.1213267009	-0.0897049983	-0.1954222715	-0.1242965797	-0.0562867862	0.1710311993	0.0163699358	-0.1438184805	0.1308014491	0.1234437427	-0.2596692268	0.0153445141	0.0306029292	-0.0088021858	-0.1994591819	0.0928365129	0.0085257325	-0.0623946106	-0.0745229912	0.0256258229	0.0848009436	-0.026242282	0.1930652385	-0.0570965265	0.0277550694	0.0738438322	-0.0027378262	-0.1080651093	0.0112706583	0.2276925865	-0.1490127733	-0.2343187019	0.0058685052	0.1043441654	0.0750958484	-0.0477162549	-0.1527515107	-0.0331651429	-0.1816030221	0.1118664249	0.0463400752	0.2198824435	-0.0197037423	-0.0477292927	-0.0526666428	0.000651742	-0.0731582347	0.0724231975	-0.1133849063	0.1948407899	0.1289201607	0.153764499	0.0291450858	-0.1908912296	-0.0700379273	-0.0658508504	-0.0521721422	0.1484388729	0.0037250696	-0.0237728617	0.2303406521	0.0269397352	-0.0802691285	-0.1622889247	0.2667723941	0.0089932486	0.1387723639	0.0	0.0	0.0	-0.0437269	-0.0035858	1.285796164e-05	0.00191204178361	0.00543497	0.07137347	0.0050941722198408	2.95388989009e-05	0.0522584	-0.0018767999999999	3.522378239999992e-06	0.00273094037056	-9.14949e-06	-0.00014773049	8.37131672601e-11	2.1824297675640105e-08	0.000979435	0.000231024	9.592929192250002e-07	5.337208857600001e-08	-0.000605356	0.0001699609999998	2.8886741520966e-08	3.66455886736e-07	0.0	0.0	0.4804375922	1.265944198	-0.1438144895	-0.2595883059	-0.7600347866	-0.1760227522	-0.7759064539	1.445229828	-0.2439242232
57346.50778274181	-37.49505922540993	1405.8794663169986	3288621954.876067	89348.06223441927	-892.8594054311397	7983076225.045658	797197.9178668484	55300.2989849977	38.59809693056741	1489.8130866614772	3058123067.8301377	59123.037109375	37575.37223463792	1.018114	18.760799	0.1019877305	0.0551708	-0.0140279244	0.0496965978	0.1261416249	-0.0262775711	-0.1160595287	-0.0841071166	-0.094607414	-0.0102701601	-0.0718372235	-0.0365157919	-0.09637935	-0.0754699304	-0.129129822	0.0643488837	-0.1274258734	0.0872894068	-0.2293892865	-0.1696806611	0.177224917	0.1084472086	-0.0041073341	-0.1026228601	-0.1428703211	0.095113545	-0.2388752476	0.0641451636	-0.1507112216	-0.0705580095	0.120265706	-0.0699334835	-0.166809549	0.0879876601	0.0227500952	0.0341163541	0.1899051255	-0.0128284151	-0.1184672422	-0.0907063691	0.1490833784	-0.0510066373	-0.0489966594	-0.0321317767	-0.0145261005	0.0632086577	-0.3270319817	0.0252768383	-0.207099996	-0.0558208124	0.139770367	-0.1315800281	0.0430657631	0.0973192607	0.0356503039	-0.1838269814	-0.1549268178	0.032402142	0.0690386476	0.0956532064	-0.0078364677	-0.0026537304	-0.04116038	0.0242454762	-0.1109002293	0.0589162784	-0.1098034871	0.0159006847	0.0921626648	0.0311606509	-0.0372220955	-0.1022794842	-0.074238865	-0.0212499397	-0.1541197215	0.0898907998	0.1330057024	-0.1309325002	0.1497361084	0.0788541482	-0.1060096481	0.0100284415	-0.0076999644	-0.1490960409	0.1344609362	0.0	0.0	0.0	-0.0490778	-0.0053508999999999	2.8632130809999988e-05	0.0024086304528399	-0.0330816	-0.03851657	0.0014835261645649	0.00109439225856	0.0874284	0.03517	0.0012369289	0.00764372512656	-2.72477e-05	-1.809821e-05	7.4243715529e-10	3.275452052041e-10	0.000778667	-0.000200768	6.06322296889e-07	4.0307789824000025e-08	-0.000845495	-0.000240139	5.7666739321e-08	7.148617950250001e-07	0.0	0.0	0.2618337233	0.1651827624	0.6279233182	-0.3863924809	-0.954638537	-0.2163785778	-1.260882752	-0.08302798305	-0.6613731409
57338.6896173425	-7.818165399316058	61.123710211062814	3287725327.0339403	89550.15984502257	202.09761060330493	8019231128.269093	40843.44421156507	55277.66660120325	-22.632383794451016	512.2247962193289	3055620424.873781	59090.995368844895	37463.30041269156	0.996492	18.362368	0.0140640649999999	0.00929142	-0.0086648395	0.0167717674	0.1455739783	0.0095806915	-0.0599775379	-0.0627202857	-0.0525241414	-0.00115405	-0.0197167787	-0.0564059892	-0.105731366	0.129298269	-0.0253261561	0.075817598	-0.1335798855	0.1195533647	-0.0821169125	0.0469704644	0.0808188245	0.1043009598	-0.013497878	0.0422601865	-0.0368757913	0.190538468	-0.1674069722	-0.0431481637	-0.0966549994	-0.0233347027	-0.1334103869	0.0107672902	-0.0108779046	-0.0615311773	-0.1935127265	0.1981081271	-0.103223889	-0.0006503364	0.1150243826	-0.0787665945	0.113485024	0.011472088	0.0197929675	0.0425240009	0.0787963861	0.1620893677	-0.1199603296	-0.0414476496	-0.0001700086	0.0145886773	0.0436324473	-0.1071665888	0.1167649331	0.0064889293	-0.0371582517	-0.3263377904	-0.0947087398	-0.0833012652	-0.0965459826	-0.1152073354	-0.0054177284	0.0600338809	-0.0285907224	-0.0450486965	0.028629604	0.0121483742	-0.0851347954	-0.0192576776	0.0754672325	0.0938456603	0.0278227466	0.0448344813	-0.0491445834	0.0431789497	-0.1729789828	-0.0587779101	-0.1115608268	0.0267193752	0.1018610729	-0.0541708945	-0.0337957109	0.1667162365	0.1112186347	-0.2533222754	0.1298862949	0.0	0.0	0.0	-0.055088	-0.0060102	3.612250404e-05	0.003034687744	-0.0330868	-5.199999999996874e-06	2.703999999996749e-11	0.00109473633424	0.0874458999999999	1.74999999998926e-05	3.0624999999624104e-10	0.0076467854268099	-0.000165734	-0.0001384863	2.7467758756000004e-08	1.917845528769e-08	0.000765754	-1.291300000000003e-05	5.86379188516e-07	1.667455690000008e-10	-0.000854719	-9.223999999999953e-06	8.508217599999909e-11	7.30544568961e-07	0.0	0.0	-0.4034725176	-0.2840061473	-0.2226371553	-0.2141679583	-1.677946895	-0.2432580151	-0.5013526215	0.1784918038	1.13531222
57348.40690392829	9.717286585793772	94.42565859044758	3288839774.41853	89714.63200054223	164.47215551965928	8048715194.992716	27051.08994128299	55287.04154132817	9.374940124922432	87.88950234588063	3056656962.392547	59137.17049191401	37728.50880080003	1.016018	18.722174	0.04988585	0.0276312	-0.006415885	-0.0744343793	0.1086378932	9.03221e-05	-0.0092685935	-0.0230008018	-0.0643227086	-0.0325379682	-0.0832054677	-0.0495645224	0.0499542816	0.0475863754	0.0220934111	0.0758693665	-0.091231295	-0.0938353587	-0.0309569762	-0.1844515573	0.0416460287	-0.0590076217	-0.1779551916	-0.0373086782	-0.0599893263	-0.0834143113	0.1064542428	-0.2183182872	0.0978231865	0.1521146264	0.0365940932	-0.1494348282	0.0420323027	0.1773489186	-0.048885331	0.3129157456	0.0597737651	-0.0168748051	0.0337295736	-0.0219096716	0.053469767	0.0580154095	0.0328764954	-0.0398377593	-0.0424132465	0.0065589225	-0.1656428321	-0.1775919973	0.1194445351	-0.1312142678	0.2338674693	0.1059855537	0.0754299094	-0.0357646508	0.0779573679	0.1665875175	-0.0387975112	-0.0246798814	0.1940318431	-0.202502072	0.0054072314	0.0113227633	-0.0965846429	-0.0197411424	0.070291794	-0.0137782723	0.0129589141	0.061068443	0.1303283391	0.0361322381	0.0975798048	0.1365097597	-0.0272132422	0.1063617718	0.0260449444	0.0115644896	-0.060221044	-0.0975060431	-0.0318965479	0.0034090749	-0.0337419187	0.1988406769	-0.0218589535	-0.1200601962	0.125057395	0.0	0.0	0.0	-0.0550848	3.1999999999948736e-06	1.0239999999967189e-11	0.00303433519104	-0.0152872	0.0177996	0.0003168257601599	0.00023369848384	0.0874495	3.6000000001035204e-06	1.2960000000745348e-11	0.00764741505025	-0.000594753	-0.0004290189999999	3.53731131009e-07	1.8405730236099996e-07	0.000621376	-0.000144378	3.86108133376e-07	2.0845006884000007e-08	-0.000922911	-6.819200000000001e-05	4.650148864000002e-09	8.51764713921e-07	0.0	0.0	0.1006400529	-0.7908847512	-0.971471368	-0.469963385	-0.4833665059	0.4654366474	-0.08023581787	0.2040654792	1.521068458
57380.07721089204	31.6703069637515	1003.0083431782468	3292473260.7279325	89651.65896666962	-62.97303387260763	8037419955.476034	3965.602995120588	55224.95368303572	-62.08785829245608	3854.902147344106	3049795509.2934403	59051.17156279655	37876.60742563101	1.01877	18.772884	0.0556138499999999	0.0295252	-0.0027055494	-0.1430910144	0.0077410584	0.0336483271	0.0508608188	0.1219935205	-0.0732036325	0.0475693029	-0.002055641	-0.018131798	0.0218823184	0.1011296567	-0.0804937362	-0.0210394544	-0.0748260963	0.0263011385	0.0415153534	-0.1495306318	-0.0589392467	0.1589773106	0.1199362239	-0.0333851298	-0.2253124258	-0.0470591213	0.146139452	0.0938801214	0.2669199673	-0.0779229735	0.0164377903	0.006387184	0.1711363427	0.0756395345	0.0809150676	0.0637278143	-0.1650897277	0.0347965421	0.0558184045	-0.1006666496	0.0654629751	-0.0645936635	0.0204377345	0.0286881312	-0.213730801	0.1457692979	-0.0744814485	-0.0276153383	0.1730577517	0.0425389618	-0.1539228955	6.23159e-05	-0.0834477456	0.0121196405	0.2041528946	0.1527891348	-0.0126991674	0.0202612532	0.1221718253	0.0255011042	0.0143301974	0.0083248548	-0.117981155	-0.0124621956	0.0219725189	0.0099300673	0.0171263274	-0.0500583162	0.0013978084	0.0674406823	0.0124857886	0.2172639705	0.0286422703	0.1011351371	0.1962392111	0.0126612367	-0.0798037208	-0.0341589184	0.127582329	0.0989754309	-0.034227032	-0.1010402919	-0.0147644206	-0.0696295584	0.1199836895	0.0	0.0	0.0	-0.0571709	-0.0020860999999999	4.351813209999973e-06	0.0032685118068099	-0.0380902	-0.0228029999999999	0.0005199768089999	0.0014508633360399	0.103972	0.0165224999999999	0.0002729930062499	0.010810176784	-0.000331968	0.0002627849999999	1.1020275302399999e-07	6.9055956225e-08	0.000642636	2.126000000000005e-05	4.129810284960001e-07	4.5198760000000203e-10	-0.000922911	0.0	0.0	8.51764713921e-07	0.0	0.0	0.4705091857	-0.9683986726	-0.6308904282	-0.1759933716	0.9409672985	1.485589689	-0.4169900811	0.4572095589	1.072444766
57306.54491245886	-73.53229843317968	5406.998912866198	3284040089.8036647	89565.40416961757	-86.25479705205362	8021961624.066948	7439.890014490958	55183.183291979614	-41.77039105610311	1744.7655689797784	3045183718.236218	58967.03090731759	37883.6846886268	1.054327	19.428085	0.1084689	0.0647671	0.0002540363	-0.1789799606	-0.0505637706	0.0363229519	0.008282383	0.1665570007	-0.1130458341	-0.0376240254	0.02116378	-0.0266577944	-0.0345608518	0.0518015692	-0.0579662359	0.07896462	0.0926185682	0.033728808	-0.156888763	0.0423952501	0.0494233036	0.0899219351	-0.0452273851	0.0902933818	-0.0525008822	-0.0122718972	0.1782607757	0.2168630123	0.0721081215	0.0165429667	0.2483192367	-0.0121808603	0.1212716069	0.1751132724	-0.0045028784	-0.1960552726	-0.0504647005	0.0383805435	0.023100356	-0.1084757732	0.0844694092	-0.0414556851	0.0643338859	-0.1117889945	-0.0626826573	0.0571449093	0.1600604561	0.0861463132	-0.1252293583	-0.1274021037	-0.1536068827	-0.0172973641	-0.2087553125	0.2170491927	0.0563266265	0.1423165196	-0.1501061319	0.0458140772	-0.0040831667	-0.1049011959	0.0145923058	0.0009167896	-0.0936306905	0.0283099329	-0.0381493612	-0.1817738203	-0.1399882844	0.0149485862	-0.0901648559	0.020066813	0.0632636092	-0.0049889927	0.0239710272	-0.0311037324	0.1870428553	0.1816205077	-0.0652620448	-0.1333697763	-0.0330295879	0.1791877553	0.1065542619	-0.0346426725	-0.082566383	-0.0224165274	0.1146751102	0.0	0.0	0.0	-0.055109	0.0020618999999999	4.251431609999994e-06	0.0030370018809999	0.0171276	0.0552178	0.0030490054368399	0.00029335468176	0.117739	0.013767	0.000189530289	0.0138624721209999	0.000117758	0.000449726	1.3866946564000002e-08	2.02253475076e-07	0.000874402	0.000231766	7.64578857604e-07	5.3715478756e-08	-0.000855959	6.6952e-05	4.482570304e-09	7.32665809681e-07	0.0	0.0	0.3062504559	-0.08244178523	0.9838773307	-0.3582802279	1.466040854	0.6752182258	-0.336596111	1.160856827	-0.5333300457
