global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_01	aroma_motion_02	aroma_motion_07	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_15	aroma_motion_16
71715.05828293158	176.07058625132777	31000.85134288625	5143049584.524274	115616.22175946303	1038.3123954665498	13367110733.933334	1078092.6305794849	70492.78854046659	129.36315524193924	16734.82593415007	4969233236.2109375	78140.3608392038	54309.39092495675	1.159181	29.329269	0.217828825	0.134961	0.1766598439	0.0012072684	-0.0037690735	-0.1585983308	0.0901201773	7.33447e-05	-0.0649627628	-0.1607252039	-0.0533656811	-0.0727410883	-0.1400389467	0.0672911514	-0.1363402389	0.1177772399	0.0700787158	-0.0777651332	-0.0249667662	-0.1059184131	-0.2839543728	0.125392344	0.1585530231	-0.022384936	-0.0602660287	0.0046668476	0.0471607828	0.0735893362	0.0180352869	-0.1233499123	0.0772048407	-0.0956436815	0.0209641343	-0.1549202398	-0.0860138438	-0.0394751626	0.0319455607	-0.0056426485	-0.1462956411	0.0393020214	0.0783864078	0.0047039074	0.0077661077	-0.2576232371	0.1337417293	-0.0777060344	0.0715392044	0.0258188182	0.2781317537	0.0983701399	0.0355573781	-0.0448022019	0.1979603158	0.0309942362	0.1362813999	-0.0545891117	0.0680487766	-0.0720633065	-0.0167459277	-0.0144688424	0.0671611805	-0.1384491459	0.0944194117	0.2582307825	-0.1953655284	-0.0095261747	-0.0952151464	-0.0695631017	-0.0795679466	0.0147125428	-0.05613991	0.0277376664	-0.1219168582	-0.0103838614	-0.0724890208	-0.1829262768	0.0314895	-7.400000000000462e-05	0.0009915886102499	5.476000000000684e-09	-0.0298556	-0.0544989	0.00297013010121	0.00089135685136	0.139628	0.120023	0.014405520529	0.019495978384	0.000161981	0.000119811	1.4354675721000002e-08	2.6237844361e-08	0.00073738	0.000588253	5.437292644e-07	3.460415920090001e-07	8.49014e-05	0.0001565945	7.208247721960001e-09	2.452183743025e-08	1.419455218	0.1986215488	-1.1686373	0.1912891791	-1.049106821	-1.49052246	0.9079069259	0.1437369431
71691.10642972296	-23.9518532086222	573.6912721273854	5139614741.117865	115363.24701254402	-252.9747469190188	13308678761.277246	63996.22257874161	70636.99844932933	144.20990886274376	20796.497814200862	4989585549.930554	78302.2116149929	50519.30144489058	1.331589	33.691479	0.18281442	0.0900097	-0.117425866	-0.138344008	0.1118517453	0.0902542534	-0.0311658034	0.0835360736	-0.0241506311	-0.2122036141	-0.0476882589	0.1179207496	-0.0567063278	-0.0803230886	-0.0713963237	-0.1226547656	0.0086758786	-0.0284558755	0.2128451899	-0.0890460366	-0.1216394655	0.0411766319	-0.058669451	-0.096465975	-0.0991190809	-0.0218709673	-0.0496079004	-0.0425189787	0.0076664056	-0.1533942491	0.0627598839	-0.0461172778	0.1074971905	0.044566927	0.1840990012	-0.0097777667	-0.0320548085	-0.0086281794	-0.1018762595	0.0043229498	-0.0110193405	0.0833499982	-0.0918474414	-0.1168875101	-0.0712467652	-0.1998011629	0.0658050789	0.0512513226	0.0771264711	-0.0426065116	-0.0171077437	0.108395475	-0.0996104307	-0.1643218351	0.12523872	-0.0085352974	-0.1856228013	-0.0148962252	-0.0316967051	0.0962326653	-0.0330614666	0.0043418784	-0.0887638784	0.1341838666	-0.0128072379	-0.0543341508	-0.1492387762	0.2141750574	-0.0115792062	-0.0771077777	0.0872331423	-0.1181866167	-0.1828365935	0.0927506357	-0.1653673669	-0.2813002079	0.0316374	0.0001479	0.00100092507876	2.187441000000188e-08	0.0101282	0.0399838	0.00159870426244	0.00010258043524	0.0672202	-0.0724078	0.00524288950084	0.0045185552880399	-0.000369078	-0.000531059	2.82023661481e-07	1.36218570084e-07	0.000211264	-0.000526116	4.4632477695999993e-08	2.767980454560001e-07	-0.000263422	-0.0003483234	6.939115008400001e-08	1.2132919098756004e-07	-1.082999552	0.9167596407	-1.344717819	0.4314109041	-0.5022421797	0.6107809097	-0.3654001742	0.0590593413
71956.1201766933	265.0137469703332	70232.28608325576	5177683230.882728	115600.05087477992	236.80386223590176	13363371762.251703	56076.06916983994	70692.71429085748	55.715841528144665	3104.254997189329	4997459853.8088045	78581.14310800294	55558.21596490704	1.236598	31.288036	0.0866449099999999	0.0545812	0.0510620874	0.1145450096	-0.0269213318	0.0162420174	-0.0054143349	-0.146221884	0.1378830936	-0.1549695749	0.1150950811	0.1701648845	0.0632696137	-0.1338516125	0.0234389588	0.0608361689	-0.0056357475	0.0204309059	-0.0201236481	-0.2193070875	-0.3546159707	-0.2133971847	-0.0599747154	-0.0108987693	-0.1226379802	-0.0373362432	-0.1032974564	0.1522070347	-0.0685545471	0.2386428413	0.0247822486	-0.1387602038	0.0984469879	0.0482070957	0.0234933456	0.2063392435	0.149443805	0.1172070519	0.0044657149	0.1462333558	-0.2152508638	0.008933457	-0.2813437856	-0.2118932996	0.0263873894	-0.1278378088	0.08296554	-0.0133975408	0.108110871	-0.0633003445	-0.0344523446	0.0426851524	-0.05099056	0.1478090804	0.1238497214	0.0945682749	-0.2460339406	-0.0219465263	-0.032524289	-0.0309867353	-0.0963262292	-0.1272083966	0.0308121572	0.0080724298	0.2142879055	-0.0183006008	-0.0422192673	0.1061146305	0.0607092498	0.0985872677	-0.0231861968	-0.0724109297	0.0275134606	-0.2913858237	0.0842476204	-0.060719589	0.0316677	3.0299999999997e-05	0.00100284322329	9.18089999999818e-10	-0.00212974	-0.01225794	0.0001502570930436	4.535792467600001e-06	0.0168892	-0.0503309999999999	0.0025332095609999	0.00028524507664	-0.000276733	9.234500000000002e-05	8.527599025000005e-09	7.6581153289e-08	0.000421822	0.0002105579999999	1.77933799684e-07	4.433467136399999e-08	-8.581159999999998e-05	0.0001776104	7.363630694559996e-09	3.154545418816002e-08	0.3567073348	-1.284095385	0.03259171881	-0.6990039662	0.2363456182	1.138577695	-0.2454666979	-0.2793879187
71811.51406310372	-144.6061135895725	20910.92808748034	5156893552.035343	116232.59058098593	632.5397062060074	13510015113.167095	400106.4799271821	70660.4351315627	-32.27915929477604	1041.9441247775262	4992897092.98178	78260.09232504641	54739.72860143681	1.037706	26.255722	0.17578702	0.121341	0.1367958952	0.0423025347	0.1538807557	-0.1741146586	-0.070503499	0.0389794765	0.0699534567	-0.1332900518	0.1280476302	0.1627530842	-0.1386927485	0.0308648152	0.0780782494	0.145856731	0.0385187405	-0.1524957131	-0.1790816937	-0.001575901	-0.0225964955	0.2278374408	0.0498792715	0.0281962007	-0.083995735	-0.1765654928	0.1039532274	0.1684311059	0.0303817576	0.0458103547	0.07224991	0.1982281661	0.1451560965	-0.1767333322	0.1133940987	0.1029181111	0.0838512674	0.0144005974	0.0122757186	0.2003948656	0.0725116547	0.1035527545	0.0250800477	-0.0379441462	0.1898518924	0.0755068487	6.94463e-05	0.0925493901	0.084015131	0.381570225	-0.0954414916	0.1699174227	0.1654252214	-0.0596980306	0.1306618385	0.1291339118	-0.1035675001	0.0088618015	0.0371618541	-0.1101361161	0.032060457	-0.0423318878	0.0033759749	-0.082044686	0.0748773519	0.0933966039	0.0284975833	0.0848921875	-0.1668356945	-0.1329068223	0.0290563867	0.2243813815	-0.0959523602	-0.101740076	0.0630853679	0.0267433145	0.0316075	-6.0200000000003306e-05	0.0009990340562499	3.624040000000398e-09	-0.0618776	-0.05974786	0.0035698067745796	0.0038288373817599	0.122152	0.1052627999999999	0.0110802570638399	0.0149211111039999	-0.000276733	0.0	0.0	7.6581153289e-08	0.000521349	9.952700000000008e-05	2.7180477980100005e-07	9.905623729000016e-09	2.89846e-05	0.0001147961999999	8.4010703716e-10	1.3178167534439997e-08	1.417015874	0.6995550438	0.333894123	-1.667877223	0.08288881869	-0.1265324728	0.01696454691	0.4037927282
71821.65005376446	10.13599066073948	102.73830667459796	5158349416.445405	115674.3150940801	-558.2754869058263	13380547172.484528	311671.5192799374	70688.70247953011	28.267347967412206	799.042961110763	4996892658.239527	78531.91674687364	61521.76590759662	1.479581	37.43594	0.308169405	0.176274	-0.3063179134	0.4162117888	0.0914599838	0.1939948008	-0.131551229	0.0613175483	0.0210841506	0.0383974448	0.2249016414	0.1776460526	0.1219039626	-0.2244893044	0.0140370712	-0.2041723028	0.0347913987	0.0590616679	-0.0832831556	-0.0086609527	-0.0689720414	0.0211910579	0.1817760166	-0.0816830292	-0.256954258	0.0054744547	0.0630287103	0.0743672558	0.0831971758	-0.3036224067	0.0339941152	0.1448543954	-0.0934589559	0.2097282735	0.2031239788	0.0749510621	0.0179477138	0.0013143231	-0.0373328316	-0.0060865206	-0.0599116292	-0.1828371733	0.0738538824	0.0587781712	-0.0958424024	0.045338391	-0.0028698167	0.1484880188	0.4012355325	0.0466733018	-0.0621504809	0.1445976955	-0.2380014875	-0.0726716314	0.064586436	0.4548395548	0.3675253252	-0.1230649693	0.1326303345	-0.0515782544	0.222051506	-0.1432818913	-0.2394503616	0.0426675481	-0.0306757441	-0.1505382087	-0.3308166966	-0.0428546141	0.0514414871	-0.0536855995	-0.0498471477	-0.0613194931	0.0427735455	-0.2552051931	-0.1307683664	0.088239161	0.0154679	-0.0161395999999999	0.0002392559304099	0.0002604866881599	0.050966	0.1128435999999999	0.0127336780609599	0.0025975331559999	-0.00631858	-0.12847058	0.0165046899255364	3.99244532164e-05	-6.32121e-05	0.0002135208999999	4.559117473681e-08	3.99576958641e-09	-0.0	-0.000521349	0.0	2.7180477980100005e-07	-0.000250458	-0.0002794426	6.2729209764e-08	7.808816669476e-08	-0.9309359611	1.088527603	1.254645647	0.8427577013	0.346394941	0.5233237985	-2.155741866	0.05391174852
71632.73767220166	-188.91238156279724	35687.88790772789	5131249106.414459	115022.8353543134	-651.4797397666989	13230252652.945488	424425.85132648575	70489.98766921082	-198.7148103192885	39487.57584023081	4968838361.605494	78260.13431595401	53724.75196630992	1.446604	36.601547	0.089855775	0.0574731	0.0831340985	0.02215722	-0.1676834776	-0.0191371222	0.034677889	-0.2229032447	0.0400515336	-0.0256290271	-0.1514147303	-0.0061005827	0.1579739413	0.1082169949	-0.0349315248	4.5818e-06	0.0650242816	-0.1086797527	0.022646165	-0.1582159251	-0.241909963	0.1406859098	-0.3030278854	0.0001925603	-0.1104932401	-0.0107091606	0.1147333046	0.031724084	0.0478883671	0.1637061416	-0.1293522012	0.0859023489	-0.1494612132	0.0247766871	-0.1441011006	0.1447773475	-0.0754053073	0.0420306647	-0.013177175	0.0123299176	0.0868051688	-0.0082229173	0.0235631676	-0.0847005616	-0.0086686283	-0.3472457407	0.2412598743	-0.0841322654	-0.0064609799	0.0596355937	-0.0582932695	-0.1362808535	0.0035750298	0.1363540234	0.1351376322	0.0503930047	-0.0500693366	0.1650544468	0.0116098785	0.0368613654	-0.0296959465	-0.004847439	0.0104993179	-0.0154706552	0.079659519	-0.1084573569	-0.1059564323	-0.1417035878	0.0085583452	0.1642753201	0.0514864461	-0.3404753179	-0.2051165173	-0.028240648	-0.0063904026	0.0480717029	0.015488	2.010000000000033e-05	0.000239878144	4.0401000000001306e-10	0.0321696	-0.0187963999999999	0.0003533046529599	0.00103488316416	0.0442338	0.0505523799999999	0.0025555431236643	0.00195662906244	-0.000284837	-0.0002216249	4.911759630001001e-08	8.113211656900003e-08	-0.0	0.0	0.0	0.0	-6.2345e-05	0.000188113	3.886899025e-09	3.5386500769e-08	0.5499286758	-0.9148094335	0.3803579531	0.2000467088	0.1175618416	0.1964884422	0.1846885471	-0.2095077899
71749.2477567972	116.51008459553124	13574.599812457842	5147954553.666267	115986.507559419	963.6722051055986	13452869935.83116	928664.1188930868	70630.5236663718	140.53599716097233	19750.366498028823	4988670873.385906	78191.96416796363	53152.24040715229	1.165713	29.494537	0.208309347	0.118518	0.0908569848	-0.0364188497	0.1456063309	-0.1562482978	-0.0232544209	0.0831858386	-0.0701354704	-0.1704025608	-0.0169940211	0.1207091333	-0.0747766309	0.1457452901	-0.1031881801	-0.0921800335	-0.1519589945	0.0592956098	-0.1983759648	0.1335414292	-0.0083423419	0.1129842625	0.0537982852	-0.043145746	0.0140286968	0.0250874039	0.1153379806	-0.0534686657	-0.1923857059	0.0662960081	-0.0147445806	0.0231650971	-0.0832004381	-0.1630078681	0.0657612524	0.0758604358	-0.1327683272	-0.077550199	-0.1277125499	0.1017154789	0.0091467733	-0.2159518776	0.0556162864	-0.0709533659	0.0153230008	0.0246053624	-0.0262248797	-0.0287813741	-0.0318147051	0.0528061381	0.0211036873	-0.1036546928	0.1571910076	-0.1318233025	0.0616762318	0.0186356854	-0.021605817	0.0499393977	-0.1140491651	-0.0372723889	0.0552346667	-0.1138298154	-0.1398016372	0.1920631567	0.111090727	-0.0091033665	0.0189319817	-0.0840558275	-0.0026447765	0.1322283769	-0.0471589866	0.0595164756	0.0539808193	0.0612239916	0.0718544184	0.1899721783	0.000711753	-0.014776247	5.065923330089999e-07	0.000218337475405	-0.00904425	-0.0412138499999999	0.0016985814318224	8.17984580625e-05	0.147606	0.1033722	0.0106858117328399	0.0217875312359999	-0.00050171	-0.000216873	4.703389812900001e-08	2.517129241000001e-07	0.000571481	0.000571481	3.26590533361e-07	3.26590533361e-07	-0.000252932	-0.0001905869999999	6.397459662399999e-08	3.632340456899999e-08	0.8088024077	1.064363242	-1.418413565	-2.422081987	-0.2787557158	-0.7468295434	0.9567737201	0.3699363277
71756.25854382287	7.010787025676109	49.15113471938846	5148960640.2079525	115293.5826584507	-692.9249009682972	13292610202.221004	480144.9183819244	70576.241511171	-54.28215520079539	2946.552373243237	4981005865.843137	78435.09192571811	50881.75243811002	1.183148	29.935671	0.235175578	0.138476	-0.1407245879	-0.1023002313	-0.0127353427	0.1973031053	-0.0428846381	-0.0407568884	0.0204475318	-0.1100789759	0.0066641975	0.1022232923	0.1729729768	-0.0428697687	-0.0878433849	-0.3320310006	-0.2497320511	-0.2162987815	-0.0956926431	0.0420155976	0.0088639874	-0.0451044044	0.0462054466	-0.2895542992	0.2397439099	-0.0702468459	0.0636022831	0.1688651347	-0.0061025717	0.0639405124	0.116231718	0.0069122099	0.0558001363	0.1974504335	0.0842000257	0.0893918471	-0.186522354	-0.1901970453	-0.0876002487	0.2127452911	0.0128882067	-0.1543085912	-0.1045236719	-0.0564652772	-0.1694248955	-0.0597328864	-0.270684467	0.0201809893	-0.1760074514	0.0712980706	-0.0125659402	-0.0476578154	-0.1708575511	-0.0573731017	0.0277337489	-0.0910064771	-0.0794362741	0.0717865778	-0.2050965961	-0.1059068357	0.0055924527	-0.0698684977	-0.0948463866	0.1774595109	0.0824112535	0.1234805013	-0.1592273787	0.0606138313	0.1780301146	0.058476006	0.0418225516	-0.0462806899	0.0779681226	0.0737443335	0.1457301777	-0.0025749236	-0.00817286	-0.008884613	6.679564057960001e-05	7.893634815976902e-05	0.0524797	0.0615239499999999	0.0037851964236024	0.0027541189120899	0.0309488	-0.1166571999999999	0.0136089023118399	0.0009578282214399	-3.12707e-05	0.0004704393	2.213131349844901e-07	9.778566784899999e-10	0.000435531	-0.0001359499999999	1.8968725196100002e-07	1.848240249999999e-08	0.000102875	0.000355807	1.0583265625e-08	1.2659862124899998e-07	-1.508514852	-0.243119081	-0.7617137396	0.2438642462	1.266803959	0.2210988832	-0.6224333166	0.2876944555
71826.28529146503	70.02674764215772	4903.745385338441	5159015258.7709255	115403.2843474912	109.70168904049206	13317918038.187906	12034.460578336815	70484.24957568714	-91.99193548386393	8462.516194067382	4968029438.247752	78238.92542458497	54713.00858799259	1.196651	30.277323	0.0757681139999999	0.0402671	0.1237045207	0.0420886111	-0.0581051978	-0.1066731043	0.0440199064	-0.1476264061	0.0564888403	-0.0383958099	-0.0781522547	-0.0778813491	0.0300891352	-0.0619775023	-0.0882496615	-0.0518567366	0.0384717161	0.0248998725	-0.4222374873	0.0699967316	-0.1202344005	-0.0101900122	0.0006401795	-0.0008910949	0.2761744275	0.1567428447	-0.1267232635	-0.1166635715	0.2284734157	0.0186224078	0.0349908024	0.0680508605	0.0658061728	-0.0710985183	-0.1625356411	0.0859202243	0.0627312706	0.0913796715	-0.0794262462	0.1283913194	0.1108146923	-0.4118884386	-0.1295055022	0.1014773314	-0.1463777697	0.1012907778	-0.0279400118	0.1543725829	-0.1068129053	0.0303243351	0.059273036	-0.0964345676	0.0548542972	0.157550102	0.050331776	0.0090187053	-0.0715212757	0.1066632253	-0.2314073004	-0.1395533715	0.0281409664	-0.0587949791	-0.0361955038	0.1280247216	0.0537193523	0.0562060949	-0.0801710032	0.039912375	0.0878512596	-0.0068885426	0.0474700528	-0.1158655492	0.185526937	0.1276896556	-0.1004793237	0.0259970824	0.000776009	0.008948869	6.02189968081e-07	8.0082256379161e-05	0.0345371	-0.0179425999999999	0.0003219368947599	0.00119281127641	0.065661	0.0347122	0.0012049368288399	0.004311366921	4.00928e-05	7.13635e-05	5.092749132249999e-09	1.6074326118399995e-09	0.000314788	-0.000120743	9.909148494400001e-08	1.4578872049000009e-08	1.16926e-05	-9.11824e-05	1.3671689476e-10	8.314230069759999e-09	0.839150315	-1.187175688	-0.6645810609	-0.7684603634	1.283730842	-0.231686046	0.7050722173	0.2882595018
71538.5858374132	-287.69945405183535	82770.97586172412	5117769263.616936	115565.8631712148	162.578823723612	13355468730.507942	26431.873923353305	70526.75087948485	42.50130379771872	1806.36082450598	4974022589.616918	78063.15620733672	52498.76350398712	1.126143	28.49333	0.109025529	0.0662188	0.013865851	-0.0626441562	0.1712491881	-0.0732837957	-0.0798283967	0.0246737214	-0.1007772887	-0.1169227445	-0.040980502	0.0430284523	-0.1612993777	0.0905817774	-0.0528180717	-0.0509685082	0.0752569875	-0.0824491089	-0.0199560141	0.3250842462	0.0230157078	-0.0777894554	-0.0016427575	-0.1734471663	-0.1994622099	0.2023382995	0.0411900301	-0.0106171457	0.1199947456	0.0149157107	-0.0054504853	-0.0128040469	0.0744444277	-0.135303979	0.1117895096	-0.0471170943	-0.1003474091	0.0200887488	-0.0982890516	-0.0501836798	0.1137263902	-0.0882944657	-0.1664600402	0.2425596034	0.1725648572	0.0306666619	-0.1848198874	0.0710973175	0.1529985199	-0.0828161819	-0.025149157	-0.1441966027	0.0722956055	-0.1618914932	0.0181150779	0.0464979505	-0.0669772762	0.1142277849	-0.1964387088	-0.1753842145	0.0319569245	-0.0302475059	-0.0672544072	0.0165260831	0.17594665	-0.0450921831	-0.0659647527	-0.1049229587	0.0228109814	0.0665819751	-0.019767693	0.1450904518	0.0621757488	0.0595892525	0.1332998554	-0.002817028	-0.0117216	-0.012497609	0.00013739590656	0.0001561902307168	0.0351524	0.0006152999999999	3.78594089999999e-07	0.00123569122576	0.122011	0.05635	0.0031753224999999	0.0148866841209999	-0.000367229	-0.0004073218	1.6591104875523998e-07	1.34857138441e-07	0.000131192	-0.0001835959999999	1.7211340864e-08	3.370749121599999e-08	-0.000188642	-0.0002003346	3.5585804163999994e-08	4.013395195716e-08	0.3042096212	1.083032298	-0.4159191006	-2.24746967	0.6720969607	-1.582597966	0.09748506743	-0.3377808714
71704.24017797905	165.65434056585946	27441.36054830975	5141498059.501306	114959.9145081426	-605.9486630722095	13215781943.719454	367173.782278998	70540.3062664582	13.555386973341228	183.74851599702907	4975934808.165721	78425.26401830085	51436.98478812725	1.167684	29.544405	0.20674319	0.128299	-0.0934567559	-0.0296698036	-0.0903917047	0.1621591731	0.0991798447	-0.0244893883	-0.0020141545	0.1299281526	0.2395531027	-0.0015975492	0.1635719629	-0.0493747322	0.0346104152	0.1416127122	-0.0979785151	-0.1023731421	-0.0712219598	0.1120112275	0.0490228067	0.0608001075	0.0011019493	0.0049575935	-0.0585543489	0.1356570471	-0.076345487	-0.1174464225	-0.0622429626	0.157300132	0.0010770233	-0.0197199266	0.0241913382	0.1574979632	-0.05399989	0.0446176338	0.0674722603	-0.140806264	0.0484472084	0.0573017604	-0.0046157622	-0.0321955001	-0.0072842984	0.0801671839	0.0795585958	0.0366738939	0.048583219	0.0279122436	0.0408585863	0.012632452	-0.0546550856	-0.0990423417	-0.1583592116	0.0762247966	0.0107249168	-0.0597162025	0.0611103032	-0.0786972749	-0.0533981524	-0.1925479601	-0.0694097627	0.2148550994	-0.0009925467	0.1621206267	-0.0044007366	0.0834418559	0.002317982	-0.1417503046	0.057206942	-0.2625783463	-0.0480522345	0.130678411	0.0415179067	-0.256874105	0.1187727342	0.1755423169	0.00846937	0.02019097	7.173022819690001e-05	0.0004076752695409	0.0090005199999999	-0.0261518800000001	0.0006839208275344	8.100936027039821e-05	0.00784199	-0.1141690099999999	0.01303456284438	6.14968071601e-05	0.000225871	0.0005931	3.5176761000000004e-07	5.1017708641e-08	-0.0	-0.000131192	0.0	1.7211340864e-08	1.16926e-05	0.0002003346	1.3671689476e-10	4.013395195716e-08	-1.050208209	-0.9450882494	0.3262541313	0.1835126217	-0.995069438	-0.1461641935	-1.249637451	-0.8808365206
71858.92663076294	154.68645278389158	23927.89867486312	5163705336.525372	115727.4873184419	767.5728102993016	13392851321.04013	589168.0191107678	70470.82919478275	-69.47707167544286	4827.063488594624	4966137767.400245	78087.58719521352	53988.53848192436	1.177479	29.792229	0.14816378	0.125834	0.1150130992	0.0721868803	-0.0406961975	-0.1858218603	0.0876853928	0.076823082	0.0550536199	0.0032746575	-0.1181870517	-0.0528807036	-0.1674368096	-0.0428340906	-0.1115470265	0.2202970925	0.0691995996	-0.1218032811	-0.1182553348	0.0424440613	0.0116263779	-0.2484184253	-0.0461831892	0.1871296532	-0.005369394	0.0094994502	0.1003827827	-0.1099520912	0.1738651058	0.0885302901	0.05143481	-0.129614293	0.1678677579	-0.1781786096	-0.0684345921	-0.0455628977	0.2278232038	0.0473495229	-0.0900945943	0.028471913	0.0783294541	0.0717927815	-0.0929415427	0.1324400465	0.0263631477	0.1271686959	0.0425176649	-0.1400217748	-0.107921749	-0.0157692702	0.1107325932	-0.0888736802	0.1336493155	0.062390615	-0.0009303591	-0.0036850569	-0.0370273268	0.0452851688	0.1208429672	-0.2781674928	0.2175690215	0.1586640526	0.0737086908	0.019324831	-0.0026078361	0.0168279815	-0.045993751	-0.075894038	-0.0209639278	-0.1187713501	-0.1232445496	-0.1928003585	-0.1860405938	0.171449367	0.1473199672	0.0395421562	0.00553038	-0.00293899	3.05851029444e-05	8.637662220100003e-06	0.00901098	1.046000000009921e-05	1.0941160000207544e-10	8.11977605604e-05	0.130186	0.12234401	0.0149680567828801	0.0169483945959999	-4.81604e-05	-0.0002740314	7.509320818596e-08	2.31942412816e-09	0.000183375	0.000183375	3.3626390625e-08	3.3626390625e-08	1.16926e-05	0.0	1.3671689476e-10	0.0	1.043265429	-0.3300274719	0.4075947241	-0.563188341	-0.4536753866	-1.972060995	1.105597329	-0.6421808466
71633.63259515588	-225.29403560706123	50757.40248011577	5131377318.77778	115482.15649207748	-245.33082636441395	13336128468.060673	60187.21436464623	70640.89983901827	170.07064423551492	28924.02403068309	4990136730.066211	78215.61263618119	51483.71367688527	1.208835	30.585598	0.0840894799999999	0.0425357	-0.0631881144	-0.0628079304	0.1484728651	0.0606456063	-0.0097246684	0.1782542706	0.013329718	0.0013475543	-0.0661685355	0.1252564759	-0.1779829463	0.058086134	-0.2069539666	0.0014683452	0.0248808786	0.0767762595	0.1367633908	0.079118424	0.2320138501	-0.1139736671	0.0163932172	-0.0411051762	-0.1208422919	-0.0357680724	0.0545520527	-0.2607039839	0.2290261927	-0.0131489297	3.43821e-05	0.0814852185	0.2462923659	-0.0265831964	0.1836036984	-0.0267273686	0.0024503056	-0.0758356124	-0.2132986547	-0.2035086076	0.0916541771	0.0838214187	0.0297374789	0.212367542	0.0078863722	0.0425432695	-0.0845233837	-0.2454195927	-0.0536439199	-0.000933716	-0.007121319	-0.0424749636	-0.0224607827	-0.1937896559	0.0464198845	0.0332470288	-0.1472376533	0.080286235	0.0256535485	0.116497456	0.1519202031	0.1441460424	0.010786593	-0.053378158	-0.1673349851	-0.0780720804	-0.0947025644	-0.2077491349	0.1262445843	-0.1259350194	-0.2028198772	0.1116215586	0.0596034864	0.1713935541	0.1148933552	-0.0434130996	0.0075130099999999	0.0019826299999999	5.6445319260098494e-05	3.930821716899604e-06	0.0278668	0.01885582	0.0003555419478724	0.00077655854224	0.1074	-0.022786	0.000519201796	0.01153476	-0.000674086	-0.0006259255999999	3.9178285673535993e-07	4.5439193539599993e-07	-0.0	-0.000183375	0.0	3.3626390625e-08	1.16926e-05	0.0	1.3671689476e-10	0.0	-0.5494328072	1.441871614	-0.2674260641	1.11153102	-0.350731306	-0.6675787288	0.5645055908	0.2823694168
