global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_08	aroma_motion_12	aroma_motion_15
74904.44298562898	-6.458244877285324	41.70892689498213	5610675578.987342	118577.14999044345	43.20208572248521	1866.42021077296	14060540499.856125	75658.09560293138	-42.5574148484302	5724147430.262305	1811.1335585813872	80636.37562542886	44813.54307042739	1.140394	19.239859	0.10302886	0.0556236	0.1400367407	0.0494280355	-0.006194386	0.0363596746	-0.074702485	0.094632641	-0.2540121054	0.1752077281	-0.0238682187	0.0338384624	-0.0058365957	-0.1787743666	-0.0667278647	0.1176861439	-0.1781709992	0.0786068873	0.0149180645	0.0501618857	-0.0888373938	-0.0681593002	0.1629334403	-0.0379528252	0.2237039588	0.0143433332	-0.1780750257	-0.1717492089	-0.2080580168	-0.037822766	0.0530819562	-0.1893327254	-0.0606101075	-0.2606629087	0.1140539077	0.0583271656	-0.0172131699	-0.0263959223	0.0024385824	-0.113682356	0.2214524638	-0.1754051897	0.0479336586	0.0178363847	0.164771361	0.0334057406	0.0070373857	0.0781577463	-0.1583121864	0.2203969703	0.1794793286	0.0555428607	0.141660787	-0.1629421187	0.1535420807	0.0797341398	0.0595921628	0.0480716445	-0.0124301392	-0.1170999603	-0.1164788766	0.0280636975	0.0962039732	0.0820371377	-0.0587553629	-0.0047470182	0.1810521971	-0.136516282	-0.1154506126	0.1218713286	0.0430887892	0.0309724802	-0.0196997935	-0.0461825445	-0.1157733766	0.0163607052	-0.0908842898	0.0451603158	0.0593480235	0.1325604539	-0.1229392511	0.0453157077	0.2479114485	0.1860504541	0.0134948351	-0.0378913273	0.1483339912	0.00168398	0.00495829	2.8357886404e-06	2.45846397241e-05	-0.0459277	0.0153929999999999	0.00210935362729	0.0002369444489999	0.00969173	-0.04533937	0.0020556584719968	9.392963039290002e-05	0.000879026	0.000309792	9.597108326400003e-08	7.726867086759999e-07	0.000563185	0.000403064	3.17177344225e-07	1.6246058809600004e-07	0.00015773	-3.3908e-05	1.149752464e-09	2.48787529e-08	-0.7875935549	-0.5096804726	0.4778857727	1.03034616	-1.038775092	1.272279575	-0.7978345831	-2.038086495
74898.96160364164	-5.481381987337954	30.04554849111298	5609854449.303784	118625.60600630734	48.45601586389239	2347.985473401791	14072034400.36366	75662.36446275399	4.268859822608647	5724793396.094618	18.22316418508233	80634.38394273931	45099.79263442096	1.182421	19.948915	0.0691368	0.0328565	0.1170092295	-0.0420215292	0.1475029617	-0.153423009	0.0025887061	-0.161235322	-0.1315937762	-0.0226868659	-0.0490067068	-0.0241619886	-0.0475293016	0.0761721826	-0.0540641037	-0.0972224508	0.0131120075	0.0103778044	-0.0590283417	-0.1018787028	-0.0984151112	0.0298946794	-0.0677209098	0.0377091978	0.0959353925	0.0042603728	-0.1953561325	0.037834266	0.1808487159	0.1645679761	-0.0916323156	-0.1708802766	0.0577208296	-0.0895163577	-0.1928892056	-0.0394300783	-0.0159181234	0.0022643617	0.0709392069	0.1020232439	0.0945207105	0.1505897657	-0.0512305304	0.0864039883	-0.0560510196	0.085423058	-0.0152823699	0.0576898819	-0.0178198122	0.0831086337	0.1162534527	0.0812958812	-0.1513631765	-0.0641926206	0.1240187918	-0.1793984791	0.0156578148	0.0345789314	0.1043493733	0.0898328242	-0.2448062671	-0.0253827004	-0.0227947667	0.0618160072	-0.0649740355	-0.1037041205	-0.0482285539	-0.1586445833	-0.1244809086	-0.0531944021	0.008006473	-0.0327774038	-0.2027682188	-0.0383471537	0.0160862441	0.0621932429	0.0173366676	-0.0117056956	0.1815233617	-0.0816121069	0.1182321054	0.043522895	0.1194918376	0.0263644668	-0.1160141645	0.0516347221	0.1451920809	0.0105754	0.00889142	0.00011183908516	7.905734961640001e-05	-0.0211799	0.0247478	0.00044858816401	0.00061245360484	0.00968945	-2.2800000000003373e-06	5.198400000001538e-12	9.38854413025e-05	0.000628216	-0.0002508099999999	6.29056561e-08	3.94655342656e-07	0.000387035	-0.00017615	1.49796091225e-07	3.102882250000001e-08	-0.000125216	-0.0002829459999999	8.005843891599997e-08	1.5679046655999998e-08	-0.0866957722	0.5656635989	0.2141538317	0.7943954262	1.737951553	0.07588121706	-0.3937281974	-0.5110531381
74848.0621782942	-50.8994253474375	2590.751500699363	5602232411.845796	119064.2939363532	438.6879300458677	192447.0999679281	14176306090.562317	75681.85932295136	19.494860197373782	5727743830.579	380.0495741151486	80531.09750078626	44654.09010282629	1.151004	19.418863	0.0765783949999999	0.041832	0.109916187	-0.0407879442	-0.0561665993	0.0344485518	0.2446407568	0.0158162325	0.0820695986	0.0437222275	0.0082125647	-0.0182573122	0.0319497915	-0.1306546442	-0.0814134526	-0.0832167708	0.115000879	-0.0514611007	-0.1081579629	-0.0130816637	0.1289665305	0.0371590432	0.0542249845	-0.0106619137	0.0550851407	0.0514756751	-0.1834535902	-0.114255052	-0.0966251248	-0.0639099569	0.0972331918	0.0561783626	-0.1368478554	0.0953201628	-0.2087321456	-0.016680667	0.1020996622	-0.0206604272	0.0956585707	0.1527376776	-0.1129247986	-0.0393745595	-0.0517623313	0.0946265193	-0.0550953318	-0.0556890905	-0.1044012433	0.0748863838	-0.0925719301	0.2344554926	0.0426988926	0.1474911913	0.0853409981	-0.0611702775	0.179044756	0.083826218	0.0376956806	-0.1243494749	-0.0450831581	0.2077447331	0.0550470179	-0.0619245728	-0.0954746654	-0.0753536046	-0.09022379	-0.1459029731	-0.0058085349	0.0001396992	-0.1781480377	-0.1386479391	-0.0285543206	-0.0278381695	-0.2188710047	-0.0400327305	0.0424957508	-0.0377196067	-0.2070515983	-0.1817112539	-0.162559625	0.0070958212	-0.056033451	-0.0877199558	0.0047808944	-0.0827177862	-0.0171337247	0.0846955897	0.1417885247	0.0301863	0.0196109	0.0009112127076899	0.00038458739881	-0.0212293	-4.9399999999998057e-05	0.0004506831784899	2.440359999999808e-09	0.0376933	0.0280038499999999	0.0007842156148224	0.00142078486489	0.000261437	-0.000366779	1.34526834841e-07	6.8349304969e-08	0.000389053	2.0180000000000068e-06	1.51362236809e-07	4.072324000000028e-12	8.42719e-05	0.0002094879	4.388518024641e-08	7.10175312961e-09	0.8901581184	1.237639956	0.3808529215	0.4203197	0.009063477057	-0.9488201252	1.006804644	-0.5259352261
74997.03463402632	148.97245573211694	22192.79256685754	5624555203.897344	118323.4183211487	-740.8756152045098	548896.6772046608	14000431323.201548	75762.59544418304	80.7361212316755	5739970868.438945	6518.321271535803	80670.6131508034	44325.34499892291	1.116672	18.839642	0.04674631	0.0263296	0.1164249301	0.0046506974	-0.1542794082	-0.1263652593	0.0254994866	0.1462323027	0.1682626389	0.03829052	-0.034837476	-0.2161628028	-0.1721117825	0.0871344615	-0.0618479104	0.0119467545	0.0561555246	-0.205673124	0.1045898103	-0.0750635847	0.1019207999	0.1689753148	0.021090446	0.0762628957	-0.1531448381	0.032659166	0.0356583455	-0.1276356484	-0.0678594614	-0.1930978541	-0.0091885813	0.027970302	0.0316337975	0.0416431495	0.2508586568	-0.1617552705	0.045584123	-0.0095973605	0.086173487	-0.0190665028	-0.109653197	-0.0666577615	0.1514202083	-0.0075023283	-0.1873984772	0.1355594183	-0.124048587	0.0732949294	0.0886312111	-0.1265566819	-0.0992954348	0.0599879972	0.0865063779	-0.1613046631	-0.0748797239	-0.0332997346	0.0456514781	-0.08905404	-0.1196942971	-0.1468649537	0.2051042139	-0.1056020922	-0.0706307984	-0.1468006881	-0.1173520315	-0.0634965537	0.0846249142	0.0957209785	-0.1966290899	-0.0557289817	-0.0517930187	-0.0869364117	-0.0972853885	0.1959140607	-0.121842521	0.0377327847	-0.0842664984	-0.0523145297	0.1046670975	0.1376733235	-0.0518436094	0.1023348917	0.0431340145	-0.0025592223	0.035704446	-0.0506761404	0.1381294559	0.0302067	2.040000000000028e-05	0.00091244472489	4.1616000000001136e-10	-0.0431951	-0.0219658	0.00186581666401	0.00048249636964	0.0490391	0.0113458	0.00012872717764	0.00240483332881	0.000261437	0.0	0.0	6.8349304969e-08	0.000246258	-0.0001427949999999	6.0643002564e-08	2.0390412024999997e-08	-4.12193e-05	-0.0001254912	1.574804127744e-08	1.69903069249e-09	0.7434476985	-1.816507709	-0.2942674704	-0.02541460329	-0.3256908347	-1.54647706	0.104245137	-0.6462919278
75058.70072850025	61.66609447392693	3802.7072076672816	5633808555.050564	118785.027003297	461.60868214830407	213082.575434694	14109882640.173998	75713.99677818954	-48.59866599350062	5732609308.127696	2361.830336347833	80651.17394248914	44666.11402142693	1.099348	18.547365	0.058608085	0.0355984	0.1301699313	0.0745299527	-0.0856844738	-0.0014745369	-0.1073307828	0.1251414937	0.1694450817	0.1522801279	0.0335491771	-0.0383583595	-0.1445876039	-0.2559674224	-0.0398722374	0.2263287495	0.1420139659	-0.0882437568	-0.003060894	0.077260033	0.0195346568	0.0754984774	-0.1481976962	-0.2925746218	0.0699975087	0.0539743363	-0.0082880703	0.1614609692	-0.0426283222	-0.2149891295	-0.0278484986	-0.2631346043	-0.0282510779	0.02680677	0.0938509628	0.015354014	0.0470803266	0.1603477379	0.0989342758	-0.2160576561	-0.1443044502	-0.0740144882	0.0964833153	0.0574129001	-0.073466487	0.017232228	0.1438204906	0.0838081107	-0.2220790976	-0.0052314738	0.0163870957	0.0294418091	0.1889528379	0.2085454788	0.0752120221	-0.0711968426	-0.0494120566	-0.0072735072	-0.1945922457	-0.1319958662	-0.1326846598	-0.0188032042	0.0209698822	-0.216026706	-0.0921603522	-0.0556361723	0.1130323387	-0.0266959953	-0.0445263352	0.0144764649	-0.0237473515	0.1076881941	-0.0744807429	-0.0307538278	-0.0249777403	0.0550116258	-0.070951173	-0.1355205965	-0.1061322763	-0.1003919711	-0.0015940655	0.0208522247	-0.0187375965	0.1383058246	-0.0325590604	-0.1959611948	0.1342214686	0.0302192	1.2500000000002093e-05	0.00091320004864	1.5625000000005232e-10	-0.0402926	0.0029025	0.0016234936147599	8.424506250000013e-06	0.0759553	0.0269162	0.00072448182244	0.00576920759809	-0.000143967	-0.000405404	1.64352403216e-07	2.0726497089e-08	0.000160121	-8.613700000000002e-05	2.5638734641e-08	7.419582769000003e-09	-0.000125216	-8.39967e-05	7.055445610889999e-09	1.5679046655999998e-08	0.4761101162	-0.6832043616	-1.071335048	0.2724561199	-1.262334933	0.3815169429	-0.7455883695	-1.043847363
75070.08130104968	11.380572549431236	129.51743155286778	5635517106.546208	118577.1663680237	-207.86063527330407	43206.04369622154	14060544383.86997	75949.02286756746	235.0260893779196	5768254074.538285	55237.26268827784	80914.98691424119	44645.449661649815	1.104067	18.62698	0.050682355	0.0382703	0.1275781456	0.0485142591	-0.0183735661	-0.0254942709	-0.151618719	0.05095535	-0.0096877974	-0.0138088038	0.1743094322	0.0155364257	0.1550941535	0.2282359117	0.2297439272	-0.0240393298	0.0838659008	-0.0777482479	0.1672685469	0.2159110349	-0.0079745422	0.1222177539	0.0199525643	0.0794520376	-0.0413770711	-0.095010328	0.0313141559	-0.3961487279	0.0808576502	0.0584160022	-0.0322466256	0.0697221154	0.0158311677	0.1775713774	-0.0138560721	-0.0884425013	-0.1766039595	0.0775468489	-0.1993263853	-0.1310772202	-0.0541040202	0.0901471276	0.1360964584	-0.0794237318	-0.1537365435	0.0315957451	0.1259645057	0.1535227901	0.18037479	0.081956522	-0.0166744031	-0.1550460293	-0.0171015175	-0.1851297472	-0.0481483616	-0.0395697209	-0.0366398926	-0.2076750949	0.0396370174	0.2304083763	0.1426022698	0.0839400898	0.2085445922	-0.1117834395	0.0146923396	0.0382633404	0.1060768624	-0.0053315384	-0.0051315663	0.0657361339	-0.0224043932	0.0267717702	-0.1812146649	0.0816632072	-0.0249856834	-0.1321742119	-0.2101368978	0.0732200568	-0.0301649178	-0.0764938149	0.0592764709	0.113807621	-0.3348802473	0.038490013	-0.0726836039	-0.0914893884	0.1300716051	0.0302219	2.699999999997843e-06	0.00091336323961	7.289999999988353e-12	-0.0377836	0.0025089999999999	0.00142760042896	6.295080999999987e-06	0.0398918	-0.0360635	0.00130057603225	0.0015913557072399	3.5736e-05	0.000179703	3.2293168209e-08	1.2770616959999999e-09	9.76809e-05	-6.24401e-05	9.54155822481e-09	3.89876608801e-09	-0.000125216	0.0	0.0	1.5679046655999998e-08	-1.562044148	-1.391648246	-1.39978195	0.2682548641	-0.1857906068	1.226141904	0.07512998357	1.416206227
75089.5545156525	19.473214602825465	379.2060869676949	5638441197.359149	119042.33635560016	465.1699875764607	216383.1173418846	14171077844.999844	75867.1382125458	-81.88465502165491	5755822660.561528	6705.096728015435	80840.15115811556	44969.16846162684	1.133503	19.123602	0.1069053649999999	0.048808	0.1030661202	-0.0492765273	0.1779182436	0.0271812479	-0.104371951	-0.1559633315	-0.0680710861	-0.0679365047	0.0566719352	0.1301869861	0.0037164973	0.092953796	0.230176772	-0.1969560939	-0.0166561817	0.0598903036	-0.1375570141	-0.1056946556	0.0983535298	0.0796964843	0.0303599942	-0.0843956891	-0.0739826318	-0.0714518107	-0.0818850972	-0.0748547046	0.0705927183	-0.1306528115	-0.1823835711	-0.1184750063	-0.0096402137	-0.0939164542	0.1745252849	0.0027841816	-0.1102697901	0.046648415	-0.2151484737	0.0518031354	0.0263025494	0.242290706	-0.0470400436	0.0239408933	-0.1568504267	0.0369154957	-0.1052105891	0.0121914375	-0.1156256272	0.0844001714	0.0846966354	0.0317727226	0.1601571031	-0.0320393666	-0.2203942787	-0.0829257888	-0.0381804606	-0.0621509379	0.0300440308	-0.1363454754	0.0085967658	0.0188077373	0.1574057922	0.016061668	-0.0178359388	-0.0074370708	-0.1267754515	-0.0674792716	0.0069968012	-0.0421791477	-0.1233083361	0.0951592278	-0.0989395817	-0.0580178138	0.1291654128	-0.0280632225	0.0409329459	-0.0010944565	-0.0564317082	-0.0630947309	-0.0641730041	0.0664436894	-0.0311034078	-0.0536359202	-0.1150279402	-0.2658080548	0.1256873438	0.0277796	-0.0024422999999999	0.00077170617616	5.96482928999999e-06	-0.0627181	-0.0249345	0.00393356006761	0.0006217292902499	0.0195575	-0.0203343	0.00041348375649	0.0003824958062499	0.00058017	0.000544434	2.96408380356e-07	3.365972289e-07	-0.000353056	-0.0004507368999999	1.24648539136e-07	2.0316375302161002e-07	6.34984e-05	0.0001887143999999	3.561312476735999e-08	4.032046802559999e-09	-1.045877672	1.256794841	-0.6918204079	0.5517939222	1.040205496	0.6294321326	-0.6245765483	1.47626354
75064.37229857742	-25.182217075082008	634.1440568165518	5634659988.579437	119469.69286362769	427.3565080275293	182633.58495348372	14273007512.929531	75745.13880069536	-121.99941185044008	5737326051.936606	14883.8564918533	80732.5162200509	45199.694103860296	1.154032	19.469957	0.092222228	0.0468877	0.099687754	-0.0035775314	-0.0465281111	0.2376349004	0.0996950798	-0.0632711745	-0.0862403333	-0.0678618346	0.0563565062	-0.0167403033	-0.1522008265	-0.0362864217	0.0267086916	-0.1758787679	-0.110245483	-0.067594369	0.0666714849	0.0082377838	0.1545158147	-0.1269113808	-0.1326023714	-0.0326416043	-0.0459086236	0.0129143114	-0.0252359178	0.1917455734	-0.0943010799	-0.0234571175	-0.0197186191	-0.1516013795	-0.1361148498	0.0396886392	-0.0165101661	0.1660124194	0.2406061394	0.0218177641	-0.1303297436	0.2151912756	-0.0264144171	-0.074947448	-0.0935710676	-0.0273313313	-0.0218937968	-0.0117926622	0.0413697164	0.0326063435	-0.0196913199	-0.0483185817	-0.0688443454	0.0881257702	0.2183872137	0.0967321365	0.1855190216	0.0241331526	0.0203792881	0.0308598259	-0.0286633163	0.0576938124	-0.1406897223	-0.062390966	0.128163484	0.1098103138	-0.0592541808	-0.0533437786	-0.0233784788	0.1307362041	-0.0380882353	-0.0445455137	0.1128378633	0.0702313134	-0.0505304136	0.0446473515	0.1304296151	-0.0134524566	0.053678295	0.0172540995	-0.0017210625	0.1339120191	0.0231775623	0.1669492814	-0.1080559011	0.3064887936	-0.1697065242	-0.0560490341	0.1210765853	0.0302083	0.0024286999999999	0.00091254138889	5.8985836899999946e-06	-0.028668	0.0340501	0.000821854224	0.00115940931001	0.000985552	-0.0185719479999999	0.0003449172525147	9.71312744704e-07	0.000412551	-0.0001676189999999	2.8096129160999996e-08	1.70198327601e-07	0.000183481	0.0005365369999999	3.366527736099999e-08	2.878719523689999e-07	0.000102772	3.92736e-05	1.54241565696e-09	1.0562083984e-08	-0.5372897264	1.507687417	-0.1759426037	1.434354504	0.3054221198	-0.4510211137	1.591357814	1.063157379
75624.43220954352	560.059910966098	313667.10387135355	5719054747.015843	118546.18659212538	-923.5062715023088	852863.8335040958	14053198355.535007	75576.8834683128	-168.2553323825705	5711865314.782931	28309.856875169276	80724.2428120354	73140.27629308363	1.206615	20.357096	0.095053102	0.0563464	-0.3471803558	0.1634916914	-0.1122906882	0.0625466549	-0.0082564866	0.184628516	-0.1245060635	0.0325479281	-0.1902193562	-0.1007526284	-0.060868962	0.0672807849	-0.1904883719	-0.135537754	-0.0666182418	0.2533630864	0.1884363909	0.2200212161	-0.039225193	0.1204491169	0.0943103068	-0.0204103439	-0.0758859002	-0.1809244699	0.095359838	0.1337041325	0.1096933358	0.1278307823	0.1394172052	-0.0496756188	-0.1003048883	-0.15750392	0.0770562824	-0.0978541587	-0.0535338221	-0.203895968	0.0450530729	0.1215701486	0.0888075218	-0.1311881034	0.2983765085	-0.3003057101	0.1877830071	-0.1810840853	-0.0116890279	0.0256380626	-0.0133661362	-0.0602399081	0.0425949036	-0.1819474644	-0.0839671858	-0.0471694286	-0.0247370286	-0.0822462959	-0.2050150571	0.1820926815	0.1573185133	-0.1087526849	0.028959652	-0.0580787818	-0.1306215679	0.1703585389	-0.1638512332	0.1185436371	0.1013927642	0.091754169	0.1376882211	0.1257837272	0.0704725752	-0.1817709755	-0.0984681518	0.0375178178	0.1656445473	0.2302614041	0.1296775905	-0.286831439	-0.1150284543	-0.1722275965	-0.0598364929	0.1912743155	-0.2492790379	0.1075355195	0.1619679488	0.0315870243	0.1162476387	0.0338095	0.0036011999999999	0.00114308229025	1.2968641439999993e-05	-0.0517867	-0.0231187	0.0026818622968899	0.0005344742896899	-0.0448085	-0.045794052	0.0020970951985787	0.00200780167225	0.000845878	0.000433327	1.8777228892900002e-07	7.15509590884e-07	0.000183481	0.0	3.366527736099999e-08	0.0	0.000120228	1.7456000000000004e-05	3.0471193600000006e-10	1.4454771984e-08	0.9482665613	-1.007985727	1.049128689	1.595239966	-0.204603967	0.5025538967	0.7944059147	-0.8417520072
75069.31888314834	-555.1133263951779	308150.8051415193	5635402637.579812	118564.52053469035	18.333942564975587	336.1334499758236	14057545529.62101	75587.9014328989	11.017964586106244	5713530843.029639	121.39554362069136	80497.91254270785	44637.16507467831	1.202181	20.282291	0.11730197	0.0740349	0.1011378858	0.0069626292	0.0709268077	-0.1298152294	-0.0850401508	-0.0078991715	0.100977506	0.1156467451	-0.1279357012	0.0598954926	-0.0045922297	0.0441715173	-0.2171138213	0.0809164004	0.1182854469	0.2570187362	0.0800927042	0.0599595747	0.1573461345	-0.0058119662	-0.1475865586	0.0167778685	0.3168087317	0.0222687688	0.0902984642	-0.0049633571	0.1144090855	-0.1190535389	-0.0133506287	0.1338049855	0.0761354203	0.050908688	0.1256704501	0.1707558453	0.0356369658	0.0448759765	0.248054111	-0.0653624881	0.054935885	0.1240005597	0.1232072013	-0.1516126388	0.0489677451	-0.0978297307	0.1316265335	-0.0715006831	-0.1465765664	0.1993495865	-0.1791184575	-0.0430458111	0.1224086499	0.1282648476	0.0092643897	0.061524237	0.1305692032	0.1394218639	0.0169554634	0.0956059483	0.1135833189	-0.1648695182	-0.1224374045	-0.0585053599	-0.1205300146	0.1003272719	-0.0505583409	-0.1121331775	0.0634026208	0.0759039531	-0.0307631053	-0.0201492612	-0.0206717741	0.0803309807	0.1938343514	-0.2919770164	-0.0593124045	-0.0361647725	-0.0929318024	0.0005411506	-0.1136290686	0.101054051	-0.1762011819	0.1716677824	-0.0425393616	0.0962133011	0.111209206	0.0302128	-0.0035966999999999	0.00091281328384	1.2936250889999984e-05	-0.0409743	0.0108124	0.0016788932604899	0.00011690799376	0.0100307	0.0548392	0.00300733785664	0.00010061494249	-4.00485e-05	-0.0008859264999999	7.848657634022499e-07	1.60388235225e-09	0.000183481	0.0	3.366527736099999e-08	0.0	4.50811e-05	-7.514690000000001e-05	5.647056579610002e-09	2.0323055772099998e-09	0.8432796632	-1.477560457	-0.1307146659	0.8390539107	1.146980616	1.121510395	-0.05135997116	-1.236159452
75665.37810476152	596.0592216131772	355286.5956701067	5725249443.736524	118631.59871941897	67.07818472861254	4499.482866485869	14073456214.725248	75770.57612373002	182.6746908311179	5741180206.121965	33370.04267024452	80763.40318629202	72102.33431209788	1.11776	18.857998	0.10324184	0.0497175	-0.3636490546	0.0687566691	0.1483023217	-0.0696092836	-0.1155404535	-0.1404196237	0.1156282115	-0.115622417	0.0164373351	-0.0435641183	-0.0080122434	-0.077998877	0.0079034293	0.1423512966	0.106701741	0.0736383527	0.0692255551	-0.0731958627	-0.071783812	-0.0869178952	-0.1285807	0.0943390133	-0.1161856331	0.0179190323	-0.0509718647	-0.1768931951	-0.1196069736	0.0335161291	-0.0692712632	0.1226413707	0.2418246143	0.0372546491	-0.1565811602	0.1242810651	0.1657722068	-0.0305483957	0.0987827278	-0.1346362083	-0.0430654066	0.1448196635	-0.1023476913	-0.0710465464	-0.0070118663	-0.0090627209	0.1217332945	0.0019476696	0.0476428018	-0.0738863147	-0.0608260721	0.127579873	-0.1319060116	-0.1456865732	-0.0952276254	0.1936792788	0.1002246178	0.0036586021	-0.1139086624	0.1313765034	-0.1455491771	-0.118631342	-0.1142721736	-0.0253928243	0.0786925571	0.0858493929	-0.2162929753	0.0231079342	0.2660671015	-0.0034057855	-0.0175541336	-0.0332681345	0.0043252514	0.1118997653	-0.309063938	0.1023616107	-0.073377388	0.0244836124	0.0282522646	0.0102062182	-0.2694031395	-0.1144369599	-0.3070077268	0.1401983986	-0.075209797	0.1395128219	0.1059703668	-0.00363181	-0.03384461	1.31900438761e-05	0.0011454576260521	-0.00850447	0.03246983	7.23260099809e-05	0.0010542898602289	-0.00721526	-0.01724596	0.0002974231363216	5.2059976867600006e-05	-0.000188454	-0.0001484055	2.2024192430250006e-08	3.5514910116000006e-08	2.48096e-05	-0.0001586714	6.1551625216e-10	2.5176613177959998e-08	0.000131633	8.655190000000001e-05	7.491231393610002e-09	1.7327246689e-08	0.3165974819	-1.027306288	-1.152094451	1.140339261	1.742492934	-0.2471663656	-0.953620978	-0.7657172662
75544.62161662258	-120.75648813894075	14582.129427650145	5706989855.198679	119294.79720948012	663.1984900611569	439832.2372193984	14231248641.250986	75876.5841730513	106.00804932128813	5757256025.77014	11237.706520904656	80912.1485795617	59546.61985638786	1.145585	19.327446	0.06293805	0.0385865	-0.1381170505	0.0325022474	-0.0236112474	0.2172168019	-0.0807280692	-0.0684258255	0.103467165	-0.2378843751	0.1309374777	0.0652299954	0.1025925993	0.0082009021	0.2433966344	0.0394789331	0.0111412916	0.0326746972	0.1118118025	0.1180516765	0.122504426	-0.0215106306	0.0713179083	0.0649340745	0.1724752329	0.0433050213	-0.0315749551	0.182588486	-0.0103450575	0.0912212453	-0.0326763324	-0.0532145166	0.1424258441	0.095467548	-0.0155617058	-0.0738951889	0.2322714825	-0.1417595732	-0.1868621788	-0.0708061725	-0.1799598275	-0.0157149539	-0.1305263104	-0.2076339397	-0.017972515	-0.0394451297	0.092790975	-0.1148868827	0.0707473825	0.1097256059	-0.0806811805	-0.0091799777	-0.1009706406	0.0217299997	0.0614048087	-0.1475525408	0.1010644584	0.0242878879	-0.0759369013	-0.1038023193	-0.101539729	-0.0745055626	0.0805018663	0.0493737351	0.116229244	0.1078856825	-0.1499991674	0.2255935174	0.1741299181	-0.0753608487	0.0626485665	0.0569586	0.0289442599	0.0152226071	-0.0117753227	-0.148402805	-0.2006384407	0.1000616688	-0.0573031228	0.0468366147	-0.1797269821	0.0895160703	-0.052437119	-0.1164249443	-0.0767003202	0.00319729	0.1005405618	-0.003122	0.0005098099999999	9.746884e-06	2.599062360999999e-07	-0.00495229	0.00355218	2.45251762441e-05	1.26179827524e-05	-0.0136477	-0.00643244	4.13762843536e-05	0.00018625971529	0.000488491	0.000676945	4.58254533025e-07	2.38623457081e-07	0.000183481	0.0001586714	3.366527736099999e-08	2.5176613177959998e-08	0.000344889	0.000213256	4.5478121536000015e-08	1.1894842232100003e-07	-0.5074245129	0.3887324248	-1.349394585	1.11052752	0.2444437294	-0.9934091475	0.8134323503	0.933534572
